ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19310420,PRCP,0,,,a,
ASN00092045,19310421,PRCP,0,,,a,
ASN00092045,19310422,PRCP,0,,,a,
ASN00092045,19310423,PRCP,0,,,a,
ASN00092045,19310424,PRCP,13,,,a,
ASN00092045,19310425,PRCP,0,,,a,
ASN00092045,19310426,PRCP,0,,,a,
ASN00092045,19310427,PRCP,0,,,a,
ASN00092045,19310428,PRCP,0,,,a,
ASN00092045,19310429,PRCP,0,,,a,
ASN00092045,19310430,PRCP,25,,,a,
ASN00092045,19310501,PRCP,76,,,a,
ASN00092045,19310502,PRCP,5,,,a,
ASN00092045,19310503,PRCP,0,,,a,
ASN00092045,19310504,PRCP,10,,,a,
ASN00092045,19310505,PRCP,41,,,a,
ASN00092045,19310506,PRCP,3,,,a,
ASN00092045,19310507,PRCP,0,,,a,
ASN00092045,19310508,PRCP,76,,,a,
ASN00092045,19310509,PRCP,279,,,a,
ASN00092045,19310510,PRCP,51,,,a,
ASN00092045,19310511,PRCP,25,,,a,
ASN00092045,19310512,PRCP,81,,,a,
ASN00092045,19310513,PRCP,38,,,a,
ASN00092045,19310514,PRCP,8,,,a,
ASN00092045,19310515,PRCP,56,,,a,
ASN00092045,19310516,PRCP,5,,,a,
ASN00092045,19310517,PRCP,28,,,a,
ASN00092045,19310518,PRCP,10,,,a,
ASN00092045,19310519,PRCP,0,,,a,
ASN00092045,19310520,PRCP,0,,,a,
ASN00092045,19310521,PRCP,0,,,a,
ASN00092045,19310522,PRCP,0,,,a,
ASN00092045,19310523,PRCP,91,,,a,
ASN00092045,19310524,PRCP,0,,,a,
ASN00092045,19310525,PRCP,0,,,a,
ASN00092045,19310526,PRCP,0,,,a,
ASN00092045,19310527,PRCP,0,,,a,
ASN00092045,19310528,PRCP,0,,,a,
ASN00092045,19310529,PRCP,0,,,a,
ASN00092045,19310530,PRCP,36,,,a,
ASN00092045,19310531,PRCP,0,,,a,
ASN00092045,19310601,PRCP,0,,,a,
ASN00092045,19310602,PRCP,0,,,a,
ASN00092045,19310603,PRCP,15,,,a,
ASN00092045,19310604,PRCP,0,,,a,
ASN00092045,19310605,PRCP,0,,,a,
ASN00092045,19310606,PRCP,8,,,a,
ASN00092045,19310607,PRCP,546,,,a,
ASN00092045,19310608,PRCP,61,,,a,
ASN00092045,19310609,PRCP,23,,,a,
ASN00092045,19310610,PRCP,36,,,a,
ASN00092045,19310611,PRCP,25,,,a,
ASN00092045,19310612,PRCP,38,,,a,
ASN00092045,19310613,PRCP,0,,,a,
ASN00092045,19310614,PRCP,13,,,a,
ASN00092045,19310615,PRCP,114,,,a,
ASN00092045,19310616,PRCP,0,,,a,
ASN00092045,19310617,PRCP,0,,,a,
ASN00092045,19310618,PRCP,0,,,a,
ASN00092045,19310619,PRCP,411,,,a,
ASN00092045,19310620,PRCP,71,,,a,
ASN00092045,19310621,PRCP,0,,,a,
ASN00092045,19310622,PRCP,0,,,a,
ASN00092045,19310623,PRCP,0,,,a,
ASN00092045,19310624,PRCP,163,,,a,
ASN00092045,19310625,PRCP,0,,,a,
ASN00092045,19310626,PRCP,0,,,a,
ASN00092045,19310627,PRCP,0,,,a,
ASN00092045,19310628,PRCP,8,,,a,
ASN00092045,19310629,PRCP,10,,,a,
ASN00092045,19310630,PRCP,122,,,a,
ASN00092045,19310701,PRCP,0,,,a,
ASN00092045,19310702,PRCP,0,,,a,
ASN00092045,19310703,PRCP,18,,,a,
ASN00092045,19310704,PRCP,5,,,a,
ASN00092045,19310705,PRCP,0,,,a,
ASN00092045,19310706,PRCP,0,,,a,
ASN00092045,19310707,PRCP,13,,,a,
ASN00092045,19310708,PRCP,36,,,a,
ASN00092045,19310709,PRCP,8,,,a,
ASN00092045,19310710,PRCP,23,,,a,
ASN00092045,19310711,PRCP,160,,,a,
ASN00092045,19310712,PRCP,20,,,a,
ASN00092045,19310713,PRCP,15,,,a,
ASN00092045,19310714,PRCP,0,,,a,
ASN00092045,19310715,PRCP,0,,,a,
ASN00092045,19310716,PRCP,0,,,a,
ASN00092045,19310717,PRCP,0,,,a,
ASN00092045,19310718,PRCP,8,,,a,
ASN00092045,19310719,PRCP,0,,,a,
ASN00092045,19310720,PRCP,0,,,a,
ASN00092045,19310721,PRCP,0,,,a,
ASN00092045,19310722,PRCP,56,,,a,
ASN00092045,19310723,PRCP,20,,,a,
ASN00092045,19310724,PRCP,5,,,a,
ASN00092045,19310725,PRCP,137,,,a,
ASN00092045,19310726,PRCP,170,,,a,
ASN00092045,19310727,PRCP,157,,,a,
ASN00092045,19310728,PRCP,33,,,a,
ASN00092045,19310729,PRCP,130,,,a,
ASN00092045,19310730,PRCP,53,,,a,
ASN00092045,19310731,PRCP,0,,,a,
ASN00092045,19310801,PRCP,0,,,a,
ASN00092045,19310802,PRCP,0,,,a,
ASN00092045,19310803,PRCP,0,,,a,
ASN00092045,19310804,PRCP,0,,,a,
ASN00092045,19310805,PRCP,13,,,a,
ASN00092045,19310806,PRCP,58,,,a,
ASN00092045,19310807,PRCP,23,,,a,
ASN00092045,19310808,PRCP,18,,,a,
ASN00092045,19310809,PRCP,0,,,a,
ASN00092045,19310810,PRCP,0,,,a,
ASN00092045,19310811,PRCP,46,,,a,
ASN00092045,19310812,PRCP,18,,,a,
ASN00092045,19310813,PRCP,0,,,a,
ASN00092045,19310814,PRCP,5,,,a,
ASN00092045,19310815,PRCP,10,,,a,
ASN00092045,19310816,PRCP,0,,,a,
ASN00092045,19310817,PRCP,18,,,a,
ASN00092045,19310818,PRCP,20,,,a,
ASN00092045,19310819,PRCP,3,,,a,
ASN00092045,19310820,PRCP,8,,,a,
ASN00092045,19310821,PRCP,8,,,a,
ASN00092045,19310822,PRCP,53,,,a,
ASN00092045,19310823,PRCP,0,,,a,
ASN00092045,19310824,PRCP,0,,,a,
ASN00092045,19310825,PRCP,0,,,a,
ASN00092045,19310826,PRCP,8,,,a,
ASN00092045,19310827,PRCP,10,,,a,
ASN00092045,19310828,PRCP,33,,,a,
ASN00092045,19310829,PRCP,0,,,a,
ASN00092045,19310830,PRCP,0,,,a,
ASN00092045,19310831,PRCP,46,,,a,
ASN00092045,19310901,PRCP,28,,,a,
ASN00092045,19310902,PRCP,38,,,a,
ASN00092045,19310903,PRCP,18,,,a,
ASN00092045,19310904,PRCP,53,,,a,
ASN00092045,19310905,PRCP,0,,,a,
ASN00092045,19310906,PRCP,0,,,a,
ASN00092045,19310907,PRCP,3,,,a,
ASN00092045,19310908,PRCP,30,,,a,
ASN00092045,19310909,PRCP,0,,,a,
ASN00092045,19310910,PRCP,0,,,a,
ASN00092045,19310911,PRCP,38,,,a,
ASN00092045,19310912,PRCP,3,,,a,
ASN00092045,19310913,PRCP,8,,,a,
ASN00092045,19310914,PRCP,81,,,a,
ASN00092045,19310915,PRCP,69,,,a,
ASN00092045,19310916,PRCP,41,,,a,
ASN00092045,19310917,PRCP,20,,,a,
ASN00092045,19310918,PRCP,38,,,a,
ASN00092045,19310919,PRCP,5,,,a,
ASN00092045,19310920,PRCP,8,,,a,
ASN00092045,19310921,PRCP,0,,,a,
ASN00092045,19310922,PRCP,0,,,a,
ASN00092045,19310923,PRCP,0,,,a,
ASN00092045,19310924,PRCP,0,,,a,
ASN00092045,19310925,PRCP,0,,,a,
ASN00092045,19310926,PRCP,0,,,a,
ASN00092045,19310927,PRCP,0,,,a,
ASN00092045,19310928,PRCP,0,,,a,
ASN00092045,19310929,PRCP,51,,,a,
ASN00092045,19310930,PRCP,18,,,a,
ASN00092045,19311001,PRCP,0,,,a,
ASN00092045,19311002,PRCP,0,,,a,
ASN00092045,19311003,PRCP,81,,,a,
ASN00092045,19311004,PRCP,36,,,a,
ASN00092045,19311005,PRCP,91,,,a,
ASN00092045,19311006,PRCP,0,,,a,
ASN00092045,19311007,PRCP,0,,,a,
ASN00092045,19311008,PRCP,0,,,a,
ASN00092045,19311009,PRCP,0,,,a,
ASN00092045,19311010,PRCP,15,,,a,
ASN00092045,19311011,PRCP,0,,,a,
ASN00092045,19311012,PRCP,0,,,a,
ASN00092045,19311013,PRCP,0,,,a,
ASN00092045,19311014,PRCP,0,,,a,
ASN00092045,19311015,PRCP,0,,,a,
ASN00092045,19311016,PRCP,0,,,a,
ASN00092045,19311017,PRCP,0,,,a,
ASN00092045,19311018,PRCP,30,,,a,
ASN00092045,19311019,PRCP,36,,,a,
ASN00092045,19311020,PRCP,0,,,a,
ASN00092045,19311021,PRCP,0,,,a,
ASN00092045,19311022,PRCP,0,,,a,
ASN00092045,19311023,PRCP,91,,,a,
ASN00092045,19311024,PRCP,0,,,a,
ASN00092045,19311025,PRCP,0,,,a,
ASN00092045,19311026,PRCP,0,,,a,
ASN00092045,19311027,PRCP,0,,,a,
ASN00092045,19311028,PRCP,0,,,a,
ASN00092045,19311029,PRCP,0,,,a,
ASN00092045,19311030,PRCP,0,,,a,
ASN00092045,19311031,PRCP,0,,,a,
ASN00092045,19311101,PRCP,0,,,a,
ASN00092045,19311102,PRCP,0,,,a,
ASN00092045,19311103,PRCP,5,,,a,
ASN00092045,19311104,PRCP,0,,,a,
ASN00092045,19311105,PRCP,0,,,a,
ASN00092045,19311106,PRCP,0,,,a,
ASN00092045,19311107,PRCP,0,,,a,
ASN00092045,19311108,PRCP,18,,,a,
ASN00092045,19311109,PRCP,25,,,a,
ASN00092045,19311110,PRCP,0,,,a,
ASN00092045,19311111,PRCP,0,,,a,
ASN00092045,19311112,PRCP,0,,,a,
ASN00092045,19311113,PRCP,0,,,a,
ASN00092045,19311114,PRCP,0,,,a,
ASN00092045,19311115,PRCP,0,,,a,
ASN00092045,19311116,PRCP,279,,,a,
ASN00092045,19311117,PRCP,130,,,a,
ASN00092045,19311118,PRCP,86,,,a,
ASN00092045,19311119,PRCP,0,,,a,
ASN00092045,19311120,PRCP,69,,,a,
ASN00092045,19311121,PRCP,79,,,a,
ASN00092045,19311122,PRCP,0,,,a,
ASN00092045,19311123,PRCP,0,,,a,
ASN00092045,19311124,PRCP,0,,,a,
ASN00092045,19311125,PRCP,0,,,a,
ASN00092045,19311126,PRCP,0,,,a,
ASN00092045,19311127,PRCP,0,,,a,
ASN00092045,19311128,PRCP,0,,,a,
ASN00092045,19311129,PRCP,0,,,a,
ASN00092045,19311130,PRCP,0,,,a,
ASN00092045,19311201,PRCP,0,,,a,
ASN00092045,19311202,PRCP,0,,,a,
ASN00092045,19311203,PRCP,0,,,a,
ASN00092045,19311204,PRCP,0,,,a,
ASN00092045,19311205,PRCP,0,,,a,
ASN00092045,19311206,PRCP,0,,,a,
ASN00092045,19311207,PRCP,0,,,a,
ASN00092045,19311208,PRCP,0,,,a,
ASN00092045,19311209,PRCP,0,,,a,
ASN00092045,19311210,PRCP,0,,,a,
ASN00092045,19311211,PRCP,0,,,a,
ASN00092045,19311212,PRCP,0,,,a,
ASN00092045,19311213,PRCP,10,,,a,
ASN00092045,19311214,PRCP,127,,,a,
ASN00092045,19311215,PRCP,5,,,a,
ASN00092045,19311216,PRCP,13,,,a,
ASN00092045,19311217,PRCP,0,,,a,
ASN00092045,19311218,PRCP,0,,,a,
ASN00092045,19311219,PRCP,0,,,a,
ASN00092045,19311220,PRCP,0,,,a,
ASN00092045,19311221,PRCP,0,,,a,
ASN00092045,19311222,PRCP,10,,,a,
ASN00092045,19311223,PRCP,30,,,a,
ASN00092045,19311224,PRCP,0,,,a,
ASN00092045,19311225,PRCP,0,,,a,
ASN00092045,19311226,PRCP,0,,,a,
ASN00092045,19311227,PRCP,0,,,a,
ASN00092045,19311228,PRCP,0,,,a,
ASN00092045,19311229,PRCP,0,,,a,
ASN00092045,19311230,PRCP,0,,,a,
ASN00092045,19311231,PRCP,0,,,a,
ASN00092045,19320101,PRCP,0,,,a,
ASN00092045,19320102,PRCP,0,,,a,
ASN00092045,19320103,PRCP,0,,,a,
ASN00092045,19320104,PRCP,0,,,a,
ASN00092045,19320105,PRCP,0,,,a,
ASN00092045,19320106,PRCP,0,,,a,
ASN00092045,19320107,PRCP,0,,,a,
ASN00092045,19320108,PRCP,38,,,a,
ASN00092045,19320109,PRCP,0,,,a,
ASN00092045,19320110,PRCP,38,,,a,
ASN00092045,19320111,PRCP,0,,,a,
ASN00092045,19320112,PRCP,5,,,a,
ASN00092045,19320113,PRCP,53,,,a,
ASN00092045,19320114,PRCP,0,,,a,
ASN00092045,19320115,PRCP,0,,,a,
ASN00092045,19320116,PRCP,0,,,a,
ASN00092045,19320117,PRCP,0,,,a,
ASN00092045,19320118,PRCP,0,,,a,
ASN00092045,19320119,PRCP,0,,,a,
ASN00092045,19320120,PRCP,0,,,a,
ASN00092045,19320121,PRCP,0,,,a,
ASN00092045,19320122,PRCP,3,,,a,
ASN00092045,19320123,PRCP,0,,,a,
ASN00092045,19320124,PRCP,0,,,a,
ASN00092045,19320125,PRCP,0,,,a,
ASN00092045,19320126,PRCP,0,,,a,
ASN00092045,19320127,PRCP,0,,,a,
ASN00092045,19320128,PRCP,0,,,a,
ASN00092045,19320129,PRCP,5,,,a,
ASN00092045,19320130,PRCP,0,,,a,
ASN00092045,19320131,PRCP,0,,,a,
ASN00092045,19320201,PRCP,0,,,a,
ASN00092045,19320202,PRCP,25,,,a,
ASN00092045,19320203,PRCP,0,,,a,
ASN00092045,19320204,PRCP,0,,,a,
ASN00092045,19320205,PRCP,0,,,a,
ASN00092045,19320206,PRCP,0,,,a,
ASN00092045,19320207,PRCP,0,,,a,
ASN00092045,19320208,PRCP,97,,,a,
ASN00092045,19320209,PRCP,15,,,a,
ASN00092045,19320210,PRCP,18,,,a,
ASN00092045,19320211,PRCP,3,,,a,
ASN00092045,19320212,PRCP,15,,,a,
ASN00092045,19320213,PRCP,0,,,a,
ASN00092045,19320214,PRCP,0,,,a,
ASN00092045,19320215,PRCP,81,,,a,
ASN00092045,19320216,PRCP,8,,,a,
ASN00092045,19320217,PRCP,0,,,a,
ASN00092045,19320218,PRCP,0,,,a,
ASN00092045,19320219,PRCP,0,,,a,
ASN00092045,19320220,PRCP,15,,,a,
ASN00092045,19320221,PRCP,8,,,a,
ASN00092045,19320222,PRCP,25,,,a,
ASN00092045,19320223,PRCP,13,,,a,
ASN00092045,19320224,PRCP,0,,,a,
ASN00092045,19320225,PRCP,0,,,a,
ASN00092045,19320226,PRCP,0,,,a,
ASN00092045,19320227,PRCP,0,,,a,
ASN00092045,19320228,PRCP,0,,,a,
ASN00092045,19320229,PRCP,0,,,a,
ASN00092045,19320301,PRCP,3,,,a,
ASN00092045,19320302,PRCP,0,,,a,
ASN00092045,19320303,PRCP,3,,,a,
ASN00092045,19320304,PRCP,0,,,a,
ASN00092045,19320305,PRCP,5,,,a,
ASN00092045,19320306,PRCP,0,,,a,
ASN00092045,19320307,PRCP,122,,,a,
ASN00092045,19320308,PRCP,8,,,a,
ASN00092045,19320309,PRCP,0,,,a,
ASN00092045,19320310,PRCP,495,,,a,
ASN00092045,19320311,PRCP,109,,,a,
ASN00092045,19320312,PRCP,0,,,a,
ASN00092045,19320313,PRCP,0,,,a,
ASN00092045,19320314,PRCP,0,,,a,
ASN00092045,19320315,PRCP,0,,,a,
ASN00092045,19320316,PRCP,97,,,a,
ASN00092045,19320317,PRCP,0,,,a,
ASN00092045,19320318,PRCP,0,,,a,
ASN00092045,19320319,PRCP,0,,,a,
ASN00092045,19320320,PRCP,3,,,a,
ASN00092045,19320321,PRCP,5,,,a,
ASN00092045,19320322,PRCP,0,,,a,
ASN00092045,19320323,PRCP,0,,,a,
ASN00092045,19320324,PRCP,23,,,a,
ASN00092045,19320325,PRCP,0,,,a,
ASN00092045,19320326,PRCP,0,,,a,
ASN00092045,19320327,PRCP,89,,,a,
ASN00092045,19320328,PRCP,5,,,a,
ASN00092045,19320329,PRCP,71,,,a,
ASN00092045,19320330,PRCP,0,,,a,
ASN00092045,19320331,PRCP,8,,,a,
ASN00092045,19320401,PRCP,0,,,a,
ASN00092045,19320402,PRCP,5,,,a,
ASN00092045,19320403,PRCP,0,,,a,
ASN00092045,19320404,PRCP,20,,,a,
ASN00092045,19320405,PRCP,51,,,a,
ASN00092045,19320406,PRCP,89,,,a,
ASN00092045,19320407,PRCP,20,,,a,
ASN00092045,19320408,PRCP,41,,,a,
ASN00092045,19320409,PRCP,244,,,a,
ASN00092045,19320410,PRCP,25,,,a,
ASN00092045,19320411,PRCP,401,,,a,
ASN00092045,19320412,PRCP,0,,,a,
ASN00092045,19320413,PRCP,0,,,a,
ASN00092045,19320414,PRCP,0,,,a,
ASN00092045,19320415,PRCP,0,,,a,
ASN00092045,19320416,PRCP,15,,,a,
ASN00092045,19320417,PRCP,328,,,a,
ASN00092045,19320418,PRCP,0,,,a,
ASN00092045,19320419,PRCP,61,,,a,
ASN00092045,19320420,PRCP,0,,,a,
ASN00092045,19320421,PRCP,30,,,a,
ASN00092045,19320422,PRCP,41,,,a,
ASN00092045,19320423,PRCP,0,,,a,
ASN00092045,19320424,PRCP,13,,,a,
ASN00092045,19320425,PRCP,51,,,a,
ASN00092045,19320426,PRCP,0,,,a,
ASN00092045,19320427,PRCP,0,,,a,
ASN00092045,19320428,PRCP,13,,,a,
ASN00092045,19320429,PRCP,5,,,a,
ASN00092045,19320430,PRCP,0,,,a,
ASN00092045,19320501,PRCP,0,,,a,
ASN00092045,19320502,PRCP,0,,,a,
ASN00092045,19320503,PRCP,0,,,a,
ASN00092045,19320504,PRCP,0,,,a,
ASN00092045,19320505,PRCP,0,,,a,
ASN00092045,19320506,PRCP,0,,,a,
ASN00092045,19320507,PRCP,0,,,a,
ASN00092045,19320508,PRCP,0,,,a,
ASN00092045,19320509,PRCP,10,,,a,
ASN00092045,19320510,PRCP,0,,,a,
ASN00092045,19320511,PRCP,0,,,a,
ASN00092045,19320512,PRCP,0,,,a,
ASN00092045,19320513,PRCP,0,,,a,
ASN00092045,19320514,PRCP,0,,,a,
ASN00092045,19320515,PRCP,0,,,a,
ASN00092045,19320516,PRCP,0,,,a,
ASN00092045,19320517,PRCP,5,,,a,
ASN00092045,19320518,PRCP,0,,,a,
ASN00092045,19320519,PRCP,0,,,a,
ASN00092045,19320520,PRCP,0,,,a,
ASN00092045,19320521,PRCP,0,,,a,
ASN00092045,19320522,PRCP,0,,,a,
ASN00092045,19320523,PRCP,0,,,a,
ASN00092045,19320524,PRCP,0,,,a,
ASN00092045,19320525,PRCP,0,,,a,
ASN00092045,19320526,PRCP,0,,,a,
ASN00092045,19320527,PRCP,0,,,a,
ASN00092045,19320528,PRCP,0,,,a,
ASN00092045,19320529,PRCP,0,,,a,
ASN00092045,19320530,PRCP,0,,,a,
ASN00092045,19320531,PRCP,0,,,a,
ASN00092045,19320601,PRCP,0,,,a,
ASN00092045,19320602,PRCP,0,,,a,
ASN00092045,19320603,PRCP,0,,,a,
ASN00092045,19320604,PRCP,0,,,a,
ASN00092045,19320605,PRCP,0,,,a,
ASN00092045,19320606,PRCP,0,,,a,
ASN00092045,19320607,PRCP,10,,,a,
ASN00092045,19320608,PRCP,0,,,a,
ASN00092045,19320609,PRCP,0,,,a,
ASN00092045,19320610,PRCP,0,,,a,
ASN00092045,19320611,PRCP,10,,,a,
ASN00092045,19320612,PRCP,20,,,a,
ASN00092045,19320613,PRCP,89,,,a,
ASN00092045,19320614,PRCP,18,,,a,
ASN00092045,19320615,PRCP,104,,,a,
ASN00092045,19320616,PRCP,13,,,a,
ASN00092045,19320617,PRCP,0,,,a,
ASN00092045,19320618,PRCP,0,,,a,
ASN00092045,19320619,PRCP,5,,,a,
ASN00092045,19320620,PRCP,43,,,a,
ASN00092045,19320621,PRCP,0,,,a,
ASN00092045,19320622,PRCP,91,,,a,
ASN00092045,19320623,PRCP,8,,,a,
ASN00092045,19320624,PRCP,147,,,a,
ASN00092045,19320625,PRCP,25,,,a,
ASN00092045,19320626,PRCP,8,,,a,
ASN00092045,19320627,PRCP,0,,,a,
ASN00092045,19320628,PRCP,0,,,a,
ASN00092045,19320629,PRCP,0,,,a,
ASN00092045,19320630,PRCP,0,,,a,
ASN00092045,19320701,PRCP,0,,,a,
ASN00092045,19320702,PRCP,0,,,a,
ASN00092045,19320703,PRCP,0,,,a,
ASN00092045,19320704,PRCP,46,,,a,
ASN00092045,19320705,PRCP,58,,,a,
ASN00092045,19320706,PRCP,38,,,a,
ASN00092045,19320707,PRCP,15,,,a,
ASN00092045,19320708,PRCP,38,,,a,
ASN00092045,19320709,PRCP,173,,,a,
ASN00092045,19320710,PRCP,66,,,a,
ASN00092045,19320711,PRCP,13,,,a,
ASN00092045,19320712,PRCP,0,,,a,
ASN00092045,19320713,PRCP,0,,,a,
ASN00092045,19320714,PRCP,0,,,a,
ASN00092045,19320715,PRCP,0,,,a,
ASN00092045,19320716,PRCP,0,,,a,
ASN00092045,19320717,PRCP,0,,,a,
ASN00092045,19320718,PRCP,10,,,a,
ASN00092045,19320719,PRCP,13,,,a,
ASN00092045,19320720,PRCP,10,,,a,
ASN00092045,19320721,PRCP,0,,,a,
ASN00092045,19320722,PRCP,10,,,a,
ASN00092045,19320723,PRCP,0,,,a,
ASN00092045,19320724,PRCP,0,,,a,
ASN00092045,19320725,PRCP,0,,,a,
ASN00092045,19320726,PRCP,38,,,a,
ASN00092045,19320727,PRCP,10,,,a,
ASN00092045,19320728,PRCP,0,,,a,
ASN00092045,19320729,PRCP,15,,,a,
ASN00092045,19320730,PRCP,30,,,a,
ASN00092045,19320731,PRCP,8,,,a,
ASN00092045,19320801,PRCP,0,,,a,
ASN00092045,19320802,PRCP,0,,,a,
ASN00092045,19320803,PRCP,0,,,a,
ASN00092045,19320804,PRCP,0,,,a,
ASN00092045,19320805,PRCP,18,,,a,
ASN00092045,19320806,PRCP,0,,,a,
ASN00092045,19320807,PRCP,38,,,a,
ASN00092045,19320808,PRCP,61,,,a,
ASN00092045,19320809,PRCP,8,,,a,
ASN00092045,19320810,PRCP,8,,,a,
ASN00092045,19320811,PRCP,152,,,a,
ASN00092045,19320812,PRCP,165,,,a,
ASN00092045,19320813,PRCP,36,,,a,
ASN00092045,19320814,PRCP,10,,,a,
ASN00092045,19320815,PRCP,0,,,a,
ASN00092045,19320816,PRCP,0,,,a,
ASN00092045,19320817,PRCP,0,,,a,
ASN00092045,19320818,PRCP,0,,,a,
ASN00092045,19320819,PRCP,0,,,a,
ASN00092045,19320820,PRCP,0,,,a,
ASN00092045,19320821,PRCP,0,,,a,
ASN00092045,19320822,PRCP,0,,,a,
ASN00092045,19320823,PRCP,13,,,a,
ASN00092045,19320824,PRCP,76,,,a,
ASN00092045,19320825,PRCP,5,,,a,
ASN00092045,19320826,PRCP,20,,,a,
ASN00092045,19320827,PRCP,0,,,a,
ASN00092045,19320828,PRCP,10,,,a,
ASN00092045,19320829,PRCP,30,,,a,
ASN00092045,19320830,PRCP,264,,,a,
ASN00092045,19320831,PRCP,25,,,a,
ASN00092045,19320901,PRCP,36,,,a,
ASN00092045,19320902,PRCP,61,,,a,
ASN00092045,19320903,PRCP,0,,,a,
ASN00092045,19320904,PRCP,43,,,a,
ASN00092045,19320905,PRCP,0,,,a,
ASN00092045,19320906,PRCP,0,,,a,
ASN00092045,19320907,PRCP,10,,,a,
ASN00092045,19320908,PRCP,5,,,a,
ASN00092045,19320909,PRCP,0,,,a,
ASN00092045,19320910,PRCP,5,,,a,
ASN00092045,19320911,PRCP,23,,,a,
ASN00092045,19320912,PRCP,0,,,a,
ASN00092045,19320913,PRCP,18,,,a,
ASN00092045,19320914,PRCP,15,,,a,
ASN00092045,19320915,PRCP,0,,,a,
ASN00092045,19320916,PRCP,3,,,a,
ASN00092045,19320917,PRCP,0,,,a,
ASN00092045,19320918,PRCP,5,,,a,
ASN00092045,19320919,PRCP,38,,,a,
ASN00092045,19320920,PRCP,13,,,a,
ASN00092045,19320921,PRCP,76,,,a,
ASN00092045,19320922,PRCP,18,,,a,
ASN00092045,19320923,PRCP,0,,,a,
ASN00092045,19320924,PRCP,8,,,a,
ASN00092045,19320925,PRCP,0,,,a,
ASN00092045,19320926,PRCP,0,,,a,
ASN00092045,19320927,PRCP,0,,,a,
ASN00092045,19320928,PRCP,0,,,a,
ASN00092045,19320929,PRCP,0,,,a,
ASN00092045,19320930,PRCP,51,,,a,
ASN00092045,19321001,PRCP,0,,,a,
ASN00092045,19321002,PRCP,0,,,a,
ASN00092045,19321003,PRCP,0,,,a,
ASN00092045,19321004,PRCP,0,,,a,
ASN00092045,19321005,PRCP,36,,,a,
ASN00092045,19321006,PRCP,0,,,a,
ASN00092045,19321007,PRCP,0,,,a,
ASN00092045,19321008,PRCP,15,,,a,
ASN00092045,19321009,PRCP,0,,,a,
ASN00092045,19321010,PRCP,0,,,a,
ASN00092045,19321011,PRCP,0,,,a,
ASN00092045,19321012,PRCP,0,,,a,
ASN00092045,19321013,PRCP,427,,,a,
ASN00092045,19321014,PRCP,274,,,a,
ASN00092045,19321015,PRCP,0,,,a,
ASN00092045,19321016,PRCP,0,,,a,
ASN00092045,19321017,PRCP,20,,,a,
ASN00092045,19321018,PRCP,15,,,a,
ASN00092045,19321019,PRCP,132,,,a,
ASN00092045,19321020,PRCP,160,,,a,
ASN00092045,19321021,PRCP,8,,,a,
ASN00092045,19321022,PRCP,135,,,a,
ASN00092045,19321023,PRCP,13,,,a,
ASN00092045,19321024,PRCP,0,,,a,
ASN00092045,19321025,PRCP,0,,,a,
ASN00092045,19321026,PRCP,0,,,a,
ASN00092045,19321027,PRCP,30,,,a,
ASN00092045,19321028,PRCP,5,,,a,
ASN00092045,19321029,PRCP,0,,,a,
ASN00092045,19321030,PRCP,0,,,a,
ASN00092045,19321031,PRCP,0,,,a,
ASN00092045,19321101,PRCP,89,,,a,
ASN00092045,19321102,PRCP,160,,,a,
ASN00092045,19321103,PRCP,0,,,a,
ASN00092045,19321104,PRCP,13,,,a,
ASN00092045,19321105,PRCP,0,,,a,
ASN00092045,19321106,PRCP,0,,,a,
ASN00092045,19321107,PRCP,0,,,a,
ASN00092045,19321108,PRCP,0,,,a,
ASN00092045,19321109,PRCP,0,,,a,
ASN00092045,19321110,PRCP,0,,,a,
ASN00092045,19321111,PRCP,0,,,a,
ASN00092045,19321112,PRCP,0,,,a,
ASN00092045,19321113,PRCP,13,,,a,
ASN00092045,19321114,PRCP,165,,,a,
ASN00092045,19321115,PRCP,130,,,a,
ASN00092045,19321116,PRCP,8,,,a,
ASN00092045,19321117,PRCP,0,,,a,
ASN00092045,19321118,PRCP,0,,,a,
ASN00092045,19321119,PRCP,0,,,a,
ASN00092045,19321120,PRCP,0,,,a,
ASN00092045,19321121,PRCP,0,,,a,
ASN00092045,19321122,PRCP,229,,,a,
ASN00092045,19321123,PRCP,0,,,a,
ASN00092045,19321124,PRCP,10,,,a,
ASN00092045,19321125,PRCP,0,,,a,
ASN00092045,19321126,PRCP,0,,,a,
ASN00092045,19321127,PRCP,0,,,a,
ASN00092045,19321128,PRCP,0,,,a,
ASN00092045,19321129,PRCP,0,,,a,
