ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19321130,PRCP,5,,,a,
ASN00092045,19321201,PRCP,8,,,a,
ASN00092045,19321202,PRCP,30,,,a,
ASN00092045,19321203,PRCP,0,,,a,
ASN00092045,19321204,PRCP,0,,,a,
ASN00092045,19321205,PRCP,119,,,a,
ASN00092045,19321206,PRCP,33,,,a,
ASN00092045,19321207,PRCP,231,,,a,
ASN00092045,19321208,PRCP,13,,,a,
ASN00092045,19321209,PRCP,0,,,a,
ASN00092045,19321210,PRCP,0,,,a,
ASN00092045,19321211,PRCP,0,,,a,
ASN00092045,19321212,PRCP,0,,,a,
ASN00092045,19321213,PRCP,0,,,a,
ASN00092045,19321214,PRCP,0,,,a,
ASN00092045,19321215,PRCP,0,,,a,
ASN00092045,19321216,PRCP,0,,,a,
ASN00092045,19321217,PRCP,0,,,a,
ASN00092045,19321218,PRCP,41,,,a,
ASN00092045,19321219,PRCP,0,,,a,
ASN00092045,19321220,PRCP,0,,,a,
ASN00092045,19321221,PRCP,0,,,a,
ASN00092045,19321222,PRCP,0,,,a,
ASN00092045,19321223,PRCP,0,,,a,
ASN00092045,19321224,PRCP,107,,,a,
ASN00092045,19321225,PRCP,97,,,a,
ASN00092045,19321226,PRCP,0,,,a,
ASN00092045,19321227,PRCP,0,,,a,
ASN00092045,19321228,PRCP,0,,,a,
ASN00092045,19321229,PRCP,0,,,a,
ASN00092045,19321230,PRCP,0,,,a,
ASN00092045,19321231,PRCP,0,,,a,
ASN00092045,19330101,PRCP,0,,,a,
ASN00092045,19330102,PRCP,0,,,a,
ASN00092045,19330103,PRCP,0,,,a,
ASN00092045,19330104,PRCP,0,,,a,
ASN00092045,19330105,PRCP,53,,,a,
ASN00092045,19330106,PRCP,0,,,a,
ASN00092045,19330107,PRCP,0,,,a,
ASN00092045,19330108,PRCP,0,,,a,
ASN00092045,19330109,PRCP,0,,,a,
ASN00092045,19330110,PRCP,0,,,a,
ASN00092045,19330111,PRCP,18,,,a,
ASN00092045,19330112,PRCP,5,,,a,
ASN00092045,19330113,PRCP,0,,,a,
ASN00092045,19330114,PRCP,0,,,a,
ASN00092045,19330115,PRCP,0,,,a,
ASN00092045,19330116,PRCP,173,,,a,
ASN00092045,19330117,PRCP,5,,,a,
ASN00092045,19330118,PRCP,0,,,a,
ASN00092045,19330119,PRCP,3,,,a,
ASN00092045,19330120,PRCP,3,,,a,
ASN00092045,19330121,PRCP,13,,,a,
ASN00092045,19330122,PRCP,64,,,a,
ASN00092045,19330123,PRCP,15,,,a,
ASN00092045,19330124,PRCP,5,,,a,
ASN00092045,19330125,PRCP,142,,,a,
ASN00092045,19330126,PRCP,102,,,a,
ASN00092045,19330127,PRCP,23,,,a,
ASN00092045,19330128,PRCP,0,,,a,
ASN00092045,19330129,PRCP,0,,,a,
ASN00092045,19330130,PRCP,13,,,a,
ASN00092045,19330131,PRCP,15,,,a,
ASN00092045,19330201,PRCP,0,,,a,
ASN00092045,19330202,PRCP,0,,,a,
ASN00092045,19330203,PRCP,0,,,a,
ASN00092045,19330204,PRCP,0,,,a,
ASN00092045,19330205,PRCP,0,,,a,
ASN00092045,19330206,PRCP,0,,,a,
ASN00092045,19330207,PRCP,0,,,a,
ASN00092045,19330208,PRCP,0,,,a,
ASN00092045,19330209,PRCP,13,,,a,
ASN00092045,19330210,PRCP,0,,,a,
ASN00092045,19330211,PRCP,0,,,a,
ASN00092045,19330212,PRCP,0,,,a,
ASN00092045,19330213,PRCP,0,,,a,
ASN00092045,19330214,PRCP,0,,,a,
ASN00092045,19330215,PRCP,0,,,a,
ASN00092045,19330216,PRCP,0,,,a,
ASN00092045,19330217,PRCP,0,,,a,
ASN00092045,19330218,PRCP,5,,,a,
ASN00092045,19330219,PRCP,89,,,a,
ASN00092045,19330220,PRCP,0,,,a,
ASN00092045,19330221,PRCP,5,,,a,
ASN00092045,19330222,PRCP,0,,,a,
ASN00092045,19330223,PRCP,0,,,a,
ASN00092045,19330224,PRCP,28,,,a,
ASN00092045,19330225,PRCP,5,,,a,
ASN00092045,19330226,PRCP,0,,,a,
ASN00092045,19330227,PRCP,0,,,a,
ASN00092045,19330228,PRCP,0,,,a,
ASN00092045,19330301,PRCP,0,,,a,
ASN00092045,19330302,PRCP,0,,,a,
ASN00092045,19330303,PRCP,0,,,a,
ASN00092045,19330304,PRCP,0,,,a,
ASN00092045,19330305,PRCP,76,,,a,
ASN00092045,19330306,PRCP,0,,,a,
ASN00092045,19330307,PRCP,0,,,a,
ASN00092045,19330308,PRCP,0,,,a,
ASN00092045,19330309,PRCP,0,,,a,
ASN00092045,19330310,PRCP,0,,,a,
ASN00092045,19330311,PRCP,0,,,a,
ASN00092045,19330312,PRCP,0,,,a,
ASN00092045,19330313,PRCP,30,,,a,
ASN00092045,19330314,PRCP,0,,,a,
ASN00092045,19330315,PRCP,0,,,a,
ASN00092045,19330316,PRCP,0,,,a,
ASN00092045,19330317,PRCP,0,,,a,
ASN00092045,19330318,PRCP,0,,,a,
ASN00092045,19330319,PRCP,28,,,a,
ASN00092045,19330320,PRCP,18,,,a,
ASN00092045,19330321,PRCP,20,,,a,
ASN00092045,19330322,PRCP,0,,,a,
ASN00092045,19330323,PRCP,5,,,a,
ASN00092045,19330324,PRCP,18,,,a,
ASN00092045,19330325,PRCP,15,,,a,
ASN00092045,19330326,PRCP,25,,,a,
ASN00092045,19330327,PRCP,0,,,a,
ASN00092045,19330328,PRCP,0,,,a,
ASN00092045,19330329,PRCP,10,,,a,
ASN00092045,19330330,PRCP,76,,,a,
ASN00092045,19330331,PRCP,0,,,a,
ASN00092045,19330401,PRCP,8,,,a,
ASN00092045,19330402,PRCP,0,,,a,
ASN00092045,19330403,PRCP,0,,,a,
ASN00092045,19330404,PRCP,0,,,a,
ASN00092045,19330405,PRCP,3,,,a,
ASN00092045,19330406,PRCP,30,,,a,
ASN00092045,19330407,PRCP,150,,,a,
ASN00092045,19330408,PRCP,3,,,a,
ASN00092045,19330409,PRCP,38,,,a,
ASN00092045,19330410,PRCP,0,,,a,
ASN00092045,19330411,PRCP,28,,,a,
ASN00092045,19330412,PRCP,71,,,a,
ASN00092045,19330413,PRCP,15,,,a,
ASN00092045,19330414,PRCP,0,,,a,
ASN00092045,19330415,PRCP,0,,,a,
ASN00092045,19330416,PRCP,0,,,a,
ASN00092045,19330417,PRCP,0,,,a,
ASN00092045,19330418,PRCP,3,,,a,
ASN00092045,19330419,PRCP,13,,,a,
ASN00092045,19330420,PRCP,0,,,a,
ASN00092045,19330421,PRCP,0,,,a,
ASN00092045,19330422,PRCP,0,,,a,
ASN00092045,19330423,PRCP,0,,,a,
ASN00092045,19330424,PRCP,8,,,a,
ASN00092045,19330425,PRCP,5,,,a,
ASN00092045,19330426,PRCP,0,,,a,
ASN00092045,19330427,PRCP,0,,,a,
ASN00092045,19330428,PRCP,0,,,a,
ASN00092045,19330429,PRCP,15,,,a,
ASN00092045,19330430,PRCP,0,,,a,
ASN00092045,19330501,PRCP,0,,,a,
ASN00092045,19330502,PRCP,64,,,a,
ASN00092045,19330503,PRCP,0,,,a,
ASN00092045,19330504,PRCP,0,,,a,
ASN00092045,19330505,PRCP,0,,,a,
ASN00092045,19330506,PRCP,0,,,a,
ASN00092045,19330507,PRCP,18,,,a,
ASN00092045,19330508,PRCP,0,,,a,
ASN00092045,19330509,PRCP,0,,,a,
ASN00092045,19330510,PRCP,0,,,a,
ASN00092045,19330511,PRCP,0,,,a,
ASN00092045,19330512,PRCP,0,,,a,
ASN00092045,19330513,PRCP,0,,,a,
ASN00092045,19330514,PRCP,56,,,a,
ASN00092045,19330515,PRCP,8,,,a,
ASN00092045,19330516,PRCP,5,,,a,
ASN00092045,19330517,PRCP,0,,,a,
ASN00092045,19330518,PRCP,0,,,a,
ASN00092045,19330519,PRCP,3,,,a,
ASN00092045,19330520,PRCP,10,,,a,
ASN00092045,19330521,PRCP,36,,,a,
ASN00092045,19330522,PRCP,8,,,a,
ASN00092045,19330523,PRCP,0,,,a,
ASN00092045,19330524,PRCP,5,,,a,
ASN00092045,19330525,PRCP,56,,,a,
ASN00092045,19330526,PRCP,48,,,a,
ASN00092045,19330527,PRCP,267,,,a,
ASN00092045,19330528,PRCP,0,,,a,
ASN00092045,19330529,PRCP,10,,,a,
ASN00092045,19330530,PRCP,13,,,a,
ASN00092045,19330531,PRCP,38,,,a,
ASN00092045,19330601,PRCP,3,,,a,
ASN00092045,19330602,PRCP,36,,,a,
ASN00092045,19330603,PRCP,38,,,a,
ASN00092045,19330604,PRCP,0,,,a,
ASN00092045,19330605,PRCP,0,,,a,
ASN00092045,19330606,PRCP,0,,,a,
ASN00092045,19330607,PRCP,0,,,a,
ASN00092045,19330608,PRCP,33,,,a,
ASN00092045,19330609,PRCP,0,,,a,
ASN00092045,19330610,PRCP,46,,,a,
ASN00092045,19330611,PRCP,0,,,a,
ASN00092045,19330612,PRCP,0,,,a,
ASN00092045,19330613,PRCP,25,,,a,
ASN00092045,19330614,PRCP,5,,,a,
ASN00092045,19330615,PRCP,0,,,a,
ASN00092045,19330616,PRCP,13,,,a,
ASN00092045,19330617,PRCP,23,,,a,
ASN00092045,19330618,PRCP,3,,,a,
ASN00092045,19330619,PRCP,0,,,a,
ASN00092045,19330620,PRCP,0,,,a,
ASN00092045,19330621,PRCP,13,,,a,
ASN00092045,19330622,PRCP,0,,,a,
ASN00092045,19330623,PRCP,18,,,a,
ASN00092045,19330624,PRCP,43,,,a,
ASN00092045,19330625,PRCP,13,,,a,
ASN00092045,19330626,PRCP,33,,,a,
ASN00092045,19330627,PRCP,25,,,a,
ASN00092045,19330628,PRCP,30,,,a,
ASN00092045,19330629,PRCP,8,,,a,
ASN00092045,19330630,PRCP,8,,,a,
ASN00092045,19330701,PRCP,0,,,a,
ASN00092045,19330702,PRCP,0,,,a,
ASN00092045,19330703,PRCP,8,,,a,
ASN00092045,19330704,PRCP,53,,,a,
ASN00092045,19330705,PRCP,0,,,a,
ASN00092045,19330706,PRCP,36,,,a,
ASN00092045,19330707,PRCP,3,,,a,
ASN00092045,19330708,PRCP,0,,,a,
ASN00092045,19330709,PRCP,0,,,a,
ASN00092045,19330710,PRCP,0,,,a,
ASN00092045,19330711,PRCP,0,,,a,
ASN00092045,19330712,PRCP,10,,,a,
ASN00092045,19330713,PRCP,15,,,a,
ASN00092045,19330714,PRCP,25,,,a,
ASN00092045,19330715,PRCP,0,,,a,
ASN00092045,19330716,PRCP,0,,,a,
ASN00092045,19330717,PRCP,114,,,a,
ASN00092045,19330718,PRCP,41,,,a,
ASN00092045,19330719,PRCP,13,,,a,
ASN00092045,19330720,PRCP,0,,,a,
ASN00092045,19330721,PRCP,13,,,a,
ASN00092045,19330722,PRCP,0,,,a,
ASN00092045,19330723,PRCP,10,,,a,
ASN00092045,19330724,PRCP,0,,,a,
ASN00092045,19330725,PRCP,0,,,a,
ASN00092045,19330726,PRCP,0,,,a,
ASN00092045,19330727,PRCP,58,,,a,
ASN00092045,19330728,PRCP,8,,,a,
ASN00092045,19330729,PRCP,30,,,a,
ASN00092045,19330730,PRCP,18,,,a,
ASN00092045,19330731,PRCP,0,,,a,
ASN00092045,19330801,PRCP,28,,,a,
ASN00092045,19330802,PRCP,236,,,a,
ASN00092045,19330803,PRCP,0,,,a,
ASN00092045,19330804,PRCP,0,,,a,
ASN00092045,19330805,PRCP,0,,,a,
ASN00092045,19330806,PRCP,0,,,a,
ASN00092045,19330807,PRCP,0,,,a,
ASN00092045,19330808,PRCP,0,,,a,
ASN00092045,19330809,PRCP,56,,,a,
ASN00092045,19330810,PRCP,0,,,a,
ASN00092045,19330811,PRCP,0,,,a,
ASN00092045,19330812,PRCP,0,,,a,
ASN00092045,19330813,PRCP,0,,,a,
ASN00092045,19330814,PRCP,0,,,a,
ASN00092045,19330815,PRCP,18,,,a,
ASN00092045,19330816,PRCP,5,,,a,
ASN00092045,19330817,PRCP,185,,,a,
ASN00092045,19330818,PRCP,13,,,a,
ASN00092045,19330819,PRCP,0,,,a,
ASN00092045,19330820,PRCP,0,,,a,
ASN00092045,19330821,PRCP,0,,,a,
ASN00092045,19330822,PRCP,53,,,a,
ASN00092045,19330823,PRCP,23,,,a,
ASN00092045,19330824,PRCP,0,,,a,
ASN00092045,19330825,PRCP,0,,,a,
ASN00092045,19330826,PRCP,0,,,a,
ASN00092045,19330827,PRCP,0,,,a,
ASN00092045,19330828,PRCP,0,,,a,
ASN00092045,19330829,PRCP,18,,,a,
ASN00092045,19330830,PRCP,69,,,a,
ASN00092045,19330831,PRCP,0,,,a,
ASN00092045,19330901,PRCP,196,,,a,
ASN00092045,19330902,PRCP,36,,,a,
ASN00092045,19330903,PRCP,0,,,a,
ASN00092045,19330904,PRCP,0,,,a,
ASN00092045,19330905,PRCP,0,,,a,
ASN00092045,19330906,PRCP,0,,,a,
ASN00092045,19330907,PRCP,0,,,a,
ASN00092045,19330908,PRCP,74,,,a,
ASN00092045,19330909,PRCP,0,,,a,
ASN00092045,19330910,PRCP,0,,,a,
ASN00092045,19330911,PRCP,3,,,a,
ASN00092045,19330912,PRCP,8,,,a,
ASN00092045,19330913,PRCP,0,,,a,
ASN00092045,19330914,PRCP,0,,,a,
ASN00092045,19330915,PRCP,0,,,a,
ASN00092045,19330916,PRCP,10,,,a,
ASN00092045,19330917,PRCP,178,,,a,
ASN00092045,19330918,PRCP,41,,,a,
ASN00092045,19330919,PRCP,91,,,a,
ASN00092045,19330920,PRCP,25,,,a,
ASN00092045,19330921,PRCP,0,,,a,
ASN00092045,19330922,PRCP,5,,,a,
ASN00092045,19330923,PRCP,0,,,a,
ASN00092045,19330924,PRCP,0,,,a,
ASN00092045,19330925,PRCP,0,,,a,
ASN00092045,19330926,PRCP,0,,,a,
ASN00092045,19330927,PRCP,0,,,a,
ASN00092045,19330928,PRCP,0,,,a,
ASN00092045,19330929,PRCP,0,,,a,
ASN00092045,19330930,PRCP,5,,,a,
ASN00092045,19331001,PRCP,38,,,a,
ASN00092045,19331002,PRCP,198,,,a,
ASN00092045,19331003,PRCP,157,,,a,
ASN00092045,19331004,PRCP,38,,,a,
ASN00092045,19331005,PRCP,472,,,a,
ASN00092045,19331006,PRCP,51,,,a,
ASN00092045,19331007,PRCP,0,,,a,
ASN00092045,19331008,PRCP,0,,,a,
ASN00092045,19331009,PRCP,69,,,a,
ASN00092045,19331010,PRCP,8,,,a,
ASN00092045,19331011,PRCP,13,,,a,
ASN00092045,19331012,PRCP,5,,,a,
ASN00092045,19331013,PRCP,8,,,a,
ASN00092045,19331014,PRCP,0,,,a,
ASN00092045,19331015,PRCP,0,,,a,
ASN00092045,19331016,PRCP,0,,,a,
ASN00092045,19331017,PRCP,0,,,a,
ASN00092045,19331018,PRCP,0,,,a,
ASN00092045,19331019,PRCP,13,,,a,
ASN00092045,19331020,PRCP,0,,,a,
ASN00092045,19331021,PRCP,0,,,a,
ASN00092045,19331022,PRCP,0,,,a,
ASN00092045,19331023,PRCP,3,,,a,
ASN00092045,19331024,PRCP,0,,,a,
ASN00092045,19331025,PRCP,0,,,a,
ASN00092045,19331026,PRCP,0,,,a,
ASN00092045,19331027,PRCP,0,,,a,
ASN00092045,19331028,PRCP,23,,,a,
ASN00092045,19331029,PRCP,0,,,a,
ASN00092045,19331030,PRCP,5,,,a,
ASN00092045,19331031,PRCP,0,,,a,
ASN00092045,19331101,PRCP,0,,,a,
ASN00092045,19331102,PRCP,0,,,a,
ASN00092045,19331103,PRCP,3,,,a,
ASN00092045,19331104,PRCP,25,,,a,
ASN00092045,19331105,PRCP,0,,,a,
ASN00092045,19331106,PRCP,0,,,a,
ASN00092045,19331107,PRCP,0,,,a,
ASN00092045,19331108,PRCP,0,,,a,
ASN00092045,19331109,PRCP,132,,,a,
ASN00092045,19331110,PRCP,0,,,a,
ASN00092045,19331111,PRCP,0,,,a,
ASN00092045,19331112,PRCP,0,,,a,
ASN00092045,19331113,PRCP,0,,,a,
ASN00092045,19331114,PRCP,0,,,a,
ASN00092045,19331115,PRCP,10,,,a,
ASN00092045,19331116,PRCP,0,,,a,
ASN00092045,19331117,PRCP,0,,,a,
ASN00092045,19331118,PRCP,48,,,a,
ASN00092045,19331119,PRCP,0,,,a,
ASN00092045,19331120,PRCP,0,,,a,
ASN00092045,19331121,PRCP,0,,,a,
ASN00092045,19331122,PRCP,0,,,a,
ASN00092045,19331123,PRCP,0,,,a,
ASN00092045,19331124,PRCP,0,,,a,
ASN00092045,19331125,PRCP,0,,,a,
ASN00092045,19331126,PRCP,0,,,a,
ASN00092045,19331127,PRCP,0,,,a,
ASN00092045,19331128,PRCP,0,,,a,
ASN00092045,19331129,PRCP,0,,,a,
ASN00092045,19331130,PRCP,0,,,a,
ASN00092045,19331201,PRCP,0,,,a,
ASN00092045,19331202,PRCP,13,,,a,
ASN00092045,19331203,PRCP,0,,,a,
ASN00092045,19331204,PRCP,0,,,a,
ASN00092045,19331205,PRCP,30,,,a,
ASN00092045,19331206,PRCP,5,,,a,
ASN00092045,19331207,PRCP,0,,,a,
ASN00092045,19331208,PRCP,51,,,a,
ASN00092045,19331209,PRCP,0,,,a,
ASN00092045,19331210,PRCP,0,,,a,
ASN00092045,19331211,PRCP,13,,,a,
ASN00092045,19331212,PRCP,0,,,a,
ASN00092045,19331213,PRCP,46,,,a,
ASN00092045,19331214,PRCP,0,,,a,
ASN00092045,19331215,PRCP,180,,,a,
ASN00092045,19331216,PRCP,38,,,a,
ASN00092045,19331217,PRCP,0,,,a,
ASN00092045,19331218,PRCP,0,,,a,
ASN00092045,19331219,PRCP,0,,,a,
ASN00092045,19331220,PRCP,5,,,a,
ASN00092045,19331221,PRCP,0,,,a,
ASN00092045,19331222,PRCP,0,,,a,
ASN00092045,19331223,PRCP,0,,,a,
ASN00092045,19331224,PRCP,0,,,a,
ASN00092045,19331225,PRCP,0,,,a,
ASN00092045,19331226,PRCP,0,,,a,
ASN00092045,19331227,PRCP,0,,,a,
ASN00092045,19331228,PRCP,0,,,a,
ASN00092045,19331229,PRCP,0,,,a,
ASN00092045,19331230,PRCP,8,,,a,
ASN00092045,19331231,PRCP,30,,,a,
ASN00092045,19340101,PRCP,5,,,a,
ASN00092045,19340102,PRCP,0,,,a,
ASN00092045,19340103,PRCP,0,,,a,
ASN00092045,19340104,PRCP,0,,,a,
ASN00092045,19340105,PRCP,0,,,a,
ASN00092045,19340106,PRCP,0,,,a,
ASN00092045,19340107,PRCP,0,,,a,
ASN00092045,19340108,PRCP,30,,,a,
ASN00092045,19340109,PRCP,229,,,a,
ASN00092045,19340110,PRCP,173,,,a,
ASN00092045,19340111,PRCP,0,,,a,
ASN00092045,19340112,PRCP,0,,,a,
ASN00092045,19340113,PRCP,0,,,a,
ASN00092045,19340114,PRCP,0,,,a,
ASN00092045,19340115,PRCP,0,,,a,
ASN00092045,19340116,PRCP,0,,,a,
ASN00092045,19340117,PRCP,0,,,a,
ASN00092045,19340118,PRCP,0,,,a,
ASN00092045,19340119,PRCP,0,,,a,
ASN00092045,19340120,PRCP,3,,,a,
ASN00092045,19340121,PRCP,0,,,a,
ASN00092045,19340122,PRCP,0,,,a,
ASN00092045,19340123,PRCP,0,,,a,
ASN00092045,19340124,PRCP,0,,,a,
ASN00092045,19340125,PRCP,0,,,a,
ASN00092045,19340126,PRCP,0,,,a,
ASN00092045,19340127,PRCP,0,,,a,
ASN00092045,19340128,PRCP,0,,,a,
ASN00092045,19340129,PRCP,0,,,a,
ASN00092045,19340130,PRCP,8,,,a,
ASN00092045,19340131,PRCP,86,,,a,
ASN00092045,19340201,PRCP,0,,,a,
ASN00092045,19340202,PRCP,0,,,a,
ASN00092045,19340203,PRCP,165,,,a,
ASN00092045,19340204,PRCP,132,,,a,
ASN00092045,19340205,PRCP,0,,,a,
ASN00092045,19340206,PRCP,0,,,a,
ASN00092045,19340207,PRCP,0,,,a,
ASN00092045,19340208,PRCP,0,,,a,
ASN00092045,19340209,PRCP,0,,,a,
ASN00092045,19340210,PRCP,0,,,a,
ASN00092045,19340211,PRCP,0,,,a,
ASN00092045,19340212,PRCP,94,,,a,
ASN00092045,19340213,PRCP,10,,,a,
ASN00092045,19340214,PRCP,0,,,a,
ASN00092045,19340215,PRCP,8,,,a,
ASN00092045,19340216,PRCP,0,,,a,
ASN00092045,19340217,PRCP,0,,,a,
ASN00092045,19340218,PRCP,5,,,a,
ASN00092045,19340219,PRCP,61,,,a,
ASN00092045,19340220,PRCP,0,,,a,
ASN00092045,19340221,PRCP,0,,,a,
ASN00092045,19340222,PRCP,0,,,a,
ASN00092045,19340223,PRCP,38,,,a,
ASN00092045,19340224,PRCP,234,,,a,
ASN00092045,19340225,PRCP,132,,,a,
ASN00092045,19340226,PRCP,20,,,a,
ASN00092045,19340227,PRCP,0,,,a,
ASN00092045,19340228,PRCP,0,,,a,
ASN00092045,19340301,PRCP,0,,,a,
ASN00092045,19340302,PRCP,0,,,a,
ASN00092045,19340303,PRCP,0,,,a,
ASN00092045,19340304,PRCP,0,,,a,
ASN00092045,19340305,PRCP,0,,,a,
ASN00092045,19340306,PRCP,0,,,a,
ASN00092045,19340307,PRCP,0,,,a,
ASN00092045,19340308,PRCP,0,,,a,
ASN00092045,19340309,PRCP,0,,,a,
ASN00092045,19340310,PRCP,0,,,a,
ASN00092045,19340311,PRCP,0,,,a,
ASN00092045,19340312,PRCP,43,,,a,
ASN00092045,19340313,PRCP,30,,,a,
ASN00092045,19340314,PRCP,8,,,a,
ASN00092045,19340315,PRCP,284,,,a,
ASN00092045,19340316,PRCP,119,,,a,
ASN00092045,19340317,PRCP,0,,,a,
ASN00092045,19340318,PRCP,8,,,a,
ASN00092045,19340319,PRCP,0,,,a,
ASN00092045,19340320,PRCP,20,,,a,
ASN00092045,19340321,PRCP,0,,,a,
ASN00092045,19340322,PRCP,0,,,a,
ASN00092045,19340323,PRCP,0,,,a,
ASN00092045,19340324,PRCP,18,,,a,
ASN00092045,19340325,PRCP,0,,,a,
ASN00092045,19340326,PRCP,0,,,a,
ASN00092045,19340327,PRCP,0,,,a,
ASN00092045,19340328,PRCP,0,,,a,
ASN00092045,19340329,PRCP,0,,,a,
ASN00092045,19340330,PRCP,0,,,a,
ASN00092045,19340331,PRCP,0,,,a,
ASN00092045,19340401,PRCP,8,,,a,
ASN00092045,19340402,PRCP,0,,,a,
ASN00092045,19340403,PRCP,10,,,a,
ASN00092045,19340404,PRCP,498,,,a,
ASN00092045,19340405,PRCP,0,,,a,
ASN00092045,19340406,PRCP,0,,,a,
ASN00092045,19340407,PRCP,140,,,a,
ASN00092045,19340408,PRCP,20,,,a,
ASN00092045,19340409,PRCP,0,,,a,
ASN00092045,19340410,PRCP,0,,,a,
ASN00092045,19340411,PRCP,5,,,a,
ASN00092045,19340412,PRCP,51,,,a,
ASN00092045,19340413,PRCP,152,,,a,
ASN00092045,19340414,PRCP,15,,,a,
ASN00092045,19340415,PRCP,0,,,a,
ASN00092045,19340416,PRCP,89,,,a,
ASN00092045,19340417,PRCP,20,,,a,
ASN00092045,19340418,PRCP,5,,,a,
ASN00092045,19340419,PRCP,373,,,a,
ASN00092045,19340420,PRCP,0,,,a,
ASN00092045,19340421,PRCP,8,,,a,
ASN00092045,19340422,PRCP,64,,,a,
ASN00092045,19340423,PRCP,46,,,a,
ASN00092045,19340424,PRCP,0,,,a,
ASN00092045,19340425,PRCP,0,,,a,
ASN00092045,19340426,PRCP,0,,,a,
ASN00092045,19340427,PRCP,0,,,a,
ASN00092045,19340428,PRCP,20,,,a,
ASN00092045,19340429,PRCP,191,,,a,
ASN00092045,19340430,PRCP,66,,,a,
ASN00092045,19340501,PRCP,0,,,a,
ASN00092045,19340502,PRCP,0,,,a,
ASN00092045,19340503,PRCP,71,,,a,
ASN00092045,19340504,PRCP,20,,,a,
ASN00092045,19340505,PRCP,0,,,a,
ASN00092045,19340506,PRCP,0,,,a,
ASN00092045,19340507,PRCP,3,,,a,
ASN00092045,19340508,PRCP,5,,,a,
ASN00092045,19340509,PRCP,20,,,a,
ASN00092045,19340510,PRCP,0,,,a,
ASN00092045,19340511,PRCP,0,,,a,
ASN00092045,19340512,PRCP,0,,,a,
ASN00092045,19340513,PRCP,0,,,a,
ASN00092045,19340514,PRCP,0,,,a,
ASN00092045,19340515,PRCP,0,,,a,
ASN00092045,19340516,PRCP,0,,,a,
ASN00092045,19340517,PRCP,0,,,a,
ASN00092045,19340518,PRCP,0,,,a,
ASN00092045,19340519,PRCP,0,,,a,
ASN00092045,19340520,PRCP,0,,,a,
ASN00092045,19340521,PRCP,0,,,a,
ASN00092045,19340522,PRCP,0,,,a,
ASN00092045,19340523,PRCP,0,,,a,
ASN00092045,19340524,PRCP,0,,,a,
ASN00092045,19340525,PRCP,0,,,a,
ASN00092045,19340526,PRCP,0,,,a,
ASN00092045,19340527,PRCP,0,,,a,
ASN00092045,19340528,PRCP,0,,,a,
ASN00092045,19340529,PRCP,0,,,a,
ASN00092045,19340530,PRCP,30,,,a,
ASN00092045,19340531,PRCP,10,,,a,
ASN00092045,19340601,PRCP,20,,,a,
ASN00092045,19340602,PRCP,0,,,a,
ASN00092045,19340603,PRCP,0,,,a,
ASN00092045,19340604,PRCP,0,,,a,
ASN00092045,19340605,PRCP,15,,,a,
ASN00092045,19340606,PRCP,56,,,a,
ASN00092045,19340607,PRCP,0,,,a,
ASN00092045,19340608,PRCP,0,,,a,
ASN00092045,19340609,PRCP,18,,,a,
ASN00092045,19340610,PRCP,0,,,a,
ASN00092045,19340611,PRCP,0,,,a,
ASN00092045,19340612,PRCP,56,,,a,
ASN00092045,19340613,PRCP,28,,,a,
ASN00092045,19340614,PRCP,0,,,a,
ASN00092045,19340615,PRCP,25,,,a,
ASN00092045,19340616,PRCP,74,,,a,
ASN00092045,19340617,PRCP,0,,,a,
ASN00092045,19340618,PRCP,0,,,a,
ASN00092045,19340619,PRCP,0,,,a,
ASN00092045,19340620,PRCP,0,,,a,
ASN00092045,19340621,PRCP,0,,,a,
ASN00092045,19340622,PRCP,0,,,a,
ASN00092045,19340623,PRCP,0,,,a,
ASN00092045,19340624,PRCP,0,,,a,
ASN00092045,19340625,PRCP,0,,,a,
ASN00092045,19340626,PRCP,127,,,a,
ASN00092045,19340627,PRCP,0,,,a,
ASN00092045,19340628,PRCP,0,,,a,
ASN00092045,19340629,PRCP,0,,,a,
ASN00092045,19340630,PRCP,8,,,a,
ASN00092045,19340701,PRCP,10,,,a,
ASN00092045,19340702,PRCP,8,,,a,
ASN00092045,19340703,PRCP,28,,,a,
ASN00092045,19340704,PRCP,46,,,a,
ASN00092045,19340705,PRCP,10,,,a,
ASN00092045,19340706,PRCP,48,,,a,
ASN00092045,19340707,PRCP,0,,,a,
ASN00092045,19340708,PRCP,20,,,a,
ASN00092045,19340709,PRCP,89,,,a,
ASN00092045,19340710,PRCP,140,,,a,
ASN00092045,19340711,PRCP,185,,,a,
ASN00092045,19340712,PRCP,5,,,a,
ASN00092045,19340713,PRCP,13,,,a,
