ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19340714,PRCP,0,,,a,
ASN00092045,19340715,PRCP,0,,,a,
ASN00092045,19340716,PRCP,8,,,a,
ASN00092045,19340717,PRCP,8,,,a,
ASN00092045,19340718,PRCP,41,,,a,
ASN00092045,19340719,PRCP,25,,,a,
ASN00092045,19340720,PRCP,0,,,a,
ASN00092045,19340721,PRCP,0,,,a,
ASN00092045,19340722,PRCP,0,,,a,
ASN00092045,19340723,PRCP,0,,,a,
ASN00092045,19340724,PRCP,5,,,a,
ASN00092045,19340725,PRCP,3,,,a,
ASN00092045,19340726,PRCP,0,,,a,
ASN00092045,19340727,PRCP,0,,,a,
ASN00092045,19340728,PRCP,0,,,a,
ASN00092045,19340729,PRCP,38,,,a,
ASN00092045,19340730,PRCP,25,,,a,
ASN00092045,19340731,PRCP,25,,,a,
ASN00092045,19340801,PRCP,20,,,a,
ASN00092045,19340802,PRCP,0,,,a,
ASN00092045,19340803,PRCP,15,,,a,
ASN00092045,19340804,PRCP,0,,,a,
ASN00092045,19340805,PRCP,5,,,a,
ASN00092045,19340806,PRCP,0,,,a,
ASN00092045,19340807,PRCP,0,,,a,
ASN00092045,19340808,PRCP,3,,,a,
ASN00092045,19340809,PRCP,8,,,a,
ASN00092045,19340810,PRCP,13,,,a,
ASN00092045,19340811,PRCP,48,,,a,
ASN00092045,19340812,PRCP,18,,,a,
ASN00092045,19340813,PRCP,0,,,a,
ASN00092045,19340814,PRCP,56,,,a,
ASN00092045,19340815,PRCP,5,,,a,
ASN00092045,19340816,PRCP,0,,,a,
ASN00092045,19340817,PRCP,0,,,a,
ASN00092045,19340818,PRCP,8,,,a,
ASN00092045,19340819,PRCP,89,,,a,
ASN00092045,19340820,PRCP,28,,,a,
ASN00092045,19340821,PRCP,0,,,a,
ASN00092045,19340822,PRCP,0,,,a,
ASN00092045,19340823,PRCP,0,,,a,
ASN00092045,19340824,PRCP,10,,,a,
ASN00092045,19340825,PRCP,8,,,a,
ASN00092045,19340826,PRCP,8,,,a,
ASN00092045,19340827,PRCP,0,,,a,
ASN00092045,19340828,PRCP,0,,,a,
ASN00092045,19340829,PRCP,0,,,a,
ASN00092045,19340830,PRCP,0,,,a,
ASN00092045,19340831,PRCP,30,,,a,
ASN00092045,19340901,PRCP,0,,,a,
ASN00092045,19340902,PRCP,0,,,a,
ASN00092045,19340903,PRCP,0,,,a,
ASN00092045,19340904,PRCP,0,,,a,
ASN00092045,19340905,PRCP,0,,,a,
ASN00092045,19340906,PRCP,25,,,a,
ASN00092045,19340907,PRCP,25,,,a,
ASN00092045,19340908,PRCP,0,,,a,
ASN00092045,19340909,PRCP,0,,,a,
ASN00092045,19340910,PRCP,0,,,a,
ASN00092045,19340911,PRCP,0,,,a,
ASN00092045,19340912,PRCP,0,,,a,
ASN00092045,19340913,PRCP,8,,,a,
ASN00092045,19340914,PRCP,0,,,a,
ASN00092045,19340915,PRCP,0,,,a,
ASN00092045,19340916,PRCP,0,,,a,
ASN00092045,19340917,PRCP,8,,,a,
ASN00092045,19340918,PRCP,0,,,a,
ASN00092045,19340919,PRCP,0,,,a,
ASN00092045,19340920,PRCP,198,,,a,
ASN00092045,19340921,PRCP,264,,,a,
ASN00092045,19340922,PRCP,0,,,a,
ASN00092045,19340923,PRCP,0,,,a,
ASN00092045,19340924,PRCP,0,,,a,
ASN00092045,19340925,PRCP,0,,,a,
ASN00092045,19340926,PRCP,15,,,a,
ASN00092045,19340927,PRCP,117,,,a,
ASN00092045,19340928,PRCP,66,,,a,
ASN00092045,19340929,PRCP,38,,,a,
ASN00092045,19340930,PRCP,89,,,a,
ASN00092045,19341001,PRCP,5,,,a,
ASN00092045,19341002,PRCP,0,,,a,
ASN00092045,19341003,PRCP,0,,,a,
ASN00092045,19341004,PRCP,51,,,a,
ASN00092045,19341005,PRCP,18,,,a,
ASN00092045,19341006,PRCP,0,,,a,
ASN00092045,19341007,PRCP,28,,,a,
ASN00092045,19341008,PRCP,30,,,a,
ASN00092045,19341009,PRCP,0,,,a,
ASN00092045,19341010,PRCP,0,,,a,
ASN00092045,19341011,PRCP,64,,,a,
ASN00092045,19341012,PRCP,284,,,a,
ASN00092045,19341013,PRCP,76,,,a,
ASN00092045,19341014,PRCP,0,,,a,
ASN00092045,19341015,PRCP,0,,,a,
ASN00092045,19341016,PRCP,30,,,a,
ASN00092045,19341017,PRCP,33,,,a,
ASN00092045,19341018,PRCP,0,,,a,
ASN00092045,19341019,PRCP,0,,,a,
ASN00092045,19341020,PRCP,0,,,a,
ASN00092045,19341021,PRCP,5,,,a,
ASN00092045,19341022,PRCP,76,,,a,
ASN00092045,19341023,PRCP,0,,,a,
ASN00092045,19341024,PRCP,18,,,a,
ASN00092045,19341025,PRCP,206,,,a,
ASN00092045,19341026,PRCP,119,,,a,
ASN00092045,19341027,PRCP,58,,,a,
ASN00092045,19341028,PRCP,25,,,a,
ASN00092045,19341029,PRCP,0,,,a,
ASN00092045,19341030,PRCP,0,,,a,
ASN00092045,19341031,PRCP,0,,,a,
ASN00092045,19341101,PRCP,36,,,a,
ASN00092045,19341102,PRCP,23,,,a,
ASN00092045,19341103,PRCP,76,,,a,
ASN00092045,19341104,PRCP,0,,,a,
ASN00092045,19341105,PRCP,0,,,a,
ASN00092045,19341106,PRCP,0,,,a,
ASN00092045,19341107,PRCP,64,,,a,
ASN00092045,19341108,PRCP,71,,,a,
ASN00092045,19341109,PRCP,13,,,a,
ASN00092045,19341110,PRCP,23,,,a,
ASN00092045,19341111,PRCP,5,,,a,
ASN00092045,19341112,PRCP,0,,,a,
ASN00092045,19341113,PRCP,0,,,a,
ASN00092045,19341114,PRCP,5,,,a,
ASN00092045,19341115,PRCP,0,,,a,
ASN00092045,19341116,PRCP,0,,,a,
ASN00092045,19341117,PRCP,69,,,a,
ASN00092045,19341118,PRCP,0,,,a,
ASN00092045,19341119,PRCP,0,,,a,
ASN00092045,19341120,PRCP,0,,,a,
ASN00092045,19341121,PRCP,0,,,a,
ASN00092045,19341122,PRCP,0,,,a,
ASN00092045,19341123,PRCP,0,,,a,
ASN00092045,19341124,PRCP,0,,,a,
ASN00092045,19341125,PRCP,10,,,a,
ASN00092045,19341126,PRCP,0,,,a,
ASN00092045,19341127,PRCP,0,,,a,
ASN00092045,19341128,PRCP,0,,,a,
ASN00092045,19341129,PRCP,5,,,a,
ASN00092045,19341130,PRCP,279,,,a,
ASN00092045,19341201,PRCP,554,,,a,
ASN00092045,19341202,PRCP,18,,,a,
ASN00092045,19341203,PRCP,0,,,a,
ASN00092045,19341204,PRCP,0,,,a,
ASN00092045,19341205,PRCP,0,,,a,
ASN00092045,19341206,PRCP,0,,,a,
ASN00092045,19341207,PRCP,0,,,a,
ASN00092045,19341208,PRCP,20,,,a,
ASN00092045,19341209,PRCP,30,,,a,
ASN00092045,19341210,PRCP,5,,,a,
ASN00092045,19341211,PRCP,13,,,a,
ASN00092045,19341212,PRCP,0,,,a,
ASN00092045,19341213,PRCP,0,,,a,
ASN00092045,19341214,PRCP,0,,,a,
ASN00092045,19341215,PRCP,140,,,a,
ASN00092045,19341216,PRCP,61,,,a,
ASN00092045,19341217,PRCP,0,,,a,
ASN00092045,19341218,PRCP,51,,,a,
ASN00092045,19341219,PRCP,0,,,a,
ASN00092045,19341220,PRCP,0,,,a,
ASN00092045,19341221,PRCP,0,,,a,
ASN00092045,19341222,PRCP,0,,,a,
ASN00092045,19341223,PRCP,0,,,a,
ASN00092045,19341224,PRCP,5,,,a,
ASN00092045,19341225,PRCP,0,,,a,
ASN00092045,19341226,PRCP,0,,,a,
ASN00092045,19341227,PRCP,3,,,a,
ASN00092045,19341228,PRCP,5,,,a,
ASN00092045,19341229,PRCP,71,,,a,
ASN00092045,19341230,PRCP,30,,,a,
ASN00092045,19341231,PRCP,25,,,a,
ASN00092045,19350101,PRCP,0,,,a,
ASN00092045,19350102,PRCP,0,,,a,
ASN00092045,19350103,PRCP,64,,,a,
ASN00092045,19350104,PRCP,25,,,a,
ASN00092045,19350105,PRCP,69,,,a,
ASN00092045,19350106,PRCP,523,,,a,
ASN00092045,19350107,PRCP,8,,,a,
ASN00092045,19350108,PRCP,0,,,a,
ASN00092045,19350109,PRCP,0,,,a,
ASN00092045,19350110,PRCP,20,,,a,
ASN00092045,19350111,PRCP,0,,,a,
ASN00092045,19350112,PRCP,0,,,a,
ASN00092045,19350113,PRCP,0,,,a,
ASN00092045,19350114,PRCP,0,,,a,
ASN00092045,19350115,PRCP,0,,,a,
ASN00092045,19350116,PRCP,0,,,a,
ASN00092045,19350117,PRCP,0,,,a,
ASN00092045,19350118,PRCP,0,,,a,
ASN00092045,19350119,PRCP,0,,,a,
ASN00092045,19350120,PRCP,0,,,a,
ASN00092045,19350121,PRCP,0,,,a,
ASN00092045,19350122,PRCP,0,,,a,
ASN00092045,19350123,PRCP,0,,,a,
ASN00092045,19350124,PRCP,0,,,a,
ASN00092045,19350125,PRCP,0,,,a,
ASN00092045,19350126,PRCP,0,,,a,
ASN00092045,19350127,PRCP,0,,,a,
ASN00092045,19350128,PRCP,0,,,a,
ASN00092045,19350129,PRCP,0,,,a,
ASN00092045,19350130,PRCP,0,,,a,
ASN00092045,19350131,PRCP,0,,,a,
ASN00092045,19350201,PRCP,8,,,a,
ASN00092045,19350202,PRCP,122,,,a,
ASN00092045,19350203,PRCP,5,,,a,
ASN00092045,19350204,PRCP,89,,,a,
ASN00092045,19350205,PRCP,0,,,a,
ASN00092045,19350206,PRCP,0,,,a,
ASN00092045,19350207,PRCP,0,,,a,
ASN00092045,19350208,PRCP,241,,,a,
ASN00092045,19350209,PRCP,325,,,a,
ASN00092045,19350210,PRCP,102,,,a,
ASN00092045,19350211,PRCP,389,,,a,
ASN00092045,19350212,PRCP,18,,,a,
ASN00092045,19350213,PRCP,0,,,a,
ASN00092045,19350214,PRCP,36,,,a,
ASN00092045,19350215,PRCP,193,,,a,
ASN00092045,19350216,PRCP,0,,,a,
ASN00092045,19350217,PRCP,8,,,a,
ASN00092045,19350218,PRCP,0,,,a,
ASN00092045,19350219,PRCP,0,,,a,
ASN00092045,19350220,PRCP,0,,,a,
ASN00092045,19350221,PRCP,8,,,a,
ASN00092045,19350222,PRCP,0,,,a,
ASN00092045,19350223,PRCP,0,,,a,
ASN00092045,19350224,PRCP,0,,,a,
ASN00092045,19350225,PRCP,0,,,a,
ASN00092045,19350226,PRCP,0,,,a,
ASN00092045,19350227,PRCP,0,,,a,
ASN00092045,19350228,PRCP,0,,,a,
ASN00092045,19350301,PRCP,0,,,a,
ASN00092045,19350302,PRCP,0,,,a,
ASN00092045,19350303,PRCP,8,,,a,
ASN00092045,19350304,PRCP,0,,,a,
ASN00092045,19350305,PRCP,0,,,a,
ASN00092045,19350306,PRCP,0,,,a,
ASN00092045,19350307,PRCP,0,,,a,
ASN00092045,19350308,PRCP,0,,,a,
ASN00092045,19350309,PRCP,0,,,a,
ASN00092045,19350310,PRCP,0,,,a,
ASN00092045,19350311,PRCP,0,,,a,
ASN00092045,19350312,PRCP,0,,,a,
ASN00092045,19350313,PRCP,0,,,a,
ASN00092045,19350314,PRCP,0,,,a,
ASN00092045,19350315,PRCP,66,,,a,
ASN00092045,19350316,PRCP,15,,,a,
ASN00092045,19350317,PRCP,0,,,a,
ASN00092045,19350318,PRCP,0,,,a,
ASN00092045,19350319,PRCP,5,,,a,
ASN00092045,19350320,PRCP,0,,,a,
ASN00092045,19350321,PRCP,48,,,a,
ASN00092045,19350322,PRCP,109,,,a,
ASN00092045,19350323,PRCP,107,,,a,
ASN00092045,19350324,PRCP,18,,,a,
ASN00092045,19350325,PRCP,0,,,a,
ASN00092045,19350326,PRCP,0,,,a,
ASN00092045,19350327,PRCP,0,,,a,
ASN00092045,19350328,PRCP,0,,,a,
ASN00092045,19350329,PRCP,20,,,a,
ASN00092045,19350330,PRCP,0,,,a,
ASN00092045,19350331,PRCP,0,,,a,
ASN00092045,19350401,PRCP,3,,,a,
ASN00092045,19350402,PRCP,0,,,a,
ASN00092045,19350403,PRCP,30,,,a,
ASN00092045,19350404,PRCP,5,,,a,
ASN00092045,19350405,PRCP,0,,,a,
ASN00092045,19350406,PRCP,0,,,a,
ASN00092045,19350407,PRCP,0,,,a,
ASN00092045,19350408,PRCP,10,,,a,
ASN00092045,19350409,PRCP,97,,,a,
ASN00092045,19350410,PRCP,28,,,a,
ASN00092045,19350411,PRCP,0,,,a,
ASN00092045,19350412,PRCP,0,,,a,
ASN00092045,19350413,PRCP,15,,,a,
ASN00092045,19350414,PRCP,0,,,a,
ASN00092045,19350415,PRCP,257,,,a,
ASN00092045,19350416,PRCP,574,,,a,
ASN00092045,19350417,PRCP,107,,,a,
ASN00092045,19350418,PRCP,74,,,a,
ASN00092045,19350419,PRCP,157,,,a,
ASN00092045,19350420,PRCP,23,,,a,
ASN00092045,19350421,PRCP,290,,,a,
ASN00092045,19350422,PRCP,20,,,a,
ASN00092045,19350423,PRCP,30,,,a,
ASN00092045,19350424,PRCP,10,,,a,
ASN00092045,19350425,PRCP,0,,,a,
ASN00092045,19350426,PRCP,8,,,a,
ASN00092045,19350427,PRCP,0,,,a,
ASN00092045,19350428,PRCP,0,,,a,
ASN00092045,19350429,PRCP,18,,,a,
ASN00092045,19350430,PRCP,91,,,a,
ASN00092045,19350501,PRCP,18,,,a,
ASN00092045,19350502,PRCP,0,,,a,
ASN00092045,19350503,PRCP,0,,,a,
ASN00092045,19350504,PRCP,0,,,a,
ASN00092045,19350505,PRCP,0,,,a,
ASN00092045,19350506,PRCP,0,,,a,
ASN00092045,19350507,PRCP,0,,,a,
ASN00092045,19350508,PRCP,36,,,a,
ASN00092045,19350509,PRCP,10,,,a,
ASN00092045,19350510,PRCP,142,,,a,
ASN00092045,19350511,PRCP,10,,,a,
ASN00092045,19350512,PRCP,33,,,a,
ASN00092045,19350513,PRCP,13,,,a,
ASN00092045,19350514,PRCP,10,,,a,
ASN00092045,19350515,PRCP,0,,,a,
ASN00092045,19350516,PRCP,69,,,a,
ASN00092045,19350517,PRCP,18,,,a,
ASN00092045,19350518,PRCP,5,,,a,
ASN00092045,19350519,PRCP,0,,,a,
ASN00092045,19350520,PRCP,8,,,a,
ASN00092045,19350521,PRCP,0,,,a,
ASN00092045,19350522,PRCP,0,,,a,
ASN00092045,19350523,PRCP,38,,,a,
ASN00092045,19350524,PRCP,48,,,a,
ASN00092045,19350525,PRCP,3,,,a,
ASN00092045,19350526,PRCP,58,,,a,
ASN00092045,19350527,PRCP,5,,,a,
ASN00092045,19350528,PRCP,183,,,a,
ASN00092045,19350529,PRCP,15,,,a,
ASN00092045,19350530,PRCP,38,,,a,
ASN00092045,19350531,PRCP,3,,,a,
ASN00092045,19350601,PRCP,8,,,a,
ASN00092045,19350602,PRCP,0,,,a,
ASN00092045,19350603,PRCP,0,,,a,
ASN00092045,19350604,PRCP,0,,,a,
ASN00092045,19350605,PRCP,81,,,a,
ASN00092045,19350606,PRCP,0,,,a,
ASN00092045,19350607,PRCP,442,,,a,
ASN00092045,19350608,PRCP,86,,,a,
ASN00092045,19350609,PRCP,18,,,a,
ASN00092045,19350610,PRCP,0,,,a,
ASN00092045,19350611,PRCP,0,,,a,
ASN00092045,19350612,PRCP,0,,,a,
ASN00092045,19350613,PRCP,0,,,a,
ASN00092045,19350614,PRCP,10,,,a,
ASN00092045,19350615,PRCP,109,,,a,
ASN00092045,19350616,PRCP,0,,,a,
ASN00092045,19350617,PRCP,0,,,a,
ASN00092045,19350618,PRCP,0,,,a,
ASN00092045,19350619,PRCP,0,,,a,
ASN00092045,19350620,PRCP,5,,,a,
ASN00092045,19350621,PRCP,43,,,a,
ASN00092045,19350622,PRCP,66,,,a,
ASN00092045,19350623,PRCP,0,,,a,
ASN00092045,19350624,PRCP,0,,,a,
ASN00092045,19350625,PRCP,0,,,a,
ASN00092045,19350626,PRCP,0,,,a,
ASN00092045,19350627,PRCP,0,,,a,
ASN00092045,19350628,PRCP,0,,,a,
ASN00092045,19350629,PRCP,0,,,a,
ASN00092045,19350630,PRCP,0,,,a,
ASN00092045,19350701,PRCP,8,,,a,
ASN00092045,19350702,PRCP,71,,,a,
ASN00092045,19350703,PRCP,0,,,a,
ASN00092045,19350704,PRCP,20,,,a,
ASN00092045,19350705,PRCP,0,,,a,
ASN00092045,19350706,PRCP,5,,,a,
ASN00092045,19350707,PRCP,8,,,a,
ASN00092045,19350708,PRCP,0,,,a,
ASN00092045,19350709,PRCP,5,,,a,
ASN00092045,19350710,PRCP,0,,,a,
ASN00092045,19350711,PRCP,5,,,a,
ASN00092045,19350712,PRCP,10,,,a,
ASN00092045,19350713,PRCP,0,,,a,
ASN00092045,19350714,PRCP,0,,,a,
ASN00092045,19350715,PRCP,58,,,a,
ASN00092045,19350716,PRCP,15,,,a,
ASN00092045,19350717,PRCP,41,,,a,
ASN00092045,19350718,PRCP,20,,,a,
ASN00092045,19350719,PRCP,0,,,a,
ASN00092045,19350720,PRCP,71,,,a,
ASN00092045,19350721,PRCP,13,,,a,
ASN00092045,19350722,PRCP,0,,,a,
ASN00092045,19350723,PRCP,0,,,a,
ASN00092045,19350724,PRCP,0,,,a,
ASN00092045,19350725,PRCP,5,,,a,
ASN00092045,19350726,PRCP,0,,,a,
ASN00092045,19350727,PRCP,0,,,a,
ASN00092045,19350728,PRCP,10,,,a,
ASN00092045,19350729,PRCP,20,,,a,
ASN00092045,19350730,PRCP,58,,,a,
ASN00092045,19350731,PRCP,20,,,a,
ASN00092045,19350801,PRCP,20,,,a,
ASN00092045,19350802,PRCP,28,,,a,
ASN00092045,19350803,PRCP,147,,,a,
ASN00092045,19350804,PRCP,0,,,a,
ASN00092045,19350805,PRCP,0,,,a,
ASN00092045,19350806,PRCP,0,,,a,
ASN00092045,19350807,PRCP,0,,,a,
ASN00092045,19350808,PRCP,3,,,a,
ASN00092045,19350809,PRCP,25,,,a,
ASN00092045,19350810,PRCP,28,,,a,
ASN00092045,19350811,PRCP,0,,,a,
ASN00092045,19350812,PRCP,28,,,a,
ASN00092045,19350813,PRCP,25,,,a,
ASN00092045,19350814,PRCP,0,,,a,
ASN00092045,19350815,PRCP,13,,,a,
ASN00092045,19350816,PRCP,5,,,a,
ASN00092045,19350817,PRCP,0,,,a,
ASN00092045,19350818,PRCP,8,,,a,
ASN00092045,19350819,PRCP,0,,,a,
ASN00092045,19350820,PRCP,5,,,a,
ASN00092045,19350821,PRCP,0,,,a,
ASN00092045,19350822,PRCP,0,,,a,
ASN00092045,19350823,PRCP,0,,,a,
ASN00092045,19350824,PRCP,0,,,a,
ASN00092045,19350825,PRCP,0,,,a,
ASN00092045,19350826,PRCP,0,,,a,
ASN00092045,19350827,PRCP,0,,,a,
ASN00092045,19350828,PRCP,10,,,a,
ASN00092045,19350829,PRCP,13,,,a,
ASN00092045,19350830,PRCP,10,,,a,
ASN00092045,19350831,PRCP,137,,,a,
ASN00092045,19350901,PRCP,23,,,a,
ASN00092045,19350902,PRCP,20,,,a,
ASN00092045,19350903,PRCP,0,,,a,
ASN00092045,19350904,PRCP,0,,,a,
ASN00092045,19350905,PRCP,38,,,a,
ASN00092045,19350906,PRCP,0,,,a,
ASN00092045,19350907,PRCP,0,,,a,
ASN00092045,19350908,PRCP,0,,,a,
ASN00092045,19350909,PRCP,0,,,a,
ASN00092045,19350910,PRCP,56,,,a,
ASN00092045,19350911,PRCP,13,,,a,
ASN00092045,19350912,PRCP,5,,,a,
ASN00092045,19350913,PRCP,3,,,a,
ASN00092045,19350914,PRCP,122,,,a,
ASN00092045,19350915,PRCP,163,,,a,
ASN00092045,19350916,PRCP,0,,,a,
ASN00092045,19350917,PRCP,163,,,a,
ASN00092045,19350918,PRCP,30,,,a,
ASN00092045,19350919,PRCP,0,,,a,
ASN00092045,19350920,PRCP,41,,,a,
ASN00092045,19350921,PRCP,3,,,a,
ASN00092045,19350922,PRCP,0,,,a,
ASN00092045,19350923,PRCP,0,,,a,
ASN00092045,19350924,PRCP,0,,,a,
ASN00092045,19350925,PRCP,0,,,a,
ASN00092045,19350926,PRCP,0,,,a,
ASN00092045,19350927,PRCP,0,,,a,
ASN00092045,19350928,PRCP,3,,,a,
ASN00092045,19350929,PRCP,0,,,a,
ASN00092045,19350930,PRCP,8,,,a,
ASN00092045,19351001,PRCP,0,,,a,
ASN00092045,19351002,PRCP,0,,,a,
ASN00092045,19351003,PRCP,0,,,a,
ASN00092045,19351004,PRCP,36,,,a,
ASN00092045,19351005,PRCP,28,,,a,
ASN00092045,19351006,PRCP,3,,,a,
ASN00092045,19351007,PRCP,0,,,a,
ASN00092045,19351008,PRCP,0,,,a,
ASN00092045,19351009,PRCP,0,,,a,
ASN00092045,19351010,PRCP,10,,,a,
ASN00092045,19351011,PRCP,18,,,a,
ASN00092045,19351012,PRCP,3,,,a,
ASN00092045,19351013,PRCP,5,,,a,
ASN00092045,19351014,PRCP,0,,,a,
ASN00092045,19351015,PRCP,3,,,a,
ASN00092045,19351016,PRCP,3,,,a,
ASN00092045,19351017,PRCP,0,,,a,
ASN00092045,19351018,PRCP,0,,,a,
ASN00092045,19351019,PRCP,10,,,a,
ASN00092045,19351020,PRCP,132,,,a,
ASN00092045,19351021,PRCP,15,,,a,
ASN00092045,19351022,PRCP,0,,,a,
ASN00092045,19351023,PRCP,5,,,a,
ASN00092045,19351024,PRCP,3,,,a,
ASN00092045,19351025,PRCP,0,,,a,
ASN00092045,19351026,PRCP,0,,,a,
ASN00092045,19351027,PRCP,30,,,a,
ASN00092045,19351028,PRCP,8,,,a,
ASN00092045,19351029,PRCP,79,,,a,
ASN00092045,19351030,PRCP,0,,,a,
ASN00092045,19351031,PRCP,10,,,a,
ASN00092045,19351101,PRCP,0,,,a,
ASN00092045,19351102,PRCP,58,,,a,
ASN00092045,19351103,PRCP,0,,,a,
ASN00092045,19351104,PRCP,5,,,a,
ASN00092045,19351105,PRCP,0,,,a,
ASN00092045,19351106,PRCP,0,,,a,
ASN00092045,19351107,PRCP,0,,,a,
ASN00092045,19351108,PRCP,0,,,a,
ASN00092045,19351109,PRCP,46,,,a,
ASN00092045,19351110,PRCP,0,,,a,
ASN00092045,19351111,PRCP,0,,,a,
ASN00092045,19351112,PRCP,0,,,a,
ASN00092045,19351113,PRCP,218,,,a,
ASN00092045,19351114,PRCP,5,,,a,
ASN00092045,19351115,PRCP,28,,,a,
ASN00092045,19351116,PRCP,20,,,a,
ASN00092045,19351117,PRCP,15,,,a,
ASN00092045,19351118,PRCP,0,,,a,
ASN00092045,19351119,PRCP,0,,,a,
ASN00092045,19351120,PRCP,0,,,a,
ASN00092045,19351121,PRCP,0,,,a,
ASN00092045,19351122,PRCP,20,,,a,
ASN00092045,19351123,PRCP,5,,,a,
ASN00092045,19351124,PRCP,0,,,a,
ASN00092045,19351125,PRCP,0,,,a,
ASN00092045,19351126,PRCP,0,,,a,
ASN00092045,19351127,PRCP,0,,,a,
ASN00092045,19351128,PRCP,135,,,a,
ASN00092045,19351129,PRCP,0,,,a,
ASN00092045,19351130,PRCP,0,,,a,
ASN00092045,19351201,PRCP,0,,,a,
ASN00092045,19351202,PRCP,0,,,a,
ASN00092045,19351203,PRCP,15,,,a,
ASN00092045,19351204,PRCP,0,,,a,
ASN00092045,19351205,PRCP,0,,,a,
ASN00092045,19351206,PRCP,30,,,a,
ASN00092045,19351207,PRCP,8,,,a,
ASN00092045,19351208,PRCP,0,,,a,
ASN00092045,19351209,PRCP,0,,,a,
ASN00092045,19351210,PRCP,0,,,a,
ASN00092045,19351211,PRCP,46,,,a,
ASN00092045,19351212,PRCP,48,,,a,
ASN00092045,19351213,PRCP,0,,,a,
ASN00092045,19351214,PRCP,0,,,a,
ASN00092045,19351215,PRCP,15,,,a,
ASN00092045,19351216,PRCP,0,,,a,
ASN00092045,19351217,PRCP,0,,,a,
ASN00092045,19351218,PRCP,0,,,a,
ASN00092045,19351219,PRCP,0,,,a,
ASN00092045,19351220,PRCP,3,,,a,
ASN00092045,19351221,PRCP,97,,,a,
ASN00092045,19351222,PRCP,33,,,a,
ASN00092045,19351223,PRCP,0,,,a,
ASN00092045,19351224,PRCP,0,,,a,
ASN00092045,19351225,PRCP,0,,,a,
ASN00092045,19351226,PRCP,0,,,a,
ASN00092045,19351227,PRCP,5,,,a,
ASN00092045,19351228,PRCP,0,,,a,
ASN00092045,19351229,PRCP,0,,,a,
ASN00092045,19351230,PRCP,0,,,a,
ASN00092045,19351231,PRCP,0,,,a,
ASN00092045,19360101,PRCP,0,,,a,
ASN00092045,19360102,PRCP,0,,,a,
ASN00092045,19360103,PRCP,0,,,a,
ASN00092045,19360104,PRCP,15,,,a,
ASN00092045,19360105,PRCP,8,,,a,
ASN00092045,19360106,PRCP,0,,,a,
ASN00092045,19360107,PRCP,5,,,a,
ASN00092045,19360108,PRCP,0,,,a,
ASN00092045,19360109,PRCP,0,,,a,
ASN00092045,19360110,PRCP,0,,,a,
ASN00092045,19360111,PRCP,0,,,a,
ASN00092045,19360112,PRCP,0,,,a,
ASN00092045,19360113,PRCP,3,,,a,
ASN00092045,19360114,PRCP,0,,,a,
ASN00092045,19360115,PRCP,0,,,a,
ASN00092045,19360116,PRCP,3,,,a,
ASN00092045,19360117,PRCP,0,,,a,
ASN00092045,19360118,PRCP,0,,,a,
ASN00092045,19360119,PRCP,0,,,a,
ASN00092045,19360120,PRCP,0,,,a,
ASN00092045,19360121,PRCP,3,,,a,
ASN00092045,19360122,PRCP,71,,,a,
ASN00092045,19360123,PRCP,0,,,a,
ASN00092045,19360124,PRCP,0,,,a,
ASN00092045,19360125,PRCP,0,,,a,
ASN00092045,19360126,PRCP,0,,,a,
ASN00092045,19360127,PRCP,0,,,a,
ASN00092045,19360128,PRCP,28,,,a,
ASN00092045,19360129,PRCP,13,,,a,
ASN00092045,19360130,PRCP,0,,,a,
ASN00092045,19360131,PRCP,0,,,a,
ASN00092045,19360201,PRCP,3,,,a,
ASN00092045,19360202,PRCP,20,,,a,
ASN00092045,19360203,PRCP,30,,,a,
ASN00092045,19360204,PRCP,10,,,a,
ASN00092045,19360205,PRCP,0,,,a,
ASN00092045,19360206,PRCP,0,,,a,
ASN00092045,19360207,PRCP,0,,,a,
ASN00092045,19360208,PRCP,23,,,a,
ASN00092045,19360209,PRCP,91,,,a,
ASN00092045,19360210,PRCP,0,,,a,
ASN00092045,19360211,PRCP,0,,,a,
ASN00092045,19360212,PRCP,0,,,a,
ASN00092045,19360213,PRCP,3,,,a,
ASN00092045,19360214,PRCP,0,,,a,
ASN00092045,19360215,PRCP,0,,,a,
ASN00092045,19360216,PRCP,20,,,a,
ASN00092045,19360217,PRCP,0,,,a,
ASN00092045,19360218,PRCP,0,,,a,
ASN00092045,19360219,PRCP,0,,,a,
ASN00092045,19360220,PRCP,117,,,a,
ASN00092045,19360221,PRCP,23,,,a,
ASN00092045,19360222,PRCP,3,,,a,
ASN00092045,19360223,PRCP,23,,,a,
