ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19360224,PRCP,0,,,a,
ASN00092045,19360225,PRCP,0,,,a,
ASN00092045,19360226,PRCP,0,,,a,
ASN00092045,19360227,PRCP,0,,,a,
ASN00092045,19360228,PRCP,3,,,a,
ASN00092045,19360229,PRCP,0,,,a,
ASN00092045,19360301,PRCP,0,,,a,
ASN00092045,19360302,PRCP,0,,,a,
ASN00092045,19360303,PRCP,0,,,a,
ASN00092045,19360304,PRCP,36,,,a,
ASN00092045,19360305,PRCP,0,,,a,
ASN00092045,19360306,PRCP,0,,,a,
ASN00092045,19360307,PRCP,0,,,a,
ASN00092045,19360308,PRCP,0,,,a,
ASN00092045,19360309,PRCP,0,,,a,
ASN00092045,19360310,PRCP,0,,,a,
ASN00092045,19360311,PRCP,0,,,a,
ASN00092045,19360312,PRCP,0,,,a,
ASN00092045,19360313,PRCP,15,,,a,
ASN00092045,19360314,PRCP,20,,,a,
ASN00092045,19360315,PRCP,0,,,a,
ASN00092045,19360316,PRCP,163,,,a,
ASN00092045,19360317,PRCP,838,,,a,
ASN00092045,19360318,PRCP,0,,,a,
ASN00092045,19360319,PRCP,0,,,a,
ASN00092045,19360320,PRCP,25,,,a,
ASN00092045,19360321,PRCP,0,,,a,
ASN00092045,19360322,PRCP,0,,,a,
ASN00092045,19360323,PRCP,0,,,a,
ASN00092045,19360324,PRCP,0,,,a,
ASN00092045,19360325,PRCP,0,,,a,
ASN00092045,19360326,PRCP,0,,,a,
ASN00092045,19360327,PRCP,0,,,a,
ASN00092045,19360328,PRCP,0,,,a,
ASN00092045,19360329,PRCP,0,,,a,
ASN00092045,19360330,PRCP,0,,,a,
ASN00092045,19360331,PRCP,0,,,a,
ASN00092045,19360401,PRCP,0,,,a,
ASN00092045,19360402,PRCP,0,,,a,
ASN00092045,19360403,PRCP,0,,,a,
ASN00092045,19360404,PRCP,18,,,a,
ASN00092045,19360405,PRCP,0,,,a,
ASN00092045,19360406,PRCP,0,,,a,
ASN00092045,19360407,PRCP,102,,,a,
ASN00092045,19360408,PRCP,56,,,a,
ASN00092045,19360409,PRCP,3,,,a,
ASN00092045,19360410,PRCP,51,,,a,
ASN00092045,19360411,PRCP,23,,,a,
ASN00092045,19360412,PRCP,0,,,a,
ASN00092045,19360413,PRCP,15,,,a,
ASN00092045,19360414,PRCP,0,,,a,
ASN00092045,19360415,PRCP,3,,,a,
ASN00092045,19360416,PRCP,0,,,a,
ASN00092045,19360417,PRCP,25,,,a,
ASN00092045,19360418,PRCP,0,,,a,
ASN00092045,19360419,PRCP,0,,,a,
ASN00092045,19360420,PRCP,36,,,a,
ASN00092045,19360421,PRCP,8,,,a,
ASN00092045,19360422,PRCP,0,,,a,
ASN00092045,19360423,PRCP,0,,,a,
ASN00092045,19360424,PRCP,0,,,a,
ASN00092045,19360425,PRCP,0,,,a,
ASN00092045,19360426,PRCP,46,,,a,
ASN00092045,19360427,PRCP,0,,,a,
ASN00092045,19360428,PRCP,0,,,a,
ASN00092045,19360429,PRCP,0,,,a,
ASN00092045,19360430,PRCP,0,,,a,
ASN00092045,19360501,PRCP,0,,,a,
ASN00092045,19360502,PRCP,0,,,a,
ASN00092045,19360503,PRCP,0,,,a,
ASN00092045,19360504,PRCP,0,,,a,
ASN00092045,19360505,PRCP,0,,,a,
ASN00092045,19360506,PRCP,0,,,a,
ASN00092045,19360507,PRCP,0,,,a,
ASN00092045,19360508,PRCP,0,,,a,
ASN00092045,19360509,PRCP,0,,,a,
ASN00092045,19360510,PRCP,0,,,a,
ASN00092045,19360511,PRCP,0,,,a,
ASN00092045,19360512,PRCP,86,,,a,
ASN00092045,19360513,PRCP,25,,,a,
ASN00092045,19360514,PRCP,43,,,a,
ASN00092045,19360515,PRCP,0,,,a,
ASN00092045,19360516,PRCP,0,,,a,
ASN00092045,19360517,PRCP,0,,,a,
ASN00092045,19360518,PRCP,0,,,a,
ASN00092045,19360519,PRCP,0,,,a,
ASN00092045,19360520,PRCP,0,,,a,
ASN00092045,19360521,PRCP,0,,,a,
ASN00092045,19360522,PRCP,0,,,a,
ASN00092045,19360523,PRCP,0,,,a,
ASN00092045,19360524,PRCP,10,,,a,
ASN00092045,19360525,PRCP,0,,,a,
ASN00092045,19360526,PRCP,15,,,a,
ASN00092045,19360527,PRCP,10,,,a,
ASN00092045,19360528,PRCP,15,,,a,
ASN00092045,19360529,PRCP,0,,,a,
ASN00092045,19360530,PRCP,0,,,a,
ASN00092045,19360531,PRCP,38,,,a,
ASN00092045,19360601,PRCP,43,,,a,
ASN00092045,19360602,PRCP,25,,,a,
ASN00092045,19360603,PRCP,33,,,a,
ASN00092045,19360604,PRCP,0,,,a,
ASN00092045,19360605,PRCP,135,,,a,
ASN00092045,19360606,PRCP,5,,,a,
ASN00092045,19360607,PRCP,0,,,a,
ASN00092045,19360608,PRCP,0,,,a,
ASN00092045,19360609,PRCP,5,,,a,
ASN00092045,19360610,PRCP,0,,,a,
ASN00092045,19360611,PRCP,15,,,a,
ASN00092045,19360612,PRCP,8,,,a,
ASN00092045,19360613,PRCP,58,,,a,
ASN00092045,19360614,PRCP,41,,,a,
ASN00092045,19360615,PRCP,0,,,a,
ASN00092045,19360616,PRCP,0,,,a,
ASN00092045,19360617,PRCP,0,,,a,
ASN00092045,19360618,PRCP,0,,,a,
ASN00092045,19360619,PRCP,0,,,a,
ASN00092045,19360620,PRCP,0,,,a,
ASN00092045,19360621,PRCP,0,,,a,
ASN00092045,19360622,PRCP,20,,,a,
ASN00092045,19360623,PRCP,0,,,a,
ASN00092045,19360624,PRCP,0,,,a,
ASN00092045,19360625,PRCP,61,,,a,
ASN00092045,19360626,PRCP,94,,,a,
ASN00092045,19360627,PRCP,0,,,a,
ASN00092045,19360628,PRCP,0,,,a,
ASN00092045,19360629,PRCP,274,,,a,
ASN00092045,19360630,PRCP,0,,,a,
ASN00092045,19360701,PRCP,8,,,a,
ASN00092045,19360702,PRCP,15,,,a,
ASN00092045,19360703,PRCP,0,,,a,
ASN00092045,19360704,PRCP,191,,,a,
ASN00092045,19360705,PRCP,107,,,a,
ASN00092045,19360706,PRCP,0,,,a,
ASN00092045,19360707,PRCP,0,,,a,
ASN00092045,19360708,PRCP,0,,,a,
ASN00092045,19360709,PRCP,0,,,a,
ASN00092045,19360710,PRCP,13,,,a,
ASN00092045,19360711,PRCP,0,,,a,
ASN00092045,19360712,PRCP,0,,,a,
ASN00092045,19360713,PRCP,0,,,a,
ASN00092045,19360714,PRCP,0,,,a,
ASN00092045,19360715,PRCP,0,,,a,
ASN00092045,19360716,PRCP,13,,,a,
ASN00092045,19360717,PRCP,46,,,a,
ASN00092045,19360718,PRCP,25,,,a,
ASN00092045,19360719,PRCP,30,,,a,
ASN00092045,19360720,PRCP,8,,,a,
ASN00092045,19360721,PRCP,8,,,a,
ASN00092045,19360722,PRCP,0,,,a,
ASN00092045,19360723,PRCP,0,,,a,
ASN00092045,19360724,PRCP,94,,,a,
ASN00092045,19360725,PRCP,10,,,a,
ASN00092045,19360726,PRCP,20,,,a,
ASN00092045,19360727,PRCP,264,,,a,
ASN00092045,19360728,PRCP,84,,,a,
ASN00092045,19360729,PRCP,117,,,a,
ASN00092045,19360730,PRCP,28,,,a,
ASN00092045,19360731,PRCP,97,,,a,
ASN00092045,19360801,PRCP,0,,,a,
ASN00092045,19360802,PRCP,0,,,a,
ASN00092045,19360803,PRCP,20,,,a,
ASN00092045,19360804,PRCP,234,,,a,
ASN00092045,19360805,PRCP,107,,,a,
ASN00092045,19360806,PRCP,71,,,a,
ASN00092045,19360807,PRCP,53,,,a,
ASN00092045,19360808,PRCP,0,,,a,
ASN00092045,19360809,PRCP,18,,,a,
ASN00092045,19360810,PRCP,218,,,a,
ASN00092045,19360811,PRCP,89,,,a,
ASN00092045,19360812,PRCP,13,,,a,
ASN00092045,19360813,PRCP,76,,,a,
ASN00092045,19360814,PRCP,76,,,a,
ASN00092045,19360815,PRCP,36,,,a,
ASN00092045,19360816,PRCP,51,,,a,
ASN00092045,19360817,PRCP,10,,,a,
ASN00092045,19360818,PRCP,0,,,a,
ASN00092045,19360819,PRCP,58,,,a,
ASN00092045,19360820,PRCP,51,,,a,
ASN00092045,19360821,PRCP,0,,,a,
ASN00092045,19360822,PRCP,71,,,a,
ASN00092045,19360823,PRCP,30,,,a,
ASN00092045,19360824,PRCP,264,,,a,
ASN00092045,19360825,PRCP,51,,,a,
ASN00092045,19360826,PRCP,0,,,a,
ASN00092045,19360827,PRCP,8,,,a,
ASN00092045,19360828,PRCP,46,,,a,
ASN00092045,19360829,PRCP,13,,,a,
ASN00092045,19360830,PRCP,8,,,a,
ASN00092045,19360831,PRCP,0,,,a,
ASN00092045,19360901,PRCP,0,,,a,
ASN00092045,19360902,PRCP,0,,,a,
ASN00092045,19360903,PRCP,0,,,a,
ASN00092045,19360904,PRCP,0,,,a,
ASN00092045,19360905,PRCP,0,,,a,
ASN00092045,19360906,PRCP,0,,,a,
ASN00092045,19360907,PRCP,0,,,a,
ASN00092045,19360908,PRCP,0,,,a,
ASN00092045,19360909,PRCP,25,,,a,
ASN00092045,19360910,PRCP,15,,,a,
ASN00092045,19360911,PRCP,38,,,a,
ASN00092045,19360912,PRCP,117,,,a,
ASN00092045,19360913,PRCP,5,,,a,
ASN00092045,19360914,PRCP,10,,,a,
ASN00092045,19360915,PRCP,30,,,a,
ASN00092045,19360916,PRCP,53,,,a,
ASN00092045,19360917,PRCP,0,,,a,
ASN00092045,19360918,PRCP,0,,,a,
ASN00092045,19360919,PRCP,0,,,a,
ASN00092045,19360920,PRCP,0,,,a,
ASN00092045,19360921,PRCP,0,,,a,
ASN00092045,19360922,PRCP,0,,,a,
ASN00092045,19360923,PRCP,5,,,a,
ASN00092045,19360924,PRCP,0,,,a,
ASN00092045,19360925,PRCP,0,,,a,
ASN00092045,19360926,PRCP,5,,,a,
ASN00092045,19360927,PRCP,0,,,a,
ASN00092045,19360928,PRCP,0,,,a,
ASN00092045,19360929,PRCP,0,,,a,
ASN00092045,19360930,PRCP,5,,,a,
ASN00092045,19361001,PRCP,10,,,a,
ASN00092045,19361002,PRCP,36,,,a,
ASN00092045,19361003,PRCP,25,,,a,
ASN00092045,19361004,PRCP,0,,,a,
ASN00092045,19361005,PRCP,107,,,a,
ASN00092045,19361006,PRCP,0,,,a,
ASN00092045,19361007,PRCP,0,,,a,
ASN00092045,19361008,PRCP,5,,,a,
ASN00092045,19361009,PRCP,33,,,a,
ASN00092045,19361010,PRCP,0,,,a,
ASN00092045,19361011,PRCP,0,,,a,
ASN00092045,19361012,PRCP,0,,,a,
ASN00092045,19361013,PRCP,0,,,a,
ASN00092045,19361014,PRCP,0,,,a,
ASN00092045,19361015,PRCP,0,,,a,
ASN00092045,19361016,PRCP,0,,,a,
ASN00092045,19361017,PRCP,0,,,a,
ASN00092045,19361018,PRCP,89,,,a,
ASN00092045,19361019,PRCP,25,,,a,
ASN00092045,19361020,PRCP,10,,,a,
ASN00092045,19361021,PRCP,0,,,a,
ASN00092045,19361022,PRCP,0,,,a,
ASN00092045,19361023,PRCP,0,,,a,
ASN00092045,19361024,PRCP,0,,,a,
ASN00092045,19361025,PRCP,20,,,a,
ASN00092045,19361026,PRCP,23,,,a,
ASN00092045,19361027,PRCP,28,,,a,
ASN00092045,19361028,PRCP,0,,,a,
ASN00092045,19361029,PRCP,0,,,a,
ASN00092045,19361030,PRCP,20,,,a,
ASN00092045,19361031,PRCP,5,,,a,
ASN00092045,19361101,PRCP,102,,,a,
ASN00092045,19361102,PRCP,0,,,a,
ASN00092045,19361103,PRCP,0,,,a,
ASN00092045,19361104,PRCP,0,,,a,
ASN00092045,19361105,PRCP,0,,,a,
ASN00092045,19361106,PRCP,0,,,a,
ASN00092045,19361107,PRCP,33,,,a,
ASN00092045,19361108,PRCP,20,,,a,
ASN00092045,19361109,PRCP,0,,,a,
ASN00092045,19361110,PRCP,43,,,a,
ASN00092045,19361111,PRCP,0,,,a,
ASN00092045,19361112,PRCP,38,,,a,
ASN00092045,19361113,PRCP,0,,,a,
ASN00092045,19361114,PRCP,102,,,a,
ASN00092045,19361115,PRCP,25,,,a,
ASN00092045,19361116,PRCP,89,,,a,
ASN00092045,19361117,PRCP,531,,,a,
ASN00092045,19361118,PRCP,0,,,a,
ASN00092045,19361119,PRCP,0,,,a,
ASN00092045,19361120,PRCP,0,,,a,
ASN00092045,19361121,PRCP,0,,,a,
ASN00092045,19361122,PRCP,0,,,a,
ASN00092045,19361123,PRCP,56,,,a,
ASN00092045,19361124,PRCP,0,,,a,
ASN00092045,19361125,PRCP,0,,,a,
ASN00092045,19361126,PRCP,0,,,a,
ASN00092045,19361127,PRCP,0,,,a,
ASN00092045,19361128,PRCP,0,,,a,
ASN00092045,19361129,PRCP,0,,,a,
ASN00092045,19361130,PRCP,0,,,a,
ASN00092045,19361201,PRCP,0,,,a,
ASN00092045,19361202,PRCP,8,,,a,
ASN00092045,19361203,PRCP,5,,,a,
ASN00092045,19361204,PRCP,269,,,a,
ASN00092045,19361205,PRCP,0,,,a,
ASN00092045,19361206,PRCP,0,,,a,
ASN00092045,19361207,PRCP,0,,,a,
ASN00092045,19361208,PRCP,0,,,a,
ASN00092045,19361209,PRCP,0,,,a,
ASN00092045,19361210,PRCP,0,,,a,
ASN00092045,19361211,PRCP,0,,,a,
ASN00092045,19361212,PRCP,97,,,a,
ASN00092045,19361213,PRCP,81,,,a,
ASN00092045,19361214,PRCP,30,,,a,
ASN00092045,19361215,PRCP,25,,,a,
ASN00092045,19361216,PRCP,91,,,a,
ASN00092045,19361217,PRCP,84,,,a,
ASN00092045,19361218,PRCP,10,,,a,
ASN00092045,19361219,PRCP,0,,,a,
ASN00092045,19361220,PRCP,0,,,a,
ASN00092045,19361221,PRCP,0,,,a,
ASN00092045,19361222,PRCP,0,,,a,
ASN00092045,19361223,PRCP,84,,,a,
ASN00092045,19361224,PRCP,89,,,a,
ASN00092045,19361225,PRCP,5,,,a,
ASN00092045,19361226,PRCP,0,,,a,
ASN00092045,19361227,PRCP,0,,,a,
ASN00092045,19361228,PRCP,0,,,a,
ASN00092045,19361229,PRCP,0,,,a,
ASN00092045,19361230,PRCP,0,,,a,
ASN00092045,19361231,PRCP,3,,,a,
ASN00092045,19370101,PRCP,0,,,a,
ASN00092045,19370102,PRCP,279,,,a,
ASN00092045,19370103,PRCP,185,,,a,
ASN00092045,19370104,PRCP,0,,,a,
ASN00092045,19370105,PRCP,0,,,a,
ASN00092045,19370106,PRCP,5,,,a,
ASN00092045,19370107,PRCP,0,,,a,
ASN00092045,19370108,PRCP,0,,,a,
ASN00092045,19370109,PRCP,0,,,a,
ASN00092045,19370110,PRCP,0,,,a,
ASN00092045,19370111,PRCP,0,,,a,
ASN00092045,19370112,PRCP,0,,,a,
ASN00092045,19370113,PRCP,0,,,a,
ASN00092045,19370114,PRCP,0,,,a,
ASN00092045,19370115,PRCP,0,,,a,
ASN00092045,19370116,PRCP,38,,,a,
ASN00092045,19370117,PRCP,5,,,a,
ASN00092045,19370118,PRCP,0,,,a,
ASN00092045,19370119,PRCP,43,,,a,
ASN00092045,19370120,PRCP,0,,,a,
ASN00092045,19370121,PRCP,64,,,a,
ASN00092045,19370122,PRCP,0,,,a,
ASN00092045,19370123,PRCP,0,,,a,
ASN00092045,19370124,PRCP,0,,,a,
ASN00092045,19370125,PRCP,279,,,a,
ASN00092045,19370126,PRCP,8,,,a,
ASN00092045,19370127,PRCP,28,,,a,
ASN00092045,19370128,PRCP,0,,,a,
ASN00092045,19370129,PRCP,0,,,a,
ASN00092045,19370130,PRCP,0,,,a,
ASN00092045,19370131,PRCP,0,,,a,
ASN00092045,19370201,PRCP,0,,,a,
ASN00092045,19370202,PRCP,13,,,a,
ASN00092045,19370203,PRCP,0,,,a,
ASN00092045,19370204,PRCP,89,,,a,
ASN00092045,19370205,PRCP,5,,,a,
ASN00092045,19370206,PRCP,0,,,a,
ASN00092045,19370207,PRCP,0,,,a,
ASN00092045,19370208,PRCP,0,,,a,
ASN00092045,19370209,PRCP,0,,,a,
ASN00092045,19370210,PRCP,0,,,a,
ASN00092045,19370211,PRCP,0,,,a,
ASN00092045,19370212,PRCP,0,,,a,
ASN00092045,19370213,PRCP,0,,,a,
ASN00092045,19370214,PRCP,0,,,a,
ASN00092045,19370215,PRCP,0,,,a,
ASN00092045,19370216,PRCP,0,,,a,
ASN00092045,19370217,PRCP,0,,,a,
ASN00092045,19370218,PRCP,0,,,a,
ASN00092045,19370219,PRCP,0,,,a,
ASN00092045,19370220,PRCP,0,,,a,
ASN00092045,19370221,PRCP,25,,,a,
ASN00092045,19370222,PRCP,64,,,a,
ASN00092045,19370223,PRCP,56,,,a,
ASN00092045,19370224,PRCP,0,,,a,
ASN00092045,19370225,PRCP,0,,,a,
ASN00092045,19370226,PRCP,0,,,a,
ASN00092045,19370227,PRCP,3,,,a,
ASN00092045,19370228,PRCP,0,,,a,
ASN00092045,19370301,PRCP,0,,,a,
ASN00092045,19370302,PRCP,0,,,a,
ASN00092045,19370303,PRCP,0,,,a,
ASN00092045,19370304,PRCP,0,,,a,
ASN00092045,19370305,PRCP,0,,,a,
ASN00092045,19370306,PRCP,0,,,a,
ASN00092045,19370307,PRCP,0,,,a,
ASN00092045,19370308,PRCP,0,,,a,
ASN00092045,19370309,PRCP,0,,,a,
ASN00092045,19370310,PRCP,0,,,a,
ASN00092045,19370311,PRCP,0,,,a,
ASN00092045,19370312,PRCP,0,,,a,
ASN00092045,19370313,PRCP,0,,,a,
ASN00092045,19370314,PRCP,0,,,a,
ASN00092045,19370315,PRCP,0,,,a,
ASN00092045,19370316,PRCP,10,,,a,
ASN00092045,19370317,PRCP,312,,,a,
ASN00092045,19370318,PRCP,188,,,a,
ASN00092045,19370319,PRCP,0,,,a,
ASN00092045,19370320,PRCP,0,,,a,
ASN00092045,19370321,PRCP,0,,,a,
ASN00092045,19370322,PRCP,0,,,a,
ASN00092045,19370323,PRCP,0,,,a,
ASN00092045,19370324,PRCP,3,,,a,
ASN00092045,19370325,PRCP,0,,,a,
ASN00092045,19370326,PRCP,0,,,a,
ASN00092045,19370327,PRCP,0,,,a,
ASN00092045,19370328,PRCP,76,,,a,
ASN00092045,19370329,PRCP,107,,,a,
ASN00092045,19370330,PRCP,13,,,a,
ASN00092045,19370331,PRCP,0,,,a,
ASN00092045,19370401,PRCP,5,,,a,
ASN00092045,19370402,PRCP,0,,,a,
ASN00092045,19370403,PRCP,0,,,a,
ASN00092045,19370404,PRCP,0,,,a,
ASN00092045,19370405,PRCP,0,,,a,
ASN00092045,19370406,PRCP,0,,,a,
ASN00092045,19370407,PRCP,0,,,a,
ASN00092045,19370408,PRCP,28,,,a,
ASN00092045,19370409,PRCP,0,,,a,
ASN00092045,19370410,PRCP,0,,,a,
ASN00092045,19370411,PRCP,0,,,a,
ASN00092045,19370412,PRCP,23,,,a,
ASN00092045,19370413,PRCP,0,,,a,
ASN00092045,19370414,PRCP,0,,,a,
ASN00092045,19370415,PRCP,0,,,a,
ASN00092045,19370416,PRCP,0,,,a,
ASN00092045,19370417,PRCP,0,,,a,
ASN00092045,19370418,PRCP,0,,,a,
ASN00092045,19370419,PRCP,0,,,a,
ASN00092045,19370420,PRCP,0,,,a,
ASN00092045,19370421,PRCP,0,,,a,
ASN00092045,19370422,PRCP,0,,,a,
ASN00092045,19370423,PRCP,0,,,a,
ASN00092045,19370424,PRCP,0,,,a,
ASN00092045,19370425,PRCP,0,,,a,
ASN00092045,19370426,PRCP,0,,,a,
ASN00092045,19370427,PRCP,0,,,a,
ASN00092045,19370428,PRCP,0,,,a,
ASN00092045,19370429,PRCP,41,,,a,
ASN00092045,19370430,PRCP,13,,,a,
ASN00092045,19370501,PRCP,30,,,a,
ASN00092045,19370502,PRCP,5,,,a,
ASN00092045,19370503,PRCP,0,,,a,
ASN00092045,19370504,PRCP,0,,,a,
ASN00092045,19370505,PRCP,0,,,a,
ASN00092045,19370506,PRCP,0,,,a,
ASN00092045,19370507,PRCP,0,,,a,
ASN00092045,19370508,PRCP,38,,,a,
ASN00092045,19370509,PRCP,0,,,a,
ASN00092045,19370510,PRCP,0,,,a,
ASN00092045,19370511,PRCP,23,,,a,
ASN00092045,19370512,PRCP,8,,,a,
ASN00092045,19370513,PRCP,8,,,a,
ASN00092045,19370514,PRCP,0,,,a,
ASN00092045,19370515,PRCP,0,,,a,
ASN00092045,19370516,PRCP,8,,,a,
ASN00092045,19370517,PRCP,0,,,a,
ASN00092045,19370518,PRCP,0,,,a,
ASN00092045,19370519,PRCP,0,,,a,
ASN00092045,19370520,PRCP,0,,,a,
ASN00092045,19370521,PRCP,8,,,a,
ASN00092045,19370522,PRCP,0,,,a,
ASN00092045,19370523,PRCP,18,,,a,
ASN00092045,19370524,PRCP,8,,,a,
ASN00092045,19370525,PRCP,10,,,a,
ASN00092045,19370526,PRCP,0,,,a,
ASN00092045,19370527,PRCP,0,,,a,
ASN00092045,19370528,PRCP,0,,,a,
ASN00092045,19370529,PRCP,64,,,a,
ASN00092045,19370530,PRCP,8,,,a,
ASN00092045,19370531,PRCP,0,,,a,
ASN00092045,19370601,PRCP,18,,,a,
ASN00092045,19370602,PRCP,0,,,a,
ASN00092045,19370603,PRCP,0,,,a,
ASN00092045,19370604,PRCP,0,,,a,
ASN00092045,19370605,PRCP,0,,,a,
ASN00092045,19370606,PRCP,10,,,a,
ASN00092045,19370607,PRCP,0,,,a,
ASN00092045,19370608,PRCP,0,,,a,
ASN00092045,19370609,PRCP,3,,,a,
ASN00092045,19370610,PRCP,15,,,a,
ASN00092045,19370611,PRCP,15,,,a,
ASN00092045,19370612,PRCP,0,,,a,
ASN00092045,19370613,PRCP,0,,,a,
ASN00092045,19370614,PRCP,361,,,a,
ASN00092045,19370615,PRCP,122,,,a,
ASN00092045,19370616,PRCP,30,,,a,
ASN00092045,19370617,PRCP,8,,,a,
ASN00092045,19370618,PRCP,53,,,a,
ASN00092045,19370619,PRCP,25,,,a,
ASN00092045,19370620,PRCP,8,,,a,
ASN00092045,19370621,PRCP,15,,,a,
ASN00092045,19370622,PRCP,13,,,a,
ASN00092045,19370623,PRCP,13,,,a,
ASN00092045,19370624,PRCP,0,,,a,
ASN00092045,19370625,PRCP,5,,,a,
ASN00092045,19370626,PRCP,0,,,a,
ASN00092045,19370627,PRCP,0,,,a,
ASN00092045,19370628,PRCP,0,,,a,
ASN00092045,19370629,PRCP,0,,,a,
ASN00092045,19370630,PRCP,0,,,a,
ASN00092045,19370701,PRCP,3,,,a,
ASN00092045,19370702,PRCP,3,,,a,
ASN00092045,19370703,PRCP,0,,,a,
ASN00092045,19370704,PRCP,5,,,a,
ASN00092045,19370705,PRCP,8,,,a,
ASN00092045,19370706,PRCP,0,,,a,
ASN00092045,19370707,PRCP,0,,,a,
ASN00092045,19370708,PRCP,0,,,a,
ASN00092045,19370709,PRCP,8,,,a,
ASN00092045,19370710,PRCP,18,,,a,
ASN00092045,19370711,PRCP,28,,,a,
ASN00092045,19370712,PRCP,0,,,a,
ASN00092045,19370713,PRCP,0,,,a,
ASN00092045,19370714,PRCP,0,,,a,
ASN00092045,19370715,PRCP,0,,,a,
ASN00092045,19370716,PRCP,13,,,a,
ASN00092045,19370717,PRCP,0,,,a,
ASN00092045,19370718,PRCP,114,,,a,
ASN00092045,19370719,PRCP,0,,,a,
ASN00092045,19370720,PRCP,0,,,a,
ASN00092045,19370721,PRCP,0,,,a,
ASN00092045,19370722,PRCP,3,,,a,
ASN00092045,19370723,PRCP,5,,,a,
ASN00092045,19370724,PRCP,18,,,a,
ASN00092045,19370725,PRCP,0,,,a,
ASN00092045,19370726,PRCP,0,,,a,
ASN00092045,19370727,PRCP,0,,,a,
ASN00092045,19370728,PRCP,0,,,a,
ASN00092045,19370729,PRCP,0,,,a,
ASN00092045,19370730,PRCP,0,,,a,
ASN00092045,19370731,PRCP,0,,,a,
ASN00092045,19370801,PRCP,0,,,a,
ASN00092045,19370802,PRCP,0,,,a,
ASN00092045,19370803,PRCP,46,,,a,
ASN00092045,19370804,PRCP,0,,,a,
ASN00092045,19370805,PRCP,0,,,a,
ASN00092045,19370806,PRCP,0,,,a,
ASN00092045,19370807,PRCP,0,,,a,
ASN00092045,19370808,PRCP,0,,,a,
ASN00092045,19370809,PRCP,0,,,a,
ASN00092045,19370810,PRCP,0,,,a,
ASN00092045,19370811,PRCP,10,,,a,
ASN00092045,19370812,PRCP,0,,,a,
ASN00092045,19370813,PRCP,0,,,a,
ASN00092045,19370814,PRCP,0,,,a,
ASN00092045,19370815,PRCP,0,,,a,
ASN00092045,19370816,PRCP,0,,,a,
ASN00092045,19370817,PRCP,64,,,a,
ASN00092045,19370818,PRCP,0,,,a,
ASN00092045,19370819,PRCP,51,,,a,
ASN00092045,19370820,PRCP,0,,,a,
ASN00092045,19370821,PRCP,0,,,a,
ASN00092045,19370822,PRCP,0,,,a,
ASN00092045,19370823,PRCP,0,,,a,
ASN00092045,19370824,PRCP,0,,,a,
ASN00092045,19370825,PRCP,5,,,a,
ASN00092045,19370826,PRCP,10,,,a,
ASN00092045,19370827,PRCP,5,,,a,
ASN00092045,19370828,PRCP,28,,,a,
ASN00092045,19370829,PRCP,0,,,a,
ASN00092045,19370830,PRCP,30,,,a,
ASN00092045,19370831,PRCP,3,,,a,
ASN00092045,19370901,PRCP,3,,,a,
ASN00092045,19370902,PRCP,297,,,a,
ASN00092045,19370903,PRCP,104,,,a,
ASN00092045,19370904,PRCP,10,,,a,
ASN00092045,19370905,PRCP,5,,,a,
ASN00092045,19370906,PRCP,0,,,a,
ASN00092045,19370907,PRCP,0,,,a,
ASN00092045,19370908,PRCP,0,,,a,
ASN00092045,19370909,PRCP,28,,,a,
ASN00092045,19370910,PRCP,142,,,a,
ASN00092045,19370911,PRCP,0,,,a,
ASN00092045,19370912,PRCP,0,,,a,
ASN00092045,19370913,PRCP,8,,,a,
ASN00092045,19370914,PRCP,0,,,a,
ASN00092045,19370915,PRCP,0,,,a,
ASN00092045,19370916,PRCP,28,,,a,
ASN00092045,19370917,PRCP,0,,,a,
ASN00092045,19370918,PRCP,33,,,a,
ASN00092045,19370919,PRCP,43,,,a,
ASN00092045,19370920,PRCP,20,,,a,
ASN00092045,19370921,PRCP,0,,,a,
ASN00092045,19370922,PRCP,0,,,a,
ASN00092045,19370923,PRCP,0,,,a,
ASN00092045,19370924,PRCP,18,,,a,
ASN00092045,19370925,PRCP,0,,,a,
ASN00092045,19370926,PRCP,0,,,a,
ASN00092045,19370927,PRCP,0,,,a,
ASN00092045,19370928,PRCP,5,,,a,
ASN00092045,19370929,PRCP,0,,,a,
ASN00092045,19370930,PRCP,0,,,a,
ASN00092045,19371001,PRCP,10,,,a,
ASN00092045,19371002,PRCP,0,,,a,
ASN00092045,19371003,PRCP,0,,,a,
ASN00092045,19371004,PRCP,10,,,a,
ASN00092045,19371005,PRCP,0,,,a,
ASN00092045,19371006,PRCP,3,,,a,
