ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19371007,PRCP,33,,,a,
ASN00092045,19371008,PRCP,0,,,a,
ASN00092045,19371009,PRCP,0,,,a,
ASN00092045,19371010,PRCP,0,,,a,
ASN00092045,19371011,PRCP,0,,,a,
ASN00092045,19371012,PRCP,0,,,a,
ASN00092045,19371013,PRCP,0,,,a,
ASN00092045,19371014,PRCP,8,,,a,
ASN00092045,19371015,PRCP,3,,,a,
ASN00092045,19371016,PRCP,178,,,a,
ASN00092045,19371017,PRCP,295,,,a,
ASN00092045,19371018,PRCP,142,,,a,
ASN00092045,19371019,PRCP,5,,,a,
ASN00092045,19371020,PRCP,0,,,a,
ASN00092045,19371021,PRCP,0,,,a,
ASN00092045,19371022,PRCP,0,,,a,
ASN00092045,19371023,PRCP,0,,,a,
ASN00092045,19371024,PRCP,0,,,a,
ASN00092045,19371025,PRCP,0,,,a,
ASN00092045,19371026,PRCP,0,,,a,
ASN00092045,19371027,PRCP,0,,,a,
ASN00092045,19371028,PRCP,0,,,a,
ASN00092045,19371029,PRCP,0,,,a,
ASN00092045,19371030,PRCP,0,,,a,
ASN00092045,19371031,PRCP,0,,,a,
ASN00092045,19371101,PRCP,0,,,a,
ASN00092045,19371102,PRCP,0,,,a,
ASN00092045,19371103,PRCP,0,,,a,
ASN00092045,19371104,PRCP,0,,,a,
ASN00092045,19371105,PRCP,0,,,a,
ASN00092045,19371106,PRCP,5,,,a,
ASN00092045,19371107,PRCP,0,,,a,
ASN00092045,19371108,PRCP,0,,,a,
ASN00092045,19371109,PRCP,0,,,a,
ASN00092045,19371110,PRCP,0,,,a,
ASN00092045,19371111,PRCP,0,,,a,
ASN00092045,19371112,PRCP,5,,,a,
ASN00092045,19371113,PRCP,112,,,a,
ASN00092045,19371114,PRCP,5,,,a,
ASN00092045,19371115,PRCP,3,,,a,
ASN00092045,19371116,PRCP,5,,,a,
ASN00092045,19371117,PRCP,0,,,a,
ASN00092045,19371118,PRCP,0,,,a,
ASN00092045,19371119,PRCP,0,,,a,
ASN00092045,19371120,PRCP,0,,,a,
ASN00092045,19371121,PRCP,0,,,a,
ASN00092045,19371122,PRCP,41,,,a,
ASN00092045,19371123,PRCP,0,,,a,
ASN00092045,19371124,PRCP,0,,,a,
ASN00092045,19371125,PRCP,0,,,a,
ASN00092045,19371126,PRCP,0,,,a,
ASN00092045,19371127,PRCP,0,,,a,
ASN00092045,19371128,PRCP,0,,,a,
ASN00092045,19371129,PRCP,0,,,a,
ASN00092045,19371130,PRCP,0,,,a,
ASN00092045,19371201,PRCP,0,,,a,
ASN00092045,19371202,PRCP,15,,,a,
ASN00092045,19371203,PRCP,114,,,a,
ASN00092045,19371204,PRCP,3,,,a,
ASN00092045,19371205,PRCP,0,,,a,
ASN00092045,19371206,PRCP,0,,,a,
ASN00092045,19371207,PRCP,0,,,a,
ASN00092045,19371208,PRCP,28,,,a,
ASN00092045,19371209,PRCP,5,,,a,
ASN00092045,19371210,PRCP,0,,,a,
ASN00092045,19371211,PRCP,18,,,a,
ASN00092045,19371212,PRCP,102,,,a,
ASN00092045,19371213,PRCP,5,,,a,
ASN00092045,19371214,PRCP,0,,,a,
ASN00092045,19371215,PRCP,5,,,a,
ASN00092045,19371216,PRCP,0,,,a,
ASN00092045,19371217,PRCP,0,,,a,
ASN00092045,19371218,PRCP,0,,,a,
ASN00092045,19371219,PRCP,0,,,a,
ASN00092045,19371220,PRCP,0,,,a,
ASN00092045,19371221,PRCP,0,,,a,
ASN00092045,19371222,PRCP,0,,,a,
ASN00092045,19371223,PRCP,0,,,a,
ASN00092045,19371224,PRCP,0,,,a,
ASN00092045,19371225,PRCP,0,,,a,
ASN00092045,19371226,PRCP,127,,,a,
ASN00092045,19371227,PRCP,193,,,a,
ASN00092045,19371228,PRCP,3,,,a,
ASN00092045,19371229,PRCP,0,,,a,
ASN00092045,19371230,PRCP,0,,,a,
ASN00092045,19371231,PRCP,0,,,a,
ASN00092045,19380101,PRCP,0,,,a,
ASN00092045,19380102,PRCP,28,,,a,
ASN00092045,19380103,PRCP,0,,,a,
ASN00092045,19380104,PRCP,36,,,a,
ASN00092045,19380105,PRCP,0,,,a,
ASN00092045,19380106,PRCP,0,,,a,
ASN00092045,19380107,PRCP,10,,,a,
ASN00092045,19380108,PRCP,64,,,a,
ASN00092045,19380109,PRCP,0,,,a,
ASN00092045,19380110,PRCP,0,,,a,
ASN00092045,19380111,PRCP,0,,,a,
ASN00092045,19380112,PRCP,0,,,a,
ASN00092045,19380113,PRCP,8,,,a,
ASN00092045,19380114,PRCP,3,,,a,
ASN00092045,19380115,PRCP,15,,,a,
ASN00092045,19380116,PRCP,25,,,a,
ASN00092045,19380117,PRCP,0,,,a,
ASN00092045,19380118,PRCP,0,,,a,
ASN00092045,19380119,PRCP,0,,,a,
ASN00092045,19380120,PRCP,0,,,a,
ASN00092045,19380121,PRCP,5,,,a,
ASN00092045,19380122,PRCP,5,,,a,
ASN00092045,19380123,PRCP,0,,,a,
ASN00092045,19380124,PRCP,0,,,a,
ASN00092045,19380125,PRCP,0,,,a,
ASN00092045,19380126,PRCP,0,,,a,
ASN00092045,19380127,PRCP,99,,,a,
ASN00092045,19380128,PRCP,0,,,a,
ASN00092045,19380129,PRCP,0,,,a,
ASN00092045,19380130,PRCP,0,,,a,
ASN00092045,19380131,PRCP,0,,,a,
ASN00092045,19380201,PRCP,3,,,a,
ASN00092045,19380202,PRCP,0,,,a,
ASN00092045,19380203,PRCP,170,,,a,
ASN00092045,19380204,PRCP,3,,,a,
ASN00092045,19380205,PRCP,599,,,a,
ASN00092045,19380206,PRCP,0,,,a,
ASN00092045,19380207,PRCP,5,,,a,
ASN00092045,19380208,PRCP,3,,,a,
ASN00092045,19380209,PRCP,0,,,a,
ASN00092045,19380210,PRCP,0,,,a,
ASN00092045,19380211,PRCP,0,,,a,
ASN00092045,19380212,PRCP,0,,,a,
ASN00092045,19380213,PRCP,0,,,a,
ASN00092045,19380214,PRCP,5,,,a,
ASN00092045,19380215,PRCP,0,,,a,
ASN00092045,19380216,PRCP,0,,,a,
ASN00092045,19380217,PRCP,0,,,a,
ASN00092045,19380218,PRCP,0,,,a,
ASN00092045,19380219,PRCP,0,,,a,
ASN00092045,19380220,PRCP,10,,,a,
ASN00092045,19380221,PRCP,0,,,a,
ASN00092045,19380222,PRCP,18,,,a,
ASN00092045,19380223,PRCP,89,,,a,
ASN00092045,19380224,PRCP,8,,,a,
ASN00092045,19380225,PRCP,58,,,a,
ASN00092045,19380226,PRCP,0,,,a,
ASN00092045,19380227,PRCP,3,,,a,
ASN00092045,19380228,PRCP,3,,,a,
ASN00092045,19380301,PRCP,0,,,a,
ASN00092045,19380302,PRCP,0,,,a,
ASN00092045,19380303,PRCP,3,,,a,
ASN00092045,19380304,PRCP,0,,,a,
ASN00092045,19380305,PRCP,0,,,a,
ASN00092045,19380306,PRCP,25,,,a,
ASN00092045,19380307,PRCP,33,,,a,
ASN00092045,19380308,PRCP,5,,,a,
ASN00092045,19380309,PRCP,0,,,a,
ASN00092045,19380310,PRCP,0,,,a,
ASN00092045,19380311,PRCP,0,,,a,
ASN00092045,19380312,PRCP,3,,,a,
ASN00092045,19380313,PRCP,0,,,a,
ASN00092045,19380314,PRCP,36,,,a,
ASN00092045,19380315,PRCP,13,,,a,
ASN00092045,19380316,PRCP,274,,,a,
ASN00092045,19380317,PRCP,206,,,a,
ASN00092045,19380318,PRCP,51,,,a,
ASN00092045,19380319,PRCP,46,,,a,
ASN00092045,19380320,PRCP,0,,,a,
ASN00092045,19380321,PRCP,0,,,a,
ASN00092045,19380322,PRCP,0,,,a,
ASN00092045,19380323,PRCP,0,,,a,
ASN00092045,19380324,PRCP,0,,,a,
ASN00092045,19380325,PRCP,0,,,a,
ASN00092045,19380326,PRCP,0,,,a,
ASN00092045,19380327,PRCP,0,,,a,
ASN00092045,19380328,PRCP,0,,,a,
ASN00092045,19380329,PRCP,0,,,a,
ASN00092045,19380330,PRCP,0,,,a,
ASN00092045,19380331,PRCP,0,,,a,
ASN00092045,19380401,PRCP,48,,,a,
ASN00092045,19380402,PRCP,3,,,a,
ASN00092045,19380403,PRCP,0,,,a,
ASN00092045,19380404,PRCP,0,,,a,
ASN00092045,19380405,PRCP,0,,,a,
ASN00092045,19380406,PRCP,0,,,a,
ASN00092045,19380407,PRCP,0,,,a,
ASN00092045,19380408,PRCP,0,,,a,
ASN00092045,19380409,PRCP,0,,,a,
ASN00092045,19380410,PRCP,0,,,a,
ASN00092045,19380411,PRCP,0,,,a,
ASN00092045,19380412,PRCP,5,,,a,
ASN00092045,19380413,PRCP,76,,,a,
ASN00092045,19380414,PRCP,0,,,a,
ASN00092045,19380415,PRCP,0,,,a,
ASN00092045,19380416,PRCP,0,,,a,
ASN00092045,19380417,PRCP,145,,,a,
ASN00092045,19380418,PRCP,0,,,a,
ASN00092045,19380419,PRCP,0,,,a,
ASN00092045,19380420,PRCP,0,,,a,
ASN00092045,19380421,PRCP,0,,,a,
ASN00092045,19380422,PRCP,0,,,a,
ASN00092045,19380423,PRCP,13,,,a,
ASN00092045,19380424,PRCP,10,,,a,
ASN00092045,19380425,PRCP,71,,,a,
ASN00092045,19380426,PRCP,46,,,a,
ASN00092045,19380427,PRCP,66,,,a,
ASN00092045,19380428,PRCP,0,,,a,
ASN00092045,19380429,PRCP,0,,,a,
ASN00092045,19380430,PRCP,0,,,a,
ASN00092045,19380501,PRCP,0,,,a,
ASN00092045,19380502,PRCP,3,,,a,
ASN00092045,19380503,PRCP,38,,,a,
ASN00092045,19380504,PRCP,53,,,a,
ASN00092045,19380505,PRCP,0,,,a,
ASN00092045,19380506,PRCP,0,,,a,
ASN00092045,19380507,PRCP,0,,,a,
ASN00092045,19380508,PRCP,3,,,a,
ASN00092045,19380509,PRCP,10,,,a,
ASN00092045,19380510,PRCP,0,,,a,
ASN00092045,19380511,PRCP,0,,,a,
ASN00092045,19380512,PRCP,3,,,a,
ASN00092045,19380513,PRCP,3,,,a,
ASN00092045,19380514,PRCP,0,,,a,
ASN00092045,19380515,PRCP,0,,,a,
ASN00092045,19380516,PRCP,8,,,a,
ASN00092045,19380517,PRCP,0,,,a,
ASN00092045,19380518,PRCP,0,,,a,
ASN00092045,19380519,PRCP,0,,,a,
ASN00092045,19380520,PRCP,3,,,a,
ASN00092045,19380521,PRCP,0,,,a,
ASN00092045,19380522,PRCP,3,,,a,
ASN00092045,19380523,PRCP,5,,,a,
ASN00092045,19380524,PRCP,0,,,a,
ASN00092045,19380525,PRCP,3,,,a,
ASN00092045,19380526,PRCP,20,,,a,
ASN00092045,19380527,PRCP,84,,,a,
ASN00092045,19380528,PRCP,5,,,a,
ASN00092045,19380529,PRCP,53,,,a,
ASN00092045,19380530,PRCP,41,,,a,
ASN00092045,19380531,PRCP,20,,,a,
ASN00092045,19380601,PRCP,292,,,a,
ASN00092045,19380602,PRCP,8,,,a,
ASN00092045,19380603,PRCP,0,,,a,
ASN00092045,19380604,PRCP,0,,,a,
ASN00092045,19380605,PRCP,5,,,a,
ASN00092045,19380606,PRCP,48,,,a,
ASN00092045,19380607,PRCP,218,,,a,
ASN00092045,19380608,PRCP,3,,,a,
ASN00092045,19380609,PRCP,10,,,a,
ASN00092045,19380610,PRCP,0,,,a,
ASN00092045,19380611,PRCP,0,,,a,
ASN00092045,19380612,PRCP,0,,,a,
ASN00092045,19380613,PRCP,0,,,a,
ASN00092045,19380614,PRCP,0,,,a,
ASN00092045,19380615,PRCP,0,,,a,
ASN00092045,19380616,PRCP,58,,,a,
ASN00092045,19380617,PRCP,5,,,a,
ASN00092045,19380618,PRCP,0,,,a,
ASN00092045,19380619,PRCP,0,,,a,
ASN00092045,19380620,PRCP,0,,,a,
ASN00092045,19380621,PRCP,0,,,a,
ASN00092045,19380622,PRCP,0,,,a,
ASN00092045,19380623,PRCP,5,,,a,
ASN00092045,19380624,PRCP,3,,,a,
ASN00092045,19380625,PRCP,137,,,a,
ASN00092045,19380626,PRCP,0,,,a,
ASN00092045,19380627,PRCP,8,,,a,
ASN00092045,19380628,PRCP,0,,,a,
ASN00092045,19380629,PRCP,0,,,a,
ASN00092045,19380630,PRCP,0,,,a,
ASN00092045,19380701,PRCP,0,,,a,
ASN00092045,19380702,PRCP,0,,,a,
ASN00092045,19380703,PRCP,0,,,a,
ASN00092045,19380704,PRCP,0,,,a,
ASN00092045,19380705,PRCP,10,,,a,
ASN00092045,19380706,PRCP,376,,,a,
ASN00092045,19380707,PRCP,0,,,a,
ASN00092045,19380708,PRCP,3,,,a,
ASN00092045,19380709,PRCP,0,,,a,
ASN00092045,19380710,PRCP,0,,,a,
ASN00092045,19380711,PRCP,3,,,a,
ASN00092045,19380712,PRCP,0,,,a,
ASN00092045,19380713,PRCP,0,,,a,
ASN00092045,19380714,PRCP,33,,,a,
ASN00092045,19380715,PRCP,3,,,a,
ASN00092045,19380716,PRCP,206,,,a,
ASN00092045,19380717,PRCP,8,,,a,
ASN00092045,19380718,PRCP,36,,,a,
ASN00092045,19380719,PRCP,0,,,a,
ASN00092045,19380720,PRCP,33,,,a,
ASN00092045,19380721,PRCP,15,,,a,
ASN00092045,19380722,PRCP,33,,,a,
ASN00092045,19380723,PRCP,97,,,a,
ASN00092045,19380724,PRCP,0,,,a,
ASN00092045,19380725,PRCP,23,,,a,
ASN00092045,19380726,PRCP,3,,,a,
ASN00092045,19380727,PRCP,5,,,a,
ASN00092045,19380728,PRCP,28,,,a,
ASN00092045,19380729,PRCP,64,,,a,
ASN00092045,19380730,PRCP,254,,,a,
ASN00092045,19380731,PRCP,15,,,a,
ASN00092045,19380801,PRCP,23,,,a,
ASN00092045,19380802,PRCP,140,,,a,
ASN00092045,19380803,PRCP,0,,,a,
ASN00092045,19380804,PRCP,0,,,a,
ASN00092045,19380805,PRCP,13,,,a,
ASN00092045,19380806,PRCP,0,,,a,
ASN00092045,19380807,PRCP,3,,,a,
ASN00092045,19380808,PRCP,0,,,a,
ASN00092045,19380809,PRCP,0,,,a,
ASN00092045,19380810,PRCP,0,,,a,
ASN00092045,19380811,PRCP,0,,,a,
ASN00092045,19380812,PRCP,0,,,a,
ASN00092045,19380813,PRCP,0,,,a,
ASN00092045,19380814,PRCP,0,,,a,
ASN00092045,19380815,PRCP,41,,,a,
ASN00092045,19380816,PRCP,0,,,a,
ASN00092045,19380817,PRCP,0,,,a,
ASN00092045,19380818,PRCP,0,,,a,
ASN00092045,19380819,PRCP,0,,,a,
ASN00092045,19380820,PRCP,0,,,a,
ASN00092045,19380821,PRCP,0,,,a,
ASN00092045,19380822,PRCP,0,,,a,
ASN00092045,19380823,PRCP,5,,,a,
ASN00092045,19380824,PRCP,0,,,a,
ASN00092045,19380825,PRCP,13,,,a,
ASN00092045,19380826,PRCP,5,,,a,
ASN00092045,19380827,PRCP,38,,,a,
ASN00092045,19380828,PRCP,64,,,a,
ASN00092045,19380829,PRCP,0,,,a,
ASN00092045,19380830,PRCP,0,,,a,
ASN00092045,19380831,PRCP,0,,,a,
ASN00092045,19380901,PRCP,0,,,a,
ASN00092045,19380902,PRCP,3,,,a,
ASN00092045,19380903,PRCP,0,,,a,
ASN00092045,19380904,PRCP,46,,,a,
ASN00092045,19380905,PRCP,20,,,a,
ASN00092045,19380906,PRCP,3,,,a,
ASN00092045,19380907,PRCP,0,,,a,
ASN00092045,19380908,PRCP,0,,,a,
ASN00092045,19380909,PRCP,3,,,a,
ASN00092045,19380910,PRCP,3,,,a,
ASN00092045,19380911,PRCP,0,,,a,
ASN00092045,19380912,PRCP,5,,,a,
ASN00092045,19380913,PRCP,0,,,a,
ASN00092045,19380914,PRCP,8,,,a,
ASN00092045,19380915,PRCP,5,,,a,
ASN00092045,19380916,PRCP,91,,,a,
ASN00092045,19380917,PRCP,46,,,a,
ASN00092045,19380918,PRCP,0,,,a,
ASN00092045,19380919,PRCP,0,,,a,
ASN00092045,19380920,PRCP,0,,,a,
ASN00092045,19380921,PRCP,0,,,a,
ASN00092045,19380922,PRCP,0,,,a,
ASN00092045,19380923,PRCP,5,,,a,
ASN00092045,19380924,PRCP,0,,,a,
ASN00092045,19380925,PRCP,3,,,a,
ASN00092045,19380926,PRCP,0,,,a,
ASN00092045,19380927,PRCP,0,,,a,
ASN00092045,19380928,PRCP,3,,,a,
ASN00092045,19380929,PRCP,0,,,a,
ASN00092045,19380930,PRCP,3,,,a,
ASN00092045,19381001,PRCP,20,,,a,
ASN00092045,19381002,PRCP,0,,,a,
ASN00092045,19381003,PRCP,0,,,a,
ASN00092045,19381004,PRCP,0,,,a,
ASN00092045,19381005,PRCP,0,,,a,
ASN00092045,19381006,PRCP,0,,,a,
ASN00092045,19381007,PRCP,0,,,a,
ASN00092045,19381008,PRCP,25,,,a,
ASN00092045,19381009,PRCP,0,,,a,
ASN00092045,19381010,PRCP,0,,,a,
ASN00092045,19381011,PRCP,0,,,a,
ASN00092045,19381012,PRCP,0,,,a,
ASN00092045,19381013,PRCP,13,,,a,
ASN00092045,19381014,PRCP,0,,,a,
ASN00092045,19381015,PRCP,0,,,a,
ASN00092045,19381016,PRCP,0,,,a,
ASN00092045,19381017,PRCP,0,,,a,
ASN00092045,19381018,PRCP,0,,,a,
ASN00092045,19381019,PRCP,0,,,a,
ASN00092045,19381020,PRCP,23,,,a,
ASN00092045,19381021,PRCP,25,,,a,
ASN00092045,19381022,PRCP,5,,,a,
ASN00092045,19381023,PRCP,0,,,a,
ASN00092045,19381024,PRCP,0,,,a,
ASN00092045,19381025,PRCP,0,,,a,
ASN00092045,19381026,PRCP,0,,,a,
ASN00092045,19381027,PRCP,38,,,a,
ASN00092045,19381028,PRCP,0,,,a,
ASN00092045,19381029,PRCP,56,,,a,
ASN00092045,19381030,PRCP,64,,,a,
ASN00092045,19381031,PRCP,23,,,a,
ASN00092045,19381101,PRCP,3,,,a,
ASN00092045,19381102,PRCP,3,,,a,
ASN00092045,19381103,PRCP,0,,,a,
ASN00092045,19381104,PRCP,20,,,a,
ASN00092045,19381105,PRCP,10,,,a,
ASN00092045,19381106,PRCP,0,,,a,
ASN00092045,19381107,PRCP,15,,,a,
ASN00092045,19381108,PRCP,0,,,a,
ASN00092045,19381109,PRCP,0,,,a,
ASN00092045,19381110,PRCP,30,,,a,
ASN00092045,19381111,PRCP,3,,,a,
ASN00092045,19381112,PRCP,5,,,a,
ASN00092045,19381113,PRCP,0,,,a,
ASN00092045,19381114,PRCP,0,,,a,
ASN00092045,19381115,PRCP,0,,,a,
ASN00092045,19381116,PRCP,0,,,a,
ASN00092045,19381117,PRCP,0,,,a,
ASN00092045,19381118,PRCP,8,,,a,
ASN00092045,19381119,PRCP,0,,,a,
ASN00092045,19381120,PRCP,0,,,a,
ASN00092045,19381121,PRCP,0,,,a,
ASN00092045,19381122,PRCP,20,,,a,
ASN00092045,19381123,PRCP,0,,,a,
ASN00092045,19381124,PRCP,0,,,a,
ASN00092045,19381125,PRCP,0,,,a,
ASN00092045,19381126,PRCP,0,,,a,
ASN00092045,19381127,PRCP,0,,,a,
ASN00092045,19381128,PRCP,30,,,a,
ASN00092045,19381129,PRCP,15,,,a,
ASN00092045,19381130,PRCP,74,,,a,
ASN00092045,19381201,PRCP,5,,,a,
ASN00092045,19381202,PRCP,79,,,a,
ASN00092045,19381203,PRCP,0,,,a,
ASN00092045,19381204,PRCP,0,,,a,
ASN00092045,19381205,PRCP,0,,,a,
ASN00092045,19381206,PRCP,3,,,a,
ASN00092045,19381207,PRCP,43,,,a,
ASN00092045,19381208,PRCP,0,,,a,
ASN00092045,19381209,PRCP,0,,,a,
ASN00092045,19381210,PRCP,198,,,a,
ASN00092045,19381211,PRCP,36,,,a,
ASN00092045,19381212,PRCP,0,,,a,
ASN00092045,19381213,PRCP,8,,,a,
ASN00092045,19381214,PRCP,0,,,a,
ASN00092045,19381215,PRCP,0,,,a,
ASN00092045,19381216,PRCP,0,,,a,
ASN00092045,19381217,PRCP,0,,,a,
ASN00092045,19381218,PRCP,0,,,a,
ASN00092045,19381219,PRCP,0,,,a,
ASN00092045,19381220,PRCP,0,,,a,
ASN00092045,19381221,PRCP,0,,,a,
ASN00092045,19381222,PRCP,0,,,a,
ASN00092045,19381223,PRCP,8,,,a,
ASN00092045,19381224,PRCP,0,,,a,
ASN00092045,19381225,PRCP,0,,,a,
ASN00092045,19381226,PRCP,0,,,a,
ASN00092045,19381227,PRCP,0,,,a,
ASN00092045,19381228,PRCP,3,,,a,
ASN00092045,19381229,PRCP,0,,,a,
ASN00092045,19381230,PRCP,0,,,a,
ASN00092045,19381231,PRCP,0,,,a,
ASN00092045,19390101,PRCP,0,,,a,
ASN00092045,19390102,PRCP,0,,,a,
ASN00092045,19390103,PRCP,0,,,a,
ASN00092045,19390104,PRCP,5,,,a,
ASN00092045,19390105,PRCP,0,,,a,
ASN00092045,19390106,PRCP,0,,,a,
ASN00092045,19390107,PRCP,0,,,a,
ASN00092045,19390108,PRCP,0,,,a,
ASN00092045,19390109,PRCP,0,,,a,
ASN00092045,19390110,PRCP,0,,,a,
ASN00092045,19390111,PRCP,0,,,a,
ASN00092045,19390112,PRCP,0,,,a,
ASN00092045,19390113,PRCP,0,,,a,
ASN00092045,19390114,PRCP,0,,,a,
ASN00092045,19390115,PRCP,0,,,a,
ASN00092045,19390116,PRCP,0,,,a,
ASN00092045,19390117,PRCP,0,,,a,
ASN00092045,19390118,PRCP,0,,,a,
ASN00092045,19390119,PRCP,0,,,a,
ASN00092045,19390120,PRCP,0,,,a,
ASN00092045,19390121,PRCP,0,,,a,
ASN00092045,19390122,PRCP,0,,,a,
ASN00092045,19390123,PRCP,0,,,a,
ASN00092045,19390124,PRCP,0,,,a,
ASN00092045,19390125,PRCP,0,,,a,
ASN00092045,19390126,PRCP,0,,,a,
ASN00092045,19390127,PRCP,0,,,a,
ASN00092045,19390128,PRCP,0,,,a,
ASN00092045,19390129,PRCP,0,,,a,
ASN00092045,19390130,PRCP,0,,,a,
ASN00092045,19390131,PRCP,0,,,a,
ASN00092045,19390201,PRCP,0,,,a,
ASN00092045,19390202,PRCP,0,,,a,
ASN00092045,19390203,PRCP,0,,,a,
ASN00092045,19390204,PRCP,0,,,a,
ASN00092045,19390205,PRCP,0,,,a,
ASN00092045,19390206,PRCP,0,,,a,
ASN00092045,19390207,PRCP,0,,,a,
ASN00092045,19390208,PRCP,0,,,a,
ASN00092045,19390209,PRCP,0,,,a,
ASN00092045,19390210,PRCP,0,,,a,
ASN00092045,19390211,PRCP,0,,,a,
ASN00092045,19390212,PRCP,0,,,a,
ASN00092045,19390213,PRCP,0,,,a,
ASN00092045,19390214,PRCP,0,,,a,
ASN00092045,19390215,PRCP,0,,,a,
ASN00092045,19390216,PRCP,3,,,a,
ASN00092045,19390217,PRCP,196,,,a,
ASN00092045,19390218,PRCP,490,,,a,
ASN00092045,19390219,PRCP,3,,,a,
ASN00092045,19390220,PRCP,0,,,a,
ASN00092045,19390221,PRCP,0,,,a,
ASN00092045,19390222,PRCP,0,,,a,
ASN00092045,19390223,PRCP,0,,,a,
ASN00092045,19390224,PRCP,99,,,a,
ASN00092045,19390225,PRCP,0,,,a,
ASN00092045,19390226,PRCP,137,,,a,
ASN00092045,19390227,PRCP,254,,,a,
ASN00092045,19390228,PRCP,81,,,a,
ASN00092045,19390301,PRCP,104,,,a,
ASN00092045,19390302,PRCP,3,,,a,
ASN00092045,19390303,PRCP,0,,,a,
ASN00092045,19390304,PRCP,0,,,a,
ASN00092045,19390305,PRCP,15,,,a,
ASN00092045,19390306,PRCP,43,,,a,
ASN00092045,19390307,PRCP,0,,,a,
ASN00092045,19390308,PRCP,10,,,a,
ASN00092045,19390309,PRCP,0,,,a,
ASN00092045,19390310,PRCP,0,,,a,
ASN00092045,19390311,PRCP,10,,,a,
ASN00092045,19390312,PRCP,8,,,a,
ASN00092045,19390313,PRCP,46,,,a,
ASN00092045,19390314,PRCP,0,,,a,
ASN00092045,19390315,PRCP,0,,,a,
ASN00092045,19390316,PRCP,0,,,a,
ASN00092045,19390317,PRCP,0,,,a,
ASN00092045,19390318,PRCP,3,,,a,
ASN00092045,19390319,PRCP,0,,,a,
ASN00092045,19390320,PRCP,0,,,a,
ASN00092045,19390321,PRCP,0,,,a,
ASN00092045,19390322,PRCP,0,,,a,
ASN00092045,19390323,PRCP,20,,,a,
ASN00092045,19390324,PRCP,0,,,a,
ASN00092045,19390325,PRCP,5,,,a,
ASN00092045,19390326,PRCP,0,,,a,
ASN00092045,19390327,PRCP,0,,,a,
ASN00092045,19390328,PRCP,0,,,a,
ASN00092045,19390329,PRCP,3,,,a,
ASN00092045,19390330,PRCP,15,,,a,
ASN00092045,19390331,PRCP,0,,,a,
ASN00092045,19390401,PRCP,0,,,a,
ASN00092045,19390402,PRCP,33,,,a,
ASN00092045,19390403,PRCP,0,,,a,
ASN00092045,19390404,PRCP,5,,,a,
ASN00092045,19390405,PRCP,3,,,a,
ASN00092045,19390406,PRCP,0,,,a,
ASN00092045,19390407,PRCP,8,,,a,
ASN00092045,19390408,PRCP,0,,,a,
ASN00092045,19390409,PRCP,58,,,a,
ASN00092045,19390410,PRCP,8,,,a,
ASN00092045,19390411,PRCP,0,,,a,
ASN00092045,19390412,PRCP,0,,,a,
ASN00092045,19390413,PRCP,3,,,a,
ASN00092045,19390414,PRCP,0,,,a,
ASN00092045,19390415,PRCP,0,,,a,
ASN00092045,19390416,PRCP,5,,,a,
ASN00092045,19390417,PRCP,3,,,a,
ASN00092045,19390418,PRCP,8,,,a,
ASN00092045,19390419,PRCP,0,,,a,
ASN00092045,19390420,PRCP,0,,,a,
ASN00092045,19390421,PRCP,3,,,a,
ASN00092045,19390422,PRCP,0,,,a,
ASN00092045,19390423,PRCP,0,,,a,
ASN00092045,19390424,PRCP,107,,,a,
ASN00092045,19390425,PRCP,43,,,a,
ASN00092045,19390426,PRCP,0,,,a,
ASN00092045,19390427,PRCP,3,,,a,
ASN00092045,19390428,PRCP,0,,,a,
ASN00092045,19390429,PRCP,3,,,a,
ASN00092045,19390430,PRCP,3,,,a,
ASN00092045,19390501,PRCP,3,,,a,
ASN00092045,19390502,PRCP,48,,,a,
ASN00092045,19390503,PRCP,13,,,a,
ASN00092045,19390504,PRCP,3,,,a,
ASN00092045,19390505,PRCP,10,,,a,
ASN00092045,19390506,PRCP,0,,,a,
ASN00092045,19390507,PRCP,0,,,a,
ASN00092045,19390508,PRCP,0,,,a,
ASN00092045,19390509,PRCP,0,,,a,
ASN00092045,19390510,PRCP,3,,,a,
ASN00092045,19390511,PRCP,3,,,a,
ASN00092045,19390512,PRCP,0,,,a,
ASN00092045,19390513,PRCP,13,,,a,
ASN00092045,19390514,PRCP,30,,,a,
ASN00092045,19390515,PRCP,0,,,a,
ASN00092045,19390516,PRCP,264,,,a,
ASN00092045,19390517,PRCP,155,,,a,
ASN00092045,19390518,PRCP,5,,,a,
ASN00092045,19390519,PRCP,3,,,a,
ASN00092045,19390520,PRCP,10,,,a,
ASN00092045,19390521,PRCP,84,,,a,
