ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19390522,PRCP,8,,,a,
ASN00092045,19390523,PRCP,5,,,a,
ASN00092045,19390524,PRCP,0,,,a,
ASN00092045,19390525,PRCP,0,,,a,
ASN00092045,19390526,PRCP,0,,,a,
ASN00092045,19390527,PRCP,0,,,a,
ASN00092045,19390528,PRCP,0,,,a,
ASN00092045,19390529,PRCP,0,,,a,
ASN00092045,19390530,PRCP,0,,,a,
ASN00092045,19390531,PRCP,0,,,a,
ASN00092045,19390601,PRCP,419,,,a,
ASN00092045,19390602,PRCP,254,,,a,
ASN00092045,19390603,PRCP,3,,,a,
ASN00092045,19390604,PRCP,236,,,a,
ASN00092045,19390605,PRCP,229,,,a,
ASN00092045,19390606,PRCP,25,,,a,
ASN00092045,19390607,PRCP,0,,,a,
ASN00092045,19390608,PRCP,64,,,a,
ASN00092045,19390609,PRCP,0,,,a,
ASN00092045,19390610,PRCP,0,,,a,
ASN00092045,19390611,PRCP,0,,,a,
ASN00092045,19390612,PRCP,0,,,a,
ASN00092045,19390613,PRCP,0,,,a,
ASN00092045,19390614,PRCP,3,,,a,
ASN00092045,19390615,PRCP,3,,,a,
ASN00092045,19390616,PRCP,5,,,a,
ASN00092045,19390617,PRCP,163,,,a,
ASN00092045,19390618,PRCP,28,,,a,
ASN00092045,19390619,PRCP,0,,,a,
ASN00092045,19390620,PRCP,5,,,a,
ASN00092045,19390621,PRCP,84,,,a,
ASN00092045,19390622,PRCP,28,,,a,
ASN00092045,19390623,PRCP,8,,,a,
ASN00092045,19390624,PRCP,53,,,a,
ASN00092045,19390625,PRCP,0,,,a,
ASN00092045,19390626,PRCP,38,,,a,
ASN00092045,19390627,PRCP,216,,,a,
ASN00092045,19390628,PRCP,3,,,a,
ASN00092045,19390629,PRCP,0,,,a,
ASN00092045,19390630,PRCP,10,,,a,
ASN00092045,19390701,PRCP,0,,,a,
ASN00092045,19390702,PRCP,0,,,a,
ASN00092045,19390703,PRCP,0,,,a,
ASN00092045,19390704,PRCP,0,,,a,
ASN00092045,19390705,PRCP,0,,,a,
ASN00092045,19390706,PRCP,13,,,a,
ASN00092045,19390707,PRCP,18,,,a,
ASN00092045,19390708,PRCP,0,,,a,
ASN00092045,19390709,PRCP,3,,,a,
ASN00092045,19390710,PRCP,150,,,a,
ASN00092045,19390711,PRCP,211,,,a,
ASN00092045,19390712,PRCP,0,,,a,
ASN00092045,19390713,PRCP,0,,,a,
ASN00092045,19390714,PRCP,3,,,a,
ASN00092045,19390715,PRCP,0,,,a,
ASN00092045,19390716,PRCP,0,,,a,
ASN00092045,19390717,PRCP,18,,,a,
ASN00092045,19390718,PRCP,135,,,a,
ASN00092045,19390719,PRCP,13,,,a,
ASN00092045,19390720,PRCP,8,,,a,
ASN00092045,19390721,PRCP,0,,,a,
ASN00092045,19390722,PRCP,0,,,a,
ASN00092045,19390723,PRCP,0,,,a,
ASN00092045,19390724,PRCP,66,,,a,
ASN00092045,19390725,PRCP,5,,,a,
ASN00092045,19390726,PRCP,0,,,a,
ASN00092045,19390727,PRCP,0,,,a,
ASN00092045,19390728,PRCP,3,,,a,
ASN00092045,19390729,PRCP,3,,,a,
ASN00092045,19390730,PRCP,0,,,a,
ASN00092045,19390731,PRCP,0,,,a,
ASN00092045,19390801,PRCP,89,,,a,
ASN00092045,19390802,PRCP,142,,,a,
ASN00092045,19390803,PRCP,218,,,a,
ASN00092045,19390804,PRCP,5,,,a,
ASN00092045,19390805,PRCP,33,,,a,
ASN00092045,19390806,PRCP,343,,,a,
ASN00092045,19390807,PRCP,48,,,a,
ASN00092045,19390808,PRCP,3,,,a,
ASN00092045,19390809,PRCP,5,,,a,
ASN00092045,19390810,PRCP,10,,,a,
ASN00092045,19390811,PRCP,145,,,a,
ASN00092045,19390812,PRCP,0,,,a,
ASN00092045,19390813,PRCP,5,,,a,
ASN00092045,19390814,PRCP,64,,,a,
ASN00092045,19390815,PRCP,61,,,a,
ASN00092045,19390816,PRCP,0,,,a,
ASN00092045,19390817,PRCP,10,,,a,
ASN00092045,19390818,PRCP,157,,,a,
ASN00092045,19390819,PRCP,25,,,a,
ASN00092045,19390820,PRCP,170,,,a,
ASN00092045,19390821,PRCP,8,,,a,
ASN00092045,19390822,PRCP,165,,,a,
ASN00092045,19390823,PRCP,124,,,a,
ASN00092045,19390824,PRCP,61,,,a,
ASN00092045,19390825,PRCP,5,,,a,
ASN00092045,19390826,PRCP,51,,,a,
ASN00092045,19390827,PRCP,145,,,a,
ASN00092045,19390828,PRCP,262,,,a,
ASN00092045,19390829,PRCP,117,,,a,
ASN00092045,19390830,PRCP,36,,,a,
ASN00092045,19390831,PRCP,0,,,a,
ASN00092045,19390901,PRCP,3,,,a,
ASN00092045,19390902,PRCP,36,,,a,
ASN00092045,19390903,PRCP,5,,,a,
ASN00092045,19390904,PRCP,5,,,a,
ASN00092045,19390905,PRCP,0,,,a,
ASN00092045,19390906,PRCP,3,,,a,
ASN00092045,19390907,PRCP,10,,,a,
ASN00092045,19390908,PRCP,0,,,a,
ASN00092045,19390909,PRCP,28,,,a,
ASN00092045,19390910,PRCP,15,,,a,
ASN00092045,19390911,PRCP,132,,,a,
ASN00092045,19390912,PRCP,3,,,a,
ASN00092045,19390913,PRCP,18,,,a,
ASN00092045,19390914,PRCP,8,,,a,
ASN00092045,19390915,PRCP,109,,,a,
ASN00092045,19390916,PRCP,3,,,a,
ASN00092045,19390917,PRCP,13,,,a,
ASN00092045,19390918,PRCP,8,,,a,
ASN00092045,19390919,PRCP,23,,,a,
ASN00092045,19390920,PRCP,97,,,a,
ASN00092045,19390921,PRCP,3,,,a,
ASN00092045,19390922,PRCP,0,,,a,
ASN00092045,19390923,PRCP,0,,,a,
ASN00092045,19390924,PRCP,0,,,a,
ASN00092045,19390925,PRCP,5,,,a,
ASN00092045,19390926,PRCP,23,,,a,
ASN00092045,19390927,PRCP,41,,,a,
ASN00092045,19390928,PRCP,10,,,a,
ASN00092045,19390929,PRCP,3,,,a,
ASN00092045,19390930,PRCP,0,,,a,
ASN00092045,19391001,PRCP,3,,,a,
ASN00092045,19391002,PRCP,0,,,a,
ASN00092045,19391003,PRCP,3,,,a,
ASN00092045,19391004,PRCP,23,,,a,
ASN00092045,19391005,PRCP,3,,,a,
ASN00092045,19391006,PRCP,175,,,a,
ASN00092045,19391007,PRCP,38,,,a,
ASN00092045,19391008,PRCP,3,,,a,
ASN00092045,19391009,PRCP,28,,,a,
ASN00092045,19391010,PRCP,10,,,a,
ASN00092045,19391011,PRCP,30,,,a,
ASN00092045,19391012,PRCP,3,,,a,
ASN00092045,19391013,PRCP,28,,,a,
ASN00092045,19391014,PRCP,10,,,a,
ASN00092045,19391015,PRCP,0,,,a,
ASN00092045,19391016,PRCP,76,,,a,
ASN00092045,19391017,PRCP,142,,,a,
ASN00092045,19391018,PRCP,3,,,a,
ASN00092045,19391019,PRCP,0,,,a,
ASN00092045,19391020,PRCP,0,,,a,
ASN00092045,19391021,PRCP,0,,,a,
ASN00092045,19391022,PRCP,3,,,a,
ASN00092045,19391023,PRCP,5,,,a,
ASN00092045,19391024,PRCP,0,,,a,
ASN00092045,19391025,PRCP,25,,,a,
ASN00092045,19391026,PRCP,0,,,a,
ASN00092045,19391027,PRCP,0,,,a,
ASN00092045,19391028,PRCP,3,,,a,
ASN00092045,19391029,PRCP,0,,,a,
ASN00092045,19391030,PRCP,0,,,a,
ASN00092045,19391031,PRCP,13,,,a,
ASN00092045,19391101,PRCP,38,,,a,
ASN00092045,19391102,PRCP,0,,,a,
ASN00092045,19391103,PRCP,175,,,a,
ASN00092045,19391104,PRCP,135,,,a,
ASN00092045,19391105,PRCP,8,,,a,
ASN00092045,19391106,PRCP,36,,,a,
ASN00092045,19391107,PRCP,10,,,a,
ASN00092045,19391108,PRCP,13,,,a,
ASN00092045,19391109,PRCP,0,,,a,
ASN00092045,19391110,PRCP,0,,,a,
ASN00092045,19391111,PRCP,0,,,a,
ASN00092045,19391112,PRCP,0,,,a,
ASN00092045,19391113,PRCP,0,,,a,
ASN00092045,19391114,PRCP,0,,,a,
ASN00092045,19391115,PRCP,3,,,a,
ASN00092045,19391116,PRCP,0,,,a,
ASN00092045,19391117,PRCP,28,,,a,
ASN00092045,19391118,PRCP,5,,,a,
ASN00092045,19391119,PRCP,0,,,a,
ASN00092045,19391120,PRCP,3,,,a,
ASN00092045,19391121,PRCP,23,,,a,
ASN00092045,19391122,PRCP,0,,,a,
ASN00092045,19391123,PRCP,0,,,a,
ASN00092045,19391124,PRCP,15,,,a,
ASN00092045,19391125,PRCP,109,,,a,
ASN00092045,19391126,PRCP,0,,,a,
ASN00092045,19391127,PRCP,51,,,a,
ASN00092045,19391128,PRCP,94,,,a,
ASN00092045,19391129,PRCP,102,,,a,
ASN00092045,19391130,PRCP,30,,,a,
ASN00092045,19391201,PRCP,0,,,a,
ASN00092045,19391202,PRCP,13,,,a,
ASN00092045,19391203,PRCP,0,,,a,
ASN00092045,19391204,PRCP,5,,,a,
ASN00092045,19391205,PRCP,335,,,a,
ASN00092045,19391206,PRCP,69,,,a,
ASN00092045,19391207,PRCP,3,,,a,
ASN00092045,19391208,PRCP,0,,,a,
ASN00092045,19391209,PRCP,0,,,a,
ASN00092045,19391210,PRCP,0,,,a,
ASN00092045,19391211,PRCP,0,,,a,
ASN00092045,19391212,PRCP,5,,,a,
ASN00092045,19391213,PRCP,3,,,a,
ASN00092045,19391214,PRCP,0,,,a,
ASN00092045,19391215,PRCP,0,,,a,
ASN00092045,19391216,PRCP,0,,,a,
ASN00092045,19391217,PRCP,0,,,a,
ASN00092045,19391218,PRCP,0,,,a,
ASN00092045,19391219,PRCP,25,,,a,
ASN00092045,19391220,PRCP,0,,,a,
ASN00092045,19391221,PRCP,0,,,a,
ASN00092045,19391222,PRCP,0,,,a,
ASN00092045,19391223,PRCP,66,,,a,
ASN00092045,19391224,PRCP,0,,,a,
ASN00092045,19391225,PRCP,0,,,a,
ASN00092045,19391226,PRCP,3,,,a,
ASN00092045,19391227,PRCP,0,,,a,
ASN00092045,19391228,PRCP,3,,,a,
ASN00092045,19391229,PRCP,3,,,a,
ASN00092045,19391230,PRCP,0,,,a,
ASN00092045,19391231,PRCP,0,,,a,
ASN00092045,19400101,PRCP,0,,,a,
ASN00092045,19400102,PRCP,0,,,a,
ASN00092045,19400103,PRCP,0,,,a,
ASN00092045,19400104,PRCP,28,,,a,
ASN00092045,19400105,PRCP,0,,,a,
ASN00092045,19400106,PRCP,3,,,a,
ASN00092045,19400107,PRCP,0,,,a,
ASN00092045,19400108,PRCP,0,,,a,
ASN00092045,19400109,PRCP,0,,,a,
ASN00092045,19400110,PRCP,0,,,a,
ASN00092045,19400111,PRCP,0,,,a,
ASN00092045,19400112,PRCP,56,,,a,
ASN00092045,19400113,PRCP,0,,,a,
ASN00092045,19400114,PRCP,0,,,a,
ASN00092045,19400115,PRCP,8,,,a,
ASN00092045,19400116,PRCP,0,,,a,
ASN00092045,19400117,PRCP,15,,,a,
ASN00092045,19400118,PRCP,28,,,a,
ASN00092045,19400119,PRCP,229,,,a,
ASN00092045,19400120,PRCP,3,,,a,
ASN00092045,19400121,PRCP,0,,,a,
ASN00092045,19400122,PRCP,18,,,a,
ASN00092045,19400123,PRCP,0,,,a,
ASN00092045,19400124,PRCP,10,,,a,
ASN00092045,19400125,PRCP,0,,,a,
ASN00092045,19400126,PRCP,5,,,a,
ASN00092045,19400127,PRCP,0,,,a,
ASN00092045,19400128,PRCP,0,,,a,
ASN00092045,19400129,PRCP,5,,,a,
ASN00092045,19400130,PRCP,0,,,a,
ASN00092045,19400131,PRCP,0,,,a,
ASN00092045,19400201,PRCP,0,,,a,
ASN00092045,19400202,PRCP,0,,,a,
ASN00092045,19400203,PRCP,0,,,a,
ASN00092045,19400204,PRCP,0,,,a,
ASN00092045,19400205,PRCP,0,,,a,
ASN00092045,19400206,PRCP,15,,,a,
ASN00092045,19400207,PRCP,0,,,a,
ASN00092045,19400208,PRCP,0,,,a,
ASN00092045,19400209,PRCP,0,,,a,
ASN00092045,19400210,PRCP,0,,,a,
ASN00092045,19400211,PRCP,0,,,a,
ASN00092045,19400212,PRCP,0,,,a,
ASN00092045,19400213,PRCP,0,,,a,
ASN00092045,19400214,PRCP,0,,,a,
ASN00092045,19400215,PRCP,0,,,a,
ASN00092045,19400216,PRCP,0,,,a,
ASN00092045,19400217,PRCP,0,,,a,
ASN00092045,19400218,PRCP,0,,,a,
ASN00092045,19400219,PRCP,0,,,a,
ASN00092045,19400220,PRCP,0,,,a,
ASN00092045,19400221,PRCP,0,,,a,
ASN00092045,19400222,PRCP,0,,,a,
ASN00092045,19400223,PRCP,61,,,a,
ASN00092045,19400224,PRCP,20,,,a,
ASN00092045,19400225,PRCP,0,,,a,
ASN00092045,19400226,PRCP,0,,,a,
ASN00092045,19400227,PRCP,5,,,a,
ASN00092045,19400228,PRCP,13,,,a,
ASN00092045,19400229,PRCP,10,,,a,
ASN00092045,19400301,PRCP,0,,,a,
ASN00092045,19400302,PRCP,0,,,a,
ASN00092045,19400303,PRCP,0,,,a,
ASN00092045,19400304,PRCP,0,,,a,
ASN00092045,19400305,PRCP,0,,,a,
ASN00092045,19400306,PRCP,3,,,a,
ASN00092045,19400307,PRCP,0,,,a,
ASN00092045,19400308,PRCP,0,,,a,
ASN00092045,19400309,PRCP,0,,,a,
ASN00092045,19400310,PRCP,0,,,a,
ASN00092045,19400311,PRCP,0,,,a,
ASN00092045,19400312,PRCP,0,,,a,
ASN00092045,19400313,PRCP,0,,,a,
ASN00092045,19400314,PRCP,0,,,a,
ASN00092045,19400315,PRCP,0,,,a,
ASN00092045,19400316,PRCP,0,,,a,
ASN00092045,19400317,PRCP,3,,,a,
ASN00092045,19400318,PRCP,5,,,a,
ASN00092045,19400319,PRCP,0,,,a,
ASN00092045,19400320,PRCP,211,,,a,
ASN00092045,19400321,PRCP,3,,,a,
ASN00092045,19400322,PRCP,0,,,a,
ASN00092045,19400323,PRCP,0,,,a,
ASN00092045,19400324,PRCP,3,,,a,
ASN00092045,19400325,PRCP,0,,,a,
ASN00092045,19400326,PRCP,0,,,a,
ASN00092045,19400327,PRCP,0,,,a,
ASN00092045,19400328,PRCP,0,,,a,
ASN00092045,19400329,PRCP,0,,,a,
ASN00092045,19400330,PRCP,0,,,a,
ASN00092045,19400331,PRCP,13,,,a,
ASN00092045,19400401,PRCP,104,,,a,
ASN00092045,19400402,PRCP,3,,,a,
ASN00092045,19400403,PRCP,3,,,a,
ASN00092045,19400404,PRCP,13,,,a,
ASN00092045,19400405,PRCP,8,,,a,
ASN00092045,19400406,PRCP,3,,,a,
ASN00092045,19400407,PRCP,58,,,a,
ASN00092045,19400408,PRCP,8,,,a,
ASN00092045,19400409,PRCP,3,,,a,
ASN00092045,19400410,PRCP,51,,,a,
ASN00092045,19400411,PRCP,48,,,a,
ASN00092045,19400412,PRCP,3,,,a,
ASN00092045,19400413,PRCP,0,,,a,
ASN00092045,19400414,PRCP,0,,,a,
ASN00092045,19400415,PRCP,53,,,a,
ASN00092045,19400416,PRCP,46,,,a,
ASN00092045,19400417,PRCP,5,,,a,
ASN00092045,19400418,PRCP,0,,,a,
ASN00092045,19400419,PRCP,3,,,a,
ASN00092045,19400420,PRCP,0,,,a,
ASN00092045,19400421,PRCP,0,,,a,
ASN00092045,19400422,PRCP,3,,,a,
ASN00092045,19400423,PRCP,0,,,a,
ASN00092045,19400424,PRCP,0,,,a,
ASN00092045,19400425,PRCP,0,,,a,
ASN00092045,19400426,PRCP,274,,,a,
ASN00092045,19400427,PRCP,3,,,a,
ASN00092045,19400428,PRCP,0,,,a,
ASN00092045,19400429,PRCP,0,,,a,
ASN00092045,19400430,PRCP,107,,,a,
ASN00092045,19400501,PRCP,183,,,a,
ASN00092045,19400502,PRCP,56,,,a,
ASN00092045,19400503,PRCP,3,,,a,
ASN00092045,19400504,PRCP,0,,,a,
ASN00092045,19400505,PRCP,0,,,a,
ASN00092045,19400506,PRCP,3,,,a,
ASN00092045,19400507,PRCP,0,,,a,
ASN00092045,19400508,PRCP,10,,,a,
ASN00092045,19400509,PRCP,0,,,a,
ASN00092045,19400510,PRCP,0,,,a,
ASN00092045,19400511,PRCP,3,,,a,
ASN00092045,19400512,PRCP,3,,,a,
ASN00092045,19400513,PRCP,0,,,a,
ASN00092045,19400514,PRCP,0,,,a,
ASN00092045,19400515,PRCP,0,,,a,
ASN00092045,19400516,PRCP,0,,,a,
ASN00092045,19400517,PRCP,61,,,a,
ASN00092045,19400518,PRCP,107,,,a,
ASN00092045,19400519,PRCP,3,,,a,
ASN00092045,19400520,PRCP,0,,,a,
ASN00092045,19400521,PRCP,0,,,a,
ASN00092045,19400522,PRCP,0,,,a,
ASN00092045,19400523,PRCP,0,,,a,
ASN00092045,19400524,PRCP,0,,,a,
ASN00092045,19400525,PRCP,58,,,a,
ASN00092045,19400526,PRCP,46,,,a,
ASN00092045,19400527,PRCP,0,,,a,
ASN00092045,19400528,PRCP,0,,,a,
ASN00092045,19400529,PRCP,0,,,a,
ASN00092045,19400530,PRCP,13,,,a,
ASN00092045,19400531,PRCP,8,,,a,
ASN00092045,19400601,PRCP,46,,,a,
ASN00092045,19400602,PRCP,36,,,a,
ASN00092045,19400603,PRCP,0,,,a,
ASN00092045,19400604,PRCP,0,,,a,
ASN00092045,19400605,PRCP,10,,,a,
ASN00092045,19400606,PRCP,13,,,a,
ASN00092045,19400607,PRCP,71,,,a,
ASN00092045,19400608,PRCP,3,,,a,
ASN00092045,19400609,PRCP,0,,,a,
ASN00092045,19400610,PRCP,0,,,a,
ASN00092045,19400611,PRCP,36,,,a,
ASN00092045,19400612,PRCP,3,,,a,
ASN00092045,19400613,PRCP,5,,,a,
ASN00092045,19400614,PRCP,0,,,a,
ASN00092045,19400615,PRCP,18,,,a,
ASN00092045,19400616,PRCP,20,,,a,
ASN00092045,19400617,PRCP,3,,,a,
ASN00092045,19400618,PRCP,3,,,a,
ASN00092045,19400619,PRCP,3,,,a,
ASN00092045,19400620,PRCP,3,,,a,
ASN00092045,19400621,PRCP,3,,,a,
ASN00092045,19400622,PRCP,0,,,a,
ASN00092045,19400623,PRCP,0,,,a,
ASN00092045,19400624,PRCP,3,,,a,
ASN00092045,19400625,PRCP,3,,,a,
ASN00092045,19400626,PRCP,0,,,a,
ASN00092045,19400627,PRCP,3,,,a,
ASN00092045,19400628,PRCP,5,,,a,
ASN00092045,19400629,PRCP,36,,,a,
ASN00092045,19400630,PRCP,36,,,a,
ASN00092045,19400701,PRCP,33,,,a,
ASN00092045,19400702,PRCP,61,,,a,
ASN00092045,19400703,PRCP,3,,,a,
ASN00092045,19400704,PRCP,5,,,a,
ASN00092045,19400705,PRCP,3,,,a,
ASN00092045,19400706,PRCP,3,,,a,
ASN00092045,19400707,PRCP,3,,,a,
ASN00092045,19400708,PRCP,23,,,a,
ASN00092045,19400709,PRCP,0,,,a,
ASN00092045,19400710,PRCP,20,,,a,
ASN00092045,19400711,PRCP,0,,,a,
ASN00092045,19400712,PRCP,0,,,a,
ASN00092045,19400713,PRCP,10,,,a,
ASN00092045,19400714,PRCP,41,,,a,
ASN00092045,19400715,PRCP,10,,,a,
ASN00092045,19400716,PRCP,3,,,a,
ASN00092045,19400717,PRCP,10,,,a,
ASN00092045,19400718,PRCP,0,,,a,
ASN00092045,19400719,PRCP,0,,,a,
ASN00092045,19400720,PRCP,15,,,a,
ASN00092045,19400721,PRCP,5,,,a,
ASN00092045,19400722,PRCP,3,,,a,
ASN00092045,19400723,PRCP,0,,,a,
ASN00092045,19400724,PRCP,25,,,a,
ASN00092045,19400725,PRCP,0,,,a,
ASN00092045,19400726,PRCP,25,,,a,
ASN00092045,19400727,PRCP,3,,,a,
ASN00092045,19400728,PRCP,0,,,a,
ASN00092045,19400729,PRCP,84,,,a,
ASN00092045,19400730,PRCP,28,,,a,
ASN00092045,19400731,PRCP,3,,,a,
ASN00092045,19400801,PRCP,3,,,a,
ASN00092045,19400802,PRCP,3,,,a,
ASN00092045,19400803,PRCP,0,,,a,
ASN00092045,19400804,PRCP,3,,,a,
ASN00092045,19400805,PRCP,3,,,a,
ASN00092045,19400806,PRCP,28,,,a,
ASN00092045,19400807,PRCP,0,,,a,
ASN00092045,19400808,PRCP,3,,,a,
ASN00092045,19400809,PRCP,3,,,a,
ASN00092045,19400810,PRCP,3,,,a,
ASN00092045,19400811,PRCP,3,,,a,
ASN00092045,19400812,PRCP,3,,,a,
ASN00092045,19400813,PRCP,25,,,a,
ASN00092045,19400814,PRCP,0,,,a,
ASN00092045,19400815,PRCP,33,,,a,
ASN00092045,19400816,PRCP,3,,,a,
ASN00092045,19400817,PRCP,0,,,a,
ASN00092045,19400818,PRCP,0,,,a,
ASN00092045,19400819,PRCP,0,,,a,
ASN00092045,19400820,PRCP,3,,,a,
ASN00092045,19400821,PRCP,0,,,a,
ASN00092045,19400822,PRCP,0,,,a,
ASN00092045,19400823,PRCP,3,,,a,
ASN00092045,19400824,PRCP,0,,,a,
ASN00092045,19400825,PRCP,0,,,a,
ASN00092045,19400826,PRCP,53,,,a,
ASN00092045,19400827,PRCP,5,,,a,
ASN00092045,19400828,PRCP,5,,,a,
ASN00092045,19400829,PRCP,3,,,a,
ASN00092045,19400830,PRCP,0,,,a,
ASN00092045,19400831,PRCP,3,,,a,
ASN00092045,19400901,PRCP,0,,,a,
ASN00092045,19400902,PRCP,0,,,a,
ASN00092045,19400903,PRCP,0,,,a,
ASN00092045,19400904,PRCP,0,,,a,
ASN00092045,19400905,PRCP,0,,,a,
ASN00092045,19400906,PRCP,0,,,a,
ASN00092045,19400907,PRCP,3,,,a,
ASN00092045,19400908,PRCP,5,,,a,
ASN00092045,19400909,PRCP,10,,,a,
ASN00092045,19400910,PRCP,0,,,a,
ASN00092045,19400911,PRCP,0,,,a,
ASN00092045,19400912,PRCP,30,,,a,
ASN00092045,19400913,PRCP,160,,,a,
ASN00092045,19400914,PRCP,3,,,a,
ASN00092045,19400915,PRCP,0,,,a,
ASN00092045,19400916,PRCP,0,,,a,
ASN00092045,19400917,PRCP,0,,,a,
ASN00092045,19400918,PRCP,0,,,a,
ASN00092045,19400919,PRCP,0,,,a,
ASN00092045,19400920,PRCP,0,,,a,
ASN00092045,19400921,PRCP,10,,,a,
ASN00092045,19400922,PRCP,124,,,a,
ASN00092045,19400923,PRCP,3,,,a,
ASN00092045,19400924,PRCP,0,,,a,
ASN00092045,19400925,PRCP,0,,,a,
ASN00092045,19400926,PRCP,0,,,a,
ASN00092045,19400927,PRCP,0,,,a,
ASN00092045,19400928,PRCP,0,,,a,
ASN00092045,19400929,PRCP,114,,,a,
ASN00092045,19400930,PRCP,5,,,a,
ASN00092045,19401001,PRCP,0,,,a,
ASN00092045,19401002,PRCP,0,,,a,
ASN00092045,19401003,PRCP,0,,,a,
ASN00092045,19401004,PRCP,3,,,a,
ASN00092045,19401005,PRCP,3,,,a,
ASN00092045,19401006,PRCP,0,,,a,
ASN00092045,19401007,PRCP,0,,,a,
ASN00092045,19401008,PRCP,3,,,a,
ASN00092045,19401009,PRCP,5,,,a,
ASN00092045,19401010,PRCP,3,,,a,
ASN00092045,19401011,PRCP,3,,,a,
ASN00092045,19401012,PRCP,0,,,a,
ASN00092045,19401013,PRCP,3,,,a,
ASN00092045,19401014,PRCP,0,,,a,
ASN00092045,19401015,PRCP,3,,,a,
ASN00092045,19401016,PRCP,0,,,a,
ASN00092045,19401017,PRCP,10,,,a,
ASN00092045,19401018,PRCP,0,,,a,
ASN00092045,19401019,PRCP,0,,,a,
ASN00092045,19401020,PRCP,3,,,a,
ASN00092045,19401021,PRCP,8,,,a,
ASN00092045,19401022,PRCP,3,,,a,
ASN00092045,19401023,PRCP,0,,,a,
ASN00092045,19401024,PRCP,5,,,a,
ASN00092045,19401025,PRCP,0,,,a,
ASN00092045,19401026,PRCP,15,,,a,
ASN00092045,19401027,PRCP,25,,,a,
ASN00092045,19401028,PRCP,0,,,a,
ASN00092045,19401029,PRCP,5,,,a,
ASN00092045,19401030,PRCP,0,,,a,
ASN00092045,19401031,PRCP,23,,,a,
ASN00092045,19401101,PRCP,117,,,a,
ASN00092045,19401102,PRCP,10,,,a,
ASN00092045,19401103,PRCP,0,,,a,
ASN00092045,19401104,PRCP,5,,,a,
ASN00092045,19401105,PRCP,91,,,a,
ASN00092045,19401106,PRCP,0,,,a,
ASN00092045,19401107,PRCP,0,,,a,
ASN00092045,19401108,PRCP,0,,,a,
ASN00092045,19401109,PRCP,0,,,a,
ASN00092045,19401110,PRCP,5,,,a,
ASN00092045,19401111,PRCP,152,,,a,
ASN00092045,19401112,PRCP,5,,,a,
ASN00092045,19401113,PRCP,5,,,a,
ASN00092045,19401114,PRCP,218,,,a,
ASN00092045,19401115,PRCP,3,,,a,
ASN00092045,19401116,PRCP,41,,,a,
ASN00092045,19401117,PRCP,3,,,a,
ASN00092045,19401118,PRCP,0,,,a,
ASN00092045,19401119,PRCP,0,,,a,
ASN00092045,19401120,PRCP,0,,,a,
ASN00092045,19401121,PRCP,0,,,a,
ASN00092045,19401122,PRCP,25,,,a,
ASN00092045,19401123,PRCP,56,,,a,
ASN00092045,19401124,PRCP,8,,,a,
ASN00092045,19401125,PRCP,0,,,a,
ASN00092045,19401126,PRCP,0,,,a,
ASN00092045,19401127,PRCP,0,,,a,
ASN00092045,19401128,PRCP,0,,,a,
ASN00092045,19401129,PRCP,0,,,a,
ASN00092045,19401130,PRCP,0,,,a,
ASN00092045,19401201,PRCP,0,,,a,
ASN00092045,19401202,PRCP,10,,,a,
ASN00092045,19401203,PRCP,145,,,a,
ASN00092045,19401204,PRCP,18,,,a,
ASN00092045,19401205,PRCP,0,,,a,
ASN00092045,19401206,PRCP,3,,,a,
ASN00092045,19401207,PRCP,8,,,a,
ASN00092045,19401208,PRCP,140,,,a,
ASN00092045,19401209,PRCP,5,,,a,
ASN00092045,19401210,PRCP,13,,,a,
ASN00092045,19401211,PRCP,0,,,a,
ASN00092045,19401212,PRCP,0,,,a,
ASN00092045,19401213,PRCP,0,,,a,
ASN00092045,19401214,PRCP,5,,,a,
ASN00092045,19401215,PRCP,0,,,a,
ASN00092045,19401216,PRCP,0,,,a,
ASN00092045,19401217,PRCP,0,,,a,
ASN00092045,19401218,PRCP,3,,,a,
ASN00092045,19401219,PRCP,5,,,a,
ASN00092045,19401220,PRCP,127,,,a,
ASN00092045,19401221,PRCP,0,,,a,
ASN00092045,19401222,PRCP,3,,,a,
ASN00092045,19401223,PRCP,0,,,a,
ASN00092045,19401224,PRCP,0,,,a,
ASN00092045,19401225,PRCP,0,,,a,
ASN00092045,19401226,PRCP,0,,,a,
ASN00092045,19401227,PRCP,0,,,a,
ASN00092045,19401228,PRCP,198,,,a,
ASN00092045,19401229,PRCP,13,,,a,
ASN00092045,19401230,PRCP,0,,,a,
ASN00092045,19401231,PRCP,3,,,a,
ASN00092045,19410101,PRCP,3,,,a,
