ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19410102,PRCP,3,,,a,
ASN00092045,19410103,PRCP,61,,,a,
ASN00092045,19410104,PRCP,43,,,a,
ASN00092045,19410105,PRCP,3,,,a,
ASN00092045,19410106,PRCP,0,,,a,
ASN00092045,19410107,PRCP,0,,,a,
ASN00092045,19410108,PRCP,0,,,a,
ASN00092045,19410109,PRCP,15,,,a,
ASN00092045,19410110,PRCP,0,,,a,
ASN00092045,19410111,PRCP,0,,,a,
ASN00092045,19410112,PRCP,0,,,a,
ASN00092045,19410113,PRCP,0,,,a,
ASN00092045,19410114,PRCP,0,,,a,
ASN00092045,19410115,PRCP,0,,,a,
ASN00092045,19410116,PRCP,76,,,a,
ASN00092045,19410117,PRCP,130,,,a,
ASN00092045,19410118,PRCP,5,,,a,
ASN00092045,19410119,PRCP,0,,,a,
ASN00092045,19410120,PRCP,8,,,a,
ASN00092045,19410121,PRCP,0,,,a,
ASN00092045,19410122,PRCP,0,,,a,
ASN00092045,19410123,PRCP,3,,,a,
ASN00092045,19410124,PRCP,0,,,a,
ASN00092045,19410125,PRCP,28,,,a,
ASN00092045,19410126,PRCP,505,,,a,
ASN00092045,19410127,PRCP,43,,,a,
ASN00092045,19410128,PRCP,0,,,a,
ASN00092045,19410129,PRCP,0,,,a,
ASN00092045,19410130,PRCP,0,,,a,
ASN00092045,19410131,PRCP,0,,,a,
ASN00092045,19410201,PRCP,0,,,a,
ASN00092045,19410202,PRCP,0,,,a,
ASN00092045,19410203,PRCP,0,,,a,
ASN00092045,19410204,PRCP,0,,,a,
ASN00092045,19410205,PRCP,0,,,a,
ASN00092045,19410206,PRCP,0,,,a,
ASN00092045,19410207,PRCP,3,,,a,
ASN00092045,19410208,PRCP,3,,,a,
ASN00092045,19410209,PRCP,3,,,a,
ASN00092045,19410210,PRCP,0,,,a,
ASN00092045,19410211,PRCP,0,,,a,
ASN00092045,19410212,PRCP,0,,,a,
ASN00092045,19410213,PRCP,0,,,a,
ASN00092045,19410214,PRCP,0,,,a,
ASN00092045,19410215,PRCP,0,,,a,
ASN00092045,19410216,PRCP,3,,,a,
ASN00092045,19410217,PRCP,13,,,a,
ASN00092045,19410218,PRCP,0,,,a,
ASN00092045,19410219,PRCP,0,,,a,
ASN00092045,19410220,PRCP,0,,,a,
ASN00092045,19410221,PRCP,0,,,a,
ASN00092045,19410222,PRCP,0,,,a,
ASN00092045,19410223,PRCP,0,,,a,
ASN00092045,19410224,PRCP,58,,,a,
ASN00092045,19410225,PRCP,5,,,a,
ASN00092045,19410226,PRCP,28,,,a,
ASN00092045,19410227,PRCP,0,,,a,
ASN00092045,19410228,PRCP,0,,,a,
ASN00092045,19410301,PRCP,5,,,a,
ASN00092045,19410302,PRCP,0,,,a,
ASN00092045,19410303,PRCP,5,,,a,
ASN00092045,19410304,PRCP,107,,,a,
ASN00092045,19410305,PRCP,13,,,a,
ASN00092045,19410306,PRCP,0,,,a,
ASN00092045,19410307,PRCP,0,,,a,
ASN00092045,19410308,PRCP,0,,,a,
ASN00092045,19410309,PRCP,10,,,a,
ASN00092045,19410310,PRCP,0,,,a,
ASN00092045,19410311,PRCP,0,,,a,
ASN00092045,19410312,PRCP,0,,,a,
ASN00092045,19410313,PRCP,3,,,a,
ASN00092045,19410314,PRCP,5,,,a,
ASN00092045,19410315,PRCP,0,,,a,
ASN00092045,19410316,PRCP,8,,,a,
ASN00092045,19410317,PRCP,33,,,a,
ASN00092045,19410318,PRCP,28,,,a,
ASN00092045,19410319,PRCP,10,,,a,
ASN00092045,19410320,PRCP,0,,,a,
ASN00092045,19410321,PRCP,165,,,a,
ASN00092045,19410322,PRCP,3,,,a,
ASN00092045,19410323,PRCP,5,,,a,
ASN00092045,19410324,PRCP,0,,,a,
ASN00092045,19410325,PRCP,102,,,a,
ASN00092045,19410326,PRCP,185,,,a,
ASN00092045,19410327,PRCP,18,,,a,
ASN00092045,19410328,PRCP,0,,,a,
ASN00092045,19410329,PRCP,0,,,a,
ASN00092045,19410330,PRCP,0,,,a,
ASN00092045,19410331,PRCP,0,,,a,
ASN00092045,19410401,PRCP,0,,,a,
ASN00092045,19410402,PRCP,0,,,a,
ASN00092045,19410403,PRCP,0,,,a,
ASN00092045,19410404,PRCP,10,,,a,
ASN00092045,19410405,PRCP,0,,,a,
ASN00092045,19410406,PRCP,0,,,a,
ASN00092045,19410407,PRCP,0,,,a,
ASN00092045,19410408,PRCP,0,,,a,
ASN00092045,19410409,PRCP,0,,,a,
ASN00092045,19410410,PRCP,0,,,a,
ASN00092045,19410411,PRCP,0,,,a,
ASN00092045,19410412,PRCP,0,,,a,
ASN00092045,19410413,PRCP,0,,,a,
ASN00092045,19410414,PRCP,0,,,a,
ASN00092045,19410415,PRCP,5,,,a,
ASN00092045,19410416,PRCP,0,,,a,
ASN00092045,19410417,PRCP,0,,,a,
ASN00092045,19410418,PRCP,0,,,a,
ASN00092045,19410419,PRCP,0,,,a,
ASN00092045,19410420,PRCP,13,,,a,
ASN00092045,19410421,PRCP,0,,,a,
ASN00092045,19410422,PRCP,0,,,a,
ASN00092045,19410423,PRCP,0,,,a,
ASN00092045,19410424,PRCP,23,,,a,
ASN00092045,19410425,PRCP,8,,,a,
ASN00092045,19410426,PRCP,5,,,a,
ASN00092045,19410427,PRCP,0,,,a,
ASN00092045,19410428,PRCP,0,,,a,
ASN00092045,19410429,PRCP,10,,,a,
ASN00092045,19410430,PRCP,28,,,a,
ASN00092045,19410501,PRCP,10,,,a,
ASN00092045,19410502,PRCP,0,,,a,
ASN00092045,19410503,PRCP,0,,,a,
ASN00092045,19410504,PRCP,0,,,a,
ASN00092045,19410505,PRCP,0,,,a,
ASN00092045,19410506,PRCP,3,,,a,
ASN00092045,19410507,PRCP,5,,,a,
ASN00092045,19410508,PRCP,0,,,a,
ASN00092045,19410509,PRCP,0,,,a,
ASN00092045,19410510,PRCP,33,,,a,
ASN00092045,19410511,PRCP,56,,,a,
ASN00092045,19410512,PRCP,0,,,a,
ASN00092045,19410513,PRCP,3,,,a,
ASN00092045,19410514,PRCP,0,,,a,
ASN00092045,19410515,PRCP,0,,,a,
ASN00092045,19410516,PRCP,0,,,a,
ASN00092045,19410517,PRCP,3,,,a,
ASN00092045,19410518,PRCP,0,,,a,
ASN00092045,19410519,PRCP,0,,,a,
ASN00092045,19410520,PRCP,0,,,a,
ASN00092045,19410521,PRCP,0,,,a,
ASN00092045,19410522,PRCP,13,,,a,
ASN00092045,19410523,PRCP,0,,,a,
ASN00092045,19410524,PRCP,13,,,a,
ASN00092045,19410525,PRCP,0,,,a,
ASN00092045,19410526,PRCP,0,,,a,
ASN00092045,19410527,PRCP,0,,,a,
ASN00092045,19410528,PRCP,0,,,a,
ASN00092045,19410529,PRCP,0,,,a,
ASN00092045,19410530,PRCP,0,,,a,
ASN00092045,19410531,PRCP,0,,,a,
ASN00092045,19410601,PRCP,3,,,a,
ASN00092045,19410602,PRCP,61,,,a,
ASN00092045,19410603,PRCP,3,,,a,
ASN00092045,19410604,PRCP,0,,,a,
ASN00092045,19410605,PRCP,0,,,a,
ASN00092045,19410606,PRCP,0,,,a,
ASN00092045,19410607,PRCP,28,,,a,
ASN00092045,19410608,PRCP,5,,,a,
ASN00092045,19410609,PRCP,15,,,a,
ASN00092045,19410610,PRCP,15,,,a,
ASN00092045,19410611,PRCP,0,,,a,
ASN00092045,19410612,PRCP,38,,,a,
ASN00092045,19410613,PRCP,0,,,a,
ASN00092045,19410614,PRCP,0,,,a,
ASN00092045,19410615,PRCP,0,,,a,
ASN00092045,19410616,PRCP,0,,,a,
ASN00092045,19410617,PRCP,0,,,a,
ASN00092045,19410618,PRCP,3,,,a,
ASN00092045,19410619,PRCP,15,,,a,
ASN00092045,19410620,PRCP,8,,,a,
ASN00092045,19410621,PRCP,53,,,a,
ASN00092045,19410622,PRCP,15,,,a,
ASN00092045,19410623,PRCP,3,,,a,
ASN00092045,19410624,PRCP,3,,,a,
ASN00092045,19410625,PRCP,0,,,a,
ASN00092045,19410626,PRCP,8,,,a,
ASN00092045,19410627,PRCP,5,,,a,
ASN00092045,19410628,PRCP,267,,,a,
ASN00092045,19410629,PRCP,3,,,a,
ASN00092045,19410630,PRCP,0,,,a,
ASN00092045,19410701,PRCP,43,,,a,
ASN00092045,19410702,PRCP,66,,,a,
ASN00092045,19410703,PRCP,36,,,a,
ASN00092045,19410704,PRCP,81,,,a,
ASN00092045,19410705,PRCP,20,,,a,
ASN00092045,19410706,PRCP,43,,,a,
ASN00092045,19410707,PRCP,0,,,a,
ASN00092045,19410708,PRCP,0,,,a,
ASN00092045,19410709,PRCP,0,,,a,
ASN00092045,19410710,PRCP,5,,,a,
ASN00092045,19410711,PRCP,0,,,a,
ASN00092045,19410712,PRCP,0,,,a,
ASN00092045,19410713,PRCP,0,,,a,
ASN00092045,19410714,PRCP,3,,,a,
ASN00092045,19410715,PRCP,188,,,a,
ASN00092045,19410716,PRCP,3,,,a,
ASN00092045,19410717,PRCP,0,,,a,
ASN00092045,19410718,PRCP,0,,,a,
ASN00092045,19410719,PRCP,0,,,a,
ASN00092045,19410720,PRCP,5,,,a,
ASN00092045,19410721,PRCP,20,,,a,
ASN00092045,19410722,PRCP,5,,,a,
ASN00092045,19410723,PRCP,0,,,a,
ASN00092045,19410724,PRCP,3,,,a,
ASN00092045,19410725,PRCP,3,,,a,
ASN00092045,19410726,PRCP,0,,,a,
ASN00092045,19410727,PRCP,0,,,a,
ASN00092045,19410728,PRCP,0,,,a,
ASN00092045,19410729,PRCP,0,,,a,
ASN00092045,19410730,PRCP,13,,,a,
ASN00092045,19410731,PRCP,0,,,a,
ASN00092045,19410801,PRCP,5,,,a,
ASN00092045,19410802,PRCP,0,,,a,
ASN00092045,19410803,PRCP,0,,,a,
ASN00092045,19410804,PRCP,3,,,a,
ASN00092045,19410805,PRCP,58,,,a,
ASN00092045,19410806,PRCP,5,,,a,
ASN00092045,19410807,PRCP,0,,,a,
ASN00092045,19410808,PRCP,0,,,a,
ASN00092045,19410809,PRCP,0,,,a,
ASN00092045,19410810,PRCP,5,,,a,
ASN00092045,19410811,PRCP,13,,,a,
ASN00092045,19410812,PRCP,0,,,a,
ASN00092045,19410813,PRCP,0,,,a,
ASN00092045,19410814,PRCP,18,,,a,
ASN00092045,19410815,PRCP,5,,,a,
ASN00092045,19410816,PRCP,0,,,a,
ASN00092045,19410817,PRCP,0,,,a,
ASN00092045,19410818,PRCP,0,,,a,
ASN00092045,19410819,PRCP,127,,,a,
ASN00092045,19410820,PRCP,3,,,a,
ASN00092045,19410821,PRCP,0,,,a,
ASN00092045,19410822,PRCP,0,,,a,
ASN00092045,19410823,PRCP,18,,,a,
ASN00092045,19410824,PRCP,152,,,a,
ASN00092045,19410825,PRCP,102,,,a,
ASN00092045,19410826,PRCP,0,,,a,
ASN00092045,19410827,PRCP,0,,,a,
ASN00092045,19410828,PRCP,0,,,a,
ASN00092045,19410829,PRCP,0,,,a,
ASN00092045,19410830,PRCP,0,,,a,
ASN00092045,19410831,PRCP,0,,,a,
ASN00092045,19410901,PRCP,0,,,a,
ASN00092045,19410902,PRCP,0,,,a,
ASN00092045,19410903,PRCP,89,,,a,
ASN00092045,19410904,PRCP,43,,,a,
ASN00092045,19410905,PRCP,23,,,a,
ASN00092045,19410906,PRCP,3,,,a,
ASN00092045,19410907,PRCP,3,,,a,
ASN00092045,19410908,PRCP,41,,,a,
ASN00092045,19410909,PRCP,15,,,a,
ASN00092045,19410910,PRCP,15,,,a,
ASN00092045,19410911,PRCP,36,,,a,
ASN00092045,19410912,PRCP,0,,,a,
ASN00092045,19410913,PRCP,0,,,a,
ASN00092045,19410914,PRCP,0,,,a,
ASN00092045,19410915,PRCP,0,,,a,
ASN00092045,19410916,PRCP,0,,,a,
ASN00092045,19410917,PRCP,0,,,a,
ASN00092045,19410918,PRCP,0,,,a,
ASN00092045,19410919,PRCP,0,,,a,
ASN00092045,19410920,PRCP,25,,,a,
ASN00092045,19410921,PRCP,84,,,a,
ASN00092045,19410922,PRCP,5,,,a,
ASN00092045,19410923,PRCP,112,,,a,
ASN00092045,19410924,PRCP,97,,,a,
ASN00092045,19410925,PRCP,61,,,a,
ASN00092045,19410926,PRCP,8,,,a,
ASN00092045,19410927,PRCP,0,,,a,
ASN00092045,19410928,PRCP,15,,,a,
ASN00092045,19410929,PRCP,81,,,a,
ASN00092045,19410930,PRCP,5,,,a,
ASN00092045,19411001,PRCP,10,,,a,
ASN00092045,19411002,PRCP,0,,,a,
ASN00092045,19411003,PRCP,0,,,a,
ASN00092045,19411004,PRCP,0,,,a,
ASN00092045,19411005,PRCP,3,,,a,
ASN00092045,19411006,PRCP,69,,,a,
ASN00092045,19411007,PRCP,38,,,a,
ASN00092045,19411008,PRCP,36,,,a,
ASN00092045,19411009,PRCP,0,,,a,
ASN00092045,19411010,PRCP,0,,,a,
ASN00092045,19411011,PRCP,30,,,a,
ASN00092045,19411012,PRCP,56,,,a,
ASN00092045,19411013,PRCP,0,,,a,
ASN00092045,19411014,PRCP,0,,,a,
ASN00092045,19411015,PRCP,3,,,a,
ASN00092045,19411016,PRCP,0,,,a,
ASN00092045,19411017,PRCP,8,,,a,
ASN00092045,19411018,PRCP,18,,,a,
ASN00092045,19411019,PRCP,8,,,a,
ASN00092045,19411020,PRCP,86,,,a,
ASN00092045,19411021,PRCP,0,,,a,
ASN00092045,19411022,PRCP,0,,,a,
ASN00092045,19411023,PRCP,0,,,a,
ASN00092045,19411024,PRCP,0,,,a,
ASN00092045,19411025,PRCP,0,,,a,
ASN00092045,19411026,PRCP,69,,,a,
ASN00092045,19411027,PRCP,20,,,a,
ASN00092045,19411028,PRCP,0,,,a,
ASN00092045,19411029,PRCP,18,,,a,
ASN00092045,19411030,PRCP,23,,,a,
ASN00092045,19411031,PRCP,0,,,a,
ASN00092045,19411101,PRCP,0,,,a,
ASN00092045,19411102,PRCP,0,,,a,
ASN00092045,19411103,PRCP,0,,,a,
ASN00092045,19411104,PRCP,0,,,a,
ASN00092045,19411105,PRCP,173,,,a,
ASN00092045,19411106,PRCP,51,,,a,
ASN00092045,19411107,PRCP,0,,,a,
ASN00092045,19411108,PRCP,0,,,a,
ASN00092045,19411109,PRCP,0,,,a,
ASN00092045,19411110,PRCP,86,,,a,
ASN00092045,19411111,PRCP,0,,,a,
ASN00092045,19411112,PRCP,0,,,a,
ASN00092045,19411113,PRCP,0,,,a,
ASN00092045,19411114,PRCP,0,,,a,
ASN00092045,19411115,PRCP,0,,,a,
ASN00092045,19411116,PRCP,0,,,a,
ASN00092045,19411117,PRCP,0,,,a,
ASN00092045,19411118,PRCP,5,,,a,
ASN00092045,19411119,PRCP,64,,,a,
ASN00092045,19411120,PRCP,0,,,a,
ASN00092045,19411121,PRCP,8,,,a,
ASN00092045,19411122,PRCP,0,,,a,
ASN00092045,19411123,PRCP,0,,,a,
ASN00092045,19411124,PRCP,0,,,a,
ASN00092045,19411125,PRCP,0,,,a,
ASN00092045,19411126,PRCP,3,,,a,
ASN00092045,19411127,PRCP,0,,,a,
ASN00092045,19411128,PRCP,0,,,a,
ASN00092045,19411129,PRCP,0,,,a,
ASN00092045,19411130,PRCP,0,,,a,
ASN00092045,19411201,PRCP,0,,,a,
ASN00092045,19411202,PRCP,0,,,a,
ASN00092045,19411203,PRCP,5,,,a,
ASN00092045,19411204,PRCP,0,,,a,
ASN00092045,19411205,PRCP,71,,,a,
ASN00092045,19411206,PRCP,155,,,a,
ASN00092045,19411207,PRCP,46,,,a,
ASN00092045,19411208,PRCP,5,,,a,
ASN00092045,19411209,PRCP,109,,,a,
ASN00092045,19411210,PRCP,0,,,a,
ASN00092045,19411211,PRCP,0,,,a,
ASN00092045,19411212,PRCP,0,,,a,
ASN00092045,19411213,PRCP,0,,,a,
ASN00092045,19411214,PRCP,0,,,a,
ASN00092045,19411215,PRCP,0,,,a,
ASN00092045,19411216,PRCP,0,,,a,
ASN00092045,19411217,PRCP,0,,,a,
ASN00092045,19411218,PRCP,3,,,a,
ASN00092045,19411219,PRCP,0,,,a,
ASN00092045,19411220,PRCP,61,,,a,
ASN00092045,19411221,PRCP,0,,,a,
ASN00092045,19411222,PRCP,0,,,a,
ASN00092045,19411223,PRCP,0,,,a,
ASN00092045,19411224,PRCP,0,,,a,
ASN00092045,19411225,PRCP,0,,,a,
ASN00092045,19411226,PRCP,0,,,a,
ASN00092045,19411227,PRCP,3,,,a,
ASN00092045,19411228,PRCP,8,,,a,
ASN00092045,19411229,PRCP,5,,,a,
ASN00092045,19411230,PRCP,5,,,a,
ASN00092045,19411231,PRCP,10,,,a,
ASN00092045,19420101,PRCP,0,,,a,
ASN00092045,19420102,PRCP,0,,,a,
ASN00092045,19420103,PRCP,0,,,a,
ASN00092045,19420104,PRCP,0,,,a,
ASN00092045,19420105,PRCP,0,,,a,
ASN00092045,19420106,PRCP,0,,,a,
ASN00092045,19420107,PRCP,0,,,a,
ASN00092045,19420108,PRCP,36,,,a,
ASN00092045,19420109,PRCP,0,,,a,
ASN00092045,19420110,PRCP,0,,,a,
ASN00092045,19420111,PRCP,0,,,a,
ASN00092045,19420112,PRCP,0,,,a,
ASN00092045,19420113,PRCP,0,,,a,
ASN00092045,19420114,PRCP,0,,,a,
ASN00092045,19420115,PRCP,5,,,a,
ASN00092045,19420116,PRCP,0,,,a,
ASN00092045,19420117,PRCP,0,,,a,
ASN00092045,19420118,PRCP,0,,,a,
ASN00092045,19420119,PRCP,0,,,a,
ASN00092045,19420120,PRCP,114,,,a,
ASN00092045,19420121,PRCP,0,,,a,
ASN00092045,19420122,PRCP,0,,,a,
ASN00092045,19420123,PRCP,0,,,a,
ASN00092045,19420124,PRCP,0,,,a,
ASN00092045,19420125,PRCP,97,,,a,
ASN00092045,19420126,PRCP,0,,,a,
ASN00092045,19420127,PRCP,0,,,a,
ASN00092045,19420128,PRCP,0,,,a,
ASN00092045,19420129,PRCP,0,,,a,
ASN00092045,19420130,PRCP,0,,,a,
ASN00092045,19420131,PRCP,20,,,a,
ASN00092045,19420201,PRCP,0,,,a,
ASN00092045,19420202,PRCP,5,,,a,
ASN00092045,19420203,PRCP,0,,,a,
ASN00092045,19420204,PRCP,0,,,a,
ASN00092045,19420205,PRCP,0,,,a,
ASN00092045,19420206,PRCP,0,,,a,
ASN00092045,19420207,PRCP,0,,,a,
ASN00092045,19420208,PRCP,0,,,a,
ASN00092045,19420209,PRCP,5,,,a,
ASN00092045,19420210,PRCP,5,,,a,
ASN00092045,19420211,PRCP,0,,,a,
ASN00092045,19420212,PRCP,0,,,a,
ASN00092045,19420213,PRCP,20,,,a,
ASN00092045,19420214,PRCP,8,,,a,
ASN00092045,19420215,PRCP,0,,,a,
ASN00092045,19420216,PRCP,0,,,a,
ASN00092045,19420217,PRCP,0,,,a,
ASN00092045,19420218,PRCP,0,,,a,
ASN00092045,19420219,PRCP,15,,,a,
ASN00092045,19420220,PRCP,84,,,a,
ASN00092045,19420221,PRCP,36,,,a,
ASN00092045,19420222,PRCP,0,,,a,
ASN00092045,19420223,PRCP,51,,,a,
ASN00092045,19420224,PRCP,8,,,a,
ASN00092045,19420225,PRCP,0,,,a,
ASN00092045,19420226,PRCP,0,,,a,
ASN00092045,19420227,PRCP,0,,,a,
ASN00092045,19420228,PRCP,10,,,a,
ASN00092045,19420301,PRCP,0,,,a,
ASN00092045,19420302,PRCP,0,,,a,
ASN00092045,19420303,PRCP,0,,,a,
ASN00092045,19420304,PRCP,0,,,a,
ASN00092045,19420305,PRCP,0,,,a,
ASN00092045,19420306,PRCP,3,,,a,
ASN00092045,19420307,PRCP,0,,,a,
ASN00092045,19420308,PRCP,0,,,a,
ASN00092045,19420309,PRCP,25,,,a,
ASN00092045,19420310,PRCP,8,,,a,
ASN00092045,19420311,PRCP,5,,,a,
ASN00092045,19420312,PRCP,5,,,a,
ASN00092045,19420313,PRCP,0,,,a,
ASN00092045,19420314,PRCP,0,,,a,
ASN00092045,19420315,PRCP,0,,,a,
ASN00092045,19420316,PRCP,0,,,a,
ASN00092045,19420317,PRCP,69,,,a,
ASN00092045,19420318,PRCP,0,,,a,
ASN00092045,19420319,PRCP,0,,,a,
ASN00092045,19420320,PRCP,0,,,a,
ASN00092045,19420321,PRCP,10,,,a,
ASN00092045,19420322,PRCP,3,,,a,
ASN00092045,19420323,PRCP,20,,,a,
ASN00092045,19420324,PRCP,25,,,a,
ASN00092045,19420325,PRCP,5,,,a,
ASN00092045,19420326,PRCP,8,,,a,
ASN00092045,19420327,PRCP,28,,,a,
ASN00092045,19420328,PRCP,0,,,a,
ASN00092045,19420329,PRCP,8,,,a,
ASN00092045,19420330,PRCP,20,,,a,
ASN00092045,19420331,PRCP,15,,,a,
ASN00092045,19420401,PRCP,3,,,a,
ASN00092045,19420402,PRCP,81,,,a,
ASN00092045,19420403,PRCP,86,,,a,
ASN00092045,19420404,PRCP,0,,,a,
ASN00092045,19420405,PRCP,0,,,a,
ASN00092045,19420406,PRCP,0,,,a,
ASN00092045,19420407,PRCP,0,,,a,
ASN00092045,19420408,PRCP,0,,,a,
ASN00092045,19420409,PRCP,0,,,a,
ASN00092045,19420410,PRCP,0,,,a,
ASN00092045,19420411,PRCP,0,,,a,
ASN00092045,19420412,PRCP,0,,,a,
ASN00092045,19420413,PRCP,0,,,a,
ASN00092045,19420414,PRCP,0,,,a,
ASN00092045,19420415,PRCP,0,,,a,
ASN00092045,19420416,PRCP,0,,,a,
ASN00092045,19420417,PRCP,41,,,a,
ASN00092045,19420418,PRCP,0,,,a,
ASN00092045,19420419,PRCP,0,,,a,
ASN00092045,19420420,PRCP,0,,,a,
ASN00092045,19420421,PRCP,3,,,a,
ASN00092045,19420422,PRCP,5,,,a,
ASN00092045,19420423,PRCP,0,,,a,
ASN00092045,19420424,PRCP,30,,,a,
ASN00092045,19420425,PRCP,76,,,a,
ASN00092045,19420426,PRCP,5,,,a,
ASN00092045,19420427,PRCP,8,,,a,
ASN00092045,19420428,PRCP,23,,,a,
ASN00092045,19420429,PRCP,0,,,a,
ASN00092045,19420430,PRCP,130,,,a,
ASN00092045,19420501,PRCP,25,,,a,
ASN00092045,19420502,PRCP,0,,,a,
ASN00092045,19420503,PRCP,229,,,a,
ASN00092045,19420504,PRCP,196,,,a,
ASN00092045,19420505,PRCP,13,,,a,
ASN00092045,19420506,PRCP,366,,,a,
ASN00092045,19420507,PRCP,48,,,a,
ASN00092045,19420508,PRCP,3,,,a,
ASN00092045,19420509,PRCP,8,,,a,
ASN00092045,19420510,PRCP,20,,,a,
ASN00092045,19420511,PRCP,0,,,a,
ASN00092045,19420512,PRCP,0,,,a,
ASN00092045,19420513,PRCP,188,,,a,
ASN00092045,19420514,PRCP,112,,,a,
ASN00092045,19420515,PRCP,0,,,a,
ASN00092045,19420516,PRCP,3,,,a,
ASN00092045,19420517,PRCP,0,,,a,
ASN00092045,19420518,PRCP,56,,,a,
ASN00092045,19420519,PRCP,5,,,a,
ASN00092045,19420520,PRCP,25,,,a,
ASN00092045,19420521,PRCP,28,,,a,
ASN00092045,19420522,PRCP,0,,,a,
ASN00092045,19420523,PRCP,0,,,a,
ASN00092045,19420524,PRCP,0,,,a,
ASN00092045,19420525,PRCP,0,,,a,
ASN00092045,19420526,PRCP,33,,,a,
ASN00092045,19420527,PRCP,478,,,a,
ASN00092045,19420528,PRCP,23,,,a,
ASN00092045,19420529,PRCP,8,,,a,
ASN00092045,19420530,PRCP,0,,,a,
ASN00092045,19420531,PRCP,3,,,a,
ASN00092045,19420601,PRCP,0,,,a,
ASN00092045,19420602,PRCP,0,,,a,
ASN00092045,19420603,PRCP,5,,,a,
ASN00092045,19420604,PRCP,28,,,a,
ASN00092045,19420605,PRCP,23,,,a,
ASN00092045,19420606,PRCP,8,,,a,
ASN00092045,19420607,PRCP,18,,,a,
ASN00092045,19420608,PRCP,3,,,a,
ASN00092045,19420609,PRCP,3,,,a,
ASN00092045,19420610,PRCP,183,,,a,
ASN00092045,19420611,PRCP,28,,,a,
ASN00092045,19420612,PRCP,8,,,a,
ASN00092045,19420613,PRCP,10,,,a,
ASN00092045,19420614,PRCP,140,,,a,
ASN00092045,19420615,PRCP,8,,,a,
ASN00092045,19420616,PRCP,3,,,a,
ASN00092045,19420617,PRCP,5,,,a,
ASN00092045,19420618,PRCP,5,,,a,
ASN00092045,19420619,PRCP,0,,,a,
ASN00092045,19420620,PRCP,48,,,a,
ASN00092045,19420621,PRCP,10,,,a,
ASN00092045,19420622,PRCP,13,,,a,
ASN00092045,19420623,PRCP,15,,,a,
ASN00092045,19420624,PRCP,20,,,a,
ASN00092045,19420625,PRCP,18,,,a,
ASN00092045,19420626,PRCP,0,,,a,
ASN00092045,19420627,PRCP,5,,,a,
ASN00092045,19420628,PRCP,15,,,a,
ASN00092045,19420629,PRCP,30,,,a,
ASN00092045,19420630,PRCP,150,,,a,
ASN00092045,19420701,PRCP,18,,,a,
ASN00092045,19420702,PRCP,185,,,a,
ASN00092045,19420703,PRCP,150,,,a,
ASN00092045,19420704,PRCP,89,,,a,
ASN00092045,19420705,PRCP,145,,,a,
ASN00092045,19420706,PRCP,23,,,a,
ASN00092045,19420707,PRCP,5,,,a,
ASN00092045,19420708,PRCP,0,,,a,
ASN00092045,19420709,PRCP,33,,,a,
ASN00092045,19420710,PRCP,3,,,a,
ASN00092045,19420711,PRCP,5,,,a,
ASN00092045,19420712,PRCP,3,,,a,
ASN00092045,19420713,PRCP,3,,,a,
ASN00092045,19420714,PRCP,0,,,a,
ASN00092045,19420715,PRCP,292,,,a,
ASN00092045,19420716,PRCP,218,,,a,
ASN00092045,19420717,PRCP,5,,,a,
ASN00092045,19420718,PRCP,0,,,a,
ASN00092045,19420719,PRCP,51,,,a,
ASN00092045,19420720,PRCP,97,,,a,
ASN00092045,19420721,PRCP,163,,,a,
ASN00092045,19420722,PRCP,0,,,a,
ASN00092045,19420723,PRCP,10,,,a,
ASN00092045,19420724,PRCP,8,,,a,
ASN00092045,19420725,PRCP,3,,,a,
ASN00092045,19420726,PRCP,3,,,a,
ASN00092045,19420727,PRCP,3,,,a,
ASN00092045,19420728,PRCP,0,,,a,
ASN00092045,19420729,PRCP,15,,,a,
ASN00092045,19420730,PRCP,0,,,a,
ASN00092045,19420731,PRCP,0,,,a,
ASN00092045,19420801,PRCP,0,,,a,
ASN00092045,19420802,PRCP,25,,,a,
ASN00092045,19420803,PRCP,5,,,a,
ASN00092045,19420804,PRCP,0,,,a,
ASN00092045,19420805,PRCP,25,,,a,
ASN00092045,19420806,PRCP,0,,,a,
ASN00092045,19420807,PRCP,0,,,a,
ASN00092045,19420808,PRCP,81,,,a,
ASN00092045,19420809,PRCP,3,,,a,
ASN00092045,19420810,PRCP,5,,,a,
ASN00092045,19420811,PRCP,28,,,a,
ASN00092045,19420812,PRCP,3,,,a,
ASN00092045,19420813,PRCP,53,,,a,
ASN00092045,19420814,PRCP,15,,,a,
ASN00092045,19420815,PRCP,10,,,a,
