ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19420816,PRCP,56,,,a,
ASN00092045,19420817,PRCP,58,,,a,
ASN00092045,19420818,PRCP,3,,,a,
ASN00092045,19420819,PRCP,8,,,a,
ASN00092045,19420820,PRCP,28,,,a,
ASN00092045,19420821,PRCP,53,,,a,
ASN00092045,19420822,PRCP,81,,,a,
ASN00092045,19420823,PRCP,8,,,a,
ASN00092045,19420824,PRCP,10,,,a,
ASN00092045,19420825,PRCP,0,,,a,
ASN00092045,19420826,PRCP,3,,,a,
ASN00092045,19420827,PRCP,66,,,a,
ASN00092045,19420828,PRCP,13,,,a,
ASN00092045,19420829,PRCP,114,,,a,
ASN00092045,19420830,PRCP,33,,,a,
ASN00092045,19420831,PRCP,10,,,a,
ASN00092045,19420901,PRCP,56,,,a,
ASN00092045,19420902,PRCP,30,,,a,
ASN00092045,19420903,PRCP,23,,,a,
ASN00092045,19420904,PRCP,0,,,a,
ASN00092045,19420905,PRCP,0,,,a,
ASN00092045,19420906,PRCP,41,,,a,
ASN00092045,19420907,PRCP,5,,,a,
ASN00092045,19420908,PRCP,3,,,a,
ASN00092045,19420909,PRCP,0,,,a,
ASN00092045,19420910,PRCP,0,,,a,
ASN00092045,19420911,PRCP,0,,,a,
ASN00092045,19420912,PRCP,0,,,a,
ASN00092045,19420913,PRCP,3,,,a,
ASN00092045,19420914,PRCP,0,,,a,
ASN00092045,19420915,PRCP,5,,,a,
ASN00092045,19420916,PRCP,97,,,a,
ASN00092045,19420917,PRCP,3,,,a,
ASN00092045,19420918,PRCP,0,,,a,
ASN00092045,19420919,PRCP,23,,,a,
ASN00092045,19420920,PRCP,0,,,a,
ASN00092045,19420921,PRCP,28,,,a,
ASN00092045,19420922,PRCP,30,,,a,
ASN00092045,19420923,PRCP,81,,,a,
ASN00092045,19420924,PRCP,8,,,a,
ASN00092045,19420925,PRCP,3,,,a,
ASN00092045,19420926,PRCP,0,,,a,
ASN00092045,19420927,PRCP,3,,,a,
ASN00092045,19420928,PRCP,3,,,a,
ASN00092045,19420929,PRCP,0,,,a,
ASN00092045,19420930,PRCP,0,,,a,
ASN00092045,19421001,PRCP,165,,,a,
ASN00092045,19421002,PRCP,81,,,a,
ASN00092045,19421003,PRCP,15,,,a,
ASN00092045,19421004,PRCP,91,,,a,
ASN00092045,19421005,PRCP,10,,,a,
ASN00092045,19421006,PRCP,36,,,a,
ASN00092045,19421007,PRCP,0,,,a,
ASN00092045,19421008,PRCP,0,,,a,
ASN00092045,19421009,PRCP,61,,,a,
ASN00092045,19421010,PRCP,0,,,a,
ASN00092045,19421011,PRCP,43,,,a,
ASN00092045,19421012,PRCP,0,,,a,
ASN00092045,19421013,PRCP,0,,,a,
ASN00092045,19421014,PRCP,0,,,a,
ASN00092045,19421015,PRCP,0,,,a,
ASN00092045,19421016,PRCP,0,,,a,
ASN00092045,19421017,PRCP,0,,,a,
ASN00092045,19421018,PRCP,0,,,a,
ASN00092045,19421019,PRCP,150,,,a,
ASN00092045,19421020,PRCP,46,,,a,
ASN00092045,19421021,PRCP,0,,,a,
ASN00092045,19421022,PRCP,13,,,a,
ASN00092045,19421023,PRCP,5,,,a,
ASN00092045,19421024,PRCP,0,,,a,
ASN00092045,19421025,PRCP,0,,,a,
ASN00092045,19421026,PRCP,0,,,a,
ASN00092045,19421027,PRCP,0,,,a,
ASN00092045,19421028,PRCP,0,,,a,
ASN00092045,19421029,PRCP,0,,,a,
ASN00092045,19421030,PRCP,0,,,a,
ASN00092045,19421031,PRCP,0,,,a,
ASN00092045,19421101,PRCP,0,,,a,
ASN00092045,19421102,PRCP,0,,,a,
ASN00092045,19421103,PRCP,0,,,a,
ASN00092045,19421104,PRCP,0,,,a,
ASN00092045,19421105,PRCP,84,,,a,
ASN00092045,19421106,PRCP,0,,,a,
ASN00092045,19421107,PRCP,0,,,a,
ASN00092045,19421108,PRCP,0,,,a,
ASN00092045,19421109,PRCP,0,,,a,
ASN00092045,19421110,PRCP,0,,,a,
ASN00092045,19421111,PRCP,0,,,a,
ASN00092045,19421112,PRCP,0,,,a,
ASN00092045,19421113,PRCP,3,,,a,
ASN00092045,19421114,PRCP,0,,,a,
ASN00092045,19421115,PRCP,0,,,a,
ASN00092045,19421116,PRCP,0,,,a,
ASN00092045,19421117,PRCP,0,,,a,
ASN00092045,19421118,PRCP,0,,,a,
ASN00092045,19421119,PRCP,0,,,a,
ASN00092045,19421120,PRCP,0,,,a,
ASN00092045,19421121,PRCP,0,,,a,
ASN00092045,19421122,PRCP,3,,,a,
ASN00092045,19421123,PRCP,20,,,a,
ASN00092045,19421124,PRCP,0,,,a,
ASN00092045,19421125,PRCP,5,,,a,
ASN00092045,19421126,PRCP,23,,,a,
ASN00092045,19421127,PRCP,36,,,a,
ASN00092045,19421128,PRCP,0,,,a,
ASN00092045,19421129,PRCP,0,,,a,
ASN00092045,19421130,PRCP,0,,,a,
ASN00092045,19421201,PRCP,3,,,a,
ASN00092045,19421202,PRCP,43,,,a,
ASN00092045,19421203,PRCP,0,,,a,
ASN00092045,19421204,PRCP,0,,,a,
ASN00092045,19421205,PRCP,0,,,a,
ASN00092045,19421206,PRCP,5,,,a,
ASN00092045,19421207,PRCP,0,,,a,
ASN00092045,19421208,PRCP,0,,,a,
ASN00092045,19421209,PRCP,0,,,a,
ASN00092045,19421210,PRCP,0,,,a,
ASN00092045,19421211,PRCP,0,,,a,
ASN00092045,19421212,PRCP,0,,,a,
ASN00092045,19421213,PRCP,0,,,a,
ASN00092045,19421214,PRCP,0,,,a,
ASN00092045,19421215,PRCP,0,,,a,
ASN00092045,19421216,PRCP,0,,,a,
ASN00092045,19421217,PRCP,0,,,a,
ASN00092045,19421218,PRCP,3,,,a,
ASN00092045,19421219,PRCP,297,,,a,
ASN00092045,19421220,PRCP,66,,,a,
ASN00092045,19421221,PRCP,0,,,a,
ASN00092045,19421222,PRCP,36,,,a,
ASN00092045,19421223,PRCP,46,,,a,
ASN00092045,19421224,PRCP,99,,,a,
ASN00092045,19421225,PRCP,3,,,a,
ASN00092045,19421226,PRCP,0,,,a,
ASN00092045,19421227,PRCP,0,,,a,
ASN00092045,19421228,PRCP,8,,,a,
ASN00092045,19421229,PRCP,15,,,a,
ASN00092045,19421230,PRCP,0,,,a,
ASN00092045,19421231,PRCP,0,,,a,
ASN00092045,19430101,PRCP,3,,,a,
ASN00092045,19430102,PRCP,0,,,a,
ASN00092045,19430103,PRCP,36,,,a,
ASN00092045,19430104,PRCP,20,,,a,
ASN00092045,19430105,PRCP,0,,,a,
ASN00092045,19430106,PRCP,0,,,a,
ASN00092045,19430107,PRCP,23,,,a,
ASN00092045,19430108,PRCP,8,,,a,
ASN00092045,19430109,PRCP,0,,,a,
ASN00092045,19430110,PRCP,0,,,a,
ASN00092045,19430111,PRCP,0,,,a,
ASN00092045,19430112,PRCP,20,,,a,
ASN00092045,19430113,PRCP,43,,,a,
ASN00092045,19430114,PRCP,53,,,a,
ASN00092045,19430115,PRCP,0,,,a,
ASN00092045,19430116,PRCP,0,,,a,
ASN00092045,19430117,PRCP,76,,,a,
ASN00092045,19430118,PRCP,5,,,a,
ASN00092045,19430119,PRCP,0,,,a,
ASN00092045,19430120,PRCP,0,,,a,
ASN00092045,19430121,PRCP,10,,,a,
ASN00092045,19430122,PRCP,0,,,a,
ASN00092045,19430123,PRCP,0,,,a,
ASN00092045,19430124,PRCP,0,,,a,
ASN00092045,19430125,PRCP,0,,,a,
ASN00092045,19430126,PRCP,0,,,a,
ASN00092045,19430127,PRCP,0,,,a,
ASN00092045,19430128,PRCP,0,,,a,
ASN00092045,19430129,PRCP,0,,,a,
ASN00092045,19430130,PRCP,69,,,a,
ASN00092045,19430131,PRCP,13,,,a,
ASN00092045,19430201,PRCP,5,,,a,
ASN00092045,19430202,PRCP,5,,,a,
ASN00092045,19430203,PRCP,43,,,a,
ASN00092045,19430204,PRCP,0,,,a,
ASN00092045,19430205,PRCP,0,,,a,
ASN00092045,19430206,PRCP,56,,,a,
ASN00092045,19430207,PRCP,0,,,a,
ASN00092045,19430208,PRCP,0,,,a,
ASN00092045,19430209,PRCP,0,,,a,
ASN00092045,19430210,PRCP,0,,,a,
ASN00092045,19430211,PRCP,0,,,a,
ASN00092045,19430212,PRCP,0,,,a,
ASN00092045,19430213,PRCP,0,,,a,
ASN00092045,19430214,PRCP,0,,,a,
ASN00092045,19430215,PRCP,8,,,a,
ASN00092045,19430216,PRCP,0,,,a,
ASN00092045,19430217,PRCP,0,,,a,
ASN00092045,19430218,PRCP,53,,,a,
ASN00092045,19430219,PRCP,3,,,a,
ASN00092045,19430220,PRCP,3,,,a,
ASN00092045,19430221,PRCP,23,,,a,
ASN00092045,19430222,PRCP,0,,,a,
ASN00092045,19430223,PRCP,5,,,a,
ASN00092045,19430224,PRCP,0,,,a,
ASN00092045,19430225,PRCP,0,,,a,
ASN00092045,19430226,PRCP,3,,,a,
ASN00092045,19430227,PRCP,0,,,a,
ASN00092045,19430228,PRCP,0,,,a,
ASN00092045,19430301,PRCP,0,,,a,
ASN00092045,19430302,PRCP,0,,,a,
ASN00092045,19430303,PRCP,0,,,a,
ASN00092045,19430304,PRCP,0,,,a,
ASN00092045,19430305,PRCP,15,,,a,
ASN00092045,19430306,PRCP,0,,,a,
ASN00092045,19430307,PRCP,0,,,a,
ASN00092045,19430308,PRCP,0,,,a,
ASN00092045,19430309,PRCP,0,,,a,
ASN00092045,19430310,PRCP,0,,,a,
ASN00092045,19430311,PRCP,0,,,a,
ASN00092045,19430312,PRCP,0,,,a,
ASN00092045,19430313,PRCP,0,,,a,
ASN00092045,19430314,PRCP,3,,,a,
ASN00092045,19430315,PRCP,0,,,a,
ASN00092045,19430316,PRCP,0,,,a,
ASN00092045,19430317,PRCP,0,,,a,
ASN00092045,19430318,PRCP,0,,,a,
ASN00092045,19430319,PRCP,0,,,a,
ASN00092045,19430320,PRCP,0,,,a,
ASN00092045,19430321,PRCP,0,,,a,
ASN00092045,19430322,PRCP,0,,,a,
ASN00092045,19430323,PRCP,0,,,a,
ASN00092045,19430324,PRCP,13,,,a,
ASN00092045,19430325,PRCP,3,,,a,
ASN00092045,19430326,PRCP,0,,,a,
ASN00092045,19430327,PRCP,0,,,a,
ASN00092045,19430328,PRCP,0,,,a,
ASN00092045,19430329,PRCP,0,,,a,
ASN00092045,19430330,PRCP,0,,,a,
ASN00092045,19430331,PRCP,3,,,a,
ASN00092045,19430401,PRCP,0,,,a,
ASN00092045,19430402,PRCP,0,,,a,
ASN00092045,19430403,PRCP,0,,,a,
ASN00092045,19430404,PRCP,0,,,a,
ASN00092045,19430405,PRCP,0,,,a,
ASN00092045,19430406,PRCP,15,,,a,
ASN00092045,19430407,PRCP,51,,,a,
ASN00092045,19430408,PRCP,0,,,a,
ASN00092045,19430409,PRCP,0,,,a,
ASN00092045,19430410,PRCP,0,,,a,
ASN00092045,19430411,PRCP,15,,,a,
ASN00092045,19430412,PRCP,3,,,a,
ASN00092045,19430413,PRCP,25,,,a,
ASN00092045,19430414,PRCP,0,,,a,
ASN00092045,19430415,PRCP,23,,,a,
ASN00092045,19430416,PRCP,112,,,a,
ASN00092045,19430417,PRCP,5,,,a,
ASN00092045,19430418,PRCP,99,,,a,
ASN00092045,19430419,PRCP,124,,,a,
ASN00092045,19430420,PRCP,46,,,a,
ASN00092045,19430421,PRCP,10,,,a,
ASN00092045,19430422,PRCP,13,,,a,
ASN00092045,19430423,PRCP,0,,,a,
ASN00092045,19430424,PRCP,0,,,a,
ASN00092045,19430425,PRCP,0,,,a,
ASN00092045,19430426,PRCP,0,,,a,
ASN00092045,19430427,PRCP,0,,,a,
ASN00092045,19430428,PRCP,0,,,a,
ASN00092045,19430429,PRCP,3,,,a,
ASN00092045,19430430,PRCP,0,,,a,
ASN00092045,19430501,PRCP,0,,,a,
ASN00092045,19430502,PRCP,3,,,a,
ASN00092045,19430503,PRCP,112,,,a,
ASN00092045,19430504,PRCP,8,,,a,
ASN00092045,19430505,PRCP,5,,,a,
ASN00092045,19430506,PRCP,0,,,a,
ASN00092045,19430507,PRCP,0,,,a,
ASN00092045,19430508,PRCP,0,,,a,
ASN00092045,19430509,PRCP,0,,,a,
ASN00092045,19430510,PRCP,0,,,a,
ASN00092045,19430511,PRCP,5,,,a,
ASN00092045,19430512,PRCP,0,,,a,
ASN00092045,19430513,PRCP,25,,,a,
ASN00092045,19430514,PRCP,33,,,a,
ASN00092045,19430515,PRCP,0,,,a,
ASN00092045,19430516,PRCP,0,,,a,
ASN00092045,19430517,PRCP,5,,,a,
ASN00092045,19430518,PRCP,53,,,a,
ASN00092045,19430519,PRCP,15,,,a,
ASN00092045,19430520,PRCP,8,,,a,
ASN00092045,19430521,PRCP,18,,,a,
ASN00092045,19430522,PRCP,3,,,a,
ASN00092045,19430523,PRCP,0,,,a,
ASN00092045,19430524,PRCP,0,,,a,
ASN00092045,19430525,PRCP,56,,,a,
ASN00092045,19430526,PRCP,10,,,a,
ASN00092045,19430527,PRCP,8,,,a,
ASN00092045,19430528,PRCP,8,,,a,
ASN00092045,19430529,PRCP,38,,,a,
ASN00092045,19430530,PRCP,30,,,a,
ASN00092045,19430531,PRCP,5,,,a,
ASN00092045,19430601,PRCP,69,,,a,
ASN00092045,19430602,PRCP,0,,,a,
ASN00092045,19430603,PRCP,53,,,a,
ASN00092045,19430604,PRCP,28,,,a,
ASN00092045,19430605,PRCP,0,,,a,
ASN00092045,19430606,PRCP,0,,,a,
ASN00092045,19430607,PRCP,41,,,a,
ASN00092045,19430608,PRCP,0,,,a,
ASN00092045,19430609,PRCP,0,,,a,
ASN00092045,19430610,PRCP,0,,,a,
ASN00092045,19430611,PRCP,0,,,a,
ASN00092045,19430612,PRCP,3,,,a,
ASN00092045,19430613,PRCP,5,,,a,
ASN00092045,19430614,PRCP,3,,,a,
ASN00092045,19430615,PRCP,20,,,a,
ASN00092045,19430616,PRCP,5,,,a,
ASN00092045,19430617,PRCP,0,,,a,
ASN00092045,19430618,PRCP,61,,,a,
ASN00092045,19430619,PRCP,3,,,a,
ASN00092045,19430620,PRCP,13,,,a,
ASN00092045,19430621,PRCP,5,,,a,
ASN00092045,19430622,PRCP,25,,,a,
ASN00092045,19430623,PRCP,8,,,a,
ASN00092045,19430624,PRCP,3,,,a,
ASN00092045,19430625,PRCP,0,,,a,
ASN00092045,19430626,PRCP,28,,,a,
ASN00092045,19430627,PRCP,0,,,a,
ASN00092045,19430628,PRCP,20,,,a,
ASN00092045,19430629,PRCP,0,,,a,
ASN00092045,19430630,PRCP,23,,,a,
ASN00092045,19430701,PRCP,43,,,a,
ASN00092045,19430702,PRCP,5,,,a,
ASN00092045,19430703,PRCP,30,,,a,
ASN00092045,19430704,PRCP,89,,,a,
ASN00092045,19430705,PRCP,41,,,a,
ASN00092045,19430706,PRCP,3,,,a,
ASN00092045,19430707,PRCP,0,,,a,
ASN00092045,19430708,PRCP,0,,,a,
ASN00092045,19430709,PRCP,5,,,a,
ASN00092045,19430710,PRCP,0,,,a,
ASN00092045,19430711,PRCP,3,,,a,
ASN00092045,19430712,PRCP,0,,,a,
ASN00092045,19430713,PRCP,20,,,a,
ASN00092045,19430714,PRCP,66,,,a,
ASN00092045,19430715,PRCP,10,,,a,
ASN00092045,19430716,PRCP,0,,,a,
ASN00092045,19430717,PRCP,0,,,a,
ASN00092045,19430718,PRCP,13,,,a,
ASN00092045,19430719,PRCP,0,,,a,
ASN00092045,19430720,PRCP,0,,,a,
ASN00092045,19430721,PRCP,0,,,a,
ASN00092045,19430722,PRCP,3,,,a,
ASN00092045,19430723,PRCP,10,,,a,
ASN00092045,19430724,PRCP,38,,,a,
ASN00092045,19430725,PRCP,58,,,a,
ASN00092045,19430726,PRCP,0,,,a,
ASN00092045,19430727,PRCP,15,,,a,
ASN00092045,19430728,PRCP,13,,,a,
ASN00092045,19430729,PRCP,28,,,a,
ASN00092045,19430730,PRCP,8,,,a,
ASN00092045,19430731,PRCP,0,,,a,
ASN00092045,19430801,PRCP,10,,,a,
ASN00092045,19430802,PRCP,15,,,a,
ASN00092045,19430803,PRCP,0,,,a,
ASN00092045,19430804,PRCP,41,,,a,
ASN00092045,19430805,PRCP,0,,,a,
ASN00092045,19430806,PRCP,0,,,a,
ASN00092045,19430807,PRCP,5,,,a,
ASN00092045,19430808,PRCP,3,,,a,
ASN00092045,19430809,PRCP,18,,,a,
ASN00092045,19430810,PRCP,0,,,a,
ASN00092045,19430811,PRCP,18,,,a,
ASN00092045,19430812,PRCP,8,,,a,
ASN00092045,19430813,PRCP,0,,,a,
ASN00092045,19430814,PRCP,0,,,a,
ASN00092045,19430815,PRCP,0,,,a,
ASN00092045,19430816,PRCP,0,,,a,
ASN00092045,19430817,PRCP,0,,,a,
ASN00092045,19430818,PRCP,0,,,a,
ASN00092045,19430819,PRCP,13,,,a,
ASN00092045,19430820,PRCP,8,,,a,
ASN00092045,19430821,PRCP,18,,,a,
ASN00092045,19430822,PRCP,15,,,a,
ASN00092045,19430823,PRCP,8,,,a,
ASN00092045,19430824,PRCP,0,,,a,
ASN00092045,19430825,PRCP,3,,,a,
ASN00092045,19430826,PRCP,0,,,a,
ASN00092045,19430827,PRCP,0,,,a,
ASN00092045,19430828,PRCP,71,,,a,
ASN00092045,19430829,PRCP,79,,,a,
ASN00092045,19430830,PRCP,15,,,a,
ASN00092045,19430831,PRCP,51,,,a,
ASN00092045,19430901,PRCP,0,,,a,
ASN00092045,19430902,PRCP,30,,,a,
ASN00092045,19430903,PRCP,0,,,a,
ASN00092045,19430904,PRCP,0,,,a,
ASN00092045,19430905,PRCP,0,,,a,
ASN00092045,19430906,PRCP,0,,,a,
ASN00092045,19430907,PRCP,3,,,a,
ASN00092045,19430908,PRCP,5,,,a,
ASN00092045,19430909,PRCP,5,,,a,
ASN00092045,19430910,PRCP,23,,,a,
ASN00092045,19430911,PRCP,0,,,a,
ASN00092045,19430912,PRCP,8,,,a,
ASN00092045,19430913,PRCP,0,,,a,
ASN00092045,19430914,PRCP,5,,,a,
ASN00092045,19430915,PRCP,3,,,a,
ASN00092045,19430916,PRCP,0,,,a,
ASN00092045,19430917,PRCP,38,,,a,
ASN00092045,19430918,PRCP,249,,,a,
ASN00092045,19430919,PRCP,8,,,a,
ASN00092045,19430920,PRCP,0,,,a,
ASN00092045,19430921,PRCP,36,,,a,
ASN00092045,19430922,PRCP,15,,,a,
ASN00092045,19430923,PRCP,5,,,a,
ASN00092045,19430924,PRCP,91,,,a,
ASN00092045,19430925,PRCP,5,,,a,
ASN00092045,19430926,PRCP,0,,,a,
ASN00092045,19430927,PRCP,0,,,a,
ASN00092045,19430928,PRCP,0,,,a,
ASN00092045,19430929,PRCP,20,,,a,
ASN00092045,19430930,PRCP,0,,,a,
ASN00092045,19431001,PRCP,8,,,a,
ASN00092045,19431002,PRCP,5,,,a,
ASN00092045,19431003,PRCP,0,,,a,
ASN00092045,19431004,PRCP,0,,,a,
ASN00092045,19431005,PRCP,0,,,a,
ASN00092045,19431006,PRCP,3,,,a,
ASN00092045,19431007,PRCP,0,,,a,
ASN00092045,19431008,PRCP,0,,,a,
ASN00092045,19431009,PRCP,0,,,a,
ASN00092045,19431010,PRCP,3,,,a,
ASN00092045,19431011,PRCP,0,,,a,
ASN00092045,19431012,PRCP,0,,,a,
ASN00092045,19431013,PRCP,8,,,a,
ASN00092045,19431014,PRCP,3,,,a,
ASN00092045,19431015,PRCP,10,,,a,
ASN00092045,19431016,PRCP,8,,,a,
ASN00092045,19431017,PRCP,18,,,a,
ASN00092045,19431018,PRCP,74,,,a,
ASN00092045,19431019,PRCP,13,,,a,
ASN00092045,19431020,PRCP,0,,,a,
ASN00092045,19431021,PRCP,8,,,a,
ASN00092045,19431022,PRCP,0,,,a,
ASN00092045,19431023,PRCP,3,,,a,
ASN00092045,19431024,PRCP,0,,,a,
ASN00092045,19431025,PRCP,20,,,a,
ASN00092045,19431026,PRCP,0,,,a,
ASN00092045,19431027,PRCP,0,,,a,
ASN00092045,19431028,PRCP,0,,,a,
ASN00092045,19431029,PRCP,0,,,a,
ASN00092045,19431030,PRCP,10,,,a,
ASN00092045,19431031,PRCP,0,,,a,
ASN00092045,19431101,PRCP,0,,,a,
ASN00092045,19431102,PRCP,0,,,a,
ASN00092045,19431103,PRCP,15,,,a,
ASN00092045,19431104,PRCP,259,,,a,
ASN00092045,19431105,PRCP,76,,,a,
ASN00092045,19431106,PRCP,0,,,a,
ASN00092045,19431107,PRCP,5,,,a,
ASN00092045,19431108,PRCP,0,,,a,
ASN00092045,19431109,PRCP,0,,,a,
ASN00092045,19431110,PRCP,28,,,a,
ASN00092045,19431111,PRCP,0,,,a,
ASN00092045,19431112,PRCP,0,,,a,
ASN00092045,19431113,PRCP,0,,,a,
ASN00092045,19431114,PRCP,0,,,a,
ASN00092045,19431115,PRCP,0,,,a,
ASN00092045,19431116,PRCP,0,,,a,
ASN00092045,19431117,PRCP,0,,,a,
ASN00092045,19431118,PRCP,51,,,a,
ASN00092045,19431119,PRCP,0,,,a,
ASN00092045,19431120,PRCP,13,,,a,
ASN00092045,19431121,PRCP,0,,,a,
ASN00092045,19431122,PRCP,0,,,a,
ASN00092045,19431123,PRCP,0,,,a,
ASN00092045,19431124,PRCP,0,,,a,
ASN00092045,19431125,PRCP,3,,,a,
ASN00092045,19431126,PRCP,0,,,a,
ASN00092045,19431127,PRCP,0,,,a,
ASN00092045,19431128,PRCP,0,,,a,
ASN00092045,19431129,PRCP,15,,,a,
ASN00092045,19431130,PRCP,15,,,a,
ASN00092045,19431201,PRCP,15,,,a,
ASN00092045,19431202,PRCP,0,,,a,
ASN00092045,19431203,PRCP,0,,,a,
ASN00092045,19431204,PRCP,8,,,a,
ASN00092045,19431205,PRCP,56,,,a,
ASN00092045,19431206,PRCP,28,,,a,
ASN00092045,19431207,PRCP,8,,,a,
ASN00092045,19431208,PRCP,0,,,a,
ASN00092045,19431209,PRCP,0,,,a,
ASN00092045,19431210,PRCP,8,,,a,
ASN00092045,19431211,PRCP,0,,,a,
ASN00092045,19431212,PRCP,3,,,a,
ASN00092045,19431213,PRCP,43,,,a,
ASN00092045,19431214,PRCP,13,,,a,
ASN00092045,19431215,PRCP,15,,,a,
ASN00092045,19431216,PRCP,0,,,a,
ASN00092045,19431217,PRCP,0,,,a,
ASN00092045,19431218,PRCP,0,,,a,
ASN00092045,19431219,PRCP,0,,,a,
ASN00092045,19431220,PRCP,0,,,a,
ASN00092045,19431221,PRCP,0,,,a,
ASN00092045,19431222,PRCP,0,,,a,
ASN00092045,19431223,PRCP,36,,,a,
ASN00092045,19431224,PRCP,10,,,a,
ASN00092045,19431225,PRCP,0,,,a,
ASN00092045,19431226,PRCP,0,,,a,
ASN00092045,19431227,PRCP,18,,,a,
ASN00092045,19431228,PRCP,89,,,a,
ASN00092045,19431229,PRCP,3,,,a,
ASN00092045,19431230,PRCP,0,,,a,
ASN00092045,19431231,PRCP,0,,,a,
ASN00092045,19440101,PRCP,8,,,a,
ASN00092045,19440102,PRCP,25,,,a,
ASN00092045,19440103,PRCP,43,,,a,
ASN00092045,19440104,PRCP,5,,,a,
ASN00092045,19440105,PRCP,157,,,a,
ASN00092045,19440106,PRCP,208,,,a,
ASN00092045,19440107,PRCP,0,,,a,
ASN00092045,19440108,PRCP,0,,,a,
ASN00092045,19440109,PRCP,0,,,a,
ASN00092045,19440110,PRCP,64,,,a,
ASN00092045,19440111,PRCP,5,,,a,
ASN00092045,19440112,PRCP,0,,,a,
ASN00092045,19440113,PRCP,0,,,a,
ASN00092045,19440114,PRCP,5,,,a,
ASN00092045,19440115,PRCP,0,,,a,
ASN00092045,19440116,PRCP,0,,,a,
ASN00092045,19440117,PRCP,10,,,a,
ASN00092045,19440118,PRCP,0,,,a,
ASN00092045,19440119,PRCP,0,,,a,
ASN00092045,19440120,PRCP,0,,,a,
ASN00092045,19440121,PRCP,0,,,a,
ASN00092045,19440122,PRCP,0,,,a,
ASN00092045,19440123,PRCP,69,,,a,
ASN00092045,19440124,PRCP,8,,,a,
ASN00092045,19440125,PRCP,0,,,a,
ASN00092045,19440126,PRCP,0,,,a,
ASN00092045,19440127,PRCP,0,,,a,
ASN00092045,19440128,PRCP,0,,,a,
ASN00092045,19440129,PRCP,0,,,a,
ASN00092045,19440130,PRCP,0,,,a,
ASN00092045,19440131,PRCP,0,,,a,
ASN00092045,19440201,PRCP,0,,,a,
ASN00092045,19440202,PRCP,0,,,a,
ASN00092045,19440203,PRCP,0,,,a,
ASN00092045,19440204,PRCP,0,,,a,
ASN00092045,19440205,PRCP,0,,,a,
ASN00092045,19440206,PRCP,0,,,a,
ASN00092045,19440207,PRCP,5,,,a,
ASN00092045,19440208,PRCP,30,,,a,
ASN00092045,19440209,PRCP,33,,,a,
ASN00092045,19440210,PRCP,0,,,a,
ASN00092045,19440211,PRCP,0,,,a,
ASN00092045,19440212,PRCP,0,,,a,
ASN00092045,19440213,PRCP,3,,,a,
ASN00092045,19440214,PRCP,0,,,a,
ASN00092045,19440215,PRCP,20,,,a,
ASN00092045,19440216,PRCP,15,,,a,
ASN00092045,19440217,PRCP,41,,,a,
ASN00092045,19440218,PRCP,0,,,a,
ASN00092045,19440219,PRCP,5,,,a,
ASN00092045,19440220,PRCP,5,,,a,
ASN00092045,19440221,PRCP,3,,,a,
ASN00092045,19440222,PRCP,0,,,a,
ASN00092045,19440223,PRCP,0,,,a,
ASN00092045,19440224,PRCP,0,,,a,
ASN00092045,19440225,PRCP,8,,,a,
ASN00092045,19440226,PRCP,3,,,a,
ASN00092045,19440227,PRCP,0,,,a,
ASN00092045,19440228,PRCP,8,,,a,
ASN00092045,19440229,PRCP,5,,,a,
ASN00092045,19440301,PRCP,0,,,a,
ASN00092045,19440302,PRCP,0,,,a,
ASN00092045,19440303,PRCP,0,,,a,
ASN00092045,19440304,PRCP,0,,,a,
ASN00092045,19440305,PRCP,76,,,a,
ASN00092045,19440306,PRCP,0,,,a,
ASN00092045,19440307,PRCP,5,,,a,
ASN00092045,19440308,PRCP,0,,,a,
ASN00092045,19440309,PRCP,8,,,a,
ASN00092045,19440310,PRCP,267,,,a,
ASN00092045,19440311,PRCP,36,,,a,
ASN00092045,19440312,PRCP,36,,,a,
ASN00092045,19440313,PRCP,5,,,a,
ASN00092045,19440314,PRCP,0,,,a,
ASN00092045,19440315,PRCP,0,,,a,
ASN00092045,19440316,PRCP,0,,,a,
ASN00092045,19440317,PRCP,53,,,a,
ASN00092045,19440318,PRCP,0,,,a,
ASN00092045,19440319,PRCP,0,,,a,
ASN00092045,19440320,PRCP,0,,,a,
ASN00092045,19440321,PRCP,0,,,a,
ASN00092045,19440322,PRCP,0,,,a,
ASN00092045,19440323,PRCP,0,,,a,
ASN00092045,19440324,PRCP,0,,,a,
ASN00092045,19440325,PRCP,0,,,a,
ASN00092045,19440326,PRCP,0,,,a,
ASN00092045,19440327,PRCP,0,,,a,
ASN00092045,19440328,PRCP,0,,,a,
ASN00092045,19440329,PRCP,3,,,a,
