ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19440330,PRCP,3,,,a,
ASN00092045,19440331,PRCP,0,,,a,
ASN00092045,19440401,PRCP,8,,,a,
ASN00092045,19440402,PRCP,10,,,a,
ASN00092045,19440403,PRCP,0,,,a,
ASN00092045,19440404,PRCP,0,,,a,
ASN00092045,19440405,PRCP,0,,,a,
ASN00092045,19440406,PRCP,0,,,a,
ASN00092045,19440407,PRCP,0,,,a,
ASN00092045,19440408,PRCP,0,,,a,
ASN00092045,19440409,PRCP,0,,,a,
ASN00092045,19440410,PRCP,13,,,a,
ASN00092045,19440411,PRCP,0,,,a,
ASN00092045,19440412,PRCP,56,,,a,
ASN00092045,19440413,PRCP,3,,,a,
ASN00092045,19440414,PRCP,5,,,a,
ASN00092045,19440415,PRCP,5,,,a,
ASN00092045,19440416,PRCP,0,,,a,
ASN00092045,19440417,PRCP,0,,,a,
ASN00092045,19440418,PRCP,20,,,a,
ASN00092045,19440419,PRCP,3,,,a,
ASN00092045,19440420,PRCP,5,,,a,
ASN00092045,19440421,PRCP,0,,,a,
ASN00092045,19440422,PRCP,13,,,a,
ASN00092045,19440423,PRCP,5,,,a,
ASN00092045,19440424,PRCP,0,,,a,
ASN00092045,19440425,PRCP,0,,,a,
ASN00092045,19440426,PRCP,8,,,a,
ASN00092045,19440427,PRCP,18,,,a,
ASN00092045,19440428,PRCP,15,,,a,
ASN00092045,19440429,PRCP,0,,,a,
ASN00092045,19440430,PRCP,0,,,a,
ASN00092045,19440501,PRCP,0,,,a,
ASN00092045,19440502,PRCP,23,,,a,
ASN00092045,19440503,PRCP,13,,,a,
ASN00092045,19440504,PRCP,5,,,a,
ASN00092045,19440505,PRCP,46,,,a,
ASN00092045,19440506,PRCP,0,,,a,
ASN00092045,19440507,PRCP,0,,,a,
ASN00092045,19440508,PRCP,3,,,a,
ASN00092045,19440509,PRCP,0,,,a,
ASN00092045,19440510,PRCP,0,,,a,
ASN00092045,19440511,PRCP,25,,,a,
ASN00092045,19440512,PRCP,18,,,a,
ASN00092045,19440513,PRCP,91,,,a,
ASN00092045,19440514,PRCP,5,,,a,
ASN00092045,19440515,PRCP,0,,,a,
ASN00092045,19440516,PRCP,8,,,a,
ASN00092045,19440517,PRCP,30,,,a,
ASN00092045,19440518,PRCP,10,,,a,
ASN00092045,19440519,PRCP,3,,,a,
ASN00092045,19440520,PRCP,0,,,a,
ASN00092045,19440521,PRCP,3,,,a,
ASN00092045,19440522,PRCP,51,,,a,
ASN00092045,19440523,PRCP,79,,,a,
ASN00092045,19440524,PRCP,36,,,a,
ASN00092045,19440525,PRCP,0,,,a,
ASN00092045,19440526,PRCP,3,,,a,
ASN00092045,19440527,PRCP,335,,,a,
ASN00092045,19440528,PRCP,8,,,a,
ASN00092045,19440529,PRCP,25,,,a,
ASN00092045,19440530,PRCP,30,,,a,
ASN00092045,19440531,PRCP,0,,,a,
ASN00092045,19440601,PRCP,0,,,a,
ASN00092045,19440602,PRCP,0,,,a,
ASN00092045,19440603,PRCP,0,,,a,
ASN00092045,19440604,PRCP,5,,,a,
ASN00092045,19440605,PRCP,0,,,a,
ASN00092045,19440606,PRCP,0,,,a,
ASN00092045,19440607,PRCP,0,,,a,
ASN00092045,19440608,PRCP,5,,,a,
ASN00092045,19440609,PRCP,0,,,a,
ASN00092045,19440610,PRCP,8,,,a,
ASN00092045,19440611,PRCP,0,,,a,
ASN00092045,19440612,PRCP,0,,,a,
ASN00092045,19440613,PRCP,0,,,a,
ASN00092045,19440614,PRCP,0,,,a,
ASN00092045,19440615,PRCP,64,,,a,
ASN00092045,19440616,PRCP,8,,,a,
ASN00092045,19440617,PRCP,13,,,a,
ASN00092045,19440618,PRCP,3,,,a,
ASN00092045,19440619,PRCP,58,,,a,
ASN00092045,19440620,PRCP,0,,,a,
ASN00092045,19440621,PRCP,0,,,a,
ASN00092045,19440622,PRCP,0,,,a,
ASN00092045,19440623,PRCP,3,,,a,
ASN00092045,19440624,PRCP,0,,,a,
ASN00092045,19440625,PRCP,3,,,a,
ASN00092045,19440626,PRCP,13,,,a,
ASN00092045,19440627,PRCP,0,,,a,
ASN00092045,19440628,PRCP,0,,,a,
ASN00092045,19440629,PRCP,0,,,a,
ASN00092045,19440630,PRCP,0,,,a,
ASN00092045,19440701,PRCP,0,,,a,
ASN00092045,19440702,PRCP,20,,,a,
ASN00092045,19440703,PRCP,10,,,a,
ASN00092045,19440704,PRCP,5,,,a,
ASN00092045,19440705,PRCP,119,,,a,
ASN00092045,19440706,PRCP,30,,,a,
ASN00092045,19440707,PRCP,122,,,a,
ASN00092045,19440708,PRCP,5,,,a,
ASN00092045,19440709,PRCP,0,,,a,
ASN00092045,19440710,PRCP,61,,,a,
ASN00092045,19440711,PRCP,0,,,a,
ASN00092045,19440712,PRCP,5,,,a,
ASN00092045,19440713,PRCP,3,,,a,
ASN00092045,19440714,PRCP,0,,,a,
ASN00092045,19440715,PRCP,0,,,a,
ASN00092045,19440716,PRCP,0,,,a,
ASN00092045,19440717,PRCP,0,,,a,
ASN00092045,19440718,PRCP,3,,,a,
ASN00092045,19440719,PRCP,8,,,a,
ASN00092045,19440720,PRCP,0,,,a,
ASN00092045,19440721,PRCP,13,,,a,
ASN00092045,19440722,PRCP,0,,,a,
ASN00092045,19440723,PRCP,3,,,a,
ASN00092045,19440724,PRCP,0,,,a,
ASN00092045,19440725,PRCP,0,,,a,
ASN00092045,19440726,PRCP,0,,,a,
ASN00092045,19440727,PRCP,46,,,a,
ASN00092045,19440728,PRCP,3,,,a,
ASN00092045,19440729,PRCP,0,,,a,
ASN00092045,19440730,PRCP,23,,,a,
ASN00092045,19440731,PRCP,5,,,a,
ASN00092045,19440801,PRCP,28,,,a,
ASN00092045,19440802,PRCP,0,,,a,
ASN00092045,19440803,PRCP,0,,,a,
ASN00092045,19440804,PRCP,0,,,a,
ASN00092045,19440805,PRCP,3,,,a,
ASN00092045,19440806,PRCP,0,,,a,
ASN00092045,19440807,PRCP,0,,,a,
ASN00092045,19440808,PRCP,0,,,a,
ASN00092045,19440809,PRCP,0,,,a,
ASN00092045,19440810,PRCP,20,,,a,
ASN00092045,19440811,PRCP,8,,,a,
ASN00092045,19440812,PRCP,10,,,a,
ASN00092045,19440813,PRCP,43,,,a,
ASN00092045,19440814,PRCP,3,,,a,
ASN00092045,19440815,PRCP,38,,,a,
ASN00092045,19440816,PRCP,53,,,a,
ASN00092045,19440817,PRCP,51,,,a,
ASN00092045,19440818,PRCP,15,,,a,
ASN00092045,19440819,PRCP,0,,,a,
ASN00092045,19440820,PRCP,0,,,a,
ASN00092045,19440821,PRCP,51,,,a,
ASN00092045,19440822,PRCP,0,,,a,
ASN00092045,19440823,PRCP,0,,,a,
ASN00092045,19440824,PRCP,0,,,a,
ASN00092045,19440825,PRCP,0,,,a,
ASN00092045,19440826,PRCP,23,,,a,
ASN00092045,19440827,PRCP,0,,,a,
ASN00092045,19440828,PRCP,0,,,a,
ASN00092045,19440829,PRCP,0,,,a,
ASN00092045,19440830,PRCP,0,,,a,
ASN00092045,19440831,PRCP,0,,,a,
ASN00092045,19440901,PRCP,0,,,a,
ASN00092045,19440902,PRCP,10,,,a,
ASN00092045,19440903,PRCP,46,,,a,
ASN00092045,19440904,PRCP,3,,,a,
ASN00092045,19440905,PRCP,0,,,a,
ASN00092045,19440906,PRCP,0,,,a,
ASN00092045,19440907,PRCP,0,,,a,
ASN00092045,19440908,PRCP,5,,,a,
ASN00092045,19440909,PRCP,97,,,a,
ASN00092045,19440910,PRCP,13,,,a,
ASN00092045,19440911,PRCP,3,,,a,
ASN00092045,19440912,PRCP,0,,,a,
ASN00092045,19440913,PRCP,0,,,a,
ASN00092045,19440914,PRCP,0,,,a,
ASN00092045,19440915,PRCP,5,,,a,
ASN00092045,19440916,PRCP,20,,,a,
ASN00092045,19440917,PRCP,0,,,a,
ASN00092045,19440918,PRCP,0,,,a,
ASN00092045,19440919,PRCP,0,,,a,
ASN00092045,19440920,PRCP,0,,,a,
ASN00092045,19440921,PRCP,43,,,a,
ASN00092045,19440922,PRCP,0,,,a,
ASN00092045,19440923,PRCP,46,,,a,
ASN00092045,19440924,PRCP,3,,,a,
ASN00092045,19440925,PRCP,0,,,a,
ASN00092045,19440926,PRCP,20,,,a,
ASN00092045,19440927,PRCP,0,,,a,
ASN00092045,19440928,PRCP,0,,,a,
ASN00092045,19440929,PRCP,0,,,a,
ASN00092045,19440930,PRCP,3,,,a,
ASN00092045,19441001,PRCP,0,,,a,
ASN00092045,19441002,PRCP,137,,,a,
ASN00092045,19441003,PRCP,28,,,a,
ASN00092045,19441004,PRCP,0,,,a,
ASN00092045,19441005,PRCP,0,,,a,
ASN00092045,19441006,PRCP,0,,,a,
ASN00092045,19441007,PRCP,0,,,a,
ASN00092045,19441008,PRCP,0,,,a,
ASN00092045,19441009,PRCP,0,,,a,
ASN00092045,19441010,PRCP,5,,,a,
ASN00092045,19441011,PRCP,8,,,a,
ASN00092045,19441012,PRCP,3,,,a,
ASN00092045,19441013,PRCP,0,,,a,
ASN00092045,19441014,PRCP,8,,,a,
ASN00092045,19441015,PRCP,0,,,a,
ASN00092045,19441016,PRCP,122,,,a,
ASN00092045,19441017,PRCP,0,,,a,
ASN00092045,19441018,PRCP,41,,,a,
ASN00092045,19441019,PRCP,0,,,a,
ASN00092045,19441020,PRCP,0,,,a,
ASN00092045,19441021,PRCP,0,,,a,
ASN00092045,19441022,PRCP,0,,,a,
ASN00092045,19441023,PRCP,71,,,a,
ASN00092045,19441024,PRCP,79,,,a,
ASN00092045,19441025,PRCP,5,,,a,
ASN00092045,19441026,PRCP,10,,,a,
ASN00092045,19441027,PRCP,20,,,a,
ASN00092045,19441028,PRCP,99,,,a,
ASN00092045,19441029,PRCP,0,,,a,
ASN00092045,19441030,PRCP,0,,,a,
ASN00092045,19441031,PRCP,0,,,a,
ASN00092045,19441101,PRCP,0,,,a,
ASN00092045,19441102,PRCP,0,,,a,
ASN00092045,19441103,PRCP,0,,,a,
ASN00092045,19441104,PRCP,0,,,a,
ASN00092045,19441105,PRCP,0,,,a,
ASN00092045,19441106,PRCP,0,,,a,
ASN00092045,19441107,PRCP,23,,,a,
ASN00092045,19441108,PRCP,28,,,a,
ASN00092045,19441109,PRCP,13,,,a,
ASN00092045,19441110,PRCP,307,,,a,
ASN00092045,19441111,PRCP,20,,,a,
ASN00092045,19441112,PRCP,0,,,a,
ASN00092045,19441113,PRCP,25,,,a,
ASN00092045,19441114,PRCP,66,,,a,
ASN00092045,19441115,PRCP,5,,,a,
ASN00092045,19441116,PRCP,0,,,a,
ASN00092045,19441117,PRCP,0,,,a,
ASN00092045,19441118,PRCP,3,,,a,
ASN00092045,19441119,PRCP,0,,,a,
ASN00092045,19441120,PRCP,117,,,a,
ASN00092045,19441121,PRCP,51,,,a,
ASN00092045,19441122,PRCP,0,,,a,
ASN00092045,19441123,PRCP,0,,,a,
ASN00092045,19441124,PRCP,5,,,a,
ASN00092045,19441125,PRCP,36,,,a,
ASN00092045,19441126,PRCP,0,,,a,
ASN00092045,19441127,PRCP,8,,,a,
ASN00092045,19441128,PRCP,0,,,a,
ASN00092045,19441129,PRCP,0,,,a,
ASN00092045,19441130,PRCP,0,,,a,
ASN00092045,19441201,PRCP,48,,,a,
ASN00092045,19441202,PRCP,0,,,a,
ASN00092045,19441203,PRCP,0,,,a,
ASN00092045,19441204,PRCP,0,,,a,
ASN00092045,19441205,PRCP,0,,,a,
ASN00092045,19441206,PRCP,0,,,a,
ASN00092045,19441207,PRCP,0,,,a,
ASN00092045,19441208,PRCP,0,,,a,
ASN00092045,19441209,PRCP,178,,,a,
ASN00092045,19441210,PRCP,84,,,a,
ASN00092045,19441211,PRCP,64,,,a,
ASN00092045,19441212,PRCP,0,,,a,
ASN00092045,19441213,PRCP,13,,,a,
ASN00092045,19441214,PRCP,0,,,a,
ASN00092045,19441215,PRCP,0,,,a,
ASN00092045,19441216,PRCP,0,,,a,
ASN00092045,19441217,PRCP,5,,,a,
ASN00092045,19441218,PRCP,3,,,a,
ASN00092045,19441219,PRCP,86,,,a,
ASN00092045,19441220,PRCP,13,,,a,
ASN00092045,19441221,PRCP,58,,,a,
ASN00092045,19441222,PRCP,66,,,a,
ASN00092045,19441223,PRCP,8,,,a,
ASN00092045,19441224,PRCP,36,,,a,
ASN00092045,19441225,PRCP,3,,,a,
ASN00092045,19441226,PRCP,0,,,a,
ASN00092045,19441227,PRCP,33,,,a,
ASN00092045,19441228,PRCP,10,,,a,
ASN00092045,19441229,PRCP,0,,,a,
ASN00092045,19441230,PRCP,8,,,a,
ASN00092045,19441231,PRCP,0,,,a,
ASN00092045,19450101,PRCP,8,,,a,
ASN00092045,19450102,PRCP,10,,,a,
ASN00092045,19450103,PRCP,30,,,a,
ASN00092045,19450104,PRCP,0,,,a,
ASN00092045,19450105,PRCP,20,,,a,
ASN00092045,19450106,PRCP,0,,,a,
ASN00092045,19450107,PRCP,0,,,a,
ASN00092045,19450108,PRCP,0,,,a,
ASN00092045,19450109,PRCP,0,,,a,
ASN00092045,19450110,PRCP,5,,,a,
ASN00092045,19450111,PRCP,13,,,a,
ASN00092045,19450112,PRCP,0,,,a,
ASN00092045,19450113,PRCP,0,,,a,
ASN00092045,19450114,PRCP,0,,,a,
ASN00092045,19450115,PRCP,5,,,a,
ASN00092045,19450116,PRCP,76,,,a,
ASN00092045,19450117,PRCP,0,,,a,
ASN00092045,19450118,PRCP,0,,,a,
ASN00092045,19450119,PRCP,0,,,a,
ASN00092045,19450120,PRCP,0,,,a,
ASN00092045,19450121,PRCP,0,,,a,
ASN00092045,19450122,PRCP,0,,,a,
ASN00092045,19450123,PRCP,0,,,a,
ASN00092045,19450124,PRCP,0,,,a,
ASN00092045,19450125,PRCP,0,,,a,
ASN00092045,19450126,PRCP,0,,,a,
ASN00092045,19450127,PRCP,0,,,a,
ASN00092045,19450128,PRCP,0,,,a,
ASN00092045,19450129,PRCP,0,,,a,
ASN00092045,19450130,PRCP,0,,,a,
ASN00092045,19450131,PRCP,391,,,a,
ASN00092045,19450201,PRCP,84,,,a,
ASN00092045,19450202,PRCP,0,,,a,
ASN00092045,19450203,PRCP,0,,,a,
ASN00092045,19450204,PRCP,0,,,a,
ASN00092045,19450205,PRCP,0,,,a,
ASN00092045,19450206,PRCP,0,,,a,
ASN00092045,19450207,PRCP,0,,,a,
ASN00092045,19450208,PRCP,0,,,a,
ASN00092045,19450209,PRCP,0,,,a,
ASN00092045,19450210,PRCP,0,,,a,
ASN00092045,19450211,PRCP,0,,,a,
ASN00092045,19450212,PRCP,5,,,a,
ASN00092045,19450213,PRCP,15,,,a,
ASN00092045,19450214,PRCP,99,,,a,
ASN00092045,19450215,PRCP,51,,,a,
ASN00092045,19450216,PRCP,38,,,a,
ASN00092045,19450217,PRCP,5,,,a,
ASN00092045,19450218,PRCP,0,,,a,
ASN00092045,19450219,PRCP,0,,,a,
ASN00092045,19450220,PRCP,10,,,a,
ASN00092045,19450221,PRCP,18,,,a,
ASN00092045,19450222,PRCP,678,,,a,
ASN00092045,19450223,PRCP,178,,,a,
ASN00092045,19450224,PRCP,66,,,a,
ASN00092045,19450225,PRCP,38,,,a,
ASN00092045,19450226,PRCP,8,,,a,
ASN00092045,19450227,PRCP,0,,,a,
ASN00092045,19450228,PRCP,0,,,a,
ASN00092045,19450301,PRCP,0,,,a,
ASN00092045,19450302,PRCP,36,,,a,
ASN00092045,19450303,PRCP,0,,,a,
ASN00092045,19450304,PRCP,0,,,a,
ASN00092045,19450305,PRCP,15,,,a,
ASN00092045,19450306,PRCP,0,,,a,
ASN00092045,19450307,PRCP,8,,,a,
ASN00092045,19450308,PRCP,0,,,a,
ASN00092045,19450309,PRCP,5,,,a,
ASN00092045,19450310,PRCP,0,,,a,
ASN00092045,19450311,PRCP,20,,,a,
ASN00092045,19450312,PRCP,0,,,a,
ASN00092045,19450313,PRCP,0,,,a,
ASN00092045,19450314,PRCP,0,,,a,
ASN00092045,19450315,PRCP,0,,,a,
ASN00092045,19450316,PRCP,0,,,a,
ASN00092045,19450317,PRCP,0,,,a,
ASN00092045,19450318,PRCP,0,,,a,
ASN00092045,19450319,PRCP,0,,,a,
ASN00092045,19450320,PRCP,0,,,a,
ASN00092045,19450321,PRCP,0,,,a,
ASN00092045,19450322,PRCP,0,,,a,
ASN00092045,19450323,PRCP,89,,,a,
ASN00092045,19450324,PRCP,8,,,a,
ASN00092045,19450325,PRCP,5,,,a,
ASN00092045,19450326,PRCP,0,,,a,
ASN00092045,19450327,PRCP,0,,,a,
ASN00092045,19450328,PRCP,0,,,a,
ASN00092045,19450329,PRCP,0,,,a,
ASN00092045,19450330,PRCP,58,,,a,
ASN00092045,19450331,PRCP,10,,,a,
ASN00092045,19450401,PRCP,69,,,a,
ASN00092045,19450402,PRCP,3,,,a,
ASN00092045,19450403,PRCP,0,,,a,
ASN00092045,19450404,PRCP,8,,,a,
ASN00092045,19450405,PRCP,23,,,a,
ASN00092045,19450406,PRCP,51,,,a,
ASN00092045,19450407,PRCP,41,,,a,
ASN00092045,19450408,PRCP,3,,,a,
ASN00092045,19450409,PRCP,0,,,a,
ASN00092045,19450410,PRCP,36,,,a,
ASN00092045,19450411,PRCP,13,,,a,
ASN00092045,19450412,PRCP,0,,,a,
ASN00092045,19450413,PRCP,0,,,a,
ASN00092045,19450414,PRCP,0,,,a,
ASN00092045,19450415,PRCP,0,,,a,
ASN00092045,19450416,PRCP,0,,,a,
ASN00092045,19450417,PRCP,0,,,a,
ASN00092045,19450418,PRCP,0,,,a,
ASN00092045,19450419,PRCP,0,,,a,
ASN00092045,19450420,PRCP,0,,,a,
ASN00092045,19450421,PRCP,0,,,a,
ASN00092045,19450422,PRCP,0,,,a,
ASN00092045,19450423,PRCP,0,,,a,
ASN00092045,19450424,PRCP,0,,,a,
ASN00092045,19450425,PRCP,0,,,a,
ASN00092045,19450426,PRCP,0,,,a,
ASN00092045,19450427,PRCP,0,,,a,
ASN00092045,19450428,PRCP,0,,,a,
ASN00092045,19450429,PRCP,0,,,a,
ASN00092045,19450430,PRCP,0,,,a,
ASN00092045,19450501,PRCP,10,,,a,
ASN00092045,19450502,PRCP,48,,,a,
ASN00092045,19450503,PRCP,0,,,a,
ASN00092045,19450504,PRCP,0,,,a,
ASN00092045,19450505,PRCP,74,,,a,
ASN00092045,19450506,PRCP,5,,,a,
ASN00092045,19450507,PRCP,20,,,a,
ASN00092045,19450508,PRCP,20,,,a,
ASN00092045,19450509,PRCP,0,,,a,
ASN00092045,19450510,PRCP,15,,,a,
ASN00092045,19450511,PRCP,0,,,a,
ASN00092045,19450512,PRCP,0,,,a,
ASN00092045,19450513,PRCP,0,,,a,
ASN00092045,19450514,PRCP,406,,,a,
ASN00092045,19450515,PRCP,5,,,a,
ASN00092045,19450516,PRCP,0,,,a,
ASN00092045,19450517,PRCP,0,,,a,
ASN00092045,19450518,PRCP,0,,,a,
ASN00092045,19450519,PRCP,0,,,a,
ASN00092045,19450520,PRCP,0,,,a,
ASN00092045,19450521,PRCP,0,,,a,
ASN00092045,19450522,PRCP,0,,,a,
ASN00092045,19450523,PRCP,0,,,a,
ASN00092045,19450524,PRCP,64,,,a,
ASN00092045,19450525,PRCP,38,,,a,
ASN00092045,19450526,PRCP,0,,,a,
ASN00092045,19450527,PRCP,0,,,a,
ASN00092045,19450528,PRCP,0,,,a,
ASN00092045,19450529,PRCP,5,,,a,
ASN00092045,19450530,PRCP,0,,,a,
ASN00092045,19450531,PRCP,0,,,a,
ASN00092045,19450601,PRCP,0,,,a,
ASN00092045,19450602,PRCP,0,,,a,
ASN00092045,19450603,PRCP,0,,,a,
ASN00092045,19450604,PRCP,0,,,a,
ASN00092045,19450605,PRCP,0,,,a,
ASN00092045,19450606,PRCP,0,,,a,
ASN00092045,19450607,PRCP,0,,,a,
ASN00092045,19450608,PRCP,0,,,a,
ASN00092045,19450609,PRCP,0,,,a,
ASN00092045,19450610,PRCP,51,,,a,
ASN00092045,19450611,PRCP,13,,,a,
ASN00092045,19450612,PRCP,10,,,a,
ASN00092045,19450613,PRCP,13,,,a,
ASN00092045,19450614,PRCP,5,,,a,
ASN00092045,19450615,PRCP,0,,,a,
ASN00092045,19450616,PRCP,5,,,a,
ASN00092045,19450617,PRCP,0,,,a,
ASN00092045,19450618,PRCP,8,,,a,
ASN00092045,19450619,PRCP,5,,,a,
ASN00092045,19450620,PRCP,66,,,a,
ASN00092045,19450621,PRCP,86,,,a,
ASN00092045,19450622,PRCP,8,,,a,
ASN00092045,19450623,PRCP,140,,,a,
ASN00092045,19450624,PRCP,61,,,a,
ASN00092045,19450625,PRCP,102,,,a,
ASN00092045,19450626,PRCP,13,,,a,
ASN00092045,19450627,PRCP,64,,,a,
ASN00092045,19450628,PRCP,0,,,a,
ASN00092045,19450629,PRCP,0,,,a,
ASN00092045,19450630,PRCP,0,,,a,
ASN00092045,19450701,PRCP,13,,,a,
ASN00092045,19450702,PRCP,0,,,a,
ASN00092045,19450703,PRCP,5,,,a,
ASN00092045,19450704,PRCP,0,,,a,
ASN00092045,19450705,PRCP,38,,,a,
ASN00092045,19450706,PRCP,5,,,a,
ASN00092045,19450707,PRCP,0,,,a,
ASN00092045,19450708,PRCP,0,,,a,
ASN00092045,19450709,PRCP,0,,,a,
ASN00092045,19450710,PRCP,0,,,a,
ASN00092045,19450711,PRCP,0,,,a,
ASN00092045,19450712,PRCP,0,,,a,
ASN00092045,19450713,PRCP,8,,,a,
ASN00092045,19450714,PRCP,23,,,a,
ASN00092045,19450715,PRCP,0,,,a,
ASN00092045,19450716,PRCP,0,,,a,
ASN00092045,19450717,PRCP,0,,,a,
ASN00092045,19450718,PRCP,8,,,a,
ASN00092045,19450719,PRCP,10,,,a,
ASN00092045,19450720,PRCP,13,,,a,
ASN00092045,19450721,PRCP,0,,,a,
ASN00092045,19450722,PRCP,0,,,a,
ASN00092045,19450723,PRCP,0,,,a,
ASN00092045,19450724,PRCP,0,,,a,
ASN00092045,19450725,PRCP,3,,,a,
ASN00092045,19450726,PRCP,0,,,a,
ASN00092045,19450727,PRCP,3,,,a,
ASN00092045,19450728,PRCP,0,,,a,
ASN00092045,19450729,PRCP,99,,,a,
ASN00092045,19450730,PRCP,8,,,a,
ASN00092045,19450731,PRCP,5,,,a,
ASN00092045,19450801,PRCP,74,,,a,
ASN00092045,19450802,PRCP,0,,,a,
ASN00092045,19450803,PRCP,0,,,a,
ASN00092045,19450804,PRCP,3,,,a,
ASN00092045,19450805,PRCP,10,,,a,
ASN00092045,19450806,PRCP,0,,,a,
ASN00092045,19450807,PRCP,0,,,a,
ASN00092045,19450808,PRCP,191,,,a,
ASN00092045,19450809,PRCP,10,,,a,
ASN00092045,19450810,PRCP,41,,,a,
ASN00092045,19450811,PRCP,23,,,a,
ASN00092045,19450812,PRCP,18,,,a,
ASN00092045,19450813,PRCP,0,,,a,
ASN00092045,19450814,PRCP,15,,,a,
ASN00092045,19450815,PRCP,0,,,a,
ASN00092045,19450816,PRCP,74,,,a,
ASN00092045,19450817,PRCP,51,,,a,
ASN00092045,19450818,PRCP,0,,,a,
ASN00092045,19450819,PRCP,0,,,a,
ASN00092045,19450820,PRCP,38,,,a,
ASN00092045,19450821,PRCP,48,,,a,
ASN00092045,19450822,PRCP,178,,,a,
ASN00092045,19450823,PRCP,0,,,a,
ASN00092045,19450824,PRCP,0,,,a,
ASN00092045,19450825,PRCP,137,,,a,
ASN00092045,19450826,PRCP,38,,,a,
ASN00092045,19450827,PRCP,8,,,a,
ASN00092045,19450828,PRCP,3,,,a,
ASN00092045,19450829,PRCP,8,,,a,
ASN00092045,19450830,PRCP,13,,,a,
ASN00092045,19450831,PRCP,18,,,a,
ASN00092045,19450901,PRCP,0,,,a,
ASN00092045,19450902,PRCP,0,,,a,
ASN00092045,19450903,PRCP,0,,,a,
ASN00092045,19450904,PRCP,69,,,a,
ASN00092045,19450905,PRCP,10,,,a,
ASN00092045,19450906,PRCP,0,,,a,
ASN00092045,19450907,PRCP,10,,,a,
ASN00092045,19450908,PRCP,5,,,a,
ASN00092045,19450909,PRCP,0,,,a,
ASN00092045,19450910,PRCP,0,,,a,
ASN00092045,19450911,PRCP,0,,,a,
ASN00092045,19450912,PRCP,23,,,a,
ASN00092045,19450913,PRCP,8,,,a,
ASN00092045,19450914,PRCP,5,,,a,
ASN00092045,19450915,PRCP,10,,,a,
ASN00092045,19450916,PRCP,0,,,a,
ASN00092045,19450917,PRCP,0,,,a,
ASN00092045,19450918,PRCP,0,,,a,
ASN00092045,19450919,PRCP,8,,,a,
ASN00092045,19450920,PRCP,127,,,a,
ASN00092045,19450921,PRCP,0,,,a,
ASN00092045,19450922,PRCP,0,,,a,
ASN00092045,19450923,PRCP,0,,,a,
ASN00092045,19450924,PRCP,0,,,a,
ASN00092045,19450925,PRCP,0,,,a,
ASN00092045,19450926,PRCP,25,,,a,
ASN00092045,19450927,PRCP,0,,,a,
ASN00092045,19450928,PRCP,0,,,a,
ASN00092045,19450929,PRCP,0,,,a,
ASN00092045,19450930,PRCP,0,,,a,
ASN00092045,19451001,PRCP,8,,,a,
ASN00092045,19451002,PRCP,56,,,a,
ASN00092045,19451003,PRCP,10,,,a,
ASN00092045,19451004,PRCP,23,,,a,
ASN00092045,19451005,PRCP,5,,,a,
ASN00092045,19451006,PRCP,0,,,a,
ASN00092045,19451007,PRCP,3,,,a,
ASN00092045,19451008,PRCP,0,,,a,
ASN00092045,19451009,PRCP,0,,,a,
ASN00092045,19451010,PRCP,18,,,a,
ASN00092045,19451011,PRCP,5,,,a,
ASN00092045,19451012,PRCP,0,,,a,
ASN00092045,19451013,PRCP,10,,,a,
ASN00092045,19451014,PRCP,0,,,a,
ASN00092045,19451015,PRCP,10,,,a,
ASN00092045,19451016,PRCP,5,,,a,
ASN00092045,19451017,PRCP,0,,,a,
ASN00092045,19451018,PRCP,0,,,a,
ASN00092045,19451019,PRCP,0,,,a,
ASN00092045,19451020,PRCP,0,,,a,
ASN00092045,19451021,PRCP,0,,,a,
ASN00092045,19451022,PRCP,0,,,a,
ASN00092045,19451023,PRCP,0,,,a,
ASN00092045,19451024,PRCP,0,,,a,
ASN00092045,19451025,PRCP,74,,,a,
ASN00092045,19451026,PRCP,5,,,a,
ASN00092045,19451027,PRCP,8,,,a,
ASN00092045,19451028,PRCP,229,,,a,
ASN00092045,19451029,PRCP,8,,,a,
ASN00092045,19451030,PRCP,0,,,a,
ASN00092045,19451031,PRCP,0,,,a,
ASN00092045,19451101,PRCP,0,,,a,
ASN00092045,19451102,PRCP,0,,,a,
ASN00092045,19451103,PRCP,3,,,a,
ASN00092045,19451104,PRCP,8,,,a,
ASN00092045,19451105,PRCP,102,,,a,
ASN00092045,19451106,PRCP,0,,,a,
ASN00092045,19451107,PRCP,3,,,a,
ASN00092045,19451108,PRCP,0,,,a,
ASN00092045,19451109,PRCP,0,,,a,
ASN00092045,19451110,PRCP,0,,,a,
