ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19451111,PRCP,36,,,a,
ASN00092045,19451112,PRCP,0,,,a,
ASN00092045,19451113,PRCP,0,,,a,
ASN00092045,19451114,PRCP,0,,,a,
ASN00092045,19451115,PRCP,0,,,a,
ASN00092045,19451116,PRCP,0,,,a,
ASN00092045,19451117,PRCP,10,,,a,
ASN00092045,19451118,PRCP,66,,,a,
ASN00092045,19451119,PRCP,3,,,a,
ASN00092045,19451120,PRCP,0,,,a,
ASN00092045,19451121,PRCP,76,,,a,
ASN00092045,19451122,PRCP,23,,,a,
ASN00092045,19451123,PRCP,0,,,a,
ASN00092045,19451124,PRCP,0,,,a,
ASN00092045,19451125,PRCP,0,,,a,
ASN00092045,19451126,PRCP,0,,,a,
ASN00092045,19451127,PRCP,3,,,a,
ASN00092045,19451128,PRCP,0,,,a,
ASN00092045,19451129,PRCP,0,,,a,
ASN00092045,19451130,PRCP,0,,,a,
ASN00092045,19451201,PRCP,0,,,a,
ASN00092045,19451202,PRCP,0,,,a,
ASN00092045,19451203,PRCP,3,,,a,
ASN00092045,19451204,PRCP,0,,,a,
ASN00092045,19451205,PRCP,0,,,a,
ASN00092045,19451206,PRCP,0,,,a,
ASN00092045,19451207,PRCP,0,,,a,
ASN00092045,19451208,PRCP,0,,,a,
ASN00092045,19451209,PRCP,0,,,a,
ASN00092045,19451210,PRCP,0,,,a,
ASN00092045,19451211,PRCP,0,,,a,
ASN00092045,19451212,PRCP,0,,,a,
ASN00092045,19451213,PRCP,0,,,a,
ASN00092045,19451214,PRCP,0,,,a,
ASN00092045,19451215,PRCP,0,,,a,
ASN00092045,19451216,PRCP,8,,,a,
ASN00092045,19451217,PRCP,119,,,a,
ASN00092045,19451218,PRCP,104,,,a,
ASN00092045,19451219,PRCP,79,,,a,
ASN00092045,19451220,PRCP,0,,,a,
ASN00092045,19451221,PRCP,0,,,a,
ASN00092045,19451222,PRCP,0,,,a,
ASN00092045,19451223,PRCP,0,,,a,
ASN00092045,19451224,PRCP,0,,,a,
ASN00092045,19451225,PRCP,3,,,a,
ASN00092045,19451226,PRCP,0,,,a,
ASN00092045,19451227,PRCP,0,,,a,
ASN00092045,19451228,PRCP,152,,,a,
ASN00092045,19451229,PRCP,0,,,a,
ASN00092045,19451230,PRCP,0,,,a,
ASN00092045,19451231,PRCP,0,,,a,
ASN00092045,19460101,PRCP,0,,,a,
ASN00092045,19460102,PRCP,0,,,a,
ASN00092045,19460103,PRCP,0,,,a,
ASN00092045,19460104,PRCP,61,,,a,
ASN00092045,19460105,PRCP,66,,,a,
ASN00092045,19460106,PRCP,23,,,a,
ASN00092045,19460107,PRCP,10,,,a,
ASN00092045,19460108,PRCP,0,,,a,
ASN00092045,19460109,PRCP,0,,,a,
ASN00092045,19460110,PRCP,0,,,a,
ASN00092045,19460111,PRCP,0,,,a,
ASN00092045,19460112,PRCP,0,,,a,
ASN00092045,19460113,PRCP,0,,,a,
ASN00092045,19460114,PRCP,0,,,a,
ASN00092045,19460115,PRCP,5,,,a,
ASN00092045,19460116,PRCP,0,,,a,
ASN00092045,19460117,PRCP,76,,,a,
ASN00092045,19460118,PRCP,79,,,a,
ASN00092045,19460119,PRCP,0,,,a,
ASN00092045,19460120,PRCP,526,,,a,
ASN00092045,19460121,PRCP,3,,,a,
ASN00092045,19460122,PRCP,5,,,a,
ASN00092045,19460123,PRCP,0,,,a,
ASN00092045,19460124,PRCP,0,,,a,
ASN00092045,19460125,PRCP,48,,,a,
ASN00092045,19460126,PRCP,74,,,a,
ASN00092045,19460127,PRCP,0,,,a,
ASN00092045,19460128,PRCP,0,,,a,
ASN00092045,19460129,PRCP,3,,,a,
ASN00092045,19460130,PRCP,0,,,a,
ASN00092045,19460131,PRCP,0,,,a,
ASN00092045,19460201,PRCP,0,,,a,
ASN00092045,19460202,PRCP,0,,,a,
ASN00092045,19460203,PRCP,5,,,a,
ASN00092045,19460204,PRCP,0,,,a,
ASN00092045,19460205,PRCP,0,,,a,
ASN00092045,19460206,PRCP,0,,,a,
ASN00092045,19460207,PRCP,0,,,a,
ASN00092045,19460208,PRCP,0,,,a,
ASN00092045,19460209,PRCP,0,,,a,
ASN00092045,19460210,PRCP,30,,,a,
ASN00092045,19460211,PRCP,117,,,a,
ASN00092045,19460212,PRCP,0,,,a,
ASN00092045,19460213,PRCP,0,,,a,
ASN00092045,19460214,PRCP,0,,,a,
ASN00092045,19460215,PRCP,0,,,a,
ASN00092045,19460216,PRCP,0,,,a,
ASN00092045,19460217,PRCP,0,,,a,
ASN00092045,19460218,PRCP,0,,,a,
ASN00092045,19460219,PRCP,1054,,,a,
ASN00092045,19460220,PRCP,8,,,a,
ASN00092045,19460221,PRCP,0,,,a,
ASN00092045,19460222,PRCP,0,,,a,
ASN00092045,19460223,PRCP,5,,,a,
ASN00092045,19460224,PRCP,0,,,a,
ASN00092045,19460225,PRCP,0,,,a,
ASN00092045,19460226,PRCP,43,,,a,
ASN00092045,19460227,PRCP,193,,,a,
ASN00092045,19460228,PRCP,0,,,a,
ASN00092045,19460301,PRCP,0,,,a,
ASN00092045,19460302,PRCP,0,,,a,
ASN00092045,19460303,PRCP,0,,,a,
ASN00092045,19460304,PRCP,0,,,a,
ASN00092045,19460305,PRCP,0,,,a,
ASN00092045,19460306,PRCP,0,,,a,
ASN00092045,19460307,PRCP,0,,,a,
ASN00092045,19460308,PRCP,0,,,a,
ASN00092045,19460309,PRCP,0,,,a,
ASN00092045,19460310,PRCP,165,,,a,
ASN00092045,19460311,PRCP,43,,,a,
ASN00092045,19460312,PRCP,36,,,a,
ASN00092045,19460313,PRCP,0,,,a,
ASN00092045,19460314,PRCP,5,,,a,
ASN00092045,19460315,PRCP,0,,,a,
ASN00092045,19460316,PRCP,8,,,a,
ASN00092045,19460317,PRCP,152,,,a,
ASN00092045,19460318,PRCP,69,,,a,
ASN00092045,19460319,PRCP,13,,,a,
ASN00092045,19460320,PRCP,0,,,a,
ASN00092045,19460321,PRCP,5,,,a,
ASN00092045,19460322,PRCP,0,,,a,
ASN00092045,19460323,PRCP,0,,,a,
ASN00092045,19460324,PRCP,122,,,a,
ASN00092045,19460325,PRCP,305,,,a,
ASN00092045,19460326,PRCP,739,,,a,
ASN00092045,19460327,PRCP,18,,,a,
ASN00092045,19460328,PRCP,20,,,a,
ASN00092045,19460329,PRCP,3,,,a,
ASN00092045,19460330,PRCP,8,,,a,
ASN00092045,19460331,PRCP,0,,,a,
ASN00092045,19460401,PRCP,0,,,a,
ASN00092045,19460402,PRCP,0,,,a,
ASN00092045,19460403,PRCP,0,,,a,
ASN00092045,19460404,PRCP,0,,,a,
ASN00092045,19460405,PRCP,10,,,a,
ASN00092045,19460406,PRCP,208,,,a,
ASN00092045,19460407,PRCP,97,,,a,
ASN00092045,19460408,PRCP,28,,,a,
ASN00092045,19460409,PRCP,0,,,a,
ASN00092045,19460410,PRCP,0,,,a,
ASN00092045,19460411,PRCP,0,,,a,
ASN00092045,19460412,PRCP,0,,,a,
ASN00092045,19460413,PRCP,297,,,a,
ASN00092045,19460414,PRCP,0,,,a,
ASN00092045,19460415,PRCP,0,,,a,
ASN00092045,19460416,PRCP,0,,,a,
ASN00092045,19460417,PRCP,0,,,a,
ASN00092045,19460418,PRCP,3,,,a,
ASN00092045,19460419,PRCP,0,,,a,
ASN00092045,19460420,PRCP,0,,,a,
ASN00092045,19460421,PRCP,0,,,a,
ASN00092045,19460422,PRCP,8,,,a,
ASN00092045,19460423,PRCP,140,,,a,
ASN00092045,19460424,PRCP,178,,,a,
ASN00092045,19460425,PRCP,64,,,a,
ASN00092045,19460426,PRCP,3,,,a,
ASN00092045,19460427,PRCP,8,,,a,
ASN00092045,19460428,PRCP,5,,,a,
ASN00092045,19460429,PRCP,0,,,a,
ASN00092045,19460430,PRCP,0,,,a,
ASN00092045,19460501,PRCP,76,,,a,
ASN00092045,19460502,PRCP,0,,,a,
ASN00092045,19460503,PRCP,0,,,a,
ASN00092045,19460504,PRCP,0,,,a,
ASN00092045,19460505,PRCP,20,,,a,
ASN00092045,19460506,PRCP,0,,,a,
ASN00092045,19460507,PRCP,0,,,a,
ASN00092045,19460508,PRCP,0,,,a,
ASN00092045,19460509,PRCP,3,,,a,
ASN00092045,19460510,PRCP,3,,,a,
ASN00092045,19460511,PRCP,0,,,a,
ASN00092045,19460512,PRCP,51,,,a,
ASN00092045,19460513,PRCP,0,,,a,
ASN00092045,19460514,PRCP,0,,,a,
ASN00092045,19460515,PRCP,18,,,a,
ASN00092045,19460516,PRCP,0,,,a,
ASN00092045,19460517,PRCP,5,,,a,
ASN00092045,19460518,PRCP,8,,,a,
ASN00092045,19460519,PRCP,0,,,a,
ASN00092045,19460520,PRCP,0,,,a,
ASN00092045,19460521,PRCP,0,,,a,
ASN00092045,19460522,PRCP,0,,,a,
ASN00092045,19460523,PRCP,5,,,a,
ASN00092045,19460524,PRCP,20,,,a,
ASN00092045,19460525,PRCP,5,,,a,
ASN00092045,19460526,PRCP,5,,,a,
ASN00092045,19460527,PRCP,0,,,a,
ASN00092045,19460528,PRCP,0,,,a,
ASN00092045,19460529,PRCP,0,,,a,
ASN00092045,19460530,PRCP,41,,,a,
ASN00092045,19460531,PRCP,58,,,a,
ASN00092045,19460601,PRCP,61,,,a,
ASN00092045,19460602,PRCP,5,,,a,
ASN00092045,19460603,PRCP,18,,,a,
ASN00092045,19460604,PRCP,10,,,a,
ASN00092045,19460605,PRCP,145,,,a,
ASN00092045,19460606,PRCP,43,,,a,
ASN00092045,19460607,PRCP,20,,,a,
ASN00092045,19460608,PRCP,0,,,a,
ASN00092045,19460609,PRCP,0,,,a,
ASN00092045,19460610,PRCP,64,,,a,
ASN00092045,19460611,PRCP,69,,,a,
ASN00092045,19460612,PRCP,0,,,a,
ASN00092045,19460613,PRCP,0,,,a,
ASN00092045,19460614,PRCP,0,,,a,
ASN00092045,19460615,PRCP,0,,,a,
ASN00092045,19460616,PRCP,0,,,a,
ASN00092045,19460617,PRCP,0,,,a,
ASN00092045,19460618,PRCP,102,,,a,
ASN00092045,19460619,PRCP,198,,,a,
ASN00092045,19460620,PRCP,8,,,a,
ASN00092045,19460621,PRCP,15,,,a,
ASN00092045,19460622,PRCP,3,,,a,
ASN00092045,19460623,PRCP,23,,,a,
ASN00092045,19460624,PRCP,20,,,a,
ASN00092045,19460625,PRCP,13,,,a,
ASN00092045,19460626,PRCP,0,,,a,
ASN00092045,19460627,PRCP,0,,,a,
ASN00092045,19460628,PRCP,0,,,a,
ASN00092045,19460629,PRCP,36,,,a,
ASN00092045,19460630,PRCP,419,,,a,
ASN00092045,19460701,PRCP,53,,,a,
ASN00092045,19460702,PRCP,18,,,a,
ASN00092045,19460703,PRCP,8,,,a,
ASN00092045,19460704,PRCP,0,,,a,
ASN00092045,19460705,PRCP,13,,,a,
ASN00092045,19460706,PRCP,0,,,a,
ASN00092045,19460707,PRCP,8,,,a,
ASN00092045,19460708,PRCP,33,,,a,
ASN00092045,19460709,PRCP,10,,,a,
ASN00092045,19460710,PRCP,0,,,a,
ASN00092045,19460711,PRCP,0,,,a,
ASN00092045,19460712,PRCP,3,,,a,
ASN00092045,19460713,PRCP,36,,,a,
ASN00092045,19460714,PRCP,5,,,a,
ASN00092045,19460715,PRCP,51,,,a,
ASN00092045,19460716,PRCP,84,,,a,
ASN00092045,19460717,PRCP,157,,,a,
ASN00092045,19460718,PRCP,5,,,a,
ASN00092045,19460719,PRCP,46,,,a,
ASN00092045,19460720,PRCP,119,,,a,
ASN00092045,19460721,PRCP,91,,,a,
ASN00092045,19460722,PRCP,216,,,a,
ASN00092045,19460723,PRCP,107,,,a,
ASN00092045,19460724,PRCP,8,,,a,
ASN00092045,19460725,PRCP,18,,,a,
ASN00092045,19460726,PRCP,69,,,a,
ASN00092045,19460727,PRCP,0,,,a,
ASN00092045,19460728,PRCP,0,,,a,
ASN00092045,19460729,PRCP,13,,,a,
ASN00092045,19460730,PRCP,20,,,a,
ASN00092045,19460731,PRCP,178,,,a,
ASN00092045,19460801,PRCP,13,,,a,
ASN00092045,19460802,PRCP,51,,,a,
ASN00092045,19460803,PRCP,0,,,a,
ASN00092045,19460804,PRCP,8,,,a,
ASN00092045,19460805,PRCP,23,,,a,
ASN00092045,19460806,PRCP,61,,,a,
ASN00092045,19460807,PRCP,0,,,a,
ASN00092045,19460808,PRCP,43,,,a,
ASN00092045,19460809,PRCP,46,,,a,
ASN00092045,19460810,PRCP,0,,,a,
ASN00092045,19460811,PRCP,13,,,a,
ASN00092045,19460812,PRCP,81,,,a,
ASN00092045,19460813,PRCP,18,,,a,
ASN00092045,19460814,PRCP,0,,,a,
ASN00092045,19460815,PRCP,3,,,a,
ASN00092045,19460816,PRCP,58,,,a,
ASN00092045,19460817,PRCP,0,,,a,
ASN00092045,19460818,PRCP,46,,,a,
ASN00092045,19460819,PRCP,10,,,a,
ASN00092045,19460820,PRCP,0,,,a,
ASN00092045,19460821,PRCP,53,,,a,
ASN00092045,19460822,PRCP,79,,,a,
ASN00092045,19460823,PRCP,0,,,a,
ASN00092045,19460824,PRCP,15,,,a,
ASN00092045,19460825,PRCP,0,,,a,
ASN00092045,19460826,PRCP,0,,,a,
ASN00092045,19460827,PRCP,10,,,a,
ASN00092045,19460828,PRCP,58,,,a,
ASN00092045,19460829,PRCP,0,,,a,
ASN00092045,19460830,PRCP,8,,,a,
ASN00092045,19460831,PRCP,5,,,a,
ASN00092045,19460901,PRCP,8,,,a,
ASN00092045,19460902,PRCP,0,,,a,
ASN00092045,19460903,PRCP,0,,,a,
ASN00092045,19460904,PRCP,0,,,a,
ASN00092045,19460905,PRCP,5,,,a,
ASN00092045,19460906,PRCP,203,,,a,
ASN00092045,19460907,PRCP,0,,,a,
ASN00092045,19460908,PRCP,0,,,a,
ASN00092045,19460909,PRCP,0,,,a,
ASN00092045,19460910,PRCP,0,,,a,
ASN00092045,19460911,PRCP,20,,,a,
ASN00092045,19460912,PRCP,71,,,a,
ASN00092045,19460913,PRCP,127,,,a,
ASN00092045,19460914,PRCP,114,,,a,
ASN00092045,19460915,PRCP,0,,,a,
ASN00092045,19460916,PRCP,0,,,a,
ASN00092045,19460917,PRCP,0,,,a,
ASN00092045,19460918,PRCP,0,,,a,
ASN00092045,19460919,PRCP,0,,,a,
ASN00092045,19460920,PRCP,0,,,a,
ASN00092045,19460921,PRCP,28,,,a,
ASN00092045,19460922,PRCP,13,,,a,
ASN00092045,19460923,PRCP,5,,,a,
ASN00092045,19460924,PRCP,0,,,a,
ASN00092045,19460925,PRCP,5,,,a,
ASN00092045,19460926,PRCP,23,,,a,
ASN00092045,19460927,PRCP,36,,,a,
ASN00092045,19460928,PRCP,0,,,a,
ASN00092045,19460929,PRCP,8,,,a,
ASN00092045,19460930,PRCP,13,,,a,
ASN00092045,19461001,PRCP,5,,,a,
ASN00092045,19461002,PRCP,23,,,a,
ASN00092045,19461003,PRCP,0,,,a,
ASN00092045,19461004,PRCP,3,,,a,
ASN00092045,19461005,PRCP,13,,,a,
ASN00092045,19461006,PRCP,107,,,a,
ASN00092045,19461007,PRCP,5,,,a,
ASN00092045,19461008,PRCP,5,,,a,
ASN00092045,19461009,PRCP,0,,,a,
ASN00092045,19461010,PRCP,0,,,a,
ASN00092045,19461011,PRCP,0,,,a,
ASN00092045,19461012,PRCP,0,,,a,
ASN00092045,19461013,PRCP,0,,,a,
ASN00092045,19461014,PRCP,127,,,a,
ASN00092045,19461015,PRCP,0,,,a,
ASN00092045,19461016,PRCP,53,,,a,
ASN00092045,19461017,PRCP,0,,,a,
ASN00092045,19461018,PRCP,0,,,a,
ASN00092045,19461019,PRCP,0,,,a,
ASN00092045,19461020,PRCP,8,,,a,
ASN00092045,19461021,PRCP,3,,,a,
ASN00092045,19461022,PRCP,25,,,a,
ASN00092045,19461023,PRCP,3,,,a,
ASN00092045,19461024,PRCP,15,,,a,
ASN00092045,19461025,PRCP,0,,,a,
ASN00092045,19461026,PRCP,41,,,a,
ASN00092045,19461027,PRCP,5,,,a,
ASN00092045,19461028,PRCP,3,,,a,
ASN00092045,19461029,PRCP,5,,,a,
ASN00092045,19461030,PRCP,0,,,a,
ASN00092045,19461031,PRCP,0,,,a,
ASN00092045,19461101,PRCP,0,,,a,
ASN00092045,19461102,PRCP,0,,,a,
ASN00092045,19461103,PRCP,0,,,a,
ASN00092045,19461104,PRCP,0,,,a,
ASN00092045,19461105,PRCP,0,,,a,
ASN00092045,19461106,PRCP,5,,,a,
ASN00092045,19461107,PRCP,5,,,a,
ASN00092045,19461108,PRCP,0,,,a,
ASN00092045,19461109,PRCP,246,,,a,
ASN00092045,19461110,PRCP,18,,,a,
ASN00092045,19461111,PRCP,5,,,a,
ASN00092045,19461112,PRCP,20,,,a,
ASN00092045,19461113,PRCP,5,,,a,
ASN00092045,19461114,PRCP,15,,,a,
ASN00092045,19461115,PRCP,0,,,a,
ASN00092045,19461116,PRCP,0,,,a,
ASN00092045,19461117,PRCP,0,,,a,
ASN00092045,19461118,PRCP,0,,,a,
ASN00092045,19461119,PRCP,8,,,a,
ASN00092045,19461120,PRCP,3,,,a,
ASN00092045,19461121,PRCP,0,,,a,
ASN00092045,19461122,PRCP,0,,,a,
ASN00092045,19461123,PRCP,0,,,a,
ASN00092045,19461124,PRCP,0,,,a,
ASN00092045,19461125,PRCP,0,,,a,
ASN00092045,19461126,PRCP,0,,,a,
ASN00092045,19461127,PRCP,183,,,a,
ASN00092045,19461128,PRCP,28,,,a,
ASN00092045,19461129,PRCP,0,,,a,
ASN00092045,19461130,PRCP,8,,,a,
ASN00092045,19461201,PRCP,8,,,a,
ASN00092045,19461202,PRCP,0,,,a,
ASN00092045,19461203,PRCP,0,,,a,
ASN00092045,19461204,PRCP,0,,,a,
ASN00092045,19461205,PRCP,0,,,a,
ASN00092045,19461206,PRCP,15,,,a,
ASN00092045,19461207,PRCP,69,,,a,
ASN00092045,19461208,PRCP,51,,,a,
ASN00092045,19461209,PRCP,46,,,a,
ASN00092045,19461210,PRCP,5,,,a,
ASN00092045,19461211,PRCP,0,,,a,
ASN00092045,19461212,PRCP,0,,,a,
ASN00092045,19461213,PRCP,0,,,a,
ASN00092045,19461214,PRCP,0,,,a,
ASN00092045,19461215,PRCP,114,,,a,
ASN00092045,19461216,PRCP,3,,,a,
ASN00092045,19461217,PRCP,53,,,a,
ASN00092045,19461218,PRCP,0,,,a,
ASN00092045,19461219,PRCP,0,,,a,
ASN00092045,19461220,PRCP,0,,,a,
ASN00092045,19461221,PRCP,0,,,a,
ASN00092045,19461222,PRCP,0,,,a,
ASN00092045,19461223,PRCP,0,,,a,
ASN00092045,19461224,PRCP,0,,,a,
ASN00092045,19461225,PRCP,0,,,a,
ASN00092045,19461226,PRCP,8,,,a,
ASN00092045,19461227,PRCP,71,,,a,
ASN00092045,19461228,PRCP,48,,,a,
ASN00092045,19461229,PRCP,41,,,a,
ASN00092045,19461230,PRCP,0,,,a,
ASN00092045,19461231,PRCP,10,,,a,
ASN00092045,19470101,PRCP,0,,,a,
ASN00092045,19470102,PRCP,0,,,a,
ASN00092045,19470103,PRCP,0,,,a,
ASN00092045,19470104,PRCP,13,,,a,
ASN00092045,19470105,PRCP,0,,,a,
ASN00092045,19470106,PRCP,0,,,a,
ASN00092045,19470107,PRCP,8,,,a,
ASN00092045,19470108,PRCP,0,,,a,
ASN00092045,19470109,PRCP,0,,,a,
ASN00092045,19470110,PRCP,3,,,a,
ASN00092045,19470111,PRCP,0,,,a,
ASN00092045,19470112,PRCP,0,,,a,
ASN00092045,19470113,PRCP,0,,,a,
ASN00092045,19470114,PRCP,0,,,a,
ASN00092045,19470115,PRCP,0,,,a,
ASN00092045,19470116,PRCP,8,,,a,
ASN00092045,19470117,PRCP,18,,,a,
ASN00092045,19470118,PRCP,0,,,a,
ASN00092045,19470119,PRCP,0,,,a,
ASN00092045,19470120,PRCP,0,,,a,
ASN00092045,19470121,PRCP,0,,,a,
ASN00092045,19470122,PRCP,0,,,a,
ASN00092045,19470123,PRCP,0,,,a,
ASN00092045,19470124,PRCP,53,,,a,
ASN00092045,19470125,PRCP,0,,,a,
ASN00092045,19470126,PRCP,5,,,a,
ASN00092045,19470127,PRCP,0,,,a,
ASN00092045,19470128,PRCP,0,,,a,
ASN00092045,19470129,PRCP,8,,,a,
ASN00092045,19470130,PRCP,5,,,a,
ASN00092045,19470131,PRCP,18,,,a,
ASN00092045,19470201,PRCP,3,,,a,
ASN00092045,19470202,PRCP,0,,,a,
ASN00092045,19470203,PRCP,0,,,a,
ASN00092045,19470204,PRCP,356,,,a,
ASN00092045,19470205,PRCP,3,,,a,
ASN00092045,19470206,PRCP,5,,,a,
ASN00092045,19470207,PRCP,3,,,a,
ASN00092045,19470208,PRCP,76,,,a,
ASN00092045,19470209,PRCP,0,,,a,
ASN00092045,19470210,PRCP,5,,,a,
ASN00092045,19470211,PRCP,0,,,a,
ASN00092045,19470212,PRCP,0,,,a,
ASN00092045,19470213,PRCP,0,,,a,
ASN00092045,19470214,PRCP,0,,,a,
ASN00092045,19470215,PRCP,0,,,a,
ASN00092045,19470216,PRCP,0,,,a,
ASN00092045,19470217,PRCP,0,,,a,
ASN00092045,19470218,PRCP,66,,,a,
ASN00092045,19470219,PRCP,0,,,a,
ASN00092045,19470220,PRCP,0,,,a,
ASN00092045,19470221,PRCP,0,,,a,
ASN00092045,19470222,PRCP,0,,,a,
ASN00092045,19470223,PRCP,0,,,a,
ASN00092045,19470224,PRCP,0,,,a,
ASN00092045,19470225,PRCP,0,,,a,
ASN00092045,19470226,PRCP,0,,,a,
ASN00092045,19470227,PRCP,0,,,a,
ASN00092045,19470228,PRCP,3,,,a,
ASN00092045,19470301,PRCP,36,,,a,
ASN00092045,19470302,PRCP,38,,,a,
ASN00092045,19470303,PRCP,8,,,a,
ASN00092045,19470304,PRCP,0,,,a,
ASN00092045,19470305,PRCP,287,,,a,
ASN00092045,19470306,PRCP,602,,,a,
ASN00092045,19470307,PRCP,8,,,a,
ASN00092045,19470308,PRCP,0,,,a,
ASN00092045,19470309,PRCP,10,,,a,
ASN00092045,19470310,PRCP,0,,,a,
ASN00092045,19470311,PRCP,0,,,a,
ASN00092045,19470312,PRCP,0,,,a,
ASN00092045,19470313,PRCP,38,,,a,
ASN00092045,19470314,PRCP,0,,,a,
ASN00092045,19470315,PRCP,0,,,a,
ASN00092045,19470316,PRCP,0,,,a,
ASN00092045,19470317,PRCP,0,,,a,
ASN00092045,19470318,PRCP,0,,,a,
ASN00092045,19470319,PRCP,0,,,a,
ASN00092045,19470320,PRCP,3,,,a,
ASN00092045,19470321,PRCP,0,,,a,
ASN00092045,19470322,PRCP,0,,,a,
ASN00092045,19470323,PRCP,0,,,a,
ASN00092045,19470324,PRCP,0,,,a,
ASN00092045,19470325,PRCP,0,,,a,
ASN00092045,19470326,PRCP,0,,,a,
ASN00092045,19470327,PRCP,5,,,a,
ASN00092045,19470328,PRCP,5,,,a,
ASN00092045,19470329,PRCP,0,,,a,
ASN00092045,19470330,PRCP,41,,,a,
ASN00092045,19470331,PRCP,36,,,a,
ASN00092045,19470401,PRCP,51,,,a,
ASN00092045,19470402,PRCP,43,,,a,
ASN00092045,19470403,PRCP,15,,,a,
ASN00092045,19470404,PRCP,3,,,a,
ASN00092045,19470405,PRCP,0,,,a,
ASN00092045,19470406,PRCP,0,,,a,
ASN00092045,19470407,PRCP,0,,,a,
ASN00092045,19470408,PRCP,0,,,a,
ASN00092045,19470409,PRCP,0,,,a,
ASN00092045,19470410,PRCP,0,,,a,
ASN00092045,19470411,PRCP,0,,,a,
ASN00092045,19470412,PRCP,104,,,a,
ASN00092045,19470413,PRCP,0,,,a,
ASN00092045,19470414,PRCP,10,,,a,
ASN00092045,19470415,PRCP,3,,,a,
ASN00092045,19470416,PRCP,25,,,a,
ASN00092045,19470417,PRCP,5,,,a,
ASN00092045,19470418,PRCP,0,,,a,
ASN00092045,19470419,PRCP,3,,,a,
ASN00092045,19470420,PRCP,0,,,a,
ASN00092045,19470421,PRCP,13,,,a,
ASN00092045,19470422,PRCP,0,,,a,
ASN00092045,19470423,PRCP,3,,,a,
ASN00092045,19470424,PRCP,3,,,a,
ASN00092045,19470425,PRCP,58,,,a,
ASN00092045,19470426,PRCP,99,,,a,
ASN00092045,19470427,PRCP,3,,,a,
ASN00092045,19470428,PRCP,0,,,a,
ASN00092045,19470429,PRCP,8,,,a,
ASN00092045,19470430,PRCP,3,,,a,
ASN00092045,19470501,PRCP,3,,,a,
ASN00092045,19470502,PRCP,0,,,a,
ASN00092045,19470503,PRCP,3,,,a,
ASN00092045,19470504,PRCP,0,,,a,
ASN00092045,19470505,PRCP,3,,,a,
ASN00092045,19470506,PRCP,0,,,a,
ASN00092045,19470507,PRCP,23,,,a,
ASN00092045,19470508,PRCP,3,,,a,
ASN00092045,19470509,PRCP,8,,,a,
ASN00092045,19470510,PRCP,104,,,a,
ASN00092045,19470511,PRCP,13,,,a,
ASN00092045,19470512,PRCP,5,,,a,
ASN00092045,19470513,PRCP,0,,,a,
ASN00092045,19470514,PRCP,0,,,a,
ASN00092045,19470515,PRCP,0,,,a,
ASN00092045,19470516,PRCP,8,,,a,
ASN00092045,19470517,PRCP,0,,,a,
ASN00092045,19470518,PRCP,3,,,a,
ASN00092045,19470519,PRCP,8,,,a,
ASN00092045,19470520,PRCP,5,,,a,
ASN00092045,19470521,PRCP,0,,,a,
ASN00092045,19470522,PRCP,5,,,a,
ASN00092045,19470523,PRCP,3,,,a,
ASN00092045,19470524,PRCP,64,,,a,
ASN00092045,19470525,PRCP,25,,,a,
ASN00092045,19470526,PRCP,142,,,a,
ASN00092045,19470527,PRCP,10,,,a,
ASN00092045,19470528,PRCP,0,,,a,
ASN00092045,19470529,PRCP,0,,,a,
ASN00092045,19470530,PRCP,3,,,a,
ASN00092045,19470531,PRCP,0,,,a,
ASN00092045,19470601,PRCP,0,,,a,
ASN00092045,19470602,PRCP,0,,,a,
ASN00092045,19470603,PRCP,8,,,a,
ASN00092045,19470604,PRCP,292,,,a,
ASN00092045,19470605,PRCP,330,,,a,
ASN00092045,19470606,PRCP,0,,,a,
ASN00092045,19470607,PRCP,5,,,a,
ASN00092045,19470608,PRCP,5,,,a,
ASN00092045,19470609,PRCP,61,,,a,
ASN00092045,19470610,PRCP,315,,,a,
ASN00092045,19470611,PRCP,15,,,a,
ASN00092045,19470612,PRCP,10,,,a,
ASN00092045,19470613,PRCP,74,,,a,
ASN00092045,19470614,PRCP,0,,,a,
ASN00092045,19470615,PRCP,0,,,a,
ASN00092045,19470616,PRCP,5,,,a,
ASN00092045,19470617,PRCP,127,,,a,
ASN00092045,19470618,PRCP,58,,,a,
ASN00092045,19470619,PRCP,0,,,a,
ASN00092045,19470620,PRCP,76,,,a,
ASN00092045,19470621,PRCP,0,,,a,
ASN00092045,19470622,PRCP,8,,,a,
ASN00092045,19470623,PRCP,5,,,a,
