ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19470624,PRCP,130,,,a,
ASN00092045,19470625,PRCP,74,,,a,
ASN00092045,19470626,PRCP,5,,,a,
ASN00092045,19470627,PRCP,0,,,a,
ASN00092045,19470628,PRCP,140,,,a,
ASN00092045,19470629,PRCP,8,,,a,
ASN00092045,19470630,PRCP,0,,,a,
ASN00092045,19470701,PRCP,43,,,a,
ASN00092045,19470702,PRCP,15,,,a,
ASN00092045,19470703,PRCP,0,,,a,
ASN00092045,19470704,PRCP,46,,,a,
ASN00092045,19470705,PRCP,23,,,a,
ASN00092045,19470706,PRCP,130,,,a,
ASN00092045,19470707,PRCP,0,,,a,
ASN00092045,19470708,PRCP,0,,,a,
ASN00092045,19470709,PRCP,8,,,a,
ASN00092045,19470710,PRCP,18,,,a,
ASN00092045,19470711,PRCP,135,,,a,
ASN00092045,19470712,PRCP,10,,,a,
ASN00092045,19470713,PRCP,56,,,a,
ASN00092045,19470714,PRCP,127,,,a,
ASN00092045,19470715,PRCP,104,,,a,
ASN00092045,19470716,PRCP,152,,,a,
ASN00092045,19470717,PRCP,10,,,a,
ASN00092045,19470718,PRCP,0,,,a,
ASN00092045,19470719,PRCP,0,,,a,
ASN00092045,19470720,PRCP,5,,,a,
ASN00092045,19470721,PRCP,0,,,a,
ASN00092045,19470722,PRCP,5,,,a,
ASN00092045,19470723,PRCP,30,,,a,
ASN00092045,19470724,PRCP,30,,,a,
ASN00092045,19470725,PRCP,0,,,a,
ASN00092045,19470726,PRCP,3,,,a,
ASN00092045,19470727,PRCP,25,,,a,
ASN00092045,19470728,PRCP,76,,,a,
ASN00092045,19470729,PRCP,41,,,a,
ASN00092045,19470730,PRCP,0,,,a,
ASN00092045,19470731,PRCP,8,,,a,
ASN00092045,19470801,PRCP,5,,,a,
ASN00092045,19470802,PRCP,0,,,a,
ASN00092045,19470803,PRCP,91,,,a,
ASN00092045,19470804,PRCP,3,,,a,
ASN00092045,19470805,PRCP,66,,,a,
ASN00092045,19470806,PRCP,130,,,a,
ASN00092045,19470807,PRCP,38,,,a,
ASN00092045,19470808,PRCP,48,,,a,
ASN00092045,19470809,PRCP,0,,,a,
ASN00092045,19470810,PRCP,0,,,a,
ASN00092045,19470811,PRCP,185,,,a,
ASN00092045,19470812,PRCP,61,,,a,
ASN00092045,19470813,PRCP,99,,,a,
ASN00092045,19470814,PRCP,84,,,a,
ASN00092045,19470815,PRCP,15,,,a,
ASN00092045,19470816,PRCP,0,,,a,
ASN00092045,19470817,PRCP,0,,,a,
ASN00092045,19470818,PRCP,3,,,a,
ASN00092045,19470819,PRCP,0,,,a,
ASN00092045,19470820,PRCP,152,,,a,
ASN00092045,19470821,PRCP,8,,,a,
ASN00092045,19470822,PRCP,0,,,a,
ASN00092045,19470823,PRCP,0,,,a,
ASN00092045,19470824,PRCP,0,,,a,
ASN00092045,19470825,PRCP,0,,,a,
ASN00092045,19470826,PRCP,0,,,a,
ASN00092045,19470827,PRCP,0,,,a,
ASN00092045,19470828,PRCP,0,,,a,
ASN00092045,19470829,PRCP,0,,,a,
ASN00092045,19470830,PRCP,0,,,a,
ASN00092045,19470831,PRCP,0,,,a,
ASN00092045,19470901,PRCP,46,,,a,
ASN00092045,19470902,PRCP,0,,,a,
ASN00092045,19470903,PRCP,170,,,a,
ASN00092045,19470904,PRCP,0,,,a,
ASN00092045,19470905,PRCP,0,,,a,
ASN00092045,19470906,PRCP,0,,,a,
ASN00092045,19470907,PRCP,0,,,a,
ASN00092045,19470908,PRCP,8,,,a,
ASN00092045,19470909,PRCP,28,,,a,
ASN00092045,19470910,PRCP,0,,,a,
ASN00092045,19470911,PRCP,28,,,a,
ASN00092045,19470912,PRCP,0,,,a,
ASN00092045,19470913,PRCP,3,,,a,
ASN00092045,19470914,PRCP,10,,,a,
ASN00092045,19470915,PRCP,5,,,a,
ASN00092045,19470916,PRCP,41,,,a,
ASN00092045,19470917,PRCP,15,,,a,
ASN00092045,19470918,PRCP,0,,,a,
ASN00092045,19470919,PRCP,64,,,a,
ASN00092045,19470920,PRCP,0,,,a,
ASN00092045,19470921,PRCP,0,,,a,
ASN00092045,19470922,PRCP,3,,,a,
ASN00092045,19470923,PRCP,23,,,a,
ASN00092045,19470924,PRCP,0,,,a,
ASN00092045,19470925,PRCP,0,,,a,
ASN00092045,19470926,PRCP,0,,,a,
ASN00092045,19470927,PRCP,5,,,a,
ASN00092045,19470928,PRCP,69,,,a,
ASN00092045,19470929,PRCP,0,,,a,
ASN00092045,19470930,PRCP,8,,,a,
ASN00092045,19471001,PRCP,0,,,a,
ASN00092045,19471002,PRCP,137,,,a,
ASN00092045,19471003,PRCP,76,,,a,
ASN00092045,19471004,PRCP,64,,,a,
ASN00092045,19471005,PRCP,15,,,a,
ASN00092045,19471006,PRCP,51,,,a,
ASN00092045,19471007,PRCP,0,,,a,
ASN00092045,19471008,PRCP,0,,,a,
ASN00092045,19471009,PRCP,10,,,a,
ASN00092045,19471010,PRCP,183,,,a,
ASN00092045,19471011,PRCP,10,,,a,
ASN00092045,19471012,PRCP,102,,,a,
ASN00092045,19471013,PRCP,0,,,a,
ASN00092045,19471014,PRCP,3,,,a,
ASN00092045,19471015,PRCP,71,,,a,
ASN00092045,19471016,PRCP,66,,,a,
ASN00092045,19471017,PRCP,10,,,a,
ASN00092045,19471018,PRCP,0,,,a,
ASN00092045,19471019,PRCP,0,,,a,
ASN00092045,19471020,PRCP,81,,,a,
ASN00092045,19471021,PRCP,46,,,a,
ASN00092045,19471022,PRCP,53,,,a,
ASN00092045,19471023,PRCP,36,,,a,
ASN00092045,19471024,PRCP,61,,,a,
ASN00092045,19471025,PRCP,0,,,a,
ASN00092045,19471026,PRCP,0,,,a,
ASN00092045,19471027,PRCP,0,,,a,
ASN00092045,19471028,PRCP,0,,,a,
ASN00092045,19471029,PRCP,15,,,a,
ASN00092045,19471030,PRCP,91,,,a,
ASN00092045,19471031,PRCP,109,,,a,
ASN00092045,19471101,PRCP,0,,,a,
ASN00092045,19471102,PRCP,0,,,a,
ASN00092045,19471103,PRCP,0,,,a,
ASN00092045,19471104,PRCP,175,,,a,
ASN00092045,19471105,PRCP,178,,,a,
ASN00092045,19471106,PRCP,3,,,a,
ASN00092045,19471107,PRCP,0,,,a,
ASN00092045,19471108,PRCP,13,,,a,
ASN00092045,19471109,PRCP,478,,,a,
ASN00092045,19471110,PRCP,99,,,a,
ASN00092045,19471111,PRCP,3,,,a,
ASN00092045,19471112,PRCP,13,,,a,
ASN00092045,19471113,PRCP,5,,,a,
ASN00092045,19471114,PRCP,0,,,a,
ASN00092045,19471115,PRCP,3,,,a,
ASN00092045,19471116,PRCP,0,,,a,
ASN00092045,19471117,PRCP,0,,,a,
ASN00092045,19471118,PRCP,0,,,a,
ASN00092045,19471119,PRCP,0,,,a,
ASN00092045,19471120,PRCP,0,,,a,
ASN00092045,19471121,PRCP,41,,,a,
ASN00092045,19471122,PRCP,43,,,a,
ASN00092045,19471123,PRCP,5,,,a,
ASN00092045,19471124,PRCP,8,,,a,
ASN00092045,19471125,PRCP,0,,,a,
ASN00092045,19471126,PRCP,0,,,a,
ASN00092045,19471127,PRCP,0,,,a,
ASN00092045,19471128,PRCP,0,,,a,
ASN00092045,19471129,PRCP,0,,,a,
ASN00092045,19471130,PRCP,0,,,a,
ASN00092045,19471201,PRCP,5,,,a,
ASN00092045,19471202,PRCP,30,,,a,
ASN00092045,19471203,PRCP,307,,,a,
ASN00092045,19471204,PRCP,30,,,a,
ASN00092045,19471205,PRCP,66,,,a,
ASN00092045,19471206,PRCP,0,,,a,
ASN00092045,19471207,PRCP,0,,,a,
ASN00092045,19471208,PRCP,0,,,a,
ASN00092045,19471209,PRCP,0,,,a,
ASN00092045,19471210,PRCP,0,,,a,
ASN00092045,19471211,PRCP,3,,,a,
ASN00092045,19471212,PRCP,0,,,a,
ASN00092045,19471213,PRCP,0,,,a,
ASN00092045,19471214,PRCP,8,,,a,
ASN00092045,19471215,PRCP,0,,,a,
ASN00092045,19471216,PRCP,0,,,a,
ASN00092045,19471217,PRCP,3,,,a,
ASN00092045,19471218,PRCP,0,,,a,
ASN00092045,19471219,PRCP,203,,,a,
ASN00092045,19471220,PRCP,0,,,a,
ASN00092045,19471221,PRCP,152,,,a,
ASN00092045,19471222,PRCP,0,,,a,
ASN00092045,19471223,PRCP,0,,,a,
ASN00092045,19471224,PRCP,0,,,a,
ASN00092045,19471225,PRCP,10,,,a,
ASN00092045,19471226,PRCP,13,,,a,
ASN00092045,19471227,PRCP,0,,,a,
ASN00092045,19471228,PRCP,13,,,a,
ASN00092045,19471229,PRCP,13,,,a,
ASN00092045,19471230,PRCP,0,,,a,
ASN00092045,19471231,PRCP,18,,,a,
ASN00092045,19480101,PRCP,0,,,a,
ASN00092045,19480102,PRCP,0,,,a,
ASN00092045,19480103,PRCP,30,,,a,
ASN00092045,19480104,PRCP,0,,,a,
ASN00092045,19480105,PRCP,0,,,a,
ASN00092045,19480106,PRCP,13,,,a,
ASN00092045,19480107,PRCP,33,,,a,
ASN00092045,19480108,PRCP,0,,,a,
ASN00092045,19480109,PRCP,0,,,a,
ASN00092045,19480110,PRCP,0,,,a,
ASN00092045,19480111,PRCP,0,,,a,
ASN00092045,19480112,PRCP,8,,,a,
ASN00092045,19480113,PRCP,236,,,a,
ASN00092045,19480114,PRCP,20,,,a,
ASN00092045,19480115,PRCP,0,,,a,
ASN00092045,19480116,PRCP,8,,,a,
ASN00092045,19480117,PRCP,8,,,a,
ASN00092045,19480118,PRCP,0,,,a,
ASN00092045,19480119,PRCP,0,,,a,
ASN00092045,19480120,PRCP,0,,,a,
ASN00092045,19480121,PRCP,0,,,a,
ASN00092045,19480122,PRCP,0,,,a,
ASN00092045,19480123,PRCP,0,,,a,
ASN00092045,19480124,PRCP,0,,,a,
ASN00092045,19480125,PRCP,0,,,a,
ASN00092045,19480126,PRCP,0,,,a,
ASN00092045,19480127,PRCP,3,,,a,
ASN00092045,19480128,PRCP,0,,,a,
ASN00092045,19480129,PRCP,3,,,a,
ASN00092045,19480130,PRCP,0,,,a,
ASN00092045,19480131,PRCP,0,,,a,
ASN00092045,19480201,PRCP,0,,,a,
ASN00092045,19480202,PRCP,0,,,a,
ASN00092045,19480203,PRCP,0,,,a,
ASN00092045,19480204,PRCP,53,,,a,
ASN00092045,19480205,PRCP,33,,,a,
ASN00092045,19480206,PRCP,0,,,a,
ASN00092045,19480207,PRCP,0,,,a,
ASN00092045,19480208,PRCP,0,,,a,
ASN00092045,19480209,PRCP,0,,,a,
ASN00092045,19480210,PRCP,5,,,a,
ASN00092045,19480211,PRCP,0,,,a,
ASN00092045,19480212,PRCP,5,,,a,
ASN00092045,19480213,PRCP,5,,,a,
ASN00092045,19480214,PRCP,10,,,a,
ASN00092045,19480215,PRCP,25,,,a,
ASN00092045,19480216,PRCP,0,,,a,
ASN00092045,19480217,PRCP,0,,,a,
ASN00092045,19480218,PRCP,0,,,a,
ASN00092045,19480219,PRCP,0,,,a,
ASN00092045,19480220,PRCP,0,,,a,
ASN00092045,19480221,PRCP,0,,,a,
ASN00092045,19480222,PRCP,0,,,a,
ASN00092045,19480223,PRCP,0,,,a,
ASN00092045,19480224,PRCP,0,,,a,
ASN00092045,19480225,PRCP,43,,,a,
ASN00092045,19480226,PRCP,51,,,a,
ASN00092045,19480227,PRCP,20,,,a,
ASN00092045,19480228,PRCP,5,,,a,
ASN00092045,19480229,PRCP,89,,,a,
ASN00092045,19480301,PRCP,0,,,a,
ASN00092045,19480302,PRCP,71,,,a,
ASN00092045,19480303,PRCP,18,,,a,
ASN00092045,19480304,PRCP,0,,,a,
ASN00092045,19480305,PRCP,0,,,a,
ASN00092045,19480306,PRCP,0,,,a,
ASN00092045,19480307,PRCP,0,,,a,
ASN00092045,19480308,PRCP,13,,,a,
ASN00092045,19480309,PRCP,10,,,a,
ASN00092045,19480310,PRCP,0,,,a,
ASN00092045,19480311,PRCP,0,,,a,
ASN00092045,19480312,PRCP,0,,,a,
ASN00092045,19480313,PRCP,0,,,a,
ASN00092045,19480314,PRCP,0,,,a,
ASN00092045,19480315,PRCP,5,,,a,
ASN00092045,19480316,PRCP,0,,,a,
ASN00092045,19480317,PRCP,8,,,a,
ASN00092045,19480318,PRCP,0,,,a,
ASN00092045,19480319,PRCP,3,,,a,
ASN00092045,19480320,PRCP,0,,,a,
ASN00092045,19480321,PRCP,0,,,a,
ASN00092045,19480322,PRCP,5,,,a,
ASN00092045,19480323,PRCP,0,,,a,
ASN00092045,19480324,PRCP,0,,,a,
ASN00092045,19480325,PRCP,5,,,a,
ASN00092045,19480326,PRCP,0,,,a,
ASN00092045,19480327,PRCP,0,,,a,
ASN00092045,19480328,PRCP,0,,,a,
ASN00092045,19480329,PRCP,5,,,a,
ASN00092045,19480330,PRCP,0,,,a,
ASN00092045,19480331,PRCP,3,,,a,
ASN00092045,19480401,PRCP,3,,,a,
ASN00092045,19480402,PRCP,0,,,a,
ASN00092045,19480403,PRCP,8,,,a,
ASN00092045,19480404,PRCP,0,,,a,
ASN00092045,19480405,PRCP,0,,,a,
ASN00092045,19480406,PRCP,3,,,a,
ASN00092045,19480407,PRCP,0,,,a,
ASN00092045,19480408,PRCP,5,,,a,
ASN00092045,19480409,PRCP,3,,,a,
ASN00092045,19480410,PRCP,3,,,a,
ASN00092045,19480411,PRCP,13,,,a,
ASN00092045,19480412,PRCP,3,,,a,
ASN00092045,19480413,PRCP,79,,,a,
ASN00092045,19480414,PRCP,0,,,a,
ASN00092045,19480415,PRCP,5,,,a,
ASN00092045,19480416,PRCP,33,,,a,
ASN00092045,19480417,PRCP,0,,,a,
ASN00092045,19480418,PRCP,0,,,a,
ASN00092045,19480419,PRCP,0,,,a,
ASN00092045,19480420,PRCP,5,,,a,
ASN00092045,19480421,PRCP,0,,,a,
ASN00092045,19480422,PRCP,10,,,a,
ASN00092045,19480423,PRCP,0,,,a,
ASN00092045,19480424,PRCP,0,,,a,
ASN00092045,19480425,PRCP,0,,,a,
ASN00092045,19480426,PRCP,0,,,a,
ASN00092045,19480427,PRCP,0,,,a,
ASN00092045,19480428,PRCP,36,,,a,
ASN00092045,19480429,PRCP,155,,,a,
ASN00092045,19480430,PRCP,0,,,a,
ASN00092045,19480501,PRCP,0,,,a,
ASN00092045,19480502,PRCP,5,,,a,
ASN00092045,19480503,PRCP,3,,,a,
ASN00092045,19480504,PRCP,234,,,a,
ASN00092045,19480505,PRCP,48,,,a,
ASN00092045,19480506,PRCP,5,,,a,
ASN00092045,19480507,PRCP,23,,,a,
ASN00092045,19480508,PRCP,5,,,a,
ASN00092045,19480509,PRCP,23,,,a,
ASN00092045,19480510,PRCP,0,,,a,
ASN00092045,19480511,PRCP,0,,,a,
ASN00092045,19480512,PRCP,0,,,a,
ASN00092045,19480513,PRCP,0,,,a,
ASN00092045,19480514,PRCP,5,,,a,
ASN00092045,19480515,PRCP,91,,,a,
ASN00092045,19480516,PRCP,23,,,a,
ASN00092045,19480517,PRCP,0,,,a,
ASN00092045,19480518,PRCP,0,,,a,
ASN00092045,19480519,PRCP,5,,,a,
ASN00092045,19480520,PRCP,0,,,a,
ASN00092045,19480521,PRCP,0,,,a,
ASN00092045,19480522,PRCP,0,,,a,
ASN00092045,19480523,PRCP,10,,,a,
ASN00092045,19480524,PRCP,30,,,a,
ASN00092045,19480525,PRCP,15,,,a,
ASN00092045,19480526,PRCP,25,,,a,
ASN00092045,19480527,PRCP,64,,,a,
ASN00092045,19480528,PRCP,0,,,a,
ASN00092045,19480529,PRCP,33,,,a,
ASN00092045,19480530,PRCP,28,,,a,
ASN00092045,19480531,PRCP,0,,,a,
ASN00092045,19480601,PRCP,8,,,a,
ASN00092045,19480602,PRCP,8,,,a,
ASN00092045,19480603,PRCP,0,,,a,
ASN00092045,19480604,PRCP,0,,,a,
ASN00092045,19480605,PRCP,0,,,a,
ASN00092045,19480606,PRCP,3,,,a,
ASN00092045,19480607,PRCP,3,,,a,
ASN00092045,19480608,PRCP,3,,,a,
ASN00092045,19480609,PRCP,3,,,a,
ASN00092045,19480610,PRCP,51,,,a,
ASN00092045,19480611,PRCP,25,,,a,
ASN00092045,19480612,PRCP,18,,,a,
ASN00092045,19480613,PRCP,0,,,a,
ASN00092045,19480614,PRCP,0,,,a,
ASN00092045,19480615,PRCP,0,,,a,
ASN00092045,19480616,PRCP,0,,,a,
ASN00092045,19480617,PRCP,0,,,a,
ASN00092045,19480618,PRCP,8,,,a,
ASN00092045,19480619,PRCP,20,,,a,
ASN00092045,19480620,PRCP,3,,,a,
ASN00092045,19480621,PRCP,10,,,a,
ASN00092045,19480622,PRCP,0,,,a,
ASN00092045,19480623,PRCP,10,,,a,
ASN00092045,19480624,PRCP,0,,,a,
ASN00092045,19480625,PRCP,0,,,a,
ASN00092045,19480626,PRCP,30,,,a,
ASN00092045,19480627,PRCP,0,,,a,
ASN00092045,19480628,PRCP,0,,,a,
ASN00092045,19480629,PRCP,25,,,a,
ASN00092045,19480630,PRCP,51,,,a,
ASN00092045,19480701,PRCP,0,,,a,
ASN00092045,19480702,PRCP,99,,,a,
ASN00092045,19480703,PRCP,0,,,a,
ASN00092045,19480704,PRCP,3,,,a,
ASN00092045,19480705,PRCP,5,,,a,
ASN00092045,19480706,PRCP,18,,,a,
ASN00092045,19480707,PRCP,0,,,a,
ASN00092045,19480708,PRCP,89,,,a,
ASN00092045,19480709,PRCP,53,,,a,
ASN00092045,19480710,PRCP,64,,,a,
ASN00092045,19480711,PRCP,5,,,a,
ASN00092045,19480712,PRCP,5,,,a,
ASN00092045,19480713,PRCP,3,,,a,
ASN00092045,19480714,PRCP,0,,,a,
ASN00092045,19480715,PRCP,0,,,a,
ASN00092045,19480716,PRCP,33,,,a,
ASN00092045,19480717,PRCP,15,,,a,
ASN00092045,19480718,PRCP,10,,,a,
ASN00092045,19480719,PRCP,3,,,a,
ASN00092045,19480720,PRCP,3,,,a,
ASN00092045,19480721,PRCP,10,,,a,
ASN00092045,19480722,PRCP,10,,,a,
ASN00092045,19480723,PRCP,15,,,a,
ASN00092045,19480724,PRCP,48,,,a,
ASN00092045,19480725,PRCP,3,,,a,
ASN00092045,19480726,PRCP,0,,,a,
ASN00092045,19480727,PRCP,147,,,a,
ASN00092045,19480728,PRCP,89,,,a,
ASN00092045,19480729,PRCP,5,,,a,
ASN00092045,19480730,PRCP,5,,,a,
ASN00092045,19480731,PRCP,0,,,a,
ASN00092045,19480801,PRCP,0,,,a,
ASN00092045,19480802,PRCP,8,,,a,
ASN00092045,19480803,PRCP,30,,,a,
ASN00092045,19480804,PRCP,5,,,a,
ASN00092045,19480805,PRCP,51,,,a,
ASN00092045,19480806,PRCP,5,,,a,
ASN00092045,19480807,PRCP,3,,,a,
ASN00092045,19480808,PRCP,3,,,a,
ASN00092045,19480809,PRCP,18,,,a,
ASN00092045,19480810,PRCP,0,,,a,
ASN00092045,19480811,PRCP,0,,,a,
ASN00092045,19480812,PRCP,0,,,a,
ASN00092045,19480813,PRCP,5,,,a,
ASN00092045,19480814,PRCP,0,,,a,
ASN00092045,19480815,PRCP,66,,,a,
ASN00092045,19480816,PRCP,36,,,a,
ASN00092045,19480817,PRCP,20,,,a,
ASN00092045,19480818,PRCP,33,,,a,
ASN00092045,19480819,PRCP,64,,,a,
ASN00092045,19480820,PRCP,28,,,a,
ASN00092045,19480821,PRCP,5,,,a,
ASN00092045,19480822,PRCP,5,,,a,
ASN00092045,19480823,PRCP,66,,,a,
ASN00092045,19480824,PRCP,10,,,a,
ASN00092045,19480825,PRCP,0,,,a,
ASN00092045,19480826,PRCP,0,,,a,
ASN00092045,19480827,PRCP,5,,,a,
ASN00092045,19480828,PRCP,3,,,a,
ASN00092045,19480829,PRCP,5,,,a,
ASN00092045,19480830,PRCP,3,,,a,
ASN00092045,19480831,PRCP,13,,,a,
ASN00092045,19480901,PRCP,10,,,a,
ASN00092045,19480902,PRCP,0,,,a,
ASN00092045,19480903,PRCP,3,,,a,
ASN00092045,19480904,PRCP,0,,,a,
ASN00092045,19480905,PRCP,51,,,a,
ASN00092045,19480906,PRCP,30,,,a,
ASN00092045,19480907,PRCP,104,,,a,
ASN00092045,19480908,PRCP,25,,,a,
ASN00092045,19480909,PRCP,5,,,a,
ASN00092045,19480910,PRCP,0,,,a,
ASN00092045,19480911,PRCP,0,,,a,
ASN00092045,19480912,PRCP,0,,,a,
ASN00092045,19480913,PRCP,5,,,a,
ASN00092045,19480914,PRCP,0,,,a,
ASN00092045,19480915,PRCP,3,,,a,
ASN00092045,19480916,PRCP,5,,,a,
ASN00092045,19480917,PRCP,41,,,a,
ASN00092045,19480918,PRCP,8,,,a,
ASN00092045,19480919,PRCP,0,,,a,
ASN00092045,19480920,PRCP,0,,,a,
ASN00092045,19480921,PRCP,5,,,a,
ASN00092045,19480922,PRCP,112,,,a,
ASN00092045,19480923,PRCP,3,,,a,
ASN00092045,19480924,PRCP,8,,,a,
ASN00092045,19480925,PRCP,10,,,a,
ASN00092045,19480926,PRCP,0,,,a,
ASN00092045,19480927,PRCP,114,,,a,
ASN00092045,19480928,PRCP,0,,,a,
ASN00092045,19480929,PRCP,0,,,a,
ASN00092045,19480930,PRCP,0,,,a,
ASN00092045,19481001,PRCP,86,,,a,
ASN00092045,19481002,PRCP,38,,,a,
ASN00092045,19481003,PRCP,3,,,a,
ASN00092045,19481004,PRCP,38,,,a,
ASN00092045,19481005,PRCP,0,,,a,
ASN00092045,19481006,PRCP,36,,,a,
ASN00092045,19481007,PRCP,10,,,a,
ASN00092045,19481008,PRCP,28,,,a,
ASN00092045,19481009,PRCP,0,,,a,
ASN00092045,19481010,PRCP,20,,,a,
ASN00092045,19481011,PRCP,157,,,a,
ASN00092045,19481012,PRCP,592,,,a,
ASN00092045,19481013,PRCP,0,,,a,
ASN00092045,19481014,PRCP,155,,,a,
ASN00092045,19481015,PRCP,18,,,a,
ASN00092045,19481016,PRCP,0,,,a,
ASN00092045,19481017,PRCP,8,,,a,
ASN00092045,19481018,PRCP,0,,,a,
ASN00092045,19481019,PRCP,53,,,a,
ASN00092045,19481020,PRCP,25,,,a,
ASN00092045,19481021,PRCP,30,,,a,
ASN00092045,19481022,PRCP,140,,,a,
ASN00092045,19481023,PRCP,0,,,a,
ASN00092045,19481024,PRCP,0,,,a,
ASN00092045,19481025,PRCP,0,,,a,
ASN00092045,19481026,PRCP,0,,,a,
ASN00092045,19481027,PRCP,0,,,a,
ASN00092045,19481028,PRCP,18,,,a,
ASN00092045,19481029,PRCP,23,,,a,
ASN00092045,19481030,PRCP,13,,,a,
ASN00092045,19481031,PRCP,56,,,a,
ASN00092045,19481101,PRCP,79,,,a,
ASN00092045,19481102,PRCP,71,,,a,
ASN00092045,19481103,PRCP,0,,,a,
ASN00092045,19481104,PRCP,0,,,a,
ASN00092045,19481105,PRCP,10,,,a,
ASN00092045,19481106,PRCP,28,,,a,
ASN00092045,19481107,PRCP,66,,,a,
ASN00092045,19481108,PRCP,20,,,a,
ASN00092045,19481109,PRCP,81,,,a,
ASN00092045,19481110,PRCP,175,,,a,
ASN00092045,19481111,PRCP,38,,,a,
ASN00092045,19481112,PRCP,0,,,a,
ASN00092045,19481113,PRCP,0,,,a,
ASN00092045,19481114,PRCP,0,,,a,
ASN00092045,19481115,PRCP,0,,,a,
ASN00092045,19481116,PRCP,0,,,a,
ASN00092045,19481117,PRCP,97,,,a,
ASN00092045,19481118,PRCP,0,,,a,
ASN00092045,19481119,PRCP,23,,,a,
ASN00092045,19481120,PRCP,0,,,a,
ASN00092045,19481121,PRCP,0,,,a,
ASN00092045,19481122,PRCP,0,,,a,
ASN00092045,19481123,PRCP,0,,,a,
ASN00092045,19481124,PRCP,0,,,a,
ASN00092045,19481125,PRCP,0,,,a,
ASN00092045,19481126,PRCP,0,,,a,
ASN00092045,19481127,PRCP,0,,,a,
ASN00092045,19481128,PRCP,0,,,a,
ASN00092045,19481129,PRCP,20,,,a,
ASN00092045,19481130,PRCP,0,,,a,
ASN00092045,19481201,PRCP,0,,,a,
ASN00092045,19481202,PRCP,0,,,a,
ASN00092045,19481203,PRCP,5,,,a,
ASN00092045,19481204,PRCP,15,,,a,
ASN00092045,19481205,PRCP,15,,,a,
ASN00092045,19481206,PRCP,8,,,a,
ASN00092045,19481207,PRCP,13,,,a,
ASN00092045,19481208,PRCP,3,,,a,
ASN00092045,19481209,PRCP,0,,,a,
ASN00092045,19481210,PRCP,0,,,a,
ASN00092045,19481211,PRCP,0,,,a,
ASN00092045,19481212,PRCP,0,,,a,
ASN00092045,19481213,PRCP,15,,,a,
ASN00092045,19481214,PRCP,66,,,a,
ASN00092045,19481215,PRCP,0,,,a,
ASN00092045,19481216,PRCP,0,,,a,
ASN00092045,19481217,PRCP,10,,,a,
ASN00092045,19481218,PRCP,25,,,a,
ASN00092045,19481219,PRCP,0,,,a,
ASN00092045,19481220,PRCP,0,,,a,
ASN00092045,19481221,PRCP,0,,,a,
ASN00092045,19481222,PRCP,0,,,a,
ASN00092045,19481223,PRCP,0,,,a,
ASN00092045,19481224,PRCP,10,,,a,
ASN00092045,19481225,PRCP,8,,,a,
ASN00092045,19481226,PRCP,3,,,a,
ASN00092045,19481227,PRCP,0,,,a,
ASN00092045,19481228,PRCP,0,,,a,
ASN00092045,19481229,PRCP,23,,,a,
ASN00092045,19481230,PRCP,13,,,a,
ASN00092045,19481231,PRCP,3,,,a,
ASN00092045,19490101,PRCP,216,,,a,
ASN00092045,19490102,PRCP,117,,,a,
ASN00092045,19490103,PRCP,0,,,a,
ASN00092045,19490104,PRCP,10,,,a,
ASN00092045,19490105,PRCP,25,,,a,
ASN00092045,19490106,PRCP,0,,,a,
ASN00092045,19490107,PRCP,0,,,a,
ASN00092045,19490108,PRCP,0,,,a,
ASN00092045,19490109,PRCP,0,,,a,
ASN00092045,19490110,PRCP,0,,,a,
ASN00092045,19490111,PRCP,0,,,a,
ASN00092045,19490112,PRCP,58,,,a,
ASN00092045,19490113,PRCP,0,,,a,
ASN00092045,19490114,PRCP,0,,,a,
ASN00092045,19490115,PRCP,20,,,a,
ASN00092045,19490116,PRCP,99,,,a,
ASN00092045,19490117,PRCP,206,,,a,
ASN00092045,19490118,PRCP,3,,,a,
ASN00092045,19490119,PRCP,0,,,a,
ASN00092045,19490120,PRCP,0,,,a,
ASN00092045,19490121,PRCP,0,,,a,
ASN00092045,19490122,PRCP,0,,,a,
ASN00092045,19490123,PRCP,0,,,a,
ASN00092045,19490124,PRCP,0,,,a,
ASN00092045,19490125,PRCP,0,,,a,
ASN00092045,19490126,PRCP,0,,,a,
ASN00092045,19490127,PRCP,0,,,a,
ASN00092045,19490128,PRCP,0,,,a,
ASN00092045,19490129,PRCP,0,,,a,
ASN00092045,19490130,PRCP,0,,,a,
ASN00092045,19490131,PRCP,0,,,a,
ASN00092045,19490201,PRCP,0,,,a,
ASN00092045,19490202,PRCP,0,,,a,
