ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19490203,PRCP,0,,,a,
ASN00092045,19490204,PRCP,0,,,a,
ASN00092045,19490205,PRCP,18,,,a,
ASN00092045,19490206,PRCP,10,,,a,
ASN00092045,19490207,PRCP,25,,,a,
ASN00092045,19490208,PRCP,0,,,a,
ASN00092045,19490209,PRCP,3,,,a,
ASN00092045,19490210,PRCP,0,,,a,
ASN00092045,19490211,PRCP,0,,,a,
ASN00092045,19490212,PRCP,0,,,a,
ASN00092045,19490213,PRCP,0,,,a,
ASN00092045,19490214,PRCP,3,,,a,
ASN00092045,19490215,PRCP,10,,,a,
ASN00092045,19490216,PRCP,0,,,a,
ASN00092045,19490217,PRCP,0,,,a,
ASN00092045,19490218,PRCP,0,,,a,
ASN00092045,19490219,PRCP,0,,,a,
ASN00092045,19490220,PRCP,0,,,a,
ASN00092045,19490221,PRCP,3,,,a,
ASN00092045,19490222,PRCP,142,,,a,
ASN00092045,19490223,PRCP,0,,,a,
ASN00092045,19490224,PRCP,0,,,a,
ASN00092045,19490225,PRCP,0,,,a,
ASN00092045,19490226,PRCP,0,,,a,
ASN00092045,19490227,PRCP,0,,,a,
ASN00092045,19490228,PRCP,325,,,a,
ASN00092045,19490301,PRCP,5,,,a,
ASN00092045,19490302,PRCP,58,,,a,
ASN00092045,19490303,PRCP,3,,,a,
ASN00092045,19490304,PRCP,10,,,a,
ASN00092045,19490305,PRCP,28,,,a,
ASN00092045,19490306,PRCP,30,,,a,
ASN00092045,19490307,PRCP,0,,,a,
ASN00092045,19490308,PRCP,0,,,a,
ASN00092045,19490309,PRCP,310,,,a,
ASN00092045,19490310,PRCP,20,,,a,
ASN00092045,19490311,PRCP,0,,,a,
ASN00092045,19490312,PRCP,0,,,a,
ASN00092045,19490313,PRCP,15,,,a,
ASN00092045,19490314,PRCP,5,,,a,
ASN00092045,19490315,PRCP,3,,,a,
ASN00092045,19490316,PRCP,0,,,a,
ASN00092045,19490317,PRCP,0,,,a,
ASN00092045,19490318,PRCP,5,,,a,
ASN00092045,19490319,PRCP,0,,,a,
ASN00092045,19490320,PRCP,0,,,a,
ASN00092045,19490321,PRCP,0,,,a,
ASN00092045,19490322,PRCP,0,,,a,
ASN00092045,19490323,PRCP,0,,,a,
ASN00092045,19490324,PRCP,0,,,a,
ASN00092045,19490325,PRCP,0,,,a,
ASN00092045,19490326,PRCP,0,,,a,
ASN00092045,19490327,PRCP,5,,,a,
ASN00092045,19490328,PRCP,0,,,a,
ASN00092045,19490329,PRCP,0,,,a,
ASN00092045,19490330,PRCP,132,,,a,
ASN00092045,19490331,PRCP,10,,,a,
ASN00092045,19490401,PRCP,0,,,a,
ASN00092045,19490402,PRCP,0,,,a,
ASN00092045,19490403,PRCP,0,,,a,
ASN00092045,19490404,PRCP,0,,,a,
ASN00092045,19490405,PRCP,0,,,a,
ASN00092045,19490406,PRCP,0,,,a,
ASN00092045,19490407,PRCP,0,,,a,
ASN00092045,19490408,PRCP,23,,,a,
ASN00092045,19490409,PRCP,0,,,a,
ASN00092045,19490410,PRCP,0,,,a,
ASN00092045,19490411,PRCP,0,,,a,
ASN00092045,19490412,PRCP,0,,,a,
ASN00092045,19490413,PRCP,3,,,a,
ASN00092045,19490414,PRCP,10,,,a,
ASN00092045,19490415,PRCP,0,,,a,
ASN00092045,19490416,PRCP,0,,,a,
ASN00092045,19490417,PRCP,0,,,a,
ASN00092045,19490418,PRCP,0,,,a,
ASN00092045,19490419,PRCP,61,,,a,
ASN00092045,19490420,PRCP,0,,,a,
ASN00092045,19490421,PRCP,0,,,a,
ASN00092045,19490422,PRCP,5,,,a,
ASN00092045,19490423,PRCP,0,,,a,
ASN00092045,19490424,PRCP,0,,,a,
ASN00092045,19490425,PRCP,0,,,a,
ASN00092045,19490426,PRCP,33,,,a,
ASN00092045,19490427,PRCP,0,,,a,
ASN00092045,19490428,PRCP,0,,,a,
ASN00092045,19490429,PRCP,0,,,a,
ASN00092045,19490430,PRCP,0,,,a,
ASN00092045,19490501,PRCP,3,,,a,
ASN00092045,19490502,PRCP,3,,,a,
ASN00092045,19490503,PRCP,3,,,a,
ASN00092045,19490504,PRCP,18,,,a,
ASN00092045,19490505,PRCP,28,,,a,
ASN00092045,19490506,PRCP,89,,,a,
ASN00092045,19490507,PRCP,8,,,a,
ASN00092045,19490508,PRCP,0,,,a,
ASN00092045,19490509,PRCP,0,,,a,
ASN00092045,19490510,PRCP,0,,,a,
ASN00092045,19490511,PRCP,23,,,a,
ASN00092045,19490512,PRCP,3,,,a,
ASN00092045,19490513,PRCP,5,,,a,
ASN00092045,19490514,PRCP,3,,,a,
ASN00092045,19490515,PRCP,56,,,a,
ASN00092045,19490516,PRCP,15,,,a,
ASN00092045,19490517,PRCP,0,,,a,
ASN00092045,19490518,PRCP,0,,,a,
ASN00092045,19490519,PRCP,18,,,a,
ASN00092045,19490520,PRCP,10,,,a,
ASN00092045,19490521,PRCP,0,,,a,
ASN00092045,19490522,PRCP,36,,,a,
ASN00092045,19490523,PRCP,155,,,a,
ASN00092045,19490524,PRCP,5,,,a,
ASN00092045,19490525,PRCP,3,,,a,
ASN00092045,19490526,PRCP,20,,,a,
ASN00092045,19490527,PRCP,3,,,a,
ASN00092045,19490528,PRCP,0,,,a,
ASN00092045,19490529,PRCP,0,,,a,
ASN00092045,19490530,PRCP,3,,,a,
ASN00092045,19490531,PRCP,5,,,a,
ASN00092045,19490601,PRCP,0,,,a,
ASN00092045,19490602,PRCP,15,,,a,
ASN00092045,19490603,PRCP,104,,,a,
ASN00092045,19490604,PRCP,36,,,a,
ASN00092045,19490605,PRCP,10,,,a,
ASN00092045,19490606,PRCP,3,,,a,
ASN00092045,19490607,PRCP,0,,,a,
ASN00092045,19490608,PRCP,0,,,a,
ASN00092045,19490609,PRCP,23,,,a,
ASN00092045,19490610,PRCP,10,,,a,
ASN00092045,19490611,PRCP,191,,,a,
ASN00092045,19490612,PRCP,0,,,a,
ASN00092045,19490613,PRCP,0,,,a,
ASN00092045,19490614,PRCP,3,,,a,
ASN00092045,19490615,PRCP,5,,,a,
ASN00092045,19490616,PRCP,0,,,a,
ASN00092045,19490617,PRCP,3,,,a,
ASN00092045,19490618,PRCP,3,,,a,
ASN00092045,19490619,PRCP,84,,,a,
ASN00092045,19490620,PRCP,513,,,a,
ASN00092045,19490621,PRCP,23,,,a,
ASN00092045,19490622,PRCP,84,,,a,
ASN00092045,19490623,PRCP,30,,,a,
ASN00092045,19490624,PRCP,5,,,a,
ASN00092045,19490625,PRCP,0,,,a,
ASN00092045,19490626,PRCP,0,,,a,
ASN00092045,19490627,PRCP,8,,,a,
ASN00092045,19490628,PRCP,3,,,a,
ASN00092045,19490629,PRCP,13,,,a,
ASN00092045,19490630,PRCP,3,,,a,
ASN00092045,19490701,PRCP,25,,,a,
ASN00092045,19490702,PRCP,0,,,a,
ASN00092045,19490703,PRCP,3,,,a,
ASN00092045,19490704,PRCP,13,,,a,
ASN00092045,19490705,PRCP,18,,,a,
ASN00092045,19490706,PRCP,3,,,a,
ASN00092045,19490707,PRCP,18,,,a,
ASN00092045,19490708,PRCP,0,,,a,
ASN00092045,19490709,PRCP,5,,,a,
ASN00092045,19490710,PRCP,5,,,a,
ASN00092045,19490711,PRCP,0,,,a,
ASN00092045,19490712,PRCP,5,,,a,
ASN00092045,19490713,PRCP,0,,,a,
ASN00092045,19490714,PRCP,3,,,a,
ASN00092045,19490715,PRCP,5,,,a,
ASN00092045,19490716,PRCP,5,,,a,
ASN00092045,19490717,PRCP,3,,,a,
ASN00092045,19490718,PRCP,69,,,a,
ASN00092045,19490719,PRCP,0,,,a,
ASN00092045,19490720,PRCP,224,,,a,
ASN00092045,19490721,PRCP,25,,,a,
ASN00092045,19490722,PRCP,10,,,a,
ASN00092045,19490723,PRCP,3,,,a,
ASN00092045,19490724,PRCP,3,,,a,
ASN00092045,19490725,PRCP,0,,,a,
ASN00092045,19490726,PRCP,3,,,a,
ASN00092045,19490727,PRCP,0,,,a,
ASN00092045,19490728,PRCP,3,,,a,
ASN00092045,19490729,PRCP,10,,,a,
ASN00092045,19490730,PRCP,20,,,a,
ASN00092045,19490731,PRCP,18,,,a,
ASN00092045,19490801,PRCP,5,,,a,
ASN00092045,19490802,PRCP,3,,,a,
ASN00092045,19490803,PRCP,5,,,a,
ASN00092045,19490804,PRCP,0,,,a,
ASN00092045,19490805,PRCP,0,,,a,
ASN00092045,19490806,PRCP,0,,,a,
ASN00092045,19490807,PRCP,10,,,a,
ASN00092045,19490808,PRCP,3,,,a,
ASN00092045,19490809,PRCP,0,,,a,
ASN00092045,19490810,PRCP,0,,,a,
ASN00092045,19490811,PRCP,58,,,a,
ASN00092045,19490812,PRCP,0,,,a,
ASN00092045,19490813,PRCP,0,,,a,
ASN00092045,19490814,PRCP,3,,,a,
ASN00092045,19490815,PRCP,0,,,a,
ASN00092045,19490816,PRCP,13,,,a,
ASN00092045,19490817,PRCP,3,,,a,
ASN00092045,19490818,PRCP,3,,,a,
ASN00092045,19490819,PRCP,10,,,a,
ASN00092045,19490820,PRCP,0,,,a,
ASN00092045,19490821,PRCP,18,,,a,
ASN00092045,19490822,PRCP,3,,,a,
ASN00092045,19490823,PRCP,30,,,a,
ASN00092045,19490824,PRCP,3,,,a,
ASN00092045,19490825,PRCP,3,,,a,
ASN00092045,19490826,PRCP,0,,,a,
ASN00092045,19490827,PRCP,0,,,a,
ASN00092045,19490828,PRCP,0,,,a,
ASN00092045,19490829,PRCP,41,,,a,
ASN00092045,19490830,PRCP,30,,,a,
ASN00092045,19490831,PRCP,3,,,a,
ASN00092045,19490901,PRCP,0,,,a,
ASN00092045,19490902,PRCP,0,,,a,
ASN00092045,19490903,PRCP,3,,,a,
ASN00092045,19490904,PRCP,18,,,a,
ASN00092045,19490905,PRCP,3,,,a,
ASN00092045,19490906,PRCP,3,,,a,
ASN00092045,19490907,PRCP,3,,,a,
ASN00092045,19490908,PRCP,0,,,a,
ASN00092045,19490909,PRCP,38,,,a,
ASN00092045,19490910,PRCP,0,,,a,
ASN00092045,19490911,PRCP,0,,,a,
ASN00092045,19490912,PRCP,3,,,a,
ASN00092045,19490913,PRCP,0,,,a,
ASN00092045,19490914,PRCP,3,,,a,
ASN00092045,19490915,PRCP,5,,,a,
ASN00092045,19490916,PRCP,0,,,a,
ASN00092045,19490917,PRCP,0,,,a,
ASN00092045,19490918,PRCP,13,,,a,
ASN00092045,19490919,PRCP,0,,,a,
ASN00092045,19490920,PRCP,0,,,a,
ASN00092045,19490921,PRCP,0,,,a,
ASN00092045,19490922,PRCP,41,,,a,
ASN00092045,19490923,PRCP,0,,,a,
ASN00092045,19490924,PRCP,0,,,a,
ASN00092045,19490925,PRCP,0,,,a,
ASN00092045,19490926,PRCP,0,,,a,
ASN00092045,19490927,PRCP,0,,,a,
ASN00092045,19490928,PRCP,0,,,a,
ASN00092045,19490929,PRCP,3,,,a,
ASN00092045,19490930,PRCP,0,,,a,
ASN00092045,19491001,PRCP,0,,,a,
ASN00092045,19491002,PRCP,3,,,a,
ASN00092045,19491003,PRCP,84,,,a,
ASN00092045,19491004,PRCP,89,,,a,
ASN00092045,19491005,PRCP,130,,,a,
ASN00092045,19491006,PRCP,137,,,a,
ASN00092045,19491007,PRCP,30,,,a,
ASN00092045,19491008,PRCP,0,,,a,
ASN00092045,19491009,PRCP,0,,,a,
ASN00092045,19491010,PRCP,43,,,a,
ASN00092045,19491011,PRCP,5,,,a,
ASN00092045,19491012,PRCP,130,,,a,
ASN00092045,19491013,PRCP,13,,,a,
ASN00092045,19491014,PRCP,18,,,a,
ASN00092045,19491015,PRCP,0,,,a,
ASN00092045,19491016,PRCP,254,,,a,
ASN00092045,19491017,PRCP,3,,,a,
ASN00092045,19491018,PRCP,0,,,a,
ASN00092045,19491019,PRCP,0,,,a,
ASN00092045,19491020,PRCP,56,,,a,
ASN00092045,19491021,PRCP,86,,,a,
ASN00092045,19491022,PRCP,94,,,a,
ASN00092045,19491023,PRCP,300,,,a,
ASN00092045,19491024,PRCP,112,,,a,
ASN00092045,19491025,PRCP,122,,,a,
ASN00092045,19491026,PRCP,104,,,a,
ASN00092045,19491027,PRCP,13,,,a,
ASN00092045,19491028,PRCP,74,,,a,
ASN00092045,19491029,PRCP,30,,,a,
ASN00092045,19491030,PRCP,0,,,a,
ASN00092045,19491031,PRCP,30,,,a,
ASN00092045,19491101,PRCP,3,,,a,
ASN00092045,19491102,PRCP,38,,,a,
ASN00092045,19491103,PRCP,8,,,a,
ASN00092045,19491104,PRCP,13,,,a,
ASN00092045,19491105,PRCP,0,,,a,
ASN00092045,19491106,PRCP,0,,,a,
ASN00092045,19491107,PRCP,0,,,a,
ASN00092045,19491108,PRCP,0,,,a,
ASN00092045,19491109,PRCP,0,,,a,
ASN00092045,19491110,PRCP,0,,,a,
ASN00092045,19491111,PRCP,3,,,a,
ASN00092045,19491112,PRCP,193,,,a,
ASN00092045,19491113,PRCP,0,,,a,
ASN00092045,19491114,PRCP,5,,,a,
ASN00092045,19491115,PRCP,0,,,a,
ASN00092045,19491116,PRCP,0,,,a,
ASN00092045,19491117,PRCP,5,,,a,
ASN00092045,19491118,PRCP,86,,,a,
ASN00092045,19491119,PRCP,43,,,a,
ASN00092045,19491120,PRCP,46,,,a,
ASN00092045,19491121,PRCP,0,,,a,
ASN00092045,19491122,PRCP,79,,,a,
ASN00092045,19491123,PRCP,323,,,a,
ASN00092045,19491124,PRCP,56,,,a,
ASN00092045,19491125,PRCP,109,,,a,
ASN00092045,19491126,PRCP,3,,,a,
ASN00092045,19491127,PRCP,20,,,a,
ASN00092045,19491128,PRCP,3,,,a,
ASN00092045,19491129,PRCP,51,,,a,
ASN00092045,19491130,PRCP,119,,,a,
ASN00092045,19491201,PRCP,3,,,a,
ASN00092045,19491202,PRCP,0,,,a,
ASN00092045,19491203,PRCP,0,,,a,
ASN00092045,19491204,PRCP,0,,,a,
ASN00092045,19491205,PRCP,0,,,a,
ASN00092045,19491206,PRCP,0,,,a,
ASN00092045,19491207,PRCP,38,,,a,
ASN00092045,19491208,PRCP,0,,,a,
ASN00092045,19491209,PRCP,0,,,a,
ASN00092045,19491210,PRCP,0,,,a,
ASN00092045,19491211,PRCP,5,,,a,
ASN00092045,19491212,PRCP,0,,,a,
ASN00092045,19491213,PRCP,0,,,a,
ASN00092045,19491214,PRCP,0,,,a,
ASN00092045,19491215,PRCP,122,,,a,
ASN00092045,19491216,PRCP,3,,,a,
ASN00092045,19491217,PRCP,0,,,a,
ASN00092045,19491218,PRCP,0,,,a,
ASN00092045,19491219,PRCP,3,,,a,
ASN00092045,19491220,PRCP,0,,,a,
ASN00092045,19491221,PRCP,94,,,a,
ASN00092045,19491222,PRCP,0,,,a,
ASN00092045,19491223,PRCP,0,,,a,
ASN00092045,19491224,PRCP,0,,,a,
ASN00092045,19491225,PRCP,0,,,a,
ASN00092045,19491226,PRCP,0,,,a,
ASN00092045,19491227,PRCP,5,,,a,
ASN00092045,19491228,PRCP,36,,,a,
ASN00092045,19491229,PRCP,0,,,a,
ASN00092045,19491230,PRCP,5,,,a,
ASN00092045,19491231,PRCP,0,,,a,
ASN00092045,19500101,PRCP,0,,,a,
ASN00092045,19500102,PRCP,0,,,a,
ASN00092045,19500103,PRCP,0,,,a,
ASN00092045,19500104,PRCP,3,,,a,
ASN00092045,19500105,PRCP,0,,,a,
ASN00092045,19500106,PRCP,0,,,a,
ASN00092045,19500107,PRCP,3,,,a,
ASN00092045,19500108,PRCP,0,,,a,
ASN00092045,19500109,PRCP,46,,,a,
ASN00092045,19500110,PRCP,51,,,a,
ASN00092045,19500111,PRCP,0,,,a,
ASN00092045,19500112,PRCP,0,,,a,
ASN00092045,19500113,PRCP,0,,,a,
ASN00092045,19500114,PRCP,8,,,a,
ASN00092045,19500115,PRCP,8,,,a,
ASN00092045,19500116,PRCP,3,,,a,
ASN00092045,19500117,PRCP,23,,,a,
ASN00092045,19500118,PRCP,122,,,a,
ASN00092045,19500119,PRCP,25,,,a,
ASN00092045,19500120,PRCP,23,,,a,
ASN00092045,19500121,PRCP,0,,,a,
ASN00092045,19500122,PRCP,8,,,a,
ASN00092045,19500123,PRCP,0,,,a,
ASN00092045,19500124,PRCP,0,,,a,
ASN00092045,19500125,PRCP,0,,,a,
ASN00092045,19500126,PRCP,64,,,a,
ASN00092045,19500127,PRCP,0,,,a,
ASN00092045,19500128,PRCP,0,,,a,
ASN00092045,19500129,PRCP,0,,,a,
ASN00092045,19500130,PRCP,0,,,a,
ASN00092045,19500131,PRCP,3,,,a,
ASN00092045,19500201,PRCP,25,,,a,
ASN00092045,19500202,PRCP,5,,,a,
ASN00092045,19500203,PRCP,3,,,a,
ASN00092045,19500204,PRCP,0,,,a,
ASN00092045,19500205,PRCP,0,,,a,
ASN00092045,19500206,PRCP,0,,,a,
ASN00092045,19500207,PRCP,0,,,a,
ASN00092045,19500208,PRCP,0,,,a,
ASN00092045,19500209,PRCP,0,,,a,
ASN00092045,19500210,PRCP,0,,,a,
ASN00092045,19500211,PRCP,0,,,a,
ASN00092045,19500212,PRCP,0,,,a,
ASN00092045,19500213,PRCP,3,,,a,
ASN00092045,19500214,PRCP,0,,,a,
ASN00092045,19500215,PRCP,0,,,a,
ASN00092045,19500216,PRCP,0,,,a,
ASN00092045,19500217,PRCP,33,,,a,
ASN00092045,19500218,PRCP,0,,,a,
ASN00092045,19500219,PRCP,5,,,a,
ASN00092045,19500220,PRCP,18,,,a,
ASN00092045,19500221,PRCP,0,,,a,
ASN00092045,19500222,PRCP,0,,,a,
ASN00092045,19500223,PRCP,0,,,a,
ASN00092045,19500224,PRCP,0,,,a,
ASN00092045,19500225,PRCP,5,,,a,
ASN00092045,19500226,PRCP,28,,,a,
ASN00092045,19500227,PRCP,8,,,a,
ASN00092045,19500228,PRCP,0,,,a,
ASN00092045,19500301,PRCP,0,,,a,
ASN00092045,19500302,PRCP,0,,,a,
ASN00092045,19500303,PRCP,15,,,a,
ASN00092045,19500304,PRCP,0,,,a,
ASN00092045,19500305,PRCP,0,,,a,
ASN00092045,19500306,PRCP,0,,,a,
ASN00092045,19500307,PRCP,13,,,a,
ASN00092045,19500308,PRCP,0,,,a,
ASN00092045,19500309,PRCP,8,,,a,
ASN00092045,19500310,PRCP,0,,,a,
ASN00092045,19500311,PRCP,0,,,a,
ASN00092045,19500312,PRCP,0,,,a,
ASN00092045,19500313,PRCP,61,,,a,
ASN00092045,19500314,PRCP,0,,,a,
ASN00092045,19500315,PRCP,3,,,a,
ASN00092045,19500316,PRCP,0,,,a,
ASN00092045,19500317,PRCP,0,,,a,
ASN00092045,19500318,PRCP,15,,,a,
ASN00092045,19500319,PRCP,0,,,a,
ASN00092045,19500320,PRCP,0,,,a,
ASN00092045,19500321,PRCP,0,,,a,
ASN00092045,19500322,PRCP,0,,,a,
ASN00092045,19500323,PRCP,274,,,a,
ASN00092045,19500324,PRCP,246,,,a,
ASN00092045,19500325,PRCP,8,,,a,
ASN00092045,19500326,PRCP,0,,,a,
ASN00092045,19500327,PRCP,0,,,a,
ASN00092045,19500328,PRCP,3,,,a,
ASN00092045,19500329,PRCP,20,,,a,
ASN00092045,19500330,PRCP,8,,,a,
ASN00092045,19500331,PRCP,20,,,a,
ASN00092045,19500401,PRCP,41,,,a,
ASN00092045,19500402,PRCP,3,,,a,
ASN00092045,19500403,PRCP,0,,,a,
ASN00092045,19500404,PRCP,15,,,a,
ASN00092045,19500405,PRCP,20,,,a,
ASN00092045,19500406,PRCP,8,,,a,
ASN00092045,19500407,PRCP,15,,,a,
ASN00092045,19500408,PRCP,236,,,a,
ASN00092045,19500409,PRCP,5,,,a,
ASN00092045,19500410,PRCP,20,,,a,
ASN00092045,19500411,PRCP,0,,,a,
ASN00092045,19500412,PRCP,0,,,a,
ASN00092045,19500413,PRCP,0,,,a,
ASN00092045,19500414,PRCP,3,,,a,
ASN00092045,19500415,PRCP,0,,,a,
ASN00092045,19500416,PRCP,0,,,a,
ASN00092045,19500417,PRCP,8,,,a,
ASN00092045,19500418,PRCP,10,,,a,
ASN00092045,19500419,PRCP,0,,,a,
ASN00092045,19500420,PRCP,0,,,a,
ASN00092045,19500421,PRCP,0,,,a,
ASN00092045,19500422,PRCP,0,,,a,
ASN00092045,19500423,PRCP,0,,,a,
ASN00092045,19500424,PRCP,0,,,a,
ASN00092045,19500425,PRCP,0,,,a,
ASN00092045,19500426,PRCP,5,,,a,
ASN00092045,19500427,PRCP,5,,,a,
ASN00092045,19500428,PRCP,5,,,a,
ASN00092045,19500429,PRCP,8,,,a,
ASN00092045,19500430,PRCP,10,,,a,
ASN00092045,19500501,PRCP,3,,,a,
ASN00092045,19500502,PRCP,3,,,a,
ASN00092045,19500503,PRCP,0,,,a,
ASN00092045,19500504,PRCP,0,,,a,
ASN00092045,19500505,PRCP,0,,,a,
ASN00092045,19500506,PRCP,0,,,a,
ASN00092045,19500507,PRCP,28,,,a,
ASN00092045,19500508,PRCP,8,,,a,
ASN00092045,19500509,PRCP,8,,,a,
ASN00092045,19500510,PRCP,5,,,a,
ASN00092045,19500511,PRCP,147,,,a,
ASN00092045,19500512,PRCP,0,,,a,
ASN00092045,19500513,PRCP,0,,,a,
ASN00092045,19500514,PRCP,0,,,a,
ASN00092045,19500515,PRCP,0,,,a,
ASN00092045,19500516,PRCP,0,,,a,
ASN00092045,19500517,PRCP,0,,,a,
ASN00092045,19500518,PRCP,0,,,a,
ASN00092045,19500519,PRCP,15,,,a,
ASN00092045,19500520,PRCP,43,,,a,
ASN00092045,19500521,PRCP,348,,,a,
ASN00092045,19500522,PRCP,130,,,a,
ASN00092045,19500523,PRCP,8,,,a,
ASN00092045,19500524,PRCP,0,,,a,
ASN00092045,19500525,PRCP,0,,,a,
ASN00092045,19500526,PRCP,71,,,a,
ASN00092045,19500527,PRCP,173,,,a,
ASN00092045,19500528,PRCP,3,,,a,
ASN00092045,19500529,PRCP,0,,,a,
ASN00092045,19500530,PRCP,15,,,a,
ASN00092045,19500531,PRCP,185,,,a,
ASN00092045,19500601,PRCP,135,,,a,
ASN00092045,19500602,PRCP,3,,,a,
ASN00092045,19500603,PRCP,5,,,a,
ASN00092045,19500604,PRCP,3,,,a,
ASN00092045,19500605,PRCP,3,,,a,
ASN00092045,19500606,PRCP,3,,,a,
ASN00092045,19500607,PRCP,3,,,a,
ASN00092045,19500608,PRCP,0,,,a,
ASN00092045,19500609,PRCP,0,,,a,
ASN00092045,19500610,PRCP,0,,,a,
ASN00092045,19500611,PRCP,3,,,a,
ASN00092045,19500612,PRCP,3,,,a,
ASN00092045,19500613,PRCP,0,,,a,
ASN00092045,19500614,PRCP,30,,,a,
ASN00092045,19500615,PRCP,97,,,a,
ASN00092045,19500616,PRCP,5,,,a,
ASN00092045,19500617,PRCP,3,,,a,
ASN00092045,19500618,PRCP,23,,,a,
ASN00092045,19500619,PRCP,8,,,a,
ASN00092045,19500620,PRCP,20,,,a,
ASN00092045,19500621,PRCP,8,,,a,
ASN00092045,19500622,PRCP,0,,,a,
ASN00092045,19500623,PRCP,5,,,a,
ASN00092045,19500624,PRCP,0,,,a,
ASN00092045,19500625,PRCP,5,,,a,
ASN00092045,19500626,PRCP,33,,,a,
ASN00092045,19500627,PRCP,3,,,a,
ASN00092045,19500628,PRCP,0,,,a,
ASN00092045,19500629,PRCP,20,,,a,
ASN00092045,19500630,PRCP,5,,,a,
ASN00092045,19500701,PRCP,0,,,a,
ASN00092045,19500702,PRCP,0,,,a,
ASN00092045,19500703,PRCP,0,,,a,
ASN00092045,19500704,PRCP,71,,,a,
ASN00092045,19500705,PRCP,64,,,a,
ASN00092045,19500706,PRCP,33,,,a,
ASN00092045,19500707,PRCP,20,,,a,
ASN00092045,19500708,PRCP,64,,,a,
ASN00092045,19500709,PRCP,3,,,a,
ASN00092045,19500710,PRCP,10,,,a,
ASN00092045,19500711,PRCP,53,,,a,
ASN00092045,19500712,PRCP,3,,,a,
ASN00092045,19500713,PRCP,0,,,a,
ASN00092045,19500714,PRCP,0,,,a,
ASN00092045,19500715,PRCP,3,,,a,
ASN00092045,19500716,PRCP,0,,,a,
ASN00092045,19500717,PRCP,0,,,a,
ASN00092045,19500718,PRCP,5,,,a,
ASN00092045,19500719,PRCP,5,,,a,
ASN00092045,19500720,PRCP,3,,,a,
ASN00092045,19500721,PRCP,0,,,a,
ASN00092045,19500722,PRCP,36,,,a,
ASN00092045,19500723,PRCP,0,,,a,
ASN00092045,19500724,PRCP,0,,,a,
ASN00092045,19500725,PRCP,3,,,a,
ASN00092045,19500726,PRCP,0,,,a,
ASN00092045,19500727,PRCP,3,,,a,
ASN00092045,19500728,PRCP,0,,,a,
ASN00092045,19500729,PRCP,135,,,a,
ASN00092045,19500730,PRCP,3,,,a,
ASN00092045,19500731,PRCP,5,,,a,
ASN00092045,19500801,PRCP,5,,,a,
ASN00092045,19500802,PRCP,79,,,a,
ASN00092045,19500803,PRCP,3,,,a,
ASN00092045,19500804,PRCP,102,,,a,
ASN00092045,19500805,PRCP,8,,,a,
ASN00092045,19500806,PRCP,20,,,a,
ASN00092045,19500807,PRCP,0,,,a,
ASN00092045,19500808,PRCP,5,,,a,
ASN00092045,19500809,PRCP,3,,,a,
ASN00092045,19500810,PRCP,5,,,a,
ASN00092045,19500811,PRCP,5,,,a,
ASN00092045,19500812,PRCP,3,,,a,
ASN00092045,19500813,PRCP,5,,,a,
ASN00092045,19500814,PRCP,20,,,a,
ASN00092045,19500815,PRCP,5,,,a,
ASN00092045,19500816,PRCP,46,,,a,
ASN00092045,19500817,PRCP,15,,,a,
ASN00092045,19500818,PRCP,132,,,a,
ASN00092045,19500819,PRCP,3,,,a,
ASN00092045,19500820,PRCP,117,,,a,
ASN00092045,19500821,PRCP,124,,,a,
ASN00092045,19500822,PRCP,0,,,a,
ASN00092045,19500823,PRCP,3,,,a,
ASN00092045,19500824,PRCP,3,,,a,
ASN00092045,19500825,PRCP,3,,,a,
ASN00092045,19500826,PRCP,0,,,a,
ASN00092045,19500827,PRCP,8,,,a,
ASN00092045,19500828,PRCP,3,,,a,
ASN00092045,19500829,PRCP,0,,,a,
ASN00092045,19500830,PRCP,5,,,a,
ASN00092045,19500831,PRCP,30,,,a,
ASN00092045,19500901,PRCP,112,,,a,
ASN00092045,19500902,PRCP,102,,,a,
ASN00092045,19500903,PRCP,0,,,a,
ASN00092045,19500904,PRCP,3,,,a,
ASN00092045,19500905,PRCP,0,,,a,
ASN00092045,19500906,PRCP,0,,,a,
ASN00092045,19500907,PRCP,0,,,a,
ASN00092045,19500908,PRCP,3,,,a,
ASN00092045,19500909,PRCP,0,,,a,
ASN00092045,19500910,PRCP,0,,,a,
ASN00092045,19500911,PRCP,0,,,a,
ASN00092045,19500912,PRCP,5,,,a,
ASN00092045,19500913,PRCP,3,,,a,
ASN00092045,19500914,PRCP,43,,,a,
ASN00092045,19500915,PRCP,5,,,a,
ASN00092045,19500916,PRCP,23,,,a,
