ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19500917,PRCP,152,,,a,
ASN00092045,19500918,PRCP,13,,,a,
ASN00092045,19500919,PRCP,53,,,a,
ASN00092045,19500920,PRCP,30,,,a,
ASN00092045,19500921,PRCP,0,,,a,
ASN00092045,19500922,PRCP,3,,,a,
ASN00092045,19500923,PRCP,5,,,a,
ASN00092045,19500924,PRCP,13,,,a,
ASN00092045,19500925,PRCP,0,,,a,
ASN00092045,19500926,PRCP,20,,,a,
ASN00092045,19500927,PRCP,8,,,a,
ASN00092045,19500928,PRCP,0,,,a,
ASN00092045,19500929,PRCP,10,,,a,
ASN00092045,19500930,PRCP,0,,,a,
ASN00092045,19501001,PRCP,69,,,a,
ASN00092045,19501002,PRCP,0,,,a,
ASN00092045,19501003,PRCP,3,,,a,
ASN00092045,19501004,PRCP,3,,,a,
ASN00092045,19501005,PRCP,15,,,a,
ASN00092045,19501006,PRCP,0,,,a,
ASN00092045,19501007,PRCP,13,,,a,
ASN00092045,19501008,PRCP,0,,,a,
ASN00092045,19501009,PRCP,3,,,a,
ASN00092045,19501010,PRCP,3,,,a,
ASN00092045,19501011,PRCP,3,,,a,
ASN00092045,19501012,PRCP,18,,,a,
ASN00092045,19501013,PRCP,53,,,a,
ASN00092045,19501014,PRCP,0,,,a,
ASN00092045,19501015,PRCP,3,,,a,
ASN00092045,19501016,PRCP,3,,,a,
ASN00092045,19501017,PRCP,0,,,a,
ASN00092045,19501018,PRCP,94,,,a,
ASN00092045,19501019,PRCP,30,,,a,
ASN00092045,19501020,PRCP,5,,,a,
ASN00092045,19501021,PRCP,0,,,a,
ASN00092045,19501022,PRCP,8,,,a,
ASN00092045,19501023,PRCP,3,,,a,
ASN00092045,19501024,PRCP,3,,,a,
ASN00092045,19501025,PRCP,8,,,a,
ASN00092045,19501026,PRCP,475,,,a,
ASN00092045,19501027,PRCP,165,,,a,
ASN00092045,19501028,PRCP,234,,,a,
ASN00092045,19501029,PRCP,38,,,a,
ASN00092045,19501030,PRCP,0,,,a,
ASN00092045,19501031,PRCP,36,,,a,
ASN00092045,19501101,PRCP,8,,,a,
ASN00092045,19501102,PRCP,0,,,a,
ASN00092045,19501103,PRCP,36,,,a,
ASN00092045,19501104,PRCP,61,,,a,
ASN00092045,19501105,PRCP,0,,,a,
ASN00092045,19501106,PRCP,0,,,a,
ASN00092045,19501107,PRCP,0,,,a,
ASN00092045,19501108,PRCP,3,,,a,
ASN00092045,19501109,PRCP,20,,,a,
ASN00092045,19501110,PRCP,38,,,a,
ASN00092045,19501111,PRCP,71,,,a,
ASN00092045,19501112,PRCP,10,,,a,
ASN00092045,19501113,PRCP,5,,,a,
ASN00092045,19501114,PRCP,356,,,a,
ASN00092045,19501115,PRCP,69,,,a,
ASN00092045,19501116,PRCP,30,,,a,
ASN00092045,19501117,PRCP,0,,,a,
ASN00092045,19501118,PRCP,0,,,a,
ASN00092045,19501119,PRCP,64,,,a,
ASN00092045,19501120,PRCP,10,,,a,
ASN00092045,19501121,PRCP,0,,,a,
ASN00092045,19501122,PRCP,0,,,a,
ASN00092045,19501123,PRCP,3,,,a,
ASN00092045,19501124,PRCP,0,,,a,
ASN00092045,19501125,PRCP,0,,,a,
ASN00092045,19501126,PRCP,0,,,a,
ASN00092045,19501127,PRCP,0,,,a,
ASN00092045,19501128,PRCP,0,,,a,
ASN00092045,19501129,PRCP,3,,,a,
ASN00092045,19501130,PRCP,323,,,a,
ASN00092045,19501201,PRCP,0,,,a,
ASN00092045,19501202,PRCP,0,,,a,
ASN00092045,19501203,PRCP,0,,,a,
ASN00092045,19501204,PRCP,5,,,a,
ASN00092045,19501205,PRCP,0,,,a,
ASN00092045,19501206,PRCP,0,,,a,
ASN00092045,19501207,PRCP,28,,,a,
ASN00092045,19501208,PRCP,178,,,a,
ASN00092045,19501209,PRCP,0,,,a,
ASN00092045,19501210,PRCP,0,,,a,
ASN00092045,19501211,PRCP,25,,,a,
ASN00092045,19501212,PRCP,36,,,a,
ASN00092045,19501213,PRCP,0,,,a,
ASN00092045,19501214,PRCP,0,,,a,
ASN00092045,19501215,PRCP,0,,,a,
ASN00092045,19501216,PRCP,0,,,a,
ASN00092045,19501217,PRCP,0,,,a,
ASN00092045,19501218,PRCP,3,,,a,
ASN00092045,19501219,PRCP,3,,,a,
ASN00092045,19501220,PRCP,97,,,a,
ASN00092045,19501221,PRCP,58,,,a,
ASN00092045,19501222,PRCP,36,,,a,
ASN00092045,19501223,PRCP,0,,,a,
ASN00092045,19501224,PRCP,0,,,a,
ASN00092045,19501225,PRCP,0,,,a,
ASN00092045,19501226,PRCP,0,,,a,
ASN00092045,19501227,PRCP,0,,,a,
ASN00092045,19501228,PRCP,0,,,a,
ASN00092045,19501229,PRCP,0,,,a,
ASN00092045,19501230,PRCP,46,,,a,
ASN00092045,19501231,PRCP,64,,,a,
ASN00092045,19510101,PRCP,0,,,a,
ASN00092045,19510102,PRCP,0,,,a,
ASN00092045,19510103,PRCP,3,,,a,
ASN00092045,19510104,PRCP,0,,,a,
ASN00092045,19510105,PRCP,0,,,a,
ASN00092045,19510106,PRCP,0,,,a,
ASN00092045,19510107,PRCP,51,,,a,
ASN00092045,19510108,PRCP,23,,,a,
ASN00092045,19510109,PRCP,0,,,a,
ASN00092045,19510110,PRCP,0,,,a,
ASN00092045,19510111,PRCP,3,,,a,
ASN00092045,19510112,PRCP,0,,,a,
ASN00092045,19510113,PRCP,20,,,a,
ASN00092045,19510114,PRCP,0,,,a,
ASN00092045,19510115,PRCP,0,,,a,
ASN00092045,19510116,PRCP,0,,,a,
ASN00092045,19510117,PRCP,0,,,a,
ASN00092045,19510118,PRCP,0,,,a,
ASN00092045,19510119,PRCP,0,,,a,
ASN00092045,19510120,PRCP,13,,,a,
ASN00092045,19510121,PRCP,0,,,a,
ASN00092045,19510122,PRCP,30,,,a,
ASN00092045,19510123,PRCP,102,,,a,
ASN00092045,19510124,PRCP,0,,,a,
ASN00092045,19510125,PRCP,0,,,a,
ASN00092045,19510126,PRCP,0,,,a,
ASN00092045,19510127,PRCP,0,,,a,
ASN00092045,19510128,PRCP,0,,,a,
ASN00092045,19510129,PRCP,0,,,a,
ASN00092045,19510130,PRCP,0,,,a,
ASN00092045,19510131,PRCP,0,,,a,
ASN00092045,19510201,PRCP,0,,,a,
ASN00092045,19510202,PRCP,58,,,a,
ASN00092045,19510203,PRCP,0,,,a,
ASN00092045,19510204,PRCP,0,,,a,
ASN00092045,19510205,PRCP,0,,,a,
ASN00092045,19510206,PRCP,0,,,a,
ASN00092045,19510207,PRCP,0,,,a,
ASN00092045,19510208,PRCP,0,,,a,
ASN00092045,19510209,PRCP,0,,,a,
ASN00092045,19510210,PRCP,0,,,a,
ASN00092045,19510211,PRCP,0,,,a,
ASN00092045,19510212,PRCP,5,,,a,
ASN00092045,19510213,PRCP,48,,,a,
ASN00092045,19510214,PRCP,53,,,a,
ASN00092045,19510215,PRCP,0,,,a,
ASN00092045,19510216,PRCP,3,,,a,
ASN00092045,19510217,PRCP,0,,,a,
ASN00092045,19510218,PRCP,30,,,a,
ASN00092045,19510219,PRCP,102,,,a,
ASN00092045,19510220,PRCP,0,,,a,
ASN00092045,19510221,PRCP,0,,,a,
ASN00092045,19510222,PRCP,0,,,a,
ASN00092045,19510223,PRCP,28,,,a,
ASN00092045,19510224,PRCP,18,,,a,
ASN00092045,19510225,PRCP,109,,,a,
ASN00092045,19510226,PRCP,23,,,a,
ASN00092045,19510227,PRCP,51,,,a,
ASN00092045,19510228,PRCP,0,,,a,
ASN00092045,19510301,PRCP,36,,,a,
ASN00092045,19510302,PRCP,13,,,a,
ASN00092045,19510303,PRCP,0,,,a,
ASN00092045,19510304,PRCP,0,,,a,
ASN00092045,19510305,PRCP,0,,,a,
ASN00092045,19510306,PRCP,8,,,a,
ASN00092045,19510307,PRCP,76,,,a,
ASN00092045,19510308,PRCP,0,,,a,
ASN00092045,19510309,PRCP,3,,,a,
ASN00092045,19510310,PRCP,0,,,a,
ASN00092045,19510311,PRCP,0,,,a,
ASN00092045,19510312,PRCP,5,,,a,
ASN00092045,19510313,PRCP,0,,,a,
ASN00092045,19510314,PRCP,5,,,a,
ASN00092045,19510315,PRCP,0,,,a,
ASN00092045,19510316,PRCP,0,,,a,
ASN00092045,19510317,PRCP,23,,,a,
ASN00092045,19510318,PRCP,3,,,a,
ASN00092045,19510319,PRCP,0,,,a,
ASN00092045,19510320,PRCP,18,,,a,
ASN00092045,19510321,PRCP,3,,,a,
ASN00092045,19510322,PRCP,8,,,a,
ASN00092045,19510323,PRCP,8,,,a,
ASN00092045,19510324,PRCP,0,,,a,
ASN00092045,19510325,PRCP,0,,,a,
ASN00092045,19510326,PRCP,3,,,a,
ASN00092045,19510327,PRCP,0,,,a,
ASN00092045,19510328,PRCP,10,,,a,
ASN00092045,19510329,PRCP,0,,,a,
ASN00092045,19510330,PRCP,0,,,a,
ASN00092045,19510331,PRCP,0,,,a,
ASN00092045,19510401,PRCP,25,,,a,
ASN00092045,19510402,PRCP,8,,,a,
ASN00092045,19510403,PRCP,0,,,a,
ASN00092045,19510404,PRCP,8,,,a,
ASN00092045,19510405,PRCP,66,,,a,
ASN00092045,19510406,PRCP,46,,,a,
ASN00092045,19510407,PRCP,99,,,a,
ASN00092045,19510408,PRCP,5,,,a,
ASN00092045,19510409,PRCP,0,,,a,
ASN00092045,19510410,PRCP,0,,,a,
ASN00092045,19510411,PRCP,33,,,a,
ASN00092045,19510412,PRCP,74,,,a,
ASN00092045,19510413,PRCP,33,,,a,
ASN00092045,19510414,PRCP,3,,,a,
ASN00092045,19510415,PRCP,0,,,a,
ASN00092045,19510416,PRCP,0,,,a,
ASN00092045,19510417,PRCP,5,,,a,
ASN00092045,19510418,PRCP,28,,,a,
ASN00092045,19510419,PRCP,23,,,a,
ASN00092045,19510420,PRCP,30,,,a,
ASN00092045,19510421,PRCP,48,,,a,
ASN00092045,19510422,PRCP,5,,,a,
ASN00092045,19510423,PRCP,0,,,a,
ASN00092045,19510424,PRCP,0,,,a,
ASN00092045,19510425,PRCP,0,,,a,
ASN00092045,19510426,PRCP,122,,,a,
ASN00092045,19510427,PRCP,0,,,a,
ASN00092045,19510428,PRCP,13,,,a,
ASN00092045,19510429,PRCP,0,,,a,
ASN00092045,19510430,PRCP,10,,,a,
ASN00092045,19510501,PRCP,0,,,a,
ASN00092045,19510502,PRCP,0,,,a,
ASN00092045,19510503,PRCP,0,,,a,
ASN00092045,19510504,PRCP,3,,,a,
ASN00092045,19510505,PRCP,18,,,a,
ASN00092045,19510506,PRCP,61,,,a,
ASN00092045,19510507,PRCP,5,,,a,
ASN00092045,19510508,PRCP,36,,,a,
ASN00092045,19510509,PRCP,0,,,a,
ASN00092045,19510510,PRCP,0,,,a,
ASN00092045,19510511,PRCP,8,,,a,
ASN00092045,19510512,PRCP,5,,,a,
ASN00092045,19510513,PRCP,18,,,a,
ASN00092045,19510514,PRCP,15,,,a,
ASN00092045,19510515,PRCP,13,,,a,
ASN00092045,19510516,PRCP,0,,,a,
ASN00092045,19510517,PRCP,3,,,a,
ASN00092045,19510518,PRCP,0,,,a,
ASN00092045,19510519,PRCP,5,,,a,
ASN00092045,19510520,PRCP,0,,,a,
ASN00092045,19510521,PRCP,0,,,a,
ASN00092045,19510522,PRCP,8,,,a,
ASN00092045,19510523,PRCP,5,,,a,
ASN00092045,19510524,PRCP,157,,,a,
ASN00092045,19510525,PRCP,36,,,a,
ASN00092045,19510526,PRCP,30,,,a,
ASN00092045,19510527,PRCP,183,,,a,
ASN00092045,19510528,PRCP,0,,,a,
ASN00092045,19510529,PRCP,3,,,a,
ASN00092045,19510530,PRCP,3,,,a,
ASN00092045,19510531,PRCP,3,,,a,
ASN00092045,19510601,PRCP,3,,,a,
ASN00092045,19510602,PRCP,3,,,a,
ASN00092045,19510603,PRCP,5,,,a,
ASN00092045,19510604,PRCP,0,,,a,
ASN00092045,19510605,PRCP,5,,,a,
ASN00092045,19510606,PRCP,8,,,a,
ASN00092045,19510607,PRCP,13,,,a,
ASN00092045,19510608,PRCP,28,,,a,
ASN00092045,19510609,PRCP,23,,,a,
ASN00092045,19510610,PRCP,18,,,a,
ASN00092045,19510611,PRCP,23,,,a,
ASN00092045,19510612,PRCP,0,,,a,
ASN00092045,19510613,PRCP,368,,,a,
ASN00092045,19510614,PRCP,10,,,a,
ASN00092045,19510615,PRCP,23,,,a,
ASN00092045,19510616,PRCP,18,,,a,
ASN00092045,19510617,PRCP,13,,,a,
ASN00092045,19510618,PRCP,0,,,a,
ASN00092045,19510619,PRCP,8,,,a,
ASN00092045,19510620,PRCP,13,,,a,
ASN00092045,19510621,PRCP,10,,,a,
ASN00092045,19510622,PRCP,28,,,a,
ASN00092045,19510623,PRCP,8,,,a,
ASN00092045,19510624,PRCP,0,,,a,
ASN00092045,19510625,PRCP,3,,,a,
ASN00092045,19510626,PRCP,0,,,a,
ASN00092045,19510627,PRCP,0,,,a,
ASN00092045,19510628,PRCP,8,,,a,
ASN00092045,19510629,PRCP,5,,,a,
ASN00092045,19510630,PRCP,0,,,a,
ASN00092045,19510701,PRCP,3,,,a,
ASN00092045,19510702,PRCP,48,,,a,
ASN00092045,19510703,PRCP,3,,,a,
ASN00092045,19510704,PRCP,5,,,a,
ASN00092045,19510705,PRCP,150,,,a,
ASN00092045,19510706,PRCP,86,,,a,
ASN00092045,19510707,PRCP,46,,,a,
ASN00092045,19510708,PRCP,74,,,a,
ASN00092045,19510709,PRCP,135,,,a,
ASN00092045,19510710,PRCP,3,,,a,
ASN00092045,19510711,PRCP,0,,,a,
ASN00092045,19510712,PRCP,3,,,a,
ASN00092045,19510713,PRCP,5,,,a,
ASN00092045,19510714,PRCP,10,,,a,
ASN00092045,19510715,PRCP,81,,,a,
ASN00092045,19510716,PRCP,33,,,a,
ASN00092045,19510717,PRCP,30,,,a,
ASN00092045,19510718,PRCP,0,,,a,
ASN00092045,19510719,PRCP,8,,,a,
ASN00092045,19510720,PRCP,33,,,a,
ASN00092045,19510721,PRCP,0,,,a,
ASN00092045,19510722,PRCP,0,,,a,
ASN00092045,19510723,PRCP,41,,,a,
ASN00092045,19510724,PRCP,43,,,a,
ASN00092045,19510725,PRCP,13,,,a,
ASN00092045,19510726,PRCP,10,,,a,
ASN00092045,19510727,PRCP,10,,,a,
ASN00092045,19510728,PRCP,41,,,a,
ASN00092045,19510729,PRCP,5,,,a,
ASN00092045,19510730,PRCP,5,,,a,
ASN00092045,19510731,PRCP,0,,,a,
ASN00092045,19510801,PRCP,15,,,a,
ASN00092045,19510802,PRCP,61,,,a,
ASN00092045,19510803,PRCP,15,,,a,
ASN00092045,19510804,PRCP,36,,,a,
ASN00092045,19510805,PRCP,46,,,a,
ASN00092045,19510806,PRCP,0,,,a,
ASN00092045,19510807,PRCP,15,,,a,
ASN00092045,19510808,PRCP,3,,,a,
ASN00092045,19510809,PRCP,66,,,a,
ASN00092045,19510810,PRCP,5,,,a,
ASN00092045,19510811,PRCP,0,,,a,
ASN00092045,19510812,PRCP,0,,,a,
ASN00092045,19510813,PRCP,0,,,a,
ASN00092045,19510814,PRCP,46,,,a,
ASN00092045,19510815,PRCP,0,,,a,
ASN00092045,19510816,PRCP,0,,,a,
ASN00092045,19510817,PRCP,3,,,a,
ASN00092045,19510818,PRCP,13,,,a,
ASN00092045,19510819,PRCP,8,,,a,
ASN00092045,19510820,PRCP,0,,,a,
ASN00092045,19510821,PRCP,25,,,a,
ASN00092045,19510822,PRCP,130,,,a,
ASN00092045,19510823,PRCP,5,,,a,
ASN00092045,19510824,PRCP,38,,,a,
ASN00092045,19510825,PRCP,13,,,a,
ASN00092045,19510826,PRCP,8,,,a,
ASN00092045,19510827,PRCP,0,,,a,
ASN00092045,19510828,PRCP,15,,,a,
ASN00092045,19510829,PRCP,15,,,a,
ASN00092045,19510830,PRCP,10,,,a,
ASN00092045,19510831,PRCP,18,,,a,
ASN00092045,19510901,PRCP,3,,,a,
ASN00092045,19510902,PRCP,13,,,a,
ASN00092045,19510903,PRCP,0,,,a,
ASN00092045,19510904,PRCP,23,,,a,
ASN00092045,19510905,PRCP,5,,,a,
ASN00092045,19510906,PRCP,3,,,a,
ASN00092045,19510907,PRCP,3,,,a,
ASN00092045,19510908,PRCP,0,,,a,
ASN00092045,19510909,PRCP,3,,,a,
ASN00092045,19510910,PRCP,0,,,a,
ASN00092045,19510911,PRCP,3,,,a,
ASN00092045,19510912,PRCP,0,,,a,
ASN00092045,19510913,PRCP,0,,,a,
ASN00092045,19510914,PRCP,0,,,a,
ASN00092045,19510915,PRCP,0,,,a,
ASN00092045,19510916,PRCP,8,,,a,
ASN00092045,19510917,PRCP,0,,,a,
ASN00092045,19510918,PRCP,38,,,a,
ASN00092045,19510919,PRCP,218,,,a,
ASN00092045,19510920,PRCP,8,,,a,
ASN00092045,19510921,PRCP,5,,,a,
ASN00092045,19510922,PRCP,0,,,a,
ASN00092045,19510923,PRCP,0,,,a,
ASN00092045,19510924,PRCP,0,,,a,
ASN00092045,19510925,PRCP,0,,,a,
ASN00092045,19510926,PRCP,20,,,a,
ASN00092045,19510927,PRCP,0,,,a,
ASN00092045,19510928,PRCP,0,,,a,
ASN00092045,19510929,PRCP,28,,,a,
ASN00092045,19510930,PRCP,33,,,a,
ASN00092045,19511001,PRCP,23,,,a,
ASN00092045,19511002,PRCP,5,,,a,
ASN00092045,19511003,PRCP,5,,,a,
ASN00092045,19511004,PRCP,3,,,a,
ASN00092045,19511005,PRCP,0,,,a,
ASN00092045,19511006,PRCP,0,,,a,
ASN00092045,19511007,PRCP,0,,,a,
ASN00092045,19511008,PRCP,0,,,a,
ASN00092045,19511009,PRCP,5,,,a,
ASN00092045,19511010,PRCP,0,,,a,
ASN00092045,19511011,PRCP,3,,,a,
ASN00092045,19511012,PRCP,0,,,a,
ASN00092045,19511013,PRCP,5,,,a,
ASN00092045,19511014,PRCP,71,,,a,
ASN00092045,19511015,PRCP,36,,,a,
ASN00092045,19511016,PRCP,71,,,a,
ASN00092045,19511017,PRCP,66,,,a,
ASN00092045,19511018,PRCP,81,,,a,
ASN00092045,19511019,PRCP,10,,,a,
ASN00092045,19511020,PRCP,0,,,a,
ASN00092045,19511021,PRCP,3,,,a,
ASN00092045,19511022,PRCP,5,,,a,
ASN00092045,19511023,PRCP,36,,,a,
ASN00092045,19511024,PRCP,8,,,a,
ASN00092045,19511025,PRCP,102,,,a,
ASN00092045,19511026,PRCP,30,,,a,
ASN00092045,19511027,PRCP,5,,,a,
ASN00092045,19511028,PRCP,0,,,a,
ASN00092045,19511029,PRCP,5,,,a,
ASN00092045,19511030,PRCP,0,,,a,
ASN00092045,19511031,PRCP,5,,,a,
ASN00092045,19511101,PRCP,0,,,a,
ASN00092045,19511102,PRCP,0,,,a,
ASN00092045,19511103,PRCP,0,,,a,
ASN00092045,19511104,PRCP,0,,,a,
ASN00092045,19511105,PRCP,0,,,a,
ASN00092045,19511106,PRCP,18,,,a,
ASN00092045,19511107,PRCP,36,,,a,
ASN00092045,19511108,PRCP,8,,,a,
ASN00092045,19511109,PRCP,66,,,a,
ASN00092045,19511110,PRCP,13,,,a,
ASN00092045,19511111,PRCP,0,,,a,
ASN00092045,19511112,PRCP,0,,,a,
ASN00092045,19511113,PRCP,0,,,a,
ASN00092045,19511114,PRCP,107,,,a,
ASN00092045,19511115,PRCP,66,,,a,
ASN00092045,19511116,PRCP,135,,,a,
ASN00092045,19511117,PRCP,0,,,a,
ASN00092045,19511118,PRCP,0,,,a,
ASN00092045,19511119,PRCP,0,,,a,
ASN00092045,19511120,PRCP,15,,,a,
ASN00092045,19511121,PRCP,0,,,a,
ASN00092045,19511122,PRCP,0,,,a,
ASN00092045,19511123,PRCP,0,,,a,
ASN00092045,19511124,PRCP,0,,,a,
ASN00092045,19511125,PRCP,0,,,a,
ASN00092045,19511126,PRCP,13,,,a,
ASN00092045,19511127,PRCP,358,,,a,
ASN00092045,19511128,PRCP,36,,,a,
ASN00092045,19511129,PRCP,0,,,a,
ASN00092045,19511130,PRCP,0,,,a,
ASN00092045,19511201,PRCP,0,,,a,
ASN00092045,19511202,PRCP,0,,,a,
ASN00092045,19511203,PRCP,0,,,a,
ASN00092045,19511204,PRCP,0,,,a,
ASN00092045,19511205,PRCP,0,,,a,
ASN00092045,19511206,PRCP,20,,,a,
ASN00092045,19511207,PRCP,0,,,a,
ASN00092045,19511208,PRCP,0,,,a,
ASN00092045,19511209,PRCP,193,,,a,
ASN00092045,19511210,PRCP,30,,,a,
ASN00092045,19511211,PRCP,8,,,a,
ASN00092045,19511212,PRCP,0,,,a,
ASN00092045,19511213,PRCP,0,,,a,
ASN00092045,19511214,PRCP,81,,,a,
ASN00092045,19511215,PRCP,81,,,a,
ASN00092045,19511216,PRCP,5,,,a,
ASN00092045,19511217,PRCP,0,,,a,
ASN00092045,19511218,PRCP,3,,,a,
ASN00092045,19511219,PRCP,10,,,a,
ASN00092045,19511220,PRCP,8,,,a,
ASN00092045,19511221,PRCP,5,,,a,
ASN00092045,19511222,PRCP,0,,,a,
ASN00092045,19511223,PRCP,0,,,a,
ASN00092045,19511224,PRCP,0,,,a,
ASN00092045,19511225,PRCP,0,,,a,
ASN00092045,19511226,PRCP,0,,,a,
ASN00092045,19511227,PRCP,0,,,a,
ASN00092045,19511228,PRCP,5,,,a,
ASN00092045,19511229,PRCP,0,,,a,
ASN00092045,19511230,PRCP,0,,,a,
ASN00092045,19511231,PRCP,0,,,a,
ASN00092045,19520101,PRCP,0,,,a,
ASN00092045,19520102,PRCP,0,,,a,
ASN00092045,19520103,PRCP,0,,,a,
ASN00092045,19520104,PRCP,0,,,a,
ASN00092045,19520105,PRCP,25,,,a,
ASN00092045,19520106,PRCP,0,,,a,
ASN00092045,19520107,PRCP,23,,,a,
ASN00092045,19520108,PRCP,71,,,a,
ASN00092045,19520109,PRCP,0,,,a,
ASN00092045,19520110,PRCP,0,,,a,
ASN00092045,19520111,PRCP,61,,,a,
ASN00092045,19520112,PRCP,8,,,a,
ASN00092045,19520113,PRCP,0,,,a,
ASN00092045,19520114,PRCP,0,,,a,
ASN00092045,19520115,PRCP,0,,,a,
ASN00092045,19520116,PRCP,0,,,a,
ASN00092045,19520117,PRCP,0,,,a,
ASN00092045,19520118,PRCP,0,,,a,
ASN00092045,19520119,PRCP,0,,,a,
ASN00092045,19520120,PRCP,0,,,a,
ASN00092045,19520121,PRCP,0,,,a,
ASN00092045,19520122,PRCP,0,,,a,
ASN00092045,19520123,PRCP,0,,,a,
ASN00092045,19520124,PRCP,0,,,a,
ASN00092045,19520125,PRCP,0,,,a,
ASN00092045,19520126,PRCP,0,,,a,
ASN00092045,19520127,PRCP,10,,,a,
ASN00092045,19520128,PRCP,0,,,a,
ASN00092045,19520129,PRCP,0,,,a,
ASN00092045,19520130,PRCP,0,,,a,
ASN00092045,19520131,PRCP,5,,,a,
ASN00092045,19520201,PRCP,5,,,a,
ASN00092045,19520202,PRCP,0,,,a,
ASN00092045,19520203,PRCP,0,,,a,
ASN00092045,19520204,PRCP,0,,,a,
ASN00092045,19520205,PRCP,0,,,a,
ASN00092045,19520206,PRCP,0,,,a,
ASN00092045,19520207,PRCP,0,,,a,
ASN00092045,19520208,PRCP,0,,,a,
ASN00092045,19520209,PRCP,0,,,a,
ASN00092045,19520210,PRCP,20,,,a,
ASN00092045,19520211,PRCP,8,,,a,
ASN00092045,19520212,PRCP,0,,,a,
ASN00092045,19520213,PRCP,0,,,a,
ASN00092045,19520214,PRCP,0,,,a,
ASN00092045,19520215,PRCP,0,,,a,
ASN00092045,19520216,PRCP,0,,,a,
ASN00092045,19520217,PRCP,10,,,a,
ASN00092045,19520218,PRCP,124,,,a,
ASN00092045,19520219,PRCP,0,,,a,
ASN00092045,19520220,PRCP,0,,,a,
ASN00092045,19520221,PRCP,0,,,a,
ASN00092045,19520222,PRCP,86,,,a,
ASN00092045,19520223,PRCP,343,,,a,
ASN00092045,19520224,PRCP,3,,,a,
ASN00092045,19520225,PRCP,0,,,a,
ASN00092045,19520226,PRCP,0,,,a,
ASN00092045,19520227,PRCP,43,,,a,
ASN00092045,19520228,PRCP,0,,,a,
ASN00092045,19520229,PRCP,3,,,a,
ASN00092045,19520301,PRCP,3,,,a,
ASN00092045,19520302,PRCP,0,,,a,
ASN00092045,19520303,PRCP,0,,,a,
ASN00092045,19520304,PRCP,0,,,a,
ASN00092045,19520305,PRCP,0,,,a,
ASN00092045,19520306,PRCP,0,,,a,
ASN00092045,19520307,PRCP,3,,,a,
ASN00092045,19520308,PRCP,0,,,a,
ASN00092045,19520309,PRCP,3,,,a,
ASN00092045,19520310,PRCP,3,,,a,
ASN00092045,19520311,PRCP,33,,,a,
ASN00092045,19520312,PRCP,3,,,a,
ASN00092045,19520313,PRCP,0,,,a,
ASN00092045,19520314,PRCP,0,,,a,
ASN00092045,19520315,PRCP,0,,,a,
ASN00092045,19520316,PRCP,0,,,a,
ASN00092045,19520317,PRCP,3,,,a,
ASN00092045,19520318,PRCP,0,,,a,
ASN00092045,19520319,PRCP,0,,,a,
ASN00092045,19520320,PRCP,0,,,a,
ASN00092045,19520321,PRCP,15,,,a,
ASN00092045,19520322,PRCP,0,,,a,
ASN00092045,19520323,PRCP,0,,,a,
ASN00092045,19520324,PRCP,0,,,a,
ASN00092045,19520325,PRCP,0,,,a,
ASN00092045,19520326,PRCP,0,,,a,
ASN00092045,19520327,PRCP,3,,,a,
ASN00092045,19520328,PRCP,0,,,a,
ASN00092045,19520329,PRCP,0,,,a,
ASN00092045,19520330,PRCP,0,,,a,
ASN00092045,19520331,PRCP,0,,,a,
ASN00092045,19520401,PRCP,56,,,a,
ASN00092045,19520402,PRCP,0,,,a,
ASN00092045,19520403,PRCP,0,,,a,
ASN00092045,19520404,PRCP,0,,,a,
ASN00092045,19520405,PRCP,0,,,a,
ASN00092045,19520406,PRCP,0,,,a,
ASN00092045,19520407,PRCP,15,,,a,
ASN00092045,19520408,PRCP,0,,,a,
ASN00092045,19520409,PRCP,10,,,a,
ASN00092045,19520410,PRCP,0,,,a,
ASN00092045,19520411,PRCP,3,,,a,
ASN00092045,19520412,PRCP,0,,,a,
ASN00092045,19520413,PRCP,0,,,a,
ASN00092045,19520414,PRCP,0,,,a,
ASN00092045,19520415,PRCP,5,,,a,
ASN00092045,19520416,PRCP,13,,,a,
ASN00092045,19520417,PRCP,10,,,a,
ASN00092045,19520418,PRCP,241,,,a,
ASN00092045,19520419,PRCP,366,,,a,
ASN00092045,19520420,PRCP,3,,,a,
ASN00092045,19520421,PRCP,0,,,a,
ASN00092045,19520422,PRCP,0,,,a,
ASN00092045,19520423,PRCP,30,,,a,
ASN00092045,19520424,PRCP,3,,,a,
ASN00092045,19520425,PRCP,0,,,a,
ASN00092045,19520426,PRCP,0,,,a,
ASN00092045,19520427,PRCP,3,,,a,
ASN00092045,19520428,PRCP,5,,,a,
ASN00092045,19520429,PRCP,36,,,a,
