ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19520430,PRCP,53,,,a,
ASN00092045,19520501,PRCP,8,,,a,
ASN00092045,19520502,PRCP,3,,,a,
ASN00092045,19520503,PRCP,0,,,a,
ASN00092045,19520504,PRCP,0,,,a,
ASN00092045,19520505,PRCP,3,,,a,
ASN00092045,19520506,PRCP,5,,,a,
ASN00092045,19520507,PRCP,0,,,a,
ASN00092045,19520508,PRCP,76,,,a,
ASN00092045,19520509,PRCP,20,,,a,
ASN00092045,19520510,PRCP,13,,,a,
ASN00092045,19520511,PRCP,3,,,a,
ASN00092045,19520512,PRCP,0,,,a,
ASN00092045,19520513,PRCP,41,,,a,
ASN00092045,19520514,PRCP,10,,,a,
ASN00092045,19520515,PRCP,498,,,a,
ASN00092045,19520516,PRCP,5,,,a,
ASN00092045,19520517,PRCP,58,,,a,
ASN00092045,19520518,PRCP,3,,,a,
ASN00092045,19520519,PRCP,64,,,a,
ASN00092045,19520520,PRCP,107,,,a,
ASN00092045,19520521,PRCP,0,,,a,
ASN00092045,19520522,PRCP,0,,,a,
ASN00092045,19520523,PRCP,3,,,a,
ASN00092045,19520524,PRCP,56,,,a,
ASN00092045,19520525,PRCP,76,,,a,
ASN00092045,19520526,PRCP,71,,,a,
ASN00092045,19520527,PRCP,160,,,a,
ASN00092045,19520528,PRCP,0,,,a,
ASN00092045,19520529,PRCP,33,,,a,
ASN00092045,19520530,PRCP,25,,,a,
ASN00092045,19520531,PRCP,107,,,a,
ASN00092045,19520601,PRCP,89,,,a,
ASN00092045,19520602,PRCP,15,,,a,
ASN00092045,19520603,PRCP,152,,,a,
ASN00092045,19520604,PRCP,5,,,a,
ASN00092045,19520605,PRCP,64,,,a,
ASN00092045,19520606,PRCP,8,,,a,
ASN00092045,19520607,PRCP,8,,,a,
ASN00092045,19520608,PRCP,0,,,a,
ASN00092045,19520609,PRCP,0,,,a,
ASN00092045,19520610,PRCP,0,,,a,
ASN00092045,19520611,PRCP,3,,,a,
ASN00092045,19520612,PRCP,0,,,a,
ASN00092045,19520613,PRCP,183,,,a,
ASN00092045,19520614,PRCP,64,,,a,
ASN00092045,19520615,PRCP,20,,,a,
ASN00092045,19520616,PRCP,3,,,a,
ASN00092045,19520617,PRCP,361,,,a,
ASN00092045,19520618,PRCP,71,,,a,
ASN00092045,19520619,PRCP,18,,,a,
ASN00092045,19520620,PRCP,25,,,a,
ASN00092045,19520621,PRCP,36,,,a,
ASN00092045,19520622,PRCP,30,,,a,
ASN00092045,19520623,PRCP,3,,,a,
ASN00092045,19520624,PRCP,8,,,a,
ASN00092045,19520625,PRCP,419,,,a,
ASN00092045,19520626,PRCP,13,,,a,
ASN00092045,19520627,PRCP,3,,,a,
ASN00092045,19520628,PRCP,46,,,a,
ASN00092045,19520629,PRCP,104,,,a,
ASN00092045,19520630,PRCP,0,,,a,
ASN00092045,19520701,PRCP,0,,,a,
ASN00092045,19520702,PRCP,3,,,a,
ASN00092045,19520703,PRCP,8,,,a,
ASN00092045,19520704,PRCP,89,,,a,
ASN00092045,19520705,PRCP,18,,,a,
ASN00092045,19520706,PRCP,0,,,a,
ASN00092045,19520707,PRCP,0,,,a,
ASN00092045,19520708,PRCP,3,,,a,
ASN00092045,19520709,PRCP,3,,,a,
ASN00092045,19520710,PRCP,3,,,a,
ASN00092045,19520711,PRCP,0,,,a,
ASN00092045,19520712,PRCP,43,,,a,
ASN00092045,19520713,PRCP,33,,,a,
ASN00092045,19520714,PRCP,112,,,a,
ASN00092045,19520715,PRCP,36,,,a,
ASN00092045,19520716,PRCP,5,,,a,
ASN00092045,19520717,PRCP,203,,,a,
ASN00092045,19520718,PRCP,10,,,a,
ASN00092045,19520719,PRCP,0,,,a,
ASN00092045,19520720,PRCP,0,,,a,
ASN00092045,19520721,PRCP,0,,,a,
ASN00092045,19520722,PRCP,38,,,a,
ASN00092045,19520723,PRCP,0,,,a,
ASN00092045,19520724,PRCP,0,,,a,
ASN00092045,19520725,PRCP,3,,,a,
ASN00092045,19520726,PRCP,46,,,a,
ASN00092045,19520727,PRCP,23,,,a,
ASN00092045,19520728,PRCP,8,,,a,
ASN00092045,19520729,PRCP,0,,,a,
ASN00092045,19520730,PRCP,5,,,a,
ASN00092045,19520731,PRCP,18,,,a,
ASN00092045,19520801,PRCP,0,,,a,
ASN00092045,19520802,PRCP,0,,,a,
ASN00092045,19520803,PRCP,0,,,a,
ASN00092045,19520804,PRCP,3,,,a,
ASN00092045,19520805,PRCP,15,,,a,
ASN00092045,19520806,PRCP,10,,,a,
ASN00092045,19520807,PRCP,8,,,a,
ASN00092045,19520808,PRCP,13,,,a,
ASN00092045,19520809,PRCP,41,,,a,
ASN00092045,19520810,PRCP,18,,,a,
ASN00092045,19520811,PRCP,152,,,a,
ASN00092045,19520812,PRCP,71,,,a,
ASN00092045,19520813,PRCP,8,,,a,
ASN00092045,19520814,PRCP,0,,,a,
ASN00092045,19520815,PRCP,0,,,a,
ASN00092045,19520816,PRCP,0,,,a,
ASN00092045,19520817,PRCP,5,,,a,
ASN00092045,19520818,PRCP,3,,,a,
ASN00092045,19520819,PRCP,71,,,a,
ASN00092045,19520820,PRCP,3,,,a,
ASN00092045,19520821,PRCP,3,,,a,
ASN00092045,19520822,PRCP,0,,,a,
ASN00092045,19520823,PRCP,5,,,a,
ASN00092045,19520824,PRCP,56,,,a,
ASN00092045,19520825,PRCP,23,,,a,
ASN00092045,19520826,PRCP,0,,,a,
ASN00092045,19520827,PRCP,0,,,a,
ASN00092045,19520828,PRCP,0,,,a,
ASN00092045,19520829,PRCP,0,,,a,
ASN00092045,19520830,PRCP,0,,,a,
ASN00092045,19520831,PRCP,10,,,a,
ASN00092045,19520901,PRCP,0,,,a,
ASN00092045,19520902,PRCP,0,,,a,
ASN00092045,19520903,PRCP,18,,,a,
ASN00092045,19520904,PRCP,3,,,a,
ASN00092045,19520905,PRCP,0,,,a,
ASN00092045,19520906,PRCP,43,,,a,
ASN00092045,19520907,PRCP,0,,,a,
ASN00092045,19520908,PRCP,0,,,a,
ASN00092045,19520909,PRCP,109,,,a,
ASN00092045,19520910,PRCP,18,,,a,
ASN00092045,19520911,PRCP,0,,,a,
ASN00092045,19520912,PRCP,0,,,a,
ASN00092045,19520913,PRCP,3,,,a,
ASN00092045,19520914,PRCP,3,,,a,
ASN00092045,19520915,PRCP,5,,,a,
ASN00092045,19520916,PRCP,5,,,a,
ASN00092045,19520917,PRCP,38,,,a,
ASN00092045,19520918,PRCP,61,,,a,
ASN00092045,19520919,PRCP,64,,,a,
ASN00092045,19520920,PRCP,13,,,a,
ASN00092045,19520921,PRCP,84,,,a,
ASN00092045,19520922,PRCP,84,,,a,
ASN00092045,19520923,PRCP,5,,,a,
ASN00092045,19520924,PRCP,0,,,a,
ASN00092045,19520925,PRCP,3,,,a,
ASN00092045,19520926,PRCP,0,,,a,
ASN00092045,19520927,PRCP,0,,,a,
ASN00092045,19520928,PRCP,0,,,a,
ASN00092045,19520929,PRCP,3,,,a,
ASN00092045,19520930,PRCP,0,,,a,
ASN00092045,19521001,PRCP,41,,,a,
ASN00092045,19521002,PRCP,79,,,a,
ASN00092045,19521003,PRCP,15,,,a,
ASN00092045,19521004,PRCP,0,,,a,
ASN00092045,19521005,PRCP,0,,,a,
ASN00092045,19521006,PRCP,0,,,a,
ASN00092045,19521007,PRCP,3,,,a,
ASN00092045,19521008,PRCP,0,,,a,
ASN00092045,19521009,PRCP,0,,,a,
ASN00092045,19521010,PRCP,254,,,a,
ASN00092045,19521011,PRCP,3,,,a,
ASN00092045,19521012,PRCP,104,,,a,
ASN00092045,19521013,PRCP,13,,,a,
ASN00092045,19521014,PRCP,0,,,a,
ASN00092045,19521015,PRCP,3,,,a,
ASN00092045,19521016,PRCP,119,,,a,
ASN00092045,19521017,PRCP,99,,,a,
ASN00092045,19521018,PRCP,10,,,a,
ASN00092045,19521019,PRCP,3,,,a,
ASN00092045,19521020,PRCP,3,,,a,
ASN00092045,19521021,PRCP,3,,,a,
ASN00092045,19521022,PRCP,3,,,a,
ASN00092045,19521023,PRCP,0,,,a,
ASN00092045,19521024,PRCP,0,,,a,
ASN00092045,19521025,PRCP,8,,,a,
ASN00092045,19521026,PRCP,30,,,a,
ASN00092045,19521027,PRCP,292,,,a,
ASN00092045,19521028,PRCP,305,,,a,
ASN00092045,19521029,PRCP,20,,,a,
ASN00092045,19521030,PRCP,64,,,a,
ASN00092045,19521031,PRCP,0,,,a,
ASN00092045,19521101,PRCP,8,,,a,
ASN00092045,19521102,PRCP,74,,,a,
ASN00092045,19521103,PRCP,36,,,a,
ASN00092045,19521104,PRCP,10,,,a,
ASN00092045,19521105,PRCP,3,,,a,
ASN00092045,19521106,PRCP,254,,,a,
ASN00092045,19521107,PRCP,46,,,a,
ASN00092045,19521108,PRCP,5,,,a,
ASN00092045,19521109,PRCP,701,,,a,
ASN00092045,19521110,PRCP,132,,,a,
ASN00092045,19521111,PRCP,13,,,a,
ASN00092045,19521112,PRCP,3,,,a,
ASN00092045,19521113,PRCP,0,,,a,
ASN00092045,19521114,PRCP,0,,,a,
ASN00092045,19521115,PRCP,15,,,a,
ASN00092045,19521116,PRCP,102,,,a,
ASN00092045,19521117,PRCP,3,,,a,
ASN00092045,19521118,PRCP,0,,,a,
ASN00092045,19521119,PRCP,5,,,a,
ASN00092045,19521120,PRCP,23,,,a,
ASN00092045,19521121,PRCP,5,,,a,
ASN00092045,19521122,PRCP,0,,,a,
ASN00092045,19521123,PRCP,0,,,a,
ASN00092045,19521124,PRCP,13,,,a,
ASN00092045,19521125,PRCP,0,,,a,
ASN00092045,19521126,PRCP,5,,,a,
ASN00092045,19521127,PRCP,109,,,a,
ASN00092045,19521128,PRCP,0,,,a,
ASN00092045,19521129,PRCP,0,,,a,
ASN00092045,19521130,PRCP,0,,,a,
ASN00092045,19521201,PRCP,5,,,a,
ASN00092045,19521202,PRCP,0,,,a,
ASN00092045,19521203,PRCP,8,,,a,
ASN00092045,19521204,PRCP,18,,,a,
ASN00092045,19521205,PRCP,0,,,a,
ASN00092045,19521206,PRCP,28,,,a,
ASN00092045,19521207,PRCP,8,,,a,
ASN00092045,19521208,PRCP,0,,,a,
ASN00092045,19521209,PRCP,3,,,a,
ASN00092045,19521210,PRCP,0,,,a,
ASN00092045,19521211,PRCP,64,,,a,
ASN00092045,19521212,PRCP,18,,,a,
ASN00092045,19521213,PRCP,5,,,a,
ASN00092045,19521214,PRCP,3,,,a,
ASN00092045,19521215,PRCP,0,,,a,
ASN00092045,19521216,PRCP,3,,,a,
ASN00092045,19521217,PRCP,3,,,a,
ASN00092045,19521218,PRCP,3,,,a,
ASN00092045,19521219,PRCP,0,,,a,
ASN00092045,19521220,PRCP,3,,,a,
ASN00092045,19521221,PRCP,0,,,a,
ASN00092045,19521222,PRCP,0,,,a,
ASN00092045,19521223,PRCP,0,,,a,
ASN00092045,19521224,PRCP,3,,,a,
ASN00092045,19521225,PRCP,5,,,a,
ASN00092045,19521226,PRCP,38,,,a,
ASN00092045,19521227,PRCP,25,,,a,
ASN00092045,19521228,PRCP,0,,,a,
ASN00092045,19521229,PRCP,0,,,a,
ASN00092045,19521230,PRCP,3,,,a,
ASN00092045,19521231,PRCP,0,,,a,
ASN00092045,19530101,PRCP,3,,,a,
ASN00092045,19530102,PRCP,0,,,a,
ASN00092045,19530103,PRCP,0,,,a,
ASN00092045,19530104,PRCP,0,,,a,
ASN00092045,19530105,PRCP,0,,,a,
ASN00092045,19530106,PRCP,191,,,a,
ASN00092045,19530107,PRCP,3,,,a,
ASN00092045,19530108,PRCP,5,,,a,
ASN00092045,19530109,PRCP,28,,,a,
ASN00092045,19530110,PRCP,3,,,a,
ASN00092045,19530111,PRCP,3,,,a,
ASN00092045,19530112,PRCP,0,,,a,
ASN00092045,19530113,PRCP,0,,,a,
ASN00092045,19530114,PRCP,0,,,a,
ASN00092045,19530115,PRCP,180,,,a,
ASN00092045,19530116,PRCP,3,,,a,
ASN00092045,19530117,PRCP,0,,,a,
ASN00092045,19530118,PRCP,0,,,a,
ASN00092045,19530119,PRCP,0,,,a,
ASN00092045,19530120,PRCP,0,,,a,
ASN00092045,19530121,PRCP,0,,,a,
ASN00092045,19530122,PRCP,0,,,a,
ASN00092045,19530123,PRCP,0,,,a,
ASN00092045,19530124,PRCP,3,,,a,
ASN00092045,19530125,PRCP,5,,,a,
ASN00092045,19530126,PRCP,0,,,a,
ASN00092045,19530127,PRCP,0,,,a,
ASN00092045,19530128,PRCP,0,,,a,
ASN00092045,19530129,PRCP,0,,,a,
ASN00092045,19530130,PRCP,0,,,a,
ASN00092045,19530131,PRCP,0,,,a,
ASN00092045,19530201,PRCP,0,,,a,
ASN00092045,19530202,PRCP,0,,,a,
ASN00092045,19530203,PRCP,3,,,a,
ASN00092045,19530204,PRCP,0,,,a,
ASN00092045,19530205,PRCP,0,,,a,
ASN00092045,19530206,PRCP,114,,,a,
ASN00092045,19530207,PRCP,8,,,a,
ASN00092045,19530208,PRCP,0,,,a,
ASN00092045,19530209,PRCP,5,,,a,
ASN00092045,19530210,PRCP,0,,,a,
ASN00092045,19530211,PRCP,0,,,a,
ASN00092045,19530212,PRCP,0,,,a,
ASN00092045,19530213,PRCP,0,,,a,
ASN00092045,19530214,PRCP,0,,,a,
ASN00092045,19530215,PRCP,0,,,a,
ASN00092045,19530216,PRCP,0,,,a,
ASN00092045,19530217,PRCP,0,,,a,
ASN00092045,19530218,PRCP,0,,,a,
ASN00092045,19530219,PRCP,0,,,a,
ASN00092045,19530220,PRCP,0,,,a,
ASN00092045,19530221,PRCP,0,,,a,
ASN00092045,19530222,PRCP,0,,,a,
ASN00092045,19530223,PRCP,3,,,a,
ASN00092045,19530224,PRCP,5,,,a,
ASN00092045,19530225,PRCP,0,,,a,
ASN00092045,19530226,PRCP,18,,,a,
ASN00092045,19530227,PRCP,0,,,a,
ASN00092045,19530228,PRCP,0,,,a,
ASN00092045,19530301,PRCP,99,,,a,
ASN00092045,19530302,PRCP,0,,,a,
ASN00092045,19530303,PRCP,0,,,a,
ASN00092045,19530304,PRCP,0,,,a,
ASN00092045,19530305,PRCP,0,,,a,
ASN00092045,19530306,PRCP,3,,,a,
ASN00092045,19530307,PRCP,0,,,a,
ASN00092045,19530308,PRCP,0,,,a,
ASN00092045,19530309,PRCP,0,,,a,
ASN00092045,19530310,PRCP,0,,,a,
ASN00092045,19530311,PRCP,15,,,a,
ASN00092045,19530312,PRCP,0,,,a,
ASN00092045,19530313,PRCP,0,,,a,
ASN00092045,19530314,PRCP,0,,,a,
ASN00092045,19530315,PRCP,5,,,a,
ASN00092045,19530316,PRCP,0,,,a,
ASN00092045,19530317,PRCP,0,,,a,
ASN00092045,19530318,PRCP,0,,,a,
ASN00092045,19530319,PRCP,0,,,a,
ASN00092045,19530320,PRCP,0,,,a,
ASN00092045,19530321,PRCP,15,,,a,
ASN00092045,19530322,PRCP,18,,,a,
ASN00092045,19530323,PRCP,0,,,a,
ASN00092045,19530324,PRCP,0,,,a,
ASN00092045,19530325,PRCP,3,,,a,
ASN00092045,19530326,PRCP,0,,,a,
ASN00092045,19530327,PRCP,0,,,a,
ASN00092045,19530328,PRCP,0,,,a,
ASN00092045,19530329,PRCP,13,,,a,
ASN00092045,19530330,PRCP,0,,,a,
ASN00092045,19530331,PRCP,84,,,a,
ASN00092045,19530401,PRCP,3,,,a,
ASN00092045,19530402,PRCP,91,,,a,
ASN00092045,19530403,PRCP,0,,,a,
ASN00092045,19530404,PRCP,23,,,a,
ASN00092045,19530405,PRCP,10,,,a,
ASN00092045,19530406,PRCP,5,,,a,
ASN00092045,19530407,PRCP,0,,,a,
ASN00092045,19530408,PRCP,0,,,a,
ASN00092045,19530409,PRCP,3,,,a,
ASN00092045,19530410,PRCP,0,,,a,
ASN00092045,19530411,PRCP,0,,,a,
ASN00092045,19530412,PRCP,0,,,a,
ASN00092045,19530413,PRCP,3,,,a,
ASN00092045,19530414,PRCP,3,,,a,
ASN00092045,19530415,PRCP,0,,,a,
ASN00092045,19530416,PRCP,3,,,a,
ASN00092045,19530417,PRCP,36,,,a,
ASN00092045,19530418,PRCP,13,,,a,
ASN00092045,19530419,PRCP,0,,,a,
ASN00092045,19530420,PRCP,0,,,a,
ASN00092045,19530421,PRCP,0,,,a,
ASN00092045,19530422,PRCP,0,,,a,
ASN00092045,19530423,PRCP,94,,,a,
ASN00092045,19530424,PRCP,0,,,a,
ASN00092045,19530425,PRCP,0,,,a,
ASN00092045,19530426,PRCP,0,,,a,
ASN00092045,19530427,PRCP,84,,,a,
ASN00092045,19530428,PRCP,8,,,a,
ASN00092045,19530429,PRCP,5,,,a,
ASN00092045,19530430,PRCP,0,,,a,
ASN00092045,19530501,PRCP,0,,,a,
ASN00092045,19530502,PRCP,5,,,a,
ASN00092045,19530503,PRCP,3,,,a,
ASN00092045,19530504,PRCP,0,,,a,
ASN00092045,19530505,PRCP,3,,,a,
ASN00092045,19530506,PRCP,13,,,a,
ASN00092045,19530507,PRCP,8,,,a,
ASN00092045,19530508,PRCP,3,,,a,
ASN00092045,19530509,PRCP,5,,,a,
ASN00092045,19530510,PRCP,3,,,a,
ASN00092045,19530511,PRCP,0,,,a,
ASN00092045,19530512,PRCP,119,,,a,
ASN00092045,19530513,PRCP,76,,,a,
ASN00092045,19530514,PRCP,0,,,a,
ASN00092045,19530515,PRCP,0,,,a,
ASN00092045,19530516,PRCP,3,,,a,
ASN00092045,19530517,PRCP,15,,,a,
ASN00092045,19530518,PRCP,10,,,a,
ASN00092045,19530519,PRCP,91,,,a,
ASN00092045,19530520,PRCP,25,,,a,
ASN00092045,19530521,PRCP,0,,,a,
ASN00092045,19530522,PRCP,5,,,a,
ASN00092045,19530523,PRCP,107,,,a,
ASN00092045,19530524,PRCP,89,,,a,
ASN00092045,19530525,PRCP,8,,,a,
ASN00092045,19530526,PRCP,0,,,a,
ASN00092045,19530527,PRCP,51,,,a,
ASN00092045,19530528,PRCP,0,,,a,
ASN00092045,19530529,PRCP,0,,,a,
ASN00092045,19530530,PRCP,0,,,a,
ASN00092045,19530531,PRCP,20,,,a,
ASN00092045,19530601,PRCP,25,,,a,
ASN00092045,19530602,PRCP,0,,,a,
ASN00092045,19530603,PRCP,0,,,a,
ASN00092045,19530604,PRCP,8,,,a,
ASN00092045,19530605,PRCP,0,,,a,
ASN00092045,19530606,PRCP,8,,,a,
ASN00092045,19530607,PRCP,3,,,a,
ASN00092045,19530608,PRCP,0,,,a,
ASN00092045,19530609,PRCP,3,,,a,
ASN00092045,19530610,PRCP,74,,,a,
ASN00092045,19530611,PRCP,3,,,a,
ASN00092045,19530612,PRCP,25,,,a,
ASN00092045,19530613,PRCP,112,,,a,
ASN00092045,19530614,PRCP,3,,,a,
ASN00092045,19530615,PRCP,0,,,a,
ASN00092045,19530616,PRCP,0,,,a,
ASN00092045,19530617,PRCP,25,,,a,
ASN00092045,19530618,PRCP,0,,,a,
ASN00092045,19530619,PRCP,0,,,a,
ASN00092045,19530620,PRCP,13,,,a,
ASN00092045,19530621,PRCP,58,,,a,
ASN00092045,19530622,PRCP,79,,,a,
ASN00092045,19530623,PRCP,0,,,a,
ASN00092045,19530624,PRCP,0,,,a,
ASN00092045,19530625,PRCP,23,,,a,
ASN00092045,19530626,PRCP,3,,,a,
ASN00092045,19530627,PRCP,0,,,a,
ASN00092045,19530628,PRCP,25,,,a,
ASN00092045,19530629,PRCP,0,,,a,
ASN00092045,19530630,PRCP,0,,,a,
ASN00092045,19530701,PRCP,38,,,a,
ASN00092045,19530702,PRCP,0,,,a,
ASN00092045,19530703,PRCP,0,,,a,
ASN00092045,19530704,PRCP,0,,,a,
ASN00092045,19530705,PRCP,0,,,a,
ASN00092045,19530706,PRCP,0,,,a,
ASN00092045,19530707,PRCP,23,,,a,
ASN00092045,19530708,PRCP,23,,,a,
ASN00092045,19530709,PRCP,0,,,a,
ASN00092045,19530710,PRCP,0,,,a,
ASN00092045,19530711,PRCP,0,,,a,
ASN00092045,19530712,PRCP,0,,,a,
ASN00092045,19530713,PRCP,0,,,a,
ASN00092045,19530714,PRCP,8,,,a,
ASN00092045,19530715,PRCP,5,,,a,
ASN00092045,19530716,PRCP,33,,,a,
ASN00092045,19530717,PRCP,0,,,a,
ASN00092045,19530718,PRCP,8,,,a,
ASN00092045,19530719,PRCP,5,,,a,
ASN00092045,19530720,PRCP,71,,,a,
ASN00092045,19530721,PRCP,8,,,a,
ASN00092045,19530722,PRCP,20,,,a,
ASN00092045,19530723,PRCP,109,,,a,
ASN00092045,19530724,PRCP,8,,,a,
ASN00092045,19530725,PRCP,5,,,a,
ASN00092045,19530726,PRCP,0,,,a,
ASN00092045,19530727,PRCP,0,,,a,
ASN00092045,19530728,PRCP,13,,,a,
ASN00092045,19530729,PRCP,0,,,a,
ASN00092045,19530730,PRCP,5,,,a,
ASN00092045,19530731,PRCP,51,,,a,
ASN00092045,19530801,PRCP,104,,,a,
ASN00092045,19530802,PRCP,0,,,a,
ASN00092045,19530803,PRCP,0,,,a,
ASN00092045,19530804,PRCP,5,,,a,
ASN00092045,19530805,PRCP,46,,,a,
ASN00092045,19530806,PRCP,94,,,a,
ASN00092045,19530807,PRCP,18,,,a,
ASN00092045,19530808,PRCP,3,,,a,
ASN00092045,19530809,PRCP,10,,,a,
ASN00092045,19530810,PRCP,43,,,a,
ASN00092045,19530811,PRCP,0,,,a,
ASN00092045,19530812,PRCP,10,,,a,
ASN00092045,19530813,PRCP,0,,,a,
ASN00092045,19530814,PRCP,15,,,a,
ASN00092045,19530815,PRCP,61,,,a,
ASN00092045,19530816,PRCP,38,,,a,
ASN00092045,19530817,PRCP,8,,,a,
ASN00092045,19530818,PRCP,3,,,a,
ASN00092045,19530819,PRCP,0,,,a,
ASN00092045,19530820,PRCP,0,,,a,
ASN00092045,19530821,PRCP,5,,,a,
ASN00092045,19530822,PRCP,3,,,a,
ASN00092045,19530823,PRCP,3,,,a,
ASN00092045,19530824,PRCP,0,,,a,
ASN00092045,19530825,PRCP,23,,,a,
ASN00092045,19530826,PRCP,0,,,a,
ASN00092045,19530827,PRCP,38,,,a,
ASN00092045,19530828,PRCP,69,,,a,
ASN00092045,19530829,PRCP,8,,,a,
ASN00092045,19530830,PRCP,36,,,a,
ASN00092045,19530831,PRCP,38,,,a,
ASN00092045,19530901,PRCP,109,,,a,
ASN00092045,19530902,PRCP,30,,,a,
ASN00092045,19530903,PRCP,0,,,a,
ASN00092045,19530904,PRCP,0,,,a,
ASN00092045,19530905,PRCP,5,,,a,
ASN00092045,19530906,PRCP,107,,,a,
ASN00092045,19530907,PRCP,61,,,a,
ASN00092045,19530908,PRCP,0,,,a,
ASN00092045,19530909,PRCP,18,,,a,
ASN00092045,19530910,PRCP,3,,,a,
ASN00092045,19530911,PRCP,20,,,a,
ASN00092045,19530912,PRCP,3,,,a,
ASN00092045,19530913,PRCP,0,,,a,
ASN00092045,19530914,PRCP,0,,,a,
ASN00092045,19530915,PRCP,0,,,a,
ASN00092045,19530916,PRCP,0,,,a,
ASN00092045,19530917,PRCP,0,,,a,
ASN00092045,19530918,PRCP,3,,,a,
ASN00092045,19530919,PRCP,23,,,a,
ASN00092045,19530920,PRCP,30,,,a,
ASN00092045,19530921,PRCP,102,,,a,
ASN00092045,19530922,PRCP,0,,,a,
ASN00092045,19530923,PRCP,0,,,a,
ASN00092045,19530924,PRCP,0,,,a,
ASN00092045,19530925,PRCP,71,,,a,
ASN00092045,19530926,PRCP,3,,,a,
ASN00092045,19530927,PRCP,0,,,a,
ASN00092045,19530928,PRCP,0,,,a,
ASN00092045,19530929,PRCP,0,,,a,
ASN00092045,19530930,PRCP,241,,,a,
ASN00092045,19531001,PRCP,20,,,a,
ASN00092045,19531002,PRCP,41,,,a,
ASN00092045,19531003,PRCP,0,,,a,
ASN00092045,19531004,PRCP,0,,,a,
ASN00092045,19531005,PRCP,71,,,a,
ASN00092045,19531006,PRCP,5,,,a,
ASN00092045,19531007,PRCP,0,,,a,
ASN00092045,19531008,PRCP,20,,,a,
ASN00092045,19531009,PRCP,0,,,a,
ASN00092045,19531010,PRCP,56,,,a,
ASN00092045,19531011,PRCP,30,,,a,
ASN00092045,19531012,PRCP,0,,,a,
ASN00092045,19531013,PRCP,0,,,a,
ASN00092045,19531014,PRCP,5,,,a,
ASN00092045,19531015,PRCP,0,,,a,
ASN00092045,19531016,PRCP,0,,,a,
ASN00092045,19531017,PRCP,0,,,a,
ASN00092045,19531018,PRCP,0,,,a,
ASN00092045,19531019,PRCP,0,,,a,
ASN00092045,19531020,PRCP,3,,,a,
ASN00092045,19531021,PRCP,343,,,a,
ASN00092045,19531022,PRCP,211,,,a,
ASN00092045,19531023,PRCP,0,,,a,
ASN00092045,19531024,PRCP,0,,,a,
ASN00092045,19531025,PRCP,0,,,a,
ASN00092045,19531026,PRCP,0,,,a,
ASN00092045,19531027,PRCP,0,,,a,
ASN00092045,19531028,PRCP,0,,,a,
ASN00092045,19531029,PRCP,64,,,a,
ASN00092045,19531030,PRCP,71,,,a,
ASN00092045,19531031,PRCP,0,,,a,
ASN00092045,19531101,PRCP,5,,,a,
ASN00092045,19531102,PRCP,318,,,a,
ASN00092045,19531103,PRCP,20,,,a,
ASN00092045,19531104,PRCP,8,,,a,
ASN00092045,19531105,PRCP,13,,,a,
ASN00092045,19531106,PRCP,211,,,a,
ASN00092045,19531107,PRCP,0,,,a,
ASN00092045,19531108,PRCP,13,,,a,
ASN00092045,19531109,PRCP,10,,,a,
ASN00092045,19531110,PRCP,0,,,a,
ASN00092045,19531111,PRCP,0,,,a,
ASN00092045,19531112,PRCP,0,,,a,
ASN00092045,19531113,PRCP,0,,,a,
ASN00092045,19531114,PRCP,0,,,a,
ASN00092045,19531115,PRCP,10,,,a,
ASN00092045,19531116,PRCP,0,,,a,
ASN00092045,19531117,PRCP,0,,,a,
ASN00092045,19531118,PRCP,0,,,a,
ASN00092045,19531119,PRCP,0,,,a,
ASN00092045,19531120,PRCP,0,,,a,
ASN00092045,19531121,PRCP,0,,,a,
ASN00092045,19531122,PRCP,0,,,a,
ASN00092045,19531123,PRCP,0,,,a,
ASN00092045,19531124,PRCP,10,,,a,
ASN00092045,19531125,PRCP,0,,,a,
ASN00092045,19531126,PRCP,0,,,a,
ASN00092045,19531127,PRCP,64,,,a,
ASN00092045,19531128,PRCP,69,,,a,
ASN00092045,19531129,PRCP,13,,,a,
ASN00092045,19531130,PRCP,28,,,a,
ASN00092045,19531201,PRCP,0,,,a,
ASN00092045,19531202,PRCP,0,,,a,
ASN00092045,19531203,PRCP,0,,,a,
ASN00092045,19531204,PRCP,0,,,a,
ASN00092045,19531205,PRCP,0,,,a,
ASN00092045,19531206,PRCP,0,,,a,
ASN00092045,19531207,PRCP,119,,,a,
ASN00092045,19531208,PRCP,25,,,a,
ASN00092045,19531209,PRCP,8,,,a,
ASN00092045,19531210,PRCP,13,,,a,
