ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19531211,PRCP,46,,,a,
ASN00092045,19531212,PRCP,0,,,a,
ASN00092045,19531213,PRCP,0,,,a,
ASN00092045,19531214,PRCP,0,,,a,
ASN00092045,19531215,PRCP,0,,,a,
ASN00092045,19531216,PRCP,28,,,a,
ASN00092045,19531217,PRCP,0,,,a,
ASN00092045,19531218,PRCP,0,,,a,
ASN00092045,19531219,PRCP,0,,,a,
ASN00092045,19531220,PRCP,0,,,a,
ASN00092045,19531221,PRCP,5,,,a,
ASN00092045,19531222,PRCP,10,,,a,
ASN00092045,19531223,PRCP,0,,,a,
ASN00092045,19531224,PRCP,0,,,a,
ASN00092045,19531225,PRCP,3,,,a,
ASN00092045,19531226,PRCP,0,,,a,
ASN00092045,19531227,PRCP,36,,,a,
ASN00092045,19531228,PRCP,8,,,a,
ASN00092045,19531229,PRCP,0,,,a,
ASN00092045,19531230,PRCP,3,,,a,
ASN00092045,19531231,PRCP,23,,,a,
ASN00092045,19540101,PRCP,0,,,a,
ASN00092045,19540102,PRCP,23,,,a,
ASN00092045,19540103,PRCP,0,,,a,
ASN00092045,19540104,PRCP,0,,,a,
ASN00092045,19540105,PRCP,0,,,a,
ASN00092045,19540106,PRCP,0,,,a,
ASN00092045,19540107,PRCP,0,,,a,
ASN00092045,19540108,PRCP,0,,,a,
ASN00092045,19540109,PRCP,0,,,a,
ASN00092045,19540110,PRCP,0,,,a,
ASN00092045,19540111,PRCP,0,,,a,
ASN00092045,19540112,PRCP,0,,,a,
ASN00092045,19540113,PRCP,0,,,a,
ASN00092045,19540114,PRCP,0,,,a,
ASN00092045,19540115,PRCP,3,,,a,
ASN00092045,19540116,PRCP,0,,,a,
ASN00092045,19540117,PRCP,0,,,a,
ASN00092045,19540118,PRCP,0,,,a,
ASN00092045,19540119,PRCP,0,,,a,
ASN00092045,19540120,PRCP,0,,,a,
ASN00092045,19540121,PRCP,0,,,a,
ASN00092045,19540122,PRCP,0,,,a,
ASN00092045,19540123,PRCP,3,,,a,
ASN00092045,19540124,PRCP,10,,,a,
ASN00092045,19540125,PRCP,5,,,a,
ASN00092045,19540126,PRCP,3,,,a,
ASN00092045,19540127,PRCP,0,,,a,
ASN00092045,19540128,PRCP,46,,,a,
ASN00092045,19540129,PRCP,0,,,a,
ASN00092045,19540130,PRCP,0,,,a,
ASN00092045,19540131,PRCP,46,,,a,
ASN00092045,19540201,PRCP,114,,,a,
ASN00092045,19540202,PRCP,36,,,a,
ASN00092045,19540203,PRCP,175,,,a,
ASN00092045,19540204,PRCP,0,,,a,
ASN00092045,19540205,PRCP,0,,,a,
ASN00092045,19540206,PRCP,0,,,a,
ASN00092045,19540207,PRCP,0,,,a,
ASN00092045,19540208,PRCP,0,,,a,
ASN00092045,19540209,PRCP,0,,,a,
ASN00092045,19540210,PRCP,20,,,a,
ASN00092045,19540211,PRCP,0,,,a,
ASN00092045,19540212,PRCP,0,,,a,
ASN00092045,19540213,PRCP,0,,,a,
ASN00092045,19540214,PRCP,18,,,a,
ASN00092045,19540215,PRCP,20,,,a,
ASN00092045,19540216,PRCP,0,,,a,
ASN00092045,19540217,PRCP,30,,,a,
ASN00092045,19540218,PRCP,0,,,a,
ASN00092045,19540219,PRCP,0,,,a,
ASN00092045,19540220,PRCP,0,,,a,
ASN00092045,19540221,PRCP,33,,,a,
ASN00092045,19540222,PRCP,38,,,a,
ASN00092045,19540223,PRCP,23,,,a,
ASN00092045,19540224,PRCP,56,,,a,
ASN00092045,19540225,PRCP,0,,,a,
ASN00092045,19540226,PRCP,0,,,a,
ASN00092045,19540227,PRCP,0,,,a,
ASN00092045,19540228,PRCP,0,,,a,
ASN00092045,19540301,PRCP,0,,,a,
ASN00092045,19540302,PRCP,0,,,a,
ASN00092045,19540303,PRCP,0,,,a,
ASN00092045,19540304,PRCP,0,,,a,
ASN00092045,19540305,PRCP,38,,,a,
ASN00092045,19540306,PRCP,3,,,a,
ASN00092045,19540307,PRCP,5,,,a,
ASN00092045,19540308,PRCP,0,,,a,
ASN00092045,19540309,PRCP,0,,,a,
ASN00092045,19540310,PRCP,0,,,a,
ASN00092045,19540311,PRCP,0,,,a,
ASN00092045,19540312,PRCP,0,,,a,
ASN00092045,19540313,PRCP,0,,,a,
ASN00092045,19540314,PRCP,0,,,a,
ASN00092045,19540315,PRCP,0,,,a,
ASN00092045,19540316,PRCP,10,,,a,
ASN00092045,19540317,PRCP,0,,,a,
ASN00092045,19540318,PRCP,0,,,a,
ASN00092045,19540319,PRCP,15,,,a,
ASN00092045,19540320,PRCP,58,,,a,
ASN00092045,19540321,PRCP,0,,,a,
ASN00092045,19540322,PRCP,20,,,a,
ASN00092045,19540323,PRCP,13,,,a,
ASN00092045,19540324,PRCP,0,,,a,
ASN00092045,19540325,PRCP,0,,,a,
ASN00092045,19540326,PRCP,0,,,a,
ASN00092045,19540327,PRCP,0,,,a,
ASN00092045,19540328,PRCP,0,,,a,
ASN00092045,19540329,PRCP,0,,,a,
ASN00092045,19540330,PRCP,0,,,a,
ASN00092045,19540331,PRCP,0,,,a,
ASN00092045,19540401,PRCP,0,,,a,
ASN00092045,19540402,PRCP,0,,,a,
ASN00092045,19540403,PRCP,0,,,a,
ASN00092045,19540404,PRCP,0,,,a,
ASN00092045,19540405,PRCP,0,,,a,
ASN00092045,19540406,PRCP,0,,,a,
ASN00092045,19540407,PRCP,0,,,a,
ASN00092045,19540408,PRCP,0,,,a,
ASN00092045,19540409,PRCP,0,,,a,
ASN00092045,19540410,PRCP,0,,,a,
ASN00092045,19540411,PRCP,0,,,a,
ASN00092045,19540412,PRCP,0,,,a,
ASN00092045,19540413,PRCP,0,,,a,
ASN00092045,19540414,PRCP,13,,,a,
ASN00092045,19540415,PRCP,335,,,a,
ASN00092045,19540416,PRCP,0,,,a,
ASN00092045,19540417,PRCP,46,,,a,
ASN00092045,19540418,PRCP,0,,,a,
ASN00092045,19540419,PRCP,3,,,a,
ASN00092045,19540420,PRCP,0,,,a,
ASN00092045,19540421,PRCP,0,,,a,
ASN00092045,19540422,PRCP,3,,,a,
ASN00092045,19540423,PRCP,0,,,a,
ASN00092045,19540424,PRCP,0,,,a,
ASN00092045,19540425,PRCP,74,,,a,
ASN00092045,19540426,PRCP,0,,,a,
ASN00092045,19540427,PRCP,0,,,a,
ASN00092045,19540428,PRCP,0,,,a,
ASN00092045,19540429,PRCP,18,,,a,
ASN00092045,19540430,PRCP,201,,,a,
ASN00092045,19540501,PRCP,0,,,a,
ASN00092045,19540502,PRCP,0,,,a,
ASN00092045,19540503,PRCP,0,,,a,
ASN00092045,19540504,PRCP,10,,,a,
ASN00092045,19540505,PRCP,0,,,a,
ASN00092045,19540506,PRCP,5,,,a,
ASN00092045,19540507,PRCP,3,,,a,
ASN00092045,19540508,PRCP,5,,,a,
ASN00092045,19540509,PRCP,48,,,a,
ASN00092045,19540510,PRCP,13,,,a,
ASN00092045,19540511,PRCP,0,,,a,
ASN00092045,19540512,PRCP,0,,,a,
ASN00092045,19540513,PRCP,3,,,a,
ASN00092045,19540514,PRCP,0,,,a,
ASN00092045,19540515,PRCP,30,,,a,
ASN00092045,19540516,PRCP,71,,,a,
ASN00092045,19540517,PRCP,3,,,a,
ASN00092045,19540518,PRCP,10,,,a,
ASN00092045,19540519,PRCP,3,,,a,
ASN00092045,19540520,PRCP,0,,,a,
ASN00092045,19540521,PRCP,0,,,a,
ASN00092045,19540522,PRCP,3,,,a,
ASN00092045,19540523,PRCP,0,,,a,
ASN00092045,19540524,PRCP,0,,,a,
ASN00092045,19540525,PRCP,0,,,a,
ASN00092045,19540526,PRCP,3,,,a,
ASN00092045,19540527,PRCP,3,,,a,
ASN00092045,19540528,PRCP,0,,,a,
ASN00092045,19540529,PRCP,3,,,a,
ASN00092045,19540530,PRCP,15,,,a,
ASN00092045,19540531,PRCP,0,,,a,
ASN00092045,19540601,PRCP,0,,,a,
ASN00092045,19540602,PRCP,18,,,a,
ASN00092045,19540603,PRCP,23,,,a,
ASN00092045,19540604,PRCP,43,,,a,
ASN00092045,19540605,PRCP,13,,,a,
ASN00092045,19540606,PRCP,391,,,a,
ASN00092045,19540607,PRCP,549,,,a,
ASN00092045,19540608,PRCP,66,,,a,
ASN00092045,19540609,PRCP,0,,,a,
ASN00092045,19540610,PRCP,61,,,a,
ASN00092045,19540611,PRCP,0,,,a,
ASN00092045,19540612,PRCP,0,,,a,
ASN00092045,19540613,PRCP,0,,,a,
ASN00092045,19540614,PRCP,5,,,a,
ASN00092045,19540615,PRCP,130,,,a,
ASN00092045,19540616,PRCP,15,,,a,
ASN00092045,19540617,PRCP,0,,,a,
ASN00092045,19540618,PRCP,0,,,a,
ASN00092045,19540619,PRCP,3,,,a,
ASN00092045,19540620,PRCP,3,,,a,
ASN00092045,19540621,PRCP,0,,,a,
ASN00092045,19540622,PRCP,15,,,a,
ASN00092045,19540623,PRCP,23,,,a,
ASN00092045,19540624,PRCP,3,,,a,
ASN00092045,19540625,PRCP,5,,,a,
ASN00092045,19540626,PRCP,3,,,a,
ASN00092045,19540627,PRCP,13,,,a,
ASN00092045,19540628,PRCP,0,,,a,
ASN00092045,19540629,PRCP,0,,,a,
ASN00092045,19540630,PRCP,53,,,a,
ASN00092045,19540701,PRCP,5,,,a,
ASN00092045,19540702,PRCP,0,,,a,
ASN00092045,19540703,PRCP,0,,,a,
ASN00092045,19540704,PRCP,3,,,a,
ASN00092045,19540705,PRCP,3,,,a,
ASN00092045,19540706,PRCP,0,,,a,
ASN00092045,19540707,PRCP,0,,,a,
ASN00092045,19540708,PRCP,0,,,a,
ASN00092045,19540709,PRCP,0,,,a,
ASN00092045,19540710,PRCP,0,,,a,
ASN00092045,19540711,PRCP,0,,,a,
ASN00092045,19540712,PRCP,0,,,a,
ASN00092045,19540713,PRCP,0,,,a,
ASN00092045,19540714,PRCP,0,,,a,
ASN00092045,19540715,PRCP,5,,,a,
ASN00092045,19540716,PRCP,3,,,a,
ASN00092045,19540717,PRCP,0,,,a,
ASN00092045,19540718,PRCP,0,,,a,
ASN00092045,19540719,PRCP,25,,,a,
ASN00092045,19540720,PRCP,28,,,a,
ASN00092045,19540721,PRCP,3,,,a,
ASN00092045,19540722,PRCP,3,,,a,
ASN00092045,19540723,PRCP,66,,,a,
ASN00092045,19540724,PRCP,66,,,a,
ASN00092045,19540725,PRCP,64,,,a,
ASN00092045,19540726,PRCP,0,,,a,
ASN00092045,19540727,PRCP,5,,,a,
ASN00092045,19540728,PRCP,3,,,a,
ASN00092045,19540729,PRCP,18,,,a,
ASN00092045,19540730,PRCP,3,,,a,
ASN00092045,19540731,PRCP,0,,,a,
ASN00092045,19540801,PRCP,0,,,a,
ASN00092045,19540802,PRCP,81,,,a,
ASN00092045,19540803,PRCP,0,,,a,
ASN00092045,19540804,PRCP,0,,,a,
ASN00092045,19540805,PRCP,0,,,a,
ASN00092045,19540806,PRCP,5,,,a,
ASN00092045,19540807,PRCP,10,,,a,
ASN00092045,19540808,PRCP,183,,,a,
ASN00092045,19540809,PRCP,8,,,a,
ASN00092045,19540810,PRCP,99,,,a,
ASN00092045,19540811,PRCP,41,,,a,
ASN00092045,19540812,PRCP,0,,,a,
ASN00092045,19540813,PRCP,0,,,a,
ASN00092045,19540814,PRCP,0,,,a,
ASN00092045,19540815,PRCP,5,,,a,
ASN00092045,19540816,PRCP,0,,,a,
ASN00092045,19540817,PRCP,30,,,a,
ASN00092045,19540818,PRCP,5,,,a,
ASN00092045,19540819,PRCP,3,,,a,
ASN00092045,19540820,PRCP,15,,,a,
ASN00092045,19540821,PRCP,10,,,a,
ASN00092045,19540822,PRCP,368,,,a,
ASN00092045,19540823,PRCP,5,,,a,
ASN00092045,19540824,PRCP,0,,,a,
ASN00092045,19540825,PRCP,79,,,a,
ASN00092045,19540826,PRCP,36,,,a,
ASN00092045,19540827,PRCP,0,,,a,
ASN00092045,19540828,PRCP,0,,,a,
ASN00092045,19540829,PRCP,0,,,a,
ASN00092045,19540830,PRCP,0,,,a,
ASN00092045,19540831,PRCP,0,,,a,
ASN00092045,19540901,PRCP,0,,,a,
ASN00092045,19540902,PRCP,64,,,a,
ASN00092045,19540903,PRCP,117,,,a,
ASN00092045,19540904,PRCP,0,,,a,
ASN00092045,19540905,PRCP,23,,,a,
ASN00092045,19540906,PRCP,64,,,a,
ASN00092045,19540907,PRCP,5,,,a,
ASN00092045,19540908,PRCP,53,,,a,
ASN00092045,19540909,PRCP,0,,,a,
ASN00092045,19540910,PRCP,0,,,a,
ASN00092045,19540911,PRCP,0,,,a,
ASN00092045,19540912,PRCP,13,,,a,
ASN00092045,19540913,PRCP,53,,,a,
ASN00092045,19540914,PRCP,0,,,a,
ASN00092045,19540915,PRCP,0,,,a,
ASN00092045,19540916,PRCP,0,,,a,
ASN00092045,19540917,PRCP,5,,,a,
ASN00092045,19540918,PRCP,8,,,a,
ASN00092045,19540919,PRCP,5,,,a,
ASN00092045,19540920,PRCP,0,,,a,
ASN00092045,19540921,PRCP,0,,,a,
ASN00092045,19540922,PRCP,0,,,a,
ASN00092045,19540923,PRCP,0,,,a,
ASN00092045,19540924,PRCP,0,,,a,
ASN00092045,19540925,PRCP,0,,,a,
ASN00092045,19540926,PRCP,0,,,a,
ASN00092045,19540927,PRCP,0,,,a,
ASN00092045,19540928,PRCP,0,,,a,
ASN00092045,19540929,PRCP,0,,,a,
ASN00092045,19540930,PRCP,3,,,a,
ASN00092045,19541001,PRCP,0,,,a,
ASN00092045,19541002,PRCP,0,,,a,
ASN00092045,19541003,PRCP,0,,,a,
ASN00092045,19541004,PRCP,3,,,a,
ASN00092045,19541005,PRCP,15,,,a,
ASN00092045,19541006,PRCP,41,,,a,
ASN00092045,19541007,PRCP,0,,,a,
ASN00092045,19541008,PRCP,10,,,a,
ASN00092045,19541009,PRCP,0,,,a,
ASN00092045,19541010,PRCP,0,,,a,
ASN00092045,19541011,PRCP,28,,,a,
ASN00092045,19541012,PRCP,0,,,a,
ASN00092045,19541013,PRCP,0,,,a,
ASN00092045,19541014,PRCP,0,,,a,
ASN00092045,19541015,PRCP,0,,,a,
ASN00092045,19541016,PRCP,0,,,a,
ASN00092045,19541017,PRCP,0,,,a,
ASN00092045,19541018,PRCP,5,,,a,
ASN00092045,19541019,PRCP,5,,,a,
ASN00092045,19541020,PRCP,188,,,a,
ASN00092045,19541021,PRCP,0,,,a,
ASN00092045,19541022,PRCP,0,,,a,
ASN00092045,19541023,PRCP,69,,,a,
ASN00092045,19541024,PRCP,0,,,a,
ASN00092045,19541025,PRCP,51,,,a,
ASN00092045,19541026,PRCP,3,,,a,
ASN00092045,19541027,PRCP,0,,,a,
ASN00092045,19541028,PRCP,18,,,a,
ASN00092045,19541029,PRCP,0,,,a,
ASN00092045,19541030,PRCP,0,,,a,
ASN00092045,19541031,PRCP,10,,,a,
ASN00092045,19541101,PRCP,33,,,a,
ASN00092045,19541102,PRCP,0,,,a,
ASN00092045,19541103,PRCP,10,,,a,
ASN00092045,19541104,PRCP,18,,,a,
ASN00092045,19541105,PRCP,0,,,a,
ASN00092045,19541106,PRCP,10,,,a,
ASN00092045,19541107,PRCP,3,,,a,
ASN00092045,19541108,PRCP,0,,,a,
ASN00092045,19541109,PRCP,0,,,a,
ASN00092045,19541110,PRCP,15,,,a,
ASN00092045,19541111,PRCP,168,,,a,
ASN00092045,19541112,PRCP,5,,,a,
ASN00092045,19541113,PRCP,15,,,a,
ASN00092045,19541114,PRCP,0,,,a,
ASN00092045,19541115,PRCP,0,,,a,
ASN00092045,19541116,PRCP,0,,,a,
ASN00092045,19541117,PRCP,0,,,a,
ASN00092045,19541118,PRCP,0,,,a,
ASN00092045,19541119,PRCP,0,,,a,
ASN00092045,19541120,PRCP,5,,,a,
ASN00092045,19541121,PRCP,198,,,a,
ASN00092045,19541122,PRCP,20,,,a,
ASN00092045,19541123,PRCP,0,,,a,
ASN00092045,19541124,PRCP,0,,,a,
ASN00092045,19541125,PRCP,0,,,a,
ASN00092045,19541126,PRCP,0,,,a,
ASN00092045,19541127,PRCP,0,,,a,
ASN00092045,19541128,PRCP,0,,,a,
ASN00092045,19541129,PRCP,0,,,a,
ASN00092045,19541130,PRCP,0,,,a,
ASN00092045,19541201,PRCP,0,,,a,
ASN00092045,19541202,PRCP,0,,,a,
ASN00092045,19541203,PRCP,13,,,a,
ASN00092045,19541204,PRCP,137,,,a,
ASN00092045,19541205,PRCP,8,,,a,
ASN00092045,19541206,PRCP,8,,,a,
ASN00092045,19541207,PRCP,0,,,a,
ASN00092045,19541208,PRCP,5,,,a,
ASN00092045,19541209,PRCP,20,,,a,
ASN00092045,19541210,PRCP,0,,,a,
ASN00092045,19541211,PRCP,43,,,a,
ASN00092045,19541212,PRCP,119,,,a,
ASN00092045,19541213,PRCP,10,,,a,
ASN00092045,19541214,PRCP,0,,,a,
ASN00092045,19541215,PRCP,8,,,a,
ASN00092045,19541216,PRCP,0,,,a,
ASN00092045,19541217,PRCP,10,,,a,
ASN00092045,19541218,PRCP,127,,,a,
ASN00092045,19541219,PRCP,3,,,a,
ASN00092045,19541220,PRCP,0,,,a,
ASN00092045,19541221,PRCP,0,,,a,
ASN00092045,19541222,PRCP,0,,,a,
ASN00092045,19541223,PRCP,0,,,a,
ASN00092045,19541224,PRCP,0,,,a,
ASN00092045,19541225,PRCP,0,,,a,
ASN00092045,19541226,PRCP,0,,,a,
ASN00092045,19541227,PRCP,0,,,a,
ASN00092045,19541228,PRCP,0,,,a,
ASN00092045,19541229,PRCP,0,,,a,
ASN00092045,19541230,PRCP,0,,,a,
ASN00092045,19541231,PRCP,0,,,a,
ASN00092045,19550101,PRCP,0,,,a,
ASN00092045,19550102,PRCP,0,,,a,
ASN00092045,19550103,PRCP,8,,,a,
ASN00092045,19550104,PRCP,0,,,a,
ASN00092045,19550105,PRCP,0,,,a,
ASN00092045,19550106,PRCP,0,,,a,
ASN00092045,19550107,PRCP,0,,,a,
ASN00092045,19550108,PRCP,0,,,a,
ASN00092045,19550109,PRCP,0,,,a,
ASN00092045,19550110,PRCP,0,,,a,
ASN00092045,19550111,PRCP,0,,,a,
ASN00092045,19550112,PRCP,5,,,a,
ASN00092045,19550113,PRCP,0,,,a,
ASN00092045,19550114,PRCP,0,,,a,
ASN00092045,19550115,PRCP,0,,,a,
ASN00092045,19550116,PRCP,0,,,a,
ASN00092045,19550117,PRCP,0,,,a,
ASN00092045,19550118,PRCP,0,,,a,
ASN00092045,19550119,PRCP,0,,,a,
ASN00092045,19550120,PRCP,8,,,a,
ASN00092045,19550121,PRCP,0,,,a,
ASN00092045,19550122,PRCP,0,,,a,
ASN00092045,19550123,PRCP,0,,,a,
ASN00092045,19550124,PRCP,0,,,a,
ASN00092045,19550125,PRCP,3,,,a,
ASN00092045,19550126,PRCP,0,,,a,
ASN00092045,19550127,PRCP,0,,,a,
ASN00092045,19550128,PRCP,20,,,a,
ASN00092045,19550129,PRCP,76,,,a,
ASN00092045,19550130,PRCP,0,,,a,
ASN00092045,19550131,PRCP,76,,,a,
ASN00092045,19550201,PRCP,3,,,a,
ASN00092045,19550202,PRCP,0,,,a,
ASN00092045,19550203,PRCP,0,,,a,
ASN00092045,19550204,PRCP,0,,,a,
ASN00092045,19550205,PRCP,20,,,a,
ASN00092045,19550206,PRCP,5,,,a,
ASN00092045,19550207,PRCP,0,,,a,
ASN00092045,19550208,PRCP,3,,,a,
ASN00092045,19550209,PRCP,0,,,a,
ASN00092045,19550210,PRCP,0,,,a,
ASN00092045,19550211,PRCP,221,,,a,
ASN00092045,19550212,PRCP,61,,,a,
ASN00092045,19550213,PRCP,119,,,a,
ASN00092045,19550214,PRCP,3,,,a,
ASN00092045,19550215,PRCP,216,,,a,
ASN00092045,19550216,PRCP,3,,,a,
ASN00092045,19550217,PRCP,0,,,a,
ASN00092045,19550218,PRCP,13,,,a,
ASN00092045,19550219,PRCP,13,,,a,
ASN00092045,19550220,PRCP,0,,,a,
ASN00092045,19550221,PRCP,0,,,a,
ASN00092045,19550222,PRCP,0,,,a,
ASN00092045,19550223,PRCP,18,,,a,
ASN00092045,19550224,PRCP,3,,,a,
ASN00092045,19550225,PRCP,0,,,a,
ASN00092045,19550226,PRCP,0,,,a,
ASN00092045,19550227,PRCP,0,,,a,
ASN00092045,19550228,PRCP,0,,,a,
ASN00092045,19550301,PRCP,5,,,a,
ASN00092045,19550302,PRCP,0,,,a,
ASN00092045,19550303,PRCP,0,,,a,
ASN00092045,19550304,PRCP,0,,,a,
ASN00092045,19550305,PRCP,51,,,a,
ASN00092045,19550306,PRCP,0,,,a,
ASN00092045,19550307,PRCP,0,,,a,
ASN00092045,19550308,PRCP,0,,,a,
ASN00092045,19550309,PRCP,0,,,a,
ASN00092045,19550310,PRCP,0,,,a,
ASN00092045,19550311,PRCP,5,,,a,
ASN00092045,19550312,PRCP,0,,,a,
ASN00092045,19550313,PRCP,0,,,a,
ASN00092045,19550314,PRCP,0,,,a,
ASN00092045,19550315,PRCP,0,,,a,
ASN00092045,19550316,PRCP,0,,,a,
ASN00092045,19550317,PRCP,10,,,a,
ASN00092045,19550318,PRCP,0,,,a,
ASN00092045,19550319,PRCP,0,,,a,
ASN00092045,19550320,PRCP,0,,,a,
ASN00092045,19550321,PRCP,3,,,a,
ASN00092045,19550322,PRCP,0,,,a,
ASN00092045,19550323,PRCP,0,,,a,
ASN00092045,19550324,PRCP,20,,,a,
ASN00092045,19550325,PRCP,61,,,a,
ASN00092045,19550326,PRCP,30,,,a,
ASN00092045,19550327,PRCP,0,,,a,
ASN00092045,19550328,PRCP,3,,,a,
ASN00092045,19550329,PRCP,0,,,a,
ASN00092045,19550330,PRCP,0,,,a,
ASN00092045,19550331,PRCP,0,,,a,
ASN00092045,19550401,PRCP,104,,,a,
ASN00092045,19550402,PRCP,107,,,a,
ASN00092045,19550403,PRCP,5,,,a,
ASN00092045,19550404,PRCP,0,,,a,
ASN00092045,19550405,PRCP,0,,,a,
ASN00092045,19550406,PRCP,0,,,a,
ASN00092045,19550407,PRCP,0,,,a,
ASN00092045,19550408,PRCP,0,,,a,
ASN00092045,19550409,PRCP,0,,,a,
ASN00092045,19550410,PRCP,3,,,a,
ASN00092045,19550411,PRCP,3,,,a,
ASN00092045,19550412,PRCP,3,,,a,
ASN00092045,19550413,PRCP,5,,,a,
ASN00092045,19550414,PRCP,3,,,a,
ASN00092045,19550415,PRCP,135,,,a,
ASN00092045,19550416,PRCP,114,,,a,
ASN00092045,19550417,PRCP,3,,,a,
ASN00092045,19550418,PRCP,0,,,a,
ASN00092045,19550419,PRCP,3,,,a,
ASN00092045,19550420,PRCP,0,,,a,
ASN00092045,19550421,PRCP,0,,,a,
ASN00092045,19550422,PRCP,0,,,a,
ASN00092045,19550423,PRCP,0,,,a,
ASN00092045,19550424,PRCP,0,,,a,
ASN00092045,19550425,PRCP,56,,,a,
ASN00092045,19550426,PRCP,13,,,a,
ASN00092045,19550427,PRCP,0,,,a,
ASN00092045,19550428,PRCP,0,,,a,
ASN00092045,19550429,PRCP,0,,,a,
ASN00092045,19550430,PRCP,0,,,a,
ASN00092045,19550501,PRCP,5,,,a,
ASN00092045,19550502,PRCP,122,,,a,
ASN00092045,19550503,PRCP,25,,,a,
ASN00092045,19550504,PRCP,135,,,a,
ASN00092045,19550505,PRCP,0,,,a,
ASN00092045,19550506,PRCP,117,,,a,
ASN00092045,19550507,PRCP,25,,,a,
ASN00092045,19550508,PRCP,0,,,a,
ASN00092045,19550509,PRCP,0,,,a,
ASN00092045,19550510,PRCP,0,,,a,
ASN00092045,19550511,PRCP,3,,,a,
ASN00092045,19550512,PRCP,0,,,a,
ASN00092045,19550513,PRCP,5,,,a,
ASN00092045,19550514,PRCP,89,,,a,
ASN00092045,19550515,PRCP,180,,,a,
ASN00092045,19550516,PRCP,28,,,a,
ASN00092045,19550517,PRCP,18,,,a,
ASN00092045,19550518,PRCP,66,,,a,
ASN00092045,19550519,PRCP,13,,,a,
ASN00092045,19550520,PRCP,0,,,a,
ASN00092045,19550521,PRCP,0,,,a,
ASN00092045,19550522,PRCP,0,,,a,
ASN00092045,19550523,PRCP,0,,,a,
ASN00092045,19550524,PRCP,0,,,a,
ASN00092045,19550525,PRCP,0,,,a,
ASN00092045,19550526,PRCP,0,,,a,
ASN00092045,19550527,PRCP,0,,,a,
ASN00092045,19550528,PRCP,5,,,a,
ASN00092045,19550529,PRCP,3,,,a,
ASN00092045,19550530,PRCP,76,,,a,
ASN00092045,19550531,PRCP,3,,,a,
ASN00092045,19550601,PRCP,0,,,a,
ASN00092045,19550602,PRCP,0,,,a,
ASN00092045,19550603,PRCP,0,,,a,
ASN00092045,19550604,PRCP,48,,,a,
ASN00092045,19550605,PRCP,58,,,a,
ASN00092045,19550606,PRCP,0,,,a,
ASN00092045,19550607,PRCP,0,,,a,
ASN00092045,19550608,PRCP,0,,,a,
ASN00092045,19550609,PRCP,0,,,a,
ASN00092045,19550610,PRCP,0,,,a,
ASN00092045,19550611,PRCP,0,,,a,
ASN00092045,19550612,PRCP,5,,,a,
ASN00092045,19550613,PRCP,74,,,a,
ASN00092045,19550614,PRCP,0,,,a,
ASN00092045,19550615,PRCP,0,,,a,
ASN00092045,19550616,PRCP,0,,,a,
ASN00092045,19550617,PRCP,0,,,a,
ASN00092045,19550618,PRCP,84,,,a,
ASN00092045,19550619,PRCP,10,,,a,
ASN00092045,19550620,PRCP,0,,,a,
ASN00092045,19550621,PRCP,0,,,a,
ASN00092045,19550622,PRCP,0,,,a,
ASN00092045,19550623,PRCP,297,,,a,
ASN00092045,19550624,PRCP,20,,,a,
ASN00092045,19550625,PRCP,218,,,a,
ASN00092045,19550626,PRCP,10,,,a,
ASN00092045,19550627,PRCP,0,,,a,
ASN00092045,19550628,PRCP,43,,,a,
ASN00092045,19550629,PRCP,335,,,a,
ASN00092045,19550630,PRCP,10,,,a,
ASN00092045,19550701,PRCP,10,,,a,
ASN00092045,19550702,PRCP,0,,,a,
ASN00092045,19550703,PRCP,0,,,a,
ASN00092045,19550704,PRCP,0,,,a,
ASN00092045,19550705,PRCP,10,,,a,
ASN00092045,19550706,PRCP,0,,,a,
ASN00092045,19550707,PRCP,5,,,a,
ASN00092045,19550708,PRCP,64,,,a,
ASN00092045,19550709,PRCP,25,,,a,
ASN00092045,19550710,PRCP,168,,,a,
ASN00092045,19550711,PRCP,0,,,a,
ASN00092045,19550712,PRCP,0,,,a,
ASN00092045,19550713,PRCP,10,,,a,
ASN00092045,19550714,PRCP,183,,,a,
ASN00092045,19550715,PRCP,46,,,a,
ASN00092045,19550716,PRCP,8,,,a,
ASN00092045,19550717,PRCP,0,,,a,
ASN00092045,19550718,PRCP,3,,,a,
ASN00092045,19550719,PRCP,0,,,a,
ASN00092045,19550720,PRCP,0,,,a,
ASN00092045,19550721,PRCP,18,,,a,
ASN00092045,19550722,PRCP,23,,,a,
ASN00092045,19550723,PRCP,30,,,a,
ASN00092045,19550724,PRCP,30,,,a,
