ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19550725,PRCP,0,,,a,
ASN00092045,19550726,PRCP,0,,,a,
ASN00092045,19550727,PRCP,0,,,a,
ASN00092045,19550728,PRCP,36,,,a,
ASN00092045,19550729,PRCP,38,,,a,
ASN00092045,19550730,PRCP,0,,,a,
ASN00092045,19550731,PRCP,8,,,a,
ASN00092045,19550801,PRCP,0,,,a,
ASN00092045,19550802,PRCP,0,,,a,
ASN00092045,19550803,PRCP,81,,,a,
ASN00092045,19550804,PRCP,5,,,a,
ASN00092045,19550805,PRCP,0,,,a,
ASN00092045,19550806,PRCP,0,,,a,
ASN00092045,19550807,PRCP,15,,,a,
ASN00092045,19550808,PRCP,132,,,a,
ASN00092045,19550809,PRCP,127,,,a,
ASN00092045,19550810,PRCP,3,,,a,
ASN00092045,19550811,PRCP,20,,,a,
ASN00092045,19550812,PRCP,53,,,a,
ASN00092045,19550813,PRCP,5,,,a,
ASN00092045,19550814,PRCP,30,,,a,
ASN00092045,19550815,PRCP,5,,,a,
ASN00092045,19550816,PRCP,460,,,a,
ASN00092045,19550817,PRCP,46,,,a,
ASN00092045,19550818,PRCP,0,,,a,
ASN00092045,19550819,PRCP,3,,,a,
ASN00092045,19550820,PRCP,15,,,a,
ASN00092045,19550821,PRCP,58,,,a,
ASN00092045,19550822,PRCP,8,,,a,
ASN00092045,19550823,PRCP,102,,,a,
ASN00092045,19550824,PRCP,0,,,a,
ASN00092045,19550825,PRCP,71,,,a,
ASN00092045,19550826,PRCP,28,,,a,
ASN00092045,19550827,PRCP,10,,,a,
ASN00092045,19550828,PRCP,0,,,a,
ASN00092045,19550829,PRCP,0,,,a,
ASN00092045,19550830,PRCP,5,,,a,
ASN00092045,19550831,PRCP,10,,,a,
ASN00092045,19550901,PRCP,0,,,a,
ASN00092045,19550902,PRCP,23,,,a,
ASN00092045,19550903,PRCP,66,,,a,
ASN00092045,19550904,PRCP,10,,,a,
ASN00092045,19550905,PRCP,15,,,a,
ASN00092045,19550906,PRCP,0,,,a,
ASN00092045,19550907,PRCP,0,,,a,
ASN00092045,19550908,PRCP,0,,,a,
ASN00092045,19550909,PRCP,8,,,a,
ASN00092045,19550910,PRCP,0,,,a,
ASN00092045,19550911,PRCP,3,,,a,
ASN00092045,19550912,PRCP,3,,,a,
ASN00092045,19550913,PRCP,0,,,a,
ASN00092045,19550914,PRCP,13,,,a,
ASN00092045,19550915,PRCP,0,,,a,
ASN00092045,19550916,PRCP,0,,,a,
ASN00092045,19550917,PRCP,18,,,a,
ASN00092045,19550918,PRCP,0,,,a,
ASN00092045,19550919,PRCP,0,,,a,
ASN00092045,19550920,PRCP,0,,,a,
ASN00092045,19550921,PRCP,71,,,a,
ASN00092045,19550922,PRCP,224,,,a,
ASN00092045,19550923,PRCP,0,,,a,
ASN00092045,19550924,PRCP,109,,,a,
ASN00092045,19550925,PRCP,15,,,a,
ASN00092045,19550926,PRCP,0,,,a,
ASN00092045,19550927,PRCP,0,,,a,
ASN00092045,19550928,PRCP,0,,,a,
ASN00092045,19550929,PRCP,0,,,a,
ASN00092045,19550930,PRCP,8,,,a,
ASN00092045,19551001,PRCP,3,,,a,
ASN00092045,19551002,PRCP,8,,,a,
ASN00092045,19551003,PRCP,0,,,a,
ASN00092045,19551004,PRCP,8,,,a,
ASN00092045,19551005,PRCP,0,,,a,
ASN00092045,19551006,PRCP,0,,,a,
ASN00092045,19551007,PRCP,18,,,a,
ASN00092045,19551008,PRCP,178,,,a,
ASN00092045,19551009,PRCP,132,,,a,
ASN00092045,19551010,PRCP,18,,,a,
ASN00092045,19551011,PRCP,97,,,a,
ASN00092045,19551012,PRCP,5,,,a,
ASN00092045,19551013,PRCP,5,,,a,
ASN00092045,19551014,PRCP,0,,,a,
ASN00092045,19551015,PRCP,119,,,a,
ASN00092045,19551016,PRCP,48,,,a,
ASN00092045,19551017,PRCP,0,,,a,
ASN00092045,19551018,PRCP,18,,,a,
ASN00092045,19551019,PRCP,10,,,a,
ASN00092045,19551020,PRCP,5,,,a,
ASN00092045,19551021,PRCP,66,,,a,
ASN00092045,19551022,PRCP,46,,,a,
ASN00092045,19551023,PRCP,0,,,a,
ASN00092045,19551024,PRCP,0,,,a,
ASN00092045,19551025,PRCP,23,,,a,
ASN00092045,19551026,PRCP,0,,,a,
ASN00092045,19551027,PRCP,0,,,a,
ASN00092045,19551028,PRCP,0,,,a,
ASN00092045,19551029,PRCP,0,,,a,
ASN00092045,19551030,PRCP,236,,,a,
ASN00092045,19551031,PRCP,0,,,a,
ASN00092045,19551101,PRCP,0,,,a,
ASN00092045,19551102,PRCP,0,,,a,
ASN00092045,19551103,PRCP,0,,,a,
ASN00092045,19551104,PRCP,0,,,a,
ASN00092045,19551105,PRCP,0,,,a,
ASN00092045,19551106,PRCP,0,,,a,
ASN00092045,19551107,PRCP,89,,,a,
ASN00092045,19551108,PRCP,10,,,a,
ASN00092045,19551109,PRCP,15,,,a,
ASN00092045,19551110,PRCP,0,,,a,
ASN00092045,19551111,PRCP,84,,,a,
ASN00092045,19551112,PRCP,23,,,a,
ASN00092045,19551113,PRCP,3,,,a,
ASN00092045,19551114,PRCP,0,,,a,
ASN00092045,19551115,PRCP,0,,,a,
ASN00092045,19551116,PRCP,3,,,a,
ASN00092045,19551117,PRCP,3,,,a,
ASN00092045,19551118,PRCP,3,,,a,
ASN00092045,19551119,PRCP,0,,,a,
ASN00092045,19551120,PRCP,0,,,a,
ASN00092045,19551121,PRCP,0,,,a,
ASN00092045,19551122,PRCP,0,,,a,
ASN00092045,19551123,PRCP,3,,,a,
ASN00092045,19551124,PRCP,0,,,a,
ASN00092045,19551125,PRCP,107,,,a,
ASN00092045,19551126,PRCP,0,,,a,
ASN00092045,19551127,PRCP,0,,,a,
ASN00092045,19551128,PRCP,0,,,a,
ASN00092045,19551129,PRCP,0,,,a,
ASN00092045,19551130,PRCP,15,,,a,
ASN00092045,19551201,PRCP,0,,,a,
ASN00092045,19551202,PRCP,3,,,a,
ASN00092045,19551203,PRCP,15,,,a,
ASN00092045,19551204,PRCP,25,,,a,
ASN00092045,19551205,PRCP,13,,,a,
ASN00092045,19551206,PRCP,0,,,a,
ASN00092045,19551207,PRCP,0,,,a,
ASN00092045,19551208,PRCP,0,,,a,
ASN00092045,19551209,PRCP,0,,,a,
ASN00092045,19551210,PRCP,0,,,a,
ASN00092045,19551211,PRCP,0,,,a,
ASN00092045,19551212,PRCP,0,,,a,
ASN00092045,19551213,PRCP,117,,,a,
ASN00092045,19551214,PRCP,3,,,a,
ASN00092045,19551215,PRCP,0,,,a,
ASN00092045,19551216,PRCP,15,,,a,
ASN00092045,19551217,PRCP,0,,,a,
ASN00092045,19551218,PRCP,0,,,a,
ASN00092045,19551219,PRCP,0,,,a,
ASN00092045,19551220,PRCP,0,,,a,
ASN00092045,19551221,PRCP,127,,,a,
ASN00092045,19551222,PRCP,28,,,a,
ASN00092045,19551223,PRCP,147,,,a,
ASN00092045,19551224,PRCP,15,,,a,
ASN00092045,19551225,PRCP,241,,,a,
ASN00092045,19551226,PRCP,137,,,a,
ASN00092045,19551227,PRCP,386,,,a,
ASN00092045,19551228,PRCP,28,,,a,
ASN00092045,19551229,PRCP,5,,,a,
ASN00092045,19551230,PRCP,10,,,a,
ASN00092045,19551231,PRCP,102,,,a,
ASN00092045,19560101,PRCP,135,,,a,
ASN00092045,19560102,PRCP,3,,,a,
ASN00092045,19560103,PRCP,0,,,a,
ASN00092045,19560104,PRCP,0,,,a,
ASN00092045,19560105,PRCP,13,,,a,
ASN00092045,19560106,PRCP,5,,,a,
ASN00092045,19560107,PRCP,0,,,a,
ASN00092045,19560108,PRCP,0,,,a,
ASN00092045,19560109,PRCP,0,,,a,
ASN00092045,19560110,PRCP,0,,,a,
ASN00092045,19560111,PRCP,5,,,a,
ASN00092045,19560112,PRCP,0,,,a,
ASN00092045,19560113,PRCP,0,,,a,
ASN00092045,19560114,PRCP,43,,,a,
ASN00092045,19560115,PRCP,3,,,a,
ASN00092045,19560116,PRCP,3,,,a,
ASN00092045,19560117,PRCP,0,,,a,
ASN00092045,19560118,PRCP,56,,,a,
ASN00092045,19560119,PRCP,20,,,a,
ASN00092045,19560120,PRCP,254,,,a,
ASN00092045,19560121,PRCP,5,,,a,
ASN00092045,19560122,PRCP,46,,,a,
ASN00092045,19560123,PRCP,0,,,a,
ASN00092045,19560124,PRCP,0,,,a,
ASN00092045,19560125,PRCP,10,,,a,
ASN00092045,19560126,PRCP,43,,,a,
ASN00092045,19560127,PRCP,61,,,a,
ASN00092045,19560128,PRCP,0,,,a,
ASN00092045,19560129,PRCP,0,,,a,
ASN00092045,19560130,PRCP,5,,,a,
ASN00092045,19560131,PRCP,0,,,a,
ASN00092045,19560201,PRCP,0,,,a,
ASN00092045,19560202,PRCP,0,,,a,
ASN00092045,19560203,PRCP,0,,,a,
ASN00092045,19560204,PRCP,0,,,a,
ASN00092045,19560205,PRCP,0,,,a,
ASN00092045,19560206,PRCP,0,,,a,
ASN00092045,19560207,PRCP,0,,,a,
ASN00092045,19560208,PRCP,0,,,a,
ASN00092045,19560209,PRCP,0,,,a,
ASN00092045,19560210,PRCP,0,,,a,
ASN00092045,19560211,PRCP,0,,,a,
ASN00092045,19560212,PRCP,0,,,a,
ASN00092045,19560213,PRCP,0,,,a,
ASN00092045,19560214,PRCP,10,,,a,
ASN00092045,19560215,PRCP,48,,,a,
ASN00092045,19560216,PRCP,112,,,a,
ASN00092045,19560217,PRCP,51,,,a,
ASN00092045,19560218,PRCP,201,,,a,
ASN00092045,19560219,PRCP,145,,,a,
ASN00092045,19560220,PRCP,23,,,a,
ASN00092045,19560221,PRCP,254,,,a,
ASN00092045,19560222,PRCP,23,,,a,
ASN00092045,19560223,PRCP,15,,,a,
ASN00092045,19560224,PRCP,0,,,a,
ASN00092045,19560225,PRCP,0,,,a,
ASN00092045,19560226,PRCP,0,,,a,
ASN00092045,19560227,PRCP,0,,,a,
ASN00092045,19560228,PRCP,0,,,a,
ASN00092045,19560229,PRCP,0,,,a,
ASN00092045,19560301,PRCP,0,,,a,
ASN00092045,19560302,PRCP,41,,,a,
ASN00092045,19560303,PRCP,754,,,a,
ASN00092045,19560304,PRCP,0,,,a,
ASN00092045,19560305,PRCP,3,,,a,
ASN00092045,19560306,PRCP,30,,,a,
ASN00092045,19560307,PRCP,3,,,a,
ASN00092045,19560308,PRCP,0,,,a,
ASN00092045,19560309,PRCP,0,,,a,
ASN00092045,19560310,PRCP,0,,,a,
ASN00092045,19560311,PRCP,0,,,a,
ASN00092045,19560312,PRCP,3,,,a,
ASN00092045,19560313,PRCP,145,,,a,
ASN00092045,19560314,PRCP,236,,,a,
ASN00092045,19560315,PRCP,5,,,a,
ASN00092045,19560316,PRCP,0,,,a,
ASN00092045,19560317,PRCP,0,,,a,
ASN00092045,19560318,PRCP,0,,,a,
ASN00092045,19560319,PRCP,0,,,a,
ASN00092045,19560320,PRCP,5,,,a,
ASN00092045,19560321,PRCP,10,,,a,
ASN00092045,19560322,PRCP,20,,,a,
ASN00092045,19560323,PRCP,46,,,a,
ASN00092045,19560324,PRCP,0,,,a,
ASN00092045,19560325,PRCP,0,,,a,
ASN00092045,19560326,PRCP,0,,,a,
ASN00092045,19560327,PRCP,0,,,a,
ASN00092045,19560328,PRCP,0,,,a,
ASN00092045,19560329,PRCP,8,,,a,
ASN00092045,19560330,PRCP,0,,,a,
ASN00092045,19560331,PRCP,0,,,a,
ASN00092045,19560401,PRCP,188,,,a,
ASN00092045,19560402,PRCP,3,,,a,
ASN00092045,19560403,PRCP,3,,,a,
ASN00092045,19560404,PRCP,8,,,a,
ASN00092045,19560405,PRCP,0,,,a,
ASN00092045,19560406,PRCP,267,,,a,
ASN00092045,19560407,PRCP,15,,,a,
ASN00092045,19560408,PRCP,43,,,a,
ASN00092045,19560409,PRCP,0,,,a,
ASN00092045,19560410,PRCP,147,,,a,
ASN00092045,19560411,PRCP,10,,,a,
ASN00092045,19560412,PRCP,0,,,a,
ASN00092045,19560413,PRCP,5,,,a,
ASN00092045,19560414,PRCP,18,,,a,
ASN00092045,19560415,PRCP,127,,,a,
ASN00092045,19560416,PRCP,86,,,a,
ASN00092045,19560417,PRCP,127,,,a,
ASN00092045,19560418,PRCP,218,,,a,
ASN00092045,19560419,PRCP,371,,,a,
ASN00092045,19560420,PRCP,30,,,a,
ASN00092045,19560421,PRCP,20,,,a,
ASN00092045,19560422,PRCP,0,,,a,
ASN00092045,19560423,PRCP,10,,,a,
ASN00092045,19560424,PRCP,0,,,a,
ASN00092045,19560425,PRCP,0,,,a,
ASN00092045,19560426,PRCP,0,,,a,
ASN00092045,19560427,PRCP,13,,,a,
ASN00092045,19560428,PRCP,3,,,a,
ASN00092045,19560429,PRCP,3,,,a,
ASN00092045,19560430,PRCP,5,,,a,
ASN00092045,19560501,PRCP,99,,,a,
ASN00092045,19560502,PRCP,18,,,a,
ASN00092045,19560503,PRCP,152,,,a,
ASN00092045,19560504,PRCP,0,,,a,
ASN00092045,19560505,PRCP,3,,,a,
ASN00092045,19560506,PRCP,0,,,a,
ASN00092045,19560507,PRCP,69,,,a,
ASN00092045,19560508,PRCP,66,,,a,
ASN00092045,19560509,PRCP,48,,,a,
ASN00092045,19560510,PRCP,3,,,a,
ASN00092045,19560511,PRCP,41,,,a,
ASN00092045,19560512,PRCP,10,,,a,
ASN00092045,19560513,PRCP,3,,,a,
ASN00092045,19560514,PRCP,46,,,a,
ASN00092045,19560515,PRCP,0,,,a,
ASN00092045,19560516,PRCP,13,,,a,
ASN00092045,19560517,PRCP,102,,,a,
ASN00092045,19560518,PRCP,15,,,a,
ASN00092045,19560519,PRCP,36,,,a,
ASN00092045,19560520,PRCP,0,,,a,
ASN00092045,19560521,PRCP,0,,,a,
ASN00092045,19560522,PRCP,38,,,a,
ASN00092045,19560523,PRCP,5,,,a,
ASN00092045,19560524,PRCP,589,,,a,
ASN00092045,19560525,PRCP,15,,,a,
ASN00092045,19560526,PRCP,5,,,a,
ASN00092045,19560527,PRCP,0,,,a,
ASN00092045,19560528,PRCP,0,,,a,
ASN00092045,19560529,PRCP,0,,,a,
ASN00092045,19560530,PRCP,0,,,a,
ASN00092045,19560531,PRCP,0,,,a,
ASN00092045,19560601,PRCP,290,,,a,
ASN00092045,19560602,PRCP,0,,,a,
ASN00092045,19560603,PRCP,0,,,a,
ASN00092045,19560604,PRCP,0,,,a,
ASN00092045,19560605,PRCP,231,,,a,
ASN00092045,19560606,PRCP,173,,,a,
ASN00092045,19560607,PRCP,206,,,a,
ASN00092045,19560608,PRCP,175,,,a,
ASN00092045,19560609,PRCP,15,,,a,
ASN00092045,19560610,PRCP,18,,,a,
ASN00092045,19560611,PRCP,25,,,a,
ASN00092045,19560612,PRCP,112,,,a,
ASN00092045,19560613,PRCP,30,,,a,
ASN00092045,19560614,PRCP,13,,,a,
ASN00092045,19560615,PRCP,160,,,a,
ASN00092045,19560616,PRCP,61,,,a,
ASN00092045,19560617,PRCP,112,,,a,
ASN00092045,19560618,PRCP,38,,,a,
ASN00092045,19560619,PRCP,0,,,a,
ASN00092045,19560620,PRCP,0,,,a,
ASN00092045,19560621,PRCP,0,,,a,
ASN00092045,19560622,PRCP,0,,,a,
ASN00092045,19560623,PRCP,0,,,a,
ASN00092045,19560624,PRCP,0,,,a,
ASN00092045,19560625,PRCP,5,,,a,
ASN00092045,19560626,PRCP,66,,,a,
ASN00092045,19560627,PRCP,58,,,a,
ASN00092045,19560628,PRCP,33,,,a,
ASN00092045,19560629,PRCP,109,,,a,
ASN00092045,19560630,PRCP,3,,,a,
ASN00092045,19560701,PRCP,5,,,a,
ASN00092045,19560702,PRCP,0,,,a,
ASN00092045,19560703,PRCP,0,,,a,
ASN00092045,19560704,PRCP,0,,,a,
ASN00092045,19560705,PRCP,0,,,a,
ASN00092045,19560706,PRCP,18,,,a,
ASN00092045,19560707,PRCP,117,,,a,
ASN00092045,19560708,PRCP,25,,,a,
ASN00092045,19560709,PRCP,3,,,a,
ASN00092045,19560710,PRCP,0,,,a,
ASN00092045,19560711,PRCP,0,,,a,
ASN00092045,19560712,PRCP,25,,,a,
ASN00092045,19560713,PRCP,0,,,a,
ASN00092045,19560714,PRCP,0,,,a,
ASN00092045,19560715,PRCP,5,,,a,
ASN00092045,19560716,PRCP,15,,,a,
ASN00092045,19560717,PRCP,3,,,a,
ASN00092045,19560718,PRCP,0,,,a,
ASN00092045,19560719,PRCP,0,,,a,
ASN00092045,19560720,PRCP,3,,,a,
ASN00092045,19560721,PRCP,0,,,a,
ASN00092045,19560722,PRCP,20,,,a,
ASN00092045,19560723,PRCP,0,,,a,
ASN00092045,19560724,PRCP,18,,,a,
ASN00092045,19560725,PRCP,102,,,a,
ASN00092045,19560726,PRCP,13,,,a,
ASN00092045,19560727,PRCP,33,,,a,
ASN00092045,19560728,PRCP,10,,,a,
ASN00092045,19560729,PRCP,3,,,a,
ASN00092045,19560730,PRCP,51,,,a,
ASN00092045,19560731,PRCP,48,,,a,
ASN00092045,19560801,PRCP,0,,,a,
ASN00092045,19560802,PRCP,0,,,a,
ASN00092045,19560803,PRCP,15,,,a,
ASN00092045,19560804,PRCP,0,,,a,
ASN00092045,19560805,PRCP,0,,,a,
ASN00092045,19560806,PRCP,0,,,a,
ASN00092045,19560807,PRCP,23,,,a,
ASN00092045,19560808,PRCP,76,,,a,
ASN00092045,19560809,PRCP,38,,,a,
ASN00092045,19560810,PRCP,127,,,a,
ASN00092045,19560811,PRCP,8,,,a,
ASN00092045,19560812,PRCP,3,,,a,
ASN00092045,19560813,PRCP,3,,,a,
ASN00092045,19560814,PRCP,58,,,a,
ASN00092045,19560815,PRCP,124,,,a,
ASN00092045,19560816,PRCP,0,,,a,
ASN00092045,19560817,PRCP,0,,,a,
ASN00092045,19560818,PRCP,3,,,a,
ASN00092045,19560819,PRCP,0,,,a,
ASN00092045,19560820,PRCP,0,,,a,
ASN00092045,19560821,PRCP,0,,,a,
ASN00092045,19560822,PRCP,30,,,a,
ASN00092045,19560823,PRCP,0,,,a,
ASN00092045,19560824,PRCP,0,,,a,
ASN00092045,19560825,PRCP,0,,,a,
ASN00092045,19560826,PRCP,0,,,a,
ASN00092045,19560827,PRCP,3,,,a,
ASN00092045,19560828,PRCP,5,,,a,
ASN00092045,19560829,PRCP,0,,,a,
ASN00092045,19560830,PRCP,0,,,a,
ASN00092045,19560831,PRCP,25,,,a,
ASN00092045,19560901,PRCP,0,,,a,
ASN00092045,19560902,PRCP,38,,,a,
ASN00092045,19560903,PRCP,3,,,a,
ASN00092045,19560904,PRCP,0,,,a,
ASN00092045,19560905,PRCP,3,,,a,
ASN00092045,19560906,PRCP,0,,,a,
ASN00092045,19560907,PRCP,0,,,a,
ASN00092045,19560908,PRCP,109,,,a,
ASN00092045,19560909,PRCP,51,,,a,
ASN00092045,19560910,PRCP,5,,,a,
ASN00092045,19560911,PRCP,0,,,a,
ASN00092045,19560912,PRCP,3,,,a,
ASN00092045,19560913,PRCP,0,,,a,
ASN00092045,19560914,PRCP,0,,,a,
ASN00092045,19560915,PRCP,0,,,a,
ASN00092045,19560916,PRCP,0,,,a,
ASN00092045,19560917,PRCP,5,,,a,
ASN00092045,19560918,PRCP,3,,,a,
ASN00092045,19560919,PRCP,97,,,a,
ASN00092045,19560920,PRCP,0,,,a,
ASN00092045,19560921,PRCP,13,,,a,
ASN00092045,19560922,PRCP,46,,,a,
ASN00092045,19560923,PRCP,58,,,a,
ASN00092045,19560924,PRCP,0,,,a,
ASN00092045,19560925,PRCP,0,,,a,
ASN00092045,19560926,PRCP,0,,,a,
ASN00092045,19560927,PRCP,8,,,a,
ASN00092045,19560928,PRCP,5,,,a,
ASN00092045,19560929,PRCP,10,,,a,
ASN00092045,19560930,PRCP,5,,,a,
ASN00092045,19561001,PRCP,0,,,a,
ASN00092045,19561002,PRCP,61,,,a,
ASN00092045,19561003,PRCP,13,,,a,
ASN00092045,19561004,PRCP,0,,,a,
ASN00092045,19561005,PRCP,5,,,a,
ASN00092045,19561006,PRCP,0,,,a,
ASN00092045,19561007,PRCP,0,,,a,
ASN00092045,19561008,PRCP,5,,,a,
ASN00092045,19561009,PRCP,0,,,a,
ASN00092045,19561010,PRCP,3,,,a,
ASN00092045,19561011,PRCP,25,,,a,
ASN00092045,19561012,PRCP,0,,,a,
ASN00092045,19561013,PRCP,3,,,a,
ASN00092045,19561014,PRCP,64,,,a,
ASN00092045,19561015,PRCP,0,,,a,
ASN00092045,19561016,PRCP,102,,,a,
ASN00092045,19561017,PRCP,61,,,a,
ASN00092045,19561018,PRCP,36,,,a,
ASN00092045,19561019,PRCP,3,,,a,
ASN00092045,19561020,PRCP,0,,,a,
ASN00092045,19561021,PRCP,0,,,a,
ASN00092045,19561022,PRCP,15,,,a,
ASN00092045,19561023,PRCP,112,,,a,
ASN00092045,19561024,PRCP,0,,,a,
ASN00092045,19561025,PRCP,0,,,a,
ASN00092045,19561026,PRCP,20,,,a,
ASN00092045,19561027,PRCP,43,,,a,
ASN00092045,19561028,PRCP,188,,,a,
ASN00092045,19561029,PRCP,18,,,a,
ASN00092045,19561030,PRCP,25,,,a,
ASN00092045,19561031,PRCP,33,,,a,
ASN00092045,19561101,PRCP,102,,,a,
ASN00092045,19561102,PRCP,10,,,a,
ASN00092045,19561103,PRCP,15,,,a,
ASN00092045,19561104,PRCP,18,,,a,
ASN00092045,19561105,PRCP,8,,,a,
ASN00092045,19561106,PRCP,5,,,a,
ASN00092045,19561107,PRCP,3,,,a,
ASN00092045,19561108,PRCP,0,,,a,
ASN00092045,19561109,PRCP,0,,,a,
ASN00092045,19561110,PRCP,51,,,a,
ASN00092045,19561111,PRCP,173,,,a,
ASN00092045,19561112,PRCP,5,,,a,
ASN00092045,19561113,PRCP,0,,,a,
ASN00092045,19561114,PRCP,0,,,a,
ASN00092045,19561115,PRCP,0,,,a,
ASN00092045,19561116,PRCP,30,,,a,
ASN00092045,19561117,PRCP,30,,,a,
ASN00092045,19561118,PRCP,76,,,a,
ASN00092045,19561119,PRCP,61,,,a,
ASN00092045,19561120,PRCP,0,,,a,
ASN00092045,19561121,PRCP,0,,,a,
ASN00092045,19561122,PRCP,0,,,a,
ASN00092045,19561123,PRCP,0,,,a,
ASN00092045,19561124,PRCP,0,,,a,
ASN00092045,19561125,PRCP,74,,,a,
ASN00092045,19561126,PRCP,3,,,a,
ASN00092045,19561127,PRCP,0,,,a,
ASN00092045,19561128,PRCP,0,,,a,
ASN00092045,19561129,PRCP,0,,,a,
ASN00092045,19561130,PRCP,3,,,a,
ASN00092045,19561201,PRCP,0,,,a,
ASN00092045,19561202,PRCP,0,,,a,
ASN00092045,19561203,PRCP,51,,,a,
ASN00092045,19561204,PRCP,25,,,a,
ASN00092045,19561205,PRCP,8,,,a,
ASN00092045,19561206,PRCP,0,,,a,
ASN00092045,19561207,PRCP,5,,,a,
ASN00092045,19561208,PRCP,0,,,a,
ASN00092045,19561209,PRCP,0,,,a,
ASN00092045,19561210,PRCP,0,,,a,
ASN00092045,19561211,PRCP,0,,,a,
ASN00092045,19561212,PRCP,0,,,a,
ASN00092045,19561213,PRCP,10,,,a,
ASN00092045,19561214,PRCP,5,,,a,
ASN00092045,19561215,PRCP,13,,,a,
ASN00092045,19561216,PRCP,0,,,a,
ASN00092045,19561217,PRCP,0,,,a,
ASN00092045,19561218,PRCP,61,,,a,
ASN00092045,19561219,PRCP,58,,,a,
ASN00092045,19561220,PRCP,10,,,a,
ASN00092045,19561221,PRCP,5,,,a,
ASN00092045,19561222,PRCP,0,,,a,
ASN00092045,19561223,PRCP,0,,,a,
ASN00092045,19561224,PRCP,0,,,a,
ASN00092045,19561225,PRCP,0,,,a,
ASN00092045,19561226,PRCP,0,,,a,
ASN00092045,19561227,PRCP,0,,,a,
ASN00092045,19561228,PRCP,0,,,a,
ASN00092045,19561229,PRCP,8,,,a,
ASN00092045,19561230,PRCP,0,,,a,
ASN00092045,19561231,PRCP,13,,,a,
ASN00092045,19570101,TMAX,228,,,a,
ASN00092045,19570102,TMAX,194,,,a,
ASN00092045,19570103,TMAX,233,,,a,
ASN00092045,19570104,TMAX,217,,,a,
ASN00092045,19570105,TMAX,200,,,a,
ASN00092045,19570106,TMAX,206,,,a,
ASN00092045,19570107,TMAX,206,,,a,
ASN00092045,19570108,TMAX,200,,,a,
ASN00092045,19570109,TMAX,211,,,a,
ASN00092045,19570110,TMAX,228,,,a,
ASN00092045,19570111,TMAX,228,,,a,
ASN00092045,19570112,TMAX,233,,,a,
ASN00092045,19570113,TMAX,294,,,a,
ASN00092045,19570114,TMAX,211,,,a,
ASN00092045,19570115,TMAX,222,,,a,
ASN00092045,19570116,TMAX,172,,,a,
ASN00092045,19570117,TMAX,194,,,a,
ASN00092045,19570118,TMAX,194,,,a,
ASN00092045,19570119,TMAX,217,,,a,
ASN00092045,19570120,TMAX,222,,,a,
ASN00092045,19570121,TMAX,222,,,a,
ASN00092045,19570122,TMAX,194,,,a,
ASN00092045,19570123,TMAX,206,,,a,
ASN00092045,19570124,TMAX,200,,,a,
ASN00092045,19570125,TMAX,194,,,a,
ASN00092045,19570126,TMAX,167,,,a,
ASN00092045,19570127,TMAX,167,,,a,
ASN00092045,19570128,TMAX,189,,,a,
ASN00092045,19570129,TMAX,200,,,a,
ASN00092045,19570130,TMAX,222,,,a,
ASN00092045,19570131,TMAX,178,,,a,
ASN00092045,19570101,TMIN,89,,,a,
ASN00092045,19570102,TMIN,89,,,a,
ASN00092045,19570103,TMIN,122,,,a,
ASN00092045,19570104,TMIN,111,,,a,
ASN00092045,19570105,TMIN,94,,,a,
ASN00092045,19570106,TMIN,106,,,a,
ASN00092045,19570107,TMIN,83,,,a,
ASN00092045,19570108,TMIN,89,,,a,
ASN00092045,19570109,TMIN,72,,,a,
ASN00092045,19570110,TMIN,111,,,a,
ASN00092045,19570111,TMIN,106,,,a,
ASN00092045,19570112,TMIN,139,,,a,
ASN00092045,19570113,TMIN,128,,,a,
ASN00092045,19570114,TMIN,83,,,a,
ASN00092045,19570115,TMIN,128,,,a,
ASN00092045,19570116,TMIN,83,,,a,
ASN00092045,19570117,TMIN,83,,,a,
ASN00092045,19570118,TMIN,94,,,a,
ASN00092045,19570119,TMIN,117,,,a,
ASN00092045,19570120,TMIN,72,,,a,
ASN00092045,19570121,TMIN,117,,,a,
ASN00092045,19570122,TMIN,117,,,a,
ASN00092045,19570123,TMIN,111,,,a,
ASN00092045,19570124,TMIN,89,,,a,
ASN00092045,19570125,TMIN,106,,,a,
ASN00092045,19570126,TMIN,61,,,a,
ASN00092045,19570127,TMIN,100,,,a,
ASN00092045,19570128,TMIN,94,,,a,
ASN00092045,19570129,TMIN,122,,,a,
