ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19570130,TMIN,122,,,a,
ASN00092045,19570131,TMIN,139,,,a,
ASN00092045,19570101,PRCP,0,,,a,
ASN00092045,19570102,PRCP,0,,,a,
ASN00092045,19570103,PRCP,0,,,a,
ASN00092045,19570104,PRCP,0,,,a,
ASN00092045,19570105,PRCP,0,,,a,
ASN00092045,19570106,PRCP,0,,,a,
ASN00092045,19570107,PRCP,0,,,a,
ASN00092045,19570108,PRCP,18,,,a,
ASN00092045,19570109,PRCP,3,,,a,
ASN00092045,19570110,PRCP,0,,,a,
ASN00092045,19570111,PRCP,0,,,a,
ASN00092045,19570112,PRCP,0,,,a,
ASN00092045,19570113,PRCP,0,,,a,
ASN00092045,19570114,PRCP,0,,,a,
ASN00092045,19570115,PRCP,0,,,a,
ASN00092045,19570116,PRCP,0,,,a,
ASN00092045,19570117,PRCP,0,,,a,
ASN00092045,19570118,PRCP,0,,,a,
ASN00092045,19570119,PRCP,36,,,a,
ASN00092045,19570120,PRCP,0,,,a,
ASN00092045,19570121,PRCP,0,,,a,
ASN00092045,19570122,PRCP,0,,,a,
ASN00092045,19570123,PRCP,0,,,a,
ASN00092045,19570124,PRCP,0,,,a,
ASN00092045,19570125,PRCP,51,,,a,
ASN00092045,19570126,PRCP,0,,,a,
ASN00092045,19570127,PRCP,0,,,a,
ASN00092045,19570128,PRCP,0,,,a,
ASN00092045,19570129,PRCP,0,,,a,
ASN00092045,19570130,PRCP,3,,,a,
ASN00092045,19570131,PRCP,0,,,a,
ASN00092045,19570201,TMAX,178,,,a,
ASN00092045,19570202,TMAX,239,,,a,
ASN00092045,19570203,TMAX,189,,,a,
ASN00092045,19570204,TMAX,167,,,a,
ASN00092045,19570205,TMAX,178,,,a,
ASN00092045,19570206,TMAX,172,,,a,
ASN00092045,19570207,TMAX,183,,,a,
ASN00092045,19570208,TMAX,239,,,a,
ASN00092045,19570209,TMAX,211,,,a,
ASN00092045,19570210,TMAX,222,,,a,
ASN00092045,19570211,TMAX,194,,,a,
ASN00092045,19570212,TMAX,211,,,a,
ASN00092045,19570213,TMAX,211,,,a,
ASN00092045,19570214,TMAX,211,,,a,
ASN00092045,19570215,TMAX,211,,,a,
ASN00092045,19570216,TMAX,178,,,a,
ASN00092045,19570217,TMAX,183,,,a,
ASN00092045,19570218,TMAX,183,,,a,
ASN00092045,19570219,TMAX,183,,,a,
ASN00092045,19570220,TMAX,200,,,a,
ASN00092045,19570221,TMAX,172,,,a,
ASN00092045,19570222,TMAX,200,,,a,
ASN00092045,19570223,TMAX,206,,,a,
ASN00092045,19570224,TMAX,228,,,a,
ASN00092045,19570225,TMAX,189,,,a,
ASN00092045,19570226,TMAX,183,,,a,
ASN00092045,19570227,TMAX,211,,,a,
ASN00092045,19570228,TMAX,239,,,a,
ASN00092045,19570201,TMIN,133,,,a,
ASN00092045,19570202,TMIN,122,,,a,
ASN00092045,19570203,TMIN,83,,,a,
ASN00092045,19570204,TMIN,117,,,a,
ASN00092045,19570205,TMIN,122,,,a,
ASN00092045,19570206,TMIN,128,,,a,
ASN00092045,19570207,TMIN,150,,,a,
ASN00092045,19570208,TMIN,156,,,a,
ASN00092045,19570209,TMIN,139,,,a,
ASN00092045,19570210,TMIN,122,,,a,
ASN00092045,19570211,TMIN,106,,,a,
ASN00092045,19570212,TMIN,100,,,a,
ASN00092045,19570213,TMIN,144,,,a,
ASN00092045,19570214,TMIN,150,,,a,
ASN00092045,19570215,TMIN,139,,,a,
ASN00092045,19570216,TMIN,67,,,a,
ASN00092045,19570217,TMIN,94,,,a,
ASN00092045,19570218,TMIN,100,,,a,
ASN00092045,19570219,TMIN,139,,,a,
ASN00092045,19570220,TMIN,139,,,a,
ASN00092045,19570221,TMIN,111,,,a,
ASN00092045,19570222,TMIN,106,,,a,
ASN00092045,19570223,TMIN,100,,,a,
ASN00092045,19570224,TMIN,128,,,a,
ASN00092045,19570225,TMIN,78,,,a,
ASN00092045,19570226,TMIN,94,,,a,
ASN00092045,19570227,TMIN,128,,,a,
ASN00092045,19570228,TMIN,150,,,a,
ASN00092045,19570201,PRCP,0,,,a,
ASN00092045,19570202,PRCP,0,,,a,
ASN00092045,19570203,PRCP,28,,,a,
ASN00092045,19570204,PRCP,0,,,a,
ASN00092045,19570205,PRCP,0,,,a,
ASN00092045,19570206,PRCP,0,,,a,
ASN00092045,19570207,PRCP,0,,,a,
ASN00092045,19570208,PRCP,140,,,a,
ASN00092045,19570209,PRCP,0,,,a,
ASN00092045,19570210,PRCP,0,,,a,
ASN00092045,19570211,PRCP,25,,,a,
ASN00092045,19570212,PRCP,0,,,a,
ASN00092045,19570213,PRCP,0,,,a,
ASN00092045,19570214,PRCP,0,,,a,
ASN00092045,19570215,PRCP,0,,,a,
ASN00092045,19570216,PRCP,58,,,a,
ASN00092045,19570217,PRCP,0,,,a,
ASN00092045,19570218,PRCP,0,,,a,
ASN00092045,19570219,PRCP,8,,,a,
ASN00092045,19570220,PRCP,20,,,a,
ASN00092045,19570221,PRCP,30,,,a,
ASN00092045,19570222,PRCP,0,,,a,
ASN00092045,19570223,PRCP,0,,,a,
ASN00092045,19570224,PRCP,0,,,a,
ASN00092045,19570225,PRCP,0,,,a,
ASN00092045,19570226,PRCP,0,,,a,
ASN00092045,19570227,PRCP,0,,,a,
ASN00092045,19570228,PRCP,0,,,a,
ASN00092045,19570301,TMAX,211,,,a,
ASN00092045,19570302,TMAX,244,,,a,
ASN00092045,19570303,TMAX,211,,,a,
ASN00092045,19570304,TMAX,167,,,a,
ASN00092045,19570305,TMAX,183,,,a,
ASN00092045,19570306,TMAX,183,,,a,
ASN00092045,19570307,TMAX,194,,,a,
ASN00092045,19570308,TMAX,211,,,a,
ASN00092045,19570309,TMAX,194,,,a,
ASN00092045,19570310,TMAX,206,,,a,
ASN00092045,19570311,TMAX,211,,,a,
ASN00092045,19570312,TMAX,200,,,a,
ASN00092045,19570313,TMAX,194,,,a,
ASN00092045,19570314,TMAX,189,,,a,
ASN00092045,19570315,TMAX,200,,,a,
ASN00092045,19570316,TMAX,167,,,a,
ASN00092045,19570317,TMAX,200,,,a,
ASN00092045,19570318,TMAX,211,,,a,
ASN00092045,19570319,TMAX,178,,,a,
ASN00092045,19570320,TMAX,161,,,a,
ASN00092045,19570321,TMAX,189,,,a,
ASN00092045,19570322,TMAX,211,,,a,
ASN00092045,19570323,TMAX,150,,,a,
ASN00092045,19570324,TMAX,150,,,a,
ASN00092045,19570325,TMAX,161,,,a,
ASN00092045,19570326,TMAX,183,,,a,
ASN00092045,19570327,TMAX,206,,,a,
ASN00092045,19570328,TMAX,200,,,a,
ASN00092045,19570329,TMAX,161,,,a,
ASN00092045,19570330,TMAX,194,,,a,
ASN00092045,19570331,TMAX,194,,,a,
ASN00092045,19570301,TMIN,128,,,a,
ASN00092045,19570302,TMIN,122,,,a,
ASN00092045,19570303,TMIN,117,,,a,
ASN00092045,19570304,TMIN,94,,,a,
ASN00092045,19570305,TMIN,133,,,a,
ASN00092045,19570306,TMIN,139,,,a,
ASN00092045,19570307,TMIN,156,,,a,
ASN00092045,19570308,TMIN,139,,,a,
ASN00092045,19570309,TMIN,156,,,a,
ASN00092045,19570310,TMIN,122,,,a,
ASN00092045,19570311,TMIN,133,,,a,
ASN00092045,19570312,TMIN,122,,,a,
ASN00092045,19570313,TMIN,150,,,a,
ASN00092045,19570314,TMIN,89,,,a,
ASN00092045,19570315,TMIN,106,,,a,
ASN00092045,19570316,TMIN,78,,,a,
ASN00092045,19570317,TMIN,94,,,a,
ASN00092045,19570318,TMIN,117,,,a,
ASN00092045,19570319,TMIN,128,,,a,
ASN00092045,19570320,TMIN,89,,,a,
ASN00092045,19570321,TMIN,89,,,a,
ASN00092045,19570322,TMIN,117,,,a,
ASN00092045,19570323,TMIN,94,,,a,
ASN00092045,19570324,TMIN,117,,,a,
ASN00092045,19570325,TMIN,106,,,a,
ASN00092045,19570326,TMIN,133,,,a,
ASN00092045,19570327,TMIN,128,,,a,
ASN00092045,19570328,TMIN,83,,,a,
ASN00092045,19570329,TMIN,122,,,a,
ASN00092045,19570330,TMIN,139,,,a,
ASN00092045,19570331,TMIN,128,,,a,
ASN00092045,19570301,PRCP,0,,,a,
ASN00092045,19570302,PRCP,8,,,a,
ASN00092045,19570303,PRCP,0,,,a,
ASN00092045,19570304,PRCP,0,,,a,
ASN00092045,19570305,PRCP,0,,,a,
ASN00092045,19570306,PRCP,0,,,a,
ASN00092045,19570307,PRCP,0,,,a,
ASN00092045,19570308,PRCP,0,,,a,
ASN00092045,19570309,PRCP,0,,,a,
ASN00092045,19570310,PRCP,127,,,a,
ASN00092045,19570311,PRCP,0,,,a,
ASN00092045,19570312,PRCP,0,,,a,
ASN00092045,19570313,PRCP,0,,,a,
ASN00092045,19570314,PRCP,61,,,a,
ASN00092045,19570315,PRCP,0,,,a,
ASN00092045,19570316,PRCP,0,,,a,
ASN00092045,19570317,PRCP,0,,,a,
ASN00092045,19570318,PRCP,0,,,a,
ASN00092045,19570319,PRCP,0,,,a,
ASN00092045,19570320,PRCP,0,,,a,
ASN00092045,19570321,PRCP,0,,,a,
ASN00092045,19570322,PRCP,0,,,a,
ASN00092045,19570323,PRCP,0,,,a,
ASN00092045,19570324,PRCP,0,,,a,
ASN00092045,19570325,PRCP,0,,,a,
ASN00092045,19570326,PRCP,0,,,a,
ASN00092045,19570327,PRCP,0,,,a,
ASN00092045,19570328,PRCP,0,,,a,
ASN00092045,19570329,PRCP,89,,,a,
ASN00092045,19570330,PRCP,99,,,a,
ASN00092045,19570331,PRCP,0,,,a,
ASN00092045,19570401,TMAX,183,,,a,
ASN00092045,19570402,TMAX,167,,,a,
ASN00092045,19570403,TMAX,172,,,a,
ASN00092045,19570404,TMAX,189,,,a,
ASN00092045,19570405,TMAX,200,,,a,
ASN00092045,19570406,TMAX,178,,,a,
ASN00092045,19570407,TMAX,133,,,a,
ASN00092045,19570408,TMAX,161,,,a,
ASN00092045,19570409,TMAX,206,,,a,
ASN00092045,19570410,TMAX,189,,,a,
ASN00092045,19570411,TMAX,189,,,a,
ASN00092045,19570412,TMAX,200,,,a,
ASN00092045,19570413,TMAX,183,,,a,
ASN00092045,19570414,TMAX,139,,,a,
ASN00092045,19570415,TMAX,172,,,a,
ASN00092045,19570416,TMAX,183,,,a,
ASN00092045,19570417,TMAX,167,,,a,
ASN00092045,19570418,TMAX,167,,,a,
ASN00092045,19570419,TMAX,172,,,a,
ASN00092045,19570420,TMAX,178,,,a,
ASN00092045,19570421,TMAX,167,,,a,
ASN00092045,19570422,TMAX,172,,,a,
ASN00092045,19570423,TMAX,178,,,a,
ASN00092045,19570424,TMAX,178,,,a,
ASN00092045,19570425,TMAX,156,,,a,
ASN00092045,19570426,TMAX,172,,,a,
ASN00092045,19570427,TMAX,172,,,a,
ASN00092045,19570428,TMAX,161,,,a,
ASN00092045,19570429,TMAX,161,,,a,
ASN00092045,19570430,TMAX,156,,,a,
ASN00092045,19570401,TMIN,89,,,a,
ASN00092045,19570402,TMIN,78,,,a,
ASN00092045,19570403,TMIN,94,,,a,
ASN00092045,19570404,TMIN,111,,,a,
ASN00092045,19570405,TMIN,111,,,a,
ASN00092045,19570406,TMIN,106,,,a,
ASN00092045,19570407,TMIN,111,,,a,
ASN00092045,19570408,TMIN,117,,,a,
ASN00092045,19570409,TMIN,150,,,a,
ASN00092045,19570410,TMIN,128,,,a,
ASN00092045,19570411,TMIN,83,,,a,
ASN00092045,19570412,TMIN,117,,,a,
ASN00092045,19570413,TMIN,117,,,a,
ASN00092045,19570414,TMIN,56,,,a,
ASN00092045,19570415,TMIN,83,,,a,
ASN00092045,19570416,TMIN,139,,,a,
ASN00092045,19570417,TMIN,150,,,a,
ASN00092045,19570418,TMIN,139,,,a,
ASN00092045,19570419,TMIN,111,,,a,
ASN00092045,19570420,TMIN,94,,,a,
ASN00092045,19570421,TMIN,111,,,a,
ASN00092045,19570422,TMIN,100,,,a,
ASN00092045,19570423,TMIN,94,,,a,
ASN00092045,19570424,TMIN,122,,,a,
ASN00092045,19570425,TMIN,94,,,a,
ASN00092045,19570426,TMIN,117,,,a,
ASN00092045,19570427,TMIN,133,,,a,
ASN00092045,19570428,TMIN,106,,,a,
ASN00092045,19570429,TMIN,89,,,a,
ASN00092045,19570430,TMIN,72,,,a,
ASN00092045,19570401,PRCP,30,,,a,
ASN00092045,19570402,PRCP,5,,,a,
ASN00092045,19570403,PRCP,0,,,a,
ASN00092045,19570404,PRCP,0,,,a,
ASN00092045,19570405,PRCP,0,,,a,
ASN00092045,19570406,PRCP,0,,,a,
ASN00092045,19570407,PRCP,0,,,a,
ASN00092045,19570408,PRCP,5,,,a,
ASN00092045,19570409,PRCP,3,,,a,
ASN00092045,19570410,PRCP,23,,,a,
ASN00092045,19570411,PRCP,20,,,a,
ASN00092045,19570412,PRCP,0,,,a,
ASN00092045,19570413,PRCP,5,,,a,
ASN00092045,19570414,PRCP,8,,,a,
ASN00092045,19570415,PRCP,0,,,a,
ASN00092045,19570416,PRCP,0,,,a,
ASN00092045,19570417,PRCP,0,,,a,
ASN00092045,19570418,PRCP,363,,,a,
ASN00092045,19570419,PRCP,13,,,a,
ASN00092045,19570420,PRCP,0,,,a,
ASN00092045,19570421,PRCP,66,,,a,
ASN00092045,19570422,PRCP,5,,,a,
ASN00092045,19570423,PRCP,5,,,a,
ASN00092045,19570424,PRCP,8,,,a,
ASN00092045,19570425,PRCP,193,,,a,
ASN00092045,19570426,PRCP,0,,,a,
ASN00092045,19570427,PRCP,41,,,a,
ASN00092045,19570428,PRCP,28,,,a,
ASN00092045,19570429,PRCP,18,,,a,
ASN00092045,19570430,PRCP,66,,,a,
ASN00092045,19570501,TMAX,128,,,a,
ASN00092045,19570502,TMAX,144,,,a,
ASN00092045,19570503,TMAX,178,,,a,
ASN00092045,19570504,TMAX,183,,,a,
ASN00092045,19570505,TMAX,178,,,a,
ASN00092045,19570506,TMAX,172,,,a,
ASN00092045,19570507,TMAX,178,,,a,
ASN00092045,19570508,TMAX,183,,,a,
ASN00092045,19570509,TMAX,139,,,a,
ASN00092045,19570510,TMAX,167,,,a,
ASN00092045,19570511,TMAX,161,,,a,
ASN00092045,19570512,TMAX,150,,,a,
ASN00092045,19570513,TMAX,144,,,a,
ASN00092045,19570514,TMAX,122,,,a,
ASN00092045,19570515,TMAX,128,,,a,
ASN00092045,19570516,TMAX,150,,,a,
ASN00092045,19570517,TMAX,133,,,a,
ASN00092045,19570518,TMAX,150,,,a,
ASN00092045,19570519,TMAX,128,,,a,
ASN00092045,19570520,TMAX,117,,,a,
ASN00092045,19570521,TMAX,133,,,a,
ASN00092045,19570522,TMAX,111,,,a,
ASN00092045,19570523,TMAX,122,,,a,
ASN00092045,19570524,TMAX,150,,,a,
ASN00092045,19570525,TMAX,156,,,a,
ASN00092045,19570526,TMAX,139,,,a,
ASN00092045,19570527,TMAX,161,,,a,
ASN00092045,19570528,TMAX,150,,,a,
ASN00092045,19570529,TMAX,156,,,a,
ASN00092045,19570530,TMAX,128,,,a,
ASN00092045,19570531,TMAX,139,,,a,
ASN00092045,19570501,TMIN,78,,,a,
ASN00092045,19570502,TMIN,56,,,a,
ASN00092045,19570503,TMIN,72,,,a,
ASN00092045,19570504,TMIN,111,,,a,
ASN00092045,19570505,TMIN,61,,,a,
ASN00092045,19570506,TMIN,111,,,a,
ASN00092045,19570507,TMIN,111,,,a,
ASN00092045,19570508,TMIN,117,,,a,
ASN00092045,19570509,TMIN,111,,,a,
ASN00092045,19570510,TMIN,111,,,a,
ASN00092045,19570511,TMIN,100,,,a,
ASN00092045,19570512,TMIN,94,,,a,
ASN00092045,19570513,TMIN,106,,,a,
ASN00092045,19570514,TMIN,67,,,a,
ASN00092045,19570515,TMIN,33,,,a,
ASN00092045,19570516,TMIN,72,,,a,
ASN00092045,19570517,TMIN,117,,,a,
ASN00092045,19570518,TMIN,106,,,a,
ASN00092045,19570519,TMIN,83,,,a,
ASN00092045,19570520,TMIN,50,,,a,
ASN00092045,19570521,TMIN,56,,,a,
ASN00092045,19570522,TMIN,33,,,a,
ASN00092045,19570523,TMIN,33,,,a,
ASN00092045,19570524,TMIN,78,,,a,
ASN00092045,19570525,TMIN,72,,,a,
ASN00092045,19570526,TMIN,72,,,a,
ASN00092045,19570527,TMIN,100,,,a,
ASN00092045,19570528,TMIN,83,,,a,
ASN00092045,19570529,TMIN,111,,,a,
ASN00092045,19570530,TMIN,89,,,a,
ASN00092045,19570531,TMIN,67,,,a,
ASN00092045,19570501,PRCP,124,,,a,
ASN00092045,19570502,PRCP,130,,,a,
ASN00092045,19570503,PRCP,0,,,a,
ASN00092045,19570504,PRCP,3,,,a,
ASN00092045,19570505,PRCP,0,,,a,
ASN00092045,19570506,PRCP,0,,,a,
ASN00092045,19570507,PRCP,0,,,a,
ASN00092045,19570508,PRCP,3,,,a,
ASN00092045,19570509,PRCP,0,,,a,
ASN00092045,19570510,PRCP,0,,,a,
ASN00092045,19570511,PRCP,3,,,a,
ASN00092045,19570512,PRCP,0,,,a,
ASN00092045,19570513,PRCP,86,,,a,
ASN00092045,19570514,PRCP,0,,,a,
ASN00092045,19570515,PRCP,0,,,a,
ASN00092045,19570516,PRCP,0,,,a,
ASN00092045,19570517,PRCP,15,,,a,
ASN00092045,19570518,PRCP,3,,,a,
ASN00092045,19570519,PRCP,5,,,a,
ASN00092045,19570520,PRCP,8,,,a,
ASN00092045,19570521,PRCP,0,,,a,
ASN00092045,19570522,PRCP,0,,,a,
ASN00092045,19570523,PRCP,5,,,a,
ASN00092045,19570524,PRCP,13,,,a,
ASN00092045,19570525,PRCP,0,,,a,
ASN00092045,19570526,PRCP,15,,,a,
ASN00092045,19570527,PRCP,20,,,a,
ASN00092045,19570528,PRCP,0,,,a,
ASN00092045,19570529,PRCP,8,,,a,
ASN00092045,19570530,PRCP,10,,,a,
ASN00092045,19570531,PRCP,3,,,a,
ASN00092045,19570601,TMAX,167,,,a,
ASN00092045,19570602,TMAX,150,,,a,
ASN00092045,19570603,TMAX,189,,,a,
ASN00092045,19570604,TMAX,144,,,a,
ASN00092045,19570605,TMAX,133,,,a,
ASN00092045,19570606,TMAX,194,,,a,
ASN00092045,19570608,TMAX,161,,,a,
ASN00092045,19570609,TMAX,156,,,a,
ASN00092045,19570610,TMAX,133,,,a,
ASN00092045,19570611,TMAX,172,,,a,
ASN00092045,19570612,TMAX,167,,,a,
ASN00092045,19570613,TMAX,161,,,a,
ASN00092045,19570614,TMAX,117,,,a,
ASN00092045,19570615,TMAX,128,,,a,
ASN00092045,19570616,TMAX,133,,,a,
ASN00092045,19570617,TMAX,144,,,a,
ASN00092045,19570618,TMAX,133,,,a,
ASN00092045,19570619,TMAX,161,,,a,
ASN00092045,19570620,TMAX,133,,,a,
ASN00092045,19570621,TMAX,122,,,a,
ASN00092045,19570622,TMAX,122,,,a,
ASN00092045,19570623,TMAX,111,,,a,
ASN00092045,19570624,TMAX,117,,,a,
ASN00092045,19570625,TMAX,139,,,a,
ASN00092045,19570626,TMAX,139,,,a,
ASN00092045,19570627,TMAX,167,,,a,
ASN00092045,19570628,TMAX,150,,,a,
ASN00092045,19570629,TMAX,156,,,a,
ASN00092045,19570630,TMAX,133,,,a,
ASN00092045,19570601,TMIN,83,,,a,
ASN00092045,19570602,TMIN,111,,,a,
ASN00092045,19570603,TMIN,89,,,a,
ASN00092045,19570604,TMIN,100,,,a,
ASN00092045,19570605,TMIN,78,,,a,
ASN00092045,19570606,TMIN,72,,,a,
ASN00092045,19570608,TMIN,117,,,a,
ASN00092045,19570609,TMIN,106,,,a,
ASN00092045,19570610,TMIN,56,,,a,
ASN00092045,19570611,TMIN,106,,,a,
ASN00092045,19570612,TMIN,89,,,a,
ASN00092045,19570613,TMIN,72,,,a,
ASN00092045,19570614,TMIN,89,,,a,
ASN00092045,19570615,TMIN,44,,,a,
ASN00092045,19570616,TMIN,61,,,a,
ASN00092045,19570617,TMIN,67,,,a,
ASN00092045,19570618,TMIN,83,,,a,
ASN00092045,19570619,TMIN,100,,,a,
ASN00092045,19570620,TMIN,89,,,a,
ASN00092045,19570621,TMIN,100,,,a,
ASN00092045,19570622,TMIN,83,,,a,
ASN00092045,19570623,TMIN,67,,,a,
ASN00092045,19570624,TMIN,44,,,a,
ASN00092045,19570625,TMIN,39,,,a,
ASN00092045,19570626,TMIN,94,,,a,
ASN00092045,19570627,TMIN,100,,,a,
ASN00092045,19570628,TMIN,100,,,a,
ASN00092045,19570629,TMIN,94,,,a,
ASN00092045,19570630,TMIN,56,,,a,
ASN00092045,19570601,PRCP,3,,,a,
ASN00092045,19570602,PRCP,0,,,a,
ASN00092045,19570603,PRCP,3,,,a,
ASN00092045,19570604,PRCP,13,,,a,
ASN00092045,19570605,PRCP,3,,,a,
ASN00092045,19570606,PRCP,0,,,a,
ASN00092045,19570607,PRCP,0,,,a,
ASN00092045,19570608,PRCP,0,,,a,
ASN00092045,19570609,PRCP,0,,,a,
ASN00092045,19570610,PRCP,0,,,a,
ASN00092045,19570611,PRCP,0,,,a,
ASN00092045,19570612,PRCP,0,,,a,
ASN00092045,19570613,PRCP,3,,,a,
ASN00092045,19570614,PRCP,5,,,a,
ASN00092045,19570615,PRCP,0,,,a,
ASN00092045,19570616,PRCP,0,,,a,
ASN00092045,19570617,PRCP,0,,,a,
ASN00092045,19570618,PRCP,10,,,a,
ASN00092045,19570619,PRCP,20,,,a,
ASN00092045,19570620,PRCP,0,,,a,
ASN00092045,19570621,PRCP,64,,,a,
ASN00092045,19570622,PRCP,5,,,a,
ASN00092045,19570623,PRCP,0,,,a,
ASN00092045,19570624,PRCP,0,,,a,
ASN00092045,19570625,PRCP,0,,,a,
ASN00092045,19570626,PRCP,74,,,a,
ASN00092045,19570627,PRCP,13,,,a,
ASN00092045,19570628,PRCP,33,,,a,
ASN00092045,19570629,PRCP,0,,,a,
ASN00092045,19570630,PRCP,33,,,a,
ASN00092045,19570701,TMAX,111,,,a,
ASN00092045,19570702,TMAX,100,,,a,
ASN00092045,19570703,TMAX,122,,,a,
ASN00092045,19570704,TMAX,122,,,a,
ASN00092045,19570705,TMAX,139,,,a,
ASN00092045,19570706,TMAX,122,,,a,
ASN00092045,19570707,TMAX,128,,,a,
ASN00092045,19570708,TMAX,133,,,a,
ASN00092045,19570709,TMAX,139,,,a,
ASN00092045,19570710,TMAX,133,,,a,
ASN00092045,19570711,TMAX,128,,,a,
ASN00092045,19570712,TMAX,139,,,a,
ASN00092045,19570713,TMAX,133,,,a,
ASN00092045,19570714,TMAX,139,,,a,
ASN00092045,19570715,TMAX,133,,,a,
ASN00092045,19570716,TMAX,100,,,a,
ASN00092045,19570717,TMAX,128,,,a,
ASN00092045,19570718,TMAX,144,,,a,
ASN00092045,19570719,TMAX,139,,,a,
ASN00092045,19570720,TMAX,133,,,a,
ASN00092045,19570721,TMAX,117,,,a,
ASN00092045,19570722,TMAX,106,,,a,
ASN00092045,19570723,TMAX,111,,,a,
ASN00092045,19570724,TMAX,117,,,a,
ASN00092045,19570725,TMAX,117,,,a,
ASN00092045,19570726,TMAX,122,,,a,
ASN00092045,19570727,TMAX,117,,,a,
ASN00092045,19570728,TMAX,111,,,a,
ASN00092045,19570729,TMAX,117,,,a,
ASN00092045,19570730,TMAX,139,,,a,
ASN00092045,19570731,TMAX,133,,,a,
ASN00092045,19570701,TMIN,28,,,a,
ASN00092045,19570702,TMIN,22,,,a,
ASN00092045,19570703,TMIN,39,,,a,
ASN00092045,19570704,TMIN,78,,,a,
ASN00092045,19570705,TMIN,67,,,a,
ASN00092045,19570706,TMIN,61,,,a,
ASN00092045,19570707,TMIN,100,,,a,
ASN00092045,19570708,TMIN,67,,,a,
ASN00092045,19570709,TMIN,94,,,a,
ASN00092045,19570710,TMIN,89,,,a,
ASN00092045,19570711,TMIN,83,,,a,
ASN00092045,19570712,TMIN,111,,,a,
ASN00092045,19570713,TMIN,83,,,a,
ASN00092045,19570714,TMIN,83,,,a,
ASN00092045,19570715,TMIN,61,,,a,
ASN00092045,19570716,TMIN,67,,,a,
ASN00092045,19570717,TMIN,39,,,a,
ASN00092045,19570718,TMIN,67,,,a,
ASN00092045,19570719,TMIN,67,,,a,
ASN00092045,19570720,TMIN,50,,,a,
ASN00092045,19570721,TMIN,61,,,a,
ASN00092045,19570722,TMIN,56,,,a,
ASN00092045,19570723,TMIN,72,,,a,
ASN00092045,19570724,TMIN,56,,,a,
ASN00092045,19570725,TMIN,56,,,a,
ASN00092045,19570726,TMIN,28,,,a,
ASN00092045,19570727,TMIN,44,,,a,
ASN00092045,19570728,TMIN,56,,,a,
ASN00092045,19570729,TMIN,61,,,a,
ASN00092045,19570730,TMIN,50,,,a,
ASN00092045,19570731,TMIN,44,,,a,
ASN00092045,19570701,PRCP,0,,,a,
ASN00092045,19570702,PRCP,0,,,a,
ASN00092045,19570703,PRCP,0,,,a,
ASN00092045,19570704,PRCP,0,,,a,
ASN00092045,19570705,PRCP,0,,,a,
ASN00092045,19570706,PRCP,0,,,a,
ASN00092045,19570707,PRCP,0,,,a,
ASN00092045,19570708,PRCP,0,,,a,
ASN00092045,19570709,PRCP,18,,,a,
ASN00092045,19570710,PRCP,13,,,a,
ASN00092045,19570711,PRCP,18,,,a,
ASN00092045,19570712,PRCP,206,,,a,
ASN00092045,19570713,PRCP,58,,,a,
ASN00092045,19570714,PRCP,10,,,a,
ASN00092045,19570715,PRCP,0,,,a,
ASN00092045,19570716,PRCP,0,,,a,
ASN00092045,19570717,PRCP,0,,,a,
ASN00092045,19570718,PRCP,0,,,a,
ASN00092045,19570719,PRCP,0,,,a,
ASN00092045,19570720,PRCP,0,,,a,
ASN00092045,19570721,PRCP,18,,,a,
ASN00092045,19570722,PRCP,71,,,a,
ASN00092045,19570723,PRCP,18,,,a,
ASN00092045,19570724,PRCP,5,,,a,
ASN00092045,19570725,PRCP,8,,,a,
ASN00092045,19570726,PRCP,0,,,a,
ASN00092045,19570727,PRCP,0,,,a,
ASN00092045,19570728,PRCP,0,,,a,
ASN00092045,19570729,PRCP,0,,,a,
ASN00092045,19570730,PRCP,0,,,a,
ASN00092045,19570731,PRCP,0,,,a,
ASN00092045,19570801,TMAX,139,,,a,
ASN00092045,19570802,TMAX,139,,,a,
