ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19570803,TMAX,144,,,a,
ASN00092045,19570804,TMAX,139,,,a,
ASN00092045,19570805,TMAX,139,,,a,
ASN00092045,19570806,TMAX,133,,,a,
ASN00092045,19570807,TMAX,144,,,a,
ASN00092045,19570808,TMAX,122,,,a,
ASN00092045,19570809,TMAX,106,,,a,
ASN00092045,19570810,TMAX,128,,,a,
ASN00092045,19570811,TMAX,144,,,a,
ASN00092045,19570812,TMAX,133,,,a,
ASN00092045,19570813,TMAX,122,,,a,
ASN00092045,19570814,TMAX,122,,,a,
ASN00092045,19570815,TMAX,122,,,a,
ASN00092045,19570816,TMAX,139,,,a,
ASN00092045,19570817,TMAX,133,,,a,
ASN00092045,19570818,TMAX,156,,,a,
ASN00092045,19570819,TMAX,150,,,a,
ASN00092045,19570820,TMAX,178,,,a,
ASN00092045,19570821,TMAX,128,,,a,
ASN00092045,19570822,TMAX,128,,,a,
ASN00092045,19570823,TMAX,133,,,a,
ASN00092045,19570824,TMAX,133,,,a,
ASN00092045,19570825,TMAX,122,,,a,
ASN00092045,19570826,TMAX,117,,,a,
ASN00092045,19570827,TMAX,133,,,a,
ASN00092045,19570828,TMAX,128,,,a,
ASN00092045,19570829,TMAX,139,,,a,
ASN00092045,19570830,TMAX,150,,,a,
ASN00092045,19570831,TMAX,133,,,a,
ASN00092045,19570801,TMIN,67,,,a,
ASN00092045,19570802,TMIN,67,,,a,
ASN00092045,19570803,TMIN,67,,,a,
ASN00092045,19570804,TMIN,44,,,a,
ASN00092045,19570805,TMIN,39,,,a,
ASN00092045,19570806,TMIN,100,,,a,
ASN00092045,19570807,TMIN,78,,,a,
ASN00092045,19570808,TMIN,94,,,a,
ASN00092045,19570809,TMIN,78,,,a,
ASN00092045,19570810,TMIN,61,,,a,
ASN00092045,19570811,TMIN,67,,,a,
ASN00092045,19570812,TMIN,39,,,a,
ASN00092045,19570813,TMIN,78,,,a,
ASN00092045,19570814,TMIN,61,,,a,
ASN00092045,19570815,TMIN,67,,,a,
ASN00092045,19570816,TMIN,39,,,a,
ASN00092045,19570817,TMIN,67,,,a,
ASN00092045,19570818,TMIN,106,,,a,
ASN00092045,19570819,TMIN,94,,,a,
ASN00092045,19570820,TMIN,100,,,a,
ASN00092045,19570821,TMIN,94,,,a,
ASN00092045,19570822,TMIN,100,,,a,
ASN00092045,19570823,TMIN,94,,,a,
ASN00092045,19570824,TMIN,94,,,a,
ASN00092045,19570825,TMIN,94,,,a,
ASN00092045,19570826,TMIN,83,,,a,
ASN00092045,19570827,TMIN,78,,,a,
ASN00092045,19570828,TMIN,78,,,a,
ASN00092045,19570829,TMIN,83,,,a,
ASN00092045,19570830,TMIN,94,,,a,
ASN00092045,19570831,TMIN,50,,,a,
ASN00092045,19570801,PRCP,30,,,a,
ASN00092045,19570802,PRCP,5,,,a,
ASN00092045,19570803,PRCP,3,,,a,
ASN00092045,19570804,PRCP,0,,,a,
ASN00092045,19570805,PRCP,0,,,a,
ASN00092045,19570806,PRCP,0,,,a,
ASN00092045,19570807,PRCP,10,,,a,
ASN00092045,19570808,PRCP,94,,,a,
ASN00092045,19570809,PRCP,41,,,a,
ASN00092045,19570810,PRCP,25,,,a,
ASN00092045,19570811,PRCP,8,,,a,
ASN00092045,19570812,PRCP,0,,,a,
ASN00092045,19570813,PRCP,13,,,a,
ASN00092045,19570814,PRCP,0,,,a,
ASN00092045,19570815,PRCP,0,,,a,
ASN00092045,19570816,PRCP,0,,,a,
ASN00092045,19570817,PRCP,0,,,a,
ASN00092045,19570818,PRCP,0,,,a,
ASN00092045,19570819,PRCP,0,,,a,
ASN00092045,19570820,PRCP,8,,,a,
ASN00092045,19570821,PRCP,74,,,a,
ASN00092045,19570822,PRCP,0,,,a,
ASN00092045,19570823,PRCP,0,,,a,
ASN00092045,19570824,PRCP,30,,,a,
ASN00092045,19570825,PRCP,5,,,a,
ASN00092045,19570826,PRCP,28,,,a,
ASN00092045,19570827,PRCP,41,,,a,
ASN00092045,19570828,PRCP,0,,,a,
ASN00092045,19570829,PRCP,3,,,a,
ASN00092045,19570830,PRCP,0,,,a,
ASN00092045,19570831,PRCP,5,,,a,
ASN00092045,19570901,TMAX,111,,,a,
ASN00092045,19570902,TMAX,139,,,a,
ASN00092045,19570903,TMAX,133,,,a,
ASN00092045,19570904,TMAX,139,,,a,
ASN00092045,19570905,TMAX,150,,,a,
ASN00092045,19570906,TMAX,139,,,a,
ASN00092045,19570907,TMAX,156,,,a,
ASN00092045,19570908,TMAX,150,,,a,
ASN00092045,19570909,TMAX,156,,,a,
ASN00092045,19570910,TMAX,150,,,a,
ASN00092045,19570911,TMAX,144,,,a,
ASN00092045,19570912,TMAX,167,,,a,
ASN00092045,19570913,TMAX,167,,,a,
ASN00092045,19570914,TMAX,183,,,a,
ASN00092045,19570915,TMAX,128,,,a,
ASN00092045,19570916,TMAX,128,,,a,
ASN00092045,19570917,TMAX,144,,,a,
ASN00092045,19570918,TMAX,128,,,a,
ASN00092045,19570919,TMAX,150,,,a,
ASN00092045,19570920,TMAX,161,,,a,
ASN00092045,19570921,TMAX,183,,,a,
ASN00092045,19570922,TMAX,161,,,a,
ASN00092045,19570923,TMAX,161,,,a,
ASN00092045,19570924,TMAX,144,,,a,
ASN00092045,19570925,TMAX,144,,,a,
ASN00092045,19570926,TMAX,139,,,a,
ASN00092045,19570927,TMAX,144,,,a,
ASN00092045,19570928,TMAX,161,,,a,
ASN00092045,19570929,TMAX,150,,,a,
ASN00092045,19570930,TMAX,128,,,a,
ASN00092045,19570901,TMIN,44,,,a,
ASN00092045,19570902,TMIN,44,,,a,
ASN00092045,19570903,TMIN,44,,,a,
ASN00092045,19570904,TMIN,56,,,a,
ASN00092045,19570905,TMIN,61,,,a,
ASN00092045,19570906,TMIN,117,,,a,
ASN00092045,19570907,TMIN,94,,,a,
ASN00092045,19570908,TMIN,83,,,a,
ASN00092045,19570909,TMIN,83,,,a,
ASN00092045,19570910,TMIN,61,,,a,
ASN00092045,19570911,TMIN,72,,,a,
ASN00092045,19570912,TMIN,94,,,a,
ASN00092045,19570913,TMIN,78,,,a,
ASN00092045,19570914,TMIN,106,,,a,
ASN00092045,19570915,TMIN,78,,,a,
ASN00092045,19570916,TMIN,78,,,a,
ASN00092045,19570917,TMIN,61,,,a,
ASN00092045,19570918,TMIN,67,,,a,
ASN00092045,19570919,TMIN,56,,,a,
ASN00092045,19570920,TMIN,50,,,a,
ASN00092045,19570921,TMIN,83,,,a,
ASN00092045,19570922,TMIN,94,,,a,
ASN00092045,19570923,TMIN,94,,,a,
ASN00092045,19570924,TMIN,72,,,a,
ASN00092045,19570925,TMIN,44,,,a,
ASN00092045,19570926,TMIN,44,,,a,
ASN00092045,19570927,TMIN,33,,,a,
ASN00092045,19570928,TMIN,33,,,a,
ASN00092045,19570929,TMIN,44,,,a,
ASN00092045,19570930,TMIN,44,,,a,
ASN00092045,19570901,PRCP,5,,,a,
ASN00092045,19570902,PRCP,5,,,a,
ASN00092045,19570903,PRCP,0,,,a,
ASN00092045,19570904,PRCP,0,,,a,
ASN00092045,19570905,PRCP,0,,,a,
ASN00092045,19570906,PRCP,0,,,a,
ASN00092045,19570907,PRCP,56,,,a,
ASN00092045,19570908,PRCP,3,,,a,
ASN00092045,19570909,PRCP,0,,,a,
ASN00092045,19570910,PRCP,0,,,a,
ASN00092045,19570911,PRCP,3,,,a,
ASN00092045,19570912,PRCP,0,,,a,
ASN00092045,19570913,PRCP,0,,,a,
ASN00092045,19570914,PRCP,0,,,a,
ASN00092045,19570915,PRCP,145,,,a,
ASN00092045,19570916,PRCP,15,,,a,
ASN00092045,19570917,PRCP,46,,,a,
ASN00092045,19570918,PRCP,0,,,a,
ASN00092045,19570919,PRCP,46,,,a,
ASN00092045,19570920,PRCP,0,,,a,
ASN00092045,19570921,PRCP,0,,,a,
ASN00092045,19570922,PRCP,0,,,a,
ASN00092045,19570923,PRCP,3,,,a,
ASN00092045,19570924,PRCP,0,,,a,
ASN00092045,19570925,PRCP,28,,,a,
ASN00092045,19570926,PRCP,0,,,a,
ASN00092045,19570927,PRCP,10,,,a,
ASN00092045,19570928,PRCP,25,,,a,
ASN00092045,19570929,PRCP,0,,,a,
ASN00092045,19570930,PRCP,15,,,a,
ASN00092045,19571001,TMAX,128,,,a,
ASN00092045,19571002,TMAX,117,,,a,
ASN00092045,19571003,TMAX,161,,,a,
ASN00092045,19571004,TMAX,144,,,a,
ASN00092045,19571005,TMAX,150,,,a,
ASN00092045,19571006,TMAX,172,,,a,
ASN00092045,19571007,TMAX,156,,,a,
ASN00092045,19571008,TMAX,178,,,a,
ASN00092045,19571009,TMAX,183,,,a,
ASN00092045,19571010,TMAX,156,,,a,
ASN00092045,19571011,TMAX,128,,,a,
ASN00092045,19571012,TMAX,167,,,a,
ASN00092045,19571013,TMAX,178,,,a,
ASN00092045,19571014,TMAX,189,,,a,
ASN00092045,19571015,TMAX,172,,,a,
ASN00092045,19571016,TMAX,172,,,a,
ASN00092045,19571017,TMAX,189,,,a,
ASN00092045,19571018,TMAX,178,,,a,
ASN00092045,19571019,TMAX,139,,,a,
ASN00092045,19571020,TMAX,183,,,a,
ASN00092045,19571021,TMAX,211,,,a,
ASN00092045,19571022,TMAX,161,,,a,
ASN00092045,19571023,TMAX,122,,,a,
ASN00092045,19571024,TMAX,178,,,a,
ASN00092045,19571025,TMAX,183,,,a,
ASN00092045,19571026,TMAX,189,,,a,
ASN00092045,19571027,TMAX,172,,,a,
ASN00092045,19571028,TMAX,161,,,a,
ASN00092045,19571029,TMAX,172,,,a,
ASN00092045,19571030,TMAX,183,,,a,
ASN00092045,19571031,TMAX,189,,,a,
ASN00092045,19571001,TMIN,22,,,a,
ASN00092045,19571002,TMIN,22,,,a,
ASN00092045,19571003,TMIN,28,,,a,
ASN00092045,19571004,TMIN,44,,,a,
ASN00092045,19571005,TMIN,33,,,a,
ASN00092045,19571006,TMIN,111,,,a,
ASN00092045,19571007,TMIN,94,,,a,
ASN00092045,19571008,TMIN,56,,,a,
ASN00092045,19571009,TMIN,94,,,a,
ASN00092045,19571010,TMIN,67,,,a,
ASN00092045,19571011,TMIN,56,,,a,
ASN00092045,19571012,TMIN,50,,,a,
ASN00092045,19571013,TMIN,50,,,a,
ASN00092045,19571014,TMIN,83,,,a,
ASN00092045,19571015,TMIN,100,,,a,
ASN00092045,19571016,TMIN,100,,,a,
ASN00092045,19571017,TMIN,89,,,a,
ASN00092045,19571018,TMIN,106,,,a,
ASN00092045,19571019,TMIN,89,,,a,
ASN00092045,19571020,TMIN,111,,,a,
ASN00092045,19571021,TMIN,106,,,a,
ASN00092045,19571022,TMIN,67,,,a,
ASN00092045,19571023,TMIN,78,,,a,
ASN00092045,19571024,TMIN,61,,,a,
ASN00092045,19571025,TMIN,94,,,a,
ASN00092045,19571026,TMIN,72,,,a,
ASN00092045,19571027,TMIN,100,,,a,
ASN00092045,19571028,TMIN,50,,,a,
ASN00092045,19571029,TMIN,50,,,a,
ASN00092045,19571030,TMIN,56,,,a,
ASN00092045,19571031,TMIN,72,,,a,
ASN00092045,19571001,PRCP,23,,,a,
ASN00092045,19571002,PRCP,5,,,a,
ASN00092045,19571003,PRCP,0,,,a,
ASN00092045,19571004,PRCP,0,,,a,
ASN00092045,19571005,PRCP,0,,,a,
ASN00092045,19571006,PRCP,3,,,a,
ASN00092045,19571007,PRCP,0,,,a,
ASN00092045,19571008,PRCP,0,,,a,
ASN00092045,19571009,PRCP,3,,,a,
ASN00092045,19571010,PRCP,15,,,a,
ASN00092045,19571011,PRCP,18,,,a,
ASN00092045,19571012,PRCP,157,,,a,
ASN00092045,19571013,PRCP,0,,,a,
ASN00092045,19571014,PRCP,0,,,a,
ASN00092045,19571015,PRCP,0,,,a,
ASN00092045,19571016,PRCP,56,,,a,
ASN00092045,19571017,PRCP,8,,,a,
ASN00092045,19571018,PRCP,3,,,a,
ASN00092045,19571019,PRCP,0,,,a,
ASN00092045,19571020,PRCP,0,,,a,
ASN00092045,19571021,PRCP,0,,,a,
ASN00092045,19571022,PRCP,3,,,a,
ASN00092045,19571023,PRCP,262,,,a,
ASN00092045,19571024,PRCP,168,,,a,
ASN00092045,19571025,PRCP,0,,,a,
ASN00092045,19571026,PRCP,0,,,a,
ASN00092045,19571027,PRCP,3,,,a,
ASN00092045,19571028,PRCP,0,,,a,
ASN00092045,19571029,PRCP,0,,,a,
ASN00092045,19571030,PRCP,0,,,a,
ASN00092045,19571031,PRCP,0,,,a,
ASN00092045,19571101,PRCP,0,,,a,
ASN00092045,19571102,PRCP,5,,,a,
ASN00092045,19571103,PRCP,0,,,a,
ASN00092045,19571104,PRCP,0,,,a,
ASN00092045,19571105,PRCP,142,,,a,
ASN00092045,19571106,PRCP,5,,,a,
ASN00092045,19571107,PRCP,86,,,a,
ASN00092045,19571108,PRCP,97,,,a,
ASN00092045,19571109,PRCP,3,,,a,
ASN00092045,19571110,PRCP,23,,,a,
ASN00092045,19571111,PRCP,0,,,a,
ASN00092045,19571112,PRCP,0,,,a,
ASN00092045,19571113,PRCP,0,,,a,
ASN00092045,19571114,PRCP,0,,,a,
ASN00092045,19571115,PRCP,0,,,a,
ASN00092045,19571116,PRCP,0,,,a,
ASN00092045,19571117,PRCP,155,,,a,
ASN00092045,19571118,PRCP,168,,,a,
ASN00092045,19571119,PRCP,15,,,a,
ASN00092045,19571120,PRCP,36,,,a,
ASN00092045,19571121,PRCP,0,,,a,
ASN00092045,19571122,PRCP,0,,,a,
ASN00092045,19571123,PRCP,0,,,a,
ASN00092045,19571124,PRCP,3,,,a,
ASN00092045,19571125,PRCP,3,,,a,
ASN00092045,19571126,PRCP,132,,,a,
ASN00092045,19571127,PRCP,20,,,a,
ASN00092045,19571128,PRCP,0,,,a,
ASN00092045,19571129,PRCP,8,,,a,
ASN00092045,19571130,PRCP,13,,,a,
ASN00092045,19571201,PRCP,3,,,a,
ASN00092045,19571202,PRCP,183,,,a,
ASN00092045,19571203,PRCP,13,,,a,
ASN00092045,19571204,PRCP,0,,,a,
ASN00092045,19571205,PRCP,0,,,a,
ASN00092045,19571206,PRCP,0,,,a,
ASN00092045,19571207,PRCP,0,,,a,
ASN00092045,19571208,PRCP,0,,,a,
ASN00092045,19571209,PRCP,0,,,a,
ASN00092045,19571210,PRCP,0,,,a,
ASN00092045,19571211,PRCP,8,,,a,
ASN00092045,19571212,PRCP,0,,,a,
ASN00092045,19571213,PRCP,0,,,a,
ASN00092045,19571214,PRCP,0,,,a,
ASN00092045,19571215,PRCP,0,,,a,
ASN00092045,19571216,PRCP,0,,,a,
ASN00092045,19571217,PRCP,0,,,a,
ASN00092045,19571218,PRCP,0,,,a,
ASN00092045,19571219,PRCP,0,,,a,
ASN00092045,19571220,PRCP,5,,,a,
ASN00092045,19571221,PRCP,0,,,a,
ASN00092045,19571222,PRCP,0,,,a,
ASN00092045,19571223,PRCP,0,,,a,
ASN00092045,19571224,PRCP,0,,,a,
ASN00092045,19571225,PRCP,0,,,a,
ASN00092045,19571226,PRCP,282,,,a,
ASN00092045,19571227,PRCP,0,,,a,
ASN00092045,19571228,PRCP,0,,,a,
ASN00092045,19571229,PRCP,48,,,a,
ASN00092045,19571230,PRCP,0,,,a,
ASN00092045,19571231,PRCP,0,,,a,
ASN00092045,19580101,PRCP,0,,,a,
ASN00092045,19580102,PRCP,0,,,a,
ASN00092045,19580103,PRCP,0,,,a,
ASN00092045,19580104,PRCP,0,,,a,
ASN00092045,19580105,PRCP,0,,,a,
ASN00092045,19580106,PRCP,0,,,a,
ASN00092045,19580107,PRCP,0,,,a,
ASN00092045,19580108,PRCP,0,,,a,
ASN00092045,19580109,PRCP,0,,,a,
ASN00092045,19580110,PRCP,0,,,a,
ASN00092045,19580111,PRCP,0,,,a,
ASN00092045,19580112,PRCP,0,,,a,
ASN00092045,19580113,PRCP,0,,,a,
ASN00092045,19580114,PRCP,0,,,a,
ASN00092045,19580115,PRCP,0,,,a,
ASN00092045,19580116,PRCP,0,,,a,
ASN00092045,19580117,PRCP,0,,,a,
ASN00092045,19580118,PRCP,0,,,a,
ASN00092045,19580119,PRCP,0,,,a,
ASN00092045,19580120,PRCP,8,,,a,
ASN00092045,19580121,PRCP,13,,,a,
ASN00092045,19580122,PRCP,0,,,a,
ASN00092045,19580123,PRCP,0,,,a,
ASN00092045,19580124,PRCP,0,,,a,
ASN00092045,19580125,PRCP,0,,,a,
ASN00092045,19580126,PRCP,0,,,a,
ASN00092045,19580127,PRCP,0,,,a,
ASN00092045,19580128,PRCP,13,,,a,
ASN00092045,19580129,PRCP,0,,,a,
ASN00092045,19580130,PRCP,0,,,a,
ASN00092045,19580131,PRCP,25,,,a,
ASN00092045,19580201,PRCP,56,,,a,
ASN00092045,19580202,PRCP,20,,,a,
ASN00092045,19580203,PRCP,0,,,a,
ASN00092045,19580204,PRCP,0,,,a,
ASN00092045,19580205,PRCP,0,,,a,
ASN00092045,19580206,PRCP,0,,,a,
ASN00092045,19580207,PRCP,0,,,a,
ASN00092045,19580208,PRCP,0,,,a,
ASN00092045,19580209,PRCP,0,,,a,
ASN00092045,19580210,PRCP,0,,,a,
ASN00092045,19580211,PRCP,0,,,a,
ASN00092045,19580212,PRCP,0,,,a,
ASN00092045,19580213,PRCP,0,,,a,
ASN00092045,19580214,PRCP,0,,,a,
ASN00092045,19580215,PRCP,0,,,a,
ASN00092045,19580216,PRCP,0,,,a,
ASN00092045,19580217,PRCP,74,,,a,
ASN00092045,19580218,PRCP,10,,,a,
ASN00092045,19580219,PRCP,249,,,a,
ASN00092045,19580220,PRCP,8,,,a,
ASN00092045,19580221,PRCP,18,,,a,
ASN00092045,19580222,PRCP,0,,,a,
ASN00092045,19580223,PRCP,142,,,a,
ASN00092045,19580224,PRCP,66,,,a,
ASN00092045,19580225,PRCP,0,,,a,
ASN00092045,19580226,PRCP,0,,,a,
ASN00092045,19580227,PRCP,0,,,a,
ASN00092045,19580228,PRCP,0,,,a,
ASN00092045,19580301,PRCP,0,,,a,
ASN00092045,19580302,PRCP,0,,,a,
ASN00092045,19580303,PRCP,0,,,a,
ASN00092045,19580304,PRCP,0,,,a,
ASN00092045,19580305,PRCP,0,,,a,
ASN00092045,19580306,PRCP,0,,,a,
ASN00092045,19580307,PRCP,0,,,a,
ASN00092045,19580308,PRCP,25,,,a,
ASN00092045,19580309,PRCP,0,,,a,
ASN00092045,19580310,PRCP,0,,,a,
ASN00092045,19580311,PRCP,0,,,a,
ASN00092045,19580312,PRCP,0,,,a,
ASN00092045,19580313,PRCP,0,,,a,
ASN00092045,19580314,PRCP,0,,,a,
ASN00092045,19580315,PRCP,0,,,a,
ASN00092045,19580316,PRCP,0,,,a,
ASN00092045,19580317,PRCP,0,,,a,
ASN00092045,19580318,PRCP,0,,,a,
ASN00092045,19580319,PRCP,0,,,a,
ASN00092045,19580320,PRCP,0,,,a,
ASN00092045,19580321,PRCP,91,,,a,
ASN00092045,19580322,PRCP,5,,,a,
ASN00092045,19580323,PRCP,0,,,a,
ASN00092045,19580324,PRCP,25,,,a,
ASN00092045,19580325,PRCP,0,,,a,
ASN00092045,19580326,PRCP,0,,,a,
ASN00092045,19580327,PRCP,5,,,a,
ASN00092045,19580328,PRCP,43,,,a,
ASN00092045,19580329,PRCP,10,,,a,
ASN00092045,19580330,PRCP,10,,,a,
ASN00092045,19580331,PRCP,69,,,a,
ASN00092045,19580401,PRCP,0,,,a,
ASN00092045,19580402,PRCP,0,,,a,
ASN00092045,19580403,PRCP,0,,,a,
ASN00092045,19580404,PRCP,0,,,a,
ASN00092045,19580405,PRCP,0,,,a,
ASN00092045,19580406,PRCP,64,,,a,
ASN00092045,19580407,PRCP,0,,,a,
ASN00092045,19580408,PRCP,5,,,a,
ASN00092045,19580409,PRCP,0,,,a,
ASN00092045,19580410,PRCP,0,,,a,
ASN00092045,19580411,PRCP,0,,,a,
ASN00092045,19580412,PRCP,0,,,a,
ASN00092045,19580413,PRCP,0,,,a,
ASN00092045,19580414,PRCP,3,,,a,
ASN00092045,19580415,PRCP,94,,,a,
ASN00092045,19580416,PRCP,0,,,a,
ASN00092045,19580417,PRCP,0,,,a,
ASN00092045,19580418,PRCP,0,,,a,
ASN00092045,19580419,PRCP,3,,,a,
ASN00092045,19580420,PRCP,0,,,a,
ASN00092045,19580421,PRCP,0,,,a,
ASN00092045,19580422,PRCP,0,,,a,
ASN00092045,19580423,PRCP,0,,,a,
ASN00092045,19580424,PRCP,0,,,a,
ASN00092045,19580425,PRCP,0,,,a,
ASN00092045,19580426,PRCP,0,,,a,
ASN00092045,19580427,PRCP,0,,,a,
ASN00092045,19580428,PRCP,0,,,a,
ASN00092045,19580429,PRCP,0,,,a,
ASN00092045,19580430,PRCP,0,,,a,
ASN00092045,19580501,PRCP,0,,,a,
ASN00092045,19580502,PRCP,0,,,a,
ASN00092045,19580503,PRCP,8,,,a,
ASN00092045,19580504,PRCP,211,,,a,
ASN00092045,19580505,PRCP,18,,,a,
ASN00092045,19580506,PRCP,0,,,a,
ASN00092045,19580507,PRCP,0,,,a,
ASN00092045,19580508,PRCP,3,,,a,
ASN00092045,19580509,PRCP,0,,,a,
ASN00092045,19580510,PRCP,0,,,a,
ASN00092045,19580511,PRCP,0,,,a,
ASN00092045,19580512,PRCP,0,,,a,
ASN00092045,19580513,PRCP,551,,,a,
ASN00092045,19580514,PRCP,112,,,a,
ASN00092045,19580515,PRCP,41,,,a,
ASN00092045,19580516,PRCP,84,,,a,
ASN00092045,19580517,PRCP,3,,,a,
ASN00092045,19580518,PRCP,71,,,a,
ASN00092045,19580519,PRCP,18,,,a,
ASN00092045,19580520,PRCP,10,,,a,
ASN00092045,19580521,PRCP,0,,,a,
ASN00092045,19580522,PRCP,10,,,a,
ASN00092045,19580523,PRCP,84,,,a,
ASN00092045,19580524,PRCP,284,,,a,
ASN00092045,19580525,PRCP,38,,,a,
ASN00092045,19580526,PRCP,216,,,a,
ASN00092045,19580527,PRCP,10,,,a,
ASN00092045,19580528,PRCP,48,,,a,
ASN00092045,19580529,PRCP,8,,,a,
ASN00092045,19580530,PRCP,0,,,a,
ASN00092045,19580531,PRCP,0,,,a,
ASN00092045,19580601,PRCP,0,,,a,
ASN00092045,19580602,PRCP,0,,,a,
ASN00092045,19580603,PRCP,0,,,a,
ASN00092045,19580604,PRCP,5,,,a,
ASN00092045,19580605,PRCP,211,,,a,
ASN00092045,19580606,PRCP,3,,,a,
ASN00092045,19580607,PRCP,0,,,a,
ASN00092045,19580608,PRCP,0,,,a,
ASN00092045,19580609,PRCP,0,,,a,
ASN00092045,19580610,PRCP,0,,,a,
ASN00092045,19580611,PRCP,5,,,a,
ASN00092045,19580612,PRCP,0,,,a,
ASN00092045,19580613,PRCP,0,,,a,
ASN00092045,19580614,PRCP,0,,,a,
ASN00092045,19580615,PRCP,86,,,a,
ASN00092045,19580616,PRCP,0,,,a,
ASN00092045,19580617,PRCP,13,,,a,
ASN00092045,19580618,PRCP,36,,,a,
ASN00092045,19580619,PRCP,8,,,a,
ASN00092045,19580620,PRCP,0,,,a,
ASN00092045,19580621,PRCP,0,,,a,
ASN00092045,19580622,PRCP,5,,,a,
ASN00092045,19580623,PRCP,0,,,a,
ASN00092045,19580624,PRCP,84,,,a,
ASN00092045,19580625,PRCP,0,,,a,
ASN00092045,19580626,PRCP,0,,,a,
ASN00092045,19580627,PRCP,30,,,a,
ASN00092045,19580628,PRCP,25,,,a,
ASN00092045,19580629,PRCP,0,,,a,
ASN00092045,19580630,PRCP,0,,,a,
ASN00092045,19580701,PRCP,0,,,a,
ASN00092045,19580702,PRCP,0,,,a,
ASN00092045,19580703,PRCP,0,,,a,
ASN00092045,19580704,PRCP,0,,,a,
ASN00092045,19580705,PRCP,8,,,a,
ASN00092045,19580706,PRCP,0,,,a,
ASN00092045,19580707,PRCP,0,,,a,
ASN00092045,19580708,PRCP,0,,,a,
ASN00092045,19580709,PRCP,0,,,a,
ASN00092045,19580710,PRCP,0,,,a,
ASN00092045,19580711,PRCP,0,,,a,
ASN00092045,19580712,PRCP,0,,,a,
ASN00092045,19580713,PRCP,8,,,a,
ASN00092045,19580714,PRCP,0,,,a,
ASN00092045,19580715,PRCP,0,,,a,
ASN00092045,19580716,PRCP,246,,,a,
ASN00092045,19580717,PRCP,150,,,a,
ASN00092045,19580718,PRCP,71,,,a,
ASN00092045,19580719,PRCP,20,,,a,
ASN00092045,19580720,PRCP,353,,,a,
ASN00092045,19580721,PRCP,0,,,a,
ASN00092045,19580722,PRCP,56,,,a,
ASN00092045,19580723,PRCP,0,,,a,
ASN00092045,19580724,PRCP,13,,,a,
ASN00092045,19580725,PRCP,86,,,a,
ASN00092045,19580726,PRCP,0,,,a,
ASN00092045,19580727,PRCP,10,,,a,
ASN00092045,19580728,PRCP,89,,,a,
ASN00092045,19580729,PRCP,69,,,a,
ASN00092045,19580730,PRCP,10,,,a,
ASN00092045,19580731,PRCP,38,,,a,
ASN00092045,19580801,PRCP,38,,,a,
ASN00092045,19580802,PRCP,0,,,a,
ASN00092045,19580803,PRCP,0,,,a,
ASN00092045,19580804,PRCP,0,,,a,
ASN00092045,19580805,PRCP,0,,,a,
ASN00092045,19580806,PRCP,3,,,a,
ASN00092045,19580807,PRCP,43,,,a,
ASN00092045,19580808,PRCP,8,,,a,
ASN00092045,19580809,PRCP,15,,,a,
ASN00092045,19580810,PRCP,84,,,a,
ASN00092045,19580811,PRCP,10,,,a,
ASN00092045,19580812,PRCP,0,,,a,
ASN00092045,19580813,PRCP,163,,,a,
ASN00092045,19580814,PRCP,0,,,a,
ASN00092045,19580815,PRCP,0,,,a,
ASN00092045,19580816,PRCP,645,,,a,
ASN00092045,19580817,PRCP,0,,,a,
ASN00092045,19580818,PRCP,20,,,a,
ASN00092045,19580819,PRCP,0,,,a,
ASN00092045,19580820,PRCP,0,,,a,
ASN00092045,19580821,PRCP,0,,,a,
ASN00092045,19580822,PRCP,0,,,a,
ASN00092045,19580823,PRCP,0,,,a,
ASN00092045,19580824,PRCP,0,,,a,
ASN00092045,19580825,PRCP,5,,,a,
ASN00092045,19580826,PRCP,437,,,a,
ASN00092045,19580827,PRCP,3,,,a,
ASN00092045,19580828,PRCP,0,,,a,
ASN00092045,19580829,PRCP,0,,,a,
ASN00092045,19580830,PRCP,0,,,a,
ASN00092045,19580831,PRCP,0,,,a,
ASN00092045,19580901,PRCP,0,,,a,
ASN00092045,19580902,PRCP,0,,,a,
ASN00092045,19580903,PRCP,0,,,a,
ASN00092045,19580904,PRCP,10,,,a,
ASN00092045,19580905,PRCP,0,,,a,
ASN00092045,19580906,PRCP,0,,,a,
ASN00092045,19580907,PRCP,0,,,a,
