ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19580908,PRCP,0,,,a,
ASN00092045,19580909,PRCP,0,,,a,
ASN00092045,19580910,PRCP,3,,,a,
ASN00092045,19580911,PRCP,0,,,a,
ASN00092045,19580912,PRCP,30,,,a,
ASN00092045,19580913,PRCP,0,,,a,
ASN00092045,19580914,PRCP,0,,,a,
ASN00092045,19580915,PRCP,0,,,a,
ASN00092045,19580916,PRCP,0,,,a,
ASN00092045,19580917,PRCP,25,,,a,
ASN00092045,19580918,PRCP,43,,,a,
ASN00092045,19580919,PRCP,0,,,a,
ASN00092045,19580920,PRCP,0,,,a,
ASN00092045,19580921,PRCP,0,,,a,
ASN00092045,19580922,PRCP,0,,,a,
ASN00092045,19580923,PRCP,0,,,a,
ASN00092045,19580924,PRCP,0,,,a,
ASN00092045,19580925,PRCP,0,,,a,
ASN00092045,19580926,PRCP,0,,,a,
ASN00092045,19580927,PRCP,51,,,a,
ASN00092045,19580928,PRCP,81,,,a,
ASN00092045,19580929,PRCP,0,,,a,
ASN00092045,19580930,PRCP,18,,,a,
ASN00092045,19581001,PRCP,0,,,a,
ASN00092045,19581002,PRCP,0,,,a,
ASN00092045,19581003,PRCP,0,,,a,
ASN00092045,19581004,PRCP,10,,,a,
ASN00092045,19581005,PRCP,74,,,a,
ASN00092045,19581006,PRCP,0,,,a,
ASN00092045,19581007,PRCP,259,,,a,
ASN00092045,19581008,PRCP,61,,,a,
ASN00092045,19581009,PRCP,0,,,a,
ASN00092045,19581010,PRCP,0,,,a,
ASN00092045,19581011,PRCP,0,,,a,
ASN00092045,19581012,PRCP,216,,,a,
ASN00092045,19581013,PRCP,0,,,a,
ASN00092045,19581014,PRCP,3,,,a,
ASN00092045,19581015,PRCP,0,,,a,
ASN00092045,19581016,PRCP,76,,,a,
ASN00092045,19581017,PRCP,5,,,a,
ASN00092045,19581018,PRCP,13,,,a,
ASN00092045,19581019,PRCP,13,,,a,
ASN00092045,19581020,PRCP,5,,,a,
ASN00092045,19581021,PRCP,0,,,a,
ASN00092045,19581022,PRCP,5,,,a,
ASN00092045,19581023,PRCP,0,,,a,
ASN00092045,19581024,PRCP,229,,,a,
ASN00092045,19581025,PRCP,127,,,a,
ASN00092045,19581026,PRCP,0,,,a,
ASN00092045,19581027,PRCP,15,,,a,
ASN00092045,19581028,PRCP,0,,,a,
ASN00092045,19581029,PRCP,0,,,a,
ASN00092045,19581030,PRCP,3,,,a,
ASN00092045,19581031,PRCP,0,,,a,
ASN00092045,19581101,PRCP,20,,,a,
ASN00092045,19581102,PRCP,15,,,a,
ASN00092045,19581103,PRCP,0,,,a,
ASN00092045,19581104,PRCP,0,,,a,
ASN00092045,19581105,PRCP,5,,,a,
ASN00092045,19581106,PRCP,0,,,a,
ASN00092045,19581107,PRCP,0,,,a,
ASN00092045,19581108,PRCP,0,,,a,
ASN00092045,19581109,PRCP,0,,,a,
ASN00092045,19581110,PRCP,0,,,a,
ASN00092045,19581111,PRCP,0,,,a,
ASN00092045,19581112,PRCP,0,,,a,
ASN00092045,19581113,PRCP,163,,,a,
ASN00092045,19581114,PRCP,36,,,a,
ASN00092045,19581115,PRCP,5,,,a,
ASN00092045,19581116,PRCP,0,,,a,
ASN00092045,19581117,PRCP,0,,,a,
ASN00092045,19581118,PRCP,0,,,a,
ASN00092045,19581119,PRCP,0,,,a,
ASN00092045,19581120,PRCP,0,,,a,
ASN00092045,19581121,PRCP,20,,,a,
ASN00092045,19581122,PRCP,0,,,a,
ASN00092045,19581123,PRCP,5,,,a,
ASN00092045,19581124,PRCP,15,,,a,
ASN00092045,19581125,PRCP,13,,,a,
ASN00092045,19581126,PRCP,0,,,a,
ASN00092045,19581127,PRCP,0,,,a,
ASN00092045,19581128,PRCP,0,,,a,
ASN00092045,19581129,PRCP,25,,,a,
ASN00092045,19581130,PRCP,0,,,a,
ASN00092045,19581201,PRCP,0,,,a,
ASN00092045,19581202,PRCP,15,,,a,
ASN00092045,19581203,PRCP,0,,,a,
ASN00092045,19581204,PRCP,0,,,a,
ASN00092045,19581205,PRCP,0,,,a,
ASN00092045,19581206,PRCP,13,,,a,
ASN00092045,19581207,PRCP,0,,,a,
ASN00092045,19581208,PRCP,0,,,a,
ASN00092045,19581209,PRCP,0,,,a,
ASN00092045,19581210,PRCP,25,,,a,
ASN00092045,19581211,PRCP,318,,,a,
ASN00092045,19581212,PRCP,64,,,a,
ASN00092045,19581213,PRCP,3,,,a,
ASN00092045,19581214,PRCP,0,,,a,
ASN00092045,19581215,PRCP,0,,,a,
ASN00092045,19581216,PRCP,0,,,a,
ASN00092045,19581217,PRCP,43,,,a,
ASN00092045,19581218,PRCP,48,,,a,
ASN00092045,19581219,PRCP,0,,,a,
ASN00092045,19581220,PRCP,0,,,a,
ASN00092045,19581221,PRCP,8,,,a,
ASN00092045,19581222,PRCP,66,,,a,
ASN00092045,19581223,PRCP,0,,,a,
ASN00092045,19581224,PRCP,0,,,a,
ASN00092045,19581225,PRCP,0,,,a,
ASN00092045,19581226,PRCP,8,,,a,
ASN00092045,19581227,PRCP,0,,,a,
ASN00092045,19581228,PRCP,0,,,a,
ASN00092045,19581229,PRCP,0,,,a,
ASN00092045,19581230,PRCP,0,,,a,
ASN00092045,19581231,PRCP,0,,,a,
ASN00092045,19590101,TMAX,211,,,a,
ASN00092045,19590102,TMAX,167,,,a,
ASN00092045,19590103,TMAX,211,,,a,
ASN00092045,19590104,TMAX,228,,,a,
ASN00092045,19590105,TMAX,211,,,a,
ASN00092045,19590106,TMAX,183,,,a,
ASN00092045,19590107,TMAX,200,,,a,
ASN00092045,19590108,TMAX,200,,,a,
ASN00092045,19590109,TMAX,178,,,a,
ASN00092045,19590110,TMAX,189,,,a,
ASN00092045,19590111,TMAX,217,,,a,
ASN00092045,19590112,TMAX,233,,,a,
ASN00092045,19590113,TMAX,222,,,a,
ASN00092045,19590114,TMAX,206,,,a,
ASN00092045,19590115,TMAX,272,,,a,
ASN00092045,19590116,TMAX,228,,,a,
ASN00092045,19590117,TMAX,233,,,a,
ASN00092045,19590118,TMAX,233,,,a,
ASN00092045,19590119,TMAX,239,,,a,
ASN00092045,19590120,TMAX,228,,,a,
ASN00092045,19590121,TMAX,189,,,a,
ASN00092045,19590122,TMAX,183,,,a,
ASN00092045,19590123,TMAX,189,,,a,
ASN00092045,19590124,TMAX,228,,,a,
ASN00092045,19590125,TMAX,278,,,a,
ASN00092045,19590126,TMAX,206,,,a,
ASN00092045,19590127,TMAX,217,,,a,
ASN00092045,19590128,TMAX,228,,,a,
ASN00092045,19590129,TMAX,189,,,a,
ASN00092045,19590130,TMAX,217,,,a,
ASN00092045,19590131,TMAX,239,,,a,
ASN00092045,19590101,TMIN,133,,,a,
ASN00092045,19590102,TMIN,128,,,a,
ASN00092045,19590103,TMIN,128,,,a,
ASN00092045,19590104,TMIN,133,,,a,
ASN00092045,19590105,TMIN,144,,,a,
ASN00092045,19590106,TMIN,150,,,a,
ASN00092045,19590107,TMIN,94,,,a,
ASN00092045,19590108,TMIN,117,,,a,
ASN00092045,19590109,TMIN,139,,,a,
ASN00092045,19590110,TMIN,117,,,a,
ASN00092045,19590111,TMIN,139,,,a,
ASN00092045,19590112,TMIN,150,,,a,
ASN00092045,19590113,TMIN,144,,,a,
ASN00092045,19590114,TMIN,139,,,a,
ASN00092045,19590115,TMIN,161,,,a,
ASN00092045,19590116,TMIN,161,,,a,
ASN00092045,19590117,TMIN,139,,,a,
ASN00092045,19590118,TMIN,172,,,a,
ASN00092045,19590119,TMIN,167,,,a,
ASN00092045,19590120,TMIN,178,,,a,
ASN00092045,19590121,TMIN,150,,,a,
ASN00092045,19590122,TMIN,139,,,a,
ASN00092045,19590123,TMIN,150,,,a,
ASN00092045,19590124,TMIN,183,,,a,
ASN00092045,19590125,TMIN,172,,,a,
ASN00092045,19590126,TMIN,133,,,a,
ASN00092045,19590127,TMIN,133,,,a,
ASN00092045,19590128,TMIN,117,,,a,
ASN00092045,19590129,TMIN,122,,,a,
ASN00092045,19590130,TMIN,122,,,a,
ASN00092045,19590131,TMIN,133,,,a,
ASN00092045,19590101,PRCP,0,,,a,
ASN00092045,19590102,PRCP,30,,,a,
ASN00092045,19590103,PRCP,0,,,a,
ASN00092045,19590104,PRCP,0,,,a,
ASN00092045,19590105,PRCP,8,,,a,
ASN00092045,19590106,PRCP,53,,,a,
ASN00092045,19590107,PRCP,28,,,a,
ASN00092045,19590108,PRCP,0,,,a,
ASN00092045,19590109,PRCP,10,,,a,
ASN00092045,19590110,PRCP,0,,,a,
ASN00092045,19590111,PRCP,0,,,a,
ASN00092045,19590112,PRCP,0,,,a,
ASN00092045,19590113,PRCP,3,,,a,
ASN00092045,19590114,PRCP,0,,,a,
ASN00092045,19590115,PRCP,0,,,a,
ASN00092045,19590116,PRCP,0,,,a,
ASN00092045,19590117,PRCP,0,,,a,
ASN00092045,19590118,PRCP,0,,,a,
ASN00092045,19590119,PRCP,0,,,a,
ASN00092045,19590120,PRCP,0,,,a,
ASN00092045,19590121,PRCP,0,,,a,
ASN00092045,19590122,PRCP,3,,,a,
ASN00092045,19590123,PRCP,30,,,a,
ASN00092045,19590124,PRCP,5,,,a,
ASN00092045,19590125,PRCP,0,,,a,
ASN00092045,19590126,PRCP,84,,,a,
ASN00092045,19590127,PRCP,0,,,a,
ASN00092045,19590128,PRCP,0,,,a,
ASN00092045,19590129,PRCP,3,,,a,
ASN00092045,19590130,PRCP,0,,,a,
ASN00092045,19590131,PRCP,0,,,a,
ASN00092045,19590201,TMAX,239,,,a,
ASN00092045,19590202,TMAX,339,,,a,
ASN00092045,19590203,TMAX,194,,,a,
ASN00092045,19590204,TMAX,228,,,a,
ASN00092045,19590205,TMAX,233,,,a,
ASN00092045,19590206,TMAX,222,,,a,
ASN00092045,19590207,TMAX,222,,,a,
ASN00092045,19590208,TMAX,228,,,a,
ASN00092045,19590209,TMAX,222,,,a,
ASN00092045,19590210,TMAX,211,,,a,
ASN00092045,19590211,TMAX,239,,,a,
ASN00092045,19590212,TMAX,217,,,a,
ASN00092045,19590213,TMAX,217,,,a,
ASN00092045,19590214,TMAX,200,,,a,
ASN00092045,19590215,TMAX,211,,,a,
ASN00092045,19590216,TMAX,222,,,a,
ASN00092045,19590217,TMAX,200,,,a,
ASN00092045,19590218,TMAX,217,,,a,
ASN00092045,19590219,TMAX,239,,,a,
ASN00092045,19590220,TMAX,244,,,a,
ASN00092045,19590221,TMAX,178,,,a,
ASN00092045,19590222,TMAX,200,,,a,
ASN00092045,19590223,TMAX,211,,,a,
ASN00092045,19590224,TMAX,189,,,a,
ASN00092045,19590225,TMAX,228,,,a,
ASN00092045,19590226,TMAX,244,,,a,
ASN00092045,19590227,TMAX,183,,,a,
ASN00092045,19590228,TMAX,189,,,a,
ASN00092045,19590201,TMIN,150,,,a,
ASN00092045,19590202,TMIN,161,,,a,
ASN00092045,19590203,TMIN,161,,,a,
ASN00092045,19590204,TMIN,150,,,a,
ASN00092045,19590205,TMIN,128,,,a,
ASN00092045,19590206,TMIN,150,,,a,
ASN00092045,19590207,TMIN,144,,,a,
ASN00092045,19590208,TMIN,128,,,a,
ASN00092045,19590209,TMIN,61,,,a,
ASN00092045,19590210,TMIN,89,,,a,
ASN00092045,19590211,TMIN,122,,,a,
ASN00092045,19590212,TMIN,150,,,a,
ASN00092045,19590213,TMIN,144,,,a,
ASN00092045,19590214,TMIN,128,,,a,
ASN00092045,19590215,TMIN,150,,,a,
ASN00092045,19590216,TMIN,117,,,a,
ASN00092045,19590217,TMIN,122,,,a,
ASN00092045,19590218,TMIN,133,,,a,
ASN00092045,19590219,TMIN,122,,,a,
ASN00092045,19590220,TMIN,133,,,a,
ASN00092045,19590221,TMIN,133,,,a,
ASN00092045,19590222,TMIN,133,,,a,
ASN00092045,19590223,TMIN,128,,,a,
ASN00092045,19590224,TMIN,161,,,a,
ASN00092045,19590225,TMIN,144,,,a,
ASN00092045,19590226,TMIN,150,,,a,
ASN00092045,19590227,TMIN,144,,,a,
ASN00092045,19590228,TMIN,128,,,a,
ASN00092045,19590201,PRCP,0,,,a,
ASN00092045,19590202,PRCP,0,,,a,
ASN00092045,19590203,PRCP,41,,,a,
ASN00092045,19590204,PRCP,18,,,a,
ASN00092045,19590205,PRCP,0,,,a,
ASN00092045,19590206,PRCP,30,,,a,
ASN00092045,19590207,PRCP,3,,,a,
ASN00092045,19590208,PRCP,0,,,a,
ASN00092045,19590209,PRCP,0,,,a,
ASN00092045,19590210,PRCP,0,,,a,
ASN00092045,19590211,PRCP,0,,,a,
ASN00092045,19590212,PRCP,0,,,a,
ASN00092045,19590213,PRCP,0,,,a,
ASN00092045,19590214,PRCP,239,,,a,
ASN00092045,19590215,PRCP,241,,,a,
ASN00092045,19590216,PRCP,0,,,a,
ASN00092045,19590217,PRCP,0,,,a,
ASN00092045,19590218,PRCP,3,,,a,
ASN00092045,19590219,PRCP,0,,,a,
ASN00092045,19590220,PRCP,0,,,a,
ASN00092045,19590221,PRCP,0,,,a,
ASN00092045,19590222,PRCP,0,,,a,
ASN00092045,19590223,PRCP,0,,,a,
ASN00092045,19590224,PRCP,0,,,a,
ASN00092045,19590225,PRCP,8,,,a,
ASN00092045,19590226,PRCP,0,,,a,
ASN00092045,19590227,PRCP,0,,,a,
ASN00092045,19590228,PRCP,3,,,a,
ASN00092045,19590301,TMAX,183,,,a,
ASN00092045,19590302,TMAX,211,,,a,
ASN00092045,19590303,TMAX,172,,,a,
ASN00092045,19590304,TMAX,183,,,a,
ASN00092045,19590305,TMAX,178,,,a,
ASN00092045,19590306,TMAX,239,,,a,
ASN00092045,19590307,TMAX,194,,,a,
ASN00092045,19590308,TMAX,200,,,a,
ASN00092045,19590309,TMAX,183,,,a,
ASN00092045,19590310,TMAX,211,,,a,
ASN00092045,19590311,TMAX,167,,,a,
ASN00092045,19590312,TMAX,183,,,a,
ASN00092045,19590313,TMAX,200,,,a,
ASN00092045,19590314,TMAX,222,,,a,
ASN00092045,19590315,TMAX,189,,,a,
ASN00092045,19590316,TMAX,206,,,a,
ASN00092045,19590317,TMAX,167,,,a,
ASN00092045,19590318,TMAX,222,,,a,
ASN00092045,19590319,TMAX,222,,,a,
ASN00092045,19590320,TMAX,217,,,a,
ASN00092045,19590321,TMAX,256,,,a,
ASN00092045,19590322,TMAX,233,,,a,
ASN00092045,19590323,TMAX,211,,,a,
ASN00092045,19590324,TMAX,189,,,a,
ASN00092045,19590325,TMAX,200,,,a,
ASN00092045,19590326,TMAX,183,,,a,
ASN00092045,19590327,TMAX,189,,,a,
ASN00092045,19590328,TMAX,200,,,a,
ASN00092045,19590329,TMAX,211,,,a,
ASN00092045,19590330,TMAX,200,,,a,
ASN00092045,19590331,TMAX,178,,,a,
ASN00092045,19590301,TMIN,150,,,a,
ASN00092045,19590302,TMIN,144,,,a,
ASN00092045,19590303,TMIN,133,,,a,
ASN00092045,19590304,TMIN,139,,,a,
ASN00092045,19590305,TMIN,156,,,a,
ASN00092045,19590306,TMIN,144,,,a,
ASN00092045,19590307,TMIN,133,,,a,
ASN00092045,19590308,TMIN,122,,,a,
ASN00092045,19590309,TMIN,94,,,a,
ASN00092045,19590310,TMIN,100,,,a,
ASN00092045,19590311,TMIN,100,,,a,
ASN00092045,19590312,TMIN,100,,,a,
ASN00092045,19590313,TMIN,117,,,a,
ASN00092045,19590314,TMIN,128,,,a,
ASN00092045,19590315,TMIN,139,,,a,
ASN00092045,19590316,TMIN,128,,,a,
ASN00092045,19590317,TMIN,111,,,a,
ASN00092045,19590318,TMIN,122,,,a,
ASN00092045,19590319,TMIN,128,,,a,
ASN00092045,19590320,TMIN,128,,,a,
ASN00092045,19590321,TMIN,117,,,a,
ASN00092045,19590322,TMIN,117,,,a,
ASN00092045,19590323,TMIN,144,,,a,
ASN00092045,19590324,TMIN,94,,,a,
ASN00092045,19590325,TMIN,122,,,a,
ASN00092045,19590326,TMIN,150,,,a,
ASN00092045,19590327,TMIN,161,,,a,
ASN00092045,19590328,TMIN,156,,,a,
ASN00092045,19590329,TMIN,161,,,a,
ASN00092045,19590330,TMIN,172,,,a,
ASN00092045,19590331,TMIN,167,,,a,
ASN00092045,19590301,PRCP,0,,,a,
ASN00092045,19590302,PRCP,0,,,a,
ASN00092045,19590303,PRCP,0,,,a,
ASN00092045,19590304,PRCP,0,,,a,
ASN00092045,19590305,PRCP,64,,,a,
ASN00092045,19590306,PRCP,91,,,a,
ASN00092045,19590307,PRCP,69,,,a,
ASN00092045,19590308,PRCP,18,,,a,
ASN00092045,19590309,PRCP,28,,,a,
ASN00092045,19590310,PRCP,0,,,a,
ASN00092045,19590311,PRCP,0,,,a,
ASN00092045,19590312,PRCP,0,,,a,
ASN00092045,19590313,PRCP,0,,,a,
ASN00092045,19590314,PRCP,0,,,a,
ASN00092045,19590315,PRCP,0,,,a,
ASN00092045,19590316,PRCP,0,,,a,
ASN00092045,19590317,PRCP,0,,,a,
ASN00092045,19590318,PRCP,0,,,a,
ASN00092045,19590319,PRCP,0,,,a,
ASN00092045,19590320,PRCP,3,,,a,
ASN00092045,19590321,PRCP,0,,,a,
ASN00092045,19590322,PRCP,0,,,a,
ASN00092045,19590323,PRCP,0,,,a,
ASN00092045,19590324,PRCP,0,,,a,
ASN00092045,19590325,PRCP,0,,,a,
ASN00092045,19590326,PRCP,0,,,a,
ASN00092045,19590327,PRCP,3,,,a,
ASN00092045,19590328,PRCP,0,,,a,
ASN00092045,19590329,PRCP,0,,,a,
ASN00092045,19590330,PRCP,145,,,a,
ASN00092045,19590331,PRCP,76,,,a,
ASN00092045,19590401,TMAX,189,,,a,
ASN00092045,19590402,TMAX,194,,,a,
ASN00092045,19590403,TMAX,228,,,a,
ASN00092045,19590404,TMAX,211,,,a,
ASN00092045,19590405,TMAX,189,,,a,
ASN00092045,19590406,TMAX,161,,,a,
ASN00092045,19590407,TMAX,161,,,a,
ASN00092045,19590408,TMAX,150,,,a,
ASN00092045,19590409,TMAX,167,,,a,
ASN00092045,19590410,TMAX,161,,,a,
ASN00092045,19590411,TMAX,161,,,a,
ASN00092045,19590412,TMAX,178,,,a,
ASN00092045,19590413,TMAX,194,,,a,
ASN00092045,19590415,TMAX,172,,,a,
ASN00092045,19590416,TMAX,150,,,a,
ASN00092045,19590417,TMAX,178,,,a,
ASN00092045,19590418,TMAX,183,,,a,
ASN00092045,19590419,TMAX,183,,,a,
ASN00092045,19590420,TMAX,206,,,a,
ASN00092045,19590421,TMAX,194,,,a,
ASN00092045,19590422,TMAX,206,,,a,
ASN00092045,19590423,TMAX,167,,,a,
ASN00092045,19590424,TMAX,189,,,a,
ASN00092045,19590425,TMAX,172,,,a,
ASN00092045,19590426,TMAX,183,,,a,
ASN00092045,19590427,TMAX,161,,,a,
ASN00092045,19590428,TMAX,211,,,a,
ASN00092045,19590429,TMAX,189,,,a,
ASN00092045,19590430,TMAX,183,,,a,
ASN00092045,19590401,TMIN,161,,,a,
ASN00092045,19590402,TMIN,178,,,a,
ASN00092045,19590403,TMIN,150,,,a,
ASN00092045,19590404,TMIN,128,,,a,
ASN00092045,19590405,TMIN,111,,,a,
ASN00092045,19590406,TMIN,100,,,a,
ASN00092045,19590407,TMIN,94,,,a,
ASN00092045,19590408,TMIN,67,,,a,
ASN00092045,19590409,TMIN,83,,,a,
ASN00092045,19590410,TMIN,94,,,a,
ASN00092045,19590411,TMIN,139,,,a,
ASN00092045,19590412,TMIN,133,,,a,
ASN00092045,19590413,TMIN,122,,,a,
ASN00092045,19590415,TMIN,111,,,a,
ASN00092045,19590416,TMIN,78,,,a,
ASN00092045,19590417,TMIN,89,,,a,
ASN00092045,19590418,TMIN,94,,,a,
ASN00092045,19590419,TMIN,94,,,a,
ASN00092045,19590420,TMIN,106,,,a,
ASN00092045,19590421,TMIN,144,,,a,
ASN00092045,19590422,TMIN,144,,,a,
ASN00092045,19590423,TMIN,133,,,a,
ASN00092045,19590424,TMIN,106,,,a,
ASN00092045,19590425,TMIN,111,,,a,
ASN00092045,19590426,TMIN,67,,,a,
ASN00092045,19590427,TMIN,111,,,a,
ASN00092045,19590428,TMIN,89,,,a,
ASN00092045,19590429,TMIN,100,,,a,
ASN00092045,19590430,TMIN,117,,,a,
ASN00092045,19590401,PRCP,15,,,a,
ASN00092045,19590402,PRCP,180,,,a,
ASN00092045,19590403,PRCP,18,,,a,
ASN00092045,19590404,PRCP,3,,,a,
ASN00092045,19590405,PRCP,28,,,a,
ASN00092045,19590406,PRCP,15,,,a,
ASN00092045,19590407,PRCP,0,,,a,
ASN00092045,19590408,PRCP,0,,,a,
ASN00092045,19590409,PRCP,0,,,a,
ASN00092045,19590410,PRCP,0,,,a,
ASN00092045,19590411,PRCP,0,,,a,
ASN00092045,19590412,PRCP,0,,,a,
ASN00092045,19590413,PRCP,5,,,a,
ASN00092045,19590414,PRCP,28,,,a,
ASN00092045,19590415,PRCP,5,,,a,
ASN00092045,19590416,PRCP,5,,,a,
ASN00092045,19590417,PRCP,0,,,a,
ASN00092045,19590418,PRCP,0,,,a,
ASN00092045,19590419,PRCP,0,,,a,
ASN00092045,19590420,PRCP,3,,,a,
ASN00092045,19590421,PRCP,3,,,a,
ASN00092045,19590422,PRCP,5,,,a,
ASN00092045,19590423,PRCP,0,,,a,
ASN00092045,19590424,PRCP,3,,,a,
ASN00092045,19590425,PRCP,5,,,a,
ASN00092045,19590426,PRCP,0,,,a,
ASN00092045,19590427,PRCP,0,,,a,
ASN00092045,19590428,PRCP,3,,,a,
ASN00092045,19590429,PRCP,0,,,a,
ASN00092045,19590430,PRCP,0,,,a,
ASN00092045,19590501,TMAX,161,,,a,
ASN00092045,19590502,TMAX,189,,,a,
ASN00092045,19590503,TMAX,167,,,a,
ASN00092045,19590504,TMAX,156,,,a,
ASN00092045,19590505,TMAX,178,,,a,
ASN00092045,19590506,TMAX,144,,,a,
ASN00092045,19590507,TMAX,139,,,a,
ASN00092045,19590508,TMAX,172,,,a,
ASN00092045,19590509,TMAX,144,,,a,
ASN00092045,19590510,TMAX,156,,,a,
ASN00092045,19590511,TMAX,150,,,a,
ASN00092045,19590512,TMAX,194,,,a,
ASN00092045,19590513,TMAX,156,,,a,
ASN00092045,19590514,TMAX,167,,,a,
ASN00092045,19590515,TMAX,172,,,a,
ASN00092045,19590516,TMAX,139,,,a,
ASN00092045,19590517,TMAX,156,,,a,
ASN00092045,19590518,TMAX,178,,,a,
ASN00092045,19590519,TMAX,156,,,a,
ASN00092045,19590520,TMAX,139,,,a,
ASN00092045,19590521,TMAX,111,,,a,
ASN00092045,19590522,TMAX,161,,,a,
ASN00092045,19590523,TMAX,144,,,a,
ASN00092045,19590524,TMAX,144,,,a,
ASN00092045,19590525,TMAX,150,,,a,
ASN00092045,19590526,TMAX,183,,,a,
ASN00092045,19590527,TMAX,133,,,a,
ASN00092045,19590528,TMAX,167,,,a,
ASN00092045,19590529,TMAX,128,,,a,
ASN00092045,19590530,TMAX,106,,,a,
ASN00092045,19590531,TMAX,122,,,a,
ASN00092045,19590501,TMIN,100,,,a,
ASN00092045,19590502,TMIN,89,,,a,
ASN00092045,19590503,TMIN,78,,,a,
ASN00092045,19590504,TMIN,94,,,a,
ASN00092045,19590505,TMIN,72,,,a,
ASN00092045,19590506,TMIN,111,,,a,
ASN00092045,19590507,TMIN,89,,,a,
ASN00092045,19590508,TMIN,72,,,a,
ASN00092045,19590509,TMIN,78,,,a,
ASN00092045,19590510,TMIN,39,,,a,
ASN00092045,19590511,TMIN,56,,,a,
ASN00092045,19590512,TMIN,94,,,a,
ASN00092045,19590513,TMIN,117,,,a,
ASN00092045,19590514,TMIN,111,,,a,
ASN00092045,19590515,TMIN,94,,,a,
ASN00092045,19590516,TMIN,94,,,a,
ASN00092045,19590517,TMIN,122,,,a,
ASN00092045,19590518,TMIN,122,,,a,
ASN00092045,19590519,TMIN,133,,,a,
ASN00092045,19590520,TMIN,72,,,a,
ASN00092045,19590521,TMIN,44,,,a,
ASN00092045,19590522,TMIN,33,,,a,
ASN00092045,19590523,TMIN,72,,,a,
ASN00092045,19590524,TMIN,44,,,a,
ASN00092045,19590525,TMIN,83,,,a,
ASN00092045,19590526,TMIN,78,,,a,
ASN00092045,19590527,TMIN,72,,,a,
ASN00092045,19590528,TMIN,56,,,a,
ASN00092045,19590529,TMIN,78,,,a,
ASN00092045,19590530,TMIN,44,,,a,
ASN00092045,19590531,TMIN,39,,,a,
ASN00092045,19590501,PRCP,0,,,a,
ASN00092045,19590502,PRCP,0,,,a,
ASN00092045,19590503,PRCP,0,,,a,
ASN00092045,19590504,PRCP,0,,,a,
ASN00092045,19590505,PRCP,0,,,a,
ASN00092045,19590506,PRCP,0,,,a,
ASN00092045,19590507,PRCP,0,,,a,
ASN00092045,19590508,PRCP,0,,,a,
ASN00092045,19590509,PRCP,0,,,a,
ASN00092045,19590510,PRCP,0,,,a,
ASN00092045,19590511,PRCP,0,,,a,
ASN00092045,19590512,PRCP,0,,,a,
ASN00092045,19590513,PRCP,0,,,a,
ASN00092045,19590514,PRCP,3,,,a,
ASN00092045,19590515,PRCP,3,,,a,
ASN00092045,19590516,PRCP,94,,,a,
ASN00092045,19590517,PRCP,5,,,a,
ASN00092045,19590518,PRCP,58,,,a,
ASN00092045,19590519,PRCP,15,,,a,
ASN00092045,19590520,PRCP,30,,,a,
ASN00092045,19590521,PRCP,0,,,a,
ASN00092045,19590522,PRCP,0,,,a,
ASN00092045,19590523,PRCP,0,,,a,
ASN00092045,19590524,PRCP,0,,,a,
ASN00092045,19590525,PRCP,0,,,a,
ASN00092045,19590526,PRCP,0,,,a,
ASN00092045,19590527,PRCP,0,,,a,
ASN00092045,19590528,PRCP,0,,,a,
ASN00092045,19590529,PRCP,0,,,a,
ASN00092045,19590530,PRCP,0,,,a,
ASN00092045,19590531,PRCP,0,,,a,
ASN00092045,19590601,TMAX,128,,,a,
ASN00092045,19590602,TMAX,150,,,a,
ASN00092045,19590603,TMAX,167,,,a,
ASN00092045,19590604,TMAX,156,,,a,
ASN00092045,19590605,TMAX,150,,,a,
ASN00092045,19590606,TMAX,150,,,a,
ASN00092045,19590607,TMAX,150,,,a,
ASN00092045,19590608,TMAX,161,,,a,
ASN00092045,19590609,TMAX,150,,,a,
ASN00092045,19590610,TMAX,156,,,a,
ASN00092045,19590611,TMAX,150,,,a,
