ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19590612,TMAX,139,,,a,
ASN00092045,19590613,TMAX,89,,,a,
ASN00092045,19590614,TMAX,128,,,a,
ASN00092045,19590615,TMAX,139,,,a,
ASN00092045,19590616,TMAX,133,,,a,
ASN00092045,19590617,TMAX,139,,,a,
ASN00092045,19590618,TMAX,150,,,a,
ASN00092045,19590619,TMAX,167,,,a,
ASN00092045,19590620,TMAX,139,,,a,
ASN00092045,19590621,TMAX,94,,,a,
ASN00092045,19590622,TMAX,133,,,a,
ASN00092045,19590623,TMAX,139,,,a,
ASN00092045,19590624,TMAX,139,,,a,
ASN00092045,19590625,TMAX,111,,,a,
ASN00092045,19590626,TMAX,122,,,a,
ASN00092045,19590627,TMAX,122,,,a,
ASN00092045,19590628,TMAX,128,,,a,
ASN00092045,19590629,TMAX,150,,,a,
ASN00092045,19590630,TMAX,150,,,a,
ASN00092045,19590601,TMIN,72,,,a,
ASN00092045,19590602,TMIN,89,,,a,
ASN00092045,19590603,TMIN,94,,,a,
ASN00092045,19590604,TMIN,94,,,a,
ASN00092045,19590605,TMIN,100,,,a,
ASN00092045,19590606,TMIN,89,,,a,
ASN00092045,19590607,TMIN,94,,,a,
ASN00092045,19590608,TMIN,106,,,a,
ASN00092045,19590609,TMIN,83,,,a,
ASN00092045,19590610,TMIN,44,,,a,
ASN00092045,19590611,TMIN,100,,,a,
ASN00092045,19590612,TMIN,106,,,a,
ASN00092045,19590613,TMIN,17,,,a,
ASN00092045,19590614,TMIN,11,,,a,
ASN00092045,19590615,TMIN,61,,,a,
ASN00092045,19590616,TMIN,67,,,a,
ASN00092045,19590617,TMIN,89,,,a,
ASN00092045,19590618,TMIN,89,,,a,
ASN00092045,19590619,TMIN,106,,,a,
ASN00092045,19590620,TMIN,100,,,a,
ASN00092045,19590621,TMIN,72,,,a,
ASN00092045,19590622,TMIN,61,,,a,
ASN00092045,19590623,TMIN,117,,,a,
ASN00092045,19590624,TMIN,72,,,a,
ASN00092045,19590625,TMIN,94,,,a,
ASN00092045,19590626,TMIN,89,,,a,
ASN00092045,19590627,TMIN,100,,,a,
ASN00092045,19590628,TMIN,94,,,a,
ASN00092045,19590629,TMIN,111,,,a,
ASN00092045,19590630,TMIN,72,,,a,
ASN00092045,19590601,PRCP,0,,,a,
ASN00092045,19590602,PRCP,137,,,a,
ASN00092045,19590603,PRCP,20,,,a,
ASN00092045,19590604,PRCP,5,,,a,
ASN00092045,19590605,PRCP,0,,,a,
ASN00092045,19590606,PRCP,0,,,a,
ASN00092045,19590607,PRCP,0,,,a,
ASN00092045,19590608,PRCP,0,,,a,
ASN00092045,19590609,PRCP,15,,,a,
ASN00092045,19590610,PRCP,0,,,a,
ASN00092045,19590611,PRCP,0,,,a,
ASN00092045,19590612,PRCP,0,,,a,
ASN00092045,19590613,PRCP,58,,,a,
ASN00092045,19590614,PRCP,0,,,a,
ASN00092045,19590615,PRCP,0,,,a,
ASN00092045,19590616,PRCP,3,,,a,
ASN00092045,19590617,PRCP,0,,,a,
ASN00092045,19590618,PRCP,0,,,a,
ASN00092045,19590619,PRCP,0,,,a,
ASN00092045,19590620,PRCP,76,,,a,
ASN00092045,19590621,PRCP,150,,,a,
ASN00092045,19590622,PRCP,0,,,a,
ASN00092045,19590623,PRCP,84,,,a,
ASN00092045,19590624,PRCP,10,,,a,
ASN00092045,19590625,PRCP,20,,,a,
ASN00092045,19590626,PRCP,8,,,a,
ASN00092045,19590627,PRCP,97,,,a,
ASN00092045,19590628,PRCP,20,,,a,
ASN00092045,19590629,PRCP,8,,,a,
ASN00092045,19590630,PRCP,5,,,a,
ASN00092045,19590701,TMAX,139,,,a,
ASN00092045,19590702,TMAX,156,,,a,
ASN00092045,19590703,TMAX,133,,,a,
ASN00092045,19590704,TMAX,150,,,a,
ASN00092045,19590705,TMAX,144,,,a,
ASN00092045,19590706,TMAX,133,,,a,
ASN00092045,19590707,TMAX,100,,,a,
ASN00092045,19590708,TMAX,100,,,a,
ASN00092045,19590709,TMAX,117,,,a,
ASN00092045,19590710,TMAX,122,,,a,
ASN00092045,19590711,TMAX,133,,,a,
ASN00092045,19590712,TMAX,133,,,a,
ASN00092045,19590713,TMAX,156,,,a,
ASN00092045,19590714,TMAX,144,,,a,
ASN00092045,19590715,TMAX,161,,,a,
ASN00092045,19590716,TMAX,150,,,a,
ASN00092045,19590717,TMAX,144,,,a,
ASN00092045,19590718,TMAX,133,,,a,
ASN00092045,19590719,TMAX,128,,,a,
ASN00092045,19590720,TMAX,111,,,a,
ASN00092045,19590721,TMAX,128,,,a,
ASN00092045,19590722,TMAX,117,,,a,
ASN00092045,19590723,TMAX,117,,,a,
ASN00092045,19590724,TMAX,106,,,a,
ASN00092045,19590725,TMAX,117,,,a,
ASN00092045,19590726,TMAX,128,,,a,
ASN00092045,19590727,TMAX,122,,,a,
ASN00092045,19590728,TMAX,139,,,a,
ASN00092045,19590729,TMAX,139,,,a,
ASN00092045,19590730,TMAX,133,,,a,
ASN00092045,19590731,TMAX,133,,,a,
ASN00092045,19590701,TMIN,56,,,a,
ASN00092045,19590702,TMIN,83,,,a,
ASN00092045,19590703,TMIN,111,,,a,
ASN00092045,19590704,TMIN,89,,,a,
ASN00092045,19590705,TMIN,50,,,a,
ASN00092045,19590706,TMIN,44,,,a,
ASN00092045,19590707,TMIN,56,,,a,
ASN00092045,19590708,TMIN,56,,,a,
ASN00092045,19590709,TMIN,28,,,a,
ASN00092045,19590710,TMIN,33,,,a,
ASN00092045,19590711,TMIN,33,,,a,
ASN00092045,19590712,TMIN,94,,,a,
ASN00092045,19590713,TMIN,89,,,a,
ASN00092045,19590714,TMIN,89,,,a,
ASN00092045,19590715,TMIN,100,,,a,
ASN00092045,19590716,TMIN,83,,,a,
ASN00092045,19590717,TMIN,56,,,a,
ASN00092045,19590718,TMIN,67,,,a,
ASN00092045,19590719,TMIN,89,,,a,
ASN00092045,19590720,TMIN,78,,,a,
ASN00092045,19590721,TMIN,89,,,a,
ASN00092045,19590722,TMIN,111,,,a,
ASN00092045,19590723,TMIN,89,,,a,
ASN00092045,19590724,TMIN,67,,,a,
ASN00092045,19590725,TMIN,83,,,a,
ASN00092045,19590726,TMIN,100,,,a,
ASN00092045,19590727,TMIN,89,,,a,
ASN00092045,19590728,TMIN,56,,,a,
ASN00092045,19590729,TMIN,61,,,a,
ASN00092045,19590730,TMIN,61,,,a,
ASN00092045,19590731,TMIN,33,,,a,
ASN00092045,19590701,PRCP,5,,,a,
ASN00092045,19590702,PRCP,3,,,a,
ASN00092045,19590703,PRCP,0,,,a,
ASN00092045,19590704,PRCP,0,,,a,
ASN00092045,19590705,PRCP,0,,,a,
ASN00092045,19590706,PRCP,0,,,a,
ASN00092045,19590707,PRCP,30,,,a,
ASN00092045,19590708,PRCP,0,,,a,
ASN00092045,19590709,PRCP,3,,,a,
ASN00092045,19590710,PRCP,0,,,a,
ASN00092045,19590711,PRCP,0,,,a,
ASN00092045,19590712,PRCP,0,,,a,
ASN00092045,19590713,PRCP,3,,,a,
ASN00092045,19590714,PRCP,3,,,a,
ASN00092045,19590715,PRCP,0,,,a,
ASN00092045,19590716,PRCP,0,,,a,
ASN00092045,19590717,PRCP,0,,,a,
ASN00092045,19590718,PRCP,3,,,a,
ASN00092045,19590719,PRCP,0,,,a,
ASN00092045,19590720,PRCP,58,,,a,
ASN00092045,19590721,PRCP,30,,,a,
ASN00092045,19590722,PRCP,450,,,a,
ASN00092045,19590723,PRCP,333,,,a,
ASN00092045,19590724,PRCP,41,,,a,
ASN00092045,19590725,PRCP,3,,,a,
ASN00092045,19590726,PRCP,51,,,a,
ASN00092045,19590727,PRCP,3,,,a,
ASN00092045,19590728,PRCP,0,,,a,
ASN00092045,19590729,PRCP,3,,,a,
ASN00092045,19590730,PRCP,18,,,a,
ASN00092045,19590731,PRCP,0,,,a,
ASN00092045,19590801,TMAX,133,,,a,
ASN00092045,19590802,TMAX,133,,,a,
ASN00092045,19590803,TMAX,133,,,a,
ASN00092045,19590804,TMAX,128,,,a,
ASN00092045,19590805,TMAX,111,,,a,
ASN00092045,19590806,TMAX,139,,,a,
ASN00092045,19590807,TMAX,133,,,a,
ASN00092045,19590808,TMAX,128,,,a,
ASN00092045,19590809,TMAX,150,,,a,
ASN00092045,19590810,TMAX,144,,,a,
ASN00092045,19590811,TMAX,139,,,a,
ASN00092045,19590812,TMAX,117,,,a,
ASN00092045,19590813,TMAX,150,,,a,
ASN00092045,19590814,TMAX,139,,,a,
ASN00092045,19590815,TMAX,128,,,a,
ASN00092045,19590816,TMAX,133,,,a,
ASN00092045,19590817,TMAX,106,,,a,
ASN00092045,19590818,TMAX,111,,,a,
ASN00092045,19590819,TMAX,133,,,a,
ASN00092045,19590820,TMAX,156,,,a,
ASN00092045,19590821,TMAX,150,,,a,
ASN00092045,19590822,TMAX,156,,,a,
ASN00092045,19590823,TMAX,133,,,a,
ASN00092045,19590824,TMAX,142,,,a,
ASN00092045,19590825,TMAX,136,,,a,
ASN00092045,19590826,TMAX,167,,,a,
ASN00092045,19590827,TMAX,139,,,a,
ASN00092045,19590828,TMAX,156,,,a,
ASN00092045,19590829,TMAX,156,,,a,
ASN00092045,19590830,TMAX,156,,,a,
ASN00092045,19590831,TMAX,111,,,a,
ASN00092045,19590801,TMIN,78,,,a,
ASN00092045,19590802,TMIN,89,,,a,
ASN00092045,19590803,TMIN,61,,,a,
ASN00092045,19590804,TMIN,83,,,a,
ASN00092045,19590805,TMIN,67,,,a,
ASN00092045,19590806,TMIN,50,,,a,
ASN00092045,19590807,TMIN,33,,,a,
ASN00092045,19590808,TMIN,83,,,a,
ASN00092045,19590809,TMIN,56,,,a,
ASN00092045,19590810,TMIN,67,,,a,
ASN00092045,19590811,TMIN,28,,,a,
ASN00092045,19590812,TMIN,61,,,a,
ASN00092045,19590813,TMIN,67,,,a,
ASN00092045,19590814,TMIN,83,,,a,
ASN00092045,19590815,TMIN,67,,,a,
ASN00092045,19590816,TMIN,89,,,a,
ASN00092045,19590817,TMIN,61,,,a,
ASN00092045,19590818,TMIN,72,,,a,
ASN00092045,19590819,TMIN,72,,,a,
ASN00092045,19590820,TMIN,83,,,a,
ASN00092045,19590821,TMIN,72,,,a,
ASN00092045,19590822,TMIN,44,,,a,
ASN00092045,19590823,TMIN,67,,,a,
ASN00092045,19590824,TMIN,61,,,a,
ASN00092045,19590825,TMIN,61,,,a,
ASN00092045,19590826,TMIN,36,,,a,
ASN00092045,19590827,TMIN,39,,,a,
ASN00092045,19590828,TMIN,50,,,a,
ASN00092045,19590829,TMIN,50,,,a,
ASN00092045,19590830,TMIN,78,,,a,
ASN00092045,19590831,TMIN,56,,,a,
ASN00092045,19590801,PRCP,0,,,a,
ASN00092045,19590802,PRCP,23,,,a,
ASN00092045,19590803,PRCP,23,,,a,
ASN00092045,19590804,PRCP,193,,,a,
ASN00092045,19590805,PRCP,109,,,a,
ASN00092045,19590806,PRCP,91,,,a,
ASN00092045,19590807,PRCP,0,,,a,
ASN00092045,19590808,PRCP,58,,,a,
ASN00092045,19590809,PRCP,13,,,a,
ASN00092045,19590810,PRCP,81,,,a,
ASN00092045,19590811,PRCP,3,,,a,
ASN00092045,19590812,PRCP,56,,,a,
ASN00092045,19590813,PRCP,94,,,a,
ASN00092045,19590814,PRCP,10,,,a,
ASN00092045,19590815,PRCP,8,,,a,
ASN00092045,19590816,PRCP,5,,,a,
ASN00092045,19590817,PRCP,0,,,a,
ASN00092045,19590818,PRCP,0,,,a,
ASN00092045,19590819,PRCP,0,,,a,
ASN00092045,19590820,PRCP,0,,,a,
ASN00092045,19590821,PRCP,0,,,a,
ASN00092045,19590822,PRCP,0,,,a,
ASN00092045,19590823,PRCP,0,,,a,
ASN00092045,19590824,PRCP,0,,,a,
ASN00092045,19590825,PRCP,0,,,a,
ASN00092045,19590826,PRCP,0,,,a,
ASN00092045,19590827,PRCP,0,,,a,
ASN00092045,19590828,PRCP,0,,,a,
ASN00092045,19590829,PRCP,0,,,a,
ASN00092045,19590830,PRCP,0,,,a,
ASN00092045,19590831,PRCP,20,,,a,
ASN00092045,19590901,TMAX,103,,,a,
ASN00092045,19590902,TMAX,139,,,a,
ASN00092045,19590903,TMAX,142,,,a,
ASN00092045,19590904,TMAX,156,,,a,
ASN00092045,19590905,TMAX,183,,,a,
ASN00092045,19590906,TMAX,167,,,a,
ASN00092045,19590907,TMAX,133,,,a,
ASN00092045,19590908,TMAX,161,,,a,
ASN00092045,19590909,TMAX,161,,,a,
ASN00092045,19590910,TMAX,156,,,a,
ASN00092045,19590911,TMAX,194,,,a,
ASN00092045,19590912,TMAX,161,,,a,
ASN00092045,19590913,TMAX,133,,,a,
ASN00092045,19590914,TMAX,133,,,a,
ASN00092045,19590915,TMAX,122,,,a,
ASN00092045,19590916,TMAX,144,,,a,
ASN00092045,19590917,TMAX,167,,,a,
ASN00092045,19590918,TMAX,150,,,a,
ASN00092045,19590919,TMAX,111,,,a,
ASN00092045,19590920,TMAX,128,,,a,
ASN00092045,19590921,TMAX,111,,,a,
ASN00092045,19590922,TMAX,111,,,a,
ASN00092045,19590923,TMAX,128,,,a,
ASN00092045,19590924,TMAX,161,,,a,
ASN00092045,19590925,TMAX,144,,,a,
ASN00092045,19590926,TMAX,156,,,a,
ASN00092045,19590928,TMAX,128,,,a,
ASN00092045,19590929,TMAX,106,,,a,
ASN00092045,19590930,TMAX,139,,,a,
ASN00092045,19590901,TMIN,78,,,a,
ASN00092045,19590902,TMIN,56,,,a,
ASN00092045,19590903,TMIN,43,,,a,
ASN00092045,19590904,TMIN,58,,,a,
ASN00092045,19590905,TMIN,76,,,a,
ASN00092045,19590906,TMIN,94,,,a,
ASN00092045,19590907,TMIN,72,,,a,
ASN00092045,19590908,TMIN,76,,,a,
ASN00092045,19590909,TMIN,69,,,a,
ASN00092045,19590910,TMIN,100,,,a,
ASN00092045,19590911,TMIN,83,,,a,
ASN00092045,19590912,TMIN,106,,,a,
ASN00092045,19590913,TMIN,67,,,a,
ASN00092045,19590914,TMIN,83,,,a,
ASN00092045,19590915,TMIN,89,,,a,
ASN00092045,19590916,TMIN,83,,,a,
ASN00092045,19590917,TMIN,67,,,a,
ASN00092045,19590918,TMIN,89,,,a,
ASN00092045,19590919,TMIN,89,,,a,
ASN00092045,19590920,TMIN,94,,,a,
ASN00092045,19590921,TMIN,94,,,a,
ASN00092045,19590922,TMIN,72,,,a,
ASN00092045,19590923,TMIN,61,,,a,
ASN00092045,19590924,TMIN,89,,,a,
ASN00092045,19590925,TMIN,28,,,a,
ASN00092045,19590926,TMIN,44,,,a,
ASN00092045,19590928,TMIN,44,,,a,
ASN00092045,19590929,TMIN,33,,,a,
ASN00092045,19590930,TMIN,6,,,a,
ASN00092045,19590901,PRCP,23,,,a,
ASN00092045,19590902,PRCP,61,,,a,
ASN00092045,19590903,PRCP,0,,,a,
ASN00092045,19590904,PRCP,5,,,a,
ASN00092045,19590905,PRCP,0,,,a,
ASN00092045,19590906,PRCP,0,,,a,
ASN00092045,19590907,PRCP,0,,,a,
ASN00092045,19590908,PRCP,0,,,a,
ASN00092045,19590909,PRCP,3,,,a,
ASN00092045,19590910,PRCP,10,,,a,
ASN00092045,19590911,PRCP,0,,,a,
ASN00092045,19590912,PRCP,15,,,a,
ASN00092045,19590913,PRCP,0,,,a,
ASN00092045,19590914,PRCP,0,,,a,
ASN00092045,19590915,PRCP,231,,,a,
ASN00092045,19590916,PRCP,3,,,a,
ASN00092045,19590917,PRCP,0,,,a,
ASN00092045,19590918,PRCP,0,,,a,
ASN00092045,19590919,PRCP,109,,,a,
ASN00092045,19590920,PRCP,351,,,a,
ASN00092045,19590921,PRCP,478,,,a,
ASN00092045,19590922,PRCP,15,,,a,
ASN00092045,19590923,PRCP,0,,,a,
ASN00092045,19590924,PRCP,0,,,a,
ASN00092045,19590925,PRCP,0,,,a,
ASN00092045,19590926,PRCP,0,,,a,
ASN00092045,19590927,PRCP,30,,,a,
ASN00092045,19590928,PRCP,10,,,a,
ASN00092045,19590929,PRCP,201,,,a,
ASN00092045,19590930,PRCP,10,,,a,
ASN00092045,19591001,TMAX,172,,,a,
ASN00092045,19591002,TMAX,144,,,a,
ASN00092045,19591003,TMAX,167,,,a,
ASN00092045,19591004,TMAX,111,,,a,
ASN00092045,19591005,TMAX,128,,,a,
ASN00092045,19591006,TMAX,128,,,a,
ASN00092045,19591007,TMAX,156,,,a,
ASN00092045,19591008,TMAX,167,,,a,
ASN00092045,19591009,TMAX,167,,,a,
ASN00092045,19591010,TMAX,178,,,a,
ASN00092045,19591011,TMAX,161,,,a,
ASN00092045,19591012,TMAX,144,,,a,
ASN00092045,19591013,TMAX,133,,,a,
ASN00092045,19591014,TMAX,144,,,a,
ASN00092045,19591015,TMAX,133,,,a,
ASN00092045,19591016,TMAX,133,,,a,
ASN00092045,19591017,TMAX,128,,,a,
ASN00092045,19591018,TMAX,133,,,a,
ASN00092045,19591019,TMAX,139,,,a,
ASN00092045,19591020,TMAX,139,,,a,
ASN00092045,19591021,TMAX,133,,,a,
ASN00092045,19591022,TMAX,150,,,a,
ASN00092045,19591023,TMAX,167,,,a,
ASN00092045,19591024,TMAX,167,,,a,
ASN00092045,19591025,TMAX,161,,,a,
ASN00092045,19591026,TMAX,161,,,a,
ASN00092045,19591027,TMAX,172,,,a,
ASN00092045,19591028,TMAX,189,,,a,
ASN00092045,19591029,TMAX,172,,,a,
ASN00092045,19591030,TMAX,172,,,a,
ASN00092045,19591031,TMAX,167,,,a,
ASN00092045,19591001,TMIN,72,,,a,
ASN00092045,19591002,TMIN,44,,,a,
ASN00092045,19591003,TMIN,67,,,a,
ASN00092045,19591004,TMIN,89,,,a,
ASN00092045,19591005,TMIN,83,,,a,
ASN00092045,19591006,TMIN,100,,,a,
ASN00092045,19591007,TMIN,89,,,a,
ASN00092045,19591008,TMIN,117,,,a,
ASN00092045,19591009,TMIN,111,,,a,
ASN00092045,19591010,TMIN,106,,,a,
ASN00092045,19591011,TMIN,78,,,a,
ASN00092045,19591012,TMIN,50,,,a,
ASN00092045,19591013,TMIN,78,,,a,
ASN00092045,19591014,TMIN,78,,,a,
ASN00092045,19591015,TMIN,72,,,a,
ASN00092045,19591016,TMIN,94,,,a,
ASN00092045,19591017,TMIN,89,,,a,
ASN00092045,19591018,TMIN,72,,,a,
ASN00092045,19591019,TMIN,83,,,a,
ASN00092045,19591020,TMIN,100,,,a,
ASN00092045,19591021,TMIN,94,,,a,
ASN00092045,19591022,TMIN,78,,,a,
ASN00092045,19591023,TMIN,78,,,a,
ASN00092045,19591024,TMIN,100,,,a,
ASN00092045,19591025,TMIN,89,,,a,
ASN00092045,19591026,TMIN,83,,,a,
ASN00092045,19591027,TMIN,100,,,a,
ASN00092045,19591028,TMIN,94,,,a,
ASN00092045,19591029,TMIN,111,,,a,
ASN00092045,19591030,TMIN,139,,,a,
ASN00092045,19591031,TMIN,133,,,a,
ASN00092045,19591001,PRCP,0,,,a,
ASN00092045,19591002,PRCP,0,,,a,
ASN00092045,19591003,PRCP,0,,,a,
ASN00092045,19591004,PRCP,0,,,a,
ASN00092045,19591005,PRCP,0,,,a,
ASN00092045,19591006,PRCP,0,,,a,
ASN00092045,19591007,PRCP,0,,,a,
ASN00092045,19591008,PRCP,0,,,a,
ASN00092045,19591009,PRCP,23,,,a,
ASN00092045,19591010,PRCP,10,,,a,
ASN00092045,19591011,PRCP,8,,,a,
ASN00092045,19591012,PRCP,0,,,a,
ASN00092045,19591013,PRCP,8,,,a,
ASN00092045,19591014,PRCP,0,,,a,
ASN00092045,19591015,PRCP,84,,,a,
ASN00092045,19591016,PRCP,20,,,a,
ASN00092045,19591017,PRCP,46,,,a,
ASN00092045,19591018,PRCP,15,,,a,
ASN00092045,19591019,PRCP,38,,,a,
ASN00092045,19591020,PRCP,8,,,a,
ASN00092045,19591021,PRCP,3,,,a,
ASN00092045,19591022,PRCP,0,,,a,
ASN00092045,19591023,PRCP,0,,,a,
ASN00092045,19591024,PRCP,0,,,a,
ASN00092045,19591025,PRCP,66,,,a,
ASN00092045,19591026,PRCP,10,,,a,
ASN00092045,19591027,PRCP,8,,,a,
ASN00092045,19591028,PRCP,0,,,a,
ASN00092045,19591029,PRCP,0,,,a,
ASN00092045,19591030,PRCP,0,,,a,
ASN00092045,19591031,PRCP,15,,,a,
ASN00092045,19591101,TMAX,189,,,a,
ASN00092045,19591102,TMAX,189,,,a,
ASN00092045,19591103,TMAX,183,,,a,
ASN00092045,19591104,TMAX,178,,,a,
ASN00092045,19591105,TMAX,200,,,a,
ASN00092045,19591106,TMAX,200,,,a,
ASN00092045,19591107,TMAX,200,,,a,
ASN00092045,19591108,TMAX,150,,,a,
ASN00092045,19591109,TMAX,167,,,a,
ASN00092045,19591110,TMAX,172,,,a,
ASN00092045,19591111,TMAX,178,,,a,
ASN00092045,19591112,TMAX,194,,,a,
ASN00092045,19591113,TMAX,161,,,a,
ASN00092045,19591114,TMAX,217,,,a,
ASN00092045,19591115,TMAX,156,,,a,
ASN00092045,19591116,TMAX,189,,,a,
ASN00092045,19591117,TMAX,217,,,a,
ASN00092045,19591118,TMAX,200,,,a,
ASN00092045,19591119,TMAX,211,,,a,
ASN00092045,19591120,TMAX,217,,,a,
ASN00092045,19591121,TMAX,317,,,a,
ASN00092045,19591122,TMAX,328,,,a,
ASN00092045,19591123,TMAX,189,,,a,
ASN00092045,19591124,TMAX,139,,,a,
ASN00092045,19591125,TMAX,156,,,a,
ASN00092045,19591126,TMAX,228,,,a,
ASN00092045,19591127,TMAX,206,,,a,
ASN00092045,19591128,TMAX,278,,,a,
ASN00092045,19591129,TMAX,178,,,a,
ASN00092045,19591130,TMAX,183,,,a,
ASN00092045,19591101,TMIN,106,,,a,
ASN00092045,19591102,TMIN,122,,,a,
ASN00092045,19591103,TMIN,122,,,a,
ASN00092045,19591104,TMIN,111,,,a,
ASN00092045,19591105,TMIN,122,,,a,
ASN00092045,19591106,TMIN,56,,,a,
ASN00092045,19591107,TMIN,94,,,a,
ASN00092045,19591108,TMIN,106,,,a,
ASN00092045,19591109,TMIN,61,,,a,
ASN00092045,19591110,TMIN,94,,,a,
ASN00092045,19591111,TMIN,83,,,a,
ASN00092045,19591112,TMIN,122,,,a,
ASN00092045,19591113,TMIN,122,,,a,
ASN00092045,19591114,TMIN,128,,,a,
ASN00092045,19591115,TMIN,117,,,a,
ASN00092045,19591116,TMIN,117,,,a,
ASN00092045,19591117,TMIN,122,,,a,
ASN00092045,19591118,TMIN,106,,,a,
ASN00092045,19591119,TMIN,89,,,a,
ASN00092045,19591120,TMIN,133,,,a,
ASN00092045,19591121,TMIN,133,,,a,
ASN00092045,19591122,TMIN,150,,,a,
ASN00092045,19591123,TMIN,122,,,a,
ASN00092045,19591124,TMIN,122,,,a,
ASN00092045,19591125,TMIN,128,,,a,
ASN00092045,19591126,TMIN,133,,,a,
ASN00092045,19591127,TMIN,133,,,a,
ASN00092045,19591128,TMIN,156,,,a,
ASN00092045,19591129,TMIN,139,,,a,
ASN00092045,19591130,TMIN,111,,,a,
ASN00092045,19591101,PRCP,8,,,a,
ASN00092045,19591102,PRCP,0,,,a,
ASN00092045,19591103,PRCP,0,,,a,
ASN00092045,19591104,PRCP,15,,,a,
ASN00092045,19591105,PRCP,0,,,a,
ASN00092045,19591106,PRCP,0,,,a,
ASN00092045,19591107,PRCP,0,,,a,
ASN00092045,19591108,PRCP,0,,,a,
ASN00092045,19591109,PRCP,0,,,a,
ASN00092045,19591110,PRCP,0,,,a,
ASN00092045,19591111,PRCP,0,,,a,
ASN00092045,19591112,PRCP,0,,,a,
ASN00092045,19591113,PRCP,0,,,a,
ASN00092045,19591114,PRCP,0,,,a,
ASN00092045,19591115,PRCP,0,,,a,
ASN00092045,19591116,PRCP,0,,,a,
ASN00092045,19591117,PRCP,0,,,a,
ASN00092045,19591118,PRCP,3,,,a,
ASN00092045,19591119,PRCP,0,,,a,
ASN00092045,19591120,PRCP,0,,,a,
ASN00092045,19591121,PRCP,0,,,a,
ASN00092045,19591122,PRCP,0,,,a,
ASN00092045,19591123,PRCP,0,,,a,
ASN00092045,19591124,PRCP,13,,,a,
ASN00092045,19591125,PRCP,25,,,a,
ASN00092045,19591126,PRCP,91,,,a,
ASN00092045,19591127,PRCP,0,,,a,
ASN00092045,19591128,PRCP,5,,,a,
ASN00092045,19591129,PRCP,3,,,a,
ASN00092045,19591130,PRCP,114,,,a,
ASN00092045,19591201,TMAX,183,,,a,
ASN00092045,19591202,TMAX,167,,,a,
ASN00092045,19591203,TMAX,194,,,a,
ASN00092045,19591204,TMAX,200,,,a,
ASN00092045,19591205,TMAX,194,,,a,
ASN00092045,19591206,TMAX,200,,,a,
ASN00092045,19591207,TMAX,200,,,a,
ASN00092045,19591208,TMAX,178,,,a,
ASN00092045,19591209,TMAX,200,,,a,
ASN00092045,19591210,TMAX,178,,,a,
ASN00092045,19591211,TMAX,200,,,a,
ASN00092045,19591212,TMAX,189,,,a,
ASN00092045,19591213,TMAX,167,,,a,
ASN00092045,19591214,TMAX,194,,,a,
ASN00092045,19591215,TMAX,222,,,a,
ASN00092045,19591216,TMAX,228,,,a,
ASN00092045,19591217,TMAX,228,,,a,
ASN00092045,19591218,TMAX,172,,,a,
ASN00092045,19591219,TMAX,200,,,a,
ASN00092045,19591220,TMAX,200,,,a,
ASN00092045,19591221,TMAX,178,,,a,
ASN00092045,19591222,TMAX,189,,,a,
ASN00092045,19591223,TMAX,211,,,a,
ASN00092045,19591224,TMAX,194,,,a,
ASN00092045,19591225,TMAX,194,,,a,
ASN00092045,19591226,TMAX,172,,,a,
ASN00092045,19591227,TMAX,194,,,a,
ASN00092045,19591228,TMAX,206,,,a,
ASN00092045,19591229,TMAX,206,,,a,
ASN00092045,19591230,TMAX,206,,,a,
ASN00092045,19591231,TMAX,239,,,a,
ASN00092045,19591201,TMIN,83,,,a,
ASN00092045,19591202,TMIN,106,,,a,
ASN00092045,19591203,TMIN,106,,,a,
ASN00092045,19591204,TMIN,128,,,a,
ASN00092045,19591205,TMIN,144,,,a,
ASN00092045,19591206,TMIN,117,,,a,
ASN00092045,19591207,TMIN,117,,,a,
ASN00092045,19591208,TMIN,117,,,a,
