ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19591209,TMIN,94,,,a,
ASN00092045,19591210,TMIN,122,,,a,
ASN00092045,19591211,TMIN,106,,,a,
ASN00092045,19591212,TMIN,100,,,a,
ASN00092045,19591213,TMIN,100,,,a,
ASN00092045,19591214,TMIN,111,,,a,
ASN00092045,19591215,TMIN,133,,,a,
ASN00092045,19591216,TMIN,150,,,a,
ASN00092045,19591217,TMIN,106,,,a,
ASN00092045,19591218,TMIN,128,,,a,
ASN00092045,19591219,TMIN,78,,,a,
ASN00092045,19591220,TMIN,111,,,a,
ASN00092045,19591221,TMIN,128,,,a,
ASN00092045,19591222,TMIN,144,,,a,
ASN00092045,19591223,TMIN,144,,,a,
ASN00092045,19591224,TMIN,144,,,a,
ASN00092045,19591225,TMIN,150,,,a,
ASN00092045,19591226,TMIN,156,,,a,
ASN00092045,19591227,TMIN,139,,,a,
ASN00092045,19591228,TMIN,128,,,a,
ASN00092045,19591229,TMIN,128,,,a,
ASN00092045,19591230,TMIN,150,,,a,
ASN00092045,19591231,TMIN,161,,,a,
ASN00092045,19591201,PRCP,0,,,a,
ASN00092045,19591202,PRCP,79,,,a,
ASN00092045,19591203,PRCP,0,,,a,
ASN00092045,19591204,PRCP,0,,,a,
ASN00092045,19591205,PRCP,5,,,a,
ASN00092045,19591206,PRCP,25,,,a,
ASN00092045,19591207,PRCP,0,,,a,
ASN00092045,19591208,PRCP,0,,,a,
ASN00092045,19591209,PRCP,10,,,a,
ASN00092045,19591210,PRCP,25,,,a,
ASN00092045,19591211,PRCP,0,,,a,
ASN00092045,19591212,PRCP,46,,,a,
ASN00092045,19591213,PRCP,76,,,a,
ASN00092045,19591214,PRCP,0,,,a,
ASN00092045,19591215,PRCP,0,,,a,
ASN00092045,19591216,PRCP,0,,,a,
ASN00092045,19591217,PRCP,0,,,a,
ASN00092045,19591218,PRCP,43,,,a,
ASN00092045,19591219,PRCP,51,,,a,
ASN00092045,19591220,PRCP,13,,,a,
ASN00092045,19591221,PRCP,28,,,a,
ASN00092045,19591222,PRCP,0,,,a,
ASN00092045,19591223,PRCP,0,,,a,
ASN00092045,19591224,PRCP,0,,,a,
ASN00092045,19591225,PRCP,0,,,a,
ASN00092045,19591226,PRCP,244,,,a,
ASN00092045,19591227,PRCP,99,,,a,
ASN00092045,19591228,PRCP,0,,,a,
ASN00092045,19591229,PRCP,5,,,a,
ASN00092045,19591230,PRCP,10,,,a,
ASN00092045,19591231,PRCP,3,,,a,
ASN00092045,19600101,TMAX,261,,,a,
ASN00092045,19600102,TMAX,222,,,a,
ASN00092045,19600103,TMAX,200,,,a,
ASN00092045,19600104,TMAX,161,,,a,
ASN00092045,19600105,TMAX,244,,,a,
ASN00092045,19600106,TMAX,233,,,a,
ASN00092045,19600107,TMAX,228,,,a,
ASN00092045,19600108,TMAX,233,,,a,
ASN00092045,19600109,TMAX,233,,,a,
ASN00092045,19600110,TMAX,256,,,a,
ASN00092045,19600111,TMAX,317,,,a,
ASN00092045,19600112,TMAX,194,,,a,
ASN00092045,19600113,TMAX,200,,,a,
ASN00092045,19600114,TMAX,233,,,a,
ASN00092045,19600115,TMAX,239,,,a,
ASN00092045,19600116,TMAX,361,,,a,
ASN00092045,19600117,TMAX,294,,,a,
ASN00092045,19600118,TMAX,233,,,a,
ASN00092045,19600119,TMAX,217,,,a,
ASN00092045,19600120,TMAX,222,,,a,
ASN00092045,19600121,TMAX,250,,,a,
ASN00092045,19600122,TMAX,222,,,a,
ASN00092045,19600123,TMAX,194,,,a,
ASN00092045,19600124,TMAX,228,,,a,
ASN00092045,19600125,TMAX,228,,,a,
ASN00092045,19600126,TMAX,211,,,a,
ASN00092045,19600127,TMAX,233,,,a,
ASN00092045,19600128,TMAX,233,,,a,
ASN00092045,19600129,TMAX,228,,,a,
ASN00092045,19600130,TMAX,222,,,a,
ASN00092045,19600131,TMAX,211,,,a,
ASN00092045,19600101,TMIN,139,,,a,
ASN00092045,19600102,TMIN,139,,,a,
ASN00092045,19600103,TMIN,133,,,a,
ASN00092045,19600104,TMIN,139,,,a,
ASN00092045,19600105,TMIN,111,,,a,
ASN00092045,19600106,TMIN,150,,,a,
ASN00092045,19600107,TMIN,150,,,a,
ASN00092045,19600108,TMIN,172,,,a,
ASN00092045,19600109,TMIN,156,,,a,
ASN00092045,19600110,TMIN,139,,,a,
ASN00092045,19600111,TMIN,161,,,a,
ASN00092045,19600112,TMIN,150,,,a,
ASN00092045,19600113,TMIN,139,,,a,
ASN00092045,19600114,TMIN,156,,,a,
ASN00092045,19600115,TMIN,167,,,a,
ASN00092045,19600116,TMIN,178,,,a,
ASN00092045,19600117,TMIN,183,,,a,
ASN00092045,19600118,TMIN,144,,,a,
ASN00092045,19600119,TMIN,106,,,a,
ASN00092045,19600120,TMIN,144,,,a,
ASN00092045,19600121,TMIN,144,,,a,
ASN00092045,19600122,TMIN,172,,,a,
ASN00092045,19600123,TMIN,144,,,a,
ASN00092045,19600124,TMIN,106,,,a,
ASN00092045,19600125,TMIN,128,,,a,
ASN00092045,19600126,TMIN,150,,,a,
ASN00092045,19600127,TMIN,111,,,a,
ASN00092045,19600128,TMIN,117,,,a,
ASN00092045,19600129,TMIN,122,,,a,
ASN00092045,19600130,TMIN,56,,,a,
ASN00092045,19600131,TMIN,139,,,a,
ASN00092045,19600101,PRCP,0,,,a,
ASN00092045,19600102,PRCP,0,,,a,
ASN00092045,19600103,PRCP,0,,,a,
ASN00092045,19600104,PRCP,0,,,a,
ASN00092045,19600105,PRCP,0,,,a,
ASN00092045,19600106,PRCP,0,,,a,
ASN00092045,19600107,PRCP,0,,,a,
ASN00092045,19600108,PRCP,0,,,a,
ASN00092045,19600109,PRCP,20,,,a,
ASN00092045,19600110,PRCP,0,,,a,
ASN00092045,19600111,PRCP,0,,,a,
ASN00092045,19600112,PRCP,0,,,a,
ASN00092045,19600113,PRCP,0,,,a,
ASN00092045,19600114,PRCP,13,,,a,
ASN00092045,19600115,PRCP,0,,,a,
ASN00092045,19600116,PRCP,0,,,a,
ASN00092045,19600117,PRCP,0,,,a,
ASN00092045,19600118,PRCP,0,,,a,
ASN00092045,19600119,PRCP,0,,,a,
ASN00092045,19600120,PRCP,0,,,a,
ASN00092045,19600121,PRCP,0,,,a,
ASN00092045,19600122,PRCP,0,,,a,
ASN00092045,19600123,PRCP,10,,,a,
ASN00092045,19600124,PRCP,0,,,a,
ASN00092045,19600125,PRCP,3,,,a,
ASN00092045,19600126,PRCP,0,,,a,
ASN00092045,19600127,PRCP,8,,,a,
ASN00092045,19600128,PRCP,0,,,a,
ASN00092045,19600129,PRCP,0,,,a,
ASN00092045,19600130,PRCP,0,,,a,
ASN00092045,19600131,PRCP,0,,,a,
ASN00092045,19600201,TMAX,222,,,a,
ASN00092045,19600202,TMAX,222,,,a,
ASN00092045,19600203,TMAX,222,,,a,
ASN00092045,19600204,TMAX,206,,,a,
ASN00092045,19600205,TMAX,222,,,a,
ASN00092045,19600206,TMAX,200,,,a,
ASN00092045,19600207,TMAX,217,,,a,
ASN00092045,19600208,TMAX,233,,,a,
ASN00092045,19600209,TMAX,200,,,a,
ASN00092045,19600210,TMAX,211,,,a,
ASN00092045,19600211,TMAX,239,,,a,
ASN00092045,19600212,TMAX,211,,,a,
ASN00092045,19600213,TMAX,239,,,a,
ASN00092045,19600214,TMAX,250,,,a,
ASN00092045,19600215,TMAX,228,,,a,
ASN00092045,19600216,TMAX,222,,,a,
ASN00092045,19600217,TMAX,189,,,a,
ASN00092045,19600218,TMAX,189,,,a,
ASN00092045,19600219,TMAX,206,,,a,
ASN00092045,19600220,TMAX,222,,,a,
ASN00092045,19600221,TMAX,244,,,a,
ASN00092045,19600222,TMAX,283,,,a,
ASN00092045,19600223,TMAX,233,,,a,
ASN00092045,19600224,TMAX,217,,,a,
ASN00092045,19600225,TMAX,217,,,a,
ASN00092045,19600228,TMAX,206,,,a,
ASN00092045,19600229,TMAX,222,,,a,
ASN00092045,19600201,TMIN,161,,,a,
ASN00092045,19600202,TMIN,128,,,a,
ASN00092045,19600203,TMIN,100,,,a,
ASN00092045,19600204,TMIN,128,,,a,
ASN00092045,19600205,TMIN,72,,,a,
ASN00092045,19600206,TMIN,128,,,a,
ASN00092045,19600207,TMIN,106,,,a,
ASN00092045,19600208,TMIN,156,,,a,
ASN00092045,19600209,TMIN,156,,,a,
ASN00092045,19600210,TMIN,167,,,a,
ASN00092045,19600211,TMIN,172,,,a,
ASN00092045,19600212,TMIN,106,,,a,
ASN00092045,19600213,TMIN,111,,,a,
ASN00092045,19600214,TMIN,133,,,a,
ASN00092045,19600215,TMIN,122,,,a,
ASN00092045,19600216,TMIN,117,,,a,
ASN00092045,19600217,TMIN,128,,,a,
ASN00092045,19600218,TMIN,128,,,a,
ASN00092045,19600219,TMIN,111,,,a,
ASN00092045,19600220,TMIN,128,,,a,
ASN00092045,19600221,TMIN,161,,,a,
ASN00092045,19600222,TMIN,172,,,a,
ASN00092045,19600223,TMIN,161,,,a,
ASN00092045,19600224,TMIN,139,,,a,
ASN00092045,19600225,TMIN,106,,,a,
ASN00092045,19600226,TMIN,89,,,a,
ASN00092045,19600227,TMIN,178,,,a,
ASN00092045,19600228,TMIN,94,,,a,
ASN00092045,19600229,TMIN,156,,,a,
ASN00092045,19600201,PRCP,8,,,a,
ASN00092045,19600202,PRCP,0,,,a,
ASN00092045,19600203,PRCP,0,,,a,
ASN00092045,19600204,PRCP,0,,,a,
ASN00092045,19600205,PRCP,0,,,a,
ASN00092045,19600206,PRCP,0,,,a,
ASN00092045,19600207,PRCP,69,,,a,
ASN00092045,19600208,PRCP,0,,,a,
ASN00092045,19600209,PRCP,0,,,a,
ASN00092045,19600210,PRCP,0,,,a,
ASN00092045,19600211,PRCP,76,,,a,
ASN00092045,19600212,PRCP,18,,,a,
ASN00092045,19600213,PRCP,0,,,a,
ASN00092045,19600214,PRCP,58,,,a,
ASN00092045,19600215,PRCP,0,,,a,
ASN00092045,19600216,PRCP,0,,,a,
ASN00092045,19600217,PRCP,3,,,a,
ASN00092045,19600218,PRCP,0,,,a,
ASN00092045,19600219,PRCP,0,,,a,
ASN00092045,19600220,PRCP,0,,,a,
ASN00092045,19600221,PRCP,0,,,a,
ASN00092045,19600222,PRCP,0,,,a,
ASN00092045,19600223,PRCP,0,,,a,
ASN00092045,19600224,PRCP,0,,,a,
ASN00092045,19600225,PRCP,0,,,a,
ASN00092045,19600226,PRCP,0,,,a,
ASN00092045,19600227,PRCP,0,,,a,
ASN00092045,19600228,PRCP,0,,,a,
ASN00092045,19600229,PRCP,0,,,a,
ASN00092045,19600301,TMAX,244,,,a,
ASN00092045,19600302,TMAX,233,,,a,
ASN00092045,19600303,TMAX,261,,,a,
ASN00092045,19600304,TMAX,228,,,a,
ASN00092045,19600305,TMAX,228,,,a,
ASN00092045,19600306,TMAX,217,,,a,
ASN00092045,19600307,TMAX,228,,,a,
ASN00092045,19600308,TMAX,211,,,a,
ASN00092045,19600309,TMAX,228,,,a,
ASN00092045,19600310,TMAX,211,,,a,
ASN00092045,19600311,TMAX,178,,,a,
ASN00092045,19600312,TMAX,211,,,a,
ASN00092045,19600313,TMAX,217,,,a,
ASN00092045,19600314,TMAX,178,,,a,
ASN00092045,19600315,TMAX,189,,,a,
ASN00092045,19600316,TMAX,194,,,a,
ASN00092045,19600317,TMAX,211,,,a,
ASN00092045,19600318,TMAX,211,,,a,
ASN00092045,19600319,TMAX,211,,,a,
ASN00092045,19600320,TMAX,194,,,a,
ASN00092045,19600321,TMAX,222,,,a,
ASN00092045,19600322,TMAX,222,,,a,
ASN00092045,19600323,TMAX,217,,,a,
ASN00092045,19600324,TMAX,206,,,a,
ASN00092045,19600325,TMAX,211,,,a,
ASN00092045,19600326,TMAX,244,,,a,
ASN00092045,19600327,TMAX,172,,,a,
ASN00092045,19600328,TMAX,200,,,a,
ASN00092045,19600329,TMAX,200,,,a,
ASN00092045,19600330,TMAX,261,,,a,
ASN00092045,19600331,TMAX,222,,,a,
ASN00092045,19600301,TMIN,133,,,a,
ASN00092045,19600302,TMIN,178,,,a,
ASN00092045,19600303,TMIN,172,,,a,
ASN00092045,19600304,TMIN,156,,,a,
ASN00092045,19600305,TMIN,139,,,a,
ASN00092045,19600306,TMIN,161,,,a,
ASN00092045,19600307,TMIN,167,,,a,
ASN00092045,19600308,TMIN,161,,,a,
ASN00092045,19600309,TMIN,128,,,a,
ASN00092045,19600310,TMIN,100,,,a,
ASN00092045,19600311,TMIN,94,,,a,
ASN00092045,19600312,TMIN,94,,,a,
ASN00092045,19600313,TMIN,111,,,a,
ASN00092045,19600314,TMIN,128,,,a,
ASN00092045,19600315,TMIN,128,,,a,
ASN00092045,19600316,TMIN,139,,,a,
ASN00092045,19600317,TMIN,139,,,a,
ASN00092045,19600318,TMIN,144,,,a,
ASN00092045,19600319,TMIN,156,,,a,
ASN00092045,19600320,TMIN,161,,,a,
ASN00092045,19600321,TMIN,139,,,a,
ASN00092045,19600322,TMIN,89,,,a,
ASN00092045,19600323,TMIN,100,,,a,
ASN00092045,19600324,TMIN,117,,,a,
ASN00092045,19600325,TMIN,122,,,a,
ASN00092045,19600326,TMIN,156,,,a,
ASN00092045,19600327,TMIN,144,,,a,
ASN00092045,19600328,TMIN,100,,,a,
ASN00092045,19600329,TMIN,106,,,a,
ASN00092045,19600330,TMIN,139,,,a,
ASN00092045,19600331,TMIN,144,,,a,
ASN00092045,19600301,PRCP,0,,,a,
ASN00092045,19600302,PRCP,0,,,a,
ASN00092045,19600303,PRCP,0,,,a,
ASN00092045,19600304,PRCP,0,,,a,
ASN00092045,19600305,PRCP,0,,,a,
ASN00092045,19600306,PRCP,0,,,a,
ASN00092045,19600307,PRCP,0,,,a,
ASN00092045,19600308,PRCP,5,,,a,
ASN00092045,19600309,PRCP,0,,,a,
ASN00092045,19600310,PRCP,0,,,a,
ASN00092045,19600311,PRCP,0,,,a,
ASN00092045,19600312,PRCP,0,,,a,
ASN00092045,19600313,PRCP,0,,,a,
ASN00092045,19600314,PRCP,140,,,a,
ASN00092045,19600315,PRCP,5,,,a,
ASN00092045,19600316,PRCP,51,,,a,
ASN00092045,19600317,PRCP,0,,,a,
ASN00092045,19600318,PRCP,0,,,a,
ASN00092045,19600319,PRCP,0,,,a,
ASN00092045,19600320,PRCP,0,,,a,
ASN00092045,19600321,PRCP,61,,,a,
ASN00092045,19600322,PRCP,0,,,a,
ASN00092045,19600323,PRCP,0,,,a,
ASN00092045,19600324,PRCP,0,,,a,
ASN00092045,19600325,PRCP,0,,,a,
ASN00092045,19600326,PRCP,0,,,a,
ASN00092045,19600327,PRCP,0,,,a,
ASN00092045,19600328,PRCP,0,,,a,
ASN00092045,19600329,PRCP,0,,,a,
ASN00092045,19600330,PRCP,0,,,a,
ASN00092045,19600331,PRCP,3,,,a,
ASN00092045,19600401,TMAX,189,,,a,
ASN00092045,19600402,TMAX,194,,,a,
ASN00092045,19600403,TMAX,189,,,a,
ASN00092045,19600404,TMAX,206,,,a,
ASN00092045,19600405,TMAX,172,,,a,
ASN00092045,19600406,TMAX,194,,,a,
ASN00092045,19600407,TMAX,206,,,a,
ASN00092045,19600408,TMAX,200,,,a,
ASN00092045,19600409,TMAX,172,,,a,
ASN00092045,19600410,TMAX,211,,,a,
ASN00092045,19600411,TMAX,211,,,a,
ASN00092045,19600412,TMAX,194,,,a,
ASN00092045,19600413,TMAX,200,,,a,
ASN00092045,19600414,TMAX,211,,,a,
ASN00092045,19600415,TMAX,139,,,a,
ASN00092045,19600416,TMAX,161,,,a,
ASN00092045,19600417,TMAX,133,,,a,
ASN00092045,19600418,TMAX,172,,,a,
ASN00092045,19600419,TMAX,178,,,a,
ASN00092045,19600420,TMAX,150,,,a,
ASN00092045,19600421,TMAX,156,,,a,
ASN00092045,19600422,TMAX,161,,,a,
ASN00092045,19600423,TMAX,150,,,a,
ASN00092045,19600424,TMAX,172,,,a,
ASN00092045,19600425,TMAX,178,,,a,
ASN00092045,19600426,TMAX,161,,,a,
ASN00092045,19600427,TMAX,172,,,a,
ASN00092045,19600428,TMAX,161,,,a,
ASN00092045,19600429,TMAX,178,,,a,
ASN00092045,19600430,TMAX,167,,,a,
ASN00092045,19600401,TMIN,83,,,a,
ASN00092045,19600402,TMIN,111,,,a,
ASN00092045,19600403,TMIN,100,,,a,
ASN00092045,19600404,TMIN,122,,,a,
ASN00092045,19600405,TMIN,111,,,a,
ASN00092045,19600406,TMIN,144,,,a,
ASN00092045,19600407,TMIN,161,,,a,
ASN00092045,19600408,TMIN,139,,,a,
ASN00092045,19600409,TMIN,144,,,a,
ASN00092045,19600410,TMIN,133,,,a,
ASN00092045,19600411,TMIN,100,,,a,
ASN00092045,19600412,TMIN,128,,,a,
ASN00092045,19600413,TMIN,106,,,a,
ASN00092045,19600414,TMIN,111,,,a,
ASN00092045,19600415,TMIN,67,,,a,
ASN00092045,19600416,TMIN,78,,,a,
ASN00092045,19600417,TMIN,61,,,a,
ASN00092045,19600418,TMIN,61,,,a,
ASN00092045,19600419,TMIN,128,,,a,
ASN00092045,19600420,TMIN,106,,,a,
ASN00092045,19600421,TMIN,106,,,a,
ASN00092045,19600422,TMIN,117,,,a,
ASN00092045,19600423,TMIN,89,,,a,
ASN00092045,19600424,TMIN,89,,,a,
ASN00092045,19600425,TMIN,100,,,a,
ASN00092045,19600426,TMIN,128,,,a,
ASN00092045,19600427,TMIN,111,,,a,
ASN00092045,19600428,TMIN,89,,,a,
ASN00092045,19600429,TMIN,100,,,a,
ASN00092045,19600430,TMIN,100,,,a,
ASN00092045,19600401,PRCP,0,,,a,
ASN00092045,19600402,PRCP,0,,,a,
ASN00092045,19600403,PRCP,0,,,a,
ASN00092045,19600404,PRCP,3,,,a,
ASN00092045,19600405,PRCP,0,,,a,
ASN00092045,19600406,PRCP,0,,,a,
ASN00092045,19600407,PRCP,0,,,a,
ASN00092045,19600408,PRCP,3,,,a,
ASN00092045,19600409,PRCP,71,,,a,
ASN00092045,19600410,PRCP,8,,,a,
ASN00092045,19600411,PRCP,0,,,a,
ASN00092045,19600412,PRCP,79,,,a,
ASN00092045,19600413,PRCP,3,,,a,
ASN00092045,19600414,PRCP,0,,,a,
ASN00092045,19600415,PRCP,132,,,a,
ASN00092045,19600416,PRCP,13,,,a,
ASN00092045,19600417,PRCP,132,,,a,
ASN00092045,19600418,PRCP,114,,,a,
ASN00092045,19600419,PRCP,3,,,a,
ASN00092045,19600420,PRCP,79,,,a,
ASN00092045,19600421,PRCP,231,,,a,
ASN00092045,19600422,PRCP,2106,,O,a,
ASN00092045,19600423,PRCP,0,,,a,
ASN00092045,19600424,PRCP,0,,,a,
ASN00092045,19600425,PRCP,0,,,a,
ASN00092045,19600426,PRCP,0,,,a,
ASN00092045,19600427,PRCP,13,,,a,
ASN00092045,19600428,PRCP,64,,,a,
ASN00092045,19600429,PRCP,8,,,a,
ASN00092045,19600430,PRCP,25,,,a,
ASN00092045,19600501,TMAX,161,,,a,
ASN00092045,19600502,TMAX,200,,,a,
ASN00092045,19600503,TMAX,178,,,a,
ASN00092045,19600504,TMAX,167,,,a,
ASN00092045,19600505,TMAX,117,,,a,
ASN00092045,19600506,TMAX,122,,,a,
ASN00092045,19600507,TMAX,128,,,a,
ASN00092045,19600508,TMAX,144,,,a,
ASN00092045,19600509,TMAX,150,,,a,
ASN00092045,19600510,TMAX,172,,,a,
ASN00092045,19600511,TMAX,172,,,a,
ASN00092045,19600512,TMAX,144,,,a,
ASN00092045,19600513,TMAX,94,,,a,
ASN00092045,19600514,TMAX,133,,,a,
ASN00092045,19600515,TMAX,161,,,a,
ASN00092045,19600516,TMAX,150,,,a,
ASN00092045,19600517,TMAX,144,,,a,
ASN00092045,19600518,TMAX,122,,,a,
ASN00092045,19600519,TMAX,150,,,a,
ASN00092045,19600520,TMAX,144,,,a,
ASN00092045,19600521,TMAX,111,,,a,
ASN00092045,19600522,TMAX,128,,,a,
ASN00092045,19600523,TMAX,144,,,a,
ASN00092045,19600524,TMAX,144,,,a,
ASN00092045,19600525,TMAX,150,,,a,
ASN00092045,19600526,TMAX,167,,,a,
ASN00092045,19600527,TMAX,161,,,a,
ASN00092045,19600528,TMAX,167,,,a,
ASN00092045,19600529,TMAX,144,,,a,
ASN00092045,19600530,TMAX,150,,,a,
ASN00092045,19600531,TMAX,150,,,a,
ASN00092045,19600501,TMIN,122,,,a,
ASN00092045,19600502,TMIN,122,,,a,
ASN00092045,19600503,TMIN,100,,,a,
ASN00092045,19600504,TMIN,100,,,a,
ASN00092045,19600505,TMIN,61,,,a,
ASN00092045,19600506,TMIN,44,,,a,
ASN00092045,19600507,TMIN,56,,,a,
ASN00092045,19600508,TMIN,72,,,a,
ASN00092045,19600509,TMIN,39,,,a,
ASN00092045,19600510,TMIN,89,,,a,
ASN00092045,19600511,TMIN,67,,,a,
ASN00092045,19600512,TMIN,83,,,a,
ASN00092045,19600513,TMIN,67,,,a,
ASN00092045,19600514,TMIN,78,,,a,
ASN00092045,19600515,TMIN,61,,,a,
ASN00092045,19600516,TMIN,83,,,a,
ASN00092045,19600517,TMIN,94,,,a,
ASN00092045,19600518,TMIN,94,,,a,
ASN00092045,19600519,TMIN,89,,,a,
ASN00092045,19600520,TMIN,72,,,a,
ASN00092045,19600521,TMIN,72,,,a,
ASN00092045,19600522,TMIN,39,,,a,
ASN00092045,19600523,TMIN,78,,,a,
ASN00092045,19600524,TMIN,67,,,a,
ASN00092045,19600525,TMIN,106,,,a,
ASN00092045,19600526,TMIN,111,,,a,
ASN00092045,19600527,TMIN,139,,,a,
ASN00092045,19600528,TMIN,128,,,a,
ASN00092045,19600529,TMIN,106,,,a,
ASN00092045,19600530,TMIN,72,,,a,
ASN00092045,19600531,TMIN,78,,,a,
ASN00092045,19600501,PRCP,0,,,a,
ASN00092045,19600502,PRCP,826,,,a,
ASN00092045,19600503,PRCP,0,,,a,
ASN00092045,19600504,PRCP,30,,,a,
ASN00092045,19600505,PRCP,135,,,a,
ASN00092045,19600506,PRCP,114,,,a,
ASN00092045,19600507,PRCP,274,,,a,
ASN00092045,19600508,PRCP,0,,,a,
ASN00092045,19600509,PRCP,0,,,a,
ASN00092045,19600510,PRCP,0,,,a,
ASN00092045,19600511,PRCP,0,,,a,
ASN00092045,19600512,PRCP,5,,,a,
ASN00092045,19600513,PRCP,561,,,a,
ASN00092045,19600514,PRCP,208,,,a,
ASN00092045,19600515,PRCP,3,,,a,
ASN00092045,19600516,PRCP,0,,,a,
ASN00092045,19600517,PRCP,5,,,a,
ASN00092045,19600518,PRCP,0,,,a,
ASN00092045,19600519,PRCP,0,,,a,
ASN00092045,19600520,PRCP,0,,,a,
ASN00092045,19600521,PRCP,109,,,a,
ASN00092045,19600522,PRCP,0,,,a,
ASN00092045,19600523,PRCP,0,,,a,
ASN00092045,19600524,PRCP,0,,,a,
ASN00092045,19600525,PRCP,33,,,a,
ASN00092045,19600526,PRCP,76,,,a,
ASN00092045,19600527,PRCP,0,,,a,
ASN00092045,19600528,PRCP,28,,,a,
ASN00092045,19600529,PRCP,20,,,a,
ASN00092045,19600530,PRCP,30,,,a,
ASN00092045,19600531,PRCP,0,,,a,
ASN00092045,19600601,TMAX,133,,,a,
ASN00092045,19600602,TMAX,133,,,a,
ASN00092045,19600603,TMAX,106,,,a,
ASN00092045,19600604,TMAX,106,,,a,
ASN00092045,19600605,TMAX,133,,,a,
ASN00092045,19600606,TMAX,144,,,a,
ASN00092045,19600607,TMAX,156,,,a,
ASN00092045,19600608,TMAX,139,,,a,
ASN00092045,19600609,TMAX,156,,,a,
ASN00092045,19600610,TMAX,139,,,a,
ASN00092045,19600611,TMAX,117,,,a,
ASN00092045,19600612,TMAX,172,,,a,
ASN00092045,19600613,TMAX,156,,,a,
ASN00092045,19600614,TMAX,139,,,a,
ASN00092045,19600615,TMAX,144,,,a,
ASN00092045,19600616,TMAX,144,,,a,
ASN00092045,19600617,TMAX,139,,,a,
ASN00092045,19600618,TMAX,117,,,a,
ASN00092045,19600619,TMAX,122,,,a,
ASN00092045,19600620,TMAX,117,,,a,
ASN00092045,19600621,TMAX,117,,,a,
ASN00092045,19600622,TMAX,111,,,a,
ASN00092045,19600623,TMAX,122,,,a,
ASN00092045,19600624,TMAX,117,,,a,
ASN00092045,19600625,TMAX,117,,,a,
ASN00092045,19600626,TMAX,144,,,a,
ASN00092045,19600627,TMAX,144,,,a,
ASN00092045,19600628,TMAX,144,,,a,
ASN00092045,19600629,TMAX,122,,,a,
ASN00092045,19600630,TMAX,150,,,a,
ASN00092045,19600601,TMIN,61,,,a,
ASN00092045,19600602,TMIN,50,,,a,
ASN00092045,19600603,TMIN,72,,,a,
ASN00092045,19600604,TMIN,61,,,a,
ASN00092045,19600605,TMIN,89,,,a,
ASN00092045,19600606,TMIN,94,,,a,
ASN00092045,19600607,TMIN,83,,,a,
ASN00092045,19600608,TMIN,61,,,a,
ASN00092045,19600609,TMIN,89,,,a,
ASN00092045,19600610,TMIN,100,,,a,
ASN00092045,19600611,TMIN,44,,,a,
ASN00092045,19600612,TMIN,72,,,a,
ASN00092045,19600613,TMIN,56,,,a,
ASN00092045,19600614,TMIN,78,,,a,
ASN00092045,19600615,TMIN,94,,,a,
ASN00092045,19600616,TMIN,50,,,a,
ASN00092045,19600617,TMIN,61,,,a,
ASN00092045,19600618,TMIN,61,,,a,
ASN00092045,19600619,TMIN,61,,,a,
ASN00092045,19600620,TMIN,72,,,a,
ASN00092045,19600621,TMIN,67,,,a,
ASN00092045,19600622,TMIN,89,,,a,
ASN00092045,19600623,TMIN,72,,,a,
ASN00092045,19600624,TMIN,83,,,a,
ASN00092045,19600625,TMIN,78,,,a,
ASN00092045,19600626,TMIN,89,,,a,
ASN00092045,19600627,TMIN,39,,,a,
ASN00092045,19600628,TMIN,83,,,a,
ASN00092045,19600629,TMIN,72,,,a,
ASN00092045,19600630,TMIN,89,,,a,
ASN00092045,19600601,PRCP,0,,,a,
ASN00092045,19600602,PRCP,0,,,a,
ASN00092045,19600603,PRCP,0,,,a,
ASN00092045,19600604,PRCP,0,,,a,
ASN00092045,19600605,PRCP,5,,,a,
ASN00092045,19600606,PRCP,46,,,a,
