ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19600607,PRCP,0,,,a,
ASN00092045,19600608,PRCP,10,,,a,
ASN00092045,19600609,PRCP,8,,,a,
ASN00092045,19600610,PRCP,0,,,a,
ASN00092045,19600611,PRCP,58,,,a,
ASN00092045,19600612,PRCP,0,,,a,
ASN00092045,19600613,PRCP,0,,,a,
ASN00092045,19600614,PRCP,3,,,a,
ASN00092045,19600615,PRCP,0,,,a,
ASN00092045,19600616,PRCP,66,,,a,
ASN00092045,19600617,PRCP,5,,,a,
ASN00092045,19600618,PRCP,3,,,a,
ASN00092045,19600619,PRCP,0,,,a,
ASN00092045,19600620,PRCP,0,,,a,
ASN00092045,19600621,PRCP,0,,,a,
ASN00092045,19600622,PRCP,33,,,a,
ASN00092045,19600623,PRCP,89,,,a,
ASN00092045,19600624,PRCP,30,,,a,
ASN00092045,19600625,PRCP,15,,,a,
ASN00092045,19600626,PRCP,0,,,a,
ASN00092045,19600627,PRCP,0,,,a,
ASN00092045,19600628,PRCP,0,,,a,
ASN00092045,19600629,PRCP,3,,,a,
ASN00092045,19600630,PRCP,3,,,a,
ASN00092045,19600701,TMAX,122,,,a,
ASN00092045,19600702,TMAX,133,,,a,
ASN00092045,19600703,TMAX,122,,,a,
ASN00092045,19600704,TMAX,100,,,a,
ASN00092045,19600705,TMAX,144,,,a,
ASN00092045,19600706,TMAX,150,,,a,
ASN00092045,19600707,TMAX,139,,,a,
ASN00092045,19600708,TMAX,128,,,a,
ASN00092045,19600709,TMAX,133,,,a,
ASN00092045,19600710,TMAX,133,,,a,
ASN00092045,19600711,TMAX,100,,,a,
ASN00092045,19600712,TMAX,106,,,a,
ASN00092045,19600713,TMAX,133,,,a,
ASN00092045,19600714,TMAX,133,,,a,
ASN00092045,19600715,TMAX,156,,,a,
ASN00092045,19600716,TMAX,128,,,a,
ASN00092045,19600717,TMAX,100,,,a,
ASN00092045,19600718,TMAX,94,,,a,
ASN00092045,19600719,TMAX,122,,,a,
ASN00092045,19600720,TMAX,111,,,a,
ASN00092045,19600721,TMAX,122,,,a,
ASN00092045,19600722,TMAX,139,,,a,
ASN00092045,19600723,TMAX,139,,,a,
ASN00092045,19600724,TMAX,133,,,a,
ASN00092045,19600725,TMAX,122,,,a,
ASN00092045,19600726,TMAX,122,,,a,
ASN00092045,19600727,TMAX,139,,,a,
ASN00092045,19600728,TMAX,144,,,a,
ASN00092045,19600729,TMAX,144,,,a,
ASN00092045,19600730,TMAX,139,,,a,
ASN00092045,19600731,TMAX,117,,,a,
ASN00092045,19600701,TMIN,72,,,a,
ASN00092045,19600702,TMIN,61,,,a,
ASN00092045,19600703,TMIN,39,,,a,
ASN00092045,19600704,TMIN,50,,,a,
ASN00092045,19600705,TMIN,22,,,a,
ASN00092045,19600706,TMIN,67,,,a,
ASN00092045,19600707,TMIN,44,,,a,
ASN00092045,19600708,TMIN,50,,,a,
ASN00092045,19600709,TMIN,61,,,a,
ASN00092045,19600710,TMIN,83,,,a,
ASN00092045,19600711,TMIN,33,,,a,
ASN00092045,19600712,TMIN,78,,,a,
ASN00092045,19600713,TMIN,89,,,a,
ASN00092045,19600714,TMIN,117,,,a,
ASN00092045,19600715,TMIN,94,,,a,
ASN00092045,19600716,TMIN,61,,,a,
ASN00092045,19600717,TMIN,67,,,a,
ASN00092045,19600718,TMIN,72,,,a,
ASN00092045,19600719,TMIN,67,,,a,
ASN00092045,19600720,TMIN,22,,,a,
ASN00092045,19600721,TMIN,56,,,a,
ASN00092045,19600722,TMIN,89,,,a,
ASN00092045,19600723,TMIN,17,,,a,
ASN00092045,19600724,TMIN,67,,,a,
ASN00092045,19600725,TMIN,78,,,a,
ASN00092045,19600726,TMIN,94,,,a,
ASN00092045,19600727,TMIN,111,,,a,
ASN00092045,19600728,TMIN,106,,,a,
ASN00092045,19600729,TMIN,67,,,a,
ASN00092045,19600730,TMIN,56,,,a,
ASN00092045,19600731,TMIN,83,,,a,
ASN00092045,19600701,PRCP,0,,,a,
ASN00092045,19600702,PRCP,0,,,a,
ASN00092045,19600703,PRCP,0,,,a,
ASN00092045,19600704,PRCP,64,,,a,
ASN00092045,19600705,PRCP,0,,,a,
ASN00092045,19600706,PRCP,0,,,a,
ASN00092045,19600707,PRCP,0,,,a,
ASN00092045,19600708,PRCP,5,,,a,
ASN00092045,19600709,PRCP,5,,,a,
ASN00092045,19600710,PRCP,102,,,a,
ASN00092045,19600711,PRCP,23,,,a,
ASN00092045,19600712,PRCP,53,,,a,
ASN00092045,19600713,PRCP,114,,,a,
ASN00092045,19600714,PRCP,0,,,a,
ASN00092045,19600715,PRCP,20,,,a,
ASN00092045,19600716,PRCP,3,,,a,
ASN00092045,19600717,PRCP,58,,,a,
ASN00092045,19600718,PRCP,234,,,a,
ASN00092045,19600719,PRCP,178,,,a,
ASN00092045,19600720,PRCP,51,,,a,
ASN00092045,19600721,PRCP,0,,,a,
ASN00092045,19600722,PRCP,107,,,a,
ASN00092045,19600723,PRCP,8,,,a,
ASN00092045,19600724,PRCP,0,,,a,
ASN00092045,19600725,PRCP,0,,,a,
ASN00092045,19600726,PRCP,0,,,a,
ASN00092045,19600727,PRCP,0,,,a,
ASN00092045,19600728,PRCP,102,,,a,
ASN00092045,19600729,PRCP,0,,,a,
ASN00092045,19600730,PRCP,0,,,a,
ASN00092045,19600731,PRCP,43,,,a,
ASN00092045,19600801,TMAX,144,,,a,
ASN00092045,19600802,TMAX,128,,,a,
ASN00092045,19600803,TMAX,122,,,a,
ASN00092045,19600804,TMAX,144,,,a,
ASN00092045,19600805,TMAX,100,,,a,
ASN00092045,19600806,TMAX,100,,,a,
ASN00092045,19600807,TMAX,117,,,a,
ASN00092045,19600808,TMAX,100,,,a,
ASN00092045,19600809,TMAX,111,,,a,
ASN00092045,19600810,TMAX,106,,,a,
ASN00092045,19600811,TMAX,139,,,a,
ASN00092045,19600812,TMAX,106,,,a,
ASN00092045,19600813,TMAX,117,,,a,
ASN00092045,19600814,TMAX,144,,,a,
ASN00092045,19600815,TMAX,144,,,a,
ASN00092045,19600816,TMAX,139,,,a,
ASN00092045,19600817,TMAX,139,,,a,
ASN00092045,19600818,TMAX,144,,,a,
ASN00092045,19600819,TMAX,117,,,a,
ASN00092045,19600820,TMAX,111,,,a,
ASN00092045,19600821,TMAX,128,,,a,
ASN00092045,19600822,TMAX,144,,,a,
ASN00092045,19600823,TMAX,133,,,a,
ASN00092045,19600824,TMAX,128,,,a,
ASN00092045,19600825,TMAX,133,,,a,
ASN00092045,19600826,TMAX,133,,,a,
ASN00092045,19600827,TMAX,133,,,a,
ASN00092045,19600828,TMAX,133,,,a,
ASN00092045,19600829,TMAX,161,,,a,
ASN00092045,19600830,TMAX,161,,,a,
ASN00092045,19600831,TMAX,150,,,a,
ASN00092045,19600801,TMIN,78,,,a,
ASN00092045,19600802,TMIN,72,,,a,
ASN00092045,19600803,TMIN,61,,,a,
ASN00092045,19600804,TMIN,33,,,a,
ASN00092045,19600805,TMIN,50,,,a,
ASN00092045,19600806,TMIN,50,,,a,
ASN00092045,19600807,TMIN,33,,,a,
ASN00092045,19600808,TMIN,28,,,a,
ASN00092045,19600809,TMIN,44,,,a,
ASN00092045,19600810,TMIN,67,,,a,
ASN00092045,19600811,TMIN,72,,,a,
ASN00092045,19600812,TMIN,67,,,a,
ASN00092045,19600813,TMIN,56,,,a,
ASN00092045,19600814,TMIN,50,,,a,
ASN00092045,19600815,TMIN,61,,,a,
ASN00092045,19600816,TMIN,28,,,a,
ASN00092045,19600817,TMIN,83,,,a,
ASN00092045,19600818,TMIN,72,,,a,
ASN00092045,19600819,TMIN,67,,,a,
ASN00092045,19600820,TMIN,72,,,a,
ASN00092045,19600821,TMIN,78,,,a,
ASN00092045,19600822,TMIN,39,,,a,
ASN00092045,19600823,TMIN,94,,,a,
ASN00092045,19600824,TMIN,39,,,a,
ASN00092045,19600825,TMIN,44,,,a,
ASN00092045,19600826,TMIN,67,,,a,
ASN00092045,19600827,TMIN,72,,,a,
ASN00092045,19600828,TMIN,100,,,a,
ASN00092045,19600829,TMIN,78,,,a,
ASN00092045,19600830,TMIN,67,,,a,
ASN00092045,19600831,TMIN,61,,,a,
ASN00092045,19600801,PRCP,145,,,a,
ASN00092045,19600802,PRCP,20,,,a,
ASN00092045,19600803,PRCP,8,,,a,
ASN00092045,19600804,PRCP,0,,,a,
ASN00092045,19600805,PRCP,0,,,a,
ASN00092045,19600806,PRCP,0,,,a,
ASN00092045,19600807,PRCP,0,,,a,
ASN00092045,19600808,PRCP,0,,,a,
ASN00092045,19600809,PRCP,0,,,a,
ASN00092045,19600810,PRCP,0,,,a,
ASN00092045,19600811,PRCP,0,,,a,
ASN00092045,19600812,PRCP,5,,,a,
ASN00092045,19600813,PRCP,269,,,a,
ASN00092045,19600814,PRCP,13,,,a,
ASN00092045,19600815,PRCP,8,,,a,
ASN00092045,19600816,PRCP,0,,,a,
ASN00092045,19600817,PRCP,0,,,a,
ASN00092045,19600818,PRCP,0,,,a,
ASN00092045,19600819,PRCP,33,,,a,
ASN00092045,19600820,PRCP,10,,,a,
ASN00092045,19600821,PRCP,5,,,a,
ASN00092045,19600822,PRCP,0,,,a,
ASN00092045,19600823,PRCP,0,,,a,
ASN00092045,19600824,PRCP,5,,,a,
ASN00092045,19600825,PRCP,0,,,a,
ASN00092045,19600826,PRCP,0,,,a,
ASN00092045,19600827,PRCP,0,,,a,
ASN00092045,19600828,PRCP,79,,,a,
ASN00092045,19600829,PRCP,23,,,a,
ASN00092045,19600830,PRCP,0,,,a,
ASN00092045,19600831,PRCP,0,,,a,
ASN00092045,19600901,TMAX,144,,,a,
ASN00092045,19600902,TMAX,144,,,a,
ASN00092045,19600903,TMAX,122,,,a,
ASN00092045,19600904,TMAX,133,,,a,
ASN00092045,19600905,TMAX,139,,,a,
ASN00092045,19600906,TMAX,156,,,a,
ASN00092045,19600907,TMAX,144,,,a,
ASN00092045,19600908,TMAX,128,,,a,
ASN00092045,19600909,TMAX,120,,,a,
ASN00092045,19600910,TMAX,144,,,a,
ASN00092045,19600911,TMAX,161,,,a,
ASN00092045,19600912,TMAX,148,,,a,
ASN00092045,19600913,TMAX,150,,,a,
ASN00092045,19600914,TMAX,122,,,a,
ASN00092045,19600915,TMAX,139,,,a,
ASN00092045,19600916,TMAX,128,,,a,
ASN00092045,19600917,TMAX,128,,,a,
ASN00092045,19600918,TMAX,117,,,a,
ASN00092045,19600919,TMAX,133,,,a,
ASN00092045,19600920,TMAX,144,,,a,
ASN00092045,19600921,TMAX,144,,,a,
ASN00092045,19600922,TMAX,144,,,a,
ASN00092045,19600923,TMAX,156,,,a,
ASN00092045,19600924,TMAX,150,,,a,
ASN00092045,19600925,TMAX,161,,,a,
ASN00092045,19600926,TMAX,150,,,a,
ASN00092045,19600927,TMAX,144,,,a,
ASN00092045,19600928,TMAX,156,,,a,
ASN00092045,19600929,TMAX,167,,,a,
ASN00092045,19600930,TMAX,167,,,a,
ASN00092045,19600901,TMIN,72,,,a,
ASN00092045,19600902,TMIN,67,,,a,
ASN00092045,19600903,TMIN,56,,,a,
ASN00092045,19600904,TMIN,57,,,a,
ASN00092045,19600905,TMIN,72,,,a,
ASN00092045,19600906,TMIN,78,,,a,
ASN00092045,19600907,TMIN,100,,,a,
ASN00092045,19600908,TMIN,56,,,a,
ASN00092045,19600909,TMIN,61,,,a,
ASN00092045,19600910,TMIN,53,,,a,
ASN00092045,19600911,TMIN,83,,,a,
ASN00092045,19600912,TMIN,78,,,a,
ASN00092045,19600913,TMIN,94,,,a,
ASN00092045,19600914,TMIN,76,,,a,
ASN00092045,19600915,TMIN,78,,,a,
ASN00092045,19600916,TMIN,89,,,a,
ASN00092045,19600917,TMIN,94,,,a,
ASN00092045,19600918,TMIN,94,,,a,
ASN00092045,19600919,TMIN,83,,,a,
ASN00092045,19600920,TMIN,83,,,a,
ASN00092045,19600921,TMIN,67,,,a,
ASN00092045,19600922,TMIN,67,,,a,
ASN00092045,19600923,TMIN,111,,,a,
ASN00092045,19600924,TMIN,122,,,a,
ASN00092045,19600925,TMIN,89,,,a,
ASN00092045,19600926,TMIN,83,,,a,
ASN00092045,19600927,TMIN,89,,,a,
ASN00092045,19600928,TMIN,100,,,a,
ASN00092045,19600929,TMIN,83,,,a,
ASN00092045,19600930,TMIN,72,,,a,
ASN00092045,19600901,PRCP,36,,,a,
ASN00092045,19600902,PRCP,0,,,a,
ASN00092045,19600903,PRCP,46,,,a,
ASN00092045,19600904,PRCP,0,,,a,
ASN00092045,19600905,PRCP,0,,,a,
ASN00092045,19600906,PRCP,25,,,a,
ASN00092045,19600907,PRCP,25,,,a,
ASN00092045,19600908,PRCP,0,,,a,
ASN00092045,19600909,PRCP,10,,,a,
ASN00092045,19600910,PRCP,0,,,a,
ASN00092045,19600911,PRCP,0,,,a,
ASN00092045,19600912,PRCP,0,,,a,
ASN00092045,19600913,PRCP,0,,,a,
ASN00092045,19600914,PRCP,0,,,a,
ASN00092045,19600915,PRCP,0,,,a,
ASN00092045,19600916,PRCP,5,,,a,
ASN00092045,19600917,PRCP,343,,,a,
ASN00092045,19600918,PRCP,277,,,a,
ASN00092045,19600919,PRCP,41,,,a,
ASN00092045,19600920,PRCP,0,,,a,
ASN00092045,19600921,PRCP,0,,,a,
ASN00092045,19600922,PRCP,0,,,a,
ASN00092045,19600923,PRCP,0,,,a,
ASN00092045,19600924,PRCP,5,,,a,
ASN00092045,19600925,PRCP,147,,,a,
ASN00092045,19600926,PRCP,0,,,a,
ASN00092045,19600927,PRCP,0,,,a,
ASN00092045,19600928,PRCP,0,,,a,
ASN00092045,19600929,PRCP,5,,,a,
ASN00092045,19600930,PRCP,8,,,a,
ASN00092045,19601001,TMAX,156,,,a,
ASN00092045,19601002,TMAX,156,,,a,
ASN00092045,19601003,TMAX,161,,,a,
ASN00092045,19601004,TMAX,161,,,a,
ASN00092045,19601005,TMAX,133,,,a,
ASN00092045,19601006,TMAX,167,,,a,
ASN00092045,19601007,TMAX,144,,,a,
ASN00092045,19601008,TMAX,146,,,a,
ASN00092045,19601009,TMAX,150,,,a,
ASN00092045,19601010,TMAX,156,,,a,
ASN00092045,19601011,TMAX,139,,,a,
ASN00092045,19601012,TMAX,161,,,a,
ASN00092045,19601013,TMAX,167,,,a,
ASN00092045,19601014,TMAX,200,,,a,
ASN00092045,19601015,TMAX,194,,,a,
ASN00092045,19601016,TMAX,250,,,a,
ASN00092045,19601017,TMAX,178,,,a,
ASN00092045,19601018,TMAX,156,,,a,
ASN00092045,19601019,TMAX,161,,,a,
ASN00092045,19601020,TMAX,178,,,a,
ASN00092045,19601021,TMAX,167,,,a,
ASN00092045,19601022,TMAX,167,,,a,
ASN00092045,19601023,TMAX,172,,,a,
ASN00092045,19601024,TMAX,161,,,a,
ASN00092045,19601025,TMAX,144,,,a,
ASN00092045,19601026,TMAX,172,,,a,
ASN00092045,19601027,TMAX,189,,,a,
ASN00092045,19601028,TMAX,189,,,a,
ASN00092045,19601029,TMAX,172,,,a,
ASN00092045,19601030,TMAX,178,,,a,
ASN00092045,19601031,TMAX,144,,,a,
ASN00092045,19601001,TMIN,67,,,a,
ASN00092045,19601002,TMIN,61,,,a,
ASN00092045,19601003,TMIN,94,,,a,
ASN00092045,19601004,TMIN,117,,,a,
ASN00092045,19601005,TMIN,89,,,a,
ASN00092045,19601006,TMIN,89,,,a,
ASN00092045,19601007,TMIN,106,,,a,
ASN00092045,19601008,TMIN,67,,,a,
ASN00092045,19601009,TMIN,88,,,a,
ASN00092045,19601010,TMIN,83,,,a,
ASN00092045,19601011,TMIN,50,,,a,
ASN00092045,19601012,TMIN,50,,,a,
ASN00092045,19601013,TMIN,94,,,a,
ASN00092045,19601014,TMIN,94,,,a,
ASN00092045,19601015,TMIN,94,,,a,
ASN00092045,19601016,TMIN,100,,,a,
ASN00092045,19601017,TMIN,128,,,a,
ASN00092045,19601018,TMIN,94,,,a,
ASN00092045,19601019,TMIN,78,,,a,
ASN00092045,19601020,TMIN,61,,,a,
ASN00092045,19601021,TMIN,109,,,a,
ASN00092045,19601022,TMIN,111,,,a,
ASN00092045,19601023,TMIN,117,,,a,
ASN00092045,19601024,TMIN,106,,,a,
ASN00092045,19601025,TMIN,106,,,a,
ASN00092045,19601026,TMIN,83,,,a,
ASN00092045,19601027,TMIN,83,,,a,
ASN00092045,19601028,TMIN,89,,,a,
ASN00092045,19601029,TMIN,111,,,a,
ASN00092045,19601030,TMIN,133,,,a,
ASN00092045,19601031,TMIN,83,,,a,
ASN00092045,19601001,PRCP,0,,,a,
ASN00092045,19601002,PRCP,3,,,a,
ASN00092045,19601003,PRCP,0,,,a,
ASN00092045,19601004,PRCP,0,,,a,
ASN00092045,19601005,PRCP,130,,,a,
ASN00092045,19601006,PRCP,3,,,a,
ASN00092045,19601007,PRCP,10,,,a,
ASN00092045,19601008,PRCP,36,,,a,
ASN00092045,19601009,PRCP,18,,,a,
ASN00092045,19601010,PRCP,3,,,a,
ASN00092045,19601011,PRCP,97,,,a,
ASN00092045,19601012,PRCP,0,,,a,
ASN00092045,19601013,PRCP,0,,,a,
ASN00092045,19601014,PRCP,0,,,a,
ASN00092045,19601015,PRCP,0,,,a,
ASN00092045,19601016,PRCP,3,,,a,
ASN00092045,19601017,PRCP,0,,,a,
ASN00092045,19601018,PRCP,0,,,a,
ASN00092045,19601019,PRCP,0,,,a,
ASN00092045,19601020,PRCP,0,,,a,
ASN00092045,19601021,PRCP,0,,,a,
ASN00092045,19601022,PRCP,0,,,a,
ASN00092045,19601023,PRCP,0,,,a,
ASN00092045,19601024,PRCP,0,,,a,
ASN00092045,19601025,PRCP,10,,,a,
ASN00092045,19601026,PRCP,0,,,a,
ASN00092045,19601027,PRCP,0,,,a,
ASN00092045,19601028,PRCP,0,,,a,
ASN00092045,19601029,PRCP,0,,,a,
ASN00092045,19601030,PRCP,0,,,a,
ASN00092045,19601031,PRCP,5,,,a,
ASN00092045,19601101,TMAX,194,,,a,
ASN00092045,19601102,TMAX,172,,,a,
ASN00092045,19601103,TMAX,178,,,a,
ASN00092045,19601104,TMAX,172,,,a,
ASN00092045,19601105,TMAX,150,,,a,
ASN00092045,19601106,TMAX,183,,,a,
ASN00092045,19601107,TMAX,178,,,a,
ASN00092045,19601108,TMAX,150,,,a,
ASN00092045,19601109,TMAX,167,,,a,
ASN00092045,19601110,TMAX,183,,,a,
ASN00092045,19601111,TMAX,211,,,a,
ASN00092045,19601112,TMAX,144,,,a,
ASN00092045,19601113,TMAX,172,,,a,
ASN00092045,19601114,TMAX,161,,,a,
ASN00092045,19601115,TMAX,150,,,a,
ASN00092045,19601116,TMAX,189,,,a,
ASN00092045,19601117,TMAX,178,,,a,
ASN00092045,19601118,TMAX,206,,,a,
ASN00092045,19601119,TMAX,189,,,a,
ASN00092045,19601120,TMAX,206,,,a,
ASN00092045,19601121,TMAX,161,,,a,
ASN00092045,19601122,TMAX,167,,,a,
ASN00092045,19601123,TMAX,178,,,a,
ASN00092045,19601124,TMAX,168,,,a,
ASN00092045,19601125,TMAX,161,,,a,
ASN00092045,19601126,TMAX,156,,,a,
ASN00092045,19601127,TMAX,189,,,a,
ASN00092045,19601128,TMAX,183,,,a,
ASN00092045,19601129,TMAX,206,,,a,
ASN00092045,19601130,TMAX,161,,,a,
ASN00092045,19601101,TMIN,61,,,a,
ASN00092045,19601102,TMIN,44,,,a,
ASN00092045,19601103,TMIN,89,,,a,
ASN00092045,19601104,TMIN,106,,,a,
ASN00092045,19601105,TMIN,83,,,a,
ASN00092045,19601106,TMIN,50,,,a,
ASN00092045,19601107,TMIN,78,,,a,
ASN00092045,19601108,TMIN,67,,,a,
ASN00092045,19601109,TMIN,61,,,a,
ASN00092045,19601110,TMIN,111,,,a,
ASN00092045,19601111,TMIN,100,,,a,
ASN00092045,19601112,TMIN,111,,,a,
ASN00092045,19601113,TMIN,72,,,a,
ASN00092045,19601114,TMIN,39,,,a,
ASN00092045,19601115,TMIN,89,,,a,
ASN00092045,19601116,TMIN,111,,,a,
ASN00092045,19601117,TMIN,128,,,a,
ASN00092045,19601118,TMIN,117,,,a,
ASN00092045,19601119,TMIN,83,,,a,
ASN00092045,19601120,TMIN,111,,,a,
ASN00092045,19601121,TMIN,139,,,a,
ASN00092045,19601122,TMIN,100,,,a,
ASN00092045,19601123,TMIN,106,,,a,
ASN00092045,19601124,TMIN,50,,,a,
ASN00092045,19601125,TMIN,94,,,a,
ASN00092045,19601126,TMIN,94,,,a,
ASN00092045,19601127,TMIN,83,,,a,
ASN00092045,19601128,TMIN,78,,,a,
ASN00092045,19601129,TMIN,111,,,a,
ASN00092045,19601130,TMIN,39,,,a,
ASN00092045,19601101,PRCP,25,,,a,
ASN00092045,19601102,PRCP,0,,,a,
ASN00092045,19601103,PRCP,20,,,a,
ASN00092045,19601104,PRCP,5,,,a,
ASN00092045,19601105,PRCP,18,,,a,
ASN00092045,19601106,PRCP,86,,,a,
ASN00092045,19601107,PRCP,0,,,a,
ASN00092045,19601108,PRCP,33,,,a,
ASN00092045,19601109,PRCP,0,,,a,
ASN00092045,19601110,PRCP,0,,,a,
ASN00092045,19601111,PRCP,0,,,a,
ASN00092045,19601112,PRCP,10,,,a,
ASN00092045,19601113,PRCP,378,,,a,
ASN00092045,19601114,PRCP,23,,,a,
ASN00092045,19601115,PRCP,0,,,a,
ASN00092045,19601116,PRCP,0,,,a,
ASN00092045,19601117,PRCP,0,,,a,
ASN00092045,19601118,PRCP,132,,,a,
ASN00092045,19601119,PRCP,0,,,a,
ASN00092045,19601120,PRCP,0,,,a,
ASN00092045,19601121,PRCP,0,,,a,
ASN00092045,19601122,PRCP,23,,,a,
ASN00092045,19601123,PRCP,13,,,a,
ASN00092045,19601124,PRCP,0,,,a,
ASN00092045,19601125,PRCP,0,,,a,
ASN00092045,19601126,PRCP,0,,,a,
ASN00092045,19601127,PRCP,0,,,a,
ASN00092045,19601128,PRCP,0,,,a,
ASN00092045,19601129,PRCP,0,,,a,
ASN00092045,19601130,PRCP,46,,,a,
ASN00092045,19601201,TMAX,183,,,a,
ASN00092045,19601202,TMAX,206,,,a,
ASN00092045,19601203,TMAX,167,,,a,
ASN00092045,19601204,TMAX,172,,,a,
ASN00092045,19601205,TMAX,178,,,a,
ASN00092045,19601206,TMAX,211,,,a,
ASN00092045,19601207,TMAX,211,,,a,
ASN00092045,19601208,TMAX,189,,,a,
ASN00092045,19601209,TMAX,200,,,a,
ASN00092045,19601210,TMAX,200,,,a,
ASN00092045,19601211,TMAX,228,,,a,
ASN00092045,19601212,TMAX,206,,,a,
ASN00092045,19601213,TMAX,200,,,a,
ASN00092045,19601214,TMAX,228,,,a,
ASN00092045,19601215,TMAX,172,,I,a,
ASN00092045,19601216,TMAX,194,,,a,
ASN00092045,19601217,TMAX,172,,,a,
ASN00092045,19601218,TMAX,194,,,a,
ASN00092045,19601219,TMAX,222,,,a,
ASN00092045,19601220,TMAX,211,,,a,
ASN00092045,19601221,TMAX,267,,,a,
ASN00092045,19601222,TMAX,267,,,a,
ASN00092045,19601223,TMAX,211,,,a,
ASN00092045,19601224,TMAX,211,,,a,
ASN00092045,19601225,TMAX,250,,,a,
ASN00092045,19601226,TMAX,233,,,a,
ASN00092045,19601227,TMAX,272,,,a,
ASN00092045,19601228,TMAX,200,,,a,
ASN00092045,19601229,TMAX,211,,,a,
ASN00092045,19601230,TMAX,244,,,a,
ASN00092045,19601231,TMAX,211,,,a,
ASN00092045,19601201,TMIN,72,,,a,
ASN00092045,19601202,TMIN,111,,,a,
ASN00092045,19601203,TMIN,133,,,a,
ASN00092045,19601204,TMIN,111,,,a,
ASN00092045,19601205,TMIN,122,,,a,
ASN00092045,19601206,TMIN,100,,,a,
ASN00092045,19601207,TMIN,111,,,a,
ASN00092045,19601208,TMIN,117,,,a,
ASN00092045,19601209,TMIN,111,,,a,
ASN00092045,19601210,TMIN,128,,,a,
ASN00092045,19601211,TMIN,144,,,a,
ASN00092045,19601212,TMIN,111,,,a,
ASN00092045,19601213,TMIN,94,,,a,
ASN00092045,19601214,TMIN,122,,,a,
ASN00092045,19601215,TMIN,117,,,a,
ASN00092045,19601216,TMIN,183,,I,a,
ASN00092045,19601217,TMIN,117,,,a,
ASN00092045,19601218,TMIN,133,,,a,
ASN00092045,19601219,TMIN,139,,,a,
ASN00092045,19601220,TMIN,139,,,a,
ASN00092045,19601221,TMIN,150,,,a,
ASN00092045,19601222,TMIN,150,,,a,
ASN00092045,19601223,TMIN,139,,,a,
ASN00092045,19601224,TMIN,111,,,a,
ASN00092045,19601225,TMIN,122,,,a,
ASN00092045,19601226,TMIN,139,,,a,
ASN00092045,19601227,TMIN,161,,,a,
ASN00092045,19601228,TMIN,150,,,a,
ASN00092045,19601229,TMIN,150,,,a,
ASN00092045,19601230,TMIN,172,,,a,
ASN00092045,19601231,TMIN,156,,,a,
ASN00092045,19601201,PRCP,0,,,a,
ASN00092045,19601202,PRCP,0,,,a,
ASN00092045,19601203,PRCP,5,,,a,
ASN00092045,19601204,PRCP,8,,,a,
ASN00092045,19601205,PRCP,5,,,a,
ASN00092045,19601206,PRCP,0,,,a,
ASN00092045,19601207,PRCP,0,,,a,
ASN00092045,19601208,PRCP,33,,,a,
ASN00092045,19601209,PRCP,8,,,a,
ASN00092045,19601210,PRCP,0,,,a,
ASN00092045,19601211,PRCP,0,,,a,
ASN00092045,19601212,PRCP,20,,,a,
ASN00092045,19601213,PRCP,0,,,a,
ASN00092045,19601214,PRCP,0,,,a,
ASN00092045,19601215,PRCP,0,,,a,
ASN00092045,19601216,PRCP,0,,,a,
ASN00092045,19601217,PRCP,0,,,a,
ASN00092045,19601218,PRCP,0,,,a,
ASN00092045,19601219,PRCP,0,,,a,
ASN00092045,19601220,PRCP,0,,,a,
ASN00092045,19601221,PRCP,0,,,a,
ASN00092045,19601222,PRCP,0,,,a,
ASN00092045,19601223,PRCP,0,,,a,
ASN00092045,19601224,PRCP,0,,,a,
ASN00092045,19601225,PRCP,5,,,a,
ASN00092045,19601226,PRCP,0,,,a,
ASN00092045,19601227,PRCP,0,,,a,
ASN00092045,19601228,PRCP,0,,,a,
ASN00092045,19601229,PRCP,0,,,a,
ASN00092045,19601230,PRCP,0,,,a,
ASN00092045,19601231,PRCP,56,,,a,
