ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19610101,TMAX,228,,,a,
ASN00092045,19610102,TMAX,233,,,a,
ASN00092045,19610103,TMAX,206,,,a,
ASN00092045,19610104,TMAX,228,,,a,
ASN00092045,19610105,TMAX,200,,,a,
ASN00092045,19610106,TMAX,250,,,a,
ASN00092045,19610107,TMAX,233,,,a,
ASN00092045,19610108,TMAX,217,,,a,
ASN00092045,19610109,TMAX,217,,,a,
ASN00092045,19610110,TMAX,261,,,a,
ASN00092045,19610111,TMAX,200,,,a,
ASN00092045,19610112,TMAX,233,,,a,
ASN00092045,19610113,TMAX,244,,,a,
ASN00092045,19610114,TMAX,233,,,a,
ASN00092045,19610115,TMAX,206,,,a,
ASN00092045,19610116,TMAX,228,,,a,
ASN00092045,19610117,TMAX,239,,,a,
ASN00092045,19610118,TMAX,239,,,a,
ASN00092045,19610119,TMAX,189,,,a,
ASN00092045,19610120,TMAX,217,,,a,
ASN00092045,19610121,TMAX,222,,,a,
ASN00092045,19610122,TMAX,206,,,a,
ASN00092045,19610123,TMAX,222,,,a,
ASN00092045,19610124,TMAX,256,,,a,
ASN00092045,19610125,TMAX,239,,,a,
ASN00092045,19610126,TMAX,256,,,a,
ASN00092045,19610127,TMAX,244,,,a,
ASN00092045,19610128,TMAX,267,,,a,
ASN00092045,19610129,TMAX,272,,,a,
ASN00092045,19610130,TMAX,267,,,a,
ASN00092045,19610131,TMAX,239,,,a,
ASN00092045,19610101,TMIN,156,,,a,
ASN00092045,19610102,TMIN,144,,,a,
ASN00092045,19610103,TMIN,111,,,a,
ASN00092045,19610104,TMIN,111,,,a,
ASN00092045,19610105,TMIN,106,,,a,
ASN00092045,19610106,TMIN,156,,,a,
ASN00092045,19610107,TMIN,150,,,a,
ASN00092045,19610108,TMIN,156,,,a,
ASN00092045,19610109,TMIN,150,,,a,
ASN00092045,19610110,TMIN,156,,,a,
ASN00092045,19610111,TMIN,161,,,a,
ASN00092045,19610112,TMIN,172,,,a,
ASN00092045,19610113,TMIN,156,,,a,
ASN00092045,19610114,TMIN,111,,,a,
ASN00092045,19610116,TMIN,128,,,a,
ASN00092045,19610117,TMIN,117,,,a,
ASN00092045,19610118,TMIN,111,,,a,
ASN00092045,19610119,TMIN,150,,,a,
ASN00092045,19610120,TMIN,150,,,a,
ASN00092045,19610121,TMIN,117,,,a,
ASN00092045,19610122,TMIN,117,,,a,
ASN00092045,19610123,TMIN,156,,,a,
ASN00092045,19610124,TMIN,167,,,a,
ASN00092045,19610125,TMIN,161,,,a,
ASN00092045,19610126,TMIN,161,,,a,
ASN00092045,19610127,TMIN,172,,,a,
ASN00092045,19610128,TMIN,189,,,a,
ASN00092045,19610129,TMIN,178,,,a,
ASN00092045,19610130,TMIN,156,,,a,
ASN00092045,19610131,TMIN,139,,,a,
ASN00092045,19610101,PRCP,0,,,a,
ASN00092045,19610102,PRCP,0,,,a,
ASN00092045,19610103,PRCP,196,,,a,
ASN00092045,19610104,PRCP,23,,,a,
ASN00092045,19610105,PRCP,0,,,a,
ASN00092045,19610106,PRCP,0,,,a,
ASN00092045,19610107,PRCP,0,,,a,
ASN00092045,19610108,PRCP,0,,,a,
ASN00092045,19610109,PRCP,0,,,a,
ASN00092045,19610110,PRCP,0,,,a,
ASN00092045,19610111,PRCP,23,,,a,
ASN00092045,19610112,PRCP,81,,,a,
ASN00092045,19610113,PRCP,0,,,a,
ASN00092045,19610114,PRCP,0,,,a,
ASN00092045,19610115,PRCP,0,,,a,
ASN00092045,19610116,PRCP,0,,,a,
ASN00092045,19610117,PRCP,0,,,a,
ASN00092045,19610118,PRCP,0,,,a,
ASN00092045,19610119,PRCP,0,,,a,
ASN00092045,19610120,PRCP,8,,,a,
ASN00092045,19610121,PRCP,0,,,a,
ASN00092045,19610122,PRCP,0,,,a,
ASN00092045,19610123,PRCP,0,,,a,
ASN00092045,19610124,PRCP,10,,,a,
ASN00092045,19610125,PRCP,3,,,a,
ASN00092045,19610126,PRCP,3,,,a,
ASN00092045,19610127,PRCP,0,,,a,
ASN00092045,19610128,PRCP,0,,,a,
ASN00092045,19610129,PRCP,0,,,a,
ASN00092045,19610130,PRCP,0,,,a,
ASN00092045,19610131,PRCP,0,,,a,
ASN00092045,19610201,TMAX,228,,,a,
ASN00092045,19610202,TMAX,200,,,a,
ASN00092045,19610203,TMAX,222,,,a,
ASN00092045,19610204,TMAX,239,,,a,
ASN00092045,19610205,TMAX,233,,,a,
ASN00092045,19610206,TMAX,250,,,a,
ASN00092045,19610207,TMAX,261,,,a,
ASN00092045,19610208,TMAX,228,,,a,
ASN00092045,19610209,TMAX,178,,,a,
ASN00092045,19610210,TMAX,233,,,a,
ASN00092045,19610211,TMAX,228,,,a,
ASN00092045,19610212,TMAX,244,,,a,
ASN00092045,19610213,TMAX,256,,,a,
ASN00092045,19610214,TMAX,228,,,a,
ASN00092045,19610215,TMAX,200,,,a,
ASN00092045,19610216,TMAX,272,,,a,
ASN00092045,19610217,TMAX,239,,,a,
ASN00092045,19610218,TMAX,222,,,a,
ASN00092045,19610219,TMAX,261,,,a,
ASN00092045,19610220,TMAX,244,,,a,
ASN00092045,19610221,TMAX,244,,,a,
ASN00092045,19610222,TMAX,267,,,a,
ASN00092045,19610223,TMAX,278,,,a,
ASN00092045,19610224,TMAX,250,,,a,
ASN00092045,19610225,TMAX,244,,,a,
ASN00092045,19610226,TMAX,217,,,a,
ASN00092045,19610227,TMAX,189,,,a,
ASN00092045,19610228,TMAX,189,,,a,
ASN00092045,19610201,TMIN,94,,,a,
ASN00092045,19610202,TMIN,122,,,a,
ASN00092045,19610203,TMIN,128,,,a,
ASN00092045,19610204,TMIN,117,,,a,
ASN00092045,19610205,TMIN,150,,,a,
ASN00092045,19610206,TMIN,144,,,a,
ASN00092045,19610207,TMIN,150,,,a,
ASN00092045,19610208,TMIN,161,,,a,
ASN00092045,19610209,TMIN,122,,,a,
ASN00092045,19610210,TMIN,94,,,a,
ASN00092045,19610211,TMIN,117,,,a,
ASN00092045,19610212,TMIN,133,,,a,
ASN00092045,19610213,TMIN,144,,,a,
ASN00092045,19610214,TMIN,167,,,a,
ASN00092045,19610215,TMIN,150,,,a,
ASN00092045,19610216,TMIN,139,,,a,
ASN00092045,19610217,TMIN,139,,,a,
ASN00092045,19610218,TMIN,167,,,a,
ASN00092045,19610219,TMIN,161,,,a,
ASN00092045,19610220,TMIN,172,,,a,
ASN00092045,19610221,TMIN,178,,,a,
ASN00092045,19610222,TMIN,161,,,a,
ASN00092045,19610223,TMIN,167,,,a,
ASN00092045,19610224,TMIN,167,,,a,
ASN00092045,19610225,TMIN,139,,,a,
ASN00092045,19610226,TMIN,133,,,a,
ASN00092045,19610227,TMIN,122,,,a,
ASN00092045,19610228,TMIN,139,,,a,
ASN00092045,19610201,PRCP,0,,,a,
ASN00092045,19610202,PRCP,0,,,a,
ASN00092045,19610203,PRCP,0,,,a,
ASN00092045,19610204,PRCP,0,,,a,
ASN00092045,19610205,PRCP,0,,,a,
ASN00092045,19610206,PRCP,0,,,a,
ASN00092045,19610207,PRCP,0,,,a,
ASN00092045,19610208,PRCP,0,,,a,
ASN00092045,19610209,PRCP,36,,,a,
ASN00092045,19610210,PRCP,10,,,a,
ASN00092045,19610211,PRCP,18,,,a,
ASN00092045,19610212,PRCP,0,,,a,
ASN00092045,19610213,PRCP,0,,,a,
ASN00092045,19610214,PRCP,0,,,a,
ASN00092045,19610215,PRCP,0,,,a,
ASN00092045,19610216,PRCP,0,,,a,
ASN00092045,19610217,PRCP,0,,,a,
ASN00092045,19610218,PRCP,0,,,a,
ASN00092045,19610219,PRCP,0,,,a,
ASN00092045,19610220,PRCP,0,,,a,
ASN00092045,19610221,PRCP,0,,,a,
ASN00092045,19610222,PRCP,0,,,a,
ASN00092045,19610223,PRCP,8,,,a,
ASN00092045,19610224,PRCP,0,,,a,
ASN00092045,19610225,PRCP,0,,,a,
ASN00092045,19610226,PRCP,28,,,a,
ASN00092045,19610227,PRCP,33,,,a,
ASN00092045,19610228,PRCP,5,,,a,
ASN00092045,19610301,TMAX,211,,,a,
ASN00092045,19610302,TMAX,183,,,a,
ASN00092045,19610303,TMAX,161,,,a,
ASN00092045,19610304,TMAX,194,,,a,
ASN00092045,19610305,TMAX,189,,,a,
ASN00092045,19610306,TMAX,211,,,a,
ASN00092045,19610307,TMAX,233,,,a,
ASN00092045,19610308,TMAX,244,,,a,
ASN00092045,19610309,TMAX,183,,,a,
ASN00092045,19610310,TMAX,206,,,a,
ASN00092045,19610311,TMAX,189,,,a,
ASN00092045,19610312,TMAX,194,,,a,
ASN00092045,19610313,TMAX,200,,,a,
ASN00092045,19610314,TMAX,250,,,a,
ASN00092045,19610315,TMAX,233,,,a,
ASN00092045,19610316,TMAX,250,,,a,
ASN00092045,19610317,TMAX,200,,,a,
ASN00092045,19610318,TMAX,228,,,a,
ASN00092045,19610319,TMAX,244,,,a,
ASN00092045,19610320,TMAX,244,,,a,
ASN00092045,19610321,TMAX,233,,,a,
ASN00092045,19610322,TMAX,239,,,a,
ASN00092045,19610323,TMAX,217,,,a,
ASN00092045,19610324,TMAX,183,,,a,
ASN00092045,19610325,TMAX,194,,,a,
ASN00092045,19610326,TMAX,172,,,a,
ASN00092045,19610327,TMAX,183,,,a,
ASN00092045,19610328,TMAX,222,,,a,
ASN00092045,19610329,TMAX,233,,,a,
ASN00092045,19610330,TMAX,211,,,a,
ASN00092045,19610331,TMAX,233,,,a,
ASN00092045,19610301,TMIN,150,,,a,
ASN00092045,19610302,TMIN,128,,,a,
ASN00092045,19610303,TMIN,111,,,a,
ASN00092045,19610304,TMIN,128,,,a,
ASN00092045,19610305,TMIN,100,,,a,
ASN00092045,19610306,TMIN,144,,,a,
ASN00092045,19610307,TMIN,128,,,a,
ASN00092045,19610308,TMIN,111,,,a,
ASN00092045,19610309,TMIN,133,,,a,
ASN00092045,19610310,TMIN,83,,,a,
ASN00092045,19610311,TMIN,111,,,a,
ASN00092045,19610312,TMIN,144,,,a,
ASN00092045,19610313,TMIN,122,,,a,
ASN00092045,19610314,TMIN,150,,,a,
ASN00092045,19610315,TMIN,144,,,a,
ASN00092045,19610316,TMIN,128,,,a,
ASN00092045,19610317,TMIN,156,,,a,
ASN00092045,19610318,TMIN,161,,,a,
ASN00092045,19610319,TMIN,167,,,a,
ASN00092045,19610320,TMIN,128,,,a,
ASN00092045,19610321,TMIN,111,,,a,
ASN00092045,19610322,TMIN,128,,,a,
ASN00092045,19610323,TMIN,128,,,a,
ASN00092045,19610324,TMIN,122,,,a,
ASN00092045,19610325,TMIN,94,,,a,
ASN00092045,19610326,TMIN,144,,,a,
ASN00092045,19610327,TMIN,144,,,a,
ASN00092045,19610328,TMIN,150,,,a,
ASN00092045,19610329,TMIN,161,,,a,
ASN00092045,19610330,TMIN,172,,,a,
ASN00092045,19610331,TMIN,156,,,a,
ASN00092045,19610301,PRCP,124,,,a,
ASN00092045,19610302,PRCP,30,,,a,
ASN00092045,19610303,PRCP,23,,,a,
ASN00092045,19610304,PRCP,0,,,a,
ASN00092045,19610305,PRCP,0,,,a,
ASN00092045,19610306,PRCP,0,,,a,
ASN00092045,19610307,PRCP,0,,,a,
ASN00092045,19610308,PRCP,0,,,a,
ASN00092045,19610309,PRCP,0,,,a,
ASN00092045,19610310,PRCP,97,,,a,
ASN00092045,19610311,PRCP,0,,,a,
ASN00092045,19610312,PRCP,0,,,a,
ASN00092045,19610313,PRCP,0,,,a,
ASN00092045,19610314,PRCP,20,,,a,
ASN00092045,19610315,PRCP,0,,,a,
ASN00092045,19610316,PRCP,0,,,a,
ASN00092045,19610317,PRCP,0,,,a,
ASN00092045,19610318,PRCP,0,,,a,
ASN00092045,19610319,PRCP,0,,,a,
ASN00092045,19610320,PRCP,0,,,a,
ASN00092045,19610321,PRCP,0,,,a,
ASN00092045,19610322,PRCP,0,,,a,
ASN00092045,19610323,PRCP,0,,,a,
ASN00092045,19610324,PRCP,30,,,a,
ASN00092045,19610325,PRCP,0,,,a,
ASN00092045,19610326,PRCP,13,,,a,
ASN00092045,19610327,PRCP,15,,,a,
ASN00092045,19610328,PRCP,15,,,a,
ASN00092045,19610329,PRCP,0,,,a,
ASN00092045,19610330,PRCP,0,,,a,
ASN00092045,19610331,PRCP,28,,,a,
ASN00092045,19610401,TMAX,200,,,a,
ASN00092045,19610402,TMAX,189,,,a,
ASN00092045,19610403,TMAX,217,,,a,
ASN00092045,19610404,TMAX,244,,,a,
ASN00092045,19610405,TMAX,206,,,a,
ASN00092045,19610406,TMAX,233,,,a,
ASN00092045,19610407,TMAX,194,,,a,
ASN00092045,19610408,TMAX,167,,,a,
ASN00092045,19610409,TMAX,172,,,a,
ASN00092045,19610410,TMAX,222,,,a,
ASN00092045,19610411,TMAX,211,,,a,
ASN00092045,19610412,TMAX,167,,,a,
ASN00092045,19610413,TMAX,172,,,a,
ASN00092045,19610414,TMAX,167,,,a,
ASN00092045,19610415,TMAX,150,,,a,
ASN00092045,19610416,TMAX,189,,,a,
ASN00092045,19610417,TMAX,150,,,a,
ASN00092045,19610418,TMAX,150,,,a,
ASN00092045,19610419,TMAX,183,,,a,
ASN00092045,19610420,TMAX,194,,,a,
ASN00092045,19610421,TMAX,200,,,a,
ASN00092045,19610422,TMAX,200,,,a,
ASN00092045,19610423,TMAX,183,,,a,
ASN00092045,19610424,TMAX,194,,,a,
ASN00092045,19610425,TMAX,156,,,a,
ASN00092045,19610426,TMAX,178,,,a,
ASN00092045,19610427,TMAX,156,,,a,
ASN00092045,19610428,TMAX,183,,,a,
ASN00092045,19610429,TMAX,200,,,a,
ASN00092045,19610430,TMAX,194,,,a,
ASN00092045,19610401,TMIN,94,,,a,
ASN00092045,19610402,TMIN,94,,,a,
ASN00092045,19610403,TMIN,156,,,a,
ASN00092045,19610404,TMIN,150,,,a,
ASN00092045,19610405,TMIN,144,,,a,
ASN00092045,19610406,TMIN,156,,,a,
ASN00092045,19610407,TMIN,150,,,a,
ASN00092045,19610408,TMIN,156,,,a,
ASN00092045,19610409,TMIN,144,,,a,
ASN00092045,19610410,TMIN,167,,,a,
ASN00092045,19610411,TMIN,156,,,a,
ASN00092045,19610412,TMIN,117,,,a,
ASN00092045,19610413,TMIN,100,,,a,
ASN00092045,19610414,TMIN,94,,,a,
ASN00092045,19610415,TMIN,83,,,a,
ASN00092045,19610416,TMIN,83,,,a,
ASN00092045,19610417,TMIN,89,,,a,
ASN00092045,19610418,TMIN,117,,,a,
ASN00092045,19610419,TMIN,128,,,a,
ASN00092045,19610420,TMIN,150,,,a,
ASN00092045,19610421,TMIN,161,,,a,
ASN00092045,19610422,TMIN,156,,,a,
ASN00092045,19610423,TMIN,156,,,a,
ASN00092045,19610424,TMIN,122,,,a,
ASN00092045,19610425,TMIN,111,,,a,
ASN00092045,19610426,TMIN,89,,,a,
ASN00092045,19610427,TMIN,94,,,a,
ASN00092045,19610428,TMIN,117,,,a,
ASN00092045,19610429,TMIN,100,,,a,
ASN00092045,19610430,TMIN,122,,,a,
ASN00092045,19610401,PRCP,0,,,a,
ASN00092045,19610402,PRCP,0,,,a,
ASN00092045,19610403,PRCP,0,,,a,
ASN00092045,19610404,PRCP,3,,,a,
ASN00092045,19610405,PRCP,0,,,a,
ASN00092045,19610406,PRCP,0,,,a,
ASN00092045,19610407,PRCP,3,,,a,
ASN00092045,19610408,PRCP,297,,,a,
ASN00092045,19610409,PRCP,155,,,a,
ASN00092045,19610410,PRCP,127,,,a,
ASN00092045,19610411,PRCP,51,,,a,
ASN00092045,19610412,PRCP,41,,,a,
ASN00092045,19610413,PRCP,0,,,a,
ASN00092045,19610414,PRCP,180,,,a,
ASN00092045,19610415,PRCP,102,,,a,
ASN00092045,19610416,PRCP,135,,,a,
ASN00092045,19610417,PRCP,0,,,a,
ASN00092045,19610418,PRCP,0,,,a,
ASN00092045,19610419,PRCP,0,,,a,
ASN00092045,19610420,PRCP,0,,,a,
ASN00092045,19610421,PRCP,0,,,a,
ASN00092045,19610422,PRCP,3,,,a,
ASN00092045,19610423,PRCP,5,,,a,
ASN00092045,19610424,PRCP,119,,,a,
ASN00092045,19610425,PRCP,0,,,a,
ASN00092045,19610426,PRCP,0,,,a,
ASN00092045,19610427,PRCP,0,,,a,
ASN00092045,19610428,PRCP,0,,,a,
ASN00092045,19610429,PRCP,0,,,a,
ASN00092045,19610430,PRCP,0,,,a,
ASN00092045,19610501,TMAX,167,,,a,
ASN00092045,19610502,TMAX,178,,,a,
ASN00092045,19610503,TMAX,128,,,a,
ASN00092045,19610504,TMAX,161,,,a,
ASN00092045,19610505,TMAX,128,,,a,
ASN00092045,19610506,TMAX,139,,,a,
ASN00092045,19610507,TMAX,167,,,a,
ASN00092045,19610508,TMAX,167,,,a,
ASN00092045,19610509,TMAX,133,,,a,
ASN00092045,19610510,TMAX,144,,,a,
ASN00092045,19610511,TMAX,156,,,a,
ASN00092045,19610512,TMAX,144,,,a,
ASN00092045,19610513,TMAX,150,,,a,
ASN00092045,19610514,TMAX,156,,,a,
ASN00092045,19610515,TMAX,161,,,a,
ASN00092045,19610516,TMAX,161,,,a,
ASN00092045,19610517,TMAX,178,,,a,
ASN00092045,19610518,TMAX,150,,,a,
ASN00092045,19610519,TMAX,156,,,a,
ASN00092045,19610520,TMAX,172,,,a,
ASN00092045,19610521,TMAX,178,,,a,
ASN00092045,19610522,TMAX,178,,,a,
ASN00092045,19610523,TMAX,163,,,a,
ASN00092045,19610524,TMAX,150,,,a,
ASN00092045,19610525,TMAX,167,,,a,
ASN00092045,19610526,TMAX,144,,,a,
ASN00092045,19610527,TMAX,139,,,a,
ASN00092045,19610528,TMAX,172,,,a,
ASN00092045,19610529,TMAX,167,,,a,
ASN00092045,19610530,TMAX,150,,,a,
ASN00092045,19610531,TMAX,161,,,a,
ASN00092045,19610501,TMIN,78,,,a,
ASN00092045,19610502,TMIN,122,,,a,
ASN00092045,19610503,TMIN,94,,,a,
ASN00092045,19610504,TMIN,67,,,a,
ASN00092045,19610505,TMIN,83,,,a,
ASN00092045,19610506,TMIN,83,,,a,
ASN00092045,19610507,TMIN,100,,,a,
ASN00092045,19610508,TMIN,100,,,a,
ASN00092045,19610509,TMIN,39,,,a,
ASN00092045,19610510,TMIN,83,,,a,
ASN00092045,19610511,TMIN,78,,,a,
ASN00092045,19610512,TMIN,106,,,a,
ASN00092045,19610513,TMIN,117,,,a,
ASN00092045,19610514,TMIN,78,,,a,
ASN00092045,19610515,TMIN,78,,,a,
ASN00092045,19610516,TMIN,89,,,a,
ASN00092045,19610517,TMIN,128,,,a,
ASN00092045,19610518,TMIN,72,,,a,
ASN00092045,19610519,TMIN,78,,,a,
ASN00092045,19610520,TMIN,100,,,a,
ASN00092045,19610521,TMIN,106,,,a,
ASN00092045,19610522,TMIN,128,,,a,
ASN00092045,19610523,TMIN,111,,,a,
ASN00092045,19610524,TMIN,94,,,a,
ASN00092045,19610525,TMIN,78,,,a,
ASN00092045,19610526,TMIN,72,,,a,
ASN00092045,19610527,TMIN,83,,,a,
ASN00092045,19610528,TMIN,89,,,a,
ASN00092045,19610530,TMIN,72,,,a,
ASN00092045,19610531,TMIN,78,,,a,
ASN00092045,19610501,PRCP,0,,,a,
ASN00092045,19610502,PRCP,0,,,a,
ASN00092045,19610503,PRCP,107,,,a,
ASN00092045,19610504,PRCP,0,,,a,
ASN00092045,19610505,PRCP,0,,,a,
ASN00092045,19610506,PRCP,5,,,a,
ASN00092045,19610507,PRCP,0,,,a,
ASN00092045,19610508,PRCP,0,,,a,
ASN00092045,19610509,PRCP,104,,,a,
ASN00092045,19610510,PRCP,0,,,a,
ASN00092045,19610511,PRCP,0,,,a,
ASN00092045,19610512,PRCP,5,,,a,
ASN00092045,19610513,PRCP,8,,,a,
ASN00092045,19610514,PRCP,5,,,a,
ASN00092045,19610515,PRCP,0,,,a,
ASN00092045,19610516,PRCP,53,,,a,
ASN00092045,19610517,PRCP,23,,,a,
ASN00092045,19610518,PRCP,0,,,a,
ASN00092045,19610519,PRCP,0,,,a,
ASN00092045,19610520,PRCP,0,,,a,
ASN00092045,19610521,PRCP,0,,,a,
ASN00092045,19610522,PRCP,0,,,a,
ASN00092045,19610523,PRCP,0,,,a,
ASN00092045,19610524,PRCP,25,,,a,
ASN00092045,19610525,PRCP,0,,,a,
ASN00092045,19610526,PRCP,5,,,a,
ASN00092045,19610527,PRCP,5,,,a,
ASN00092045,19610528,PRCP,33,,,a,
ASN00092045,19610529,PRCP,0,,,a,
ASN00092045,19610530,PRCP,0,,,a,
ASN00092045,19610531,PRCP,0,,,a,
ASN00092045,19610601,TMAX,156,,,a,
ASN00092045,19610602,TMAX,167,,,a,
ASN00092045,19610603,TMAX,161,,,a,
ASN00092045,19610604,TMAX,178,,,a,
ASN00092045,19610605,TMAX,156,,,a,
ASN00092045,19610606,TMAX,139,,,a,
ASN00092045,19610607,TMAX,139,,,a,
ASN00092045,19610608,TMAX,144,,,a,
ASN00092045,19610609,TMAX,150,,,a,
ASN00092045,19610610,TMAX,156,,,a,
ASN00092045,19610611,TMAX,156,,,a,
ASN00092045,19610612,TMAX,156,,,a,
ASN00092045,19610613,TMAX,161,,,a,
ASN00092045,19610614,TMAX,156,,,a,
ASN00092045,19610615,TMAX,161,,,a,
ASN00092045,19610616,TMAX,167,,,a,
ASN00092045,19610617,TMAX,128,,,a,
ASN00092045,19610618,TMAX,133,,,a,
ASN00092045,19610619,TMAX,100,,,a,
ASN00092045,19610620,TMAX,128,,,a,
ASN00092045,19610621,TMAX,94,,,a,
ASN00092045,19610622,TMAX,100,,,a,
ASN00092045,19610623,TMAX,122,,,a,
ASN00092045,19610624,TMAX,133,,,a,
ASN00092045,19610625,TMAX,156,,,a,
ASN00092045,19610626,TMAX,150,,,a,
ASN00092045,19610627,TMAX,150,,,a,
ASN00092045,19610628,TMAX,100,,,a,
ASN00092045,19610629,TMAX,111,,,a,
ASN00092045,19610630,TMAX,117,,,a,
ASN00092045,19610601,TMIN,78,,,a,
ASN00092045,19610602,TMIN,117,,,a,
ASN00092045,19610603,TMIN,111,,,a,
ASN00092045,19610604,TMIN,133,,,a,
ASN00092045,19610605,TMIN,117,,,a,
ASN00092045,19610606,TMIN,106,,,a,
ASN00092045,19610607,TMIN,100,,,a,
ASN00092045,19610608,TMIN,111,,,a,
ASN00092045,19610609,TMIN,117,,,a,
ASN00092045,19610610,TMIN,94,,,a,
ASN00092045,19610611,TMIN,106,,,a,
ASN00092045,19610612,TMIN,111,,,a,
ASN00092045,19610613,TMIN,89,,,a,
ASN00092045,19610614,TMIN,106,,,a,
ASN00092045,19610615,TMIN,128,,,a,
ASN00092045,19610616,TMIN,83,,,a,
ASN00092045,19610617,TMIN,56,,,a,
ASN00092045,19610618,TMIN,48,,,a,
ASN00092045,19610619,TMIN,11,,,a,
ASN00092045,19610620,TMIN,39,,,a,
ASN00092045,19610621,TMIN,56,,,a,
ASN00092045,19610622,TMIN,44,,,a,
ASN00092045,19610623,TMIN,33,,,a,
ASN00092045,19610624,TMIN,28,,,a,
ASN00092045,19610625,TMIN,83,,,a,
ASN00092045,19610626,TMIN,117,,,a,
ASN00092045,19610627,TMIN,106,,,a,
ASN00092045,19610628,TMIN,6,,,a,
ASN00092045,19610629,TMIN,50,,,a,
ASN00092045,19610630,TMIN,89,,,a,
ASN00092045,19610601,PRCP,0,,,a,
ASN00092045,19610602,PRCP,0,,,a,
ASN00092045,19610603,PRCP,10,,,a,
ASN00092045,19610604,PRCP,3,,,a,
ASN00092045,19610605,PRCP,130,,,a,
ASN00092045,19610606,PRCP,8,,,a,
ASN00092045,19610607,PRCP,8,,,a,
ASN00092045,19610608,PRCP,36,,,a,
ASN00092045,19610609,PRCP,33,,,a,
ASN00092045,19610610,PRCP,43,,,a,
ASN00092045,19610611,PRCP,3,,,a,
ASN00092045,19610612,PRCP,3,,,a,
ASN00092045,19610613,PRCP,3,,,a,
ASN00092045,19610614,PRCP,0,,,a,
ASN00092045,19610615,PRCP,0,,,a,
ASN00092045,19610616,PRCP,0,,,a,
ASN00092045,19610617,PRCP,137,,,a,
ASN00092045,19610618,PRCP,13,,,a,
ASN00092045,19610619,PRCP,0,,,a,
ASN00092045,19610620,PRCP,0,,,a,
ASN00092045,19610621,PRCP,5,,,a,
ASN00092045,19610622,PRCP,28,,,a,
ASN00092045,19610623,PRCP,0,,,a,
ASN00092045,19610624,PRCP,0,,,a,
ASN00092045,19610625,PRCP,8,,,a,
ASN00092045,19610626,PRCP,0,,,a,
ASN00092045,19610627,PRCP,0,,,a,
ASN00092045,19610628,PRCP,0,,,a,
ASN00092045,19610629,PRCP,41,,,a,
ASN00092045,19610630,PRCP,13,,,a,
ASN00092045,19610701,TMAX,117,,,a,
ASN00092045,19610702,TMAX,133,,,a,
ASN00092045,19610703,TMAX,133,,,a,
ASN00092045,19610704,TMAX,133,,,a,
ASN00092045,19610705,TMAX,122,,,a,
ASN00092045,19610706,TMAX,122,,,a,
ASN00092045,19610707,TMAX,111,,,a,
ASN00092045,19610708,TMAX,106,,,a,
ASN00092045,19610709,TMAX,117,,,a,
ASN00092045,19610710,TMAX,150,,,a,
ASN00092045,19610711,TMAX,144,,,a,
ASN00092045,19610712,TMAX,122,,,a,
ASN00092045,19610713,TMAX,133,,,a,
ASN00092045,19610714,TMAX,117,,,a,
ASN00092045,19610715,TMAX,106,,,a,
ASN00092045,19610716,TMAX,106,,,a,
ASN00092045,19610717,TMAX,117,,,a,
ASN00092045,19610718,TMAX,111,,,a,
ASN00092045,19610719,TMAX,106,,,a,
ASN00092045,19610720,TMAX,117,,,a,
ASN00092045,19610721,TMAX,156,,,a,
ASN00092045,19610722,TMAX,128,,,a,
ASN00092045,19610723,TMAX,128,,,a,
ASN00092045,19610724,TMAX,128,,,a,
ASN00092045,19610725,TMAX,128,,,a,
ASN00092045,19610726,TMAX,133,,,a,
ASN00092045,19610727,TMAX,128,,,a,
ASN00092045,19610728,TMAX,147,,,a,
ASN00092045,19610729,TMAX,117,,,a,
ASN00092045,19610730,TMAX,128,,,a,
ASN00092045,19610731,TMAX,144,,,a,
ASN00092045,19610701,TMIN,89,,,a,
