ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19610702,TMIN,89,,,a,
ASN00092045,19610703,TMIN,106,,,a,
ASN00092045,19610704,TMIN,72,,,a,
ASN00092045,19610705,TMIN,56,,,a,
ASN00092045,19610706,TMIN,33,,,a,
ASN00092045,19610707,TMIN,28,,,a,
ASN00092045,19610708,TMIN,50,,,a,
ASN00092045,19610709,TMIN,44,,,a,
ASN00092045,19610710,TMIN,44,,,a,
ASN00092045,19610711,TMIN,72,,,a,
ASN00092045,19610712,TMIN,61,,,a,
ASN00092045,19610713,TMIN,61,,,a,
ASN00092045,19610714,TMIN,61,,,a,
ASN00092045,19610715,TMIN,6,,,a,
ASN00092045,19610716,TMIN,72,,,a,
ASN00092045,19610717,TMIN,61,,,a,
ASN00092045,19610718,TMIN,50,,,a,
ASN00092045,19610719,TMIN,50,,,a,
ASN00092045,19610720,TMIN,61,,,a,
ASN00092045,19610721,TMIN,28,,,a,
ASN00092045,19610722,TMIN,44,,,a,
ASN00092045,19610723,TMIN,106,,,a,
ASN00092045,19610724,TMIN,111,,,a,
ASN00092045,19610725,TMIN,94,,,a,
ASN00092045,19610726,TMIN,94,,,a,
ASN00092045,19610727,TMIN,83,,,a,
ASN00092045,19610728,TMIN,78,,,a,
ASN00092045,19610729,TMIN,28,,,a,
ASN00092045,19610730,TMIN,39,,,a,
ASN00092045,19610731,TMIN,50,,,a,
ASN00092045,19610701,PRCP,10,,,a,
ASN00092045,19610702,PRCP,46,,,a,
ASN00092045,19610703,PRCP,8,,,a,
ASN00092045,19610704,PRCP,325,,,a,
ASN00092045,19610705,PRCP,74,,,a,
ASN00092045,19610706,PRCP,41,,,a,
ASN00092045,19610707,PRCP,0,,,a,
ASN00092045,19610708,PRCP,0,,,a,
ASN00092045,19610709,PRCP,0,,,a,
ASN00092045,19610710,PRCP,0,,,a,
ASN00092045,19610711,PRCP,8,,,a,
ASN00092045,19610712,PRCP,0,,,a,
ASN00092045,19610713,PRCP,3,,,a,
ASN00092045,19610714,PRCP,5,,,a,
ASN00092045,19610715,PRCP,0,,,a,
ASN00092045,19610716,PRCP,76,,,a,
ASN00092045,19610717,PRCP,74,,,a,
ASN00092045,19610718,PRCP,0,,,a,
ASN00092045,19610719,PRCP,0,,,a,
ASN00092045,19610720,PRCP,15,,,a,
ASN00092045,19610721,PRCP,0,,,a,
ASN00092045,19610722,PRCP,0,,,a,
ASN00092045,19610723,PRCP,0,,,a,
ASN00092045,19610724,PRCP,147,,,a,
ASN00092045,19610725,PRCP,89,,,a,
ASN00092045,19610726,PRCP,0,,,a,
ASN00092045,19610727,PRCP,0,,,a,
ASN00092045,19610728,PRCP,0,,,a,
ASN00092045,19610729,PRCP,0,,,a,
ASN00092045,19610730,PRCP,0,,,a,
ASN00092045,19610731,PRCP,0,,,a,
ASN00092045,19610801,TMAX,144,,,a,
ASN00092045,19610802,TMAX,111,,,a,
ASN00092045,19610803,TMAX,100,,,a,
ASN00092045,19610804,TMAX,122,,,a,
ASN00092045,19610805,TMAX,128,,,a,
ASN00092045,19610806,TMAX,128,,,a,
ASN00092045,19610807,TMAX,133,,,a,
ASN00092045,19610808,TMAX,122,,,a,
ASN00092045,19610809,TMAX,133,,,a,
ASN00092045,19610810,TMAX,178,,,a,
ASN00092045,19610811,TMAX,133,,,a,
ASN00092045,19610812,TMAX,133,,,a,
ASN00092045,19610813,TMAX,139,,,a,
ASN00092045,19610814,TMAX,139,,,a,
ASN00092045,19610815,TMAX,144,,,a,
ASN00092045,19610816,TMAX,133,,,a,
ASN00092045,19610817,TMAX,144,,,a,
ASN00092045,19610818,TMAX,144,,,a,
ASN00092045,19610819,TMAX,133,,,a,
ASN00092045,19610820,TMAX,156,,,a,
ASN00092045,19610821,TMAX,156,,,a,
ASN00092045,19610822,TMAX,128,,,a,
ASN00092045,19610823,TMAX,122,,,a,
ASN00092045,19610824,TMAX,117,,,a,
ASN00092045,19610825,TMAX,122,,,a,
ASN00092045,19610826,TMAX,117,,,a,
ASN00092045,19610827,TMAX,128,,,a,
ASN00092045,19610828,TMAX,128,,,a,
ASN00092045,19610829,TMAX,128,,,a,
ASN00092045,19610830,TMAX,133,,,a,
ASN00092045,19610831,TMAX,133,,,a,
ASN00092045,19610801,TMIN,72,,,a,
ASN00092045,19610802,TMIN,56,,,a,
ASN00092045,19610803,TMIN,11,,,a,
ASN00092045,19610804,TMIN,11,,,a,
ASN00092045,19610805,TMIN,11,,,a,
ASN00092045,19610806,TMIN,56,,,a,
ASN00092045,19610807,TMIN,50,,,a,
ASN00092045,19610808,TMIN,56,,,a,
ASN00092045,19610809,TMIN,61,,,a,
ASN00092045,19610810,TMIN,56,,,a,
ASN00092045,19610811,TMIN,83,,,a,
ASN00092045,19610812,TMIN,78,,,a,
ASN00092045,19610813,TMIN,72,,,a,
ASN00092045,19610814,TMIN,83,,,a,
ASN00092045,19610815,TMIN,111,,,a,
ASN00092045,19610816,TMIN,111,,,a,
ASN00092045,19610817,TMIN,122,,,a,
ASN00092045,19610818,TMIN,106,,,a,
ASN00092045,19610819,TMIN,111,,,a,
ASN00092045,19610820,TMIN,100,,,a,
ASN00092045,19610821,TMIN,89,,,a,
ASN00092045,19610822,TMIN,83,,,a,
ASN00092045,19610823,TMIN,89,,,a,
ASN00092045,19610824,TMIN,72,,,a,
ASN00092045,19610825,TMIN,83,,,a,
ASN00092045,19610826,TMIN,83,,,a,
ASN00092045,19610827,TMIN,83,,,a,
ASN00092045,19610828,TMIN,100,,,a,
ASN00092045,19610829,TMIN,72,,,a,
ASN00092045,19610830,TMIN,61,,,a,
ASN00092045,19610831,TMIN,78,,,a,
ASN00092045,19610801,PRCP,0,,,a,
ASN00092045,19610802,PRCP,51,,,a,
ASN00092045,19610803,PRCP,25,,,a,
ASN00092045,19610804,PRCP,0,,,a,
ASN00092045,19610805,PRCP,0,,,a,
ASN00092045,19610806,PRCP,0,,,a,
ASN00092045,19610807,PRCP,0,,,a,
ASN00092045,19610808,PRCP,0,,,a,
ASN00092045,19610809,PRCP,5,,,a,
ASN00092045,19610810,PRCP,0,,,a,
ASN00092045,19610811,PRCP,3,,,a,
ASN00092045,19610812,PRCP,8,,,a,
ASN00092045,19610813,PRCP,10,,,a,
ASN00092045,19610814,PRCP,8,,,a,
ASN00092045,19610815,PRCP,0,,,a,
ASN00092045,19610816,PRCP,38,,,a,
ASN00092045,19610817,PRCP,0,,,a,
ASN00092045,19610818,PRCP,25,,,a,
ASN00092045,19610819,PRCP,18,,,a,
ASN00092045,19610820,PRCP,53,,,a,
ASN00092045,19610821,PRCP,41,,,a,
ASN00092045,19610822,PRCP,56,,,a,
ASN00092045,19610823,PRCP,51,,,a,
ASN00092045,19610824,PRCP,104,,,a,
ASN00092045,19610825,PRCP,23,,,a,
ASN00092045,19610826,PRCP,18,,,a,
ASN00092045,19610827,PRCP,10,,,a,
ASN00092045,19610828,PRCP,8,,,a,
ASN00092045,19610829,PRCP,117,,,a,
ASN00092045,19610830,PRCP,89,,,a,
ASN00092045,19610831,PRCP,56,,,a,
ASN00092045,19610901,TMAX,139,,,a,
ASN00092045,19610902,TMAX,144,,,a,
ASN00092045,19610903,TMAX,144,,,a,
ASN00092045,19610904,TMAX,167,,,a,
ASN00092045,19610905,TMAX,144,,,a,
ASN00092045,19610906,TMAX,150,,,a,
ASN00092045,19610907,TMAX,139,,,a,
ASN00092045,19610908,TMAX,144,,,a,
ASN00092045,19610909,TMAX,144,,,a,
ASN00092045,19610910,TMAX,144,,,a,
ASN00092045,19610911,TMAX,133,,,a,
ASN00092045,19610912,TMAX,139,,,a,
ASN00092045,19610913,TMAX,144,,,a,
ASN00092045,19610914,TMAX,128,,,a,
ASN00092045,19610915,TMAX,128,,,a,
ASN00092045,19610916,TMAX,122,,,a,
ASN00092045,19610917,TMAX,117,,,a,
ASN00092045,19610918,TMAX,133,,,a,
ASN00092045,19610919,TMAX,133,,,a,
ASN00092045,19610920,TMAX,161,,,a,
ASN00092045,19610921,TMAX,161,,,a,
ASN00092045,19610922,TMAX,167,,,a,
ASN00092045,19610923,TMAX,150,,,a,
ASN00092045,19610924,TMAX,165,,,a,
ASN00092045,19610925,TMAX,150,,,a,
ASN00092045,19610926,TMAX,150,,,a,
ASN00092045,19610927,TMAX,167,,,a,
ASN00092045,19610928,TMAX,192,,,a,
ASN00092045,19610929,TMAX,157,,,a,
ASN00092045,19610930,TMAX,156,,,a,
ASN00092045,19610901,TMIN,50,,,a,
ASN00092045,19610902,TMIN,72,,,a,
ASN00092045,19610903,TMIN,83,,,a,
ASN00092045,19610904,TMIN,56,,,a,
ASN00092045,19610905,TMIN,100,,,a,
ASN00092045,19610906,TMIN,83,,,a,
ASN00092045,19610907,TMIN,44,,,a,
ASN00092045,19610908,TMIN,67,,,a,
ASN00092045,19610909,TMIN,61,,,a,
ASN00092045,19610910,TMIN,89,,,a,
ASN00092045,19610911,TMIN,89,,,a,
ASN00092045,19610912,TMIN,89,,,a,
ASN00092045,19610913,TMIN,61,,,a,
ASN00092045,19610914,TMIN,111,,,a,
ASN00092045,19610915,TMIN,106,,,a,
ASN00092045,19610916,TMIN,89,,,a,
ASN00092045,19610917,TMIN,89,,,a,
ASN00092045,19610918,TMIN,56,,,a,
ASN00092045,19610919,TMIN,89,,,a,
ASN00092045,19610920,TMIN,83,,,a,
ASN00092045,19610921,TMIN,72,,,a,
ASN00092045,19610922,TMIN,94,,,a,
ASN00092045,19610923,TMIN,89,,,a,
ASN00092045,19610924,TMIN,61,,,a,
ASN00092045,19610925,TMIN,76,,,a,
ASN00092045,19610926,TMIN,44,,,a,
ASN00092045,19610927,TMIN,63,,,a,
ASN00092045,19610928,TMIN,100,,,a,
ASN00092045,19610929,TMIN,111,,,a,
ASN00092045,19610930,TMIN,100,,,a,
ASN00092045,19610901,PRCP,0,,,a,
ASN00092045,19610902,PRCP,5,,,a,
ASN00092045,19610903,PRCP,20,,,a,
ASN00092045,19610904,PRCP,0,,,a,
ASN00092045,19610905,PRCP,56,,,a,
ASN00092045,19610906,PRCP,3,,,a,
ASN00092045,19610907,PRCP,5,,,a,
ASN00092045,19610908,PRCP,0,,,a,
ASN00092045,19610909,PRCP,0,,,a,
ASN00092045,19610910,PRCP,13,,,a,
ASN00092045,19610911,PRCP,0,,,a,
ASN00092045,19610912,PRCP,0,,,a,
ASN00092045,19610913,PRCP,0,,,a,
ASN00092045,19610914,PRCP,0,,,a,
ASN00092045,19610915,PRCP,56,,,a,
ASN00092045,19610916,PRCP,20,,,a,
ASN00092045,19610917,PRCP,43,,,a,
ASN00092045,19610918,PRCP,10,,,a,
ASN00092045,19610919,PRCP,0,,,a,
ASN00092045,19610920,PRCP,0,,,a,
ASN00092045,19610921,PRCP,0,,,a,
ASN00092045,19610922,PRCP,0,,,a,
ASN00092045,19610923,PRCP,0,,,a,
ASN00092045,19610924,PRCP,0,,,a,
ASN00092045,19610925,PRCP,8,,,a,
ASN00092045,19610926,PRCP,0,,,a,
ASN00092045,19610927,PRCP,0,,,a,
ASN00092045,19610928,PRCP,0,,,a,
ASN00092045,19610929,PRCP,0,,,a,
ASN00092045,19610930,PRCP,0,,,a,
ASN00092045,19611001,TMAX,156,,,a,
ASN00092045,19611002,TMAX,167,,,a,
ASN00092045,19611003,TMAX,152,,,a,
ASN00092045,19611004,TMAX,172,,,a,
ASN00092045,19611005,TMAX,161,,,a,
ASN00092045,19611006,TMAX,150,,,a,
ASN00092045,19611007,TMAX,157,,,a,
ASN00092045,19611008,TMAX,150,,,a,
ASN00092045,19611009,TMAX,239,,,a,
ASN00092045,19611010,TMAX,167,,,a,
ASN00092045,19611011,TMAX,153,,,a,
ASN00092045,19611012,TMAX,167,,,a,
ASN00092045,19611013,TMAX,167,,,a,
ASN00092045,19611014,TMAX,178,,,a,
ASN00092045,19611015,TMAX,173,,,a,
ASN00092045,19611016,TMAX,163,,,a,
ASN00092045,19611017,TMAX,165,,,a,
ASN00092045,19611018,TMAX,172,,,a,
ASN00092045,19611019,TMAX,178,,,a,
ASN00092045,19611020,TMAX,217,,,a,
ASN00092045,19611021,TMAX,200,,,a,
ASN00092045,19611022,TMAX,167,,,a,
ASN00092045,19611023,TMAX,183,,,a,
ASN00092045,19611024,TMAX,167,,,a,
ASN00092045,19611025,TMAX,161,,,a,
ASN00092045,19611026,TMAX,150,,,a,
ASN00092045,19611027,TMAX,167,,,a,
ASN00092045,19611028,TMAX,206,,,a,
ASN00092045,19611029,TMAX,191,,,a,
ASN00092045,19611030,TMAX,150,,,a,
ASN00092045,19611031,TMAX,150,,,a,
ASN00092045,19611001,TMIN,106,,,a,
ASN00092045,19611002,TMIN,89,,,a,
ASN00092045,19611003,TMIN,117,,,a,
ASN00092045,19611004,TMIN,89,,,a,
ASN00092045,19611005,TMIN,94,,,a,
ASN00092045,19611006,TMIN,111,,,a,
ASN00092045,19611007,TMIN,117,,,a,
ASN00092045,19611008,TMIN,119,,,a,
ASN00092045,19611009,TMIN,117,,,a,
ASN00092045,19611010,TMIN,106,,,a,
ASN00092045,19611011,TMIN,117,,,a,
ASN00092045,19611012,TMIN,106,,,a,
ASN00092045,19611013,TMIN,89,,,a,
ASN00092045,19611014,TMIN,122,,,a,
ASN00092045,19611015,TMIN,67,,,a,
ASN00092045,19611016,TMIN,56,,,a,
ASN00092045,19611017,TMIN,103,,,a,
ASN00092045,19611018,TMIN,111,,,a,
ASN00092045,19611019,TMIN,117,,,a,
ASN00092045,19611020,TMIN,128,,,a,
ASN00092045,19611021,TMIN,106,,,a,
ASN00092045,19611022,TMIN,72,,,a,
ASN00092045,19611023,TMIN,97,,,a,
ASN00092045,19611024,TMIN,111,,,a,
ASN00092045,19611025,TMIN,94,,,a,
ASN00092045,19611026,TMIN,43,,,a,
ASN00092045,19611027,TMIN,44,,,a,
ASN00092045,19611028,TMIN,83,,,a,
ASN00092045,19611029,TMIN,106,,,a,
ASN00092045,19611030,TMIN,97,,,a,
ASN00092045,19611031,TMIN,117,,,a,
ASN00092045,19611001,PRCP,10,,,a,
ASN00092045,19611002,PRCP,43,,,a,
ASN00092045,19611003,PRCP,18,,,a,
ASN00092045,19611004,PRCP,0,,,a,
ASN00092045,19611005,PRCP,0,,,a,
ASN00092045,19611006,PRCP,0,,,a,
ASN00092045,19611007,PRCP,5,,,a,
ASN00092045,19611008,PRCP,20,,,a,
ASN00092045,19611009,PRCP,46,,,a,
ASN00092045,19611010,PRCP,8,,,a,
ASN00092045,19611011,PRCP,71,,,a,
ASN00092045,19611012,PRCP,56,,,a,
ASN00092045,19611013,PRCP,0,,,a,
ASN00092045,19611014,PRCP,0,,,a,
ASN00092045,19611015,PRCP,0,,,a,
ASN00092045,19611016,PRCP,0,,,a,
ASN00092045,19611017,PRCP,0,,,a,
ASN00092045,19611018,PRCP,5,,,a,
ASN00092045,19611019,PRCP,5,,,a,
ASN00092045,19611020,PRCP,0,,,a,
ASN00092045,19611021,PRCP,0,,,a,
ASN00092045,19611022,PRCP,0,,,a,
ASN00092045,19611023,PRCP,0,,,a,
ASN00092045,19611024,PRCP,30,,,a,
ASN00092045,19611025,PRCP,267,,,a,
ASN00092045,19611026,PRCP,0,,,a,
ASN00092045,19611027,PRCP,0,,,a,
ASN00092045,19611028,PRCP,0,,,a,
ASN00092045,19611029,PRCP,0,,,a,
ASN00092045,19611030,PRCP,23,,,a,
ASN00092045,19611031,PRCP,10,,,a,
ASN00092045,19611101,TMAX,156,,,a,
ASN00092045,19611102,TMAX,178,,,a,
ASN00092045,19611103,TMAX,183,,,a,
ASN00092045,19611104,TMAX,194,,,a,
ASN00092045,19611105,TMAX,167,,,a,
ASN00092045,19611106,TMAX,228,,,a,
ASN00092045,19611107,TMAX,189,,,a,
ASN00092045,19611108,TMAX,161,,,a,
ASN00092045,19611109,TMAX,161,,,a,
ASN00092045,19611110,TMAX,167,,,a,
ASN00092045,19611111,TMAX,143,,,a,
ASN00092045,19611112,TMAX,169,,,a,
ASN00092045,19611113,TMAX,192,,,a,
ASN00092045,19611114,TMAX,250,,,a,
ASN00092045,19611115,TMAX,161,,,a,
ASN00092045,19611116,TMAX,200,,,a,
ASN00092045,19611117,TMAX,164,,,a,
ASN00092045,19611118,TMAX,156,,,a,
ASN00092045,19611119,TMAX,156,,,a,
ASN00092045,19611120,TMAX,168,,,a,
ASN00092045,19611121,TMAX,178,,,a,
ASN00092045,19611122,TMAX,178,,,a,
ASN00092045,19611123,TMAX,178,,,a,
ASN00092045,19611124,TMAX,189,,,a,
ASN00092045,19611125,TMAX,186,,,a,
ASN00092045,19611126,TMAX,172,,,a,
ASN00092045,19611127,TMAX,181,,,a,
ASN00092045,19611128,TMAX,181,,,a,
ASN00092045,19611129,TMAX,175,,,a,
ASN00092045,19611130,TMAX,183,,,a,
ASN00092045,19611101,TMIN,122,,,a,
ASN00092045,19611102,TMIN,106,,,a,
ASN00092045,19611103,TMIN,122,,,a,
ASN00092045,19611104,TMIN,122,,,a,
ASN00092045,19611105,TMIN,122,,,a,
ASN00092045,19611106,TMIN,133,,,a,
ASN00092045,19611107,TMIN,94,,,a,
ASN00092045,19611108,TMIN,72,,,a,
ASN00092045,19611109,TMIN,67,,,a,
ASN00092045,19611110,TMIN,78,,,a,
ASN00092045,19611111,TMIN,50,,,a,
ASN00092045,19611112,TMIN,89,,,a,
ASN00092045,19611113,TMIN,83,,,a,
ASN00092045,19611114,TMIN,99,,,a,
ASN00092045,19611115,TMIN,94,,,a,
ASN00092045,19611116,TMIN,72,,,a,
ASN00092045,19611117,TMIN,111,,,a,
ASN00092045,19611118,TMIN,106,,,a,
ASN00092045,19611119,TMIN,111,,,a,
ASN00092045,19611120,TMIN,128,,,a,
ASN00092045,19611121,TMIN,133,,,a,
ASN00092045,19611122,TMIN,143,,,a,
ASN00092045,19611123,TMIN,118,,,a,
ASN00092045,19611124,TMIN,108,,,a,
ASN00092045,19611125,TMIN,108,,,a,
ASN00092045,19611126,TMIN,108,,,a,
ASN00092045,19611127,TMIN,117,,,a,
ASN00092045,19611128,TMIN,94,,,a,
ASN00092045,19611129,TMIN,128,,,a,
ASN00092045,19611130,TMIN,144,,,a,
ASN00092045,19611101,PRCP,249,,,a,
ASN00092045,19611102,PRCP,74,,,a,
ASN00092045,19611103,PRCP,3,,,a,
ASN00092045,19611104,PRCP,0,,,a,
ASN00092045,19611105,PRCP,0,,,a,
ASN00092045,19611106,PRCP,0,,,a,
ASN00092045,19611107,PRCP,0,,,a,
ASN00092045,19611108,PRCP,8,,,a,
ASN00092045,19611109,PRCP,43,,,a,
ASN00092045,19611110,PRCP,53,,,a,
ASN00092045,19611111,PRCP,0,,,a,
ASN00092045,19611112,PRCP,0,,,a,
ASN00092045,19611113,PRCP,0,,,a,
ASN00092045,19611114,PRCP,0,,,a,
ASN00092045,19611115,PRCP,0,,,a,
ASN00092045,19611116,PRCP,8,,,a,
ASN00092045,19611117,PRCP,0,,,a,
ASN00092045,19611118,PRCP,0,,,a,
ASN00092045,19611119,PRCP,0,,,a,
ASN00092045,19611120,PRCP,0,,,a,
ASN00092045,19611121,PRCP,41,,,a,
ASN00092045,19611122,PRCP,13,,,a,
ASN00092045,19611123,PRCP,25,,,a,
ASN00092045,19611124,PRCP,5,,,a,
ASN00092045,19611125,PRCP,0,,,a,
ASN00092045,19611126,PRCP,8,,,a,
ASN00092045,19611127,PRCP,0,,,a,
ASN00092045,19611128,PRCP,0,,,a,
ASN00092045,19611129,PRCP,0,,,a,
ASN00092045,19611130,PRCP,0,,,a,
ASN00092045,19611201,TMAX,183,,,a,
ASN00092045,19611202,TMAX,217,,,a,
ASN00092045,19611203,TMAX,217,,,a,
ASN00092045,19611204,TMAX,267,,,a,
ASN00092045,19611205,TMAX,189,,,a,
ASN00092045,19611206,TMAX,189,,,a,
ASN00092045,19611207,TMAX,178,,,a,
ASN00092045,19611208,TMAX,172,,,a,
ASN00092045,19611209,TMAX,200,,,a,
ASN00092045,19611210,TMAX,206,,,a,
ASN00092045,19611211,TMAX,172,,,a,
ASN00092045,19611212,TMAX,172,,,a,
ASN00092045,19611213,TMAX,183,,,a,
ASN00092045,19611214,TMAX,172,,,a,
ASN00092045,19611215,TMAX,167,,,a,
ASN00092045,19611216,TMAX,183,,,a,
ASN00092045,19611217,TMAX,189,,,a,
ASN00092045,19611218,TMAX,178,,,a,
ASN00092045,19611219,TMAX,172,,,a,
ASN00092045,19611220,TMAX,178,,,a,
ASN00092045,19611221,TMAX,172,,,a,
ASN00092045,19611222,TMAX,172,,,a,
ASN00092045,19611223,TMAX,183,,,a,
ASN00092045,19611224,TMAX,178,,,a,
ASN00092045,19611225,TMAX,191,,,a,
ASN00092045,19611226,TMAX,189,,,a,
ASN00092045,19611227,TMAX,200,,,a,
ASN00092045,19611228,TMAX,233,,,a,
ASN00092045,19611229,TMAX,217,,,a,
ASN00092045,19611230,TMAX,200,,,a,
ASN00092045,19611231,TMAX,178,,,a,
ASN00092045,19611201,TMIN,122,,,a,
ASN00092045,19611202,TMIN,128,,,a,
ASN00092045,19611203,TMIN,128,,,a,
ASN00092045,19611204,TMIN,144,,,a,
ASN00092045,19611205,TMIN,128,,,a,
ASN00092045,19611206,TMIN,94,,,a,
ASN00092045,19611207,TMIN,100,,,a,
ASN00092045,19611208,TMIN,111,,,a,
ASN00092045,19611209,TMIN,83,,,a,
ASN00092045,19611210,TMIN,100,,,a,
ASN00092045,19611211,TMIN,106,,,a,
ASN00092045,19611212,TMIN,121,,,a,
ASN00092045,19611213,TMIN,122,,,a,
ASN00092045,19611214,TMIN,144,,,a,
ASN00092045,19611215,TMIN,144,,,a,
ASN00092045,19611216,TMIN,150,,,a,
ASN00092045,19611217,TMIN,150,,,a,
ASN00092045,19611218,TMIN,133,,,a,
ASN00092045,19611219,TMIN,106,,,a,
ASN00092045,19611220,TMIN,106,,,a,
ASN00092045,19611221,TMIN,131,,,a,
ASN00092045,19611222,TMIN,122,,,a,
ASN00092045,19611223,TMIN,128,,,a,
ASN00092045,19611224,TMIN,128,,,a,
ASN00092045,19611225,TMIN,139,,,a,
ASN00092045,19611226,TMIN,156,,,a,
ASN00092045,19611227,TMIN,161,,,a,
ASN00092045,19611228,TMIN,161,,,a,
ASN00092045,19611229,TMIN,133,,,a,
ASN00092045,19611230,TMIN,139,,,a,
ASN00092045,19611231,TMIN,133,,,a,
ASN00092045,19611201,PRCP,150,,,a,
ASN00092045,19611202,PRCP,8,,,a,
ASN00092045,19611203,PRCP,0,,,a,
ASN00092045,19611204,PRCP,0,,,a,
ASN00092045,19611205,PRCP,0,,,a,
ASN00092045,19611206,PRCP,28,,,a,
ASN00092045,19611207,PRCP,0,,,a,
ASN00092045,19611208,PRCP,0,,,a,
ASN00092045,19611209,PRCP,10,,,a,
ASN00092045,19611210,PRCP,0,,,a,
ASN00092045,19611211,PRCP,8,,,a,
ASN00092045,19611212,PRCP,0,,,a,
ASN00092045,19611213,PRCP,0,,,a,
ASN00092045,19611214,PRCP,0,,,a,
ASN00092045,19611215,PRCP,135,,,a,
ASN00092045,19611216,PRCP,201,,,a,
ASN00092045,19611217,PRCP,0,,,a,
ASN00092045,19611218,PRCP,99,,,a,
ASN00092045,19611219,PRCP,8,,,a,
ASN00092045,19611220,PRCP,3,,,a,
ASN00092045,19611221,PRCP,0,,,a,
ASN00092045,19611222,PRCP,3,,,a,
ASN00092045,19611223,PRCP,0,,,a,
ASN00092045,19611224,PRCP,0,,,a,
ASN00092045,19611225,PRCP,3,,,a,
ASN00092045,19611226,PRCP,0,,,a,
ASN00092045,19611227,PRCP,3,,,a,
ASN00092045,19611228,PRCP,0,,,a,
ASN00092045,19611229,PRCP,0,,,a,
ASN00092045,19611230,PRCP,0,,,a,
ASN00092045,19611231,PRCP,0,,,a,
ASN00092045,19620101,TMAX,194,,,a,
ASN00092045,19620102,TMAX,211,,,a,
ASN00092045,19620103,TMAX,228,,,a,
ASN00092045,19620104,TMAX,217,,,a,
ASN00092045,19620105,TMAX,183,,,a,
ASN00092045,19620106,TMAX,189,,,a,
ASN00092045,19620107,TMAX,206,,,a,
ASN00092045,19620108,TMAX,172,,,a,
ASN00092045,19620109,TMAX,192,,,a,
ASN00092045,19620110,TMAX,206,,,a,
ASN00092045,19620111,TMAX,194,,,a,
ASN00092045,19620112,TMAX,214,,,a,
ASN00092045,19620113,TMAX,211,,,a,
ASN00092045,19620114,TMAX,200,,,a,
ASN00092045,19620115,TMAX,294,,,a,
ASN00092045,19620116,TMAX,222,,,a,
ASN00092045,19620117,TMAX,206,,,a,
ASN00092045,19620118,TMAX,233,,,a,
ASN00092045,19620119,TMAX,178,,,a,
ASN00092045,19620121,TMAX,211,,,a,
ASN00092045,19620122,TMAX,217,,,a,
ASN00092045,19620123,TMAX,211,,,a,
ASN00092045,19620124,TMAX,202,,,a,
ASN00092045,19620125,TMAX,222,,,a,
ASN00092045,19620126,TMAX,167,,,a,
ASN00092045,19620127,TMAX,172,,,a,
ASN00092045,19620128,TMAX,189,,,a,
ASN00092045,19620129,TMAX,172,,,a,
ASN00092045,19620130,TMAX,194,,,a,
ASN00092045,19620131,TMAX,217,,,a,
ASN00092045,19620101,TMIN,133,,,a,
ASN00092045,19620102,TMIN,117,,,a,
ASN00092045,19620103,TMIN,133,,,a,
ASN00092045,19620104,TMIN,111,,,a,
ASN00092045,19620105,TMIN,94,,,a,
ASN00092045,19620106,TMIN,94,,,a,
ASN00092045,19620107,TMIN,150,,,a,
ASN00092045,19620108,TMIN,156,,,a,
ASN00092045,19620109,TMIN,156,,,a,
ASN00092045,19620110,TMIN,142,,,a,
ASN00092045,19620111,TMIN,156,,,a,
ASN00092045,19620112,TMIN,150,,,a,
ASN00092045,19620113,TMIN,156,,,a,
ASN00092045,19620114,TMIN,122,,,a,
ASN00092045,19620115,TMIN,167,,,a,
ASN00092045,19620116,TMIN,156,,,a,
ASN00092045,19620117,TMIN,178,,,a,
ASN00092045,19620118,TMIN,122,,,a,
ASN00092045,19620119,TMIN,150,,,a,
ASN00092045,19620121,TMIN,128,,,a,
ASN00092045,19620122,TMIN,72,,,a,
ASN00092045,19620123,TMIN,133,,,a,
ASN00092045,19620124,TMIN,150,,,a,
ASN00092045,19620125,TMIN,167,,,a,
ASN00092045,19620126,TMIN,106,,,a,
