ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19620127,TMIN,128,,,a,
ASN00092045,19620128,TMIN,133,,,a,
ASN00092045,19620129,TMIN,161,,,a,
ASN00092045,19620130,TMIN,150,,,a,
ASN00092045,19620131,TMIN,161,,,a,
ASN00092045,19620101,PRCP,15,,,a,
ASN00092045,19620102,PRCP,0,,,a,
ASN00092045,19620103,PRCP,0,,,a,
ASN00092045,19620104,PRCP,0,,,a,
ASN00092045,19620105,PRCP,0,,,a,
ASN00092045,19620106,PRCP,0,,,a,
ASN00092045,19620107,PRCP,0,,,a,
ASN00092045,19620108,PRCP,5,,,a,
ASN00092045,19620109,PRCP,38,,,a,
ASN00092045,19620110,PRCP,41,,,a,
ASN00092045,19620111,PRCP,0,,,a,
ASN00092045,19620112,PRCP,18,,,a,
ASN00092045,19620113,PRCP,0,,,a,
ASN00092045,19620114,PRCP,0,,,a,
ASN00092045,19620115,PRCP,0,,,a,
ASN00092045,19620116,PRCP,0,,,a,
ASN00092045,19620117,PRCP,0,,,a,
ASN00092045,19620118,PRCP,191,,,a,
ASN00092045,19620119,PRCP,0,,,a,
ASN00092045,19620120,PRCP,206,,,a,
ASN00092045,19620121,PRCP,0,,,a,
ASN00092045,19620122,PRCP,8,,,a,
ASN00092045,19620123,PRCP,0,,,a,
ASN00092045,19620124,PRCP,0,,,a,
ASN00092045,19620125,PRCP,0,,,a,
ASN00092045,19620126,PRCP,140,,,a,
ASN00092045,19620127,PRCP,0,,,a,
ASN00092045,19620128,PRCP,0,,,a,
ASN00092045,19620129,PRCP,0,,,a,
ASN00092045,19620130,PRCP,33,,,a,
ASN00092045,19620131,PRCP,10,,,a,
ASN00092045,19620201,TMAX,217,,,a,
ASN00092045,19620202,TMAX,156,,,a,
ASN00092045,19620203,TMAX,230,,,a,
ASN00092045,19620204,TMAX,206,,,a,
ASN00092045,19620205,TMAX,206,,,a,
ASN00092045,19620206,TMAX,217,,,a,
ASN00092045,19620207,TMAX,206,,,a,
ASN00092045,19620208,TMAX,161,,,a,
ASN00092045,19620209,TMAX,189,,,a,
ASN00092045,19620210,TMAX,217,,,a,
ASN00092045,19620211,TMAX,228,,,a,
ASN00092045,19620212,TMAX,194,,,a,
ASN00092045,19620213,TMAX,206,,,a,
ASN00092045,19620214,TMAX,206,,,a,
ASN00092045,19620215,TMAX,178,,,a,
ASN00092045,19620216,TMAX,167,,,a,
ASN00092045,19620217,TMAX,200,,,a,
ASN00092045,19620218,TMAX,194,,,a,
ASN00092045,19620219,TMAX,200,,,a,
ASN00092045,19620220,TMAX,200,,,a,
ASN00092045,19620221,TMAX,222,,,a,
ASN00092045,19620222,TMAX,222,,,a,
ASN00092045,19620223,TMAX,194,,,a,
ASN00092045,19620224,TMAX,194,,,a,
ASN00092045,19620225,TMAX,231,,,a,
ASN00092045,19620226,TMAX,223,,,a,
ASN00092045,19620227,TMAX,203,,,a,
ASN00092045,19620228,TMAX,194,,,a,
ASN00092045,19620201,TMIN,111,,,a,
ASN00092045,19620202,TMIN,100,,,a,
ASN00092045,19620203,TMIN,128,,,a,
ASN00092045,19620204,TMIN,139,,,a,
ASN00092045,19620205,TMIN,150,,,a,
ASN00092045,19620206,TMIN,150,,,a,
ASN00092045,19620207,TMIN,161,,,a,
ASN00092045,19620208,TMIN,133,,,a,
ASN00092045,19620209,TMIN,144,,,a,
ASN00092045,19620210,TMIN,144,,,a,
ASN00092045,19620211,TMIN,122,,,a,
ASN00092045,19620212,TMIN,133,,,a,
ASN00092045,19620213,TMIN,117,,,a,
ASN00092045,19620214,TMIN,144,,,a,
ASN00092045,19620215,TMIN,100,,,a,
ASN00092045,19620216,TMIN,117,,,a,
ASN00092045,19620217,TMIN,150,,,a,
ASN00092045,19620218,TMIN,156,,,a,
ASN00092045,19620219,TMIN,161,,,a,
ASN00092045,19620220,TMIN,178,,,a,
ASN00092045,19620221,TMIN,144,,,a,
ASN00092045,19620222,TMIN,117,,,a,
ASN00092045,19620223,TMIN,117,,,a,
ASN00092045,19620224,TMIN,144,,,a,
ASN00092045,19620225,TMIN,156,,,a,
ASN00092045,19620226,TMIN,133,,,a,
ASN00092045,19620227,TMIN,156,,,a,
ASN00092045,19620228,TMIN,161,,,a,
ASN00092045,19620201,PRCP,0,,,a,
ASN00092045,19620202,PRCP,18,,,a,
ASN00092045,19620203,PRCP,0,,,a,
ASN00092045,19620204,PRCP,5,,,a,
ASN00092045,19620205,PRCP,0,,,a,
ASN00092045,19620206,PRCP,0,,,a,
ASN00092045,19620207,PRCP,0,,,a,
ASN00092045,19620208,PRCP,58,,,a,
ASN00092045,19620209,PRCP,64,,,a,
ASN00092045,19620210,PRCP,5,,,a,
ASN00092045,19620211,PRCP,0,,,a,
ASN00092045,19620212,PRCP,0,,,a,
ASN00092045,19620213,PRCP,0,,,a,
ASN00092045,19620214,PRCP,69,,,a,
ASN00092045,19620215,PRCP,0,,,a,
ASN00092045,19620216,PRCP,0,,,a,
ASN00092045,19620217,PRCP,10,,,a,
ASN00092045,19620218,PRCP,0,,,a,
ASN00092045,19620219,PRCP,10,,,a,
ASN00092045,19620220,PRCP,30,,,a,
ASN00092045,19620221,PRCP,18,,,a,
ASN00092045,19620222,PRCP,109,,,a,
ASN00092045,19620223,PRCP,0,,,a,
ASN00092045,19620224,PRCP,0,,,a,
ASN00092045,19620225,PRCP,8,,,a,
ASN00092045,19620226,PRCP,0,,,a,
ASN00092045,19620227,PRCP,0,,,a,
ASN00092045,19620228,PRCP,0,,,a,
ASN00092045,19620301,TMAX,211,,,a,
ASN00092045,19620302,TMAX,194,,,a,
ASN00092045,19620303,TMAX,200,,,a,
ASN00092045,19620304,TMAX,189,,,a,
ASN00092045,19620305,TMAX,222,,,a,
ASN00092045,19620306,TMAX,217,,,a,
ASN00092045,19620307,TMAX,200,,,a,
ASN00092045,19620308,TMAX,189,,,a,
ASN00092045,19620309,TMAX,222,,,a,
ASN00092045,19620310,TMAX,183,,,a,
ASN00092045,19620311,TMAX,172,,,a,
ASN00092045,19620312,TMAX,194,,,a,
ASN00092045,19620313,TMAX,178,,,a,
ASN00092045,19620314,TMAX,194,,,a,
ASN00092045,19620315,TMAX,194,,,a,
ASN00092045,19620316,TMAX,200,,,a,
ASN00092045,19620317,TMAX,233,,,a,
ASN00092045,19620318,TMAX,267,,,a,
ASN00092045,19620319,TMAX,200,,,a,
ASN00092045,19620320,TMAX,200,,,a,
ASN00092045,19620321,TMAX,200,,,a,
ASN00092045,19620322,TMAX,206,,,a,
ASN00092045,19620323,TMAX,194,,,a,
ASN00092045,19620324,TMAX,206,,,a,
ASN00092045,19620325,TMAX,200,,,a,
ASN00092045,19620326,TMAX,233,,,a,
ASN00092045,19620327,TMAX,222,,,a,
ASN00092045,19620328,TMAX,250,,,a,
ASN00092045,19620329,TMAX,189,,,a,
ASN00092045,19620330,TMAX,200,,,a,
ASN00092045,19620331,TMAX,172,,,a,
ASN00092045,19620301,TMIN,172,,,a,
ASN00092045,19620302,TMIN,78,,,a,
ASN00092045,19620303,TMIN,106,,,a,
ASN00092045,19620304,TMIN,128,,,a,
ASN00092045,19620305,TMIN,156,,,a,
ASN00092045,19620306,TMIN,156,,,a,
ASN00092045,19620307,TMIN,150,,,a,
ASN00092045,19620308,TMIN,139,,,a,
ASN00092045,19620309,TMIN,144,,,a,
ASN00092045,19620310,TMIN,130,,,a,
ASN00092045,19620311,TMIN,122,,,a,
ASN00092045,19620312,TMIN,128,,,a,
ASN00092045,19620313,TMIN,139,,,a,
ASN00092045,19620314,TMIN,128,,,a,
ASN00092045,19620315,TMIN,150,,,a,
ASN00092045,19620316,TMIN,133,,,a,
ASN00092045,19620317,TMIN,144,,,a,
ASN00092045,19620318,TMIN,161,,,a,
ASN00092045,19620319,TMIN,144,,,a,
ASN00092045,19620320,TMIN,111,,,a,
ASN00092045,19620321,TMIN,128,,,a,
ASN00092045,19620322,TMIN,139,,,a,
ASN00092045,19620323,TMIN,144,,,a,
ASN00092045,19620324,TMIN,128,,,a,
ASN00092045,19620325,TMIN,128,,,a,
ASN00092045,19620326,TMIN,161,,,a,
ASN00092045,19620327,TMIN,172,,,a,
ASN00092045,19620328,TMIN,167,,,a,
ASN00092045,19620329,TMIN,139,,,a,
ASN00092045,19620330,TMIN,111,,,a,
ASN00092045,19620331,TMIN,111,,,a,
ASN00092045,19620301,PRCP,0,,,a,
ASN00092045,19620302,PRCP,0,,,a,
ASN00092045,19620303,PRCP,41,,,a,
ASN00092045,19620304,PRCP,3,,,a,
ASN00092045,19620305,PRCP,3,,,a,
ASN00092045,19620306,PRCP,0,,,a,
ASN00092045,19620307,PRCP,0,,,a,
ASN00092045,19620308,PRCP,0,,,a,
ASN00092045,19620309,PRCP,0,,,a,
ASN00092045,19620310,PRCP,0,,,a,
ASN00092045,19620311,PRCP,0,,,a,
ASN00092045,19620312,PRCP,0,,,a,
ASN00092045,19620313,PRCP,0,,,a,
ASN00092045,19620314,PRCP,0,,,a,
ASN00092045,19620315,PRCP,0,,,a,
ASN00092045,19620316,PRCP,5,,,a,
ASN00092045,19620317,PRCP,0,,,a,
ASN00092045,19620318,PRCP,10,,,a,
ASN00092045,19620319,PRCP,0,,,a,
ASN00092045,19620320,PRCP,0,,,a,
ASN00092045,19620321,PRCP,0,,,a,
ASN00092045,19620322,PRCP,0,,,a,
ASN00092045,19620323,PRCP,0,,,a,
ASN00092045,19620324,PRCP,0,,,a,
ASN00092045,19620325,PRCP,0,,,a,
ASN00092045,19620326,PRCP,0,,,a,
ASN00092045,19620327,PRCP,8,,,a,
ASN00092045,19620328,PRCP,0,,,a,
ASN00092045,19620329,PRCP,18,,,a,
ASN00092045,19620330,PRCP,20,,,a,
ASN00092045,19620331,PRCP,15,,,a,
ASN00092045,19620401,TMAX,233,,,a,
ASN00092045,19620402,TMAX,189,,,a,
ASN00092045,19620403,TMAX,228,,,a,
ASN00092045,19620404,TMAX,167,,,a,
ASN00092045,19620405,TMAX,161,,,a,
ASN00092045,19620406,TMAX,167,,,a,
ASN00092045,19620407,TMAX,167,,,a,
ASN00092045,19620408,TMAX,206,,,a,
ASN00092045,19620409,TMAX,139,,,a,
ASN00092045,19620410,TMAX,150,,,a,
ASN00092045,19620411,TMAX,200,,,a,
ASN00092045,19620412,TMAX,211,,,a,
ASN00092045,19620413,TMAX,206,,,a,
ASN00092045,19620414,TMAX,172,,,a,
ASN00092045,19620415,TMAX,172,,,a,
ASN00092045,19620416,TMAX,172,,,a,
ASN00092045,19620417,TMAX,194,,,a,
ASN00092045,19620418,TMAX,189,,,a,
ASN00092045,19620419,TMAX,206,,,a,
ASN00092045,19620420,TMAX,178,,,a,
ASN00092045,19620421,TMAX,194,,,a,
ASN00092045,19620422,TMAX,183,,,a,
ASN00092045,19620423,TMAX,222,,,a,
ASN00092045,19620424,TMAX,200,,,a,
ASN00092045,19620425,TMAX,178,,,a,
ASN00092045,19620426,TMAX,194,,,a,
ASN00092045,19620427,TMAX,222,,,a,
ASN00092045,19620428,TMAX,172,,,a,
ASN00092045,19620429,TMAX,144,,,a,
ASN00092045,19620430,TMAX,167,,,a,
ASN00092045,19620401,TMIN,94,,,a,
ASN00092045,19620402,TMIN,152,,,a,
ASN00092045,19620403,TMIN,167,,,a,
ASN00092045,19620404,TMIN,83,,,a,
ASN00092045,19620405,TMIN,106,,,a,
ASN00092045,19620406,TMIN,117,,,a,
ASN00092045,19620407,TMIN,122,,,a,
ASN00092045,19620408,TMIN,94,,,a,
ASN00092045,19620409,TMIN,106,,,a,
ASN00092045,19620410,TMIN,111,,,a,
ASN00092045,19620411,TMIN,78,,,a,
ASN00092045,19620412,TMIN,100,,,a,
ASN00092045,19620413,TMIN,94,,,a,
ASN00092045,19620414,TMIN,33,,,a,
ASN00092045,19620415,TMIN,72,,,a,
ASN00092045,19620416,TMIN,94,,,a,
ASN00092045,19620417,TMIN,117,,,a,
ASN00092045,19620418,TMIN,94,,,a,
ASN00092045,19620419,TMIN,111,,,a,
ASN00092045,19620420,TMIN,111,,,a,
ASN00092045,19620421,TMIN,111,,,a,
ASN00092045,19620422,TMIN,100,,,a,
ASN00092045,19620423,TMIN,106,,,a,
ASN00092045,19620424,TMIN,117,,,a,
ASN00092045,19620425,TMIN,106,,,a,
ASN00092045,19620426,TMIN,117,,,a,
ASN00092045,19620427,TMIN,156,,,a,
ASN00092045,19620428,TMIN,150,,,a,
ASN00092045,19620429,TMIN,117,,,a,
ASN00092045,19620430,TMIN,83,,,a,
ASN00092045,19620401,PRCP,0,,,a,
ASN00092045,19620402,PRCP,8,,,a,
ASN00092045,19620403,PRCP,51,,,a,
ASN00092045,19620404,PRCP,10,,,a,
ASN00092045,19620405,PRCP,0,,,a,
ASN00092045,19620406,PRCP,0,,,a,
ASN00092045,19620407,PRCP,0,,,a,
ASN00092045,19620408,PRCP,0,,,a,
ASN00092045,19620409,PRCP,25,,,a,
ASN00092045,19620410,PRCP,5,,,a,
ASN00092045,19620411,PRCP,0,,,a,
ASN00092045,19620412,PRCP,0,,,a,
ASN00092045,19620413,PRCP,0,,,a,
ASN00092045,19620414,PRCP,0,,,a,
ASN00092045,19620415,PRCP,0,,,a,
ASN00092045,19620416,PRCP,0,,,a,
ASN00092045,19620417,PRCP,0,,,a,
ASN00092045,19620418,PRCP,0,,,a,
ASN00092045,19620419,PRCP,0,,,a,
ASN00092045,19620420,PRCP,0,,,a,
ASN00092045,19620421,PRCP,0,,,a,
ASN00092045,19620422,PRCP,0,,,a,
ASN00092045,19620423,PRCP,0,,,a,
ASN00092045,19620424,PRCP,0,,,a,
ASN00092045,19620425,PRCP,0,,,a,
ASN00092045,19620426,PRCP,0,,,a,
ASN00092045,19620427,PRCP,3,,,a,
ASN00092045,19620428,PRCP,0,,,a,
ASN00092045,19620429,PRCP,97,,,a,
ASN00092045,19620430,PRCP,20,,,a,
ASN00092045,19620501,TMAX,139,,,a,
ASN00092045,19620502,TMAX,133,,,a,
ASN00092045,19620503,TMAX,161,,,a,
ASN00092045,19620504,TMAX,181,,,a,
ASN00092045,19620505,TMAX,161,,,a,
ASN00092045,19620506,TMAX,156,,,a,
ASN00092045,19620507,TMAX,161,,,a,
ASN00092045,19620508,TMAX,178,,,a,
ASN00092045,19620509,TMAX,128,,,a,
ASN00092045,19620510,TMAX,150,,,a,
ASN00092045,19620511,TMAX,156,,,a,
ASN00092045,19620512,TMAX,156,,,a,
ASN00092045,19620513,TMAX,156,,,a,
ASN00092045,19620514,TMAX,172,,,a,
ASN00092045,19620515,TMAX,178,,,a,
ASN00092045,19620516,TMAX,183,,,a,
ASN00092045,19620517,TMAX,161,,,a,
ASN00092045,19620518,TMAX,133,,,a,
ASN00092045,19620519,TMAX,128,,,a,
ASN00092045,19620520,TMAX,156,,,a,
ASN00092045,19620521,TMAX,167,,,a,
ASN00092045,19620522,TMAX,144,,,a,
ASN00092045,19620523,TMAX,156,,,a,
ASN00092045,19620524,TMAX,139,,,a,
ASN00092045,19620525,TMAX,111,,,a,
ASN00092045,19620526,TMAX,111,,,a,
ASN00092045,19620527,TMAX,139,,,a,
ASN00092045,19620528,TMAX,144,,,a,
ASN00092045,19620529,TMAX,150,,,a,
ASN00092045,19620530,TMAX,156,,,a,
ASN00092045,19620531,TMAX,172,,,a,
ASN00092045,19620501,TMIN,100,,,a,
ASN00092045,19620502,TMIN,106,,,a,
ASN00092045,19620503,TMIN,83,,,a,
ASN00092045,19620504,TMIN,100,,,a,
ASN00092045,19620505,TMIN,72,,,a,
ASN00092045,19620506,TMIN,83,,,a,
ASN00092045,19620507,TMIN,78,,,a,
ASN00092045,19620508,TMIN,122,,,a,
ASN00092045,19620509,TMIN,61,,,a,
ASN00092045,19620510,TMIN,72,,,a,
ASN00092045,19620511,TMIN,111,,,a,
ASN00092045,19620512,TMIN,94,,,a,
ASN00092045,19620513,TMIN,106,,,a,
ASN00092045,19620514,TMIN,128,,,a,
ASN00092045,19620515,TMIN,94,,,a,
ASN00092045,19620516,TMIN,106,,,a,
ASN00092045,19620517,TMIN,83,,,a,
ASN00092045,19620518,TMIN,67,,,a,
ASN00092045,19620519,TMIN,44,,,a,
ASN00092045,19620520,TMIN,78,,,a,
ASN00092045,19620521,TMIN,128,,,a,
ASN00092045,19620522,TMIN,117,,,a,
ASN00092045,19620523,TMIN,117,,,a,
ASN00092045,19620524,TMIN,83,,,a,
ASN00092045,19620525,TMIN,67,,,a,
ASN00092045,19620526,TMIN,78,,,a,
ASN00092045,19620527,TMIN,61,,,a,
ASN00092045,19620528,TMIN,94,,,a,
ASN00092045,19620529,TMIN,117,,,a,
ASN00092045,19620530,TMIN,122,,,a,
ASN00092045,19620531,TMIN,106,,,a,
ASN00092045,19620501,PRCP,13,,,a,
ASN00092045,19620502,PRCP,318,,,a,
ASN00092045,19620503,PRCP,8,,,a,
ASN00092045,19620504,PRCP,3,,,a,
ASN00092045,19620505,PRCP,0,,,a,
ASN00092045,19620506,PRCP,41,,,a,
ASN00092045,19620507,PRCP,0,,,a,
ASN00092045,19620508,PRCP,0,,,a,
ASN00092045,19620509,PRCP,0,,,a,
ASN00092045,19620510,PRCP,0,,,a,
ASN00092045,19620511,PRCP,0,,,a,
ASN00092045,19620512,PRCP,0,,,a,
ASN00092045,19620513,PRCP,0,,,a,
ASN00092045,19620514,PRCP,13,,,a,
ASN00092045,19620515,PRCP,8,,,a,
ASN00092045,19620516,PRCP,5,,,a,
ASN00092045,19620517,PRCP,0,,,a,
ASN00092045,19620518,PRCP,117,,,a,
ASN00092045,19620519,PRCP,20,,,a,
ASN00092045,19620520,PRCP,0,,,a,
ASN00092045,19620521,PRCP,0,,,a,
ASN00092045,19620522,PRCP,8,,,a,
ASN00092045,19620523,PRCP,89,,,a,
ASN00092045,19620524,PRCP,51,,,a,
ASN00092045,19620525,PRCP,53,,,a,
ASN00092045,19620526,PRCP,152,,,a,
ASN00092045,19620527,PRCP,170,,,a,
ASN00092045,19620528,PRCP,20,,,a,
ASN00092045,19620529,PRCP,384,,,a,
ASN00092045,19620530,PRCP,142,,,a,
ASN00092045,19620531,PRCP,38,,,a,
ASN00092045,19620601,TMAX,172,,,a,
ASN00092045,19620602,TMAX,150,,,a,
ASN00092045,19620603,TMAX,150,,,a,
ASN00092045,19620604,TMAX,133,,,a,
ASN00092045,19620605,TMAX,144,,,a,
ASN00092045,19620606,TMAX,144,,,a,
ASN00092045,19620607,TMAX,161,,,a,
ASN00092045,19620608,TMAX,156,,,a,
ASN00092045,19620609,TMAX,144,,,a,
ASN00092045,19620610,TMAX,128,,,a,
ASN00092045,19620611,TMAX,128,,,a,
ASN00092045,19620612,TMAX,150,,,a,
ASN00092045,19620613,TMAX,150,,,a,
ASN00092045,19620614,TMAX,144,,,a,
ASN00092045,19620615,TMAX,161,,,a,
ASN00092045,19620616,TMAX,156,,,a,
ASN00092045,19620617,TMAX,133,,,a,
ASN00092045,19620618,TMAX,167,,,a,
ASN00092045,19620619,TMAX,156,,,a,
ASN00092045,19620620,TMAX,144,,,a,
ASN00092045,19620621,TMAX,111,,,a,
ASN00092045,19620622,TMAX,133,,,a,
ASN00092045,19620623,TMAX,144,,,a,
ASN00092045,19620624,TMAX,139,,,a,
ASN00092045,19620625,TMAX,139,,,a,
ASN00092045,19620626,TMAX,139,,,a,
ASN00092045,19620627,TMAX,150,,,a,
ASN00092045,19620628,TMAX,139,,,a,
ASN00092045,19620629,TMAX,156,,,a,
ASN00092045,19620630,TMAX,139,,,a,
ASN00092045,19620601,TMIN,94,,,a,
ASN00092045,19620602,TMIN,111,,,a,
ASN00092045,19620603,TMIN,100,,,a,
ASN00092045,19620604,TMIN,83,,,a,
ASN00092045,19620605,TMIN,94,,,a,
ASN00092045,19620606,TMIN,89,,,a,
ASN00092045,19620607,TMIN,111,,,a,
ASN00092045,19620608,TMIN,89,,,a,
ASN00092045,19620609,TMIN,94,,,a,
ASN00092045,19620610,TMIN,44,,,a,
ASN00092045,19620611,TMIN,61,,,a,
ASN00092045,19620612,TMIN,44,,,a,
ASN00092045,19620613,TMIN,83,,,a,
ASN00092045,19620614,TMIN,94,,,a,
ASN00092045,19620615,TMIN,100,,,a,
ASN00092045,19620616,TMIN,122,,,a,
ASN00092045,19620617,TMIN,100,,,a,
ASN00092045,19620618,TMIN,50,,,a,
ASN00092045,19620619,TMIN,100,,,a,
ASN00092045,19620620,TMIN,94,,,a,
ASN00092045,19620621,TMIN,67,,,a,
ASN00092045,19620622,TMIN,28,,,a,
ASN00092045,19620623,TMIN,94,,,a,
ASN00092045,19620624,TMIN,83,,,a,
ASN00092045,19620625,TMIN,89,,,a,
ASN00092045,19620626,TMIN,39,,,a,
ASN00092045,19620627,TMIN,72,,,a,
ASN00092045,19620628,TMIN,83,,,a,
ASN00092045,19620629,TMIN,72,,,a,
ASN00092045,19620630,TMIN,83,,,a,
ASN00092045,19620601,PRCP,0,,,a,
ASN00092045,19620602,PRCP,0,,,a,
ASN00092045,19620603,PRCP,99,,,a,
ASN00092045,19620604,PRCP,33,,,a,
ASN00092045,19620605,PRCP,15,,,a,
ASN00092045,19620606,PRCP,48,,,a,
ASN00092045,19620607,PRCP,28,,,a,
ASN00092045,19620608,PRCP,20,,,a,
ASN00092045,19620609,PRCP,23,,,a,
ASN00092045,19620610,PRCP,0,,,a,
ASN00092045,19620611,PRCP,18,,,a,
ASN00092045,19620612,PRCP,8,,,a,
ASN00092045,19620613,PRCP,0,,,a,
ASN00092045,19620614,PRCP,58,,,a,
ASN00092045,19620615,PRCP,43,,,a,
ASN00092045,19620616,PRCP,86,,,a,
ASN00092045,19620617,PRCP,46,,,a,
ASN00092045,19620618,PRCP,15,,,a,
ASN00092045,19620619,PRCP,8,,,a,
ASN00092045,19620620,PRCP,64,,,a,
ASN00092045,19620621,PRCP,112,,,a,
ASN00092045,19620622,PRCP,13,,,a,
ASN00092045,19620623,PRCP,0,,,a,
ASN00092045,19620624,PRCP,0,,,a,
ASN00092045,19620625,PRCP,10,,,a,
ASN00092045,19620626,PRCP,15,,,a,
ASN00092045,19620627,PRCP,0,,,a,
ASN00092045,19620628,PRCP,0,,,a,
ASN00092045,19620629,PRCP,5,,,a,
ASN00092045,19620630,PRCP,81,,,a,
ASN00092045,19620701,TMAX,150,,,a,
ASN00092045,19620702,TMAX,144,,,a,
ASN00092045,19620703,TMAX,128,,,a,
ASN00092045,19620704,TMAX,139,,,a,
ASN00092045,19620705,TMAX,144,,,a,
ASN00092045,19620706,TMAX,150,,,a,
ASN00092045,19620707,TMAX,139,,,a,
ASN00092045,19620708,TMAX,133,,,a,
ASN00092045,19620709,TMAX,128,,,a,
ASN00092045,19620710,TMAX,111,,,a,
ASN00092045,19620711,TMAX,118,,,a,
ASN00092045,19620712,TMAX,111,,,a,
ASN00092045,19620713,TMAX,111,,,a,
ASN00092045,19620714,TMAX,133,,,a,
ASN00092045,19620715,TMAX,122,,,a,
ASN00092045,19620716,TMAX,117,,,a,
ASN00092045,19620717,TMAX,133,,,a,
ASN00092045,19620718,TMAX,133,,,a,
ASN00092045,19620719,TMAX,133,,,a,
ASN00092045,19620720,TMAX,128,,,a,
ASN00092045,19620721,TMAX,133,,,a,
ASN00092045,19620722,TMAX,144,,,a,
ASN00092045,19620723,TMAX,144,,,a,
ASN00092045,19620724,TMAX,133,,,a,
ASN00092045,19620725,TMAX,122,,,a,
ASN00092045,19620726,TMAX,128,,,a,
ASN00092045,19620727,TMAX,122,,,a,
ASN00092045,19620728,TMAX,139,,,a,
ASN00092045,19620729,TMAX,150,,,a,
ASN00092045,19620730,TMAX,139,,,a,
ASN00092045,19620731,TMAX,122,,,a,
ASN00092045,19620701,TMIN,111,,,a,
ASN00092045,19620702,TMIN,83,,,a,
ASN00092045,19620703,TMIN,94,,,a,
ASN00092045,19620704,TMIN,44,,,a,
ASN00092045,19620705,TMIN,100,,,a,
ASN00092045,19620706,TMIN,67,,,a,
ASN00092045,19620707,TMIN,50,,,a,
ASN00092045,19620708,TMIN,67,,,a,
ASN00092045,19620709,TMIN,89,,,a,
ASN00092045,19620710,TMIN,94,,,a,
ASN00092045,19620711,TMIN,83,,,a,
ASN00092045,19620712,TMIN,78,,,a,
ASN00092045,19620713,TMIN,67,,,a,
ASN00092045,19620714,TMIN,28,,,a,
ASN00092045,19620715,TMIN,39,,,a,
ASN00092045,19620716,TMIN,44,,,a,
ASN00092045,19620717,TMIN,78,,,a,
ASN00092045,19620718,TMIN,78,,,a,
ASN00092045,19620719,TMIN,67,,,a,
ASN00092045,19620720,TMIN,76,,,a,
ASN00092045,19620721,TMIN,117,,,a,
ASN00092045,19620722,TMIN,117,,,a,
ASN00092045,19620723,TMIN,100,,,a,
ASN00092045,19620724,TMIN,67,,,a,
ASN00092045,19620725,TMIN,89,,,a,
ASN00092045,19620726,TMIN,72,,,a,
ASN00092045,19620727,TMIN,28,,,a,
ASN00092045,19620728,TMIN,78,,,a,
ASN00092045,19620729,TMIN,44,,,a,
ASN00092045,19620730,TMIN,117,,,a,
ASN00092045,19620731,TMIN,78,,,a,
ASN00092045,19620701,PRCP,20,,,a,
ASN00092045,19620702,PRCP,0,,,a,
ASN00092045,19620703,PRCP,74,,,a,
ASN00092045,19620704,PRCP,0,,,a,
ASN00092045,19620705,PRCP,0,,,a,
ASN00092045,19620706,PRCP,0,,,a,
ASN00092045,19620707,PRCP,0,,,a,
ASN00092045,19620708,PRCP,0,,,a,
ASN00092045,19620709,PRCP,66,,,a,
ASN00092045,19620710,PRCP,0,,,a,
ASN00092045,19620711,PRCP,18,,,a,
ASN00092045,19620712,PRCP,25,,,a,
ASN00092045,19620713,PRCP,0,,,a,
ASN00092045,19620714,PRCP,0,,,a,
ASN00092045,19620715,PRCP,0,,,a,
ASN00092045,19620716,PRCP,0,,,a,
ASN00092045,19620717,PRCP,20,,,a,
ASN00092045,19620718,PRCP,0,,,a,
ASN00092045,19620719,PRCP,8,,,a,
ASN00092045,19620720,PRCP,0,,,a,
ASN00092045,19620721,PRCP,0,,,a,
ASN00092045,19620722,PRCP,51,,,a,
ASN00092045,19620723,PRCP,5,,,a,
ASN00092045,19620724,PRCP,0,,,a,
ASN00092045,19620725,PRCP,516,,,a,
ASN00092045,19620726,PRCP,135,,,a,
ASN00092045,19620727,PRCP,0,,,a,
