ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19620728,PRCP,0,,,a,
ASN00092045,19620729,PRCP,0,,,a,
ASN00092045,19620730,PRCP,104,,,a,
ASN00092045,19620731,PRCP,74,,,a,
ASN00092045,19620801,TMAX,106,,,a,
ASN00092045,19620802,TMAX,128,,,a,
ASN00092045,19620803,TMAX,144,,,a,
ASN00092045,19620804,TMAX,94,,,a,
ASN00092045,19620805,TMAX,111,,,a,
ASN00092045,19620806,TMAX,133,,,a,
ASN00092045,19620807,TMAX,144,,,a,
ASN00092045,19620808,TMAX,117,,,a,
ASN00092045,19620809,TMAX,122,,,a,
ASN00092045,19620810,TMAX,122,,,a,
ASN00092045,19620811,TMAX,122,,,a,
ASN00092045,19620812,TMAX,117,,,a,
ASN00092045,19620813,TMAX,128,,,a,
ASN00092045,19620814,TMAX,128,,,a,
ASN00092045,19620815,TMAX,139,,,a,
ASN00092045,19620816,TMAX,117,,,a,
ASN00092045,19620817,TMAX,144,,,a,
ASN00092045,19620818,TMAX,156,,,a,
ASN00092045,19620819,TMAX,150,,,a,
ASN00092045,19620820,TMAX,117,,,a,
ASN00092045,19620821,TMAX,89,,,a,
ASN00092045,19620822,TMAX,106,,,a,
ASN00092045,19620823,TMAX,111,,,a,
ASN00092045,19620824,TMAX,128,,,a,
ASN00092045,19620825,TMAX,144,,,a,
ASN00092045,19620826,TMAX,133,,,a,
ASN00092045,19620827,TMAX,161,,,a,
ASN00092045,19620828,TMAX,139,,,a,
ASN00092045,19620829,TMAX,133,,,a,
ASN00092045,19620830,TMAX,144,,,a,
ASN00092045,19620831,TMAX,139,,,a,
ASN00092045,19620801,TMIN,33,,,a,
ASN00092045,19620802,TMIN,17,,,a,
ASN00092045,19620803,TMIN,83,,,a,
ASN00092045,19620804,TMIN,56,,,a,
ASN00092045,19620805,TMIN,33,,,a,
ASN00092045,19620806,TMIN,67,,,a,
ASN00092045,19620807,TMIN,111,,,a,
ASN00092045,19620808,TMIN,39,,,a,
ASN00092045,19620809,TMIN,67,,,a,
ASN00092045,19620810,TMIN,50,,,a,
ASN00092045,19620811,TMIN,83,,,a,
ASN00092045,19620812,TMIN,83,,,a,
ASN00092045,19620813,TMIN,89,,,a,
ASN00092045,19620814,TMIN,100,,,a,
ASN00092045,19620815,TMIN,61,,,a,
ASN00092045,19620816,TMIN,61,,,a,
ASN00092045,19620817,TMIN,50,,,a,
ASN00092045,19620818,TMIN,104,,,a,
ASN00092045,19620819,TMIN,56,,,a,
ASN00092045,19620820,TMIN,89,,,a,
ASN00092045,19620821,TMIN,44,,,a,
ASN00092045,19620822,TMIN,50,,,a,
ASN00092045,19620823,TMIN,28,,,a,
ASN00092045,19620824,TMIN,50,,,a,
ASN00092045,19620825,TMIN,56,,,a,
ASN00092045,19620826,TMIN,72,,,a,
ASN00092045,19620827,TMIN,39,,,a,
ASN00092045,19620828,TMIN,56,,,a,
ASN00092045,19620829,TMIN,78,,,a,
ASN00092045,19620830,TMIN,72,,,a,
ASN00092045,19620831,TMIN,56,,,a,
ASN00092045,19620801,PRCP,226,,,a,
ASN00092045,19620802,PRCP,18,,,a,
ASN00092045,19620803,PRCP,0,,,a,
ASN00092045,19620804,PRCP,0,,,a,
ASN00092045,19620805,PRCP,0,,,a,
ASN00092045,19620806,PRCP,0,,,a,
ASN00092045,19620807,PRCP,5,,,a,
ASN00092045,19620808,PRCP,10,,,a,
ASN00092045,19620809,PRCP,0,,,a,
ASN00092045,19620810,PRCP,0,,,a,
ASN00092045,19620811,PRCP,0,,,a,
ASN00092045,19620812,PRCP,36,,,a,
ASN00092045,19620813,PRCP,61,,,a,
ASN00092045,19620814,PRCP,353,,,a,
ASN00092045,19620815,PRCP,97,,,a,
ASN00092045,19620816,PRCP,0,,,a,
ASN00092045,19620817,PRCP,0,,,a,
ASN00092045,19620818,PRCP,0,,,a,
ASN00092045,19620819,PRCP,0,,,a,
ASN00092045,19620820,PRCP,61,,,a,
ASN00092045,19620821,PRCP,5,,,a,
ASN00092045,19620822,PRCP,28,,,a,
ASN00092045,19620823,PRCP,0,,,a,
ASN00092045,19620824,PRCP,0,,,a,
ASN00092045,19620825,PRCP,3,,,a,
ASN00092045,19620826,PRCP,51,,,a,
ASN00092045,19620827,PRCP,5,,,a,
ASN00092045,19620828,PRCP,97,,,a,
ASN00092045,19620829,PRCP,61,,,a,
ASN00092045,19620830,PRCP,48,,,a,
ASN00092045,19620831,PRCP,10,,,a,
ASN00092045,19620901,TMAX,128,,,a,
ASN00092045,19620902,TMAX,150,,,a,
ASN00092045,19620903,TMAX,194,,,a,
ASN00092045,19620904,TMAX,187,,,a,
ASN00092045,19620905,TMAX,122,,,a,
ASN00092045,19620906,TMAX,144,,,a,
ASN00092045,19620907,TMAX,122,,,a,
ASN00092045,19620908,TMAX,133,,,a,
ASN00092045,19620909,TMAX,150,,,a,
ASN00092045,19620910,TMAX,167,,,a,
ASN00092045,19620911,TMAX,156,,,a,
ASN00092045,19620912,TMAX,139,,,a,
ASN00092045,19620913,TMAX,133,,,a,
ASN00092045,19620914,TMAX,122,,,a,
ASN00092045,19620915,TMAX,144,,,a,
ASN00092045,19620916,TMAX,144,,,a,
ASN00092045,19620917,TMAX,144,,,a,
ASN00092045,19620918,TMAX,139,,,a,
ASN00092045,19620919,TMAX,133,,,a,
ASN00092045,19620920,TMAX,144,,,a,
ASN00092045,19620921,TMAX,150,,,a,
ASN00092045,19620922,TMAX,150,,,a,
ASN00092045,19620923,TMAX,144,,,a,
ASN00092045,19620924,TMAX,156,,,a,
ASN00092045,19620925,TMAX,128,,,a,
ASN00092045,19620926,TMAX,156,,,a,
ASN00092045,19620927,TMAX,128,,,a,
ASN00092045,19620928,TMAX,128,,,a,
ASN00092045,19620929,TMAX,139,,,a,
ASN00092045,19620930,TMAX,161,,,a,
ASN00092045,19620901,TMIN,56,,,a,
ASN00092045,19620902,TMIN,61,,,a,
ASN00092045,19620903,TMIN,101,,,a,
ASN00092045,19620904,TMIN,94,,,a,
ASN00092045,19620905,TMIN,39,,,a,
ASN00092045,19620906,TMIN,72,,,a,
ASN00092045,19620907,TMIN,72,,,a,
ASN00092045,19620908,TMIN,33,,,a,
ASN00092045,19620909,TMIN,72,,,a,
ASN00092045,19620910,TMIN,89,,,a,
ASN00092045,19620911,TMIN,94,,,a,
ASN00092045,19620912,TMIN,83,,,a,
ASN00092045,19620913,TMIN,50,,,a,
ASN00092045,19620914,TMIN,39,,,a,
ASN00092045,19620915,TMIN,89,,,a,
ASN00092045,19620916,TMIN,100,,,a,
ASN00092045,19620917,TMIN,89,,,a,
ASN00092045,19620918,TMIN,89,,,a,
ASN00092045,19620919,TMIN,89,,,a,
ASN00092045,19620920,TMIN,44,,,a,
ASN00092045,19620921,TMIN,56,,,a,
ASN00092045,19620922,TMIN,67,,,a,
ASN00092045,19620923,TMIN,78,,,a,
ASN00092045,19620924,TMIN,106,,,a,
ASN00092045,19620925,TMIN,100,,,a,
ASN00092045,19620926,TMIN,78,,,a,
ASN00092045,19620927,TMIN,94,,,a,
ASN00092045,19620928,TMIN,61,,,a,
ASN00092045,19620929,TMIN,72,,,a,
ASN00092045,19620930,TMIN,39,,,a,
ASN00092045,19620901,PRCP,0,,,a,
ASN00092045,19620902,PRCP,0,,,a,
ASN00092045,19620903,PRCP,0,,,a,
ASN00092045,19620904,PRCP,3,,,a,
ASN00092045,19620905,PRCP,71,,,a,
ASN00092045,19620906,PRCP,58,,,a,
ASN00092045,19620907,PRCP,56,,,a,
ASN00092045,19620908,PRCP,20,,,a,
ASN00092045,19620909,PRCP,0,,,a,
ASN00092045,19620910,PRCP,0,,,a,
ASN00092045,19620911,PRCP,0,,,a,
ASN00092045,19620912,PRCP,13,,,a,
ASN00092045,19620913,PRCP,0,,,a,
ASN00092045,19620914,PRCP,0,,,a,
ASN00092045,19620915,PRCP,0,,,a,
ASN00092045,19620916,PRCP,0,,,a,
ASN00092045,19620917,PRCP,0,,,a,
ASN00092045,19620918,PRCP,0,,,a,
ASN00092045,19620919,PRCP,0,,,a,
ASN00092045,19620920,PRCP,25,,,a,
ASN00092045,19620921,PRCP,0,,,a,
ASN00092045,19620922,PRCP,0,,,a,
ASN00092045,19620923,PRCP,0,,,a,
ASN00092045,19620924,PRCP,0,,,a,
ASN00092045,19620925,PRCP,56,,,a,
ASN00092045,19620926,PRCP,53,,,a,
ASN00092045,19620927,PRCP,15,,,a,
ASN00092045,19620928,PRCP,124,,,a,
ASN00092045,19620929,PRCP,79,,,a,
ASN00092045,19620930,PRCP,0,,,a,
ASN00092045,19621001,TMAX,133,,,a,
ASN00092045,19621002,TMAX,128,,,a,
ASN00092045,19621003,TMAX,122,,,a,
ASN00092045,19621004,TMAX,133,,,a,
ASN00092045,19621005,TMAX,139,,,a,
ASN00092045,19621006,TMAX,133,,,a,
ASN00092045,19621007,TMAX,133,,,a,
ASN00092045,19621008,TMAX,133,,,a,
ASN00092045,19621009,TMAX,122,,,a,
ASN00092045,19621010,TMAX,161,,,a,
ASN00092045,19621011,TMAX,172,,,a,
ASN00092045,19621012,TMAX,172,,,a,
ASN00092045,19621013,TMAX,133,,,a,
ASN00092045,19621014,TMAX,122,,,a,
ASN00092045,19621015,TMAX,133,,,a,
ASN00092045,19621016,TMAX,144,,,a,
ASN00092045,19621017,TMAX,156,,,a,
ASN00092045,19621018,TMAX,150,,,a,
ASN00092045,19621019,TMAX,139,,,a,
ASN00092045,19621020,TMAX,139,,,a,
ASN00092045,19621021,TMAX,122,,,a,
ASN00092045,19621022,TMAX,117,,,a,
ASN00092045,19621023,TMAX,150,,,a,
ASN00092045,19621024,TMAX,156,,,a,
ASN00092045,19621025,TMAX,161,,,a,
ASN00092045,19621026,TMAX,194,,,a,
ASN00092045,19621027,TMAX,206,,,a,
ASN00092045,19621028,TMAX,150,,,a,
ASN00092045,19621029,TMAX,122,,,a,
ASN00092045,19621030,TMAX,139,,,a,
ASN00092045,19621031,TMAX,133,,,a,
ASN00092045,19621001,TMIN,67,,,a,
ASN00092045,19621002,TMIN,39,,,a,
ASN00092045,19621003,TMIN,61,,,a,
ASN00092045,19621004,TMIN,94,,,a,
ASN00092045,19621005,TMIN,83,,,a,
ASN00092045,19621006,TMIN,83,,,a,
ASN00092045,19621007,TMIN,72,,,a,
ASN00092045,19621008,TMIN,50,,,a,
ASN00092045,19621009,TMIN,67,,,a,
ASN00092045,19621010,TMIN,39,,,a,
ASN00092045,19621011,TMIN,89,,,a,
ASN00092045,19621012,TMIN,94,,,a,
ASN00092045,19621013,TMIN,100,,,a,
ASN00092045,19621014,TMIN,94,,,a,
ASN00092045,19621015,TMIN,67,,,a,
ASN00092045,19621016,TMIN,94,,,a,
ASN00092045,19621017,TMIN,100,,,a,
ASN00092045,19621018,TMIN,83,,,a,
ASN00092045,19621019,TMIN,78,,,a,
ASN00092045,19621020,TMIN,117,,,a,
ASN00092045,19621021,TMIN,83,,,a,
ASN00092045,19621022,TMIN,61,,,a,
ASN00092045,19621023,TMIN,39,,,a,
ASN00092045,19621024,TMIN,56,,,a,
ASN00092045,19621025,TMIN,44,,,a,
ASN00092045,19621026,TMIN,117,,,a,
ASN00092045,19621027,TMIN,111,,,a,
ASN00092045,19621028,TMIN,106,,,a,
ASN00092045,19621029,TMIN,94,,,a,
ASN00092045,19621030,TMIN,78,,,a,
ASN00092045,19621031,TMIN,89,,,a,
ASN00092045,19621001,PRCP,28,,,a,
ASN00092045,19621002,PRCP,10,,,a,
ASN00092045,19621003,PRCP,15,,,a,
ASN00092045,19621004,PRCP,0,,,a,
ASN00092045,19621005,PRCP,137,,,a,
ASN00092045,19621006,PRCP,56,,,a,
ASN00092045,19621007,PRCP,152,,,a,
ASN00092045,19621008,PRCP,33,,,a,
ASN00092045,19621009,PRCP,122,,,a,
ASN00092045,19621010,PRCP,18,,,a,
ASN00092045,19621011,PRCP,0,,,a,
ASN00092045,19621012,PRCP,0,,,a,
ASN00092045,19621013,PRCP,28,,,a,
ASN00092045,19621014,PRCP,10,,,a,
ASN00092045,19621015,PRCP,0,,,a,
ASN00092045,19621016,PRCP,0,,,a,
ASN00092045,19621017,PRCP,5,,,a,
ASN00092045,19621018,PRCP,3,,,a,
ASN00092045,19621019,PRCP,0,,,a,
ASN00092045,19621020,PRCP,112,,,a,
ASN00092045,19621021,PRCP,188,,,a,
ASN00092045,19621022,PRCP,0,,,a,
ASN00092045,19621023,PRCP,0,,,a,
ASN00092045,19621024,PRCP,0,,,a,
ASN00092045,19621025,PRCP,0,,,a,
ASN00092045,19621026,PRCP,0,,,a,
ASN00092045,19621027,PRCP,0,,,a,
ASN00092045,19621028,PRCP,5,,,a,
ASN00092045,19621029,PRCP,23,,,a,
ASN00092045,19621030,PRCP,0,,,a,
ASN00092045,19621031,PRCP,0,,,a,
ASN00092045,19621101,TMAX,183,,,a,
ASN00092045,19621102,TMAX,156,,,a,
ASN00092045,19621103,TMAX,167,,,a,
ASN00092045,19621104,TMAX,139,,,a,
ASN00092045,19621105,TMAX,172,,,a,
ASN00092045,19621106,TMAX,178,,,a,
ASN00092045,19621107,TMAX,167,,,a,
ASN00092045,19621108,TMAX,161,,,a,
ASN00092045,19621109,TMAX,156,,,a,
ASN00092045,19621110,TMAX,161,,,a,
ASN00092045,19621111,TMAX,172,,,a,
ASN00092045,19621112,TMAX,172,,,a,
ASN00092045,19621113,TMAX,178,,,a,
ASN00092045,19621114,TMAX,194,,,a,
ASN00092045,19621115,TMAX,211,,,a,
ASN00092045,19621116,TMAX,183,,,a,
ASN00092045,19621117,TMAX,244,,,a,
ASN00092045,19621118,TMAX,189,,,a,
ASN00092045,19621119,TMAX,161,,,a,
ASN00092045,19621120,TMAX,211,,,a,
ASN00092045,19621121,TMAX,178,,,a,
ASN00092045,19621122,TMAX,189,,,a,
ASN00092045,19621123,TMAX,156,,,a,
ASN00092045,19621124,TMAX,167,,,a,
ASN00092045,19621125,TMAX,167,,,a,
ASN00092045,19621126,TMAX,217,,,a,
ASN00092045,19621127,TMAX,156,,,a,
ASN00092045,19621128,TMAX,172,,,a,
ASN00092045,19621129,TMAX,189,,,a,
ASN00092045,19621130,TMAX,172,,,a,
ASN00092045,19621101,TMIN,89,,,a,
ASN00092045,19621102,TMIN,56,,,a,
ASN00092045,19621103,TMIN,72,,,a,
ASN00092045,19621104,TMIN,56,,,a,
ASN00092045,19621105,TMIN,72,,,a,
ASN00092045,19621106,TMIN,72,,,a,
ASN00092045,19621107,TMIN,94,,,a,
ASN00092045,19621108,TMIN,117,,,a,
ASN00092045,19621109,TMIN,122,,,a,
ASN00092045,19621110,TMIN,128,,,a,
ASN00092045,19621111,TMIN,117,,,a,
ASN00092045,19621112,TMIN,106,,,a,
ASN00092045,19621113,TMIN,111,,,a,
ASN00092045,19621114,TMIN,61,,,a,
ASN00092045,19621115,TMIN,128,,,a,
ASN00092045,19621116,TMIN,111,,,a,
ASN00092045,19621117,TMIN,106,,,a,
ASN00092045,19621118,TMIN,117,,,a,
ASN00092045,19621119,TMIN,67,,,a,
ASN00092045,19621120,TMIN,130,,,a,
ASN00092045,19621121,TMIN,111,,,a,
ASN00092045,19621122,TMIN,89,,,a,
ASN00092045,19621123,TMIN,111,,,a,
ASN00092045,19621124,TMIN,78,,,a,
ASN00092045,19621125,TMIN,56,,,a,
ASN00092045,19621126,TMIN,122,,,a,
ASN00092045,19621127,TMIN,89,,,a,
ASN00092045,19621128,TMIN,94,,,a,
ASN00092045,19621129,TMIN,106,,,a,
ASN00092045,19621130,TMIN,111,,,a,
ASN00092045,19621101,PRCP,0,,,a,
ASN00092045,19621102,PRCP,71,,,a,
ASN00092045,19621103,PRCP,23,,,a,
ASN00092045,19621104,PRCP,38,,,a,
ASN00092045,19621105,PRCP,36,,,a,
ASN00092045,19621106,PRCP,0,,,a,
ASN00092045,19621107,PRCP,0,,,a,
ASN00092045,19621108,PRCP,0,,,a,
ASN00092045,19621109,PRCP,0,,,a,
ASN00092045,19621110,PRCP,0,,,a,
ASN00092045,19621111,PRCP,97,,,a,
ASN00092045,19621112,PRCP,0,,,a,
ASN00092045,19621113,PRCP,0,,,a,
ASN00092045,19621114,PRCP,0,,,a,
ASN00092045,19621115,PRCP,0,,,a,
ASN00092045,19621116,PRCP,0,,,a,
ASN00092045,19621117,PRCP,0,,,a,
ASN00092045,19621118,PRCP,0,,,a,
ASN00092045,19621119,PRCP,0,,,a,
ASN00092045,19621120,PRCP,0,,,a,
ASN00092045,19621121,PRCP,152,,,a,
ASN00092045,19621122,PRCP,15,,,a,
ASN00092045,19621123,PRCP,0,,,a,
ASN00092045,19621124,PRCP,10,,,a,
ASN00092045,19621125,PRCP,0,,,a,
ASN00092045,19621126,PRCP,0,,,a,
ASN00092045,19621127,PRCP,0,,,a,
ASN00092045,19621128,PRCP,0,,,a,
ASN00092045,19621129,PRCP,0,,,a,
ASN00092045,19621130,PRCP,0,,,a,
ASN00092045,19621201,TMAX,189,,,a,
ASN00092045,19621202,TMAX,194,,,a,
ASN00092045,19621203,TMAX,133,,,a,
ASN00092045,19621204,TMAX,194,,,a,
ASN00092045,19621205,TMAX,172,,,a,
ASN00092045,19621206,TMAX,144,,,a,
ASN00092045,19621207,TMAX,161,,,a,
ASN00092045,19621208,TMAX,156,,,a,
ASN00092045,19621209,TMAX,150,,,a,
ASN00092045,19621210,TMAX,172,,,a,
ASN00092045,19621211,TMAX,150,,,a,
ASN00092045,19621212,TMAX,183,,,a,
ASN00092045,19621213,TMAX,172,,,a,
ASN00092045,19621214,TMAX,167,,,a,
ASN00092045,19621215,TMAX,167,,,a,
ASN00092045,19621216,TMAX,217,,,a,
ASN00092045,19621217,TMAX,172,,,a,
ASN00092045,19621218,TMAX,228,,,a,
ASN00092045,19621219,TMAX,189,,,a,
ASN00092045,19621220,TMAX,222,,,a,
ASN00092045,19621221,TMAX,183,,,a,
ASN00092045,19621222,TMAX,194,,,a,
ASN00092045,19621223,TMAX,211,,,a,
ASN00092045,19621224,TMAX,172,,,a,
ASN00092045,19621225,TMAX,172,,,a,
ASN00092045,19621226,TMAX,167,,,a,
ASN00092045,19621227,TMAX,172,,,a,
ASN00092045,19621228,TMAX,183,,,a,
ASN00092045,19621229,TMAX,200,,,a,
ASN00092045,19621230,TMAX,178,,,a,
ASN00092045,19621231,TMAX,194,,,a,
ASN00092045,19621201,TMIN,133,,,a,
ASN00092045,19621202,TMIN,139,,,a,
ASN00092045,19621203,TMIN,122,,,a,
ASN00092045,19621204,TMIN,111,,,a,
ASN00092045,19621205,TMIN,120,,,a,
ASN00092045,19621206,TMIN,117,,,a,
ASN00092045,19621207,TMIN,117,,,a,
ASN00092045,19621208,TMIN,122,,,a,
ASN00092045,19621209,TMIN,122,,,a,
ASN00092045,19621210,TMIN,117,,,a,
ASN00092045,19621211,TMIN,117,,,a,
ASN00092045,19621212,TMIN,100,,,a,
ASN00092045,19621213,TMIN,106,,,a,
ASN00092045,19621214,TMIN,128,,,a,
ASN00092045,19621215,TMIN,111,,,a,
ASN00092045,19621216,TMIN,139,,,a,
ASN00092045,19621217,TMIN,133,,,a,
ASN00092045,19621218,TMIN,133,,,a,
ASN00092045,19621219,TMIN,133,,,a,
ASN00092045,19621220,TMIN,111,,,a,
ASN00092045,19621221,TMIN,139,,,a,
ASN00092045,19621222,TMIN,111,,,a,
ASN00092045,19621223,TMIN,156,,,a,
ASN00092045,19621224,TMIN,128,,,a,
ASN00092045,19621225,TMIN,100,,,a,
ASN00092045,19621226,TMIN,122,,,a,
ASN00092045,19621227,TMIN,139,,,a,
ASN00092045,19621228,TMIN,144,,,a,
ASN00092045,19621229,TMIN,156,,,a,
ASN00092045,19621230,TMIN,161,,,a,
ASN00092045,19621231,TMIN,164,,,a,
ASN00092045,19621201,PRCP,0,,,a,
ASN00092045,19621202,PRCP,0,,,a,
ASN00092045,19621203,PRCP,15,,,a,
ASN00092045,19621204,PRCP,36,,,a,
ASN00092045,19621205,PRCP,0,,,a,
ASN00092045,19621206,PRCP,0,,,a,
ASN00092045,19621207,PRCP,0,,,a,
ASN00092045,19621208,PRCP,173,,,a,
ASN00092045,19621209,PRCP,112,,,a,
ASN00092045,19621210,PRCP,79,,,a,
ASN00092045,19621211,PRCP,18,,,a,
ASN00092045,19621212,PRCP,36,,,a,
ASN00092045,19621213,PRCP,0,,,a,
ASN00092045,19621214,PRCP,0,,,a,
ASN00092045,19621215,PRCP,0,,,a,
ASN00092045,19621216,PRCP,0,,,a,
ASN00092045,19621217,PRCP,0,,,a,
ASN00092045,19621218,PRCP,5,,,a,
ASN00092045,19621219,PRCP,0,,,a,
ASN00092045,19621220,PRCP,0,,,a,
ASN00092045,19621221,PRCP,0,,,a,
ASN00092045,19621222,PRCP,0,,,a,
ASN00092045,19621223,PRCP,0,,,a,
ASN00092045,19621224,PRCP,3,,,a,
ASN00092045,19621225,PRCP,0,,,a,
ASN00092045,19621226,PRCP,0,,,a,
ASN00092045,19621227,PRCP,0,,,a,
ASN00092045,19621228,PRCP,5,,,a,
ASN00092045,19621229,PRCP,0,,,a,
ASN00092045,19621230,PRCP,10,,,a,
ASN00092045,19621231,PRCP,0,,,a,
ASN00092045,19630101,TMAX,233,,,a,
ASN00092045,19630102,TMAX,183,,,a,
ASN00092045,19630103,TMAX,228,,,a,
ASN00092045,19630104,TMAX,194,,,a,
ASN00092045,19630105,TMAX,200,,,a,
ASN00092045,19630106,TMAX,200,,,a,
ASN00092045,19630107,TMAX,183,,,a,
ASN00092045,19630108,TMAX,189,,,a,
ASN00092045,19630109,TMAX,206,,,a,
ASN00092045,19630110,TMAX,200,,,a,
ASN00092045,19630111,TMAX,206,,,a,
ASN00092045,19630112,TMAX,211,,,a,
ASN00092045,19630113,TMAX,206,,,a,
ASN00092045,19630114,TMAX,200,,,a,
ASN00092045,19630115,TMAX,206,,,a,
ASN00092045,19630116,TMAX,150,,,a,
ASN00092045,19630117,TMAX,178,,,a,
ASN00092045,19630118,TMAX,202,,,a,
ASN00092045,19630119,TMAX,194,,,a,
ASN00092045,19630120,TMAX,220,,,a,
ASN00092045,19630121,TMAX,211,,,a,
ASN00092045,19630122,TMAX,289,,,a,
ASN00092045,19630123,TMAX,228,,,a,
ASN00092045,19630124,TMAX,211,,,a,
ASN00092045,19630125,TMAX,200,,,a,
ASN00092045,19630126,TMAX,222,,,a,
ASN00092045,19630127,TMAX,183,,,a,
ASN00092045,19630128,TMAX,156,,,a,
ASN00092045,19630129,TMAX,167,,,a,
ASN00092045,19630130,TMAX,167,,,a,
ASN00092045,19630131,TMAX,189,,,a,
ASN00092045,19630101,TMIN,144,,,a,
ASN00092045,19630102,TMIN,133,,,a,
ASN00092045,19630103,TMIN,139,,,a,
ASN00092045,19630104,TMIN,133,,,a,
ASN00092045,19630105,TMIN,139,,,a,
ASN00092045,19630106,TMIN,128,,,a,
ASN00092045,19630107,TMIN,122,,,a,
ASN00092045,19630108,TMIN,133,,,a,
ASN00092045,19630109,TMIN,144,,,a,
ASN00092045,19630110,TMIN,150,,,a,
ASN00092045,19630111,TMIN,156,,,a,
ASN00092045,19630112,TMIN,167,,,a,
ASN00092045,19630113,TMIN,172,,,a,
ASN00092045,19630114,TMIN,150,,,a,
ASN00092045,19630115,TMIN,144,,,a,
ASN00092045,19630116,TMIN,128,,,a,
ASN00092045,19630117,TMIN,133,,,a,
ASN00092045,19630118,TMIN,117,,,a,
ASN00092045,19630119,TMIN,111,,,a,
ASN00092045,19630120,TMIN,117,,,a,
ASN00092045,19630121,TMIN,144,,,a,
ASN00092045,19630122,TMIN,136,,,a,
ASN00092045,19630123,TMIN,133,,,a,
ASN00092045,19630124,TMIN,144,,,a,
ASN00092045,19630125,TMIN,156,,,a,
ASN00092045,19630126,TMIN,156,,,a,
ASN00092045,19630127,TMIN,156,,,a,
ASN00092045,19630128,TMIN,122,,,a,
ASN00092045,19630129,TMIN,133,,,a,
ASN00092045,19630130,TMIN,133,,,a,
ASN00092045,19630131,TMIN,139,,,a,
ASN00092045,19630101,PRCP,140,,,a,
ASN00092045,19630102,PRCP,18,,,a,
ASN00092045,19630103,PRCP,3,,,a,
ASN00092045,19630104,PRCP,23,,,a,
ASN00092045,19630105,PRCP,0,,,a,
ASN00092045,19630106,PRCP,119,,,a,
ASN00092045,19630107,PRCP,76,,,a,
ASN00092045,19630108,PRCP,0,,,a,
ASN00092045,19630109,PRCP,0,,,a,
ASN00092045,19630110,PRCP,0,,,a,
ASN00092045,19630111,PRCP,0,,,a,
ASN00092045,19630112,PRCP,0,,,a,
ASN00092045,19630113,PRCP,0,,,a,
ASN00092045,19630114,PRCP,0,,,a,
ASN00092045,19630115,PRCP,69,,,a,
ASN00092045,19630116,PRCP,0,,,a,
ASN00092045,19630117,PRCP,330,,,a,
ASN00092045,19630118,PRCP,201,,,a,
ASN00092045,19630119,PRCP,38,,,a,
ASN00092045,19630120,PRCP,0,,,a,
ASN00092045,19630121,PRCP,0,,,a,
ASN00092045,19630122,PRCP,0,,,a,
ASN00092045,19630123,PRCP,0,,,a,
ASN00092045,19630124,PRCP,0,,,a,
ASN00092045,19630125,PRCP,0,,,a,
ASN00092045,19630126,PRCP,0,,,a,
ASN00092045,19630127,PRCP,0,,,a,
ASN00092045,19630128,PRCP,137,,,a,
ASN00092045,19630129,PRCP,196,,,a,
ASN00092045,19630130,PRCP,10,,,a,
ASN00092045,19630131,PRCP,0,,,a,
ASN00092045,19630201,TMAX,251,,,a,
ASN00092045,19630202,TMAX,200,,,a,
ASN00092045,19630203,TMAX,228,,,a,
ASN00092045,19630204,TMAX,161,,,a,
ASN00092045,19630205,TMAX,167,,,a,
ASN00092045,19630206,TMAX,189,,,a,
ASN00092045,19630207,TMAX,233,,,a,
ASN00092045,19630208,TMAX,217,,,a,
ASN00092045,19630209,TMAX,172,,,a,
ASN00092045,19630210,TMAX,178,,,a,
ASN00092045,19630211,TMAX,189,,,a,
ASN00092045,19630212,TMAX,189,,,a,
ASN00092045,19630213,TMAX,200,,,a,
ASN00092045,19630214,TMAX,200,,,a,
ASN00092045,19630215,TMAX,178,,,a,
ASN00092045,19630216,TMAX,178,,,a,
ASN00092045,19630217,TMAX,183,,,a,
ASN00092045,19630218,TMAX,206,,,a,
