ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19630820,TMIN,106,,,a,
ASN00092045,19630821,TMIN,106,,,a,
ASN00092045,19630822,TMIN,111,,,a,
ASN00092045,19630823,TMIN,61,,,a,
ASN00092045,19630824,TMIN,50,,,a,
ASN00092045,19630825,TMIN,100,,,a,
ASN00092045,19630826,TMIN,94,,,a,
ASN00092045,19630827,TMIN,78,,,a,
ASN00092045,19630828,TMIN,67,,,a,
ASN00092045,19630829,TMIN,67,,,a,
ASN00092045,19630830,TMIN,61,,,a,
ASN00092045,19630831,TMIN,72,,,a,
ASN00092045,19630801,PRCP,23,,,a,
ASN00092045,19630802,PRCP,61,,,a,
ASN00092045,19630803,PRCP,28,,,a,
ASN00092045,19630804,PRCP,46,,,a,
ASN00092045,19630805,PRCP,13,,,a,
ASN00092045,19630806,PRCP,0,,,a,
ASN00092045,19630807,PRCP,0,,,a,
ASN00092045,19630808,PRCP,0,,,a,
ASN00092045,19630809,PRCP,0,,,a,
ASN00092045,19630810,PRCP,0,,,a,
ASN00092045,19630811,PRCP,0,,,a,
ASN00092045,19630812,PRCP,0,,,a,
ASN00092045,19630813,PRCP,0,,,a,
ASN00092045,19630814,PRCP,0,,,a,
ASN00092045,19630815,PRCP,46,,,a,
ASN00092045,19630816,PRCP,137,,,a,
ASN00092045,19630817,PRCP,20,,,a,
ASN00092045,19630818,PRCP,15,,,a,
ASN00092045,19630819,PRCP,0,,,a,
ASN00092045,19630820,PRCP,3,,,a,
ASN00092045,19630821,PRCP,0,,,a,
ASN00092045,19630822,PRCP,28,,,a,
ASN00092045,19630823,PRCP,28,,,a,
ASN00092045,19630824,PRCP,10,,,a,
ASN00092045,19630825,PRCP,0,,,a,
ASN00092045,19630826,PRCP,5,,,a,
ASN00092045,19630827,PRCP,18,,,a,
ASN00092045,19630828,PRCP,0,,,a,
ASN00092045,19630829,PRCP,0,,,a,
ASN00092045,19630830,PRCP,25,,,a,
ASN00092045,19630831,PRCP,69,,,a,
ASN00092045,19630901,TMAX,111,,,a,
ASN00092045,19630902,TMAX,117,,,a,
ASN00092045,19630903,TMAX,128,,,a,
ASN00092045,19630904,TMAX,167,,,a,
ASN00092045,19630905,TMAX,156,,,a,
ASN00092045,19630906,TMAX,128,,,a,
ASN00092045,19630907,TMAX,133,,,a,
ASN00092045,19630908,TMAX,167,,,a,
ASN00092045,19630909,TMAX,139,,,a,
ASN00092045,19630910,TMAX,158,,,a,
ASN00092045,19630911,TMAX,128,,,a,
ASN00092045,19630912,TMAX,129,,,a,
ASN00092045,19630913,TMAX,139,,,a,
ASN00092045,19630914,TMAX,152,,,a,
ASN00092045,19630915,TMAX,149,,,a,
ASN00092045,19630916,TMAX,148,,,a,
ASN00092045,19630917,TMAX,156,,,a,
ASN00092045,19630918,TMAX,129,,,a,
ASN00092045,19630919,TMAX,138,,,a,
ASN00092045,19630920,TMAX,148,,,a,
ASN00092045,19630921,TMAX,182,,,a,
ASN00092045,19630922,TMAX,206,,,a,
ASN00092045,19630923,TMAX,123,,,a,
ASN00092045,19630924,TMAX,129,,,a,
ASN00092045,19630925,TMAX,139,,,a,
ASN00092045,19630926,TMAX,143,,,a,
ASN00092045,19630927,TMAX,177,,,a,
ASN00092045,19630928,TMAX,151,,,a,
ASN00092045,19630929,TMAX,144,,,a,
ASN00092045,19630930,TMAX,151,,,a,
ASN00092045,19630901,TMIN,56,,,a,
ASN00092045,19630902,TMIN,56,,,a,
ASN00092045,19630903,TMIN,72,,,a,
ASN00092045,19630904,TMIN,100,,,a,
ASN00092045,19630905,TMIN,72,,,a,
ASN00092045,19630906,TMIN,50,,,a,
ASN00092045,19630907,TMIN,72,,,a,
ASN00092045,19630908,TMIN,61,,,a,
ASN00092045,19630909,TMIN,44,,,a,
ASN00092045,19630910,TMIN,106,,,a,
ASN00092045,19630911,TMIN,83,,,a,
ASN00092045,19630912,TMIN,50,,,a,
ASN00092045,19630913,TMIN,43,,,a,
ASN00092045,19630914,TMIN,101,,,a,
ASN00092045,19630915,TMIN,78,,,a,
ASN00092045,19630916,TMIN,100,,,a,
ASN00092045,19630917,TMIN,90,,,a,
ASN00092045,19630918,TMIN,67,,,a,
ASN00092045,19630919,TMIN,78,,,a,
ASN00092045,19630920,TMIN,46,,,a,
ASN00092045,19630921,TMIN,67,,,a,
ASN00092045,19630922,TMIN,94,,,a,
ASN00092045,19630923,TMIN,83,,,a,
ASN00092045,19630924,TMIN,66,,,a,
ASN00092045,19630925,TMIN,61,,,a,
ASN00092045,19630926,TMIN,89,,,a,
ASN00092045,19630927,TMIN,93,,,a,
ASN00092045,19630928,TMIN,79,,,a,
ASN00092045,19630929,TMIN,78,,,a,
ASN00092045,19630930,TMIN,100,,,a,
ASN00092045,19630901,PRCP,61,,,a,
ASN00092045,19630902,PRCP,152,,,a,
ASN00092045,19630903,PRCP,36,,,a,
ASN00092045,19630904,PRCP,36,,,a,
ASN00092045,19630905,PRCP,25,,,a,
ASN00092045,19630906,PRCP,0,,,a,
ASN00092045,19630907,PRCP,5,,,a,
ASN00092045,19630908,PRCP,3,,,a,
ASN00092045,19630909,PRCP,0,,,a,
ASN00092045,19630910,PRCP,0,,,a,
ASN00092045,19630911,PRCP,58,,,a,
ASN00092045,19630912,PRCP,198,,,a,
ASN00092045,19630913,PRCP,41,,,a,
ASN00092045,19630914,PRCP,157,,,a,
ASN00092045,19630915,PRCP,43,,,a,
ASN00092045,19630916,PRCP,89,,,a,
ASN00092045,19630917,PRCP,48,,,a,
ASN00092045,19630918,PRCP,0,,,a,
ASN00092045,19630919,PRCP,0,,,a,
ASN00092045,19630920,PRCP,0,,,a,
ASN00092045,19630921,PRCP,0,,,a,
ASN00092045,19630922,PRCP,0,,,a,
ASN00092045,19630923,PRCP,20,,,a,
ASN00092045,19630924,PRCP,0,,,a,
ASN00092045,19630925,PRCP,0,,,a,
ASN00092045,19630926,PRCP,0,,,a,
ASN00092045,19630927,PRCP,0,,,a,
ASN00092045,19630928,PRCP,0,,,a,
ASN00092045,19630929,PRCP,43,,,a,
ASN00092045,19630930,PRCP,5,,,a,
ASN00092045,19631001,TMAX,184,,,a,
ASN00092045,19631002,TMAX,146,,,a,
ASN00092045,19631003,TMAX,151,,,a,
ASN00092045,19631004,TMAX,184,,,a,
ASN00092045,19631005,TMAX,184,,,a,
ASN00092045,19631006,TMAX,158,,,a,
ASN00092045,19631007,TMAX,219,,,a,
ASN00092045,19631008,TMAX,161,,,a,
ASN00092045,19631009,TMAX,256,,,a,
ASN00092045,19631010,TMAX,209,,,a,
ASN00092045,19631011,TMAX,218,,,a,
ASN00092045,19631012,TMAX,144,,,a,
ASN00092045,19631013,TMAX,134,,,a,
ASN00092045,19631014,TMAX,151,,,a,
ASN00092045,19631015,TMAX,151,,,a,
ASN00092045,19631016,TMAX,183,,,a,
ASN00092045,19631017,TMAX,194,,,a,
ASN00092045,19631018,TMAX,233,,,a,
ASN00092045,19631019,TMAX,201,,,a,
ASN00092045,19631020,TMAX,180,,,a,
ASN00092045,19631021,TMAX,156,,,a,
ASN00092045,19631022,TMAX,213,,,a,
ASN00092045,19631023,TMAX,179,,,a,
ASN00092045,19631024,TMAX,156,,,a,
ASN00092045,19631025,TMAX,170,,,a,
ASN00092045,19631026,TMAX,236,,,a,
ASN00092045,19631027,TMAX,153,,,a,
ASN00092045,19631028,TMAX,168,,,a,
ASN00092045,19631029,TMAX,146,,,a,
ASN00092045,19631030,TMAX,152,,,a,
ASN00092045,19631031,TMAX,163,,,a,
ASN00092045,19631001,TMIN,94,,,a,
ASN00092045,19631002,TMIN,67,,,a,
ASN00092045,19631003,TMIN,72,,,a,
ASN00092045,19631004,TMIN,98,,,a,
ASN00092045,19631005,TMIN,94,,,a,
ASN00092045,19631006,TMIN,80,,,a,
ASN00092045,19631007,TMIN,106,,,a,
ASN00092045,19631008,TMIN,102,,,a,
ASN00092045,19631009,TMIN,113,,,a,
ASN00092045,19631010,TMIN,124,,,a,
ASN00092045,19631011,TMIN,102,,,a,
ASN00092045,19631012,TMIN,89,,,a,
ASN00092045,19631013,TMIN,69,,,a,
ASN00092045,19631014,TMIN,67,,,a,
ASN00092045,19631015,TMIN,83,,,a,
ASN00092045,19631016,TMIN,67,,,a,
ASN00092045,19631017,TMIN,108,,,a,
ASN00092045,19631018,TMIN,139,,,a,
ASN00092045,19631019,TMIN,133,,,a,
ASN00092045,19631020,TMIN,123,,,a,
ASN00092045,19631021,TMIN,111,,,a,
ASN00092045,19631022,TMIN,106,,,a,
ASN00092045,19631023,TMIN,128,,,a,
ASN00092045,19631024,TMIN,133,,,a,
ASN00092045,19631025,TMIN,128,,,a,
ASN00092045,19631026,TMIN,138,,,a,
ASN00092045,19631027,TMIN,128,,,a,
ASN00092045,19631028,TMIN,118,,,a,
ASN00092045,19631029,TMIN,100,,,a,
ASN00092045,19631030,TMIN,111,,,a,
ASN00092045,19631031,TMIN,113,,,a,
ASN00092045,19631001,PRCP,0,,,a,
ASN00092045,19631002,PRCP,0,,,a,
ASN00092045,19631003,PRCP,0,,,a,
ASN00092045,19631004,PRCP,0,,,a,
ASN00092045,19631005,PRCP,0,,,a,
ASN00092045,19631006,PRCP,0,,,a,
ASN00092045,19631007,PRCP,0,,,a,
ASN00092045,19631008,PRCP,0,,,a,
ASN00092045,19631009,PRCP,0,,,a,
ASN00092045,19631010,PRCP,0,,,a,
ASN00092045,19631011,PRCP,0,,,a,
ASN00092045,19631012,PRCP,33,,,a,
ASN00092045,19631013,PRCP,18,,,a,
ASN00092045,19631014,PRCP,0,,,a,
ASN00092045,19631015,PRCP,5,,,a,
ASN00092045,19631016,PRCP,0,,,a,
ASN00092045,19631017,PRCP,0,,,a,
ASN00092045,19631018,PRCP,0,,,a,
ASN00092045,19631019,PRCP,0,,,a,
ASN00092045,19631020,PRCP,0,,,a,
ASN00092045,19631021,PRCP,18,,,a,
ASN00092045,19631022,PRCP,0,,,a,
ASN00092045,19631023,PRCP,0,,,a,
ASN00092045,19631024,PRCP,18,,,a,
ASN00092045,19631025,PRCP,112,,,a,
ASN00092045,19631026,PRCP,38,,,a,
ASN00092045,19631027,PRCP,76,,,a,
ASN00092045,19631028,PRCP,56,,,a,
ASN00092045,19631029,PRCP,170,,,a,
ASN00092045,19631030,PRCP,0,,,a,
ASN00092045,19631031,PRCP,0,,,a,
ASN00092045,19631101,TMAX,157,,,a,
ASN00092045,19631102,TMAX,170,,,a,
ASN00092045,19631103,TMAX,218,,,a,
ASN00092045,19631104,TMAX,176,,,a,
ASN00092045,19631105,TMAX,151,,,a,
ASN00092045,19631106,TMAX,139,,,a,
ASN00092045,19631107,TMAX,168,,,a,
ASN00092045,19631108,TMAX,134,,,a,
ASN00092045,19631109,TMAX,157,,,a,
ASN00092045,19631110,TMAX,151,,,a,
ASN00092045,19631111,TMAX,187,,,a,
ASN00092045,19631112,TMAX,209,,,a,
ASN00092045,19631113,TMAX,210,,,a,
ASN00092045,19631114,TMAX,162,,,a,
ASN00092045,19631115,TMAX,188,,,a,
ASN00092045,19631116,TMAX,177,,,a,
ASN00092045,19631117,TMAX,151,,,a,
ASN00092045,19631118,TMAX,207,,,a,
ASN00092045,19631119,TMAX,187,,,a,
ASN00092045,19631120,TMAX,173,,,a,
ASN00092045,19631121,TMAX,190,,,a,
ASN00092045,19631122,TMAX,201,,,a,
ASN00092045,19631123,TMAX,173,,,a,
ASN00092045,19631124,TMAX,149,,,a,
ASN00092045,19631125,TMAX,168,,,a,
ASN00092045,19631126,TMAX,212,,,a,
ASN00092045,19631127,TMAX,190,,,a,
ASN00092045,19631128,TMAX,203,,,a,
ASN00092045,19631129,TMAX,181,,,a,
ASN00092045,19631130,TMAX,212,,,a,
ASN00092045,19631101,TMIN,107,,,a,
ASN00092045,19631102,TMIN,89,,,a,
ASN00092045,19631103,TMIN,107,,,a,
ASN00092045,19631104,TMIN,42,,,a,
ASN00092045,19631105,TMIN,56,,,a,
ASN00092045,19631106,TMIN,62,,,a,
ASN00092045,19631107,TMIN,111,,,a,
ASN00092045,19631108,TMIN,54,,,a,
ASN00092045,19631109,TMIN,69,,,a,
ASN00092045,19631110,TMIN,94,,,a,
ASN00092045,19631111,TMIN,117,,,a,
ASN00092045,19631112,TMIN,113,,,a,
ASN00092045,19631113,TMIN,129,,,a,
ASN00092045,19631114,TMIN,108,,,a,
ASN00092045,19631115,TMIN,89,,,a,
ASN00092045,19631116,TMIN,60,,,a,
ASN00092045,19631117,TMIN,57,,,a,
ASN00092045,19631118,TMIN,100,,,a,
ASN00092045,19631119,TMIN,118,,,a,
ASN00092045,19631120,TMIN,117,,,a,
ASN00092045,19631121,TMIN,126,,,a,
ASN00092045,19631122,TMIN,147,,,a,
ASN00092045,19631123,TMIN,122,,,a,
ASN00092045,19631124,TMIN,116,,,a,
ASN00092045,19631125,TMIN,112,,,a,
ASN00092045,19631126,TMIN,110,,,a,
ASN00092045,19631127,TMIN,128,,,a,
ASN00092045,19631128,TMIN,150,,,a,
ASN00092045,19631129,TMIN,118,,,a,
ASN00092045,19631130,TMIN,84,,,a,
ASN00092045,19631101,PRCP,13,,,a,
ASN00092045,19631102,PRCP,0,,,a,
ASN00092045,19631103,PRCP,30,,,a,
ASN00092045,19631104,PRCP,0,,,a,
ASN00092045,19631105,PRCP,0,,,a,
ASN00092045,19631106,PRCP,0,,,a,
ASN00092045,19631107,PRCP,23,,,a,
ASN00092045,19631108,PRCP,41,,,a,
ASN00092045,19631109,PRCP,0,,,a,
ASN00092045,19631110,PRCP,0,,,a,
ASN00092045,19631111,PRCP,15,,,a,
ASN00092045,19631112,PRCP,0,,,a,
ASN00092045,19631113,PRCP,10,,,a,
ASN00092045,19631114,PRCP,0,,,a,
ASN00092045,19631115,PRCP,0,,,a,
ASN00092045,19631116,PRCP,0,,,a,
ASN00092045,19631117,PRCP,0,,,a,
ASN00092045,19631118,PRCP,0,,,a,
ASN00092045,19631119,PRCP,0,,,a,
ASN00092045,19631120,PRCP,5,,,a,
ASN00092045,19631121,PRCP,0,,,a,
ASN00092045,19631122,PRCP,10,,,a,
ASN00092045,19631123,PRCP,0,,,a,
ASN00092045,19631124,PRCP,33,,,a,
ASN00092045,19631125,PRCP,53,,,a,
ASN00092045,19631126,PRCP,0,,,a,
ASN00092045,19631127,PRCP,0,,,a,
ASN00092045,19631128,PRCP,0,,,a,
ASN00092045,19631129,PRCP,86,,,a,
ASN00092045,19631130,PRCP,15,,,a,
ASN00092045,19631201,TMAX,184,,,a,
ASN00092045,19631202,TMAX,179,,,a,
ASN00092045,19631203,TMAX,211,,,a,
ASN00092045,19631204,TMAX,189,,,a,
ASN00092045,19631205,TMAX,261,,,a,
ASN00092045,19631206,TMAX,161,,,a,
ASN00092045,19631207,TMAX,167,,,a,
ASN00092045,19631208,TMAX,184,,,a,
ASN00092045,19631209,TMAX,193,,,a,
ASN00092045,19631210,TMAX,196,,,a,
ASN00092045,19631211,TMAX,169,,,a,
ASN00092045,19631212,TMAX,212,,,a,
ASN00092045,19631213,TMAX,184,,,a,
ASN00092045,19631214,TMAX,204,,,a,
ASN00092045,19631215,TMAX,196,,,a,
ASN00092045,19631216,TMAX,196,,,a,
ASN00092045,19631217,TMAX,161,,,a,
ASN00092045,19631218,TMAX,207,,,a,
ASN00092045,19631219,TMAX,196,,,a,
ASN00092045,19631220,TMAX,194,,,a,
ASN00092045,19631221,TMAX,289,,,a,
ASN00092045,19631222,TMAX,190,,,a,
ASN00092045,19631223,TMAX,189,,,a,
ASN00092045,19631224,TMAX,201,,,a,
ASN00092045,19631225,TMAX,268,,,a,
ASN00092045,19631226,TMAX,223,,,a,
ASN00092045,19631227,TMAX,223,,,a,
ASN00092045,19631228,TMAX,278,,,a,
ASN00092045,19631229,TMAX,212,,,a,
ASN00092045,19631230,TMAX,211,,,a,
ASN00092045,19631231,TMAX,207,,,a,
ASN00092045,19631201,TMIN,106,,,a,
ASN00092045,19631202,TMIN,108,,,a,
ASN00092045,19631203,TMIN,108,,,a,
ASN00092045,19631204,TMIN,112,,,a,
ASN00092045,19631205,TMIN,109,,,a,
ASN00092045,19631206,TMIN,113,,,a,
ASN00092045,19631207,TMIN,117,,,a,
ASN00092045,19631208,TMIN,117,,,a,
ASN00092045,19631209,TMIN,122,,,a,
ASN00092045,19631210,TMIN,96,,,a,
ASN00092045,19631211,TMIN,119,,,a,
ASN00092045,19631212,TMIN,123,,,a,
ASN00092045,19631213,TMIN,130,,,a,
ASN00092045,19631214,TMIN,134,,,a,
ASN00092045,19631215,TMIN,157,,,a,
ASN00092045,19631216,TMIN,130,,,a,
ASN00092045,19631217,TMIN,117,,,a,
ASN00092045,19631218,TMIN,117,,,a,
ASN00092045,19631219,TMIN,139,,,a,
ASN00092045,19631220,TMIN,151,,,a,
ASN00092045,19631221,TMIN,139,,,a,
ASN00092045,19631222,TMIN,144,,,a,
ASN00092045,19631223,TMIN,133,,,a,
ASN00092045,19631224,TMIN,143,,,a,
ASN00092045,19631225,TMIN,132,,,a,
ASN00092045,19631226,TMIN,124,,,a,
ASN00092045,19631227,TMIN,144,,,a,
ASN00092045,19631228,TMIN,146,,,a,
ASN00092045,19631229,TMIN,132,,,a,
ASN00092045,19631230,TMIN,112,,,a,
ASN00092045,19631231,TMIN,93,,,a,
ASN00092045,19631201,PRCP,0,,,a,
ASN00092045,19631202,PRCP,0,,,a,
ASN00092045,19631203,PRCP,0,,,a,
ASN00092045,19631204,PRCP,0,,,a,
ASN00092045,19631205,PRCP,0,,,a,
ASN00092045,19631206,PRCP,79,,,a,
ASN00092045,19631207,PRCP,0,,,a,
ASN00092045,19631208,PRCP,0,,,a,
ASN00092045,19631209,PRCP,0,,,a,
ASN00092045,19631210,PRCP,0,,,a,
ASN00092045,19631211,PRCP,36,,,a,
ASN00092045,19631212,PRCP,20,,,a,
ASN00092045,19631213,PRCP,3,,,a,
ASN00092045,19631214,PRCP,0,,,a,
ASN00092045,19631215,PRCP,30,,,a,
ASN00092045,19631216,PRCP,71,,,a,
ASN00092045,19631217,PRCP,0,,,a,
ASN00092045,19631218,PRCP,0,,,a,
ASN00092045,19631219,PRCP,0,,,a,
ASN00092045,19631220,PRCP,0,,,a,
ASN00092045,19631221,PRCP,0,,,a,
ASN00092045,19631222,PRCP,0,,,a,
ASN00092045,19631223,PRCP,102,,,a,
ASN00092045,19631224,PRCP,0,,,a,
ASN00092045,19631225,PRCP,0,,,a,
ASN00092045,19631226,PRCP,18,,,a,
ASN00092045,19631227,PRCP,0,,,a,
ASN00092045,19631228,PRCP,0,,,a,
ASN00092045,19631229,PRCP,0,,,a,
ASN00092045,19631230,PRCP,33,,,a,
ASN00092045,19631231,PRCP,0,,,a,
ASN00092045,19640101,TMAX,206,,,a,
ASN00092045,19640102,TMAX,206,,,a,
ASN00092045,19640103,TMAX,218,,,a,
ASN00092045,19640104,TMAX,201,,,a,
ASN00092045,19640105,TMAX,222,,,a,
ASN00092045,19640106,TMAX,280,,,a,
ASN00092045,19640107,TMAX,212,,,a,
ASN00092045,19640108,TMAX,212,,,a,
ASN00092045,19640109,TMAX,206,,,a,
ASN00092045,19640110,TMAX,191,,,a,
ASN00092045,19640111,TMAX,173,,,a,
ASN00092045,19640112,TMAX,178,,,a,
ASN00092045,19640113,TMAX,229,,,a,
ASN00092045,19640114,TMAX,178,,,a,
ASN00092045,19640115,TMAX,212,,,a,
ASN00092045,19640116,TMAX,190,,,a,
ASN00092045,19640117,TMAX,194,,,a,
ASN00092045,19640118,TMAX,194,,,a,
ASN00092045,19640119,TMAX,212,,,a,
ASN00092045,19640120,TMAX,206,,,a,
ASN00092045,19640121,TMAX,218,,,a,
ASN00092045,19640122,TMAX,196,,,a,
ASN00092045,19640123,TMAX,223,,,a,
ASN00092045,19640124,TMAX,202,,,a,
ASN00092045,19640125,TMAX,212,,,a,
ASN00092045,19640126,TMAX,196,,,a,
ASN00092045,19640127,TMAX,191,,,a,
ASN00092045,19640128,TMAX,189,,,a,
ASN00092045,19640129,TMAX,201,,,a,
ASN00092045,19640130,TMAX,207,,,a,
ASN00092045,19640131,TMAX,212,,,a,
ASN00092045,19640101,TMIN,96,,,a,
ASN00092045,19640102,TMIN,72,,,a,
ASN00092045,19640103,TMIN,127,,,a,
ASN00092045,19640104,TMIN,94,,,a,
ASN00092045,19640105,TMIN,94,,,a,
ASN00092045,19640106,TMIN,146,,,a,
ASN00092045,19640107,TMIN,118,,,a,
ASN00092045,19640108,TMIN,113,,,a,
ASN00092045,19640109,TMIN,107,,,a,
ASN00092045,19640110,TMIN,89,,,a,
ASN00092045,19640111,TMIN,108,,,a,
ASN00092045,19640112,TMIN,117,,,a,
ASN00092045,19640113,TMIN,139,,,a,
ASN00092045,19640114,TMIN,95,,,a,
ASN00092045,19640115,TMIN,103,,,a,
ASN00092045,19640116,TMIN,79,,,a,
ASN00092045,19640117,TMIN,100,,,a,
ASN00092045,19640118,TMIN,95,,,a,
ASN00092045,19640119,TMIN,91,,,a,
ASN00092045,19640120,TMIN,129,,,a,
ASN00092045,19640121,TMIN,112,,,a,
ASN00092045,19640122,TMIN,101,,,a,
ASN00092045,19640123,TMIN,126,,,a,
ASN00092045,19640124,TMIN,112,,,a,
ASN00092045,19640125,TMIN,133,,,a,
ASN00092045,19640126,TMIN,102,,,a,
ASN00092045,19640127,TMIN,119,,,a,
ASN00092045,19640128,TMIN,134,,,a,
ASN00092045,19640129,TMIN,133,,,a,
ASN00092045,19640130,TMIN,156,,,a,
ASN00092045,19640131,TMIN,167,,,a,
ASN00092045,19640101,PRCP,3,,,a,
ASN00092045,19640102,PRCP,0,,,a,
ASN00092045,19640103,PRCP,0,,,a,
ASN00092045,19640104,PRCP,0,,,a,
ASN00092045,19640105,PRCP,0,,,a,
ASN00092045,19640106,PRCP,0,,,a,
ASN00092045,19640107,PRCP,0,,,a,
ASN00092045,19640108,PRCP,0,,,a,
ASN00092045,19640109,PRCP,102,,,a,
ASN00092045,19640110,PRCP,5,,,a,
ASN00092045,19640111,PRCP,0,,,a,
ASN00092045,19640112,PRCP,0,,,a,
ASN00092045,19640113,PRCP,0,,,a,
ASN00092045,19640114,PRCP,5,,,a,
ASN00092045,19640115,PRCP,0,,,a,
ASN00092045,19640116,PRCP,0,,,a,
ASN00092045,19640117,PRCP,0,,,a,
ASN00092045,19640118,PRCP,38,,,a,
ASN00092045,19640119,PRCP,5,,,a,
ASN00092045,19640120,PRCP,0,,,a,
ASN00092045,19640121,PRCP,0,,,a,
ASN00092045,19640122,PRCP,0,,,a,
ASN00092045,19640123,PRCP,0,,,a,
ASN00092045,19640124,PRCP,0,,,a,
ASN00092045,19640125,PRCP,0,,,a,
ASN00092045,19640126,PRCP,0,,,a,
ASN00092045,19640127,PRCP,0,,,a,
ASN00092045,19640128,PRCP,0,,,a,
ASN00092045,19640129,PRCP,0,,,a,
ASN00092045,19640130,PRCP,0,,,a,
ASN00092045,19640131,PRCP,0,,,a,
ASN00092045,19640201,TMAX,194,,,a,
ASN00092045,19640202,TMAX,189,,,a,
ASN00092045,19640203,TMAX,210,,,a,
ASN00092045,19640204,TMAX,209,,,a,
ASN00092045,19640205,TMAX,179,,,a,
ASN00092045,19640206,TMAX,179,,,a,
ASN00092045,19640207,TMAX,183,,,a,
ASN00092045,19640208,TMAX,171,,,a,
ASN00092045,19640209,TMAX,190,,,a,
ASN00092045,19640210,TMAX,179,,,a,
ASN00092045,19640211,TMAX,184,,,a,
ASN00092045,19640212,TMAX,202,,,a,
ASN00092045,19640213,TMAX,202,,,a,
ASN00092045,19640214,TMAX,204,,,a,
ASN00092045,19640215,TMAX,223,,,a,
ASN00092045,19640216,TMAX,212,,,a,
ASN00092045,19640217,TMAX,186,,,a,
ASN00092045,19640218,TMAX,208,,,a,
ASN00092045,19640219,TMAX,199,,,a,
ASN00092045,19640220,TMAX,202,,,a,
ASN00092045,19640221,TMAX,206,,,a,
ASN00092045,19640222,TMAX,228,,,a,
ASN00092045,19640223,TMAX,138,,,a,
ASN00092045,19640224,TMAX,178,,,a,
ASN00092045,19640225,TMAX,179,,,a,
ASN00092045,19640226,TMAX,168,,,a,
ASN00092045,19640227,TMAX,179,,,a,
ASN00092045,19640228,TMAX,182,,,a,
ASN00092045,19640229,TMAX,207,,,a,
ASN00092045,19640201,TMIN,61,,,a,
ASN00092045,19640202,TMIN,84,,,a,
ASN00092045,19640203,TMIN,73,,,a,
ASN00092045,19640204,TMIN,139,,,a,
ASN00092045,19640205,TMIN,156,,,a,
ASN00092045,19640206,TMIN,140,,,a,
ASN00092045,19640207,TMIN,129,,,a,
ASN00092045,19640208,TMIN,123,,,a,
ASN00092045,19640209,TMIN,143,,,a,
ASN00092045,19640210,TMIN,114,,,a,
ASN00092045,19640211,TMIN,146,,,a,
ASN00092045,19640212,TMIN,114,,,a,
ASN00092045,19640213,TMIN,146,,,a,
ASN00092045,19640214,TMIN,141,,,a,
ASN00092045,19640215,TMIN,151,,,a,
ASN00092045,19640216,TMIN,129,,,a,
ASN00092045,19640217,TMIN,86,,,a,
ASN00092045,19640218,TMIN,113,,,a,
ASN00092045,19640219,TMIN,140,,,a,
ASN00092045,19640220,TMIN,121,,,a,
ASN00092045,19640221,TMIN,154,,,a,
ASN00092045,19640222,TMIN,143,,,a,
ASN00092045,19640223,TMIN,68,,,a,
ASN00092045,19640224,TMIN,84,,,a,
ASN00092045,19640225,TMIN,127,,,a,
ASN00092045,19640226,TMIN,134,,,a,
ASN00092045,19640227,TMIN,127,,,a,
ASN00092045,19640228,TMIN,112,,,a,
ASN00092045,19640229,TMIN,134,,,a,
ASN00092045,19640201,PRCP,0,,,a,
ASN00092045,19640202,PRCP,0,,,a,
ASN00092045,19640203,PRCP,0,,,a,
ASN00092045,19640204,PRCP,0,,,a,
ASN00092045,19640205,PRCP,0,,,a,
ASN00092045,19640206,PRCP,20,,,a,
ASN00092045,19640207,PRCP,71,,,a,
ASN00092045,19640208,PRCP,170,,,a,
ASN00092045,19640209,PRCP,0,,,a,
ASN00092045,19640210,PRCP,25,,,a,
ASN00092045,19640211,PRCP,208,,,a,
ASN00092045,19640212,PRCP,86,,,a,
ASN00092045,19640213,PRCP,99,,,a,
ASN00092045,19640214,PRCP,0,,,a,
