ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19640215,PRCP,0,,,a,
ASN00092045,19640216,PRCP,0,,,a,
ASN00092045,19640217,PRCP,0,,,a,
ASN00092045,19640218,PRCP,0,,,a,
ASN00092045,19640219,PRCP,0,,,a,
ASN00092045,19640220,PRCP,0,,,a,
ASN00092045,19640221,PRCP,0,,,a,
ASN00092045,19640222,PRCP,8,,,a,
ASN00092045,19640223,PRCP,658,,,a,
ASN00092045,19640224,PRCP,13,,,a,
ASN00092045,19640225,PRCP,43,,,a,
ASN00092045,19640226,PRCP,0,,,a,
ASN00092045,19640227,PRCP,0,,,a,
ASN00092045,19640228,PRCP,0,,,a,
ASN00092045,19640229,PRCP,0,,,a,
ASN00092045,19640301,TMAX,202,,,a,
ASN00092045,19640302,TMAX,182,,,a,
ASN00092045,19640303,TMAX,169,,,a,
ASN00092045,19640304,TMAX,180,,,a,
ASN00092045,19640305,TMAX,223,,,a,
ASN00092045,19640306,TMAX,174,,,a,
ASN00092045,19640307,TMAX,180,,,a,
ASN00092045,19640308,TMAX,173,,,a,
ASN00092045,19640309,TMAX,206,,,a,
ASN00092045,19640310,TMAX,152,,,a,
ASN00092045,19640311,TMAX,188,,,a,
ASN00092045,19640312,TMAX,211,,,a,
ASN00092045,19640313,TMAX,212,,,a,
ASN00092045,19640314,TMAX,156,,,a,
ASN00092045,19640315,TMAX,208,,,a,
ASN00092045,19640316,TMAX,239,,,a,
ASN00092045,19640317,TMAX,213,,,a,
ASN00092045,19640318,TMAX,212,,,a,
ASN00092045,19640319,TMAX,234,,,a,
ASN00092045,19640320,TMAX,196,,,a,
ASN00092045,19640321,TMAX,191,,,a,
ASN00092045,19640322,TMAX,234,,,a,
ASN00092045,19640323,TMAX,212,,,a,
ASN00092045,19640324,TMAX,173,,,a,
ASN00092045,19640325,TMAX,183,,,a,
ASN00092045,19640326,TMAX,183,,,a,
ASN00092045,19640327,TMAX,190,,,a,
ASN00092045,19640328,TMAX,211,,,a,
ASN00092045,19640329,TMAX,218,,,a,
ASN00092045,19640330,TMAX,164,,,a,
ASN00092045,19640331,TMAX,161,,,a,
ASN00092045,19640302,TMIN,68,,,a,
ASN00092045,19640303,TMIN,112,,,a,
ASN00092045,19640304,TMIN,107,,,a,
ASN00092045,19640305,TMIN,113,,,a,
ASN00092045,19640306,TMIN,156,,,a,
ASN00092045,19640307,TMIN,140,,,a,
ASN00092045,19640308,TMIN,100,,,a,
ASN00092045,19640309,TMIN,112,,,a,
ASN00092045,19640310,TMIN,90,,,a,
ASN00092045,19640311,TMIN,94,,,a,
ASN00092045,19640312,TMIN,112,,,a,
ASN00092045,19640313,TMIN,118,,,a,
ASN00092045,19640314,TMIN,56,,,a,
ASN00092045,19640315,TMIN,101,,,a,
ASN00092045,19640316,TMIN,146,,,a,
ASN00092045,19640317,TMIN,122,,,a,
ASN00092045,19640318,TMIN,109,,,a,
ASN00092045,19640319,TMIN,138,,,a,
ASN00092045,19640320,TMIN,93,,,a,
ASN00092045,19640321,TMIN,89,,,a,
ASN00092045,19640322,TMIN,156,,,a,
ASN00092045,19640323,TMIN,151,,,a,
ASN00092045,19640324,TMIN,84,,,a,
ASN00092045,19640325,TMIN,56,,,a,
ASN00092045,19640326,TMIN,104,,,a,
ASN00092045,19640327,TMIN,114,,,a,
ASN00092045,19640328,TMIN,112,,,a,
ASN00092045,19640329,TMIN,140,,,a,
ASN00092045,19640330,TMIN,128,,,a,
ASN00092045,19640331,TMIN,111,,,a,
ASN00092045,19640301,PRCP,25,,,a,
ASN00092045,19640302,PRCP,0,,,a,
ASN00092045,19640303,PRCP,0,,,a,
ASN00092045,19640304,PRCP,0,,,a,
ASN00092045,19640305,PRCP,0,,,a,
ASN00092045,19640306,PRCP,0,,,a,
ASN00092045,19640307,PRCP,41,,,a,
ASN00092045,19640308,PRCP,0,,,a,
ASN00092045,19640309,PRCP,0,,,a,
ASN00092045,19640310,PRCP,0,,,a,
ASN00092045,19640311,PRCP,0,,,a,
ASN00092045,19640312,PRCP,0,,,a,
ASN00092045,19640313,PRCP,0,,,a,
ASN00092045,19640314,PRCP,0,,,a,
ASN00092045,19640315,PRCP,0,,,a,
ASN00092045,19640316,PRCP,0,,,a,
ASN00092045,19640317,PRCP,0,,,a,
ASN00092045,19640318,PRCP,0,,,a,
ASN00092045,19640319,PRCP,0,,,a,
ASN00092045,19640320,PRCP,58,,,a,
ASN00092045,19640321,PRCP,0,,,a,
ASN00092045,19640322,PRCP,0,,,a,
ASN00092045,19640323,PRCP,0,,,a,
ASN00092045,19640324,PRCP,114,,,a,
ASN00092045,19640325,PRCP,0,,,a,
ASN00092045,19640326,PRCP,0,,,a,
ASN00092045,19640327,PRCP,0,,,a,
ASN00092045,19640328,PRCP,0,,,a,
ASN00092045,19640329,PRCP,0,,,a,
ASN00092045,19640330,PRCP,0,,,a,
ASN00092045,19640331,PRCP,46,,,a,
ASN00092045,19640401,TMAX,199,,,a,
ASN00092045,19640402,TMAX,177,,,a,
ASN00092045,19640403,TMAX,186,,,a,
ASN00092045,19640404,TMAX,201,,,a,
ASN00092045,19640405,TMAX,186,,,a,
ASN00092045,19640406,TMAX,212,,,a,
ASN00092045,19640407,TMAX,162,,,a,
ASN00092045,19640408,TMAX,140,,,a,
ASN00092045,19640409,TMAX,157,,,a,
ASN00092045,19640410,TMAX,140,,,a,
ASN00092045,19640411,TMAX,173,,,a,
ASN00092045,19640412,TMAX,184,,,a,
ASN00092045,19640413,TMAX,206,,,a,
ASN00092045,19640414,TMAX,211,,,a,
ASN00092045,19640415,TMAX,179,,,a,
ASN00092045,19640416,TMAX,173,,,a,
ASN00092045,19640417,TMAX,184,,,a,
ASN00092045,19640418,TMAX,179,,,a,
ASN00092045,19640419,TMAX,167,,,a,
ASN00092045,19640420,TMAX,183,,,a,
ASN00092045,19640421,TMAX,169,,,a,
ASN00092045,19640422,TMAX,172,,,a,
ASN00092045,19640423,TMAX,177,,,a,
ASN00092045,19640424,TMAX,158,,,a,
ASN00092045,19640425,TMAX,161,,,a,
ASN00092045,19640426,TMAX,166,,,a,
ASN00092045,19640427,TMAX,162,,,a,
ASN00092045,19640428,TMAX,166,,,a,
ASN00092045,19640429,TMAX,169,,,a,
ASN00092045,19640430,TMAX,157,,,a,
ASN00092045,19640401,TMIN,101,,,a,
ASN00092045,19640402,TMIN,97,,,a,
ASN00092045,19640403,TMIN,112,,,a,
ASN00092045,19640404,TMIN,140,,,a,
ASN00092045,19640405,TMIN,146,,,a,
ASN00092045,19640406,TMIN,157,,,a,
ASN00092045,19640407,TMIN,151,,,a,
ASN00092045,19640408,TMIN,110,,,a,
ASN00092045,19640409,TMIN,83,,,a,
ASN00092045,19640410,TMIN,79,,,a,
ASN00092045,19640411,TMIN,91,,,a,
ASN00092045,19640412,TMIN,112,,,a,
ASN00092045,19640413,TMIN,121,,,a,
ASN00092045,19640414,TMIN,123,,,a,
ASN00092045,19640415,TMIN,103,,,a,
ASN00092045,19640416,TMIN,106,,,a,
ASN00092045,19640417,TMIN,94,,,a,
ASN00092045,19640418,TMIN,118,,,a,
ASN00092045,19640419,TMIN,146,,,a,
ASN00092045,19640420,TMIN,145,,,a,
ASN00092045,19640421,TMIN,157,,,a,
ASN00092045,19640422,TMIN,159,,,a,
ASN00092045,19640423,TMIN,161,,,a,
ASN00092045,19640424,TMIN,142,,,a,
ASN00092045,19640425,TMIN,116,,,a,
ASN00092045,19640426,TMIN,106,,,a,
ASN00092045,19640427,TMIN,50,,,a,
ASN00092045,19640428,TMIN,111,,,a,
ASN00092045,19640429,TMIN,108,,,a,
ASN00092045,19640430,TMIN,78,,,a,
ASN00092045,19640401,PRCP,0,,,a,
ASN00092045,19640402,PRCP,0,,,a,
ASN00092045,19640403,PRCP,0,,,a,
ASN00092045,19640404,PRCP,0,,,a,
ASN00092045,19640405,PRCP,0,,,a,
ASN00092045,19640406,PRCP,0,,,a,
ASN00092045,19640407,PRCP,8,,,a,
ASN00092045,19640408,PRCP,203,,,a,
ASN00092045,19640409,PRCP,30,,,a,
ASN00092045,19640410,PRCP,0,,,a,
ASN00092045,19640411,PRCP,0,,,a,
ASN00092045,19640412,PRCP,0,,,a,
ASN00092045,19640413,PRCP,0,,,a,
ASN00092045,19640414,PRCP,0,,,a,
ASN00092045,19640415,PRCP,0,,,a,
ASN00092045,19640416,PRCP,18,,,a,
ASN00092045,19640417,PRCP,0,,,a,
ASN00092045,19640418,PRCP,0,,,a,
ASN00092045,19640419,PRCP,132,,,a,
ASN00092045,19640420,PRCP,86,,,a,
ASN00092045,19640421,PRCP,8,,,a,
ASN00092045,19640422,PRCP,5,,,a,
ASN00092045,19640423,PRCP,18,,,a,
ASN00092045,19640424,PRCP,25,,,a,
ASN00092045,19640425,PRCP,38,,,a,
ASN00092045,19640426,PRCP,114,,,a,
ASN00092045,19640427,PRCP,0,,,a,
ASN00092045,19640428,PRCP,0,,,a,
ASN00092045,19640429,PRCP,0,,,a,
ASN00092045,19640430,PRCP,0,,,a,
ASN00092045,19640501,TMAX,163,,,a,
ASN00092045,19640502,TMAX,190,,,a,
ASN00092045,19640503,TMAX,157,,,a,
ASN00092045,19640504,TMAX,134,,,a,
ASN00092045,19640505,TMAX,151,,,a,
ASN00092045,19640506,TMAX,151,,,a,
ASN00092045,19640507,TMAX,162,,,a,
ASN00092045,19640508,TMAX,162,,,a,
ASN00092045,19640509,TMAX,178,,,a,
ASN00092045,19640510,TMAX,177,,,a,
ASN00092045,19640511,TMAX,133,,,a,
ASN00092045,19640512,TMAX,142,,,a,
ASN00092045,19640513,TMAX,168,,,a,
ASN00092045,19640514,TMAX,159,,,a,
ASN00092045,19640515,TMAX,140,,,a,
ASN00092045,19640516,TMAX,158,,,a,
ASN00092045,19640517,TMAX,150,,,a,
ASN00092045,19640518,TMAX,161,,,a,
ASN00092045,19640519,TMAX,159,,,a,
ASN00092045,19640520,TMAX,167,,,a,
ASN00092045,19640521,TMAX,167,,,a,
ASN00092045,19640522,TMAX,151,,,a,
ASN00092045,19640523,TMAX,153,,,a,
ASN00092045,19640524,TMAX,151,,,a,
ASN00092045,19640525,TMAX,150,,,a,
ASN00092045,19640526,TMAX,122,,,a,
ASN00092045,19640527,TMAX,131,,,a,
ASN00092045,19640528,TMAX,146,,,a,
ASN00092045,19640529,TMAX,159,,,a,
ASN00092045,19640530,TMAX,134,,,a,
ASN00092045,19640531,TMAX,128,,,a,
ASN00092045,19640501,TMIN,90,,,a,
ASN00092045,19640502,TMIN,122,,,a,
ASN00092045,19640503,TMIN,111,,,a,
ASN00092045,19640504,TMIN,106,,,a,
ASN00092045,19640505,TMIN,74,,,a,
ASN00092045,19640506,TMIN,111,,,a,
ASN00092045,19640507,TMIN,97,,,a,
ASN00092045,19640508,TMIN,108,,,a,
ASN00092045,19640509,TMIN,101,,,a,
ASN00092045,19640510,TMIN,126,,,a,
ASN00092045,19640511,TMIN,94,,,a,
ASN00092045,19640512,TMIN,41,,,a,
ASN00092045,19640513,TMIN,84,,,a,
ASN00092045,19640514,TMIN,106,,,a,
ASN00092045,19640515,TMIN,33,,,a,
ASN00092045,19640516,TMIN,76,,,a,
ASN00092045,19640517,TMIN,106,,,a,
ASN00092045,19640518,TMIN,112,,,a,
ASN00092045,19640519,TMIN,122,,,a,
ASN00092045,19640520,TMIN,117,,,a,
ASN00092045,19640521,TMIN,101,,,a,
ASN00092045,19640522,TMIN,100,,,a,
ASN00092045,19640523,TMIN,56,,,a,
ASN00092045,19640524,TMIN,40,,,a,
ASN00092045,19640525,TMIN,78,,,a,
ASN00092045,19640526,TMIN,95,,,a,
ASN00092045,19640527,TMIN,33,,,a,
ASN00092045,19640528,TMIN,44,,,a,
ASN00092045,19640529,TMIN,67,,,a,
ASN00092045,19640530,TMIN,92,,,a,
ASN00092045,19640531,TMIN,100,,,a,
ASN00092045,19640501,PRCP,5,,,a,
ASN00092045,19640502,PRCP,20,,,a,
ASN00092045,19640503,PRCP,137,,,a,
ASN00092045,19640504,PRCP,46,,,a,
ASN00092045,19640505,PRCP,0,,,a,
ASN00092045,19640506,PRCP,13,,,a,
ASN00092045,19640507,PRCP,0,,,a,
ASN00092045,19640508,PRCP,0,,,a,
ASN00092045,19640509,PRCP,0,,,a,
ASN00092045,19640510,PRCP,0,,,a,
ASN00092045,19640511,PRCP,18,,,a,
ASN00092045,19640512,PRCP,0,,,a,
ASN00092045,19640513,PRCP,20,,,a,
ASN00092045,19640514,PRCP,3,,,a,
ASN00092045,19640515,PRCP,43,,,a,
ASN00092045,19640516,PRCP,0,,,a,
ASN00092045,19640517,PRCP,0,,,a,
ASN00092045,19640518,PRCP,0,,,a,
ASN00092045,19640519,PRCP,0,,,a,
ASN00092045,19640520,PRCP,0,,,a,
ASN00092045,19640521,PRCP,0,,,a,
ASN00092045,19640522,PRCP,79,,,a,
ASN00092045,19640523,PRCP,8,,,a,
ASN00092045,19640524,PRCP,0,,,a,
ASN00092045,19640525,PRCP,8,,,a,
ASN00092045,19640526,PRCP,8,,,a,
ASN00092045,19640527,PRCP,33,,,a,
ASN00092045,19640528,PRCP,0,,,a,
ASN00092045,19640529,PRCP,20,,,a,
ASN00092045,19640530,PRCP,0,,,a,
ASN00092045,19640531,PRCP,249,,,a,
ASN00092045,19640601,TMAX,134,,,a,
ASN00092045,19640602,TMAX,132,,,a,
ASN00092045,19640603,TMAX,141,,,a,
ASN00092045,19640604,TMAX,120,,,a,
ASN00092045,19640605,TMAX,123,,,a,
ASN00092045,19640606,TMAX,119,,,a,
ASN00092045,19640607,TMAX,113,,,a,
ASN00092045,19640608,TMAX,118,,,a,
ASN00092045,19640609,TMAX,119,,,a,
ASN00092045,19640610,TMAX,123,,,a,
ASN00092045,19640611,TMAX,123,,,a,
ASN00092045,19640612,TMAX,128,,,a,
ASN00092045,19640613,TMAX,146,,,a,
ASN00092045,19640614,TMAX,134,,,a,
ASN00092045,19640615,TMAX,133,,,a,
ASN00092045,19640616,TMAX,134,,,a,
ASN00092045,19640617,TMAX,138,,,a,
ASN00092045,19640618,TMAX,141,,,a,
ASN00092045,19640619,TMAX,140,,,a,
ASN00092045,19640620,TMAX,129,,,a,
ASN00092045,19640621,TMAX,134,,,a,
ASN00092045,19640622,TMAX,128,,,a,
ASN00092045,19640623,TMAX,141,,,a,
ASN00092045,19640624,TMAX,140,,,a,
ASN00092045,19640625,TMAX,147,,,a,
ASN00092045,19640626,TMAX,151,,,a,
ASN00092045,19640627,TMAX,146,,,a,
ASN00092045,19640628,TMAX,151,,,a,
ASN00092045,19640629,TMAX,134,,,a,
ASN00092045,19640630,TMAX,140,,,a,
ASN00092045,19640601,TMIN,83,,,a,
ASN00092045,19640602,TMIN,41,,,a,
ASN00092045,19640603,TMIN,68,,,a,
ASN00092045,19640604,TMIN,90,,,a,
ASN00092045,19640605,TMIN,68,,,a,
ASN00092045,19640606,TMIN,91,,,a,
ASN00092045,19640607,TMIN,86,,,a,
ASN00092045,19640608,TMIN,72,,,a,
ASN00092045,19640609,TMIN,73,,,a,
ASN00092045,19640610,TMIN,92,,,a,
ASN00092045,19640611,TMIN,89,,,a,
ASN00092045,19640612,TMIN,39,,,a,
ASN00092045,19640613,TMIN,72,,,a,
ASN00092045,19640614,TMIN,74,,,a,
ASN00092045,19640615,TMIN,101,,,a,
ASN00092045,19640616,TMIN,89,,,a,
ASN00092045,19640617,TMIN,44,,,a,
ASN00092045,19640618,TMIN,72,,,a,
ASN00092045,19640619,TMIN,117,,,a,
ASN00092045,19640620,TMIN,76,,,a,
ASN00092045,19640621,TMIN,66,,,a,
ASN00092045,19640622,TMIN,51,,,a,
ASN00092045,19640623,TMIN,64,,,a,
ASN00092045,19640624,TMIN,83,,,a,
ASN00092045,19640625,TMIN,96,,,a,
ASN00092045,19640626,TMIN,111,,,a,
ASN00092045,19640627,TMIN,94,,,a,
ASN00092045,19640628,TMIN,117,,,a,
ASN00092045,19640629,TMIN,102,,,a,
ASN00092045,19640630,TMIN,94,,,a,
ASN00092045,19640601,PRCP,523,,,a,
ASN00092045,19640602,PRCP,0,,,a,
ASN00092045,19640603,PRCP,20,,,a,
ASN00092045,19640604,PRCP,152,,,a,
ASN00092045,19640605,PRCP,36,,,a,
ASN00092045,19640606,PRCP,23,,,a,
ASN00092045,19640607,PRCP,5,,,a,
ASN00092045,19640608,PRCP,0,,,a,
ASN00092045,19640609,PRCP,0,,,a,
ASN00092045,19640610,PRCP,3,,,a,
ASN00092045,19640611,PRCP,58,,,a,
ASN00092045,19640612,PRCP,8,,,a,
ASN00092045,19640613,PRCP,0,,,a,
ASN00092045,19640614,PRCP,0,,,a,
ASN00092045,19640615,PRCP,23,,,a,
ASN00092045,19640616,PRCP,46,,,a,
ASN00092045,19640617,PRCP,0,,,a,
ASN00092045,19640618,PRCP,30,,,a,
ASN00092045,19640619,PRCP,10,,,a,
ASN00092045,19640620,PRCP,104,,,a,
ASN00092045,19640621,PRCP,86,,,a,
ASN00092045,19640622,PRCP,0,,,a,
ASN00092045,19640623,PRCP,0,,,a,
ASN00092045,19640624,PRCP,0,,,a,
ASN00092045,19640625,PRCP,112,,,a,
ASN00092045,19640626,PRCP,0,,,a,
ASN00092045,19640627,PRCP,10,,,a,
ASN00092045,19640628,PRCP,23,,,a,
ASN00092045,19640629,PRCP,23,,,a,
ASN00092045,19640630,PRCP,25,,,a,
ASN00092045,19640701,TMAX,140,,,a,
ASN00092045,19640702,TMAX,140,,,a,
ASN00092045,19640703,TMAX,108,,,a,
ASN00092045,19640704,TMAX,84,,,a,
ASN00092045,19640705,TMAX,112,,,a,
ASN00092045,19640706,TMAX,118,,,a,
ASN00092045,19640707,TMAX,119,,,a,
ASN00092045,19640708,TMAX,129,,,a,
ASN00092045,19640709,TMAX,121,,,a,
ASN00092045,19640710,TMAX,138,,,a,
ASN00092045,19640711,TMAX,140,,,a,
ASN00092045,19640712,TMAX,107,,,a,
ASN00092045,19640713,TMAX,112,,,a,
ASN00092045,19640714,TMAX,124,,,a,
ASN00092045,19640715,TMAX,117,,,a,
ASN00092045,19640716,TMAX,123,,,a,
ASN00092045,19640717,TMAX,100,,,a,
ASN00092045,19640718,TMAX,118,,,a,
ASN00092045,19640719,TMAX,140,,,a,
ASN00092045,19640720,TMAX,101,,,a,
ASN00092045,19640721,TMAX,96,,,a,
ASN00092045,19640722,TMAX,111,,,a,
ASN00092045,19640723,TMAX,106,,,a,
ASN00092045,19640724,TMAX,112,,,a,
ASN00092045,19640725,TMAX,120,,,a,
ASN00092045,19640726,TMAX,134,,,a,
ASN00092045,19640727,TMAX,141,,,a,
ASN00092045,19640728,TMAX,148,,,a,
ASN00092045,19640729,TMAX,143,,,a,
ASN00092045,19640730,TMAX,126,,,a,
ASN00092045,19640731,TMAX,122,,,a,
ASN00092045,19640701,TMIN,88,,,a,
ASN00092045,19640702,TMIN,89,,,a,
ASN00092045,19640703,TMIN,89,,,a,
ASN00092045,19640704,TMIN,61,,,a,
ASN00092045,19640705,TMIN,23,,,a,
ASN00092045,19640706,TMIN,39,,,a,
ASN00092045,19640707,TMIN,50,,,a,
ASN00092045,19640708,TMIN,53,,,a,
ASN00092045,19640709,TMIN,39,,,a,
ASN00092045,19640710,TMIN,61,,,a,
ASN00092045,19640711,TMIN,100,,,a,
ASN00092045,19640712,TMIN,72,,,a,
ASN00092045,19640713,TMIN,67,,,a,
ASN00092045,19640714,TMIN,67,,,a,
ASN00092045,19640715,TMIN,43,,,a,
ASN00092045,19640716,TMIN,44,,,a,
ASN00092045,19640717,TMIN,22,,,a,
ASN00092045,19640718,TMIN,29,,,a,
ASN00092045,19640719,TMIN,36,,,a,
ASN00092045,19640720,TMIN,67,,,a,
ASN00092045,19640721,TMIN,19,,,a,
ASN00092045,19640722,TMIN,11,,,a,
ASN00092045,19640723,TMIN,22,,,a,
ASN00092045,19640724,TMIN,44,,,a,
ASN00092045,19640725,TMIN,56,,,a,
ASN00092045,19640726,TMIN,58,,,a,
ASN00092045,19640727,TMIN,95,,,a,
ASN00092045,19640728,TMIN,106,,,a,
ASN00092045,19640729,TMIN,63,,,a,
ASN00092045,19640730,TMIN,78,,,a,
ASN00092045,19640731,TMIN,96,,,a,
ASN00092045,19640701,PRCP,56,,,a,
ASN00092045,19640702,PRCP,56,,,a,
ASN00092045,19640703,PRCP,112,,,a,
ASN00092045,19640704,PRCP,0,,,a,
ASN00092045,19640705,PRCP,0,,,a,
ASN00092045,19640706,PRCP,0,,,a,
ASN00092045,19640707,PRCP,23,,,a,
ASN00092045,19640708,PRCP,58,,,a,
ASN00092045,19640709,PRCP,0,,,a,
ASN00092045,19640710,PRCP,0,,,a,
ASN00092045,19640711,PRCP,0,,,a,
ASN00092045,19640712,PRCP,216,,,a,
ASN00092045,19640713,PRCP,249,,,a,
ASN00092045,19640714,PRCP,79,,,a,
ASN00092045,19640715,PRCP,0,,,a,
ASN00092045,19640716,PRCP,147,,,a,
ASN00092045,19640717,PRCP,58,,,a,
ASN00092045,19640718,PRCP,0,,,a,
ASN00092045,19640719,PRCP,69,,,a,
ASN00092045,19640720,PRCP,10,,,a,
ASN00092045,19640721,PRCP,0,,,a,
ASN00092045,19640722,PRCP,0,,,a,
ASN00092045,19640723,PRCP,0,,,a,
ASN00092045,19640724,PRCP,132,,,a,
ASN00092045,19640725,PRCP,28,,,a,
ASN00092045,19640726,PRCP,0,,,a,
ASN00092045,19640727,PRCP,0,,,a,
ASN00092045,19640728,PRCP,0,,,a,
ASN00092045,19640729,PRCP,0,,,a,
ASN00092045,19640730,PRCP,10,,,a,
ASN00092045,19640731,PRCP,0,,,a,
ASN00092045,19640801,TMAX,123,,,a,
ASN00092045,19640802,TMAX,123,,,a,
ASN00092045,19640803,TMAX,111,,,a,
ASN00092045,19640804,TMAX,142,,,a,
ASN00092045,19640805,TMAX,128,,,a,
ASN00092045,19640806,TMAX,140,,,a,
ASN00092045,19640807,TMAX,137,,,a,
ASN00092045,19640808,TMAX,138,,,a,
ASN00092045,19640809,TMAX,101,,,a,
ASN00092045,19640810,TMAX,107,,,a,
ASN00092045,19640811,TMAX,107,,,a,
ASN00092045,19640812,TMAX,129,,,a,
ASN00092045,19640813,TMAX,117,,,a,
ASN00092045,19640814,TMAX,118,,,a,
ASN00092045,19640815,TMAX,140,,,a,
ASN00092045,19640816,TMAX,133,,,a,
ASN00092045,19640817,TMAX,151,,,a,
ASN00092045,19640818,TMAX,146,,,a,
ASN00092045,19640819,TMAX,134,,,a,
ASN00092045,19640820,TMAX,152,,,a,
ASN00092045,19640821,TMAX,157,,,a,
ASN00092045,19640822,TMAX,157,,,a,
ASN00092045,19640823,TMAX,133,,,a,
ASN00092045,19640824,TMAX,139,,,a,
ASN00092045,19640825,TMAX,146,,,a,
ASN00092045,19640826,TMAX,140,,,a,
ASN00092045,19640827,TMAX,139,,,a,
ASN00092045,19640828,TMAX,137,,,a,
ASN00092045,19640829,TMAX,151,,,a,
ASN00092045,19640830,TMAX,151,,,a,
ASN00092045,19640831,TMAX,129,,,a,
ASN00092045,19640801,TMIN,94,,,a,
ASN00092045,19640802,TMIN,56,,,a,
ASN00092045,19640803,TMIN,72,,,a,
ASN00092045,19640804,TMIN,78,,,a,
ASN00092045,19640805,TMIN,96,,,a,
ASN00092045,19640806,TMIN,39,,,a,
ASN00092045,19640807,TMIN,72,,,a,
ASN00092045,19640808,TMIN,94,,,a,
ASN00092045,19640809,TMIN,36,,,a,
ASN00092045,19640810,TMIN,33,,,a,
ASN00092045,19640811,TMIN,6,,,a,
ASN00092045,19640812,TMIN,28,,,a,
ASN00092045,19640813,TMIN,68,,,a,
ASN00092045,19640814,TMIN,68,,,a,
ASN00092045,19640815,TMIN,64,,,a,
ASN00092045,19640816,TMIN,57,,,a,
ASN00092045,19640817,TMIN,62,,,a,
ASN00092045,19640818,TMIN,96,,,a,
ASN00092045,19640819,TMIN,68,,,a,
ASN00092045,19640820,TMIN,84,,,a,
ASN00092045,19640821,TMIN,92,,,a,
ASN00092045,19640822,TMIN,90,,,a,
ASN00092045,19640823,TMIN,78,,,a,
ASN00092045,19640824,TMIN,96,,,a,
ASN00092045,19640825,TMIN,100,,,a,
ASN00092045,19640826,TMIN,111,,,a,
ASN00092045,19640827,TMIN,89,,,a,
ASN00092045,19640828,TMIN,96,,,a,
ASN00092045,19640829,TMIN,80,,,a,
ASN00092045,19640830,TMIN,100,,,a,
ASN00092045,19640831,TMIN,50,,,a,
ASN00092045,19640801,PRCP,119,,,a,
ASN00092045,19640802,PRCP,0,,,a,
ASN00092045,19640803,PRCP,43,,,a,
ASN00092045,19640804,PRCP,66,,,a,
ASN00092045,19640805,PRCP,94,,,a,
ASN00092045,19640806,PRCP,0,,,a,
ASN00092045,19640807,PRCP,0,,,a,
ASN00092045,19640808,PRCP,13,,,a,
ASN00092045,19640809,PRCP,94,,,a,
ASN00092045,19640810,PRCP,0,,,a,
ASN00092045,19640811,PRCP,0,,,a,
ASN00092045,19640812,PRCP,0,,,a,
ASN00092045,19640813,PRCP,0,,,a,
ASN00092045,19640814,PRCP,66,,,a,
ASN00092045,19640815,PRCP,25,,,a,
ASN00092045,19640816,PRCP,0,,,a,
ASN00092045,19640817,PRCP,0,,,a,
ASN00092045,19640818,PRCP,13,,,a,
ASN00092045,19640819,PRCP,0,,,a,
ASN00092045,19640820,PRCP,0,,,a,
ASN00092045,19640821,PRCP,0,,,a,
ASN00092045,19640822,PRCP,0,,,a,
ASN00092045,19640823,PRCP,0,,,a,
ASN00092045,19640824,PRCP,5,,,a,
ASN00092045,19640825,PRCP,13,,,a,
ASN00092045,19640826,PRCP,0,,,a,
ASN00092045,19640827,PRCP,0,,,a,
ASN00092045,19640828,PRCP,43,,,a,
ASN00092045,19640829,PRCP,0,,,a,
ASN00092045,19640830,PRCP,0,,,a,
ASN00092045,19640831,PRCP,0,,,a,
ASN00092045,19640901,TMAX,123,,,a,
ASN00092045,19640902,TMAX,131,,,a,
ASN00092045,19640903,TMAX,146,,,a,
ASN00092045,19640904,TMAX,146,,,a,
ASN00092045,19640905,TMAX,151,,,a,
ASN00092045,19640906,TMAX,151,,,a,
ASN00092045,19640907,TMAX,134,,,a,
ASN00092045,19640908,TMAX,134,,,a,
ASN00092045,19640909,TMAX,151,,,a,
