ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19640910,TMAX,151,,,a,
ASN00092045,19640911,TMAX,119,,,a,
ASN00092045,19640912,TMAX,137,,,a,
ASN00092045,19640913,TMAX,148,,,a,
ASN00092045,19640914,TMAX,152,,,a,
ASN00092045,19640915,TMAX,171,,,a,
ASN00092045,19640916,TMAX,140,,,a,
ASN00092045,19640917,TMAX,134,,,a,
ASN00092045,19640918,TMAX,134,,,a,
ASN00092045,19640919,TMAX,164,,,a,
ASN00092045,19640920,TMAX,162,,,a,
ASN00092045,19640921,TMAX,129,,,a,
ASN00092045,19640922,TMAX,138,,,a,
ASN00092045,19640923,TMAX,146,,,a,
ASN00092045,19640924,TMAX,170,,,a,
ASN00092045,19640925,TMAX,134,,,a,
ASN00092045,19640926,TMAX,140,,,a,
ASN00092045,19640927,TMAX,168,,,a,
ASN00092045,19640928,TMAX,169,,,a,
ASN00092045,19640929,TMAX,128,,,a,
ASN00092045,19640930,TMAX,162,,,a,
ASN00092045,19640901,TMIN,59,,,a,
ASN00092045,19640902,TMIN,87,,,a,
ASN00092045,19640903,TMIN,100,,,a,
ASN00092045,19640904,TMIN,101,,,a,
ASN00092045,19640905,TMIN,90,,,a,
ASN00092045,19640906,TMIN,78,,,a,
ASN00092045,19640907,TMIN,78,,,a,
ASN00092045,19640908,TMIN,38,,,a,
ASN00092045,19640909,TMIN,90,,,a,
ASN00092045,19640910,TMIN,94,,,a,
ASN00092045,19640911,TMIN,89,,,a,
ASN00092045,19640912,TMIN,78,,,a,
ASN00092045,19640913,TMIN,68,,,a,
ASN00092045,19640914,TMIN,41,,,a,
ASN00092045,19640915,TMIN,83,,,a,
ASN00092045,19640916,TMIN,90,,,a,
ASN00092045,19640917,TMIN,51,,,a,
ASN00092045,19640918,TMIN,51,,,a,
ASN00092045,19640919,TMIN,92,,,a,
ASN00092045,19640920,TMIN,89,,,a,
ASN00092045,19640921,TMIN,79,,,a,
ASN00092045,19640922,TMIN,90,,,a,
ASN00092045,19640923,TMIN,58,,,a,
ASN00092045,19640924,TMIN,90,,,a,
ASN00092045,19640925,TMIN,84,,,a,
ASN00092045,19640926,TMIN,96,,,a,
ASN00092045,19640927,TMIN,111,,,a,
ASN00092045,19640928,TMIN,117,,,a,
ASN00092045,19640929,TMIN,96,,,a,
ASN00092045,19640930,TMIN,73,,,a,
ASN00092045,19640901,PRCP,0,,,a,
ASN00092045,19640902,PRCP,3,,,a,
ASN00092045,19640903,PRCP,0,,,a,
ASN00092045,19640904,PRCP,43,,,a,
ASN00092045,19640905,PRCP,38,,,a,
ASN00092045,19640906,PRCP,0,,,a,
ASN00092045,19640907,PRCP,53,,,a,
ASN00092045,19640908,PRCP,25,,,a,
ASN00092045,19640909,PRCP,25,,,a,
ASN00092045,19640910,PRCP,0,,,a,
ASN00092045,19640911,PRCP,0,,,a,
ASN00092045,19640912,PRCP,180,,,a,
ASN00092045,19640913,PRCP,25,,,a,
ASN00092045,19640914,PRCP,0,,,a,
ASN00092045,19640915,PRCP,18,,,a,
ASN00092045,19640916,PRCP,25,,,a,
ASN00092045,19640917,PRCP,0,,,a,
ASN00092045,19640918,PRCP,25,,,a,
ASN00092045,19640919,PRCP,5,,,a,
ASN00092045,19640920,PRCP,0,,,a,
ASN00092045,19640921,PRCP,0,,,a,
ASN00092045,19640922,PRCP,13,,,a,
ASN00092045,19640923,PRCP,119,,,a,
ASN00092045,19640924,PRCP,0,,,a,
ASN00092045,19640925,PRCP,10,,,a,
ASN00092045,19640926,PRCP,0,,,a,
ASN00092045,19640927,PRCP,0,,,a,
ASN00092045,19640928,PRCP,51,,,a,
ASN00092045,19640929,PRCP,23,,,a,
ASN00092045,19640930,PRCP,20,,,a,
ASN00092045,19641001,TMAX,168,,,a,
ASN00092045,19641002,TMAX,167,,,a,
ASN00092045,19641003,TMAX,131,,,a,
ASN00092045,19641004,TMAX,157,,,a,
ASN00092045,19641005,TMAX,124,,,a,
ASN00092045,19641006,TMAX,131,,,a,
ASN00092045,19641007,TMAX,146,,,a,
ASN00092045,19641008,TMAX,129,,,a,
ASN00092045,19641009,TMAX,162,,,a,
ASN00092045,19641010,TMAX,173,,,a,
ASN00092045,19641011,TMAX,151,,,a,
ASN00092045,19641012,TMAX,146,,,a,
ASN00092045,19641013,TMAX,136,,,a,
ASN00092045,19641014,TMAX,140,,,a,
ASN00092045,19641015,TMAX,142,,,a,
ASN00092045,19641016,TMAX,134,,,a,
ASN00092045,19641017,TMAX,157,,,a,
ASN00092045,19641018,TMAX,170,,,a,
ASN00092045,19641019,TMAX,177,,,a,
ASN00092045,19641020,TMAX,157,,,a,
ASN00092045,19641021,TMAX,154,,,a,
ASN00092045,19641022,TMAX,138,,,a,
ASN00092045,19641023,TMAX,141,,,a,
ASN00092045,19641024,TMAX,141,,,a,
ASN00092045,19641025,TMAX,146,,,a,
ASN00092045,19641026,TMAX,149,,,a,
ASN00092045,19641027,TMAX,190,,,a,
ASN00092045,19641028,TMAX,171,,,a,
ASN00092045,19641029,TMAX,157,,,a,
ASN00092045,19641030,TMAX,164,,,a,
ASN00092045,19641031,TMAX,140,,,a,
ASN00092045,19641001,TMIN,90,,,a,
ASN00092045,19641002,TMIN,106,,,a,
ASN00092045,19641003,TMIN,44,,,a,
ASN00092045,19641004,TMIN,43,,,a,
ASN00092045,19641005,TMIN,44,,,a,
ASN00092045,19641006,TMIN,67,,,a,
ASN00092045,19641007,TMIN,106,,,a,
ASN00092045,19641008,TMIN,101,,,a,
ASN00092045,19641009,TMIN,93,,,a,
ASN00092045,19641010,TMIN,89,,,a,
ASN00092045,19641011,TMIN,73,,,a,
ASN00092045,19641012,TMIN,94,,,a,
ASN00092045,19641013,TMIN,100,,,a,
ASN00092045,19641014,TMIN,90,,,a,
ASN00092045,19641015,TMIN,93,,,a,
ASN00092045,19641016,TMIN,99,,,a,
ASN00092045,19641017,TMIN,111,,,a,
ASN00092045,19641018,TMIN,69,,,a,
ASN00092045,19641019,TMIN,90,,,a,
ASN00092045,19641020,TMIN,57,,,a,
ASN00092045,19641021,TMIN,111,,,a,
ASN00092045,19641022,TMIN,84,,,a,
ASN00092045,19641023,TMIN,29,,,a,
ASN00092045,19641024,TMIN,73,,,a,
ASN00092045,19641025,TMIN,46,,,a,
ASN00092045,19641026,TMIN,70,,,a,
ASN00092045,19641027,TMIN,90,,,a,
ASN00092045,19641028,TMIN,107,,,a,
ASN00092045,19641029,TMIN,133,,,a,
ASN00092045,19641030,TMIN,96,,,a,
ASN00092045,19641031,TMIN,101,,,a,
ASN00092045,19641001,PRCP,0,,,a,
ASN00092045,19641002,PRCP,124,,,a,
ASN00092045,19641003,PRCP,25,,,a,
ASN00092045,19641004,PRCP,51,,,a,
ASN00092045,19641005,PRCP,0,,,a,
ASN00092045,19641006,PRCP,0,,,a,
ASN00092045,19641007,PRCP,0,,,a,
ASN00092045,19641008,PRCP,41,,,a,
ASN00092045,19641009,PRCP,114,,,a,
ASN00092045,19641010,PRCP,8,,,a,
ASN00092045,19641011,PRCP,13,,,a,
ASN00092045,19641012,PRCP,0,,,a,
ASN00092045,19641013,PRCP,0,,,a,
ASN00092045,19641014,PRCP,36,,,a,
ASN00092045,19641015,PRCP,0,,,a,
ASN00092045,19641016,PRCP,0,,,a,
ASN00092045,19641017,PRCP,66,,,a,
ASN00092045,19641018,PRCP,152,,,a,
ASN00092045,19641019,PRCP,0,,,a,
ASN00092045,19641020,PRCP,0,,,a,
ASN00092045,19641021,PRCP,0,,,a,
ASN00092045,19641022,PRCP,0,,,a,
ASN00092045,19641023,PRCP,0,,,a,
ASN00092045,19641024,PRCP,0,,,a,
ASN00092045,19641025,PRCP,0,,,a,
ASN00092045,19641026,PRCP,0,,,a,
ASN00092045,19641027,PRCP,0,,,a,
ASN00092045,19641028,PRCP,0,,,a,
ASN00092045,19641029,PRCP,5,,,a,
ASN00092045,19641030,PRCP,196,,,a,
ASN00092045,19641031,PRCP,0,,,a,
ASN00092045,19641101,TMAX,151,,,a,
ASN00092045,19641102,TMAX,157,,,a,
ASN00092045,19641103,TMAX,126,,,a,
ASN00092045,19641104,TMAX,162,,,a,
ASN00092045,19641105,TMAX,162,,,a,
ASN00092045,19641106,TMAX,164,,,a,
ASN00092045,19641107,TMAX,162,,,a,
ASN00092045,19641108,TMAX,160,,,a,
ASN00092045,19641109,TMAX,176,,,a,
ASN00092045,19641110,TMAX,184,,,a,
ASN00092045,19641111,TMAX,146,,,a,
ASN00092045,19641112,TMAX,162,,,a,
ASN00092045,19641113,TMAX,173,,,a,
ASN00092045,19641114,TMAX,180,,,a,
ASN00092045,19641115,TMAX,212,,,a,
ASN00092045,19641116,TMAX,184,,,a,
ASN00092045,19641117,TMAX,201,,,a,
ASN00092045,19641118,TMAX,151,,,a,
ASN00092045,19641119,TMAX,186,,,a,
ASN00092045,19641120,TMAX,188,,,a,
ASN00092045,19641121,TMAX,158,,,a,
ASN00092045,19641122,TMAX,151,,,a,
ASN00092045,19641123,TMAX,197,,,a,
ASN00092045,19641124,TMAX,234,,,a,
ASN00092045,19641125,TMAX,240,,,a,
ASN00092045,19641126,TMAX,190,,,a,
ASN00092045,19641127,TMAX,177,,,a,
ASN00092045,19641128,TMAX,196,,,a,
ASN00092045,19641129,TMAX,154,,,a,
ASN00092045,19641130,TMAX,174,,,a,
ASN00092045,19641101,TMIN,73,,,a,
ASN00092045,19641102,TMIN,74,,,a,
ASN00092045,19641103,TMIN,72,,,a,
ASN00092045,19641104,TMIN,73,,,a,
ASN00092045,19641105,TMIN,62,,,a,
ASN00092045,19641106,TMIN,96,,,a,
ASN00092045,19641107,TMIN,84,,,a,
ASN00092045,19641108,TMIN,80,,,a,
ASN00092045,19641109,TMIN,96,,,a,
ASN00092045,19641110,TMIN,96,,,a,
ASN00092045,19641111,TMIN,93,,,a,
ASN00092045,19641112,TMIN,106,,,a,
ASN00092045,19641113,TMIN,123,,,a,
ASN00092045,19641114,TMIN,110,,,a,
ASN00092045,19641115,TMIN,94,,,a,
ASN00092045,19641116,TMIN,96,,,a,
ASN00092045,19641117,TMIN,128,,,a,
ASN00092045,19641118,TMIN,101,,,a,
ASN00092045,19641119,TMIN,100,,,a,
ASN00092045,19641120,TMIN,101,,,a,
ASN00092045,19641121,TMIN,84,,,a,
ASN00092045,19641122,TMIN,84,,,a,
ASN00092045,19641123,TMIN,79,,,a,
ASN00092045,19641124,TMIN,121,,,a,
ASN00092045,19641125,TMIN,138,,,a,
ASN00092045,19641126,TMIN,129,,,a,
ASN00092045,19641127,TMIN,107,,,a,
ASN00092045,19641128,TMIN,102,,,a,
ASN00092045,19641129,TMIN,78,,,a,
ASN00092045,19641130,TMIN,123,,,a,
ASN00092045,19641101,PRCP,0,,,a,
ASN00092045,19641102,PRCP,0,,,a,
ASN00092045,19641103,PRCP,0,,,a,
ASN00092045,19641104,PRCP,30,,,a,
ASN00092045,19641105,PRCP,0,,,a,
ASN00092045,19641106,PRCP,0,,,a,
ASN00092045,19641107,PRCP,0,,,a,
ASN00092045,19641108,PRCP,25,,,a,
ASN00092045,19641109,PRCP,0,,,a,
ASN00092045,19641110,PRCP,33,,,a,
ASN00092045,19641111,PRCP,5,,,a,
ASN00092045,19641112,PRCP,41,,,a,
ASN00092045,19641113,PRCP,0,,,a,
ASN00092045,19641114,PRCP,0,,,a,
ASN00092045,19641115,PRCP,0,,,a,
ASN00092045,19641116,PRCP,3,,,a,
ASN00092045,19641117,PRCP,30,,,a,
ASN00092045,19641118,PRCP,30,,,a,
ASN00092045,19641119,PRCP,51,,,a,
ASN00092045,19641120,PRCP,0,,,a,
ASN00092045,19641121,PRCP,0,,,a,
ASN00092045,19641122,PRCP,28,,,a,
ASN00092045,19641123,PRCP,66,,,a,
ASN00092045,19641124,PRCP,0,,,a,
ASN00092045,19641125,PRCP,0,,,a,
ASN00092045,19641126,PRCP,0,,,a,
ASN00092045,19641127,PRCP,10,,,a,
ASN00092045,19641128,PRCP,46,,,a,
ASN00092045,19641129,PRCP,0,,,a,
ASN00092045,19641130,PRCP,0,,,a,
ASN00092045,19641201,TMAX,184,,,a,
ASN00092045,19641202,TMAX,174,,,a,
ASN00092045,19641203,TMAX,173,,,a,
ASN00092045,19641204,TMAX,184,,,a,
ASN00092045,19641205,TMAX,172,,,a,
ASN00092045,19641206,TMAX,189,,,a,
ASN00092045,19641207,TMAX,172,,,a,
ASN00092045,19641208,TMAX,201,,,a,
ASN00092045,19641209,TMAX,144,,,a,
ASN00092045,19641210,TMAX,134,,,a,
ASN00092045,19641211,TMAX,140,,,a,
ASN00092045,19641212,TMAX,140,,,a,
ASN00092045,19641213,TMAX,162,,,a,
ASN00092045,19641214,TMAX,190,,,a,
ASN00092045,19641215,TMAX,184,,,a,
ASN00092045,19641216,TMAX,163,,,a,
ASN00092045,19641217,TMAX,173,,,a,
ASN00092045,19641218,TMAX,184,,,a,
ASN00092045,19641219,TMAX,157,,,a,
ASN00092045,19641220,TMAX,157,,,a,
ASN00092045,19641230,TMAX,146,,,a,
ASN00092045,19641231,TMAX,178,,,a,
ASN00092045,19641201,TMIN,133,,,a,
ASN00092045,19641202,TMIN,84,,,a,
ASN00092045,19641203,TMIN,118,,,a,
ASN00092045,19641204,TMIN,78,,,a,
ASN00092045,19641205,TMIN,111,,,a,
ASN00092045,19641206,TMIN,123,,,a,
ASN00092045,19641207,TMIN,78,,,a,
ASN00092045,19641208,TMIN,117,,,a,
ASN00092045,19641209,TMIN,72,,,a,
ASN00092045,19641210,TMIN,67,,,a,
ASN00092045,19641211,TMIN,80,,,a,
ASN00092045,19641212,TMIN,90,,,a,
ASN00092045,19641213,TMIN,112,,,a,
ASN00092045,19641214,TMIN,123,,,a,
ASN00092045,19641215,TMIN,108,,,a,
ASN00092045,19641216,TMIN,72,,,a,
ASN00092045,19641217,TMIN,89,,,a,
ASN00092045,19641218,TMIN,72,,,a,
ASN00092045,19641219,TMIN,46,,,a,
ASN00092045,19641220,TMIN,83,,,a,
ASN00092045,19641221,TMIN,134,,,a,
ASN00092045,19641222,TMIN,130,,,a,
ASN00092045,19641223,TMIN,123,,,a,
ASN00092045,19641224,TMIN,129,,,a,
ASN00092045,19641225,TMIN,134,,,a,
ASN00092045,19641226,TMIN,129,,,a,
ASN00092045,19641227,TMIN,112,,,a,
ASN00092045,19641228,TMIN,134,,,a,
ASN00092045,19641229,TMIN,78,,,a,
ASN00092045,19641230,TMIN,123,,,a,
ASN00092045,19641231,TMIN,79,,,a,
ASN00092045,19641201,PRCP,130,,,a,
ASN00092045,19641202,PRCP,0,,,a,
ASN00092045,19641203,PRCP,5,,,a,
ASN00092045,19641204,PRCP,0,,,a,
ASN00092045,19641205,PRCP,5,,,a,
ASN00092045,19641206,PRCP,36,,,a,
ASN00092045,19641207,PRCP,0,,,a,
ASN00092045,19641208,PRCP,0,,,a,
ASN00092045,19641209,PRCP,135,,,a,
ASN00092045,19641210,PRCP,86,,,a,
ASN00092045,19641211,PRCP,5,,,a,
ASN00092045,19641212,PRCP,0,,,a,
ASN00092045,19641213,PRCP,13,,,a,
ASN00092045,19641214,PRCP,0,,,a,
ASN00092045,19641215,PRCP,0,,,a,
ASN00092045,19641216,PRCP,0,,,a,
ASN00092045,19641217,PRCP,0,,,a,
ASN00092045,19641218,PRCP,0,,,a,
ASN00092045,19641219,PRCP,84,,,a,
ASN00092045,19641220,PRCP,0,,,a,
ASN00092045,19641221,PRCP,3,,,a,
ASN00092045,19641222,PRCP,0,,,a,
ASN00092045,19641223,PRCP,53,,,a,
ASN00092045,19641224,PRCP,498,,,a,
ASN00092045,19641225,PRCP,0,,,a,
ASN00092045,19641226,PRCP,10,,,a,
ASN00092045,19641227,PRCP,0,,,a,
ASN00092045,19641228,PRCP,0,,,a,
ASN00092045,19641229,PRCP,107,,,a,
ASN00092045,19641230,PRCP,13,,,a,
ASN00092045,19641231,PRCP,0,,,a,
ASN00092045,19650101,TMAX,190,,,a,
ASN00092045,19650102,TMAX,223,,,a,
ASN00092045,19650103,TMAX,218,,,a,
ASN00092045,19650104,TMAX,218,,,a,
ASN00092045,19650105,TMAX,213,,,a,
ASN00092045,19650106,TMAX,147,,,a,
ASN00092045,19650107,TMAX,152,,,a,
ASN00092045,19650108,TMAX,157,,,a,
ASN00092045,19650109,TMAX,179,,,a,
ASN00092045,19650110,TMAX,162,,,a,
ASN00092045,19650111,TMAX,168,,,a,
ASN00092045,19650112,TMAX,168,,,a,
ASN00092045,19650113,TMAX,173,,,a,
ASN00092045,19650114,TMAX,168,,,a,
ASN00092045,19650115,TMAX,202,,,a,
ASN00092045,19650116,TMAX,233,,,a,
ASN00092045,19650117,TMAX,207,,,a,
ASN00092045,19650118,TMAX,196,,,a,
ASN00092045,19650119,TMAX,190,,,a,
ASN00092045,19650120,TMAX,184,,,a,
ASN00092045,19650121,TMAX,201,,,a,
ASN00092045,19650122,TMAX,173,,,a,
ASN00092045,19650123,TMAX,180,,,a,
ASN00092045,19650124,TMAX,184,,,a,
ASN00092045,19650125,TMAX,168,,,a,
ASN00092045,19650126,TMAX,157,,,a,
ASN00092045,19650127,TMAX,153,,,a,
ASN00092045,19650128,TMAX,163,,,a,
ASN00092045,19650129,TMAX,159,,,a,
ASN00092045,19650130,TMAX,179,,,a,
ASN00092045,19650131,TMAX,201,,,a,
ASN00092045,19650101,TMIN,117,,,a,
ASN00092045,19650102,TMIN,118,,,a,
ASN00092045,19650103,TMIN,85,,,a,
ASN00092045,19650104,TMIN,118,,,a,
ASN00092045,19650105,TMIN,134,,,a,
ASN00092045,19650106,TMIN,90,,,a,
ASN00092045,19650107,TMIN,100,,,a,
ASN00092045,19650108,TMIN,112,,,a,
ASN00092045,19650109,TMIN,94,,,a,
ASN00092045,19650110,TMIN,118,,,a,
ASN00092045,19650111,TMIN,118,,,a,
ASN00092045,19650112,TMIN,102,,,a,
ASN00092045,19650113,TMIN,86,,,a,
ASN00092045,19650114,TMIN,90,,,a,
ASN00092045,19650115,TMIN,113,,,a,
ASN00092045,19650116,TMIN,108,,,a,
ASN00092045,19650117,TMIN,157,,,a,
ASN00092045,19650118,TMIN,151,,,a,
ASN00092045,19650119,TMIN,112,,,a,
ASN00092045,19650120,TMIN,67,,,a,
ASN00092045,19650121,TMIN,101,,,a,
ASN00092045,19650122,TMIN,123,,,a,
ASN00092045,19650123,TMIN,126,,,a,
ASN00092045,19650124,TMIN,133,,,a,
ASN00092045,19650125,TMIN,112,,,a,
ASN00092045,19650126,TMIN,122,,,a,
ASN00092045,19650127,TMIN,109,,,a,
ASN00092045,19650128,TMIN,112,,,a,
ASN00092045,19650129,TMIN,129,,,a,
ASN00092045,19650130,TMIN,119,,,a,
ASN00092045,19650131,TMIN,130,,,a,
ASN00092045,19650101,PRCP,0,,,a,
ASN00092045,19650102,PRCP,0,,,a,
ASN00092045,19650103,PRCP,0,,,a,
ASN00092045,19650104,PRCP,0,,,a,
ASN00092045,19650105,PRCP,0,,,a,
ASN00092045,19650106,PRCP,8,,,a,
ASN00092045,19650107,PRCP,5,,,a,
ASN00092045,19650108,PRCP,0,,,a,
ASN00092045,19650109,PRCP,0,,,a,
ASN00092045,19650110,PRCP,0,,,a,
ASN00092045,19650111,PRCP,132,,,a,
ASN00092045,19650112,PRCP,48,,,a,
ASN00092045,19650113,PRCP,0,,,a,
ASN00092045,19650114,PRCP,0,,,a,
ASN00092045,19650115,PRCP,0,,,a,
ASN00092045,19650116,PRCP,0,,,a,
ASN00092045,19650117,PRCP,0,,,a,
ASN00092045,19650118,PRCP,41,,,a,
ASN00092045,19650119,PRCP,81,,,a,
ASN00092045,19650120,PRCP,18,,,a,
ASN00092045,19650121,PRCP,23,,,a,
ASN00092045,19650122,PRCP,0,,,a,
ASN00092045,19650123,PRCP,0,,,a,
ASN00092045,19650124,PRCP,0,,,a,
ASN00092045,19650125,PRCP,8,,,a,
ASN00092045,19650126,PRCP,3,,,a,
ASN00092045,19650127,PRCP,0,,,a,
ASN00092045,19650128,PRCP,0,,,a,
ASN00092045,19650129,PRCP,0,,,a,
ASN00092045,19650130,PRCP,20,,,a,
ASN00092045,19650131,PRCP,3,,,a,
ASN00092045,19650201,TMAX,201,,,a,
ASN00092045,19650202,TMAX,190,,,a,
ASN00092045,19650203,TMAX,258,,,a,
ASN00092045,19650204,TMAX,257,,,a,
ASN00092045,19650205,TMAX,207,,,a,
ASN00092045,19650206,TMAX,190,,,a,
ASN00092045,19650207,TMAX,234,,,a,
ASN00092045,19650208,TMAX,187,,,a,
ASN00092045,19650209,TMAX,194,,,a,
ASN00092045,19650210,TMAX,201,,,a,
ASN00092045,19650211,TMAX,190,,,a,
ASN00092045,19650212,TMAX,168,,,a,
ASN00092045,19650213,TMAX,201,,,a,
ASN00092045,19650214,TMAX,194,,,a,
ASN00092045,19650215,TMAX,223,,,a,
ASN00092045,19650216,TMAX,294,,,a,
ASN00092045,19650217,TMAX,190,,,a,
ASN00092045,19650218,TMAX,196,,,a,
ASN00092045,19650219,TMAX,190,,,a,
ASN00092045,19650220,TMAX,207,,,a,
ASN00092045,19650221,TMAX,209,,,a,
ASN00092045,19650222,TMAX,186,,,a,
ASN00092045,19650223,TMAX,207,,,a,
ASN00092045,19650224,TMAX,246,,,a,
ASN00092045,19650225,TMAX,196,,,a,
ASN00092045,19650226,TMAX,201,,,a,
ASN00092045,19650227,TMAX,196,,,a,
ASN00092045,19650228,TMAX,206,,,a,
ASN00092045,19650201,TMIN,129,,,a,
ASN00092045,19650202,TMIN,146,,,a,
ASN00092045,19650203,TMIN,150,,,a,
ASN00092045,19650205,TMIN,106,,,a,
ASN00092045,19650206,TMIN,123,,,a,
ASN00092045,19650207,TMIN,129,,,a,
ASN00092045,19650208,TMIN,146,,,a,
ASN00092045,19650209,TMIN,140,,,a,
ASN00092045,19650210,TMIN,136,,,a,
ASN00092045,19650211,TMIN,58,,,a,
ASN00092045,19650212,TMIN,78,,,a,
ASN00092045,19650213,TMIN,103,,,a,
ASN00092045,19650214,TMIN,134,,,a,
ASN00092045,19650215,TMIN,144,,,a,
ASN00092045,19650216,TMIN,134,,,a,
ASN00092045,19650217,TMIN,139,,,a,
ASN00092045,19650218,TMIN,137,,,a,
ASN00092045,19650219,TMIN,146,,,a,
ASN00092045,19650220,TMIN,162,,,a,
ASN00092045,19650221,TMIN,151,,,a,
ASN00092045,19650222,TMIN,146,,,a,
ASN00092045,19650223,TMIN,124,,,a,
ASN00092045,19650224,TMIN,149,,,a,
ASN00092045,19650225,TMIN,141,,,a,
ASN00092045,19650226,TMIN,136,,,a,
ASN00092045,19650227,TMIN,122,,,a,
ASN00092045,19650228,TMIN,128,,,a,
ASN00092045,19650201,PRCP,0,,,a,
ASN00092045,19650202,PRCP,0,,,a,
ASN00092045,19650203,PRCP,0,,,a,
ASN00092045,19650204,PRCP,0,,,a,
ASN00092045,19650205,PRCP,0,,,a,
ASN00092045,19650206,PRCP,0,,,a,
ASN00092045,19650207,PRCP,0,,,a,
ASN00092045,19650208,PRCP,0,,,a,
ASN00092045,19650209,PRCP,3,,,a,
ASN00092045,19650210,PRCP,0,,,a,
ASN00092045,19650211,PRCP,25,,,a,
ASN00092045,19650212,PRCP,0,,,a,
ASN00092045,19650213,PRCP,0,,,a,
ASN00092045,19650214,PRCP,0,,,a,
ASN00092045,19650215,PRCP,0,,,a,
ASN00092045,19650216,PRCP,0,,,a,
ASN00092045,19650217,PRCP,0,,,a,
ASN00092045,19650218,PRCP,0,,,a,
ASN00092045,19650219,PRCP,0,,,a,
ASN00092045,19650220,PRCP,0,,,a,
ASN00092045,19650221,PRCP,0,,,a,
ASN00092045,19650222,PRCP,0,,,a,
ASN00092045,19650223,PRCP,0,,,a,
ASN00092045,19650224,PRCP,0,,,a,
ASN00092045,19650225,PRCP,0,,,a,
ASN00092045,19650226,PRCP,0,,,a,
ASN00092045,19650227,PRCP,0,,,a,
ASN00092045,19650228,PRCP,0,,,a,
ASN00092045,19650301,TMAX,222,,,a,
ASN00092045,19650302,TMAX,267,,,a,
ASN00092045,19650303,TMAX,296,,,a,
ASN00092045,19650304,TMAX,178,,,a,
ASN00092045,19650305,TMAX,250,,,a,
ASN00092045,19650306,TMAX,268,,,a,
ASN00092045,19650307,TMAX,217,,,a,
ASN00092045,19650308,TMAX,200,,,a,
ASN00092045,19650309,TMAX,187,,,a,
ASN00092045,19650310,TMAX,194,,,a,
ASN00092045,19650311,TMAX,207,,,a,
ASN00092045,19650312,TMAX,172,,,a,
ASN00092045,19650313,TMAX,161,,,a,
ASN00092045,19650314,TMAX,183,,,a,
ASN00092045,19650315,TMAX,194,,,a,
ASN00092045,19650316,TMAX,183,,,a,
ASN00092045,19650317,TMAX,192,,,a,
ASN00092045,19650318,TMAX,183,,,a,
ASN00092045,19650319,TMAX,183,,,a,
ASN00092045,19650320,TMAX,172,,,a,
ASN00092045,19650321,TMAX,156,,,a,
ASN00092045,19650322,TMAX,194,,,a,
ASN00092045,19650323,TMAX,206,,,a,
ASN00092045,19650324,TMAX,150,,,a,
ASN00092045,19650325,TMAX,161,,,a,
ASN00092045,19650326,TMAX,183,,,a,
ASN00092045,19650327,TMAX,200,,,a,
ASN00092045,19650328,TMAX,228,,,a,
ASN00092045,19650329,TMAX,167,,,a,
ASN00092045,19650330,TMAX,189,,,a,
ASN00092045,19650331,TMAX,183,,,a,
ASN00092045,19650301,TMIN,133,,,a,
ASN00092045,19650302,TMIN,139,,,a,
ASN00092045,19650303,TMIN,143,,,a,
ASN00092045,19650304,TMIN,108,,,a,
ASN00092045,19650305,TMIN,133,,,a,
ASN00092045,19650306,TMIN,151,,,a,
ASN00092045,19650307,TMIN,139,,,a,
ASN00092045,19650308,TMIN,128,,,a,
ASN00092045,19650309,TMIN,79,,,a,
ASN00092045,19650310,TMIN,84,,,a,
ASN00092045,19650311,TMIN,150,,,a,
ASN00092045,19650312,TMIN,139,,,a,
ASN00092045,19650313,TMIN,89,,,a,
ASN00092045,19650314,TMIN,89,,,a,
ASN00092045,19650315,TMIN,94,,,a,
ASN00092045,19650316,TMIN,117,,,a,
ASN00092045,19650317,TMIN,128,,,a,
ASN00092045,19650318,TMIN,144,,,a,
ASN00092045,19650319,TMIN,111,,,a,
