ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19650320,TMIN,111,,,a,
ASN00092045,19650321,TMIN,64,,,a,
ASN00092045,19650322,TMIN,61,,,a,
ASN00092045,19650323,TMIN,111,,,a,
ASN00092045,19650324,TMIN,106,,,a,
ASN00092045,19650325,TMIN,83,,,a,
ASN00092045,19650326,TMIN,106,,,a,
ASN00092045,19650327,TMIN,117,,,a,
ASN00092045,19650328,TMIN,128,,,a,
ASN00092045,19650329,TMIN,117,,,a,
ASN00092045,19650330,TMIN,94,,,a,
ASN00092045,19650331,TMIN,78,,,a,
ASN00092045,19650301,PRCP,0,,,a,
ASN00092045,19650302,PRCP,0,,,a,
ASN00092045,19650303,PRCP,0,,,a,
ASN00092045,19650304,PRCP,0,,,a,
ASN00092045,19650305,PRCP,0,,,a,
ASN00092045,19650306,PRCP,0,,,a,
ASN00092045,19650307,PRCP,0,,,a,
ASN00092045,19650308,PRCP,0,,,a,
ASN00092045,19650309,PRCP,107,,,a,
ASN00092045,19650310,PRCP,0,,,a,
ASN00092045,19650311,PRCP,0,,,a,
ASN00092045,19650312,PRCP,5,,,a,
ASN00092045,19650313,PRCP,127,,,a,
ASN00092045,19650314,PRCP,79,,,a,
ASN00092045,19650315,PRCP,0,,,a,
ASN00092045,19650316,PRCP,0,,,a,
ASN00092045,19650317,PRCP,5,,,a,
ASN00092045,19650318,PRCP,5,,,a,
ASN00092045,19650319,PRCP,0,,,a,
ASN00092045,19650320,PRCP,0,,,a,
ASN00092045,19650321,PRCP,0,,,a,
ASN00092045,19650322,PRCP,15,,,a,
ASN00092045,19650323,PRCP,0,,,a,
ASN00092045,19650324,PRCP,30,,,a,
ASN00092045,19650325,PRCP,0,,,a,
ASN00092045,19650326,PRCP,0,,,a,
ASN00092045,19650327,PRCP,0,,,a,
ASN00092045,19650328,PRCP,0,,,a,
ASN00092045,19650329,PRCP,0,,,a,
ASN00092045,19650330,PRCP,5,,,a,
ASN00092045,19650331,PRCP,0,,,a,
ASN00092045,19650401,TMAX,178,,,a,
ASN00092045,19650402,TMAX,150,,,a,
ASN00092045,19650403,TMAX,183,,,a,
ASN00092045,19650404,TMAX,194,,,a,
ASN00092045,19650405,TMAX,172,,,a,
ASN00092045,19650406,TMAX,178,,,a,
ASN00092045,19650407,TMAX,161,,,a,
ASN00092045,19650408,TMAX,161,,,a,
ASN00092045,19650409,TMAX,178,,,a,
ASN00092045,19650410,TMAX,133,,,a,
ASN00092045,19650411,TMAX,139,,,a,
ASN00092045,19650412,TMAX,150,,,a,
ASN00092045,19650413,TMAX,144,,,a,
ASN00092045,19650414,TMAX,161,,,a,
ASN00092045,19650415,TMAX,178,,,a,
ASN00092045,19650416,TMAX,161,,,a,
ASN00092045,19650417,TMAX,133,,,a,
ASN00092045,19650418,TMAX,150,,,a,
ASN00092045,19650419,TMAX,139,,,a,
ASN00092045,19650420,TMAX,139,,,a,
ASN00092045,19650421,TMAX,139,,,a,
ASN00092045,19650422,TMAX,156,,,a,
ASN00092045,19650423,TMAX,122,,,a,
ASN00092045,19650424,TMAX,133,,,a,
ASN00092045,19650425,TMAX,156,,,a,
ASN00092045,19650426,TMAX,206,,,a,
ASN00092045,19650427,TMAX,161,,,a,
ASN00092045,19650428,TMAX,189,,,a,
ASN00092045,19650429,TMAX,150,,,a,
ASN00092045,19650430,TMAX,156,,,a,
ASN00092045,19650401,TMIN,117,,,a,
ASN00092045,19650402,TMIN,64,,,a,
ASN00092045,19650403,TMIN,61,,,a,
ASN00092045,19650404,TMIN,111,,,a,
ASN00092045,19650405,TMIN,117,,,a,
ASN00092045,19650406,TMIN,67,,,a,
ASN00092045,19650407,TMIN,114,,,a,
ASN00092045,19650408,TMIN,117,,,a,
ASN00092045,19650409,TMIN,128,,,a,
ASN00092045,19650410,TMIN,61,,,a,
ASN00092045,19650411,TMIN,94,,,a,
ASN00092045,19650412,TMIN,100,,,a,
ASN00092045,19650413,TMIN,111,,,a,
ASN00092045,19650414,TMIN,106,,,a,
ASN00092045,19650415,TMIN,83,,,a,
ASN00092045,19650416,TMIN,89,,,a,
ASN00092045,19650417,TMIN,94,,,a,
ASN00092045,19650418,TMIN,78,,,a,
ASN00092045,19650419,TMIN,61,,,a,
ASN00092045,19650420,TMIN,100,,,a,
ASN00092045,19650421,TMIN,94,,,a,
ASN00092045,19650422,TMIN,100,,,a,
ASN00092045,19650423,TMIN,94,,,a,
ASN00092045,19650424,TMIN,94,,,a,
ASN00092045,19650425,TMIN,67,,,a,
ASN00092045,19650426,TMIN,94,,,a,
ASN00092045,19650427,TMIN,58,,,a,
ASN00092045,19650428,TMIN,72,,,a,
ASN00092045,19650429,TMIN,89,,,a,
ASN00092045,19650430,TMIN,83,,,a,
ASN00092045,19650401,PRCP,0,,,a,
ASN00092045,19650402,PRCP,8,,,a,
ASN00092045,19650403,PRCP,0,,,a,
ASN00092045,19650404,PRCP,0,,,a,
ASN00092045,19650405,PRCP,0,,,a,
ASN00092045,19650406,PRCP,0,,,a,
ASN00092045,19650407,PRCP,0,,,a,
ASN00092045,19650408,PRCP,0,,,a,
ASN00092045,19650409,PRCP,0,,,a,
ASN00092045,19650410,PRCP,0,,,a,
ASN00092045,19650411,PRCP,0,,,a,
ASN00092045,19650412,PRCP,28,,,a,
ASN00092045,19650413,PRCP,5,,,a,
ASN00092045,19650414,PRCP,0,,,a,
ASN00092045,19650415,PRCP,0,,,a,
ASN00092045,19650416,PRCP,107,,,a,
ASN00092045,19650417,PRCP,76,,,a,
ASN00092045,19650418,PRCP,107,,,a,
ASN00092045,19650419,PRCP,180,,,a,
ASN00092045,19650420,PRCP,127,,,a,
ASN00092045,19650421,PRCP,401,,,a,
ASN00092045,19650422,PRCP,86,,,a,
ASN00092045,19650423,PRCP,51,,,a,
ASN00092045,19650424,PRCP,5,,,a,
ASN00092045,19650425,PRCP,0,,,a,
ASN00092045,19650426,PRCP,0,,,a,
ASN00092045,19650427,PRCP,5,,,a,
ASN00092045,19650428,PRCP,0,,,a,
ASN00092045,19650429,PRCP,5,,,a,
ASN00092045,19650430,PRCP,8,,,a,
ASN00092045,19650501,TMAX,172,,,a,
ASN00092045,19650502,TMAX,150,,,a,
ASN00092045,19650503,TMAX,164,,,a,
ASN00092045,19650504,TMAX,167,,,a,
ASN00092045,19650505,TMAX,156,,,a,
ASN00092045,19650506,TMAX,139,,,a,
ASN00092045,19650507,TMAX,144,,,a,
ASN00092045,19650508,TMAX,150,,,a,
ASN00092045,19650509,TMAX,150,,,a,
ASN00092045,19650510,TMAX,144,,,a,
ASN00092045,19650511,TMAX,156,,,a,
ASN00092045,19650512,TMAX,150,,,a,
ASN00092045,19650513,TMAX,167,,,a,
ASN00092045,19650514,TMAX,144,,,a,
ASN00092045,19650515,TMAX,144,,,a,
ASN00092045,19650516,TMAX,133,,,a,
ASN00092045,19650517,TMAX,156,,,a,
ASN00092045,19650518,TMAX,150,,,a,
ASN00092045,19650519,TMAX,117,,,a,
ASN00092045,19650520,TMAX,144,,,a,
ASN00092045,19650521,TMAX,150,,,a,
ASN00092045,19650522,TMAX,144,,,a,
ASN00092045,19650523,TMAX,122,,,a,
ASN00092045,19650524,TMAX,133,,,a,
ASN00092045,19650525,TMAX,156,,,a,
ASN00092045,19650526,TMAX,133,,,a,
ASN00092045,19650527,TMAX,139,,,a,
ASN00092045,19650528,TMAX,144,,,a,
ASN00092045,19650529,TMAX,139,,,a,
ASN00092045,19650530,TMAX,128,,,a,
ASN00092045,19650531,TMAX,133,,,a,
ASN00092045,19650501,TMIN,100,,,a,
ASN00092045,19650502,TMIN,94,,,a,
ASN00092045,19650503,TMIN,94,,,a,
ASN00092045,19650504,TMIN,106,,,a,
ASN00092045,19650505,TMIN,94,,,a,
ASN00092045,19650506,TMIN,94,,,a,
ASN00092045,19650507,TMIN,94,,,a,
ASN00092045,19650508,TMIN,128,,,a,
ASN00092045,19650509,TMIN,133,,,a,
ASN00092045,19650510,TMIN,128,,,a,
ASN00092045,19650511,TMIN,117,,,a,
ASN00092045,19650512,TMIN,111,,,a,
ASN00092045,19650513,TMIN,111,,,a,
ASN00092045,19650514,TMIN,100,,,a,
ASN00092045,19650515,TMIN,100,,,a,
ASN00092045,19650516,TMIN,83,,,a,
ASN00092045,19650517,TMIN,61,,,a,
ASN00092045,19650518,TMIN,100,,,a,
ASN00092045,19650519,TMIN,56,,,a,
ASN00092045,19650520,TMIN,61,,,a,
ASN00092045,19650521,TMIN,111,,,a,
ASN00092045,19650522,TMIN,106,,,a,
ASN00092045,19650523,TMIN,56,,,a,
ASN00092045,19650524,TMIN,39,,,a,
ASN00092045,19650525,TMIN,67,,,a,
ASN00092045,19650526,TMIN,89,,,a,
ASN00092045,19650527,TMIN,72,,,a,
ASN00092045,19650528,TMIN,100,,,a,
ASN00092045,19650529,TMIN,61,,,a,
ASN00092045,19650530,TMIN,56,,,a,
ASN00092045,19650531,TMIN,94,,,a,
ASN00092045,19650501,PRCP,0,,,a,
ASN00092045,19650502,PRCP,0,,,a,
ASN00092045,19650503,PRCP,0,,,a,
ASN00092045,19650504,PRCP,0,,,a,
ASN00092045,19650505,PRCP,0,,,a,
ASN00092045,19650506,PRCP,0,,,a,
ASN00092045,19650507,PRCP,0,,,a,
ASN00092045,19650508,PRCP,0,,,a,
ASN00092045,19650509,PRCP,150,,,a,
ASN00092045,19650510,PRCP,64,,,a,
ASN00092045,19650511,PRCP,20,,,a,
ASN00092045,19650512,PRCP,43,,,a,
ASN00092045,19650513,PRCP,41,,,a,
ASN00092045,19650514,PRCP,10,,,a,
ASN00092045,19650515,PRCP,8,,,a,
ASN00092045,19650516,PRCP,18,,,a,
ASN00092045,19650517,PRCP,53,,,a,
ASN00092045,19650518,PRCP,25,,,a,
ASN00092045,19650519,PRCP,0,,,a,
ASN00092045,19650520,PRCP,0,,,a,
ASN00092045,19650521,PRCP,0,,,a,
ASN00092045,19650522,PRCP,43,,,a,
ASN00092045,19650523,PRCP,315,,,a,
ASN00092045,19650524,PRCP,0,,,a,
ASN00092045,19650525,PRCP,36,,,a,
ASN00092045,19650526,PRCP,23,,,a,
ASN00092045,19650527,PRCP,0,,,a,
ASN00092045,19650528,PRCP,86,,,a,
ASN00092045,19650529,PRCP,0,,,a,
ASN00092045,19650530,PRCP,10,,,a,
ASN00092045,19650531,PRCP,66,,,a,
ASN00092045,19650601,TMAX,150,,,a,
ASN00092045,19650602,TMAX,150,,,a,
ASN00092045,19650603,TMAX,150,,,a,
ASN00092045,19650604,TMAX,156,,,a,
ASN00092045,19650605,TMAX,167,,,a,
ASN00092045,19650606,TMAX,139,,,a,
ASN00092045,19650607,TMAX,156,,,a,
ASN00092045,19650608,TMAX,128,,,a,
ASN00092045,19650609,TMAX,122,,,a,
ASN00092045,19650610,TMAX,117,,,a,
ASN00092045,19650611,TMAX,144,,,a,
ASN00092045,19650612,TMAX,100,,,a,
ASN00092045,19650613,TMAX,111,,,a,
ASN00092045,19650614,TMAX,128,,,a,
ASN00092045,19650615,TMAX,139,,,a,
ASN00092045,19650616,TMAX,144,,,a,
ASN00092045,19650617,TMAX,156,,,a,
ASN00092045,19650618,TMAX,122,,,a,
ASN00092045,19650619,TMAX,133,,,a,
ASN00092045,19650620,TMAX,139,,,a,
ASN00092045,19650621,TMAX,128,,,a,
ASN00092045,19650622,TMAX,83,,,a,
ASN00092045,19650623,TMAX,122,,,a,
ASN00092045,19650624,TMAX,122,,,a,
ASN00092045,19650625,TMAX,133,,,a,
ASN00092045,19650626,TMAX,111,,,a,
ASN00092045,19650627,TMAX,122,,,a,
ASN00092045,19650628,TMAX,128,,,a,
ASN00092045,19650629,TMAX,131,,,a,
ASN00092045,19650630,TMAX,144,,,a,
ASN00092045,19650601,TMIN,83,,,a,
ASN00092045,19650602,TMIN,111,,,a,
ASN00092045,19650603,TMIN,97,,,a,
ASN00092045,19650604,TMIN,89,,,a,
ASN00092045,19650605,TMIN,133,,,a,
ASN00092045,19650606,TMIN,94,,,a,
ASN00092045,19650607,TMIN,94,,,a,
ASN00092045,19650608,TMIN,94,,,a,
ASN00092045,19650609,TMIN,94,,,a,
ASN00092045,19650610,TMIN,28,,,a,
ASN00092045,19650611,TMIN,50,,,a,
ASN00092045,19650612,TMIN,78,,,a,
ASN00092045,19650613,TMIN,44,,,a,
ASN00092045,19650614,TMIN,44,,,a,
ASN00092045,19650615,TMIN,56,,,a,
ASN00092045,19650616,TMIN,72,,,a,
ASN00092045,19650617,TMIN,94,,,a,
ASN00092045,19650618,TMIN,44,,,a,
ASN00092045,19650619,TMIN,61,,,a,
ASN00092045,19650620,TMIN,83,,,a,
ASN00092045,19650621,TMIN,94,,,a,
ASN00092045,19650622,TMIN,72,,,a,
ASN00092045,19650623,TMIN,50,,,a,
ASN00092045,19650624,TMIN,50,,,a,
ASN00092045,19650625,TMIN,47,,,a,
ASN00092045,19650626,TMIN,56,,,a,
ASN00092045,19650627,TMIN,83,,,a,
ASN00092045,19650628,TMIN,86,,,a,
ASN00092045,19650629,TMIN,94,,,a,
ASN00092045,19650630,TMIN,111,,,a,
ASN00092045,19650601,PRCP,10,,,a,
ASN00092045,19650602,PRCP,5,,,a,
ASN00092045,19650603,PRCP,0,,,a,
ASN00092045,19650604,PRCP,53,,,a,
ASN00092045,19650605,PRCP,51,,,a,
ASN00092045,19650606,PRCP,0,,,a,
ASN00092045,19650607,PRCP,0,,,a,
ASN00092045,19650608,PRCP,0,,,a,
ASN00092045,19650609,PRCP,66,,,a,
ASN00092045,19650610,PRCP,0,,,a,
ASN00092045,19650611,PRCP,0,,,a,
ASN00092045,19650612,PRCP,23,,,a,
ASN00092045,19650613,PRCP,0,,,a,
ASN00092045,19650614,PRCP,0,,,a,
ASN00092045,19650615,PRCP,0,,,a,
ASN00092045,19650616,PRCP,8,,,a,
ASN00092045,19650617,PRCP,5,,,a,
ASN00092045,19650618,PRCP,25,,,a,
ASN00092045,19650619,PRCP,13,,,a,
ASN00092045,19650620,PRCP,8,,,a,
ASN00092045,19650621,PRCP,20,,,a,
ASN00092045,19650622,PRCP,43,,,a,
ASN00092045,19650623,PRCP,0,,,a,
ASN00092045,19650624,PRCP,0,,,a,
ASN00092045,19650625,PRCP,5,,,a,
ASN00092045,19650626,PRCP,0,,,a,
ASN00092045,19650627,PRCP,5,,,a,
ASN00092045,19650628,PRCP,25,,,a,
ASN00092045,19650629,PRCP,20,,,a,
ASN00092045,19650630,PRCP,0,,,a,
ASN00092045,19650701,TMAX,133,,,a,
ASN00092045,19650702,TMAX,128,,,a,
ASN00092045,19650703,TMAX,139,,,a,
ASN00092045,19650704,TMAX,139,,,a,
ASN00092045,19650705,TMAX,139,,,a,
ASN00092045,19650706,TMAX,133,,,a,
ASN00092045,19650707,TMAX,133,,,a,
ASN00092045,19650708,TMAX,106,,,a,
ASN00092045,19650709,TMAX,117,,,a,
ASN00092045,19650710,TMAX,111,,,a,
ASN00092045,19650711,TMAX,117,,,a,
ASN00092045,19650712,TMAX,117,,,a,
ASN00092045,19650713,TMAX,106,,,a,
ASN00092045,19650714,TMAX,122,,,a,
ASN00092045,19650715,TMAX,133,,,a,
ASN00092045,19650716,TMAX,122,,,a,
ASN00092045,19650717,TMAX,94,,,a,
ASN00092045,19650718,TMAX,111,,,a,
ASN00092045,19650719,TMAX,122,,,a,
ASN00092045,19650720,TMAX,125,,,a,
ASN00092045,19650721,TMAX,111,,,a,
ASN00092045,19650722,TMAX,122,,,a,
ASN00092045,19650723,TMAX,117,,,a,
ASN00092045,19650724,TMAX,111,,,a,
ASN00092045,19650725,TMAX,128,,,a,
ASN00092045,19650726,TMAX,128,,,a,
ASN00092045,19650727,TMAX,94,,,a,
ASN00092045,19650728,TMAX,128,,,a,
ASN00092045,19650729,TMAX,128,,,a,
ASN00092045,19650730,TMAX,128,,,a,
ASN00092045,19650731,TMAX,106,,,a,
ASN00092045,19650701,TMIN,103,,,a,
ASN00092045,19650702,TMIN,67,,,a,
ASN00092045,19650703,TMIN,67,,,a,
ASN00092045,19650704,TMIN,81,,,a,
ASN00092045,19650705,TMIN,67,,,a,
ASN00092045,19650706,TMIN,78,,,a,
ASN00092045,19650707,TMIN,50,,,a,
ASN00092045,19650708,TMIN,31,,,a,
ASN00092045,19650709,TMIN,39,,,a,
ASN00092045,19650710,TMIN,56,,,a,
ASN00092045,19650711,TMIN,67,,,a,
ASN00092045,19650712,TMIN,67,,,a,
ASN00092045,19650713,TMIN,67,,,a,
ASN00092045,19650714,TMIN,44,,,a,
ASN00092045,19650715,TMIN,58,,,a,
ASN00092045,19650716,TMIN,78,,,a,
ASN00092045,19650717,TMIN,47,,,a,
ASN00092045,19650718,TMIN,28,,,a,
ASN00092045,19650719,TMIN,56,,,a,
ASN00092045,19650720,TMIN,56,,,a,
ASN00092045,19650721,TMIN,69,,,a,
ASN00092045,19650722,TMIN,83,,,a,
ASN00092045,19650723,TMIN,36,,,a,
ASN00092045,19650724,TMIN,53,,,a,
ASN00092045,19650725,TMIN,50,,,a,
ASN00092045,19650726,TMIN,56,,,a,
ASN00092045,19650727,TMIN,56,,,a,
ASN00092045,19650728,TMIN,6,,,a,
ASN00092045,19650729,TMIN,22,,,a,
ASN00092045,19650730,TMIN,42,,,a,
ASN00092045,19650731,TMIN,39,,,a,
ASN00092045,19650701,PRCP,51,,,a,
ASN00092045,19650702,PRCP,10,,,a,
ASN00092045,19650703,PRCP,51,,,a,
ASN00092045,19650704,PRCP,81,,,a,
ASN00092045,19650705,PRCP,0,,,a,
ASN00092045,19650706,PRCP,0,,,a,
ASN00092045,19650707,PRCP,25,,,a,
ASN00092045,19650708,PRCP,0,,,a,
ASN00092045,19650709,PRCP,0,,,a,
ASN00092045,19650710,PRCP,0,,,a,
ASN00092045,19650711,PRCP,33,,,a,
ASN00092045,19650712,PRCP,66,,,a,
ASN00092045,19650713,PRCP,15,,,a,
ASN00092045,19650714,PRCP,64,,,a,
ASN00092045,19650715,PRCP,0,,,a,
ASN00092045,19650716,PRCP,8,,,a,
ASN00092045,19650717,PRCP,69,,,a,
ASN00092045,19650718,PRCP,0,,,a,
ASN00092045,19650719,PRCP,0,,,a,
ASN00092045,19650720,PRCP,0,,,a,
ASN00092045,19650721,PRCP,0,,,a,
ASN00092045,19650722,PRCP,8,,,a,
ASN00092045,19650723,PRCP,0,,,a,
ASN00092045,19650724,PRCP,0,,,a,
ASN00092045,19650725,PRCP,0,,,a,
ASN00092045,19650726,PRCP,13,,,a,
ASN00092045,19650727,PRCP,386,,,a,
ASN00092045,19650728,PRCP,41,,,a,
ASN00092045,19650729,PRCP,13,,,a,
ASN00092045,19650730,PRCP,0,,,a,
ASN00092045,19650731,PRCP,5,,,a,
ASN00092045,19650801,TMAX,128,,,a,
ASN00092045,19650802,TMAX,133,,,a,
ASN00092045,19650803,TMAX,139,,,a,
ASN00092045,19650804,TMAX,139,,,a,
ASN00092045,19650805,TMAX,128,,,a,
ASN00092045,19650806,TMAX,122,,,a,
ASN00092045,19650807,TMAX,117,,,a,
ASN00092045,19650808,TMAX,111,,,a,
ASN00092045,19650809,TMAX,128,,,a,
ASN00092045,19650810,TMAX,106,,,a,
ASN00092045,19650811,TMAX,117,,,a,
ASN00092045,19650812,TMAX,133,,,a,
ASN00092045,19650813,TMAX,144,,,a,
ASN00092045,19650814,TMAX,164,,,a,
ASN00092045,19650815,TMAX,122,,,a,
ASN00092045,19650816,TMAX,128,,,a,
ASN00092045,19650817,TMAX,111,,,a,
ASN00092045,19650818,TMAX,133,,,a,
ASN00092045,19650819,TMAX,136,,,a,
ASN00092045,19650820,TMAX,114,,,a,
ASN00092045,19650821,TMAX,111,,,a,
ASN00092045,19650822,TMAX,111,,,a,
ASN00092045,19650823,TMAX,144,,,a,
ASN00092045,19650824,TMAX,136,,,a,
ASN00092045,19650825,TMAX,153,,,a,
ASN00092045,19650826,TMAX,150,,,a,
ASN00092045,19650827,TMAX,161,,,a,
ASN00092045,19650828,TMAX,183,,,a,
ASN00092045,19650829,TMAX,161,,,a,
ASN00092045,19650830,TMAX,144,,,a,
ASN00092045,19650831,TMAX,133,,,a,
ASN00092045,19650801,TMIN,47,,,a,
ASN00092045,19650802,TMIN,72,,,a,
ASN00092045,19650803,TMIN,89,,,a,
ASN00092045,19650804,TMIN,89,,,a,
ASN00092045,19650805,TMIN,89,,,a,
ASN00092045,19650806,TMIN,89,,,a,
ASN00092045,19650807,TMIN,100,,,a,
ASN00092045,19650808,TMIN,17,,,a,
ASN00092045,19650809,TMIN,56,,,a,
ASN00092045,19650810,TMIN,56,,,a,
ASN00092045,19650811,TMIN,56,,,a,
ASN00092045,19650812,TMIN,58,,,a,
ASN00092045,19650813,TMIN,100,,,a,
ASN00092045,19650814,TMIN,94,,,a,
ASN00092045,19650815,TMIN,83,,,a,
ASN00092045,19650816,TMIN,94,,,a,
ASN00092045,19650817,TMIN,92,,,a,
ASN00092045,19650818,TMIN,33,,,a,
ASN00092045,19650819,TMIN,78,,,a,
ASN00092045,19650820,TMIN,50,,,a,
ASN00092045,19650821,TMIN,39,,,a,
ASN00092045,19650822,TMIN,50,,,a,
ASN00092045,19650823,TMIN,69,,,a,
ASN00092045,19650824,TMIN,47,,,a,
ASN00092045,19650825,TMIN,81,,,a,
ASN00092045,19650826,TMIN,89,,,a,
ASN00092045,19650827,TMIN,94,,,a,
ASN00092045,19650828,TMIN,89,,,a,
ASN00092045,19650829,TMIN,100,,,a,
ASN00092045,19650830,TMIN,78,,,a,
ASN00092045,19650831,TMIN,89,,,a,
ASN00092045,19650801,PRCP,5,,,a,
ASN00092045,19650802,PRCP,15,,,a,
ASN00092045,19650803,PRCP,8,,,a,
ASN00092045,19650804,PRCP,0,,,a,
ASN00092045,19650805,PRCP,15,,,a,
ASN00092045,19650806,PRCP,5,,,a,
ASN00092045,19650807,PRCP,28,,,a,
ASN00092045,19650808,PRCP,20,,,a,
ASN00092045,19650809,PRCP,8,,,a,
ASN00092045,19650810,PRCP,0,,,a,
ASN00092045,19650811,PRCP,0,,,a,
ASN00092045,19650812,PRCP,0,,,a,
ASN00092045,19650813,PRCP,18,,,a,
ASN00092045,19650814,PRCP,15,,,a,
ASN00092045,19650815,PRCP,0,,,a,
ASN00092045,19650816,PRCP,272,,,a,
ASN00092045,19650817,PRCP,38,,,a,
ASN00092045,19650818,PRCP,0,,,a,
ASN00092045,19650819,PRCP,3,,,a,
ASN00092045,19650820,PRCP,46,,,a,
ASN00092045,19650821,PRCP,15,,,a,
ASN00092045,19650822,PRCP,0,,,a,
ASN00092045,19650823,PRCP,76,,,a,
ASN00092045,19650824,PRCP,23,,,a,
ASN00092045,19650825,PRCP,3,,,a,
ASN00092045,19650826,PRCP,0,,,a,
ASN00092045,19650827,PRCP,0,,,a,
ASN00092045,19650828,PRCP,0,,,a,
ASN00092045,19650829,PRCP,0,,,a,
ASN00092045,19650830,PRCP,0,,,a,
ASN00092045,19650831,PRCP,8,,,a,
ASN00092045,19650901,TMAX,167,,,a,
ASN00092045,19650902,TMAX,117,,,a,
ASN00092045,19650903,TMAX,128,,,a,
ASN00092045,19650904,TMAX,133,,,a,
ASN00092045,19650905,TMAX,144,,,a,
ASN00092045,19650906,TMAX,144,,,a,
ASN00092045,19650907,TMAX,133,,,a,
ASN00092045,19650908,TMAX,139,,,a,
ASN00092045,19650909,TMAX,131,,,a,
ASN00092045,19650910,TMAX,136,,,a,
ASN00092045,19650911,TMAX,136,,,a,
ASN00092045,19650912,TMAX,128,,,a,
ASN00092045,19650913,TMAX,122,,,a,
ASN00092045,19650914,TMAX,128,,,a,
ASN00092045,19650915,TMAX,139,,,a,
ASN00092045,19650916,TMAX,147,,,a,
ASN00092045,19650917,TMAX,136,,,a,
ASN00092045,19650918,TMAX,161,,,a,
ASN00092045,19650919,TMAX,172,,,a,
ASN00092045,19650920,TMAX,144,,,a,
ASN00092045,19650921,TMAX,178,,,a,
ASN00092045,19650922,TMAX,144,,,a,
ASN00092045,19650923,TMAX,186,,,a,
ASN00092045,19650924,TMAX,144,,,a,
ASN00092045,19650925,TMAX,161,,,a,
ASN00092045,19650926,TMAX,144,,,a,
ASN00092045,19650927,TMAX,139,,,a,
ASN00092045,19650928,TMAX,164,,,a,
ASN00092045,19650929,TMAX,164,,,a,
ASN00092045,19650930,TMAX,122,,,a,
ASN00092045,19650901,TMIN,103,,,a,
ASN00092045,19650902,TMIN,83,,,a,
ASN00092045,19650903,TMIN,89,,,a,
ASN00092045,19650904,TMIN,106,,,a,
ASN00092045,19650905,TMIN,111,,,a,
ASN00092045,19650906,TMIN,94,,,a,
ASN00092045,19650907,TMIN,106,,,a,
ASN00092045,19650908,TMIN,108,,,a,
ASN00092045,19650909,TMIN,72,,,a,
ASN00092045,19650910,TMIN,75,,,a,
ASN00092045,19650911,TMIN,89,,,a,
ASN00092045,19650912,TMIN,64,,,a,
ASN00092045,19650913,TMIN,89,,,a,
ASN00092045,19650914,TMIN,78,,,a,
ASN00092045,19650915,TMIN,58,,,a,
ASN00092045,19650916,TMIN,89,,,a,
ASN00092045,19650917,TMIN,72,,,a,
ASN00092045,19650918,TMIN,72,,,a,
ASN00092045,19650919,TMIN,92,,,a,
ASN00092045,19650920,TMIN,83,,,a,
ASN00092045,19650921,TMIN,78,,,a,
ASN00092045,19650922,TMIN,100,,,a,
ASN00092045,19650923,TMIN,117,,,a,
ASN00092045,19650924,TMIN,106,,,a,
ASN00092045,19650925,TMIN,97,,,a,
ASN00092045,19650926,TMIN,92,,,a,
ASN00092045,19650927,TMIN,58,,,a,
ASN00092045,19650928,TMIN,100,,,a,
ASN00092045,19650929,TMIN,100,,,a,
ASN00092045,19650930,TMIN,56,,,a,
ASN00092045,19650901,PRCP,5,,,a,
ASN00092045,19650902,PRCP,18,,,a,
ASN00092045,19650903,PRCP,0,,,a,
ASN00092045,19650904,PRCP,104,,,a,
ASN00092045,19650905,PRCP,33,,,a,
ASN00092045,19650906,PRCP,41,,,a,
ASN00092045,19650907,PRCP,13,,,a,
ASN00092045,19650908,PRCP,38,,,a,
ASN00092045,19650909,PRCP,38,,,a,
ASN00092045,19650910,PRCP,0,,,a,
ASN00092045,19650911,PRCP,0,,,a,
ASN00092045,19650912,PRCP,5,,,a,
ASN00092045,19650913,PRCP,25,,,a,
ASN00092045,19650914,PRCP,23,,,a,
