ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19650915,PRCP,0,,,a,
ASN00092045,19650916,PRCP,89,,,a,
ASN00092045,19650917,PRCP,53,,,a,
ASN00092045,19650918,PRCP,0,,,a,
ASN00092045,19650919,PRCP,0,,,a,
ASN00092045,19650920,PRCP,0,,,a,
ASN00092045,19650921,PRCP,0,,,a,
ASN00092045,19650922,PRCP,5,,,a,
ASN00092045,19650923,PRCP,18,,,a,
ASN00092045,19650924,PRCP,0,,,a,
ASN00092045,19650925,PRCP,18,,,a,
ASN00092045,19650926,PRCP,13,,,a,
ASN00092045,19650927,PRCP,23,,,a,
ASN00092045,19650928,PRCP,3,,,a,
ASN00092045,19650929,PRCP,3,,,a,
ASN00092045,19650930,PRCP,0,,,a,
ASN00092045,19651001,TMAX,128,,,a,
ASN00092045,19651002,TMAX,139,,,a,
ASN00092045,19651003,TMAX,167,,,a,
ASN00092045,19651004,TMAX,114,,,a,
ASN00092045,19651005,TMAX,122,,,a,
ASN00092045,19651006,TMAX,133,,,a,
ASN00092045,19651007,TMAX,150,,,a,
ASN00092045,19651008,TMAX,144,,,a,
ASN00092045,19651009,TMAX,122,,,a,
ASN00092045,19651010,TMAX,178,,,a,
ASN00092045,19651011,TMAX,144,,,a,
ASN00092045,19651012,TMAX,156,,,a,
ASN00092045,19651013,TMAX,161,,,a,
ASN00092045,19651014,TMAX,244,,,a,
ASN00092045,19651015,TMAX,172,,,a,
ASN00092045,19651016,TMAX,133,,,a,
ASN00092045,19651017,TMAX,139,,,a,
ASN00092045,19651018,TMAX,139,,,a,
ASN00092045,19651019,TMAX,150,,,a,
ASN00092045,19651020,TMAX,183,,,a,
ASN00092045,19651021,TMAX,194,,,a,
ASN00092045,19651022,TMAX,200,,,a,
ASN00092045,19651023,TMAX,169,,,a,
ASN00092045,19651024,TMAX,211,,,a,
ASN00092045,19651025,TMAX,197,,,a,
ASN00092045,19651026,TMAX,183,,,a,
ASN00092045,19651027,TMAX,178,,,a,
ASN00092045,19651028,TMAX,167,,,a,
ASN00092045,19651029,TMAX,181,,,a,
ASN00092045,19651030,TMAX,206,,,a,
ASN00092045,19651031,TMAX,206,,,a,
ASN00092045,19651001,TMIN,50,,,a,
ASN00092045,19651002,TMIN,39,,,a,
ASN00092045,19651003,TMIN,81,,,a,
ASN00092045,19651004,TMIN,44,,,a,
ASN00092045,19651005,TMIN,28,,,a,
ASN00092045,19651006,TMIN,75,,,a,
ASN00092045,19651007,TMIN,81,,,a,
ASN00092045,19651008,TMIN,128,,,a,
ASN00092045,19651009,TMIN,86,,,a,
ASN00092045,19651010,TMIN,56,,,a,
ASN00092045,19651011,TMIN,58,,,a,
ASN00092045,19651012,TMIN,75,,,a,
ASN00092045,19651013,TMIN,92,,,a,
ASN00092045,19651014,TMIN,117,,,a,
ASN00092045,19651015,TMIN,94,,,a,
ASN00092045,19651016,TMIN,78,,,a,
ASN00092045,19651017,TMIN,89,,,a,
ASN00092045,19651018,TMIN,83,,,a,
ASN00092045,19651019,TMIN,94,,,a,
ASN00092045,19651020,TMIN,94,,,a,
ASN00092045,19651021,TMIN,89,,,a,
ASN00092045,19651022,TMIN,111,,,a,
ASN00092045,19651023,TMIN,119,,,a,
ASN00092045,19651024,TMIN,125,,,a,
ASN00092045,19651025,TMIN,106,,,a,
ASN00092045,19651026,TMIN,81,,,a,
ASN00092045,19651027,TMIN,103,,,a,
ASN00092045,19651028,TMIN,94,,,a,
ASN00092045,19651029,TMIN,92,,,a,
ASN00092045,19651030,TMIN,111,,,a,
ASN00092045,19651031,TMIN,117,,,a,
ASN00092045,19651001,PRCP,114,,,a,
ASN00092045,19651002,PRCP,0,,,a,
ASN00092045,19651003,PRCP,0,,,a,
ASN00092045,19651004,PRCP,0,,,a,
ASN00092045,19651005,PRCP,15,,,a,
ASN00092045,19651006,PRCP,0,,,a,
ASN00092045,19651007,PRCP,0,,,a,
ASN00092045,19651008,PRCP,13,,,a,
ASN00092045,19651009,PRCP,150,,,a,
ASN00092045,19651010,PRCP,0,,,a,
ASN00092045,19651011,PRCP,0,,,a,
ASN00092045,19651012,PRCP,0,,,a,
ASN00092045,19651013,PRCP,0,,,a,
ASN00092045,19651014,PRCP,0,,,a,
ASN00092045,19651015,PRCP,0,,,a,
ASN00092045,19651016,PRCP,8,,,a,
ASN00092045,19651017,PRCP,0,,,a,
ASN00092045,19651018,PRCP,0,,,a,
ASN00092045,19651019,PRCP,0,,,a,
ASN00092045,19651020,PRCP,0,,,a,
ASN00092045,19651021,PRCP,0,,,a,
ASN00092045,19651022,PRCP,0,,,a,
ASN00092045,19651023,PRCP,0,,,a,
ASN00092045,19651024,PRCP,0,,,a,
ASN00092045,19651025,PRCP,0,,,a,
ASN00092045,19651026,PRCP,0,,,a,
ASN00092045,19651027,PRCP,0,,,a,
ASN00092045,19651028,PRCP,0,,,a,
ASN00092045,19651029,PRCP,0,,,a,
ASN00092045,19651030,PRCP,3,,,a,
ASN00092045,19651031,PRCP,3,,,a,
ASN00092045,19651101,TMAX,136,,,a,
ASN00092045,19651102,TMAX,164,,,a,
ASN00092045,19651103,TMAX,189,,,a,
ASN00092045,19651104,TMAX,175,,,a,
ASN00092045,19651105,TMAX,144,,,a,
ASN00092045,19651106,TMAX,158,,,a,
ASN00092045,19651107,TMAX,156,,,a,
ASN00092045,19651108,TMAX,172,,,a,
ASN00092045,19651109,TMAX,183,,,a,
ASN00092045,19651110,TMAX,150,,,a,
ASN00092045,19651111,TMAX,136,,,a,
ASN00092045,19651112,TMAX,139,,,a,
ASN00092045,19651113,TMAX,150,,,a,
ASN00092045,19651114,TMAX,197,,,a,
ASN00092045,19651115,TMAX,217,,,a,
ASN00092045,19651116,TMAX,161,,,a,
ASN00092045,19651117,TMAX,172,,,a,
ASN00092045,19651118,TMAX,172,,,a,
ASN00092045,19651119,TMAX,161,,,a,
ASN00092045,19651120,TMAX,217,,,a,
ASN00092045,19651121,TMAX,172,,,a,
ASN00092045,19651122,TMAX,167,,,a,
ASN00092045,19651123,TMAX,178,,,a,
ASN00092045,19651124,TMAX,144,,,a,
ASN00092045,19651125,TMAX,153,,,a,
ASN00092045,19651126,TMAX,183,,,a,
ASN00092045,19651127,TMAX,167,,,a,
ASN00092045,19651128,TMAX,156,,,a,
ASN00092045,19651129,TMAX,164,,,a,
ASN00092045,19651130,TMAX,156,,,a,
ASN00092045,19651101,TMIN,31,,,a,
ASN00092045,19651102,TMIN,94,,,a,
ASN00092045,19651103,TMIN,119,,,a,
ASN00092045,19651104,TMIN,78,,,a,
ASN00092045,19651105,TMIN,111,,,a,
ASN00092045,19651106,TMIN,78,,,a,
ASN00092045,19651107,TMIN,83,,,a,
ASN00092045,19651108,TMIN,100,,,a,
ASN00092045,19651109,TMIN,136,,,a,
ASN00092045,19651110,TMIN,83,,,a,
ASN00092045,19651111,TMIN,67,,,a,
ASN00092045,19651112,TMIN,72,,,a,
ASN00092045,19651113,TMIN,83,,,a,
ASN00092045,19651114,TMIN,100,,,a,
ASN00092045,19651115,TMIN,122,,,a,
ASN00092045,19651116,TMIN,83,,,a,
ASN00092045,19651117,TMIN,39,,,a,
ASN00092045,19651118,TMIN,83,,,a,
ASN00092045,19651119,TMIN,103,,,a,
ASN00092045,19651120,TMIN,86,,,a,
ASN00092045,19651121,TMIN,114,,,a,
ASN00092045,19651122,TMIN,128,,,a,
ASN00092045,19651123,TMIN,94,,,a,
ASN00092045,19651124,TMIN,133,,,a,
ASN00092045,19651125,TMIN,94,,,a,
ASN00092045,19651126,TMIN,100,,,a,
ASN00092045,19651127,TMIN,58,,,a,
ASN00092045,19651128,TMIN,89,,,a,
ASN00092045,19651129,TMIN,108,,,a,
ASN00092045,19651130,TMIN,128,,,a,
ASN00092045,19651101,PRCP,8,,,a,
ASN00092045,19651102,PRCP,0,,,a,
ASN00092045,19651103,PRCP,0,,,a,
ASN00092045,19651104,PRCP,0,,,a,
ASN00092045,19651105,PRCP,56,,,a,
ASN00092045,19651106,PRCP,8,,,a,
ASN00092045,19651107,PRCP,0,,,a,
ASN00092045,19651108,PRCP,0,,,a,
ASN00092045,19651109,PRCP,13,,,a,
ASN00092045,19651110,PRCP,3,,,a,
ASN00092045,19651111,PRCP,79,,,a,
ASN00092045,19651112,PRCP,28,,,a,
ASN00092045,19651113,PRCP,0,,,a,
ASN00092045,19651114,PRCP,0,,,a,
ASN00092045,19651115,PRCP,5,,,a,
ASN00092045,19651116,PRCP,23,,,a,
ASN00092045,19651117,PRCP,15,,,a,
ASN00092045,19651118,PRCP,0,,,a,
ASN00092045,19651119,PRCP,0,,,a,
ASN00092045,19651120,PRCP,3,,,a,
ASN00092045,19651121,PRCP,0,,,a,
ASN00092045,19651122,PRCP,0,,,a,
ASN00092045,19651123,PRCP,0,,,a,
ASN00092045,19651124,PRCP,61,,,a,
ASN00092045,19651125,PRCP,414,,,a,
ASN00092045,19651126,PRCP,0,,,a,
ASN00092045,19651127,PRCP,0,,,a,
ASN00092045,19651128,PRCP,0,,,a,
ASN00092045,19651129,PRCP,0,,,a,
ASN00092045,19651130,PRCP,0,,,a,
ASN00092045,19651201,TMAX,150,,,a,
ASN00092045,19651202,TMAX,161,,,a,
ASN00092045,19651203,TMAX,239,,,a,
ASN00092045,19651204,TMAX,167,,,a,
ASN00092045,19651205,TMAX,183,,,a,
ASN00092045,19651206,TMAX,178,,,a,
ASN00092045,19651207,TMAX,194,,,a,
ASN00092045,19651208,TMAX,206,,,a,
ASN00092045,19651209,TMAX,172,,,a,
ASN00092045,19651210,TMAX,175,,,a,
ASN00092045,19651211,TMAX,181,,,a,
ASN00092045,19651212,TMAX,178,,,a,
ASN00092045,19651213,TMAX,222,,,a,
ASN00092045,19651214,TMAX,194,,,a,
ASN00092045,19651215,TMAX,172,,,a,
ASN00092045,19651216,TMAX,164,,,a,
ASN00092045,19651217,TMAX,200,,,a,
ASN00092045,19651218,TMAX,156,,,a,
ASN00092045,19651219,TMAX,178,,,a,
ASN00092045,19651220,TMAX,167,,,a,
ASN00092045,19651221,TMAX,183,,,a,
ASN00092045,19651222,TMAX,194,,,a,
ASN00092045,19651223,TMAX,211,,,a,
ASN00092045,19651224,TMAX,206,,,a,
ASN00092045,19651225,TMAX,233,,,a,
ASN00092045,19651226,TMAX,147,,,a,
ASN00092045,19651227,TMAX,158,,,a,
ASN00092045,19651228,TMAX,194,,,a,
ASN00092045,19651229,TMAX,172,,,a,
ASN00092045,19651230,TMAX,217,,,a,
ASN00092045,19651231,TMAX,228,,,a,
ASN00092045,19651201,TMIN,139,,,a,
ASN00092045,19651202,TMIN,128,,,a,
ASN00092045,19651203,TMIN,139,,,a,
ASN00092045,19651204,TMIN,136,,,a,
ASN00092045,19651205,TMIN,133,,,a,
ASN00092045,19651206,TMIN,133,,,a,
ASN00092045,19651207,TMIN,139,,,a,
ASN00092045,19651208,TMIN,144,,,a,
ASN00092045,19651209,TMIN,128,,,a,
ASN00092045,19651210,TMIN,139,,,a,
ASN00092045,19651211,TMIN,125,,,a,
ASN00092045,19651212,TMIN,122,,,a,
ASN00092045,19651213,TMIN,147,,,a,
ASN00092045,19651214,TMIN,125,,,a,
ASN00092045,19651215,TMIN,92,,,a,
ASN00092045,19651216,TMIN,56,,,a,
ASN00092045,19651217,TMIN,67,,,a,
ASN00092045,19651218,TMIN,94,,,a,
ASN00092045,19651219,TMIN,94,,,a,
ASN00092045,19651220,TMIN,128,,,a,
ASN00092045,19651221,TMIN,128,,,a,
ASN00092045,19651222,TMIN,150,,,a,
ASN00092045,19651223,TMIN,150,,,a,
ASN00092045,19651224,TMIN,144,,,a,
ASN00092045,19651225,TMIN,133,,,a,
ASN00092045,19651226,TMIN,128,,,a,
ASN00092045,19651227,TMIN,108,,,a,
ASN00092045,19651228,TMIN,122,,,a,
ASN00092045,19651229,TMIN,128,,,a,
ASN00092045,19651230,TMIN,136,,,a,
ASN00092045,19651231,TMIN,147,,,a,
ASN00092045,19651201,PRCP,79,,,a,
ASN00092045,19651202,PRCP,808,,,a,
ASN00092045,19651203,PRCP,10,,,a,
ASN00092045,19651204,PRCP,0,,,a,
ASN00092045,19651205,PRCP,10,,,a,
ASN00092045,19651206,PRCP,0,,,a,
ASN00092045,19651207,PRCP,10,,,a,
ASN00092045,19651208,PRCP,36,,,a,
ASN00092045,19651209,PRCP,0,,,a,
ASN00092045,19651210,PRCP,0,,,a,
ASN00092045,19651211,PRCP,0,,,a,
ASN00092045,19651212,PRCP,0,,,a,
ASN00092045,19651213,PRCP,0,,,a,
ASN00092045,19651214,PRCP,41,,,a,
ASN00092045,19651215,PRCP,0,,,a,
ASN00092045,19651216,PRCP,76,,,a,
ASN00092045,19651217,PRCP,0,,,a,
ASN00092045,19651218,PRCP,0,,,a,
ASN00092045,19651219,PRCP,5,,,a,
ASN00092045,19651220,PRCP,0,,,a,
ASN00092045,19651221,PRCP,0,,,a,
ASN00092045,19651222,PRCP,0,,,a,
ASN00092045,19651223,PRCP,0,,,a,
ASN00092045,19651224,PRCP,38,,,a,
ASN00092045,19651225,PRCP,10,,,a,
ASN00092045,19651226,PRCP,0,,,a,
ASN00092045,19651227,PRCP,0,,,a,
ASN00092045,19651228,PRCP,3,,,a,
ASN00092045,19651229,PRCP,5,,,a,
ASN00092045,19651230,PRCP,0,,,a,
ASN00092045,19651231,PRCP,8,,,a,
ASN00092045,19660101,TMAX,167,,,a,
ASN00092045,19660102,TMAX,183,,,a,
ASN00092045,19660103,TMAX,217,,,a,
ASN00092045,19660104,TMAX,200,,,a,
ASN00092045,19660105,TMAX,217,,,a,
ASN00092045,19660106,TMAX,194,,,a,
ASN00092045,19660107,TMAX,194,,,a,
ASN00092045,19660108,TMAX,206,,,a,
ASN00092045,19660109,TMAX,206,,,a,
ASN00092045,19660110,TMAX,261,,,a,
ASN00092045,19660111,TMAX,194,,,a,
ASN00092045,19660112,TMAX,217,,,a,
ASN00092045,19660113,TMAX,200,,,a,
ASN00092045,19660114,TMAX,206,,,a,
ASN00092045,19660115,TMAX,317,,,a,
ASN00092045,19660116,TMAX,206,,,a,
ASN00092045,19660117,TMAX,183,,,a,
ASN00092045,19660118,TMAX,183,,,a,
ASN00092045,19660119,TMAX,189,,,a,
ASN00092045,19660120,TMAX,189,,,a,
ASN00092045,19660121,TMAX,189,,,a,
ASN00092045,19660122,TMAX,172,,,a,
ASN00092045,19660123,TMAX,194,,,a,
ASN00092045,19660124,TMAX,183,,,a,
ASN00092045,19660125,TMAX,200,,,a,
ASN00092045,19660126,TMAX,317,,,a,
ASN00092045,19660127,TMAX,199,,,a,
ASN00092045,19660128,TMAX,222,,,a,
ASN00092045,19660129,TMAX,256,,,a,
ASN00092045,19660130,TMAX,189,,,a,
ASN00092045,19660131,TMAX,211,,,a,
ASN00092045,19660101,TMIN,119,,,a,
ASN00092045,19660102,TMIN,122,,,a,
ASN00092045,19660103,TMIN,122,,,a,
ASN00092045,19660104,TMIN,111,,,a,
ASN00092045,19660105,TMIN,111,,,a,
ASN00092045,19660106,TMIN,144,,,a,
ASN00092045,19660107,TMIN,136,,,a,
ASN00092045,19660108,TMIN,144,,,a,
ASN00092045,19660109,TMIN,144,,,a,
ASN00092045,19660110,TMIN,150,,,a,
ASN00092045,19660111,TMIN,156,,,a,
ASN00092045,19660112,TMIN,164,,,a,
ASN00092045,19660113,TMIN,147,,,a,
ASN00092045,19660114,TMIN,125,,,a,
ASN00092045,19660115,TMIN,167,,,a,
ASN00092045,19660116,TMIN,150,,,a,
ASN00092045,19660117,TMIN,111,,,a,
ASN00092045,19660118,TMIN,50,,,a,
ASN00092045,19660119,TMIN,144,,,a,
ASN00092045,19660120,TMIN,128,,,a,
ASN00092045,19660121,TMIN,128,,,a,
ASN00092045,19660122,TMIN,128,,,a,
ASN00092045,19660123,TMIN,128,,,a,
ASN00092045,19660124,TMIN,128,,,a,
ASN00092045,19660125,TMIN,144,,,a,
ASN00092045,19660126,TMIN,150,,,a,
ASN00092045,19660127,TMIN,156,,,a,
ASN00092045,19660128,TMIN,150,,,a,
ASN00092045,19660129,TMIN,161,,,a,
ASN00092045,19660130,TMIN,117,,,a,
ASN00092045,19660131,TMIN,94,,,a,
ASN00092045,19660101,PRCP,25,,,a,
ASN00092045,19660102,PRCP,0,,,a,
ASN00092045,19660103,PRCP,0,,,a,
ASN00092045,19660104,PRCP,0,,,a,
ASN00092045,19660105,PRCP,0,,,a,
ASN00092045,19660106,PRCP,0,,,a,
ASN00092045,19660107,PRCP,0,,,a,
ASN00092045,19660108,PRCP,0,,,a,
ASN00092045,19660109,PRCP,0,,,a,
ASN00092045,19660110,PRCP,0,,,a,
ASN00092045,19660111,PRCP,0,,,a,
ASN00092045,19660112,PRCP,0,,,a,
ASN00092045,19660113,PRCP,28,,,a,
ASN00092045,19660114,PRCP,0,,,a,
ASN00092045,19660115,PRCP,0,,,a,
ASN00092045,19660116,PRCP,0,,,a,
ASN00092045,19660117,PRCP,25,,,a,
ASN00092045,19660118,PRCP,0,,,a,
ASN00092045,19660119,PRCP,0,,,a,
ASN00092045,19660120,PRCP,0,,,a,
ASN00092045,19660121,PRCP,0,,,a,
ASN00092045,19660122,PRCP,0,,,a,
ASN00092045,19660123,PRCP,23,,,a,
ASN00092045,19660124,PRCP,0,,,a,
ASN00092045,19660125,PRCP,0,,,a,
ASN00092045,19660126,PRCP,0,,,a,
ASN00092045,19660127,PRCP,0,,,a,
ASN00092045,19660128,PRCP,0,,,a,
ASN00092045,19660129,PRCP,15,,,a,
ASN00092045,19660130,PRCP,0,,,a,
ASN00092045,19660131,PRCP,13,,,a,
ASN00092045,19660201,TMAX,211,,,a,
ASN00092045,19660202,TMAX,228,,,a,
ASN00092045,19660203,TMAX,228,,,a,
ASN00092045,19660204,TMAX,189,,,a,
ASN00092045,19660205,TMAX,167,,,a,
ASN00092045,19660206,TMAX,194,,,a,
ASN00092045,19660207,TMAX,194,,,a,
ASN00092045,19660208,TMAX,183,,,a,
ASN00092045,19660209,TMAX,228,,,a,
ASN00092045,19660210,TMAX,203,,,a,
ASN00092045,19660211,TMAX,206,,,a,
ASN00092045,19660212,TMAX,211,,,a,
ASN00092045,19660213,TMAX,183,,,a,
ASN00092045,19660214,TMAX,233,,,a,
ASN00092045,19660215,TMAX,239,,,a,
ASN00092045,19660216,TMAX,189,,,a,
ASN00092045,19660217,TMAX,200,,,a,
ASN00092045,19660218,TMAX,178,,,a,
ASN00092045,19660219,TMAX,161,,,a,
ASN00092045,19660220,TMAX,178,,,a,
ASN00092045,19660221,TMAX,200,,,a,
ASN00092045,19660222,TMAX,217,,,a,
ASN00092045,19660223,TMAX,206,,,a,
ASN00092045,19660224,TMAX,178,,,a,
ASN00092045,19660225,TMAX,178,,,a,
ASN00092045,19660226,TMAX,183,,,a,
ASN00092045,19660227,TMAX,200,,,a,
ASN00092045,19660228,TMAX,200,,,a,
ASN00092045,19660201,TMIN,94,,,a,
ASN00092045,19660202,TMIN,89,,,a,
ASN00092045,19660203,TMIN,117,,,a,
ASN00092045,19660204,TMIN,150,,,a,
ASN00092045,19660205,TMIN,111,,,a,
ASN00092045,19660206,TMIN,100,,,a,
ASN00092045,19660207,TMIN,139,,,a,
ASN00092045,19660208,TMIN,139,,,a,
ASN00092045,19660209,TMIN,94,,,a,
ASN00092045,19660210,TMIN,147,,,a,
ASN00092045,19660211,TMIN,139,,,a,
ASN00092045,19660212,TMIN,133,,,a,
ASN00092045,19660213,TMIN,156,,,a,
ASN00092045,19660214,TMIN,144,,,a,
ASN00092045,19660215,TMIN,156,,,a,
ASN00092045,19660216,TMIN,117,,,a,
ASN00092045,19660217,TMIN,128,,,a,
ASN00092045,19660218,TMIN,128,,,a,
ASN00092045,19660219,TMIN,125,,,a,
ASN00092045,19660220,TMIN,133,,,a,
ASN00092045,19660221,TMIN,133,,,a,
ASN00092045,19660222,TMIN,144,,,a,
ASN00092045,19660223,TMIN,167,,,a,
ASN00092045,19660224,TMIN,128,,,a,
ASN00092045,19660225,TMIN,139,,,a,
ASN00092045,19660226,TMIN,139,,,a,
ASN00092045,19660227,TMIN,147,,,a,
ASN00092045,19660228,TMIN,156,,,a,
ASN00092045,19660201,PRCP,0,,,a,
ASN00092045,19660202,PRCP,0,,,a,
ASN00092045,19660203,PRCP,0,,,a,
ASN00092045,19660204,PRCP,18,,,a,
ASN00092045,19660205,PRCP,94,,,a,
ASN00092045,19660206,PRCP,0,,,a,
ASN00092045,19660207,PRCP,0,,,a,
ASN00092045,19660208,PRCP,0,,,a,
ASN00092045,19660209,PRCP,0,,,a,
ASN00092045,19660210,PRCP,0,,,a,
ASN00092045,19660211,PRCP,5,,,a,
ASN00092045,19660212,PRCP,25,,,a,
ASN00092045,19660213,PRCP,5,,,a,
ASN00092045,19660214,PRCP,36,,,a,
ASN00092045,19660215,PRCP,13,,,a,
ASN00092045,19660216,PRCP,0,,,a,
ASN00092045,19660217,PRCP,0,,,a,
ASN00092045,19660218,PRCP,0,,,a,
ASN00092045,19660219,PRCP,3,,,a,
ASN00092045,19660220,PRCP,0,,,a,
ASN00092045,19660221,PRCP,25,,,a,
ASN00092045,19660222,PRCP,99,,,a,
ASN00092045,19660223,PRCP,0,,,a,
ASN00092045,19660224,PRCP,112,,,a,
ASN00092045,19660225,PRCP,117,,,a,
ASN00092045,19660226,PRCP,18,,,a,
ASN00092045,19660227,PRCP,0,,,a,
ASN00092045,19660228,PRCP,0,,,a,
ASN00092045,19660301,TMAX,239,,,a,
ASN00092045,19660302,TMAX,183,,,a,
ASN00092045,19660303,TMAX,172,,,a,
ASN00092045,19660304,TMAX,233,,,a,
ASN00092045,19660305,TMAX,203,,,a,
ASN00092045,19660306,TMAX,206,,,a,
ASN00092045,19660307,TMAX,328,,,a,
ASN00092045,19660308,TMAX,261,,,a,
ASN00092045,19660309,TMAX,233,,,a,
ASN00092045,19660310,TMAX,189,,,a,
ASN00092045,19660311,TMAX,194,,,a,
ASN00092045,19660312,TMAX,206,,,a,
ASN00092045,19660313,TMAX,206,,,a,
ASN00092045,19660314,TMAX,186,,,a,
ASN00092045,19660315,TMAX,194,,,a,
ASN00092045,19660316,TMAX,211,,,a,
ASN00092045,19660317,TMAX,203,,,a,
ASN00092045,19660318,TMAX,183,,,a,
ASN00092045,19660319,TMAX,200,,,a,
ASN00092045,19660320,TMAX,200,,,a,
ASN00092045,19660321,TMAX,206,,,a,
ASN00092045,19660322,TMAX,194,,,a,
ASN00092045,19660323,TMAX,211,,,a,
ASN00092045,19660324,TMAX,172,,,a,
ASN00092045,19660325,TMAX,158,,,a,
ASN00092045,19660326,TMAX,161,,,a,
ASN00092045,19660327,TMAX,161,,,a,
ASN00092045,19660328,TMAX,178,,,a,
ASN00092045,19660329,TMAX,161,,,a,
ASN00092045,19660330,TMAX,183,,,a,
ASN00092045,19660331,TMAX,200,,,a,
ASN00092045,19660301,TMIN,136,,,a,
ASN00092045,19660302,TMIN,133,,,a,
ASN00092045,19660303,TMIN,106,,,a,
ASN00092045,19660304,TMIN,111,,,a,
ASN00092045,19660305,TMIN,133,,,a,
ASN00092045,19660306,TMIN,161,,,a,
ASN00092045,19660307,TMIN,144,,,a,
ASN00092045,19660308,TMIN,200,,,a,
ASN00092045,19660309,TMIN,167,,,a,
ASN00092045,19660310,TMIN,150,,,a,
ASN00092045,19660311,TMIN,150,,,a,
ASN00092045,19660312,TMIN,172,,,a,
ASN00092045,19660313,TMIN,117,,,a,
ASN00092045,19660314,TMIN,156,,,a,
ASN00092045,19660315,TMIN,156,,,a,
ASN00092045,19660316,TMIN,172,,,a,
ASN00092045,19660317,TMIN,133,,,a,
ASN00092045,19660318,TMIN,156,,,a,
ASN00092045,19660319,TMIN,156,,,a,
ASN00092045,19660320,TMIN,167,,,a,
ASN00092045,19660321,TMIN,150,,,a,
ASN00092045,19660322,TMIN,128,,,a,
ASN00092045,19660323,TMIN,117,,,a,
ASN00092045,19660324,TMIN,150,,,a,
ASN00092045,19660325,TMIN,139,,,a,
ASN00092045,19660326,TMIN,133,,,a,
ASN00092045,19660327,TMIN,122,,,a,
ASN00092045,19660328,TMIN,94,,,a,
ASN00092045,19660329,TMIN,67,,,a,
ASN00092045,19660330,TMIN,78,,,a,
ASN00092045,19660331,TMIN,100,,,a,
ASN00092045,19660301,PRCP,0,,,a,
ASN00092045,19660302,PRCP,0,,,a,
ASN00092045,19660303,PRCP,0,,,a,
ASN00092045,19660304,PRCP,0,,,a,
ASN00092045,19660305,PRCP,0,,,a,
ASN00092045,19660306,PRCP,0,,,a,
ASN00092045,19660307,PRCP,0,,,a,
ASN00092045,19660308,PRCP,0,,,a,
ASN00092045,19660309,PRCP,8,,,a,
ASN00092045,19660310,PRCP,0,,,a,
ASN00092045,19660311,PRCP,0,,,a,
ASN00092045,19660312,PRCP,0,,,a,
ASN00092045,19660313,PRCP,30,,,a,
ASN00092045,19660314,PRCP,0,,,a,
ASN00092045,19660315,PRCP,46,,,a,
ASN00092045,19660316,PRCP,0,,,a,
ASN00092045,19660317,PRCP,5,,,a,
ASN00092045,19660318,PRCP,0,,,a,
ASN00092045,19660319,PRCP,76,,,a,
ASN00092045,19660320,PRCP,69,,,a,
ASN00092045,19660321,PRCP,69,,,a,
ASN00092045,19660322,PRCP,56,,,a,
ASN00092045,19660323,PRCP,114,,,a,
ASN00092045,19660324,PRCP,58,,,a,
ASN00092045,19660325,PRCP,10,,,a,
ASN00092045,19660326,PRCP,0,,,a,
ASN00092045,19660327,PRCP,0,,,a,
ASN00092045,19660328,PRCP,0,,,a,
ASN00092045,19660329,PRCP,0,,,a,
ASN00092045,19660330,PRCP,5,,,a,
ASN00092045,19660331,PRCP,0,,,a,
ASN00092045,19660401,TMAX,222,,,a,
ASN00092045,19660402,TMAX,228,,,a,
ASN00092045,19660403,TMAX,194,,,a,
ASN00092045,19660404,TMAX,200,,,a,
ASN00092045,19660405,TMAX,189,,,a,
ASN00092045,19660406,TMAX,183,,,a,
ASN00092045,19660407,TMAX,172,,,a,
ASN00092045,19660408,TMAX,144,,,a,
ASN00092045,19660409,TMAX,156,,,a,
ASN00092045,19660410,TMAX,194,,,a,
ASN00092045,19660411,TMAX,211,,,a,
ASN00092045,19660412,TMAX,178,,,a,
