ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19660413,TMAX,242,,,a,
ASN00092045,19660414,TMAX,172,,,a,
ASN00092045,19660415,TMAX,172,,,a,
ASN00092045,19660416,TMAX,156,,,a,
ASN00092045,19660417,TMAX,189,,,a,
ASN00092045,19660418,TMAX,183,,,a,
ASN00092045,19660419,TMAX,189,,,a,
ASN00092045,19660420,TMAX,189,,,a,
ASN00092045,19660421,TMAX,183,,,a,
ASN00092045,19660422,TMAX,139,,,a,
ASN00092045,19660423,TMAX,144,,,a,
ASN00092045,19660424,TMAX,172,,,a,
ASN00092045,19660425,TMAX,156,,,a,
ASN00092045,19660426,TMAX,139,,,a,
ASN00092045,19660427,TMAX,144,,,a,
ASN00092045,19660428,TMAX,161,,,a,
ASN00092045,19660429,TMAX,150,,,a,
ASN00092045,19660430,TMAX,128,,,a,
ASN00092045,19660401,TMIN,128,,,a,
ASN00092045,19660402,TMIN,133,,,a,
ASN00092045,19660403,TMIN,111,,,a,
ASN00092045,19660404,TMIN,83,,,a,
ASN00092045,19660405,TMIN,128,,,a,
ASN00092045,19660406,TMIN,94,,,a,
ASN00092045,19660407,TMIN,100,,,a,
ASN00092045,19660408,TMIN,67,,,a,
ASN00092045,19660409,TMIN,56,,,a,
ASN00092045,19660410,TMIN,94,,,a,
ASN00092045,19660411,TMIN,100,,,a,
ASN00092045,19660412,TMIN,111,,,a,
ASN00092045,19660413,TMIN,144,,,a,
ASN00092045,19660414,TMIN,83,,,a,
ASN00092045,19660415,TMIN,117,,,a,
ASN00092045,19660416,TMIN,61,,,a,
ASN00092045,19660417,TMIN,94,,,a,
ASN00092045,19660418,TMIN,106,,,a,
ASN00092045,19660419,TMIN,117,,,a,
ASN00092045,19660420,TMIN,117,,,a,
ASN00092045,19660421,TMIN,128,,,a,
ASN00092045,19660422,TMIN,89,,,a,
ASN00092045,19660423,TMIN,39,,,a,
ASN00092045,19660424,TMIN,56,,,a,
ASN00092045,19660425,TMIN,67,,,a,
ASN00092045,19660426,TMIN,89,,,a,
ASN00092045,19660427,TMIN,89,,,a,
ASN00092045,19660428,TMIN,94,,,a,
ASN00092045,19660429,TMIN,72,,,a,
ASN00092045,19660430,TMIN,56,,,a,
ASN00092045,19660401,PRCP,0,,,a,
ASN00092045,19660402,PRCP,0,,,a,
ASN00092045,19660403,PRCP,0,,,a,
ASN00092045,19660404,PRCP,28,,,a,
ASN00092045,19660405,PRCP,0,,,a,
ASN00092045,19660406,PRCP,33,,,a,
ASN00092045,19660407,PRCP,8,,,a,
ASN00092045,19660408,PRCP,56,,,a,
ASN00092045,19660409,PRCP,0,,,a,
ASN00092045,19660410,PRCP,0,,,a,
ASN00092045,19660411,PRCP,0,,,a,
ASN00092045,19660412,PRCP,5,,,a,
ASN00092045,19660413,PRCP,10,,,a,
ASN00092045,19660414,PRCP,36,,,a,
ASN00092045,19660415,PRCP,0,,,a,
ASN00092045,19660416,PRCP,0,,,a,
ASN00092045,19660417,PRCP,46,,,a,
ASN00092045,19660418,PRCP,0,,,a,
ASN00092045,19660419,PRCP,0,,,a,
ASN00092045,19660420,PRCP,13,,,a,
ASN00092045,19660421,PRCP,0,,,a,
ASN00092045,19660422,PRCP,391,,,a,
ASN00092045,19660423,PRCP,81,,,a,
ASN00092045,19660424,PRCP,0,,,a,
ASN00092045,19660425,PRCP,0,,,a,
ASN00092045,19660426,PRCP,104,,,a,
ASN00092045,19660427,PRCP,10,,,a,
ASN00092045,19660428,PRCP,0,,,a,
ASN00092045,19660429,PRCP,20,,,a,
ASN00092045,19660430,PRCP,41,,,a,
ASN00092045,19660501,TMAX,150,,,a,
ASN00092045,19660502,TMAX,144,,,a,
ASN00092045,19660503,TMAX,167,,,a,
ASN00092045,19660504,TMAX,167,,,a,
ASN00092045,19660505,TMAX,144,,,a,
ASN00092045,19660506,TMAX,153,,,a,
ASN00092045,19660507,TMAX,161,,,a,
ASN00092045,19660508,TMAX,161,,,a,
ASN00092045,19660509,TMAX,150,,,a,
ASN00092045,19660510,TMAX,167,,,a,
ASN00092045,19660511,TMAX,133,,,a,
ASN00092045,19660512,TMAX,156,,,a,
ASN00092045,19660513,TMAX,189,,,a,
ASN00092045,19660514,TMAX,172,,,a,
ASN00092045,19660515,TMAX,139,,,a,
ASN00092045,19660516,TMAX,117,,,a,
ASN00092045,19660517,TMAX,144,,,a,
ASN00092045,19660518,TMAX,161,,,a,
ASN00092045,19660519,TMAX,150,,,a,
ASN00092045,19660520,TMAX,122,,,a,
ASN00092045,19660521,TMAX,133,,,a,
ASN00092045,19660522,TMAX,128,,,a,
ASN00092045,19660523,TMAX,128,,,a,
ASN00092045,19660524,TMAX,122,,,a,
ASN00092045,19660525,TMAX,144,,,a,
ASN00092045,19660526,TMAX,144,,,a,
ASN00092045,19660527,TMAX,156,,,a,
ASN00092045,19660528,TMAX,150,,,a,
ASN00092045,19660529,TMAX,167,,,a,
ASN00092045,19660530,TMAX,150,,,a,
ASN00092045,19660531,TMAX,158,,,a,
ASN00092045,19660501,TMIN,50,,,a,
ASN00092045,19660502,TMIN,100,,,a,
ASN00092045,19660503,TMIN,106,,,a,
ASN00092045,19660504,TMIN,117,,,a,
ASN00092045,19660505,TMIN,133,,,a,
ASN00092045,19660506,TMIN,72,,,a,
ASN00092045,19660507,TMIN,92,,,a,
ASN00092045,19660508,TMIN,117,,,a,
ASN00092045,19660509,TMIN,94,,,a,
ASN00092045,19660510,TMIN,117,,,a,
ASN00092045,19660511,TMIN,83,,,a,
ASN00092045,19660512,TMIN,83,,,a,
ASN00092045,19660513,TMIN,111,,,a,
ASN00092045,19660514,TMIN,128,,,a,
ASN00092045,19660515,TMIN,94,,,a,
ASN00092045,19660516,TMIN,50,,,a,
ASN00092045,19660517,TMIN,64,,,a,
ASN00092045,19660518,TMIN,100,,,a,
ASN00092045,19660519,TMIN,128,,,a,
ASN00092045,19660520,TMIN,83,,,a,
ASN00092045,19660521,TMIN,44,,,a,
ASN00092045,19660522,TMIN,25,,,a,
ASN00092045,19660523,TMIN,50,,,a,
ASN00092045,19660524,TMIN,33,,,a,
ASN00092045,19660525,TMIN,50,,,a,
ASN00092045,19660526,TMIN,111,,,a,
ASN00092045,19660527,TMIN,78,,,a,
ASN00092045,19660528,TMIN,89,,,a,
ASN00092045,19660529,TMIN,117,,,a,
ASN00092045,19660530,TMIN,89,,,a,
ASN00092045,19660531,TMIN,94,,,a,
ASN00092045,19660501,PRCP,0,,,a,
ASN00092045,19660502,PRCP,0,,,a,
ASN00092045,19660503,PRCP,0,,,a,
ASN00092045,19660504,PRCP,5,,,a,
ASN00092045,19660505,PRCP,114,,,a,
ASN00092045,19660506,PRCP,91,,,a,
ASN00092045,19660507,PRCP,76,,,a,
ASN00092045,19660508,PRCP,0,,,a,
ASN00092045,19660509,PRCP,8,,,a,
ASN00092045,19660510,PRCP,0,,,a,
ASN00092045,19660511,PRCP,43,,,a,
ASN00092045,19660512,PRCP,0,,,a,
ASN00092045,19660513,PRCP,0,,,a,
ASN00092045,19660514,PRCP,0,,,a,
ASN00092045,19660515,PRCP,18,,,a,
ASN00092045,19660516,PRCP,0,,,a,
ASN00092045,19660517,PRCP,28,,,a,
ASN00092045,19660518,PRCP,13,,,a,
ASN00092045,19660519,PRCP,5,,,a,
ASN00092045,19660520,PRCP,10,,,a,
ASN00092045,19660521,PRCP,0,,,a,
ASN00092045,19660522,PRCP,0,,,a,
ASN00092045,19660523,PRCP,0,,,a,
ASN00092045,19660524,PRCP,0,,,a,
ASN00092045,19660525,PRCP,5,,,a,
ASN00092045,19660526,PRCP,13,,,a,
ASN00092045,19660527,PRCP,0,,,a,
ASN00092045,19660528,PRCP,0,,,a,
ASN00092045,19660529,PRCP,0,,,a,
ASN00092045,19660530,PRCP,5,,,a,
ASN00092045,19660531,PRCP,0,,,a,
ASN00092045,19660601,TMAX,128,,,a,
ASN00092045,19660602,TMAX,122,,,a,
ASN00092045,19660603,TMAX,100,,,a,
ASN00092045,19660604,TMAX,122,,,a,
ASN00092045,19660605,TMAX,119,,,a,
ASN00092045,19660606,TMAX,122,,,a,
ASN00092045,19660607,TMAX,133,,,a,
ASN00092045,19660608,TMAX,128,,,a,
ASN00092045,19660609,TMAX,128,,,a,
ASN00092045,19660610,TMAX,133,,,a,
ASN00092045,19660611,TMAX,139,,,a,
ASN00092045,19660612,TMAX,136,,,a,
ASN00092045,19660613,TMAX,122,,,a,
ASN00092045,19660614,TMAX,128,,,a,
ASN00092045,19660615,TMAX,128,,,a,
ASN00092045,19660616,TMAX,144,,,a,
ASN00092045,19660617,TMAX,161,,,a,
ASN00092045,19660618,TMAX,133,,,a,
ASN00092045,19660619,TMAX,152,,,a,
ASN00092045,19660620,TMAX,128,,,a,
ASN00092045,19660621,TMAX,114,,,a,
ASN00092045,19660622,TMAX,123,,,a,
ASN00092045,19660623,TMAX,128,,,a,
ASN00092045,19660624,TMAX,122,,,a,
ASN00092045,19660625,TMAX,113,,,a,
ASN00092045,19660626,TMAX,117,,,a,
ASN00092045,19660627,TMAX,133,,,a,
ASN00092045,19660628,TMAX,178,,,a,
ASN00092045,19660629,TMAX,122,,,a,
ASN00092045,19660630,TMAX,117,,,a,
ASN00092045,19660601,TMIN,69,,,a,
ASN00092045,19660602,TMIN,56,,,a,
ASN00092045,19660603,TMIN,50,,,a,
ASN00092045,19660604,TMIN,22,,,a,
ASN00092045,19660605,TMIN,50,,,a,
ASN00092045,19660606,TMIN,39,,,a,
ASN00092045,19660607,TMIN,44,,,a,
ASN00092045,19660608,TMIN,67,,,a,
ASN00092045,19660609,TMIN,61,,,a,
ASN00092045,19660610,TMIN,61,,,a,
ASN00092045,19660611,TMIN,67,,,a,
ASN00092045,19660612,TMIN,94,,,a,
ASN00092045,19660613,TMIN,111,,,a,
ASN00092045,19660614,TMIN,106,,,a,
ASN00092045,19660615,TMIN,106,,,a,
ASN00092045,19660616,TMIN,83,,,a,
ASN00092045,19660617,TMIN,89,,,a,
ASN00092045,19660618,TMIN,89,,,a,
ASN00092045,19660619,TMIN,108,,,a,
ASN00092045,19660620,TMIN,44,,,a,
ASN00092045,19660621,TMIN,33,,,a,
ASN00092045,19660622,TMIN,22,,,a,
ASN00092045,19660623,TMIN,11,,,a,
ASN00092045,19660624,TMIN,33,,,a,
ASN00092045,19660625,TMIN,50,,,a,
ASN00092045,19660626,TMIN,39,,,a,
ASN00092045,19660627,TMIN,56,,,a,
ASN00092045,19660628,TMIN,78,,,a,
ASN00092045,19660629,TMIN,50,,,a,
ASN00092045,19660630,TMIN,72,,,a,
ASN00092045,19660601,PRCP,0,,,a,
ASN00092045,19660602,PRCP,0,,,a,
ASN00092045,19660603,PRCP,183,,,a,
ASN00092045,19660604,PRCP,0,,,a,
ASN00092045,19660605,PRCP,0,,,a,
ASN00092045,19660606,PRCP,0,,,a,
ASN00092045,19660607,PRCP,0,,,a,
ASN00092045,19660608,PRCP,0,,,a,
ASN00092045,19660609,PRCP,0,,,a,
ASN00092045,19660610,PRCP,0,,,a,
ASN00092045,19660611,PRCP,48,,,a,
ASN00092045,19660612,PRCP,25,,,a,
ASN00092045,19660613,PRCP,25,,,a,
ASN00092045,19660614,PRCP,3,,,a,
ASN00092045,19660615,PRCP,0,,,a,
ASN00092045,19660616,PRCP,41,,,a,
ASN00092045,19660617,PRCP,0,,,a,
ASN00092045,19660618,PRCP,0,,,a,
ASN00092045,19660619,PRCP,5,,,a,
ASN00092045,19660620,PRCP,3,,,a,
ASN00092045,19660621,PRCP,0,,,a,
ASN00092045,19660622,PRCP,0,,,a,
ASN00092045,19660623,PRCP,0,,,a,
ASN00092045,19660624,PRCP,0,,,a,
ASN00092045,19660625,PRCP,13,,,a,
ASN00092045,19660626,PRCP,13,,,a,
ASN00092045,19660627,PRCP,0,,,a,
ASN00092045,19660628,PRCP,0,,,a,
ASN00092045,19660629,PRCP,0,,,a,
ASN00092045,19660630,PRCP,0,,,a,
ASN00092045,19660701,TMAX,111,,,a,
ASN00092045,19660702,TMAX,142,,,a,
ASN00092045,19660703,TMAX,139,,,a,
ASN00092045,19660704,TMAX,117,,,a,
ASN00092045,19660705,TMAX,128,,,a,
ASN00092045,19660706,TMAX,133,,,a,
ASN00092045,19660707,TMAX,128,,,a,
ASN00092045,19660708,TMAX,117,,,a,
ASN00092045,19660709,TMAX,117,,,a,
ASN00092045,19660710,TMAX,133,,,a,
ASN00092045,19660711,TMAX,128,,,a,
ASN00092045,19660712,TMAX,117,,,a,
ASN00092045,19660713,TMAX,114,,,a,
ASN00092045,19660714,TMAX,128,,,a,
ASN00092045,19660715,TMAX,128,,,a,
ASN00092045,19660716,TMAX,133,,,a,
ASN00092045,19660717,TMAX,133,,,a,
ASN00092045,19660718,TMAX,125,,,a,
ASN00092045,19660719,TMAX,144,,,a,
ASN00092045,19660720,TMAX,117,,,a,
ASN00092045,19660721,TMAX,117,,,a,
ASN00092045,19660722,TMAX,128,,,a,
ASN00092045,19660723,TMAX,139,,,a,
ASN00092045,19660724,TMAX,144,,,a,
ASN00092045,19660725,TMAX,122,,,a,
ASN00092045,19660726,TMAX,117,,,a,
ASN00092045,19660727,TMAX,139,,,a,
ASN00092045,19660728,TMAX,117,,,a,
ASN00092045,19660729,TMAX,130,,,a,
ASN00092045,19660730,TMAX,117,,,a,
ASN00092045,19660731,TMAX,133,,,a,
ASN00092045,19660701,TMIN,89,,,a,
ASN00092045,19660702,TMIN,94,,,a,
ASN00092045,19660703,TMIN,78,,,a,
ASN00092045,19660704,TMIN,72,,,a,
ASN00092045,19660705,TMIN,89,,,a,
ASN00092045,19660706,TMIN,72,,,a,
ASN00092045,19660707,TMIN,61,,,a,
ASN00092045,19660708,TMIN,0,,,a,
ASN00092045,19660709,TMIN,56,,,a,
ASN00092045,19660710,TMIN,100,,,a,
ASN00092045,19660711,TMIN,78,,,a,
ASN00092045,19660712,TMIN,83,,,a,
ASN00092045,19660713,TMIN,83,,,a,
ASN00092045,19660714,TMIN,83,,,a,
ASN00092045,19660716,TMIN,72,,,a,
ASN00092045,19660717,TMIN,78,,,a,
ASN00092045,19660718,TMIN,78,,,a,
ASN00092045,19660719,TMIN,61,,,a,
ASN00092045,19660720,TMIN,89,,,a,
ASN00092045,19660721,TMIN,44,,,a,
ASN00092045,19660722,TMIN,67,,,a,
ASN00092045,19660723,TMIN,94,,,a,
ASN00092045,19660724,TMIN,94,,,a,
ASN00092045,19660725,TMIN,89,,,a,
ASN00092045,19660726,TMIN,33,,,a,
ASN00092045,19660727,TMIN,83,,,a,
ASN00092045,19660728,TMIN,28,,,a,
ASN00092045,19660729,TMIN,106,,,a,
ASN00092045,19660730,TMIN,67,,,a,
ASN00092045,19660731,TMIN,94,,,a,
ASN00092045,19660701,PRCP,0,,,a,
ASN00092045,19660702,PRCP,61,,,a,
ASN00092045,19660703,PRCP,10,,,a,
ASN00092045,19660704,PRCP,13,,,a,
ASN00092045,19660705,PRCP,30,,,a,
ASN00092045,19660706,PRCP,61,,,a,
ASN00092045,19660707,PRCP,0,,,a,
ASN00092045,19660708,PRCP,0,,,a,
ASN00092045,19660709,PRCP,0,,,a,
ASN00092045,19660710,PRCP,0,,,a,
ASN00092045,19660711,PRCP,0,,,a,
ASN00092045,19660712,PRCP,20,,,a,
ASN00092045,19660713,PRCP,0,,,a,
ASN00092045,19660714,PRCP,109,,,a,
ASN00092045,19660715,PRCP,0,,,a,
ASN00092045,19660716,PRCP,0,,,a,
ASN00092045,19660717,PRCP,33,,,a,
ASN00092045,19660718,PRCP,155,,,a,
ASN00092045,19660719,PRCP,18,,,a,
ASN00092045,19660720,PRCP,48,,,a,
ASN00092045,19660721,PRCP,5,,,a,
ASN00092045,19660722,PRCP,13,,,a,
ASN00092045,19660723,PRCP,23,,,a,
ASN00092045,19660724,PRCP,13,,,a,
ASN00092045,19660725,PRCP,56,,,a,
ASN00092045,19660726,PRCP,0,,,a,
ASN00092045,19660727,PRCP,56,,,a,
ASN00092045,19660728,PRCP,48,,,a,
ASN00092045,19660729,PRCP,33,,,a,
ASN00092045,19660730,PRCP,0,,,a,
ASN00092045,19660731,PRCP,0,,,a,
ASN00092045,19660801,TMAX,128,,,a,
ASN00092045,19660802,TMAX,122,,,a,
ASN00092045,19660803,TMAX,122,,,a,
ASN00092045,19660804,TMAX,111,,,a,
ASN00092045,19660805,TMAX,122,,,a,
ASN00092045,19660806,TMAX,128,,,a,
ASN00092045,19660807,TMAX,144,,,a,
ASN00092045,19660808,TMAX,133,,,a,
ASN00092045,19660809,TMAX,133,,,a,
ASN00092045,19660810,TMAX,133,,,a,
ASN00092045,19660811,TMAX,122,,,a,
ASN00092045,19660812,TMAX,144,,,a,
ASN00092045,19660813,TMAX,122,,,a,
ASN00092045,19660814,TMAX,122,,,a,
ASN00092045,19660815,TMAX,122,,,a,
ASN00092045,19660816,TMAX,128,,,a,
ASN00092045,19660817,TMAX,133,,,a,
ASN00092045,19660818,TMAX,133,,,a,
ASN00092045,19660819,TMAX,139,,,a,
ASN00092045,19660820,TMAX,133,,,a,
ASN00092045,19660821,TMAX,122,,,a,
ASN00092045,19660822,TMAX,133,,,a,
ASN00092045,19660823,TMAX,122,,,a,
ASN00092045,19660824,TMAX,94,,,a,
ASN00092045,19660825,TMAX,117,,,a,
ASN00092045,19660826,TMAX,111,,,a,
ASN00092045,19660827,TMAX,133,,,a,
ASN00092045,19660828,TMAX,122,,,a,
ASN00092045,19660829,TMAX,122,,,a,
ASN00092045,19660830,TMAX,128,,,a,
ASN00092045,19660831,TMAX,144,,,a,
ASN00092045,19660801,TMIN,67,,,a,
ASN00092045,19660802,TMIN,83,,,a,
ASN00092045,19660803,TMIN,56,,,a,
ASN00092045,19660804,TMIN,67,,,a,
ASN00092045,19660805,TMIN,39,,,a,
ASN00092045,19660806,TMIN,33,,,a,
ASN00092045,19660807,TMIN,44,,,a,
ASN00092045,19660808,TMIN,67,,,a,
ASN00092045,19660809,TMIN,64,,,a,
ASN00092045,19660810,TMIN,94,,,a,
ASN00092045,19660811,TMIN,78,,,a,
ASN00092045,19660812,TMIN,83,,,a,
ASN00092045,19660813,TMIN,56,,,a,
ASN00092045,19660814,TMIN,44,,,a,
ASN00092045,19660815,TMIN,50,,,a,
ASN00092045,19660816,TMIN,44,,,a,
ASN00092045,19660817,TMIN,83,,,a,
ASN00092045,19660818,TMIN,117,,,a,
ASN00092045,19660819,TMIN,106,,,a,
ASN00092045,19660820,TMIN,67,,,a,
ASN00092045,19660821,TMIN,72,,,a,
ASN00092045,19660822,TMIN,72,,,a,
ASN00092045,19660823,TMIN,50,,,a,
ASN00092045,19660824,TMIN,56,,,a,
ASN00092045,19660825,TMIN,67,,,a,
ASN00092045,19660826,TMIN,61,,,a,
ASN00092045,19660827,TMIN,39,,,a,
ASN00092045,19660828,TMIN,67,,,a,
ASN00092045,19660829,TMIN,78,,,a,
ASN00092045,19660830,TMIN,83,,,a,
ASN00092045,19660831,TMIN,111,,,a,
ASN00092045,19660801,PRCP,0,,,a,
ASN00092045,19660802,PRCP,5,,,a,
ASN00092045,19660803,PRCP,38,,,a,
ASN00092045,19660804,PRCP,38,,,a,
ASN00092045,19660805,PRCP,0,,,a,
ASN00092045,19660806,PRCP,0,,,a,
ASN00092045,19660807,PRCP,0,,,a,
ASN00092045,19660808,PRCP,0,,,a,
ASN00092045,19660809,PRCP,0,,,a,
ASN00092045,19660810,PRCP,10,,,a,
ASN00092045,19660811,PRCP,48,,,a,
ASN00092045,19660812,PRCP,132,,,a,
ASN00092045,19660813,PRCP,8,,,a,
ASN00092045,19660814,PRCP,0,,,a,
ASN00092045,19660815,PRCP,0,,,a,
ASN00092045,19660816,PRCP,0,,,a,
ASN00092045,19660817,PRCP,0,,,a,
ASN00092045,19660818,PRCP,0,,,a,
ASN00092045,19660819,PRCP,51,,,a,
ASN00092045,19660820,PRCP,0,,,a,
ASN00092045,19660821,PRCP,28,,,a,
ASN00092045,19660822,PRCP,99,,,a,
ASN00092045,19660823,PRCP,10,,,a,
ASN00092045,19660824,PRCP,76,,,a,
ASN00092045,19660825,PRCP,25,,,a,
ASN00092045,19660826,PRCP,41,,,a,
ASN00092045,19660827,PRCP,0,,,a,
ASN00092045,19660828,PRCP,0,,,a,
ASN00092045,19660829,PRCP,10,,,a,
ASN00092045,19660830,PRCP,5,,,a,
ASN00092045,19660831,PRCP,0,,,a,
ASN00092045,19660901,TMAX,144,,,a,
ASN00092045,19660902,TMAX,150,,,a,
ASN00092045,19660903,TMAX,139,,,a,
ASN00092045,19660904,TMAX,111,,,a,
ASN00092045,19660905,TMAX,100,,,a,
ASN00092045,19660906,TMAX,106,,,a,
ASN00092045,19660907,TMAX,122,,,a,
ASN00092045,19660908,TMAX,122,,,a,
ASN00092045,19660909,TMAX,117,,,a,
ASN00092045,19660910,TMAX,122,,,a,
ASN00092045,19660911,TMAX,144,,,a,
ASN00092045,19660912,TMAX,139,,,a,
ASN00092045,19660913,TMAX,139,,,a,
ASN00092045,19660914,TMAX,167,,,a,
ASN00092045,19660915,TMAX,139,,,a,
ASN00092045,19660916,TMAX,133,,,a,
ASN00092045,19660917,TMAX,133,,,a,
ASN00092045,19660918,TMAX,167,,,a,
ASN00092045,19660919,TMAX,150,,,a,
ASN00092045,19660920,TMAX,144,,,a,
ASN00092045,19660921,TMAX,122,,,a,
ASN00092045,19660922,TMAX,139,,,a,
ASN00092045,19660923,TMAX,150,,,a,
ASN00092045,19660924,TMAX,122,,,a,
ASN00092045,19660925,TMAX,122,,,a,
ASN00092045,19660926,TMAX,133,,,a,
ASN00092045,19660927,TMAX,144,,,a,
ASN00092045,19660928,TMAX,156,,,a,
ASN00092045,19660929,TMAX,150,,,a,
ASN00092045,19660901,TMIN,111,,,a,
ASN00092045,19660902,TMIN,94,,,a,
ASN00092045,19660903,TMIN,89,,,a,
ASN00092045,19660904,TMIN,78,,,a,
ASN00092045,19660905,TMIN,44,,,a,
ASN00092045,19660906,TMIN,56,,,a,
ASN00092045,19660907,TMIN,56,,,a,
ASN00092045,19660908,TMIN,78,,,a,
ASN00092045,19660909,TMIN,78,,,a,
ASN00092045,19660910,TMIN,78,,,a,
ASN00092045,19660911,TMIN,78,,,a,
ASN00092045,19660912,TMIN,78,,,a,
ASN00092045,19660913,TMIN,106,,,a,
ASN00092045,19660914,TMIN,106,,,a,
ASN00092045,19660915,TMIN,67,,,a,
ASN00092045,19660916,TMIN,100,,,a,
ASN00092045,19660917,TMIN,106,,,a,
ASN00092045,19660918,TMIN,78,,,a,
ASN00092045,19660919,TMIN,78,,,a,
ASN00092045,19660920,TMIN,111,,,a,
ASN00092045,19660921,TMIN,94,,,a,
ASN00092045,19660922,TMIN,78,,,a,
ASN00092045,19660923,TMIN,61,,,a,
ASN00092045,19660924,TMIN,78,,,a,
ASN00092045,19660925,TMIN,61,,,a,
ASN00092045,19660926,TMIN,61,,,a,
ASN00092045,19660927,TMIN,78,,,a,
ASN00092045,19660928,TMIN,111,,,a,
ASN00092045,19660929,TMIN,100,,,a,
ASN00092045,19660930,TMIN,128,,,a,
ASN00092045,19660901,PRCP,0,,,a,
ASN00092045,19660902,PRCP,8,,,a,
ASN00092045,19660903,PRCP,91,,,a,
ASN00092045,19660904,PRCP,10,,,a,
ASN00092045,19660905,PRCP,0,,,a,
ASN00092045,19660906,PRCP,81,,,a,
ASN00092045,19660907,PRCP,122,,,a,
ASN00092045,19660908,PRCP,137,,,a,
ASN00092045,19660909,PRCP,0,,,a,
ASN00092045,19660910,PRCP,0,,,a,
ASN00092045,19660911,PRCP,0,,,a,
ASN00092045,19660912,PRCP,0,,,a,
ASN00092045,19660913,PRCP,99,,,a,
ASN00092045,19660914,PRCP,53,,,a,
ASN00092045,19660915,PRCP,0,,,a,
ASN00092045,19660916,PRCP,132,,,a,
ASN00092045,19660917,PRCP,241,,,a,
ASN00092045,19660918,PRCP,3,,,a,
ASN00092045,19660919,PRCP,0,,,a,
ASN00092045,19660920,PRCP,0,,,a,
ASN00092045,19660921,PRCP,25,,,a,
ASN00092045,19660922,PRCP,74,,,a,
ASN00092045,19660923,PRCP,0,,,a,
ASN00092045,19660924,PRCP,0,,,a,
ASN00092045,19660925,PRCP,0,,,a,
ASN00092045,19660926,PRCP,0,,,a,
ASN00092045,19660927,PRCP,0,,,a,
ASN00092045,19660928,PRCP,0,,,a,
ASN00092045,19660929,PRCP,10,,,a,
ASN00092045,19660930,PRCP,0,,,a,
ASN00092045,19661001,TMAX,156,,,a,
ASN00092045,19661002,TMAX,133,,,a,
ASN00092045,19661003,TMAX,122,,,a,
ASN00092045,19661004,TMAX,122,,,a,
ASN00092045,19661005,TMAX,111,,,a,
ASN00092045,19661006,TMAX,111,,,a,
ASN00092045,19661007,TMAX,117,,,a,
ASN00092045,19661008,TMAX,139,,,a,
ASN00092045,19661009,TMAX,122,,,a,
ASN00092045,19661010,TMAX,139,,,a,
ASN00092045,19661011,TMAX,172,,,a,
ASN00092045,19661012,TMAX,139,,,a,
ASN00092045,19661013,TMAX,150,,,a,
ASN00092045,19661014,TMAX,144,,,a,
ASN00092045,19661015,TMAX,150,,,a,
ASN00092045,19661016,TMAX,150,,,a,
ASN00092045,19661017,TMAX,161,,,a,
ASN00092045,19661018,TMAX,144,,,a,
ASN00092045,19661019,TMAX,139,,,a,
ASN00092045,19661020,TMAX,139,,,a,
ASN00092045,19661021,TMAX,161,,,a,
ASN00092045,19661022,TMAX,183,,,a,
ASN00092045,19661023,TMAX,172,,,a,
ASN00092045,19661024,TMAX,194,,,a,
ASN00092045,19661025,TMAX,206,,,a,
ASN00092045,19661026,TMAX,183,,,a,
ASN00092045,19661027,TMAX,139,,,a,
ASN00092045,19661028,TMAX,161,,,a,
ASN00092045,19661029,TMAX,144,,,a,
ASN00092045,19661030,TMAX,144,,,a,
ASN00092045,19661031,TMAX,167,,,a,
ASN00092045,19661001,TMIN,111,,,a,
ASN00092045,19661002,TMIN,50,,,a,
ASN00092045,19661003,TMIN,100,,,a,
ASN00092045,19661004,TMIN,44,,,a,
ASN00092045,19661005,TMIN,44,,,a,
ASN00092045,19661006,TMIN,56,,,a,
ASN00092045,19661007,TMIN,72,,,a,
ASN00092045,19661008,TMIN,56,,,a,
ASN00092045,19661009,TMIN,44,,,a,
