ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19661010,TMIN,33,,,a,
ASN00092045,19661011,TMIN,94,,,a,
ASN00092045,19661012,TMIN,100,,,a,
ASN00092045,19661013,TMIN,117,,,a,
ASN00092045,19661014,TMIN,128,,,a,
ASN00092045,19661015,TMIN,122,,,a,
ASN00092045,19661016,TMIN,100,,,a,
ASN00092045,19661017,TMIN,89,,,a,
ASN00092045,19661018,TMIN,83,,,a,
ASN00092045,19661019,TMIN,100,,,a,
ASN00092045,19661020,TMIN,100,,,a,
ASN00092045,19661021,TMIN,50,,,a,
ASN00092045,19661022,TMIN,106,,,a,
ASN00092045,19661023,TMIN,108,,,a,
ASN00092045,19661024,TMIN,100,,,a,
ASN00092045,19661025,TMIN,100,,,a,
ASN00092045,19661026,TMIN,117,,,a,
ASN00092045,19661027,TMIN,83,,,a,
ASN00092045,19661028,TMIN,94,,,a,
ASN00092045,19661029,TMIN,117,,,a,
ASN00092045,19661030,TMIN,122,,,a,
ASN00092045,19661031,TMIN,122,,,a,
ASN00092045,19661001,PRCP,203,,,a,
ASN00092045,19661002,PRCP,18,,,a,
ASN00092045,19661003,PRCP,28,,,a,
ASN00092045,19661004,PRCP,36,,,a,
ASN00092045,19661005,PRCP,53,,,a,
ASN00092045,19661006,PRCP,81,,,a,
ASN00092045,19661007,PRCP,38,,,a,
ASN00092045,19661008,PRCP,8,,,a,
ASN00092045,19661009,PRCP,0,,,a,
ASN00092045,19661010,PRCP,0,,,a,
ASN00092045,19661011,PRCP,0,,,a,
ASN00092045,19661012,PRCP,0,,,a,
ASN00092045,19661013,PRCP,0,,,a,
ASN00092045,19661014,PRCP,10,,,a,
ASN00092045,19661015,PRCP,23,,,a,
ASN00092045,19661016,PRCP,23,,,a,
ASN00092045,19661017,PRCP,0,,,a,
ASN00092045,19661018,PRCP,0,,,a,
ASN00092045,19661019,PRCP,5,,,a,
ASN00092045,19661020,PRCP,145,,,a,
ASN00092045,19661021,PRCP,5,,,a,
ASN00092045,19661022,PRCP,0,,,a,
ASN00092045,19661023,PRCP,0,,,a,
ASN00092045,19661024,PRCP,0,,,a,
ASN00092045,19661025,PRCP,0,,,a,
ASN00092045,19661026,PRCP,0,,,a,
ASN00092045,19661027,PRCP,56,,,a,
ASN00092045,19661028,PRCP,0,,,a,
ASN00092045,19661029,PRCP,23,,,a,
ASN00092045,19661030,PRCP,0,,,a,
ASN00092045,19661031,PRCP,213,,,a,
ASN00092045,19661101,TMAX,161,,,a,
ASN00092045,19661102,TMAX,150,,,a,
ASN00092045,19661103,TMAX,117,,,a,
ASN00092045,19661104,TMAX,122,,,a,
ASN00092045,19661105,TMAX,139,,,a,
ASN00092045,19661106,TMAX,139,,,a,
ASN00092045,19661107,TMAX,150,,,a,
ASN00092045,19661108,TMAX,161,,,a,
ASN00092045,19661109,TMAX,150,,,a,
ASN00092045,19661110,TMAX,156,,,a,
ASN00092045,19661111,TMAX,161,,,a,
ASN00092045,19661112,TMAX,150,,,a,
ASN00092045,19661113,TMAX,144,,,a,
ASN00092045,19661114,TMAX,144,,,a,
ASN00092045,19661115,TMAX,189,,,a,
ASN00092045,19661116,TMAX,158,,,a,
ASN00092045,19661117,TMAX,161,,,a,
ASN00092045,19661118,TMAX,189,,,a,
ASN00092045,19661119,TMAX,244,,,a,
ASN00092045,19661120,TMAX,194,,,a,
ASN00092045,19661121,TMAX,167,,,a,
ASN00092045,19661122,TMAX,222,,,a,
ASN00092045,19661123,TMAX,289,,,a,
ASN00092045,19661124,TMAX,183,,,a,
ASN00092045,19661125,TMAX,183,,,a,
ASN00092045,19661126,TMAX,256,,,a,
ASN00092045,19661127,TMAX,178,,,a,
ASN00092045,19661128,TMAX,200,,,a,
ASN00092045,19661129,TMAX,239,,,a,
ASN00092045,19661130,TMAX,250,,,a,
ASN00092045,19661101,TMIN,111,,,a,
ASN00092045,19661102,TMIN,89,,,a,
ASN00092045,19661103,TMIN,67,,,a,
ASN00092045,19661104,TMIN,78,,,a,
ASN00092045,19661105,TMIN,78,,,a,
ASN00092045,19661106,TMIN,83,,,a,
ASN00092045,19661107,TMIN,94,,,a,
ASN00092045,19661108,TMIN,117,,,a,
ASN00092045,19661109,TMIN,111,,,a,
ASN00092045,19661110,TMIN,122,,,a,
ASN00092045,19661111,TMIN,122,,,a,
ASN00092045,19661112,TMIN,122,,,a,
ASN00092045,19661113,TMIN,117,,,a,
ASN00092045,19661114,TMIN,78,,,a,
ASN00092045,19661115,TMIN,72,,,a,
ASN00092045,19661116,TMIN,67,,,a,
ASN00092045,19661117,TMIN,122,,,a,
ASN00092045,19661118,TMIN,122,,,a,
ASN00092045,19661119,TMIN,122,,,a,
ASN00092045,19661120,TMIN,128,,,a,
ASN00092045,19661121,TMIN,111,,,a,
ASN00092045,19661122,TMIN,117,,,a,
ASN00092045,19661123,TMIN,128,,,a,
ASN00092045,19661124,TMIN,144,,,a,
ASN00092045,19661125,TMIN,61,,,a,
ASN00092045,19661126,TMIN,100,,,a,
ASN00092045,19661127,TMIN,122,,,a,
ASN00092045,19661128,TMIN,128,,,a,
ASN00092045,19661129,TMIN,106,,,a,
ASN00092045,19661130,TMIN,150,,,a,
ASN00092045,19661101,PRCP,33,,,a,
ASN00092045,19661102,PRCP,23,,,a,
ASN00092045,19661103,PRCP,132,,,a,
ASN00092045,19661104,PRCP,41,,,a,
ASN00092045,19661105,PRCP,20,,,a,
ASN00092045,19661106,PRCP,0,,,a,
ASN00092045,19661107,PRCP,0,,,a,
ASN00092045,19661108,PRCP,0,,,a,
ASN00092045,19661109,PRCP,5,,,a,
ASN00092045,19661110,PRCP,5,,,a,
ASN00092045,19661111,PRCP,51,,,a,
ASN00092045,19661112,PRCP,33,,,a,
ASN00092045,19661113,PRCP,46,,,a,
ASN00092045,19661114,PRCP,36,,,a,
ASN00092045,19661115,PRCP,0,,,a,
ASN00092045,19661116,PRCP,5,,,a,
ASN00092045,19661117,PRCP,0,,,a,
ASN00092045,19661118,PRCP,0,,,a,
ASN00092045,19661119,PRCP,0,,,a,
ASN00092045,19661120,PRCP,0,,,a,
ASN00092045,19661121,PRCP,0,,,a,
ASN00092045,19661122,PRCP,0,,,a,
ASN00092045,19661123,PRCP,0,,,a,
ASN00092045,19661124,PRCP,0,,,a,
ASN00092045,19661125,PRCP,0,,,a,
ASN00092045,19661126,PRCP,0,,,a,
ASN00092045,19661127,PRCP,5,,,a,
ASN00092045,19661128,PRCP,0,,,a,
ASN00092045,19661129,PRCP,0,,,a,
ASN00092045,19661130,PRCP,0,,,a,
ASN00092045,19661201,TMAX,200,,,a,
ASN00092045,19661202,TMAX,156,,,a,
ASN00092045,19661203,TMAX,172,,,a,
ASN00092045,19661204,TMAX,178,,,a,
ASN00092045,19661205,TMAX,156,,,a,
ASN00092045,19661206,TMAX,172,,,a,
ASN00092045,19661207,TMAX,189,,,a,
ASN00092045,19661208,TMAX,150,,,a,
ASN00092045,19661209,TMAX,156,,,a,
ASN00092045,19661210,TMAX,194,,,a,
ASN00092045,19661211,TMAX,244,,,a,
ASN00092045,19661212,TMAX,189,,,a,
ASN00092045,19661213,TMAX,206,,,a,
ASN00092045,19661214,TMAX,214,,,a,
ASN00092045,19661215,TMAX,150,,,a,
ASN00092045,19661216,TMAX,150,,,a,
ASN00092045,19661217,TMAX,156,,,a,
ASN00092045,19661218,TMAX,183,,,a,
ASN00092045,19661219,TMAX,178,,,a,
ASN00092045,19661220,TMAX,189,,,a,
ASN00092045,19661221,TMAX,200,,,a,
ASN00092045,19661222,TMAX,244,,,a,
ASN00092045,19661223,TMAX,192,,,a,
ASN00092045,19661224,TMAX,178,,,a,
ASN00092045,19661225,TMAX,200,,,a,
ASN00092045,19661226,TMAX,194,,,a,
ASN00092045,19661227,TMAX,181,,,a,
ASN00092045,19661228,TMAX,178,,,a,
ASN00092045,19661229,TMAX,228,,,a,
ASN00092045,19661230,TMAX,211,,,a,
ASN00092045,19661231,TMAX,211,,,a,
ASN00092045,19661201,TMIN,111,,,a,
ASN00092045,19661202,TMIN,111,,,a,
ASN00092045,19661203,TMIN,78,,,a,
ASN00092045,19661204,TMIN,128,,,a,
ASN00092045,19661205,TMIN,111,,,a,
ASN00092045,19661206,TMIN,111,,,a,
ASN00092045,19661207,TMIN,89,,,a,
ASN00092045,19661208,TMIN,117,,,a,
ASN00092045,19661209,TMIN,83,,,a,
ASN00092045,19661210,TMIN,94,,,a,
ASN00092045,19661211,TMIN,106,,,a,
ASN00092045,19661212,TMIN,133,,,a,
ASN00092045,19661213,TMIN,144,,,a,
ASN00092045,19661214,TMIN,133,,,a,
ASN00092045,19661215,TMIN,117,,,a,
ASN00092045,19661216,TMIN,111,,,a,
ASN00092045,19661217,TMIN,100,,,a,
ASN00092045,19661218,TMIN,111,,,a,
ASN00092045,19661219,TMIN,106,,,a,
ASN00092045,19661220,TMIN,78,,,a,
ASN00092045,19661221,TMIN,89,,,a,
ASN00092045,19661222,TMIN,128,,,a,
ASN00092045,19661223,TMIN,139,,,a,
ASN00092045,19661224,TMIN,150,,,a,
ASN00092045,19661225,TMIN,156,,,a,
ASN00092045,19661226,TMIN,122,,,a,
ASN00092045,19661227,TMIN,139,,,a,
ASN00092045,19661228,TMIN,122,,,a,
ASN00092045,19661229,TMIN,150,,,a,
ASN00092045,19661230,TMIN,122,,,a,
ASN00092045,19661231,TMIN,117,,,a,
ASN00092045,19661201,PRCP,18,,,a,
ASN00092045,19661202,PRCP,0,,,a,
ASN00092045,19661203,PRCP,0,,,a,
ASN00092045,19661204,PRCP,0,,,a,
ASN00092045,19661205,PRCP,0,,,a,
ASN00092045,19661206,PRCP,0,,,a,
ASN00092045,19661207,PRCP,0,,,a,
ASN00092045,19661208,PRCP,0,,,a,
ASN00092045,19661209,PRCP,0,,,a,
ASN00092045,19661210,PRCP,0,,,a,
ASN00092045,19661211,PRCP,0,,,a,
ASN00092045,19661212,PRCP,0,,,a,
ASN00092045,19661213,PRCP,140,,,a,
ASN00092045,19661214,PRCP,5,,,a,
ASN00092045,19661215,PRCP,107,,,a,
ASN00092045,19661216,PRCP,132,,,a,
ASN00092045,19661217,PRCP,28,,,a,
ASN00092045,19661218,PRCP,0,,,a,
ASN00092045,19661219,PRCP,69,,,a,
ASN00092045,19661220,PRCP,15,,,a,
ASN00092045,19661221,PRCP,0,,,a,
ASN00092045,19661222,PRCP,0,,,a,
ASN00092045,19661223,PRCP,0,,,a,
ASN00092045,19661224,PRCP,5,,,a,
ASN00092045,19661225,PRCP,5,,,a,
ASN00092045,19661226,PRCP,0,,,a,
ASN00092045,19661227,PRCP,0,,,a,
ASN00092045,19661228,PRCP,0,,,a,
ASN00092045,19661229,PRCP,46,,,a,
ASN00092045,19661230,PRCP,0,,,a,
ASN00092045,19661231,PRCP,0,,,a,
ASN00092045,19670101,TMAX,217,,,a,
ASN00092045,19670102,TMAX,233,,,a,
ASN00092045,19670103,TMAX,178,,,a,
ASN00092045,19670104,TMAX,200,,,a,
ASN00092045,19670105,TMAX,194,,,a,
ASN00092045,19670106,TMAX,206,,,a,
ASN00092045,19670107,TMAX,206,,,a,
ASN00092045,19670108,TMAX,194,,,a,
ASN00092045,19670109,TMAX,211,,,a,
ASN00092045,19670110,TMAX,217,,,a,
ASN00092045,19670111,TMAX,189,,,a,
ASN00092045,19670112,TMAX,189,,,a,
ASN00092045,19670113,TMAX,217,,,a,
ASN00092045,19670114,TMAX,222,,,a,
ASN00092045,19670115,TMAX,167,,,a,
ASN00092045,19670116,TMAX,194,,,a,
ASN00092045,19670117,TMAX,172,,,a,
ASN00092045,19670118,TMAX,178,,,a,
ASN00092045,19670119,TMAX,206,,,a,
ASN00092045,19670120,TMAX,228,,,a,
ASN00092045,19670121,TMAX,217,,,a,
ASN00092045,19670122,TMAX,194,,,a,
ASN00092045,19670123,TMAX,206,,,a,
ASN00092045,19670124,TMAX,194,,,a,
ASN00092045,19670125,TMAX,172,,,a,
ASN00092045,19670126,TMAX,200,,,a,
ASN00092045,19670127,TMAX,200,,,a,
ASN00092045,19670128,TMAX,200,,,a,
ASN00092045,19670129,TMAX,178,,,a,
ASN00092045,19670130,TMAX,194,,,a,
ASN00092045,19670131,TMAX,239,,,a,
ASN00092045,19670101,TMIN,133,,,a,
ASN00092045,19670102,TMIN,144,,,a,
ASN00092045,19670103,TMIN,128,,,a,
ASN00092045,19670104,TMIN,133,,,a,
ASN00092045,19670105,TMIN,139,,,a,
ASN00092045,19670106,TMIN,156,,,a,
ASN00092045,19670107,TMIN,150,,,a,
ASN00092045,19670108,TMIN,139,,,a,
ASN00092045,19670109,TMIN,150,,,a,
ASN00092045,19670110,TMIN,150,,,a,
ASN00092045,19670111,TMIN,83,,,a,
ASN00092045,19670112,TMIN,133,,,a,
ASN00092045,19670113,TMIN,111,,,a,
ASN00092045,19670114,TMIN,150,,,a,
ASN00092045,19670115,TMIN,144,,,a,
ASN00092045,19670116,TMIN,83,,,a,
ASN00092045,19670117,TMIN,100,,,a,
ASN00092045,19670118,TMIN,100,,,a,
ASN00092045,19670119,TMIN,117,,,a,
ASN00092045,19670120,TMIN,156,,,a,
ASN00092045,19670121,TMIN,133,,,a,
ASN00092045,19670122,TMIN,139,,,a,
ASN00092045,19670123,TMIN,111,,,a,
ASN00092045,19670124,TMIN,92,,,a,
ASN00092045,19670125,TMIN,117,,,a,
ASN00092045,19670126,TMIN,128,,,a,
ASN00092045,19670127,TMIN,139,,,a,
ASN00092045,19670128,TMIN,144,,,a,
ASN00092045,19670129,TMIN,150,,,a,
ASN00092045,19670130,TMIN,122,,,a,
ASN00092045,19670131,TMIN,122,,,a,
ASN00092045,19670101,PRCP,0,,,a,
ASN00092045,19670102,PRCP,8,,,a,
ASN00092045,19670103,PRCP,15,,,a,
ASN00092045,19670104,PRCP,0,,,a,
ASN00092045,19670105,PRCP,0,,,a,
ASN00092045,19670106,PRCP,0,,,a,
ASN00092045,19670107,PRCP,0,,,a,
ASN00092045,19670108,PRCP,0,,,a,
ASN00092045,19670109,PRCP,0,,,a,
ASN00092045,19670110,PRCP,3,,,a,
ASN00092045,19670111,PRCP,0,,,a,
ASN00092045,19670112,PRCP,0,,,a,
ASN00092045,19670113,PRCP,15,,,a,
ASN00092045,19670114,PRCP,10,,,a,
ASN00092045,19670115,PRCP,5,,,a,
ASN00092045,19670116,PRCP,38,,,a,
ASN00092045,19670117,PRCP,48,,,a,
ASN00092045,19670118,PRCP,0,,,a,
ASN00092045,19670119,PRCP,0,,,a,
ASN00092045,19670120,PRCP,0,,,a,
ASN00092045,19670121,PRCP,0,,,a,
ASN00092045,19670122,PRCP,30,,,a,
ASN00092045,19670123,PRCP,8,,,a,
ASN00092045,19670124,PRCP,0,,,a,
ASN00092045,19670125,PRCP,0,,,a,
ASN00092045,19670126,PRCP,0,,,a,
ASN00092045,19670127,PRCP,0,,,a,
ASN00092045,19670128,PRCP,0,,,a,
ASN00092045,19670129,PRCP,0,,,a,
ASN00092045,19670130,PRCP,0,,,a,
ASN00092045,19670131,PRCP,0,,,a,
ASN00092045,19670201,TMAX,206,,,a,
ASN00092045,19670202,TMAX,200,,,a,
ASN00092045,19670203,TMAX,200,,,a,
ASN00092045,19670204,TMAX,322,,,a,
ASN00092045,19670205,TMAX,206,,,a,
ASN00092045,19670206,TMAX,206,,,a,
ASN00092045,19670207,TMAX,333,,,a,
ASN00092045,19670208,TMAX,217,,,a,
ASN00092045,19670209,TMAX,200,,,a,
ASN00092045,19670210,TMAX,194,,,a,
ASN00092045,19670211,TMAX,200,,,a,
ASN00092045,19670212,TMAX,197,,,a,
ASN00092045,19670213,TMAX,219,,,a,
ASN00092045,19670214,TMAX,183,,,a,
ASN00092045,19670215,TMAX,222,,,a,
ASN00092045,19670216,TMAX,189,,,a,
ASN00092045,19670217,TMAX,227,,,a,
ASN00092045,19670218,TMAX,206,,,a,
ASN00092045,19670219,TMAX,206,,,a,
ASN00092045,19670220,TMAX,217,,,a,
ASN00092045,19670221,TMAX,233,,,a,
ASN00092045,19670222,TMAX,222,,,a,
ASN00092045,19670223,TMAX,206,,,a,
ASN00092045,19670224,TMAX,228,,,a,
ASN00092045,19670225,TMAX,239,,,a,
ASN00092045,19670226,TMAX,200,,,a,
ASN00092045,19670227,TMAX,189,,,a,
ASN00092045,19670228,TMAX,178,,,a,
ASN00092045,19670201,TMIN,144,,,a,
ASN00092045,19670202,TMIN,139,,,a,
ASN00092045,19670203,TMIN,139,,,a,
ASN00092045,19670204,TMIN,167,,,a,
ASN00092045,19670205,TMIN,161,,,a,
ASN00092045,19670206,TMIN,156,,,a,
ASN00092045,19670207,TMIN,167,,,a,
ASN00092045,19670208,TMIN,139,,,a,
ASN00092045,19670209,TMIN,111,,,a,
ASN00092045,19670210,TMIN,117,,,a,
ASN00092045,19670211,TMIN,133,,,a,
ASN00092045,19670212,TMIN,117,,,a,
ASN00092045,19670213,TMIN,156,,,a,
ASN00092045,19670214,TMIN,111,,,a,
ASN00092045,19670215,TMIN,117,,,a,
ASN00092045,19670216,TMIN,117,,,a,
ASN00092045,19670217,TMIN,94,,,a,
ASN00092045,19670218,TMIN,122,,,a,
ASN00092045,19670219,TMIN,150,,,a,
ASN00092045,19670220,TMIN,150,,,a,
ASN00092045,19670221,TMIN,167,,,a,
ASN00092045,19670222,TMIN,189,,,a,
ASN00092045,19670223,TMIN,172,,,a,
ASN00092045,19670224,TMIN,178,,,a,
ASN00092045,19670225,TMIN,167,,,a,
ASN00092045,19670226,TMIN,150,,,a,
ASN00092045,19670227,TMIN,150,,,a,
ASN00092045,19670228,TMIN,111,,,a,
ASN00092045,19670201,PRCP,0,,,a,
ASN00092045,19670202,PRCP,0,,,a,
ASN00092045,19670203,PRCP,0,,,a,
ASN00092045,19670204,PRCP,0,,,a,
ASN00092045,19670205,PRCP,0,,,a,
ASN00092045,19670206,PRCP,0,,,a,
ASN00092045,19670207,PRCP,0,,,a,
ASN00092045,19670208,PRCP,5,,,a,
ASN00092045,19670209,PRCP,58,,,a,
ASN00092045,19670210,PRCP,0,,,a,
ASN00092045,19670211,PRCP,0,,,a,
ASN00092045,19670212,PRCP,0,,,a,
ASN00092045,19670213,PRCP,0,,,a,
ASN00092045,19670214,PRCP,0,,,a,
ASN00092045,19670215,PRCP,0,,,a,
ASN00092045,19670216,PRCP,0,,,a,
ASN00092045,19670217,PRCP,0,,,a,
ASN00092045,19670218,PRCP,0,,,a,
ASN00092045,19670219,PRCP,0,,,a,
ASN00092045,19670220,PRCP,0,,,a,
ASN00092045,19670221,PRCP,0,,,a,
ASN00092045,19670222,PRCP,0,,,a,
ASN00092045,19670223,PRCP,28,,,a,
ASN00092045,19670224,PRCP,18,,,a,
ASN00092045,19670225,PRCP,51,,,a,
ASN00092045,19670226,PRCP,5,,,a,
ASN00092045,19670227,PRCP,10,,,a,
ASN00092045,19670228,PRCP,0,,,a,
ASN00092045,19670301,TMAX,187,,,a,
ASN00092045,19670302,TMAX,183,,,a,
ASN00092045,19670303,TMAX,217,,,a,
ASN00092045,19670304,TMAX,189,,,a,
ASN00092045,19670305,TMAX,172,,,a,
ASN00092045,19670306,TMAX,183,,,a,
ASN00092045,19670307,TMAX,206,,,a,
ASN00092045,19670308,TMAX,194,,,a,
ASN00092045,19670309,TMAX,227,,,a,
ASN00092045,19670310,TMAX,206,,,a,
ASN00092045,19670311,TMAX,183,,,a,
ASN00092045,19670312,TMAX,211,,,a,
ASN00092045,19670313,TMAX,211,,,a,
ASN00092045,19670314,TMAX,211,,,a,
ASN00092045,19670315,TMAX,228,,,a,
ASN00092045,19670316,TMAX,217,,,a,
ASN00092045,19670317,TMAX,211,,,a,
ASN00092045,19670318,TMAX,217,,,a,
ASN00092045,19670319,TMAX,178,,,a,
ASN00092045,19670320,TMAX,200,,,a,
ASN00092045,19670321,TMAX,211,,,a,
ASN00092045,19670322,TMAX,200,,,a,
ASN00092045,19670323,TMAX,167,,,a,
ASN00092045,19670324,TMAX,211,,,a,
ASN00092045,19670325,TMAX,211,,,a,
ASN00092045,19670326,TMAX,200,,,a,
ASN00092045,19670327,TMAX,183,,,a,
ASN00092045,19670328,TMAX,194,,,a,
ASN00092045,19670329,TMAX,206,,,a,
ASN00092045,19670330,TMAX,156,,,a,
ASN00092045,19670331,TMAX,161,,,a,
ASN00092045,19670301,TMIN,111,,,a,
ASN00092045,19670302,TMIN,144,,,a,
ASN00092045,19670303,TMIN,167,,,a,
ASN00092045,19670304,TMIN,117,,,a,
ASN00092045,19670305,TMIN,61,,,a,
ASN00092045,19670306,TMIN,122,,,a,
ASN00092045,19670307,TMIN,156,,,a,
ASN00092045,19670308,TMIN,128,,,a,
ASN00092045,19670309,TMIN,106,,,a,
ASN00092045,19670310,TMIN,117,,,a,
ASN00092045,19670311,TMIN,128,,,a,
ASN00092045,19670312,TMIN,128,,,a,
ASN00092045,19670313,TMIN,133,,,a,
ASN00092045,19670314,TMIN,144,,,a,
ASN00092045,19670315,TMIN,167,,,a,
ASN00092045,19670316,TMIN,144,,,a,
ASN00092045,19670317,TMIN,144,,,a,
ASN00092045,19670318,TMIN,167,,,a,
ASN00092045,19670319,TMIN,128,,,a,
ASN00092045,19670320,TMIN,128,,,a,
ASN00092045,19670321,TMIN,139,,,a,
ASN00092045,19670322,TMIN,150,,,a,
ASN00092045,19670323,TMIN,89,,,a,
ASN00092045,19670324,TMIN,89,,,a,
ASN00092045,19670325,TMIN,94,,,a,
ASN00092045,19670326,TMIN,117,,,a,
ASN00092045,19670327,TMIN,122,,,a,
ASN00092045,19670328,TMIN,156,,,a,
ASN00092045,19670329,TMIN,139,,,a,
ASN00092045,19670330,TMIN,139,,,a,
ASN00092045,19670331,TMIN,133,,,a,
ASN00092045,19670301,PRCP,0,,,a,
ASN00092045,19670302,PRCP,13,,,a,
ASN00092045,19670303,PRCP,8,,,a,
ASN00092045,19670304,PRCP,0,,,a,
ASN00092045,19670305,PRCP,0,,,a,
ASN00092045,19670306,PRCP,0,,,a,
ASN00092045,19670307,PRCP,0,,,a,
ASN00092045,19670308,PRCP,0,,,a,
ASN00092045,19670309,PRCP,0,,,a,
ASN00092045,19670310,PRCP,0,,,a,
ASN00092045,19670311,PRCP,0,,,a,
ASN00092045,19670312,PRCP,0,,,a,
ASN00092045,19670313,PRCP,0,,,a,
ASN00092045,19670314,PRCP,0,,,a,
ASN00092045,19670315,PRCP,0,,,a,
ASN00092045,19670316,PRCP,0,,,a,
ASN00092045,19670317,PRCP,0,,,a,
ASN00092045,19670318,PRCP,0,,,a,
ASN00092045,19670319,PRCP,15,,,a,
ASN00092045,19670320,PRCP,0,,,a,
ASN00092045,19670321,PRCP,0,,,a,
ASN00092045,19670322,PRCP,0,,,a,
ASN00092045,19670323,PRCP,0,,,a,
ASN00092045,19670324,PRCP,0,,,a,
ASN00092045,19670325,PRCP,0,,,a,
ASN00092045,19670326,PRCP,0,,,a,
ASN00092045,19670327,PRCP,0,,,a,
ASN00092045,19670328,PRCP,112,,,a,
ASN00092045,19670329,PRCP,8,,,a,
ASN00092045,19670330,PRCP,18,,,a,
ASN00092045,19670331,PRCP,0,,,a,
ASN00092045,19670401,TMAX,206,,,a,
ASN00092045,19670402,TMAX,189,,,a,
ASN00092045,19670403,TMAX,189,,,a,
ASN00092045,19670404,TMAX,194,,,a,
ASN00092045,19670405,TMAX,183,,,a,
ASN00092045,19670406,TMAX,189,,,a,
ASN00092045,19670407,TMAX,167,,,a,
ASN00092045,19670408,TMAX,189,,,a,
ASN00092045,19670409,TMAX,156,,,a,
ASN00092045,19670410,TMAX,183,,,a,
ASN00092045,19670411,TMAX,178,,,a,
ASN00092045,19670412,TMAX,222,,,a,
ASN00092045,19670413,TMAX,194,,,a,
ASN00092045,19670414,TMAX,217,,,a,
ASN00092045,19670415,TMAX,189,,,a,
ASN00092045,19670416,TMAX,183,,,a,
ASN00092045,19670417,TMAX,206,,,a,
ASN00092045,19670418,TMAX,228,,,a,
ASN00092045,19670419,TMAX,222,,,a,
ASN00092045,19670420,TMAX,222,,,a,
ASN00092045,19670421,TMAX,172,,,a,
ASN00092045,19670422,TMAX,178,,,a,
ASN00092045,19670423,TMAX,172,,,a,
ASN00092045,19670424,TMAX,167,,,a,
ASN00092045,19670425,TMAX,150,,,a,
ASN00092045,19670426,TMAX,139,,,a,
ASN00092045,19670427,TMAX,167,,,a,
ASN00092045,19670428,TMAX,200,,,a,
ASN00092045,19670429,TMAX,206,,,a,
ASN00092045,19670430,TMAX,178,,,a,
ASN00092045,19670401,TMIN,89,,,a,
ASN00092045,19670402,TMIN,89,,,a,
ASN00092045,19670403,TMIN,133,,,a,
ASN00092045,19670404,TMIN,161,,,a,
ASN00092045,19670405,TMIN,89,,,a,
ASN00092045,19670406,TMIN,100,,,a,
ASN00092045,19670407,TMIN,133,,,a,
ASN00092045,19670408,TMIN,111,,,a,
ASN00092045,19670409,TMIN,72,,,a,
ASN00092045,19670410,TMIN,83,,,a,
ASN00092045,19670411,TMIN,94,,,a,
ASN00092045,19670412,TMIN,128,,,a,
ASN00092045,19670413,TMIN,144,,,a,
ASN00092045,19670414,TMIN,144,,,a,
ASN00092045,19670415,TMIN,106,,,a,
ASN00092045,19670416,TMIN,117,,,a,
ASN00092045,19670417,TMIN,128,,,a,
ASN00092045,19670418,TMIN,128,,,a,
ASN00092045,19670419,TMIN,144,,,a,
ASN00092045,19670420,TMIN,94,,,a,
ASN00092045,19670421,TMIN,106,,,a,
ASN00092045,19670422,TMIN,94,,,a,
ASN00092045,19670423,TMIN,39,,,a,
ASN00092045,19670424,TMIN,89,,,a,
ASN00092045,19670425,TMIN,122,,,a,
ASN00092045,19670426,TMIN,22,,,a,
ASN00092045,19670427,TMIN,61,,,a,
ASN00092045,19670428,TMIN,106,,,a,
ASN00092045,19670429,TMIN,133,,,a,
ASN00092045,19670430,TMIN,78,,,a,
ASN00092045,19670401,PRCP,0,,,a,
ASN00092045,19670402,PRCP,0,,,a,
ASN00092045,19670403,PRCP,0,,,a,
ASN00092045,19670404,PRCP,0,,,a,
ASN00092045,19670405,PRCP,15,,,a,
ASN00092045,19670406,PRCP,0,,,a,
ASN00092045,19670407,PRCP,0,,,a,
ASN00092045,19670408,PRCP,20,,,a,
