ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19671112,TMAX,194,,,a,
ASN00092045,19671113,TMAX,237,,,a,
ASN00092045,19671114,TMAX,203,,,a,
ASN00092045,19671115,TMAX,139,,,a,
ASN00092045,19671116,TMAX,136,,,a,
ASN00092045,19671117,TMAX,144,,,a,
ASN00092045,19671118,TMAX,156,,,a,
ASN00092045,19671119,TMAX,178,,,a,
ASN00092045,19671120,TMAX,194,,,a,
ASN00092045,19671121,TMAX,178,,,a,
ASN00092045,19671122,TMAX,178,,,a,
ASN00092045,19671123,TMAX,161,,,a,
ASN00092045,19671124,TMAX,178,,,a,
ASN00092045,19671125,TMAX,156,,,a,
ASN00092045,19671126,TMAX,178,,,a,
ASN00092045,19671127,TMAX,161,,,a,
ASN00092045,19671128,TMAX,194,,,a,
ASN00092045,19671129,TMAX,233,,,a,
ASN00092045,19671130,TMAX,217,,,a,
ASN00092045,19671102,TMIN,56,,,a,
ASN00092045,19671103,TMIN,83,,,a,
ASN00092045,19671104,TMIN,122,,,a,
ASN00092045,19671107,TMIN,83,,,a,
ASN00092045,19671108,TMIN,61,,,a,
ASN00092045,19671110,TMIN,83,,,a,
ASN00092045,19671112,TMIN,61,,,a,
ASN00092045,19671113,TMIN,111,,,a,
ASN00092045,19671114,TMIN,133,,,a,
ASN00092045,19671115,TMIN,72,,,a,
ASN00092045,19671116,TMIN,100,,,a,
ASN00092045,19671117,TMIN,100,,,a,
ASN00092045,19671118,TMIN,111,,,a,
ASN00092045,19671119,TMIN,117,,,a,
ASN00092045,19671120,TMIN,100,,,a,
ASN00092045,19671125,TMIN,72,,,a,
ASN00092045,19671126,TMIN,78,,,a,
ASN00092045,19671127,TMIN,50,,,a,
ASN00092045,19671128,TMIN,72,,,a,
ASN00092045,19671129,TMIN,117,,,a,
ASN00092045,19671130,TMIN,128,,,a,
ASN00092045,19671101,PRCP,0,,,a,
ASN00092045,19671102,PRCP,0,,,a,
ASN00092045,19671103,PRCP,0,,,a,
ASN00092045,19671104,PRCP,10,,,a,
ASN00092045,19671105,PRCP,23,,,a,
ASN00092045,19671106,PRCP,5,,,a,
ASN00092045,19671107,PRCP,0,,,a,
ASN00092045,19671108,PRCP,0,,,a,
ASN00092045,19671109,PRCP,0,,,a,
ASN00092045,19671110,PRCP,0,,,a,
ASN00092045,19671111,PRCP,0,,,a,
ASN00092045,19671112,PRCP,0,,,a,
ASN00092045,19671113,PRCP,0,,,a,
ASN00092045,19671114,PRCP,25,,,a,
ASN00092045,19671115,PRCP,48,,,a,
ASN00092045,19671116,PRCP,0,,,a,
ASN00092045,19671117,PRCP,0,,,a,
ASN00092045,19671118,PRCP,0,,,a,
ASN00092045,19671119,PRCP,0,,,a,
ASN00092045,19671120,PRCP,0,,,a,
ASN00092045,19671121,PRCP,0,,,a,
ASN00092045,19671122,PRCP,20,,,a,
ASN00092045,19671123,PRCP,71,,,a,
ASN00092045,19671124,PRCP,5,,,a,
ASN00092045,19671125,PRCP,0,,,a,
ASN00092045,19671126,PRCP,104,,,a,
ASN00092045,19671127,PRCP,0,,,a,
ASN00092045,19671128,PRCP,0,,,a,
ASN00092045,19671129,PRCP,0,,,a,
ASN00092045,19671130,PRCP,10,,,a,
ASN00092045,19671201,TMAX,178,,,a,
ASN00092045,19671202,TMAX,183,,,a,
ASN00092045,19671203,TMAX,178,,,a,
ASN00092045,19671204,TMAX,150,,,a,
ASN00092045,19671205,TMAX,167,,,a,
ASN00092045,19671206,TMAX,189,,,a,
ASN00092045,19671207,TMAX,167,,,a,
ASN00092045,19671208,TMAX,161,,,a,
ASN00092045,19671209,TMAX,178,,,a,
ASN00092045,19671210,TMAX,178,,,a,
ASN00092045,19671211,TMAX,233,,,a,
ASN00092045,19671212,TMAX,156,,,a,
ASN00092045,19671213,TMAX,178,,,a,
ASN00092045,19671214,TMAX,178,,,a,
ASN00092045,19671215,TMAX,178,,,a,
ASN00092045,19671216,TMAX,189,,,a,
ASN00092045,19671217,TMAX,189,,,a,
ASN00092045,19671218,TMAX,172,,,a,
ASN00092045,19671219,TMAX,150,,,a,
ASN00092045,19671220,TMAX,167,,,a,
ASN00092045,19671221,TMAX,167,,,a,
ASN00092045,19671222,TMAX,150,,,a,
ASN00092045,19671223,TMAX,156,,,a,
ASN00092045,19671224,TMAX,167,,,a,
ASN00092045,19671225,TMAX,161,,,a,
ASN00092045,19671226,TMAX,167,,,a,
ASN00092045,19671227,TMAX,211,,,a,
ASN00092045,19671228,TMAX,206,,,a,
ASN00092045,19671229,TMAX,206,,,a,
ASN00092045,19671230,TMAX,178,,,a,
ASN00092045,19671231,TMAX,194,,,a,
ASN00092045,19671201,TMIN,117,,,a,
ASN00092045,19671202,TMIN,94,,,a,
ASN00092045,19671204,TMIN,44,,,a,
ASN00092045,19671205,TMIN,89,,,a,
ASN00092045,19671206,TMIN,67,,,a,
ASN00092045,19671208,TMIN,100,,,a,
ASN00092045,19671209,TMIN,133,,,a,
ASN00092045,19671210,TMIN,89,,,a,
ASN00092045,19671211,TMIN,144,,,a,
ASN00092045,19671212,TMIN,133,,,a,
ASN00092045,19671213,TMIN,106,,,a,
ASN00092045,19671214,TMIN,94,,,a,
ASN00092045,19671215,TMIN,111,,,a,
ASN00092045,19671216,TMIN,111,,,a,
ASN00092045,19671217,TMIN,122,,,a,
ASN00092045,19671218,TMIN,117,,,a,
ASN00092045,19671219,TMIN,72,,,a,
ASN00092045,19671220,TMIN,61,,,a,
ASN00092045,19671221,TMIN,117,,,a,
ASN00092045,19671222,TMIN,117,,,a,
ASN00092045,19671223,TMIN,111,,,a,
ASN00092045,19671224,TMIN,117,,,a,
ASN00092045,19671225,TMIN,111,,,a,
ASN00092045,19671226,TMIN,94,,,a,
ASN00092045,19671227,TMIN,128,,,a,
ASN00092045,19671228,TMIN,144,,,a,
ASN00092045,19671229,TMIN,128,,,a,
ASN00092045,19671230,TMIN,89,,,a,
ASN00092045,19671231,TMIN,78,,,a,
ASN00092045,19671201,PRCP,8,,,a,
ASN00092045,19671202,PRCP,0,,,a,
ASN00092045,19671203,PRCP,0,,,a,
ASN00092045,19671204,PRCP,10,,,a,
ASN00092045,19671205,PRCP,0,,,a,
ASN00092045,19671206,PRCP,0,,,a,
ASN00092045,19671207,PRCP,0,,,a,
ASN00092045,19671208,PRCP,33,,,a,
ASN00092045,19671209,PRCP,0,,,a,
ASN00092045,19671210,PRCP,0,,,a,
ASN00092045,19671211,PRCP,0,,,a,
ASN00092045,19671212,PRCP,28,,,a,
ASN00092045,19671213,PRCP,241,,,a,
ASN00092045,19671214,PRCP,0,,,a,
ASN00092045,19671215,PRCP,5,,,a,
ASN00092045,19671216,PRCP,0,,,a,
ASN00092045,19671217,PRCP,0,,,a,
ASN00092045,19671218,PRCP,58,,,a,
ASN00092045,19671219,PRCP,23,,,a,
ASN00092045,19671220,PRCP,28,,,a,
ASN00092045,19671221,PRCP,0,,,a,
ASN00092045,19671222,PRCP,0,,,a,
ASN00092045,19671223,PRCP,0,,,a,
ASN00092045,19671224,PRCP,0,,,a,
ASN00092045,19671225,PRCP,0,,,a,
ASN00092045,19671226,PRCP,0,,,a,
ASN00092045,19671227,PRCP,0,,,a,
ASN00092045,19671228,PRCP,0,,,a,
ASN00092045,19671229,PRCP,0,,,a,
ASN00092045,19671230,PRCP,38,,,a,
ASN00092045,19671231,PRCP,97,,,a,
ASN00092045,19680101,TMAX,189,,,a,
ASN00092045,19680102,TMAX,167,,,a,
ASN00092045,19680103,TMAX,200,,,a,
ASN00092045,19680104,TMAX,211,,,a,
ASN00092045,19680105,TMAX,178,,,a,
ASN00092045,19680106,TMAX,200,,,a,
ASN00092045,19680107,TMAX,172,,,a,
ASN00092045,19680108,TMAX,186,,,a,
ASN00092045,19680109,TMAX,178,,,a,
ASN00092045,19680110,TMAX,233,,,a,
ASN00092045,19680111,TMAX,206,,,a,
ASN00092045,19680112,TMAX,208,,,a,
ASN00092045,19680113,TMAX,211,,,a,
ASN00092045,19680114,TMAX,194,,,a,
ASN00092045,19680115,TMAX,172,,,a,
ASN00092045,19680116,TMAX,253,,,a,
ASN00092045,19680117,TMAX,167,,,a,
ASN00092045,19680118,TMAX,167,,,a,
ASN00092045,19680119,TMAX,194,,,a,
ASN00092045,19680120,TMAX,189,,,a,
ASN00092045,19680121,TMAX,214,,,a,
ASN00092045,19680122,TMAX,228,,,a,
ASN00092045,19680123,TMAX,222,,,a,
ASN00092045,19680124,TMAX,256,,,a,
ASN00092045,19680125,TMAX,228,,,a,
ASN00092045,19680126,TMAX,222,,,a,
ASN00092045,19680127,TMAX,217,,,a,
ASN00092045,19680128,TMAX,228,,,a,
ASN00092045,19680129,TMAX,192,,,a,
ASN00092045,19680130,TMAX,217,,,a,
ASN00092045,19680131,TMAX,300,,,a,
ASN00092045,19680103,TMIN,100,,,a,
ASN00092045,19680105,TMIN,128,,,a,
ASN00092045,19680106,TMIN,128,,,a,
ASN00092045,19680107,TMIN,111,,,a,
ASN00092045,19680108,TMIN,133,,,a,
ASN00092045,19680109,TMIN,128,,,a,
ASN00092045,19680110,TMIN,144,,,a,
ASN00092045,19680111,TMIN,106,,,a,
ASN00092045,19680112,TMIN,122,,,a,
ASN00092045,19680113,TMIN,144,,,a,
ASN00092045,19680114,TMIN,117,,,a,
ASN00092045,19680115,TMIN,133,,,a,
ASN00092045,19680116,TMIN,111,,,a,
ASN00092045,19680117,TMIN,133,,,a,
ASN00092045,19680118,TMIN,122,,,a,
ASN00092045,19680119,TMIN,117,,,a,
ASN00092045,19680120,TMIN,156,,,a,
ASN00092045,19680121,TMIN,172,,,a,
ASN00092045,19680122,TMIN,131,,,a,
ASN00092045,19680123,TMIN,128,,,a,
ASN00092045,19680124,TMIN,150,,,a,
ASN00092045,19680125,TMIN,144,,,a,
ASN00092045,19680127,TMIN,106,,,a,
ASN00092045,19680128,TMIN,156,,,a,
ASN00092045,19680129,TMIN,139,,,a,
ASN00092045,19680130,TMIN,133,,,a,
ASN00092045,19680131,TMIN,156,,,a,
ASN00092045,19680101,PRCP,0,,,a,
ASN00092045,19680102,PRCP,0,,,a,
ASN00092045,19680103,PRCP,0,,,a,
ASN00092045,19680104,PRCP,0,,,a,
ASN00092045,19680105,PRCP,0,,,a,
ASN00092045,19680106,PRCP,0,,,a,
ASN00092045,19680107,PRCP,0,,,a,
ASN00092045,19680108,PRCP,0,,,a,
ASN00092045,19680109,PRCP,15,,,a,
ASN00092045,19680110,PRCP,5,,,a,
ASN00092045,19680111,PRCP,28,,,a,
ASN00092045,19680112,PRCP,0,,,a,
ASN00092045,19680113,PRCP,0,,,a,
ASN00092045,19680114,PRCP,0,,,a,
ASN00092045,19680115,PRCP,0,,,a,
ASN00092045,19680116,PRCP,0,,,a,
ASN00092045,19680117,PRCP,0,,,a,
ASN00092045,19680118,PRCP,0,,,a,
ASN00092045,19680119,PRCP,0,,,a,
ASN00092045,19680120,PRCP,18,,,a,
ASN00092045,19680121,PRCP,20,,,a,
ASN00092045,19680122,PRCP,0,,,a,
ASN00092045,19680123,PRCP,0,,,a,
ASN00092045,19680124,PRCP,0,,,a,
ASN00092045,19680125,PRCP,25,,,a,
ASN00092045,19680126,PRCP,0,,,a,
ASN00092045,19680127,PRCP,0,,,a,
ASN00092045,19680128,PRCP,0,,,a,
ASN00092045,19680129,PRCP,0,,,a,
ASN00092045,19680130,PRCP,0,,,a,
ASN00092045,19680131,PRCP,0,,,a,
ASN00092045,19680201,TMAX,189,,,a,
ASN00092045,19680202,TMAX,206,,,a,
ASN00092045,19680203,TMAX,179,,,a,
ASN00092045,19680204,TMAX,189,,,a,
ASN00092045,19680205,TMAX,278,,,a,
ASN00092045,19680206,TMAX,222,,,a,
ASN00092045,19680207,TMAX,217,,,a,
ASN00092045,19680208,TMAX,200,,,a,
ASN00092045,19680209,TMAX,204,,,a,
ASN00092045,19680210,TMAX,211,,,a,
ASN00092045,19680211,TMAX,233,,,a,
ASN00092045,19680212,TMAX,200,,,a,
ASN00092045,19680213,TMAX,172,,,a,
ASN00092045,19680214,TMAX,183,,,a,
ASN00092045,19680215,TMAX,181,,,a,
ASN00092045,19680216,TMAX,217,,,a,
ASN00092045,19680217,TMAX,200,,,a,
ASN00092045,19680218,TMAX,317,,,a,
ASN00092045,19680219,TMAX,328,,,a,
ASN00092045,19680220,TMAX,278,,,a,
ASN00092045,19680221,TMAX,239,,,a,
ASN00092045,19680222,TMAX,206,,,a,
ASN00092045,19680223,TMAX,208,,,a,
ASN00092045,19680224,TMAX,217,,,a,
ASN00092045,19680225,TMAX,217,,,a,
ASN00092045,19680226,TMAX,206,,,a,
ASN00092045,19680227,TMAX,211,,,a,
ASN00092045,19680228,TMAX,222,,,a,
ASN00092045,19680229,TMAX,228,,,a,
ASN00092045,19680201,TMIN,167,,,a,
ASN00092045,19680202,TMIN,94,,,a,
ASN00092045,19680203,TMIN,72,,,a,
ASN00092045,19680204,TMIN,111,,,a,
ASN00092045,19680205,TMIN,156,,,a,
ASN00092045,19680206,TMIN,122,,,a,
ASN00092045,19680207,TMIN,83,,,a,
ASN00092045,19680208,TMIN,44,,,a,
ASN00092045,19680209,TMIN,61,,,a,
ASN00092045,19680212,TMIN,117,,,a,
ASN00092045,19680213,TMIN,139,,,a,
ASN00092045,19680214,TMIN,156,,,a,
ASN00092045,19680215,TMIN,144,,,a,
ASN00092045,19680216,TMIN,150,,,a,
ASN00092045,19680217,TMIN,156,,,a,
ASN00092045,19680218,TMIN,150,,,a,
ASN00092045,19680219,TMIN,144,,,a,
ASN00092045,19680220,TMIN,161,,,a,
ASN00092045,19680221,TMIN,139,,,a,
ASN00092045,19680222,TMIN,94,,,a,
ASN00092045,19680223,TMIN,156,,,a,
ASN00092045,19680224,TMIN,167,,,a,
ASN00092045,19680225,TMIN,178,,,a,
ASN00092045,19680226,TMIN,161,,,a,
ASN00092045,19680227,TMIN,122,,,a,
ASN00092045,19680228,TMIN,111,,,a,
ASN00092045,19680229,TMIN,122,,,a,
ASN00092045,19680201,PRCP,0,,,a,
ASN00092045,19680202,PRCP,86,,,a,
ASN00092045,19680203,PRCP,0,,,a,
ASN00092045,19680204,PRCP,0,,,a,
ASN00092045,19680205,PRCP,0,,,a,
ASN00092045,19680206,PRCP,3,,,a,
ASN00092045,19680207,PRCP,0,,,a,
ASN00092045,19680208,PRCP,0,,,a,
ASN00092045,19680209,PRCP,0,,,a,
ASN00092045,19680210,PRCP,0,,,a,
ASN00092045,19680211,PRCP,0,,,a,
ASN00092045,19680212,PRCP,0,,,a,
ASN00092045,19680213,PRCP,0,,,a,
ASN00092045,19680214,PRCP,53,,,a,
ASN00092045,19680215,PRCP,0,,,a,
ASN00092045,19680216,PRCP,0,,,a,
ASN00092045,19680217,PRCP,0,,,a,
ASN00092045,19680218,PRCP,0,,,a,
ASN00092045,19680219,PRCP,0,,,a,
ASN00092045,19680220,PRCP,0,,,a,
ASN00092045,19680221,PRCP,69,,,a,
ASN00092045,19680222,PRCP,0,,,a,
ASN00092045,19680223,PRCP,0,,,a,
ASN00092045,19680224,PRCP,0,,,a,
ASN00092045,19680225,PRCP,0,,,a,
ASN00092045,19680226,PRCP,0,,,a,
ASN00092045,19680227,PRCP,3,,,a,
ASN00092045,19680228,PRCP,0,,,a,
ASN00092045,19680229,PRCP,0,,,a,
ASN00092045,19680301,TMAX,256,,,a,
ASN00092045,19680302,TMAX,228,,,a,
ASN00092045,19680303,TMAX,222,,,a,
ASN00092045,19680304,TMAX,211,,,a,
ASN00092045,19680305,TMAX,167,,,a,
ASN00092045,19680306,TMAX,178,,,a,
ASN00092045,19680307,TMAX,200,,,a,
ASN00092045,19680308,TMAX,183,,,a,
ASN00092045,19680309,TMAX,178,,,a,
ASN00092045,19680310,TMAX,194,,,a,
ASN00092045,19680311,TMAX,183,,,a,
ASN00092045,19680312,TMAX,194,,,a,
ASN00092045,19680313,TMAX,217,,,a,
ASN00092045,19680314,TMAX,222,,,a,
ASN00092045,19680315,TMAX,217,,,a,
ASN00092045,19680316,TMAX,211,,,a,
ASN00092045,19680317,TMAX,217,,,a,
ASN00092045,19680318,TMAX,214,,,a,
ASN00092045,19680319,TMAX,206,,,a,
ASN00092045,19680320,TMAX,189,,,a,
ASN00092045,19680321,TMAX,217,,,a,
ASN00092045,19680322,TMAX,172,,,a,
ASN00092045,19680323,TMAX,183,,,a,
ASN00092045,19680324,TMAX,167,,,a,
ASN00092045,19680325,TMAX,167,,,a,
ASN00092045,19680326,TMAX,178,,,a,
ASN00092045,19680327,TMAX,178,,,a,
ASN00092045,19680328,TMAX,200,,,a,
ASN00092045,19680329,TMAX,204,,,a,
ASN00092045,19680330,TMAX,206,,,a,
ASN00092045,19680331,TMAX,172,,,a,
ASN00092045,19680302,TMIN,128,,,a,
ASN00092045,19680304,TMIN,106,,,a,
ASN00092045,19680305,TMIN,78,,,a,
ASN00092045,19680306,TMIN,94,,,a,
ASN00092045,19680307,TMIN,128,,,a,
ASN00092045,19680308,TMIN,139,,,a,
ASN00092045,19680309,TMIN,133,,,a,
ASN00092045,19680310,TMIN,128,,,a,
ASN00092045,19680311,TMIN,122,,,a,
ASN00092045,19680312,TMIN,144,,,a,
ASN00092045,19680313,TMIN,128,,,a,
ASN00092045,19680314,TMIN,122,,,a,
ASN00092045,19680315,TMIN,128,,,a,
ASN00092045,19680316,TMIN,133,,,a,
ASN00092045,19680317,TMIN,161,,,a,
ASN00092045,19680318,TMIN,167,,,a,
ASN00092045,19680319,TMIN,161,,,a,
ASN00092045,19680320,TMIN,150,,,a,
ASN00092045,19680321,TMIN,161,,,a,
ASN00092045,19680322,TMIN,156,,,a,
ASN00092045,19680323,TMIN,144,,,a,
ASN00092045,19680324,TMIN,139,,,a,
ASN00092045,19680325,TMIN,122,,,a,
ASN00092045,19680326,TMIN,139,,,a,
ASN00092045,19680327,TMIN,144,,,a,
ASN00092045,19680328,TMIN,122,,,a,
ASN00092045,19680329,TMIN,144,,,a,
ASN00092045,19680330,TMIN,122,,,a,
ASN00092045,19680331,TMIN,72,,,a,
ASN00092045,19680301,PRCP,0,,,a,
ASN00092045,19680302,PRCP,8,,,a,
ASN00092045,19680303,PRCP,0,,,a,
ASN00092045,19680304,PRCP,0,,,a,
ASN00092045,19680305,PRCP,102,,,a,
ASN00092045,19680306,PRCP,0,,,a,
ASN00092045,19680307,PRCP,0,,,a,
ASN00092045,19680308,PRCP,0,,,a,
ASN00092045,19680309,PRCP,0,,,a,
ASN00092045,19680310,PRCP,15,,,a,
ASN00092045,19680311,PRCP,0,,,a,
ASN00092045,19680312,PRCP,0,,,a,
ASN00092045,19680313,PRCP,3,,,a,
ASN00092045,19680314,PRCP,0,,,a,
ASN00092045,19680315,PRCP,0,,,a,
ASN00092045,19680316,PRCP,0,,,a,
ASN00092045,19680317,PRCP,0,,,a,
ASN00092045,19680318,PRCP,0,,,a,
ASN00092045,19680319,PRCP,0,,,a,
ASN00092045,19680320,PRCP,0,,,a,
ASN00092045,19680321,PRCP,15,,,a,
ASN00092045,19680322,PRCP,0,,,a,
ASN00092045,19680323,PRCP,69,,,a,
ASN00092045,19680324,PRCP,8,,,a,
ASN00092045,19680325,PRCP,97,,,a,
ASN00092045,19680326,PRCP,13,,,a,
ASN00092045,19680327,PRCP,0,,,a,
ASN00092045,19680328,PRCP,0,,,a,
ASN00092045,19680329,PRCP,74,,,a,
ASN00092045,19680330,PRCP,61,,,a,
ASN00092045,19680331,PRCP,91,,,a,
ASN00092045,19680401,TMAX,183,,,a,
ASN00092045,19680402,TMAX,206,,,a,
ASN00092045,19680403,TMAX,213,,,a,
ASN00092045,19680404,TMAX,194,,,a,
ASN00092045,19680405,TMAX,172,,,a,
ASN00092045,19680406,TMAX,183,,,a,
ASN00092045,19680407,TMAX,189,,,a,
ASN00092045,19680408,TMAX,178,,,a,
ASN00092045,19680409,TMAX,139,,,a,
ASN00092045,19680411,TMAX,206,,,a,
ASN00092045,19680412,TMAX,211,,,a,
ASN00092045,19680413,TMAX,156,,,a,
ASN00092045,19680414,TMAX,156,,,a,
ASN00092045,19680415,TMAX,161,,,a,
ASN00092045,19680416,TMAX,172,,,a,
ASN00092045,19680417,TMAX,189,,,a,
ASN00092045,19680418,TMAX,189,,,a,
ASN00092045,19680419,TMAX,172,,,a,
ASN00092045,19680420,TMAX,174,,,a,
ASN00092045,19680421,TMAX,156,,,a,
ASN00092045,19680422,TMAX,172,,,a,
ASN00092045,19680423,TMAX,161,,,a,
ASN00092045,19680424,TMAX,183,,,a,
ASN00092045,19680425,TMAX,178,,,a,
ASN00092045,19680426,TMAX,167,,,a,
ASN00092045,19680427,TMAX,200,,,a,
ASN00092045,19680428,TMAX,167,,,a,
ASN00092045,19680429,TMAX,156,,,a,
ASN00092045,19680430,TMAX,150,,,a,
ASN00092045,19680401,TMIN,78,,,a,
ASN00092045,19680402,TMIN,122,,,a,
ASN00092045,19680403,TMIN,167,,,a,
ASN00092045,19680404,TMIN,133,,,a,
ASN00092045,19680405,TMIN,94,,,a,
ASN00092045,19680406,TMIN,133,,,a,
ASN00092045,19680407,TMIN,133,,,a,
ASN00092045,19680408,TMIN,139,,,a,
ASN00092045,19680409,TMIN,44,,,a,
ASN00092045,19680410,TMIN,72,,,a,
ASN00092045,19680412,TMIN,111,,,a,
ASN00092045,19680413,TMIN,128,,,a,
ASN00092045,19680414,TMIN,122,,,a,
ASN00092045,19680415,TMIN,122,,,a,
ASN00092045,19680416,TMIN,122,,,a,
ASN00092045,19680417,TMIN,117,,,a,
ASN00092045,19680418,TMIN,117,,,a,
ASN00092045,19680419,TMIN,111,,,a,
ASN00092045,19680420,TMIN,122,,,a,
ASN00092045,19680421,TMIN,94,,,a,
ASN00092045,19680422,TMIN,106,,,a,
ASN00092045,19680423,TMIN,78,,,a,
ASN00092045,19680424,TMIN,89,,,a,
ASN00092045,19680425,TMIN,133,,,a,
ASN00092045,19680426,TMIN,111,,,a,
ASN00092045,19680427,TMIN,117,,,a,
ASN00092045,19680428,TMIN,144,,,a,
ASN00092045,19680429,TMIN,139,,,a,
ASN00092045,19680430,TMIN,133,,,a,
ASN00092045,19680401,PRCP,56,,,a,
ASN00092045,19680402,PRCP,0,,,a,
ASN00092045,19680403,PRCP,0,,,a,
ASN00092045,19680404,PRCP,0,,,a,
ASN00092045,19680405,PRCP,48,,,a,
ASN00092045,19680406,PRCP,76,,,a,
ASN00092045,19680407,PRCP,84,,,a,
ASN00092045,19680408,PRCP,18,,,a,
ASN00092045,19680409,PRCP,0,,,a,
ASN00092045,19680410,PRCP,0,,,a,
ASN00092045,19680411,PRCP,0,,,a,
ASN00092045,19680412,PRCP,0,,,a,
ASN00092045,19680413,PRCP,3,,,a,
ASN00092045,19680414,PRCP,0,,,a,
ASN00092045,19680415,PRCP,3,,,a,
ASN00092045,19680416,PRCP,10,,,a,
ASN00092045,19680417,PRCP,137,,,a,
ASN00092045,19680418,PRCP,97,,,a,
ASN00092045,19680419,PRCP,61,,,a,
ASN00092045,19680420,PRCP,69,,,a,
ASN00092045,19680421,PRCP,23,,,a,
ASN00092045,19680422,PRCP,48,,,a,
ASN00092045,19680423,PRCP,36,,,a,
ASN00092045,19680424,PRCP,8,,,a,
ASN00092045,19680425,PRCP,3,,,a,
ASN00092045,19680426,PRCP,13,,,a,
ASN00092045,19680427,PRCP,20,,,a,
ASN00092045,19680428,PRCP,0,,,a,
ASN00092045,19680429,PRCP,5,,,a,
ASN00092045,19680430,PRCP,241,,,a,
ASN00092045,19680501,TMAX,161,,,a,
ASN00092045,19680502,TMAX,178,,,a,
ASN00092045,19680503,TMAX,144,,,a,
ASN00092045,19680504,TMAX,161,,,a,
ASN00092045,19680505,TMAX,133,,,a,
ASN00092045,19680506,TMAX,161,,,a,
ASN00092045,19680507,TMAX,172,,,a,
ASN00092045,19680508,TMAX,167,,,a,
ASN00092045,19680509,TMAX,167,,,a,
ASN00092045,19680510,TMAX,161,,,a,
ASN00092045,19680511,TMAX,172,,,a,
ASN00092045,19680512,TMAX,163,,,a,
ASN00092045,19680513,TMAX,117,,,a,
ASN00092045,19680514,TMAX,111,,,a,
ASN00092045,19680515,TMAX,128,,,a,
ASN00092045,19680516,TMAX,144,,,a,
ASN00092045,19680517,TMAX,128,,,a,
ASN00092045,19680518,TMAX,117,,,a,
ASN00092045,19680519,TMAX,111,,,a,
ASN00092045,19680520,TMAX,128,,,a,
ASN00092045,19680521,TMAX,133,,,a,
ASN00092045,19680522,TMAX,150,,,a,
ASN00092045,19680523,TMAX,144,,,a,
ASN00092045,19680524,TMAX,150,,,a,
ASN00092045,19680525,TMAX,111,,,a,
ASN00092045,19680526,TMAX,122,,,a,
ASN00092045,19680527,TMAX,122,,,a,
ASN00092045,19680528,TMAX,111,,,a,
ASN00092045,19680529,TMAX,111,,,a,
ASN00092045,19680530,TMAX,128,,,a,
ASN00092045,19680531,TMAX,133,,,a,
ASN00092045,19680501,TMIN,128,,,a,
ASN00092045,19680502,TMIN,122,,,a,
ASN00092045,19680503,TMIN,72,,,a,
ASN00092045,19680504,TMIN,78,,,a,
ASN00092045,19680505,TMIN,72,,,a,
ASN00092045,19680506,TMIN,78,,,a,
ASN00092045,19680507,TMIN,100,,,a,
ASN00092045,19680508,TMIN,89,,,a,
ASN00092045,19680509,TMIN,117,,,a,
ASN00092045,19680510,TMIN,128,,,a,
ASN00092045,19680511,TMIN,128,,,a,
ASN00092045,19680512,TMIN,83,,,a,
ASN00092045,19680513,TMIN,61,,,a,
ASN00092045,19680514,TMIN,78,,,a,
ASN00092045,19680515,TMIN,56,,,a,
ASN00092045,19680516,TMIN,56,,,a,
ASN00092045,19680517,TMIN,78,,,a,
ASN00092045,19680518,TMIN,89,,,a,
ASN00092045,19680519,TMIN,17,,,a,
ASN00092045,19680520,TMIN,39,,,a,
ASN00092045,19680521,TMIN,44,,,a,
ASN00092045,19680522,TMIN,78,,,a,
ASN00092045,19680523,TMIN,94,,,a,
ASN00092045,19680524,TMIN,56,,,a,
ASN00092045,19680525,TMIN,22,,,a,
ASN00092045,19680526,TMIN,50,,,a,
ASN00092045,19680527,TMIN,56,,,a,
ASN00092045,19680528,TMIN,39,,,a,
ASN00092045,19680529,TMIN,28,,,a,
