ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19680530,TMIN,22,,,a,
ASN00092045,19680531,TMIN,78,,,a,
ASN00092045,19680501,PRCP,33,,,a,
ASN00092045,19680502,PRCP,3,,,a,
ASN00092045,19680503,PRCP,114,,,a,
ASN00092045,19680504,PRCP,112,,,a,
ASN00092045,19680505,PRCP,76,,,a,
ASN00092045,19680506,PRCP,0,,,a,
ASN00092045,19680507,PRCP,0,,,a,
ASN00092045,19680508,PRCP,5,,,a,
ASN00092045,19680509,PRCP,18,,,a,
ASN00092045,19680510,PRCP,23,,,a,
ASN00092045,19680511,PRCP,5,,,a,
ASN00092045,19680512,PRCP,10,,,a,
ASN00092045,19680513,PRCP,0,,,a,
ASN00092045,19680514,PRCP,0,,,a,
ASN00092045,19680515,PRCP,0,,,a,
ASN00092045,19680516,PRCP,0,,,a,
ASN00092045,19680517,PRCP,0,,,a,
ASN00092045,19680518,PRCP,91,,,a,
ASN00092045,19680519,PRCP,53,,,a,
ASN00092045,19680520,PRCP,28,,,a,
ASN00092045,19680521,PRCP,3,,,a,
ASN00092045,19680522,PRCP,0,,,a,
ASN00092045,19680523,PRCP,15,,,a,
ASN00092045,19680524,PRCP,53,,,a,
ASN00092045,19680525,PRCP,0,,,a,
ASN00092045,19680526,PRCP,137,,,a,
ASN00092045,19680527,PRCP,132,,,a,
ASN00092045,19680528,PRCP,8,,,a,
ASN00092045,19680529,PRCP,0,,,a,
ASN00092045,19680530,PRCP,3,,,a,
ASN00092045,19680531,PRCP,10,,,a,
ASN00092045,19680601,TMAX,139,,,a,
ASN00092045,19680602,TMAX,128,,,a,
ASN00092045,19680603,TMAX,117,,,a,
ASN00092045,19680604,TMAX,133,,,a,
ASN00092045,19680605,TMAX,128,,,a,
ASN00092045,19680606,TMAX,139,,,a,
ASN00092045,19680607,TMAX,128,,,a,
ASN00092045,19680608,TMAX,122,,,a,
ASN00092045,19680609,TMAX,122,,,a,
ASN00092045,19680610,TMAX,128,,,a,
ASN00092045,19680611,TMAX,139,,,a,
ASN00092045,19680612,TMAX,133,,,a,
ASN00092045,19680613,TMAX,139,,,a,
ASN00092045,19680614,TMAX,133,,,a,
ASN00092045,19680615,TMAX,144,,,a,
ASN00092045,19680616,TMAX,144,,,a,
ASN00092045,19680617,TMAX,117,,,a,
ASN00092045,19680618,TMAX,128,,,a,
ASN00092045,19680619,TMAX,128,,,a,
ASN00092045,19680620,TMAX,139,,,a,
ASN00092045,19680621,TMAX,100,,,a,
ASN00092045,19680622,TMAX,106,,,a,
ASN00092045,19680623,TMAX,122,,,a,
ASN00092045,19680624,TMAX,128,,,a,
ASN00092045,19680625,TMAX,111,,,a,
ASN00092045,19680626,TMAX,94,,,a,
ASN00092045,19680627,TMAX,117,,,a,
ASN00092045,19680628,TMAX,100,,,a,
ASN00092045,19680629,TMAX,128,,,a,
ASN00092045,19680630,TMAX,128,,,a,
ASN00092045,19680601,TMIN,117,,,a,
ASN00092045,19680602,TMIN,78,,,a,
ASN00092045,19680603,TMIN,33,,,a,
ASN00092045,19680604,TMIN,50,,,a,
ASN00092045,19680605,TMIN,78,,,a,
ASN00092045,19680606,TMIN,39,,,a,
ASN00092045,19680607,TMIN,61,,,a,
ASN00092045,19680608,TMIN,33,,,a,
ASN00092045,19680609,TMIN,50,,,a,
ASN00092045,19680610,TMIN,67,,,a,
ASN00092045,19680611,TMIN,83,,,a,
ASN00092045,19680612,TMIN,72,,,a,
ASN00092045,19680613,TMIN,72,,,a,
ASN00092045,19680614,TMIN,94,,,a,
ASN00092045,19680615,TMIN,111,,,a,
ASN00092045,19680618,TMIN,50,,,a,
ASN00092045,19680619,TMIN,72,,,a,
ASN00092045,19680620,TMIN,106,,,a,
ASN00092045,19680621,TMIN,89,,,a,
ASN00092045,19680622,TMIN,17,,,a,
ASN00092045,19680623,TMIN,28,,,a,
ASN00092045,19680624,TMIN,78,,,a,
ASN00092045,19680625,TMIN,44,,,a,
ASN00092045,19680626,TMIN,11,,,a,
ASN00092045,19680627,TMIN,28,,,a,
ASN00092045,19680628,TMIN,28,,,a,
ASN00092045,19680629,TMIN,39,,,a,
ASN00092045,19680630,TMIN,33,,,a,
ASN00092045,19680601,PRCP,71,,,a,
ASN00092045,19680602,PRCP,53,,,a,
ASN00092045,19680603,PRCP,0,,,a,
ASN00092045,19680604,PRCP,10,,,a,
ASN00092045,19680605,PRCP,114,,,a,
ASN00092045,19680606,PRCP,0,,,a,
ASN00092045,19680607,PRCP,0,,,a,
ASN00092045,19680608,PRCP,0,,,a,
ASN00092045,19680609,PRCP,0,,,a,
ASN00092045,19680610,PRCP,0,,,a,
ASN00092045,19680611,PRCP,3,,,a,
ASN00092045,19680612,PRCP,0,,,a,
ASN00092045,19680613,PRCP,8,,,a,
ASN00092045,19680614,PRCP,8,,,a,
ASN00092045,19680615,PRCP,58,,,a,
ASN00092045,19680616,PRCP,3,,,a,
ASN00092045,19680617,PRCP,0,,,a,
ASN00092045,19680618,PRCP,0,,,a,
ASN00092045,19680619,PRCP,0,,,a,
ASN00092045,19680620,PRCP,0,,,a,
ASN00092045,19680621,PRCP,99,,,a,
ASN00092045,19680622,PRCP,5,,,a,
ASN00092045,19680623,PRCP,0,,,a,
ASN00092045,19680624,PRCP,0,,,a,
ASN00092045,19680625,PRCP,0,,,a,
ASN00092045,19680626,PRCP,0,,,a,
ASN00092045,19680627,PRCP,0,,,a,
ASN00092045,19680628,PRCP,0,,,a,
ASN00092045,19680629,PRCP,0,,,a,
ASN00092045,19680630,PRCP,0,,,a,
ASN00092045,19680701,TMAX,122,,,a,
ASN00092045,19680702,TMAX,106,,,a,
ASN00092045,19680703,TMAX,117,,,a,
ASN00092045,19680704,TMAX,128,,,a,
ASN00092045,19680705,TMAX,139,,,a,
ASN00092045,19680706,TMAX,128,,,a,
ASN00092045,19680707,TMAX,133,,,a,
ASN00092045,19680708,TMAX,133,,,a,
ASN00092045,19680709,TMAX,128,,,a,
ASN00092045,19680710,TMAX,122,,,a,
ASN00092045,19680711,TMAX,111,,,a,
ASN00092045,19680712,TMAX,111,,,a,
ASN00092045,19680713,TMAX,117,,,a,
ASN00092045,19680714,TMAX,133,,,a,
ASN00092045,19680715,TMAX,133,,,a,
ASN00092045,19680716,TMAX,128,,,a,
ASN00092045,19680717,TMAX,122,,,a,
ASN00092045,19680718,TMAX,122,,,a,
ASN00092045,19680719,TMAX,133,,,a,
ASN00092045,19680720,TMAX,117,,,a,
ASN00092045,19680721,TMAX,128,,,a,
ASN00092045,19680722,TMAX,100,,,a,
ASN00092045,19680723,TMAX,106,,,a,
ASN00092045,19680724,TMAX,117,,,a,
ASN00092045,19680725,TMAX,111,,,a,
ASN00092045,19680726,TMAX,117,,,a,
ASN00092045,19680727,TMAX,128,,,a,
ASN00092045,19680728,TMAX,117,,,a,
ASN00092045,19680729,TMAX,122,,,a,
ASN00092045,19680730,TMAX,122,,,a,
ASN00092045,19680731,TMAX,122,,,a,
ASN00092045,19680701,TMIN,33,,,a,
ASN00092045,19680702,TMIN,44,,,a,
ASN00092045,19680703,TMIN,56,,,a,
ASN00092045,19680704,TMIN,78,,,a,
ASN00092045,19680705,TMIN,89,,,a,
ASN00092045,19680706,TMIN,50,,,a,
ASN00092045,19680707,TMIN,44,,,a,
ASN00092045,19680708,TMIN,61,,,a,
ASN00092045,19680709,TMIN,56,,,a,
ASN00092045,19680710,TMIN,44,,,a,
ASN00092045,19680711,TMIN,56,,,a,
ASN00092045,19680712,TMIN,78,,,a,
ASN00092045,19680713,TMIN,28,,,a,
ASN00092045,19680714,TMIN,39,,,a,
ASN00092045,19680715,TMIN,106,,,a,
ASN00092045,19680716,TMIN,106,,,a,
ASN00092045,19680717,TMIN,94,,,a,
ASN00092045,19680718,TMIN,83,,,a,
ASN00092045,19680719,TMIN,56,,,a,
ASN00092045,19680720,TMIN,50,,,a,
ASN00092045,19680721,TMIN,61,,,a,
ASN00092045,19680722,TMIN,67,,,a,
ASN00092045,19680723,TMIN,33,,,a,
ASN00092045,19680724,TMIN,22,,,a,
ASN00092045,19680725,TMIN,22,,,a,
ASN00092045,19680727,TMIN,39,,,a,
ASN00092045,19680728,TMIN,67,,,a,
ASN00092045,19680729,TMIN,72,,,a,
ASN00092045,19680730,TMIN,83,,,a,
ASN00092045,19680731,TMIN,78,,,a,
ASN00092045,19680701,PRCP,0,,,a,
ASN00092045,19680702,PRCP,0,,,a,
ASN00092045,19680703,PRCP,23,,,a,
ASN00092045,19680704,PRCP,33,,,a,
ASN00092045,19680705,PRCP,10,,,a,
ASN00092045,19680706,PRCP,8,,,a,
ASN00092045,19680707,PRCP,3,,,a,
ASN00092045,19680708,PRCP,8,,,a,
ASN00092045,19680709,PRCP,0,,,a,
ASN00092045,19680710,PRCP,0,,,a,
ASN00092045,19680711,PRCP,0,,,a,
ASN00092045,19680712,PRCP,46,,,a,
ASN00092045,19680713,PRCP,5,,,a,
ASN00092045,19680714,PRCP,0,,,a,
ASN00092045,19680715,PRCP,18,,,a,
ASN00092045,19680716,PRCP,0,,,a,
ASN00092045,19680717,PRCP,36,,,a,
ASN00092045,19680718,PRCP,36,,,a,
ASN00092045,19680719,PRCP,0,,,a,
ASN00092045,19680720,PRCP,0,,,a,
ASN00092045,19680721,PRCP,0,,,a,
ASN00092045,19680722,PRCP,30,,,a,
ASN00092045,19680723,PRCP,0,,,a,
ASN00092045,19680724,PRCP,0,,,a,
ASN00092045,19680725,PRCP,0,,,a,
ASN00092045,19680726,PRCP,71,,,a,
ASN00092045,19680727,PRCP,36,,,a,
ASN00092045,19680728,PRCP,64,,,a,
ASN00092045,19680729,PRCP,20,,,a,
ASN00092045,19680730,PRCP,5,,,a,
ASN00092045,19680731,PRCP,46,,,a,
ASN00092045,19680801,TMAX,117,,,a,
ASN00092045,19680802,TMAX,122,,,a,
ASN00092045,19680803,TMAX,122,,,a,
ASN00092045,19680804,TMAX,128,,,a,
ASN00092045,19680805,TMAX,139,,,a,
ASN00092045,19680806,TMAX,136,,,a,
ASN00092045,19680807,TMAX,133,,,a,
ASN00092045,19680808,TMAX,144,,,a,
ASN00092045,19680809,TMAX,122,,,a,
ASN00092045,19680810,TMAX,122,,,a,
ASN00092045,19680811,TMAX,139,,,a,
ASN00092045,19680812,TMAX,139,,,a,
ASN00092045,19680813,TMAX,139,,,a,
ASN00092045,19680814,TMAX,139,,,a,
ASN00092045,19680815,TMAX,100,,,a,
ASN00092045,19680816,TMAX,106,,,a,
ASN00092045,19680817,TMAX,122,,,a,
ASN00092045,19680818,TMAX,122,,,a,
ASN00092045,19680819,TMAX,128,,,a,
ASN00092045,19680820,TMAX,106,,,a,
ASN00092045,19680821,TMAX,117,,,a,
ASN00092045,19680822,TMAX,139,,,a,
ASN00092045,19680823,TMAX,122,,,a,
ASN00092045,19680824,TMAX,128,,,a,
ASN00092045,19680825,TMAX,122,,,a,
ASN00092045,19680826,TMAX,139,,,a,
ASN00092045,19680827,TMAX,150,,,a,
ASN00092045,19680828,TMAX,122,,,a,
ASN00092045,19680829,TMAX,122,,,a,
ASN00092045,19680830,TMAX,144,,,a,
ASN00092045,19680831,TMAX,144,,,a,
ASN00092045,19680801,TMIN,50,,,a,
ASN00092045,19680802,TMIN,44,,,a,
ASN00092045,19680803,TMIN,28,,,a,
ASN00092045,19680804,TMIN,67,,,a,
ASN00092045,19680805,TMIN,56,,,a,
ASN00092045,19680806,TMIN,89,,,a,
ASN00092045,19680807,TMIN,78,,,a,
ASN00092045,19680808,TMIN,94,,,a,
ASN00092045,19680809,TMIN,83,,,a,
ASN00092045,19680810,TMIN,61,,,a,
ASN00092045,19680811,TMIN,67,,,a,
ASN00092045,19680812,TMIN,67,,,a,
ASN00092045,19680813,TMIN,67,,,a,
ASN00092045,19680814,TMIN,72,,,a,
ASN00092045,19680815,TMIN,56,,,a,
ASN00092045,19680816,TMIN,56,,,a,
ASN00092045,19680817,TMIN,50,,,a,
ASN00092045,19680818,TMIN,67,,,a,
ASN00092045,19680819,TMIN,89,,,a,
ASN00092045,19680820,TMIN,36,,,a,
ASN00092045,19680821,TMIN,78,,,a,
ASN00092045,19680822,TMIN,22,,,a,
ASN00092045,19680823,TMIN,33,,,a,
ASN00092045,19680824,TMIN,72,,,a,
ASN00092045,19680825,TMIN,56,,,a,
ASN00092045,19680826,TMIN,56,,,a,
ASN00092045,19680827,TMIN,100,,,a,
ASN00092045,19680828,TMIN,78,,,a,
ASN00092045,19680829,TMIN,22,,,a,
ASN00092045,19680830,TMIN,61,,,a,
ASN00092045,19680831,TMIN,56,,,a,
ASN00092045,19680801,PRCP,3,,,a,
ASN00092045,19680802,PRCP,25,,,a,
ASN00092045,19680803,PRCP,208,,,a,
ASN00092045,19680804,PRCP,91,,,a,
ASN00092045,19680805,PRCP,36,,,a,
ASN00092045,19680806,PRCP,58,,,a,
ASN00092045,19680807,PRCP,0,,,a,
ASN00092045,19680808,PRCP,102,,,a,
ASN00092045,19680809,PRCP,8,,,a,
ASN00092045,19680810,PRCP,20,,,a,
ASN00092045,19680811,PRCP,3,,,a,
ASN00092045,19680812,PRCP,8,,,a,
ASN00092045,19680813,PRCP,8,,,a,
ASN00092045,19680814,PRCP,5,,,a,
ASN00092045,19680815,PRCP,33,,,a,
ASN00092045,19680816,PRCP,0,,,a,
ASN00092045,19680817,PRCP,3,,,a,
ASN00092045,19680818,PRCP,15,,,a,
ASN00092045,19680819,PRCP,20,,,a,
ASN00092045,19680820,PRCP,5,,,a,
ASN00092045,19680821,PRCP,33,,,a,
ASN00092045,19680822,PRCP,0,,,a,
ASN00092045,19680823,PRCP,0,,,a,
ASN00092045,19680824,PRCP,89,,,a,
ASN00092045,19680825,PRCP,76,,,a,
ASN00092045,19680826,PRCP,10,,,a,
ASN00092045,19680827,PRCP,28,,,a,
ASN00092045,19680828,PRCP,216,,,a,
ASN00092045,19680829,PRCP,56,,,a,
ASN00092045,19680830,PRCP,0,,,a,
ASN00092045,19680831,PRCP,0,,,a,
ASN00092045,19680901,TMAX,128,,,a,
ASN00092045,19680902,TMAX,128,,,a,
ASN00092045,19680903,TMAX,139,,,a,
ASN00092045,19680904,TMAX,133,,,a,
ASN00092045,19680905,TMAX,139,,,a,
ASN00092045,19680906,TMAX,128,,,a,
ASN00092045,19680907,TMAX,150,,,a,
ASN00092045,19680908,TMAX,117,,,a,
ASN00092045,19680909,TMAX,161,,,a,
ASN00092045,19680910,TMAX,144,,,a,
ASN00092045,19680911,TMAX,141,,,a,
ASN00092045,19680912,TMAX,163,,,a,
ASN00092045,19680913,TMAX,144,,,a,
ASN00092045,19680914,TMAX,148,,,a,
ASN00092045,19680915,TMAX,144,,,a,
ASN00092045,19680916,TMAX,161,,,a,
ASN00092045,19680917,TMAX,163,,,a,
ASN00092045,19680918,TMAX,161,,,a,
ASN00092045,19680919,TMAX,139,,,a,
ASN00092045,19680920,TMAX,133,,,a,
ASN00092045,19680921,TMAX,139,,,a,
ASN00092045,19680922,TMAX,150,,,a,
ASN00092045,19680923,TMAX,150,,,a,
ASN00092045,19680924,TMAX,150,,,a,
ASN00092045,19680925,TMAX,117,,,a,
ASN00092045,19680926,TMAX,122,,,a,
ASN00092045,19680927,TMAX,139,,,a,
ASN00092045,19680928,TMAX,122,,,a,
ASN00092045,19680929,TMAX,167,,,a,
ASN00092045,19680930,TMAX,139,,,a,
ASN00092045,19680901,TMIN,94,,,a,
ASN00092045,19680902,TMIN,67,,,a,
ASN00092045,19680903,TMIN,78,,,a,
ASN00092045,19680904,TMIN,39,,,a,
ASN00092045,19680905,TMIN,78,,,a,
ASN00092045,19680906,TMIN,78,,,a,
ASN00092045,19680909,TMIN,39,,,a,
ASN00092045,19680910,TMIN,67,,,a,
ASN00092045,19680911,TMIN,83,,,a,
ASN00092045,19680912,TMIN,83,,,a,
ASN00092045,19680913,TMIN,94,,,a,
ASN00092045,19680914,TMIN,94,,,a,
ASN00092045,19680915,TMIN,67,,,a,
ASN00092045,19680917,TMIN,78,,,a,
ASN00092045,19680918,TMIN,67,,,a,
ASN00092045,19680919,TMIN,94,,,a,
ASN00092045,19680920,TMIN,89,,,a,
ASN00092045,19680922,TMIN,50,,,a,
ASN00092045,19680925,TMIN,33,,,a,
ASN00092045,19680926,TMIN,67,,,a,
ASN00092045,19680927,TMIN,39,,,a,
ASN00092045,19680928,TMIN,72,,,a,
ASN00092045,19680929,TMIN,106,,,a,
ASN00092045,19680930,TMIN,33,,,a,
ASN00092045,19680901,PRCP,43,,,a,
ASN00092045,19680902,PRCP,15,,,a,
ASN00092045,19680903,PRCP,8,,,a,
ASN00092045,19680904,PRCP,5,,,a,
ASN00092045,19680905,PRCP,0,,,a,
ASN00092045,19680906,PRCP,23,,,a,
ASN00092045,19680907,PRCP,8,,,a,
ASN00092045,19680908,PRCP,0,,,a,
ASN00092045,19680909,PRCP,0,,,a,
ASN00092045,19680910,PRCP,0,,,a,
ASN00092045,19680911,PRCP,0,,,a,
ASN00092045,19680912,PRCP,0,,,a,
ASN00092045,19680913,PRCP,43,,,a,
ASN00092045,19680914,PRCP,0,,,a,
ASN00092045,19680915,PRCP,3,,,a,
ASN00092045,19680916,PRCP,0,,,a,
ASN00092045,19680917,PRCP,0,,,a,
ASN00092045,19680918,PRCP,0,,,a,
ASN00092045,19680919,PRCP,0,,,a,
ASN00092045,19680920,PRCP,46,,,a,
ASN00092045,19680921,PRCP,5,,,a,
ASN00092045,19680922,PRCP,0,,,a,
ASN00092045,19680923,PRCP,0,,,a,
ASN00092045,19680924,PRCP,94,,,a,
ASN00092045,19680925,PRCP,5,,,a,
ASN00092045,19680926,PRCP,0,,,a,
ASN00092045,19680927,PRCP,0,,,a,
ASN00092045,19680928,PRCP,0,,,a,
ASN00092045,19680929,PRCP,0,,,a,
ASN00092045,19680930,PRCP,10,,,a,
ASN00092045,19681001,TMAX,100,,,a,
ASN00092045,19681002,TMAX,117,,,a,
ASN00092045,19681003,TMAX,133,,,a,
ASN00092045,19681004,TMAX,117,,,a,
ASN00092045,19681005,TMAX,128,,,a,
ASN00092045,19681006,TMAX,144,,,a,
ASN00092045,19681007,TMAX,133,,,a,
ASN00092045,19681008,TMAX,139,,,a,
ASN00092045,19681009,TMAX,156,,,a,
ASN00092045,19681010,TMAX,144,,,a,
ASN00092045,19681011,TMAX,161,,,a,
ASN00092045,19681012,TMAX,161,,,a,
ASN00092045,19681013,TMAX,172,,,a,
ASN00092045,19681014,TMAX,183,,,a,
ASN00092045,19681015,TMAX,228,,,a,
ASN00092045,19681016,TMAX,228,,,a,
ASN00092045,19681017,TMAX,217,,,a,
ASN00092045,19681018,TMAX,200,,,a,
ASN00092045,19681019,TMAX,183,,,a,
ASN00092045,19681020,TMAX,183,,,a,
ASN00092045,19681021,TMAX,200,,,a,
ASN00092045,19681022,TMAX,156,,,a,
ASN00092045,19681023,TMAX,161,,,a,
ASN00092045,19681024,TMAX,150,,,a,
ASN00092045,19681025,TMAX,133,,,a,
ASN00092045,19681026,TMAX,156,,,a,
ASN00092045,19681027,TMAX,167,,,a,
ASN00092045,19681028,TMAX,161,,,a,
ASN00092045,19681029,TMAX,144,,,a,
ASN00092045,19681030,TMAX,139,,,a,
ASN00092045,19681031,TMAX,150,,,a,
ASN00092045,19681004,TMIN,33,,,a,
ASN00092045,19681005,TMIN,78,,,a,
ASN00092045,19681007,TMIN,67,,,a,
ASN00092045,19681008,TMIN,56,,,a,
ASN00092045,19681010,TMIN,33,,,a,
ASN00092045,19681013,TMIN,89,,,a,
ASN00092045,19681014,TMIN,83,,,a,
ASN00092045,19681015,TMIN,100,,,a,
ASN00092045,19681016,TMIN,100,,,a,
ASN00092045,19681017,TMIN,128,,,a,
ASN00092045,19681018,TMIN,89,,,a,
ASN00092045,19681019,TMIN,89,,,a,
ASN00092045,19681020,TMIN,117,,,a,
ASN00092045,19681021,TMIN,117,,,a,
ASN00092045,19681022,TMIN,94,,,a,
ASN00092045,19681023,TMIN,72,,,a,
ASN00092045,19681024,TMIN,44,,,a,
ASN00092045,19681025,TMIN,50,,,a,
ASN00092045,19681026,TMIN,78,,,a,
ASN00092045,19681027,TMIN,67,,,a,
ASN00092045,19681029,TMIN,78,,,a,
ASN00092045,19681030,TMIN,94,,,a,
ASN00092045,19681031,TMIN,106,,,a,
ASN00092045,19681001,PRCP,94,,,a,
ASN00092045,19681002,PRCP,25,,,a,
ASN00092045,19681003,PRCP,76,,,a,
ASN00092045,19681004,PRCP,0,,,a,
ASN00092045,19681005,PRCP,0,,,a,
ASN00092045,19681006,PRCP,0,,,a,
ASN00092045,19681007,PRCP,279,,,a,
ASN00092045,19681008,PRCP,15,,,a,
ASN00092045,19681009,PRCP,33,,,a,
ASN00092045,19681010,PRCP,0,,,a,
ASN00092045,19681011,PRCP,18,,,a,
ASN00092045,19681012,PRCP,3,,,a,
ASN00092045,19681013,PRCP,0,,,a,
ASN00092045,19681014,PRCP,0,,,a,
ASN00092045,19681015,PRCP,0,,,a,
ASN00092045,19681016,PRCP,3,,,a,
ASN00092045,19681017,PRCP,0,,,a,
ASN00092045,19681018,PRCP,0,,,a,
ASN00092045,19681019,PRCP,3,,,a,
ASN00092045,19681020,PRCP,10,,,a,
ASN00092045,19681021,PRCP,0,,,a,
ASN00092045,19681022,PRCP,64,,,a,
ASN00092045,19681023,PRCP,13,,,a,
ASN00092045,19681024,PRCP,5,,,a,
ASN00092045,19681025,PRCP,69,,,a,
ASN00092045,19681026,PRCP,3,,,a,
ASN00092045,19681027,PRCP,10,,,a,
ASN00092045,19681028,PRCP,5,,,a,
ASN00092045,19681029,PRCP,0,,,a,
ASN00092045,19681030,PRCP,0,,,a,
ASN00092045,19681031,PRCP,0,,,a,
ASN00092045,19681101,TMAX,156,,,a,
ASN00092045,19681102,TMAX,156,,,a,
ASN00092045,19681103,TMAX,178,,,a,
ASN00092045,19681104,TMAX,189,,,a,
ASN00092045,19681105,TMAX,150,,,a,
ASN00092045,19681106,TMAX,183,,,a,
ASN00092045,19681107,TMAX,167,,,a,
ASN00092045,19681108,TMAX,167,,,a,
ASN00092045,19681109,TMAX,172,,,a,
ASN00092045,19681110,TMAX,150,,,a,
ASN00092045,19681111,TMAX,172,,,a,
ASN00092045,19681112,TMAX,167,,,a,
ASN00092045,19681113,TMAX,133,,,a,
ASN00092045,19681114,TMAX,172,,,a,
ASN00092045,19681115,TMAX,156,,,a,
ASN00092045,19681116,TMAX,178,,,a,
ASN00092045,19681117,TMAX,178,,,a,
ASN00092045,19681118,TMAX,178,,,a,
ASN00092045,19681119,TMAX,183,,,a,
ASN00092045,19681120,TMAX,156,,,a,
ASN00092045,19681121,TMAX,161,,,a,
ASN00092045,19681122,TMAX,161,,,a,
ASN00092045,19681123,TMAX,150,,,a,
ASN00092045,19681124,TMAX,158,,,a,
ASN00092045,19681125,TMAX,167,,,a,
ASN00092045,19681126,TMAX,156,,,a,
ASN00092045,19681127,TMAX,172,,,a,
ASN00092045,19681128,TMAX,156,,,a,
ASN00092045,19681129,TMAX,161,,,a,
ASN00092045,19681130,TMAX,167,,,a,
ASN00092045,19681101,TMIN,133,,,a,
ASN00092045,19681102,TMIN,111,,,a,
ASN00092045,19681103,TMIN,83,,,a,
ASN00092045,19681104,TMIN,106,,,a,
ASN00092045,19681105,TMIN,106,,,a,
ASN00092045,19681106,TMIN,122,,,a,
ASN00092045,19681107,TMIN,106,,,a,
ASN00092045,19681108,TMIN,67,,,a,
ASN00092045,19681109,TMIN,78,,,a,
ASN00092045,19681110,TMIN,100,,,a,
ASN00092045,19681111,TMIN,128,,,a,
ASN00092045,19681112,TMIN,94,,,a,
ASN00092045,19681113,TMIN,78,,,a,
ASN00092045,19681114,TMIN,78,,,a,
ASN00092045,19681115,TMIN,83,,,a,
ASN00092045,19681116,TMIN,100,,,a,
ASN00092045,19681117,TMIN,100,,,a,
ASN00092045,19681118,TMIN,94,,,a,
ASN00092045,19681119,TMIN,94,,,a,
ASN00092045,19681120,TMIN,106,,,a,
ASN00092045,19681121,TMIN,72,,,a,
ASN00092045,19681122,TMIN,78,,,a,
ASN00092045,19681123,TMIN,89,,,a,
ASN00092045,19681125,TMIN,67,,,a,
ASN00092045,19681126,TMIN,72,,,a,
ASN00092045,19681130,TMIN,61,,,a,
ASN00092045,19681101,PRCP,8,,,a,
ASN00092045,19681102,PRCP,91,,,a,
ASN00092045,19681103,PRCP,5,,,a,
ASN00092045,19681104,PRCP,0,,,a,
ASN00092045,19681105,PRCP,3,,,a,
ASN00092045,19681106,PRCP,36,,,a,
ASN00092045,19681107,PRCP,36,,,a,
ASN00092045,19681108,PRCP,25,,,a,
ASN00092045,19681109,PRCP,0,,,a,
ASN00092045,19681110,PRCP,0,,,a,
ASN00092045,19681111,PRCP,94,,,a,
ASN00092045,19681112,PRCP,53,,,a,
ASN00092045,19681113,PRCP,15,,,a,
ASN00092045,19681114,PRCP,353,,,a,
ASN00092045,19681115,PRCP,3,,,a,
ASN00092045,19681116,PRCP,3,,,a,
ASN00092045,19681117,PRCP,0,,,a,
ASN00092045,19681118,PRCP,0,,,a,
ASN00092045,19681119,PRCP,10,,,a,
ASN00092045,19681120,PRCP,28,,,a,
ASN00092045,19681121,PRCP,30,,,a,
ASN00092045,19681122,PRCP,0,,,a,
ASN00092045,19681123,PRCP,163,,,a,
ASN00092045,19681124,PRCP,66,,,a,
ASN00092045,19681125,PRCP,0,,,a,
ASN00092045,19681126,PRCP,0,,,a,
ASN00092045,19681127,PRCP,25,,,a,
ASN00092045,19681128,PRCP,163,,,a,
ASN00092045,19681129,PRCP,25,,,a,
ASN00092045,19681130,PRCP,5,,,a,
ASN00092045,19681201,TMAX,172,,,a,
ASN00092045,19681202,TMAX,178,,,a,
ASN00092045,19681203,TMAX,161,,,a,
ASN00092045,19681204,TMAX,150,,,a,
ASN00092045,19681205,TMAX,172,,,a,
ASN00092045,19681206,TMAX,167,,,a,
ASN00092045,19681207,TMAX,217,,,a,
ASN00092045,19681208,TMAX,156,,,a,
ASN00092045,19681209,TMAX,217,,,a,
ASN00092045,19681210,TMAX,217,,,a,
ASN00092045,19681211,TMAX,167,,,a,
ASN00092045,19681212,TMAX,200,,,a,
ASN00092045,19681213,TMAX,161,,,a,
ASN00092045,19681214,TMAX,167,,,a,
ASN00092045,19681215,TMAX,178,,,a,
ASN00092045,19681216,TMAX,156,,,a,
