ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19681217,TMAX,206,,,a,
ASN00092045,19681218,TMAX,217,,,a,
ASN00092045,19681219,TMAX,217,,,a,
ASN00092045,19681220,TMAX,189,,,a,
ASN00092045,19681221,TMAX,172,,,a,
ASN00092045,19681222,TMAX,172,,,a,
ASN00092045,19681223,TMAX,167,,,a,
ASN00092045,19681224,TMAX,194,,,a,
ASN00092045,19681225,TMAX,139,,,a,
ASN00092045,19681226,TMAX,150,,,a,
ASN00092045,19681227,TMAX,167,,,a,
ASN00092045,19681228,TMAX,161,,,a,
ASN00092045,19681229,TMAX,172,,,a,
ASN00092045,19681230,TMAX,161,,,a,
ASN00092045,19681231,TMAX,189,,,a,
ASN00092045,19681201,TMIN,94,,,a,
ASN00092045,19681202,TMIN,106,,,a,
ASN00092045,19681203,TMIN,100,,,a,
ASN00092045,19681204,TMIN,117,,,a,
ASN00092045,19681205,TMIN,100,,,a,
ASN00092045,19681206,TMIN,111,,,a,
ASN00092045,19681207,TMIN,117,,,a,
ASN00092045,19681208,TMIN,111,,,a,
ASN00092045,19681209,TMIN,128,,,a,
ASN00092045,19681211,TMIN,78,,,a,
ASN00092045,19681212,TMIN,111,,,a,
ASN00092045,19681213,TMIN,111,,,a,
ASN00092045,19681214,TMIN,111,,,a,
ASN00092045,19681215,TMIN,133,,,a,
ASN00092045,19681216,TMIN,111,,,a,
ASN00092045,19681217,TMIN,133,,,a,
ASN00092045,19681218,TMIN,122,,,a,
ASN00092045,19681219,TMIN,111,,,a,
ASN00092045,19681220,TMIN,106,,,a,
ASN00092045,19681221,TMIN,111,,,a,
ASN00092045,19681222,TMIN,117,,,a,
ASN00092045,19681223,TMIN,122,,,a,
ASN00092045,19681224,TMIN,139,,,a,
ASN00092045,19681225,TMIN,122,,,a,
ASN00092045,19681226,TMIN,122,,,a,
ASN00092045,19681227,TMIN,128,,,a,
ASN00092045,19681228,TMIN,122,,,a,
ASN00092045,19681229,TMIN,133,,,a,
ASN00092045,19681230,TMIN,128,,,a,
ASN00092045,19681231,TMIN,133,,,a,
ASN00092045,19681201,PRCP,0,,,a,
ASN00092045,19681202,PRCP,3,,,a,
ASN00092045,19681203,PRCP,0,,,a,
ASN00092045,19681204,PRCP,0,,,a,
ASN00092045,19681205,PRCP,0,,,a,
ASN00092045,19681206,PRCP,0,,,a,
ASN00092045,19681207,PRCP,0,,,a,
ASN00092045,19681208,PRCP,0,,,a,
ASN00092045,19681209,PRCP,0,,,a,
ASN00092045,19681210,PRCP,3,,,a,
ASN00092045,19681211,PRCP,0,,,a,
ASN00092045,19681212,PRCP,0,,,a,
ASN00092045,19681213,PRCP,0,,,a,
ASN00092045,19681214,PRCP,0,,,a,
ASN00092045,19681215,PRCP,5,,,a,
ASN00092045,19681216,PRCP,0,,,a,
ASN00092045,19681217,PRCP,18,,,a,
ASN00092045,19681218,PRCP,0,,,a,
ASN00092045,19681219,PRCP,0,,,a,
ASN00092045,19681220,PRCP,0,,,a,
ASN00092045,19681221,PRCP,0,,,a,
ASN00092045,19681222,PRCP,0,,,a,
ASN00092045,19681223,PRCP,0,,,a,
ASN00092045,19681224,PRCP,157,,,a,
ASN00092045,19681225,PRCP,20,,,a,
ASN00092045,19681226,PRCP,33,,,a,
ASN00092045,19681227,PRCP,3,,,a,
ASN00092045,19681228,PRCP,23,,,a,
ASN00092045,19681229,PRCP,3,,,a,
ASN00092045,19681230,PRCP,0,,,a,
ASN00092045,19681231,PRCP,8,,,a,
ASN00092045,19690101,TMAX,183,,,a,
ASN00092045,19690102,TMAX,211,,,a,
ASN00092045,19690103,TMAX,211,,,a,
ASN00092045,19690104,TMAX,206,,,a,
ASN00092045,19690105,TMAX,211,,,a,
ASN00092045,19690106,TMAX,206,,,a,
ASN00092045,19690107,TMAX,239,,,a,
ASN00092045,19690108,TMAX,261,,,a,
ASN00092045,19690109,TMAX,194,,,a,
ASN00092045,19690110,TMAX,178,,,a,
ASN00092045,19690111,TMAX,183,,,a,
ASN00092045,19690112,TMAX,194,,,a,
ASN00092045,19690113,TMAX,194,,,a,
ASN00092045,19690114,TMAX,178,,,a,
ASN00092045,19690115,TMAX,178,,,a,
ASN00092045,19690116,TMAX,211,,,a,
ASN00092045,19690117,TMAX,217,,,a,
ASN00092045,19690118,TMAX,211,,,a,
ASN00092045,19690119,TMAX,206,,,a,
ASN00092045,19690120,TMAX,233,,,a,
ASN00092045,19690121,TMAX,211,,,a,
ASN00092045,19690122,TMAX,267,,,a,
ASN00092045,19690123,TMAX,183,,,a,
ASN00092045,19690124,TMAX,206,,,a,
ASN00092045,19690125,TMAX,206,,,a,
ASN00092045,19690126,TMAX,222,,,a,
ASN00092045,19690127,TMAX,189,,,a,
ASN00092045,19690128,TMAX,206,,,a,
ASN00092045,19690129,TMAX,189,,,a,
ASN00092045,19690130,TMAX,200,,,a,
ASN00092045,19690131,TMAX,194,,,a,
ASN00092045,19690101,TMIN,128,,,a,
ASN00092045,19690102,TMIN,133,,,a,
ASN00092045,19690103,TMIN,144,,,a,
ASN00092045,19690104,TMIN,94,,,a,
ASN00092045,19690105,TMIN,122,,,a,
ASN00092045,19690106,TMIN,78,,,a,
ASN00092045,19690107,TMIN,128,,,a,
ASN00092045,19690108,TMIN,133,,,a,
ASN00092045,19690110,TMIN,133,,,a,
ASN00092045,19690111,TMIN,144,,,a,
ASN00092045,19690112,TMIN,150,,,a,
ASN00092045,19690113,TMIN,133,,,a,
ASN00092045,19690114,TMIN,139,,,a,
ASN00092045,19690115,TMIN,144,,,a,
ASN00092045,19690116,TMIN,106,,,a,
ASN00092045,19690117,TMIN,133,,,a,
ASN00092045,19690118,TMIN,161,,,a,
ASN00092045,19690119,TMIN,128,,,a,
ASN00092045,19690120,TMIN,139,,,a,
ASN00092045,19690121,TMIN,122,,,a,
ASN00092045,19690122,TMIN,156,,,a,
ASN00092045,19690123,TMIN,144,,,a,
ASN00092045,19690124,TMIN,117,,,a,
ASN00092045,19690125,TMIN,156,,,a,
ASN00092045,19690126,TMIN,128,,,a,
ASN00092045,19690127,TMIN,117,,,a,
ASN00092045,19690128,TMIN,122,,,a,
ASN00092045,19690129,TMIN,133,,,a,
ASN00092045,19690130,TMIN,139,,,a,
ASN00092045,19690131,TMIN,156,,,a,
ASN00092045,19690101,PRCP,0,,,a,
ASN00092045,19690102,PRCP,3,,,a,
ASN00092045,19690103,PRCP,0,,,a,
ASN00092045,19690104,PRCP,0,,,a,
ASN00092045,19690105,PRCP,0,,,a,
ASN00092045,19690106,PRCP,0,,,a,
ASN00092045,19690107,PRCP,0,,,a,
ASN00092045,19690108,PRCP,0,,,a,
ASN00092045,19690109,PRCP,0,,,a,
ASN00092045,19690110,PRCP,0,,,a,
ASN00092045,19690111,PRCP,0,,,a,
ASN00092045,19690112,PRCP,3,,,a,
ASN00092045,19690113,PRCP,0,,,a,
ASN00092045,19690114,PRCP,5,,,a,
ASN00092045,19690115,PRCP,150,,,a,
ASN00092045,19690116,PRCP,0,,,a,
ASN00092045,19690117,PRCP,0,,,a,
ASN00092045,19690118,PRCP,0,,,a,
ASN00092045,19690119,PRCP,0,,,a,
ASN00092045,19690120,PRCP,3,,,a,
ASN00092045,19690121,PRCP,0,,,a,
ASN00092045,19690122,PRCP,0,,,a,
ASN00092045,19690123,PRCP,0,,,a,
ASN00092045,19690124,PRCP,3,,,a,
ASN00092045,19690125,PRCP,5,,,a,
ASN00092045,19690126,PRCP,109,,,a,
ASN00092045,19690127,PRCP,0,,,a,
ASN00092045,19690128,PRCP,0,,,a,
ASN00092045,19690129,PRCP,0,,,a,
ASN00092045,19690130,PRCP,0,,,a,
ASN00092045,19690131,PRCP,0,,,a,
ASN00092045,19690201,TMAX,200,,,a,
ASN00092045,19690202,TMAX,222,,,a,
ASN00092045,19690203,TMAX,194,,,a,
ASN00092045,19690204,TMAX,194,,,a,
ASN00092045,19690205,TMAX,161,,,a,
ASN00092045,19690206,TMAX,167,,,a,
ASN00092045,19690207,TMAX,194,,,a,
ASN00092045,19690208,TMAX,178,,,a,
ASN00092045,19690209,TMAX,172,,,a,
ASN00092045,19690210,TMAX,178,,,a,
ASN00092045,19690211,TMAX,200,,,a,
ASN00092045,19690212,TMAX,206,,,a,
ASN00092045,19690213,TMAX,211,,,a,
ASN00092045,19690214,TMAX,211,,,a,
ASN00092045,19690215,TMAX,206,,,a,
ASN00092045,19690216,TMAX,256,,,a,
ASN00092045,19690217,TMAX,189,,,a,
ASN00092045,19690218,TMAX,206,,,a,
ASN00092045,19690219,TMAX,211,,,a,
ASN00092045,19690220,TMAX,211,,,a,
ASN00092045,19690221,TMAX,233,,,a,
ASN00092045,19690222,TMAX,194,,,a,
ASN00092045,19690223,TMAX,200,,,a,
ASN00092045,19690224,TMAX,206,,,a,
ASN00092045,19690225,TMAX,211,,,a,
ASN00092045,19690226,TMAX,189,,,a,
ASN00092045,19690227,TMAX,222,,,a,
ASN00092045,19690228,TMAX,206,,,a,
ASN00092045,19690201,TMIN,150,,,a,
ASN00092045,19690202,TMIN,156,,,a,
ASN00092045,19690203,TMIN,172,,,a,
ASN00092045,19690204,TMIN,172,,,a,
ASN00092045,19690205,TMIN,139,,,a,
ASN00092045,19690206,TMIN,139,,,a,
ASN00092045,19690207,TMIN,144,,,a,
ASN00092045,19690208,TMIN,156,,,a,
ASN00092045,19690209,TMIN,139,,,a,
ASN00092045,19690210,TMIN,133,,,a,
ASN00092045,19690211,TMIN,139,,,a,
ASN00092045,19690212,TMIN,161,,,a,
ASN00092045,19690213,TMIN,172,,,a,
ASN00092045,19690214,TMIN,172,,,a,
ASN00092045,19690215,TMIN,172,,,a,
ASN00092045,19690216,TMIN,156,,,a,
ASN00092045,19690217,TMIN,144,,,a,
ASN00092045,19690218,TMIN,150,,,a,
ASN00092045,19690219,TMIN,178,,,a,
ASN00092045,19690220,TMIN,172,,,a,
ASN00092045,19690221,TMIN,172,,,a,
ASN00092045,19690222,TMIN,156,,,a,
ASN00092045,19690223,TMIN,161,,,a,
ASN00092045,19690224,TMIN,150,,,a,
ASN00092045,19690225,TMIN,139,,,a,
ASN00092045,19690226,TMIN,106,,,a,
ASN00092045,19690227,TMIN,117,,,a,
ASN00092045,19690228,TMIN,111,,,a,
ASN00092045,19690201,PRCP,0,,,a,
ASN00092045,19690202,PRCP,0,,,a,
ASN00092045,19690203,PRCP,0,,,a,
ASN00092045,19690204,PRCP,97,,,a,
ASN00092045,19690205,PRCP,409,,,a,
ASN00092045,19690206,PRCP,0,,,a,
ASN00092045,19690207,PRCP,191,,,a,
ASN00092045,19690208,PRCP,15,,,a,
ASN00092045,19690209,PRCP,8,,,a,
ASN00092045,19690210,PRCP,0,,,a,
ASN00092045,19690211,PRCP,53,,,a,
ASN00092045,19690212,PRCP,18,,,a,
ASN00092045,19690213,PRCP,10,,,a,
ASN00092045,19690214,PRCP,0,,,a,
ASN00092045,19690215,PRCP,0,,,a,
ASN00092045,19690216,PRCP,3,,,a,
ASN00092045,19690217,PRCP,3,,,a,
ASN00092045,19690218,PRCP,0,,,a,
ASN00092045,19690219,PRCP,0,,,a,
ASN00092045,19690220,PRCP,3,,,a,
ASN00092045,19690221,PRCP,8,,,a,
ASN00092045,19690222,PRCP,155,,,a,
ASN00092045,19690223,PRCP,112,,,a,
ASN00092045,19690224,PRCP,117,,,a,
ASN00092045,19690225,PRCP,0,,,a,
ASN00092045,19690226,PRCP,10,,,a,
ASN00092045,19690227,PRCP,0,,,a,
ASN00092045,19690228,PRCP,0,,,a,
ASN00092045,19690301,TMAX,194,,,a,
ASN00092045,19690302,TMAX,206,,,a,
ASN00092045,19690303,TMAX,206,,,a,
ASN00092045,19690304,TMAX,206,,,a,
ASN00092045,19690305,TMAX,183,,,a,
ASN00092045,19690306,TMAX,189,,,a,
ASN00092045,19690307,TMAX,206,,,a,
ASN00092045,19690308,TMAX,200,,,a,
ASN00092045,19690309,TMAX,222,,,a,
ASN00092045,19690310,TMAX,217,,,a,
ASN00092045,19690311,TMAX,261,,,a,
ASN00092045,19690312,TMAX,222,,,a,
ASN00092045,19690313,TMAX,222,,,a,
ASN00092045,19690314,TMAX,233,,,a,
ASN00092045,19690315,TMAX,189,,,a,
ASN00092045,19690316,TMAX,194,,,a,
ASN00092045,19690317,TMAX,206,,,a,
ASN00092045,19690318,TMAX,206,,,a,
ASN00092045,19690319,TMAX,222,,,a,
ASN00092045,19690320,TMAX,189,,,a,
ASN00092045,19690321,TMAX,167,,,a,
ASN00092045,19690322,TMAX,189,,,a,
ASN00092045,19690323,TMAX,197,,,a,
ASN00092045,19690324,TMAX,194,,,a,
ASN00092045,19690325,TMAX,228,,,a,
ASN00092045,19690326,TMAX,194,,,a,
ASN00092045,19690327,TMAX,200,,,a,
ASN00092045,19690328,TMAX,211,,,a,
ASN00092045,19690329,TMAX,189,,,a,
ASN00092045,19690330,TMAX,183,,,a,
ASN00092045,19690331,TMAX,156,,,a,
ASN00092045,19690301,TMIN,122,,,a,
ASN00092045,19690302,TMIN,139,,,a,
ASN00092045,19690303,TMIN,122,,,a,
ASN00092045,19690304,TMIN,122,,,a,
ASN00092045,19690305,TMIN,106,,,a,
ASN00092045,19690306,TMIN,100,,,a,
ASN00092045,19690307,TMIN,106,,,a,
ASN00092045,19690308,TMIN,117,,,a,
ASN00092045,19690309,TMIN,144,,,a,
ASN00092045,19690310,TMIN,128,,,a,
ASN00092045,19690311,TMIN,161,,,a,
ASN00092045,19690312,TMIN,167,,,a,
ASN00092045,19690313,TMIN,156,,,a,
ASN00092045,19690314,TMIN,150,,,a,
ASN00092045,19690315,TMIN,133,,,a,
ASN00092045,19690316,TMIN,117,,,a,
ASN00092045,19690317,TMIN,122,,,a,
ASN00092045,19690330,TMIN,111,,,a,
ASN00092045,19690331,TMIN,128,,,a,
ASN00092045,19690301,PRCP,0,,,a,
ASN00092045,19690302,PRCP,5,,,a,
ASN00092045,19690303,PRCP,0,,,a,
ASN00092045,19690304,PRCP,0,,,a,
ASN00092045,19690305,PRCP,0,,,a,
ASN00092045,19690306,PRCP,0,,,a,
ASN00092045,19690307,PRCP,0,,,a,
ASN00092045,19690308,PRCP,0,,,a,
ASN00092045,19690309,PRCP,0,,,a,
ASN00092045,19690310,PRCP,8,,,a,
ASN00092045,19690311,PRCP,3,,,a,
ASN00092045,19690312,PRCP,0,,,a,
ASN00092045,19690313,PRCP,249,,,a,
ASN00092045,19690314,PRCP,8,,,a,
ASN00092045,19690315,PRCP,13,,,a,
ASN00092045,19690316,PRCP,0,,,a,
ASN00092045,19690317,PRCP,0,,,a,
ASN00092045,19690318,PRCP,15,,,a,
ASN00092045,19690319,PRCP,10,,,a,
ASN00092045,19690320,PRCP,0,,,a,
ASN00092045,19690321,PRCP,0,,,a,
ASN00092045,19690322,PRCP,0,,,a,
ASN00092045,19690323,PRCP,0,,,a,
ASN00092045,19690324,PRCP,0,,,a,
ASN00092045,19690325,PRCP,81,,,a,
ASN00092045,19690326,PRCP,3,,,a,
ASN00092045,19690327,PRCP,46,,,a,
ASN00092045,19690328,PRCP,0,,,a,
ASN00092045,19690329,PRCP,0,,,a,
ASN00092045,19690330,PRCP,0,,,a,
ASN00092045,19690331,PRCP,25,,,a,
ASN00092045,19690401,TMAX,172,,,a,
ASN00092045,19690402,TMAX,194,,,a,
ASN00092045,19690403,TMAX,167,,,a,
ASN00092045,19690404,TMAX,194,,,a,
ASN00092045,19690405,TMAX,194,,,a,
ASN00092045,19690406,TMAX,194,,,a,
ASN00092045,19690407,TMAX,183,,,a,
ASN00092045,19690408,TMAX,144,,,a,
ASN00092045,19690409,TMAX,172,,,a,
ASN00092045,19690410,TMAX,250,,,a,
ASN00092045,19690411,TMAX,189,,,a,
ASN00092045,19690412,TMAX,161,,,a,
ASN00092045,19690413,TMAX,144,,,a,
ASN00092045,19690414,TMAX,167,,,a,
ASN00092045,19690415,TMAX,172,,,a,
ASN00092045,19690416,TMAX,150,,,a,
ASN00092045,19690417,TMAX,167,,,a,
ASN00092045,19690418,TMAX,161,,,a,
ASN00092045,19690419,TMAX,167,,,a,
ASN00092045,19690420,TMAX,172,,,a,
ASN00092045,19690421,TMAX,150,,,a,
ASN00092045,19690422,TMAX,144,,,a,
ASN00092045,19690423,TMAX,128,,,a,
ASN00092045,19690424,TMAX,178,,,a,
ASN00092045,19690425,TMAX,178,,,a,
ASN00092045,19690426,TMAX,189,,,a,
ASN00092045,19690427,TMAX,206,,,a,
ASN00092045,19690428,TMAX,167,,,a,
ASN00092045,19690429,TMAX,178,,,a,
ASN00092045,19690430,TMAX,167,,,a,
ASN00092045,19690401,TMIN,106,,,a,
ASN00092045,19690402,TMIN,100,,,a,
ASN00092045,19690403,TMIN,83,,,a,
ASN00092045,19690404,TMIN,122,,,a,
ASN00092045,19690405,TMIN,150,,,a,
ASN00092045,19690406,TMIN,128,,,a,
ASN00092045,19690407,TMIN,144,,,a,
ASN00092045,19690408,TMIN,139,,,a,
ASN00092045,19690409,TMIN,122,,,a,
ASN00092045,19690410,TMIN,133,,,a,
ASN00092045,19690411,TMIN,156,,,a,
ASN00092045,19690412,TMIN,94,,,a,
ASN00092045,19690413,TMIN,67,,,a,
ASN00092045,19690414,TMIN,89,,,a,
ASN00092045,19690415,TMIN,72,,,a,
ASN00092045,19690416,TMIN,122,,,a,
ASN00092045,19690417,TMIN,139,,,a,
ASN00092045,19690418,TMIN,111,,,a,
ASN00092045,19690419,TMIN,117,,,a,
ASN00092045,19690420,TMIN,100,,,a,
ASN00092045,19690421,TMIN,94,,,a,
ASN00092045,19690422,TMIN,72,,,a,
ASN00092045,19690423,TMIN,33,,,a,
ASN00092045,19690424,TMIN,72,,,a,
ASN00092045,19690425,TMIN,111,,,a,
ASN00092045,19690426,TMIN,117,,,a,
ASN00092045,19690427,TMIN,139,,,a,
ASN00092045,19690428,TMIN,117,,,a,
ASN00092045,19690429,TMIN,128,,,a,
ASN00092045,19690430,TMIN,128,,,a,
ASN00092045,19690401,PRCP,0,,,a,
ASN00092045,19690402,PRCP,0,,,a,
ASN00092045,19690403,PRCP,0,,,a,
ASN00092045,19690404,PRCP,0,,,a,
ASN00092045,19690405,PRCP,51,,,a,
ASN00092045,19690406,PRCP,23,,,a,
ASN00092045,19690407,PRCP,0,,,a,
ASN00092045,19690408,PRCP,15,,,a,
ASN00092045,19690409,PRCP,76,,,a,
ASN00092045,19690410,PRCP,48,,,a,
ASN00092045,19690411,PRCP,15,,,a,
ASN00092045,19690412,PRCP,64,,,a,
ASN00092045,19690413,PRCP,20,,,a,
ASN00092045,19690414,PRCP,0,,,a,
ASN00092045,19690415,PRCP,0,,,a,
ASN00092045,19690416,PRCP,0,,,a,
ASN00092045,19690417,PRCP,142,,,a,
ASN00092045,19690418,PRCP,3,,,a,
ASN00092045,19690419,PRCP,43,,,a,
ASN00092045,19690420,PRCP,0,,,a,
ASN00092045,19690421,PRCP,53,,,a,
ASN00092045,19690422,PRCP,0,,,a,
ASN00092045,19690423,PRCP,0,,,a,
ASN00092045,19690424,PRCP,0,,,a,
ASN00092045,19690425,PRCP,0,,,a,
ASN00092045,19690426,PRCP,5,,,a,
ASN00092045,19690427,PRCP,0,,,a,
ASN00092045,19690428,PRCP,3,,,a,
ASN00092045,19690429,PRCP,0,,,a,
ASN00092045,19690430,PRCP,3,,,a,
ASN00092045,19690501,TMAX,150,,,a,
ASN00092045,19690502,TMAX,156,,,a,
ASN00092045,19690503,TMAX,144,,,a,
ASN00092045,19690504,TMAX,156,,,a,
ASN00092045,19690505,TMAX,161,,,a,
ASN00092045,19690506,TMAX,122,,,a,
ASN00092045,19690507,TMAX,139,,,a,
ASN00092045,19690508,TMAX,167,,,a,
ASN00092045,19690509,TMAX,172,,,a,
ASN00092045,19690510,TMAX,189,,,a,
ASN00092045,19690511,TMAX,178,,,a,
ASN00092045,19690512,TMAX,178,,,a,
ASN00092045,19690513,TMAX,139,,,a,
ASN00092045,19690514,TMAX,144,,,a,
ASN00092045,19690515,TMAX,150,,,a,
ASN00092045,19690516,TMAX,133,,,a,
ASN00092045,19690517,TMAX,128,,,a,
ASN00092045,19690518,TMAX,122,,,a,
ASN00092045,19690519,TMAX,144,,,a,
ASN00092045,19690520,TMAX,139,,,a,
ASN00092045,19690521,TMAX,156,,,a,
ASN00092045,19690522,TMAX,122,,,a,
ASN00092045,19690523,TMAX,139,,,a,
ASN00092045,19690524,TMAX,128,,,a,
ASN00092045,19690525,TMAX,150,,,a,
ASN00092045,19690526,TMAX,161,,,a,
ASN00092045,19690527,TMAX,150,,,a,
ASN00092045,19690528,TMAX,161,,,a,
ASN00092045,19690529,TMAX,150,,,a,
ASN00092045,19690530,TMAX,144,,,a,
ASN00092045,19690531,TMAX,144,,,a,
ASN00092045,19690501,TMIN,111,,,a,
ASN00092045,19690502,TMIN,50,,,a,
ASN00092045,19690503,TMIN,100,,,a,
ASN00092045,19690504,TMIN,89,,,a,
ASN00092045,19690505,TMIN,61,,,a,
ASN00092045,19690506,TMIN,89,,,a,
ASN00092045,19690507,TMIN,50,,,a,
ASN00092045,19690508,TMIN,78,,,a,
ASN00092045,19690509,TMIN,117,,,a,
ASN00092045,19690510,TMIN,133,,,a,
ASN00092045,19690511,TMIN,139,,,a,
ASN00092045,19690512,TMIN,133,,,a,
ASN00092045,19690513,TMIN,133,,,a,
ASN00092045,19690514,TMIN,117,,,a,
ASN00092045,19690515,TMIN,106,,,a,
ASN00092045,19690516,TMIN,122,,,a,
ASN00092045,19690517,TMIN,100,,,a,
ASN00092045,19690518,TMIN,100,,,a,
ASN00092045,19690519,TMIN,94,,,a,
ASN00092045,19690520,TMIN,78,,,a,
ASN00092045,19690521,TMIN,117,,,a,
ASN00092045,19690522,TMIN,50,,,a,
ASN00092045,19690523,TMIN,83,,,a,
ASN00092045,19690524,TMIN,106,,,a,
ASN00092045,19690525,TMIN,33,,,a,
ASN00092045,19690526,TMIN,78,,,a,
ASN00092045,19690527,TMIN,100,,,a,
ASN00092045,19690528,TMIN,89,,,a,
ASN00092045,19690529,TMIN,133,,,a,
ASN00092045,19690530,TMIN,128,,,a,
ASN00092045,19690531,TMIN,133,,,a,
ASN00092045,19690501,PRCP,15,,,a,
ASN00092045,19690502,PRCP,0,,,a,
ASN00092045,19690503,PRCP,0,,,a,
ASN00092045,19690504,PRCP,0,,,a,
ASN00092045,19690505,PRCP,0,,,a,
ASN00092045,19690506,PRCP,0,,,a,
ASN00092045,19690507,PRCP,0,,,a,
ASN00092045,19690508,PRCP,0,,,a,
ASN00092045,19690509,PRCP,0,,,a,
ASN00092045,19690510,PRCP,0,,,a,
ASN00092045,19690511,PRCP,0,,,a,
ASN00092045,19690512,PRCP,0,,,a,
ASN00092045,19690513,PRCP,0,,,a,
ASN00092045,19690514,PRCP,99,,,a,
ASN00092045,19690515,PRCP,28,,,a,
ASN00092045,19690516,PRCP,371,,,a,
ASN00092045,19690517,PRCP,439,,,a,
ASN00092045,19690518,PRCP,8,,,a,
ASN00092045,19690519,PRCP,0,,,a,
ASN00092045,19690520,PRCP,8,,,a,
ASN00092045,19690521,PRCP,58,,,a,
ASN00092045,19690522,PRCP,56,,,a,
ASN00092045,19690523,PRCP,0,,,a,
ASN00092045,19690524,PRCP,53,,,a,
ASN00092045,19690525,PRCP,10,,,a,
ASN00092045,19690526,PRCP,8,,,a,
ASN00092045,19690527,PRCP,10,,,a,
ASN00092045,19690528,PRCP,0,,,a,
ASN00092045,19690529,PRCP,30,,,a,
ASN00092045,19690530,PRCP,356,,,a,
ASN00092045,19690531,PRCP,104,,,a,
ASN00092045,19690601,TMAX,122,,,a,
ASN00092045,19690602,TMAX,119,,,a,
ASN00092045,19690603,TMAX,128,,,a,
ASN00092045,19690604,TMAX,117,,,a,
ASN00092045,19690605,TMAX,128,,,a,
ASN00092045,19690606,TMAX,122,,,a,
ASN00092045,19690607,TMAX,144,,,a,
ASN00092045,19690608,TMAX,139,,,a,
ASN00092045,19690609,TMAX,144,,,a,
ASN00092045,19690610,TMAX,144,,,a,
ASN00092045,19690611,TMAX,152,,,a,
ASN00092045,19690612,TMAX,144,,,a,
ASN00092045,19690613,TMAX,117,,,a,
ASN00092045,19690614,TMAX,111,,,a,
ASN00092045,19690615,TMAX,100,,,a,
ASN00092045,19690616,TMAX,141,,,a,
ASN00092045,19690617,TMAX,117,,,a,
ASN00092045,19690618,TMAX,106,,,a,
ASN00092045,19690619,TMAX,111,,,a,
ASN00092045,19690620,TMAX,111,,,a,
ASN00092045,19690621,TMAX,128,,,a,
ASN00092045,19690622,TMAX,133,,,a,
ASN00092045,19690623,TMAX,144,,,a,
ASN00092045,19690624,TMAX,150,,,a,
ASN00092045,19690625,TMAX,133,,,a,
ASN00092045,19690626,TMAX,111,,,a,
ASN00092045,19690627,TMAX,139,,,a,
ASN00092045,19690628,TMAX,128,,,a,
ASN00092045,19690629,TMAX,139,,,a,
ASN00092045,19690630,TMAX,133,,,a,
ASN00092045,19690601,TMIN,111,,,a,
ASN00092045,19690602,TMIN,72,,,a,
ASN00092045,19690603,TMIN,89,,,a,
ASN00092045,19690604,TMIN,94,,,a,
ASN00092045,19690605,TMIN,94,,,a,
ASN00092045,19690606,TMIN,94,,,a,
ASN00092045,19690607,TMIN,50,,,a,
ASN00092045,19690608,TMIN,78,,,a,
ASN00092045,19690609,TMIN,89,,,a,
ASN00092045,19690610,TMIN,89,,,a,
ASN00092045,19690611,TMIN,89,,,a,
ASN00092045,19690612,TMIN,83,,,a,
ASN00092045,19690613,TMIN,72,,,a,
ASN00092045,19690614,TMIN,39,,,a,
ASN00092045,19690615,TMIN,11,,,a,
ASN00092045,19690616,TMIN,33,,,a,
ASN00092045,19690617,TMIN,50,,,a,
ASN00092045,19690618,TMIN,50,,,a,
ASN00092045,19690619,TMIN,56,,,a,
ASN00092045,19690620,TMIN,89,,,a,
ASN00092045,19690621,TMIN,83,,,a,
ASN00092045,19690622,TMIN,83,,,a,
ASN00092045,19690623,TMIN,89,,,a,
ASN00092045,19690624,TMIN,61,,,a,
ASN00092045,19690625,TMIN,94,,,a,
ASN00092045,19690626,TMIN,39,,,a,
ASN00092045,19690627,TMIN,56,,,a,
