ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19690628,TMIN,89,,,a,
ASN00092045,19690629,TMIN,111,,,a,
ASN00092045,19690630,TMIN,100,,,a,
ASN00092045,19690601,PRCP,58,,,a,
ASN00092045,19690602,PRCP,30,,,a,
ASN00092045,19690603,PRCP,5,,,a,
ASN00092045,19690604,PRCP,18,,,a,
ASN00092045,19690605,PRCP,10,,,a,
ASN00092045,19690606,PRCP,0,,,a,
ASN00092045,19690607,PRCP,8,,,a,
ASN00092045,19690608,PRCP,3,,,a,
ASN00092045,19690609,PRCP,8,,,a,
ASN00092045,19690610,PRCP,3,,,a,
ASN00092045,19690611,PRCP,3,,,a,
ASN00092045,19690612,PRCP,8,,,a,
ASN00092045,19690613,PRCP,76,,,a,
ASN00092045,19690614,PRCP,0,,,a,
ASN00092045,19690615,PRCP,0,,,a,
ASN00092045,19690616,PRCP,0,,,a,
ASN00092045,19690617,PRCP,0,,,a,
ASN00092045,19690618,PRCP,8,,,a,
ASN00092045,19690619,PRCP,0,,,a,
ASN00092045,19690620,PRCP,0,,,a,
ASN00092045,19690621,PRCP,109,,,a,
ASN00092045,19690622,PRCP,5,,,a,
ASN00092045,19690623,PRCP,33,,,a,
ASN00092045,19690624,PRCP,0,,,a,
ASN00092045,19690625,PRCP,18,,,a,
ASN00092045,19690626,PRCP,89,,,a,
ASN00092045,19690627,PRCP,0,,,a,
ASN00092045,19690628,PRCP,8,,,a,
ASN00092045,19690629,PRCP,0,,,a,
ASN00092045,19690630,PRCP,28,,,a,
ASN00092045,19690701,TMAX,122,,,a,
ASN00092045,19690702,TMAX,128,,,a,
ASN00092045,19690703,TMAX,128,,,a,
ASN00092045,19690704,TMAX,131,,,a,
ASN00092045,19690705,TMAX,128,,,a,
ASN00092045,19690706,TMAX,139,,,a,
ASN00092045,19690707,TMAX,133,,,a,
ASN00092045,19690708,TMAX,133,,,a,
ASN00092045,19690709,TMAX,133,,,a,
ASN00092045,19690710,TMAX,139,,,a,
ASN00092045,19690711,TMAX,128,,,a,
ASN00092045,19690712,TMAX,133,,,a,
ASN00092045,19690713,TMAX,139,,,a,
ASN00092045,19690714,TMAX,133,,,a,
ASN00092045,19690715,TMAX,156,,,a,
ASN00092045,19690716,TMAX,144,,,a,
ASN00092045,19690717,TMAX,161,,,a,
ASN00092045,19690718,TMAX,154,,,a,
ASN00092045,19690719,TMAX,139,,,a,
ASN00092045,19690720,TMAX,139,,,a,
ASN00092045,19690721,TMAX,104,,,a,
ASN00092045,19690722,TMAX,100,,,a,
ASN00092045,19690723,TMAX,100,,,a,
ASN00092045,19690724,TMAX,128,,,a,
ASN00092045,19690725,TMAX,144,,,a,
ASN00092045,19690726,TMAX,144,,,a,
ASN00092045,19690727,TMAX,133,,,a,
ASN00092045,19690728,TMAX,139,,,a,
ASN00092045,19690729,TMAX,139,,,a,
ASN00092045,19690730,TMAX,150,,,a,
ASN00092045,19690731,TMAX,139,,,a,
ASN00092045,19690701,TMIN,72,,,a,
ASN00092045,19690702,TMIN,61,,,a,
ASN00092045,19690703,TMIN,83,,,a,
ASN00092045,19690704,TMIN,67,,,a,
ASN00092045,19690705,TMIN,83,,,a,
ASN00092045,19690706,TMIN,44,,,a,
ASN00092045,19690707,TMIN,69,,,a,
ASN00092045,19690708,TMIN,61,,,a,
ASN00092045,19690709,TMIN,58,,,a,
ASN00092045,19690710,TMIN,72,,,a,
ASN00092045,19690711,TMIN,61,,,a,
ASN00092045,19690712,TMIN,83,,,a,
ASN00092045,19690713,TMIN,106,,,a,
ASN00092045,19690714,TMIN,72,,,a,
ASN00092045,19690715,TMIN,89,,,a,
ASN00092045,19690716,TMIN,61,,,a,
ASN00092045,19690717,TMIN,94,,,a,
ASN00092045,19690718,TMIN,111,,,a,
ASN00092045,19690719,TMIN,106,,,a,
ASN00092045,19690720,TMIN,83,,,a,
ASN00092045,19690721,TMIN,83,,,a,
ASN00092045,19690722,TMIN,47,,,a,
ASN00092045,19690723,TMIN,11,,,a,
ASN00092045,19690724,TMIN,33,,,a,
ASN00092045,19690725,TMIN,58,,,a,
ASN00092045,19690726,TMIN,78,,,a,
ASN00092045,19690727,TMIN,94,,,a,
ASN00092045,19690728,TMIN,106,,,a,
ASN00092045,19690729,TMIN,78,,,a,
ASN00092045,19690730,TMIN,97,,,a,
ASN00092045,19690731,TMIN,111,,,a,
ASN00092045,19690701,PRCP,53,,,a,
ASN00092045,19690702,PRCP,43,,,a,
ASN00092045,19690703,PRCP,5,,,a,
ASN00092045,19690704,PRCP,5,,,a,
ASN00092045,19690705,PRCP,46,,,a,
ASN00092045,19690706,PRCP,0,,,a,
ASN00092045,19690707,PRCP,5,,,a,
ASN00092045,19690708,PRCP,28,,,a,
ASN00092045,19690709,PRCP,3,,,a,
ASN00092045,19690710,PRCP,8,,,a,
ASN00092045,19690711,PRCP,8,,,a,
ASN00092045,19690712,PRCP,5,,,a,
ASN00092045,19690713,PRCP,8,,,a,
ASN00092045,19690714,PRCP,3,,,a,
ASN00092045,19690715,PRCP,10,,,a,
ASN00092045,19690716,PRCP,10,,,a,
ASN00092045,19690717,PRCP,0,,,a,
ASN00092045,19690718,PRCP,0,,,a,
ASN00092045,19690719,PRCP,18,,,a,
ASN00092045,19690720,PRCP,25,,,a,
ASN00092045,19690721,PRCP,33,,,a,
ASN00092045,19690722,PRCP,61,,,a,
ASN00092045,19690723,PRCP,33,,,a,
ASN00092045,19690724,PRCP,25,,,a,
ASN00092045,19690725,PRCP,0,,,a,
ASN00092045,19690726,PRCP,0,,,a,
ASN00092045,19690727,PRCP,5,,,a,
ASN00092045,19690728,PRCP,66,,,a,
ASN00092045,19690729,PRCP,0,,,a,
ASN00092045,19690730,PRCP,8,,,a,
ASN00092045,19690731,PRCP,10,,,a,
ASN00092045,19690801,TMAX,144,,,a,
ASN00092045,19690802,TMAX,139,,,a,
ASN00092045,19690803,TMAX,136,,,a,
ASN00092045,19690804,TMAX,144,,,a,
ASN00092045,19690805,TMAX,143,,,a,
ASN00092045,19690806,TMAX,136,,,a,
ASN00092045,19690807,TMAX,122,,,a,
ASN00092045,19690808,TMAX,98,,,a,
ASN00092045,19690809,TMAX,128,,,a,
ASN00092045,19690810,TMAX,139,,,a,
ASN00092045,19690811,TMAX,128,,,a,
ASN00092045,19690812,TMAX,133,,,a,
ASN00092045,19690813,TMAX,144,,,a,
ASN00092045,19690814,TMAX,100,,,a,
ASN00092045,19690815,TMAX,122,,,a,
ASN00092045,19690816,TMAX,122,,,a,
ASN00092045,19690817,TMAX,125,,,a,
ASN00092045,19690818,TMAX,150,,,a,
ASN00092045,19690819,TMAX,111,,,a,
ASN00092045,19690820,TMAX,106,,,a,
ASN00092045,19690821,TMAX,122,,,a,
ASN00092045,19690822,TMAX,122,,,a,
ASN00092045,19690823,TMAX,144,,,a,
ASN00092045,19690824,TMAX,139,,,a,
ASN00092045,19690825,TMAX,148,,,a,
ASN00092045,19690826,TMAX,183,,,a,
ASN00092045,19690827,TMAX,144,,,a,
ASN00092045,19690828,TMAX,133,,,a,
ASN00092045,19690829,TMAX,150,,,a,
ASN00092045,19690830,TMAX,150,,,a,
ASN00092045,19690831,TMAX,178,,,a,
ASN00092045,19690801,TMIN,94,,,a,
ASN00092045,19690802,TMIN,106,,,a,
ASN00092045,19690803,TMIN,117,,,a,
ASN00092045,19690804,TMIN,67,,,a,
ASN00092045,19690805,TMIN,83,,,a,
ASN00092045,19690806,TMIN,111,,,a,
ASN00092045,19690807,TMIN,106,,,a,
ASN00092045,19690808,TMIN,56,,,a,
ASN00092045,19690809,TMIN,22,,,a,
ASN00092045,19690810,TMIN,61,,,a,
ASN00092045,19690811,TMIN,83,,,a,
ASN00092045,19690812,TMIN,94,,,a,
ASN00092045,19690813,TMIN,83,,,a,
ASN00092045,19690814,TMIN,61,,,a,
ASN00092045,19690815,TMIN,28,,,a,
ASN00092045,19690816,TMIN,61,,,a,
ASN00092045,19690817,TMIN,61,,,a,
ASN00092045,19690818,TMIN,58,,,a,
ASN00092045,19690819,TMIN,72,,,a,
ASN00092045,19690820,TMIN,78,,,a,
ASN00092045,19690821,TMIN,78,,,a,
ASN00092045,19690822,TMIN,100,,,a,
ASN00092045,19690823,TMIN,94,,,a,
ASN00092045,19690824,TMIN,111,,,a,
ASN00092045,19690825,TMIN,122,,,a,
ASN00092045,19690826,TMIN,89,,,a,
ASN00092045,19690827,TMIN,111,,,a,
ASN00092045,19690828,TMIN,117,,,a,
ASN00092045,19690829,TMIN,117,,,a,
ASN00092045,19690830,TMIN,106,,,a,
ASN00092045,19690831,TMIN,89,,,a,
ASN00092045,19690801,PRCP,36,,,a,
ASN00092045,19690802,PRCP,0,,,a,
ASN00092045,19690803,PRCP,81,,,a,
ASN00092045,19690804,PRCP,30,,,a,
ASN00092045,19690805,PRCP,20,,,a,
ASN00092045,19690806,PRCP,3,,,a,
ASN00092045,19690807,PRCP,15,,,a,
ASN00092045,19690808,PRCP,30,,,a,
ASN00092045,19690809,PRCP,0,,,a,
ASN00092045,19690810,PRCP,0,,,a,
ASN00092045,19690811,PRCP,18,,,a,
ASN00092045,19690812,PRCP,5,,,a,
ASN00092045,19690813,PRCP,64,,,a,
ASN00092045,19690814,PRCP,33,,,a,
ASN00092045,19690815,PRCP,0,,,a,
ASN00092045,19690816,PRCP,0,,,a,
ASN00092045,19690817,PRCP,0,,,a,
ASN00092045,19690818,PRCP,3,,,a,
ASN00092045,19690819,PRCP,0,,,a,
ASN00092045,19690820,PRCP,33,,,a,
ASN00092045,19690821,PRCP,89,,,a,
ASN00092045,19690822,PRCP,8,,,a,
ASN00092045,19690823,PRCP,28,,,a,
ASN00092045,19690824,PRCP,8,,,a,
ASN00092045,19690825,PRCP,13,,,a,
ASN00092045,19690826,PRCP,8,,,a,
ASN00092045,19690827,PRCP,0,,,a,
ASN00092045,19690828,PRCP,53,,,a,
ASN00092045,19690829,PRCP,201,,,a,
ASN00092045,19690830,PRCP,3,,,a,
ASN00092045,19690831,PRCP,0,,,a,
ASN00092045,19690901,TMAX,133,,,a,
ASN00092045,19690902,TMAX,139,,,a,
ASN00092045,19690903,TMAX,147,,,a,
ASN00092045,19690904,TMAX,151,,,a,
ASN00092045,19690905,TMAX,159,,,a,
ASN00092045,19690906,TMAX,122,,,a,
ASN00092045,19690907,TMAX,117,,,a,
ASN00092045,19690908,TMAX,133,,,a,
ASN00092045,19690909,TMAX,144,,,a,
ASN00092045,19690910,TMAX,133,,,a,
ASN00092045,19690911,TMAX,111,,,a,
ASN00092045,19690912,TMAX,117,,,a,
ASN00092045,19690913,TMAX,128,,,a,
ASN00092045,19690914,TMAX,100,,,a,
ASN00092045,19690915,TMAX,106,,,a,
ASN00092045,19690916,TMAX,128,,,a,
ASN00092045,19690917,TMAX,128,,,a,
ASN00092045,19690918,TMAX,122,,,a,
ASN00092045,19690919,TMAX,147,,,a,
ASN00092045,19690920,TMAX,161,,,a,
ASN00092045,19690921,TMAX,150,,,a,
ASN00092045,19690922,TMAX,117,,,a,
ASN00092045,19690923,TMAX,142,,,a,
ASN00092045,19690924,TMAX,117,,,a,
ASN00092045,19690925,TMAX,139,,,a,
ASN00092045,19690926,TMAX,144,,,a,
ASN00092045,19690927,TMAX,161,,,a,
ASN00092045,19690928,TMAX,128,,,a,
ASN00092045,19690929,TMAX,150,,,a,
ASN00092045,19690930,TMAX,144,,,a,
ASN00092045,19690901,TMIN,106,,,a,
ASN00092045,19690902,TMIN,100,,,a,
ASN00092045,19690903,TMIN,111,,,a,
ASN00092045,19690904,TMIN,89,,,a,
ASN00092045,19690905,TMIN,111,,,a,
ASN00092045,19690906,TMIN,72,,,a,
ASN00092045,19690907,TMIN,69,,,a,
ASN00092045,19690908,TMIN,44,,,a,
ASN00092045,19690909,TMIN,89,,,a,
ASN00092045,19690910,TMIN,89,,,a,
ASN00092045,19690911,TMIN,44,,,a,
ASN00092045,19690912,TMIN,17,,,a,
ASN00092045,19690913,TMIN,36,,,a,
ASN00092045,19690914,TMIN,44,,,a,
ASN00092045,19690915,TMIN,33,,,a,
ASN00092045,19690916,TMIN,33,,,a,
ASN00092045,19690917,TMIN,44,,,a,
ASN00092045,19690918,TMIN,50,,,a,
ASN00092045,19690919,TMIN,22,,,a,
ASN00092045,19690920,TMIN,89,,,a,
ASN00092045,19690921,TMIN,94,,,a,
ASN00092045,19690922,TMIN,72,,,a,
ASN00092045,19690923,TMIN,72,,,a,
ASN00092045,19690924,TMIN,39,,,a,
ASN00092045,19690925,TMIN,50,,,a,
ASN00092045,19690926,TMIN,53,,,a,
ASN00092045,19690927,TMIN,83,,,a,
ASN00092045,19690928,TMIN,94,,,a,
ASN00092045,19690929,TMIN,72,,,a,
ASN00092045,19690930,TMIN,89,,,a,
ASN00092045,19690901,PRCP,0,,,a,
ASN00092045,19690902,PRCP,41,,,a,
ASN00092045,19690903,PRCP,168,,,a,
ASN00092045,19690904,PRCP,5,,,a,
ASN00092045,19690905,PRCP,5,,,a,
ASN00092045,19690906,PRCP,71,,,a,
ASN00092045,19690907,PRCP,30,,,a,
ASN00092045,19690908,PRCP,38,,,a,
ASN00092045,19690909,PRCP,10,,,a,
ASN00092045,19690910,PRCP,28,,,a,
ASN00092045,19690911,PRCP,91,,,a,
ASN00092045,19690912,PRCP,5,,,a,
ASN00092045,19690913,PRCP,5,,,a,
ASN00092045,19690914,PRCP,86,,,a,
ASN00092045,19690915,PRCP,69,,,a,
ASN00092045,19690916,PRCP,0,,,a,
ASN00092045,19690917,PRCP,0,,,a,
ASN00092045,19690918,PRCP,5,,,a,
ASN00092045,19690919,PRCP,13,,,a,
ASN00092045,19690920,PRCP,0,,,a,
ASN00092045,19690921,PRCP,10,,,a,
ASN00092045,19690922,PRCP,76,,,a,
ASN00092045,19690923,PRCP,20,,,a,
ASN00092045,19690924,PRCP,13,,,a,
ASN00092045,19690925,PRCP,0,,,a,
ASN00092045,19690926,PRCP,0,,,a,
ASN00092045,19690927,PRCP,0,,,a,
ASN00092045,19690928,PRCP,0,,,a,
ASN00092045,19690929,PRCP,0,,,a,
ASN00092045,19690930,PRCP,3,,,a,
ASN00092045,19691001,TMAX,156,,,a,
ASN00092045,19691002,TMAX,156,,,a,
ASN00092045,19691003,TMAX,156,,,a,
ASN00092045,19691004,TMAX,183,,,a,
ASN00092045,19691005,TMAX,144,,,a,
ASN00092045,19691006,TMAX,144,,,a,
ASN00092045,19691007,TMAX,147,,,a,
ASN00092045,19691008,TMAX,172,,,a,
ASN00092045,19691009,TMAX,133,,,a,
ASN00092045,19691010,TMAX,139,,,a,
ASN00092045,19691011,TMAX,156,,,a,
ASN00092045,19691012,TMAX,161,,,a,
ASN00092045,19691013,TMAX,167,,,a,
ASN00092045,19691014,TMAX,189,,,a,
ASN00092045,19691015,TMAX,167,,,a,
ASN00092045,19691016,TMAX,150,,,a,
ASN00092045,19691017,TMAX,170,,,a,
ASN00092045,19691018,TMAX,153,,,a,
ASN00092045,19691019,TMAX,167,,,a,
ASN00092045,19691020,TMAX,167,,,a,
ASN00092045,19691021,TMAX,144,,,a,
ASN00092045,19691022,TMAX,161,,,a,
ASN00092045,19691023,TMAX,150,,,a,
ASN00092045,19691024,TMAX,150,,,a,
ASN00092045,19691025,TMAX,222,,,a,
ASN00092045,19691026,TMAX,133,,,a,
ASN00092045,19691027,TMAX,139,,,a,
ASN00092045,19691028,TMAX,156,,,a,
ASN00092045,19691029,TMAX,150,,,a,
ASN00092045,19691030,TMAX,156,,,a,
ASN00092045,19691031,TMAX,156,,,a,
ASN00092045,19691001,TMIN,67,,,a,
ASN00092045,19691002,TMIN,83,,,a,
ASN00092045,19691003,TMIN,83,,,a,
ASN00092045,19691004,TMIN,122,,,a,
ASN00092045,19691005,TMIN,89,,,a,
ASN00092045,19691006,TMIN,83,,,a,
ASN00092045,19691007,TMIN,36,,,a,
ASN00092045,19691008,TMIN,94,,,a,
ASN00092045,19691009,TMIN,78,,,a,
ASN00092045,19691010,TMIN,89,,,a,
ASN00092045,19691011,TMIN,111,,,a,
ASN00092045,19691012,TMIN,100,,,a,
ASN00092045,19691013,TMIN,100,,,a,
ASN00092045,19691014,TMIN,117,,,a,
ASN00092045,19691015,TMIN,83,,,a,
ASN00092045,19691016,TMIN,50,,,a,
ASN00092045,19691017,TMIN,83,,,a,
ASN00092045,19691018,TMIN,117,,,a,
ASN00092045,19691019,TMIN,89,,,a,
ASN00092045,19691020,TMIN,100,,,a,
ASN00092045,19691021,TMIN,94,,,a,
ASN00092045,19691022,TMIN,61,,,a,
ASN00092045,19691023,TMIN,111,,,a,
ASN00092045,19691024,TMIN,94,,,a,
ASN00092045,19691025,TMIN,89,,,a,
ASN00092045,19691026,TMIN,78,,,a,
ASN00092045,19691027,TMIN,83,,,a,
ASN00092045,19691028,TMIN,100,,,a,
ASN00092045,19691029,TMIN,128,,,a,
ASN00092045,19691030,TMIN,139,,,a,
ASN00092045,19691031,TMIN,122,,,a,
ASN00092045,19691001,PRCP,3,,,a,
ASN00092045,19691002,PRCP,3,,,a,
ASN00092045,19691003,PRCP,3,,,a,
ASN00092045,19691004,PRCP,15,,,a,
ASN00092045,19691005,PRCP,33,,,a,
ASN00092045,19691006,PRCP,0,,,a,
ASN00092045,19691007,PRCP,30,,,a,
ASN00092045,19691008,PRCP,0,,,a,
ASN00092045,19691009,PRCP,0,,,a,
ASN00092045,19691010,PRCP,0,,,a,
ASN00092045,19691011,PRCP,0,,,a,
ASN00092045,19691012,PRCP,0,,,a,
ASN00092045,19691013,PRCP,0,,,a,
ASN00092045,19691014,PRCP,36,,,a,
ASN00092045,19691015,PRCP,0,,,a,
ASN00092045,19691016,PRCP,61,,,a,
ASN00092045,19691017,PRCP,0,,,a,
ASN00092045,19691018,PRCP,0,,,a,
ASN00092045,19691019,PRCP,0,,,a,
ASN00092045,19691020,PRCP,0,,,a,
ASN00092045,19691021,PRCP,0,,,a,
ASN00092045,19691022,PRCP,0,,,a,
ASN00092045,19691023,PRCP,0,,,a,
ASN00092045,19691024,PRCP,0,,,a,
ASN00092045,19691025,PRCP,0,,,a,
ASN00092045,19691026,PRCP,81,,,a,
ASN00092045,19691027,PRCP,0,,,a,
ASN00092045,19691028,PRCP,0,,,a,
ASN00092045,19691029,PRCP,64,,,a,
ASN00092045,19691030,PRCP,58,,,a,
ASN00092045,19691031,PRCP,109,,,a,
ASN00092045,19691101,TMAX,167,,,a,
ASN00092045,19691102,TMAX,150,,,a,
ASN00092045,19691103,TMAX,167,,,a,
ASN00092045,19691104,TMAX,156,,,a,
ASN00092045,19691105,TMAX,178,,,a,
ASN00092045,19691106,TMAX,178,,,a,
ASN00092045,19691107,TMAX,144,,,a,
ASN00092045,19691108,TMAX,150,,,a,
ASN00092045,19691109,TMAX,183,,,a,
ASN00092045,19691110,TMAX,175,,,a,
ASN00092045,19691111,TMAX,172,,,a,
ASN00092045,19691112,TMAX,172,,,a,
ASN00092045,19691113,TMAX,178,,,a,
ASN00092045,19691114,TMAX,178,,,a,
ASN00092045,19691115,TMAX,233,,,a,
ASN00092045,19691116,TMAX,206,,,a,
ASN00092045,19691117,TMAX,156,,,a,
ASN00092045,19691118,TMAX,161,,,a,
ASN00092045,19691119,TMAX,156,,,a,
ASN00092045,19691120,TMAX,189,,,a,
ASN00092045,19691121,TMAX,156,,,a,
ASN00092045,19691122,TMAX,167,,,a,
ASN00092045,19691123,TMAX,200,,,a,
ASN00092045,19691124,TMAX,211,,,a,
ASN00092045,19691125,TMAX,189,,,a,
ASN00092045,19691126,TMAX,189,,,a,
ASN00092045,19691127,TMAX,156,,,a,
ASN00092045,19691128,TMAX,136,,,a,
ASN00092045,19691129,TMAX,161,,,a,
ASN00092045,19691130,TMAX,178,,,a,
ASN00092045,19691101,TMIN,133,,,a,
ASN00092045,19691102,TMIN,133,,,a,
ASN00092045,19691103,TMIN,128,,,a,
ASN00092045,19691104,TMIN,122,,,a,
ASN00092045,19691105,TMIN,133,,,a,
ASN00092045,19691106,TMIN,117,,,a,
ASN00092045,19691107,TMIN,111,,,a,
ASN00092045,19691108,TMIN,100,,,a,
ASN00092045,19691109,TMIN,111,,,a,
ASN00092045,19691110,TMIN,111,,,a,
ASN00092045,19691111,TMIN,117,,,a,
ASN00092045,19691112,TMIN,111,,,a,
ASN00092045,19691113,TMIN,117,,,a,
ASN00092045,19691114,TMIN,139,,,a,
ASN00092045,19691115,TMIN,150,,,a,
ASN00092045,19691116,TMIN,139,,,a,
ASN00092045,19691117,TMIN,139,,,a,
ASN00092045,19691118,TMIN,122,,,a,
ASN00092045,19691119,TMIN,100,,,a,
ASN00092045,19691120,TMIN,111,,,a,
ASN00092045,19691121,TMIN,94,,,a,
ASN00092045,19691122,TMIN,89,,,a,
ASN00092045,19691123,TMIN,139,,,a,
ASN00092045,19691124,TMIN,156,,,a,
ASN00092045,19691125,TMIN,106,,,a,
ASN00092045,19691126,TMIN,106,,,a,
ASN00092045,19691127,TMIN,83,,,a,
ASN00092045,19691128,TMIN,78,,,a,
ASN00092045,19691129,TMIN,111,,,a,
ASN00092045,19691130,TMIN,128,,,a,
ASN00092045,19691101,PRCP,147,,,a,
ASN00092045,19691102,PRCP,5,,,a,
ASN00092045,19691103,PRCP,0,,,a,
ASN00092045,19691104,PRCP,0,,,a,
ASN00092045,19691105,PRCP,5,,,a,
ASN00092045,19691106,PRCP,28,,,a,
ASN00092045,19691107,PRCP,10,,,a,
ASN00092045,19691108,PRCP,18,,,a,
ASN00092045,19691109,PRCP,152,,,a,
ASN00092045,19691110,PRCP,0,,,a,
ASN00092045,19691111,PRCP,0,,,a,
ASN00092045,19691112,PRCP,0,,,a,
ASN00092045,19691113,PRCP,0,,,a,
ASN00092045,19691114,PRCP,0,,,a,
ASN00092045,19691115,PRCP,178,,,a,
ASN00092045,19691116,PRCP,0,,,a,
ASN00092045,19691117,PRCP,0,,,a,
ASN00092045,19691118,PRCP,175,,,a,
ASN00092045,19691119,PRCP,61,,,a,
ASN00092045,19691120,PRCP,41,,,a,
ASN00092045,19691121,PRCP,20,,,a,
ASN00092045,19691122,PRCP,0,,,a,
ASN00092045,19691123,PRCP,0,,,a,
ASN00092045,19691124,PRCP,0,,,a,
ASN00092045,19691125,PRCP,0,,,a,
ASN00092045,19691126,PRCP,0,,,a,
ASN00092045,19691127,PRCP,0,,,a,
ASN00092045,19691128,PRCP,226,,,a,
ASN00092045,19691129,PRCP,137,,,a,
ASN00092045,19691130,PRCP,0,,,a,
ASN00092045,19691201,TMAX,178,,,a,
ASN00092045,19691202,TMAX,150,,,a,
ASN00092045,19691203,TMAX,178,,,a,
ASN00092045,19691204,TMAX,183,,,a,
ASN00092045,19691205,TMAX,178,,,a,
ASN00092045,19691206,TMAX,172,,,a,
ASN00092045,19691207,TMAX,169,,,a,
ASN00092045,19691208,TMAX,172,,,a,
ASN00092045,19691209,TMAX,189,,,a,
ASN00092045,19691210,TMAX,169,,,a,
ASN00092045,19691211,TMAX,150,,,a,
ASN00092045,19691212,TMAX,156,,,a,
ASN00092045,19691213,TMAX,200,,,a,
ASN00092045,19691214,TMAX,183,,,a,
ASN00092045,19691215,TMAX,161,,,a,
ASN00092045,19691216,TMAX,156,,,a,
ASN00092045,19691217,TMAX,172,,,a,
ASN00092045,19691218,TMAX,167,,,a,
ASN00092045,19691219,TMAX,206,,,a,
ASN00092045,19691220,TMAX,172,,,a,
ASN00092045,19691221,TMAX,183,,,a,
ASN00092045,19691222,TMAX,233,,,a,
ASN00092045,19691223,TMAX,178,,,a,
ASN00092045,19691225,TMAX,178,,,a,
ASN00092045,19691226,TMAX,189,,,a,
ASN00092045,19691227,TMAX,217,,,a,
ASN00092045,19691228,TMAX,189,,,a,
ASN00092045,19691229,TMAX,183,,,a,
ASN00092045,19691230,TMAX,156,,,a,
ASN00092045,19691231,TMAX,156,,,a,
ASN00092045,19691201,TMIN,122,,,a,
ASN00092045,19691202,TMIN,83,,,a,
ASN00092045,19691203,TMIN,83,,,a,
ASN00092045,19691204,TMIN,100,,,a,
ASN00092045,19691205,TMIN,94,,,a,
ASN00092045,19691207,TMIN,56,,,a,
ASN00092045,19691208,TMIN,56,,,a,
ASN00092045,19691209,TMIN,100,,,a,
ASN00092045,19691210,TMIN,117,,,a,
ASN00092045,19691211,TMIN,117,,,a,
ASN00092045,19691212,TMIN,128,,,a,
ASN00092045,19691213,TMIN,133,,,a,
ASN00092045,19691214,TMIN,144,,,a,
ASN00092045,19691215,TMIN,122,,,a,
ASN00092045,19691216,TMIN,128,,,a,
ASN00092045,19691217,TMIN,122,,,a,
ASN00092045,19691218,TMIN,94,,,a,
ASN00092045,19691219,TMIN,128,,,a,
ASN00092045,19691220,TMIN,117,,,a,
ASN00092045,19691221,TMIN,89,,,a,
ASN00092045,19691222,TMIN,128,,,a,
ASN00092045,19691223,TMIN,122,,,a,
ASN00092045,19691224,TMIN,72,,,a,
ASN00092045,19691226,TMIN,89,,,a,
ASN00092045,19691227,TMIN,111,,,a,
ASN00092045,19691228,TMIN,122,,,a,
ASN00092045,19691229,TMIN,150,,,a,
ASN00092045,19691230,TMIN,100,,,a,
ASN00092045,19691231,TMIN,117,,,a,
ASN00092045,19691201,PRCP,3,,,a,
ASN00092045,19691202,PRCP,10,,,a,
ASN00092045,19691203,PRCP,8,,,a,
ASN00092045,19691204,PRCP,0,,,a,
ASN00092045,19691205,PRCP,0,,,a,
ASN00092045,19691206,PRCP,41,,,a,
ASN00092045,19691207,PRCP,0,,,a,
ASN00092045,19691208,PRCP,5,,,a,
ASN00092045,19691209,PRCP,0,,,a,
ASN00092045,19691210,PRCP,0,,,a,
ASN00092045,19691211,PRCP,43,,,a,
ASN00092045,19691212,PRCP,119,,,a,
ASN00092045,19691213,PRCP,505,,,a,
ASN00092045,19691214,PRCP,0,,,a,
ASN00092045,19691215,PRCP,3,,,a,
ASN00092045,19691216,PRCP,0,,,a,
ASN00092045,19691217,PRCP,0,,,a,
ASN00092045,19691218,PRCP,0,,,a,
ASN00092045,19691219,PRCP,0,,,a,
ASN00092045,19691220,PRCP,15,,,a,
ASN00092045,19691221,PRCP,53,,,a,
ASN00092045,19691222,PRCP,0,,,a,
ASN00092045,19691223,PRCP,8,,,a,
ASN00092045,19691224,PRCP,0,,,a,
