ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19691225,PRCP,18,,,a,
ASN00092045,19691226,PRCP,0,,,a,
ASN00092045,19691227,PRCP,0,,,a,
ASN00092045,19691228,PRCP,0,,,a,
ASN00092045,19691229,PRCP,0,,,a,
ASN00092045,19691230,PRCP,180,,,a,
ASN00092045,19691231,PRCP,10,,,a,
ASN00092045,19700101,TMAX,172,,,a,
ASN00092045,19700102,TMAX,167,,,a,
ASN00092045,19700103,TMAX,172,,,a,
ASN00092045,19700104,TMAX,183,,,a,
ASN00092045,19700105,TMAX,194,,,a,
ASN00092045,19700106,TMAX,167,,,a,
ASN00092045,19700107,TMAX,183,,,a,
ASN00092045,19700108,TMAX,183,,,a,
ASN00092045,19700109,TMAX,183,,,a,
ASN00092045,19700110,TMAX,183,,,a,
ASN00092045,19700111,TMAX,211,,,a,
ASN00092045,19700112,TMAX,167,,,a,
ASN00092045,19700113,TMAX,172,,,a,
ASN00092045,19700114,TMAX,167,,,a,
ASN00092045,19700115,TMAX,183,,,a,
ASN00092045,19700116,TMAX,217,,,a,
ASN00092045,19700117,TMAX,244,,,a,
ASN00092045,19700118,TMAX,211,,,a,
ASN00092045,19700119,TMAX,206,,,a,
ASN00092045,19700120,TMAX,206,,,a,
ASN00092045,19700121,TMAX,183,,,a,
ASN00092045,19700122,TMAX,183,,,a,
ASN00092045,19700123,TMAX,194,,,a,
ASN00092045,19700124,TMAX,194,,,a,
ASN00092045,19700125,TMAX,200,,,a,
ASN00092045,19700126,TMAX,228,,,a,
ASN00092045,19700127,TMAX,217,,,a,
ASN00092045,19700128,TMAX,186,,,a,
ASN00092045,19700129,TMAX,197,,,a,
ASN00092045,19700130,TMAX,204,,,a,
ASN00092045,19700131,TMAX,206,,,a,
ASN00092045,19700101,TMIN,111,,,a,
ASN00092045,19700102,TMIN,128,,,a,
ASN00092045,19700103,TMIN,128,,,a,
ASN00092045,19700104,TMIN,144,,,a,
ASN00092045,19700105,TMIN,150,,,a,
ASN00092045,19700106,TMIN,144,,,a,
ASN00092045,19700107,TMIN,122,,,a,
ASN00092045,19700108,TMIN,144,,,a,
ASN00092045,19700109,TMIN,161,,,a,
ASN00092045,19700110,TMIN,167,,,a,
ASN00092045,19700111,TMIN,161,,,a,
ASN00092045,19700112,TMIN,139,,,a,
ASN00092045,19700113,TMIN,122,,,a,
ASN00092045,19700114,TMIN,122,,,a,
ASN00092045,19700115,TMIN,133,,,a,
ASN00092045,19700116,TMIN,150,,,a,
ASN00092045,19700117,TMIN,156,,,a,
ASN00092045,19700118,TMIN,106,,,a,
ASN00092045,19700119,TMIN,144,,,a,
ASN00092045,19700120,TMIN,106,,,a,
ASN00092045,19700121,TMIN,150,,,a,
ASN00092045,19700122,TMIN,139,,,a,
ASN00092045,19700123,TMIN,133,,,a,
ASN00092045,19700124,TMIN,161,,,a,
ASN00092045,19700125,TMIN,156,,,a,
ASN00092045,19700126,TMIN,139,,,a,
ASN00092045,19700127,TMIN,128,,,a,
ASN00092045,19700128,TMIN,144,,,a,
ASN00092045,19700129,TMIN,150,,,a,
ASN00092045,19700130,TMIN,153,,,a,
ASN00092045,19700131,TMIN,167,,,a,
ASN00092045,19700101,PRCP,18,,,a,
ASN00092045,19700102,PRCP,465,,,a,
ASN00092045,19700103,PRCP,163,,,a,
ASN00092045,19700104,PRCP,53,,,a,
ASN00092045,19700105,PRCP,0,,,a,
ASN00092045,19700106,PRCP,18,,,a,
ASN00092045,19700107,PRCP,5,,,a,
ASN00092045,19700108,PRCP,0,,,a,
ASN00092045,19700109,PRCP,0,,,a,
ASN00092045,19700110,PRCP,13,,,a,
ASN00092045,19700111,PRCP,10,,,a,
ASN00092045,19700112,PRCP,25,,,a,
ASN00092045,19700113,PRCP,81,,,a,
ASN00092045,19700114,PRCP,38,,,a,
ASN00092045,19700115,PRCP,0,,,a,
ASN00092045,19700116,PRCP,0,,,a,
ASN00092045,19700117,PRCP,0,,,a,
ASN00092045,19700118,PRCP,0,,,a,
ASN00092045,19700119,PRCP,0,,,a,
ASN00092045,19700120,PRCP,0,,,a,
ASN00092045,19700121,PRCP,0,,,a,
ASN00092045,19700122,PRCP,0,,,a,
ASN00092045,19700123,PRCP,0,,,a,
ASN00092045,19700124,PRCP,0,,,a,
ASN00092045,19700125,PRCP,0,,,a,
ASN00092045,19700126,PRCP,0,,,a,
ASN00092045,19700127,PRCP,0,,,a,
ASN00092045,19700128,PRCP,10,,,a,
ASN00092045,19700129,PRCP,0,,,a,
ASN00092045,19700130,PRCP,0,,,a,
ASN00092045,19700131,PRCP,0,,,a,
ASN00092045,19700201,TMAX,183,,,a,
ASN00092045,19700202,TMAX,183,,,a,
ASN00092045,19700203,TMAX,217,,,a,
ASN00092045,19700204,TMAX,256,,,a,
ASN00092045,19700205,TMAX,239,,,a,
ASN00092045,19700206,TMAX,239,,,a,
ASN00092045,19700207,TMAX,194,,,a,
ASN00092045,19700208,TMAX,183,,,a,
ASN00092045,19700209,TMAX,300,,,a,
ASN00092045,19700210,TMAX,211,,,a,
ASN00092045,19700211,TMAX,200,,,a,
ASN00092045,19700212,TMAX,189,,,a,
ASN00092045,19700213,TMAX,208,,,a,
ASN00092045,19700214,TMAX,222,,,a,
ASN00092045,19700215,TMAX,200,,,a,
ASN00092045,19700216,TMAX,156,,,a,
ASN00092045,19700217,TMAX,194,,,a,
ASN00092045,19700218,TMAX,211,,,a,
ASN00092045,19700219,TMAX,206,,,a,
ASN00092045,19700220,TMAX,189,,,a,
ASN00092045,19700221,TMAX,217,,,a,
ASN00092045,19700222,TMAX,211,,,a,
ASN00092045,19700223,TMAX,211,,,a,
ASN00092045,19700224,TMAX,189,,,a,
ASN00092045,19700225,TMAX,189,,,a,
ASN00092045,19700226,TMAX,203,,,a,
ASN00092045,19700227,TMAX,189,,,a,
ASN00092045,19700228,TMAX,183,,,a,
ASN00092045,19700201,TMIN,130,,,a,
ASN00092045,19700202,TMIN,108,,,a,
ASN00092045,19700203,TMIN,133,,,a,
ASN00092045,19700204,TMIN,139,,,a,
ASN00092045,19700205,TMIN,144,,,a,
ASN00092045,19700206,TMIN,161,,,a,
ASN00092045,19700207,TMIN,147,,,a,
ASN00092045,19700208,TMIN,150,,,a,
ASN00092045,19700209,TMIN,172,,,a,
ASN00092045,19700210,TMIN,167,,,a,
ASN00092045,19700211,TMIN,167,,,a,
ASN00092045,19700212,TMIN,122,,,a,
ASN00092045,19700213,TMIN,144,,,a,
ASN00092045,19700214,TMIN,167,,,a,
ASN00092045,19700215,TMIN,161,,,a,
ASN00092045,19700216,TMIN,100,,,a,
ASN00092045,19700217,TMIN,106,,,a,
ASN00092045,19700218,TMIN,117,,,a,
ASN00092045,19700219,TMIN,117,,,a,
ASN00092045,19700220,TMIN,83,,,a,
ASN00092045,19700221,TMIN,111,,,a,
ASN00092045,19700222,TMIN,128,,,a,
ASN00092045,19700223,TMIN,128,,,a,
ASN00092045,19700224,TMIN,144,,,a,
ASN00092045,19700225,TMIN,144,,,a,
ASN00092045,19700226,TMIN,144,,,a,
ASN00092045,19700227,TMIN,128,,,a,
ASN00092045,19700228,TMIN,139,,,a,
ASN00092045,19700201,PRCP,0,,,a,
ASN00092045,19700202,PRCP,0,,,a,
ASN00092045,19700203,PRCP,0,,,a,
ASN00092045,19700204,PRCP,0,,,a,
ASN00092045,19700205,PRCP,0,,,a,
ASN00092045,19700206,PRCP,0,,,a,
ASN00092045,19700207,PRCP,0,,,a,
ASN00092045,19700208,PRCP,0,,,a,
ASN00092045,19700209,PRCP,3,,,a,
ASN00092045,19700210,PRCP,10,,,a,
ASN00092045,19700211,PRCP,0,,,a,
ASN00092045,19700212,PRCP,0,,,a,
ASN00092045,19700213,PRCP,0,,,a,
ASN00092045,19700214,PRCP,0,,,a,
ASN00092045,19700215,PRCP,5,,,a,
ASN00092045,19700216,PRCP,236,,,a,
ASN00092045,19700217,PRCP,38,,,a,
ASN00092045,19700218,PRCP,8,,,a,
ASN00092045,19700219,PRCP,0,,,a,
ASN00092045,19700220,PRCP,10,,,a,
ASN00092045,19700221,PRCP,0,,,a,
ASN00092045,19700222,PRCP,0,,,a,
ASN00092045,19700223,PRCP,0,,,a,
ASN00092045,19700224,PRCP,0,,,a,
ASN00092045,19700225,PRCP,0,,,a,
ASN00092045,19700226,PRCP,89,,,a,
ASN00092045,19700227,PRCP,25,,,a,
ASN00092045,19700228,PRCP,23,,,a,
ASN00092045,19700301,TMAX,206,,,a,
ASN00092045,19700302,TMAX,200,,,a,
ASN00092045,19700303,TMAX,211,,,a,
ASN00092045,19700304,TMAX,211,,,a,
ASN00092045,19700305,TMAX,167,,,a,
ASN00092045,19700306,TMAX,178,,,a,
ASN00092045,19700307,TMAX,178,,,a,
ASN00092045,19700308,TMAX,189,,,a,
ASN00092045,19700309,TMAX,211,,,a,
ASN00092045,19700310,TMAX,211,,,a,
ASN00092045,19700311,TMAX,167,,,a,
ASN00092045,19700312,TMAX,194,,,a,
ASN00092045,19700313,TMAX,206,,,a,
ASN00092045,19700314,TMAX,194,,,a,
ASN00092045,19700315,TMAX,200,,,a,
ASN00092045,19700316,TMAX,206,,,a,
ASN00092045,19700317,TMAX,206,,,a,
ASN00092045,19700318,TMAX,206,,,a,
ASN00092045,19700319,TMAX,178,,,a,
ASN00092045,19700320,TMAX,211,,,a,
ASN00092045,19700321,TMAX,189,,,a,
ASN00092045,19700322,TMAX,172,,,a,
ASN00092045,19700323,TMAX,178,,,a,
ASN00092045,19700324,TMAX,183,,,a,
ASN00092045,19700325,TMAX,211,,,a,
ASN00092045,19700326,TMAX,217,,,a,
ASN00092045,19700327,TMAX,217,,,a,
ASN00092045,19700328,TMAX,167,,,a,
ASN00092045,19700329,TMAX,161,,,a,
ASN00092045,19700330,TMAX,156,,,a,
ASN00092045,19700331,TMAX,194,,,a,
ASN00092045,19700301,TMIN,122,,,a,
ASN00092045,19700302,TMIN,156,,,a,
ASN00092045,19700303,TMIN,161,,,a,
ASN00092045,19700304,TMIN,172,,,a,
ASN00092045,19700305,TMIN,156,,,a,
ASN00092045,19700306,TMIN,139,,,a,
ASN00092045,19700307,TMIN,111,,,a,
ASN00092045,19700308,TMIN,133,,,a,
ASN00092045,19700309,TMIN,133,,,a,
ASN00092045,19700310,TMIN,128,,,a,
ASN00092045,19700311,TMIN,111,,,a,
ASN00092045,19700312,TMIN,50,,,a,
ASN00092045,19700313,TMIN,122,,,a,
ASN00092045,19700314,TMIN,150,,,a,
ASN00092045,19700315,TMIN,139,,,a,
ASN00092045,19700316,TMIN,161,,,a,
ASN00092045,19700317,TMIN,172,,,a,
ASN00092045,19700318,TMIN,161,,,a,
ASN00092045,19700319,TMIN,156,,,a,
ASN00092045,19700320,TMIN,156,,,a,
ASN00092045,19700321,TMIN,167,,,a,
ASN00092045,19700322,TMIN,167,,,a,
ASN00092045,19700323,TMIN,133,,,a,
ASN00092045,19700324,TMIN,144,,,a,
ASN00092045,19700325,TMIN,128,,,a,
ASN00092045,19700326,TMIN,144,,,a,
ASN00092045,19700327,TMIN,144,,,a,
ASN00092045,19700328,TMIN,128,,,a,
ASN00092045,19700329,TMIN,89,,,a,
ASN00092045,19700330,TMIN,83,,,a,
ASN00092045,19700331,TMIN,72,,,a,
ASN00092045,19700301,PRCP,0,,,a,
ASN00092045,19700302,PRCP,0,,,a,
ASN00092045,19700303,PRCP,0,,,a,
ASN00092045,19700304,PRCP,0,,,a,
ASN00092045,19700305,PRCP,25,,,a,
ASN00092045,19700306,PRCP,130,,,a,
ASN00092045,19700307,PRCP,5,,,a,
ASN00092045,19700308,PRCP,18,,,a,
ASN00092045,19700309,PRCP,0,,,a,
ASN00092045,19700310,PRCP,0,,,a,
ASN00092045,19700311,PRCP,41,,,a,
ASN00092045,19700312,PRCP,10,,,a,
ASN00092045,19700313,PRCP,0,,,a,
ASN00092045,19700314,PRCP,0,,,a,
ASN00092045,19700315,PRCP,0,,,a,
ASN00092045,19700316,PRCP,0,,,a,
ASN00092045,19700317,PRCP,0,,,a,
ASN00092045,19700318,PRCP,3,,,a,
ASN00092045,19700319,PRCP,15,,,a,
ASN00092045,19700320,PRCP,358,,,a,
ASN00092045,19700321,PRCP,140,,,a,
ASN00092045,19700322,PRCP,272,,,a,
ASN00092045,19700323,PRCP,312,,,a,
ASN00092045,19700324,PRCP,5,,,a,
ASN00092045,19700325,PRCP,0,,,a,
ASN00092045,19700326,PRCP,0,,,a,
ASN00092045,19700327,PRCP,0,,,a,
ASN00092045,19700328,PRCP,0,,,a,
ASN00092045,19700329,PRCP,185,,,a,
ASN00092045,19700330,PRCP,0,,,a,
ASN00092045,19700331,PRCP,0,,,a,
ASN00092045,19700401,TMAX,189,,,a,
ASN00092045,19700402,TMAX,194,,,a,
ASN00092045,19700403,TMAX,172,,,a,
ASN00092045,19700404,TMAX,183,,,a,
ASN00092045,19700405,TMAX,200,,,a,
ASN00092045,19700406,TMAX,194,,,a,
ASN00092045,19700407,TMAX,144,,,a,
ASN00092045,19700408,TMAX,178,,,a,
ASN00092045,19700409,TMAX,167,,,a,
ASN00092045,19700410,TMAX,183,,,a,
ASN00092045,19700411,TMAX,200,,,a,
ASN00092045,19700412,TMAX,194,,,a,
ASN00092045,19700413,TMAX,194,,,a,
ASN00092045,19700414,TMAX,189,,,a,
ASN00092045,19700415,TMAX,200,,,a,
ASN00092045,19700416,TMAX,189,,,a,
ASN00092045,19700417,TMAX,233,,,a,
ASN00092045,19700418,TMAX,250,,,a,
ASN00092045,19700419,TMAX,228,,,a,
ASN00092045,19700420,TMAX,183,,,a,
ASN00092045,19700421,TMAX,217,,,a,
ASN00092045,19700422,TMAX,167,,,a,
ASN00092045,19700423,TMAX,172,,,a,
ASN00092045,19700424,TMAX,167,,,a,
ASN00092045,19700425,TMAX,167,,,a,
ASN00092045,19700426,TMAX,156,,,a,
ASN00092045,19700427,TMAX,144,,,a,
ASN00092045,19700428,TMAX,150,,,a,
ASN00092045,19700429,TMAX,178,,,a,
ASN00092045,19700430,TMAX,178,,,a,
ASN00092045,19700401,TMIN,139,,,a,
ASN00092045,19700402,TMIN,144,,,a,
ASN00092045,19700403,TMIN,106,,,a,
ASN00092045,19700404,TMIN,100,,,a,
ASN00092045,19700405,TMIN,122,,,a,
ASN00092045,19700406,TMIN,122,,,a,
ASN00092045,19700407,TMIN,122,,,a,
ASN00092045,19700408,TMIN,78,,,a,
ASN00092045,19700409,TMIN,83,,,a,
ASN00092045,19700410,TMIN,122,,,a,
ASN00092045,19700411,TMIN,144,,,a,
ASN00092045,19700412,TMIN,150,,,a,
ASN00092045,19700413,TMIN,128,,,a,
ASN00092045,19700414,TMIN,133,,,a,
ASN00092045,19700415,TMIN,150,,,a,
ASN00092045,19700416,TMIN,144,,,a,
ASN00092045,19700417,TMIN,133,,,a,
ASN00092045,19700418,TMIN,139,,,a,
ASN00092045,19700419,TMIN,144,,,a,
ASN00092045,19700420,TMIN,156,,,a,
ASN00092045,19700421,TMIN,161,,,a,
ASN00092045,19700422,TMIN,156,,,a,
ASN00092045,19700423,TMIN,128,,,a,
ASN00092045,19700424,TMIN,89,,,a,
ASN00092045,19700425,TMIN,111,,,a,
ASN00092045,19700426,TMIN,83,,,a,
ASN00092045,19700428,TMIN,56,,,a,
ASN00092045,19700429,TMIN,78,,,a,
ASN00092045,19700430,TMIN,117,,,a,
ASN00092045,19700401,PRCP,0,,,a,
ASN00092045,19700402,PRCP,0,,,a,
ASN00092045,19700403,PRCP,33,,,a,
ASN00092045,19700404,PRCP,0,,,a,
ASN00092045,19700405,PRCP,0,,,a,
ASN00092045,19700406,PRCP,0,,,a,
ASN00092045,19700407,PRCP,38,,,a,
ASN00092045,19700408,PRCP,0,,,a,
ASN00092045,19700409,PRCP,0,,,a,
ASN00092045,19700410,PRCP,0,,,a,
ASN00092045,19700411,PRCP,18,,,a,
ASN00092045,19700412,PRCP,36,,,a,
ASN00092045,19700413,PRCP,0,,,a,
ASN00092045,19700414,PRCP,8,,,a,
ASN00092045,19700415,PRCP,3,,,a,
ASN00092045,19700416,PRCP,0,,,a,
ASN00092045,19700417,PRCP,3,,,a,
ASN00092045,19700418,PRCP,0,,,a,
ASN00092045,19700419,PRCP,0,,,a,
ASN00092045,19700420,PRCP,3,,,a,
ASN00092045,19700421,PRCP,3,,,a,
ASN00092045,19700422,PRCP,170,,,a,
ASN00092045,19700423,PRCP,30,,,a,
ASN00092045,19700424,PRCP,0,,,a,
ASN00092045,19700425,PRCP,81,,,a,
ASN00092045,19700426,PRCP,58,,,a,
ASN00092045,19700427,PRCP,183,,,a,
ASN00092045,19700428,PRCP,8,,,a,
ASN00092045,19700429,PRCP,0,,,a,
ASN00092045,19700430,PRCP,3,,,a,
ASN00092045,19700501,TMAX,172,,,a,
ASN00092045,19700502,TMAX,189,,,a,
ASN00092045,19700503,TMAX,139,,,a,
ASN00092045,19700504,TMAX,167,,,a,
ASN00092045,19700505,TMAX,150,,,a,
ASN00092045,19700506,TMAX,128,,,a,
ASN00092045,19700507,TMAX,122,,,a,
ASN00092045,19700508,TMAX,144,,,a,
ASN00092045,19700509,TMAX,150,,,a,
ASN00092045,19700510,TMAX,156,,,a,
ASN00092045,19700511,TMAX,167,,,a,
ASN00092045,19700512,TMAX,172,,,a,
ASN00092045,19700513,TMAX,161,,,a,
ASN00092045,19700514,TMAX,161,,,a,
ASN00092045,19700515,TMAX,161,,,a,
ASN00092045,19700516,TMAX,139,,,a,
ASN00092045,19700517,TMAX,117,,,a,
ASN00092045,19700518,TMAX,117,,,a,
ASN00092045,19700519,TMAX,161,,,a,
ASN00092045,19700520,TMAX,133,,,a,
ASN00092045,19700521,TMAX,128,,,a,
ASN00092045,19700522,TMAX,167,,,a,
ASN00092045,19700523,TMAX,139,,,a,
ASN00092045,19700524,TMAX,133,,,a,
ASN00092045,19700525,TMAX,133,,,a,
ASN00092045,19700526,TMAX,128,,,a,
ASN00092045,19700527,TMAX,133,,,a,
ASN00092045,19700528,TMAX,144,,,a,
ASN00092045,19700529,TMAX,150,,,a,
ASN00092045,19700530,TMAX,144,,,a,
ASN00092045,19700531,TMAX,139,,,a,
ASN00092045,19700501,TMIN,111,,,a,
ASN00092045,19700502,TMIN,144,,,a,
ASN00092045,19700503,TMIN,67,,,a,
ASN00092045,19700504,TMIN,67,,,a,
ASN00092045,19700505,TMIN,117,,,a,
ASN00092045,19700506,TMIN,56,,,a,
ASN00092045,19700507,TMIN,72,,,a,
ASN00092045,19700508,TMIN,94,,,a,
ASN00092045,19700509,TMIN,111,,,a,
ASN00092045,19700510,TMIN,122,,,a,
ASN00092045,19700511,TMIN,122,,,a,
ASN00092045,19700512,TMIN,100,,,a,
ASN00092045,19700513,TMIN,100,,,a,
ASN00092045,19700514,TMIN,128,,,a,
ASN00092045,19700515,TMIN,128,,,a,
ASN00092045,19700516,TMIN,94,,,a,
ASN00092045,19700517,TMIN,39,,,a,
ASN00092045,19700518,TMIN,39,,,a,
ASN00092045,19700519,TMIN,61,,,a,
ASN00092045,19700520,TMIN,83,,,a,
ASN00092045,19700521,TMIN,33,,,a,
ASN00092045,19700522,TMIN,78,,,a,
ASN00092045,19700523,TMIN,56,,,a,
ASN00092045,19700524,TMIN,89,,,a,
ASN00092045,19700525,TMIN,78,,,a,
ASN00092045,19700526,TMIN,94,,,a,
ASN00092045,19700527,TMIN,111,,,a,
ASN00092045,19700528,TMIN,111,,,a,
ASN00092045,19700529,TMIN,122,,,a,
ASN00092045,19700530,TMIN,122,,,a,
ASN00092045,19700531,TMIN,122,,,a,
ASN00092045,19700501,PRCP,5,,,a,
ASN00092045,19700502,PRCP,0,,,a,
ASN00092045,19700503,PRCP,46,,,a,
ASN00092045,19700504,PRCP,0,,,a,
ASN00092045,19700505,PRCP,0,,,a,
ASN00092045,19700506,PRCP,51,,,a,
ASN00092045,19700507,PRCP,0,,,a,
ASN00092045,19700508,PRCP,5,,,a,
ASN00092045,19700509,PRCP,0,,,a,
ASN00092045,19700510,PRCP,0,,,a,
ASN00092045,19700511,PRCP,0,,,a,
ASN00092045,19700512,PRCP,8,,,a,
ASN00092045,19700513,PRCP,8,,,a,
ASN00092045,19700514,PRCP,0,,,a,
ASN00092045,19700515,PRCP,10,,,a,
ASN00092045,19700516,PRCP,0,,,a,
ASN00092045,19700517,PRCP,81,,,a,
ASN00092045,19700518,PRCP,0,,,a,
ASN00092045,19700519,PRCP,0,,,a,
ASN00092045,19700520,PRCP,0,,,a,
ASN00092045,19700521,PRCP,0,,,a,
ASN00092045,19700522,PRCP,0,,,a,
ASN00092045,19700523,PRCP,0,,,a,
ASN00092045,19700524,PRCP,5,,,a,
ASN00092045,19700525,PRCP,0,,,a,
ASN00092045,19700526,PRCP,0,,,a,
ASN00092045,19700527,PRCP,46,,,a,
ASN00092045,19700528,PRCP,122,,,a,
ASN00092045,19700529,PRCP,5,,,a,
ASN00092045,19700530,PRCP,41,,,a,
ASN00092045,19700531,PRCP,0,,,a,
ASN00092045,19700601,TMAX,133,,,a,
ASN00092045,19700602,TMAX,133,,,a,
ASN00092045,19700603,TMAX,128,,,a,
ASN00092045,19700604,TMAX,128,,,a,
ASN00092045,19700605,TMAX,117,,,a,
ASN00092045,19700606,TMAX,128,,,a,
ASN00092045,19700607,TMAX,139,,,a,
ASN00092045,19700608,TMAX,133,,,a,
ASN00092045,19700609,TMAX,144,,,a,
ASN00092045,19700610,TMAX,144,,,a,
ASN00092045,19700611,TMAX,150,,,a,
ASN00092045,19700612,TMAX,156,,,a,
ASN00092045,19700613,TMAX,133,,,a,
ASN00092045,19700614,TMAX,150,,,a,
ASN00092045,19700615,TMAX,133,,,a,
ASN00092045,19700616,TMAX,133,,,a,
ASN00092045,19700617,TMAX,128,,,a,
ASN00092045,19700618,TMAX,128,,,a,
ASN00092045,19700619,TMAX,128,,,a,
ASN00092045,19700620,TMAX,122,,,a,
ASN00092045,19700621,TMAX,133,,,a,
ASN00092045,19700622,TMAX,139,,,a,
ASN00092045,19700623,TMAX,144,,,a,
ASN00092045,19700624,TMAX,133,,,a,
ASN00092045,19700625,TMAX,144,,,a,
ASN00092045,19700626,TMAX,144,,,a,
ASN00092045,19700627,TMAX,128,,,a,
ASN00092045,19700628,TMAX,128,,,a,
ASN00092045,19700629,TMAX,150,,,a,
ASN00092045,19700630,TMAX,139,,,a,
ASN00092045,19700601,TMIN,117,,,a,
ASN00092045,19700602,TMIN,100,,,a,
ASN00092045,19700603,TMIN,103,,,a,
ASN00092045,19700604,TMIN,78,,,a,
ASN00092045,19700605,TMIN,72,,,a,
ASN00092045,19700606,TMIN,67,,,a,
ASN00092045,19700607,TMIN,89,,,a,
ASN00092045,19700608,TMIN,89,,,a,
ASN00092045,19700609,TMIN,89,,,a,
ASN00092045,19700610,TMIN,111,,,a,
ASN00092045,19700611,TMIN,117,,,a,
ASN00092045,19700612,TMIN,122,,,a,
ASN00092045,19700613,TMIN,89,,,a,
ASN00092045,19700614,TMIN,89,,,a,
ASN00092045,19700615,TMIN,83,,,a,
ASN00092045,19700616,TMIN,72,,,a,
ASN00092045,19700617,TMIN,72,,,a,
ASN00092045,19700618,TMIN,56,,,a,
ASN00092045,19700619,TMIN,78,,,a,
ASN00092045,19700620,TMIN,72,,,a,
ASN00092045,19700621,TMIN,83,,,a,
ASN00092045,19700622,TMIN,78,,,a,
ASN00092045,19700623,TMIN,72,,,a,
ASN00092045,19700624,TMIN,106,,,a,
ASN00092045,19700625,TMIN,106,,,a,
ASN00092045,19700626,TMIN,78,,,a,
ASN00092045,19700627,TMIN,78,,,a,
ASN00092045,19700628,TMIN,61,,,a,
ASN00092045,19700629,TMIN,83,,,a,
ASN00092045,19700630,TMIN,100,,,a,
ASN00092045,19700601,PRCP,0,,,a,
ASN00092045,19700602,PRCP,0,,,a,
ASN00092045,19700603,PRCP,112,,,a,
ASN00092045,19700604,PRCP,30,,,a,
ASN00092045,19700605,PRCP,0,,,a,
ASN00092045,19700606,PRCP,0,,,a,
ASN00092045,19700607,PRCP,8,,,a,
ASN00092045,19700608,PRCP,5,,,a,
ASN00092045,19700609,PRCP,132,,,a,
ASN00092045,19700610,PRCP,28,,,a,
ASN00092045,19700611,PRCP,231,,,a,
ASN00092045,19700612,PRCP,107,,,a,
ASN00092045,19700613,PRCP,10,,,a,
ASN00092045,19700614,PRCP,5,,,a,
ASN00092045,19700615,PRCP,0,,,a,
ASN00092045,19700616,PRCP,130,,,a,
ASN00092045,19700617,PRCP,28,,,a,
ASN00092045,19700618,PRCP,0,,,a,
ASN00092045,19700619,PRCP,0,,,a,
ASN00092045,19700620,PRCP,8,,,a,
ASN00092045,19700621,PRCP,41,,,a,
ASN00092045,19700622,PRCP,15,,,a,
ASN00092045,19700623,PRCP,0,,,a,
ASN00092045,19700624,PRCP,0,,,a,
ASN00092045,19700625,PRCP,0,,,a,
ASN00092045,19700626,PRCP,10,,,a,
ASN00092045,19700627,PRCP,165,,,a,
ASN00092045,19700628,PRCP,43,,,a,
ASN00092045,19700629,PRCP,84,,,a,
ASN00092045,19700630,PRCP,8,,,a,
ASN00092045,19700701,TMAX,117,,,a,
ASN00092045,19700702,TMAX,133,,,a,
ASN00092045,19700703,TMAX,122,,,a,
ASN00092045,19700704,TMAX,122,,,a,
ASN00092045,19700705,TMAX,139,,,a,
ASN00092045,19700706,TMAX,139,,,a,
ASN00092045,19700707,TMAX,144,,,a,
ASN00092045,19700708,TMAX,150,,,a,
ASN00092045,19700709,TMAX,111,,,a,
ASN00092045,19700710,TMAX,111,,,a,
ASN00092045,19700711,TMAX,122,,,a,
ASN00092045,19700712,TMAX,117,,,a,
ASN00092045,19700713,TMAX,133,,,a,
ASN00092045,19700714,TMAX,139,,,a,
ASN00092045,19700715,TMAX,117,,,a,
ASN00092045,19700716,TMAX,122,,,a,
ASN00092045,19700717,TMAX,128,,,a,
ASN00092045,19700718,TMAX,111,,,a,
ASN00092045,19700719,TMAX,94,,,a,
ASN00092045,19700720,TMAX,133,,,a,
ASN00092045,19700721,TMAX,133,,,a,
ASN00092045,19700722,TMAX,122,,,a,
ASN00092045,19700723,TMAX,150,,,a,
ASN00092045,19700724,TMAX,144,,,a,
