ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19710126,TMIN,172,,,a,
ASN00092045,19710127,TMIN,178,,,a,
ASN00092045,19710128,TMIN,167,,,a,
ASN00092045,19710129,TMIN,139,,,a,
ASN00092045,19710130,TMIN,144,,,a,
ASN00092045,19710131,TMIN,144,,,a,
ASN00092045,19710101,PRCP,94,,,a,
ASN00092045,19710102,PRCP,102,,,a,
ASN00092045,19710103,PRCP,13,,,a,
ASN00092045,19710104,PRCP,48,,,a,
ASN00092045,19710105,PRCP,0,,,a,
ASN00092045,19710106,PRCP,0,,,a,
ASN00092045,19710107,PRCP,0,,,a,
ASN00092045,19710108,PRCP,3,,,a,
ASN00092045,19710109,PRCP,0,,,a,
ASN00092045,19710110,PRCP,13,,,a,
ASN00092045,19710111,PRCP,0,,,a,
ASN00092045,19710112,PRCP,3,,,a,
ASN00092045,19710113,PRCP,0,,,a,
ASN00092045,19710114,PRCP,58,,,a,
ASN00092045,19710115,PRCP,0,,,a,
ASN00092045,19710116,PRCP,43,,,a,
ASN00092045,19710117,PRCP,0,,,a,
ASN00092045,19710118,PRCP,0,,,a,
ASN00092045,19710119,PRCP,43,,,a,
ASN00092045,19710120,PRCP,0,,,a,
ASN00092045,19710121,PRCP,0,,,a,
ASN00092045,19710122,PRCP,0,,,a,
ASN00092045,19710123,PRCP,0,,,a,
ASN00092045,19710124,PRCP,28,,,a,
ASN00092045,19710125,PRCP,142,,,a,
ASN00092045,19710126,PRCP,5,,,a,
ASN00092045,19710127,PRCP,5,,,a,
ASN00092045,19710128,PRCP,38,,,a,
ASN00092045,19710129,PRCP,41,,,a,
ASN00092045,19710130,PRCP,3,,,a,
ASN00092045,19710131,PRCP,3,,,a,
ASN00092045,19710201,TMAX,190,,,a,
ASN00092045,19710202,TMAX,217,,,a,
ASN00092045,19710203,TMAX,198,,,a,
ASN00092045,19710204,TMAX,181,,,a,
ASN00092045,19710205,TMAX,206,,,a,
ASN00092045,19710206,TMAX,200,,,a,
ASN00092045,19710207,TMAX,206,,,a,
ASN00092045,19710208,TMAX,211,,,a,
ASN00092045,19710209,TMAX,228,,,a,
ASN00092045,19710210,TMAX,200,,,a,
ASN00092045,19710211,TMAX,194,,,a,
ASN00092045,19710212,TMAX,194,,,a,
ASN00092045,19710213,TMAX,200,,,a,
ASN00092045,19710214,TMAX,206,,,a,
ASN00092045,19710215,TMAX,211,,,a,
ASN00092045,19710216,TMAX,211,,,a,
ASN00092045,19710217,TMAX,222,,,a,
ASN00092045,19710218,TMAX,217,,,a,
ASN00092045,19710219,TMAX,222,,,a,
ASN00092045,19710220,TMAX,233,,,a,
ASN00092045,19710221,TMAX,192,,,a,
ASN00092045,19710222,TMAX,206,,,a,
ASN00092045,19710223,TMAX,200,,,a,
ASN00092045,19710224,TMAX,183,,,a,
ASN00092045,19710225,TMAX,194,,,a,
ASN00092045,19710226,TMAX,222,,,a,
ASN00092045,19710227,TMAX,222,,,a,
ASN00092045,19710228,TMAX,222,,,a,
ASN00092045,19710201,TMIN,144,,,a,
ASN00092045,19710202,TMIN,153,,,a,
ASN00092045,19710203,TMIN,167,,,a,
ASN00092045,19710204,TMIN,153,,,a,
ASN00092045,19710205,TMIN,153,,,a,
ASN00092045,19710206,TMIN,161,,,a,
ASN00092045,19710207,TMIN,183,,,a,
ASN00092045,19710208,TMIN,194,,,a,
ASN00092045,19710209,TMIN,189,,,a,
ASN00092045,19710210,TMIN,133,,,a,
ASN00092045,19710211,TMIN,133,,,a,
ASN00092045,19710212,TMIN,150,,,a,
ASN00092045,19710213,TMIN,144,,,a,
ASN00092045,19710214,TMIN,106,,,a,
ASN00092045,19710215,TMIN,139,,,a,
ASN00092045,19710216,TMIN,186,,,a,
ASN00092045,19710217,TMIN,181,,,a,
ASN00092045,19710218,TMIN,189,,,a,
ASN00092045,19710219,TMIN,194,,,a,
ASN00092045,19710220,TMIN,194,,,a,
ASN00092045,19710221,TMIN,167,,,a,
ASN00092045,19710222,TMIN,164,,,a,
ASN00092045,19710223,TMIN,156,,,a,
ASN00092045,19710224,TMIN,139,,,a,
ASN00092045,19710225,TMIN,139,,,a,
ASN00092045,19710226,TMIN,150,,,a,
ASN00092045,19710227,TMIN,172,,,a,
ASN00092045,19710228,TMIN,178,,,a,
ASN00092045,19710201,PRCP,401,,,a,
ASN00092045,19710202,PRCP,33,,,a,
ASN00092045,19710203,PRCP,13,,,a,
ASN00092045,19710204,PRCP,76,,,a,
ASN00092045,19710205,PRCP,8,,,a,
ASN00092045,19710206,PRCP,23,,,a,
ASN00092045,19710207,PRCP,30,,,a,
ASN00092045,19710208,PRCP,8,,,a,
ASN00092045,19710209,PRCP,30,,,a,
ASN00092045,19710210,PRCP,48,,,a,
ASN00092045,19710211,PRCP,0,,,a,
ASN00092045,19710212,PRCP,0,,,a,
ASN00092045,19710213,PRCP,0,,,a,
ASN00092045,19710214,PRCP,0,,,a,
ASN00092045,19710215,PRCP,0,,,a,
ASN00092045,19710216,PRCP,0,,,a,
ASN00092045,19710217,PRCP,3,,,a,
ASN00092045,19710218,PRCP,20,,,a,
ASN00092045,19710219,PRCP,0,,,a,
ASN00092045,19710220,PRCP,0,,,a,
ASN00092045,19710221,PRCP,10,,,a,
ASN00092045,19710222,PRCP,0,,,a,
ASN00092045,19710223,PRCP,3,,,a,
ASN00092045,19710224,PRCP,0,,,a,
ASN00092045,19710225,PRCP,0,,,a,
ASN00092045,19710226,PRCP,0,,,a,
ASN00092045,19710227,PRCP,0,,,a,
ASN00092045,19710228,PRCP,5,,,a,
ASN00092045,19710301,TMAX,239,,,a,
ASN00092045,19710302,TMAX,183,,,a,
ASN00092045,19710303,TMAX,194,,,a,
ASN00092045,19710304,TMAX,206,,,a,
ASN00092045,19710305,TMAX,211,,,a,
ASN00092045,19710306,TMAX,211,,,a,
ASN00092045,19710307,TMAX,222,,,a,
ASN00092045,19710308,TMAX,228,,,a,
ASN00092045,19710309,TMAX,222,,,a,
ASN00092045,19710310,TMAX,228,,,a,
ASN00092045,19710311,TMAX,256,,,a,
ASN00092045,19710312,TMAX,194,,,a,
ASN00092045,19710313,TMAX,189,,,a,
ASN00092045,19710314,TMAX,211,,,a,
ASN00092045,19710315,TMAX,211,,,a,
ASN00092045,19710316,TMAX,222,,,a,
ASN00092045,19710317,TMAX,222,,,a,
ASN00092045,19710318,TMAX,222,,,a,
ASN00092045,19710319,TMAX,206,,,a,
ASN00092045,19710320,TMAX,217,,,a,
ASN00092045,19710321,TMAX,206,,,a,
ASN00092045,19710322,TMAX,227,,,a,
ASN00092045,19710323,TMAX,206,,,a,
ASN00092045,19710324,TMAX,194,,,a,
ASN00092045,19710325,TMAX,206,,,a,
ASN00092045,19710326,TMAX,203,,,a,
ASN00092045,19710327,TMAX,200,,,a,
ASN00092045,19710328,TMAX,211,,,a,
ASN00092045,19710329,TMAX,256,,,a,
ASN00092045,19710330,TMAX,268,,,a,
ASN00092045,19710331,TMAX,183,,,a,
ASN00092045,19710301,TMIN,183,,,a,
ASN00092045,19710302,TMIN,156,,,a,
ASN00092045,19710303,TMIN,133,,,a,
ASN00092045,19710304,TMIN,156,,,a,
ASN00092045,19710305,TMIN,172,,,a,
ASN00092045,19710306,TMIN,178,,,a,
ASN00092045,19710307,TMIN,178,,,a,
ASN00092045,19710308,TMIN,183,,,a,
ASN00092045,19710309,TMIN,189,,,a,
ASN00092045,19710310,TMIN,183,,,a,
ASN00092045,19710311,TMIN,167,,,a,
ASN00092045,19710312,TMIN,167,,,a,
ASN00092045,19710313,TMIN,161,,,a,
ASN00092045,19710314,TMIN,144,,,a,
ASN00092045,19710315,TMIN,144,,,a,
ASN00092045,19710316,TMIN,133,,,a,
ASN00092045,19710317,TMIN,144,,,a,
ASN00092045,19710318,TMIN,150,,,a,
ASN00092045,19710319,TMIN,139,,,a,
ASN00092045,19710320,TMIN,156,,,a,
ASN00092045,19710321,TMIN,128,,,a,
ASN00092045,19710322,TMIN,144,,,a,
ASN00092045,19710323,TMIN,156,,,a,
ASN00092045,19710324,TMIN,144,,,a,
ASN00092045,19710325,TMIN,158,,,a,
ASN00092045,19710326,TMIN,150,,,a,
ASN00092045,19710327,TMIN,133,,,a,
ASN00092045,19710328,TMIN,161,,,a,
ASN00092045,19710329,TMIN,183,,,a,
ASN00092045,19710330,TMIN,167,,,a,
ASN00092045,19710331,TMIN,161,,,a,
ASN00092045,19710301,PRCP,0,,,a,
ASN00092045,19710302,PRCP,46,,,a,
ASN00092045,19710303,PRCP,0,,,a,
ASN00092045,19710304,PRCP,0,,,a,
ASN00092045,19710305,PRCP,0,,,a,
ASN00092045,19710306,PRCP,0,,,a,
ASN00092045,19710307,PRCP,0,,,a,
ASN00092045,19710308,PRCP,0,,,a,
ASN00092045,19710309,PRCP,3,,,a,
ASN00092045,19710310,PRCP,8,,,a,
ASN00092045,19710311,PRCP,0,,,a,
ASN00092045,19710312,PRCP,15,,,a,
ASN00092045,19710313,PRCP,38,,,a,
ASN00092045,19710314,PRCP,69,,,a,
ASN00092045,19710315,PRCP,132,,,a,
ASN00092045,19710316,PRCP,3,,,a,
ASN00092045,19710317,PRCP,0,,,a,
ASN00092045,19710318,PRCP,0,,,a,
ASN00092045,19710319,PRCP,0,,,a,
ASN00092045,19710320,PRCP,0,,,a,
ASN00092045,19710321,PRCP,0,,,a,
ASN00092045,19710322,PRCP,0,,,a,
ASN00092045,19710323,PRCP,0,,,a,
ASN00092045,19710324,PRCP,5,,,a,
ASN00092045,19710325,PRCP,0,,,a,
ASN00092045,19710326,PRCP,74,,,a,
ASN00092045,19710327,PRCP,0,,,a,
ASN00092045,19710328,PRCP,0,,,a,
ASN00092045,19710329,PRCP,0,,,a,
ASN00092045,19710330,PRCP,0,,,a,
ASN00092045,19710331,PRCP,0,,,a,
ASN00092045,19710401,TMAX,189,,,a,
ASN00092045,19710402,TMAX,200,,,a,
ASN00092045,19710403,TMAX,242,,,a,
ASN00092045,19710404,TMAX,178,,,a,
ASN00092045,19710405,TMAX,200,,,a,
ASN00092045,19710406,TMAX,200,,,a,
ASN00092045,19710407,TMAX,211,,,a,
ASN00092045,19710408,TMAX,228,,,a,
ASN00092045,19710409,TMAX,200,,,a,
ASN00092045,19710410,TMAX,206,,,a,
ASN00092045,19710411,TMAX,222,,,a,
ASN00092045,19710412,TMAX,161,,,a,
ASN00092045,19710413,TMAX,178,,,a,
ASN00092045,19710414,TMAX,172,,,a,
ASN00092045,19710415,TMAX,178,,,a,
ASN00092045,19710416,TMAX,189,,,a,
ASN00092045,19710417,TMAX,181,,,a,
ASN00092045,19710418,TMAX,172,,,a,
ASN00092045,19710419,TMAX,161,,,a,
ASN00092045,19710420,TMAX,156,,,a,
ASN00092045,19710421,TMAX,150,,,a,
ASN00092045,19710422,TMAX,178,,,a,
ASN00092045,19710423,TMAX,183,,,a,
ASN00092045,19710424,TMAX,189,,,a,
ASN00092045,19710425,TMAX,183,,,a,
ASN00092045,19710426,TMAX,183,,,a,
ASN00092045,19710427,TMAX,167,,,a,
ASN00092045,19710428,TMAX,167,,,a,
ASN00092045,19710429,TMAX,172,,,a,
ASN00092045,19710430,TMAX,167,,,a,
ASN00092045,19710401,TMIN,144,,,a,
ASN00092045,19710402,TMIN,133,,,a,
ASN00092045,19710403,TMIN,133,,,a,
ASN00092045,19710404,TMIN,150,,,a,
ASN00092045,19710405,TMIN,144,,,a,
ASN00092045,19710406,TMIN,122,,,a,
ASN00092045,19710407,TMIN,138,,,a,
ASN00092045,19710408,TMIN,161,,,a,
ASN00092045,19710409,TMIN,150,,,a,
ASN00092045,19710410,TMIN,133,,,a,
ASN00092045,19710411,TMIN,139,,,a,
ASN00092045,19710412,TMIN,133,,,a,
ASN00092045,19710413,TMIN,128,,,a,
ASN00092045,19710414,TMIN,133,,,a,
ASN00092045,19710415,TMIN,139,,,a,
ASN00092045,19710416,TMIN,150,,,a,
ASN00092045,19710417,TMIN,167,,,a,
ASN00092045,19710418,TMIN,146,,,a,
ASN00092045,19710419,TMIN,111,,,a,
ASN00092045,19710420,TMIN,67,,,a,
ASN00092045,19710421,TMIN,106,,,a,
ASN00092045,19710422,TMIN,72,,,a,
ASN00092045,19710423,TMIN,133,,,a,
ASN00092045,19710424,TMIN,139,,,a,
ASN00092045,19710425,TMIN,125,,,a,
ASN00092045,19710426,TMIN,156,,,a,
ASN00092045,19710427,TMIN,111,,,a,
ASN00092045,19710428,TMIN,128,,,a,
ASN00092045,19710429,TMIN,111,,,a,
ASN00092045,19710430,TMIN,100,,,a,
ASN00092045,19710401,PRCP,0,,,a,
ASN00092045,19710402,PRCP,0,,,a,
ASN00092045,19710403,PRCP,0,,,a,
ASN00092045,19710404,PRCP,0,,,a,
ASN00092045,19710405,PRCP,0,,,a,
ASN00092045,19710406,PRCP,0,,,a,
ASN00092045,19710407,PRCP,0,,,a,
ASN00092045,19710408,PRCP,0,,,a,
ASN00092045,19710409,PRCP,0,,,a,
ASN00092045,19710410,PRCP,20,,,a,
ASN00092045,19710411,PRCP,0,,,a,
ASN00092045,19710412,PRCP,8,,,a,
ASN00092045,19710413,PRCP,15,,,a,
ASN00092045,19710414,PRCP,0,,,a,
ASN00092045,19710415,PRCP,0,,,a,
ASN00092045,19710416,PRCP,25,,,a,
ASN00092045,19710417,PRCP,0,,,a,
ASN00092045,19710418,PRCP,64,,,a,
ASN00092045,19710419,PRCP,99,,,a,
ASN00092045,19710420,PRCP,69,,,a,
ASN00092045,19710421,PRCP,91,,,a,
ASN00092045,19710422,PRCP,193,,,a,
ASN00092045,19710423,PRCP,3,,,a,
ASN00092045,19710424,PRCP,0,,,a,
ASN00092045,19710425,PRCP,3,,,a,
ASN00092045,19710426,PRCP,0,,,a,
ASN00092045,19710427,PRCP,201,,,a,
ASN00092045,19710428,PRCP,33,,,a,
ASN00092045,19710429,PRCP,135,,,a,
ASN00092045,19710430,PRCP,10,,,a,
ASN00092045,19710501,TMAX,164,,,a,
ASN00092045,19710502,TMAX,161,,,a,
ASN00092045,19710503,TMAX,144,,,a,
ASN00092045,19710504,TMAX,139,,,a,
ASN00092045,19710505,TMAX,161,,,a,
ASN00092045,19710506,TMAX,150,,,a,
ASN00092045,19710507,TMAX,164,,,a,
ASN00092045,19710508,TMAX,164,,,a,
ASN00092045,19710509,TMAX,156,,,a,
ASN00092045,19710510,TMAX,156,,,a,
ASN00092045,19710511,TMAX,144,,,a,
ASN00092045,19710512,TMAX,167,,,a,
ASN00092045,19710513,TMAX,139,,,a,
ASN00092045,19710514,TMAX,139,,,a,
ASN00092045,19710515,TMAX,158,,,a,
ASN00092045,19710516,TMAX,153,,,a,
ASN00092045,19710517,TMAX,161,,,a,
ASN00092045,19710518,TMAX,161,,,a,
ASN00092045,19710519,TMAX,161,,,a,
ASN00092045,19710520,TMAX,156,,,a,
ASN00092045,19710521,TMAX,161,,,a,
ASN00092045,19710522,TMAX,167,,,a,
ASN00092045,19710523,TMAX,150,,,a,
ASN00092045,19710524,TMAX,161,,,a,
ASN00092045,19710525,TMAX,156,,,a,
ASN00092045,19710526,TMAX,156,,,a,
ASN00092045,19710527,TMAX,161,,,a,
ASN00092045,19710528,TMAX,144,,,a,
ASN00092045,19710529,TMAX,142,,,a,
ASN00092045,19710530,TMAX,144,,,a,
ASN00092045,19710531,TMAX,139,,,a,
ASN00092045,19710501,TMIN,100,,,a,
ASN00092045,19710502,TMIN,92,,,a,
ASN00092045,19710503,TMIN,100,,,a,
ASN00092045,19710504,TMIN,94,,,a,
ASN00092045,19710505,TMIN,78,,,a,
ASN00092045,19710506,TMIN,67,,,a,
ASN00092045,19710507,TMIN,94,,,a,
ASN00092045,19710508,TMIN,84,,,a,
ASN00092045,19710509,TMIN,106,,,a,
ASN00092045,19710510,TMIN,89,,,a,
ASN00092045,19710511,TMIN,83,,,a,
ASN00092045,19710512,TMIN,94,,,a,
ASN00092045,19710513,TMIN,89,,,a,
ASN00092045,19710514,TMIN,67,,,a,
ASN00092045,19710515,TMIN,83,,,a,
ASN00092045,19710516,TMIN,72,,,a,
ASN00092045,19710517,TMIN,106,,,a,
ASN00092045,19710518,TMIN,106,,,a,
ASN00092045,19710519,TMIN,100,,,a,
ASN00092045,19710520,TMIN,100,,,a,
ASN00092045,19710521,TMIN,111,,,a,
ASN00092045,19710522,TMIN,122,,,a,
ASN00092045,19710523,TMIN,128,,,a,
ASN00092045,19710524,TMIN,111,,,a,
ASN00092045,19710525,TMIN,100,,,a,
ASN00092045,19710526,TMIN,117,,,a,
ASN00092045,19710527,TMIN,122,,,a,
ASN00092045,19710528,TMIN,122,,,a,
ASN00092045,19710529,TMIN,106,,,a,
ASN00092045,19710530,TMIN,111,,,a,
ASN00092045,19710531,TMIN,106,,,a,
ASN00092045,19710501,PRCP,58,,,a,
ASN00092045,19710502,PRCP,69,,,a,
ASN00092045,19710503,PRCP,196,,,a,
ASN00092045,19710504,PRCP,66,,,a,
ASN00092045,19710505,PRCP,0,,,a,
ASN00092045,19710506,PRCP,10,,,a,
ASN00092045,19710507,PRCP,18,,,a,
ASN00092045,19710508,PRCP,23,,,a,
ASN00092045,19710509,PRCP,48,,,a,
ASN00092045,19710510,PRCP,97,,,a,
ASN00092045,19710511,PRCP,0,,,a,
ASN00092045,19710512,PRCP,0,,,a,
ASN00092045,19710513,PRCP,0,,,a,
ASN00092045,19710514,PRCP,0,,,a,
ASN00092045,19710515,PRCP,0,,,a,
ASN00092045,19710516,PRCP,3,,,a,
ASN00092045,19710517,PRCP,3,,,a,
ASN00092045,19710518,PRCP,3,,,a,
ASN00092045,19710519,PRCP,5,,,a,
ASN00092045,19710520,PRCP,5,,,a,
ASN00092045,19710521,PRCP,0,,,a,
ASN00092045,19710522,PRCP,5,,,a,
ASN00092045,19710523,PRCP,74,,,a,
ASN00092045,19710524,PRCP,135,,,a,
ASN00092045,19710525,PRCP,0,,,a,
ASN00092045,19710526,PRCP,5,,,a,
ASN00092045,19710527,PRCP,0,,,a,
ASN00092045,19710528,PRCP,79,,,a,
ASN00092045,19710529,PRCP,142,,,a,
ASN00092045,19710530,PRCP,23,,,a,
ASN00092045,19710531,PRCP,211,,,a,
ASN00092045,19710601,TMAX,133,,,a,
ASN00092045,19710602,TMAX,128,,,a,
ASN00092045,19710603,TMAX,133,,,a,
ASN00092045,19710604,TMAX,153,,,a,
ASN00092045,19710605,TMAX,156,,,a,
ASN00092045,19710606,TMAX,117,,,a,
ASN00092045,19710607,TMAX,128,,,a,
ASN00092045,19710608,TMAX,139,,,a,
ASN00092045,19710609,TMAX,133,,,a,
ASN00092045,19710610,TMAX,142,,,a,
ASN00092045,19710611,TMAX,144,,,a,
ASN00092045,19710612,TMAX,144,,,a,
ASN00092045,19710613,TMAX,139,,,a,
ASN00092045,19710614,TMAX,133,,,a,
ASN00092045,19710615,TMAX,150,,,a,
ASN00092045,19710616,TMAX,139,,,a,
ASN00092045,19710617,TMAX,139,,,a,
ASN00092045,19710618,TMAX,133,,,a,
ASN00092045,19710619,TMAX,139,,,a,
ASN00092045,19710620,TMAX,133,,,a,
ASN00092045,19710621,TMAX,139,,,a,
ASN00092045,19710622,TMAX,122,,,a,
ASN00092045,19710623,TMAX,128,,,a,
ASN00092045,19710624,TMAX,111,,,a,
ASN00092045,19710625,TMAX,122,,,a,
ASN00092045,19710626,TMAX,125,,,a,
ASN00092045,19710627,TMAX,122,,,a,
ASN00092045,19710628,TMAX,139,,,a,
ASN00092045,19710629,TMAX,100,,,a,
ASN00092045,19710630,TMAX,100,,,a,
ASN00092045,19710601,TMIN,103,,,a,
ASN00092045,19710602,TMIN,90,,,a,
ASN00092045,19710603,TMIN,67,,,a,
ASN00092045,19710604,TMIN,72,,,a,
ASN00092045,19710605,TMIN,100,,,a,
ASN00092045,19710606,TMIN,89,,,a,
ASN00092045,19710607,TMIN,67,,,a,
ASN00092045,19710608,TMIN,83,,,a,
ASN00092045,19710609,TMIN,89,,,a,
ASN00092045,19710610,TMIN,78,,,a,
ASN00092045,19710611,TMIN,72,,,a,
ASN00092045,19710612,TMIN,106,,,a,
ASN00092045,19710613,TMIN,83,,,a,
ASN00092045,19710614,TMIN,72,,,a,
ASN00092045,19710615,TMIN,50,,,a,
ASN00092045,19710616,TMIN,72,,,a,
ASN00092045,19710617,TMIN,69,,,a,
ASN00092045,19710618,TMIN,64,,,a,
ASN00092045,19710619,TMIN,94,,,a,
ASN00092045,19710620,TMIN,50,,,a,
ASN00092045,19710621,TMIN,83,,,a,
ASN00092045,19710622,TMIN,61,,,a,
ASN00092045,19710623,TMIN,83,,,a,
ASN00092045,19710624,TMIN,67,,,a,
ASN00092045,19710625,TMIN,33,,,a,
ASN00092045,19710626,TMIN,67,,,a,
ASN00092045,19710627,TMIN,57,,,a,
ASN00092045,19710628,TMIN,72,,,a,
ASN00092045,19710629,TMIN,61,,,a,
ASN00092045,19710630,TMIN,39,,,a,
ASN00092045,19710601,PRCP,429,,,a,
ASN00092045,19710602,PRCP,122,,,a,
ASN00092045,19710603,PRCP,23,,,a,
ASN00092045,19710604,PRCP,0,,,a,
ASN00092045,19710605,PRCP,5,,,a,
ASN00092045,19710606,PRCP,0,,,a,
ASN00092045,19710607,PRCP,0,,,a,
ASN00092045,19710608,PRCP,25,,,a,
ASN00092045,19710609,PRCP,61,,,a,
ASN00092045,19710610,PRCP,43,,,a,
ASN00092045,19710611,PRCP,0,,,a,
ASN00092045,19710612,PRCP,0,,,a,
ASN00092045,19710613,PRCP,25,,,a,
ASN00092045,19710614,PRCP,3,,,a,
ASN00092045,19710615,PRCP,0,,,a,
ASN00092045,19710616,PRCP,0,,,a,
ASN00092045,19710617,PRCP,0,,,a,
ASN00092045,19710618,PRCP,0,,,a,
ASN00092045,19710619,PRCP,15,,,a,
ASN00092045,19710620,PRCP,18,,,a,
ASN00092045,19710621,PRCP,25,,,a,
ASN00092045,19710622,PRCP,51,,,a,
ASN00092045,19710623,PRCP,84,,,a,
ASN00092045,19710624,PRCP,102,,,a,
ASN00092045,19710625,PRCP,8,,,a,
ASN00092045,19710626,PRCP,56,,,a,
ASN00092045,19710627,PRCP,66,,,a,
ASN00092045,19710628,PRCP,0,,,a,
ASN00092045,19710629,PRCP,43,,,a,
ASN00092045,19710630,PRCP,18,,,a,
ASN00092045,19710701,TMAX,117,,,a,
ASN00092045,19710702,TMAX,122,,,a,
ASN00092045,19710703,TMAX,122,,,a,
ASN00092045,19710704,TMAX,128,,,a,
ASN00092045,19710705,TMAX,133,,,a,
ASN00092045,19710706,TMAX,144,,,a,
ASN00092045,19710707,TMAX,139,,,a,
ASN00092045,19710708,TMAX,122,,,a,
ASN00092045,19710709,TMAX,133,,,a,
ASN00092045,19710710,TMAX,122,,,a,
ASN00092045,19710711,TMAX,139,,,a,
ASN00092045,19710712,TMAX,122,,,a,
ASN00092045,19710713,TMAX,133,,,a,
ASN00092045,19710714,TMAX,144,,,a,
ASN00092045,19710715,TMAX,140,,,a,
ASN00092045,19710716,TMAX,133,,,a,
ASN00092045,19710717,TMAX,131,,,a,
ASN00092045,19710718,TMAX,139,,,a,
ASN00092045,19710719,TMAX,150,,,a,
ASN00092045,19710720,TMAX,151,,,a,
ASN00092045,19710721,TMAX,156,,,a,
ASN00092045,19710722,TMAX,133,,,a,
ASN00092045,19710723,TMAX,122,,,a,
ASN00092045,19710724,TMAX,133,,,a,
ASN00092045,19710725,TMAX,124,,,a,
ASN00092045,19710726,TMAX,122,,,a,
ASN00092045,19710727,TMAX,131,,,a,
ASN00092045,19710728,TMAX,117,,,a,
ASN00092045,19710729,TMAX,128,,,a,
ASN00092045,19710730,TMAX,128,,,a,
ASN00092045,19710731,TMAX,128,,,a,
ASN00092045,19710701,TMIN,33,,,a,
ASN00092045,19710702,TMIN,44,,,a,
ASN00092045,19710703,TMIN,78,,,a,
ASN00092045,19710704,TMIN,33,,,a,
ASN00092045,19710705,TMIN,67,,,a,
ASN00092045,19710706,TMIN,56,,,a,
ASN00092045,19710707,TMIN,67,,,a,
ASN00092045,19710708,TMIN,39,,,a,
ASN00092045,19710709,TMIN,67,,,a,
ASN00092045,19710710,TMIN,33,,,a,
ASN00092045,19710711,TMIN,33,,,a,
ASN00092045,19710712,TMIN,56,,,a,
ASN00092045,19710713,TMIN,56,,,a,
ASN00092045,19710714,TMIN,83,,,a,
ASN00092045,19710715,TMIN,100,,,a,
ASN00092045,19710716,TMIN,89,,,a,
ASN00092045,19710717,TMIN,117,,,a,
ASN00092045,19710718,TMIN,61,,,a,
ASN00092045,19710719,TMIN,83,,,a,
ASN00092045,19710720,TMIN,61,,,a,
ASN00092045,19710721,TMIN,50,,,a,
ASN00092045,19710722,TMIN,61,,,a,
ASN00092045,19710723,TMIN,67,,,a,
ASN00092045,19710724,TMIN,56,,,a,
ASN00092045,19710725,TMIN,64,,,a,
ASN00092045,19710726,TMIN,67,,,a,
ASN00092045,19710727,TMIN,89,,,a,
ASN00092045,19710728,TMIN,22,,,a,
ASN00092045,19710729,TMIN,61,,,a,
ASN00092045,19710730,TMIN,61,,,a,
ASN00092045,19710731,TMIN,67,,,a,
ASN00092045,19710701,PRCP,0,,,a,
ASN00092045,19710702,PRCP,0,,,a,
ASN00092045,19710703,PRCP,23,,,a,
ASN00092045,19710704,PRCP,0,,,a,
ASN00092045,19710705,PRCP,0,,,a,
ASN00092045,19710706,PRCP,0,,,a,
ASN00092045,19710707,PRCP,5,,,a,
ASN00092045,19710708,PRCP,30,,,a,
ASN00092045,19710709,PRCP,0,,,a,
ASN00092045,19710710,PRCP,0,,,a,
ASN00092045,19710711,PRCP,0,,,a,
ASN00092045,19710712,PRCP,0,,,a,
ASN00092045,19710713,PRCP,0,,,a,
ASN00092045,19710714,PRCP,0,,,a,
ASN00092045,19710715,PRCP,66,,,a,
ASN00092045,19710716,PRCP,5,,,a,
ASN00092045,19710717,PRCP,3,,,a,
ASN00092045,19710718,PRCP,0,,,a,
ASN00092045,19710719,PRCP,0,,,a,
ASN00092045,19710720,PRCP,0,,,a,
ASN00092045,19710721,PRCP,3,,,a,
ASN00092045,19710722,PRCP,0,,,a,
ASN00092045,19710723,PRCP,3,,,a,
ASN00092045,19710724,PRCP,0,,,a,
ASN00092045,19710725,PRCP,0,,,a,
