ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19710726,PRCP,0,,,a,
ASN00092045,19710727,PRCP,61,,,a,
ASN00092045,19710728,PRCP,30,,,a,
ASN00092045,19710729,PRCP,30,,,a,
ASN00092045,19710730,PRCP,8,,,a,
ASN00092045,19710731,PRCP,3,,,a,
ASN00092045,19710801,TMAX,147,,,a,
ASN00092045,19710802,TMAX,150,,,a,
ASN00092045,19710803,TMAX,136,,,a,
ASN00092045,19710804,TMAX,128,,,a,
ASN00092045,19710805,TMAX,139,,,a,
ASN00092045,19710806,TMAX,139,,,a,
ASN00092045,19710807,TMAX,139,,,a,
ASN00092045,19710808,TMAX,119,,,a,
ASN00092045,19710809,TMAX,139,,,a,
ASN00092045,19710810,TMAX,139,,,a,
ASN00092045,19710811,TMAX,92,,,a,
ASN00092045,19710812,TMAX,114,,,a,
ASN00092045,19710813,TMAX,128,,,a,
ASN00092045,19710814,TMAX,133,,,a,
ASN00092045,19710815,TMAX,106,,,a,
ASN00092045,19710816,TMAX,100,,,a,
ASN00092045,19710817,TMAX,117,,,a,
ASN00092045,19710818,TMAX,111,,,a,
ASN00092045,19710819,TMAX,136,,,a,
ASN00092045,19710820,TMAX,139,,,a,
ASN00092045,19710821,TMAX,144,,,a,
ASN00092045,19710822,TMAX,133,,,a,
ASN00092045,19710823,TMAX,128,,,a,
ASN00092045,19710824,TMAX,122,,,a,
ASN00092045,19710825,TMAX,81,,,a,
ASN00092045,19710826,TMAX,117,,,a,
ASN00092045,19710827,TMAX,124,,,a,
ASN00092045,19710828,TMAX,117,,,a,
ASN00092045,19710829,TMAX,144,,,a,
ASN00092045,19710830,TMAX,111,,,a,
ASN00092045,19710831,TMAX,111,,,a,
ASN00092045,19710801,TMIN,61,,,a,
ASN00092045,19710802,TMIN,83,,,a,
ASN00092045,19710803,TMIN,100,,,a,
ASN00092045,19710804,TMIN,39,,,a,
ASN00092045,19710805,TMIN,67,,,a,
ASN00092045,19710806,TMIN,78,,,a,
ASN00092045,19710807,TMIN,72,,,a,
ASN00092045,19710808,TMIN,78,,,a,
ASN00092045,19710809,TMIN,89,,,a,
ASN00092045,19710810,TMIN,111,,,a,
ASN00092045,19710811,TMIN,61,,,a,
ASN00092045,19710812,TMIN,50,,,a,
ASN00092045,19710813,TMIN,56,,,a,
ASN00092045,19710814,TMIN,33,,,a,
ASN00092045,19710815,TMIN,33,,,a,
ASN00092045,19710816,TMIN,44,,,a,
ASN00092045,19710817,TMIN,50,,,a,
ASN00092045,19710818,TMIN,78,,,a,
ASN00092045,19710819,TMIN,78,,,a,
ASN00092045,19710820,TMIN,106,,,a,
ASN00092045,19710821,TMIN,61,,,a,
ASN00092045,19710822,TMIN,106,,,a,
ASN00092045,19710823,TMIN,111,,,a,
ASN00092045,19710824,TMIN,94,,,a,
ASN00092045,19710825,TMIN,44,,,a,
ASN00092045,19710826,TMIN,50,,,a,
ASN00092045,19710827,TMIN,36,,,a,
ASN00092045,19710828,TMIN,56,,,a,
ASN00092045,19710829,TMIN,72,,,a,
ASN00092045,19710830,TMIN,50,,,a,
ASN00092045,19710831,TMIN,28,,,a,
ASN00092045,19710801,PRCP,36,,,a,
ASN00092045,19710802,PRCP,10,,,a,
ASN00092045,19710803,PRCP,18,,,a,
ASN00092045,19710804,PRCP,0,,,a,
ASN00092045,19710805,PRCP,0,,,a,
ASN00092045,19710806,PRCP,5,,,a,
ASN00092045,19710807,PRCP,3,,,a,
ASN00092045,19710808,PRCP,61,,,a,
ASN00092045,19710809,PRCP,0,,,a,
ASN00092045,19710810,PRCP,0,,,a,
ASN00092045,19710811,PRCP,58,,,a,
ASN00092045,19710812,PRCP,69,,,a,
ASN00092045,19710813,PRCP,3,,,a,
ASN00092045,19710814,PRCP,0,,,a,
ASN00092045,19710815,PRCP,25,,,a,
ASN00092045,19710816,PRCP,20,,,a,
ASN00092045,19710817,PRCP,3,,,a,
ASN00092045,19710818,PRCP,30,,,a,
ASN00092045,19710819,PRCP,51,,,a,
ASN00092045,19710820,PRCP,41,,,a,
ASN00092045,19710821,PRCP,0,,,a,
ASN00092045,19710822,PRCP,15,,,a,
ASN00092045,19710823,PRCP,508,,,a,
ASN00092045,19710824,PRCP,305,,,a,
ASN00092045,19710825,PRCP,206,,,a,
ASN00092045,19710826,PRCP,91,,,a,
ASN00092045,19710827,PRCP,0,,,a,
ASN00092045,19710828,PRCP,13,,,a,
ASN00092045,19710829,PRCP,0,,,a,
ASN00092045,19710830,PRCP,0,,,a,
ASN00092045,19710831,PRCP,0,,,a,
ASN00092045,19710901,TMAX,150,,,a,
ASN00092045,19710902,TMAX,150,,,a,
ASN00092045,19710903,TMAX,128,,,a,
ASN00092045,19710904,TMAX,153,,,a,
ASN00092045,19710905,TMAX,150,,,a,
ASN00092045,19710906,TMAX,139,,,a,
ASN00092045,19710907,TMAX,131,,,a,
ASN00092045,19710908,TMAX,153,,,a,
ASN00092045,19710909,TMAX,167,,,a,
ASN00092045,19710910,TMAX,128,,,a,
ASN00092045,19710911,TMAX,139,,,a,
ASN00092045,19710912,TMAX,122,,,a,
ASN00092045,19710913,TMAX,150,,,a,
ASN00092045,19710914,TMAX,131,,,a,
ASN00092045,19710915,TMAX,111,,,a,
ASN00092045,19710916,TMAX,114,,,a,
ASN00092045,19710917,TMAX,122,,,a,
ASN00092045,19710918,TMAX,133,,,a,
ASN00092045,19710919,TMAX,156,,,a,
ASN00092045,19710920,TMAX,156,,,a,
ASN00092045,19710921,TMAX,139,,,a,
ASN00092045,19710922,TMAX,144,,,a,
ASN00092045,19710923,TMAX,158,,,a,
ASN00092045,19710924,TMAX,142,,,a,
ASN00092045,19710925,TMAX,133,,,a,
ASN00092045,19710926,TMAX,144,,,a,
ASN00092045,19710927,TMAX,139,,,a,
ASN00092045,19710928,TMAX,133,,,a,
ASN00092045,19710929,TMAX,161,,,a,
ASN00092045,19710930,TMAX,156,,,a,
ASN00092045,19710901,TMIN,28,,,a,
ASN00092045,19710902,TMIN,56,,,a,
ASN00092045,19710903,TMIN,56,,,a,
ASN00092045,19710904,TMIN,72,,,a,
ASN00092045,19710905,TMIN,61,,,a,
ASN00092045,19710906,TMIN,78,,,a,
ASN00092045,19710907,TMIN,92,,,a,
ASN00092045,19710908,TMIN,97,,,a,
ASN00092045,19710909,TMIN,117,,,a,
ASN00092045,19710910,TMIN,57,,,a,
ASN00092045,19710911,TMIN,28,,,a,
ASN00092045,19710912,TMIN,28,,,a,
ASN00092045,19710913,TMIN,78,,,a,
ASN00092045,19710914,TMIN,72,,,a,
ASN00092045,19710915,TMIN,94,,,a,
ASN00092045,19710916,TMIN,78,,,a,
ASN00092045,19710917,TMIN,53,,,a,
ASN00092045,19710918,TMIN,72,,,a,
ASN00092045,19710919,TMIN,106,,,a,
ASN00092045,19710920,TMIN,100,,,a,
ASN00092045,19710921,TMIN,89,,,a,
ASN00092045,19710922,TMIN,83,,,a,
ASN00092045,19710923,TMIN,89,,,a,
ASN00092045,19710924,TMIN,94,,,a,
ASN00092045,19710925,TMIN,39,,,a,
ASN00092045,19710926,TMIN,94,,,a,
ASN00092045,19710927,TMIN,83,,,a,
ASN00092045,19710928,TMIN,67,,,a,
ASN00092045,19710929,TMIN,107,,,a,
ASN00092045,19710930,TMIN,78,,,a,
ASN00092045,19710901,PRCP,5,,,a,
ASN00092045,19710902,PRCP,0,,,a,
ASN00092045,19710903,PRCP,0,,,a,
ASN00092045,19710904,PRCP,3,,,a,
ASN00092045,19710905,PRCP,0,,,a,
ASN00092045,19710906,PRCP,0,,,a,
ASN00092045,19710907,PRCP,0,,,a,
ASN00092045,19710908,PRCP,0,,,a,
ASN00092045,19710909,PRCP,0,,,a,
ASN00092045,19710910,PRCP,3,,,a,
ASN00092045,19710911,PRCP,46,,,a,
ASN00092045,19710912,PRCP,25,,,a,
ASN00092045,19710913,PRCP,0,,,a,
ASN00092045,19710914,PRCP,0,,,a,
ASN00092045,19710915,PRCP,97,,,a,
ASN00092045,19710916,PRCP,43,,,a,
ASN00092045,19710917,PRCP,0,,,a,
ASN00092045,19710918,PRCP,30,,,a,
ASN00092045,19710919,PRCP,89,,,a,
ASN00092045,19710920,PRCP,41,,,a,
ASN00092045,19710921,PRCP,3,,,a,
ASN00092045,19710922,PRCP,28,,,a,
ASN00092045,19710923,PRCP,30,,,a,
ASN00092045,19710924,PRCP,69,,,a,
ASN00092045,19710925,PRCP,0,,,a,
ASN00092045,19710926,PRCP,140,,,a,
ASN00092045,19710927,PRCP,18,,,a,
ASN00092045,19710928,PRCP,0,,,a,
ASN00092045,19710929,PRCP,13,,,a,
ASN00092045,19710930,PRCP,5,,,a,
ASN00092045,19711001,TMAX,139,,,a,
ASN00092045,19711002,TMAX,128,,,a,
ASN00092045,19711003,TMAX,122,,,a,
ASN00092045,19711004,TMAX,139,,,a,
ASN00092045,19711005,TMAX,146,,,a,
ASN00092045,19711006,TMAX,175,,,a,
ASN00092045,19711007,TMAX,144,,,a,
ASN00092045,19711008,TMAX,150,,,a,
ASN00092045,19711009,TMAX,128,,,a,
ASN00092045,19711010,TMAX,156,,,a,
ASN00092045,19711011,TMAX,175,,,a,
ASN00092045,19711012,TMAX,153,,,a,
ASN00092045,19711013,TMAX,147,,,a,
ASN00092045,19711014,TMAX,172,,,a,
ASN00092045,19711015,TMAX,144,,,a,
ASN00092045,19711016,TMAX,142,,,a,
ASN00092045,19711017,TMAX,157,,,a,
ASN00092045,19711018,TMAX,144,,,a,
ASN00092045,19711019,TMAX,133,,,a,
ASN00092045,19711020,TMAX,144,,,a,
ASN00092045,19711021,TMAX,139,,,a,
ASN00092045,19711022,TMAX,144,,,a,
ASN00092045,19711023,TMAX,184,,,a,
ASN00092045,19711024,TMAX,173,,,a,
ASN00092045,19711025,TMAX,144,,,a,
ASN00092045,19711026,TMAX,144,,,a,
ASN00092045,19711027,TMAX,153,,,a,
ASN00092045,19711028,TMAX,175,,,a,
ASN00092045,19711029,TMAX,158,,,a,
ASN00092045,19711030,TMAX,184,,,a,
ASN00092045,19711031,TMAX,181,,,a,
ASN00092045,19711001,TMIN,94,,,a,
ASN00092045,19711002,TMIN,89,,,a,
ASN00092045,19711003,TMIN,78,,,a,
ASN00092045,19711004,TMIN,78,,,a,
ASN00092045,19711005,TMIN,72,,,a,
ASN00092045,19711006,TMIN,94,,,a,
ASN00092045,19711007,TMIN,117,,,a,
ASN00092045,19711008,TMIN,78,,,a,
ASN00092045,19711009,TMIN,94,,,a,
ASN00092045,19711010,TMIN,78,,,a,
ASN00092045,19711011,TMIN,106,,,a,
ASN00092045,19711012,TMIN,72,,,a,
ASN00092045,19711013,TMIN,90,,,a,
ASN00092045,19711014,TMIN,112,,,a,
ASN00092045,19711015,TMIN,92,,,a,
ASN00092045,19711016,TMIN,72,,,a,
ASN00092045,19711017,TMIN,83,,,a,
ASN00092045,19711018,TMIN,72,,,a,
ASN00092045,19711019,TMIN,58,,,a,
ASN00092045,19711020,TMIN,83,,,a,
ASN00092045,19711021,TMIN,56,,,a,
ASN00092045,19711022,TMIN,79,,,a,
ASN00092045,19711023,TMIN,118,,,a,
ASN00092045,19711024,TMIN,97,,,a,
ASN00092045,19711025,TMIN,89,,,a,
ASN00092045,19711026,TMIN,117,,,a,
ASN00092045,19711027,TMIN,56,,,a,
ASN00092045,19711028,TMIN,94,,,a,
ASN00092045,19711029,TMIN,67,,,a,
ASN00092045,19711030,TMIN,103,,,a,
ASN00092045,19711031,TMIN,97,,,a,
ASN00092045,19711001,PRCP,0,,,a,
ASN00092045,19711002,PRCP,185,,,a,
ASN00092045,19711003,PRCP,76,,,a,
ASN00092045,19711004,PRCP,91,,,a,
ASN00092045,19711005,PRCP,8,,,a,
ASN00092045,19711006,PRCP,0,,,a,
ASN00092045,19711007,PRCP,61,,,a,
ASN00092045,19711008,PRCP,5,,,a,
ASN00092045,19711009,PRCP,74,,,a,
ASN00092045,19711010,PRCP,20,,,a,
ASN00092045,19711011,PRCP,0,,,a,
ASN00092045,19711012,PRCP,0,,,a,
ASN00092045,19711013,PRCP,0,,,a,
ASN00092045,19711014,PRCP,0,,,a,
ASN00092045,19711015,PRCP,89,,,a,
ASN00092045,19711016,PRCP,99,,,a,
ASN00092045,19711017,PRCP,0,,,a,
ASN00092045,19711018,PRCP,0,,,a,
ASN00092045,19711019,PRCP,117,,,a,
ASN00092045,19711020,PRCP,41,,,a,
ASN00092045,19711021,PRCP,23,,,a,
ASN00092045,19711022,PRCP,0,,,a,
ASN00092045,19711023,PRCP,28,,,a,
ASN00092045,19711024,PRCP,33,,,a,
ASN00092045,19711025,PRCP,0,,,a,
ASN00092045,19711026,PRCP,51,,,a,
ASN00092045,19711027,PRCP,226,,,a,
ASN00092045,19711028,PRCP,10,,,a,
ASN00092045,19711029,PRCP,25,,,a,
ASN00092045,19711030,PRCP,0,,,a,
ASN00092045,19711031,PRCP,0,,,a,
ASN00092045,19711101,TMAX,153,,,a,
ASN00092045,19711102,TMAX,147,,,a,
ASN00092045,19711103,TMAX,153,,,a,
ASN00092045,19711104,TMAX,167,,,a,
ASN00092045,19711105,TMAX,167,,,a,
ASN00092045,19711106,TMAX,200,,,a,
ASN00092045,19711107,TMAX,131,,,a,
ASN00092045,19711108,TMAX,144,,,a,
ASN00092045,19711109,TMAX,139,,,a,
ASN00092045,19711110,TMAX,172,,,a,
ASN00092045,19711111,TMAX,153,,,a,
ASN00092045,19711112,TMAX,144,,,a,
ASN00092045,19711113,TMAX,144,,,a,
ASN00092045,19711114,TMAX,161,,,a,
ASN00092045,19711115,TMAX,161,,,a,
ASN00092045,19711116,TMAX,178,,,a,
ASN00092045,19711117,TMAX,156,,,a,
ASN00092045,19711118,TMAX,172,,,a,
ASN00092045,19711119,TMAX,181,,,a,
ASN00092045,19711120,TMAX,144,,,a,
ASN00092045,19711121,TMAX,153,,,a,
ASN00092045,19711122,TMAX,162,,,a,
ASN00092045,19711123,TMAX,164,,,a,
ASN00092045,19711124,TMAX,156,,,a,
ASN00092045,19711125,TMAX,147,,,a,
ASN00092045,19711126,TMAX,196,,,a,
ASN00092045,19711127,TMAX,161,,,a,
ASN00092045,19711128,TMAX,178,,,a,
ASN00092045,19711129,TMAX,169,,,a,
ASN00092045,19711130,TMAX,156,,,a,
ASN00092045,19711101,TMIN,106,,,a,
ASN00092045,19711102,TMIN,111,,,a,
ASN00092045,19711103,TMIN,122,,,a,
ASN00092045,19711104,TMIN,131,,,a,
ASN00092045,19711105,TMIN,122,,,a,
ASN00092045,19711106,TMIN,122,,,a,
ASN00092045,19711107,TMIN,97,,,a,
ASN00092045,19711108,TMIN,101,,,a,
ASN00092045,19711109,TMIN,122,,,a,
ASN00092045,19711110,TMIN,125,,,a,
ASN00092045,19711111,TMIN,112,,,a,
ASN00092045,19711112,TMIN,114,,,a,
ASN00092045,19711113,TMIN,122,,,a,
ASN00092045,19711114,TMIN,122,,,a,
ASN00092045,19711115,TMIN,111,,,a,
ASN00092045,19711116,TMIN,111,,,a,
ASN00092045,19711117,TMIN,122,,,a,
ASN00092045,19711118,TMIN,122,,,a,
ASN00092045,19711119,TMIN,111,,,a,
ASN00092045,19711120,TMIN,89,,,a,
ASN00092045,19711121,TMIN,73,,,a,
ASN00092045,19711122,TMIN,78,,,a,
ASN00092045,19711123,TMIN,106,,,a,
ASN00092045,19711124,TMIN,67,,,a,
ASN00092045,19711125,TMIN,73,,,a,
ASN00092045,19711126,TMIN,72,,,a,
ASN00092045,19711127,TMIN,117,,,a,
ASN00092045,19711128,TMIN,100,,,a,
ASN00092045,19711129,TMIN,125,,,a,
ASN00092045,19711130,TMIN,117,,,a,
ASN00092045,19711101,PRCP,69,,,a,
ASN00092045,19711102,PRCP,0,,,a,
ASN00092045,19711103,PRCP,0,,,a,
ASN00092045,19711104,PRCP,15,,,a,
ASN00092045,19711105,PRCP,23,,,a,
ASN00092045,19711106,PRCP,15,,,a,
ASN00092045,19711107,PRCP,107,,,a,
ASN00092045,19711108,PRCP,25,,,a,
ASN00092045,19711109,PRCP,41,,,a,
ASN00092045,19711110,PRCP,18,,,a,
ASN00092045,19711111,PRCP,119,,,a,
ASN00092045,19711112,PRCP,0,,,a,
ASN00092045,19711113,PRCP,53,,,a,
ASN00092045,19711114,PRCP,15,,,a,
ASN00092045,19711115,PRCP,5,,,a,
ASN00092045,19711116,PRCP,0,,,a,
ASN00092045,19711117,PRCP,0,,,a,
ASN00092045,19711118,PRCP,81,,,a,
ASN00092045,19711119,PRCP,8,,,a,
ASN00092045,19711120,PRCP,97,,,a,
ASN00092045,19711121,PRCP,79,,,a,
ASN00092045,19711122,PRCP,13,,,a,
ASN00092045,19711123,PRCP,0,,,a,
ASN00092045,19711124,PRCP,23,,,a,
ASN00092045,19711125,PRCP,15,,,a,
ASN00092045,19711126,PRCP,0,,,a,
ASN00092045,19711127,PRCP,0,,,a,
ASN00092045,19711128,PRCP,0,,,a,
ASN00092045,19711129,PRCP,0,,,a,
ASN00092045,19711130,PRCP,8,,,a,
ASN00092045,19711201,TMAX,200,,,a,
ASN00092045,19711202,TMAX,168,,,a,
ASN00092045,19711203,TMAX,181,,,a,
ASN00092045,19711204,TMAX,222,,,a,
ASN00092045,19711205,TMAX,200,,,a,
ASN00092045,19711206,TMAX,183,,,a,
ASN00092045,19711207,TMAX,194,,,a,
ASN00092045,19711208,TMAX,167,,,a,
ASN00092045,19711209,TMAX,178,,,a,
ASN00092045,19711210,TMAX,183,,,a,
ASN00092045,19711211,TMAX,174,,,a,
ASN00092045,19711212,TMAX,183,,,a,
ASN00092045,19711213,TMAX,217,,,a,
ASN00092045,19711214,TMAX,183,,,a,
ASN00092045,19711215,TMAX,167,,,a,
ASN00092045,19711216,TMAX,172,,,a,
ASN00092045,19711217,TMAX,189,,,a,
ASN00092045,19711218,TMAX,150,,,a,
ASN00092045,19711219,TMAX,144,,,a,
ASN00092045,19711220,TMAX,156,,,a,
ASN00092045,19711221,TMAX,167,,,a,
ASN00092045,19711222,TMAX,172,,,a,
ASN00092045,19711223,TMAX,183,,,a,
ASN00092045,19711224,TMAX,244,,,a,
ASN00092045,19711225,TMAX,239,,,a,
ASN00092045,19711226,TMAX,194,,,a,
ASN00092045,19711227,TMAX,206,,,a,
ASN00092045,19711228,TMAX,206,,,a,
ASN00092045,19711229,TMAX,194,,,a,
ASN00092045,19711230,TMAX,200,,,a,
ASN00092045,19711231,TMAX,144,,,a,
ASN00092045,19711201,TMIN,117,,,a,
ASN00092045,19711202,TMIN,131,,,a,
ASN00092045,19711203,TMIN,111,,,a,
ASN00092045,19711204,TMIN,144,,,a,
ASN00092045,19711205,TMIN,139,,,a,
ASN00092045,19711206,TMIN,122,,,a,
ASN00092045,19711207,TMIN,128,,,a,
ASN00092045,19711208,TMIN,139,,,a,
ASN00092045,19711209,TMIN,139,,,a,
ASN00092045,19711210,TMIN,122,,,a,
ASN00092045,19711211,TMIN,117,,,a,
ASN00092045,19711212,TMIN,128,,,a,
ASN00092045,19711213,TMIN,133,,,a,
ASN00092045,19711214,TMIN,133,,,a,
ASN00092045,19711215,TMIN,106,,,a,
ASN00092045,19711216,TMIN,122,,,a,
ASN00092045,19711217,TMIN,111,,,a,
ASN00092045,19711218,TMIN,128,,,a,
ASN00092045,19711219,TMIN,94,,,a,
ASN00092045,19711220,TMIN,111,,,a,
ASN00092045,19711221,TMIN,117,,,a,
ASN00092045,19711222,TMIN,144,,,a,
ASN00092045,19711223,TMIN,154,,,a,
ASN00092045,19711224,TMIN,139,,,a,
ASN00092045,19711225,TMIN,144,,,a,
ASN00092045,19711226,TMIN,139,,,a,
ASN00092045,19711227,TMIN,122,,,a,
ASN00092045,19711228,TMIN,117,,,a,
ASN00092045,19711229,TMIN,122,,,a,
ASN00092045,19711230,TMIN,139,,,a,
ASN00092045,19711231,TMIN,122,,,a,
ASN00092045,19711201,PRCP,0,,,a,
ASN00092045,19711202,PRCP,0,,,a,
ASN00092045,19711203,PRCP,0,,,a,
ASN00092045,19711204,PRCP,61,,,a,
ASN00092045,19711205,PRCP,0,,,a,
ASN00092045,19711206,PRCP,8,,,a,
ASN00092045,19711207,PRCP,0,,,a,
ASN00092045,19711208,PRCP,0,,,a,
ASN00092045,19711209,PRCP,0,,,a,
ASN00092045,19711210,PRCP,74,,,a,
ASN00092045,19711211,PRCP,15,,,a,
ASN00092045,19711212,PRCP,5,,,a,
ASN00092045,19711213,PRCP,0,,,a,
ASN00092045,19711214,PRCP,48,,,a,
ASN00092045,19711215,PRCP,25,,,a,
ASN00092045,19711216,PRCP,0,,,a,
ASN00092045,19711217,PRCP,0,,,a,
ASN00092045,19711218,PRCP,10,,,a,
ASN00092045,19711219,PRCP,157,,,a,
ASN00092045,19711220,PRCP,3,,,a,
ASN00092045,19711221,PRCP,18,,,a,
ASN00092045,19711222,PRCP,0,,,a,
ASN00092045,19711223,PRCP,36,,,a,
ASN00092045,19711224,PRCP,43,,,a,
ASN00092045,19711225,PRCP,5,,,a,
ASN00092045,19711226,PRCP,3,,,a,
ASN00092045,19711227,PRCP,79,,,a,
ASN00092045,19711228,PRCP,0,,,a,
ASN00092045,19711229,PRCP,0,,,a,
ASN00092045,19711230,PRCP,10,,,a,
ASN00092045,19711231,PRCP,119,,,a,
ASN00092045,19720101,TMAX,189,,,a,
ASN00092045,19720102,TMAX,200,,,a,
ASN00092045,19720103,TMAX,194,,,a,
ASN00092045,19720104,TMAX,189,,,a,
ASN00092045,19720105,TMAX,200,,,a,
ASN00092045,19720106,TMAX,183,,,a,
ASN00092045,19720107,TMAX,200,,,a,
ASN00092045,19720108,TMAX,194,,,a,
ASN00092045,19720109,TMAX,206,,,a,
ASN00092045,19720110,TMAX,172,,,a,
ASN00092045,19720111,TMAX,178,,,a,
ASN00092045,19720112,TMAX,150,,,a,
ASN00092045,19720113,TMAX,172,,,a,
ASN00092045,19720114,TMAX,178,,,a,
ASN00092045,19720115,TMAX,183,,,a,
ASN00092045,19720116,TMAX,194,,,a,
ASN00092045,19720117,TMAX,183,,,a,
ASN00092045,19720118,TMAX,183,,,a,
ASN00092045,19720119,TMAX,194,,,a,
ASN00092045,19720120,TMAX,189,,,a,
ASN00092045,19720121,TMAX,189,,,a,
ASN00092045,19720122,TMAX,200,,,a,
ASN00092045,19720123,TMAX,194,,,a,
ASN00092045,19720124,TMAX,200,,,a,
ASN00092045,19720125,TMAX,200,,,a,
ASN00092045,19720126,TMAX,194,,,a,
ASN00092045,19720127,TMAX,222,,,a,
ASN00092045,19720128,TMAX,183,,,a,
ASN00092045,19720129,TMAX,178,,,a,
ASN00092045,19720130,TMAX,206,,,a,
ASN00092045,19720131,TMAX,222,,,a,
ASN00092045,19720101,TMIN,72,,,a,
ASN00092045,19720102,TMIN,106,,,a,
ASN00092045,19720103,TMIN,139,,,a,
ASN00092045,19720104,TMIN,122,,,a,
ASN00092045,19720105,TMIN,144,,,a,
ASN00092045,19720106,TMIN,144,,,a,
ASN00092045,19720107,TMIN,150,,,a,
ASN00092045,19720108,TMIN,161,,,a,
ASN00092045,19720109,TMIN,156,,,a,
ASN00092045,19720110,TMIN,161,,,a,
ASN00092045,19720111,TMIN,156,,,a,
ASN00092045,19720112,TMIN,144,,,a,
ASN00092045,19720113,TMIN,111,,,a,
ASN00092045,19720114,TMIN,122,,,a,
ASN00092045,19720115,TMIN,144,,,a,
ASN00092045,19720116,TMIN,128,,,a,
ASN00092045,19720117,TMIN,150,,,a,
ASN00092045,19720118,TMIN,156,,,a,
ASN00092045,19720119,TMIN,128,,,a,
ASN00092045,19720121,TMIN,139,,,a,
ASN00092045,19720122,TMIN,139,,,a,
ASN00092045,19720123,TMIN,133,,,a,
ASN00092045,19720124,TMIN,133,,,a,
ASN00092045,19720125,TMIN,161,,,a,
ASN00092045,19720126,TMIN,167,,,a,
ASN00092045,19720127,TMIN,167,,,a,
ASN00092045,19720128,TMIN,139,,,a,
ASN00092045,19720129,TMIN,133,,,a,
ASN00092045,19720130,TMIN,117,,,a,
ASN00092045,19720131,TMIN,161,,,a,
ASN00092045,19720101,PRCP,119,,,a,
ASN00092045,19720102,PRCP,0,,,a,
ASN00092045,19720103,PRCP,0,,,a,
ASN00092045,19720104,PRCP,3,,,a,
ASN00092045,19720105,PRCP,0,,,a,
ASN00092045,19720106,PRCP,0,,,a,
ASN00092045,19720107,PRCP,0,,,a,
ASN00092045,19720108,PRCP,0,,,a,
ASN00092045,19720109,PRCP,0,,,a,
ASN00092045,19720110,PRCP,160,,,a,
ASN00092045,19720111,PRCP,69,,,a,
ASN00092045,19720112,PRCP,79,,,a,
ASN00092045,19720113,PRCP,333,,,a,
ASN00092045,19720114,PRCP,8,,,a,
ASN00092045,19720115,PRCP,0,,,a,
ASN00092045,19720116,PRCP,0,,,a,
ASN00092045,19720117,PRCP,10,,,a,
ASN00092045,19720118,PRCP,51,,,a,
ASN00092045,19720119,PRCP,0,,,a,
ASN00092045,19720120,PRCP,13,,,a,
ASN00092045,19720121,PRCP,0,,,a,
ASN00092045,19720122,PRCP,0,,,a,
ASN00092045,19720123,PRCP,3,,,a,
ASN00092045,19720124,PRCP,0,,,a,
ASN00092045,19720125,PRCP,0,,,a,
ASN00092045,19720126,PRCP,0,,,a,
ASN00092045,19720127,PRCP,3,,,a,
ASN00092045,19720128,PRCP,8,,,a,
ASN00092045,19720129,PRCP,0,,,a,
ASN00092045,19720130,PRCP,0,,,a,
ASN00092045,19720131,PRCP,0,,,a,
ASN00092045,19720201,TMAX,222,,,a,
ASN00092045,19720202,TMAX,217,,,a,
ASN00092045,19720203,TMAX,211,,,a,
ASN00092045,19720204,TMAX,206,,,a,
ASN00092045,19720205,TMAX,217,,,a,
ASN00092045,19720206,TMAX,217,,,a,
ASN00092045,19720207,TMAX,217,,,a,
ASN00092045,19720208,TMAX,222,,,a,
ASN00092045,19720209,TMAX,217,,,a,
ASN00092045,19720210,TMAX,228,,,a,
ASN00092045,19720211,TMAX,219,,,a,
ASN00092045,19720212,TMAX,222,,,a,
ASN00092045,19720213,TMAX,228,,,a,
ASN00092045,19720214,TMAX,211,,,a,
ASN00092045,19720215,TMAX,244,,,a,
ASN00092045,19720216,TMAX,222,,,a,
ASN00092045,19720217,TMAX,200,,,a,
