ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19720218,TMAX,228,,,a,
ASN00092045,19720219,TMAX,206,,,a,
ASN00092045,19720220,TMAX,211,,,a,
ASN00092045,19720221,TMAX,200,,,a,
ASN00092045,19720222,TMAX,206,,,a,
ASN00092045,19720223,TMAX,256,,,a,
ASN00092045,19720224,TMAX,217,,,a,
ASN00092045,19720225,TMAX,239,,,a,
ASN00092045,19720226,TMAX,217,,,a,
ASN00092045,19720227,TMAX,223,,,a,
ASN00092045,19720228,TMAX,228,,,a,
ASN00092045,19720229,TMAX,222,,,a,
ASN00092045,19720201,TMIN,183,,,a,
ASN00092045,19720202,TMIN,183,,,a,
ASN00092045,19720203,TMIN,128,,,a,
ASN00092045,19720204,TMIN,94,,,a,
ASN00092045,19720205,TMIN,144,,,a,
ASN00092045,19720206,TMIN,167,,,a,
ASN00092045,19720207,TMIN,167,,,a,
ASN00092045,19720208,TMIN,167,,,a,
ASN00092045,19720209,TMIN,156,,,a,
ASN00092045,19720210,TMIN,161,,,a,
ASN00092045,19720211,TMIN,178,,,a,
ASN00092045,19720212,TMIN,183,,,a,
ASN00092045,19720213,TMIN,183,,,a,
ASN00092045,19720214,TMIN,139,,,a,
ASN00092045,19720215,TMIN,156,,,a,
ASN00092045,19720216,TMIN,183,,,a,
ASN00092045,19720217,TMIN,183,,,a,
ASN00092045,19720218,TMIN,167,,,a,
ASN00092045,19720219,TMIN,139,,,a,
ASN00092045,19720220,TMIN,144,,,a,
ASN00092045,19720221,TMIN,119,,,a,
ASN00092045,19720222,TMIN,147,,,a,
ASN00092045,19720223,TMIN,131,,,a,
ASN00092045,19720224,TMIN,172,,,a,
ASN00092045,19720225,TMIN,164,,,a,
ASN00092045,19720226,TMIN,144,,,a,
ASN00092045,19720227,TMIN,172,,,a,
ASN00092045,19720228,TMIN,183,,,a,
ASN00092045,19720229,TMIN,183,,,a,
ASN00092045,19720201,PRCP,0,,,a,
ASN00092045,19720202,PRCP,0,,,a,
ASN00092045,19720203,PRCP,56,,,a,
ASN00092045,19720204,PRCP,0,,,a,
ASN00092045,19720205,PRCP,0,,,a,
ASN00092045,19720206,PRCP,0,,,a,
ASN00092045,19720207,PRCP,3,,,a,
ASN00092045,19720208,PRCP,0,,,a,
ASN00092045,19720209,PRCP,0,,,a,
ASN00092045,19720210,PRCP,0,,,a,
ASN00092045,19720211,PRCP,0,,,a,
ASN00092045,19720212,PRCP,5,,,a,
ASN00092045,19720213,PRCP,0,,,a,
ASN00092045,19720214,PRCP,0,,,a,
ASN00092045,19720215,PRCP,13,,,a,
ASN00092045,19720216,PRCP,0,,,a,
ASN00092045,19720217,PRCP,76,,,a,
ASN00092045,19720218,PRCP,401,,,a,
ASN00092045,19720219,PRCP,0,,,a,
ASN00092045,19720220,PRCP,76,,,a,
ASN00092045,19720221,PRCP,0,,,a,
ASN00092045,19720222,PRCP,10,,,a,
ASN00092045,19720223,PRCP,0,,,a,
ASN00092045,19720224,PRCP,0,,,a,
ASN00092045,19720225,PRCP,0,,,a,
ASN00092045,19720226,PRCP,0,,,a,
ASN00092045,19720227,PRCP,0,,,a,
ASN00092045,19720228,PRCP,0,,,a,
ASN00092045,19720229,PRCP,8,,,a,
ASN00092045,19720301,TMAX,222,,,a,
ASN00092045,19720302,TMAX,206,,,a,
ASN00092045,19720303,TMAX,214,,,a,
ASN00092045,19720304,TMAX,172,,,a,
ASN00092045,19720305,TMAX,183,,,a,
ASN00092045,19720306,TMAX,194,,,a,
ASN00092045,19720307,TMAX,200,,,a,
ASN00092045,19720308,TMAX,203,,,a,
ASN00092045,19720309,TMAX,206,,,a,
ASN00092045,19720310,TMAX,217,,,a,
ASN00092045,19720311,TMAX,217,,,a,
ASN00092045,19720312,TMAX,219,,,a,
ASN00092045,19720313,TMAX,194,,,a,
ASN00092045,19720314,TMAX,192,,,a,
ASN00092045,19720315,TMAX,200,,,a,
ASN00092045,19720316,TMAX,211,,,a,
ASN00092045,19720317,TMAX,200,,,a,
ASN00092045,19720318,TMAX,233,,,a,
ASN00092045,19720319,TMAX,214,,,a,
ASN00092045,19720320,TMAX,211,,,a,
ASN00092045,19720321,TMAX,217,,,a,
ASN00092045,19720322,TMAX,208,,,a,
ASN00092045,19720323,TMAX,161,,,a,
ASN00092045,19720324,TMAX,153,,,a,
ASN00092045,19720325,TMAX,161,,,a,
ASN00092045,19720326,TMAX,172,,,a,
ASN00092045,19720327,TMAX,172,,,a,
ASN00092045,19720328,TMAX,178,,,a,
ASN00092045,19720329,TMAX,194,,,a,
ASN00092045,19720330,TMAX,211,,,a,
ASN00092045,19720331,TMAX,197,,,a,
ASN00092045,19720301,TMIN,189,,,a,
ASN00092045,19720302,TMIN,183,,,a,
ASN00092045,19720303,TMIN,172,,,a,
ASN00092045,19720304,TMIN,111,,,a,
ASN00092045,19720305,TMIN,122,,,a,
ASN00092045,19720306,TMIN,133,,,a,
ASN00092045,19720307,TMIN,150,,,a,
ASN00092045,19720308,TMIN,167,,,a,
ASN00092045,19720309,TMIN,133,,,a,
ASN00092045,19720310,TMIN,123,,,a,
ASN00092045,19720311,TMIN,117,,,a,
ASN00092045,19720312,TMIN,111,,,a,
ASN00092045,19720313,TMIN,94,,,a,
ASN00092045,19720314,TMIN,100,,,a,
ASN00092045,19720315,TMIN,106,,,a,
ASN00092045,19720316,TMIN,128,,,a,
ASN00092045,19720317,TMIN,150,,,a,
ASN00092045,19720318,TMIN,117,,,a,
ASN00092045,19720319,TMIN,139,,,a,
ASN00092045,19720320,TMIN,150,,,a,
ASN00092045,19720321,TMIN,117,,,a,
ASN00092045,19720322,TMIN,133,,,a,
ASN00092045,19720323,TMIN,111,,,a,
ASN00092045,19720324,TMIN,106,,,a,
ASN00092045,19720325,TMIN,106,,,a,
ASN00092045,19720326,TMIN,122,,,a,
ASN00092045,19720327,TMIN,133,,,a,
ASN00092045,19720328,TMIN,128,,,a,
ASN00092045,19720329,TMIN,122,,,a,
ASN00092045,19720330,TMIN,139,,,a,
ASN00092045,19720331,TMIN,122,,,a,
ASN00092045,19720301,PRCP,3,,,a,
ASN00092045,19720302,PRCP,0,,,a,
ASN00092045,19720303,PRCP,48,,,a,
ASN00092045,19720304,PRCP,254,,,a,
ASN00092045,19720305,PRCP,0,,,a,
ASN00092045,19720306,PRCP,0,,,a,
ASN00092045,19720307,PRCP,0,,,a,
ASN00092045,19720308,PRCP,0,,,a,
ASN00092045,19720309,PRCP,0,,,a,
ASN00092045,19720310,PRCP,0,,,a,
ASN00092045,19720311,PRCP,0,,,a,
ASN00092045,19720312,PRCP,0,,,a,
ASN00092045,19720313,PRCP,0,,,a,
ASN00092045,19720314,PRCP,36,,,a,
ASN00092045,19720315,PRCP,0,,,a,
ASN00092045,19720316,PRCP,0,,,a,
ASN00092045,19720317,PRCP,0,,,a,
ASN00092045,19720318,PRCP,0,,,a,
ASN00092045,19720319,PRCP,3,,,a,
ASN00092045,19720320,PRCP,48,,,a,
ASN00092045,19720321,PRCP,0,,,a,
ASN00092045,19720322,PRCP,0,,,a,
ASN00092045,19720323,PRCP,0,,,a,
ASN00092045,19720324,PRCP,18,,,a,
ASN00092045,19720325,PRCP,25,,,a,
ASN00092045,19720326,PRCP,0,,,a,
ASN00092045,19720327,PRCP,0,,,a,
ASN00092045,19720328,PRCP,0,,,a,
ASN00092045,19720329,PRCP,0,,,a,
ASN00092045,19720330,PRCP,0,,,a,
ASN00092045,19720331,PRCP,0,,,a,
ASN00092045,19720401,TMAX,194,,,a,
ASN00092045,19720402,TMAX,194,,,a,
ASN00092045,19720403,TMAX,197,,,a,
ASN00092045,19720404,TMAX,206,,,a,
ASN00092045,19720405,TMAX,167,,,a,
ASN00092045,19720406,TMAX,178,,,a,
ASN00092045,19720407,TMAX,192,,,a,
ASN00092045,19720408,TMAX,194,,,a,
ASN00092045,19720409,TMAX,189,,,a,
ASN00092045,19720410,TMAX,172,,,a,
ASN00092045,19720411,TMAX,172,,,a,
ASN00092045,19720412,TMAX,189,,,a,
ASN00092045,19720413,TMAX,172,,,a,
ASN00092045,19720414,TMAX,178,,,a,
ASN00092045,19720415,TMAX,189,,,a,
ASN00092045,19720416,TMAX,183,,,a,
ASN00092045,19720417,TMAX,189,,,a,
ASN00092045,19720418,TMAX,217,,,a,
ASN00092045,19720419,TMAX,172,,,a,
ASN00092045,19720421,TMAX,233,,,a,
ASN00092045,19720422,TMAX,179,,,a,
ASN00092045,19720423,TMAX,139,,,a,
ASN00092045,19720424,TMAX,153,,,a,
ASN00092045,19720425,TMAX,144,,,a,
ASN00092045,19720426,TMAX,158,,,a,
ASN00092045,19720427,TMAX,167,,,a,
ASN00092045,19720428,TMAX,167,,,a,
ASN00092045,19720429,TMAX,194,,,a,
ASN00092045,19720430,TMAX,184,,,a,
ASN00092045,19720401,TMIN,100,,,a,
ASN00092045,19720402,TMIN,119,,,a,
ASN00092045,19720403,TMIN,128,,,a,
ASN00092045,19720404,TMIN,156,,,a,
ASN00092045,19720405,TMIN,147,,,a,
ASN00092045,19720406,TMIN,144,,,a,
ASN00092045,19720407,TMIN,128,,,a,
ASN00092045,19720408,TMIN,131,,,a,
ASN00092045,19720409,TMIN,172,,,a,
ASN00092045,19720410,TMIN,94,,,a,
ASN00092045,19720411,TMIN,78,,,a,
ASN00092045,19720412,TMIN,128,,,a,
ASN00092045,19720413,TMIN,78,,,a,
ASN00092045,19720414,TMIN,78,,,a,
ASN00092045,19720415,TMIN,100,,,a,
ASN00092045,19720416,TMIN,107,,,a,
ASN00092045,19720417,TMIN,117,,,a,
ASN00092045,19720418,TMIN,106,,,a,
ASN00092045,19720419,TMIN,117,,,a,
ASN00092045,19720420,TMIN,108,,,a,
ASN00092045,19720421,TMIN,131,,,a,
ASN00092045,19720422,TMIN,125,,,a,
ASN00092045,19720423,TMIN,111,,,a,
ASN00092045,19720424,TMIN,72,,,a,
ASN00092045,19720425,TMIN,67,,,a,
ASN00092045,19720426,TMIN,83,,,a,
ASN00092045,19720427,TMIN,89,,,a,
ASN00092045,19720428,TMIN,67,,,a,
ASN00092045,19720429,TMIN,122,,,a,
ASN00092045,19720430,TMIN,111,,,a,
ASN00092045,19720401,PRCP,0,,,a,
ASN00092045,19720402,PRCP,3,,,a,
ASN00092045,19720403,PRCP,0,,,a,
ASN00092045,19720404,PRCP,5,,,a,
ASN00092045,19720405,PRCP,8,,,a,
ASN00092045,19720406,PRCP,0,,,a,
ASN00092045,19720407,PRCP,0,,,a,
ASN00092045,19720408,PRCP,0,,,a,
ASN00092045,19720409,PRCP,0,,,a,
ASN00092045,19720410,PRCP,150,,,a,
ASN00092045,19720411,PRCP,0,,,a,
ASN00092045,19720412,PRCP,0,,,a,
ASN00092045,19720413,PRCP,41,,,a,
ASN00092045,19720414,PRCP,8,,,a,
ASN00092045,19720415,PRCP,0,,,a,
ASN00092045,19720416,PRCP,0,,,a,
ASN00092045,19720417,PRCP,0,,,a,
ASN00092045,19720418,PRCP,0,,,a,
ASN00092045,19720419,PRCP,0,,,a,
ASN00092045,19720420,PRCP,3,,,a,
ASN00092045,19720421,PRCP,5,,,a,
ASN00092045,19720422,PRCP,0,,,a,
ASN00092045,19720423,PRCP,81,,,a,
ASN00092045,19720424,PRCP,56,,,a,
ASN00092045,19720425,PRCP,18,,,a,
ASN00092045,19720426,PRCP,28,,,a,
ASN00092045,19720427,PRCP,107,,,a,
ASN00092045,19720428,PRCP,5,,,a,
ASN00092045,19720429,PRCP,0,,,a,
ASN00092045,19720430,PRCP,0,,,a,
ASN00092045,19720501,TMAX,200,,,a,
ASN00092045,19720502,TMAX,187,,,a,
ASN00092045,19720503,TMAX,183,,,a,
ASN00092045,19720504,TMAX,203,,,a,
ASN00092045,19720505,TMAX,206,,,a,
ASN00092045,19720506,TMAX,183,,,a,
ASN00092045,19720507,TMAX,217,,,a,
ASN00092045,19720508,TMAX,178,,,a,
ASN00092045,19720509,TMAX,178,,,a,
ASN00092045,19720510,TMAX,183,,,a,
ASN00092045,19720511,TMAX,183,,,a,
ASN00092045,19720512,TMAX,144,,,a,
ASN00092045,19720513,TMAX,139,,,a,
ASN00092045,19720514,TMAX,156,,,a,
ASN00092045,19720515,TMAX,161,,,a,
ASN00092045,19720516,TMAX,156,,,a,
ASN00092045,19720517,TMAX,150,,,a,
ASN00092045,19720518,TMAX,153,,,a,
ASN00092045,19720519,TMAX,133,,,a,
ASN00092045,19720520,TMAX,167,,,a,
ASN00092045,19720521,TMAX,167,,,a,
ASN00092045,19720522,TMAX,150,,,a,
ASN00092045,19720523,TMAX,161,,,a,
ASN00092045,19720524,TMAX,133,,,a,
ASN00092045,19720525,TMAX,139,,,a,
ASN00092045,19720526,TMAX,122,,,a,
ASN00092045,19720527,TMAX,133,,,a,
ASN00092045,19720528,TMAX,167,,,a,
ASN00092045,19720529,TMAX,139,,,a,
ASN00092045,19720530,TMAX,144,,,a,
ASN00092045,19720531,TMAX,144,,,a,
ASN00092045,19720501,TMIN,102,,,a,
ASN00092045,19720502,TMIN,111,,,a,
ASN00092045,19720503,TMIN,135,,,a,
ASN00092045,19720504,TMIN,117,,,a,
ASN00092045,19720505,TMIN,122,,,a,
ASN00092045,19720506,TMIN,100,,,a,
ASN00092045,19720507,TMIN,106,,,a,
ASN00092045,19720508,TMIN,150,,,a,
ASN00092045,19720509,TMIN,150,,,a,
ASN00092045,19720510,TMIN,128,,,a,
ASN00092045,19720511,TMIN,106,,,a,
ASN00092045,19720512,TMIN,56,,,a,
ASN00092045,19720513,TMIN,78,,,a,
ASN00092045,19720514,TMIN,100,,,a,
ASN00092045,19720515,TMIN,111,,,a,
ASN00092045,19720516,TMIN,117,,,a,
ASN00092045,19720517,TMIN,83,,,a,
ASN00092045,19720518,TMIN,89,,,a,
ASN00092045,19720519,TMIN,72,,,a,
ASN00092045,19720520,TMIN,67,,,a,
ASN00092045,19720521,TMIN,83,,,a,
ASN00092045,19720522,TMIN,106,,,a,
ASN00092045,19720523,TMIN,83,,,a,
ASN00092045,19720524,TMIN,72,,,a,
ASN00092045,19720525,TMIN,81,,,a,
ASN00092045,19720526,TMIN,64,,,a,
ASN00092045,19720527,TMIN,50,,,a,
ASN00092045,19720528,TMIN,67,,,a,
ASN00092045,19720529,TMIN,83,,,a,
ASN00092045,19720530,TMIN,44,,,a,
ASN00092045,19720531,TMIN,72,,,a,
ASN00092045,19720501,PRCP,0,,,a,
ASN00092045,19720502,PRCP,0,,,a,
ASN00092045,19720503,PRCP,0,,,a,
ASN00092045,19720504,PRCP,5,,,a,
ASN00092045,19720505,PRCP,3,,,a,
ASN00092045,19720506,PRCP,0,,,a,
ASN00092045,19720507,PRCP,0,,,a,
ASN00092045,19720508,PRCP,0,,,a,
ASN00092045,19720509,PRCP,5,,,a,
ASN00092045,19720510,PRCP,0,,,a,
ASN00092045,19720511,PRCP,5,,,a,
ASN00092045,19720512,PRCP,0,,,a,
ASN00092045,19720513,PRCP,0,,,a,
ASN00092045,19720514,PRCP,0,,,a,
ASN00092045,19720515,PRCP,0,,,a,
ASN00092045,19720516,PRCP,0,,,a,
ASN00092045,19720517,PRCP,145,,,a,
ASN00092045,19720518,PRCP,23,,,a,
ASN00092045,19720519,PRCP,3,,,a,
ASN00092045,19720520,PRCP,0,,,a,
ASN00092045,19720521,PRCP,0,,,a,
ASN00092045,19720522,PRCP,0,,,a,
ASN00092045,19720523,PRCP,8,,,a,
ASN00092045,19720524,PRCP,0,,,a,
ASN00092045,19720525,PRCP,0,,,a,
ASN00092045,19720526,PRCP,0,,,a,
ASN00092045,19720527,PRCP,0,,,a,
ASN00092045,19720528,PRCP,0,,,a,
ASN00092045,19720529,PRCP,3,,,a,
ASN00092045,19720530,PRCP,8,,,a,
ASN00092045,19720531,PRCP,0,,,a,
ASN00092045,19720601,TMAX,150,,,a,
ASN00092045,19720602,TMAX,150,,,a,
ASN00092045,19720603,TMAX,167,,,a,
ASN00092045,19720604,TMAX,167,,,a,
ASN00092045,19720605,TMAX,144,,,a,
ASN00092045,19720606,TMAX,142,,,a,
ASN00092045,19720607,TMAX,164,,,a,
ASN00092045,19720608,TMAX,156,,,a,
ASN00092045,19720609,TMAX,156,,,a,
ASN00092045,19720610,TMAX,156,,,a,
ASN00092045,19720611,TMAX,128,,,a,
ASN00092045,19720612,TMAX,139,,,a,
ASN00092045,19720613,TMAX,150,,,a,
ASN00092045,19720614,TMAX,144,,,a,
ASN00092045,19720615,TMAX,147,,,a,
ASN00092045,19720616,TMAX,117,,,a,
ASN00092045,19720617,TMAX,122,,,a,
ASN00092045,19720618,TMAX,128,,,a,
ASN00092045,19720619,TMAX,139,,,a,
ASN00092045,19720620,TMAX,128,,,a,
ASN00092045,19720621,TMAX,117,,,a,
ASN00092045,19720622,TMAX,128,,,a,
ASN00092045,19720623,TMAX,106,,,a,
ASN00092045,19720624,TMAX,117,,,a,
ASN00092045,19720625,TMAX,139,,,a,
ASN00092045,19720626,TMAX,133,,,a,
ASN00092045,19720627,TMAX,139,,,a,
ASN00092045,19720628,TMAX,144,,,a,
ASN00092045,19720629,TMAX,122,,,a,
ASN00092045,19720630,TMAX,122,,,a,
ASN00092045,19720601,TMIN,67,,,a,
ASN00092045,19720602,TMIN,83,,,a,
ASN00092045,19720603,TMIN,106,,,a,
ASN00092045,19720604,TMIN,94,,,a,
ASN00092045,19720605,TMIN,72,,,a,
ASN00092045,19720606,TMIN,72,,,a,
ASN00092045,19720607,TMIN,89,,,a,
ASN00092045,19720608,TMIN,106,,,a,
ASN00092045,19720609,TMIN,111,,,a,
ASN00092045,19720610,TMIN,128,,,a,
ASN00092045,19720611,TMIN,28,,,a,
ASN00092045,19720612,TMIN,50,,,a,
ASN00092045,19720613,TMIN,61,,,a,
ASN00092045,19720614,TMIN,56,,,a,
ASN00092045,19720615,TMIN,72,,,a,
ASN00092045,19720616,TMIN,50,,,a,
ASN00092045,19720617,TMIN,61,,,a,
ASN00092045,19720618,TMIN,67,,,a,
ASN00092045,19720619,TMIN,44,,,a,
ASN00092045,19720620,TMIN,61,,,a,
ASN00092045,19720621,TMIN,61,,,a,
ASN00092045,19720622,TMIN,83,,,a,
ASN00092045,19720623,TMIN,78,,,a,
ASN00092045,19720624,TMIN,33,,,a,
ASN00092045,19720625,TMIN,50,,,a,
ASN00092045,19720626,TMIN,64,,,a,
ASN00092045,19720627,TMIN,78,,,a,
ASN00092045,19720628,TMIN,89,,,a,
ASN00092045,19720629,TMIN,72,,,a,
ASN00092045,19720630,TMIN,75,,,a,
ASN00092045,19720601,PRCP,0,,,a,
ASN00092045,19720602,PRCP,0,,,a,
ASN00092045,19720603,PRCP,3,,,a,
ASN00092045,19720604,PRCP,5,,,a,
ASN00092045,19720605,PRCP,3,,,a,
ASN00092045,19720606,PRCP,3,,,a,
ASN00092045,19720607,PRCP,3,,,a,
ASN00092045,19720608,PRCP,0,,,a,
ASN00092045,19720609,PRCP,0,,,a,
ASN00092045,19720610,PRCP,0,,,a,
ASN00092045,19720611,PRCP,3,,,a,
ASN00092045,19720612,PRCP,0,,,a,
ASN00092045,19720613,PRCP,0,,,a,
ASN00092045,19720614,PRCP,0,,,a,
ASN00092045,19720615,PRCP,0,,,a,
ASN00092045,19720616,PRCP,0,,,a,
ASN00092045,19720617,PRCP,0,,,a,
ASN00092045,19720618,PRCP,0,,,a,
ASN00092045,19720619,PRCP,0,,,a,
ASN00092045,19720620,PRCP,0,,,a,
ASN00092045,19720621,PRCP,43,,,a,
ASN00092045,19720622,PRCP,13,,,a,
ASN00092045,19720623,PRCP,0,,,a,
ASN00092045,19720624,PRCP,0,,,a,
ASN00092045,19720625,PRCP,0,,,a,
ASN00092045,19720626,PRCP,0,,,a,
ASN00092045,19720627,PRCP,0,,,a,
ASN00092045,19720628,PRCP,5,,,a,
ASN00092045,19720629,PRCP,86,,,a,
ASN00092045,19720630,PRCP,170,,,a,
ASN00092045,19720701,TMAX,122,,,a,
ASN00092045,19720702,TMAX,139,,,a,
ASN00092045,19720703,TMAX,106,,,a,
ASN00092045,19720704,TMAX,106,,,a,
ASN00092045,19720705,TMAX,128,,,a,
ASN00092045,19720706,TMAX,111,,,a,
ASN00092045,19720707,TMAX,117,,,a,
ASN00092045,19720708,TMAX,111,,,a,
ASN00092045,19720709,TMAX,122,,,a,
ASN00092045,19720710,TMAX,122,,,a,
ASN00092045,19720711,TMAX,133,,,a,
ASN00092045,19720712,TMAX,128,,,a,
ASN00092045,19720713,TMAX,106,,,a,
ASN00092045,19720714,TMAX,128,,,a,
ASN00092045,19720715,TMAX,136,,,a,
ASN00092045,19720716,TMAX,131,,,a,
ASN00092045,19720717,TMAX,139,,,a,
ASN00092045,19720718,TMAX,139,,,a,
ASN00092045,19720719,TMAX,111,,,a,
ASN00092045,19720720,TMAX,111,,,a,
ASN00092045,19720721,TMAX,139,,,a,
ASN00092045,19720722,TMAX,122,,,a,
ASN00092045,19720723,TMAX,139,,,a,
ASN00092045,19720724,TMAX,133,,,a,
ASN00092045,19720725,TMAX,139,,,a,
ASN00092045,19720726,TMAX,111,,,a,
ASN00092045,19720727,TMAX,128,,,a,
ASN00092045,19720728,TMAX,122,,,a,
ASN00092045,19720729,TMAX,133,,,a,
ASN00092045,19720730,TMAX,133,,,a,
ASN00092045,19720731,TMAX,119,,,a,
ASN00092045,19720701,TMIN,50,,,a,
ASN00092045,19720702,TMIN,50,,,a,
ASN00092045,19720703,TMIN,39,,,a,
ASN00092045,19720704,TMIN,39,,,a,
ASN00092045,19720705,TMIN,61,,,a,
ASN00092045,19720706,TMIN,67,,,a,
ASN00092045,19720707,TMIN,28,,,a,
ASN00092045,19720708,TMIN,17,,,a,
ASN00092045,19720709,TMIN,56,,,a,
ASN00092045,19720710,TMIN,39,,,a,
ASN00092045,19720711,TMIN,39,,,a,
ASN00092045,19720712,TMIN,61,,,a,
ASN00092045,19720713,TMIN,83,,,a,
ASN00092045,19720714,TMIN,78,,,a,
ASN00092045,19720715,TMIN,67,,,a,
ASN00092045,19720716,TMIN,50,,,a,
ASN00092045,19720717,TMIN,61,,,a,
ASN00092045,19720718,TMIN,117,,,a,
ASN00092045,19720719,TMIN,100,,,a,
ASN00092045,19720720,TMIN,44,,,a,
ASN00092045,19720721,TMIN,67,,,a,
ASN00092045,19720722,TMIN,61,,,a,
ASN00092045,19720723,TMIN,61,,,a,
ASN00092045,19720724,TMIN,89,,,a,
ASN00092045,19720725,TMIN,100,,,a,
ASN00092045,19720726,TMIN,56,,,a,
ASN00092045,19720727,TMIN,33,,,a,
ASN00092045,19720728,TMIN,44,,,a,
ASN00092045,19720729,TMIN,72,,,a,
ASN00092045,19720730,TMIN,100,,,a,
ASN00092045,19720731,TMIN,106,,,a,
ASN00092045,19720701,PRCP,5,,,a,
ASN00092045,19720702,PRCP,0,,,a,
ASN00092045,19720703,PRCP,0,,,a,
ASN00092045,19720704,PRCP,0,,,a,
ASN00092045,19720705,PRCP,173,,,a,
ASN00092045,19720706,PRCP,145,,,a,
ASN00092045,19720707,PRCP,86,,,a,
ASN00092045,19720708,PRCP,0,,,a,
ASN00092045,19720709,PRCP,0,,,a,
ASN00092045,19720710,PRCP,13,,,a,
ASN00092045,19720711,PRCP,0,,,a,
ASN00092045,19720712,PRCP,20,,,a,
ASN00092045,19720713,PRCP,310,,,a,
ASN00092045,19720714,PRCP,168,,,a,
ASN00092045,19720715,PRCP,23,,,a,
ASN00092045,19720716,PRCP,8,,,a,
ASN00092045,19720717,PRCP,0,,,a,
ASN00092045,19720718,PRCP,10,,,a,
ASN00092045,19720719,PRCP,20,,,a,
ASN00092045,19720720,PRCP,254,,,a,
ASN00092045,19720721,PRCP,43,,,a,
ASN00092045,19720722,PRCP,71,,,a,
ASN00092045,19720723,PRCP,0,,,a,
ASN00092045,19720724,PRCP,8,,,a,
ASN00092045,19720725,PRCP,3,,,a,
ASN00092045,19720726,PRCP,46,,,a,
ASN00092045,19720727,PRCP,0,,,a,
ASN00092045,19720728,PRCP,0,,,a,
ASN00092045,19720729,PRCP,0,,,a,
ASN00092045,19720730,PRCP,3,,,a,
ASN00092045,19720731,PRCP,13,,,a,
ASN00092045,19720801,TMAX,133,,,a,
ASN00092045,19720802,TMAX,133,,,a,
ASN00092045,19720803,TMAX,139,,,a,
ASN00092045,19720804,TMAX,128,,,a,
ASN00092045,19720805,TMAX,139,,,a,
ASN00092045,19720806,TMAX,139,,,a,
ASN00092045,19720807,TMAX,150,,,a,
ASN00092045,19720808,TMAX,133,,,a,
ASN00092045,19720809,TMAX,133,,,a,
ASN00092045,19720810,TMAX,111,,,a,
ASN00092045,19720811,TMAX,122,,,a,
ASN00092045,19720812,TMAX,139,,,a,
ASN00092045,19720813,TMAX,119,,,a,
ASN00092045,19720814,TMAX,119,,,a,
ASN00092045,19720815,TMAX,122,,,a,
ASN00092045,19720816,TMAX,111,,,a,
ASN00092045,19720817,TMAX,122,,,a,
ASN00092045,19720818,TMAX,122,,,a,
ASN00092045,19720819,TMAX,117,,,a,
ASN00092045,19720820,TMAX,117,,,a,
ASN00092045,19720821,TMAX,128,,,a,
ASN00092045,19720822,TMAX,133,,,a,
ASN00092045,19720823,TMAX,139,,,a,
ASN00092045,19720824,TMAX,156,,,a,
ASN00092045,19720825,TMAX,150,,,a,
ASN00092045,19720826,TMAX,144,,,a,
ASN00092045,19720827,TMAX,150,,,a,
ASN00092045,19720828,TMAX,144,,,a,
ASN00092045,19720829,TMAX,133,,,a,
ASN00092045,19720830,TMAX,133,,,a,
ASN00092045,19720831,TMAX,158,,,a,
ASN00092045,19720801,TMIN,100,,,a,
ASN00092045,19720802,TMIN,106,,,a,
ASN00092045,19720803,TMIN,111,,,a,
ASN00092045,19720804,TMIN,106,,,a,
ASN00092045,19720805,TMIN,106,,,a,
ASN00092045,19720806,TMIN,83,,,a,
ASN00092045,19720807,TMIN,81,,,a,
ASN00092045,19720808,TMIN,94,,,a,
ASN00092045,19720809,TMIN,64,,,a,
ASN00092045,19720810,TMIN,56,,,a,
ASN00092045,19720811,TMIN,56,,,a,
ASN00092045,19720812,TMIN,28,,,a,
ASN00092045,19720813,TMIN,50,,,a,
ASN00092045,19720814,TMIN,44,,,a,
ASN00092045,19720815,TMIN,44,,,a,
ASN00092045,19720816,TMIN,39,,,a,
