ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19720817,TMIN,61,,,a,
ASN00092045,19720818,TMIN,89,,,a,
ASN00092045,19720819,TMIN,78,,,a,
ASN00092045,19720820,TMIN,89,,,a,
ASN00092045,19720821,TMIN,50,,,a,
ASN00092045,19720822,TMIN,83,,,a,
ASN00092045,19720823,TMIN,67,,,a,
ASN00092045,19720824,TMIN,111,,,a,
ASN00092045,19720825,TMIN,97,,,a,
ASN00092045,19720826,TMIN,72,,,a,
ASN00092045,19720827,TMIN,89,,,a,
ASN00092045,19720828,TMIN,78,,,a,
ASN00092045,19720829,TMIN,100,,,a,
ASN00092045,19720830,TMIN,89,,,a,
ASN00092045,19720831,TMIN,78,,,a,
ASN00092045,19720801,PRCP,33,,,a,
ASN00092045,19720802,PRCP,15,,,a,
ASN00092045,19720803,PRCP,56,,,a,
ASN00092045,19720804,PRCP,0,,,a,
ASN00092045,19720805,PRCP,0,,,a,
ASN00092045,19720806,PRCP,0,,,a,
ASN00092045,19720807,PRCP,74,,,a,
ASN00092045,19720808,PRCP,0,,,a,
ASN00092045,19720809,PRCP,150,,,a,
ASN00092045,19720810,PRCP,66,,,a,
ASN00092045,19720811,PRCP,15,,,a,
ASN00092045,19720812,PRCP,0,,,a,
ASN00092045,19720813,PRCP,0,,,a,
ASN00092045,19720814,PRCP,0,,,a,
ASN00092045,19720815,PRCP,0,,,a,
ASN00092045,19720816,PRCP,0,,,a,
ASN00092045,19720817,PRCP,81,,,a,
ASN00092045,19720818,PRCP,13,,,a,
ASN00092045,19720819,PRCP,0,,,a,
ASN00092045,19720820,PRCP,13,,,a,
ASN00092045,19720821,PRCP,15,,,a,
ASN00092045,19720822,PRCP,43,,,a,
ASN00092045,19720823,PRCP,18,,,a,
ASN00092045,19720824,PRCP,20,,,a,
ASN00092045,19720825,PRCP,8,,,a,
ASN00092045,19720826,PRCP,0,,,a,
ASN00092045,19720827,PRCP,0,,,a,
ASN00092045,19720828,PRCP,0,,,a,
ASN00092045,19720829,PRCP,102,,,a,
ASN00092045,19720830,PRCP,10,,,a,
ASN00092045,19720831,PRCP,0,,,a,
ASN00092045,19720901,TMAX,174,,,a,
ASN00092045,19720902,TMAX,185,,,a,
ASN00092045,19720903,TMAX,185,,,a,
ASN00092045,19720904,TMAX,198,,,a,
ASN00092045,19720905,TMAX,205,,,a,
ASN00092045,19720906,TMAX,160,,,a,
ASN00092045,19720907,TMAX,131,,,a,
ASN00092045,19720908,TMAX,142,,,a,
ASN00092045,19720909,TMAX,160,,,a,
ASN00092045,19720910,TMAX,156,,,a,
ASN00092045,19720911,TMAX,176,,,a,
ASN00092045,19720912,TMAX,150,,,a,
ASN00092045,19720913,TMAX,124,,,a,
ASN00092045,19720914,TMAX,155,,,a,
ASN00092045,19720915,TMAX,160,,,a,
ASN00092045,19720916,TMAX,155,,,a,
ASN00092045,19720917,TMAX,184,,,a,
ASN00092045,19720918,TMAX,140,,,a,
ASN00092045,19720919,TMAX,170,,,a,
ASN00092045,19720920,TMAX,178,,,a,
ASN00092045,19720921,TMAX,154,,,a,
ASN00092045,19720922,TMAX,152,,,a,
ASN00092045,19720923,TMAX,149,,,a,
ASN00092045,19720924,TMAX,144,,,a,
ASN00092045,19720925,TMAX,152,,,a,
ASN00092045,19720926,TMAX,155,,,a,
ASN00092045,19720927,TMAX,158,,,a,
ASN00092045,19720928,TMAX,140,,,a,
ASN00092045,19720929,TMAX,160,,,a,
ASN00092045,19720930,TMAX,150,,,a,
ASN00092045,19720901,TMIN,60,,,a,
ASN00092045,19720902,TMIN,103,,,a,
ASN00092045,19720903,TMIN,92,,,a,
ASN00092045,19720904,TMIN,110,,,a,
ASN00092045,19720905,TMIN,110,,,a,
ASN00092045,19720906,TMIN,106,,,a,
ASN00092045,19720907,TMIN,95,,,a,
ASN00092045,19720908,TMIN,50,,,a,
ASN00092045,19720909,TMIN,90,,,a,
ASN00092045,19720910,TMIN,108,,,a,
ASN00092045,19720911,TMIN,101,,,a,
ASN00092045,19720912,TMIN,125,,,a,
ASN00092045,19720913,TMIN,42,,,a,
ASN00092045,19720914,TMIN,68,,,a,
ASN00092045,19720915,TMIN,108,,,a,
ASN00092045,19720916,TMIN,90,,,a,
ASN00092045,19720917,TMIN,90,,,a,
ASN00092045,19720918,TMIN,60,,,a,
ASN00092045,19720919,TMIN,102,,,a,
ASN00092045,19720920,TMIN,100,,,a,
ASN00092045,19720921,TMIN,98,,,a,
ASN00092045,19720922,TMIN,92,,,a,
ASN00092045,19720923,TMIN,108,,,a,
ASN00092045,19720924,TMIN,80,,,a,
ASN00092045,19720925,TMIN,75,,,a,
ASN00092045,19720926,TMIN,90,,,a,
ASN00092045,19720927,TMIN,94,,,a,
ASN00092045,19720928,TMIN,80,,,a,
ASN00092045,19720929,TMIN,68,,,a,
ASN00092045,19720930,TMIN,74,,,a,
ASN00092045,19720901,PRCP,0,,,a,
ASN00092045,19720902,PRCP,0,,,a,
ASN00092045,19720903,PRCP,0,,,a,
ASN00092045,19720904,PRCP,0,,,a,
ASN00092045,19720905,PRCP,0,,,a,
ASN00092045,19720906,PRCP,0,,,a,
ASN00092045,19720907,PRCP,66,,,a,
ASN00092045,19720908,PRCP,25,,,a,
ASN00092045,19720909,PRCP,0,,,a,
ASN00092045,19720910,PRCP,0,,,a,
ASN00092045,19720911,PRCP,0,,,a,
ASN00092045,19720912,PRCP,20,,,a,
ASN00092045,19720913,PRCP,36,,,a,
ASN00092045,19720914,PRCP,0,,,a,
ASN00092045,19720915,PRCP,0,,,a,
ASN00092045,19720916,PRCP,15,,,a,
ASN00092045,19720917,PRCP,3,,,a,
ASN00092045,19720918,PRCP,18,,,a,
ASN00092045,19720919,PRCP,0,,,a,
ASN00092045,19720920,PRCP,0,,,a,
ASN00092045,19720921,PRCP,0,,,a,
ASN00092045,19720922,PRCP,20,,,a,
ASN00092045,19720923,PRCP,0,,,a,
ASN00092045,19720924,PRCP,0,,,a,
ASN00092045,19720925,PRCP,23,,,a,
ASN00092045,19720926,PRCP,18,,,a,
ASN00092045,19720927,PRCP,0,,,a,
ASN00092045,19720928,PRCP,3,,,a,
ASN00092045,19720929,PRCP,0,,,a,
ASN00092045,19720930,PRCP,0,,,a,
ASN00092045,19721001,TMAX,150,,,a,
ASN00092045,19721002,TMAX,165,,,a,
ASN00092045,19721003,TMAX,160,,,a,
ASN00092045,19721004,TMAX,155,,,a,
ASN00092045,19721005,TMAX,152,,,a,
ASN00092045,19721006,TMAX,152,,,a,
ASN00092045,19721007,TMAX,145,,,a,
ASN00092045,19721008,TMAX,194,,,a,
ASN00092045,19721009,TMAX,184,,,a,
ASN00092045,19721010,TMAX,155,,,a,
ASN00092045,19721011,TMAX,129,,,a,
ASN00092045,19721012,TMAX,142,,,a,
ASN00092045,19721013,TMAX,182,,,a,
ASN00092045,19721014,TMAX,158,,,a,
ASN00092045,19721015,TMAX,134,,,a,
ASN00092045,19721016,TMAX,155,,,a,
ASN00092045,19721017,TMAX,149,,,a,
ASN00092045,19721018,TMAX,196,,,a,
ASN00092045,19721019,TMAX,170,,,a,
ASN00092045,19721020,TMAX,220,,,a,
ASN00092045,19721021,TMAX,162,,,a,
ASN00092045,19721022,TMAX,172,,,a,
ASN00092045,19721023,TMAX,190,,,a,
ASN00092045,19721024,TMAX,174,,,a,
ASN00092045,19721025,TMAX,150,,,a,
ASN00092045,19721026,TMAX,142,,,a,
ASN00092045,19721027,TMAX,165,,,a,
ASN00092045,19721028,TMAX,165,,,a,
ASN00092045,19721029,TMAX,175,,,a,
ASN00092045,19721030,TMAX,225,,,a,
ASN00092045,19721031,TMAX,160,,,a,
ASN00092045,19721001,TMIN,82,,,a,
ASN00092045,19721002,TMIN,84,,,a,
ASN00092045,19721003,TMIN,105,,,a,
ASN00092045,19721004,TMIN,125,,,a,
ASN00092045,19721005,TMIN,102,,,a,
ASN00092045,19721006,TMIN,102,,,a,
ASN00092045,19721007,TMIN,105,,,a,
ASN00092045,19721008,TMIN,112,,,a,
ASN00092045,19721009,TMIN,112,,,a,
ASN00092045,19721010,TMIN,89,,,a,
ASN00092045,19721011,TMIN,56,,,a,
ASN00092045,19721012,TMIN,50,,,a,
ASN00092045,19721013,TMIN,42,,,a,
ASN00092045,19721014,TMIN,70,,,a,
ASN00092045,19721015,TMIN,90,,,a,
ASN00092045,19721016,TMIN,75,,,a,
ASN00092045,19721017,TMIN,78,,,a,
ASN00092045,19721018,TMIN,88,,,a,
ASN00092045,19721019,TMIN,107,,,a,
ASN00092045,19721020,TMIN,118,,,a,
ASN00092045,19721021,TMIN,122,,,a,
ASN00092045,19721022,TMIN,85,,,a,
ASN00092045,19721023,TMIN,84,,,a,
ASN00092045,19721024,TMIN,112,,,a,
ASN00092045,19721025,TMIN,87,,,a,
ASN00092045,19721026,TMIN,35,,,a,
ASN00092045,19721027,TMIN,64,,,a,
ASN00092045,19721028,TMIN,80,,,a,
ASN00092045,19721029,TMIN,118,,,a,
ASN00092045,19721030,TMIN,130,,,a,
ASN00092045,19721031,TMIN,120,,,a,
ASN00092045,19721001,PRCP,3,,,a,
ASN00092045,19721002,PRCP,3,,,a,
ASN00092045,19721003,PRCP,3,,,a,
ASN00092045,19721004,PRCP,8,,,a,
ASN00092045,19721005,PRCP,48,,,a,
ASN00092045,19721006,PRCP,33,,,a,
ASN00092045,19721007,PRCP,0,,,a,
ASN00092045,19721008,PRCP,0,,,a,
ASN00092045,19721009,PRCP,0,,,a,
ASN00092045,19721010,PRCP,0,,,a,
ASN00092045,19721011,PRCP,33,,,a,
ASN00092045,19721012,PRCP,8,,,a,
ASN00092045,19721013,PRCP,0,,,a,
ASN00092045,19721014,PRCP,0,,,a,
ASN00092045,19721015,PRCP,0,,,a,
ASN00092045,19721016,PRCP,0,,,a,
ASN00092045,19721017,PRCP,0,,,a,
ASN00092045,19721018,PRCP,0,,,a,
ASN00092045,19721019,PRCP,0,,,a,
ASN00092045,19721020,PRCP,3,,,a,
ASN00092045,19721021,PRCP,0,,,a,
ASN00092045,19721022,PRCP,3,,,a,
ASN00092045,19721023,PRCP,0,,,a,
ASN00092045,19721024,PRCP,0,,,a,
ASN00092045,19721025,PRCP,3,,,a,
ASN00092045,19721026,PRCP,0,,,a,
ASN00092045,19721027,PRCP,0,,,a,
ASN00092045,19721028,PRCP,0,,,a,
ASN00092045,19721029,PRCP,3,,,a,
ASN00092045,19721030,PRCP,0,,,a,
ASN00092045,19721031,PRCP,0,,,a,
ASN00092045,19721101,TMAX,162,,,a,
ASN00092045,19721102,TMAX,146,,,a,
ASN00092045,19721103,TMAX,175,,,a,
ASN00092045,19721104,TMAX,171,,,a,
ASN00092045,19721105,TMAX,167,,,a,
ASN00092045,19721106,TMAX,193,,,a,
ASN00092045,19721107,TMAX,171,,,a,
ASN00092045,19721108,TMAX,190,,,a,
ASN00092045,19721109,TMAX,175,,,a,
ASN00092045,19721110,TMAX,175,,,a,
ASN00092045,19721111,TMAX,162,,,a,
ASN00092045,19721112,TMAX,150,,,a,
ASN00092045,19721113,TMAX,180,,,a,
ASN00092045,19721114,TMAX,166,,,a,
ASN00092045,19721115,TMAX,158,,,a,
ASN00092045,19721116,TMAX,155,,,a,
ASN00092045,19721117,TMAX,187,,,a,
ASN00092045,19721118,TMAX,177,,,a,
ASN00092045,19721119,TMAX,174,,,a,
ASN00092045,19721120,TMAX,159,,,a,
ASN00092045,19721121,TMAX,220,,,a,
ASN00092045,19721122,TMAX,200,,,a,
ASN00092045,19721123,TMAX,182,,,a,
ASN00092045,19721124,TMAX,162,,,a,
ASN00092045,19721125,TMAX,148,,,a,
ASN00092045,19721126,TMAX,150,,,a,
ASN00092045,19721127,TMAX,170,,,a,
ASN00092045,19721128,TMAX,185,,,a,
ASN00092045,19721129,TMAX,190,,,a,
ASN00092045,19721130,TMAX,180,,,a,
ASN00092045,19721101,TMIN,120,,,a,
ASN00092045,19721102,TMIN,100,,,a,
ASN00092045,19721103,TMIN,116,,,a,
ASN00092045,19721104,TMIN,130,,,a,
ASN00092045,19721105,TMIN,129,,,a,
ASN00092045,19721106,TMIN,130,,,a,
ASN00092045,19721107,TMIN,104,,,a,
ASN00092045,19721108,TMIN,100,,,a,
ASN00092045,19721109,TMIN,95,,,a,
ASN00092045,19721110,TMIN,130,,,a,
ASN00092045,19721111,TMIN,105,,,a,
ASN00092045,19721112,TMIN,92,,,a,
ASN00092045,19721113,TMIN,42,,,a,
ASN00092045,19721114,TMIN,88,,,a,
ASN00092045,19721115,TMIN,96,,,a,
ASN00092045,19721116,TMIN,90,,,a,
ASN00092045,19721117,TMIN,126,,,a,
ASN00092045,19721118,TMIN,127,,,a,
ASN00092045,19721119,TMIN,106,,,a,
ASN00092045,19721120,TMIN,117,,,a,
ASN00092045,19721121,TMIN,55,,,a,
ASN00092045,19721122,TMIN,130,,,a,
ASN00092045,19721123,TMIN,135,,,a,
ASN00092045,19721124,TMIN,136,,,a,
ASN00092045,19721125,TMIN,130,,,a,
ASN00092045,19721126,TMIN,114,,,a,
ASN00092045,19721127,TMIN,110,,,a,
ASN00092045,19721128,TMIN,121,,,a,
ASN00092045,19721129,TMIN,128,,,a,
ASN00092045,19721130,TMIN,135,,,a,
ASN00092045,19721101,PRCP,0,,,a,
ASN00092045,19721102,PRCP,0,,,a,
ASN00092045,19721103,PRCP,165,,,a,
ASN00092045,19721104,PRCP,0,,,a,
ASN00092045,19721105,PRCP,0,,,a,
ASN00092045,19721106,PRCP,8,,,a,
ASN00092045,19721107,PRCP,15,,,a,
ASN00092045,19721108,PRCP,0,,,a,
ASN00092045,19721109,PRCP,0,,,a,
ASN00092045,19721110,PRCP,18,,,a,
ASN00092045,19721111,PRCP,94,,,a,
ASN00092045,19721112,PRCP,30,,,a,
ASN00092045,19721113,PRCP,8,,,a,
ASN00092045,19721114,PRCP,0,,,a,
ASN00092045,19721115,PRCP,0,,,a,
ASN00092045,19721116,PRCP,0,,,a,
ASN00092045,19721117,PRCP,8,,,a,
ASN00092045,19721118,PRCP,0,,,a,
ASN00092045,19721119,PRCP,0,,,a,
ASN00092045,19721120,PRCP,13,,,a,
ASN00092045,19721121,PRCP,8,,,a,
ASN00092045,19721122,PRCP,0,,,a,
ASN00092045,19721123,PRCP,0,,,a,
ASN00092045,19721124,PRCP,0,,,a,
ASN00092045,19721125,PRCP,1006,,,a,
ASN00092045,19721126,PRCP,0,,,a,
ASN00092045,19721127,PRCP,0,,,a,
ASN00092045,19721128,PRCP,0,,,a,
ASN00092045,19721129,PRCP,0,,,a,
ASN00092045,19721130,PRCP,0,,,a,
ASN00092045,19721201,TMAX,185,,,a,
ASN00092045,19721202,TMAX,215,,,a,
ASN00092045,19721203,TMAX,168,,,a,
ASN00092045,19721204,TMAX,164,,,a,
ASN00092045,19721205,TMAX,173,,,a,
ASN00092045,19721206,TMAX,205,,,a,
ASN00092045,19721207,TMAX,188,,,a,
ASN00092045,19721208,TMAX,180,,,a,
ASN00092045,19721209,TMAX,192,,,a,
ASN00092045,19721210,TMAX,220,,,a,
ASN00092045,19721211,TMAX,208,,,a,
ASN00092045,19721212,TMAX,194,,,a,
ASN00092045,19721213,TMAX,220,,,a,
ASN00092045,19721214,TMAX,295,,,a,
ASN00092045,19721215,TMAX,196,,,a,
ASN00092045,19721216,TMAX,223,,,a,
ASN00092045,19721217,TMAX,207,,,a,
ASN00092045,19721218,TMAX,221,,,a,
ASN00092045,19721219,TMAX,235,,,a,
ASN00092045,19721220,TMAX,255,,,a,
ASN00092045,19721221,TMAX,284,,,a,
ASN00092045,19721222,TMAX,190,,,a,
ASN00092045,19721223,TMAX,200,,,a,
ASN00092045,19721224,TMAX,200,,,a,
ASN00092045,19721225,TMAX,219,,,a,
ASN00092045,19721226,TMAX,178,,,a,
ASN00092045,19721227,TMAX,238,,,a,
ASN00092045,19721228,TMAX,210,,,a,
ASN00092045,19721229,TMAX,230,,,a,
ASN00092045,19721230,TMAX,212,,,a,
ASN00092045,19721231,TMAX,175,,,a,
ASN00092045,19721201,TMIN,126,,,a,
ASN00092045,19721202,TMIN,135,,,a,
ASN00092045,19721203,TMIN,115,,,a,
ASN00092045,19721204,TMIN,100,,,a,
ASN00092045,19721205,TMIN,132,,,a,
ASN00092045,19721206,TMIN,145,,,a,
ASN00092045,19721207,TMIN,130,,,a,
ASN00092045,19721208,TMIN,90,,,a,
ASN00092045,19721209,TMIN,128,,,a,
ASN00092045,19721210,TMIN,136,,,a,
ASN00092045,19721211,TMIN,145,,,a,
ASN00092045,19721212,TMIN,92,,,a,
ASN00092045,19721213,TMIN,92,,,a,
ASN00092045,19721214,TMIN,142,,,a,
ASN00092045,19721215,TMIN,155,,,a,
ASN00092045,19721216,TMIN,112,,,a,
ASN00092045,19721217,TMIN,117,,,a,
ASN00092045,19721218,TMIN,86,,,a,
ASN00092045,19721219,TMIN,142,,,a,
ASN00092045,19721220,TMIN,134,,,a,
ASN00092045,19721221,TMIN,152,,,a,
ASN00092045,19721222,TMIN,144,,,a,
ASN00092045,19721223,TMIN,138,,,a,
ASN00092045,19721224,TMIN,100,,,a,
ASN00092045,19721225,TMIN,85,,,a,
ASN00092045,19721226,TMIN,126,,,a,
ASN00092045,19721227,TMIN,130,,,a,
ASN00092045,19721228,TMIN,126,,,a,
ASN00092045,19721229,TMIN,140,,,a,
ASN00092045,19721230,TMIN,90,,,a,
ASN00092045,19721231,TMIN,80,,,a,
ASN00092045,19721201,PRCP,0,,,a,
ASN00092045,19721202,PRCP,3,,,a,
ASN00092045,19721203,PRCP,0,,,a,
ASN00092045,19721204,PRCP,0,,,a,
ASN00092045,19721205,PRCP,0,,,a,
ASN00092045,19721206,PRCP,0,,,a,
ASN00092045,19721207,PRCP,0,,,a,
ASN00092045,19721208,PRCP,3,,,a,
ASN00092045,19721209,PRCP,0,,,a,
ASN00092045,19721210,PRCP,0,,,a,
ASN00092045,19721211,PRCP,0,,,a,
ASN00092045,19721212,PRCP,0,,,a,
ASN00092045,19721213,PRCP,0,,,a,
ASN00092045,19721214,PRCP,0,,,a,
ASN00092045,19721215,PRCP,0,,,a,
ASN00092045,19721216,PRCP,0,,,a,
ASN00092045,19721217,PRCP,0,,,a,
ASN00092045,19721218,PRCP,89,,,a,
ASN00092045,19721219,PRCP,0,,,a,
ASN00092045,19721220,PRCP,0,,,a,
ASN00092045,19721221,PRCP,0,,,a,
ASN00092045,19721222,PRCP,0,,,a,
ASN00092045,19721223,PRCP,0,,,a,
ASN00092045,19721224,PRCP,15,,,a,
ASN00092045,19721225,PRCP,15,,,a,
ASN00092045,19721226,PRCP,0,,,a,
ASN00092045,19721227,PRCP,0,,,a,
ASN00092045,19721228,PRCP,0,,,a,
ASN00092045,19721229,PRCP,0,,,a,
ASN00092045,19721230,PRCP,0,,,a,
ASN00092045,19721231,PRCP,0,,,a,
ASN00092045,19730101,TMAX,231,,,a,
ASN00092045,19730102,TMAX,235,,,a,
ASN00092045,19730103,TMAX,280,,,a,
ASN00092045,19730104,TMAX,210,,,a,
ASN00092045,19730105,TMAX,195,,,a,
ASN00092045,19730106,TMAX,215,,,a,
ASN00092045,19730107,TMAX,217,,,a,
ASN00092045,19730108,TMAX,205,,,a,
ASN00092045,19730109,TMAX,209,,,a,
ASN00092045,19730110,TMAX,182,,,a,
ASN00092045,19730111,TMAX,190,,,a,
ASN00092045,19730112,TMAX,210,,,a,
ASN00092045,19730113,TMAX,177,,,a,
ASN00092045,19730114,TMAX,185,,,a,
ASN00092045,19730115,TMAX,195,,,a,
ASN00092045,19730116,TMAX,241,,,a,
ASN00092045,19730117,TMAX,185,,,a,
ASN00092045,19730118,TMAX,210,,,a,
ASN00092045,19730119,TMAX,210,,,a,
ASN00092045,19730120,TMAX,200,,,a,
ASN00092045,19730121,TMAX,305,,,a,
ASN00092045,19730122,TMAX,200,,,a,
ASN00092045,19730123,TMAX,172,,,a,
ASN00092045,19730124,TMAX,204,,,a,
ASN00092045,19730125,TMAX,185,,,a,
ASN00092045,19730126,TMAX,216,,,a,
ASN00092045,19730127,TMAX,195,,,a,
ASN00092045,19730128,TMAX,220,,,a,
ASN00092045,19730129,TMAX,272,,,a,
ASN00092045,19730130,TMAX,208,,,a,
ASN00092045,19730131,TMAX,237,,,a,
ASN00092045,19730101,TMIN,120,,,a,
ASN00092045,19730102,TMIN,133,,,a,
ASN00092045,19730103,TMIN,165,,,a,
ASN00092045,19730104,TMIN,105,,,a,
ASN00092045,19730105,TMIN,130,,,a,
ASN00092045,19730106,TMIN,135,,,a,
ASN00092045,19730107,TMIN,105,,,a,
ASN00092045,19730108,TMIN,102,,,a,
ASN00092045,19730109,TMIN,140,,,a,
ASN00092045,19730110,TMIN,96,,,a,
ASN00092045,19730111,TMIN,135,,,a,
ASN00092045,19730112,TMIN,155,,,a,
ASN00092045,19730113,TMIN,131,,,a,
ASN00092045,19730114,TMIN,86,,,a,
ASN00092045,19730115,TMIN,114,,,a,
ASN00092045,19730116,TMIN,109,,,a,
ASN00092045,19730117,TMIN,146,,,a,
ASN00092045,19730118,TMIN,154,,,a,
ASN00092045,19730119,TMIN,166,,,a,
ASN00092045,19730120,TMIN,160,,,a,
ASN00092045,19730121,TMIN,158,,,a,
ASN00092045,19730122,TMIN,145,,,a,
ASN00092045,19730123,TMIN,144,,,a,
ASN00092045,19730124,TMIN,150,,,a,
ASN00092045,19730125,TMIN,140,,,a,
ASN00092045,19730126,TMIN,136,,,a,
ASN00092045,19730127,TMIN,160,,,a,
ASN00092045,19730128,TMIN,150,,,a,
ASN00092045,19730129,TMIN,173,,,a,
ASN00092045,19730130,TMIN,160,,,a,
ASN00092045,19730131,TMIN,166,,,a,
ASN00092045,19730101,PRCP,0,,,a,
ASN00092045,19730102,PRCP,0,,,a,
ASN00092045,19730103,PRCP,0,,,a,
ASN00092045,19730104,PRCP,0,,,a,
ASN00092045,19730105,PRCP,0,,,a,
ASN00092045,19730106,PRCP,8,,,a,
ASN00092045,19730107,PRCP,5,,,a,
ASN00092045,19730108,PRCP,0,,,a,
ASN00092045,19730109,PRCP,0,,,a,
ASN00092045,19730110,PRCP,0,,,a,
ASN00092045,19730111,PRCP,0,,,a,
ASN00092045,19730112,PRCP,0,,,a,
ASN00092045,19730113,PRCP,135,,,a,
ASN00092045,19730114,PRCP,51,,,a,
ASN00092045,19730115,PRCP,5,,,a,
ASN00092045,19730116,PRCP,0,,,a,
ASN00092045,19730117,PRCP,0,,,a,
ASN00092045,19730118,PRCP,0,,,a,
ASN00092045,19730119,PRCP,0,,,a,
ASN00092045,19730120,PRCP,0,,,a,
ASN00092045,19730121,PRCP,0,,,a,
ASN00092045,19730122,PRCP,0,,,a,
ASN00092045,19730123,PRCP,0,,,a,
ASN00092045,19730124,PRCP,102,,,a,
ASN00092045,19730125,PRCP,13,,,a,
ASN00092045,19730126,PRCP,0,,,a,
ASN00092045,19730127,PRCP,0,,,a,
ASN00092045,19730128,PRCP,0,,,a,
ASN00092045,19730129,PRCP,0,,,a,
ASN00092045,19730130,PRCP,0,,,a,
ASN00092045,19730131,PRCP,20,,,a,
ASN00092045,19730101,TAVG,183,H,,S,
ASN00092045,19730102,TAVG,179,H,,S,
ASN00092045,19730103,TAVG,178,H,,S,
ASN00092045,19730104,TAVG,166,H,,S,
ASN00092045,19730105,TAVG,158,H,,S,
ASN00092045,19730106,TAVG,181,H,,S,
ASN00092045,19730107,TAVG,152,H,,S,
ASN00092045,19730108,TAVG,159,H,,S,
ASN00092045,19730109,TAVG,157,H,,S,
ASN00092045,19730110,TAVG,161,H,,S,
ASN00092045,19730111,TAVG,177,H,,S,
ASN00092045,19730112,TAVG,178,H,,S,
ASN00092045,19730113,TAVG,141,H,,S,
ASN00092045,19730114,TAVG,153,H,,S,
ASN00092045,19730115,TAVG,156,H,,S,
ASN00092045,19730116,TAVG,176,H,,S,
ASN00092045,19730117,TAVG,178,H,,S,
ASN00092045,19730118,TAVG,185,H,,S,
ASN00092045,19730120,TAVG,185,H,,S,
ASN00092045,19730121,TAVG,196,H,,S,
ASN00092045,19730122,TAVG,160,H,,S,
ASN00092045,19730123,TAVG,162,H,,S,
ASN00092045,19730124,TAVG,168,H,,S,
ASN00092045,19730125,TAVG,164,H,,S,
ASN00092045,19730126,TAVG,175,H,,S,
ASN00092045,19730127,TAVG,174,H,,S,
ASN00092045,19730128,TAVG,197,H,,S,
ASN00092045,19730129,TAVG,198,H,,S,
ASN00092045,19730130,TAVG,187,H,,S,
ASN00092045,19730131,TAVG,173,H,,S,
ASN00092045,19730201,TMAX,220,,,a,
ASN00092045,19730202,TMAX,235,,,a,
ASN00092045,19730203,TMAX,240,,,a,
ASN00092045,19730204,TMAX,236,,,a,
ASN00092045,19730205,TMAX,210,,,a,
ASN00092045,19730206,TMAX,175,,,a,
ASN00092045,19730207,TMAX,180,,,a,
ASN00092045,19730208,TMAX,200,,,a,
ASN00092045,19730209,TMAX,222,,,a,
ASN00092045,19730210,TMAX,175,,,a,
ASN00092045,19730211,TMAX,198,,,a,
ASN00092045,19730212,TMAX,202,,,a,
ASN00092045,19730213,TMAX,196,,,a,
ASN00092045,19730214,TMAX,208,,,a,
ASN00092045,19730215,TMAX,187,,,a,
ASN00092045,19730216,TMAX,205,,,a,
ASN00092045,19730217,TMAX,215,,,a,
ASN00092045,19730218,TMAX,215,,,a,
ASN00092045,19730219,TMAX,228,,,a,
ASN00092045,19730220,TMAX,182,,,a,
ASN00092045,19730221,TMAX,165,,,a,
ASN00092045,19730222,TMAX,212,,,a,
ASN00092045,19730223,TMAX,219,,,a,
ASN00092045,19730224,TMAX,212,,,a,
ASN00092045,19730225,TMAX,215,,,a,
ASN00092045,19730226,TMAX,201,,,a,
ASN00092045,19730227,TMAX,225,,,a,
ASN00092045,19730228,TMAX,202,,,a,
ASN00092045,19730201,TMIN,122,,,a,
ASN00092045,19730202,TMIN,142,,,a,
ASN00092045,19730203,TMIN,150,,,a,
ASN00092045,19730204,TMIN,165,,,a,
ASN00092045,19730205,TMIN,158,,,a,
ASN00092045,19730206,TMIN,160,,,a,
ASN00092045,19730207,TMIN,88,,,a,
ASN00092045,19730208,TMIN,123,,,a,
ASN00092045,19730209,TMIN,142,,,a,
ASN00092045,19730210,TMIN,120,,,a,
