ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19730211,TMIN,128,,,a,
ASN00092045,19730212,TMIN,148,,,a,
ASN00092045,19730213,TMIN,152,,,a,
ASN00092045,19730214,TMIN,168,,,a,
ASN00092045,19730215,TMIN,155,,,a,
ASN00092045,19730216,TMIN,150,,,a,
ASN00092045,19730217,TMIN,162,,,a,
ASN00092045,19730218,TMIN,180,,,a,
ASN00092045,19730219,TMIN,175,,,a,
ASN00092045,19730220,TMIN,150,,,a,
ASN00092045,19730221,TMIN,150,,,a,
ASN00092045,19730222,TMIN,150,,,a,
ASN00092045,19730223,TMIN,130,,,a,
ASN00092045,19730224,TMIN,166,,,a,
ASN00092045,19730225,TMIN,171,,,a,
ASN00092045,19730226,TMIN,175,,,a,
ASN00092045,19730227,TMIN,189,,,a,
ASN00092045,19730228,TMIN,175,,,a,
ASN00092045,19730201,PRCP,0,,,a,
ASN00092045,19730202,PRCP,0,,,a,
ASN00092045,19730203,PRCP,0,,,a,
ASN00092045,19730204,PRCP,0,,,a,
ASN00092045,19730205,PRCP,122,,,a,
ASN00092045,19730206,PRCP,363,,,a,
ASN00092045,19730207,PRCP,251,,,a,
ASN00092045,19730208,PRCP,0,,,a,
ASN00092045,19730209,PRCP,0,,,a,
ASN00092045,19730210,PRCP,0,,,a,
ASN00092045,19730211,PRCP,0,,,a,
ASN00092045,19730212,PRCP,0,,,a,
ASN00092045,19730213,PRCP,0,,,a,
ASN00092045,19730214,PRCP,3,,,a,
ASN00092045,19730215,PRCP,0,,,a,
ASN00092045,19730216,PRCP,0,,,a,
ASN00092045,19730217,PRCP,0,,,a,
ASN00092045,19730218,PRCP,0,,,a,
ASN00092045,19730219,PRCP,10,,,a,
ASN00092045,19730220,PRCP,0,,,a,
ASN00092045,19730221,PRCP,18,,,a,
ASN00092045,19730222,PRCP,147,,,a,
ASN00092045,19730223,PRCP,0,,,a,
ASN00092045,19730224,PRCP,0,,,a,
ASN00092045,19730225,PRCP,8,,,a,
ASN00092045,19730226,PRCP,0,,,a,
ASN00092045,19730227,PRCP,0,,,a,
ASN00092045,19730228,PRCP,25,,,a,
ASN00092045,19730201,TAVG,180,H,,S,
ASN00092045,19730202,TAVG,191,H,,S,
ASN00092045,19730203,TAVG,201,H,,S,
ASN00092045,19730204,TAVG,183,H,,S,
ASN00092045,19730205,TAVG,177,H,,S,
ASN00092045,19730206,TAVG,128,H,,S,
ASN00092045,19730207,TAVG,151,H,,S,
ASN00092045,19730208,TAVG,165,H,,S,
ASN00092045,19730209,TAVG,157,H,,S,
ASN00092045,19730210,TAVG,153,H,,S,
ASN00092045,19730211,TAVG,161,H,,S,
ASN00092045,19730212,TAVG,177,H,,S,
ASN00092045,19730213,TAVG,179,H,,S,
ASN00092045,19730214,TAVG,182,H,,S,
ASN00092045,19730215,TAVG,167,H,,S,
ASN00092045,19730216,TAVG,184,H,,S,
ASN00092045,19730217,TAVG,195,H,,S,
ASN00092045,19730218,TAVG,193,H,,S,
ASN00092045,19730219,TAVG,171,H,,S,
ASN00092045,19730220,TAVG,163,H,,S,
ASN00092045,19730221,TAVG,163,H,,S,
ASN00092045,19730222,TAVG,188,H,,S,
ASN00092045,19730223,TAVG,187,H,,S,
ASN00092045,19730225,TAVG,188,H,,S,
ASN00092045,19730226,TAVG,196,H,,S,
ASN00092045,19730227,TAVG,198,H,,S,
ASN00092045,19730228,TAVG,176,H,,S,
ASN00092045,19730301,TMAX,200,,,a,
ASN00092045,19730302,TMAX,216,,,a,
ASN00092045,19730303,TMAX,188,,,a,
ASN00092045,19730304,TMAX,206,,,a,
ASN00092045,19730305,TMAX,220,,,a,
ASN00092045,19730306,TMAX,192,,,a,
ASN00092045,19730307,TMAX,210,,,a,
ASN00092045,19730308,TMAX,198,,,a,
ASN00092045,19730309,TMAX,178,,,a,
ASN00092045,19730310,TMAX,220,,,a,
ASN00092045,19730311,TMAX,205,,,a,
ASN00092045,19730312,TMAX,218,,,a,
ASN00092045,19730313,TMAX,195,,,a,
ASN00092045,19730314,TMAX,161,,,a,
ASN00092045,19730315,TMAX,167,,,a,
ASN00092045,19730316,TMAX,186,,,a,
ASN00092045,19730317,TMAX,210,,,a,
ASN00092045,19730318,TMAX,220,,,a,
ASN00092045,19730319,TMAX,190,,,a,
ASN00092045,19730320,TMAX,200,,,a,
ASN00092045,19730321,TMAX,195,,,a,
ASN00092045,19730322,TMAX,198,,,a,
ASN00092045,19730323,TMAX,180,,,a,
ASN00092045,19730324,TMAX,190,,,a,
ASN00092045,19730325,TMAX,195,,,a,
ASN00092045,19730326,TMAX,205,,,a,
ASN00092045,19730327,TMAX,210,,,a,
ASN00092045,19730328,TMAX,185,,,a,
ASN00092045,19730329,TMAX,160,,,a,
ASN00092045,19730330,TMAX,165,,,a,
ASN00092045,19730331,TMAX,166,,,a,
ASN00092045,19730301,TMIN,152,,,a,
ASN00092045,19730302,TMIN,130,,,a,
ASN00092045,19730303,TMIN,110,,,a,
ASN00092045,19730304,TMIN,104,,,a,
ASN00092045,19730305,TMIN,134,,,a,
ASN00092045,19730306,TMIN,140,,,a,
ASN00092045,19730307,TMIN,148,,,a,
ASN00092045,19730308,TMIN,122,,,a,
ASN00092045,19730309,TMIN,105,,,a,
ASN00092045,19730310,TMIN,134,,,a,
ASN00092045,19730311,TMIN,155,,,a,
ASN00092045,19730312,TMIN,175,,,a,
ASN00092045,19730313,TMIN,130,,,a,
ASN00092045,19730314,TMIN,102,,,a,
ASN00092045,19730315,TMIN,110,,,a,
ASN00092045,19730316,TMIN,100,,,a,
ASN00092045,19730317,TMIN,126,,,a,
ASN00092045,19730318,TMIN,165,,,a,
ASN00092045,19730319,TMIN,100,,,a,
ASN00092045,19730320,TMIN,132,,,a,
ASN00092045,19730321,TMIN,125,,,a,
ASN00092045,19730322,TMIN,115,,,a,
ASN00092045,19730323,TMIN,115,,,a,
ASN00092045,19730324,TMIN,112,,,a,
ASN00092045,19730325,TMIN,124,,,a,
ASN00092045,19730326,TMIN,155,,,a,
ASN00092045,19730327,TMIN,160,,,a,
ASN00092045,19730328,TMIN,166,,,a,
ASN00092045,19730329,TMIN,80,,,a,
ASN00092045,19730330,TMIN,95,,,a,
ASN00092045,19730331,TMIN,60,,,a,
ASN00092045,19730301,PRCP,180,,,a,
ASN00092045,19730302,PRCP,3,,,a,
ASN00092045,19730303,PRCP,0,,,a,
ASN00092045,19730304,PRCP,0,,,a,
ASN00092045,19730305,PRCP,0,,,a,
ASN00092045,19730306,PRCP,0,,,a,
ASN00092045,19730307,PRCP,43,,,a,
ASN00092045,19730308,PRCP,41,,,a,
ASN00092045,19730309,PRCP,0,,,a,
ASN00092045,19730310,PRCP,13,,,a,
ASN00092045,19730311,PRCP,0,,,a,
ASN00092045,19730312,PRCP,13,,,a,
ASN00092045,19730313,PRCP,15,,,a,
ASN00092045,19730314,PRCP,102,,,a,
ASN00092045,19730315,PRCP,0,,,a,
ASN00092045,19730316,PRCP,0,,,a,
ASN00092045,19730317,PRCP,0,,,a,
ASN00092045,19730318,PRCP,3,,,a,
ASN00092045,19730319,PRCP,25,,,a,
ASN00092045,19730320,PRCP,0,,,a,
ASN00092045,19730321,PRCP,0,,,a,
ASN00092045,19730322,PRCP,0,,,a,
ASN00092045,19730323,PRCP,0,,,a,
ASN00092045,19730324,PRCP,0,,,a,
ASN00092045,19730325,PRCP,0,,,a,
ASN00092045,19730326,PRCP,109,,,a,
ASN00092045,19730327,PRCP,3,,,a,
ASN00092045,19730328,PRCP,20,,,a,
ASN00092045,19730329,PRCP,5,,,a,
ASN00092045,19730330,PRCP,160,,,a,
ASN00092045,19730331,PRCP,3,,,a,
ASN00092045,19730301,TAVG,171,H,,S,
ASN00092045,19730302,TAVG,173,H,,S,
ASN00092045,19730303,TAVG,152,H,,S,
ASN00092045,19730304,TAVG,174,H,,S,
ASN00092045,19730305,TAVG,162,H,,S,
ASN00092045,19730306,TAVG,167,H,,S,
ASN00092045,19730307,TAVG,162,H,,S,
ASN00092045,19730308,TAVG,149,H,,S,
ASN00092045,19730309,TAVG,164,H,,S,
ASN00092045,19730310,TAVG,186,H,,S,
ASN00092045,19730311,TAVG,190,H,,S,
ASN00092045,19730312,TAVG,172,H,,S,
ASN00092045,19730313,TAVG,130,H,,S,
ASN00092045,19730314,TAVG,145,H,,S,
ASN00092045,19730315,TAVG,142,H,,S,
ASN00092045,19730316,TAVG,154,H,,S,
ASN00092045,19730317,TAVG,182,H,,S,
ASN00092045,19730318,TAVG,152,H,,S,
ASN00092045,19730319,TAVG,152,H,,S,
ASN00092045,19730320,TAVG,161,H,,S,
ASN00092045,19730321,TAVG,157,H,,S,
ASN00092045,19730322,TAVG,145,H,,S,
ASN00092045,19730323,TAVG,140,H,,S,
ASN00092045,19730324,TAVG,160,H,,S,
ASN00092045,19730325,TAVG,178,H,,S,
ASN00092045,19730326,TAVG,195,H,,S,
ASN00092045,19730327,TAVG,184,H,,S,
ASN00092045,19730328,TAVG,122,H,,S,
ASN00092045,19730329,TAVG,122,H,,S,
ASN00092045,19730330,TAVG,107,H,,S,
ASN00092045,19730331,TAVG,120,H,,S,
ASN00092045,19730401,TMAX,175,,,a,
ASN00092045,19730402,TMAX,190,,,a,
ASN00092045,19730403,TMAX,201,,,a,
ASN00092045,19730404,TMAX,205,,,a,
ASN00092045,19730405,TMAX,232,,,a,
ASN00092045,19730406,TMAX,200,,,a,
ASN00092045,19730407,TMAX,187,,,a,
ASN00092045,19730408,TMAX,173,,,a,
ASN00092045,19730409,TMAX,175,,,a,
ASN00092045,19730410,TMAX,181,,,a,
ASN00092045,19730411,TMAX,187,,,a,
ASN00092045,19730412,TMAX,224,,,a,
ASN00092045,19730413,TMAX,230,,,a,
ASN00092045,19730414,TMAX,225,,,a,
ASN00092045,19730415,TMAX,186,,,a,
ASN00092045,19730416,TMAX,196,,,a,
ASN00092045,19730417,TMAX,170,,,a,
ASN00092045,19730418,TMAX,170,,,a,
ASN00092045,19730419,TMAX,168,,,a,
ASN00092045,19730420,TMAX,155,,,a,
ASN00092045,19730421,TMAX,179,,,a,
ASN00092045,19730422,TMAX,140,,,a,
ASN00092045,19730423,TMAX,183,,,a,
ASN00092045,19730424,TMAX,176,,,a,
ASN00092045,19730425,TMAX,207,,,a,
ASN00092045,19730426,TMAX,201,,,a,
ASN00092045,19730427,TMAX,171,,,a,
ASN00092045,19730428,TMAX,170,,,a,
ASN00092045,19730429,TMAX,165,,,a,
ASN00092045,19730430,TMAX,175,,,a,
ASN00092045,19730401,TMIN,78,,,a,
ASN00092045,19730402,TMIN,138,,,a,
ASN00092045,19730403,TMIN,160,,,a,
ASN00092045,19730404,TMIN,127,,,a,
ASN00092045,19730405,TMIN,172,,,a,
ASN00092045,19730406,TMIN,145,,,a,
ASN00092045,19730407,TMIN,117,,,a,
ASN00092045,19730408,TMIN,126,,,a,
ASN00092045,19730409,TMIN,127,,,a,
ASN00092045,19730410,TMIN,116,,,a,
ASN00092045,19730411,TMIN,133,,,a,
ASN00092045,19730412,TMIN,126,,,a,
ASN00092045,19730413,TMIN,119,,,a,
ASN00092045,19730414,TMIN,150,,,a,
ASN00092045,19730415,TMIN,164,,,a,
ASN00092045,19730416,TMIN,145,,,a,
ASN00092045,19730417,TMIN,135,,,a,
ASN00092045,19730418,TMIN,150,,,a,
ASN00092045,19730419,TMIN,116,,,a,
ASN00092045,19730420,TMIN,82,,,a,
ASN00092045,19730421,TMIN,86,,,a,
ASN00092045,19730422,TMIN,78,,,a,
ASN00092045,19730423,TMIN,104,,,a,
ASN00092045,19730424,TMIN,116,,,a,
ASN00092045,19730425,TMIN,125,,,a,
ASN00092045,19730426,TMIN,152,,,a,
ASN00092045,19730427,TMIN,150,,,a,
ASN00092045,19730428,TMIN,143,,,a,
ASN00092045,19730429,TMIN,126,,,a,
ASN00092045,19730430,TMIN,141,,,a,
ASN00092045,19730401,PRCP,0,,,a,
ASN00092045,19730402,PRCP,0,,,a,
ASN00092045,19730403,PRCP,0,,,a,
ASN00092045,19730404,PRCP,3,,,a,
ASN00092045,19730405,PRCP,5,,,a,
ASN00092045,19730406,PRCP,3,,,a,
ASN00092045,19730407,PRCP,0,,,a,
ASN00092045,19730408,PRCP,10,,,a,
ASN00092045,19730409,PRCP,18,,,a,
ASN00092045,19730410,PRCP,5,,,a,
ASN00092045,19730411,PRCP,0,,,a,
ASN00092045,19730412,PRCP,0,,,a,
ASN00092045,19730413,PRCP,0,,,a,
ASN00092045,19730414,PRCP,0,,,a,
ASN00092045,19730415,PRCP,0,,,a,
ASN00092045,19730416,PRCP,8,,,a,
ASN00092045,19730417,PRCP,18,,,a,
ASN00092045,19730418,PRCP,3,,,a,
ASN00092045,19730419,PRCP,117,,,a,
ASN00092045,19730420,PRCP,104,,,a,
ASN00092045,19730421,PRCP,28,,,a,
ASN00092045,19730422,PRCP,61,,,a,
ASN00092045,19730423,PRCP,0,,,a,
ASN00092045,19730424,PRCP,0,,,a,
ASN00092045,19730425,PRCP,0,,,a,
ASN00092045,19730426,PRCP,3,,,a,
ASN00092045,19730427,PRCP,53,,,a,
ASN00092045,19730428,PRCP,33,,,a,
ASN00092045,19730429,PRCP,46,,,a,
ASN00092045,19730430,PRCP,0,,,a,
ASN00092045,19730401,TAVG,152,H,,S,
ASN00092045,19730402,TAVG,183,H,,S,
ASN00092045,19730403,TAVG,166,H,,S,
ASN00092045,19730404,TAVG,188,H,,S,
ASN00092045,19730405,TAVG,177,H,,S,
ASN00092045,19730406,TAVG,156,H,,S,
ASN00092045,19730407,TAVG,151,H,,S,
ASN00092045,19730408,TAVG,145,H,,S,
ASN00092045,19730410,TAVG,157,H,,S,
ASN00092045,19730411,TAVG,160,H,,S,
ASN00092045,19730412,TAVG,168,H,,S,
ASN00092045,19730413,TAVG,173,H,,S,
ASN00092045,19730414,TAVG,187,H,,S,
ASN00092045,19730415,TAVG,162,H,,S,
ASN00092045,19730416,TAVG,158,H,,S,
ASN00092045,19730417,TAVG,158,H,,S,
ASN00092045,19730419,TAVG,120,H,,S,
ASN00092045,19730420,TAVG,115,H,,S,
ASN00092045,19730421,TAVG,138,H,,S,
ASN00092045,19730422,TAVG,124,H,,S,
ASN00092045,19730424,TAVG,149,H,,S,
ASN00092045,19730425,TAVG,167,H,,S,
ASN00092045,19730426,TAVG,170,H,,S,
ASN00092045,19730427,TAVG,156,H,,S,
ASN00092045,19730428,TAVG,142,H,,S,
ASN00092045,19730429,TAVG,152,H,,S,
ASN00092045,19730430,TAVG,151,H,,S,
ASN00092045,19730501,TMAX,175,,,a,
ASN00092045,19730502,TMAX,168,,,a,
ASN00092045,19730503,TMAX,154,,,a,
ASN00092045,19730504,TMAX,175,,,a,
ASN00092045,19730505,TMAX,179,,,a,
ASN00092045,19730506,TMAX,179,,,a,
ASN00092045,19730507,TMAX,150,,,a,
ASN00092045,19730508,TMAX,155,,,a,
ASN00092045,19730509,TMAX,157,,,a,
ASN00092045,19730510,TMAX,171,,,a,
ASN00092045,19730511,TMAX,166,,,a,
ASN00092045,19730512,TMAX,175,,,a,
ASN00092045,19730513,TMAX,175,,,a,
ASN00092045,19730514,TMAX,154,,,a,
ASN00092045,19730515,TMAX,140,,,a,
ASN00092045,19730516,TMAX,161,,,a,
ASN00092045,19730517,TMAX,132,,,a,
ASN00092045,19730518,TMAX,178,,,a,
ASN00092045,19730519,TMAX,151,,,a,
ASN00092045,19730520,TMAX,160,,,a,
ASN00092045,19730521,TMAX,147,,,a,
ASN00092045,19730522,TMAX,145,,,a,
ASN00092045,19730523,TMAX,156,,,a,
ASN00092045,19730524,TMAX,156,,,a,
ASN00092045,19730525,TMAX,154,,,a,
ASN00092045,19730526,TMAX,140,,,a,
ASN00092045,19730527,TMAX,136,,,a,
ASN00092045,19730528,TMAX,150,,,a,
ASN00092045,19730529,TMAX,136,,,a,
ASN00092045,19730530,TMAX,150,,,a,
ASN00092045,19730531,TMAX,175,,,a,
ASN00092045,19730501,TMIN,136,,,a,
ASN00092045,19730502,TMIN,150,,,a,
ASN00092045,19730503,TMIN,121,,,a,
ASN00092045,19730504,TMIN,130,,,a,
ASN00092045,19730505,TMIN,140,,,a,
ASN00092045,19730506,TMIN,107,,,a,
ASN00092045,19730507,TMIN,126,,,a,
ASN00092045,19730508,TMIN,96,,,a,
ASN00092045,19730509,TMIN,108,,,a,
ASN00092045,19730510,TMIN,127,,,a,
ASN00092045,19730511,TMIN,103,,,a,
ASN00092045,19730512,TMIN,115,,,a,
ASN00092045,19730513,TMIN,75,,,a,
ASN00092045,19730514,TMIN,75,,,a,
ASN00092045,19730515,TMIN,60,,,a,
ASN00092045,19730516,TMIN,90,,,a,
ASN00092045,19730517,TMIN,44,,,a,
ASN00092045,19730518,TMIN,81,,,a,
ASN00092045,19730519,TMIN,96,,,a,
ASN00092045,19730520,TMIN,106,,,a,
ASN00092045,19730521,TMIN,107,,,a,
ASN00092045,19730522,TMIN,86,,,a,
ASN00092045,19730523,TMIN,122,,,a,
ASN00092045,19730524,TMIN,57,,,a,
ASN00092045,19730525,TMIN,86,,,a,
ASN00092045,19730526,TMIN,67,,,a,
ASN00092045,19730527,TMIN,50,,,a,
ASN00092045,19730528,TMIN,85,,,a,
ASN00092045,19730529,TMIN,108,,,a,
ASN00092045,19730530,TMIN,100,,,a,
ASN00092045,19730531,TMIN,118,,,a,
ASN00092045,19730501,PRCP,0,,,a,
ASN00092045,19730502,PRCP,114,,,a,
ASN00092045,19730503,PRCP,135,,,a,
ASN00092045,19730504,PRCP,0,,,a,
ASN00092045,19730505,PRCP,8,,,a,
ASN00092045,19730506,PRCP,13,,,a,
ASN00092045,19730507,PRCP,18,,,a,
ASN00092045,19730508,PRCP,36,,,a,
ASN00092045,19730509,PRCP,0,,,a,
ASN00092045,19730510,PRCP,5,,,a,
ASN00092045,19730511,PRCP,36,,,a,
ASN00092045,19730512,PRCP,25,,,a,
ASN00092045,19730513,PRCP,0,,,a,
ASN00092045,19730514,PRCP,15,,,a,
ASN00092045,19730515,PRCP,122,,,a,
ASN00092045,19730516,PRCP,8,,,a,
ASN00092045,19730517,PRCP,5,,,a,
ASN00092045,19730518,PRCP,0,,,a,
ASN00092045,19730519,PRCP,0,,,a,
ASN00092045,19730520,PRCP,0,,,a,
ASN00092045,19730521,PRCP,0,,,a,
ASN00092045,19730522,PRCP,0,,,a,
ASN00092045,19730523,PRCP,3,,,a,
ASN00092045,19730524,PRCP,10,,,a,
ASN00092045,19730525,PRCP,15,,,a,
ASN00092045,19730526,PRCP,46,,,a,
ASN00092045,19730527,PRCP,0,,,a,
ASN00092045,19730528,PRCP,0,,,a,
ASN00092045,19730529,PRCP,51,,,a,
ASN00092045,19730530,PRCP,79,,,a,
ASN00092045,19730531,PRCP,0,,,a,
ASN00092045,19730501,TAVG,160,H,,S,
ASN00092045,19730502,TAVG,137,H,,S,
ASN00092045,19730503,TAVG,140,H,,S,
ASN00092045,19730504,TAVG,157,H,,S,
ASN00092045,19730505,TAVG,140,H,,S,
ASN00092045,19730506,TAVG,155,H,,S,
ASN00092045,19730507,TAVG,109,H,,S,
ASN00092045,19730508,TAVG,132,H,,S,
ASN00092045,19730509,TAVG,143,H,,S,
ASN00092045,19730510,TAVG,121,H,,S,
ASN00092045,19730511,TAVG,146,H,,S,
ASN00092045,19730512,TAVG,115,H,,S,
ASN00092045,19730513,TAVG,138,H,,S,
ASN00092045,19730514,TAVG,102,H,,S,
ASN00092045,19730515,TAVG,122,H,,S,
ASN00092045,19730516,TAVG,97,H,,S,
ASN00092045,19730517,TAVG,118,H,,S,
ASN00092045,19730519,TAVG,122,H,,S,
ASN00092045,19730520,TAVG,126,H,,S,
ASN00092045,19730521,TAVG,127,H,,S,
ASN00092045,19730522,TAVG,133,H,,S,
ASN00092045,19730523,TAVG,105,H,,S,
ASN00092045,19730524,TAVG,137,H,,S,
ASN00092045,19730525,TAVG,110,H,,S,
ASN00092045,19730526,TAVG,93,H,,S,
ASN00092045,19730527,TAVG,113,H,,S,
ASN00092045,19730528,TAVG,122,H,,S,
ASN00092045,19730529,TAVG,122,H,,S,
ASN00092045,19730530,TAVG,132,H,,S,
ASN00092045,19730531,TAVG,147,H,,S,
ASN00092045,19730601,TMAX,159,,,a,
ASN00092045,19730602,TMAX,140,,,a,
ASN00092045,19730603,TMAX,130,,,a,
ASN00092045,19730604,TMAX,128,,,a,
ASN00092045,19730605,TMAX,108,,,a,
ASN00092045,19730606,TMAX,116,,,a,
ASN00092045,19730607,TMAX,88,,,a,
ASN00092045,19730608,TMAX,104,,,a,
ASN00092045,19730609,TMAX,115,,,a,
ASN00092045,19730610,TMAX,110,,,a,
ASN00092045,19730611,TMAX,122,,,a,
ASN00092045,19730612,TMAX,133,,,a,
ASN00092045,19730613,TMAX,124,,,a,
ASN00092045,19730614,TMAX,140,,,a,
ASN00092045,19730615,TMAX,110,,,a,
ASN00092045,19730616,TMAX,109,,,a,
ASN00092045,19730617,TMAX,123,,,a,
ASN00092045,19730618,TMAX,150,,,a,
ASN00092045,19730619,TMAX,140,,,a,
ASN00092045,19730620,TMAX,140,,,a,
ASN00092045,19730621,TMAX,132,,,a,
ASN00092045,19730622,TMAX,134,,,a,
ASN00092045,19730623,TMAX,142,,,a,
ASN00092045,19730624,TMAX,115,,,a,
ASN00092045,19730625,TMAX,120,,,a,
ASN00092045,19730626,TMAX,120,,,a,
ASN00092045,19730627,TMAX,121,,,a,
ASN00092045,19730628,TMAX,115,,,a,
ASN00092045,19730629,TMAX,133,,,a,
ASN00092045,19730630,TMAX,140,,,a,
ASN00092045,19730601,TMIN,125,,,a,
ASN00092045,19730602,TMIN,110,,,a,
ASN00092045,19730603,TMIN,64,,,a,
ASN00092045,19730604,TMIN,45,,,a,
ASN00092045,19730605,TMIN,70,,,a,
ASN00092045,19730606,TMIN,31,,,a,
ASN00092045,19730607,TMIN,1,,,a,
ASN00092045,19730608,TMIN,6,,,a,
ASN00092045,19730609,TMIN,41,,,a,
ASN00092045,19730610,TMIN,80,,,a,
ASN00092045,19730611,TMIN,75,,,a,
ASN00092045,19730612,TMIN,78,,,a,
ASN00092045,19730613,TMIN,90,,,a,
ASN00092045,19730614,TMIN,90,,,a,
ASN00092045,19730615,TMIN,84,,,a,
ASN00092045,19730616,TMIN,86,,,a,
ASN00092045,19730617,TMIN,85,,,a,
ASN00092045,19730618,TMIN,93,,,a,
ASN00092045,19730619,TMIN,100,,,a,
ASN00092045,19730620,TMIN,88,,,a,
ASN00092045,19730621,TMIN,99,,,a,
ASN00092045,19730622,TMIN,90,,,a,
ASN00092045,19730623,TMIN,58,,,a,
ASN00092045,19730624,TMIN,86,,,a,
ASN00092045,19730625,TMIN,68,,,a,
ASN00092045,19730626,TMIN,25,,,a,
ASN00092045,19730627,TMIN,40,,,a,
ASN00092045,19730628,TMIN,20,,,a,
ASN00092045,19730629,TMIN,40,,,a,
ASN00092045,19730630,TMIN,84,,,a,
ASN00092045,19730601,PRCP,3,,,a,
ASN00092045,19730602,PRCP,41,,,a,
ASN00092045,19730603,PRCP,8,,,a,
ASN00092045,19730604,PRCP,30,,,a,
ASN00092045,19730605,PRCP,394,,,a,
ASN00092045,19730606,PRCP,0,,,a,
ASN00092045,19730607,PRCP,0,,,a,
ASN00092045,19730608,PRCP,0,,,a,
ASN00092045,19730609,PRCP,0,,,a,
ASN00092045,19730610,PRCP,30,,,a,
ASN00092045,19730611,PRCP,5,,,a,
ASN00092045,19730612,PRCP,3,,,a,
ASN00092045,19730613,PRCP,20,,,a,
ASN00092045,19730614,PRCP,0,,,a,
ASN00092045,19730615,PRCP,74,,,a,
ASN00092045,19730616,PRCP,8,,,a,
ASN00092045,19730617,PRCP,0,,,a,
ASN00092045,19730618,PRCP,8,,,a,
ASN00092045,19730619,PRCP,13,,,a,
ASN00092045,19730620,PRCP,0,,,a,
ASN00092045,19730621,PRCP,86,,,a,
ASN00092045,19730622,PRCP,38,,,a,
ASN00092045,19730623,PRCP,0,,,a,
ASN00092045,19730624,PRCP,58,,,a,
ASN00092045,19730625,PRCP,185,,,a,
ASN00092045,19730626,PRCP,28,,,a,
ASN00092045,19730627,PRCP,0,,,a,
ASN00092045,19730628,PRCP,0,,,a,
ASN00092045,19730629,PRCP,0,,,a,
ASN00092045,19730630,PRCP,8,,,a,
ASN00092045,19730601,TAVG,138,H,,S,
ASN00092045,19730602,TAVG,97,H,,S,
ASN00092045,19730603,TAVG,93,H,,S,
ASN00092045,19730604,TAVG,97,H,,S,
ASN00092045,19730605,TAVG,68,H,,S,
ASN00092045,19730606,TAVG,58,H,,S,
ASN00092045,19730607,TAVG,58,H,,S,
ASN00092045,19730608,TAVG,88,H,,S,
ASN00092045,19730609,TAVG,93,H,,S,
ASN00092045,19730610,TAVG,88,H,,S,
ASN00092045,19730611,TAVG,103,H,,S,
ASN00092045,19730612,TAVG,124,H,,S,
ASN00092045,19730613,TAVG,113,H,,S,
ASN00092045,19730614,TAVG,112,H,,S,
ASN00092045,19730615,TAVG,98,H,,S,
ASN00092045,19730616,TAVG,97,H,,S,
ASN00092045,19730617,TAVG,107,H,,S,
ASN00092045,19730618,TAVG,122,H,,S,
ASN00092045,19730619,TAVG,112,H,,S,
ASN00092045,19730620,TAVG,134,H,,S,
ASN00092045,19730621,TAVG,118,H,,S,
ASN00092045,19730622,TAVG,95,H,,S,
ASN00092045,19730623,TAVG,118,H,,S,
ASN00092045,19730624,TAVG,92,H,,S,
ASN00092045,19730626,TAVG,85,H,,S,
ASN00092045,19730627,TAVG,72,H,,S,
ASN00092045,19730628,TAVG,83,H,,S,
ASN00092045,19730629,TAVG,124,H,,S,
ASN00092045,19730630,TAVG,115,H,,S,
ASN00092045,19730701,TMAX,138,,,a,
ASN00092045,19730702,TMAX,138,,,a,
ASN00092045,19730703,TMAX,130,,,a,
ASN00092045,19730704,TMAX,110,,,a,
ASN00092045,19730705,TMAX,115,,,a,
ASN00092045,19730706,TMAX,121,,,a,
ASN00092045,19730707,TMAX,120,,,a,
ASN00092045,19730708,TMAX,120,,,a,
ASN00092045,19730709,TMAX,116,,,a,
ASN00092045,19730710,TMAX,132,,,a,
ASN00092045,19730711,TMAX,135,,,a,
ASN00092045,19730712,TMAX,124,,,a,
