ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19730713,TMAX,124,,,a,
ASN00092045,19730714,TMAX,136,,,a,
ASN00092045,19730715,TMAX,138,,,a,
ASN00092045,19730716,TMAX,140,,,a,
ASN00092045,19730717,TMAX,120,,,a,
ASN00092045,19730718,TMAX,118,,,a,
ASN00092045,19730719,TMAX,120,,,a,
ASN00092045,19730720,TMAX,126,,,a,
ASN00092045,19730721,TMAX,162,,,a,
ASN00092045,19730722,TMAX,133,,,a,
ASN00092045,19730723,TMAX,137,,,a,
ASN00092045,19730724,TMAX,126,,,a,
ASN00092045,19730725,TMAX,137,,,a,
ASN00092045,19730726,TMAX,132,,,a,
ASN00092045,19730727,TMAX,121,,,a,
ASN00092045,19730728,TMAX,119,,,a,
ASN00092045,19730729,TMAX,139,,,a,
ASN00092045,19730730,TMAX,132,,,a,
ASN00092045,19730731,TMAX,138,,,a,
ASN00092045,19730701,TMIN,87,,,a,
ASN00092045,19730702,TMIN,83,,,a,
ASN00092045,19730703,TMIN,83,,,a,
ASN00092045,19730704,TMIN,55,,,a,
ASN00092045,19730705,TMIN,52,,,a,
ASN00092045,19730706,TMIN,74,,,a,
ASN00092045,19730707,TMIN,70,,,a,
ASN00092045,19730708,TMIN,70,,,a,
ASN00092045,19730709,TMIN,60,,,a,
ASN00092045,19730710,TMIN,80,,,a,
ASN00092045,19730711,TMIN,102,,,a,
ASN00092045,19730712,TMIN,75,,,a,
ASN00092045,19730713,TMIN,60,,,a,
ASN00092045,19730714,TMIN,93,,,a,
ASN00092045,19730715,TMIN,120,,,a,
ASN00092045,19730716,TMIN,127,,,a,
ASN00092045,19730717,TMIN,84,,,a,
ASN00092045,19730718,TMIN,83,,,a,
ASN00092045,19730719,TMIN,87,,,a,
ASN00092045,19730720,TMIN,87,,,a,
ASN00092045,19730721,TMIN,70,,,a,
ASN00092045,19730722,TMIN,94,,,a,
ASN00092045,19730723,TMIN,51,,,a,
ASN00092045,19730724,TMIN,45,,,a,
ASN00092045,19730725,TMIN,65,,,a,
ASN00092045,19730726,TMIN,98,,,a,
ASN00092045,19730727,TMIN,86,,,a,
ASN00092045,19730728,TMIN,47,,,a,
ASN00092045,19730729,TMIN,45,,,a,
ASN00092045,19730730,TMIN,70,,,a,
ASN00092045,19730731,TMIN,77,,,a,
ASN00092045,19730701,PRCP,8,,,a,
ASN00092045,19730702,PRCP,0,,,a,
ASN00092045,19730703,PRCP,3,,,a,
ASN00092045,19730704,PRCP,8,,,a,
ASN00092045,19730705,PRCP,0,,,a,
ASN00092045,19730706,PRCP,0,,,a,
ASN00092045,19730707,PRCP,0,,,a,
ASN00092045,19730708,PRCP,0,,,a,
ASN00092045,19730709,PRCP,0,,,a,
ASN00092045,19730710,PRCP,20,,,a,
ASN00092045,19730711,PRCP,5,,,a,
ASN00092045,19730712,PRCP,30,,,a,
ASN00092045,19730713,PRCP,0,,,a,
ASN00092045,19730714,PRCP,13,,,a,
ASN00092045,19730715,PRCP,41,,,a,
ASN00092045,19730716,PRCP,43,,,a,
ASN00092045,19730717,PRCP,41,,,a,
ASN00092045,19730718,PRCP,30,,,a,
ASN00092045,19730719,PRCP,3,,,a,
ASN00092045,19730720,PRCP,94,,,a,
ASN00092045,19730721,PRCP,10,,,a,
ASN00092045,19730722,PRCP,0,,,a,
ASN00092045,19730723,PRCP,0,,,a,
ASN00092045,19730724,PRCP,3,,,a,
ASN00092045,19730725,PRCP,8,,,a,
ASN00092045,19730726,PRCP,20,,,a,
ASN00092045,19730727,PRCP,5,,,a,
ASN00092045,19730728,PRCP,0,,,a,
ASN00092045,19730729,PRCP,0,,,a,
ASN00092045,19730730,PRCP,0,,,a,
ASN00092045,19730731,PRCP,5,,,a,
ASN00092045,19730701,TAVG,112,H,,S,
ASN00092045,19730702,TAVG,123,H,,S,
ASN00092045,19730703,TAVG,90,H,,S,
ASN00092045,19730704,TAVG,80,H,,S,
ASN00092045,19730705,TAVG,98,H,,S,
ASN00092045,19730706,TAVG,92,H,,S,
ASN00092045,19730707,TAVG,93,H,,S,
ASN00092045,19730708,TAVG,92,H,,S,
ASN00092045,19730709,TAVG,113,H,,S,
ASN00092045,19730710,TAVG,118,H,,S,
ASN00092045,19730716,TAVG,116,H,,S,
ASN00092045,19730717,TAVG,102,H,,S,
ASN00092045,19730718,TAVG,105,H,,S,
ASN00092045,19730719,TAVG,103,H,,S,
ASN00092045,19730720,TAVG,95,H,,S,
ASN00092045,19730721,TAVG,124,H,,S,
ASN00092045,19730722,TAVG,88,H,,S,
ASN00092045,19730723,TAVG,94,H,,S,
ASN00092045,19730724,TAVG,97,H,,S,
ASN00092045,19730725,TAVG,127,H,,S,
ASN00092045,19730726,TAVG,108,H,,S,
ASN00092045,19730727,TAVG,80,H,,S,
ASN00092045,19730728,TAVG,78,H,,S,
ASN00092045,19730729,TAVG,107,H,,S,
ASN00092045,19730730,TAVG,104,H,,S,
ASN00092045,19730731,TAVG,103,H,,S,
ASN00092045,19730801,TMAX,139,,,a,
ASN00092045,19730802,TMAX,146,,,a,
ASN00092045,19730803,TMAX,141,,,a,
ASN00092045,19730804,TMAX,117,,,a,
ASN00092045,19730805,TMAX,121,,,a,
ASN00092045,19730806,TMAX,135,,,a,
ASN00092045,19730807,TMAX,127,,,a,
ASN00092045,19730808,TMAX,135,,,a,
ASN00092045,19730809,TMAX,135,,,a,
ASN00092045,19730810,TMAX,125,,,a,
ASN00092045,19730811,TMAX,118,,,a,
ASN00092045,19730812,TMAX,126,,,a,
ASN00092045,19730813,TMAX,125,,,a,
ASN00092045,19730814,TMAX,165,,,a,
ASN00092045,19730815,TMAX,148,,,a,
ASN00092045,19730816,TMAX,135,,,a,
ASN00092045,19730817,TMAX,137,,,a,
ASN00092045,19730818,TMAX,132,,,a,
ASN00092045,19730819,TMAX,147,,,a,
ASN00092045,19730820,TMAX,113,,,a,
ASN00092045,19730821,TMAX,118,,,a,
ASN00092045,19730822,TMAX,139,,,a,
ASN00092045,19730823,TMAX,139,,,a,
ASN00092045,19730824,TMAX,146,,,a,
ASN00092045,19730825,TMAX,125,,,a,
ASN00092045,19730826,TMAX,143,,,a,
ASN00092045,19730827,TMAX,123,,,a,
ASN00092045,19730828,TMAX,123,,,a,
ASN00092045,19730829,TMAX,146,,,a,
ASN00092045,19730830,TMAX,120,,,a,
ASN00092045,19730831,TMAX,110,,,a,
ASN00092045,19730801,TMIN,75,,,a,
ASN00092045,19730802,TMIN,91,,,a,
ASN00092045,19730803,TMIN,70,,,a,
ASN00092045,19730804,TMIN,67,,,a,
ASN00092045,19730805,TMIN,92,,,a,
ASN00092045,19730806,TMIN,103,,,a,
ASN00092045,19730807,TMIN,116,,,a,
ASN00092045,19730808,TMIN,90,,,a,
ASN00092045,19730809,TMIN,66,,,a,
ASN00092045,19730810,TMIN,75,,,a,
ASN00092045,19730811,TMIN,72,,,a,
ASN00092045,19730812,TMIN,64,,,a,
ASN00092045,19730813,TMIN,78,,,a,
ASN00092045,19730814,TMIN,56,,,a,
ASN00092045,19730815,TMIN,77,,,a,
ASN00092045,19730816,TMIN,70,,,a,
ASN00092045,19730817,TMIN,60,,,a,
ASN00092045,19730818,TMIN,27,,,a,
ASN00092045,19730819,TMIN,60,,,a,
ASN00092045,19730820,TMIN,68,,,a,
ASN00092045,19730821,TMIN,44,,,a,
ASN00092045,19730822,TMIN,72,,,a,
ASN00092045,19730823,TMIN,65,,,a,
ASN00092045,19730824,TMIN,97,,,a,
ASN00092045,19730825,TMIN,99,,,a,
ASN00092045,19730826,TMIN,101,,,a,
ASN00092045,19730827,TMIN,104,,,a,
ASN00092045,19730828,TMIN,95,,,a,
ASN00092045,19730829,TMIN,66,,,a,
ASN00092045,19730830,TMIN,38,,,a,
ASN00092045,19730831,TMIN,49,,,a,
ASN00092045,19730801,PRCP,84,,,a,
ASN00092045,19730802,PRCP,0,,,a,
ASN00092045,19730803,PRCP,5,,,a,
ASN00092045,19730804,PRCP,38,,,a,
ASN00092045,19730805,PRCP,0,,,a,
ASN00092045,19730806,PRCP,53,,,a,
ASN00092045,19730807,PRCP,122,,,a,
ASN00092045,19730808,PRCP,46,,,a,
ASN00092045,19730809,PRCP,48,,,a,
ASN00092045,19730810,PRCP,8,,,a,
ASN00092045,19730811,PRCP,5,,,a,
ASN00092045,19730812,PRCP,0,,,a,
ASN00092045,19730813,PRCP,0,,,a,
ASN00092045,19730814,PRCP,10,,,a,
ASN00092045,19730815,PRCP,8,,,a,
ASN00092045,19730816,PRCP,8,,,a,
ASN00092045,19730817,PRCP,25,,,a,
ASN00092045,19730818,PRCP,25,,,a,
ASN00092045,19730819,PRCP,0,,,a,
ASN00092045,19730820,PRCP,0,,,a,
ASN00092045,19730821,PRCP,0,,,a,
ASN00092045,19730822,PRCP,0,,,a,
ASN00092045,19730823,PRCP,0,,,a,
ASN00092045,19730824,PRCP,5,,,a,
ASN00092045,19730825,PRCP,8,,,a,
ASN00092045,19730826,PRCP,8,,,a,
ASN00092045,19730827,PRCP,0,,,a,
ASN00092045,19730828,PRCP,122,,,a,
ASN00092045,19730829,PRCP,0,,,a,
ASN00092045,19730830,PRCP,0,,,a,
ASN00092045,19730831,PRCP,0,,,a,
ASN00092045,19730801,TAVG,120,H,,S,
ASN00092045,19730802,TAVG,112,H,,S,
ASN00092045,19730803,TAVG,96,H,,S,
ASN00092045,19730804,TAVG,108,H,,S,
ASN00092045,19730805,TAVG,112,H,,S,
ASN00092045,19730806,TAVG,122,H,,S,
ASN00092045,19730807,TAVG,115,H,,S,
ASN00092045,19730808,TAVG,96,H,,S,
ASN00092045,19730809,TAVG,102,H,,S,
ASN00092045,19730810,TAVG,92,H,,S,
ASN00092045,19730811,TAVG,88,H,,S,
ASN00092045,19730812,TAVG,108,H,,S,
ASN00092045,19730813,TAVG,94,H,,S,
ASN00092045,19730814,TAVG,105,H,,S,
ASN00092045,19730815,TAVG,107,H,,S,
ASN00092045,19730816,TAVG,101,H,,S,
ASN00092045,19730817,TAVG,88,H,,S,
ASN00092045,19730818,TAVG,108,H,,S,
ASN00092045,19730819,TAVG,102,H,,S,
ASN00092045,19730820,TAVG,78,H,,S,
ASN00092045,19730821,TAVG,105,H,,S,
ASN00092045,19730822,TAVG,95,H,,S,
ASN00092045,19730823,TAVG,115,H,,S,
ASN00092045,19730824,TAVG,116,H,,S,
ASN00092045,19730825,TAVG,113,H,,S,
ASN00092045,19730826,TAVG,113,H,,S,
ASN00092045,19730827,TAVG,108,H,,S,
ASN00092045,19730828,TAVG,112,H,,S,
ASN00092045,19730829,TAVG,95,H,,S,
ASN00092045,19730830,TAVG,88,H,,S,
ASN00092045,19730831,TAVG,90,H,,S,
ASN00092045,19730901,TMAX,137,,,a,
ASN00092045,19730902,TMAX,131,,,a,
ASN00092045,19730903,TMAX,140,,,a,
ASN00092045,19730904,TMAX,120,,,a,
ASN00092045,19730905,TMAX,142,,,a,
ASN00092045,19730906,TMAX,144,,,a,
ASN00092045,19730907,TMAX,167,,,a,
ASN00092045,19730908,TMAX,151,,,a,
ASN00092045,19730909,TMAX,154,,,a,
ASN00092045,19730910,TMAX,158,,,a,
ASN00092045,19730911,TMAX,142,,,a,
ASN00092045,19730912,TMAX,165,,,a,
ASN00092045,19730913,TMAX,138,,,a,
ASN00092045,19730914,TMAX,149,,,a,
ASN00092045,19730915,TMAX,121,,,a,
ASN00092045,19730916,TMAX,126,,,a,
ASN00092045,19730917,TMAX,151,,,a,
ASN00092045,19730918,TMAX,150,,,a,
ASN00092045,19730919,TMAX,130,,,a,
ASN00092045,19730920,TMAX,139,,,a,
ASN00092045,19730921,TMAX,135,,,a,
ASN00092045,19730922,TMAX,128,,,a,
ASN00092045,19730923,TMAX,143,,,a,
ASN00092045,19730924,TMAX,145,,,a,
ASN00092045,19730925,TMAX,160,,,a,
ASN00092045,19730926,TMAX,148,,,a,
ASN00092045,19730927,TMAX,169,,,a,
ASN00092045,19730928,TMAX,165,,,a,
ASN00092045,19730929,TMAX,205,,,a,
ASN00092045,19730930,TMAX,186,,,a,
ASN00092045,19730901,TMIN,58,,,a,
ASN00092045,19730902,TMIN,98,,,a,
ASN00092045,19730903,TMIN,85,,,a,
ASN00092045,19730904,TMIN,82,,,a,
ASN00092045,19730905,TMIN,56,,,a,
ASN00092045,19730906,TMIN,77,,,a,
ASN00092045,19730907,TMIN,80,,,a,
ASN00092045,19730908,TMIN,75,,,a,
ASN00092045,19730909,TMIN,86,,,a,
ASN00092045,19730910,TMIN,97,,,a,
ASN00092045,19730911,TMIN,95,,,a,
ASN00092045,19730912,TMIN,124,,,a,
ASN00092045,19730913,TMIN,101,,,a,
ASN00092045,19730914,TMIN,88,,,a,
ASN00092045,19730915,TMIN,80,,,a,
ASN00092045,19730916,TMIN,65,,,a,
ASN00092045,19730917,TMIN,100,,,a,
ASN00092045,19730918,TMIN,91,,,a,
ASN00092045,19730919,TMIN,119,,,a,
ASN00092045,19730920,TMIN,30,,,a,
ASN00092045,19730921,TMIN,59,,,a,
ASN00092045,19730922,TMIN,64,,,a,
ASN00092045,19730923,TMIN,98,,,a,
ASN00092045,19730924,TMIN,124,,,a,
ASN00092045,19730925,TMIN,106,,,a,
ASN00092045,19730926,TMIN,113,,,a,
ASN00092045,19730927,TMIN,114,,,a,
ASN00092045,19730928,TMIN,115,,,a,
ASN00092045,19730929,TMIN,105,,,a,
ASN00092045,19730930,TMIN,141,,,a,
ASN00092045,19730901,PRCP,0,,,a,
ASN00092045,19730902,PRCP,76,,,a,
ASN00092045,19730903,PRCP,13,,,a,
ASN00092045,19730904,PRCP,56,,,a,
ASN00092045,19730905,PRCP,53,,,a,
ASN00092045,19730906,PRCP,8,,,a,
ASN00092045,19730907,PRCP,0,,,a,
ASN00092045,19730908,PRCP,3,,,a,
ASN00092045,19730909,PRCP,0,,,a,
ASN00092045,19730910,PRCP,0,,,a,
ASN00092045,19730911,PRCP,5,,,a,
ASN00092045,19730912,PRCP,25,,,a,
ASN00092045,19730913,PRCP,84,,,a,
ASN00092045,19730914,PRCP,18,,,a,
ASN00092045,19730915,PRCP,30,,,a,
ASN00092045,19730916,PRCP,0,,,a,
ASN00092045,19730917,PRCP,0,,,a,
ASN00092045,19730918,PRCP,0,,,a,
ASN00092045,19730919,PRCP,3,,,a,
ASN00092045,19730920,PRCP,74,,,a,
ASN00092045,19730921,PRCP,0,,,a,
ASN00092045,19730922,PRCP,5,,,a,
ASN00092045,19730923,PRCP,8,,,a,
ASN00092045,19730924,PRCP,0,,,a,
ASN00092045,19730925,PRCP,10,,,a,
ASN00092045,19730926,PRCP,23,,,a,
ASN00092045,19730927,PRCP,5,,,a,
ASN00092045,19730928,PRCP,0,,,a,
ASN00092045,19730929,PRCP,0,,,a,
ASN00092045,19730930,PRCP,0,,,a,
ASN00092045,19730901,TAVG,125,H,,S,
ASN00092045,19730902,TAVG,109,H,,S,
ASN00092045,19730903,TAVG,122,H,,S,
ASN00092045,19730904,TAVG,93,H,,S,
ASN00092045,19730905,TAVG,103,H,,S,
ASN00092045,19730906,TAVG,105,H,,S,
ASN00092045,19730907,TAVG,122,H,,S,
ASN00092045,19730908,TAVG,108,H,,S,
ASN00092045,19730909,TAVG,115,H,,S,
ASN00092045,19730910,TAVG,126,H,,S,
ASN00092045,19730911,TAVG,132,H,,S,
ASN00092045,19730912,TAVG,132,H,,S,
ASN00092045,19730913,TAVG,106,H,,S,
ASN00092045,19730914,TAVG,105,H,,S,
ASN00092045,19730915,TAVG,94,H,,S,
ASN00092045,19730916,TAVG,113,H,,S,
ASN00092045,19730917,TAVG,131,H,,S,
ASN00092045,19730918,TAVG,133,H,,S,
ASN00092045,19730919,TAVG,72,H,,S,
ASN00092045,19730920,TAVG,93,H,,S,
ASN00092045,19730921,TAVG,105,H,,S,
ASN00092045,19730922,TAVG,115,H,,S,
ASN00092045,19730923,TAVG,133,H,,S,
ASN00092045,19730924,TAVG,121,H,,S,
ASN00092045,19730925,TAVG,133,H,,S,
ASN00092045,19730926,TAVG,131,H,,S,
ASN00092045,19730927,TAVG,137,H,,S,
ASN00092045,19730928,TAVG,137,H,,S,
ASN00092045,19730929,TAVG,173,H,,S,
ASN00092045,19730930,TAVG,114,H,,S,
ASN00092045,19731001,TMAX,156,,,a,
ASN00092045,19731002,TMAX,161,,,a,
ASN00092045,19731003,TMAX,146,,,a,
ASN00092045,19731004,TMAX,167,,,a,
ASN00092045,19731005,TMAX,155,,,a,
ASN00092045,19731006,TMAX,145,,,a,
ASN00092045,19731007,TMAX,153,,,a,
ASN00092045,19731008,TMAX,159,,,a,
ASN00092045,19731009,TMAX,174,,,a,
ASN00092045,19731010,TMAX,164,,,a,
ASN00092045,19731011,TMAX,150,,,a,
ASN00092045,19731012,TMAX,165,,,a,
ASN00092045,19731013,TMAX,175,,,a,
ASN00092045,19731014,TMAX,183,,,a,
ASN00092045,19731015,TMAX,158,,,a,
ASN00092045,19731016,TMAX,166,,,a,
ASN00092045,19731017,TMAX,172,,,a,
ASN00092045,19731018,TMAX,145,,,a,
ASN00092045,19731019,TMAX,168,,,a,
ASN00092045,19731020,TMAX,180,,,a,
ASN00092045,19731021,TMAX,140,,,a,
ASN00092045,19731022,TMAX,170,,,a,
ASN00092045,19731023,TMAX,162,,,a,
ASN00092045,19731024,TMAX,175,,,a,
ASN00092045,19731025,TMAX,175,,,a,
ASN00092045,19731026,TMAX,170,,,a,
ASN00092045,19731027,TMAX,157,,,a,
ASN00092045,19731028,TMAX,170,,,a,
ASN00092045,19731029,TMAX,175,,,a,
ASN00092045,19731030,TMAX,174,,,a,
ASN00092045,19731031,TMAX,157,,,a,
ASN00092045,19731001,TMIN,55,,,a,
ASN00092045,19731002,TMIN,46,,,a,
ASN00092045,19731003,TMIN,110,,,a,
ASN00092045,19731004,TMIN,102,,,a,
ASN00092045,19731005,TMIN,82,,,a,
ASN00092045,19731006,TMIN,102,,,a,
ASN00092045,19731007,TMIN,75,,,a,
ASN00092045,19731008,TMIN,105,,,a,
ASN00092045,19731009,TMIN,134,,,a,
ASN00092045,19731010,TMIN,88,,,a,
ASN00092045,19731011,TMIN,84,,,a,
ASN00092045,19731012,TMIN,90,,,a,
ASN00092045,19731013,TMIN,68,,,a,
ASN00092045,19731014,TMIN,116,,,a,
ASN00092045,19731015,TMIN,117,,,a,
ASN00092045,19731016,TMIN,124,,,a,
ASN00092045,19731017,TMIN,116,,,a,
ASN00092045,19731018,TMIN,115,,,a,
ASN00092045,19731019,TMIN,105,,,a,
ASN00092045,19731020,TMIN,125,,,a,
ASN00092045,19731021,TMIN,106,,,a,
ASN00092045,19731022,TMIN,85,,,a,
ASN00092045,19731023,TMIN,120,,,a,
ASN00092045,19731024,TMIN,120,,,a,
ASN00092045,19731025,TMIN,125,,,a,
ASN00092045,19731026,TMIN,130,,,a,
ASN00092045,19731027,TMIN,134,,,a,
ASN00092045,19731028,TMIN,117,,,a,
ASN00092045,19731029,TMIN,132,,,a,
ASN00092045,19731030,TMIN,126,,,a,
ASN00092045,19731031,TMIN,111,,,a,
ASN00092045,19731001,PRCP,13,,,a,
ASN00092045,19731002,PRCP,0,,,a,
ASN00092045,19731003,PRCP,0,,,a,
ASN00092045,19731004,PRCP,25,,,a,
ASN00092045,19731005,PRCP,0,,,a,
ASN00092045,19731006,PRCP,0,,,a,
ASN00092045,19731007,PRCP,0,,,a,
ASN00092045,19731008,PRCP,8,,,a,
ASN00092045,19731009,PRCP,61,,,a,
ASN00092045,19731010,PRCP,0,,,a,
ASN00092045,19731011,PRCP,0,,,a,
ASN00092045,19731012,PRCP,0,,,a,
ASN00092045,19731013,PRCP,0,,,a,
ASN00092045,19731014,PRCP,0,,,a,
ASN00092045,19731015,PRCP,0,,,a,
ASN00092045,19731016,PRCP,48,,,a,
ASN00092045,19731017,PRCP,0,,,a,
ASN00092045,19731018,PRCP,8,,,a,
ASN00092045,19731019,PRCP,3,,,a,
ASN00092045,19731020,PRCP,89,,,a,
ASN00092045,19731021,PRCP,147,,,a,
ASN00092045,19731022,PRCP,0,,,a,
ASN00092045,19731023,PRCP,0,,,a,
ASN00092045,19731024,PRCP,0,,,a,
ASN00092045,19731025,PRCP,33,,,a,
ASN00092045,19731026,PRCP,10,,,a,
ASN00092045,19731027,PRCP,25,,,a,
ASN00092045,19731028,PRCP,165,,,a,
ASN00092045,19731029,PRCP,137,,,a,
ASN00092045,19731030,PRCP,56,,,a,
ASN00092045,19731031,PRCP,0,,,a,
ASN00092045,19731001,TAVG,105,H,,S,
ASN00092045,19731002,TAVG,128,H,,S,
ASN00092045,19731003,TAVG,144,H,,S,
ASN00092045,19731004,TAVG,118,H,,S,
ASN00092045,19731005,TAVG,123,H,,S,
ASN00092045,19731006,TAVG,117,H,,S,
ASN00092045,19731007,TAVG,127,H,,S,
ASN00092045,19731008,TAVG,142,H,,S,
ASN00092045,19731009,TAVG,127,H,,S,
ASN00092045,19731010,TAVG,122,H,,S,
ASN00092045,19731011,TAVG,127,H,,S,
ASN00092045,19731012,TAVG,122,H,,S,
ASN00092045,19731013,TAVG,140,H,,S,
ASN00092045,19731014,TAVG,142,H,,S,
ASN00092045,19731015,TAVG,133,H,,S,
ASN00092045,19731016,TAVG,140,H,,S,
ASN00092045,19731017,TAVG,142,H,,S,
ASN00092045,19731019,TAVG,138,H,,S,
ASN00092045,19731020,TAVG,135,H,,S,
ASN00092045,19731021,TAVG,117,H,,S,
ASN00092045,19731022,TAVG,138,H,,S,
ASN00092045,19731023,TAVG,140,H,,S,
ASN00092045,19731024,TAVG,145,H,,S,
ASN00092045,19731025,TAVG,148,H,,S,
ASN00092045,19731026,TAVG,148,H,,S,
ASN00092045,19731027,TAVG,141,H,,S,
ASN00092045,19731028,TAVG,143,H,,S,
ASN00092045,19731029,TAVG,141,H,,S,
ASN00092045,19731030,TAVG,144,H,,S,
ASN00092045,19731031,TAVG,143,H,,S,
ASN00092045,19731101,TMAX,175,,,a,
ASN00092045,19731102,TMAX,174,,,a,
ASN00092045,19731103,TMAX,140,,,a,
ASN00092045,19731104,TMAX,160,,,a,
ASN00092045,19731105,TMAX,138,,,a,
ASN00092045,19731106,TMAX,167,,,a,
ASN00092045,19731107,TMAX,167,,,a,
ASN00092045,19731108,TMAX,162,,,a,
ASN00092045,19731109,TMAX,175,,,a,
ASN00092045,19731110,TMAX,188,,,a,
ASN00092045,19731111,TMAX,160,,,a,
ASN00092045,19731112,TMAX,175,,,a,
ASN00092045,19731113,TMAX,150,,,a,
ASN00092045,19731114,TMAX,158,,,a,
ASN00092045,19731115,TMAX,174,,,a,
ASN00092045,19731116,TMAX,197,,,a,
ASN00092045,19731117,TMAX,195,,,a,
ASN00092045,19731118,TMAX,156,,,a,
ASN00092045,19731119,TMAX,185,,,a,
ASN00092045,19731120,TMAX,172,,,a,
ASN00092045,19731121,TMAX,175,,,a,
ASN00092045,19731122,TMAX,190,,,a,
ASN00092045,19731123,TMAX,196,,,a,
ASN00092045,19731124,TMAX,184,,,a,
ASN00092045,19731125,TMAX,161,,,a,
ASN00092045,19731126,TMAX,158,,,a,
ASN00092045,19731127,TMAX,175,,,a,
ASN00092045,19731128,TMAX,160,,,a,
ASN00092045,19731129,TMAX,175,,,a,
ASN00092045,19731130,TMAX,210,,,a,
ASN00092045,19731101,TMIN,122,,,a,
ASN00092045,19731102,TMIN,115,,,a,
ASN00092045,19731103,TMIN,100,,,a,
ASN00092045,19731104,TMIN,100,,,a,
ASN00092045,19731105,TMIN,115,,,a,
ASN00092045,19731106,TMIN,110,,,a,
ASN00092045,19731107,TMIN,112,,,a,
ASN00092045,19731108,TMIN,96,,,a,
ASN00092045,19731109,TMIN,120,,,a,
ASN00092045,19731110,TMIN,126,,,a,
ASN00092045,19731111,TMIN,91,,,a,
ASN00092045,19731112,TMIN,116,,,a,
ASN00092045,19731113,TMIN,105,,,a,
ASN00092045,19731114,TMIN,106,,,a,
ASN00092045,19731115,TMIN,96,,,a,
ASN00092045,19731116,TMIN,105,,,a,
ASN00092045,19731117,TMIN,130,,,a,
ASN00092045,19731118,TMIN,112,,,a,
ASN00092045,19731119,TMIN,115,,,a,
ASN00092045,19731120,TMIN,117,,,a,
ASN00092045,19731121,TMIN,71,,,a,
ASN00092045,19731122,TMIN,94,,,a,
ASN00092045,19731123,TMIN,125,,,a,
ASN00092045,19731124,TMIN,112,,,a,
ASN00092045,19731125,TMIN,113,,,a,
ASN00092045,19731126,TMIN,97,,,a,
ASN00092045,19731127,TMIN,120,,,a,
ASN00092045,19731128,TMIN,128,,,a,
ASN00092045,19731129,TMIN,132,,,a,
ASN00092045,19731130,TMIN,120,,,a,
ASN00092045,19731101,PRCP,10,,,a,
ASN00092045,19731102,PRCP,0,,,a,
ASN00092045,19731103,PRCP,130,,,a,
ASN00092045,19731104,PRCP,18,,,a,
ASN00092045,19731105,PRCP,33,,,a,
ASN00092045,19731106,PRCP,229,,,a,
ASN00092045,19731107,PRCP,0,,,a,
ASN00092045,19731108,PRCP,0,,,a,
ASN00092045,19731109,PRCP,3,,,a,
ASN00092045,19731110,PRCP,79,,,a,
ASN00092045,19731111,PRCP,0,,,a,
ASN00092045,19731112,PRCP,33,,,a,
ASN00092045,19731113,PRCP,36,,,a,
ASN00092045,19731114,PRCP,0,,,a,
ASN00092045,19731115,PRCP,0,,,a,
ASN00092045,19731116,PRCP,0,,,a,
ASN00092045,19731117,PRCP,0,,,a,
ASN00092045,19731118,PRCP,36,,,a,
ASN00092045,19731119,PRCP,0,,,a,
ASN00092045,19731120,PRCP,76,,,a,
ASN00092045,19731121,PRCP,0,,,a,
ASN00092045,19731122,PRCP,0,,,a,
ASN00092045,19731123,PRCP,0,,,a,
ASN00092045,19731124,PRCP,0,,,a,
ASN00092045,19731125,PRCP,0,,,a,
ASN00092045,19731126,PRCP,3,,,a,
ASN00092045,19731127,PRCP,0,,,a,
ASN00092045,19731128,PRCP,0,,,a,
ASN00092045,19731129,PRCP,20,,,a,
ASN00092045,19731130,PRCP,0,,,a,
ASN00092045,19731101,TAVG,154,H,,S,
ASN00092045,19731102,TAVG,117,H,,S,
ASN00092045,19731103,TAVG,123,H,,S,
ASN00092045,19731104,TAVG,138,H,,S,
ASN00092045,19731105,TAVG,119,H,,S,
ASN00092045,19731106,TAVG,134,H,,S,
