ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19731107,TAVG,132,H,,S,
ASN00092045,19731108,TAVG,139,H,,S,
ASN00092045,19731109,TAVG,152,H,,S,
ASN00092045,19731111,TAVG,135,H,,S,
ASN00092045,19731112,TAVG,140,H,,S,
ASN00092045,19731113,TAVG,120,H,,S,
ASN00092045,19731114,TAVG,129,H,,S,
ASN00092045,19731115,TAVG,139,H,,S,
ASN00092045,19731116,TAVG,153,H,,S,
ASN00092045,19731117,TAVG,143,H,,S,
ASN00092045,19731118,TAVG,141,H,,S,
ASN00092045,19731119,TAVG,143,H,,S,
ASN00092045,19731120,TAVG,120,H,,S,
ASN00092045,19731121,TAVG,139,H,,S,
ASN00092045,19731122,TAVG,158,H,,S,
ASN00092045,19731123,TAVG,152,H,,S,
ASN00092045,19731124,TAVG,144,H,,S,
ASN00092045,19731125,TAVG,133,H,,S,
ASN00092045,19731126,TAVG,131,H,,S,
ASN00092045,19731127,TAVG,139,H,,S,
ASN00092045,19731128,TAVG,141,H,,S,
ASN00092045,19731129,TAVG,148,H,,S,
ASN00092045,19731130,TAVG,163,H,,S,
ASN00092045,19731201,TMAX,183,,,a,
ASN00092045,19731202,TMAX,215,,,a,
ASN00092045,19731203,TMAX,175,,,a,
ASN00092045,19731204,TMAX,190,,,a,
ASN00092045,19731205,TMAX,186,,,a,
ASN00092045,19731206,TMAX,210,,,a,
ASN00092045,19731207,TMAX,195,,,a,
ASN00092045,19731208,TMAX,208,,,a,
ASN00092045,19731209,TMAX,195,,,a,
ASN00092045,19731210,TMAX,205,,,a,
ASN00092045,19731211,TMAX,197,,,a,
ASN00092045,19731212,TMAX,202,,,a,
ASN00092045,19731213,TMAX,210,,,a,
ASN00092045,19731214,TMAX,205,,,a,
ASN00092045,19731215,TMAX,232,,,a,
ASN00092045,19731216,TMAX,175,,,a,
ASN00092045,19731217,TMAX,169,,,a,
ASN00092045,19731218,TMAX,196,,,a,
ASN00092045,19731219,TMAX,195,,,a,
ASN00092045,19731220,TMAX,196,,,a,
ASN00092045,19731221,TMAX,190,,,a,
ASN00092045,19731222,TMAX,192,,,a,
ASN00092045,19731223,TMAX,204,,,a,
ASN00092045,19731224,TMAX,205,,,a,
ASN00092045,19731225,TMAX,220,,,a,
ASN00092045,19731226,TMAX,186,,,a,
ASN00092045,19731227,TMAX,186,,,a,
ASN00092045,19731228,TMAX,203,,,a,
ASN00092045,19731229,TMAX,205,,,a,
ASN00092045,19731230,TMAX,185,,,a,
ASN00092045,19731231,TMAX,198,,,a,
ASN00092045,19731201,TMIN,110,,,a,
ASN00092045,19731202,TMIN,155,,,a,
ASN00092045,19731203,TMIN,125,,,a,
ASN00092045,19731204,TMIN,90,,,a,
ASN00092045,19731205,TMIN,90,,,a,
ASN00092045,19731206,TMIN,130,,,a,
ASN00092045,19731207,TMIN,84,,,a,
ASN00092045,19731208,TMIN,124,,,a,
ASN00092045,19731209,TMIN,147,,,a,
ASN00092045,19731210,TMIN,155,,,a,
ASN00092045,19731211,TMIN,158,,,a,
ASN00092045,19731212,TMIN,150,,,a,
ASN00092045,19731213,TMIN,160,,,a,
ASN00092045,19731214,TMIN,168,,,a,
ASN00092045,19731215,TMIN,168,,,a,
ASN00092045,19731216,TMIN,140,,,a,
ASN00092045,19731217,TMIN,130,,,a,
ASN00092045,19731218,TMIN,138,,,a,
ASN00092045,19731219,TMIN,148,,,a,
ASN00092045,19731220,TMIN,132,,,a,
ASN00092045,19731221,TMIN,160,,,a,
ASN00092045,19731222,TMIN,140,,,a,
ASN00092045,19731223,TMIN,88,,,a,
ASN00092045,19731224,TMIN,100,,,a,
ASN00092045,19731225,TMIN,136,,,a,
ASN00092045,19731226,TMIN,123,,,a,
ASN00092045,19731227,TMIN,133,,,a,
ASN00092045,19731228,TMIN,152,,,a,
ASN00092045,19731229,TMIN,150,,,a,
ASN00092045,19731230,TMIN,172,,,a,
ASN00092045,19731231,TMIN,106,,,a,
ASN00092045,19731201,PRCP,0,,,a,
ASN00092045,19731202,PRCP,0,,,a,
ASN00092045,19731203,PRCP,74,,,a,
ASN00092045,19731204,PRCP,0,,,a,
ASN00092045,19731205,PRCP,0,,,a,
ASN00092045,19731206,PRCP,0,,,a,
ASN00092045,19731207,PRCP,0,,,a,
ASN00092045,19731208,PRCP,0,,,a,
ASN00092045,19731209,PRCP,0,,,a,
ASN00092045,19731210,PRCP,0,,,a,
ASN00092045,19731211,PRCP,0,,,a,
ASN00092045,19731212,PRCP,0,,,a,
ASN00092045,19731213,PRCP,0,,,a,
ASN00092045,19731214,PRCP,0,,,a,
ASN00092045,19731215,PRCP,0,,,a,
ASN00092045,19731216,PRCP,94,,,a,
ASN00092045,19731217,PRCP,13,,,a,
ASN00092045,19731218,PRCP,0,,,a,
ASN00092045,19731219,PRCP,0,,,a,
ASN00092045,19731220,PRCP,0,,,a,
ASN00092045,19731221,PRCP,0,,,a,
ASN00092045,19731222,PRCP,264,,,a,
ASN00092045,19731223,PRCP,0,,,a,
ASN00092045,19731224,PRCP,0,,,a,
ASN00092045,19731225,PRCP,81,,,a,
ASN00092045,19731226,PRCP,0,,,a,
ASN00092045,19731227,PRCP,0,,,a,
ASN00092045,19731228,PRCP,0,,,a,
ASN00092045,19731229,PRCP,0,,,a,
ASN00092045,19731230,PRCP,0,,,a,
ASN00092045,19731231,PRCP,86,,,a,
ASN00092045,19731201,TAVG,170,H,,S,
ASN00092045,19731202,TAVG,157,H,,S,
ASN00092045,19731203,TAVG,149,H,,S,
ASN00092045,19731204,TAVG,142,H,,S,
ASN00092045,19731205,TAVG,169,H,,S,
ASN00092045,19731206,TAVG,194,H,,S,
ASN00092045,19731207,TAVG,166,H,,S,
ASN00092045,19731208,TAVG,174,H,,S,
ASN00092045,19731209,TAVG,173,H,,S,
ASN00092045,19731210,TAVG,177,H,,S,
ASN00092045,19731211,TAVG,171,H,,S,
ASN00092045,19731212,TAVG,184,H,,S,
ASN00092045,19731213,TAVG,188,H,,S,
ASN00092045,19731214,TAVG,183,H,,S,
ASN00092045,19731215,TAVG,168,H,,S,
ASN00092045,19731216,TAVG,146,H,,S,
ASN00092045,19731217,TAVG,159,H,,S,
ASN00092045,19731218,TAVG,172,H,,S,
ASN00092045,19731219,TAVG,165,H,,S,
ASN00092045,19731220,TAVG,180,H,,S,
ASN00092045,19731221,TAVG,171,H,,S,
ASN00092045,19731222,TAVG,144,H,,S,
ASN00092045,19731223,TAVG,173,H,,S,
ASN00092045,19731224,TAVG,166,H,,S,
ASN00092045,19731225,TAVG,162,H,,S,
ASN00092045,19731226,TAVG,158,H,,S,
ASN00092045,19731227,TAVG,165,H,,S,
ASN00092045,19731228,TAVG,172,H,,S,
ASN00092045,19731229,TAVG,183,H,,S,
ASN00092045,19731230,TAVG,155,H,,S,
ASN00092045,19731231,TAVG,172,H,,S,
ASN00092045,19740101,TMAX,211,,,a,
ASN00092045,19740102,TMAX,174,,,a,
ASN00092045,19740103,TMAX,184,,,a,
ASN00092045,19740104,TMAX,194,,,a,
ASN00092045,19740105,TMAX,191,,,a,
ASN00092045,19740106,TMAX,205,,,a,
ASN00092045,19740107,TMAX,196,,,a,
ASN00092045,19740108,TMAX,183,,,a,
ASN00092045,19740109,TMAX,186,,,a,
ASN00092045,19740110,TMAX,198,,,a,
ASN00092045,19740111,TMAX,181,,,a,
ASN00092045,19740112,TMAX,185,,,a,
ASN00092045,19740113,TMAX,200,,,a,
ASN00092045,19740114,TMAX,197,,,a,
ASN00092045,19740115,TMAX,185,,,a,
ASN00092045,19740116,TMAX,200,,,a,
ASN00092045,19740117,TMAX,183,,,a,
ASN00092045,19740118,TMAX,190,,,a,
ASN00092045,19740119,TMAX,200,,,a,
ASN00092045,19740120,TMAX,282,,,a,
ASN00092045,19740121,TMAX,227,,,a,
ASN00092045,19740122,TMAX,186,,,a,
ASN00092045,19740123,TMAX,205,,,a,
ASN00092045,19740124,TMAX,206,,,a,
ASN00092045,19740125,TMAX,238,,,a,
ASN00092045,19740126,TMAX,236,,,a,
ASN00092045,19740127,TMAX,230,,,a,
ASN00092045,19740128,TMAX,240,,,a,
ASN00092045,19740129,TMAX,240,,,a,
ASN00092045,19740130,TMAX,236,,,a,
ASN00092045,19740131,TMAX,225,,,a,
ASN00092045,19740101,TMIN,145,,,a,
ASN00092045,19740102,TMIN,85,,,a,
ASN00092045,19740103,TMIN,136,,,a,
ASN00092045,19740104,TMIN,162,,,a,
ASN00092045,19740105,TMIN,110,,,a,
ASN00092045,19740106,TMIN,105,,,a,
ASN00092045,19740107,TMIN,85,,,a,
ASN00092045,19740108,TMIN,134,,,a,
ASN00092045,19740109,TMIN,154,,,a,
ASN00092045,19740110,TMIN,164,,,a,
ASN00092045,19740111,TMIN,135,,,a,
ASN00092045,19740112,TMIN,144,,,a,
ASN00092045,19740113,TMIN,158,,,a,
ASN00092045,19740114,TMIN,165,,,a,
ASN00092045,19740115,TMIN,150,,,a,
ASN00092045,19740116,TMIN,155,,,a,
ASN00092045,19740117,TMIN,155,,,a,
ASN00092045,19740118,TMIN,144,,,a,
ASN00092045,19740119,TMIN,156,,,a,
ASN00092045,19740120,TMIN,170,,,a,
ASN00092045,19740121,TMIN,161,,,a,
ASN00092045,19740122,TMIN,137,,,a,
ASN00092045,19740123,TMIN,141,,,a,
ASN00092045,19740124,TMIN,161,,,a,
ASN00092045,19740125,TMIN,166,,,a,
ASN00092045,19740126,TMIN,166,,,a,
ASN00092045,19740127,TMIN,170,,,a,
ASN00092045,19740128,TMIN,188,,,a,
ASN00092045,19740129,TMIN,196,,,a,
ASN00092045,19740130,TMIN,182,,,a,
ASN00092045,19740131,TMIN,196,,,a,
ASN00092045,19740101,PRCP,4,,,a,
ASN00092045,19740102,PRCP,0,,,a,
ASN00092045,19740103,PRCP,0,,,a,
ASN00092045,19740104,PRCP,24,,,a,
ASN00092045,19740105,PRCP,62,,,a,
ASN00092045,19740106,PRCP,0,,,a,
ASN00092045,19740107,PRCP,0,,,a,
ASN00092045,19740108,PRCP,0,,,a,
ASN00092045,19740109,PRCP,0,,,a,
ASN00092045,19740110,PRCP,38,,,a,
ASN00092045,19740111,PRCP,0,,,a,
ASN00092045,19740112,PRCP,0,,,a,
ASN00092045,19740113,PRCP,0,,,a,
ASN00092045,19740114,PRCP,0,,,a,
ASN00092045,19740115,PRCP,0,,,a,
ASN00092045,19740116,PRCP,44,,,a,
ASN00092045,19740117,PRCP,90,,,a,
ASN00092045,19740118,PRCP,0,,,a,
ASN00092045,19740119,PRCP,0,,,a,
ASN00092045,19740120,PRCP,0,,,a,
ASN00092045,19740121,PRCP,6,,,a,
ASN00092045,19740122,PRCP,66,,,a,
ASN00092045,19740123,PRCP,6,,,a,
ASN00092045,19740124,PRCP,0,,,a,
ASN00092045,19740125,PRCP,0,,,a,
ASN00092045,19740126,PRCP,2,,,a,
ASN00092045,19740127,PRCP,0,,,a,
ASN00092045,19740128,PRCP,0,,,a,
ASN00092045,19740129,PRCP,0,,,a,
ASN00092045,19740130,PRCP,0,,,a,
ASN00092045,19740131,PRCP,0,,,a,
ASN00092045,19740101,TAVG,148,H,,S,
ASN00092045,19740102,TAVG,161,H,,S,
ASN00092045,19740103,TAVG,173,H,,S,
ASN00092045,19740104,TAVG,153,H,,S,
ASN00092045,19740105,TAVG,163,H,,S,
ASN00092045,19740106,TAVG,166,H,,S,
ASN00092045,19740107,TAVG,153,H,,S,
ASN00092045,19740108,TAVG,164,H,,S,
ASN00092045,19740109,TAVG,172,H,,S,
ASN00092045,19740110,TAVG,157,H,,S,
ASN00092045,19740111,TAVG,156,H,,S,
ASN00092045,19740112,TAVG,168,H,,S,
ASN00092045,19740113,TAVG,181,H,,S,
ASN00092045,19740114,TAVG,166,H,,S,
ASN00092045,19740115,TAVG,168,H,,S,
ASN00092045,19740116,TAVG,176,H,,S,
ASN00092045,19740117,TAVG,158,H,,S,
ASN00092045,19740118,TAVG,174,H,,S,
ASN00092045,19740119,TAVG,187,H,,S,
ASN00092045,19740120,TAVG,211,H,,S,
ASN00092045,19740121,TAVG,163,H,,S,
ASN00092045,19740122,TAVG,159,H,,S,
ASN00092045,19740123,TAVG,186,H,,S,
ASN00092045,19740124,TAVG,189,H,,S,
ASN00092045,19740125,TAVG,187,H,,S,
ASN00092045,19740126,TAVG,193,H,,S,
ASN00092045,19740127,TAVG,209,H,,S,
ASN00092045,19740128,TAVG,214,H,,S,
ASN00092045,19740129,TAVG,209,H,,S,
ASN00092045,19740130,TAVG,214,H,,S,
ASN00092045,19740131,TAVG,209,H,,S,
ASN00092045,19740201,TMAX,315,,,a,
ASN00092045,19740202,TMAX,228,,,a,
ASN00092045,19740203,TMAX,206,,,a,
ASN00092045,19740204,TMAX,203,,,a,
ASN00092045,19740205,TMAX,228,,,a,
ASN00092045,19740206,TMAX,241,,,a,
ASN00092045,19740207,TMAX,199,,,a,
ASN00092045,19740208,TMAX,206,,,a,
ASN00092045,19740209,TMAX,215,,,a,
ASN00092045,19740210,TMAX,215,,,a,
ASN00092045,19740211,TMAX,215,,,a,
ASN00092045,19740212,TMAX,235,,,a,
ASN00092045,19740213,TMAX,196,,,a,
ASN00092045,19740214,TMAX,182,,,a,
ASN00092045,19740215,TMAX,195,,,a,
ASN00092045,19740216,TMAX,209,,,a,
ASN00092045,19740217,TMAX,216,,,a,
ASN00092045,19740218,TMAX,237,,,a,
ASN00092045,19740219,TMAX,185,,,a,
ASN00092045,19740220,TMAX,196,,,a,
ASN00092045,19740221,TMAX,205,,,a,
ASN00092045,19740222,TMAX,240,,,a,
ASN00092045,19740223,TMAX,200,,,a,
ASN00092045,19740224,TMAX,225,,,a,
ASN00092045,19740225,TMAX,226,,,a,
ASN00092045,19740226,TMAX,202,,,a,
ASN00092045,19740227,TMAX,235,,,a,
ASN00092045,19740228,TMAX,190,,,a,
ASN00092045,19740201,TMIN,190,,,a,
ASN00092045,19740202,TMIN,146,,,a,
ASN00092045,19740203,TMIN,136,,,a,
ASN00092045,19740204,TMIN,145,,,a,
ASN00092045,19740205,TMIN,164,,,a,
ASN00092045,19740206,TMIN,125,,,a,
ASN00092045,19740207,TMIN,146,,,a,
ASN00092045,19740208,TMIN,155,,,a,
ASN00092045,19740209,TMIN,159,,,a,
ASN00092045,19740210,TMIN,175,,,a,
ASN00092045,19740211,TMIN,175,,,a,
ASN00092045,19740212,TMIN,180,,,a,
ASN00092045,19740213,TMIN,144,,,a,
ASN00092045,19740214,TMIN,105,,,a,
ASN00092045,19740215,TMIN,146,,,a,
ASN00092045,19740216,TMIN,158,,,a,
ASN00092045,19740217,TMIN,186,,,a,
ASN00092045,19740218,TMIN,179,,,a,
ASN00092045,19740219,TMIN,169,,,a,
ASN00092045,19740220,TMIN,151,,,a,
ASN00092045,19740221,TMIN,146,,,a,
ASN00092045,19740222,TMIN,112,,,a,
ASN00092045,19740223,TMIN,144,,,a,
ASN00092045,19740224,TMIN,142,,,a,
ASN00092045,19740225,TMIN,135,,,a,
ASN00092045,19740226,TMIN,165,,,a,
ASN00092045,19740227,TMIN,150,,,a,
ASN00092045,19740228,TMIN,155,,,a,
ASN00092045,19740201,PRCP,0,,,a,
ASN00092045,19740202,PRCP,4,,,a,
ASN00092045,19740203,PRCP,0,,,a,
ASN00092045,19740204,PRCP,0,,,a,
ASN00092045,19740205,PRCP,0,,,a,
ASN00092045,19740206,PRCP,72,,,a,
ASN00092045,19740207,PRCP,2,,,a,
ASN00092045,19740208,PRCP,0,,,a,
ASN00092045,19740209,PRCP,0,,,a,
ASN00092045,19740210,PRCP,0,,,a,
ASN00092045,19740211,PRCP,0,,,a,
ASN00092045,19740212,PRCP,0,,,a,
ASN00092045,19740213,PRCP,0,,,a,
ASN00092045,19740214,PRCP,64,,,a,
ASN00092045,19740215,PRCP,0,,,a,
ASN00092045,19740216,PRCP,0,,,a,
ASN00092045,19740217,PRCP,0,,,a,
ASN00092045,19740218,PRCP,0,,,a,
ASN00092045,19740219,PRCP,0,,,a,
ASN00092045,19740220,PRCP,0,,,a,
ASN00092045,19740221,PRCP,0,,,a,
ASN00092045,19740222,PRCP,0,,,a,
ASN00092045,19740223,PRCP,4,,,a,
ASN00092045,19740224,PRCP,0,,,a,
ASN00092045,19740225,PRCP,0,,,a,
ASN00092045,19740226,PRCP,0,,,a,
ASN00092045,19740227,PRCP,0,,,a,
ASN00092045,19740228,PRCP,2,,,a,
ASN00092045,19740201,TAVG,217,H,,S,
ASN00092045,19740202,TAVG,173,H,,S,
ASN00092045,19740203,TAVG,170,H,,S,
ASN00092045,19740204,TAVG,181,H,,S,
ASN00092045,19740205,TAVG,179,H,,S,
ASN00092045,19740206,TAVG,183,H,,S,
ASN00092045,19740207,TAVG,173,H,,S,
ASN00092045,19740208,TAVG,182,H,,S,
ASN00092045,19740209,TAVG,191,H,,S,
ASN00092045,19740210,TAVG,194,H,,S,
ASN00092045,19740211,TAVG,193,H,,S,
ASN00092045,19740212,TAVG,183,H,,S,
ASN00092045,19740213,TAVG,168,H,,S,
ASN00092045,19740214,TAVG,169,H,,S,
ASN00092045,19740215,TAVG,180,H,,S,
ASN00092045,19740216,TAVG,193,H,,S,
ASN00092045,19740217,TAVG,194,H,,S,
ASN00092045,19740218,TAVG,192,H,,S,
ASN00092045,19740219,TAVG,161,H,,S,
ASN00092045,19740220,TAVG,159,H,,S,
ASN00092045,19740221,TAVG,158,H,,S,
ASN00092045,19740222,TAVG,172,H,,S,
ASN00092045,19740223,TAVG,169,H,,S,
ASN00092045,19740224,TAVG,178,H,,S,
ASN00092045,19740225,TAVG,189,H,,S,
ASN00092045,19740226,TAVG,180,H,,S,
ASN00092045,19740227,TAVG,183,H,,S,
ASN00092045,19740228,TAVG,177,H,,S,
ASN00092045,19740301,TMAX,205,,,a,
ASN00092045,19740302,TMAX,240,,,a,
ASN00092045,19740303,TMAX,265,,,a,
ASN00092045,19740304,TMAX,212,,,a,
ASN00092045,19740305,TMAX,210,,,a,
ASN00092045,19740306,TMAX,200,,,a,
ASN00092045,19740307,TMAX,225,,,a,
ASN00092045,19740308,TMAX,214,,,a,
ASN00092045,19740309,TMAX,210,,,a,
ASN00092045,19740310,TMAX,215,,,a,
ASN00092045,19740311,TMAX,216,,,a,
ASN00092045,19740312,TMAX,232,,,a,
ASN00092045,19740313,TMAX,220,,,a,
ASN00092045,19740314,TMAX,198,,,a,
ASN00092045,19740315,TMAX,180,,,a,
ASN00092045,19740316,TMAX,185,,,a,
ASN00092045,19740317,TMAX,200,,,a,
ASN00092045,19740318,TMAX,240,,,a,
ASN00092045,19740319,TMAX,230,,,a,
ASN00092045,19740320,TMAX,195,,,a,
ASN00092045,19740321,TMAX,210,,,a,
ASN00092045,19740322,TMAX,235,,,a,
ASN00092045,19740323,TMAX,228,,,a,
ASN00092045,19740324,TMAX,205,,,a,
ASN00092045,19740325,TMAX,215,,,a,
ASN00092045,19740326,TMAX,220,,,a,
ASN00092045,19740327,TMAX,205,,,a,
ASN00092045,19740328,TMAX,205,,,a,
ASN00092045,19740329,TMAX,220,,,a,
ASN00092045,19740330,TMAX,180,,,a,
ASN00092045,19740331,TMAX,190,,,a,
ASN00092045,19740301,TMIN,162,,,a,
ASN00092045,19740302,TMIN,170,,,a,
ASN00092045,19740303,TMIN,189,,,a,
ASN00092045,19740304,TMIN,176,,,a,
ASN00092045,19740305,TMIN,170,,,a,
ASN00092045,19740306,TMIN,140,,,a,
ASN00092045,19740307,TMIN,155,,,a,
ASN00092045,19740308,TMIN,172,,,a,
ASN00092045,19740309,TMIN,170,,,a,
ASN00092045,19740310,TMIN,176,,,a,
ASN00092045,19740311,TMIN,182,,,a,
ASN00092045,19740312,TMIN,190,,,a,
ASN00092045,19740313,TMIN,136,,,a,
ASN00092045,19740314,TMIN,146,,,a,
ASN00092045,19740315,TMIN,78,,,a,
ASN00092045,19740316,TMIN,85,,,a,
ASN00092045,19740317,TMIN,134,,,a,
ASN00092045,19740318,TMIN,165,,,a,
ASN00092045,19740319,TMIN,160,,,a,
ASN00092045,19740320,TMIN,150,,,a,
ASN00092045,19740321,TMIN,155,,,a,
ASN00092045,19740322,TMIN,160,,,a,
ASN00092045,19740323,TMIN,180,,,a,
ASN00092045,19740324,TMIN,190,,,a,
ASN00092045,19740325,TMIN,180,,,a,
ASN00092045,19740326,TMIN,178,,,a,
ASN00092045,19740327,TMIN,176,,,a,
ASN00092045,19740328,TMIN,170,,,a,
ASN00092045,19740329,TMIN,170,,,a,
ASN00092045,19740330,TMIN,140,,,a,
ASN00092045,19740331,TMIN,150,,,a,
ASN00092045,19740301,PRCP,0,,,a,
ASN00092045,19740302,PRCP,0,,,a,
ASN00092045,19740303,PRCP,0,,,a,
ASN00092045,19740304,PRCP,0,,,a,
ASN00092045,19740305,PRCP,0,,,a,
ASN00092045,19740306,PRCP,50,,,a,
ASN00092045,19740307,PRCP,0,,,a,
ASN00092045,19740308,PRCP,0,,,a,
ASN00092045,19740309,PRCP,0,,,a,
ASN00092045,19740310,PRCP,80,,,a,
ASN00092045,19740311,PRCP,18,,,a,
ASN00092045,19740312,PRCP,0,,,a,
ASN00092045,19740313,PRCP,4,,,a,
ASN00092045,19740314,PRCP,0,,,a,
ASN00092045,19740315,PRCP,0,,,a,
ASN00092045,19740316,PRCP,0,,,a,
ASN00092045,19740317,PRCP,0,,,a,
ASN00092045,19740318,PRCP,50,,,a,
ASN00092045,19740319,PRCP,0,,,a,
ASN00092045,19740320,PRCP,36,,,a,
ASN00092045,19740321,PRCP,0,,,a,
ASN00092045,19740322,PRCP,186,,,a,
ASN00092045,19740323,PRCP,0,,,a,
ASN00092045,19740324,PRCP,10,,,a,
ASN00092045,19740325,PRCP,90,,,a,
ASN00092045,19740326,PRCP,0,,,a,
ASN00092045,19740327,PRCP,0,,,a,
ASN00092045,19740328,PRCP,0,,,a,
ASN00092045,19740329,PRCP,0,,,a,
ASN00092045,19740330,PRCP,0,,,a,
ASN00092045,19740331,PRCP,0,,,a,
ASN00092045,19740301,TAVG,189,H,,S,
ASN00092045,19740302,TAVG,220,H,,S,
ASN00092045,19740303,TAVG,205,H,,S,
ASN00092045,19740304,TAVG,188,H,,S,
ASN00092045,19740305,TAVG,163,H,,S,
ASN00092045,19740306,TAVG,169,H,,S,
ASN00092045,19740307,TAVG,184,H,,S,
ASN00092045,19740308,TAVG,183,H,,S,
ASN00092045,19740309,TAVG,182,H,,S,
ASN00092045,19740310,TAVG,200,H,,S,
ASN00092045,19740311,TAVG,198,H,,S,
ASN00092045,19740312,TAVG,168,H,,S,
ASN00092045,19740313,TAVG,185,H,,S,
ASN00092045,19740314,TAVG,157,H,,S,
ASN00092045,19740315,TAVG,128,H,,S,
ASN00092045,19740316,TAVG,170,H,,S,
ASN00092045,19740317,TAVG,177,H,,S,
ASN00092045,19740318,TAVG,186,H,,S,
ASN00092045,19740319,TAVG,177,H,,S,
ASN00092045,19740320,TAVG,179,H,,S,
ASN00092045,19740321,TAVG,192,H,,S,
ASN00092045,19740322,TAVG,205,H,,S,
ASN00092045,19740323,TAVG,202,H,,S,
ASN00092045,19740324,TAVG,190,H,,S,
ASN00092045,19740325,TAVG,195,H,,S,
ASN00092045,19740326,TAVG,193,H,,S,
ASN00092045,19740327,TAVG,193,H,,S,
ASN00092045,19740328,TAVG,187,H,,S,
ASN00092045,19740329,TAVG,167,H,,S,
ASN00092045,19740330,TAVG,168,H,,S,
ASN00092045,19740331,TAVG,178,H,,S,
ASN00092045,19740401,TMAX,210,,,a,
ASN00092045,19740402,TMAX,190,,,a,
ASN00092045,19740403,TMAX,175,,,a,
ASN00092045,19740404,TMAX,165,,,a,
ASN00092045,19740405,TMAX,176,,,a,
ASN00092045,19740406,TMAX,180,,,a,
ASN00092045,19740407,TMAX,175,,,a,
ASN00092045,19740408,TMAX,178,,,a,
ASN00092045,19740409,TMAX,183,,,a,
ASN00092045,19740410,TMAX,190,,,a,
ASN00092045,19740411,TMAX,170,,,a,
ASN00092045,19740412,TMAX,177,,,a,
ASN00092045,19740413,TMAX,160,,,a,
ASN00092045,19740414,TMAX,162,,,a,
ASN00092045,19740415,TMAX,168,,,a,
ASN00092045,19740416,TMAX,165,,,a,
ASN00092045,19740417,TMAX,172,,,a,
ASN00092045,19740418,TMAX,170,,,a,
ASN00092045,19740419,TMAX,157,,,a,
ASN00092045,19740420,TMAX,165,,,a,
ASN00092045,19740421,TMAX,172,,,a,
ASN00092045,19740422,TMAX,180,,,a,
ASN00092045,19740423,TMAX,185,,,a,
ASN00092045,19740424,TMAX,195,,,a,
ASN00092045,19740425,TMAX,185,,,a,
ASN00092045,19740426,TMAX,195,,,a,
ASN00092045,19740427,TMAX,185,,,a,
ASN00092045,19740428,TMAX,182,,,a,
ASN00092045,19740429,TMAX,185,,,a,
ASN00092045,19740430,TMAX,170,,,a,
ASN00092045,19740401,TMIN,165,,,a,
ASN00092045,19740402,TMIN,115,,,a,
ASN00092045,19740403,TMIN,88,,,a,
ASN00092045,19740404,TMIN,80,,,a,
ASN00092045,19740405,TMIN,57,,,a,
ASN00092045,19740406,TMIN,125,,,a,
ASN00092045,19740407,TMIN,146,,,a,
ASN00092045,19740408,TMIN,130,,,a,
ASN00092045,19740409,TMIN,136,,,a,
ASN00092045,19740410,TMIN,160,,,a,
ASN00092045,19740411,TMIN,152,,,a,
ASN00092045,19740412,TMIN,143,,,a,
ASN00092045,19740413,TMIN,120,,,a,
ASN00092045,19740414,TMIN,118,,,a,
ASN00092045,19740415,TMIN,120,,,a,
ASN00092045,19740416,TMIN,125,,,a,
ASN00092045,19740417,TMIN,106,,,a,
ASN00092045,19740418,TMIN,143,,,a,
ASN00092045,19740419,TMIN,120,,,a,
ASN00092045,19740420,TMIN,140,,,a,
ASN00092045,19740421,TMIN,136,,,a,
ASN00092045,19740422,TMIN,140,,,a,
ASN00092045,19740423,TMIN,163,,,a,
ASN00092045,19740424,TMIN,160,,,a,
ASN00092045,19740425,TMIN,152,,,a,
ASN00092045,19740426,TMIN,155,,,a,
ASN00092045,19740427,TMIN,175,,,a,
ASN00092045,19740428,TMIN,174,,,a,
ASN00092045,19740429,TMIN,146,,,a,
