ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19760321,TAVG,166,H,,S,
ASN00092045,19760322,TAVG,178,H,,S,
ASN00092045,19760323,TAVG,157,H,,S,
ASN00092045,19760324,TAVG,182,H,,S,
ASN00092045,19760325,TAVG,174,H,,S,
ASN00092045,19760326,TAVG,172,H,,S,
ASN00092045,19760327,TAVG,178,H,,S,
ASN00092045,19760328,TAVG,175,H,,S,
ASN00092045,19760329,TAVG,154,H,,S,
ASN00092045,19760330,TAVG,140,H,,S,
ASN00092045,19760331,TAVG,165,H,,S,
ASN00092045,19760401,TMAX,215,,,a,
ASN00092045,19760402,TMAX,210,,,a,
ASN00092045,19760403,TMAX,180,,,a,
ASN00092045,19760404,TMAX,195,,,a,
ASN00092045,19760405,TMAX,170,,,a,
ASN00092045,19760406,TMAX,188,,,a,
ASN00092045,19760407,TMAX,190,,,a,
ASN00092045,19760408,TMAX,155,,,a,
ASN00092045,19760409,TMAX,170,,,a,
ASN00092045,19760410,TMAX,175,,,a,
ASN00092045,19760411,TMAX,190,,,a,
ASN00092045,19760412,TMAX,195,,,a,
ASN00092045,19760413,TMAX,205,,,a,
ASN00092045,19760414,TMAX,200,,,a,
ASN00092045,19760415,TMAX,205,,,a,
ASN00092045,19760416,TMAX,195,,,a,
ASN00092045,19760417,TMAX,200,,,a,
ASN00092045,19760418,TMAX,180,,,a,
ASN00092045,19760419,TMAX,165,,,a,
ASN00092045,19760420,TMAX,175,,,a,
ASN00092045,19760421,TMAX,152,,,a,
ASN00092045,19760422,TMAX,160,,,a,
ASN00092045,19760423,TMAX,198,,,a,
ASN00092045,19760424,TMAX,180,,,a,
ASN00092045,19760425,TMAX,195,,,a,
ASN00092045,19760426,TMAX,175,,,a,
ASN00092045,19760427,TMAX,159,,,a,
ASN00092045,19760428,TMAX,156,,,a,
ASN00092045,19760429,TMAX,130,,,a,
ASN00092045,19760430,TMAX,157,,,a,
ASN00092045,19760401,TMIN,130,,,a,
ASN00092045,19760402,TMIN,155,,,a,
ASN00092045,19760403,TMIN,165,,,a,
ASN00092045,19760404,TMIN,170,,,a,
ASN00092045,19760405,TMIN,125,,,a,
ASN00092045,19760406,TMIN,80,,,a,
ASN00092045,19760407,TMIN,108,,,a,
ASN00092045,19760408,TMIN,130,,,a,
ASN00092045,19760409,TMIN,120,,,a,
ASN00092045,19760410,TMIN,90,,,a,
ASN00092045,19760411,TMIN,135,,,a,
ASN00092045,19760412,TMIN,165,,,a,
ASN00092045,19760413,TMIN,180,,,a,
ASN00092045,19760414,TMIN,175,,,a,
ASN00092045,19760415,TMIN,145,,,a,
ASN00092045,19760416,TMIN,155,,,a,
ASN00092045,19760417,TMIN,175,,,a,
ASN00092045,19760418,TMIN,145,,,a,
ASN00092045,19760419,TMIN,70,,,a,
ASN00092045,19760420,TMIN,80,,,a,
ASN00092045,19760421,TMIN,125,,,a,
ASN00092045,19760422,TMIN,52,,,a,
ASN00092045,19760423,TMIN,110,,,a,
ASN00092045,19760424,TMIN,105,,,a,
ASN00092045,19760425,TMIN,155,,,a,
ASN00092045,19760426,TMIN,130,,,a,
ASN00092045,19760427,TMIN,95,,,a,
ASN00092045,19760428,TMIN,65,,,a,
ASN00092045,19760429,TMIN,33,,,a,
ASN00092045,19760430,TMIN,65,,,a,
ASN00092045,19760401,PRCP,0,,,a,
ASN00092045,19760402,PRCP,2,,,a,
ASN00092045,19760403,PRCP,0,,,a,
ASN00092045,19760404,PRCP,258,,,a,
ASN00092045,19760405,PRCP,2,,,a,
ASN00092045,19760406,PRCP,12,,,a,
ASN00092045,19760407,PRCP,0,,,a,
ASN00092045,19760408,PRCP,0,,,a,
ASN00092045,19760409,PRCP,0,,,a,
ASN00092045,19760410,PRCP,0,,,a,
ASN00092045,19760411,PRCP,0,,,a,
ASN00092045,19760412,PRCP,0,,,a,
ASN00092045,19760413,PRCP,0,,,a,
ASN00092045,19760414,PRCP,0,,,a,
ASN00092045,19760415,PRCP,2,,,a,
ASN00092045,19760416,PRCP,0,,,a,
ASN00092045,19760417,PRCP,0,,,a,
ASN00092045,19760418,PRCP,8,,,a,
ASN00092045,19760419,PRCP,0,,,a,
ASN00092045,19760420,PRCP,0,,,a,
ASN00092045,19760421,PRCP,6,,,a,
ASN00092045,19760422,PRCP,0,,,a,
ASN00092045,19760423,PRCP,0,,,a,
ASN00092045,19760424,PRCP,0,,,a,
ASN00092045,19760425,PRCP,10,,,a,
ASN00092045,19760426,PRCP,10,,,a,
ASN00092045,19760427,PRCP,0,,,a,
ASN00092045,19760428,PRCP,0,,,a,
ASN00092045,19760429,PRCP,37,,,a,
ASN00092045,19760430,PRCP,0,,,a,
ASN00092045,19760401,TAVG,176,H,,S,
ASN00092045,19760402,TAVG,175,H,,S,
ASN00092045,19760403,TAVG,173,H,,S,
ASN00092045,19760405,TAVG,128,H,,S,
ASN00092045,19760406,TAVG,155,H,,S,
ASN00092045,19760407,TAVG,162,H,,S,
ASN00092045,19760408,TAVG,138,H,,S,
ASN00092045,19760409,TAVG,128,H,,S,
ASN00092045,19760410,TAVG,146,H,,S,
ASN00092045,19760411,TAVG,180,H,,S,
ASN00092045,19760412,TAVG,185,H,,S,
ASN00092045,19760413,TAVG,188,H,,S,
ASN00092045,19760414,TAVG,175,H,,S,
ASN00092045,19760415,TAVG,175,H,,S,
ASN00092045,19760416,TAVG,192,H,,S,
ASN00092045,19760418,TAVG,132,H,,S,
ASN00092045,19760419,TAVG,122,H,,S,
ASN00092045,19760420,TAVG,148,H,,S,
ASN00092045,19760421,TAVG,114,H,,S,
ASN00092045,19760422,TAVG,132,H,,S,
ASN00092045,19760423,TAVG,149,H,,S,
ASN00092045,19760424,TAVG,167,H,,S,
ASN00092045,19760425,TAVG,163,H,,S,
ASN00092045,19760426,TAVG,133,H,,S,
ASN00092045,19760427,TAVG,114,H,,S,
ASN00092045,19760428,TAVG,76,H,,S,
ASN00092045,19760429,TAVG,101,H,,S,
ASN00092045,19760430,TAVG,130,H,,S,
ASN00092045,19760501,TMAX,178,,,a,
ASN00092045,19760502,TMAX,166,,,a,
ASN00092045,19760503,TMAX,185,,,a,
ASN00092045,19760504,TMAX,170,,,a,
ASN00092045,19760505,TMAX,168,,,a,
ASN00092045,19760506,TMAX,192,,,a,
ASN00092045,19760507,TMAX,164,,,a,
ASN00092045,19760508,TMAX,140,,,a,
ASN00092045,19760509,TMAX,145,,,a,
ASN00092045,19760510,TMAX,142,,,a,
ASN00092045,19760511,TMAX,152,,,a,
ASN00092045,19760512,TMAX,137,,,a,
ASN00092045,19760513,TMAX,145,,,a,
ASN00092045,19760514,TMAX,157,,,a,
ASN00092045,19760515,TMAX,160,,,a,
ASN00092045,19760516,TMAX,165,,,a,
ASN00092045,19760517,TMAX,140,,,a,
ASN00092045,19760518,TMAX,157,,,a,
ASN00092045,19760519,TMAX,150,,,a,
ASN00092045,19760520,TMAX,142,,,a,
ASN00092045,19760521,TMAX,160,,,a,
ASN00092045,19760522,TMAX,150,,,a,
ASN00092045,19760523,TMAX,152,,,a,
ASN00092045,19760524,TMAX,147,,,a,
ASN00092045,19760525,TMAX,159,,,a,
ASN00092045,19760526,TMAX,140,,,a,
ASN00092045,19760527,TMAX,145,,,a,
ASN00092045,19760528,TMAX,151,,,a,
ASN00092045,19760529,TMAX,151,,,a,
ASN00092045,19760530,TMAX,162,,,a,
ASN00092045,19760531,TMAX,171,,,a,
ASN00092045,19760501,TMIN,84,,,a,
ASN00092045,19760502,TMIN,100,,,a,
ASN00092045,19760503,TMIN,110,,,a,
ASN00092045,19760504,TMIN,110,,,a,
ASN00092045,19760505,TMIN,100,,,a,
ASN00092045,19760506,TMIN,90,,,a,
ASN00092045,19760507,TMIN,85,,,a,
ASN00092045,19760508,TMIN,62,,,a,
ASN00092045,19760509,TMIN,65,,,a,
ASN00092045,19760510,TMIN,89,,,a,
ASN00092045,19760511,TMIN,62,,,a,
ASN00092045,19760512,TMIN,80,,,a,
ASN00092045,19760513,TMIN,65,,,a,
ASN00092045,19760514,TMIN,89,,,a,
ASN00092045,19760515,TMIN,90,,,a,
ASN00092045,19760516,TMIN,100,,,a,
ASN00092045,19760517,TMIN,90,,,a,
ASN00092045,19760518,TMIN,100,,,a,
ASN00092045,19760519,TMIN,52,,,a,
ASN00092045,19760520,TMIN,82,,,a,
ASN00092045,19760521,TMIN,95,,,a,
ASN00092045,19760522,TMIN,128,,,a,
ASN00092045,19760523,TMIN,108,,,a,
ASN00092045,19760524,TMIN,75,,,a,
ASN00092045,19760525,TMIN,105,,,a,
ASN00092045,19760526,TMIN,72,,,a,
ASN00092045,19760527,TMIN,92,,,a,
ASN00092045,19760528,TMIN,120,,,a,
ASN00092045,19760529,TMIN,133,,,a,
ASN00092045,19760530,TMIN,136,,,a,
ASN00092045,19760531,TMIN,135,,,a,
ASN00092045,19760501,PRCP,0,,,a,
ASN00092045,19760502,PRCP,0,,,a,
ASN00092045,19760503,PRCP,0,,,a,
ASN00092045,19760504,PRCP,12,,,a,
ASN00092045,19760505,PRCP,2,,,a,
ASN00092045,19760506,PRCP,0,,,a,
ASN00092045,19760507,PRCP,6,,,a,
ASN00092045,19760508,PRCP,0,,,a,
ASN00092045,19760509,PRCP,0,,,a,
ASN00092045,19760510,PRCP,0,,,a,
ASN00092045,19760511,PRCP,0,,,a,
ASN00092045,19760512,PRCP,8,,,a,
ASN00092045,19760513,PRCP,0,,,a,
ASN00092045,19760514,PRCP,0,,,a,
ASN00092045,19760515,PRCP,2,,,a,
ASN00092045,19760516,PRCP,2,,,a,
ASN00092045,19760517,PRCP,100,,,a,
ASN00092045,19760518,PRCP,26,,,a,
ASN00092045,19760519,PRCP,0,,,a,
ASN00092045,19760520,PRCP,0,,,a,
ASN00092045,19760521,PRCP,4,,,a,
ASN00092045,19760522,PRCP,18,,,a,
ASN00092045,19760523,PRCP,58,,,a,
ASN00092045,19760524,PRCP,62,,,a,
ASN00092045,19760525,PRCP,30,,,a,
ASN00092045,19760526,PRCP,8,,,a,
ASN00092045,19760527,PRCP,0,,,a,
ASN00092045,19760528,PRCP,72,,,a,
ASN00092045,19760529,PRCP,45,,,a,
ASN00092045,19760530,PRCP,4,,,a,
ASN00092045,19760531,PRCP,0,,,a,
ASN00092045,19760501,TAVG,143,H,,S,
ASN00092045,19760502,TAVG,146,H,,S,
ASN00092045,19760503,TAVG,150,H,,S,
ASN00092045,19760504,TAVG,138,H,,S,
ASN00092045,19760505,TAVG,122,H,,S,
ASN00092045,19760506,TAVG,132,H,,S,
ASN00092045,19760507,TAVG,122,H,,S,
ASN00092045,19760508,TAVG,100,H,,S,
ASN00092045,19760509,TAVG,120,H,,S,
ASN00092045,19760510,TAVG,108,H,,S,
ASN00092045,19760511,TAVG,108,H,,S,
ASN00092045,19760512,TAVG,98,H,,S,
ASN00092045,19760513,TAVG,115,H,,S,
ASN00092045,19760514,TAVG,123,H,,S,
ASN00092045,19760515,TAVG,136,H,,S,
ASN00092045,19760516,TAVG,127,H,,S,
ASN00092045,19760517,TAVG,118,H,,S,
ASN00092045,19760518,TAVG,104,H,,S,
ASN00092045,19760519,TAVG,103,H,,S,
ASN00092045,19760520,TAVG,122,H,,S,
ASN00092045,19760521,TAVG,147,H,,S,
ASN00092045,19760522,TAVG,130,H,,S,
ASN00092045,19760523,TAVG,108,H,,S,
ASN00092045,19760524,TAVG,126,H,,S,
ASN00092045,19760525,TAVG,120,H,,S,
ASN00092045,19760526,TAVG,123,H,,S,
ASN00092045,19760527,TAVG,138,H,,S,
ASN00092045,19760528,TAVG,140,H,,S,
ASN00092045,19760529,TAVG,143,H,,S,
ASN00092045,19760530,TAVG,147,H,,S,
ASN00092045,19760531,TAVG,163,H,,S,
ASN00092045,19760601,TMAX,172,,,a,
ASN00092045,19760602,TMAX,118,,,a,
ASN00092045,19760603,TMAX,142,,,a,
ASN00092045,19760604,TMAX,150,,,a,
ASN00092045,19760605,TMAX,138,,,a,
ASN00092045,19760606,TMAX,139,,,a,
ASN00092045,19760607,TMAX,130,,,a,
ASN00092045,19760608,TMAX,135,,,a,
ASN00092045,19760609,TMAX,150,,,a,
ASN00092045,19760610,TMAX,150,,,a,
ASN00092045,19760611,TMAX,165,,,a,
ASN00092045,19760612,TMAX,148,,,a,
ASN00092045,19760613,TMAX,140,,,a,
ASN00092045,19760614,TMAX,116,,,a,
ASN00092045,19760615,TMAX,132,,,a,
ASN00092045,19760616,TMAX,116,,,a,
ASN00092045,19760617,TMAX,125,,,a,
ASN00092045,19760618,TMAX,140,,,a,
ASN00092045,19760619,TMAX,137,,,a,
ASN00092045,19760620,TMAX,116,,,a,
ASN00092045,19760621,TMAX,122,,,a,
ASN00092045,19760622,TMAX,124,,,a,
ASN00092045,19760623,TMAX,138,,,a,
ASN00092045,19760624,TMAX,143,,,a,
ASN00092045,19760625,TMAX,142,,,a,
ASN00092045,19760626,TMAX,141,,,a,
ASN00092045,19760627,TMAX,145,,,a,
ASN00092045,19760628,TMAX,110,,,a,
ASN00092045,19760629,TMAX,120,,,a,
ASN00092045,19760630,TMAX,115,,,a,
ASN00092045,19760601,TMIN,140,,,a,
ASN00092045,19760602,TMIN,58,,,a,
ASN00092045,19760603,TMIN,40,,,a,
ASN00092045,19760604,TMIN,45,,,a,
ASN00092045,19760605,TMIN,100,,,a,
ASN00092045,19760606,TMIN,106,,,a,
ASN00092045,19760607,TMIN,61,,,a,
ASN00092045,19760608,TMIN,50,,,a,
ASN00092045,19760609,TMIN,68,,,a,
ASN00092045,19760610,TMIN,46,,,a,
ASN00092045,19760611,TMIN,77,,,a,
ASN00092045,19760612,TMIN,82,,,a,
ASN00092045,19760613,TMIN,100,,,a,
ASN00092045,19760614,TMIN,90,,,a,
ASN00092045,19760615,TMIN,60,,,a,
ASN00092045,19760616,TMIN,70,,,a,
ASN00092045,19760617,TMIN,102,,,a,
ASN00092045,19760618,TMIN,58,,,a,
ASN00092045,19760619,TMIN,50,,,a,
ASN00092045,19760620,TMIN,92,,,a,
ASN00092045,19760621,TMIN,91,,,a,
ASN00092045,19760622,TMIN,90,,,a,
ASN00092045,19760623,TMIN,100,,,a,
ASN00092045,19760624,TMIN,107,,,a,
ASN00092045,19760625,TMIN,110,,,a,
ASN00092045,19760626,TMIN,110,,,a,
ASN00092045,19760627,TMIN,87,,,a,
ASN00092045,19760628,TMIN,93,,,a,
ASN00092045,19760629,TMIN,89,,,a,
ASN00092045,19760630,TMIN,73,,,a,
ASN00092045,19760601,PRCP,0,,,a,
ASN00092045,19760602,PRCP,86,,,a,
ASN00092045,19760603,PRCP,0,,,a,
ASN00092045,19760604,PRCP,10,,,a,
ASN00092045,19760605,PRCP,0,,,a,
ASN00092045,19760606,PRCP,38,,,a,
ASN00092045,19760607,PRCP,222,,,a,
ASN00092045,19760608,PRCP,0,,,a,
ASN00092045,19760609,PRCP,24,,,a,
ASN00092045,19760610,PRCP,0,,,a,
ASN00092045,19760611,PRCP,0,,,a,
ASN00092045,19760612,PRCP,0,,,a,
ASN00092045,19760613,PRCP,6,,,a,
ASN00092045,19760614,PRCP,32,,,a,
ASN00092045,19760615,PRCP,0,,,a,
ASN00092045,19760616,PRCP,14,,,a,
ASN00092045,19760617,PRCP,12,,,a,
ASN00092045,19760618,PRCP,10,,,a,
ASN00092045,19760619,PRCP,2,,,a,
ASN00092045,19760620,PRCP,20,,,a,
ASN00092045,19760621,PRCP,36,,,a,
ASN00092045,19760622,PRCP,8,,,a,
ASN00092045,19760623,PRCP,8,,,a,
ASN00092045,19760624,PRCP,78,,,a,
ASN00092045,19760625,PRCP,80,,,a,
ASN00092045,19760626,PRCP,100,,,a,
ASN00092045,19760627,PRCP,60,,,a,
ASN00092045,19760628,PRCP,172,,,a,
ASN00092045,19760629,PRCP,22,,,a,
ASN00092045,19760630,PRCP,0,,,a,
ASN00092045,19760601,TAVG,93,H,,S,
ASN00092045,19760602,TAVG,80,H,,S,
ASN00092045,19760603,TAVG,102,H,,S,
ASN00092045,19760604,TAVG,130,H,,S,
ASN00092045,19760605,TAVG,123,H,,S,
ASN00092045,19760606,TAVG,93,H,,S,
ASN00092045,19760607,TAVG,88,H,,S,
ASN00092045,19760608,TAVG,113,H,,S,
ASN00092045,19760609,TAVG,95,H,,S,
ASN00092045,19760610,TAVG,113,H,,S,
ASN00092045,19760611,TAVG,120,H,,S,
ASN00092045,19760612,TAVG,118,H,,S,
ASN00092045,19760613,TAVG,110,H,,S,
ASN00092045,19760614,TAVG,90,H,,S,
ASN00092045,19760615,TAVG,102,H,,S,
ASN00092045,19760616,TAVG,107,H,,S,
ASN00092045,19760617,TAVG,99,H,,S,
ASN00092045,19760618,TAVG,93,H,,S,
ASN00092045,19760619,TAVG,115,H,,S,
ASN00092045,19760620,TAVG,103,H,,S,
ASN00092045,19760621,TAVG,112,H,,S,
ASN00092045,19760622,TAVG,112,H,,S,
ASN00092045,19760623,TAVG,125,H,,S,
ASN00092045,19760624,TAVG,130,H,,S,
ASN00092045,19760625,TAVG,127,H,,S,
ASN00092045,19760626,TAVG,112,H,,S,
ASN00092045,19760627,TAVG,115,H,,S,
ASN00092045,19760628,TAVG,102,H,,S,
ASN00092045,19760629,TAVG,97,H,,S,
ASN00092045,19760630,TAVG,90,H,,S,
ASN00092045,19760701,TMAX,110,,,a,
ASN00092045,19760702,TMAX,114,,,a,
ASN00092045,19760703,TMAX,133,,,a,
ASN00092045,19760704,TMAX,125,,,a,
ASN00092045,19760705,TMAX,123,,,a,
ASN00092045,19760706,TMAX,128,,,a,
ASN00092045,19760707,TMAX,130,,,a,
ASN00092045,19760708,TMAX,156,,,a,
ASN00092045,19760709,TMAX,162,,,a,
ASN00092045,19760710,TMAX,143,,,a,
ASN00092045,19760711,TMAX,150,,,a,
ASN00092045,19760712,TMAX,137,,,a,
ASN00092045,19760713,TMAX,121,,,a,
ASN00092045,19760714,TMAX,115,,,a,
ASN00092045,19760715,TMAX,125,,,a,
ASN00092045,19760716,TMAX,110,,,a,
ASN00092045,19760717,TMAX,143,,,a,
ASN00092045,19760718,TMAX,165,,,a,
ASN00092045,19760719,TMAX,137,,,a,
ASN00092045,19760720,TMAX,105,,,a,
ASN00092045,19760721,TMAX,125,,,a,
ASN00092045,19760722,TMAX,121,,,a,
ASN00092045,19760723,TMAX,112,,,a,
ASN00092045,19760724,TMAX,141,,,a,
ASN00092045,19760725,TMAX,160,,,a,
ASN00092045,19760726,TMAX,110,,,a,
ASN00092045,19760727,TMAX,138,,,a,
ASN00092045,19760728,TMAX,120,,,a,
ASN00092045,19760729,TMAX,122,,,a,
ASN00092045,19760730,TMAX,136,,,a,
ASN00092045,19760731,TMAX,137,,,a,
ASN00092045,19760701,TMIN,67,,,a,
ASN00092045,19760702,TMIN,39,,,a,
ASN00092045,19760703,TMIN,67,,,a,
ASN00092045,19760704,TMIN,63,,,a,
ASN00092045,19760705,TMIN,70,,,a,
ASN00092045,19760706,TMIN,45,,,a,
ASN00092045,19760707,TMIN,53,,,a,
ASN00092045,19760708,TMIN,69,,,a,
ASN00092045,19760709,TMIN,103,,,a,
ASN00092045,19760710,TMIN,117,,,a,
ASN00092045,19760711,TMIN,80,,,a,
ASN00092045,19760712,TMIN,76,,,a,
ASN00092045,19760713,TMIN,66,,,a,
ASN00092045,19760714,TMIN,78,,,a,
ASN00092045,19760715,TMIN,20,,,a,
ASN00092045,19760716,TMIN,40,,,a,
ASN00092045,19760717,TMIN,70,,,a,
ASN00092045,19760718,TMIN,84,,,a,
ASN00092045,19760719,TMIN,45,,,a,
ASN00092045,19760720,TMIN,85,,,a,
ASN00092045,19760721,TMIN,30,,,a,
ASN00092045,19760722,TMIN,50,,,a,
ASN00092045,19760723,TMIN,60,,,a,
ASN00092045,19760724,TMIN,79,,,a,
ASN00092045,19760725,TMIN,106,,,a,
ASN00092045,19760726,TMIN,40,,,a,
ASN00092045,19760727,TMIN,62,,,a,
ASN00092045,19760728,TMIN,25,,,a,
ASN00092045,19760729,TMIN,58,,,a,
ASN00092045,19760730,TMIN,65,,,a,
ASN00092045,19760731,TMIN,65,,,a,
ASN00092045,19760701,PRCP,0,,,a,
ASN00092045,19760702,PRCP,0,,,a,
ASN00092045,19760703,PRCP,0,,,a,
ASN00092045,19760704,PRCP,2,,,a,
ASN00092045,19760705,PRCP,0,,,a,
ASN00092045,19760706,PRCP,2,,,a,
ASN00092045,19760707,PRCP,0,,,a,
ASN00092045,19760708,PRCP,0,,,a,
ASN00092045,19760709,PRCP,0,,,a,
ASN00092045,19760710,PRCP,60,,,a,
ASN00092045,19760711,PRCP,6,,,a,
ASN00092045,19760712,PRCP,2,,,a,
ASN00092045,19760713,PRCP,2,,,a,
ASN00092045,19760714,PRCP,0,,,a,
ASN00092045,19760715,PRCP,0,,,a,
ASN00092045,19760716,PRCP,0,,,a,
ASN00092045,19760717,PRCP,0,,,a,
ASN00092045,19760718,PRCP,0,,,a,
ASN00092045,19760719,PRCP,2,,,a,
ASN00092045,19760720,PRCP,22,,,a,
ASN00092045,19760721,PRCP,60,,,a,
ASN00092045,19760722,PRCP,2,,,a,
ASN00092045,19760723,PRCP,0,,,a,
ASN00092045,19760724,PRCP,5,,,a,
ASN00092045,19760725,PRCP,0,,,a,
ASN00092045,19760726,PRCP,2,,,a,
ASN00092045,19760727,PRCP,0,,,a,
ASN00092045,19760728,PRCP,0,,,a,
ASN00092045,19760729,PRCP,12,,,a,
ASN00092045,19760730,PRCP,78,,,a,
ASN00092045,19760731,PRCP,8,,,a,
ASN00092045,19760701,TAVG,61,H,,S,
ASN00092045,19760702,TAVG,101,H,,S,
ASN00092045,19760703,TAVG,97,H,,S,
ASN00092045,19760704,TAVG,92,H,,S,
ASN00092045,19760705,TAVG,100,H,,S,
ASN00092045,19760706,TAVG,88,H,,S,
ASN00092045,19760707,TAVG,102,H,,S,
ASN00092045,19760708,TAVG,132,H,,S,
ASN00092045,19760709,TAVG,135,H,,S,
ASN00092045,19760710,TAVG,107,H,,S,
ASN00092045,19760711,TAVG,112,H,,S,
ASN00092045,19760712,TAVG,95,H,,S,
ASN00092045,19760713,TAVG,98,H,,S,
ASN00092045,19760714,TAVG,63,H,,S,
ASN00092045,19760715,TAVG,78,H,,S,
ASN00092045,19760716,TAVG,92,H,,S,
ASN00092045,19760717,TAVG,106,H,,S,
ASN00092045,19760718,TAVG,92,H,,S,
ASN00092045,19760719,TAVG,113,H,,S,
ASN00092045,19760720,TAVG,67,H,,S,
ASN00092045,19760721,TAVG,86,H,,S,
ASN00092045,19760722,TAVG,92,H,,S,
ASN00092045,19760723,TAVG,100,H,,S,
ASN00092045,19760724,TAVG,133,H,,S,
ASN00092045,19760725,TAVG,108,H,,S,
ASN00092045,19760726,TAVG,83,H,,S,
ASN00092045,19760727,TAVG,62,H,,S,
ASN00092045,19760728,TAVG,106,H,,S,
ASN00092045,19760729,TAVG,90,H,,S,
ASN00092045,19760730,TAVG,106,H,,S,
ASN00092045,19760731,TAVG,107,H,,S,
ASN00092045,19760801,TMAX,124,,,a,
ASN00092045,19760802,TMAX,112,,,a,
ASN00092045,19760803,TMAX,120,,,a,
ASN00092045,19760804,TMAX,114,,,a,
ASN00092045,19760805,TMAX,127,,,a,
ASN00092045,19760806,TMAX,92,,,a,
ASN00092045,19760807,TMAX,125,,,a,
ASN00092045,19760808,TMAX,130,,,a,
ASN00092045,19760809,TMAX,135,,,a,
ASN00092045,19760810,TMAX,120,,,a,
ASN00092045,19760811,TMAX,125,,,a,
ASN00092045,19760812,TMAX,118,,,a,
ASN00092045,19760813,TMAX,106,,,a,
ASN00092045,19760814,TMAX,111,,,a,
ASN00092045,19760815,TMAX,124,,,a,
ASN00092045,19760816,TMAX,120,,,a,
ASN00092045,19760817,TMAX,148,,,a,
ASN00092045,19760818,TMAX,155,,,a,
ASN00092045,19760819,TMAX,145,,,a,
ASN00092045,19760820,TMAX,151,,,a,
ASN00092045,19760821,TMAX,171,,,a,
ASN00092045,19760822,TMAX,118,,,a,
ASN00092045,19760823,TMAX,115,,,a,
ASN00092045,19760824,TMAX,100,,,a,
ASN00092045,19760825,TMAX,112,,,a,
ASN00092045,19760826,TMAX,122,,,a,
ASN00092045,19760827,TMAX,128,,,a,
ASN00092045,19760828,TMAX,130,,,a,
ASN00092045,19760829,TMAX,138,,,a,
ASN00092045,19760830,TMAX,130,,,a,
ASN00092045,19760831,TMAX,138,,,a,
ASN00092045,19760801,TMIN,75,,,a,
ASN00092045,19760802,TMIN,44,,,a,
ASN00092045,19760803,TMIN,55,,,a,
ASN00092045,19760804,TMIN,31,,,a,
ASN00092045,19760805,TMIN,51,,,a,
ASN00092045,19760806,TMIN,42,,,a,
ASN00092045,19760807,TMIN,32,,,a,
ASN00092045,19760808,TMIN,80,,,a,
ASN00092045,19760809,TMIN,80,,,a,
ASN00092045,19760810,TMIN,85,,,a,
ASN00092045,19760811,TMIN,82,,,a,
ASN00092045,19760812,TMIN,32,,,a,
ASN00092045,19760813,TMIN,45,,,a,
ASN00092045,19760814,TMIN,40,,,a,
ASN00092045,19760815,TMIN,32,,,a,
ASN00092045,19760816,TMIN,78,,,a,
ASN00092045,19760817,TMIN,98,,,a,
ASN00092045,19760818,TMIN,35,,,a,
ASN00092045,19760819,TMIN,96,,,a,
ASN00092045,19760820,TMIN,100,,,a,
ASN00092045,19760821,TMIN,106,,,a,
ASN00092045,19760822,TMIN,95,,,a,
ASN00092045,19760823,TMIN,100,,,a,
ASN00092045,19760824,TMIN,80,,,a,
ASN00092045,19760825,TMIN,30,,,a,
ASN00092045,19760826,TMIN,40,,,a,
ASN00092045,19760827,TMIN,52,,,a,
ASN00092045,19760828,TMIN,55,,,a,
ASN00092045,19760829,TMIN,85,,,a,
ASN00092045,19760830,TMIN,100,,,a,
ASN00092045,19760831,TMIN,100,,,a,
ASN00092045,19760801,PRCP,198,,,a,
ASN00092045,19760802,PRCP,10,,,a,
ASN00092045,19760803,PRCP,114,,,a,
ASN00092045,19760804,PRCP,0,,,a,
ASN00092045,19760805,PRCP,40,,,a,
ASN00092045,19760806,PRCP,76,,,a,
ASN00092045,19760807,PRCP,136,,,a,
ASN00092045,19760808,PRCP,6,,,a,
ASN00092045,19760809,PRCP,8,,,a,
ASN00092045,19760810,PRCP,22,,,a,
