ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19770129,TMAX,260,,,a,
ASN00092045,19770130,TMAX,225,,,a,
ASN00092045,19770131,TMAX,222,,,a,
ASN00092045,19770101,TMIN,152,,,a,
ASN00092045,19770102,TMIN,95,,,a,
ASN00092045,19770103,TMIN,90,,,a,
ASN00092045,19770104,TMIN,130,,,a,
ASN00092045,19770105,TMIN,117,,,a,
ASN00092045,19770106,TMIN,125,,,a,
ASN00092045,19770107,TMIN,142,,,a,
ASN00092045,19770108,TMIN,135,,,a,
ASN00092045,19770109,TMIN,145,,,a,
ASN00092045,19770110,TMIN,145,,,a,
ASN00092045,19770111,TMIN,145,,,a,
ASN00092045,19770112,TMIN,125,,,a,
ASN00092045,19770113,TMIN,160,,,a,
ASN00092045,19770114,TMIN,125,,,a,
ASN00092045,19770115,TMIN,175,,,a,
ASN00092045,19770116,TMIN,160,,,a,
ASN00092045,19770117,TMIN,145,,,a,
ASN00092045,19770118,TMIN,130,,,a,
ASN00092045,19770119,TMIN,140,,,a,
ASN00092045,19770120,TMIN,150,,,a,
ASN00092045,19770121,TMIN,170,,,a,
ASN00092045,19770122,TMIN,148,,,a,
ASN00092045,19770123,TMIN,135,,,a,
ASN00092045,19770124,TMIN,135,,,a,
ASN00092045,19770125,TMIN,125,,,a,
ASN00092045,19770126,TMIN,115,,,a,
ASN00092045,19770127,TMIN,130,,,a,
ASN00092045,19770128,TMIN,130,,,a,
ASN00092045,19770129,TMIN,145,,,a,
ASN00092045,19770130,TMIN,160,,,a,
ASN00092045,19770131,TMIN,142,,,a,
ASN00092045,19770101,PRCP,30,,,a,
ASN00092045,19770102,PRCP,70,,,a,
ASN00092045,19770103,PRCP,20,,,a,
ASN00092045,19770104,PRCP,0,,,a,
ASN00092045,19770105,PRCP,0,,,a,
ASN00092045,19770106,PRCP,0,,,a,
ASN00092045,19770107,PRCP,0,,,a,
ASN00092045,19770108,PRCP,0,,,a,
ASN00092045,19770109,PRCP,0,,,a,
ASN00092045,19770110,PRCP,0,,,a,
ASN00092045,19770111,PRCP,0,,,a,
ASN00092045,19770112,PRCP,0,,,a,
ASN00092045,19770113,PRCP,0,,,a,
ASN00092045,19770114,PRCP,0,,,a,
ASN00092045,19770115,PRCP,120,,,a,
ASN00092045,19770116,PRCP,84,,,a,
ASN00092045,19770117,PRCP,8,,,a,
ASN00092045,19770118,PRCP,314,,,a,
ASN00092045,19770119,PRCP,0,,,a,
ASN00092045,19770120,PRCP,0,,,a,
ASN00092045,19770121,PRCP,14,,,a,
ASN00092045,19770122,PRCP,0,,,a,
ASN00092045,19770123,PRCP,142,,,a,
ASN00092045,19770124,PRCP,12,,,a,
ASN00092045,19770125,PRCP,0,,,a,
ASN00092045,19770126,PRCP,0,,,a,
ASN00092045,19770127,PRCP,0,,,a,
ASN00092045,19770128,PRCP,0,,,a,
ASN00092045,19770129,PRCP,0,,,a,
ASN00092045,19770130,PRCP,0,,,a,
ASN00092045,19770131,PRCP,0,,,a,
ASN00092045,19770101,TAVG,154,H,,S,
ASN00092045,19770102,TAVG,136,H,,S,
ASN00092045,19770103,TAVG,149,H,,S,
ASN00092045,19770104,TAVG,147,H,,S,
ASN00092045,19770105,TAVG,170,H,,S,
ASN00092045,19770106,TAVG,175,H,,S,
ASN00092045,19770107,TAVG,182,H,,S,
ASN00092045,19770108,TAVG,161,H,,S,
ASN00092045,19770109,TAVG,173,H,,S,
ASN00092045,19770110,TAVG,171,H,,S,
ASN00092045,19770111,TAVG,163,H,,S,
ASN00092045,19770112,TAVG,181,H,,S,
ASN00092045,19770113,TAVG,189,H,,S,
ASN00092045,19770114,TAVG,186,H,,S,
ASN00092045,19770115,TAVG,184,H,,S,
ASN00092045,19770116,TAVG,174,H,,S,
ASN00092045,19770117,TAVG,153,H,,S,
ASN00092045,19770118,TAVG,147,H,,S,
ASN00092045,19770119,TAVG,168,H,,S,
ASN00092045,19770120,TAVG,184,H,,S,
ASN00092045,19770121,TAVG,183,H,,S,
ASN00092045,19770122,TAVG,164,H,,S,
ASN00092045,19770123,TAVG,172,H,,S,
ASN00092045,19770124,TAVG,172,H,,S,
ASN00092045,19770125,TAVG,168,H,,S,
ASN00092045,19770126,TAVG,158,H,,S,
ASN00092045,19770127,TAVG,197,H,,S,
ASN00092045,19770128,TAVG,172,H,,S,
ASN00092045,19770129,TAVG,202,H,,S,
ASN00092045,19770130,TAVG,178,H,,S,
ASN00092045,19770131,TAVG,186,H,,S,
ASN00092045,19770201,TMAX,190,,,a,
ASN00092045,19770202,TMAX,188,,,a,
ASN00092045,19770203,TMAX,190,,,a,
ASN00092045,19770204,TMAX,215,,,a,
ASN00092045,19770205,TMAX,245,,,a,
ASN00092045,19770206,TMAX,195,,,a,
ASN00092045,19770207,TMAX,185,,,a,
ASN00092045,19770208,TMAX,205,,,a,
ASN00092045,19770209,TMAX,235,,,a,
ASN00092045,19770210,TMAX,195,,,a,
ASN00092045,19770211,TMAX,225,,,a,
ASN00092045,19770212,TMAX,215,,,a,
ASN00092045,19770213,TMAX,240,,,a,
ASN00092045,19770214,TMAX,245,,,a,
ASN00092045,19770215,TMAX,220,,,a,
ASN00092045,19770216,TMAX,208,,,a,
ASN00092045,19770217,TMAX,240,,,a,
ASN00092045,19770218,TMAX,200,,,a,
ASN00092045,19770219,TMAX,175,,,a,
ASN00092045,19770220,TMAX,185,,,a,
ASN00092045,19770221,TMAX,184,,,a,
ASN00092045,19770222,TMAX,185,,,a,
ASN00092045,19770223,TMAX,190,,,a,
ASN00092045,19770224,TMAX,175,,,a,
ASN00092045,19770225,TMAX,180,,,a,
ASN00092045,19770226,TMAX,180,,,a,
ASN00092045,19770227,TMAX,170,,,a,
ASN00092045,19770228,TMAX,188,,,a,
ASN00092045,19770201,TMIN,152,,,a,
ASN00092045,19770202,TMIN,102,,,a,
ASN00092045,19770203,TMIN,125,,,a,
ASN00092045,19770204,TMIN,152,,,a,
ASN00092045,19770205,TMIN,178,,,a,
ASN00092045,19770206,TMIN,115,,,a,
ASN00092045,19770207,TMIN,150,,,a,
ASN00092045,19770208,TMIN,165,,,a,
ASN00092045,19770209,TMIN,165,,,a,
ASN00092045,19770210,TMIN,118,,,a,
ASN00092045,19770211,TMIN,145,,,a,
ASN00092045,19770212,TMIN,180,,,a,
ASN00092045,19770213,TMIN,182,,,a,
ASN00092045,19770214,TMIN,146,,,a,
ASN00092045,19770215,TMIN,142,,,a,
ASN00092045,19770216,TMIN,165,,,a,
ASN00092045,19770217,TMIN,165,,,a,
ASN00092045,19770218,TMIN,168,,,a,
ASN00092045,19770219,TMIN,130,,,a,
ASN00092045,19770220,TMIN,140,,,a,
ASN00092045,19770221,TMIN,145,,,a,
ASN00092045,19770222,TMIN,150,,,a,
ASN00092045,19770223,TMIN,160,,,a,
ASN00092045,19770224,TMIN,155,,,a,
ASN00092045,19770225,TMIN,155,,,a,
ASN00092045,19770226,TMIN,170,,,a,
ASN00092045,19770227,TMIN,131,,,a,
ASN00092045,19770228,TMIN,140,,,a,
ASN00092045,19770201,PRCP,0,,,a,
ASN00092045,19770202,PRCP,0,,,a,
ASN00092045,19770203,PRCP,0,,,a,
ASN00092045,19770204,PRCP,0,,,a,
ASN00092045,19770205,PRCP,0,,,a,
ASN00092045,19770206,PRCP,28,,,a,
ASN00092045,19770207,PRCP,0,,,a,
ASN00092045,19770208,PRCP,0,,,a,
ASN00092045,19770209,PRCP,0,,,a,
ASN00092045,19770210,PRCP,0,,,a,
ASN00092045,19770211,PRCP,0,,,a,
ASN00092045,19770212,PRCP,0,,,a,
ASN00092045,19770213,PRCP,0,,,a,
ASN00092045,19770214,PRCP,0,,,a,
ASN00092045,19770215,PRCP,0,,,a,
ASN00092045,19770216,PRCP,0,,,a,
ASN00092045,19770217,PRCP,0,,,a,
ASN00092045,19770218,PRCP,62,,,a,
ASN00092045,19770219,PRCP,120,,,a,
ASN00092045,19770220,PRCP,0,,,a,
ASN00092045,19770221,PRCP,0,,,a,
ASN00092045,19770222,PRCP,0,,,a,
ASN00092045,19770223,PRCP,0,,,a,
ASN00092045,19770224,PRCP,46,,,a,
ASN00092045,19770225,PRCP,206,,,a,
ASN00092045,19770226,PRCP,588,,,a,
ASN00092045,19770227,PRCP,0,,,a,
ASN00092045,19770228,PRCP,0,,,a,
ASN00092045,19770201,TAVG,146,H,,S,
ASN00092045,19770202,TAVG,167,H,,S,
ASN00092045,19770203,TAVG,177,H,,S,
ASN00092045,19770204,TAVG,193,H,,S,
ASN00092045,19770205,TAVG,173,H,,S,
ASN00092045,19770206,TAVG,172,H,,S,
ASN00092045,19770207,TAVG,173,H,,S,
ASN00092045,19770208,TAVG,182,H,,S,
ASN00092045,19770209,TAVG,193,H,,S,
ASN00092045,19770210,TAVG,171,H,,S,
ASN00092045,19770211,TAVG,199,H,,S,
ASN00092045,19770212,TAVG,198,H,,S,
ASN00092045,19770213,TAVG,179,H,,S,
ASN00092045,19770214,TAVG,187,H,,S,
ASN00092045,19770215,TAVG,187,H,,S,
ASN00092045,19770216,TAVG,192,H,,S,
ASN00092045,19770217,TAVG,192,H,,S,
ASN00092045,19770218,TAVG,154,H,,S,
ASN00092045,19770219,TAVG,152,H,,S,
ASN00092045,19770220,TAVG,158,H,,S,
ASN00092045,19770221,TAVG,167,H,,S,
ASN00092045,19770222,TAVG,174,H,,S,
ASN00092045,19770223,TAVG,174,H,,S,
ASN00092045,19770224,TAVG,170,H,,S,
ASN00092045,19770225,TAVG,174,H,,S,
ASN00092045,19770226,TAVG,153,H,,S,
ASN00092045,19770227,TAVG,154,H,,S,
ASN00092045,19770228,TAVG,157,H,,S,
ASN00092045,19770301,TMAX,198,,,a,
ASN00092045,19770302,TMAX,210,,,a,
ASN00092045,19770303,TMAX,210,,,a,
ASN00092045,19770304,TMAX,205,,,a,
ASN00092045,19770305,TMAX,235,,,a,
ASN00092045,19770306,TMAX,183,,,a,
ASN00092045,19770307,TMAX,205,,,a,
ASN00092045,19770308,TMAX,215,,,a,
ASN00092045,19770309,TMAX,212,,,a,
ASN00092045,19770310,TMAX,242,,,a,
ASN00092045,19770311,TMAX,241,,,a,
ASN00092045,19770312,TMAX,198,,,a,
ASN00092045,19770313,TMAX,205,,,a,
ASN00092045,19770314,TMAX,225,,,a,
ASN00092045,19770315,TMAX,168,,,a,
ASN00092045,19770316,TMAX,190,,,a,
ASN00092045,19770317,TMAX,185,,,a,
ASN00092045,19770318,TMAX,210,,,a,
ASN00092045,19770319,TMAX,182,,,a,
ASN00092045,19770320,TMAX,165,,,a,
ASN00092045,19770321,TMAX,180,,,a,
ASN00092045,19770322,TMAX,204,,,a,
ASN00092045,19770323,TMAX,188,,,a,
ASN00092045,19770324,TMAX,182,,,a,
ASN00092045,19770325,TMAX,192,,,a,
ASN00092045,19770326,TMAX,186,,,a,
ASN00092045,19770327,TMAX,168,,,a,
ASN00092045,19770328,TMAX,191,,,a,
ASN00092045,19770329,TMAX,196,,,a,
ASN00092045,19770330,TMAX,202,,,a,
ASN00092045,19770331,TMAX,190,,,a,
ASN00092045,19770301,TMIN,135,,,a,
ASN00092045,19770302,TMIN,145,,,a,
ASN00092045,19770303,TMIN,140,,,a,
ASN00092045,19770304,TMIN,168,,,a,
ASN00092045,19770305,TMIN,172,,,a,
ASN00092045,19770306,TMIN,117,,,a,
ASN00092045,19770307,TMIN,106,,,a,
ASN00092045,19770308,TMIN,140,,,a,
ASN00092045,19770309,TMIN,137,,,a,
ASN00092045,19770310,TMIN,137,,,a,
ASN00092045,19770311,TMIN,185,,,a,
ASN00092045,19770312,TMIN,150,,,a,
ASN00092045,19770313,TMIN,125,,,a,
ASN00092045,19770314,TMIN,152,,,a,
ASN00092045,19770315,TMIN,163,,,a,
ASN00092045,19770316,TMIN,88,,,a,
ASN00092045,19770317,TMIN,144,,,a,
ASN00092045,19770318,TMIN,134,,,a,
ASN00092045,19770319,TMIN,153,,,a,
ASN00092045,19770320,TMIN,120,,,a,
ASN00092045,19770321,TMIN,148,,,a,
ASN00092045,19770322,TMIN,118,,,a,
ASN00092045,19770323,TMIN,140,,,a,
ASN00092045,19770324,TMIN,170,,,a,
ASN00092045,19770325,TMIN,148,,,a,
ASN00092045,19770326,TMIN,155,,,a,
ASN00092045,19770327,TMIN,135,,,a,
ASN00092045,19770328,TMIN,136,,,a,
ASN00092045,19770329,TMIN,138,,,a,
ASN00092045,19770330,TMIN,160,,,a,
ASN00092045,19770331,TMIN,130,,,a,
ASN00092045,19770301,PRCP,30,,,a,
ASN00092045,19770302,PRCP,0,,,a,
ASN00092045,19770303,PRCP,0,,,a,
ASN00092045,19770304,PRCP,0,,,a,
ASN00092045,19770305,PRCP,76,,,a,
ASN00092045,19770306,PRCP,16,,,a,
ASN00092045,19770307,PRCP,0,,,a,
ASN00092045,19770308,PRCP,0,,,a,
ASN00092045,19770309,PRCP,0,,,a,
ASN00092045,19770310,PRCP,12,,,a,
ASN00092045,19770311,PRCP,0,,,a,
ASN00092045,19770312,PRCP,80,,,a,
ASN00092045,19770313,PRCP,0,,,a,
ASN00092045,19770314,PRCP,0,,,a,
ASN00092045,19770315,PRCP,0,,,a,
ASN00092045,19770316,PRCP,16,,,a,
ASN00092045,19770317,PRCP,0,,,a,
ASN00092045,19770318,PRCP,16,,,a,
ASN00092045,19770319,PRCP,0,,,a,
ASN00092045,19770320,PRCP,0,,,a,
ASN00092045,19770321,PRCP,204,,,a,
ASN00092045,19770322,PRCP,0,,,a,
ASN00092045,19770323,PRCP,0,,,a,
ASN00092045,19770324,PRCP,14,,,a,
ASN00092045,19770325,PRCP,254,,,a,
ASN00092045,19770326,PRCP,94,,,a,
ASN00092045,19770327,PRCP,38,,,a,
ASN00092045,19770328,PRCP,306,,,a,
ASN00092045,19770329,PRCP,0,,,a,
ASN00092045,19770330,PRCP,0,,,a,
ASN00092045,19770331,PRCP,74,,,a,
ASN00092045,19770301,TAVG,169,H,,S,
ASN00092045,19770302,TAVG,182,H,,S,
ASN00092045,19770303,TAVG,189,H,,S,
ASN00092045,19770304,TAVG,193,H,,S,
ASN00092045,19770305,TAVG,179,H,,S,
ASN00092045,19770306,TAVG,148,H,,S,
ASN00092045,19770307,TAVG,172,H,,S,
ASN00092045,19770308,TAVG,188,H,,S,
ASN00092045,19770309,TAVG,182,H,,S,
ASN00092045,19770310,TAVG,197,H,,S,
ASN00092045,19770311,TAVG,184,H,,S,
ASN00092045,19770312,TAVG,162,H,,S,
ASN00092045,19770313,TAVG,174,H,,S,
ASN00092045,19770314,TAVG,192,H,,S,
ASN00092045,19770315,TAVG,122,H,,S,
ASN00092045,19770316,TAVG,167,H,,S,
ASN00092045,19770317,TAVG,158,H,,S,
ASN00092045,19770318,TAVG,168,H,,S,
ASN00092045,19770319,TAVG,155,H,,S,
ASN00092045,19770320,TAVG,157,H,,S,
ASN00092045,19770321,TAVG,172,H,,S,
ASN00092045,19770322,TAVG,178,H,,S,
ASN00092045,19770323,TAVG,180,H,,S,
ASN00092045,19770324,TAVG,167,H,,S,
ASN00092045,19770325,TAVG,182,H,,S,
ASN00092045,19770326,TAVG,158,H,,S,
ASN00092045,19770327,TAVG,156,H,,S,
ASN00092045,19770329,TAVG,175,H,,S,
ASN00092045,19770330,TAVG,168,H,,S,
ASN00092045,19770331,TAVG,137,H,,S,
ASN00092045,19770401,TMAX,185,,,a,
ASN00092045,19770402,TMAX,182,,,a,
ASN00092045,19770403,TMAX,185,,,a,
ASN00092045,19770404,TMAX,195,,,a,
ASN00092045,19770405,TMAX,210,,,a,
ASN00092045,19770406,TMAX,182,,,a,
ASN00092045,19770407,TMAX,182,,,a,
ASN00092045,19770408,TMAX,175,,,a,
ASN00092045,19770409,TMAX,142,,,a,
ASN00092045,19770410,TMAX,185,,,a,
ASN00092045,19770411,TMAX,195,,,a,
ASN00092045,19770412,TMAX,168,,,a,
ASN00092045,19770413,TMAX,185,,,a,
ASN00092045,19770414,TMAX,186,,,a,
ASN00092045,19770415,TMAX,176,,,a,
ASN00092045,19770416,TMAX,170,,,a,
ASN00092045,19770417,TMAX,160,,,a,
ASN00092045,19770418,TMAX,165,,,a,
ASN00092045,19770419,TMAX,175,,,a,
ASN00092045,19770420,TMAX,168,,,a,
ASN00092045,19770421,TMAX,162,,,a,
ASN00092045,19770422,TMAX,175,,,a,
ASN00092045,19770423,TMAX,150,,,a,
ASN00092045,19770424,TMAX,168,,,a,
ASN00092045,19770425,TMAX,191,,,a,
ASN00092045,19770426,TMAX,150,,,a,
ASN00092045,19770427,TMAX,151,,,a,
ASN00092045,19770428,TMAX,170,,,a,
ASN00092045,19770429,TMAX,142,,,a,
ASN00092045,19770430,TMAX,185,,,a,
ASN00092045,19770401,TMIN,95,,,a,
ASN00092045,19770402,TMIN,108,,,a,
ASN00092045,19770403,TMIN,150,,,a,
ASN00092045,19770404,TMIN,120,,,a,
ASN00092045,19770405,TMIN,148,,,a,
ASN00092045,19770406,TMIN,128,,,a,
ASN00092045,19770407,TMIN,135,,,a,
ASN00092045,19770408,TMIN,135,,,a,
ASN00092045,19770409,TMIN,80,,,a,
ASN00092045,19770410,TMIN,76,,,a,
ASN00092045,19770411,TMIN,115,,,a,
ASN00092045,19770412,TMIN,88,,,a,
ASN00092045,19770413,TMIN,130,,,a,
ASN00092045,19770414,TMIN,125,,,a,
ASN00092045,19770415,TMIN,114,,,a,
ASN00092045,19770416,TMIN,125,,,a,
ASN00092045,19770417,TMIN,68,,,a,
ASN00092045,19770418,TMIN,100,,,a,
ASN00092045,19770419,TMIN,115,,,a,
ASN00092045,19770420,TMIN,130,,,a,
ASN00092045,19770421,TMIN,110,,,a,
ASN00092045,19770422,TMIN,110,,,a,
ASN00092045,19770423,TMIN,120,,,a,
ASN00092045,19770424,TMIN,78,,,a,
ASN00092045,19770425,TMIN,110,,,a,
ASN00092045,19770426,TMIN,52,,,a,
ASN00092045,19770427,TMIN,76,,,a,
ASN00092045,19770428,TMIN,115,,,a,
ASN00092045,19770429,TMIN,42,,,a,
ASN00092045,19770430,TMIN,20,,,a,
ASN00092045,19770401,PRCP,72,,,a,
ASN00092045,19770402,PRCP,0,,,a,
ASN00092045,19770403,PRCP,18,,,a,
ASN00092045,19770404,PRCP,14,,,a,
ASN00092045,19770405,PRCP,0,,,a,
ASN00092045,19770406,PRCP,0,,,a,
ASN00092045,19770407,PRCP,0,,,a,
ASN00092045,19770408,PRCP,0,,,a,
ASN00092045,19770409,PRCP,0,,,a,
ASN00092045,19770410,PRCP,0,,,a,
ASN00092045,19770411,PRCP,0,,,a,
ASN00092045,19770412,PRCP,0,,,a,
ASN00092045,19770413,PRCP,0,,,a,
ASN00092045,19770414,PRCP,0,,,a,
ASN00092045,19770415,PRCP,0,,,a,
ASN00092045,19770416,PRCP,0,,,a,
ASN00092045,19770417,PRCP,50,,,a,
ASN00092045,19770418,PRCP,0,,,a,
ASN00092045,19770419,PRCP,6,,,a,
ASN00092045,19770420,PRCP,0,,,a,
ASN00092045,19770421,PRCP,6,,,a,
ASN00092045,19770422,PRCP,0,,,a,
ASN00092045,19770423,PRCP,0,,,a,
ASN00092045,19770424,PRCP,0,,,a,
ASN00092045,19770425,PRCP,0,,,a,
ASN00092045,19770426,PRCP,18,,,a,
ASN00092045,19770427,PRCP,0,,,a,
ASN00092045,19770428,PRCP,0,,,a,
ASN00092045,19770429,PRCP,0,,,a,
ASN00092045,19770430,PRCP,0,,,a,
ASN00092045,19770401,TAVG,156,H,,S,
ASN00092045,19770402,TAVG,168,H,,S,
ASN00092045,19770403,TAVG,157,H,,S,
ASN00092045,19770404,TAVG,172,H,,S,
ASN00092045,19770405,TAVG,169,H,,S,
ASN00092045,19770406,TAVG,153,H,,S,
ASN00092045,19770407,TAVG,154,H,,S,
ASN00092045,19770408,TAVG,136,H,,S,
ASN00092045,19770409,TAVG,123,H,,S,
ASN00092045,19770410,TAVG,143,H,,S,
ASN00092045,19770411,TAVG,143,H,,S,
ASN00092045,19770412,TAVG,152,H,,S,
ASN00092045,19770413,TAVG,153,H,,S,
ASN00092045,19770414,TAVG,150,H,,S,
ASN00092045,19770415,TAVG,137,H,,S,
ASN00092045,19770416,TAVG,117,H,,S,
ASN00092045,19770417,TAVG,120,H,,S,
ASN00092045,19770418,TAVG,142,H,,S,
ASN00092045,19770419,TAVG,145,H,,S,
ASN00092045,19770420,TAVG,138,H,,S,
ASN00092045,19770421,TAVG,135,H,,S,
ASN00092045,19770422,TAVG,138,H,,S,
ASN00092045,19770423,TAVG,112,H,,S,
ASN00092045,19770424,TAVG,142,H,,S,
ASN00092045,19770425,TAVG,123,H,,S,
ASN00092045,19770426,TAVG,110,H,,S,
ASN00092045,19770427,TAVG,138,H,,S,
ASN00092045,19770428,TAVG,110,H,,S,
ASN00092045,19770429,TAVG,125,H,,S,
ASN00092045,19770430,TAVG,137,H,,S,
ASN00092045,19770501,TMAX,155,,,a,
ASN00092045,19770502,TMAX,150,,,a,
ASN00092045,19770503,TMAX,158,,,a,
ASN00092045,19770504,TMAX,160,,,a,
ASN00092045,19770505,TMAX,167,,,a,
ASN00092045,19770506,TMAX,180,,,a,
ASN00092045,19770507,TMAX,165,,,a,
ASN00092045,19770508,TMAX,167,,,a,
ASN00092045,19770509,TMAX,160,,,a,
ASN00092045,19770510,TMAX,150,,,a,
ASN00092045,19770511,TMAX,168,,,a,
ASN00092045,19770512,TMAX,145,,,a,
ASN00092045,19770513,TMAX,151,,,a,
ASN00092045,19770514,TMAX,158,,,a,
ASN00092045,19770515,TMAX,158,,,a,
ASN00092045,19770516,TMAX,136,,,a,
ASN00092045,19770517,TMAX,156,,,a,
ASN00092045,19770518,TMAX,154,,,a,
ASN00092045,19770519,TMAX,155,,,a,
ASN00092045,19770520,TMAX,157,,,a,
ASN00092045,19770521,TMAX,135,,,a,
ASN00092045,19770522,TMAX,151,,,a,
ASN00092045,19770523,TMAX,145,,,a,
ASN00092045,19770524,TMAX,135,,,a,
ASN00092045,19770525,TMAX,133,,,a,
ASN00092045,19770526,TMAX,146,,,a,
ASN00092045,19770527,TMAX,147,,,a,
ASN00092045,19770528,TMAX,150,,,a,
ASN00092045,19770529,TMAX,138,,,a,
ASN00092045,19770530,TMAX,140,,,a,
ASN00092045,19770531,TMAX,118,,,a,
ASN00092045,19770501,TMIN,85,,,a,
ASN00092045,19770502,TMIN,78,,,a,
ASN00092045,19770503,TMIN,85,,,a,
ASN00092045,19770504,TMIN,80,,,a,
ASN00092045,19770505,TMIN,110,,,a,
ASN00092045,19770506,TMIN,120,,,a,
ASN00092045,19770507,TMIN,128,,,a,
ASN00092045,19770508,TMIN,96,,,a,
ASN00092045,19770509,TMIN,95,,,a,
ASN00092045,19770510,TMIN,100,,,a,
ASN00092045,19770511,TMIN,95,,,a,
ASN00092045,19770512,TMIN,72,,,a,
ASN00092045,19770513,TMIN,95,,,a,
ASN00092045,19770514,TMIN,86,,,a,
ASN00092045,19770515,TMIN,88,,,a,
ASN00092045,19770516,TMIN,88,,,a,
ASN00092045,19770517,TMIN,108,,,a,
ASN00092045,19770518,TMIN,128,,,a,
ASN00092045,19770519,TMIN,122,,,a,
ASN00092045,19770520,TMIN,135,,,a,
ASN00092045,19770521,TMIN,105,,,a,
ASN00092045,19770522,TMIN,100,,,a,
ASN00092045,19770523,TMIN,90,,,a,
ASN00092045,19770524,TMIN,80,,,a,
ASN00092045,19770525,TMIN,90,,,a,
ASN00092045,19770526,TMIN,80,,,a,
ASN00092045,19770527,TMIN,115,,,a,
ASN00092045,19770528,TMIN,114,,,a,
ASN00092045,19770529,TMIN,40,,,a,
ASN00092045,19770530,TMIN,80,,,a,
ASN00092045,19770531,TMIN,50,,,a,
ASN00092045,19770501,PRCP,0,,,a,
ASN00092045,19770502,PRCP,0,,,a,
ASN00092045,19770503,PRCP,0,,,a,
ASN00092045,19770504,PRCP,0,,,a,
ASN00092045,19770505,PRCP,0,,,a,
ASN00092045,19770506,PRCP,40,,,a,
ASN00092045,19770507,PRCP,0,,,a,
ASN00092045,19770508,PRCP,0,,,a,
ASN00092045,19770509,PRCP,4,,,a,
ASN00092045,19770510,PRCP,84,,,a,
ASN00092045,19770511,PRCP,22,,,a,
ASN00092045,19770512,PRCP,50,,,a,
ASN00092045,19770513,PRCP,0,,,a,
ASN00092045,19770514,PRCP,20,,,a,
ASN00092045,19770515,PRCP,0,,,a,
ASN00092045,19770516,PRCP,0,,,a,
ASN00092045,19770517,PRCP,0,,,a,
ASN00092045,19770518,PRCP,0,,,a,
ASN00092045,19770519,PRCP,50,,,a,
ASN00092045,19770520,PRCP,4,,,a,
ASN00092045,19770521,PRCP,80,,,a,
ASN00092045,19770522,PRCP,16,,,a,
ASN00092045,19770523,PRCP,0,,,a,
ASN00092045,19770524,PRCP,0,,,a,
ASN00092045,19770525,PRCP,68,,,a,
ASN00092045,19770526,PRCP,0,,,a,
ASN00092045,19770527,PRCP,12,,,a,
ASN00092045,19770528,PRCP,50,,,a,
ASN00092045,19770529,PRCP,14,,,a,
ASN00092045,19770530,PRCP,216,,,a,
ASN00092045,19770531,PRCP,65,,,a,
ASN00092045,19770501,TAVG,120,H,,S,
ASN00092045,19770502,TAVG,118,H,,S,
ASN00092045,19770503,TAVG,116,H,,S,
ASN00092045,19770504,TAVG,137,H,,S,
ASN00092045,19770505,TAVG,142,H,,S,
ASN00092045,19770506,TAVG,152,H,,S,
ASN00092045,19770507,TAVG,147,H,,S,
ASN00092045,19770508,TAVG,128,H,,S,
ASN00092045,19770509,TAVG,123,H,,S,
ASN00092045,19770510,TAVG,133,H,,S,
ASN00092045,19770511,TAVG,102,H,,S,
ASN00092045,19770512,TAVG,130,H,,S,
ASN00092045,19770513,TAVG,122,H,,S,
ASN00092045,19770514,TAVG,125,H,,S,
ASN00092045,19770515,TAVG,122,H,,S,
ASN00092045,19770516,TAVG,128,H,,S,
ASN00092045,19770517,TAVG,142,H,,S,
ASN00092045,19770518,TAVG,143,H,,S,
ASN00092045,19770519,TAVG,151,H,,S,
ASN00092045,19770520,TAVG,132,H,,S,
ASN00092045,19770521,TAVG,116,H,,S,
ASN00092045,19770522,TAVG,116,H,,S,
ASN00092045,19770523,TAVG,104,H,,S,
