ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19770524,TAVG,110,H,,S,
ASN00092045,19770525,TAVG,112,H,,S,
ASN00092045,19770526,TAVG,128,H,,S,
ASN00092045,19770527,TAVG,128,H,,S,
ASN00092045,19770528,TAVG,98,H,,S,
ASN00092045,19770529,TAVG,129,H,,S,
ASN00092045,19770530,TAVG,74,H,,S,
ASN00092045,19770531,TAVG,68,H,,S,
ASN00092045,19770601,TMAX,112,,,a,
ASN00092045,19770602,TMAX,148,,,a,
ASN00092045,19770603,TMAX,142,,,a,
ASN00092045,19770604,TMAX,135,,,a,
ASN00092045,19770605,TMAX,134,,,a,
ASN00092045,19770606,TMAX,145,,,a,
ASN00092045,19770607,TMAX,148,,,a,
ASN00092045,19770608,TMAX,140,,,a,
ASN00092045,19770609,TMAX,115,,,a,
ASN00092045,19770610,TMAX,132,,,a,
ASN00092045,19770611,TMAX,122,,,a,
ASN00092045,19770612,TMAX,118,,,a,
ASN00092045,19770613,TMAX,135,,,a,
ASN00092045,19770614,TMAX,138,,,a,
ASN00092045,19770615,TMAX,128,,,a,
ASN00092045,19770616,TMAX,130,,,a,
ASN00092045,19770617,TMAX,144,,,a,
ASN00092045,19770618,TMAX,145,,,a,
ASN00092045,19770619,TMAX,140,,,a,
ASN00092045,19770620,TMAX,138,,,a,
ASN00092045,19770621,TMAX,130,,,a,
ASN00092045,19770622,TMAX,131,,,a,
ASN00092045,19770623,TMAX,122,,,a,
ASN00092045,19770624,TMAX,123,,,a,
ASN00092045,19770625,TMAX,120,,,a,
ASN00092045,19770626,TMAX,118,,,a,
ASN00092045,19770627,TMAX,125,,,a,
ASN00092045,19770628,TMAX,105,,,a,
ASN00092045,19770629,TMAX,120,,,a,
ASN00092045,19770630,TMAX,95,,,a,
ASN00092045,19770601,TMIN,45,,,a,
ASN00092045,19770602,TMIN,40,,,a,
ASN00092045,19770603,TMIN,80,,,a,
ASN00092045,19770604,TMIN,60,,,a,
ASN00092045,19770605,TMIN,86,,,a,
ASN00092045,19770606,TMIN,85,,,a,
ASN00092045,19770607,TMIN,130,,,a,
ASN00092045,19770608,TMIN,101,,,a,
ASN00092045,19770609,TMIN,100,,,a,
ASN00092045,19770610,TMIN,102,,,a,
ASN00092045,19770611,TMIN,70,,,a,
ASN00092045,19770612,TMIN,25,,,a,
ASN00092045,19770613,TMIN,45,,,a,
ASN00092045,19770614,TMIN,78,,,a,
ASN00092045,19770615,TMIN,108,,,a,
ASN00092045,19770616,TMIN,55,,,a,
ASN00092045,19770617,TMIN,85,,,a,
ASN00092045,19770618,TMIN,125,,,a,
ASN00092045,19770619,TMIN,122,,,a,
ASN00092045,19770620,TMIN,85,,,a,
ASN00092045,19770621,TMIN,90,,,a,
ASN00092045,19770622,TMIN,64,,,a,
ASN00092045,19770623,TMIN,65,,,a,
ASN00092045,19770624,TMIN,80,,,a,
ASN00092045,19770625,TMIN,75,,,a,
ASN00092045,19770626,TMIN,72,,,a,
ASN00092045,19770627,TMIN,65,,,a,
ASN00092045,19770628,TMIN,55,,,a,
ASN00092045,19770629,TMIN,50,,,a,
ASN00092045,19770630,TMIN,50,,,a,
ASN00092045,19770601,PRCP,0,,,a,
ASN00092045,19770602,PRCP,2,,,a,
ASN00092045,19770603,PRCP,0,,,a,
ASN00092045,19770604,PRCP,0,,,a,
ASN00092045,19770605,PRCP,0,,,a,
ASN00092045,19770606,PRCP,2,,,a,
ASN00092045,19770607,PRCP,0,,,a,
ASN00092045,19770608,PRCP,4,,,a,
ASN00092045,19770609,PRCP,18,,,a,
ASN00092045,19770610,PRCP,2,,,a,
ASN00092045,19770611,PRCP,0,,,a,
ASN00092045,19770612,PRCP,0,,,a,
ASN00092045,19770613,PRCP,0,,,a,
ASN00092045,19770614,PRCP,0,,,a,
ASN00092045,19770615,PRCP,42,,,a,
ASN00092045,19770616,PRCP,96,,,a,
ASN00092045,19770617,PRCP,36,,,a,
ASN00092045,19770618,PRCP,30,,,a,
ASN00092045,19770619,PRCP,3,,,a,
ASN00092045,19770620,PRCP,0,,,a,
ASN00092045,19770621,PRCP,0,,,a,
ASN00092045,19770622,PRCP,0,,,a,
ASN00092045,19770623,PRCP,0,,,a,
ASN00092045,19770624,PRCP,32,,,a,
ASN00092045,19770625,PRCP,244,,,a,
ASN00092045,19770626,PRCP,176,,,a,
ASN00092045,19770627,PRCP,0,,,a,
ASN00092045,19770628,PRCP,74,,,a,
ASN00092045,19770629,PRCP,52,,,a,
ASN00092045,19770630,PRCP,41,,,a,
ASN00092045,19770601,TAVG,96,H,,S,
ASN00092045,19770602,TAVG,118,H,,S,
ASN00092045,19770603,TAVG,104,H,,S,
ASN00092045,19770604,TAVG,112,H,,S,
ASN00092045,19770605,TAVG,115,H,,S,
ASN00092045,19770606,TAVG,140,H,,S,
ASN00092045,19770607,TAVG,124,H,,S,
ASN00092045,19770608,TAVG,110,H,,S,
ASN00092045,19770609,TAVG,110,H,,S,
ASN00092045,19770610,TAVG,98,H,,S,
ASN00092045,19770611,TAVG,83,H,,S,
ASN00092045,19770612,TAVG,85,H,,S,
ASN00092045,19770613,TAVG,125,H,,S,
ASN00092045,19770614,TAVG,122,H,,S,
ASN00092045,19770615,TAVG,95,H,,S,
ASN00092045,19770616,TAVG,120,H,,S,
ASN00092045,19770617,TAVG,134,H,,S,
ASN00092045,19770618,TAVG,139,H,,S,
ASN00092045,19770619,TAVG,120,H,,S,
ASN00092045,19770620,TAVG,105,H,,S,
ASN00092045,19770621,TAVG,96,H,,S,
ASN00092045,19770622,TAVG,92,H,,S,
ASN00092045,19770623,TAVG,108,H,,S,
ASN00092045,19770624,TAVG,97,H,,S,
ASN00092045,19770625,TAVG,108,H,,S,
ASN00092045,19770626,TAVG,105,H,,S,
ASN00092045,19770627,TAVG,112,H,,S,
ASN00092045,19770628,TAVG,85,H,,S,
ASN00092045,19770629,TAVG,93,H,,S,
ASN00092045,19770630,TAVG,58,H,,S,
ASN00092045,19770701,TMAX,125,,,a,
ASN00092045,19770702,TMAX,125,,,a,
ASN00092045,19770703,TMAX,125,,,a,
ASN00092045,19770704,TMAX,145,,,a,
ASN00092045,19770705,TMAX,132,,,a,
ASN00092045,19770706,TMAX,128,,,a,
ASN00092045,19770707,TMAX,140,,,a,
ASN00092045,19770708,TMAX,140,,,a,
ASN00092045,19770709,TMAX,120,,,a,
ASN00092045,19770710,TMAX,125,,,a,
ASN00092045,19770711,TMAX,125,,,a,
ASN00092045,19770712,TMAX,122,,,a,
ASN00092045,19770713,TMAX,130,,,a,
ASN00092045,19770714,TMAX,118,,,a,
ASN00092045,19770715,TMAX,120,,,a,
ASN00092045,19770716,TMAX,122,,,a,
ASN00092045,19770717,TMAX,105,,,a,
ASN00092045,19770718,TMAX,105,,,a,
ASN00092045,19770719,TMAX,90,,,a,
ASN00092045,19770720,TMAX,116,,,a,
ASN00092045,19770721,TMAX,112,,,a,
ASN00092045,19770722,TMAX,140,,,a,
ASN00092045,19770723,TMAX,132,,,a,
ASN00092045,19770724,TMAX,105,,,a,
ASN00092045,19770725,TMAX,118,,,a,
ASN00092045,19770726,TMAX,110,,,a,
ASN00092045,19770727,TMAX,118,,,a,
ASN00092045,19770728,TMAX,118,,,a,
ASN00092045,19770729,TMAX,125,,,a,
ASN00092045,19770730,TMAX,125,,,a,
ASN00092045,19770731,TMAX,118,,,a,
ASN00092045,19770701,TMIN,30,,,a,
ASN00092045,19770702,TMIN,50,,,a,
ASN00092045,19770703,TMIN,70,,,a,
ASN00092045,19770704,TMIN,90,,,a,
ASN00092045,19770705,TMIN,88,,,a,
ASN00092045,19770706,TMIN,78,,,a,
ASN00092045,19770707,TMIN,81,,,a,
ASN00092045,19770708,TMIN,65,,,a,
ASN00092045,19770709,TMIN,62,,,a,
ASN00092045,19770710,TMIN,48,,,a,
ASN00092045,19770711,TMIN,72,,,a,
ASN00092045,19770712,TMIN,50,,,a,
ASN00092045,19770713,TMIN,65,,,a,
ASN00092045,19770714,TMIN,45,,,a,
ASN00092045,19770715,TMIN,60,,,a,
ASN00092045,19770716,TMIN,95,,,a,
ASN00092045,19770717,TMIN,60,,,a,
ASN00092045,19770718,TMIN,50,,,a,
ASN00092045,19770719,TMIN,58,,,a,
ASN00092045,19770720,TMIN,66,,,a,
ASN00092045,19770721,TMIN,48,,,a,
ASN00092045,19770722,TMIN,60,,,a,
ASN00092045,19770723,TMIN,100,,,a,
ASN00092045,19770724,TMIN,65,,,a,
ASN00092045,19770725,TMIN,55,,,a,
ASN00092045,19770726,TMIN,35,,,a,
ASN00092045,19770727,TMIN,55,,,a,
ASN00092045,19770728,TMIN,45,,,a,
ASN00092045,19770729,TMIN,65,,,a,
ASN00092045,19770730,TMIN,35,,,a,
ASN00092045,19770731,TMIN,35,,,a,
ASN00092045,19770701,PRCP,0,,,a,
ASN00092045,19770702,PRCP,0,,,a,
ASN00092045,19770703,PRCP,0,,,a,
ASN00092045,19770704,PRCP,0,,,a,
ASN00092045,19770705,PRCP,0,,,a,
ASN00092045,19770706,PRCP,0,,,a,
ASN00092045,19770707,PRCP,0,,,a,
ASN00092045,19770708,PRCP,0,,,a,
ASN00092045,19770709,PRCP,0,,,a,
ASN00092045,19770710,PRCP,0,,,a,
ASN00092045,19770711,PRCP,48,,,a,
ASN00092045,19770712,PRCP,0,,,a,
ASN00092045,19770713,PRCP,0,,,a,
ASN00092045,19770714,PRCP,98,,,a,
ASN00092045,19770715,PRCP,640,,,a,
ASN00092045,19770716,PRCP,4,,,a,
ASN00092045,19770717,PRCP,0,,,a,
ASN00092045,19770718,PRCP,0,,,a,
ASN00092045,19770719,PRCP,0,,,a,
ASN00092045,19770720,PRCP,0,,,a,
ASN00092045,19770721,PRCP,0,,,a,
ASN00092045,19770722,PRCP,4,,,a,
ASN00092045,19770723,PRCP,0,,,a,
ASN00092045,19770724,PRCP,52,,,a,
ASN00092045,19770725,PRCP,43,,,a,
ASN00092045,19770726,PRCP,0,,,a,
ASN00092045,19770727,PRCP,0,,,a,
ASN00092045,19770728,PRCP,0,,,a,
ASN00092045,19770729,PRCP,1,,,a,
ASN00092045,19770730,PRCP,0,,,a,
ASN00092045,19770731,PRCP,0,,,a,
ASN00092045,19770701,TAVG,103,H,,S,
ASN00092045,19770702,TAVG,105,H,,S,
ASN00092045,19770703,TAVG,110,H,,S,
ASN00092045,19770704,TAVG,104,H,,S,
ASN00092045,19770706,TAVG,93,H,,S,
ASN00092045,19770707,TAVG,103,H,,S,
ASN00092045,19770708,TAVG,97,H,,S,
ASN00092045,19770709,TAVG,83,H,,S,
ASN00092045,19770710,TAVG,112,H,,S,
ASN00092045,19770711,TAVG,93,H,,S,
ASN00092045,19770712,TAVG,107,H,,S,
ASN00092045,19770713,TAVG,67,H,,S,
ASN00092045,19770714,TAVG,108,H,,S,
ASN00092045,19770715,TAVG,108,H,,S,
ASN00092045,19770716,TAVG,95,H,,S,
ASN00092045,19770717,TAVG,82,H,,S,
ASN00092045,19770718,TAVG,77,H,,S,
ASN00092045,19770719,TAVG,80,H,,S,
ASN00092045,19770720,TAVG,80,H,,S,
ASN00092045,19770721,TAVG,93,H,,S,
ASN00092045,19770722,TAVG,132,H,,S,
ASN00092045,19770723,TAVG,84,H,,S,
ASN00092045,19770724,TAVG,83,H,,S,
ASN00092045,19770725,TAVG,64,H,,S,
ASN00092045,19770726,TAVG,80,H,,S,
ASN00092045,19770727,TAVG,78,H,,S,
ASN00092045,19770728,TAVG,95,H,,S,
ASN00092045,19770729,TAVG,78,H,,S,
ASN00092045,19770730,TAVG,85,H,,S,
ASN00092045,19770731,TAVG,99,H,,S,
ASN00092045,19770801,TMAX,105,,,a,
ASN00092045,19770802,TMAX,124,,,a,
ASN00092045,19770803,TMAX,130,,,a,
ASN00092045,19770804,TMAX,130,,,a,
ASN00092045,19770805,TMAX,130,,,a,
ASN00092045,19770806,TMAX,140,,,a,
ASN00092045,19770807,TMAX,120,,,a,
ASN00092045,19770808,TMAX,118,,,a,
ASN00092045,19770809,TMAX,122,,,a,
ASN00092045,19770810,TMAX,155,,,a,
ASN00092045,19770811,TMAX,160,,,a,
ASN00092045,19770812,TMAX,136,,,a,
ASN00092045,19770813,TMAX,125,,,a,
ASN00092045,19770814,TMAX,144,,,a,
ASN00092045,19770815,TMAX,145,,,a,
ASN00092045,19770816,TMAX,140,,,a,
ASN00092045,19770817,TMAX,136,,,a,
ASN00092045,19770818,TMAX,140,,,a,
ASN00092045,19770819,TMAX,145,,,a,
ASN00092045,19770820,TMAX,152,,,a,
ASN00092045,19770821,TMAX,126,,,a,
ASN00092045,19770822,TMAX,136,,,a,
ASN00092045,19770823,TMAX,138,,,a,
ASN00092045,19770824,TMAX,138,,,a,
ASN00092045,19770825,TMAX,188,,,a,
ASN00092045,19770826,TMAX,194,,,a,
ASN00092045,19770827,TMAX,135,,,a,
ASN00092045,19770828,TMAX,124,,,a,
ASN00092045,19770829,TMAX,148,,,a,
ASN00092045,19770830,TMAX,132,,,a,
ASN00092045,19770831,TMAX,125,,,a,
ASN00092045,19770801,TMIN,74,,,a,
ASN00092045,19770802,TMIN,57,,,a,
ASN00092045,19770803,TMIN,80,,,a,
ASN00092045,19770804,TMIN,80,,,a,
ASN00092045,19770805,TMIN,78,,,a,
ASN00092045,19770806,TMIN,90,,,a,
ASN00092045,19770807,TMIN,58,,,a,
ASN00092045,19770808,TMIN,30,,,a,
ASN00092045,19770809,TMIN,50,,,a,
ASN00092045,19770810,TMIN,90,,,a,
ASN00092045,19770811,TMIN,85,,,a,
ASN00092045,19770812,TMIN,112,,,a,
ASN00092045,19770813,TMIN,55,,,a,
ASN00092045,19770814,TMIN,34,,,a,
ASN00092045,19770815,TMIN,75,,,a,
ASN00092045,19770816,TMIN,65,,,a,
ASN00092045,19770817,TMIN,60,,,a,
ASN00092045,19770818,TMIN,94,,,a,
ASN00092045,19770819,TMIN,65,,,a,
ASN00092045,19770820,TMIN,102,,,a,
ASN00092045,19770821,TMIN,80,,,a,
ASN00092045,19770822,TMIN,40,,,a,
ASN00092045,19770823,TMIN,70,,,a,
ASN00092045,19770824,TMIN,62,,,a,
ASN00092045,19770825,TMIN,90,,,a,
ASN00092045,19770826,TMIN,102,,,a,
ASN00092045,19770827,TMIN,68,,,a,
ASN00092045,19770828,TMIN,78,,,a,
ASN00092045,19770829,TMIN,98,,,a,
ASN00092045,19770830,TMIN,90,,,a,
ASN00092045,19770831,TMIN,57,,,a,
ASN00092045,19770801,PRCP,40,,,a,
ASN00092045,19770802,PRCP,40,,,a,
ASN00092045,19770803,PRCP,0,,,a,
ASN00092045,19770804,PRCP,20,,,a,
ASN00092045,19770805,PRCP,0,,,a,
ASN00092045,19770806,PRCP,62,,,a,
ASN00092045,19770807,PRCP,22,,,a,
ASN00092045,19770808,PRCP,10,,,a,
ASN00092045,19770809,PRCP,0,,,a,
ASN00092045,19770810,PRCP,4,,,a,
ASN00092045,19770811,PRCP,0,,,a,
ASN00092045,19770812,PRCP,30,,,a,
ASN00092045,19770813,PRCP,0,,,a,
ASN00092045,19770814,PRCP,0,,,a,
ASN00092045,19770815,PRCP,0,,,a,
ASN00092045,19770816,PRCP,0,,,a,
ASN00092045,19770817,PRCP,6,,,a,
ASN00092045,19770818,PRCP,24,,,a,
ASN00092045,19770819,PRCP,0,,,a,
ASN00092045,19770820,PRCP,12,,,a,
ASN00092045,19770821,PRCP,68,,,a,
ASN00092045,19770822,PRCP,30,,,a,
ASN00092045,19770823,PRCP,0,,,a,
ASN00092045,19770824,PRCP,0,,,a,
ASN00092045,19770825,PRCP,0,,,a,
ASN00092045,19770826,PRCP,0,,,a,
ASN00092045,19770827,PRCP,0,,,a,
ASN00092045,19770828,PRCP,32,,,a,
ASN00092045,19770829,PRCP,0,,,a,
ASN00092045,19770830,PRCP,0,,,a,
ASN00092045,19770831,PRCP,0,,,a,
ASN00092045,19770801,TAVG,80,H,,S,
ASN00092045,19770802,TAVG,113,H,,S,
ASN00092045,19770803,TAVG,115,H,,S,
ASN00092045,19770804,TAVG,105,H,,S,
ASN00092045,19770805,TAVG,113,H,,S,
ASN00092045,19770806,TAVG,95,H,,S,
ASN00092045,19770807,TAVG,82,H,,S,
ASN00092045,19770808,TAVG,82,H,,S,
ASN00092045,19770809,TAVG,110,H,,S,
ASN00092045,19770810,TAVG,118,H,,S,
ASN00092045,19770811,TAVG,130,H,,S,
ASN00092045,19770812,TAVG,98,H,,S,
ASN00092045,19770813,TAVG,83,H,,S,
ASN00092045,19770814,TAVG,110,H,,S,
ASN00092045,19770815,TAVG,98,H,,S,
ASN00092045,19770816,TAVG,98,H,,S,
ASN00092045,19770817,TAVG,130,H,,S,
ASN00092045,19770818,TAVG,97,H,,S,
ASN00092045,19770819,TAVG,134,H,,S,
ASN00092045,19770820,TAVG,112,H,,S,
ASN00092045,19770821,TAVG,98,H,,S,
ASN00092045,19770822,TAVG,110,H,,S,
ASN00092045,19770823,TAVG,114,H,,S,
ASN00092045,19770824,TAVG,120,H,,S,
ASN00092045,19770825,TAVG,133,H,,S,
ASN00092045,19770826,TAVG,124,H,,S,
ASN00092045,19770827,TAVG,102,H,,S,
ASN00092045,19770828,TAVG,118,H,,S,
ASN00092045,19770829,TAVG,115,H,,S,
ASN00092045,19770830,TAVG,95,H,,S,
ASN00092045,19770831,TAVG,103,H,,S,
ASN00092045,19770901,TMAX,135,,,a,
ASN00092045,19770902,TMAX,125,,,a,
ASN00092045,19770903,TMAX,121,,,a,
ASN00092045,19770904,TMAX,115,,,a,
ASN00092045,19770905,TMAX,128,,,a,
ASN00092045,19770906,TMAX,127,,,a,
ASN00092045,19770907,TMAX,138,,,a,
ASN00092045,19770908,TMAX,132,,,a,
ASN00092045,19770909,TMAX,150,,,a,
ASN00092045,19770910,TMAX,136,,,a,
ASN00092045,19770911,TMAX,124,,,a,
ASN00092045,19770912,TMAX,135,,,a,
ASN00092045,19770913,TMAX,136,,,a,
ASN00092045,19770914,TMAX,108,,,a,
ASN00092045,19770915,TMAX,132,,,a,
ASN00092045,19770916,TMAX,131,,,a,
ASN00092045,19770917,TMAX,135,,,a,
ASN00092045,19770918,TMAX,155,,,a,
ASN00092045,19770919,TMAX,168,,,a,
ASN00092045,19770920,TMAX,140,,,a,
ASN00092045,19770921,TMAX,155,,,a,
ASN00092045,19770922,TMAX,148,,,a,
ASN00092045,19770923,TMAX,130,,,a,
ASN00092045,19770924,TMAX,138,,,a,
ASN00092045,19770925,TMAX,141,,,a,
ASN00092045,19770926,TMAX,186,,,a,
ASN00092045,19770927,TMAX,148,,,a,
ASN00092045,19770928,TMAX,140,,,a,
ASN00092045,19770929,TMAX,108,,,a,
ASN00092045,19770930,TMAX,132,,,a,
ASN00092045,19770901,TMIN,72,,,a,
ASN00092045,19770902,TMIN,55,,,a,
ASN00092045,19770903,TMIN,52,,,a,
ASN00092045,19770904,TMIN,58,,,a,
ASN00092045,19770905,TMIN,42,,,a,
ASN00092045,19770906,TMIN,65,,,a,
ASN00092045,19770907,TMIN,65,,,a,
ASN00092045,19770908,TMIN,75,,,a,
ASN00092045,19770909,TMIN,105,,,a,
ASN00092045,19770910,TMIN,105,,,a,
ASN00092045,19770911,TMIN,105,,,a,
ASN00092045,19770912,TMIN,92,,,a,
ASN00092045,19770913,TMIN,82,,,a,
ASN00092045,19770914,TMIN,70,,,a,
ASN00092045,19770915,TMIN,42,,,a,
ASN00092045,19770916,TMIN,51,,,a,
ASN00092045,19770917,TMIN,65,,,a,
ASN00092045,19770918,TMIN,85,,,a,
ASN00092045,19770919,TMIN,50,,,a,
ASN00092045,19770920,TMIN,75,,,a,
ASN00092045,19770921,TMIN,80,,,a,
ASN00092045,19770922,TMIN,135,,,a,
ASN00092045,19770923,TMIN,55,,,a,
ASN00092045,19770924,TMIN,55,,,a,
ASN00092045,19770925,TMIN,85,,,a,
ASN00092045,19770926,TMIN,102,,,a,
ASN00092045,19770927,TMIN,102,,,a,
ASN00092045,19770928,TMIN,100,,,a,
ASN00092045,19770929,TMIN,98,,,a,
ASN00092045,19770930,TMIN,85,,,a,
ASN00092045,19770901,PRCP,0,,,a,
ASN00092045,19770902,PRCP,0,,,a,
ASN00092045,19770903,PRCP,0,,,a,
ASN00092045,19770904,PRCP,150,,,a,
ASN00092045,19770905,PRCP,0,,,a,
ASN00092045,19770906,PRCP,0,,,a,
ASN00092045,19770907,PRCP,46,,,a,
ASN00092045,19770908,PRCP,0,,,a,
ASN00092045,19770909,PRCP,0,,,a,
ASN00092045,19770910,PRCP,46,,,a,
ASN00092045,19770911,PRCP,60,,,a,
ASN00092045,19770912,PRCP,138,,,a,
ASN00092045,19770913,PRCP,0,,,a,
ASN00092045,19770914,PRCP,0,,,a,
ASN00092045,19770915,PRCP,0,,,a,
ASN00092045,19770916,PRCP,0,,,a,
ASN00092045,19770917,PRCP,0,,,a,
ASN00092045,19770918,PRCP,0,,,a,
ASN00092045,19770919,PRCP,18,,,a,
ASN00092045,19770920,PRCP,0,,,a,
ASN00092045,19770921,PRCP,0,,,a,
ASN00092045,19770922,PRCP,0,,,a,
ASN00092045,19770923,PRCP,16,,,a,
ASN00092045,19770924,PRCP,0,,,a,
ASN00092045,19770925,PRCP,0,,,a,
ASN00092045,19770926,PRCP,0,,,a,
ASN00092045,19770927,PRCP,0,,,a,
ASN00092045,19770928,PRCP,0,,,a,
ASN00092045,19770929,PRCP,36,,,a,
ASN00092045,19770930,PRCP,4,,,a,
ASN00092045,19770901,TAVG,102,H,,S,
ASN00092045,19770902,TAVG,98,H,,S,
ASN00092045,19770903,TAVG,88,H,,S,
ASN00092045,19770904,TAVG,83,H,,S,
ASN00092045,19770905,TAVG,93,H,,S,
ASN00092045,19770906,TAVG,101,H,,S,
ASN00092045,19770907,TAVG,102,H,,S,
ASN00092045,19770908,TAVG,118,H,,S,
ASN00092045,19770909,TAVG,125,H,,S,
ASN00092045,19770910,TAVG,118,H,,S,
ASN00092045,19770911,TAVG,110,H,,S,
ASN00092045,19770912,TAVG,112,H,,S,
ASN00092045,19770913,TAVG,110,H,,S,
ASN00092045,19770914,TAVG,80,H,,S,
ASN00092045,19770915,TAVG,93,H,,S,
ASN00092045,19770916,TAVG,99,H,,S,
ASN00092045,19770917,TAVG,112,H,,S,
ASN00092045,19770918,TAVG,103,H,,S,
ASN00092045,19770919,TAVG,112,H,,S,
ASN00092045,19770920,TAVG,112,H,,S,
ASN00092045,19770921,TAVG,141,H,,S,
ASN00092045,19770922,TAVG,93,H,,S,
ASN00092045,19770923,TAVG,100,H,,S,
ASN00092045,19770924,TAVG,112,H,,S,
ASN00092045,19770925,TAVG,118,H,,S,
ASN00092045,19770926,TAVG,138,H,,S,
ASN00092045,19770927,TAVG,120,H,,S,
ASN00092045,19770928,TAVG,122,H,,S,
ASN00092045,19770929,TAVG,98,H,,S,
ASN00092045,19770930,TAVG,118,H,,S,
ASN00092045,19771001,TMAX,165,,,a,
ASN00092045,19771002,TMAX,140,,,a,
ASN00092045,19771003,TMAX,175,,,a,
ASN00092045,19771004,TMAX,160,,,a,
ASN00092045,19771005,TMAX,155,,,a,
ASN00092045,19771006,TMAX,148,,,a,
ASN00092045,19771007,TMAX,155,,,a,
ASN00092045,19771008,TMAX,168,,,a,
ASN00092045,19771009,TMAX,202,,,a,
ASN00092045,19771010,TMAX,150,,,a,
ASN00092045,19771011,TMAX,187,,,a,
ASN00092045,19771012,TMAX,245,,,a,
ASN00092045,19771013,TMAX,155,,,a,
ASN00092045,19771014,TMAX,160,,,a,
ASN00092045,19771015,TMAX,155,,,a,
ASN00092045,19771016,TMAX,155,,,a,
ASN00092045,19771017,TMAX,165,,,a,
ASN00092045,19771018,TMAX,150,,,a,
ASN00092045,19771019,TMAX,140,,,a,
ASN00092045,19771020,TMAX,160,,,a,
ASN00092045,19771021,TMAX,142,,,a,
ASN00092045,19771022,TMAX,145,,,a,
ASN00092045,19771023,TMAX,172,,,a,
ASN00092045,19771024,TMAX,176,,,a,
ASN00092045,19771025,TMAX,175,,,a,
ASN00092045,19771026,TMAX,218,,,a,
ASN00092045,19771027,TMAX,265,,,a,
ASN00092045,19771028,TMAX,254,,,a,
ASN00092045,19771029,TMAX,155,,,a,
ASN00092045,19771030,TMAX,190,,,a,
ASN00092045,19771031,TMAX,210,,,a,
ASN00092045,19771001,TMIN,102,,,a,
ASN00092045,19771002,TMIN,70,,,a,
ASN00092045,19771003,TMIN,65,,,a,
ASN00092045,19771004,TMIN,88,,,a,
ASN00092045,19771005,TMIN,110,,,a,
ASN00092045,19771006,TMIN,65,,,a,
ASN00092045,19771007,TMIN,70,,,a,
ASN00092045,19771008,TMIN,85,,,a,
ASN00092045,19771009,TMIN,96,,,a,
ASN00092045,19771010,TMIN,80,,,a,
ASN00092045,19771011,TMIN,100,,,a,
ASN00092045,19771012,TMIN,111,,,a,
ASN00092045,19771013,TMIN,125,,,a,
ASN00092045,19771014,TMIN,122,,,a,
ASN00092045,19771015,TMIN,92,,,a,
ASN00092045,19771016,TMIN,60,,,a,
ASN00092045,19771017,TMIN,105,,,a,
ASN00092045,19771018,TMIN,111,,,a,
ASN00092045,19771019,TMIN,68,,,a,
ASN00092045,19771020,TMIN,80,,,a,
ASN00092045,19771021,TMIN,80,,,a,
ASN00092045,19771022,TMIN,65,,,a,
ASN00092045,19771023,TMIN,60,,,a,
ASN00092045,19771024,TMIN,95,,,a,
ASN00092045,19771025,TMIN,105,,,a,
ASN00092045,19771026,TMIN,96,,,a,
ASN00092045,19771027,TMIN,110,,,a,
ASN00092045,19771028,TMIN,143,,,a,
ASN00092045,19771029,TMIN,90,,,a,
ASN00092045,19771030,TMIN,82,,,a,
ASN00092045,19771031,TMIN,90,,,a,
ASN00092045,19771001,PRCP,94,,,a,
ASN00092045,19771002,PRCP,2,,,a,
ASN00092045,19771003,PRCP,82,,,a,
ASN00092045,19771004,PRCP,0,,,a,
ASN00092045,19771005,PRCP,50,,,a,
ASN00092045,19771006,PRCP,0,,,a,
ASN00092045,19771007,PRCP,0,,,a,
ASN00092045,19771008,PRCP,0,,,a,
ASN00092045,19771009,PRCP,0,,,a,
ASN00092045,19771010,PRCP,0,,,a,
ASN00092045,19771011,PRCP,0,,,a,
ASN00092045,19771012,PRCP,0,,,a,
ASN00092045,19771013,PRCP,8,,,a,
ASN00092045,19771014,PRCP,0,,,a,
