ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19771015,PRCP,0,,,a,
ASN00092045,19771016,PRCP,0,,,a,
ASN00092045,19771017,PRCP,8,,,a,
ASN00092045,19771018,PRCP,60,,,a,
ASN00092045,19771019,PRCP,22,,,a,
ASN00092045,19771020,PRCP,2,,,a,
ASN00092045,19771021,PRCP,0,,,a,
ASN00092045,19771022,PRCP,36,,,a,
ASN00092045,19771023,PRCP,0,,,a,
ASN00092045,19771024,PRCP,0,,,a,
ASN00092045,19771025,PRCP,0,,,a,
ASN00092045,19771026,PRCP,0,,,a,
ASN00092045,19771027,PRCP,0,,,a,
ASN00092045,19771028,PRCP,0,,,a,
ASN00092045,19771029,PRCP,28,,,a,
ASN00092045,19771030,PRCP,0,,,a,
ASN00092045,19771031,PRCP,0,,,a,
ASN00092045,19771001,TAVG,126,H,,S,
ASN00092045,19771002,TAVG,128,H,,S,
ASN00092045,19771003,TAVG,136,H,,S,
ASN00092045,19771004,TAVG,132,H,,S,
ASN00092045,19771005,TAVG,106,H,,S,
ASN00092045,19771006,TAVG,108,H,,S,
ASN00092045,19771007,TAVG,127,H,,S,
ASN00092045,19771008,TAVG,130,H,,S,
ASN00092045,19771009,TAVG,126,H,,S,
ASN00092045,19771010,TAVG,138,H,,S,
ASN00092045,19771011,TAVG,134,H,,S,
ASN00092045,19771012,TAVG,162,H,,S,
ASN00092045,19771013,TAVG,148,H,,S,
ASN00092045,19771014,TAVG,122,H,,S,
ASN00092045,19771015,TAVG,122,H,,S,
ASN00092045,19771016,TAVG,128,H,,S,
ASN00092045,19771017,TAVG,133,H,,S,
ASN00092045,19771018,TAVG,109,H,,S,
ASN00092045,19771019,TAVG,128,H,,S,
ASN00092045,19771020,TAVG,123,H,,S,
ASN00092045,19771021,TAVG,107,H,,S,
ASN00092045,19771022,TAVG,108,H,,S,
ASN00092045,19771023,TAVG,140,H,,S,
ASN00092045,19771024,TAVG,132,H,,S,
ASN00092045,19771025,TAVG,140,H,,S,
ASN00092045,19771026,TAVG,156,H,,S,
ASN00092045,19771027,TAVG,184,H,,S,
ASN00092045,19771028,TAVG,113,H,,S,
ASN00092045,19771029,TAVG,119,H,,S,
ASN00092045,19771030,TAVG,140,H,,S,
ASN00092045,19771031,TAVG,155,H,,S,
ASN00092045,19771101,TMAX,160,,,a,
ASN00092045,19771102,TMAX,170,,,a,
ASN00092045,19771103,TMAX,160,,,a,
ASN00092045,19771104,TMAX,205,,,a,
ASN00092045,19771105,TMAX,160,,,a,
ASN00092045,19771106,TMAX,145,,,a,
ASN00092045,19771107,TMAX,182,,,a,
ASN00092045,19771108,TMAX,150,,,a,
ASN00092045,19771109,TMAX,225,,,a,
ASN00092045,19771110,TMAX,181,,,a,
ASN00092045,19771111,TMAX,146,,,a,
ASN00092045,19771112,TMAX,165,,,a,
ASN00092045,19771113,TMAX,185,,,a,
ASN00092045,19771114,TMAX,195,,,a,
ASN00092045,19771115,TMAX,160,,,a,
ASN00092045,19771116,TMAX,182,,,a,
ASN00092045,19771117,TMAX,178,,,a,
ASN00092045,19771118,TMAX,175,,,a,
ASN00092045,19771119,TMAX,165,,,a,
ASN00092045,19771120,TMAX,197,,,a,
ASN00092045,19771121,TMAX,200,,,a,
ASN00092045,19771122,TMAX,225,,,a,
ASN00092045,19771123,TMAX,208,,,a,
ASN00092045,19771124,TMAX,160,,,a,
ASN00092045,19771125,TMAX,175,,,a,
ASN00092045,19771126,TMAX,177,,,a,
ASN00092045,19771127,TMAX,240,,,a,
ASN00092045,19771128,TMAX,150,,,a,
ASN00092045,19771129,TMAX,160,,,a,
ASN00092045,19771130,TMAX,190,,,a,
ASN00092045,19771101,TMIN,110,,,a,
ASN00092045,19771102,TMIN,105,,,a,
ASN00092045,19771103,TMIN,68,,,a,
ASN00092045,19771104,TMIN,100,,,a,
ASN00092045,19771105,TMIN,85,,,a,
ASN00092045,19771106,TMIN,50,,,a,
ASN00092045,19771107,TMIN,75,,,a,
ASN00092045,19771108,TMIN,55,,,a,
ASN00092045,19771109,TMIN,76,,,a,
ASN00092045,19771110,TMIN,116,,,a,
ASN00092045,19771111,TMIN,90,,,a,
ASN00092045,19771112,TMIN,50,,,a,
ASN00092045,19771113,TMIN,90,,,a,
ASN00092045,19771114,TMIN,135,,,a,
ASN00092045,19771115,TMIN,55,,,a,
ASN00092045,19771116,TMIN,90,,,a,
ASN00092045,19771117,TMIN,110,,,a,
ASN00092045,19771118,TMIN,100,,,a,
ASN00092045,19771119,TMIN,55,,,a,
ASN00092045,19771120,TMIN,90,,,a,
ASN00092045,19771121,TMIN,120,,,a,
ASN00092045,19771122,TMIN,90,,,a,
ASN00092045,19771123,TMIN,115,,,a,
ASN00092045,19771124,TMIN,105,,,a,
ASN00092045,19771125,TMIN,112,,,a,
ASN00092045,19771126,TMIN,136,,,a,
ASN00092045,19771127,TMIN,145,,,a,
ASN00092045,19771128,TMIN,140,,,a,
ASN00092045,19771129,TMIN,135,,,a,
ASN00092045,19771130,TMIN,135,,,a,
ASN00092045,19771101,PRCP,22,,,a,
ASN00092045,19771102,PRCP,4,,,a,
ASN00092045,19771103,PRCP,0,,,a,
ASN00092045,19771104,PRCP,0,,,a,
ASN00092045,19771105,PRCP,8,,,a,
ASN00092045,19771106,PRCP,54,,,a,
ASN00092045,19771107,PRCP,0,,,a,
ASN00092045,19771108,PRCP,0,,,a,
ASN00092045,19771109,PRCP,0,,,a,
ASN00092045,19771110,PRCP,204,,,a,
ASN00092045,19771111,PRCP,26,,,a,
ASN00092045,19771112,PRCP,4,,,a,
ASN00092045,19771113,PRCP,0,,,a,
ASN00092045,19771114,PRCP,0,,,a,
ASN00092045,19771115,PRCP,0,,,a,
ASN00092045,19771116,PRCP,0,,,a,
ASN00092045,19771117,PRCP,92,,,a,
ASN00092045,19771118,PRCP,0,,,a,
ASN00092045,19771119,PRCP,0,,,a,
ASN00092045,19771120,PRCP,0,,,a,
ASN00092045,19771121,PRCP,0,,,a,
ASN00092045,19771122,PRCP,0,,,a,
ASN00092045,19771123,PRCP,0,,,a,
ASN00092045,19771124,PRCP,0,,,a,
ASN00092045,19771125,PRCP,0,,,a,
ASN00092045,19771126,PRCP,0,,,a,
ASN00092045,19771127,PRCP,2,,,a,
ASN00092045,19771128,PRCP,2,,,a,
ASN00092045,19771129,PRCP,426,,,a,
ASN00092045,19771130,PRCP,112,,,a,
ASN00092045,19771101,TAVG,139,H,,S,
ASN00092045,19771102,TAVG,121,H,,S,
ASN00092045,19771103,TAVG,137,H,,S,
ASN00092045,19771104,TAVG,143,H,,S,
ASN00092045,19771105,TAVG,93,H,,S,
ASN00092045,19771106,TAVG,121,H,,S,
ASN00092045,19771107,TAVG,129,H,,S,
ASN00092045,19771108,TAVG,116,H,,S,
ASN00092045,19771109,TAVG,138,H,,S,
ASN00092045,19771110,TAVG,122,H,,S,
ASN00092045,19771111,TAVG,105,H,,S,
ASN00092045,19771112,TAVG,127,H,,S,
ASN00092045,19771113,TAVG,156,H,,S,
ASN00092045,19771114,TAVG,145,H,,S,
ASN00092045,19771115,TAVG,125,H,,S,
ASN00092045,19771116,TAVG,144,H,,S,
ASN00092045,19771117,TAVG,138,H,,S,
ASN00092045,19771118,TAVG,121,H,,S,
ASN00092045,19771119,TAVG,139,H,,S,
ASN00092045,19771120,TAVG,151,H,,S,
ASN00092045,19771121,TAVG,157,H,,S,
ASN00092045,19771122,TAVG,170,H,,S,
ASN00092045,19771123,TAVG,140,H,,S,
ASN00092045,19771124,TAVG,137,H,,S,
ASN00092045,19771125,TAVG,156,H,,S,
ASN00092045,19771126,TAVG,159,H,,S,
ASN00092045,19771127,TAVG,164,H,,S,
ASN00092045,19771128,TAVG,144,H,,S,
ASN00092045,19771129,TAVG,158,H,,S,
ASN00092045,19771130,TAVG,143,H,,S,
ASN00092045,19771201,TMAX,188,,,a,
ASN00092045,19771202,TMAX,191,,,a,
ASN00092045,19771203,TMAX,176,,,a,
ASN00092045,19771204,TMAX,194,,,a,
ASN00092045,19771205,TMAX,196,,,a,
ASN00092045,19771206,TMAX,194,,,a,
ASN00092045,19771207,TMAX,182,,,a,
ASN00092045,19771208,TMAX,206,,,a,
ASN00092045,19771209,TMAX,175,,,a,
ASN00092045,19771210,TMAX,220,,,a,
ASN00092045,19771211,TMAX,190,,,a,
ASN00092045,19771212,TMAX,230,,,a,
ASN00092045,19771213,TMAX,175,,,a,
ASN00092045,19771214,TMAX,200,,,a,
ASN00092045,19771215,TMAX,215,,,a,
ASN00092045,19771216,TMAX,215,,,a,
ASN00092045,19771217,TMAX,182,,,a,
ASN00092045,19771218,TMAX,171,,,a,
ASN00092045,19771219,TMAX,175,,,a,
ASN00092045,19771220,TMAX,162,,,a,
ASN00092045,19771221,TMAX,168,,,a,
ASN00092045,19771222,TMAX,172,,,a,
ASN00092045,19771223,TMAX,185,,,a,
ASN00092045,19771224,TMAX,198,,,a,
ASN00092045,19771225,TMAX,190,,,a,
ASN00092045,19771226,TMAX,226,,,a,
ASN00092045,19771227,TMAX,200,,,a,
ASN00092045,19771228,TMAX,185,,,a,
ASN00092045,19771229,TMAX,178,,,a,
ASN00092045,19771230,TMAX,182,,,a,
ASN00092045,19771231,TMAX,192,,,a,
ASN00092045,19771201,TMIN,115,,,a,
ASN00092045,19771202,TMIN,140,,,a,
ASN00092045,19771203,TMIN,115,,,a,
ASN00092045,19771204,TMIN,120,,,a,
ASN00092045,19771205,TMIN,116,,,a,
ASN00092045,19771206,TMIN,92,,,a,
ASN00092045,19771207,TMIN,114,,,a,
ASN00092045,19771208,TMIN,120,,,a,
ASN00092045,19771209,TMIN,130,,,a,
ASN00092045,19771210,TMIN,130,,,a,
ASN00092045,19771211,TMIN,95,,,a,
ASN00092045,19771212,TMIN,95,,,a,
ASN00092045,19771213,TMIN,135,,,a,
ASN00092045,19771214,TMIN,132,,,a,
ASN00092045,19771215,TMIN,120,,,a,
ASN00092045,19771216,TMIN,128,,,a,
ASN00092045,19771217,TMIN,100,,,a,
ASN00092045,19771218,TMIN,105,,,a,
ASN00092045,19771219,TMIN,45,,,a,
ASN00092045,19771220,TMIN,80,,,a,
ASN00092045,19771221,TMIN,132,,,a,
ASN00092045,19771222,TMIN,132,,,a,
ASN00092045,19771223,TMIN,138,,,a,
ASN00092045,19771224,TMIN,151,,,a,
ASN00092045,19771225,TMIN,158,,,a,
ASN00092045,19771226,TMIN,160,,,a,
ASN00092045,19771227,TMIN,125,,,a,
ASN00092045,19771228,TMIN,62,,,a,
ASN00092045,19771229,TMIN,120,,,a,
ASN00092045,19771230,TMIN,100,,,a,
ASN00092045,19771231,TMIN,140,,,a,
ASN00092045,19771201,PRCP,0,,,a,
ASN00092045,19771202,PRCP,0,,,a,
ASN00092045,19771203,PRCP,7,,,a,
ASN00092045,19771204,PRCP,0,,,a,
ASN00092045,19771205,PRCP,10,,,a,
ASN00092045,19771206,PRCP,0,,,a,
ASN00092045,19771207,PRCP,0,,,a,
ASN00092045,19771208,PRCP,0,,,a,
ASN00092045,19771209,PRCP,0,,,a,
ASN00092045,19771210,PRCP,0,,,a,
ASN00092045,19771211,PRCP,0,,,a,
ASN00092045,19771212,PRCP,0,,,a,
ASN00092045,19771213,PRCP,0,,,a,
ASN00092045,19771214,PRCP,0,,,a,
ASN00092045,19771215,PRCP,0,,,a,
ASN00092045,19771216,PRCP,0,,,a,
ASN00092045,19771217,PRCP,0,,,a,
ASN00092045,19771218,PRCP,0,,,a,
ASN00092045,19771219,PRCP,0,,,a,
ASN00092045,19771220,PRCP,0,,,a,
ASN00092045,19771221,PRCP,0,,,a,
ASN00092045,19771222,PRCP,0,,,a,
ASN00092045,19771223,PRCP,0,,,a,
ASN00092045,19771224,PRCP,0,,,a,
ASN00092045,19771225,PRCP,0,,,a,
ASN00092045,19771226,PRCP,0,,,a,
ASN00092045,19771227,PRCP,0,,,a,
ASN00092045,19771228,PRCP,6,,,a,
ASN00092045,19771229,PRCP,0,,,a,
ASN00092045,19771230,PRCP,0,,,a,
ASN00092045,19771231,PRCP,0,,,a,
ASN00092045,19771201,TAVG,152,H,,S,
ASN00092045,19771202,TAVG,154,H,,S,
ASN00092045,19771203,TAVG,152,H,,S,
ASN00092045,19771204,TAVG,149,H,,S,
ASN00092045,19771205,TAVG,146,H,,S,
ASN00092045,19771206,TAVG,155,H,,S,
ASN00092045,19771207,TAVG,145,H,,S,
ASN00092045,19771208,TAVG,153,H,,S,
ASN00092045,19771209,TAVG,149,H,,S,
ASN00092045,19771210,TAVG,134,H,,S,
ASN00092045,19771211,TAVG,147,H,,S,
ASN00092045,19771212,TAVG,163,H,,S,
ASN00092045,19771213,TAVG,158,H,,S,
ASN00092045,19771214,TAVG,167,H,,S,
ASN00092045,19771215,TAVG,173,H,,S,
ASN00092045,19771216,TAVG,156,H,,S,
ASN00092045,19771217,TAVG,148,H,,S,
ASN00092045,19771218,TAVG,108,H,,S,
ASN00092045,19771219,TAVG,136,H,,S,
ASN00092045,19771220,TAVG,147,H,,S,
ASN00092045,19771221,TAVG,145,H,,S,
ASN00092045,19771222,TAVG,149,H,,S,
ASN00092045,19771223,TAVG,163,H,,S,
ASN00092045,19771224,TAVG,167,H,,S,
ASN00092045,19771225,TAVG,168,H,,S,
ASN00092045,19771226,TAVG,159,H,,S,
ASN00092045,19771227,TAVG,147,H,,S,
ASN00092045,19771228,TAVG,159,H,,S,
ASN00092045,19771229,TAVG,141,H,,S,
ASN00092045,19771230,TAVG,156,H,,S,
ASN00092045,19771231,TAVG,169,H,,S,
ASN00092045,19780101,TMAX,238,,,a,
ASN00092045,19780102,TMAX,190,,,a,
ASN00092045,19780103,TMAX,175,,,a,
ASN00092045,19780104,TMAX,195,,,a,
ASN00092045,19780105,TMAX,190,,,a,
ASN00092045,19780106,TMAX,165,,,a,
ASN00092045,19780107,TMAX,155,,,a,
ASN00092045,19780108,TMAX,210,,,a,
ASN00092045,19780109,TMAX,222,,,a,
ASN00092045,19780110,TMAX,206,,,a,
ASN00092045,19780111,TMAX,202,,,a,
ASN00092045,19780112,TMAX,215,,,a,
ASN00092045,19780113,TMAX,224,,,a,
ASN00092045,19780114,TMAX,216,,,a,
ASN00092045,19780115,TMAX,255,,,a,
ASN00092045,19780116,TMAX,205,,,a,
ASN00092045,19780117,TMAX,180,,,a,
ASN00092045,19780118,TMAX,198,,,a,
ASN00092045,19780119,TMAX,185,,,a,
ASN00092045,19780120,TMAX,202,,,a,
ASN00092045,19780121,TMAX,205,,,a,
ASN00092045,19780122,TMAX,200,,,a,
ASN00092045,19780123,TMAX,195,,,a,
ASN00092045,19780124,TMAX,238,,,a,
ASN00092045,19780125,TMAX,238,,,a,
ASN00092045,19780126,TMAX,210,,,a,
ASN00092045,19780127,TMAX,198,,,a,
ASN00092045,19780128,TMAX,170,,,a,
ASN00092045,19780129,TMAX,175,,,a,
ASN00092045,19780130,TMAX,198,,,a,
ASN00092045,19780131,TMAX,215,,,a,
ASN00092045,19780101,TMIN,152,,,a,
ASN00092045,19780102,TMIN,152,,,a,
ASN00092045,19780103,TMIN,124,,,a,
ASN00092045,19780104,TMIN,120,,,a,
ASN00092045,19780105,TMIN,140,,,a,
ASN00092045,19780106,TMIN,156,,,a,
ASN00092045,19780107,TMIN,134,,,a,
ASN00092045,19780108,TMIN,102,,,a,
ASN00092045,19780109,TMIN,115,,,a,
ASN00092045,19780110,TMIN,140,,,a,
ASN00092045,19780111,TMIN,68,,,a,
ASN00092045,19780112,TMIN,102,,,a,
ASN00092045,19780113,TMIN,136,,,a,
ASN00092045,19780114,TMIN,138,,,a,
ASN00092045,19780115,TMIN,152,,,a,
ASN00092045,19780116,TMIN,115,,,a,
ASN00092045,19780117,TMIN,130,,,a,
ASN00092045,19780118,TMIN,120,,,a,
ASN00092045,19780119,TMIN,115,,,a,
ASN00092045,19780120,TMIN,125,,,a,
ASN00092045,19780121,TMIN,165,,,a,
ASN00092045,19780122,TMIN,158,,,a,
ASN00092045,19780123,TMIN,158,,,a,
ASN00092045,19780124,TMIN,162,,,a,
ASN00092045,19780125,TMIN,130,,,a,
ASN00092045,19780126,TMIN,110,,,a,
ASN00092045,19780127,TMIN,146,,,a,
ASN00092045,19780128,TMIN,110,,,a,
ASN00092045,19780129,TMIN,122,,,a,
ASN00092045,19780130,TMIN,120,,,a,
ASN00092045,19780131,TMIN,130,,,a,
ASN00092045,19780101,PRCP,0,,,a,
ASN00092045,19780102,PRCP,0,,,a,
ASN00092045,19780103,PRCP,0,,,a,
ASN00092045,19780104,PRCP,6,,,a,
ASN00092045,19780105,PRCP,0,,,a,
ASN00092045,19780106,PRCP,50,,,a,
ASN00092045,19780107,PRCP,126,,,a,
ASN00092045,19780108,PRCP,12,,,a,
ASN00092045,19780109,PRCP,0,,,a,
ASN00092045,19780110,PRCP,0,,,a,
ASN00092045,19780111,PRCP,0,,,a,
ASN00092045,19780112,PRCP,0,,,a,
ASN00092045,19780113,PRCP,0,,,a,
ASN00092045,19780114,PRCP,0,,,a,
ASN00092045,19780115,PRCP,0,,,a,
ASN00092045,19780116,PRCP,6,,,a,
ASN00092045,19780117,PRCP,0,,,a,
ASN00092045,19780118,PRCP,0,,,a,
ASN00092045,19780119,PRCP,0,,,a,
ASN00092045,19780120,PRCP,0,,,a,
ASN00092045,19780121,PRCP,0,,,a,
ASN00092045,19780122,PRCP,0,,,a,
ASN00092045,19780123,PRCP,20,,,a,
ASN00092045,19780124,PRCP,142,,,a,
ASN00092045,19780125,PRCP,0,,,a,
ASN00092045,19780126,PRCP,0,,,a,
ASN00092045,19780127,PRCP,0,,,a,
ASN00092045,19780128,PRCP,72,,,a,
ASN00092045,19780129,PRCP,0,,,a,
ASN00092045,19780130,PRCP,196,,,a,
ASN00092045,19780131,PRCP,0,,,a,
ASN00092045,19780101,TAVG,190,H,,S,
ASN00092045,19780102,TAVG,153,H,,S,
ASN00092045,19780103,TAVG,149,H,,S,
ASN00092045,19780104,TAVG,151,H,,S,
ASN00092045,19780105,TAVG,164,H,,S,
ASN00092045,19780106,TAVG,146,H,,S,
ASN00092045,19780107,TAVG,136,H,,S,
ASN00092045,19780108,TAVG,173,H,,S,
ASN00092045,19780109,TAVG,173,H,,S,
ASN00092045,19780110,TAVG,144,H,,S,
ASN00092045,19780111,TAVG,156,H,,S,
ASN00092045,19780112,TAVG,172,H,,S,
ASN00092045,19780113,TAVG,165,H,,S,
ASN00092045,19780114,TAVG,170,H,,S,
ASN00092045,19780115,TAVG,154,H,,S,
ASN00092045,19780116,TAVG,168,H,,S,
ASN00092045,19780117,TAVG,153,H,,S,
ASN00092045,19780118,TAVG,158,H,,S,
ASN00092045,19780119,TAVG,158,H,,S,
ASN00092045,19780120,TAVG,183,H,,S,
ASN00092045,19780121,TAVG,177,H,,S,
ASN00092045,19780122,TAVG,176,H,,S,
ASN00092045,19780123,TAVG,178,H,,S,
ASN00092045,19780124,TAVG,201,H,,S,
ASN00092045,19780125,TAVG,188,H,,S,
ASN00092045,19780126,TAVG,168,H,,S,
ASN00092045,19780127,TAVG,130,H,,S,
ASN00092045,19780128,TAVG,149,H,,S,
ASN00092045,19780129,TAVG,153,H,,S,
ASN00092045,19780130,TAVG,164,H,,S,
ASN00092045,19780131,TAVG,176,H,,S,
ASN00092045,19780201,TMAX,185,,,a,
ASN00092045,19780202,TMAX,196,,,a,
ASN00092045,19780203,TMAX,195,,,a,
ASN00092045,19780204,TMAX,195,,,a,
ASN00092045,19780205,TMAX,190,,,a,
ASN00092045,19780206,TMAX,172,,,a,
ASN00092045,19780207,TMAX,170,,,a,
ASN00092045,19780208,TMAX,240,,,a,
ASN00092045,19780209,TMAX,176,,,a,
ASN00092045,19780210,TMAX,190,,,a,
ASN00092045,19780211,TMAX,185,,,a,
ASN00092045,19780212,TMAX,195,,,a,
ASN00092045,19780213,TMAX,200,,,a,
ASN00092045,19780214,TMAX,205,,,a,
ASN00092045,19780215,TMAX,195,,,a,
ASN00092045,19780216,TMAX,220,,,a,
ASN00092045,19780217,TMAX,200,,,a,
ASN00092045,19780218,TMAX,196,,,a,
ASN00092045,19780219,TMAX,208,,,a,
ASN00092045,19780220,TMAX,245,,,a,
ASN00092045,19780221,TMAX,150,,,a,
ASN00092045,19780222,TMAX,188,,,a,
ASN00092045,19780223,TMAX,205,,,a,
ASN00092045,19780224,TMAX,220,,,a,
ASN00092045,19780225,TMAX,185,,,a,
ASN00092045,19780226,TMAX,185,,,a,
ASN00092045,19780227,TMAX,216,,,a,
ASN00092045,19780228,TMAX,158,,,a,
ASN00092045,19780201,TMIN,138,,,a,
ASN00092045,19780202,TMIN,135,,,a,
ASN00092045,19780203,TMIN,145,,,a,
ASN00092045,19780204,TMIN,160,,,a,
ASN00092045,19780205,TMIN,100,,,a,
ASN00092045,19780206,TMIN,102,,,a,
ASN00092045,19780207,TMIN,118,,,a,
ASN00092045,19780208,TMIN,130,,,a,
ASN00092045,19780209,TMIN,145,,,a,
ASN00092045,19780210,TMIN,106,,,a,
ASN00092045,19780211,TMIN,135,,,a,
ASN00092045,19780212,TMIN,122,,,a,
ASN00092045,19780213,TMIN,100,,,a,
ASN00092045,19780214,TMIN,138,,,a,
ASN00092045,19780215,TMIN,138,,,a,
ASN00092045,19780216,TMIN,145,,,a,
ASN00092045,19780217,TMIN,150,,,a,
ASN00092045,19780218,TMIN,138,,,a,
ASN00092045,19780219,TMIN,135,,,a,
ASN00092045,19780220,TMIN,155,,,a,
ASN00092045,19780221,TMIN,136,,,a,
ASN00092045,19780222,TMIN,78,,,a,
ASN00092045,19780223,TMIN,121,,,a,
ASN00092045,19780224,TMIN,156,,,a,
ASN00092045,19780225,TMIN,140,,,a,
ASN00092045,19780226,TMIN,138,,,a,
ASN00092045,19780227,TMIN,155,,,a,
ASN00092045,19780228,TMIN,135,,,a,
ASN00092045,19780201,PRCP,0,,,a,
ASN00092045,19780202,PRCP,0,,,a,
ASN00092045,19780203,PRCP,0,,,a,
ASN00092045,19780204,PRCP,0,,,a,
ASN00092045,19780205,PRCP,212,,,a,
ASN00092045,19780206,PRCP,32,,,a,
ASN00092045,19780207,PRCP,289,,,a,
ASN00092045,19780208,PRCP,18,,,a,
ASN00092045,19780209,PRCP,20,,,a,
ASN00092045,19780210,PRCP,48,,,a,
ASN00092045,19780211,PRCP,4,,,a,
ASN00092045,19780212,PRCP,40,,,a,
ASN00092045,19780213,PRCP,0,,,a,
ASN00092045,19780214,PRCP,0,,,a,
ASN00092045,19780215,PRCP,10,,,a,
ASN00092045,19780216,PRCP,0,,,a,
ASN00092045,19780217,PRCP,0,,,a,
ASN00092045,19780218,PRCP,0,,,a,
ASN00092045,19780219,PRCP,0,,,a,
ASN00092045,19780220,PRCP,1,,,a,
ASN00092045,19780221,PRCP,1,,,a,
ASN00092045,19780222,PRCP,44,,,a,
ASN00092045,19780223,PRCP,0,,,a,
ASN00092045,19780224,PRCP,0,,,a,
ASN00092045,19780225,PRCP,0,,,a,
ASN00092045,19780226,PRCP,0,,,a,
ASN00092045,19780227,PRCP,0,,,a,
ASN00092045,19780228,PRCP,196,,,a,
ASN00092045,19780201,TAVG,161,H,,S,
ASN00092045,19780202,TAVG,173,H,,S,
ASN00092045,19780203,TAVG,179,H,,S,
ASN00092045,19780204,TAVG,160,H,,S,
ASN00092045,19780205,TAVG,143,H,,S,
ASN00092045,19780206,TAVG,153,H,,S,
ASN00092045,19780207,TAVG,160,H,,S,
ASN00092045,19780208,TAVG,188,H,,S,
ASN00092045,19780209,TAVG,134,H,,S,
ASN00092045,19780210,TAVG,169,H,,S,
ASN00092045,19780211,TAVG,153,H,,S,
ASN00092045,19780212,TAVG,155,H,,S,
ASN00092045,19780213,TAVG,159,H,,S,
ASN00092045,19780214,TAVG,165,H,,S,
ASN00092045,19780215,TAVG,167,H,,S,
ASN00092045,19780216,TAVG,176,H,,S,
ASN00092045,19780217,TAVG,159,H,,S,
ASN00092045,19780218,TAVG,168,H,,S,
ASN00092045,19780219,TAVG,178,H,,S,
ASN00092045,19780220,TAVG,187,H,,S,
ASN00092045,19780221,TAVG,113,H,,S,
ASN00092045,19780222,TAVG,161,H,,S,
ASN00092045,19780223,TAVG,177,H,,S,
ASN00092045,19780224,TAVG,167,H,,S,
ASN00092045,19780225,TAVG,158,H,,S,
ASN00092045,19780226,TAVG,172,H,,S,
ASN00092045,19780227,TAVG,166,H,,S,
ASN00092045,19780228,TAVG,144,H,,S,
ASN00092045,19780301,TMAX,162,,,a,
ASN00092045,19780302,TMAX,215,,,a,
ASN00092045,19780303,TMAX,162,,,a,
ASN00092045,19780304,TMAX,185,,,a,
ASN00092045,19780305,TMAX,180,,,a,
ASN00092045,19780306,TMAX,185,,,a,
ASN00092045,19780307,TMAX,198,,,a,
ASN00092045,19780308,TMAX,226,,,a,
ASN00092045,19780309,TMAX,257,,,a,
ASN00092045,19780310,TMAX,190,,,a,
ASN00092045,19780311,TMAX,231,,,a,
ASN00092045,19780312,TMAX,276,,,a,
ASN00092045,19780313,TMAX,234,,,a,
ASN00092045,19780314,TMAX,201,,,a,
ASN00092045,19780315,TMAX,210,,,a,
ASN00092045,19780316,TMAX,185,,,a,
ASN00092045,19780317,TMAX,192,,,a,
ASN00092045,19780318,TMAX,178,,,a,
ASN00092045,19780319,TMAX,186,,,a,
ASN00092045,19780320,TMAX,185,,,a,
ASN00092045,19780321,TMAX,184,,,a,
ASN00092045,19780322,TMAX,171,,,a,
ASN00092045,19780323,TMAX,176,,,a,
ASN00092045,19780324,TMAX,180,,,a,
ASN00092045,19780325,TMAX,200,,,a,
ASN00092045,19780326,TMAX,148,,,a,
ASN00092045,19780327,TMAX,178,,,a,
ASN00092045,19780328,TMAX,176,,,a,
ASN00092045,19780329,TMAX,200,,,a,
ASN00092045,19780330,TMAX,180,,,a,
ASN00092045,19780331,TMAX,150,,,a,
ASN00092045,19780301,TMIN,135,,,a,
ASN00092045,19780302,TMIN,122,,,a,
ASN00092045,19780303,TMIN,105,,,a,
ASN00092045,19780304,TMIN,95,,,a,
ASN00092045,19780305,TMIN,115,,,a,
ASN00092045,19780306,TMIN,114,,,a,
ASN00092045,19780307,TMIN,138,,,a,
