ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19780308,TMIN,140,,,a,
ASN00092045,19780309,TMIN,160,,,a,
ASN00092045,19780310,TMIN,158,,,a,
ASN00092045,19780311,TMIN,140,,,a,
ASN00092045,19780312,TMIN,170,,,a,
ASN00092045,19780313,TMIN,168,,,a,
ASN00092045,19780314,TMIN,160,,,a,
ASN00092045,19780315,TMIN,165,,,a,
ASN00092045,19780316,TMIN,172,,,a,
ASN00092045,19780317,TMIN,165,,,a,
ASN00092045,19780318,TMIN,144,,,a,
ASN00092045,19780319,TMIN,142,,,a,
ASN00092045,19780320,TMIN,142,,,a,
ASN00092045,19780321,TMIN,157,,,a,
ASN00092045,19780322,TMIN,165,,,a,
ASN00092045,19780323,TMIN,154,,,a,
ASN00092045,19780324,TMIN,130,,,a,
ASN00092045,19780325,TMIN,145,,,a,
ASN00092045,19780326,TMIN,100,,,a,
ASN00092045,19780327,TMIN,80,,,a,
ASN00092045,19780328,TMIN,52,,,a,
ASN00092045,19780329,TMIN,120,,,a,
ASN00092045,19780330,TMIN,160,,,a,
ASN00092045,19780331,TMIN,115,,,a,
ASN00092045,19780301,PRCP,274,,,a,
ASN00092045,19780302,PRCP,0,,,a,
ASN00092045,19780303,PRCP,38,,,a,
ASN00092045,19780304,PRCP,0,,,a,
ASN00092045,19780305,PRCP,0,,,a,
ASN00092045,19780306,PRCP,0,,,a,
ASN00092045,19780307,PRCP,0,,,a,
ASN00092045,19780308,PRCP,0,,,a,
ASN00092045,19780309,PRCP,0,,,a,
ASN00092045,19780310,PRCP,8,,,a,
ASN00092045,19780311,PRCP,0,,,a,
ASN00092045,19780312,PRCP,0,,,a,
ASN00092045,19780313,PRCP,58,,,a,
ASN00092045,19780314,PRCP,10,,,a,
ASN00092045,19780315,PRCP,0,,,a,
ASN00092045,19780316,PRCP,0,,,a,
ASN00092045,19780317,PRCP,0,,,a,
ASN00092045,19780318,PRCP,4,,,a,
ASN00092045,19780319,PRCP,0,,,a,
ASN00092045,19780320,PRCP,0,,,a,
ASN00092045,19780321,PRCP,0,,,a,
ASN00092045,19780322,PRCP,294,,,a,
ASN00092045,19780323,PRCP,0,,,a,
ASN00092045,19780324,PRCP,0,,,a,
ASN00092045,19780325,PRCP,0,,,a,
ASN00092045,19780326,PRCP,48,,,a,
ASN00092045,19780327,PRCP,40,,,a,
ASN00092045,19780328,PRCP,4,,,a,
ASN00092045,19780329,PRCP,0,,,a,
ASN00092045,19780330,PRCP,28,,,a,
ASN00092045,19780331,PRCP,118,,,a,
ASN00092045,19780301,TAVG,142,H,,S,
ASN00092045,19780302,TAVG,139,H,,S,
ASN00092045,19780303,TAVG,134,H,,S,
ASN00092045,19780304,TAVG,148,H,,S,
ASN00092045,19780305,TAVG,150,H,,S,
ASN00092045,19780306,TAVG,155,H,,S,
ASN00092045,19780307,TAVG,176,H,,S,
ASN00092045,19780308,TAVG,190,H,,S,
ASN00092045,19780309,TAVG,174,H,,S,
ASN00092045,19780310,TAVG,172,H,,S,
ASN00092045,19780311,TAVG,190,H,,S,
ASN00092045,19780312,TAVG,193,H,,S,
ASN00092045,19780313,TAVG,188,H,,S,
ASN00092045,19780314,TAVG,178,H,,S,
ASN00092045,19780315,TAVG,172,H,,S,
ASN00092045,19780316,TAVG,174,H,,S,
ASN00092045,19780317,TAVG,162,H,,S,
ASN00092045,19780318,TAVG,147,H,,S,
ASN00092045,19780319,TAVG,162,H,,S,
ASN00092045,19780320,TAVG,168,H,,S,
ASN00092045,19780321,TAVG,182,H,,S,
ASN00092045,19780322,TAVG,155,H,,S,
ASN00092045,19780323,TAVG,149,H,,S,
ASN00092045,19780324,TAVG,163,H,,S,
ASN00092045,19780325,TAVG,140,H,,S,
ASN00092045,19780326,TAVG,120,H,,S,
ASN00092045,19780327,TAVG,107,H,,S,
ASN00092045,19780328,TAVG,162,H,,S,
ASN00092045,19780329,TAVG,174,H,,S,
ASN00092045,19780330,TAVG,138,H,,S,
ASN00092045,19780331,TAVG,138,H,,S,
ASN00092045,19780401,TMAX,182,,,a,
ASN00092045,19780402,TMAX,175,,,a,
ASN00092045,19780403,TMAX,178,,,a,
ASN00092045,19780404,TMAX,180,,,a,
ASN00092045,19780405,TMAX,205,,,a,
ASN00092045,19780406,TMAX,235,,,a,
ASN00092045,19780407,TMAX,156,,,a,
ASN00092045,19780408,TMAX,180,,,a,
ASN00092045,19780409,TMAX,185,,,a,
ASN00092045,19780410,TMAX,190,,,a,
ASN00092045,19780411,TMAX,208,,,a,
ASN00092045,19780412,TMAX,147,,,a,
ASN00092045,19780413,TMAX,194,,,a,
ASN00092045,19780414,TMAX,172,,,a,
ASN00092045,19780415,TMAX,172,,,a,
ASN00092045,19780416,TMAX,182,,,a,
ASN00092045,19780417,TMAX,170,,,a,
ASN00092045,19780418,TMAX,200,,,a,
ASN00092045,19780419,TMAX,158,,,a,
ASN00092045,19780420,TMAX,160,,,a,
ASN00092045,19780421,TMAX,176,,,a,
ASN00092045,19780422,TMAX,186,,,a,
ASN00092045,19780423,TMAX,162,,,a,
ASN00092045,19780424,TMAX,165,,,a,
ASN00092045,19780425,TMAX,142,,,a,
ASN00092045,19780426,TMAX,130,,,a,
ASN00092045,19780427,TMAX,145,,,a,
ASN00092045,19780428,TMAX,145,,,a,
ASN00092045,19780429,TMAX,165,,,a,
ASN00092045,19780430,TMAX,175,,,a,
ASN00092045,19780401,TMIN,124,,,a,
ASN00092045,19780402,TMIN,135,,,a,
ASN00092045,19780403,TMIN,140,,,a,
ASN00092045,19780404,TMIN,98,,,a,
ASN00092045,19780405,TMIN,105,,,a,
ASN00092045,19780406,TMIN,145,,,a,
ASN00092045,19780407,TMIN,135,,,a,
ASN00092045,19780408,TMIN,116,,,a,
ASN00092045,19780409,TMIN,152,,,a,
ASN00092045,19780410,TMIN,155,,,a,
ASN00092045,19780411,TMIN,160,,,a,
ASN00092045,19780412,TMIN,138,,,a,
ASN00092045,19780413,TMIN,90,,,a,
ASN00092045,19780414,TMIN,130,,,a,
ASN00092045,19780415,TMIN,115,,,a,
ASN00092045,19780416,TMIN,120,,,a,
ASN00092045,19780417,TMIN,125,,,a,
ASN00092045,19780418,TMIN,130,,,a,
ASN00092045,19780419,TMIN,105,,,a,
ASN00092045,19780420,TMIN,75,,,a,
ASN00092045,19780421,TMIN,110,,,a,
ASN00092045,19780422,TMIN,142,,,a,
ASN00092045,19780423,TMIN,95,,,a,
ASN00092045,19780424,TMIN,98,,,a,
ASN00092045,19780425,TMIN,94,,,a,
ASN00092045,19780426,TMIN,51,,,a,
ASN00092045,19780427,TMIN,36,,,a,
ASN00092045,19780428,TMIN,90,,,a,
ASN00092045,19780429,TMIN,80,,,a,
ASN00092045,19780430,TMIN,155,,,a,
ASN00092045,19780401,PRCP,18,,,a,
ASN00092045,19780402,PRCP,0,,,a,
ASN00092045,19780403,PRCP,0,,,a,
ASN00092045,19780404,PRCP,0,,,a,
ASN00092045,19780405,PRCP,0,,,a,
ASN00092045,19780406,PRCP,0,,,a,
ASN00092045,19780407,PRCP,10,,,a,
ASN00092045,19780408,PRCP,26,,,a,
ASN00092045,19780409,PRCP,1,,,a,
ASN00092045,19780410,PRCP,432,,,a,
ASN00092045,19780411,PRCP,22,,,a,
ASN00092045,19780412,PRCP,68,,,a,
ASN00092045,19780413,PRCP,0,,,a,
ASN00092045,19780414,PRCP,0,,,a,
ASN00092045,19780415,PRCP,0,,,a,
ASN00092045,19780416,PRCP,0,,,a,
ASN00092045,19780417,PRCP,0,,,a,
ASN00092045,19780418,PRCP,26,,,a,
ASN00092045,19780419,PRCP,0,,,a,
ASN00092045,19780420,PRCP,0,,,a,
ASN00092045,19780421,PRCP,0,,,a,
ASN00092045,19780422,PRCP,0,,,a,
ASN00092045,19780423,PRCP,0,,,a,
ASN00092045,19780424,PRCP,0,,,a,
ASN00092045,19780425,PRCP,16,,,a,
ASN00092045,19780426,PRCP,132,,,a,
ASN00092045,19780427,PRCP,0,,,a,
ASN00092045,19780428,PRCP,0,,,a,
ASN00092045,19780429,PRCP,92,,,a,
ASN00092045,19780430,PRCP,14,,,a,
ASN00092045,19780401,TAVG,138,H,,S,
ASN00092045,19780402,TAVG,152,H,,S,
ASN00092045,19780403,TAVG,132,H,,S,
ASN00092045,19780404,TAVG,153,H,,S,
ASN00092045,19780405,TAVG,170,H,,S,
ASN00092045,19780406,TAVG,176,H,,S,
ASN00092045,19780407,TAVG,138,H,,S,
ASN00092045,19780408,TAVG,163,H,,S,
ASN00092045,19780409,TAVG,173,H,,S,
ASN00092045,19780410,TAVG,173,H,,S,
ASN00092045,19780411,TAVG,167,H,,S,
ASN00092045,19780412,TAVG,135,H,,S,
ASN00092045,19780413,TAVG,152,H,,S,
ASN00092045,19780414,TAVG,143,H,,S,
ASN00092045,19780415,TAVG,145,H,,S,
ASN00092045,19780416,TAVG,148,H,,S,
ASN00092045,19780417,TAVG,152,H,,S,
ASN00092045,19780418,TAVG,124,H,,S,
ASN00092045,19780419,TAVG,123,H,,S,
ASN00092045,19780420,TAVG,137,H,,S,
ASN00092045,19780421,TAVG,165,H,,S,
ASN00092045,19780422,TAVG,146,H,,S,
ASN00092045,19780423,TAVG,132,H,,S,
ASN00092045,19780424,TAVG,127,H,,S,
ASN00092045,19780425,TAVG,94,H,,S,
ASN00092045,19780426,TAVG,87,H,,S,
ASN00092045,19780427,TAVG,138,H,,S,
ASN00092045,19780428,TAVG,124,H,,S,
ASN00092045,19780429,TAVG,150,H,,S,
ASN00092045,19780430,TAVG,152,H,,S,
ASN00092045,19780501,TMAX,200,,,a,
ASN00092045,19780502,TMAX,175,,,a,
ASN00092045,19780503,TMAX,180,,,a,
ASN00092045,19780504,TMAX,185,,,a,
ASN00092045,19780505,TMAX,180,,,a,
ASN00092045,19780506,TMAX,168,,,a,
ASN00092045,19780507,TMAX,172,,,a,
ASN00092045,19780508,TMAX,177,,,a,
ASN00092045,19780509,TMAX,180,,,a,
ASN00092045,19780510,TMAX,140,,,a,
ASN00092045,19780511,TMAX,120,,,a,
ASN00092045,19780512,TMAX,130,,,a,
ASN00092045,19780513,TMAX,151,,,a,
ASN00092045,19780514,TMAX,145,,,a,
ASN00092045,19780515,TMAX,155,,,a,
ASN00092045,19780516,TMAX,160,,,a,
ASN00092045,19780517,TMAX,155,,,a,
ASN00092045,19780518,TMAX,152,,,a,
ASN00092045,19780519,TMAX,145,,,a,
ASN00092045,19780520,TMAX,146,,,a,
ASN00092045,19780521,TMAX,155,,,a,
ASN00092045,19780522,TMAX,152,,,a,
ASN00092045,19780523,TMAX,158,,,a,
ASN00092045,19780524,TMAX,145,,,a,
ASN00092045,19780525,TMAX,155,,,a,
ASN00092045,19780526,TMAX,172,,,a,
ASN00092045,19780527,TMAX,171,,,a,
ASN00092045,19780528,TMAX,166,,,a,
ASN00092045,19780529,TMAX,180,,,a,
ASN00092045,19780530,TMAX,135,,,a,
ASN00092045,19780531,TMAX,120,,,a,
ASN00092045,19780501,TMIN,95,,,a,
ASN00092045,19780502,TMIN,145,,,a,
ASN00092045,19780503,TMIN,155,,,a,
ASN00092045,19780504,TMIN,160,,,a,
ASN00092045,19780505,TMIN,98,,,a,
ASN00092045,19780506,TMIN,112,,,a,
ASN00092045,19780507,TMIN,142,,,a,
ASN00092045,19780508,TMIN,136,,,a,
ASN00092045,19780509,TMIN,131,,,a,
ASN00092045,19780510,TMIN,102,,,a,
ASN00092045,19780511,TMIN,90,,,a,
ASN00092045,19780512,TMIN,55,,,a,
ASN00092045,19780513,TMIN,51,,,a,
ASN00092045,19780514,TMIN,42,,,a,
ASN00092045,19780515,TMIN,80,,,a,
ASN00092045,19780516,TMIN,100,,,a,
ASN00092045,19780517,TMIN,125,,,a,
ASN00092045,19780518,TMIN,135,,,a,
ASN00092045,19780519,TMIN,130,,,a,
ASN00092045,19780520,TMIN,120,,,a,
ASN00092045,19780521,TMIN,121,,,a,
ASN00092045,19780522,TMIN,120,,,a,
ASN00092045,19780523,TMIN,134,,,a,
ASN00092045,19780524,TMIN,66,,,a,
ASN00092045,19780525,TMIN,88,,,a,
ASN00092045,19780526,TMIN,92,,,a,
ASN00092045,19780527,TMIN,52,,,a,
ASN00092045,19780528,TMIN,135,,,a,
ASN00092045,19780529,TMIN,147,,,a,
ASN00092045,19780530,TMIN,130,,,a,
ASN00092045,19780531,TMIN,95,,,a,
ASN00092045,19780501,PRCP,0,,,a,
ASN00092045,19780502,PRCP,4,,,a,
ASN00092045,19780503,PRCP,2,,,a,
ASN00092045,19780504,PRCP,10,,,a,
ASN00092045,19780505,PRCP,0,,,a,
ASN00092045,19780506,PRCP,0,,,a,
ASN00092045,19780507,PRCP,0,,,a,
ASN00092045,19780508,PRCP,4,,,a,
ASN00092045,19780509,PRCP,0,,,a,
ASN00092045,19780510,PRCP,156,,,a,
ASN00092045,19780511,PRCP,1,,,a,
ASN00092045,19780512,PRCP,0,,,a,
ASN00092045,19780513,PRCP,0,,,a,
ASN00092045,19780514,PRCP,0,,,a,
ASN00092045,19780515,PRCP,0,,,a,
ASN00092045,19780516,PRCP,0,,,a,
ASN00092045,19780517,PRCP,18,,,a,
ASN00092045,19780518,PRCP,0,,,a,
ASN00092045,19780519,PRCP,1,,,a,
ASN00092045,19780520,PRCP,26,,,a,
ASN00092045,19780521,PRCP,22,,,a,
ASN00092045,19780522,PRCP,14,,,a,
ASN00092045,19780523,PRCP,60,,,a,
ASN00092045,19780524,PRCP,28,,,a,
ASN00092045,19780525,PRCP,24,,,a,
ASN00092045,19780526,PRCP,4,,,a,
ASN00092045,19780527,PRCP,0,,,a,
ASN00092045,19780528,PRCP,0,,,a,
ASN00092045,19780529,PRCP,0,,,a,
ASN00092045,19780530,PRCP,54,,,a,
ASN00092045,19780531,PRCP,4,,,a,
ASN00092045,19780501,TAVG,157,H,,S,
ASN00092045,19780502,TAVG,167,H,,S,
ASN00092045,19780503,TAVG,165,H,,S,
ASN00092045,19780504,TAVG,136,H,,S,
ASN00092045,19780505,TAVG,142,H,,S,
ASN00092045,19780506,TAVG,154,H,,S,
ASN00092045,19780507,TAVG,157,H,,S,
ASN00092045,19780508,TAVG,163,H,,S,
ASN00092045,19780509,TAVG,132,H,,S,
ASN00092045,19780510,TAVG,122,H,,S,
ASN00092045,19780511,TAVG,92,H,,S,
ASN00092045,19780512,TAVG,104,H,,S,
ASN00092045,19780513,TAVG,85,H,,S,
ASN00092045,19780514,TAVG,115,H,,S,
ASN00092045,19780515,TAVG,133,H,,S,
ASN00092045,19780516,TAVG,142,H,,S,
ASN00092045,19780517,TAVG,146,H,,S,
ASN00092045,19780518,TAVG,142,H,,S,
ASN00092045,19780519,TAVG,138,H,,S,
ASN00092045,19780520,TAVG,136,H,,S,
ASN00092045,19780521,TAVG,132,H,,S,
ASN00092045,19780522,TAVG,148,H,,S,
ASN00092045,19780523,TAVG,118,H,,S,
ASN00092045,19780524,TAVG,118,H,,S,
ASN00092045,19780525,TAVG,136,H,,S,
ASN00092045,19780526,TAVG,162,H,,S,
ASN00092045,19780527,TAVG,158,H,,S,
ASN00092045,19780528,TAVG,158,H,,S,
ASN00092045,19780529,TAVG,143,H,,S,
ASN00092045,19780530,TAVG,118,H,,S,
ASN00092045,19780531,TAVG,107,H,,S,
ASN00092045,19780601,TMAX,125,,,a,
ASN00092045,19780602,TMAX,140,,,a,
ASN00092045,19780603,TMAX,145,,,a,
ASN00092045,19780604,TMAX,148,,,a,
ASN00092045,19780605,TMAX,168,,,a,
ASN00092045,19780606,TMAX,128,,,a,
ASN00092045,19780607,TMAX,135,,,a,
ASN00092045,19780608,TMAX,126,,,a,
ASN00092045,19780609,TMAX,132,,,a,
ASN00092045,19780610,TMAX,142,,,a,
ASN00092045,19780611,TMAX,130,,,a,
ASN00092045,19780612,TMAX,122,,,a,
ASN00092045,19780613,TMAX,120,,,a,
ASN00092045,19780614,TMAX,115,,,a,
ASN00092045,19780615,TMAX,128,,,a,
ASN00092045,19780616,TMAX,130,,,a,
ASN00092045,19780617,TMAX,135,,,a,
ASN00092045,19780618,TMAX,125,,,a,
ASN00092045,19780619,TMAX,125,,,a,
ASN00092045,19780620,TMAX,118,,,a,
ASN00092045,19780621,TMAX,122,,,a,
ASN00092045,19780622,TMAX,135,,,a,
ASN00092045,19780623,TMAX,135,,,a,
ASN00092045,19780624,TMAX,130,,,a,
ASN00092045,19780625,TMAX,105,,,a,
ASN00092045,19780626,TMAX,105,,,a,
ASN00092045,19780627,TMAX,100,,,a,
ASN00092045,19780628,TMAX,110,,,a,
ASN00092045,19780629,TMAX,115,,,a,
ASN00092045,19780630,TMAX,110,,,a,
ASN00092045,19780601,TMIN,88,,,a,
ASN00092045,19780602,TMIN,100,,,a,
ASN00092045,19780603,TMIN,112,,,a,
ASN00092045,19780604,TMIN,132,,,a,
ASN00092045,19780605,TMIN,135,,,a,
ASN00092045,19780606,TMIN,102,,,a,
ASN00092045,19780607,TMIN,112,,,a,
ASN00092045,19780608,TMIN,101,,,a,
ASN00092045,19780609,TMIN,82,,,a,
ASN00092045,19780610,TMIN,58,,,a,
ASN00092045,19780611,TMIN,70,,,a,
ASN00092045,19780612,TMIN,82,,,a,
ASN00092045,19780613,TMIN,92,,,a,
ASN00092045,19780614,TMIN,98,,,a,
ASN00092045,19780615,TMIN,100,,,a,
ASN00092045,19780616,TMIN,105,,,a,
ASN00092045,19780617,TMIN,105,,,a,
ASN00092045,19780618,TMIN,108,,,a,
ASN00092045,19780619,TMIN,100,,,a,
ASN00092045,19780620,TMIN,85,,,a,
ASN00092045,19780621,TMIN,60,,,a,
ASN00092045,19780622,TMIN,60,,,a,
ASN00092045,19780623,TMIN,70,,,a,
ASN00092045,19780624,TMIN,80,,,a,
ASN00092045,19780625,TMIN,58,,,a,
ASN00092045,19780626,TMIN,65,,,a,
ASN00092045,19780627,TMIN,80,,,a,
ASN00092045,19780628,TMIN,85,,,a,
ASN00092045,19780629,TMIN,88,,,a,
ASN00092045,19780630,TMIN,85,,,a,
ASN00092045,19780601,PRCP,20,,,a,
ASN00092045,19780602,PRCP,6,,,a,
ASN00092045,19780603,PRCP,86,,,a,
ASN00092045,19780604,PRCP,52,,,a,
ASN00092045,19780605,PRCP,72,,,a,
ASN00092045,19780606,PRCP,4,,,a,
ASN00092045,19780607,PRCP,10,,,a,
ASN00092045,19780608,PRCP,0,,,a,
ASN00092045,19780609,PRCP,68,,,a,
ASN00092045,19780610,PRCP,28,,,a,
ASN00092045,19780611,PRCP,0,,,a,
ASN00092045,19780612,PRCP,0,,,a,
ASN00092045,19780613,PRCP,198,,,a,
ASN00092045,19780614,PRCP,64,,,a,
ASN00092045,19780615,PRCP,20,,,a,
ASN00092045,19780616,PRCP,9,,,a,
ASN00092045,19780617,PRCP,35,,,a,
ASN00092045,19780618,PRCP,18,,,a,
ASN00092045,19780619,PRCP,24,,,a,
ASN00092045,19780620,PRCP,33,,,a,
ASN00092045,19780621,PRCP,0,,,a,
ASN00092045,19780622,PRCP,0,,,a,
ASN00092045,19780623,PRCP,0,,,a,
ASN00092045,19780624,PRCP,101,,,a,
ASN00092045,19780625,PRCP,118,,,a,
ASN00092045,19780626,PRCP,0,,,a,
ASN00092045,19780627,PRCP,0,,,a,
ASN00092045,19780628,PRCP,19,,,a,
ASN00092045,19780629,PRCP,34,,,a,
ASN00092045,19780630,PRCP,8,,,a,
ASN00092045,19780601,TAVG,113,H,,S,
ASN00092045,19780602,TAVG,127,H,,S,
ASN00092045,19780603,TAVG,138,H,,S,
ASN00092045,19780604,TAVG,145,H,,S,
ASN00092045,19780605,TAVG,123,H,,S,
ASN00092045,19780606,TAVG,125,H,,S,
ASN00092045,19780607,TAVG,123,H,,S,
ASN00092045,19780608,TAVG,107,H,,S,
ASN00092045,19780609,TAVG,98,H,,S,
ASN00092045,19780610,TAVG,112,H,,S,
ASN00092045,19780611,TAVG,106,H,,S,
ASN00092045,19780612,TAVG,117,H,,S,
ASN00092045,19780613,TAVG,114,H,,S,
ASN00092045,19780614,TAVG,108,H,,S,
ASN00092045,19780615,TAVG,117,H,,S,
ASN00092045,19780616,TAVG,120,H,,S,
ASN00092045,19780617,TAVG,120,H,,S,
ASN00092045,19780618,TAVG,113,H,,S,
ASN00092045,19780619,TAVG,100,H,,S,
ASN00092045,19780620,TAVG,92,H,,S,
ASN00092045,19780621,TAVG,92,H,,S,
ASN00092045,19780622,TAVG,93,H,,S,
ASN00092045,19780623,TAVG,125,H,,S,
ASN00092045,19780624,TAVG,90,H,,S,
ASN00092045,19780625,TAVG,100,H,,S,
ASN00092045,19780626,TAVG,88,H,,S,
ASN00092045,19780627,TAVG,95,H,,S,
ASN00092045,19780628,TAVG,105,H,,S,
ASN00092045,19780629,TAVG,98,H,,S,
ASN00092045,19780630,TAVG,98,H,,S,
ASN00092045,19780701,TMAX,118,,,a,
ASN00092045,19780702,TMAX,120,,,a,
ASN00092045,19780703,TMAX,110,,,a,
ASN00092045,19780704,TMAX,120,,,a,
ASN00092045,19780705,TMAX,110,,,a,
ASN00092045,19780706,TMAX,115,,,a,
ASN00092045,19780707,TMAX,120,,,a,
ASN00092045,19780708,TMAX,128,,,a,
ASN00092045,19780709,TMAX,85,,,a,
ASN00092045,19780710,TMAX,100,,,a,
ASN00092045,19780711,TMAX,110,,,a,
ASN00092045,19780712,TMAX,118,,,a,
ASN00092045,19780713,TMAX,118,,,a,
ASN00092045,19780714,TMAX,125,,,a,
ASN00092045,19780715,TMAX,130,,,a,
ASN00092045,19780716,TMAX,125,,,a,
ASN00092045,19780717,TMAX,112,,,a,
ASN00092045,19780718,TMAX,115,,,a,
ASN00092045,19780719,TMAX,120,,,a,
ASN00092045,19780720,TMAX,120,,,a,
ASN00092045,19780721,TMAX,138,,,a,
ASN00092045,19780722,TMAX,130,,,a,
ASN00092045,19780723,TMAX,130,,,a,
ASN00092045,19780724,TMAX,140,,,a,
ASN00092045,19780725,TMAX,115,,,a,
ASN00092045,19780726,TMAX,115,,,a,
ASN00092045,19780727,TMAX,125,,,a,
ASN00092045,19780728,TMAX,120,,,a,
ASN00092045,19780729,TMAX,145,,,a,
ASN00092045,19780730,TMAX,130,,,a,
ASN00092045,19780731,TMAX,130,,,a,
ASN00092045,19780701,TMIN,88,,,a,
ASN00092045,19780702,TMIN,85,,,a,
ASN00092045,19780703,TMIN,95,,,a,
ASN00092045,19780704,TMIN,35,,,a,
ASN00092045,19780705,TMIN,55,,,a,
ASN00092045,19780706,TMIN,55,,,a,
ASN00092045,19780707,TMIN,20,,,a,
ASN00092045,19780708,TMIN,40,,,a,
ASN00092045,19780709,TMIN,48,,,a,
ASN00092045,19780710,TMIN,25,,,a,
ASN00092045,19780711,TMIN,42,,,a,
ASN00092045,19780712,TMIN,20,,,a,
ASN00092045,19780713,TMIN,32,,,a,
ASN00092045,19780714,TMIN,58,,,a,
ASN00092045,19780715,TMIN,95,,,a,
ASN00092045,19780716,TMIN,100,,,a,
ASN00092045,19780717,TMIN,95,,,a,
ASN00092045,19780718,TMIN,35,,,a,
ASN00092045,19780719,TMIN,65,,,a,
ASN00092045,19780720,TMIN,65,,,a,
ASN00092045,19780721,TMIN,90,,,a,
ASN00092045,19780722,TMIN,100,,,a,
ASN00092045,19780723,TMIN,65,,,a,
ASN00092045,19780724,TMIN,55,,,a,
ASN00092045,19780725,TMIN,60,,,a,
ASN00092045,19780726,TMIN,65,,,a,
ASN00092045,19780727,TMIN,80,,,a,
ASN00092045,19780728,TMIN,35,,,a,
ASN00092045,19780729,TMIN,65,,,a,
ASN00092045,19780730,TMIN,105,,,a,
ASN00092045,19780731,TMIN,105,,,a,
ASN00092045,19780701,PRCP,2,,,a,
ASN00092045,19780702,PRCP,12,,,a,
ASN00092045,19780703,PRCP,115,,,a,
ASN00092045,19780704,PRCP,0,,,a,
ASN00092045,19780705,PRCP,8,,,a,
ASN00092045,19780706,PRCP,122,,,a,
ASN00092045,19780707,PRCP,0,,,a,
ASN00092045,19780708,PRCP,0,,,a,
ASN00092045,19780709,PRCP,18,,,a,
ASN00092045,19780710,PRCP,134,,,a,
ASN00092045,19780711,PRCP,0,,,a,
ASN00092045,19780712,PRCP,2,,,a,
ASN00092045,19780713,PRCP,0,,,a,
ASN00092045,19780714,PRCP,114,,,a,
ASN00092045,19780715,PRCP,0,,,a,
ASN00092045,19780716,PRCP,40,,,a,
ASN00092045,19780717,PRCP,7,,,a,
ASN00092045,19780718,PRCP,68,,,a,
ASN00092045,19780719,PRCP,26,,,a,
ASN00092045,19780720,PRCP,0,,,a,
ASN00092045,19780721,PRCP,42,,,a,
ASN00092045,19780722,PRCP,50,,,a,
ASN00092045,19780723,PRCP,46,,,a,
ASN00092045,19780724,PRCP,0,,,a,
ASN00092045,19780725,PRCP,12,,,a,
ASN00092045,19780726,PRCP,0,,,a,
ASN00092045,19780727,PRCP,52,,,a,
ASN00092045,19780728,PRCP,0,,,a,
ASN00092045,19780729,PRCP,0,,,a,
ASN00092045,19780730,PRCP,0,,,a,
ASN00092045,19780731,PRCP,0,,,a,
ASN00092045,19780701,TAVG,103,H,,S,
ASN00092045,19780702,TAVG,112,H,,S,
ASN00092045,19780703,TAVG,82,H,,S,
ASN00092045,19780704,TAVG,85,H,,S,
ASN00092045,19780705,TAVG,80,H,,S,
ASN00092045,19780706,TAVG,58,H,,S,
ASN00092045,19780708,TAVG,95,H,,S,
ASN00092045,19780709,TAVG,59,H,,S,
ASN00092045,19780710,TAVG,67,H,,S,
ASN00092045,19780711,TAVG,48,H,,S,
ASN00092045,19780712,TAVG,69,H,,S,
ASN00092045,19780713,TAVG,102,H,,S,
ASN00092045,19780714,TAVG,108,H,,S,
ASN00092045,19780715,TAVG,113,H,,S,
ASN00092045,19780716,TAVG,108,H,,S,
ASN00092045,19780717,TAVG,85,H,,S,
ASN00092045,19780718,TAVG,92,H,,S,
ASN00092045,19780719,TAVG,98,H,,S,
ASN00092045,19780720,TAVG,112,H,,S,
ASN00092045,19780721,TAVG,120,H,,S,
ASN00092045,19780722,TAVG,100,H,,S,
ASN00092045,19780723,TAVG,93,H,,S,
ASN00092045,19780724,TAVG,78,H,,S,
ASN00092045,19780725,TAVG,95,H,,S,
ASN00092045,19780726,TAVG,102,H,,S,
