ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19780727,TAVG,96,H,,S,
ASN00092045,19780728,TAVG,102,H,,S,
ASN00092045,19780729,TAVG,120,H,,S,
ASN00092045,19780730,TAVG,120,H,,S,
ASN00092045,19780731,TAVG,112,H,,S,
ASN00092045,19780801,TMAX,140,,,a,
ASN00092045,19780802,TMAX,130,,,a,
ASN00092045,19780803,TMAX,135,,,a,
ASN00092045,19780804,TMAX,145,,,a,
ASN00092045,19780805,TMAX,140,,,a,
ASN00092045,19780806,TMAX,128,,,a,
ASN00092045,19780807,TMAX,115,,,a,
ASN00092045,19780808,TMAX,118,,,a,
ASN00092045,19780809,TMAX,105,,,a,
ASN00092045,19780810,TMAX,130,,,a,
ASN00092045,19780811,TMAX,125,,,a,
ASN00092045,19780812,TMAX,110,,,a,
ASN00092045,19780813,TMAX,105,,,a,
ASN00092045,19780814,TMAX,140,,,a,
ASN00092045,19780815,TMAX,120,,,a,
ASN00092045,19780816,TMAX,125,,,a,
ASN00092045,19780817,TMAX,100,,,a,
ASN00092045,19780818,TMAX,105,,,a,
ASN00092045,19780819,TMAX,115,,,a,
ASN00092045,19780820,TMAX,125,,,a,
ASN00092045,19780821,TMAX,140,,,a,
ASN00092045,19780822,TMAX,110,,,a,
ASN00092045,19780823,TMAX,150,,,a,
ASN00092045,19780824,TMAX,122,,,a,
ASN00092045,19780825,TMAX,110,,,a,
ASN00092045,19780826,TMAX,105,,,a,
ASN00092045,19780827,TMAX,125,,,a,
ASN00092045,19780828,TMAX,130,,,a,
ASN00092045,19780829,TMAX,140,,,a,
ASN00092045,19780830,TMAX,155,,,a,
ASN00092045,19780831,TMAX,140,,,a,
ASN00092045,19780801,TMIN,95,,,a,
ASN00092045,19780802,TMIN,50,,,a,
ASN00092045,19780803,TMIN,70,,,a,
ASN00092045,19780804,TMIN,90,,,a,
ASN00092045,19780805,TMIN,100,,,a,
ASN00092045,19780806,TMIN,110,,,a,
ASN00092045,19780807,TMIN,105,,,a,
ASN00092045,19780808,TMIN,85,,,a,
ASN00092045,19780809,TMIN,78,,,a,
ASN00092045,19780810,TMIN,38,,,a,
ASN00092045,19780811,TMIN,70,,,a,
ASN00092045,19780812,TMIN,58,,,a,
ASN00092045,19780813,TMIN,30,,,a,
ASN00092045,19780814,TMIN,50,,,a,
ASN00092045,19780815,TMIN,68,,,a,
ASN00092045,19780816,TMIN,50,,,a,
ASN00092045,19780817,TMIN,45,,,a,
ASN00092045,19780818,TMIN,25,,,a,
ASN00092045,19780819,TMIN,34,,,a,
ASN00092045,19780820,TMIN,45,,,a,
ASN00092045,19780821,TMIN,64,,,a,
ASN00092045,19780822,TMIN,58,,,a,
ASN00092045,19780823,TMIN,30,,,a,
ASN00092045,19780824,TMIN,42,,,a,
ASN00092045,19780825,TMIN,40,,,a,
ASN00092045,19780826,TMIN,55,,,a,
ASN00092045,19780827,TMIN,28,,,a,
ASN00092045,19780828,TMIN,45,,,a,
ASN00092045,19780829,TMIN,60,,,a,
ASN00092045,19780830,TMIN,82,,,a,
ASN00092045,19780831,TMIN,88,,,a,
ASN00092045,19780801,PRCP,2,,,a,
ASN00092045,19780802,PRCP,0,,,a,
ASN00092045,19780803,PRCP,10,,,a,
ASN00092045,19780804,PRCP,0,,,a,
ASN00092045,19780805,PRCP,0,,,a,
ASN00092045,19780806,PRCP,12,,,a,
ASN00092045,19780807,PRCP,16,,,a,
ASN00092045,19780808,PRCP,200,,,a,
ASN00092045,19780809,PRCP,22,,,a,
ASN00092045,19780810,PRCP,3,,,a,
ASN00092045,19780811,PRCP,64,,,a,
ASN00092045,19780812,PRCP,92,,,a,
ASN00092045,19780813,PRCP,84,,,a,
ASN00092045,19780814,PRCP,0,,,a,
ASN00092045,19780815,PRCP,0,,,a,
ASN00092045,19780816,PRCP,16,,,a,
ASN00092045,19780817,PRCP,0,,,a,
ASN00092045,19780818,PRCP,0,,,a,
ASN00092045,19780819,PRCP,0,,,a,
ASN00092045,19780820,PRCP,0,,,a,
ASN00092045,19780821,PRCP,42,,,a,
ASN00092045,19780822,PRCP,0,,,a,
ASN00092045,19780823,PRCP,0,,,a,
ASN00092045,19780824,PRCP,0,,,a,
ASN00092045,19780825,PRCP,0,,,a,
ASN00092045,19780826,PRCP,24,,,a,
ASN00092045,19780827,PRCP,0,,,a,
ASN00092045,19780828,PRCP,0,,,a,
ASN00092045,19780829,PRCP,0,,,a,
ASN00092045,19780830,PRCP,0,,,a,
ASN00092045,19780831,PRCP,0,,,a,
ASN00092045,19780801,TAVG,97,H,,S,
ASN00092045,19780802,TAVG,110,H,,S,
ASN00092045,19780803,TAVG,115,H,,S,
ASN00092045,19780804,TAVG,118,H,,S,
ASN00092045,19780805,TAVG,123,H,,S,
ASN00092045,19780806,TAVG,117,H,,S,
ASN00092045,19780807,TAVG,107,H,,S,
ASN00092045,19780808,TAVG,98,H,,S,
ASN00092045,19780809,TAVG,77,H,,S,
ASN00092045,19780810,TAVG,105,H,,S,
ASN00092045,19780811,TAVG,92,H,,S,
ASN00092045,19780812,TAVG,69,H,,S,
ASN00092045,19780813,TAVG,83,H,,S,
ASN00092045,19780814,TAVG,102,H,,S,
ASN00092045,19780815,TAVG,92,H,,S,
ASN00092045,19780816,TAVG,82,H,,S,
ASN00092045,19780817,TAVG,62,H,,S,
ASN00092045,19780818,TAVG,66,H,,S,
ASN00092045,19780819,TAVG,99,H,,S,
ASN00092045,19780820,TAVG,98,H,,S,
ASN00092045,19780821,TAVG,108,H,,S,
ASN00092045,19780822,TAVG,88,H,,S,
ASN00092045,19780823,TAVG,96,H,,S,
ASN00092045,19780824,TAVG,79,H,,S,
ASN00092045,19780825,TAVG,93,H,,S,
ASN00092045,19780826,TAVG,68,H,,S,
ASN00092045,19780827,TAVG,85,H,,S,
ASN00092045,19780828,TAVG,97,H,,S,
ASN00092045,19780829,TAVG,108,H,,S,
ASN00092045,19780830,TAVG,120,H,,S,
ASN00092045,19780831,TAVG,103,H,,S,
ASN00092045,19780901,TMAX,140,,,a,
ASN00092045,19780902,TMAX,132,,,a,
ASN00092045,19780903,TMAX,145,,,a,
ASN00092045,19780904,TMAX,135,,,a,
ASN00092045,19780905,TMAX,150,,,a,
ASN00092045,19780906,TMAX,165,,,a,
ASN00092045,19780907,TMAX,168,,,a,
ASN00092045,19780908,TMAX,150,,,a,
ASN00092045,19780909,TMAX,142,,,a,
ASN00092045,19780910,TMAX,155,,,a,
ASN00092045,19780911,TMAX,140,,,a,
ASN00092045,19780912,TMAX,140,,,a,
ASN00092045,19780913,TMAX,140,,,a,
ASN00092045,19780914,TMAX,125,,,a,
ASN00092045,19780915,TMAX,170,,,a,
ASN00092045,19780916,TMAX,155,,,a,
ASN00092045,19780917,TMAX,135,,,a,
ASN00092045,19780918,TMAX,130,,,a,
ASN00092045,19780919,TMAX,140,,,a,
ASN00092045,19780920,TMAX,140,,,a,
ASN00092045,19780921,TMAX,120,,,a,
ASN00092045,19780922,TMAX,130,,,a,
ASN00092045,19780923,TMAX,130,,,a,
ASN00092045,19780924,TMAX,140,,,a,
ASN00092045,19780925,TMAX,150,,,a,
ASN00092045,19780926,TMAX,150,,,a,
ASN00092045,19780927,TMAX,145,,,a,
ASN00092045,19780928,TMAX,150,,,a,
ASN00092045,19780929,TMAX,150,,,a,
ASN00092045,19780930,TMAX,160,,,a,
ASN00092045,19780901,TMIN,68,,,a,
ASN00092045,19780902,TMIN,65,,,a,
ASN00092045,19780903,TMIN,102,,,a,
ASN00092045,19780904,TMIN,105,,,a,
ASN00092045,19780905,TMIN,97,,,a,
ASN00092045,19780906,TMIN,107,,,a,
ASN00092045,19780907,TMIN,70,,,a,
ASN00092045,19780908,TMIN,60,,,a,
ASN00092045,19780909,TMIN,95,,,a,
ASN00092045,19780910,TMIN,70,,,a,
ASN00092045,19780911,TMIN,95,,,a,
ASN00092045,19780912,TMIN,110,,,a,
ASN00092045,19780913,TMIN,50,,,a,
ASN00092045,19780914,TMIN,0,,,a,
ASN00092045,19780915,TMIN,60,,,a,
ASN00092045,19780916,TMIN,55,,,a,
ASN00092045,19780917,TMIN,74,,,a,
ASN00092045,19780918,TMIN,90,,,a,
ASN00092045,19780919,TMIN,110,,,a,
ASN00092045,19780920,TMIN,105,,,a,
ASN00092045,19780921,TMIN,100,,,a,
ASN00092045,19780922,TMIN,90,,,a,
ASN00092045,19780923,TMIN,50,,,a,
ASN00092045,19780924,TMIN,100,,,a,
ASN00092045,19780925,TMIN,85,,,a,
ASN00092045,19780926,TMIN,120,,,a,
ASN00092045,19780927,TMIN,125,,,a,
ASN00092045,19780928,TMIN,80,,,a,
ASN00092045,19780929,TMIN,70,,,a,
ASN00092045,19780930,TMIN,112,,,a,
ASN00092045,19780901,PRCP,2,,,a,
ASN00092045,19780902,PRCP,0,,,a,
ASN00092045,19780903,PRCP,0,,,a,
ASN00092045,19780904,PRCP,8,,,a,
ASN00092045,19780905,PRCP,44,,,a,
ASN00092045,19780906,PRCP,0,,,a,
ASN00092045,19780907,PRCP,0,,,a,
ASN00092045,19780908,PRCP,0,,,a,
ASN00092045,19780909,PRCP,0,,,a,
ASN00092045,19780910,PRCP,0,,,a,
ASN00092045,19780911,PRCP,0,,,a,
ASN00092045,19780912,PRCP,125,,,a,
ASN00092045,19780913,PRCP,148,,,a,
ASN00092045,19780914,PRCP,56,,,a,
ASN00092045,19780915,PRCP,0,,,a,
ASN00092045,19780916,PRCP,0,,,a,
ASN00092045,19780917,PRCP,0,,,a,
ASN00092045,19780918,PRCP,0,,,a,
ASN00092045,19780919,PRCP,210,,,a,
ASN00092045,19780920,PRCP,4,,,a,
ASN00092045,19780921,PRCP,0,,,a,
ASN00092045,19780922,PRCP,0,,,a,
ASN00092045,19780923,PRCP,0,,,a,
ASN00092045,19780924,PRCP,0,,,a,
ASN00092045,19780925,PRCP,0,,,a,
ASN00092045,19780926,PRCP,0,,,a,
ASN00092045,19780927,PRCP,64,,,a,
ASN00092045,19780928,PRCP,143,,,a,
ASN00092045,19780929,PRCP,0,,,a,
ASN00092045,19780930,PRCP,0,,,a,
ASN00092045,19780901,TAVG,110,H,,S,
ASN00092045,19780902,TAVG,122,H,,S,
ASN00092045,19780903,TAVG,122,H,,S,
ASN00092045,19780904,TAVG,113,H,,S,
ASN00092045,19780905,TAVG,125,H,,S,
ASN00092045,19780906,TAVG,116,H,,S,
ASN00092045,19780907,TAVG,108,H,,S,
ASN00092045,19780908,TAVG,133,H,,S,
ASN00092045,19780909,TAVG,108,H,,S,
ASN00092045,19780910,TAVG,118,H,,S,
ASN00092045,19780911,TAVG,125,H,,S,
ASN00092045,19780912,TAVG,86,H,,S,
ASN00092045,19780913,TAVG,43,H,,S,
ASN00092045,19780914,TAVG,110,H,,S,
ASN00092045,19780915,TAVG,123,H,,S,
ASN00092045,19780916,TAVG,113,H,,S,
ASN00092045,19780917,TAVG,115,H,,S,
ASN00092045,19780918,TAVG,123,H,,S,
ASN00092045,19780919,TAVG,117,H,,S,
ASN00092045,19780920,TAVG,112,H,,S,
ASN00092045,19780921,TAVG,108,H,,S,
ASN00092045,19780922,TAVG,102,H,,S,
ASN00092045,19780923,TAVG,117,H,,S,
ASN00092045,19780924,TAVG,120,H,,S,
ASN00092045,19780925,TAVG,130,H,,S,
ASN00092045,19780926,TAVG,137,H,,S,
ASN00092045,19780927,TAVG,103,H,,S,
ASN00092045,19780928,TAVG,106,H,,S,
ASN00092045,19780929,TAVG,128,H,,S,
ASN00092045,19781001,TMAX,170,,,a,
ASN00092045,19781002,TMAX,175,,,a,
ASN00092045,19781003,TMAX,150,,,a,
ASN00092045,19781004,TMAX,150,,,a,
ASN00092045,19781005,TMAX,155,,,a,
ASN00092045,19781006,TMAX,145,,,a,
ASN00092045,19781007,TMAX,145,,,a,
ASN00092045,19781008,TMAX,155,,,a,
ASN00092045,19781009,TMAX,180,,,a,
ASN00092045,19781010,TMAX,190,,,a,
ASN00092045,19781011,TMAX,198,,,a,
ASN00092045,19781012,TMAX,215,,,a,
ASN00092045,19781013,TMAX,135,,,a,
ASN00092045,19781014,TMAX,165,,,a,
ASN00092045,19781015,TMAX,155,,,a,
ASN00092045,19781016,TMAX,160,,,a,
ASN00092045,19781017,TMAX,120,,,a,
ASN00092045,19781018,TMAX,125,,,a,
ASN00092045,19781019,TMAX,160,,,a,
ASN00092045,19781020,TMAX,175,,,a,
ASN00092045,19781021,TMAX,180,,,a,
ASN00092045,19781022,TMAX,195,,,a,
ASN00092045,19781023,TMAX,168,,,a,
ASN00092045,19781024,TMAX,208,,,a,
ASN00092045,19781025,TMAX,160,,,a,
ASN00092045,19781026,TMAX,190,,,a,
ASN00092045,19781027,TMAX,160,,,a,
ASN00092045,19781028,TMAX,145,,,a,
ASN00092045,19781029,TMAX,170,,,a,
ASN00092045,19781030,TMAX,165,,,a,
ASN00092045,19781031,TMAX,170,,,a,
ASN00092045,19781001,TMIN,110,,,a,
ASN00092045,19781002,TMIN,98,,,a,
ASN00092045,19781003,TMIN,75,,,a,
ASN00092045,19781004,TMIN,85,,,a,
ASN00092045,19781005,TMIN,80,,,a,
ASN00092045,19781006,TMIN,100,,,a,
ASN00092045,19781007,TMIN,75,,,a,
ASN00092045,19781008,TMIN,85,,,a,
ASN00092045,19781009,TMIN,95,,,a,
ASN00092045,19781010,TMIN,118,,,a,
ASN00092045,19781011,TMIN,115,,,a,
ASN00092045,19781012,TMIN,100,,,a,
ASN00092045,19781013,TMIN,78,,,a,
ASN00092045,19781014,TMIN,40,,,a,
ASN00092045,19781015,TMIN,65,,,a,
ASN00092045,19781016,TMIN,95,,,a,
ASN00092045,19781017,TMIN,70,,,a,
ASN00092045,19781018,TMIN,40,,,a,
ASN00092045,19781019,TMIN,50,,,a,
ASN00092045,19781020,TMIN,80,,,a,
ASN00092045,19781021,TMIN,95,,,a,
ASN00092045,19781022,TMIN,88,,,a,
ASN00092045,19781023,TMIN,115,,,a,
ASN00092045,19781024,TMIN,125,,,a,
ASN00092045,19781025,TMIN,128,,,a,
ASN00092045,19781026,TMIN,132,,,a,
ASN00092045,19781027,TMIN,135,,,a,
ASN00092045,19781028,TMIN,65,,,a,
ASN00092045,19781029,TMIN,70,,,a,
ASN00092045,19781030,TMIN,105,,,a,
ASN00092045,19781031,TMIN,105,,,a,
ASN00092045,19781001,PRCP,0,,,a,
ASN00092045,19781002,PRCP,0,,,a,
ASN00092045,19781003,PRCP,55,,,a,
ASN00092045,19781004,PRCP,0,,,a,
ASN00092045,19781005,PRCP,0,,,a,
ASN00092045,19781006,PRCP,11,,,a,
ASN00092045,19781007,PRCP,0,,,a,
ASN00092045,19781008,PRCP,0,,,a,
ASN00092045,19781009,PRCP,0,,,a,
ASN00092045,19781010,PRCP,0,,,a,
ASN00092045,19781011,PRCP,0,,,a,
ASN00092045,19781012,PRCP,0,,,a,
ASN00092045,19781013,PRCP,10,,,a,
ASN00092045,19781014,PRCP,20,,,a,
ASN00092045,19781015,PRCP,0,,,a,
ASN00092045,19781016,PRCP,0,,,a,
ASN00092045,19781017,PRCP,0,,,a,
ASN00092045,19781018,PRCP,12,,,a,
ASN00092045,19781019,PRCP,0,,,a,
ASN00092045,19781020,PRCP,0,,,a,
ASN00092045,19781021,PRCP,0,,,a,
ASN00092045,19781022,PRCP,0,,,a,
ASN00092045,19781023,PRCP,0,,,a,
ASN00092045,19781024,PRCP,0,,,a,
ASN00092045,19781025,PRCP,12,,,a,
ASN00092045,19781026,PRCP,21,,,a,
ASN00092045,19781027,PRCP,200,,,a,
ASN00092045,19781028,PRCP,52,,,a,
ASN00092045,19781029,PRCP,0,,,a,
ASN00092045,19781030,PRCP,0,,,a,
ASN00092045,19781031,PRCP,0,,,a,
ASN00092045,19781001,TAVG,137,H,,S,
ASN00092045,19781002,TAVG,132,H,,S,
ASN00092045,19781003,TAVG,118,H,,S,
ASN00092045,19781004,TAVG,116,H,,S,
ASN00092045,19781005,TAVG,118,H,,S,
ASN00092045,19781006,TAVG,110,H,,S,
ASN00092045,19781007,TAVG,119,H,,S,
ASN00092045,19781008,TAVG,119,H,,S,
ASN00092045,19781009,TAVG,150,H,,S,
ASN00092045,19781010,TAVG,136,H,,S,
ASN00092045,19781011,TAVG,152,H,,S,
ASN00092045,19781012,TAVG,128,H,,S,
ASN00092045,19781013,TAVG,74,H,,S,
ASN00092045,19781014,TAVG,122,H,,S,
ASN00092045,19781015,TAVG,127,H,,S,
ASN00092045,19781016,TAVG,120,H,,S,
ASN00092045,19781017,TAVG,94,H,,S,
ASN00092045,19781018,TAVG,110,H,,S,
ASN00092045,19781019,TAVG,115,H,,S,
ASN00092045,19781020,TAVG,130,H,,S,
ASN00092045,19781021,TAVG,132,H,,S,
ASN00092045,19781022,TAVG,142,H,,S,
ASN00092045,19781023,TAVG,140,H,,S,
ASN00092045,19781024,TAVG,157,H,,S,
ASN00092045,19781025,TAVG,144,H,,S,
ASN00092045,19781026,TAVG,150,H,,S,
ASN00092045,19781027,TAVG,113,H,,S,
ASN00092045,19781028,TAVG,112,H,,S,
ASN00092045,19781029,TAVG,142,H,,S,
ASN00092045,19781030,TAVG,139,H,,S,
ASN00092045,19781031,TAVG,123,H,,S,
ASN00092045,19781101,TMAX,145,,,a,
ASN00092045,19781102,TMAX,138,,,a,
ASN00092045,19781103,TMAX,155,,,a,
ASN00092045,19781104,TMAX,160,,,a,
ASN00092045,19781105,TMAX,168,,,a,
ASN00092045,19781106,TMAX,145,,,a,
ASN00092045,19781107,TMAX,150,,,a,
ASN00092045,19781108,TMAX,188,,,a,
ASN00092045,19781109,TMAX,150,,,a,
ASN00092045,19781110,TMAX,150,,,a,
ASN00092045,19781111,TMAX,135,,,a,
ASN00092045,19781112,TMAX,135,,,a,
ASN00092045,19781113,TMAX,175,,,a,
ASN00092045,19781114,TMAX,230,,,a,
ASN00092045,19781115,TMAX,222,,,a,
ASN00092045,19781116,TMAX,200,,,a,
ASN00092045,19781117,TMAX,195,,,a,
ASN00092045,19781118,TMAX,210,,,a,
ASN00092045,19781119,TMAX,130,,,a,
ASN00092045,19781120,TMAX,180,,,a,
ASN00092045,19781121,TMAX,170,,,a,
ASN00092045,19781122,TMAX,175,,,a,
ASN00092045,19781123,TMAX,183,,,a,
ASN00092045,19781124,TMAX,200,,,a,
ASN00092045,19781125,TMAX,220,,,a,
ASN00092045,19781126,TMAX,225,,,a,
ASN00092045,19781127,TMAX,210,,,a,
ASN00092045,19781128,TMAX,162,,,a,
ASN00092045,19781129,TMAX,180,,,a,
ASN00092045,19781130,TMAX,185,,,a,
ASN00092045,19781101,TMIN,90,,,a,
ASN00092045,19781102,TMIN,70,,,a,
ASN00092045,19781103,TMIN,78,,,a,
ASN00092045,19781104,TMIN,110,,,a,
ASN00092045,19781105,TMIN,128,,,a,
ASN00092045,19781106,TMIN,132,,,a,
ASN00092045,19781107,TMIN,115,,,a,
ASN00092045,19781108,TMIN,135,,,a,
ASN00092045,19781109,TMIN,100,,,a,
ASN00092045,19781110,TMIN,90,,,a,
ASN00092045,19781111,TMIN,90,,,a,
ASN00092045,19781112,TMIN,90,,,a,
ASN00092045,19781113,TMIN,65,,,a,
ASN00092045,19781114,TMIN,115,,,a,
ASN00092045,19781115,TMIN,120,,,a,
ASN00092045,19781116,TMIN,125,,,a,
ASN00092045,19781117,TMIN,126,,,a,
ASN00092045,19781118,TMIN,138,,,a,
ASN00092045,19781119,TMIN,105,,,a,
ASN00092045,19781120,TMIN,80,,,a,
ASN00092045,19781121,TMIN,75,,,a,
ASN00092045,19781122,TMIN,100,,,a,
ASN00092045,19781123,TMIN,95,,,a,
ASN00092045,19781124,TMIN,122,,,a,
ASN00092045,19781125,TMIN,115,,,a,
ASN00092045,19781126,TMIN,145,,,a,
ASN00092045,19781127,TMIN,153,,,a,
ASN00092045,19781128,TMIN,135,,,a,
ASN00092045,19781129,TMIN,143,,,a,
ASN00092045,19781130,TMIN,98,,,a,
ASN00092045,19781101,PRCP,0,,,a,
ASN00092045,19781102,PRCP,0,,,a,
ASN00092045,19781103,PRCP,0,,,a,
ASN00092045,19781104,PRCP,0,,,a,
ASN00092045,19781105,PRCP,0,,,a,
ASN00092045,19781106,PRCP,0,,,a,
ASN00092045,19781107,PRCP,444,,,a,
ASN00092045,19781108,PRCP,86,,,a,
ASN00092045,19781109,PRCP,4,,,a,
ASN00092045,19781110,PRCP,98,,,a,
ASN00092045,19781111,PRCP,16,,,a,
ASN00092045,19781112,PRCP,6,,,a,
ASN00092045,19781113,PRCP,0,,,a,
ASN00092045,19781114,PRCP,0,,,a,
ASN00092045,19781115,PRCP,0,,,a,
ASN00092045,19781116,PRCP,0,,,a,
ASN00092045,19781117,PRCP,0,,,a,
ASN00092045,19781118,PRCP,0,,,a,
ASN00092045,19781119,PRCP,186,,,a,
ASN00092045,19781120,PRCP,348,,,a,
ASN00092045,19781121,PRCP,2,,,a,
ASN00092045,19781122,PRCP,0,,,a,
ASN00092045,19781123,PRCP,0,,,a,
ASN00092045,19781124,PRCP,0,,,a,
ASN00092045,19781125,PRCP,0,,,a,
ASN00092045,19781126,PRCP,0,,,a,
ASN00092045,19781127,PRCP,0,,,a,
ASN00092045,19781128,PRCP,6,,,a,
ASN00092045,19781129,PRCP,6,,,a,
ASN00092045,19781130,PRCP,72,,,a,
ASN00092045,19781101,TAVG,122,H,,S,
ASN00092045,19781102,TAVG,127,H,,S,
ASN00092045,19781103,TAVG,133,H,,S,
ASN00092045,19781104,TAVG,141,H,,S,
ASN00092045,19781105,TAVG,144,H,,S,
ASN00092045,19781106,TAVG,134,H,,S,
ASN00092045,19781107,TAVG,142,H,,S,
ASN00092045,19781108,TAVG,145,H,,S,
ASN00092045,19781109,TAVG,103,H,,S,
ASN00092045,19781110,TAVG,114,H,,S,
ASN00092045,19781111,TAVG,109,H,,S,
ASN00092045,19781112,TAVG,106,H,,S,
ASN00092045,19781113,TAVG,146,H,,S,
ASN00092045,19781114,TAVG,177,H,,S,
ASN00092045,19781115,TAVG,160,H,,S,
ASN00092045,19781116,TAVG,152,H,,S,
ASN00092045,19781117,TAVG,174,H,,S,
ASN00092045,19781118,TAVG,144,H,,S,
ASN00092045,19781119,TAVG,110,H,,S,
ASN00092045,19781120,TAVG,149,H,,S,
ASN00092045,19781121,TAVG,139,H,,S,
ASN00092045,19781122,TAVG,142,H,,S,
ASN00092045,19781123,TAVG,149,H,,S,
ASN00092045,19781124,TAVG,146,H,,S,
ASN00092045,19781125,TAVG,189,H,,S,
ASN00092045,19781126,TAVG,195,H,,S,
ASN00092045,19781127,TAVG,152,H,,S,
ASN00092045,19781128,TAVG,152,H,,S,
ASN00092045,19781129,TAVG,138,H,,S,
ASN00092045,19781130,TAVG,146,H,,S,
ASN00092045,19781201,TMAX,190,,,a,
ASN00092045,19781202,TMAX,180,,,a,
ASN00092045,19781203,TMAX,187,,,a,
ASN00092045,19781204,TMAX,165,,,a,
ASN00092045,19781205,TMAX,180,,,a,
ASN00092045,19781206,TMAX,170,,,a,
ASN00092045,19781207,TMAX,153,,,a,
ASN00092045,19781208,TMAX,163,,,a,
ASN00092045,19781209,TMAX,165,,,a,
ASN00092045,19781210,TMAX,155,,,a,
ASN00092045,19781211,TMAX,172,,,a,
ASN00092045,19781212,TMAX,155,,,a,
ASN00092045,19781213,TMAX,158,,,a,
ASN00092045,19781214,TMAX,170,,,a,
ASN00092045,19781215,TMAX,166,,,a,
ASN00092045,19781216,TMAX,176,,,a,
ASN00092045,19781217,TMAX,172,,,a,
ASN00092045,19781218,TMAX,155,,,a,
ASN00092045,19781219,TMAX,166,,,a,
ASN00092045,19781220,TMAX,165,,,a,
ASN00092045,19781221,TMAX,200,,,a,
ASN00092045,19781222,TMAX,181,,,a,
ASN00092045,19781223,TMAX,160,,,a,
ASN00092045,19781224,TMAX,170,,,a,
ASN00092045,19781225,TMAX,170,,,a,
ASN00092045,19781226,TMAX,176,,,a,
ASN00092045,19781227,TMAX,188,,,a,
ASN00092045,19781228,TMAX,212,,,a,
ASN00092045,19781229,TMAX,178,,,a,
ASN00092045,19781230,TMAX,225,,,a,
ASN00092045,19781231,TMAX,215,,,a,
ASN00092045,19781201,TMIN,93,,,a,
ASN00092045,19781202,TMIN,105,,,a,
ASN00092045,19781203,TMIN,145,,,a,
ASN00092045,19781204,TMIN,140,,,a,
ASN00092045,19781205,TMIN,91,,,a,
ASN00092045,19781206,TMIN,93,,,a,
ASN00092045,19781207,TMIN,112,,,a,
ASN00092045,19781208,TMIN,102,,,a,
ASN00092045,19781209,TMIN,105,,,a,
ASN00092045,19781210,TMIN,114,,,a,
ASN00092045,19781211,TMIN,126,,,a,
ASN00092045,19781212,TMIN,143,,,a,
ASN00092045,19781213,TMIN,137,,,a,
ASN00092045,19781214,TMIN,125,,,a,
ASN00092045,19781215,TMIN,124,,,a,
ASN00092045,19781216,TMIN,112,,,a,
ASN00092045,19781217,TMIN,140,,,a,
ASN00092045,19781218,TMIN,120,,,a,
ASN00092045,19781219,TMIN,100,,,a,
ASN00092045,19781220,TMIN,55,,,a,
ASN00092045,19781221,TMIN,95,,,a,
ASN00092045,19781222,TMIN,125,,,a,
ASN00092045,19781223,TMIN,125,,,a,
ASN00092045,19781224,TMIN,136,,,a,
ASN00092045,19781225,TMIN,153,,,a,
ASN00092045,19781226,TMIN,159,,,a,
ASN00092045,19781227,TMIN,132,,,a,
ASN00092045,19781228,TMIN,135,,,a,
ASN00092045,19781229,TMIN,130,,,a,
ASN00092045,19781230,TMIN,135,,,a,
ASN00092045,19781231,TMIN,128,,,a,
ASN00092045,19781201,PRCP,0,,,a,
ASN00092045,19781202,PRCP,0,,,a,
ASN00092045,19781203,PRCP,0,,,a,
ASN00092045,19781204,PRCP,51,,,a,
ASN00092045,19781205,PRCP,128,,,a,
ASN00092045,19781206,PRCP,32,,,a,
ASN00092045,19781207,PRCP,0,,,a,
ASN00092045,19781208,PRCP,0,,,a,
ASN00092045,19781209,PRCP,0,,,a,
ASN00092045,19781210,PRCP,0,,,a,
ASN00092045,19781211,PRCP,0,,,a,
ASN00092045,19781212,PRCP,1,,,a,
ASN00092045,19781213,PRCP,190,,,a,
ASN00092045,19781214,PRCP,0,,,a,
ASN00092045,19781215,PRCP,0,,,a,
