ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19781216,PRCP,0,,,a,
ASN00092045,19781217,PRCP,0,,,a,
ASN00092045,19781218,PRCP,146,,,a,
ASN00092045,19781219,PRCP,0,,,a,
ASN00092045,19781220,PRCP,28,,,a,
ASN00092045,19781221,PRCP,0,,,a,
ASN00092045,19781222,PRCP,0,,,a,
ASN00092045,19781223,PRCP,20,,,a,
ASN00092045,19781224,PRCP,0,,,a,
ASN00092045,19781225,PRCP,3,,,a,
ASN00092045,19781226,PRCP,21,,,a,
ASN00092045,19781227,PRCP,86,,,a,
ASN00092045,19781228,PRCP,0,,,a,
ASN00092045,19781229,PRCP,0,,,a,
ASN00092045,19781230,PRCP,0,,,a,
ASN00092045,19781231,PRCP,0,,,a,
ASN00092045,19781201,TAVG,148,H,,S,
ASN00092045,19781202,TAVG,164,H,,S,
ASN00092045,19781203,TAVG,161,H,,S,
ASN00092045,19781204,TAVG,133,H,,S,
ASN00092045,19781205,TAVG,133,H,,S,
ASN00092045,19781206,TAVG,134,H,,S,
ASN00092045,19781207,TAVG,136,H,,S,
ASN00092045,19781208,TAVG,142,H,,S,
ASN00092045,19781209,TAVG,138,H,,S,
ASN00092045,19781210,TAVG,138,H,,S,
ASN00092045,19781211,TAVG,153,H,,S,
ASN00092045,19781212,TAVG,144,H,,S,
ASN00092045,19781213,TAVG,141,H,,S,
ASN00092045,19781214,TAVG,148,H,,S,
ASN00092045,19781215,TAVG,147,H,,S,
ASN00092045,19781216,TAVG,157,H,,S,
ASN00092045,19781217,TAVG,141,H,,S,
ASN00092045,19781218,TAVG,132,H,,S,
ASN00092045,19781219,TAVG,105,H,,S,
ASN00092045,19781220,TAVG,131,H,,S,
ASN00092045,19781221,TAVG,157,H,,S,
ASN00092045,19781222,TAVG,147,H,,S,
ASN00092045,19781223,TAVG,151,H,,S,
ASN00092045,19781224,TAVG,161,H,,S,
ASN00092045,19781225,TAVG,164,H,,S,
ASN00092045,19781226,TAVG,158,H,,S,
ASN00092045,19781227,TAVG,169,H,,S,
ASN00092045,19781228,TAVG,170,H,,S,
ASN00092045,19781229,TAVG,164,H,,S,
ASN00092045,19781230,TAVG,174,H,,S,
ASN00092045,19781231,TAVG,174,H,,S,
ASN00092045,19790101,TMAX,226,,,a,
ASN00092045,19790102,TMAX,230,,,a,
ASN00092045,19790103,TMAX,195,,,a,
ASN00092045,19790104,TMAX,190,,,a,
ASN00092045,19790105,TMAX,200,,,a,
ASN00092045,19790106,TMAX,210,,,a,
ASN00092045,19790107,TMAX,243,,,a,
ASN00092045,19790108,TMAX,206,,,a,
ASN00092045,19790109,TMAX,210,,,a,
ASN00092045,19790110,TMAX,230,,,a,
ASN00092045,19790111,TMAX,220,,,a,
ASN00092045,19790112,TMAX,218,,,a,
ASN00092045,19790113,TMAX,190,,,a,
ASN00092045,19790114,TMAX,200,,,a,
ASN00092045,19790115,TMAX,195,,,a,
ASN00092045,19790116,TMAX,195,,,a,
ASN00092045,19790117,TMAX,228,,,a,
ASN00092045,19790118,TMAX,198,,,a,
ASN00092045,19790119,TMAX,215,,,a,
ASN00092045,19790120,TMAX,226,,,a,
ASN00092045,19790121,TMAX,204,,,a,
ASN00092045,19790122,TMAX,196,,,a,
ASN00092045,19790123,TMAX,205,,,a,
ASN00092045,19790124,TMAX,217,,,a,
ASN00092045,19790125,TMAX,252,,,a,
ASN00092045,19790126,TMAX,210,,,a,
ASN00092045,19790127,TMAX,202,,,a,
ASN00092045,19790128,TMAX,200,,,a,
ASN00092045,19790129,TMAX,210,,,a,
ASN00092045,19790130,TMAX,206,,,a,
ASN00092045,19790131,TMAX,213,,,a,
ASN00092045,19790101,TMIN,140,,,a,
ASN00092045,19790102,TMIN,112,,,a,
ASN00092045,19790103,TMIN,145,,,a,
ASN00092045,19790104,TMIN,148,,,a,
ASN00092045,19790105,TMIN,155,,,a,
ASN00092045,19790106,TMIN,155,,,a,
ASN00092045,19790107,TMIN,144,,,a,
ASN00092045,19790108,TMIN,90,,,a,
ASN00092045,19790109,TMIN,140,,,a,
ASN00092045,19790110,TMIN,135,,,a,
ASN00092045,19790111,TMIN,100,,,a,
ASN00092045,19790112,TMIN,132,,,a,
ASN00092045,19790113,TMIN,146,,,a,
ASN00092045,19790114,TMIN,142,,,a,
ASN00092045,19790115,TMIN,155,,,a,
ASN00092045,19790116,TMIN,155,,,a,
ASN00092045,19790117,TMIN,160,,,a,
ASN00092045,19790118,TMIN,116,,,a,
ASN00092045,19790119,TMIN,138,,,a,
ASN00092045,19790120,TMIN,170,,,a,
ASN00092045,19790121,TMIN,148,,,a,
ASN00092045,19790122,TMIN,124,,,a,
ASN00092045,19790123,TMIN,135,,,a,
ASN00092045,19790124,TMIN,170,,,a,
ASN00092045,19790125,TMIN,180,,,a,
ASN00092045,19790126,TMIN,110,,,a,
ASN00092045,19790127,TMIN,140,,,a,
ASN00092045,19790128,TMIN,110,,,a,
ASN00092045,19790129,TMIN,140,,,a,
ASN00092045,19790130,TMIN,152,,,a,
ASN00092045,19790131,TMIN,153,,,a,
ASN00092045,19790101,PRCP,0,,,a,
ASN00092045,19790102,PRCP,0,,,a,
ASN00092045,19790103,PRCP,0,,,a,
ASN00092045,19790104,PRCP,0,,,a,
ASN00092045,19790105,PRCP,0,,,a,
ASN00092045,19790106,PRCP,2,,,a,
ASN00092045,19790107,PRCP,0,,,a,
ASN00092045,19790108,PRCP,20,,,a,
ASN00092045,19790109,PRCP,12,,,a,
ASN00092045,19790110,PRCP,24,,,a,
ASN00092045,19790111,PRCP,0,,,a,
ASN00092045,19790112,PRCP,0,,,a,
ASN00092045,19790113,PRCP,0,,,a,
ASN00092045,19790114,PRCP,0,,,a,
ASN00092045,19790115,PRCP,0,,,a,
ASN00092045,19790116,PRCP,0,,,a,
ASN00092045,19790117,PRCP,32,,,a,
ASN00092045,19790118,PRCP,10,,,a,
ASN00092045,19790119,PRCP,0,,,a,
ASN00092045,19790120,PRCP,0,,,a,
ASN00092045,19790121,PRCP,69,,,a,
ASN00092045,19790122,PRCP,0,,,a,
ASN00092045,19790123,PRCP,0,,,a,
ASN00092045,19790124,PRCP,0,,,a,
ASN00092045,19790125,PRCP,0,,,a,
ASN00092045,19790126,PRCP,6,,,a,
ASN00092045,19790127,PRCP,0,,,a,
ASN00092045,19790128,PRCP,0,,,a,
ASN00092045,19790129,PRCP,0,,,a,
ASN00092045,19790130,PRCP,0,,,a,
ASN00092045,19790131,PRCP,2,,,a,
ASN00092045,19790101,TAVG,174,H,,S,
ASN00092045,19790102,TAVG,172,H,,S,
ASN00092045,19790103,TAVG,169,H,,S,
ASN00092045,19790104,TAVG,172,H,,S,
ASN00092045,19790105,TAVG,173,H,,S,
ASN00092045,19790106,TAVG,178,H,,S,
ASN00092045,19790107,TAVG,159,H,,S,
ASN00092045,19790108,TAVG,177,H,,S,
ASN00092045,19790109,TAVG,172,H,,S,
ASN00092045,19790110,TAVG,174,H,,S,
ASN00092045,19790111,TAVG,181,H,,S,
ASN00092045,19790112,TAVG,177,H,,S,
ASN00092045,19790113,TAVG,163,H,,S,
ASN00092045,19790114,TAVG,176,H,,S,
ASN00092045,19790115,TAVG,174,H,,S,
ASN00092045,19790116,TAVG,177,H,,S,
ASN00092045,19790117,TAVG,163,H,,S,
ASN00092045,19790118,TAVG,171,H,,S,
ASN00092045,19790119,TAVG,191,H,,S,
ASN00092045,19790120,TAVG,182,H,,S,
ASN00092045,19790121,TAVG,170,H,,S,
ASN00092045,19790122,TAVG,181,H,,S,
ASN00092045,19790123,TAVG,185,H,,S,
ASN00092045,19790124,TAVG,202,H,,S,
ASN00092045,19790125,TAVG,181,H,,S,
ASN00092045,19790126,TAVG,167,H,,S,
ASN00092045,19790127,TAVG,158,H,,S,
ASN00092045,19790128,TAVG,176,H,,S,
ASN00092045,19790129,TAVG,185,H,,S,
ASN00092045,19790130,TAVG,173,H,,S,
ASN00092045,19790131,TAVG,181,H,,S,
ASN00092045,19790201,TMAX,233,,,a,
ASN00092045,19790202,TMAX,218,,,a,
ASN00092045,19790203,TMAX,268,,,a,
ASN00092045,19790204,TMAX,235,,,a,
ASN00092045,19790205,TMAX,208,,,a,
ASN00092045,19790206,TMAX,205,,,a,
ASN00092045,19790207,TMAX,226,,,a,
ASN00092045,19790208,TMAX,225,,,a,
ASN00092045,19790209,TMAX,195,,,a,
ASN00092045,19790210,TMAX,260,,,a,
ASN00092045,19790211,TMAX,233,,,a,
ASN00092045,19790212,TMAX,235,,,a,
ASN00092045,19790213,TMAX,185,,,a,
ASN00092045,19790214,TMAX,208,,,a,
ASN00092045,19790215,TMAX,205,,,a,
ASN00092045,19790216,TMAX,180,,,a,
ASN00092045,19790217,TMAX,183,,,a,
ASN00092045,19790218,TMAX,195,,,a,
ASN00092045,19790219,TMAX,205,,,a,
ASN00092045,19790220,TMAX,210,,,a,
ASN00092045,19790221,TMAX,225,,,a,
ASN00092045,19790222,TMAX,220,,,a,
ASN00092045,19790223,TMAX,258,,,a,
ASN00092045,19790224,TMAX,190,,,a,
ASN00092045,19790225,TMAX,215,,,a,
ASN00092045,19790226,TMAX,228,,,a,
ASN00092045,19790227,TMAX,200,,,a,
ASN00092045,19790228,TMAX,205,,,a,
ASN00092045,19790201,TMIN,170,,,a,
ASN00092045,19790202,TMIN,175,,,a,
ASN00092045,19790203,TMIN,173,,,a,
ASN00092045,19790204,TMIN,155,,,a,
ASN00092045,19790205,TMIN,145,,,a,
ASN00092045,19790206,TMIN,143,,,a,
ASN00092045,19790207,TMIN,158,,,a,
ASN00092045,19790208,TMIN,168,,,a,
ASN00092045,19790209,TMIN,153,,,a,
ASN00092045,19790210,TMIN,165,,,a,
ASN00092045,19790211,TMIN,175,,,a,
ASN00092045,19790212,TMIN,145,,,a,
ASN00092045,19790213,TMIN,145,,,a,
ASN00092045,19790214,TMIN,80,,,a,
ASN00092045,19790215,TMIN,140,,,a,
ASN00092045,19790216,TMIN,75,,,a,
ASN00092045,19790217,TMIN,110,,,a,
ASN00092045,19790218,TMIN,115,,,a,
ASN00092045,19790219,TMIN,148,,,a,
ASN00092045,19790220,TMIN,168,,,a,
ASN00092045,19790221,TMIN,165,,,a,
ASN00092045,19790222,TMIN,175,,,a,
ASN00092045,19790223,TMIN,177,,,a,
ASN00092045,19790224,TMIN,158,,,a,
ASN00092045,19790225,TMIN,162,,,a,
ASN00092045,19790226,TMIN,170,,,a,
ASN00092045,19790227,TMIN,145,,,a,
ASN00092045,19790228,TMIN,150,,,a,
ASN00092045,19790201,PRCP,0,,,a,
ASN00092045,19790202,PRCP,2,,,a,
ASN00092045,19790203,PRCP,0,,,a,
ASN00092045,19790204,PRCP,0,,,a,
ASN00092045,19790205,PRCP,0,,,a,
ASN00092045,19790206,PRCP,0,,,a,
ASN00092045,19790207,PRCP,0,,,a,
ASN00092045,19790208,PRCP,0,,,a,
ASN00092045,19790209,PRCP,32,,,a,
ASN00092045,19790210,PRCP,4,,,a,
ASN00092045,19790211,PRCP,0,,,a,
ASN00092045,19790212,PRCP,0,,,a,
ASN00092045,19790213,PRCP,0,,,a,
ASN00092045,19790214,PRCP,30,,,a,
ASN00092045,19790215,PRCP,0,,,a,
ASN00092045,19790216,PRCP,14,,,a,
ASN00092045,19790217,PRCP,0,,,a,
ASN00092045,19790218,PRCP,0,,,a,
ASN00092045,19790219,PRCP,0,,,a,
ASN00092045,19790220,PRCP,0,,,a,
ASN00092045,19790221,PRCP,0,,,a,
ASN00092045,19790222,PRCP,0,,,a,
ASN00092045,19790223,PRCP,4,,,a,
ASN00092045,19790224,PRCP,0,,,a,
ASN00092045,19790225,PRCP,8,,,a,
ASN00092045,19790226,PRCP,48,,,a,
ASN00092045,19790227,PRCP,0,,,a,
ASN00092045,19790228,PRCP,0,,,a,
ASN00092045,19790201,TAVG,198,H,,S,
ASN00092045,19790202,TAVG,194,H,,S,
ASN00092045,19790203,TAVG,196,H,,S,
ASN00092045,19790204,TAVG,191,H,,S,
ASN00092045,19790205,TAVG,182,H,,S,
ASN00092045,19790206,TAVG,186,H,,S,
ASN00092045,19790207,TAVG,193,H,,S,
ASN00092045,19790208,TAVG,174,H,,S,
ASN00092045,19790209,TAVG,184,H,,S,
ASN00092045,19790210,TAVG,207,H,,S,
ASN00092045,19790211,TAVG,188,H,,S,
ASN00092045,19790212,TAVG,176,H,,S,
ASN00092045,19790213,TAVG,135,H,,S,
ASN00092045,19790214,TAVG,171,H,,S,
ASN00092045,19790215,TAVG,139,H,,S,
ASN00092045,19790216,TAVG,144,H,,S,
ASN00092045,19790217,TAVG,151,H,,S,
ASN00092045,19790218,TAVG,172,H,,S,
ASN00092045,19790219,TAVG,188,H,,S,
ASN00092045,19790220,TAVG,189,H,,S,
ASN00092045,19790221,TAVG,206,H,,S,
ASN00092045,19790222,TAVG,198,H,,S,
ASN00092045,19790223,TAVG,203,H,,S,
ASN00092045,19790224,TAVG,177,H,,S,
ASN00092045,19790225,TAVG,194,H,,S,
ASN00092045,19790226,TAVG,169,H,,S,
ASN00092045,19790227,TAVG,170,H,,S,
ASN00092045,19790228,TAVG,183,H,,S,
ASN00092045,19790301,TMAX,215,,,a,
ASN00092045,19790302,TMAX,240,,,a,
ASN00092045,19790303,TMAX,175,,,a,
ASN00092045,19790304,TMAX,202,,,a,
ASN00092045,19790305,TMAX,215,,,a,
ASN00092045,19790306,TMAX,175,,,a,
ASN00092045,19790307,TMAX,195,,,a,
ASN00092045,19790308,TMAX,215,,,a,
ASN00092045,19790309,TMAX,225,,,a,
ASN00092045,19790310,TMAX,210,,,a,
ASN00092045,19790311,TMAX,200,,,a,
ASN00092045,19790312,TMAX,220,,,a,
ASN00092045,19790313,TMAX,190,,,a,
ASN00092045,19790314,TMAX,175,,,a,
ASN00092045,19790315,TMAX,180,,,a,
ASN00092045,19790316,TMAX,190,,,a,
ASN00092045,19790317,TMAX,220,,,a,
ASN00092045,19790318,TMAX,205,,,a,
ASN00092045,19790319,TMAX,192,,,a,
ASN00092045,19790320,TMAX,205,,,a,
ASN00092045,19790321,TMAX,195,,,a,
ASN00092045,19790322,TMAX,195,,,a,
ASN00092045,19790323,TMAX,210,,,a,
ASN00092045,19790324,TMAX,180,,,a,
ASN00092045,19790325,TMAX,230,,,a,
ASN00092045,19790326,TMAX,216,,,a,
ASN00092045,19790327,TMAX,180,,,a,
ASN00092045,19790328,TMAX,168,,,a,
ASN00092045,19790329,TMAX,175,,,a,
ASN00092045,19790330,TMAX,198,,,a,
ASN00092045,19790331,TMAX,198,,,a,
ASN00092045,19790301,TMIN,160,,,a,
ASN00092045,19790302,TMIN,178,,,a,
ASN00092045,19790303,TMIN,158,,,a,
ASN00092045,19790304,TMIN,145,,,a,
ASN00092045,19790305,TMIN,100,,,a,
ASN00092045,19790306,TMIN,125,,,a,
ASN00092045,19790307,TMIN,135,,,a,
ASN00092045,19790308,TMIN,130,,,a,
ASN00092045,19790309,TMIN,150,,,a,
ASN00092045,19790310,TMIN,170,,,a,
ASN00092045,19790311,TMIN,170,,,a,
ASN00092045,19790312,TMIN,180,,,a,
ASN00092045,19790313,TMIN,155,,,a,
ASN00092045,19790314,TMIN,155,,,a,
ASN00092045,19790315,TMIN,155,,,a,
ASN00092045,19790316,TMIN,145,,,a,
ASN00092045,19790317,TMIN,148,,,a,
ASN00092045,19790318,TMIN,152,,,a,
ASN00092045,19790319,TMIN,142,,,a,
ASN00092045,19790320,TMIN,165,,,a,
ASN00092045,19790321,TMIN,185,,,a,
ASN00092045,19790322,TMIN,107,,,a,
ASN00092045,19790323,TMIN,125,,,a,
ASN00092045,19790324,TMIN,125,,,a,
ASN00092045,19790325,TMIN,120,,,a,
ASN00092045,19790326,TMIN,130,,,a,
ASN00092045,19790327,TMIN,160,,,a,
ASN00092045,19790328,TMIN,120,,,a,
ASN00092045,19790329,TMIN,115,,,a,
ASN00092045,19790330,TMIN,140,,,a,
ASN00092045,19790331,TMIN,160,,,a,
ASN00092045,19790301,PRCP,0,,,a,
ASN00092045,19790302,PRCP,44,,,a,
ASN00092045,19790303,PRCP,52,,,a,
ASN00092045,19790304,PRCP,0,,,a,
ASN00092045,19790305,PRCP,0,,,a,
ASN00092045,19790306,PRCP,42,,,a,
ASN00092045,19790307,PRCP,10,,,a,
ASN00092045,19790308,PRCP,0,,,a,
ASN00092045,19790309,PRCP,0,,,a,
ASN00092045,19790310,PRCP,0,,,a,
ASN00092045,19790311,PRCP,0,,,a,
ASN00092045,19790312,PRCP,0,,,a,
ASN00092045,19790313,PRCP,22,,,a,
ASN00092045,19790314,PRCP,289,,,a,
ASN00092045,19790315,PRCP,300,,,a,
ASN00092045,19790316,PRCP,16,,,a,
ASN00092045,19790317,PRCP,24,,,a,
ASN00092045,19790318,PRCP,0,,,a,
ASN00092045,19790319,PRCP,0,,,a,
ASN00092045,19790320,PRCP,0,,,a,
ASN00092045,19790321,PRCP,50,,,a,
ASN00092045,19790322,PRCP,0,,,a,
ASN00092045,19790323,PRCP,0,,,a,
ASN00092045,19790324,PRCP,0,,,a,
ASN00092045,19790325,PRCP,0,,,a,
ASN00092045,19790326,PRCP,0,,,a,
ASN00092045,19790327,PRCP,70,,,a,
ASN00092045,19790328,PRCP,74,,,a,
ASN00092045,19790329,PRCP,10,,,a,
ASN00092045,19790330,PRCP,0,,,a,
ASN00092045,19790331,PRCP,5,,,a,
ASN00092045,19790301,TAVG,199,H,,S,
ASN00092045,19790302,TAVG,191,H,,S,
ASN00092045,19790303,TAVG,163,H,,S,
ASN00092045,19790304,TAVG,158,H,,S,
ASN00092045,19790305,TAVG,165,H,,S,
ASN00092045,19790306,TAVG,155,H,,S,
ASN00092045,19790307,TAVG,166,H,,S,
ASN00092045,19790308,TAVG,179,H,,S,
ASN00092045,19790309,TAVG,198,H,,S,
ASN00092045,19790310,TAVG,188,H,,S,
ASN00092045,19790311,TAVG,192,H,,S,
ASN00092045,19790312,TAVG,188,H,,S,
ASN00092045,19790313,TAVG,164,H,,S,
ASN00092045,19790314,TAVG,163,H,,S,
ASN00092045,19790315,TAVG,153,H,,S,
ASN00092045,19790316,TAVG,180,H,,S,
ASN00092045,19790317,TAVG,186,H,,S,
ASN00092045,19790318,TAVG,180,H,,S,
ASN00092045,19790319,TAVG,183,H,,S,
ASN00092045,19790320,TAVG,191,H,,S,
ASN00092045,19790321,TAVG,156,H,,S,
ASN00092045,19790322,TAVG,170,H,,S,
ASN00092045,19790323,TAVG,170,H,,S,
ASN00092045,19790324,TAVG,154,H,,S,
ASN00092045,19790325,TAVG,165,H,,S,
ASN00092045,19790326,TAVG,182,H,,S,
ASN00092045,19790327,TAVG,152,H,,S,
ASN00092045,19790328,TAVG,148,H,,S,
ASN00092045,19790329,TAVG,168,H,,S,
ASN00092045,19790330,TAVG,183,H,,S,
ASN00092045,19790331,TAVG,170,H,,S,
ASN00092045,19790401,TMAX,170,,,a,
ASN00092045,19790402,TMAX,177,,,a,
ASN00092045,19790403,TMAX,180,,,a,
ASN00092045,19790404,TMAX,182,,,a,
ASN00092045,19790405,TMAX,155,,,a,
ASN00092045,19790406,TMAX,190,,,a,
ASN00092045,19790407,TMAX,158,,,a,
ASN00092045,19790408,TMAX,140,,,a,
ASN00092045,19790409,TMAX,155,,,a,
ASN00092045,19790410,TMAX,155,,,a,
ASN00092045,19790411,TMAX,175,,,a,
ASN00092045,19790412,TMAX,175,,,a,
ASN00092045,19790413,TMAX,165,,,a,
ASN00092045,19790414,TMAX,192,,,a,
ASN00092045,19790415,TMAX,205,,,a,
ASN00092045,19790416,TMAX,188,,,a,
ASN00092045,19790417,TMAX,191,,,a,
ASN00092045,19790418,TMAX,185,,,a,
ASN00092045,19790419,TMAX,145,,,a,
ASN00092045,19790420,TMAX,172,,,a,
ASN00092045,19790421,TMAX,188,,,a,
ASN00092045,19790422,TMAX,155,,,a,
ASN00092045,19790423,TMAX,175,,,a,
ASN00092045,19790424,TMAX,172,,,a,
ASN00092045,19790425,TMAX,155,,,a,
ASN00092045,19790426,TMAX,165,,,a,
ASN00092045,19790427,TMAX,177,,,a,
ASN00092045,19790428,TMAX,175,,,a,
ASN00092045,19790429,TMAX,188,,,a,
ASN00092045,19790430,TMAX,178,,,a,
ASN00092045,19790401,TMIN,135,,,a,
ASN00092045,19790402,TMIN,138,,,a,
ASN00092045,19790403,TMIN,142,,,a,
ASN00092045,19790404,TMIN,102,,,a,
ASN00092045,19790405,TMIN,138,,,a,
ASN00092045,19790406,TMIN,90,,,a,
ASN00092045,19790407,TMIN,135,,,a,
ASN00092045,19790408,TMIN,110,,,a,
ASN00092045,19790409,TMIN,68,,,a,
ASN00092045,19790410,TMIN,95,,,a,
ASN00092045,19790411,TMIN,65,,,a,
ASN00092045,19790412,TMIN,105,,,a,
ASN00092045,19790413,TMIN,95,,,a,
ASN00092045,19790414,TMIN,120,,,a,
ASN00092045,19790415,TMIN,126,,,a,
ASN00092045,19790416,TMIN,115,,,a,
ASN00092045,19790417,TMIN,145,,,a,
ASN00092045,19790418,TMIN,138,,,a,
ASN00092045,19790419,TMIN,108,,,a,
ASN00092045,19790420,TMIN,55,,,a,
ASN00092045,19790421,TMIN,98,,,a,
ASN00092045,19790422,TMIN,115,,,a,
ASN00092045,19790423,TMIN,115,,,a,
ASN00092045,19790424,TMIN,110,,,a,
ASN00092045,19790425,TMIN,68,,,a,
ASN00092045,19790426,TMIN,100,,,a,
ASN00092045,19790427,TMIN,172,,,a,
ASN00092045,19790428,TMIN,95,,,a,
ASN00092045,19790429,TMIN,103,,,a,
ASN00092045,19790430,TMIN,126,,,a,
ASN00092045,19790401,PRCP,8,,,a,
ASN00092045,19790402,PRCP,0,,,a,
ASN00092045,19790403,PRCP,12,,,a,
ASN00092045,19790404,PRCP,127,,,a,
ASN00092045,19790405,PRCP,0,,,a,
ASN00092045,19790406,PRCP,92,,,a,
ASN00092045,19790407,PRCP,0,,,a,
ASN00092045,19790408,PRCP,0,,,a,
ASN00092045,19790409,PRCP,8,,,a,
ASN00092045,19790410,PRCP,0,,,a,
ASN00092045,19790411,PRCP,0,,,a,
ASN00092045,19790412,PRCP,0,,,a,
ASN00092045,19790413,PRCP,0,,,a,
ASN00092045,19790414,PRCP,42,,,a,
ASN00092045,19790415,PRCP,0,,,a,
ASN00092045,19790416,PRCP,0,,,a,
ASN00092045,19790417,PRCP,0,,,a,
ASN00092045,19790418,PRCP,2,,,a,
ASN00092045,19790419,PRCP,19,,,a,
ASN00092045,19790420,PRCP,0,,,a,
ASN00092045,19790421,PRCP,3,,,a,
ASN00092045,19790422,PRCP,60,,,a,
ASN00092045,19790423,PRCP,38,,,a,
ASN00092045,19790424,PRCP,0,,,a,
ASN00092045,19790425,PRCP,0,,,a,
ASN00092045,19790426,PRCP,0,,,a,
ASN00092045,19790427,PRCP,8,,,a,
ASN00092045,19790428,PRCP,0,,,a,
ASN00092045,19790429,PRCP,0,,,a,
ASN00092045,19790430,PRCP,0,,,a,
ASN00092045,19790401,TAVG,157,H,,S,
ASN00092045,19790402,TAVG,160,H,,S,
ASN00092045,19790403,TAVG,132,H,,S,
ASN00092045,19790404,TAVG,166,H,,S,
ASN00092045,19790405,TAVG,139,H,,S,
ASN00092045,19790406,TAVG,156,H,,S,
ASN00092045,19790407,TAVG,137,H,,S,
ASN00092045,19790408,TAVG,115,H,,S,
ASN00092045,19790409,TAVG,133,H,,S,
ASN00092045,19790411,TAVG,136,H,,S,
ASN00092045,19790412,TAVG,134,H,,S,
ASN00092045,19790413,TAVG,153,H,,S,
ASN00092045,19790414,TAVG,148,H,,S,
ASN00092045,19790415,TAVG,150,H,,S,
ASN00092045,19790416,TAVG,178,H,,S,
ASN00092045,19790417,TAVG,158,H,,S,
ASN00092045,19790418,TAVG,144,H,,S,
ASN00092045,19790419,TAVG,128,H,,S,
ASN00092045,19790420,TAVG,138,H,,S,
ASN00092045,19790421,TAVG,153,H,,S,
ASN00092045,19790422,TAVG,132,H,,S,
ASN00092045,19790423,TAVG,147,H,,S,
ASN00092045,19790424,TAVG,124,H,,S,
ASN00092045,19790425,TAVG,142,H,,S,
ASN00092045,19790426,TAVG,128,H,,S,
ASN00092045,19790427,TAVG,142,H,,S,
ASN00092045,19790428,TAVG,140,H,,S,
ASN00092045,19790429,TAVG,150,H,,S,
ASN00092045,19790430,TAVG,163,H,,S,
ASN00092045,19790501,TMAX,180,,,a,
ASN00092045,19790502,TMAX,185,,,a,
ASN00092045,19790503,TMAX,155,,,a,
ASN00092045,19790504,TMAX,135,,,a,
ASN00092045,19790505,TMAX,135,,,a,
ASN00092045,19790506,TMAX,135,,,a,
ASN00092045,19790507,TMAX,140,,,a,
ASN00092045,19790508,TMAX,140,,,a,
ASN00092045,19790509,TMAX,141,,,a,
ASN00092045,19790510,TMAX,135,,,a,
ASN00092045,19790511,TMAX,130,,,a,
ASN00092045,19790512,TMAX,180,,,a,
ASN00092045,19790513,TMAX,137,,,a,
ASN00092045,19790514,TMAX,148,,,a,
ASN00092045,19790515,TMAX,145,,,a,
ASN00092045,19790516,TMAX,152,,,a,
ASN00092045,19790517,TMAX,145,,,a,
ASN00092045,19790518,TMAX,156,,,a,
ASN00092045,19790519,TMAX,145,,,a,
ASN00092045,19790520,TMAX,145,,,a,
ASN00092045,19790521,TMAX,158,,,a,
ASN00092045,19790522,TMAX,155,,,a,
ASN00092045,19790523,TMAX,165,,,a,
ASN00092045,19790524,TMAX,155,,,a,
ASN00092045,19790525,TMAX,160,,,a,
ASN00092045,19790526,TMAX,145,,,a,
ASN00092045,19790527,TMAX,155,,,a,
ASN00092045,19790528,TMAX,125,,,a,
ASN00092045,19790529,TMAX,122,,,a,
ASN00092045,19790530,TMAX,142,,,a,
ASN00092045,19790531,TMAX,145,,,a,
ASN00092045,19790501,TMIN,130,,,a,
ASN00092045,19790502,TMIN,130,,,a,
ASN00092045,19790503,TMIN,128,,,a,
ASN00092045,19790504,TMIN,86,,,a,
ASN00092045,19790505,TMIN,88,,,a,
ASN00092045,19790506,TMIN,100,,,a,
ASN00092045,19790507,TMIN,115,,,a,
ASN00092045,19790508,TMIN,120,,,a,
ASN00092045,19790509,TMIN,125,,,a,
