ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19791003,TMAX,162,,,a,
ASN00092045,19791004,TMAX,165,,,a,
ASN00092045,19791005,TMAX,145,,,a,
ASN00092045,19791006,TMAX,140,,,a,
ASN00092045,19791007,TMAX,130,,,a,
ASN00092045,19791008,TMAX,165,,,a,
ASN00092045,19791009,TMAX,185,,,a,
ASN00092045,19791010,TMAX,175,,,a,
ASN00092045,19791011,TMAX,135,,,a,
ASN00092045,19791012,TMAX,172,,,a,
ASN00092045,19791013,TMAX,140,,,a,
ASN00092045,19791014,TMAX,135,,,a,
ASN00092045,19791015,TMAX,155,,,a,
ASN00092045,19791016,TMAX,150,,,a,
ASN00092045,19791017,TMAX,171,,,a,
ASN00092045,19791018,TMAX,160,,,a,
ASN00092045,19791019,TMAX,180,,,a,
ASN00092045,19791020,TMAX,164,,,a,
ASN00092045,19791021,TMAX,156,,,a,
ASN00092045,19791022,TMAX,160,,,a,
ASN00092045,19791023,TMAX,170,,,a,
ASN00092045,19791024,TMAX,151,,,a,
ASN00092045,19791025,TMAX,171,,,a,
ASN00092045,19791026,TMAX,152,,,a,
ASN00092045,19791027,TMAX,154,,,a,
ASN00092045,19791028,TMAX,154,,,a,
ASN00092045,19791029,TMAX,170,,,a,
ASN00092045,19791030,TMAX,150,,,a,
ASN00092045,19791031,TMAX,177,,,a,
ASN00092045,19791001,TMIN,70,,,a,
ASN00092045,19791002,TMIN,90,,,a,
ASN00092045,19791003,TMIN,85,,,a,
ASN00092045,19791004,TMIN,110,,,a,
ASN00092045,19791005,TMIN,115,,,a,
ASN00092045,19791006,TMIN,135,,,a,
ASN00092045,19791007,TMIN,70,,,a,
ASN00092045,19791008,TMIN,75,,,a,
ASN00092045,19791009,TMIN,105,,,a,
ASN00092045,19791010,TMIN,115,,,a,
ASN00092045,19791011,TMIN,75,,,a,
ASN00092045,19791012,TMIN,88,,,a,
ASN00092045,19791013,TMIN,30,,,a,
ASN00092045,19791014,TMIN,40,,,a,
ASN00092045,19791015,TMIN,93,,,a,
ASN00092045,19791016,TMIN,90,,,a,
ASN00092045,19791017,TMIN,65,,,a,
ASN00092045,19791018,TMIN,95,,,a,
ASN00092045,19791019,TMIN,95,,,a,
ASN00092045,19791020,TMIN,120,,,a,
ASN00092045,19791021,TMIN,105,,,a,
ASN00092045,19791022,TMIN,130,,,a,
ASN00092045,19791023,TMIN,133,,,a,
ASN00092045,19791024,TMIN,130,,,a,
ASN00092045,19791025,TMIN,96,,,a,
ASN00092045,19791026,TMIN,108,,,a,
ASN00092045,19791027,TMIN,76,,,a,
ASN00092045,19791028,TMIN,66,,,a,
ASN00092045,19791029,TMIN,77,,,a,
ASN00092045,19791030,TMIN,100,,,a,
ASN00092045,19791031,TMIN,106,,,a,
ASN00092045,19791001,PRCP,4,,,a,
ASN00092045,19791002,PRCP,0,,,a,
ASN00092045,19791003,PRCP,0,,,a,
ASN00092045,19791004,PRCP,0,,,a,
ASN00092045,19791005,PRCP,0,,,a,
ASN00092045,19791006,PRCP,0,,,a,
ASN00092045,19791007,PRCP,18,,,a,
ASN00092045,19791008,PRCP,22,,,a,
ASN00092045,19791009,PRCP,0,,,a,
ASN00092045,19791010,PRCP,98,,,a,
ASN00092045,19791011,PRCP,24,,,a,
ASN00092045,19791012,PRCP,88,,,a,
ASN00092045,19791013,PRCP,2,,,a,
ASN00092045,19791014,PRCP,34,,,a,
ASN00092045,19791015,PRCP,54,,,a,
ASN00092045,19791016,PRCP,24,,,a,
ASN00092045,19791017,PRCP,0,,,a,
ASN00092045,19791018,PRCP,0,,,a,
ASN00092045,19791019,PRCP,6,,,a,
ASN00092045,19791020,PRCP,4,,,a,
ASN00092045,19791021,PRCP,0,,,a,
ASN00092045,19791022,PRCP,4,,,a,
ASN00092045,19791023,PRCP,26,,,a,
ASN00092045,19791024,PRCP,500,,,a,
ASN00092045,19791025,PRCP,16,,,a,
ASN00092045,19791026,PRCP,0,,,a,
ASN00092045,19791027,PRCP,0,,,a,
ASN00092045,19791028,PRCP,14,,,a,
ASN00092045,19791029,PRCP,198,,,a,
ASN00092045,19791030,PRCP,0,,,a,
ASN00092045,19791031,PRCP,0,,,a,
ASN00092045,19791001,TAVG,112,H,,S,
ASN00092045,19791002,TAVG,110,H,,S,
ASN00092045,19791003,TAVG,136,H,,S,
ASN00092045,19791004,TAVG,134,H,,S,
ASN00092045,19791005,TAVG,142,H,,S,
ASN00092045,19791006,TAVG,108,H,,S,
ASN00092045,19791007,TAVG,106,H,,S,
ASN00092045,19791008,TAVG,135,H,,S,
ASN00092045,19791010,TAVG,106,H,,S,
ASN00092045,19791011,TAVG,122,H,,S,
ASN00092045,19791012,TAVG,97,H,,S,
ASN00092045,19791013,TAVG,78,H,,S,
ASN00092045,19791014,TAVG,107,H,,S,
ASN00092045,19791015,TAVG,115,H,,S,
ASN00092045,19791016,TAVG,120,H,,S,
ASN00092045,19791017,TAVG,123,H,,S,
ASN00092045,19791018,TAVG,130,H,,S,
ASN00092045,19791019,TAVG,137,H,,S,
ASN00092045,19791020,TAVG,134,H,,S,
ASN00092045,19791021,TAVG,136,H,,S,
ASN00092045,19791022,TAVG,146,H,,S,
ASN00092045,19791023,TAVG,144,H,,S,
ASN00092045,19791024,TAVG,128,H,,S,
ASN00092045,19791025,TAVG,136,H,,S,
ASN00092045,19791026,TAVG,126,H,,S,
ASN00092045,19791027,TAVG,101,H,,S,
ASN00092045,19791028,TAVG,112,H,,S,
ASN00092045,19791029,TAVG,128,H,,S,
ASN00092045,19791030,TAVG,129,H,,S,
ASN00092045,19791031,TAVG,137,H,,S,
ASN00092045,19791101,TMAX,140,,,a,
ASN00092045,19791102,TMAX,157,,,a,
ASN00092045,19791103,TMAX,154,,,a,
ASN00092045,19791104,TMAX,170,,,a,
ASN00092045,19791105,TMAX,190,,,a,
ASN00092045,19791106,TMAX,142,,,a,
ASN00092045,19791107,TMAX,165,,,a,
ASN00092045,19791108,TMAX,167,,,a,
ASN00092045,19791109,TMAX,170,,,a,
ASN00092045,19791110,TMAX,175,,,a,
ASN00092045,19791111,TMAX,220,,,a,
ASN00092045,19791112,TMAX,190,,,a,
ASN00092045,19791113,TMAX,190,,,a,
ASN00092045,19791114,TMAX,175,,,a,
ASN00092045,19791115,TMAX,205,,,a,
ASN00092045,19791116,TMAX,190,,,a,
ASN00092045,19791117,TMAX,170,,,a,
ASN00092045,19791118,TMAX,160,,,a,
ASN00092045,19791119,TMAX,217,,,a,
ASN00092045,19791120,TMAX,215,,,a,
ASN00092045,19791121,TMAX,188,,,a,
ASN00092045,19791122,TMAX,173,,,a,
ASN00092045,19791123,TMAX,177,,,a,
ASN00092045,19791124,TMAX,150,,,a,
ASN00092045,19791125,TMAX,180,,,a,
ASN00092045,19791126,TMAX,180,,,a,
ASN00092045,19791127,TMAX,190,,,a,
ASN00092045,19791128,TMAX,175,,,a,
ASN00092045,19791129,TMAX,170,,,a,
ASN00092045,19791130,TMAX,200,,,a,
ASN00092045,19791101,TMIN,100,,,a,
ASN00092045,19791102,TMIN,90,,,a,
ASN00092045,19791103,TMIN,105,,,a,
ASN00092045,19791104,TMIN,121,,,a,
ASN00092045,19791105,TMIN,121,,,a,
ASN00092045,19791106,TMIN,80,,,a,
ASN00092045,19791107,TMIN,85,,,a,
ASN00092045,19791108,TMIN,101,,,a,
ASN00092045,19791109,TMIN,115,,,a,
ASN00092045,19791110,TMIN,131,,,a,
ASN00092045,19791111,TMIN,140,,,a,
ASN00092045,19791112,TMIN,135,,,a,
ASN00092045,19791113,TMIN,98,,,a,
ASN00092045,19791114,TMIN,95,,,a,
ASN00092045,19791115,TMIN,120,,,a,
ASN00092045,19791116,TMIN,125,,,a,
ASN00092045,19791117,TMIN,115,,,a,
ASN00092045,19791118,TMIN,120,,,a,
ASN00092045,19791119,TMIN,130,,,a,
ASN00092045,19791120,TMIN,131,,,a,
ASN00092045,19791121,TMIN,105,,,a,
ASN00092045,19791122,TMIN,75,,,a,
ASN00092045,19791123,TMIN,107,,,a,
ASN00092045,19791124,TMIN,135,,,a,
ASN00092045,19791125,TMIN,132,,,a,
ASN00092045,19791126,TMIN,130,,,a,
ASN00092045,19791127,TMIN,128,,,a,
ASN00092045,19791128,TMIN,80,,,a,
ASN00092045,19791129,TMIN,105,,,a,
ASN00092045,19791130,TMIN,80,,,a,
ASN00092045,19791101,PRCP,10,,,a,
ASN00092045,19791102,PRCP,4,,,a,
ASN00092045,19791103,PRCP,0,,,a,
ASN00092045,19791104,PRCP,2,,,a,
ASN00092045,19791105,PRCP,0,,,a,
ASN00092045,19791106,PRCP,0,,,a,
ASN00092045,19791107,PRCP,0,,,a,
ASN00092045,19791108,PRCP,0,,,a,
ASN00092045,19791109,PRCP,0,,,a,
ASN00092045,19791110,PRCP,0,,,a,
ASN00092045,19791111,PRCP,0,,,a,
ASN00092045,19791112,PRCP,44,,,a,
ASN00092045,19791113,PRCP,0,,,a,
ASN00092045,19791114,PRCP,12,,,a,
ASN00092045,19791115,PRCP,72,,,a,
ASN00092045,19791116,PRCP,6,,,a,
ASN00092045,19791117,PRCP,8,,,a,
ASN00092045,19791118,PRCP,0,,,a,
ASN00092045,19791119,PRCP,36,,,a,
ASN00092045,19791120,PRCP,0,,,a,
ASN00092045,19791121,PRCP,0,,,a,
ASN00092045,19791122,PRCP,0,,,a,
ASN00092045,19791123,PRCP,0,,,a,
ASN00092045,19791124,PRCP,2,,,a,
ASN00092045,19791125,PRCP,72,,,a,
ASN00092045,19791126,PRCP,30,,,a,
ASN00092045,19791127,PRCP,0,,,a,
ASN00092045,19791128,PRCP,0,,,a,
ASN00092045,19791129,PRCP,0,,,a,
ASN00092045,19791130,PRCP,0,,,a,
ASN00092045,19791101,TAVG,123,H,,S,
ASN00092045,19791102,TAVG,134,H,,S,
ASN00092045,19791103,TAVG,134,H,,S,
ASN00092045,19791104,TAVG,153,H,,S,
ASN00092045,19791105,TAVG,146,H,,S,
ASN00092045,19791106,TAVG,124,H,,S,
ASN00092045,19791107,TAVG,144,H,,S,
ASN00092045,19791108,TAVG,141,H,,S,
ASN00092045,19791109,TAVG,151,H,,S,
ASN00092045,19791110,TAVG,156,H,,S,
ASN00092045,19791111,TAVG,158,H,,S,
ASN00092045,19791112,TAVG,148,H,,S,
ASN00092045,19791113,TAVG,139,H,,S,
ASN00092045,19791114,TAVG,158,H,,S,
ASN00092045,19791115,TAVG,158,H,,S,
ASN00092045,19791116,TAVG,134,H,,S,
ASN00092045,19791117,TAVG,138,H,,S,
ASN00092045,19791118,TAVG,149,H,,S,
ASN00092045,19791119,TAVG,150,H,,S,
ASN00092045,19791120,TAVG,154,H,,S,
ASN00092045,19791121,TAVG,140,H,,S,
ASN00092045,19791122,TAVG,144,H,,S,
ASN00092045,19791123,TAVG,153,H,,S,
ASN00092045,19791124,TAVG,139,H,,S,
ASN00092045,19791125,TAVG,149,H,,S,
ASN00092045,19791126,TAVG,146,H,,S,
ASN00092045,19791127,TAVG,126,H,,S,
ASN00092045,19791128,TAVG,140,H,,S,
ASN00092045,19791129,TAVG,128,H,,S,
ASN00092045,19791130,TAVG,173,H,,S,
ASN00092045,19791201,TMAX,195,,,a,
ASN00092045,19791202,TMAX,200,,,a,
ASN00092045,19791203,TMAX,198,,,a,
ASN00092045,19791204,TMAX,195,,,a,
ASN00092045,19791205,TMAX,175,,,a,
ASN00092045,19791206,TMAX,178,,,a,
ASN00092045,19791207,TMAX,180,,,a,
ASN00092045,19791208,TMAX,195,,,a,
ASN00092045,19791209,TMAX,190,,,a,
ASN00092045,19791210,TMAX,165,,,a,
ASN00092045,19791211,TMAX,180,,,a,
ASN00092045,19791212,TMAX,165,,,a,
ASN00092045,19791213,TMAX,195,,,a,
ASN00092045,19791214,TMAX,200,,,a,
ASN00092045,19791215,TMAX,200,,,a,
ASN00092045,19791216,TMAX,180,,,a,
ASN00092045,19791217,TMAX,175,,,a,
ASN00092045,19791218,TMAX,190,,,a,
ASN00092045,19791219,TMAX,200,,,a,
ASN00092045,19791220,TMAX,178,,,a,
ASN00092045,19791221,TMAX,225,,,a,
ASN00092045,19791222,TMAX,220,,,a,
ASN00092045,19791223,TMAX,185,,,a,
ASN00092045,19791224,TMAX,195,,,a,
ASN00092045,19791225,TMAX,200,,,a,
ASN00092045,19791226,TMAX,185,,,a,
ASN00092045,19791227,TMAX,195,,,a,
ASN00092045,19791228,TMAX,205,,,a,
ASN00092045,19791229,TMAX,195,,,a,
ASN00092045,19791230,TMAX,205,,,a,
ASN00092045,19791231,TMAX,220,,,a,
ASN00092045,19791201,TMIN,135,,,a,
ASN00092045,19791202,TMIN,132,,,a,
ASN00092045,19791203,TMIN,90,,,a,
ASN00092045,19791204,TMIN,135,,,a,
ASN00092045,19791205,TMIN,142,,,a,
ASN00092045,19791206,TMIN,105,,,a,
ASN00092045,19791207,TMIN,130,,,a,
ASN00092045,19791208,TMIN,105,,,a,
ASN00092045,19791209,TMIN,110,,,a,
ASN00092045,19791210,TMIN,135,,,a,
ASN00092045,19791211,TMIN,70,,,a,
ASN00092045,19791212,TMIN,125,,,a,
ASN00092045,19791213,TMIN,135,,,a,
ASN00092045,19791214,TMIN,120,,,a,
ASN00092045,19791215,TMIN,125,,,a,
ASN00092045,19791216,TMIN,105,,,a,
ASN00092045,19791217,TMIN,88,,,a,
ASN00092045,19791218,TMIN,70,,,a,
ASN00092045,19791219,TMIN,110,,,a,
ASN00092045,19791220,TMIN,135,,,a,
ASN00092045,19791221,TMIN,125,,,a,
ASN00092045,19791222,TMIN,135,,,a,
ASN00092045,19791223,TMIN,130,,,a,
ASN00092045,19791224,TMIN,85,,,a,
ASN00092045,19791225,TMIN,105,,,a,
ASN00092045,19791226,TMIN,90,,,a,
ASN00092045,19791227,TMIN,140,,,a,
ASN00092045,19791228,TMIN,155,,,a,
ASN00092045,19791229,TMIN,150,,,a,
ASN00092045,19791230,TMIN,150,,,a,
ASN00092045,19791231,TMIN,165,,,a,
ASN00092045,19791201,PRCP,0,,,a,
ASN00092045,19791202,PRCP,0,,,a,
ASN00092045,19791203,PRCP,0,,,a,
ASN00092045,19791204,PRCP,0,,,a,
ASN00092045,19791205,PRCP,72,,,a,
ASN00092045,19791206,PRCP,0,,,a,
ASN00092045,19791207,PRCP,0,,,a,
ASN00092045,19791208,PRCP,6,,,a,
ASN00092045,19791209,PRCP,0,,,a,
ASN00092045,19791210,PRCP,26,,,a,
ASN00092045,19791211,PRCP,23,,,a,
ASN00092045,19791212,PRCP,0,,,a,
ASN00092045,19791213,PRCP,2,,,a,
ASN00092045,19791214,PRCP,0,,,a,
ASN00092045,19791215,PRCP,0,,,a,
ASN00092045,19791216,PRCP,11,,,a,
ASN00092045,19791217,PRCP,17,,,a,
ASN00092045,19791218,PRCP,92,,,a,
ASN00092045,19791219,PRCP,0,,,a,
ASN00092045,19791220,PRCP,0,,,a,
ASN00092045,19791221,PRCP,10,,,a,
ASN00092045,19791222,PRCP,0,,,a,
ASN00092045,19791223,PRCP,0,,,a,
ASN00092045,19791224,PRCP,0,,,a,
ASN00092045,19791225,PRCP,0,,,a,
ASN00092045,19791226,PRCP,0,,,a,
ASN00092045,19791227,PRCP,0,,,a,
ASN00092045,19791228,PRCP,0,,,a,
ASN00092045,19791229,PRCP,0,,,a,
ASN00092045,19791230,PRCP,0,,,a,
ASN00092045,19791231,PRCP,0,,,a,
ASN00092045,19791201,TAVG,161,H,,S,
ASN00092045,19791202,TAVG,141,H,,S,
ASN00092045,19791203,TAVG,162,H,,S,
ASN00092045,19791204,TAVG,164,H,,S,
ASN00092045,19791205,TAVG,144,H,,S,
ASN00092045,19791206,TAVG,153,H,,S,
ASN00092045,19791207,TAVG,148,H,,S,
ASN00092045,19791208,TAVG,150,H,,S,
ASN00092045,19791209,TAVG,162,H,,S,
ASN00092045,19791210,TAVG,133,H,,S,
ASN00092045,19791211,TAVG,141,H,,S,
ASN00092045,19791212,TAVG,151,H,,S,
ASN00092045,19791213,TAVG,158,H,,S,
ASN00092045,19791214,TAVG,160,H,,S,
ASN00092045,19791215,TAVG,163,H,,S,
ASN00092045,19791216,TAVG,127,H,,S,
ASN00092045,19791217,TAVG,129,H,,S,
ASN00092045,19791218,TAVG,155,H,,S,
ASN00092045,19791219,TAVG,166,H,,S,
ASN00092045,19791220,TAVG,160,H,,S,
ASN00092045,19791221,TAVG,175,H,,S,
ASN00092045,19791222,TAVG,171,H,,S,
ASN00092045,19791223,TAVG,140,H,,S,
ASN00092045,19791224,TAVG,141,H,,S,
ASN00092045,19791225,TAVG,145,H,,S,
ASN00092045,19791226,TAVG,157,H,,S,
ASN00092045,19791227,TAVG,172,H,,S,
ASN00092045,19791228,TAVG,170,H,,S,
ASN00092045,19791229,TAVG,169,H,,S,
ASN00092045,19791230,TAVG,188,H,,S,
ASN00092045,19791231,TAVG,146,H,,S,
ASN00092045,19800101,TMAX,180,,,a,
ASN00092045,19800102,TMAX,192,,,a,
ASN00092045,19800103,TMAX,195,,,a,
ASN00092045,19800104,TMAX,235,,,a,
ASN00092045,19800105,TMAX,200,,,a,
ASN00092045,19800106,TMAX,195,,,a,
ASN00092045,19800107,TMAX,185,,,a,
ASN00092045,19800108,TMAX,175,,,a,
ASN00092045,19800109,TMAX,175,,,a,
ASN00092045,19800110,TMAX,175,,,a,
ASN00092045,19800111,TMAX,260,,,a,
ASN00092045,19800112,TMAX,165,,,a,
ASN00092045,19800113,TMAX,172,,,a,
ASN00092045,19800114,TMAX,202,,,a,
ASN00092045,19800115,TMAX,216,,,a,
ASN00092045,19800116,TMAX,200,,,a,
ASN00092045,19800117,TMAX,210,,,a,
ASN00092045,19800118,TMAX,215,,,a,
ASN00092045,19800119,TMAX,215,,,a,
ASN00092045,19800120,TMAX,180,,,a,
ASN00092045,19800121,TMAX,240,,,a,
ASN00092045,19800122,TMAX,180,,,a,
ASN00092045,19800123,TMAX,215,,,a,
ASN00092045,19800124,TMAX,223,,,a,
ASN00092045,19800125,TMAX,185,,,a,
ASN00092045,19800126,TMAX,195,,,a,
ASN00092045,19800127,TMAX,198,,,a,
ASN00092045,19800128,TMAX,195,,,a,
ASN00092045,19800129,TMAX,205,,,a,
ASN00092045,19800130,TMAX,185,,,a,
ASN00092045,19800131,TMAX,210,,,a,
ASN00092045,19800101,TMIN,125,,,a,
ASN00092045,19800102,TMIN,130,,,a,
ASN00092045,19800103,TMIN,150,,,a,
ASN00092045,19800104,TMIN,160,,,a,
ASN00092045,19800105,TMIN,135,,,a,
ASN00092045,19800106,TMIN,125,,,a,
ASN00092045,19800107,TMIN,140,,,a,
ASN00092045,19800108,TMIN,135,,,a,
ASN00092045,19800109,TMIN,142,,,a,
ASN00092045,19800110,TMIN,145,,,a,
ASN00092045,19800111,TMIN,140,,,a,
ASN00092045,19800112,TMIN,155,,,a,
ASN00092045,19800113,TMIN,145,,,a,
ASN00092045,19800114,TMIN,145,,,a,
ASN00092045,19800115,TMIN,142,,,a,
ASN00092045,19800116,TMIN,120,,,a,
ASN00092045,19800117,TMIN,140,,,a,
ASN00092045,19800118,TMIN,155,,,a,
ASN00092045,19800119,TMIN,112,,,a,
ASN00092045,19800120,TMIN,85,,,a,
ASN00092045,19800121,TMIN,125,,,a,
ASN00092045,19800122,TMIN,115,,,a,
ASN00092045,19800123,TMIN,120,,,a,
ASN00092045,19800124,TMIN,85,,,a,
ASN00092045,19800125,TMIN,130,,,a,
ASN00092045,19800126,TMIN,95,,,a,
ASN00092045,19800127,TMIN,90,,,a,
ASN00092045,19800128,TMIN,125,,,a,
ASN00092045,19800129,TMIN,145,,,a,
ASN00092045,19800130,TMIN,108,,,a,
ASN00092045,19800131,TMIN,138,,,a,
ASN00092045,19800101,PRCP,0,,,a,
ASN00092045,19800102,PRCP,0,,,a,
ASN00092045,19800103,PRCP,0,,,a,
ASN00092045,19800104,PRCP,0,,,a,
ASN00092045,19800105,PRCP,0,,,a,
ASN00092045,19800106,PRCP,0,,,a,
ASN00092045,19800107,PRCP,0,,,a,
ASN00092045,19800108,PRCP,17,,,a,
ASN00092045,19800109,PRCP,56,,,a,
ASN00092045,19800110,PRCP,12,,,a,
ASN00092045,19800111,PRCP,0,,,a,
ASN00092045,19800112,PRCP,12,,,a,
ASN00092045,19800113,PRCP,136,,,a,
ASN00092045,19800114,PRCP,0,,,a,
ASN00092045,19800115,PRCP,0,,,a,
ASN00092045,19800116,PRCP,0,,,a,
ASN00092045,19800117,PRCP,0,,,a,
ASN00092045,19800118,PRCP,0,,,a,
ASN00092045,19800119,PRCP,0,,,a,
ASN00092045,19800120,PRCP,0,,,a,
ASN00092045,19800121,PRCP,0,,,a,
ASN00092045,19800122,PRCP,0,,,a,
ASN00092045,19800123,PRCP,0,,,a,
ASN00092045,19800124,PRCP,0,,,a,
ASN00092045,19800125,PRCP,0,,,a,
ASN00092045,19800126,PRCP,12,,,a,
ASN00092045,19800127,PRCP,0,,,a,
ASN00092045,19800128,PRCP,0,,,a,
ASN00092045,19800129,PRCP,4,,,a,
ASN00092045,19800130,PRCP,44,,,a,
ASN00092045,19800131,PRCP,0,,,a,
ASN00092045,19800101,TAVG,148,H,,S,
ASN00092045,19800102,TAVG,165,H,,S,
ASN00092045,19800103,TAVG,172,H,,S,
ASN00092045,19800104,TAVG,160,H,,S,
ASN00092045,19800105,TAVG,166,H,,S,
ASN00092045,19800106,TAVG,162,H,,S,
ASN00092045,19800107,TAVG,150,H,,S,
ASN00092045,19800108,TAVG,160,H,,S,
ASN00092045,19800109,TAVG,154,H,,S,
ASN00092045,19800110,TAVG,158,H,,S,
ASN00092045,19800111,TAVG,195,H,,S,
ASN00092045,19800112,TAVG,153,H,,S,
ASN00092045,19800113,TAVG,154,H,,S,
ASN00092045,19800114,TAVG,170,H,,S,
ASN00092045,19800115,TAVG,176,H,,S,
ASN00092045,19800116,TAVG,154,H,,S,
ASN00092045,19800117,TAVG,176,H,,S,
ASN00092045,19800118,TAVG,150,H,,S,
ASN00092045,19800119,TAVG,142,H,,S,
ASN00092045,19800120,TAVG,150,H,,S,
ASN00092045,19800121,TAVG,158,H,,S,
ASN00092045,19800122,TAVG,147,H,,S,
ASN00092045,19800123,TAVG,152,H,,S,
ASN00092045,19800124,TAVG,166,H,,S,
ASN00092045,19800125,TAVG,138,H,,S,
ASN00092045,19800126,TAVG,150,H,,S,
ASN00092045,19800127,TAVG,162,H,,S,
ASN00092045,19800128,TAVG,175,H,,S,
ASN00092045,19800129,TAVG,153,H,,S,
ASN00092045,19800130,TAVG,162,H,,S,
ASN00092045,19800131,TAVG,182,H,,S,
ASN00092045,19800201,TMAX,248,,,a,
ASN00092045,19800202,TMAX,210,,,a,
ASN00092045,19800203,TMAX,195,,,a,
ASN00092045,19800204,TMAX,210,,,a,
ASN00092045,19800205,TMAX,195,,,a,
ASN00092045,19800206,TMAX,205,,,a,
ASN00092045,19800207,TMAX,190,,,a,
ASN00092045,19800208,TMAX,185,,,a,
ASN00092045,19800209,TMAX,188,,,a,
ASN00092045,19800210,TMAX,168,,,a,
ASN00092045,19800211,TMAX,198,,,a,
ASN00092045,19800212,TMAX,200,,,a,
ASN00092045,19800213,TMAX,225,,,a,
ASN00092045,19800214,TMAX,206,,,a,
ASN00092045,19800215,TMAX,200,,,a,
ASN00092045,19800216,TMAX,200,,,a,
ASN00092045,19800217,TMAX,200,,,a,
ASN00092045,19800218,TMAX,210,,,a,
ASN00092045,19800219,TMAX,205,,,a,
ASN00092045,19800220,TMAX,220,,,a,
ASN00092045,19800221,TMAX,180,,,a,
ASN00092045,19800222,TMAX,190,,,a,
ASN00092045,19800223,TMAX,186,,,a,
ASN00092045,19800224,TMAX,210,,,a,
ASN00092045,19800225,TMAX,180,,,a,
ASN00092045,19800226,TMAX,190,,,a,
ASN00092045,19800227,TMAX,210,,,a,
ASN00092045,19800228,TMAX,200,,,a,
ASN00092045,19800229,TMAX,190,,,a,
ASN00092045,19800201,TMIN,138,,,a,
ASN00092045,19800202,TMIN,148,,,a,
ASN00092045,19800203,TMIN,75,,,a,
ASN00092045,19800204,TMIN,125,,,a,
ASN00092045,19800205,TMIN,116,,,a,
ASN00092045,19800206,TMIN,100,,,a,
ASN00092045,19800207,TMIN,95,,,a,
ASN00092045,19800208,TMIN,115,,,a,
ASN00092045,19800209,TMIN,70,,,a,
ASN00092045,19800210,TMIN,105,,,a,
ASN00092045,19800211,TMIN,135,,,a,
ASN00092045,19800212,TMIN,150,,,a,
ASN00092045,19800213,TMIN,160,,,a,
ASN00092045,19800214,TMIN,140,,,a,
ASN00092045,19800215,TMIN,152,,,a,
ASN00092045,19800216,TMIN,145,,,a,
ASN00092045,19800217,TMIN,145,,,a,
ASN00092045,19800218,TMIN,150,,,a,
ASN00092045,19800219,TMIN,130,,,a,
ASN00092045,19800220,TMIN,165,,,a,
ASN00092045,19800221,TMIN,160,,,a,
ASN00092045,19800222,TMIN,145,,,a,
ASN00092045,19800223,TMIN,140,,,a,
ASN00092045,19800224,TMIN,125,,,a,
ASN00092045,19800225,TMIN,80,,,a,
ASN00092045,19800226,TMIN,113,,,a,
ASN00092045,19800227,TMIN,155,,,a,
ASN00092045,19800228,TMIN,150,,,a,
ASN00092045,19800229,TMIN,150,,,a,
ASN00092045,19800201,PRCP,0,,,a,
ASN00092045,19800202,PRCP,0,,,a,
ASN00092045,19800203,PRCP,0,,,a,
ASN00092045,19800204,PRCP,0,,,a,
ASN00092045,19800205,PRCP,0,,,a,
ASN00092045,19800206,PRCP,0,,,a,
ASN00092045,19800207,PRCP,0,,,a,
ASN00092045,19800208,PRCP,16,,,a,
ASN00092045,19800209,PRCP,0,,,a,
ASN00092045,19800210,PRCP,0,,,a,
ASN00092045,19800211,PRCP,0,,,a,
ASN00092045,19800212,PRCP,0,,,a,
ASN00092045,19800213,PRCP,0,,,a,
ASN00092045,19800214,PRCP,0,,,a,
ASN00092045,19800215,PRCP,0,,,a,
ASN00092045,19800216,PRCP,0,,,a,
ASN00092045,19800217,PRCP,0,,,a,
ASN00092045,19800218,PRCP,0,,,a,
ASN00092045,19800219,PRCP,0,,,a,
ASN00092045,19800220,PRCP,0,,,a,
ASN00092045,19800221,PRCP,200,,,a,
