ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19800222,PRCP,298,,,a,
ASN00092045,19800223,PRCP,0,,,a,
ASN00092045,19800224,PRCP,0,,,a,
ASN00092045,19800225,PRCP,10,,,a,
ASN00092045,19800226,PRCP,0,,,a,
ASN00092045,19800227,PRCP,0,,,a,
ASN00092045,19800228,PRCP,0,,,a,
ASN00092045,19800229,PRCP,0,,,a,
ASN00092045,19800201,TAVG,182,H,,S,
ASN00092045,19800202,TAVG,128,H,,S,
ASN00092045,19800203,TAVG,148,H,,S,
ASN00092045,19800204,TAVG,155,H,,S,
ASN00092045,19800205,TAVG,142,H,,S,
ASN00092045,19800206,TAVG,142,H,,S,
ASN00092045,19800207,TAVG,143,H,,S,
ASN00092045,19800208,TAVG,143,H,,S,
ASN00092045,19800209,TAVG,138,H,,S,
ASN00092045,19800210,TAVG,150,H,,S,
ASN00092045,19800211,TAVG,170,H,,S,
ASN00092045,19800212,TAVG,185,H,,S,
ASN00092045,19800213,TAVG,166,H,,S,
ASN00092045,19800214,TAVG,172,H,,S,
ASN00092045,19800215,TAVG,170,H,,S,
ASN00092045,19800216,TAVG,160,H,,S,
ASN00092045,19800217,TAVG,169,H,,S,
ASN00092045,19800218,TAVG,172,H,,S,
ASN00092045,19800219,TAVG,187,H,,S,
ASN00092045,19800220,TAVG,170,H,,S,
ASN00092045,19800221,TAVG,163,H,,S,
ASN00092045,19800222,TAVG,150,H,,S,
ASN00092045,19800223,TAVG,162,H,,S,
ASN00092045,19800224,TAVG,124,H,,S,
ASN00092045,19800225,TAVG,154,H,,S,
ASN00092045,19800226,TAVG,166,H,,S,
ASN00092045,19800227,TAVG,170,H,,S,
ASN00092045,19800228,TAVG,172,H,,S,
ASN00092045,19800229,TAVG,158,H,,S,
ASN00092045,19800301,TMAX,190,,,a,
ASN00092045,19800302,TMAX,220,,,a,
ASN00092045,19800303,TMAX,225,,,a,
ASN00092045,19800304,TMAX,195,,,a,
ASN00092045,19800305,TMAX,200,,,a,
ASN00092045,19800306,TMAX,195,,,a,
ASN00092045,19800307,TMAX,265,,,a,
ASN00092045,19800308,TMAX,205,,,a,
ASN00092045,19800309,TMAX,155,,,a,
ASN00092045,19800310,TMAX,165,,,a,
ASN00092045,19800311,TMAX,165,,,a,
ASN00092045,19800312,TMAX,176,,,a,
ASN00092045,19800313,TMAX,200,,,a,
ASN00092045,19800314,TMAX,200,,,a,
ASN00092045,19800315,TMAX,205,,,a,
ASN00092045,19800316,TMAX,200,,,a,
ASN00092045,19800317,TMAX,215,,,a,
ASN00092045,19800318,TMAX,260,,,a,
ASN00092045,19800319,TMAX,260,,,a,
ASN00092045,19800320,TMAX,180,,,a,
ASN00092045,19800321,TMAX,230,,,a,
ASN00092045,19800322,TMAX,190,,,a,
ASN00092045,19800323,TMAX,185,,,a,
ASN00092045,19800324,TMAX,195,,,a,
ASN00092045,19800325,TMAX,203,,,a,
ASN00092045,19800326,TMAX,190,,,a,
ASN00092045,19800327,TMAX,160,,,a,
ASN00092045,19800328,TMAX,185,,,a,
ASN00092045,19800329,TMAX,175,,,a,
ASN00092045,19800330,TMAX,195,,,a,
ASN00092045,19800331,TMAX,208,,,a,
ASN00092045,19800301,TMIN,145,,,a,
ASN00092045,19800302,TMIN,160,,,a,
ASN00092045,19800303,TMIN,120,,,a,
ASN00092045,19800304,TMIN,135,,,a,
ASN00092045,19800305,TMIN,130,,,a,
ASN00092045,19800306,TMIN,140,,,a,
ASN00092045,19800307,TMIN,165,,,a,
ASN00092045,19800309,TMIN,100,,,a,
ASN00092045,19800310,TMIN,85,,,a,
ASN00092045,19800311,TMIN,125,,,a,
ASN00092045,19800312,TMIN,125,,,a,
ASN00092045,19800313,TMIN,135,,,a,
ASN00092045,19800314,TMIN,130,,,a,
ASN00092045,19800315,TMIN,140,,,a,
ASN00092045,19800316,TMIN,100,,,a,
ASN00092045,19800317,TMIN,85,,,a,
ASN00092045,19800318,TMIN,135,,,a,
ASN00092045,19800319,TMIN,140,,,a,
ASN00092045,19800320,TMIN,90,,,a,
ASN00092045,19800321,TMIN,140,,,a,
ASN00092045,19800322,TMIN,80,,,a,
ASN00092045,19800323,TMIN,115,,,a,
ASN00092045,19800324,TMIN,135,,,a,
ASN00092045,19800325,TMIN,100,,,a,
ASN00092045,19800326,TMIN,145,,,a,
ASN00092045,19800327,TMIN,130,,,a,
ASN00092045,19800328,TMIN,115,,,a,
ASN00092045,19800329,TMIN,115,,,a,
ASN00092045,19800330,TMIN,75,,,a,
ASN00092045,19800331,TMIN,80,,,a,
ASN00092045,19800301,PRCP,0,,,a,
ASN00092045,19800302,PRCP,0,,,a,
ASN00092045,19800303,PRCP,0,,,a,
ASN00092045,19800304,PRCP,0,,,a,
ASN00092045,19800305,PRCP,4,,,a,
ASN00092045,19800306,PRCP,0,,,a,
ASN00092045,19800307,PRCP,14,,,a,
ASN00092045,19800308,PRCP,46,,,a,
ASN00092045,19800309,PRCP,0,,,a,
ASN00092045,19800310,PRCP,0,,,a,
ASN00092045,19800311,PRCP,6,,,a,
ASN00092045,19800312,PRCP,0,,,a,
ASN00092045,19800313,PRCP,0,,,a,
ASN00092045,19800314,PRCP,6,,,a,
ASN00092045,19800315,PRCP,0,,,a,
ASN00092045,19800316,PRCP,0,,,a,
ASN00092045,19800317,PRCP,0,,,a,
ASN00092045,19800318,PRCP,0,,,a,
ASN00092045,19800319,PRCP,0,,,a,
ASN00092045,19800320,PRCP,0,,,a,
ASN00092045,19800321,PRCP,0,,,a,
ASN00092045,19800322,PRCP,0,,,a,
ASN00092045,19800323,PRCP,0,,,a,
ASN00092045,19800324,PRCP,0,,,a,
ASN00092045,19800325,PRCP,0,,,a,
ASN00092045,19800326,PRCP,0,,,a,
ASN00092045,19800327,PRCP,1110,,,a,
ASN00092045,19800328,PRCP,50,,,a,
ASN00092045,19800329,PRCP,0,,,a,
ASN00092045,19800330,PRCP,0,,,a,
ASN00092045,19800331,PRCP,0,,,a,
ASN00092045,19800301,TAVG,180,H,,S,
ASN00092045,19800302,TAVG,157,H,,S,
ASN00092045,19800303,TAVG,170,H,,S,
ASN00092045,19800304,TAVG,150,H,,S,
ASN00092045,19800305,TAVG,160,H,,S,
ASN00092045,19800306,TAVG,168,H,,S,
ASN00092045,19800308,TAVG,120,H,,S,
ASN00092045,19800309,TAVG,124,H,,S,
ASN00092045,19800310,TAVG,142,H,,S,
ASN00092045,19800311,TAVG,138,H,,S,
ASN00092045,19800312,TAVG,152,H,,S,
ASN00092045,19800313,TAVG,168,H,,S,
ASN00092045,19800314,TAVG,168,H,,S,
ASN00092045,19800315,TAVG,156,H,,S,
ASN00092045,19800316,TAVG,147,H,,S,
ASN00092045,19800317,TAVG,166,H,,S,
ASN00092045,19800318,TAVG,183,H,,S,
ASN00092045,19800319,TAVG,150,H,,S,
ASN00092045,19800320,TAVG,162,H,,S,
ASN00092045,19800321,TAVG,142,H,,S,
ASN00092045,19800322,TAVG,148,H,,S,
ASN00092045,19800323,TAVG,160,H,,S,
ASN00092045,19800324,TAVG,150,H,,S,
ASN00092045,19800325,TAVG,174,H,,S,
ASN00092045,19800326,TAVG,157,H,,S,
ASN00092045,19800327,TAVG,140,H,,S,
ASN00092045,19800328,TAVG,144,H,,S,
ASN00092045,19800329,TAVG,122,H,,S,
ASN00092045,19800330,TAVG,135,H,,S,
ASN00092045,19800331,TAVG,152,H,,S,
ASN00092045,19800401,TMAX,170,,,a,
ASN00092045,19800402,TMAX,165,,,a,
ASN00092045,19800403,TMAX,197,,,a,
ASN00092045,19800404,TMAX,172,,,a,
ASN00092045,19800405,TMAX,165,,,a,
ASN00092045,19800406,TMAX,170,,,a,
ASN00092045,19800407,TMAX,176,,,a,
ASN00092045,19800408,TMAX,170,,,a,
ASN00092045,19800409,TMAX,170,,,a,
ASN00092045,19800410,TMAX,170,,,a,
ASN00092045,19800411,TMAX,189,,,a,
ASN00092045,19800412,TMAX,205,,,a,
ASN00092045,19800413,TMAX,227,,,a,
ASN00092045,19800414,TMAX,190,,,a,
ASN00092045,19800415,TMAX,185,,,a,
ASN00092045,19800416,TMAX,205,,,a,
ASN00092045,19800417,TMAX,205,,,a,
ASN00092045,19800418,TMAX,190,,,a,
ASN00092045,19800419,TMAX,175,,,a,
ASN00092045,19800420,TMAX,180,,,a,
ASN00092045,19800421,TMAX,180,,,a,
ASN00092045,19800422,TMAX,195,,,a,
ASN00092045,19800423,TMAX,170,,,a,
ASN00092045,19800424,TMAX,150,,,a,
ASN00092045,19800425,TMAX,160,,,a,
ASN00092045,19800426,TMAX,155,,,a,
ASN00092045,19800427,TMAX,134,,,a,
ASN00092045,19800428,TMAX,155,,,a,
ASN00092045,19800429,TMAX,190,,,a,
ASN00092045,19800430,TMAX,145,,,a,
ASN00092045,19800401,TMIN,125,,,a,
ASN00092045,19800402,TMIN,85,,,a,
ASN00092045,19800403,TMIN,120,,,a,
ASN00092045,19800404,TMIN,105,,,a,
ASN00092045,19800405,TMIN,125,,,a,
ASN00092045,19800406,TMIN,85,,,a,
ASN00092045,19800407,TMIN,80,,,a,
ASN00092045,19800408,TMIN,105,,,a,
ASN00092045,19800409,TMIN,100,,,a,
ASN00092045,19800410,TMIN,110,,,a,
ASN00092045,19800411,TMIN,125,,,a,
ASN00092045,19800412,TMIN,132,,,a,
ASN00092045,19800413,TMIN,117,,,a,
ASN00092045,19800414,TMIN,125,,,a,
ASN00092045,19800415,TMIN,150,,,a,
ASN00092045,19800416,TMIN,165,,,a,
ASN00092045,19800417,TMIN,137,,,a,
ASN00092045,19800418,TMIN,130,,,a,
ASN00092045,19800419,TMIN,165,,,a,
ASN00092045,19800420,TMIN,160,,,a,
ASN00092045,19800421,TMIN,160,,,a,
ASN00092045,19800422,TMIN,165,,,a,
ASN00092045,19800423,TMIN,155,,,a,
ASN00092045,19800424,TMIN,85,,,a,
ASN00092045,19800425,TMIN,100,,,a,
ASN00092045,19800426,TMIN,90,,,a,
ASN00092045,19800427,TMIN,33,,,a,
ASN00092045,19800428,TMIN,65,,,a,
ASN00092045,19800429,TMIN,87,,,a,
ASN00092045,19800430,TMIN,113,,,a,
ASN00092045,19800401,PRCP,10,,,a,
ASN00092045,19800402,PRCP,0,,,a,
ASN00092045,19800403,PRCP,0,,,a,
ASN00092045,19800404,PRCP,166,,,a,
ASN00092045,19800405,PRCP,18,,,a,
ASN00092045,19800406,PRCP,10,,,a,
ASN00092045,19800407,PRCP,0,,,a,
ASN00092045,19800408,PRCP,0,,,a,
ASN00092045,19800409,PRCP,0,,,a,
ASN00092045,19800410,PRCP,0,,,a,
ASN00092045,19800411,PRCP,0,,,a,
ASN00092045,19800412,PRCP,0,,,a,
ASN00092045,19800413,PRCP,0,,,a,
ASN00092045,19800414,PRCP,0,,,a,
ASN00092045,19800415,PRCP,8,,,a,
ASN00092045,19800416,PRCP,10,,,a,
ASN00092045,19800417,PRCP,12,,,a,
ASN00092045,19800418,PRCP,0,,,a,
ASN00092045,19800419,PRCP,2,,,a,
ASN00092045,19800420,PRCP,24,,,a,
ASN00092045,19800421,PRCP,4,,,a,
ASN00092045,19800422,PRCP,0,,,a,
ASN00092045,19800423,PRCP,226,,,a,
ASN00092045,19800424,PRCP,372,,,a,
ASN00092045,19800425,PRCP,20,,,a,
ASN00092045,19800426,PRCP,34,,,a,
ASN00092045,19800427,PRCP,0,,,a,
ASN00092045,19800428,PRCP,0,,,a,
ASN00092045,19800429,PRCP,0,,,a,
ASN00092045,19800430,PRCP,38,,,a,
ASN00092045,19800401,TAVG,128,H,,S,
ASN00092045,19800402,TAVG,145,H,,S,
ASN00092045,19800403,TAVG,148,H,,S,
ASN00092045,19800404,TAVG,147,H,,S,
ASN00092045,19800405,TAVG,125,H,,S,
ASN00092045,19800406,TAVG,120,H,,S,
ASN00092045,19800407,TAVG,145,H,,S,
ASN00092045,19800408,TAVG,138,H,,S,
ASN00092045,19800409,TAVG,145,H,,S,
ASN00092045,19800410,TAVG,148,H,,S,
ASN00092045,19800411,TAVG,162,H,,S,
ASN00092045,19800412,TAVG,166,H,,S,
ASN00092045,19800413,TAVG,160,H,,S,
ASN00092045,19800414,TAVG,170,H,,S,
ASN00092045,19800415,TAVG,173,H,,S,
ASN00092045,19800416,TAVG,153,H,,S,
ASN00092045,19800417,TAVG,170,H,,S,
ASN00092045,19800418,TAVG,175,H,,S,
ASN00092045,19800419,TAVG,165,H,,S,
ASN00092045,19800420,TAVG,164,H,,S,
ASN00092045,19800421,TAVG,170,H,,S,
ASN00092045,19800422,TAVG,163,H,,S,
ASN00092045,19800423,TAVG,132,H,,S,
ASN00092045,19800424,TAVG,124,H,,S,
ASN00092045,19800425,TAVG,135,H,,S,
ASN00092045,19800426,TAVG,88,H,,S,
ASN00092045,19800427,TAVG,100,H,,S,
ASN00092045,19800428,TAVG,117,H,,S,
ASN00092045,19800429,TAVG,144,H,,S,
ASN00092045,19800430,TAVG,124,H,,S,
ASN00092045,19800501,TMAX,150,,,a,
ASN00092045,19800502,TMAX,160,,,a,
ASN00092045,19800503,TMAX,166,,,a,
ASN00092045,19800504,TMAX,180,,,a,
ASN00092045,19800505,TMAX,175,,,a,
ASN00092045,19800506,TMAX,155,,,a,
ASN00092045,19800507,TMAX,166,,,a,
ASN00092045,19800508,TMAX,176,,,a,
ASN00092045,19800509,TMAX,185,,,a,
ASN00092045,19800510,TMAX,170,,,a,
ASN00092045,19800511,TMAX,172,,,a,
ASN00092045,19800512,TMAX,160,,,a,
ASN00092045,19800513,TMAX,168,,,a,
ASN00092045,19800514,TMAX,180,,,a,
ASN00092045,19800515,TMAX,180,,,a,
ASN00092045,19800516,TMAX,175,,,a,
ASN00092045,19800517,TMAX,150,,,a,
ASN00092045,19800518,TMAX,135,,,a,
ASN00092045,19800519,TMAX,145,,,a,
ASN00092045,19800520,TMAX,137,,,a,
ASN00092045,19800521,TMAX,140,,,a,
ASN00092045,19800522,TMAX,155,,,a,
ASN00092045,19800523,TMAX,150,,,a,
ASN00092045,19800524,TMAX,160,,,a,
ASN00092045,19800525,TMAX,160,,,a,
ASN00092045,19800526,TMAX,145,,,a,
ASN00092045,19800527,TMAX,160,,,a,
ASN00092045,19800528,TMAX,150,,,a,
ASN00092045,19800529,TMAX,145,,,a,
ASN00092045,19800530,TMAX,152,,,a,
ASN00092045,19800531,TMAX,155,,,a,
ASN00092045,19800501,TMIN,80,,,a,
ASN00092045,19800502,TMIN,95,,,a,
ASN00092045,19800503,TMIN,105,,,a,
ASN00092045,19800504,TMIN,135,,,a,
ASN00092045,19800505,TMIN,145,,,a,
ASN00092045,19800506,TMIN,115,,,a,
ASN00092045,19800507,TMIN,120,,,a,
ASN00092045,19800508,TMIN,140,,,a,
ASN00092045,19800509,TMIN,140,,,a,
ASN00092045,19800510,TMIN,155,,,a,
ASN00092045,19800511,TMIN,160,,,a,
ASN00092045,19800512,TMIN,132,,,a,
ASN00092045,19800513,TMIN,110,,,a,
ASN00092045,19800514,TMIN,125,,,a,
ASN00092045,19800515,TMIN,132,,,a,
ASN00092045,19800516,TMIN,110,,,a,
ASN00092045,19800517,TMIN,85,,,a,
ASN00092045,19800518,TMIN,50,,,a,
ASN00092045,19800519,TMIN,80,,,a,
ASN00092045,19800520,TMIN,80,,,a,
ASN00092045,19800521,TMIN,50,,,a,
ASN00092045,19800522,TMIN,90,,,a,
ASN00092045,19800523,TMIN,120,,,a,
ASN00092045,19800524,TMIN,138,,,a,
ASN00092045,19800525,TMIN,90,,,a,
ASN00092045,19800526,TMIN,85,,,a,
ASN00092045,19800527,TMIN,105,,,a,
ASN00092045,19800528,TMIN,130,,,a,
ASN00092045,19800529,TMIN,125,,,a,
ASN00092045,19800530,TMIN,130,,,a,
ASN00092045,19800531,TMIN,113,,,a,
ASN00092045,19800501,PRCP,0,,,a,
ASN00092045,19800502,PRCP,0,,,a,
ASN00092045,19800503,PRCP,0,,,a,
ASN00092045,19800504,PRCP,16,,,a,
ASN00092045,19800505,PRCP,0,,,a,
ASN00092045,19800506,PRCP,0,,,a,
ASN00092045,19800507,PRCP,0,,,a,
ASN00092045,19800508,PRCP,0,,,a,
ASN00092045,19800509,PRCP,0,,,a,
ASN00092045,19800510,PRCP,0,,,a,
ASN00092045,19800511,PRCP,8,,,a,
ASN00092045,19800512,PRCP,50,,,a,
ASN00092045,19800513,PRCP,0,,,a,
ASN00092045,19800514,PRCP,12,,,a,
ASN00092045,19800515,PRCP,0,,,a,
ASN00092045,19800516,PRCP,0,,,a,
ASN00092045,19800517,PRCP,38,,,a,
ASN00092045,19800518,PRCP,38,,,a,
ASN00092045,19800519,PRCP,32,,,a,
ASN00092045,19800520,PRCP,4,,,a,
ASN00092045,19800521,PRCP,0,,,a,
ASN00092045,19800522,PRCP,0,,,a,
ASN00092045,19800523,PRCP,6,,,a,
ASN00092045,19800524,PRCP,0,,,a,
ASN00092045,19800525,PRCP,0,,,a,
ASN00092045,19800526,PRCP,0,,,a,
ASN00092045,19800527,PRCP,0,,,a,
ASN00092045,19800528,PRCP,0,,,a,
ASN00092045,19800529,PRCP,124,,,a,
ASN00092045,19800530,PRCP,420,,,a,
ASN00092045,19800531,PRCP,2,,,a,
ASN00092045,19800501,TAVG,122,H,,S,
ASN00092045,19800502,TAVG,138,H,,S,
ASN00092045,19800503,TAVG,153,H,,S,
ASN00092045,19800504,TAVG,160,H,,S,
ASN00092045,19800505,TAVG,138,H,,S,
ASN00092045,19800506,TAVG,147,H,,S,
ASN00092045,19800507,TAVG,157,H,,S,
ASN00092045,19800508,TAVG,158,H,,S,
ASN00092045,19800509,TAVG,164,H,,S,
ASN00092045,19800510,TAVG,168,H,,S,
ASN00092045,19800511,TAVG,153,H,,S,
ASN00092045,19800512,TAVG,137,H,,S,
ASN00092045,19800513,TAVG,147,H,,S,
ASN00092045,19800514,TAVG,152,H,,S,
ASN00092045,19800515,TAVG,145,H,,S,
ASN00092045,19800516,TAVG,142,H,,S,
ASN00092045,19800517,TAVG,105,H,,S,
ASN00092045,19800518,TAVG,124,H,,S,
ASN00092045,19800519,TAVG,107,H,,S,
ASN00092045,19800520,TAVG,88,H,,S,
ASN00092045,19800521,TAVG,132,H,,S,
ASN00092045,19800522,TAVG,138,H,,S,
ASN00092045,19800523,TAVG,146,H,,S,
ASN00092045,19800524,TAVG,130,H,,S,
ASN00092045,19800525,TAVG,122,H,,S,
ASN00092045,19800526,TAVG,132,H,,S,
ASN00092045,19800527,TAVG,142,H,,S,
ASN00092045,19800528,TAVG,138,H,,S,
ASN00092045,19800529,TAVG,140,H,,S,
ASN00092045,19800530,TAVG,133,H,,S,
ASN00092045,19800531,TAVG,138,H,,S,
ASN00092045,19800601,TMAX,145,,,a,
ASN00092045,19800602,TMAX,130,,,a,
ASN00092045,19800603,TMAX,125,,,a,
ASN00092045,19800604,TMAX,122,,,a,
ASN00092045,19800605,TMAX,136,,,a,
ASN00092045,19800606,TMAX,145,,,a,
ASN00092045,19800607,TMAX,145,,,a,
ASN00092045,19800608,TMAX,137,,,a,
ASN00092045,19800609,TMAX,125,,,a,
ASN00092045,19800610,TMAX,110,,,a,
ASN00092045,19800611,TMAX,128,,,a,
ASN00092045,19800612,TMAX,130,,,a,
ASN00092045,19800613,TMAX,133,,,a,
ASN00092045,19800614,TMAX,135,,,a,
ASN00092045,19800615,TMAX,145,,,a,
ASN00092045,19800616,TMAX,143,,,a,
ASN00092045,19800617,TMAX,155,,,a,
ASN00092045,19800618,TMAX,145,,,a,
ASN00092045,19800619,TMAX,135,,,a,
ASN00092045,19800620,TMAX,147,,,a,
ASN00092045,19800621,TMAX,130,,,a,
ASN00092045,19800622,TMAX,145,,,a,
ASN00092045,19800623,TMAX,135,,,a,
ASN00092045,19800624,TMAX,130,,,a,
ASN00092045,19800625,TMAX,158,,,a,
ASN00092045,19800626,TMAX,140,,,a,
ASN00092045,19800627,TMAX,145,,,a,
ASN00092045,19800628,TMAX,110,,,a,
ASN00092045,19800629,TMAX,135,,,a,
ASN00092045,19800630,TMAX,140,,,a,
ASN00092045,19800601,TMIN,122,,,a,
ASN00092045,19800602,TMIN,75,,,a,
ASN00092045,19800603,TMIN,85,,,a,
ASN00092045,19800604,TMIN,90,,,a,
ASN00092045,19800605,TMIN,70,,,a,
ASN00092045,19800606,TMIN,100,,,a,
ASN00092045,19800607,TMIN,65,,,a,
ASN00092045,19800608,TMIN,90,,,a,
ASN00092045,19800609,TMIN,85,,,a,
ASN00092045,19800610,TMIN,62,,,a,
ASN00092045,19800611,TMIN,40,,,a,
ASN00092045,19800612,TMIN,45,,,a,
ASN00092045,19800613,TMIN,54,,,a,
ASN00092045,19800614,TMIN,40,,,a,
ASN00092045,19800615,TMIN,75,,,a,
ASN00092045,19800616,TMIN,110,,,a,
ASN00092045,19800617,TMIN,122,,,a,
ASN00092045,19800618,TMIN,80,,,a,
ASN00092045,19800619,TMIN,70,,,a,
ASN00092045,19800620,TMIN,52,,,a,
ASN00092045,19800621,TMIN,60,,,a,
ASN00092045,19800622,TMIN,65,,,a,
ASN00092045,19800623,TMIN,98,,,a,
ASN00092045,19800624,TMIN,107,,,a,
ASN00092045,19800625,TMIN,117,,,a,
ASN00092045,19800626,TMIN,100,,,a,
ASN00092045,19800627,TMIN,105,,,a,
ASN00092045,19800628,TMIN,87,,,a,
ASN00092045,19800629,TMIN,80,,,a,
ASN00092045,19800630,TMIN,75,,,a,
ASN00092045,19800601,PRCP,4,,,a,
ASN00092045,19800602,PRCP,90,,,a,
ASN00092045,19800603,PRCP,0,,,a,
ASN00092045,19800604,PRCP,50,,,a,
ASN00092045,19800605,PRCP,32,,,a,
ASN00092045,19800606,PRCP,0,,,a,
ASN00092045,19800607,PRCP,0,,,a,
ASN00092045,19800608,PRCP,0,,,a,
ASN00092045,19800609,PRCP,0,,,a,
ASN00092045,19800610,PRCP,44,,,a,
ASN00092045,19800611,PRCP,0,,,a,
ASN00092045,19800612,PRCP,0,,,a,
ASN00092045,19800613,PRCP,0,,,a,
ASN00092045,19800614,PRCP,0,,,a,
ASN00092045,19800615,PRCP,0,,,a,
ASN00092045,19800616,PRCP,96,,,a,
ASN00092045,19800617,PRCP,0,,,a,
ASN00092045,19800618,PRCP,0,,,a,
ASN00092045,19800619,PRCP,0,,,a,
ASN00092045,19800620,PRCP,0,,,a,
ASN00092045,19800621,PRCP,0,,,a,
ASN00092045,19800622,PRCP,0,,,a,
ASN00092045,19800623,PRCP,0,,,a,
ASN00092045,19800624,PRCP,2,,,a,
ASN00092045,19800625,PRCP,46,,,a,
ASN00092045,19800626,PRCP,0,,,a,
ASN00092045,19800627,PRCP,8,,,a,
ASN00092045,19800628,PRCP,124,,,a,
ASN00092045,19800629,PRCP,237,,,a,
ASN00092045,19800630,PRCP,12,,,a,
ASN00092045,19800601,TAVG,115,H,,S,
ASN00092045,19800602,TAVG,108,H,,S,
ASN00092045,19800603,TAVG,113,H,,S,
ASN00092045,19800604,TAVG,106,H,,S,
ASN00092045,19800605,TAVG,117,H,,S,
ASN00092045,19800606,TAVG,93,H,,S,
ASN00092045,19800607,TAVG,115,H,,S,
ASN00092045,19800608,TAVG,113,H,,S,
ASN00092045,19800609,TAVG,105,H,,S,
ASN00092045,19800610,TAVG,84,H,,S,
ASN00092045,19800611,TAVG,90,H,,S,
ASN00092045,19800612,TAVG,95,H,,S,
ASN00092045,19800613,TAVG,90,H,,S,
ASN00092045,19800614,TAVG,112,H,,S,
ASN00092045,19800615,TAVG,130,H,,S,
ASN00092045,19800616,TAVG,133,H,,S,
ASN00092045,19800617,TAVG,113,H,,S,
ASN00092045,19800618,TAVG,118,H,,S,
ASN00092045,19800619,TAVG,90,H,,S,
ASN00092045,19800620,TAVG,100,H,,S,
ASN00092045,19800621,TAVG,96,H,,S,
ASN00092045,19800622,TAVG,122,H,,S,
ASN00092045,19800623,TAVG,122,H,,S,
ASN00092045,19800624,TAVG,123,H,,S,
ASN00092045,19800625,TAVG,126,H,,S,
ASN00092045,19800626,TAVG,126,H,,S,
ASN00092045,19800627,TAVG,120,H,,S,
ASN00092045,19800628,TAVG,103,H,,S,
ASN00092045,19800629,TAVG,113,H,,S,
ASN00092045,19800630,TAVG,100,H,,S,
ASN00092045,19800701,TMAX,123,,,a,
ASN00092045,19800702,TMAX,120,,,a,
ASN00092045,19800703,TMAX,125,,,a,
ASN00092045,19800704,TMAX,130,,,a,
ASN00092045,19800705,TMAX,145,,,a,
ASN00092045,19800706,TMAX,140,,,a,
ASN00092045,19800707,TMAX,128,,,a,
ASN00092045,19800708,TMAX,115,,,a,
ASN00092045,19800709,TMAX,115,,,a,
ASN00092045,19800710,TMAX,130,,,a,
ASN00092045,19800711,TMAX,125,,,a,
ASN00092045,19800712,TMAX,126,,,a,
ASN00092045,19800713,TMAX,132,,,a,
ASN00092045,19800714,TMAX,125,,,a,
ASN00092045,19800715,TMAX,150,,,a,
ASN00092045,19800716,TMAX,145,,,a,
ASN00092045,19800717,TMAX,135,,,a,
ASN00092045,19800718,TMAX,120,,,a,
ASN00092045,19800719,TMAX,135,,,a,
ASN00092045,19800720,TMAX,130,,,a,
ASN00092045,19800721,TMAX,125,,,a,
ASN00092045,19800722,TMAX,130,,,a,
ASN00092045,19800723,TMAX,130,,,a,
ASN00092045,19800724,TMAX,128,,,a,
ASN00092045,19800725,TMAX,120,,,a,
ASN00092045,19800726,TMAX,130,,,a,
ASN00092045,19800727,TMAX,140,,,a,
ASN00092045,19800728,TMAX,136,,,a,
ASN00092045,19800729,TMAX,133,,,a,
ASN00092045,19800730,TMAX,125,,,a,
ASN00092045,19800731,TMAX,137,,,a,
ASN00092045,19800701,TMIN,70,,,a,
ASN00092045,19800702,TMIN,65,,,a,
ASN00092045,19800703,TMIN,60,,,a,
ASN00092045,19800704,TMIN,65,,,a,
ASN00092045,19800705,TMIN,55,,,a,
ASN00092045,19800706,TMIN,70,,,a,
ASN00092045,19800707,TMIN,57,,,a,
ASN00092045,19800708,TMIN,40,,,a,
ASN00092045,19800709,TMIN,27,,,a,
ASN00092045,19800710,TMIN,20,,,a,
ASN00092045,19800711,TMIN,45,,,a,
ASN00092045,19800712,TMIN,70,,,a,
ASN00092045,19800713,TMIN,90,,,a,
