ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19800714,TMIN,100,,,a,
ASN00092045,19800715,TMIN,100,,,a,
ASN00092045,19800716,TMIN,100,,,a,
ASN00092045,19800717,TMIN,80,,,a,
ASN00092045,19800718,TMIN,70,,,a,
ASN00092045,19800719,TMIN,45,,,a,
ASN00092045,19800720,TMIN,45,,,a,
ASN00092045,19800721,TMIN,65,,,a,
ASN00092045,19800722,TMIN,68,,,a,
ASN00092045,19800723,TMIN,76,,,a,
ASN00092045,19800724,TMIN,83,,,a,
ASN00092045,19800725,TMIN,105,,,a,
ASN00092045,19800726,TMIN,72,,,a,
ASN00092045,19800727,TMIN,98,,,a,
ASN00092045,19800728,TMIN,120,,,a,
ASN00092045,19800729,TMIN,62,,,a,
ASN00092045,19800730,TMIN,60,,,a,
ASN00092045,19800731,TMIN,42,,,a,
ASN00092045,19800701,PRCP,0,,,a,
ASN00092045,19800702,PRCP,6,,,a,
ASN00092045,19800703,PRCP,8,,,a,
ASN00092045,19800704,PRCP,46,,,a,
ASN00092045,19800705,PRCP,0,,,a,
ASN00092045,19800706,PRCP,0,,,a,
ASN00092045,19800707,PRCP,0,,,a,
ASN00092045,19800708,PRCP,0,,,a,
ASN00092045,19800709,PRCP,0,,,a,
ASN00092045,19800710,PRCP,0,,,a,
ASN00092045,19800711,PRCP,0,,,a,
ASN00092045,19800712,PRCP,0,,,a,
ASN00092045,19800713,PRCP,8,,,a,
ASN00092045,19800714,PRCP,28,,,a,
ASN00092045,19800715,PRCP,6,,,a,
ASN00092045,19800716,PRCP,14,,,a,
ASN00092045,19800717,PRCP,0,,,a,
ASN00092045,19800718,PRCP,42,,,a,
ASN00092045,19800719,PRCP,0,,,a,
ASN00092045,19800720,PRCP,0,,,a,
ASN00092045,19800721,PRCP,0,,,a,
ASN00092045,19800722,PRCP,0,,,a,
ASN00092045,19800723,PRCP,0,,,a,
ASN00092045,19800724,PRCP,0,,,a,
ASN00092045,19800725,PRCP,0,,,a,
ASN00092045,19800726,PRCP,0,,,a,
ASN00092045,19800727,PRCP,0,,,a,
ASN00092045,19800728,PRCP,77,,,a,
ASN00092045,19800729,PRCP,14,,,a,
ASN00092045,19800730,PRCP,4,,,a,
ASN00092045,19800731,PRCP,0,,,a,
ASN00092045,19800701,TAVG,112,H,,S,
ASN00092045,19800702,TAVG,86,H,,S,
ASN00092045,19800703,TAVG,95,H,,S,
ASN00092045,19800704,TAVG,85,H,,S,
ASN00092045,19800705,TAVG,103,H,,S,
ASN00092045,19800706,TAVG,102,H,,S,
ASN00092045,19800707,TAVG,76,H,,S,
ASN00092045,19800708,TAVG,78,H,,S,
ASN00092045,19800709,TAVG,73,H,,S,
ASN00092045,19800710,TAVG,88,H,,S,
ASN00092045,19800711,TAVG,93,H,,S,
ASN00092045,19800712,TAVG,104,H,,S,
ASN00092045,19800713,TAVG,115,H,,S,
ASN00092045,19800714,TAVG,117,H,,S,
ASN00092045,19800715,TAVG,120,H,,S,
ASN00092045,19800716,TAVG,123,H,,S,
ASN00092045,19800717,TAVG,108,H,,S,
ASN00092045,19800718,TAVG,82,H,,S,
ASN00092045,19800719,TAVG,93,H,,S,
ASN00092045,19800720,TAVG,92,H,,S,
ASN00092045,19800721,TAVG,100,H,,S,
ASN00092045,19800722,TAVG,102,H,,S,
ASN00092045,19800723,TAVG,115,H,,S,
ASN00092045,19800724,TAVG,115,H,,S,
ASN00092045,19800725,TAVG,97,H,,S,
ASN00092045,19800726,TAVG,122,H,,S,
ASN00092045,19800727,TAVG,130,H,,S,
ASN00092045,19800728,TAVG,100,H,,S,
ASN00092045,19800729,TAVG,97,H,,S,
ASN00092045,19800730,TAVG,85,H,,S,
ASN00092045,19800731,TAVG,90,H,,S,
ASN00092045,19800801,TMAX,118,,,a,
ASN00092045,19800802,TMAX,140,,,a,
ASN00092045,19800803,TMAX,160,,,a,
ASN00092045,19800804,TMAX,160,,,a,
ASN00092045,19800805,TMAX,150,,,a,
ASN00092045,19800806,TMAX,136,,,a,
ASN00092045,19800807,TMAX,125,,,a,
ASN00092045,19800808,TMAX,140,,,a,
ASN00092045,19800809,TMAX,155,,,a,
ASN00092045,19800810,TMAX,150,,,a,
ASN00092045,19800811,TMAX,118,,,a,
ASN00092045,19800812,TMAX,137,,,a,
ASN00092045,19800813,TMAX,120,,,a,
ASN00092045,19800814,TMAX,135,,,a,
ASN00092045,19800815,TMAX,120,,,a,
ASN00092045,19800816,TMAX,147,,,a,
ASN00092045,19800817,TMAX,140,,,a,
ASN00092045,19800818,TMAX,140,,,a,
ASN00092045,19800819,TMAX,145,,,a,
ASN00092045,19800820,TMAX,150,,,a,
ASN00092045,19800821,TMAX,165,,,a,
ASN00092045,19800822,TMAX,156,,,a,
ASN00092045,19800823,TMAX,170,,,a,
ASN00092045,19800824,TMAX,145,,,a,
ASN00092045,19800825,TMAX,140,,,a,
ASN00092045,19800826,TMAX,133,,,a,
ASN00092045,19800827,TMAX,130,,,a,
ASN00092045,19800828,TMAX,136,,,a,
ASN00092045,19800829,TMAX,150,,,a,
ASN00092045,19800830,TMAX,150,,,a,
ASN00092045,19800831,TMAX,140,,,a,
ASN00092045,19800801,TMIN,55,,,a,
ASN00092045,19800802,TMIN,70,,,a,
ASN00092045,19800803,TMIN,73,,,a,
ASN00092045,19800804,TMIN,104,,,a,
ASN00092045,19800805,TMIN,105,,,a,
ASN00092045,19800806,TMIN,75,,,a,
ASN00092045,19800807,TMIN,92,,,a,
ASN00092045,19800808,TMIN,74,,,a,
ASN00092045,19800809,TMIN,100,,,a,
ASN00092045,19800810,TMIN,105,,,a,
ASN00092045,19800811,TMIN,98,,,a,
ASN00092045,19800812,TMIN,95,,,a,
ASN00092045,19800813,TMIN,35,,,a,
ASN00092045,19800814,TMIN,65,,,a,
ASN00092045,19800815,TMIN,45,,,a,
ASN00092045,19800816,TMIN,67,,,a,
ASN00092045,19800817,TMIN,55,,,a,
ASN00092045,19800818,TMIN,70,,,a,
ASN00092045,19800819,TMIN,80,,,a,
ASN00092045,19800820,TMIN,90,,,a,
ASN00092045,19800821,TMIN,102,,,a,
ASN00092045,19800822,TMIN,100,,,a,
ASN00092045,19800823,TMIN,105,,,a,
ASN00092045,19800824,TMIN,90,,,a,
ASN00092045,19800825,TMIN,55,,,a,
ASN00092045,19800826,TMIN,42,,,a,
ASN00092045,19800827,TMIN,50,,,a,
ASN00092045,19800828,TMIN,105,,,a,
ASN00092045,19800829,TMIN,112,,,a,
ASN00092045,19800830,TMIN,80,,,a,
ASN00092045,19800831,TMIN,105,,,a,
ASN00092045,19800801,PRCP,0,,,a,
ASN00092045,19800802,PRCP,0,,,a,
ASN00092045,19800803,PRCP,0,,,a,
ASN00092045,19800804,PRCP,0,,,a,
ASN00092045,19800805,PRCP,0,,,a,
ASN00092045,19800806,PRCP,0,,,a,
ASN00092045,19800807,PRCP,14,,,a,
ASN00092045,19800808,PRCP,90,,,a,
ASN00092045,19800809,PRCP,0,,,a,
ASN00092045,19800810,PRCP,6,,,a,
ASN00092045,19800811,PRCP,156,,,a,
ASN00092045,19800812,PRCP,8,,,a,
ASN00092045,19800813,PRCP,58,,,a,
ASN00092045,19800814,PRCP,0,,,a,
ASN00092045,19800815,PRCP,48,,,a,
ASN00092045,19800816,PRCP,0,,,a,
ASN00092045,19800817,PRCP,0,,,a,
ASN00092045,19800818,PRCP,0,,,a,
ASN00092045,19800819,PRCP,0,,,a,
ASN00092045,19800820,PRCP,0,,,a,
ASN00092045,19800821,PRCP,14,,,a,
ASN00092045,19800822,PRCP,8,,,a,
ASN00092045,19800823,PRCP,0,,,a,
ASN00092045,19800824,PRCP,4,,,a,
ASN00092045,19800825,PRCP,0,,,a,
ASN00092045,19800826,PRCP,0,,,a,
ASN00092045,19800827,PRCP,0,,,a,
ASN00092045,19800828,PRCP,4,,,a,
ASN00092045,19800829,PRCP,32,,,a,
ASN00092045,19800830,PRCP,42,,,a,
ASN00092045,19800831,PRCP,94,,,a,
ASN00092045,19800801,TAVG,105,H,,S,
ASN00092045,19800802,TAVG,102,H,,S,
ASN00092045,19800803,TAVG,127,H,,S,
ASN00092045,19800804,TAVG,130,H,,S,
ASN00092045,19800805,TAVG,107,H,,S,
ASN00092045,19800806,TAVG,126,H,,S,
ASN00092045,19800807,TAVG,94,H,,S,
ASN00092045,19800809,TAVG,122,H,,S,
ASN00092045,19800810,TAVG,124,H,,S,
ASN00092045,19800811,TAVG,108,H,,S,
ASN00092045,19800812,TAVG,70,H,,S,
ASN00092045,19800813,TAVG,108,H,,S,
ASN00092045,19800814,TAVG,100,H,,S,
ASN00092045,19800815,TAVG,95,H,,S,
ASN00092045,19800816,TAVG,104,H,,S,
ASN00092045,19800817,TAVG,108,H,,S,
ASN00092045,19800818,TAVG,108,H,,S,
ASN00092045,19800819,TAVG,123,H,,S,
ASN00092045,19800820,TAVG,125,H,,S,
ASN00092045,19800821,TAVG,128,H,,S,
ASN00092045,19800822,TAVG,138,H,,S,
ASN00092045,19800823,TAVG,122,H,,S,
ASN00092045,19800824,TAVG,95,H,,S,
ASN00092045,19800825,TAVG,112,H,,S,
ASN00092045,19800826,TAVG,100,H,,S,
ASN00092045,19800827,TAVG,120,H,,S,
ASN00092045,19800828,TAVG,124,H,,S,
ASN00092045,19800829,TAVG,110,H,,S,
ASN00092045,19800830,TAVG,132,H,,S,
ASN00092045,19800831,TAVG,105,H,,S,
ASN00092045,19800901,TMAX,140,,,a,
ASN00092045,19800902,TMAX,160,,,a,
ASN00092045,19800903,TMAX,160,,,a,
ASN00092045,19800904,TMAX,150,,,a,
ASN00092045,19800905,TMAX,165,,,a,
ASN00092045,19800906,TMAX,165,,,a,
ASN00092045,19800907,TMAX,190,,,a,
ASN00092045,19800908,TMAX,145,,,a,
ASN00092045,19800909,TMAX,128,,,a,
ASN00092045,19800910,TMAX,170,,,a,
ASN00092045,19800911,TMAX,145,,,a,
ASN00092045,19800912,TMAX,140,,,a,
ASN00092045,19800913,TMAX,140,,,a,
ASN00092045,19800914,TMAX,160,,,a,
ASN00092045,19800915,TMAX,135,,,a,
ASN00092045,19800916,TMAX,160,,,a,
ASN00092045,19800917,TMAX,135,,,a,
ASN00092045,19800918,TMAX,158,,,a,
ASN00092045,19800919,TMAX,130,,,a,
ASN00092045,19800920,TMAX,150,,,a,
ASN00092045,19800921,TMAX,150,,,a,
ASN00092045,19800922,TMAX,165,,,a,
ASN00092045,19800923,TMAX,150,,,a,
ASN00092045,19800924,TMAX,210,,,a,
ASN00092045,19800925,TMAX,150,,,a,
ASN00092045,19800926,TMAX,152,,,a,
ASN00092045,19800927,TMAX,170,,,a,
ASN00092045,19800928,TMAX,190,,,a,
ASN00092045,19800929,TMAX,220,,,a,
ASN00092045,19800930,TMAX,220,,,a,
ASN00092045,19800901,TMIN,80,,,a,
ASN00092045,19800902,TMIN,80,,,a,
ASN00092045,19800903,TMIN,55,,,a,
ASN00092045,19800904,TMIN,65,,,a,
ASN00092045,19800905,TMIN,80,,,a,
ASN00092045,19800906,TMIN,85,,,a,
ASN00092045,19800907,TMIN,100,,,a,
ASN00092045,19800908,TMIN,60,,,a,
ASN00092045,19800909,TMIN,68,,,a,
ASN00092045,19800910,TMIN,55,,,a,
ASN00092045,19800911,TMIN,114,,,a,
ASN00092045,19800912,TMIN,45,,,a,
ASN00092045,19800913,TMIN,30,,,a,
ASN00092045,19800914,TMIN,92,,,a,
ASN00092045,19800915,TMIN,90,,,a,
ASN00092045,19800916,TMIN,70,,,a,
ASN00092045,19800917,TMIN,115,,,a,
ASN00092045,19800918,TMIN,65,,,a,
ASN00092045,19800919,TMIN,80,,,a,
ASN00092045,19800920,TMIN,50,,,a,
ASN00092045,19800921,TMIN,100,,,a,
ASN00092045,19800922,TMIN,115,,,a,
ASN00092045,19800923,TMIN,100,,,a,
ASN00092045,19800924,TMIN,116,,,a,
ASN00092045,19800925,TMIN,125,,,a,
ASN00092045,19800926,TMIN,66,,,a,
ASN00092045,19800927,TMIN,103,,,a,
ASN00092045,19800928,TMIN,120,,,a,
ASN00092045,19800929,TMIN,117,,,a,
ASN00092045,19800930,TMIN,150,,,a,
ASN00092045,19800901,PRCP,22,,,a,
ASN00092045,19800902,PRCP,28,,,a,
ASN00092045,19800903,PRCP,0,,,a,
ASN00092045,19800904,PRCP,0,,,a,
ASN00092045,19800905,PRCP,0,,,a,
ASN00092045,19800906,PRCP,0,,,a,
ASN00092045,19800907,PRCP,0,,,a,
ASN00092045,19800908,PRCP,0,,,a,
ASN00092045,19800909,PRCP,126,,,a,
ASN00092045,19800910,PRCP,48,,,a,
ASN00092045,19800911,PRCP,0,,,a,
ASN00092045,19800912,PRCP,16,,,a,
ASN00092045,19800913,PRCP,0,,,a,
ASN00092045,19800914,PRCP,22,,,a,
ASN00092045,19800915,PRCP,74,,,a,
ASN00092045,19800916,PRCP,6,,,a,
ASN00092045,19800917,PRCP,2,,,a,
ASN00092045,19800918,PRCP,104,,,a,
ASN00092045,19800919,PRCP,17,,,a,
ASN00092045,19800920,PRCP,12,,,a,
ASN00092045,19800921,PRCP,36,,,a,
ASN00092045,19800922,PRCP,0,,,a,
ASN00092045,19800923,PRCP,0,,,a,
ASN00092045,19800924,PRCP,8,,,a,
ASN00092045,19800925,PRCP,58,,,a,
ASN00092045,19800926,PRCP,43,,,a,
ASN00092045,19800927,PRCP,9,,,a,
ASN00092045,19800928,PRCP,0,,,a,
ASN00092045,19800929,PRCP,0,,,a,
ASN00092045,19800930,PRCP,0,,,a,
ASN00092045,19800901,TAVG,112,H,,S,
ASN00092045,19800902,TAVG,98,H,,S,
ASN00092045,19800903,TAVG,112,H,,S,
ASN00092045,19800904,TAVG,108,H,,S,
ASN00092045,19800905,TAVG,120,H,,S,
ASN00092045,19800906,TAVG,132,H,,S,
ASN00092045,19800907,TAVG,122,H,,S,
ASN00092045,19800908,TAVG,106,H,,S,
ASN00092045,19800909,TAVG,92,H,,S,
ASN00092045,19800910,TAVG,130,H,,S,
ASN00092045,19800911,TAVG,106,H,,S,
ASN00092045,19800912,TAVG,82,H,,S,
ASN00092045,19800913,TAVG,120,H,,S,
ASN00092045,19800914,TAVG,120,H,,S,
ASN00092045,19800915,TAVG,108,H,,S,
ASN00092045,19800916,TAVG,132,H,,S,
ASN00092045,19800917,TAVG,108,H,,S,
ASN00092045,19800918,TAVG,115,H,,S,
ASN00092045,19800919,TAVG,92,H,,S,
ASN00092045,19800920,TAVG,122,H,,S,
ASN00092045,19800921,TAVG,133,H,,S,
ASN00092045,19800922,TAVG,136,H,,S,
ASN00092045,19800923,TAVG,133,H,,S,
ASN00092045,19800924,TAVG,154,H,,S,
ASN00092045,19800925,TAVG,100,H,,S,
ASN00092045,19800926,TAVG,125,H,,S,
ASN00092045,19800927,TAVG,138,H,,S,
ASN00092045,19800928,TAVG,150,H,,S,
ASN00092045,19800929,TAVG,185,H,,S,
ASN00092045,19800930,TAVG,148,H,,S,
ASN00092045,19801001,TMAX,166,,,a,
ASN00092045,19801002,TMAX,185,,,a,
ASN00092045,19801003,TMAX,160,,,a,
ASN00092045,19801004,TMAX,142,,,a,
ASN00092045,19801005,TMAX,150,,,a,
ASN00092045,19801006,TMAX,150,,,a,
ASN00092045,19801007,TMAX,126,,,a,
ASN00092045,19801008,TMAX,166,,,a,
ASN00092045,19801009,TMAX,157,,,a,
ASN00092045,19801010,TMAX,156,,,a,
ASN00092045,19801011,TMAX,165,,,a,
ASN00092045,19801012,TMAX,155,,,a,
ASN00092045,19801013,TMAX,157,,,a,
ASN00092045,19801014,TMAX,156,,,a,
ASN00092045,19801015,TMAX,160,,,a,
ASN00092045,19801016,TMAX,165,,,a,
ASN00092045,19801017,TMAX,134,,,a,
ASN00092045,19801018,TMAX,155,,,a,
ASN00092045,19801019,TMAX,140,,,a,
ASN00092045,19801020,TMAX,156,,,a,
ASN00092045,19801021,TMAX,205,,,a,
ASN00092045,19801022,TMAX,172,,,a,
ASN00092045,19801023,TMAX,230,,,a,
ASN00092045,19801024,TMAX,200,,,a,
ASN00092045,19801025,TMAX,163,,,a,
ASN00092045,19801026,TMAX,185,,,a,
ASN00092045,19801027,TMAX,210,,,a,
ASN00092045,19801028,TMAX,175,,,a,
ASN00092045,19801029,TMAX,175,,,a,
ASN00092045,19801030,TMAX,165,,,a,
ASN00092045,19801031,TMAX,150,,,a,
ASN00092045,19801001,TMIN,115,,,a,
ASN00092045,19801002,TMIN,110,,,a,
ASN00092045,19801003,TMIN,80,,,a,
ASN00092045,19801004,TMIN,65,,,a,
ASN00092045,19801005,TMIN,110,,,a,
ASN00092045,19801006,TMIN,106,,,a,
ASN00092045,19801007,TMIN,90,,,a,
ASN00092045,19801008,TMIN,70,,,a,
ASN00092045,19801009,TMIN,92,,,a,
ASN00092045,19801010,TMIN,84,,,a,
ASN00092045,19801011,TMIN,86,,,a,
ASN00092045,19801012,TMIN,128,,,a,
ASN00092045,19801013,TMIN,100,,,a,
ASN00092045,19801014,TMIN,80,,,a,
ASN00092045,19801015,TMIN,110,,,a,
ASN00092045,19801016,TMIN,65,,,a,
ASN00092045,19801017,TMIN,80,,,a,
ASN00092045,19801018,TMIN,110,,,a,
ASN00092045,19801019,TMIN,120,,,a,
ASN00092045,19801020,TMIN,130,,,a,
ASN00092045,19801021,TMIN,90,,,a,
ASN00092045,19801022,TMIN,115,,,a,
ASN00092045,19801023,TMIN,136,,,a,
ASN00092045,19801024,TMIN,75,,,a,
ASN00092045,19801025,TMIN,84,,,a,
ASN00092045,19801026,TMIN,96,,,a,
ASN00092045,19801027,TMIN,120,,,a,
ASN00092045,19801028,TMIN,90,,,a,
ASN00092045,19801029,TMIN,100,,,a,
ASN00092045,19801030,TMIN,105,,,a,
ASN00092045,19801031,TMIN,40,,,a,
ASN00092045,19801001,PRCP,0,,,a,
ASN00092045,19801002,PRCP,0,,,a,
ASN00092045,19801003,PRCP,0,,,a,
ASN00092045,19801004,PRCP,36,,,a,
ASN00092045,19801005,PRCP,0,,,a,
ASN00092045,19801006,PRCP,44,,,a,
ASN00092045,19801007,PRCP,311,,,a,
ASN00092045,19801008,PRCP,60,,,a,
ASN00092045,19801009,PRCP,0,,,a,
ASN00092045,19801010,PRCP,0,,,a,
ASN00092045,19801011,PRCP,3,,,a,
ASN00092045,19801012,PRCP,6,,,a,
ASN00092045,19801013,PRCP,35,,,a,
ASN00092045,19801014,PRCP,38,,,a,
ASN00092045,19801015,PRCP,0,,,a,
ASN00092045,19801016,PRCP,0,,,a,
ASN00092045,19801017,PRCP,0,,,a,
ASN00092045,19801018,PRCP,0,,,a,
ASN00092045,19801019,PRCP,0,,,a,
ASN00092045,19801020,PRCP,75,,,a,
ASN00092045,19801021,PRCP,80,,,a,
ASN00092045,19801022,PRCP,0,,,a,
ASN00092045,19801023,PRCP,0,,,a,
ASN00092045,19801024,PRCP,202,,,a,
ASN00092045,19801025,PRCP,0,,,a,
ASN00092045,19801026,PRCP,0,,,a,
ASN00092045,19801027,PRCP,0,,,a,
ASN00092045,19801028,PRCP,4,,,a,
ASN00092045,19801029,PRCP,0,,,a,
ASN00092045,19801030,PRCP,0,,,a,
ASN00092045,19801031,PRCP,0,,,a,
ASN00092045,19801001,TAVG,128,H,,S,
ASN00092045,19801002,TAVG,123,H,,S,
ASN00092045,19801003,TAVG,96,H,,S,
ASN00092045,19801004,TAVG,130,H,,S,
ASN00092045,19801005,TAVG,134,H,,S,
ASN00092045,19801006,TAVG,102,H,,S,
ASN00092045,19801007,TAVG,95,H,,S,
ASN00092045,19801008,TAVG,130,H,,S,
ASN00092045,19801009,TAVG,124,H,,S,
ASN00092045,19801010,TAVG,123,H,,S,
ASN00092045,19801011,TAVG,138,H,,S,
ASN00092045,19801012,TAVG,125,H,,S,
ASN00092045,19801013,TAVG,120,H,,S,
ASN00092045,19801014,TAVG,125,H,,S,
ASN00092045,19801015,TAVG,108,H,,S,
ASN00092045,19801016,TAVG,113,H,,S,
ASN00092045,19801017,TAVG,120,H,,S,
ASN00092045,19801018,TAVG,132,H,,S,
ASN00092045,19801019,TAVG,132,H,,S,
ASN00092045,19801020,TAVG,130,H,,S,
ASN00092045,19801021,TAVG,142,H,,S,
ASN00092045,19801022,TAVG,150,H,,S,
ASN00092045,19801023,TAVG,134,H,,S,
ASN00092045,19801024,TAVG,128,H,,S,
ASN00092045,19801025,TAVG,135,H,,S,
ASN00092045,19801026,TAVG,142,H,,S,
ASN00092045,19801027,TAVG,140,H,,S,
ASN00092045,19801028,TAVG,135,H,,S,
ASN00092045,19801029,TAVG,132,H,,S,
ASN00092045,19801030,TAVG,117,H,,S,
ASN00092045,19801031,TAVG,122,H,,S,
ASN00092045,19801101,TMAX,180,,,a,
ASN00092045,19801102,TMAX,148,,,a,
ASN00092045,19801103,TMAX,130,,,a,
ASN00092045,19801104,TMAX,135,,,a,
ASN00092045,19801105,TMAX,145,,,a,
ASN00092045,19801106,TMAX,140,,,a,
ASN00092045,19801107,TMAX,160,,,a,
ASN00092045,19801108,TMAX,145,,,a,
ASN00092045,19801109,TMAX,166,,,a,
ASN00092045,19801110,TMAX,200,,,a,
ASN00092045,19801111,TMAX,210,,,a,
ASN00092045,19801112,TMAX,180,,,a,
ASN00092045,19801113,TMAX,300,,,a,
ASN00092045,19801114,TMAX,166,,,a,
ASN00092045,19801115,TMAX,176,,,a,
ASN00092045,19801116,TMAX,198,,,a,
ASN00092045,19801117,TMAX,300,,,a,
ASN00092045,19801118,TMAX,280,,,a,
ASN00092045,19801119,TMAX,200,,,a,
ASN00092045,19801120,TMAX,175,,,a,
ASN00092045,19801121,TMAX,190,,,a,
ASN00092045,19801122,TMAX,185,,,a,
ASN00092045,19801123,TMAX,180,,,a,
ASN00092045,19801124,TMAX,162,,,a,
ASN00092045,19801125,TMAX,170,,,a,
ASN00092045,19801126,TMAX,200,,,a,
ASN00092045,19801127,TMAX,224,,,a,
ASN00092045,19801128,TMAX,155,,,a,
ASN00092045,19801129,TMAX,161,,,a,
ASN00092045,19801130,TMAX,160,,,a,
ASN00092045,19801101,TMIN,95,,,a,
ASN00092045,19801102,TMIN,45,,,a,
ASN00092045,19801103,TMIN,60,,,a,
ASN00092045,19801104,TMIN,65,,,a,
ASN00092045,19801105,TMIN,110,,,a,
ASN00092045,19801106,TMIN,110,,,a,
ASN00092045,19801107,TMIN,115,,,a,
ASN00092045,19801108,TMIN,110,,,a,
ASN00092045,19801109,TMIN,90,,,a,
ASN00092045,19801110,TMIN,110,,,a,
ASN00092045,19801111,TMIN,110,,,a,
ASN00092045,19801112,TMIN,140,,,a,
ASN00092045,19801113,TMIN,127,,,a,
ASN00092045,19801114,TMIN,140,,,a,
ASN00092045,19801115,TMIN,120,,,a,
ASN00092045,19801116,TMIN,130,,,a,
ASN00092045,19801117,TMIN,150,,,a,
ASN00092045,19801118,TMIN,140,,,a,
ASN00092045,19801119,TMIN,110,,,a,
ASN00092045,19801120,TMIN,118,,,a,
ASN00092045,19801121,TMIN,90,,,a,
ASN00092045,19801122,TMIN,65,,,a,
ASN00092045,19801123,TMIN,83,,,a,
ASN00092045,19801124,TMIN,90,,,a,
ASN00092045,19801125,TMIN,111,,,a,
ASN00092045,19801126,TMIN,115,,,a,
ASN00092045,19801127,TMIN,142,,,a,
ASN00092045,19801128,TMIN,132,,,a,
ASN00092045,19801129,TMIN,126,,,a,
ASN00092045,19801130,TMIN,120,,,a,
ASN00092045,19801101,PRCP,8,,,a,
ASN00092045,19801102,PRCP,0,,,a,
ASN00092045,19801103,PRCP,120,,,a,
ASN00092045,19801104,PRCP,0,,,a,
ASN00092045,19801105,PRCP,18,,,a,
ASN00092045,19801106,PRCP,35,,,a,
ASN00092045,19801107,PRCP,10,,,a,
ASN00092045,19801108,PRCP,0,,,a,
ASN00092045,19801109,PRCP,4,,,a,
ASN00092045,19801110,PRCP,0,,,a,
ASN00092045,19801111,PRCP,0,,,a,
ASN00092045,19801112,PRCP,0,,,a,
ASN00092045,19801113,PRCP,0,,,a,
ASN00092045,19801114,PRCP,106,,,a,
ASN00092045,19801115,PRCP,24,,,a,
ASN00092045,19801116,PRCP,0,,,a,
ASN00092045,19801117,PRCP,0,,,a,
ASN00092045,19801118,PRCP,52,,,a,
ASN00092045,19801119,PRCP,76,,,a,
ASN00092045,19801120,PRCP,2,,,a,
ASN00092045,19801121,PRCP,0,,,a,
ASN00092045,19801122,PRCP,0,,,a,
ASN00092045,19801123,PRCP,0,,,a,
ASN00092045,19801124,PRCP,0,,,a,
ASN00092045,19801125,PRCP,0,,,a,
ASN00092045,19801126,PRCP,0,,,a,
ASN00092045,19801127,PRCP,0,,,a,
ASN00092045,19801128,PRCP,0,,,a,
ASN00092045,19801129,PRCP,136,,,a,
ASN00092045,19801130,PRCP,22,,,a,
ASN00092045,19801101,TAVG,120,H,,S,
ASN00092045,19801102,TAVG,108,H,,S,
ASN00092045,19801103,TAVG,112,H,,S,
ASN00092045,19801104,TAVG,127,H,,S,
ASN00092045,19801105,TAVG,134,H,,S,
ASN00092045,19801106,TAVG,130,H,,S,
ASN00092045,19801107,TAVG,125,H,,S,
ASN00092045,19801108,TAVG,116,H,,S,
ASN00092045,19801109,TAVG,136,H,,S,
ASN00092045,19801110,TAVG,163,H,,S,
ASN00092045,19801111,TAVG,156,H,,S,
ASN00092045,19801112,TAVG,144,H,,S,
ASN00092045,19801113,TAVG,215,H,,S,
ASN00092045,19801114,TAVG,142,H,,S,
ASN00092045,19801115,TAVG,152,H,,S,
ASN00092045,19801116,TAVG,164,H,,S,
ASN00092045,19801117,TAVG,185,H,,S,
ASN00092045,19801118,TAVG,162,H,,S,
ASN00092045,19801119,TAVG,147,H,,S,
ASN00092045,19801120,TAVG,135,H,,S,
ASN00092045,19801121,TAVG,127,H,,S,
ASN00092045,19801122,TAVG,127,H,,S,
ASN00092045,19801123,TAVG,132,H,,S,
ASN00092045,19801124,TAVG,128,H,,S,
ASN00092045,19801125,TAVG,145,H,,S,
ASN00092045,19801126,TAVG,176,H,,S,
ASN00092045,19801127,TAVG,148,H,,S,
ASN00092045,19801128,TAVG,135,H,,S,
ASN00092045,19801129,TAVG,132,H,,S,
ASN00092045,19801130,TAVG,130,H,,S,
ASN00092045,19801201,TMAX,170,,,a,
ASN00092045,19801202,TMAX,172,,,a,
