ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19801203,TMAX,200,,,a,
ASN00092045,19801204,TMAX,170,,,a,
ASN00092045,19801205,TMAX,170,,,a,
ASN00092045,19801206,TMAX,210,,,a,
ASN00092045,19801207,TMAX,180,,,a,
ASN00092045,19801208,TMAX,170,,,a,
ASN00092045,19801209,TMAX,205,,,a,
ASN00092045,19801210,TMAX,226,,,a,
ASN00092045,19801211,TMAX,276,,,a,
ASN00092045,19801212,TMAX,170,,,a,
ASN00092045,19801213,TMAX,150,,,a,
ASN00092045,19801214,TMAX,176,,,a,
ASN00092045,19801215,TMAX,180,,,a,
ASN00092045,19801216,TMAX,140,,,a,
ASN00092045,19801217,TMAX,128,,,a,
ASN00092045,19801218,TMAX,165,,,a,
ASN00092045,19801219,TMAX,156,,,a,
ASN00092045,19801220,TMAX,230,,,a,
ASN00092045,19801221,TMAX,185,,,a,
ASN00092045,19801222,TMAX,195,,,a,
ASN00092045,19801223,TMAX,184,,,a,
ASN00092045,19801224,TMAX,170,,,a,
ASN00092045,19801225,TMAX,177,,,a,
ASN00092045,19801226,TMAX,170,,,a,
ASN00092045,19801227,TMAX,170,,,a,
ASN00092045,19801228,TMAX,170,,,a,
ASN00092045,19801229,TMAX,176,,,a,
ASN00092045,19801230,TMAX,178,,,a,
ASN00092045,19801231,TMAX,188,,,a,
ASN00092045,19801201,TMIN,115,,,a,
ASN00092045,19801202,TMIN,130,,,a,
ASN00092045,19801203,TMIN,150,,,a,
ASN00092045,19801204,TMIN,120,,,a,
ASN00092045,19801205,TMIN,125,,,a,
ASN00092045,19801206,TMIN,105,,,a,
ASN00092045,19801207,TMIN,132,,,a,
ASN00092045,19801208,TMIN,130,,,a,
ASN00092045,19801209,TMIN,145,,,a,
ASN00092045,19801210,TMIN,140,,,a,
ASN00092045,19801211,TMIN,155,,,a,
ASN00092045,19801212,TMIN,125,,,a,
ASN00092045,19801213,TMIN,130,,,a,
ASN00092045,19801214,TMIN,115,,,a,
ASN00092045,19801215,TMIN,75,,,a,
ASN00092045,19801216,TMIN,105,,,a,
ASN00092045,19801217,TMIN,115,,,a,
ASN00092045,19801218,TMIN,95,,,a,
ASN00092045,19801219,TMIN,120,,,a,
ASN00092045,19801220,TMIN,115,,,a,
ASN00092045,19801221,TMIN,135,,,a,
ASN00092045,19801222,TMIN,150,,,a,
ASN00092045,19801223,TMIN,156,,,a,
ASN00092045,19801224,TMIN,120,,,a,
ASN00092045,19801225,TMIN,125,,,a,
ASN00092045,19801226,TMIN,127,,,a,
ASN00092045,19801227,TMIN,125,,,a,
ASN00092045,19801228,TMIN,137,,,a,
ASN00092045,19801229,TMIN,152,,,a,
ASN00092045,19801230,TMIN,140,,,a,
ASN00092045,19801231,TMIN,145,,,a,
ASN00092045,19801201,PRCP,0,,,a,
ASN00092045,19801202,PRCP,0,,,a,
ASN00092045,19801203,PRCP,139,,,a,
ASN00092045,19801204,PRCP,0,,,a,
ASN00092045,19801205,PRCP,0,,,a,
ASN00092045,19801206,PRCP,0,,,a,
ASN00092045,19801207,PRCP,0,,,a,
ASN00092045,19801208,PRCP,0,,,a,
ASN00092045,19801209,PRCP,0,,,a,
ASN00092045,19801210,PRCP,0,,,a,
ASN00092045,19801211,PRCP,0,,,a,
ASN00092045,19801212,PRCP,0,,,a,
ASN00092045,19801213,PRCP,46,,,a,
ASN00092045,19801214,PRCP,198,,,a,
ASN00092045,19801215,PRCP,34,,,a,
ASN00092045,19801216,PRCP,26,,,a,
ASN00092045,19801217,PRCP,0,,,a,
ASN00092045,19801218,PRCP,150,,,a,
ASN00092045,19801219,PRCP,0,,,a,
ASN00092045,19801220,PRCP,0,,,a,
ASN00092045,19801221,PRCP,0,,,a,
ASN00092045,19801222,PRCP,0,,,a,
ASN00092045,19801223,PRCP,8,,,a,
ASN00092045,19801224,PRCP,0,,,a,
ASN00092045,19801225,PRCP,21,,,a,
ASN00092045,19801226,PRCP,8,,,a,
ASN00092045,19801227,PRCP,18,,,a,
ASN00092045,19801228,PRCP,0,,,a,
ASN00092045,19801229,PRCP,302,,,a,
ASN00092045,19801230,PRCP,0,,,a,
ASN00092045,19801231,PRCP,0,,,a,
ASN00092045,19801201,TAVG,152,H,,S,
ASN00092045,19801202,TAVG,160,H,,S,
ASN00092045,19801203,TAVG,158,H,,S,
ASN00092045,19801204,TAVG,150,H,,S,
ASN00092045,19801205,TAVG,148,H,,S,
ASN00092045,19801206,TAVG,163,H,,S,
ASN00092045,19801207,TAVG,154,H,,S,
ASN00092045,19801208,TAVG,158,H,,S,
ASN00092045,19801209,TAVG,158,H,,S,
ASN00092045,19801210,TAVG,187,H,,S,
ASN00092045,19801211,TAVG,165,H,,S,
ASN00092045,19801212,TAVG,145,H,,S,
ASN00092045,19801213,TAVG,130,H,,S,
ASN00092045,19801214,TAVG,125,H,,S,
ASN00092045,19801215,TAVG,132,H,,S,
ASN00092045,19801216,TAVG,128,H,,S,
ASN00092045,19801217,TAVG,110,H,,S,
ASN00092045,19801218,TAVG,132,H,,S,
ASN00092045,19801219,TAVG,140,H,,S,
ASN00092045,19801220,TAVG,160,H,,S,
ASN00092045,19801221,TAVG,164,H,,S,
ASN00092045,19801222,TAVG,173,H,,S,
ASN00092045,19801223,TAVG,148,H,,S,
ASN00092045,19801224,TAVG,144,H,,S,
ASN00092045,19801225,TAVG,148,H,,S,
ASN00092045,19801226,TAVG,145,H,,S,
ASN00092045,19801227,TAVG,155,H,,S,
ASN00092045,19801228,TAVG,160,H,,S,
ASN00092045,19801229,TAVG,154,H,,S,
ASN00092045,19801230,TAVG,165,H,,S,
ASN00092045,19801231,TAVG,168,H,,S,
ASN00092045,19810101,TMAX,245,,,a,
ASN00092045,19810102,TMAX,205,,,a,
ASN00092045,19810103,TMAX,220,,,a,
ASN00092045,19810104,TMAX,240,,,a,
ASN00092045,19810105,TMAX,200,,,a,
ASN00092045,19810106,TMAX,190,,,a,
ASN00092045,19810107,TMAX,185,,,a,
ASN00092045,19810108,TMAX,205,,,a,
ASN00092045,19810109,TMAX,216,,,a,
ASN00092045,19810110,TMAX,240,,,a,
ASN00092045,19810111,TMAX,196,,,a,
ASN00092045,19810112,TMAX,196,,,a,
ASN00092045,19810113,TMAX,197,,,a,
ASN00092045,19810114,TMAX,210,,,a,
ASN00092045,19810115,TMAX,205,,,a,
ASN00092045,19810116,TMAX,180,,,a,
ASN00092045,19810117,TMAX,220,,,a,
ASN00092045,19810118,TMAX,220,,,a,
ASN00092045,19810119,TMAX,215,,,a,
ASN00092045,19810120,TMAX,196,,,a,
ASN00092045,19810121,TMAX,210,,,a,
ASN00092045,19810122,TMAX,210,,,a,
ASN00092045,19810123,TMAX,245,,,a,
ASN00092045,19810124,TMAX,210,,,a,
ASN00092045,19810125,TMAX,220,,,a,
ASN00092045,19810126,TMAX,225,,,a,
ASN00092045,19810127,TMAX,190,,,a,
ASN00092045,19810128,TMAX,165,,,a,
ASN00092045,19810129,TMAX,205,,,a,
ASN00092045,19810130,TMAX,205,,,a,
ASN00092045,19810131,TMAX,225,,,a,
ASN00092045,19810101,TMIN,145,,,a,
ASN00092045,19810102,TMIN,145,,,a,
ASN00092045,19810103,TMIN,145,,,a,
ASN00092045,19810104,TMIN,125,,,a,
ASN00092045,19810105,TMIN,150,,,a,
ASN00092045,19810106,TMIN,130,,,a,
ASN00092045,19810107,TMIN,135,,,a,
ASN00092045,19810108,TMIN,130,,,a,
ASN00092045,19810109,TMIN,165,,,a,
ASN00092045,19810110,TMIN,185,,,a,
ASN00092045,19810111,TMIN,145,,,a,
ASN00092045,19810112,TMIN,140,,,a,
ASN00092045,19810113,TMIN,153,,,a,
ASN00092045,19810114,TMIN,147,,,a,
ASN00092045,19810115,TMIN,170,,,a,
ASN00092045,19810116,TMIN,153,,,a,
ASN00092045,19810117,TMIN,155,,,a,
ASN00092045,19810118,TMIN,175,,,a,
ASN00092045,19810119,TMIN,175,,,a,
ASN00092045,19810120,TMIN,165,,,a,
ASN00092045,19810121,TMIN,170,,,a,
ASN00092045,19810122,TMIN,115,,,a,
ASN00092045,19810123,TMIN,140,,,a,
ASN00092045,19810124,TMIN,140,,,a,
ASN00092045,19810125,TMIN,155,,,a,
ASN00092045,19810126,TMIN,170,,,a,
ASN00092045,19810127,TMIN,155,,,a,
ASN00092045,19810128,TMIN,150,,,a,
ASN00092045,19810129,TMIN,150,,,a,
ASN00092045,19810130,TMIN,145,,,a,
ASN00092045,19810131,TMIN,130,,,a,
ASN00092045,19810101,PRCP,0,,,a,
ASN00092045,19810102,PRCP,0,,,a,
ASN00092045,19810103,PRCP,6,,,a,
ASN00092045,19810104,PRCP,8,,,a,
ASN00092045,19810105,PRCP,0,,,a,
ASN00092045,19810106,PRCP,0,,,a,
ASN00092045,19810107,PRCP,10,,,a,
ASN00092045,19810108,PRCP,0,,,a,
ASN00092045,19810109,PRCP,0,,,a,
ASN00092045,19810110,PRCP,102,,,a,
ASN00092045,19810111,PRCP,0,,,a,
ASN00092045,19810112,PRCP,0,,,a,
ASN00092045,19810113,PRCP,0,,,a,
ASN00092045,19810114,PRCP,0,,,a,
ASN00092045,19810115,PRCP,0,,,a,
ASN00092045,19810116,PRCP,4,,,a,
ASN00092045,19810117,PRCP,22,,,a,
ASN00092045,19810118,PRCP,0,,,a,
ASN00092045,19810119,PRCP,40,,,a,
ASN00092045,19810120,PRCP,0,,,a,
ASN00092045,19810121,PRCP,0,,,a,
ASN00092045,19810122,PRCP,0,,,a,
ASN00092045,19810123,PRCP,0,,,a,
ASN00092045,19810124,PRCP,0,,,a,
ASN00092045,19810125,PRCP,0,,,a,
ASN00092045,19810126,PRCP,0,,,a,
ASN00092045,19810127,PRCP,44,,,a,
ASN00092045,19810128,PRCP,0,,,a,
ASN00092045,19810129,PRCP,0,,,a,
ASN00092045,19810130,PRCP,2,,,a,
ASN00092045,19810131,PRCP,0,,,a,
ASN00092045,19810101,TAVG,178,H,,S,
ASN00092045,19810102,TAVG,171,H,,S,
ASN00092045,19810103,TAVG,170,H,,S,
ASN00092045,19810104,TAVG,190,H,,S,
ASN00092045,19810105,TAVG,172,H,,S,
ASN00092045,19810106,TAVG,166,H,,S,
ASN00092045,19810107,TAVG,171,H,,S,
ASN00092045,19810108,TAVG,186,H,,S,
ASN00092045,19810109,TAVG,191,H,,S,
ASN00092045,19810110,TAVG,177,H,,S,
ASN00092045,19810111,TAVG,157,H,,S,
ASN00092045,19810112,TAVG,169,H,,S,
ASN00092045,19810113,TAVG,172,H,,S,
ASN00092045,19810114,TAVG,183,H,,S,
ASN00092045,19810115,TAVG,169,H,,S,
ASN00092045,19810116,TAVG,170,H,,S,
ASN00092045,19810117,TAVG,187,H,,S,
ASN00092045,19810118,TAVG,187,H,,S,
ASN00092045,19810119,TAVG,180,H,,S,
ASN00092045,19810120,TAVG,187,H,,S,
ASN00092045,19810121,TAVG,169,H,,S,
ASN00092045,19810122,TAVG,179,H,,S,
ASN00092045,19810123,TAVG,193,H,,S,
ASN00092045,19810124,TAVG,180,H,,S,
ASN00092045,19810125,TAVG,187,H,,S,
ASN00092045,19810126,TAVG,179,H,,S,
ASN00092045,19810127,TAVG,162,H,,S,
ASN00092045,19810128,TAVG,162,H,,S,
ASN00092045,19810129,TAVG,158,H,,S,
ASN00092045,19810130,TAVG,162,H,,S,
ASN00092045,19810131,TAVG,183,H,,S,
ASN00092045,19810201,TMAX,220,,,a,
ASN00092045,19810202,TMAX,215,,,a,
ASN00092045,19810203,TMAX,295,,,a,
ASN00092045,19810204,TMAX,245,,,a,
ASN00092045,19810205,TMAX,200,,,a,
ASN00092045,19810206,TMAX,200,,,a,
ASN00092045,19810207,TMAX,204,,,a,
ASN00092045,19810208,TMAX,264,,,a,
ASN00092045,19810209,TMAX,286,,,a,
ASN00092045,19810210,TMAX,218,,,a,
ASN00092045,19810211,TMAX,220,,,a,
ASN00092045,19810212,TMAX,190,,,a,
ASN00092045,19810213,TMAX,215,,,a,
ASN00092045,19810214,TMAX,196,,,a,
ASN00092045,19810215,TMAX,220,,,a,
ASN00092045,19810216,TMAX,216,,,a,
ASN00092045,19810217,TMAX,200,,,a,
ASN00092045,19810218,TMAX,220,,,a,
ASN00092045,19810219,TMAX,205,,,a,
ASN00092045,19810220,TMAX,215,,,a,
ASN00092045,19810221,TMAX,210,,,a,
ASN00092045,19810222,TMAX,240,,,a,
ASN00092045,19810223,TMAX,220,,,a,
ASN00092045,19810224,TMAX,220,,,a,
ASN00092045,19810225,TMAX,195,,,a,
ASN00092045,19810226,TMAX,200,,,a,
ASN00092045,19810227,TMAX,230,,,a,
ASN00092045,19810228,TMAX,220,,,a,
ASN00092045,19810201,TMIN,155,,,a,
ASN00092045,19810202,TMIN,160,,,a,
ASN00092045,19810203,TMIN,160,,,a,
ASN00092045,19810204,TMIN,170,,,a,
ASN00092045,19810205,TMIN,155,,,a,
ASN00092045,19810206,TMIN,155,,,a,
ASN00092045,19810207,TMIN,155,,,a,
ASN00092045,19810208,TMIN,155,,,a,
ASN00092045,19810209,TMIN,186,,,a,
ASN00092045,19810210,TMIN,146,,,a,
ASN00092045,19810211,TMIN,128,,,a,
ASN00092045,19810212,TMIN,135,,,a,
ASN00092045,19810213,TMIN,157,,,a,
ASN00092045,19810214,TMIN,160,,,a,
ASN00092045,19810215,TMIN,175,,,a,
ASN00092045,19810216,TMIN,175,,,a,
ASN00092045,19810217,TMIN,170,,,a,
ASN00092045,19810218,TMIN,155,,,a,
ASN00092045,19810219,TMIN,140,,,a,
ASN00092045,19810220,TMIN,140,,,a,
ASN00092045,19810221,TMIN,160,,,a,
ASN00092045,19810222,TMIN,165,,,a,
ASN00092045,19810223,TMIN,165,,,a,
ASN00092045,19810224,TMIN,145,,,a,
ASN00092045,19810225,TMIN,150,,,a,
ASN00092045,19810226,TMIN,165,,,a,
ASN00092045,19810227,TMIN,177,,,a,
ASN00092045,19810228,TMIN,185,,,a,
ASN00092045,19810201,PRCP,0,,,a,
ASN00092045,19810202,PRCP,0,,,a,
ASN00092045,19810203,PRCP,0,,,a,
ASN00092045,19810204,PRCP,0,,,a,
ASN00092045,19810205,PRCP,4,,,a,
ASN00092045,19810206,PRCP,2,,,a,
ASN00092045,19810207,PRCP,0,,,a,
ASN00092045,19810208,PRCP,0,,,a,
ASN00092045,19810209,PRCP,0,,,a,
ASN00092045,19810210,PRCP,12,,,a,
ASN00092045,19810211,PRCP,0,,,a,
ASN00092045,19810212,PRCP,0,,,a,
ASN00092045,19810213,PRCP,4,,,a,
ASN00092045,19810214,PRCP,0,,,a,
ASN00092045,19810215,PRCP,0,,,a,
ASN00092045,19810216,PRCP,0,,,a,
ASN00092045,19810217,PRCP,0,,,a,
ASN00092045,19810218,PRCP,4,,,a,
ASN00092045,19810219,PRCP,0,,,a,
ASN00092045,19810220,PRCP,0,,,a,
ASN00092045,19810221,PRCP,4,,,a,
ASN00092045,19810222,PRCP,4,,,a,
ASN00092045,19810223,PRCP,0,,,a,
ASN00092045,19810224,PRCP,0,,,a,
ASN00092045,19810225,PRCP,0,,,a,
ASN00092045,19810226,PRCP,0,,,a,
ASN00092045,19810227,PRCP,0,,,a,
ASN00092045,19810228,PRCP,0,,,a,
ASN00092045,19810201,TAVG,186,H,,S,
ASN00092045,19810202,TAVG,186,H,,S,
ASN00092045,19810203,TAVG,206,H,,S,
ASN00092045,19810204,TAVG,176,H,,S,
ASN00092045,19810205,TAVG,167,H,,S,
ASN00092045,19810206,TAVG,169,H,,S,
ASN00092045,19810207,TAVG,183,H,,S,
ASN00092045,19810208,TAVG,203,H,,S,
ASN00092045,19810209,TAVG,194,H,,S,
ASN00092045,19810210,TAVG,171,H,,S,
ASN00092045,19810211,TAVG,144,H,,S,
ASN00092045,19810212,TAVG,178,H,,S,
ASN00092045,19810213,TAVG,189,H,,S,
ASN00092045,19810214,TAVG,185,H,,S,
ASN00092045,19810215,TAVG,193,H,,S,
ASN00092045,19810216,TAVG,181,H,,S,
ASN00092045,19810217,TAVG,178,H,,S,
ASN00092045,19810218,TAVG,174,H,,S,
ASN00092045,19810219,TAVG,173,H,,S,
ASN00092045,19810220,TAVG,182,H,,S,
ASN00092045,19810221,TAVG,183,H,,S,
ASN00092045,19810222,TAVG,192,H,,S,
ASN00092045,19810223,TAVG,176,H,,S,
ASN00092045,19810224,TAVG,191,H,,S,
ASN00092045,19810225,TAVG,178,H,,S,
ASN00092045,19810226,TAVG,186,H,,S,
ASN00092045,19810227,TAVG,202,H,,S,
ASN00092045,19810228,TAVG,199,H,,S,
ASN00092045,19810301,TMAX,235,,,a,
ASN00092045,19810302,TMAX,205,,,a,
ASN00092045,19810303,TMAX,220,,,a,
ASN00092045,19810304,TMAX,230,,,a,
ASN00092045,19810305,TMAX,195,,,a,
ASN00092045,19810306,TMAX,190,,,a,
ASN00092045,19810307,TMAX,195,,,a,
ASN00092045,19810308,TMAX,195,,,a,
ASN00092045,19810309,TMAX,233,,,a,
ASN00092045,19810310,TMAX,215,,,a,
ASN00092045,19810311,TMAX,190,,,a,
ASN00092045,19810312,TMAX,190,,,a,
ASN00092045,19810313,TMAX,180,,,a,
ASN00092045,19810314,TMAX,180,,,a,
ASN00092045,19810315,TMAX,210,,,a,
ASN00092045,19810316,TMAX,205,,,a,
ASN00092045,19810317,TMAX,190,,,a,
ASN00092045,19810318,TMAX,195,,,a,
ASN00092045,19810319,TMAX,250,,,a,
ASN00092045,19810320,TMAX,190,,,a,
ASN00092045,19810321,TMAX,190,,,a,
ASN00092045,19810322,TMAX,185,,,a,
ASN00092045,19810323,TMAX,200,,,a,
ASN00092045,19810324,TMAX,200,,,a,
ASN00092045,19810325,TMAX,210,,,a,
ASN00092045,19810326,TMAX,180,,,a,
ASN00092045,19810327,TMAX,185,,,a,
ASN00092045,19810328,TMAX,180,,,a,
ASN00092045,19810329,TMAX,185,,,a,
ASN00092045,19810330,TMAX,195,,,a,
ASN00092045,19810331,TMAX,195,,,a,
ASN00092045,19810301,TMIN,185,,,a,
ASN00092045,19810302,TMIN,180,,,a,
ASN00092045,19810303,TMIN,150,,,a,
ASN00092045,19810304,TMIN,155,,,a,
ASN00092045,19810305,TMIN,130,,,a,
ASN00092045,19810306,TMIN,135,,,a,
ASN00092045,19810307,TMIN,125,,,a,
ASN00092045,19810308,TMIN,165,,,a,
ASN00092045,19810309,TMIN,160,,,a,
ASN00092045,19810310,TMIN,105,,,a,
ASN00092045,19810311,TMIN,105,,,a,
ASN00092045,19810312,TMIN,153,,,a,
ASN00092045,19810313,TMIN,145,,,a,
ASN00092045,19810314,TMIN,135,,,a,
ASN00092045,19810315,TMIN,120,,,a,
ASN00092045,19810316,TMIN,140,,,a,
ASN00092045,19810317,TMIN,100,,,a,
ASN00092045,19810318,TMIN,130,,,a,
ASN00092045,19810319,TMIN,175,,,a,
ASN00092045,19810320,TMIN,170,,,a,
ASN00092045,19810321,TMIN,82,,,a,
ASN00092045,19810322,TMIN,120,,,a,
ASN00092045,19810323,TMIN,120,,,a,
ASN00092045,19810324,TMIN,140,,,a,
ASN00092045,19810325,TMIN,100,,,a,
ASN00092045,19810326,TMIN,125,,,a,
ASN00092045,19810327,TMIN,110,,,a,
ASN00092045,19810328,TMIN,145,,,a,
ASN00092045,19810329,TMIN,156,,,a,
ASN00092045,19810330,TMIN,165,,,a,
ASN00092045,19810331,TMIN,172,,,a,
ASN00092045,19810301,PRCP,0,,,a,
ASN00092045,19810302,PRCP,20,,,a,
ASN00092045,19810303,PRCP,512,,,a,
ASN00092045,19810304,PRCP,6,,,a,
ASN00092045,19810305,PRCP,298,,,a,
ASN00092045,19810306,PRCP,0,,,a,
ASN00092045,19810307,PRCP,2,,,a,
ASN00092045,19810308,PRCP,0,,,a,
ASN00092045,19810309,PRCP,0,,,a,
ASN00092045,19810310,PRCP,0,,,a,
ASN00092045,19810311,PRCP,0,,,a,
ASN00092045,19810312,PRCP,0,,,a,
ASN00092045,19810313,PRCP,52,,,a,
ASN00092045,19810314,PRCP,24,,,a,
ASN00092045,19810315,PRCP,4,,,a,
ASN00092045,19810316,PRCP,16,,,a,
ASN00092045,19810317,PRCP,4,,,a,
ASN00092045,19810318,PRCP,0,,,a,
ASN00092045,19810319,PRCP,0,,,a,
ASN00092045,19810320,PRCP,0,,,a,
ASN00092045,19810321,PRCP,8,,,a,
ASN00092045,19810322,PRCP,4,,,a,
ASN00092045,19810323,PRCP,2,,,a,
ASN00092045,19810324,PRCP,2,,,a,
ASN00092045,19810325,PRCP,14,,,a,
ASN00092045,19810326,PRCP,0,,,a,
ASN00092045,19810327,PRCP,0,,,a,
ASN00092045,19810328,PRCP,0,,,a,
ASN00092045,19810329,PRCP,66,,,a,
ASN00092045,19810330,PRCP,24,,,a,
ASN00092045,19810331,PRCP,0,,,a,
ASN00092045,19810301,TAVG,200,H,,S,
ASN00092045,19810302,TAVG,173,H,,S,
ASN00092045,19810303,TAVG,190,H,,S,
ASN00092045,19810304,TAVG,167,H,,S,
ASN00092045,19810305,TAVG,160,H,,S,
ASN00092045,19810306,TAVG,168,H,,S,
ASN00092045,19810307,TAVG,176,H,,S,
ASN00092045,19810308,TAVG,186,H,,S,
ASN00092045,19810309,TAVG,178,H,,S,
ASN00092045,19810310,TAVG,148,H,,S,
ASN00092045,19810311,TAVG,168,H,,S,
ASN00092045,19810312,TAVG,155,H,,S,
ASN00092045,19810313,TAVG,150,H,,S,
ASN00092045,19810314,TAVG,155,H,,S,
ASN00092045,19810315,TAVG,168,H,,S,
ASN00092045,19810316,TAVG,150,H,,S,
ASN00092045,19810317,TAVG,157,H,,S,
ASN00092045,19810318,TAVG,185,H,,S,
ASN00092045,19810319,TAVG,185,H,,S,
ASN00092045,19810320,TAVG,127,H,,S,
ASN00092045,19810321,TAVG,152,H,,S,
ASN00092045,19810322,TAVG,152,H,,S,
ASN00092045,19810323,TAVG,173,H,,S,
ASN00092045,19810324,TAVG,148,H,,S,
ASN00092045,19810325,TAVG,155,H,,S,
ASN00092045,19810326,TAVG,145,H,,S,
ASN00092045,19810327,TAVG,167,H,,S,
ASN00092045,19810328,TAVG,168,H,,S,
ASN00092045,19810329,TAVG,172,H,,S,
ASN00092045,19810330,TAVG,184,H,,S,
ASN00092045,19810331,TAVG,182,H,,S,
ASN00092045,19810401,TMAX,200,,,a,
ASN00092045,19810402,TMAX,210,,,a,
ASN00092045,19810403,TMAX,205,,,a,
ASN00092045,19810404,TMAX,195,,,a,
ASN00092045,19810405,TMAX,200,,,a,
ASN00092045,19810406,TMAX,190,,,a,
ASN00092045,19810407,TMAX,190,,,a,
ASN00092045,19810408,TMAX,190,,,a,
ASN00092045,19810409,TMAX,210,,,a,
ASN00092045,19810410,TMAX,185,,,a,
ASN00092045,19810411,TMAX,185,,,a,
ASN00092045,19810412,TMAX,195,,,a,
ASN00092045,19810413,TMAX,185,,,a,
ASN00092045,19810414,TMAX,170,,,a,
ASN00092045,19810415,TMAX,180,,,a,
ASN00092045,19810416,TMAX,155,,,a,
ASN00092045,19810417,TMAX,187,,,a,
ASN00092045,19810418,TMAX,175,,,a,
ASN00092045,19810419,TMAX,185,,,a,
ASN00092045,19810420,TMAX,170,,,a,
ASN00092045,19810421,TMAX,175,,,a,
ASN00092045,19810422,TMAX,175,,,a,
ASN00092045,19810423,TMAX,170,,,a,
ASN00092045,19810424,TMAX,170,,,a,
ASN00092045,19810425,TMAX,155,,,a,
ASN00092045,19810426,TMAX,135,,,a,
ASN00092045,19810427,TMAX,160,,,a,
ASN00092045,19810428,TMAX,160,,,a,
ASN00092045,19810429,TMAX,165,,,a,
ASN00092045,19810430,TMAX,165,,,a,
ASN00092045,19810401,TMIN,175,,,a,
ASN00092045,19810402,TMIN,170,,,a,
ASN00092045,19810403,TMIN,180,,,a,
ASN00092045,19810404,TMIN,185,,,a,
ASN00092045,19810405,TMIN,180,,,a,
ASN00092045,19810406,TMIN,160,,,a,
ASN00092045,19810407,TMIN,125,,,a,
ASN00092045,19810408,TMIN,130,,,a,
ASN00092045,19810409,TMIN,155,,,a,
ASN00092045,19810410,TMIN,103,,,a,
ASN00092045,19810411,TMIN,110,,,a,
ASN00092045,19810412,TMIN,140,,,a,
ASN00092045,19810413,TMIN,125,,,a,
ASN00092045,19810414,TMIN,75,,,a,
ASN00092045,19810415,TMIN,115,,,a,
ASN00092045,19810416,TMIN,125,,,a,
ASN00092045,19810417,TMIN,105,,,a,
ASN00092045,19810418,TMIN,105,,,a,
ASN00092045,19810419,TMIN,135,,,a,
ASN00092045,19810420,TMIN,100,,,a,
ASN00092045,19810421,TMIN,125,,,a,
ASN00092045,19810422,TMIN,135,,,a,
ASN00092045,19810423,TMIN,85,,,a,
ASN00092045,19810424,TMIN,95,,,a,
ASN00092045,19810425,TMIN,80,,,a,
ASN00092045,19810426,TMIN,45,,,a,
ASN00092045,19810427,TMIN,100,,,a,
ASN00092045,19810428,TMIN,75,,,a,
ASN00092045,19810429,TMIN,100,,,a,
ASN00092045,19810430,TMIN,100,,,a,
ASN00092045,19810401,PRCP,0,,,a,
ASN00092045,19810402,PRCP,0,,,a,
ASN00092045,19810403,PRCP,0,,,a,
ASN00092045,19810404,PRCP,0,,,a,
ASN00092045,19810405,PRCP,0,,,a,
ASN00092045,19810406,PRCP,32,,,a,
ASN00092045,19810407,PRCP,0,,,a,
ASN00092045,19810408,PRCP,0,,,a,
ASN00092045,19810409,PRCP,0,,,a,
ASN00092045,19810410,PRCP,4,,,a,
ASN00092045,19810411,PRCP,0,,,a,
ASN00092045,19810412,PRCP,0,,,a,
ASN00092045,19810413,PRCP,16,,,a,
ASN00092045,19810414,PRCP,0,,,a,
ASN00092045,19810415,PRCP,16,,,a,
ASN00092045,19810416,PRCP,64,,,a,
ASN00092045,19810417,PRCP,36,,,a,
ASN00092045,19810418,PRCP,0,,,a,
ASN00092045,19810419,PRCP,2,,,a,
ASN00092045,19810420,PRCP,0,,,a,
ASN00092045,19810421,PRCP,0,,,a,
ASN00092045,19810422,PRCP,0,,,a,
ASN00092045,19810423,PRCP,0,,,a,
ASN00092045,19810424,PRCP,0,,,a,
ASN00092045,19810425,PRCP,16,,,a,
