ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19810426,PRCP,0,,,a,
ASN00092045,19810427,PRCP,4,,,a,
ASN00092045,19810428,PRCP,88,,,a,
ASN00092045,19810429,PRCP,0,,,a,
ASN00092045,19810430,PRCP,0,,,a,
ASN00092045,19810401,TAVG,182,H,,S,
ASN00092045,19810402,TAVG,195,H,,S,
ASN00092045,19810403,TAVG,192,H,,S,
ASN00092045,19810404,TAVG,186,H,,S,
ASN00092045,19810405,TAVG,182,H,,S,
ASN00092045,19810406,TAVG,152,H,,S,
ASN00092045,19810407,TAVG,168,H,,S,
ASN00092045,19810408,TAVG,166,H,,S,
ASN00092045,19810409,TAVG,140,H,,S,
ASN00092045,19810410,TAVG,146,H,,S,
ASN00092045,19810411,TAVG,167,H,,S,
ASN00092045,19810412,TAVG,162,H,,S,
ASN00092045,19810413,TAVG,133,H,,S,
ASN00092045,19810414,TAVG,145,H,,S,
ASN00092045,19810415,TAVG,142,H,,S,
ASN00092045,19810416,TAVG,134,H,,S,
ASN00092045,19810417,TAVG,148,H,,S,
ASN00092045,19810418,TAVG,154,H,,S,
ASN00092045,19810419,TAVG,145,H,,S,
ASN00092045,19810420,TAVG,146,H,,S,
ASN00092045,19810421,TAVG,153,H,,S,
ASN00092045,19810422,TAVG,132,H,,S,
ASN00092045,19810423,TAVG,147,H,,S,
ASN00092045,19810424,TAVG,118,H,,S,
ASN00092045,19810425,TAVG,102,H,,S,
ASN00092045,19810426,TAVG,128,H,,S,
ASN00092045,19810427,TAVG,108,H,,S,
ASN00092045,19810428,TAVG,127,H,,S,
ASN00092045,19810429,TAVG,125,H,,S,
ASN00092045,19810430,TAVG,133,H,,S,
ASN00092045,19810501,TMAX,165,,,a,
ASN00092045,19810502,TMAX,195,,,a,
ASN00092045,19810503,TMAX,165,,,a,
ASN00092045,19810504,TMAX,190,,,a,
ASN00092045,19810505,TMAX,190,,,a,
ASN00092045,19810506,TMAX,170,,,a,
ASN00092045,19810507,TMAX,180,,,a,
ASN00092045,19810508,TMAX,140,,,a,
ASN00092045,19810509,TMAX,125,,,a,
ASN00092045,19810510,TMAX,170,,,a,
ASN00092045,19810511,TMAX,160,,,a,
ASN00092045,19810512,TMAX,130,,,a,
ASN00092045,19810513,TMAX,160,,,a,
ASN00092045,19810514,TMAX,180,,,a,
ASN00092045,19810515,TMAX,170,,,a,
ASN00092045,19810516,TMAX,185,,,a,
ASN00092045,19810517,TMAX,130,,,a,
ASN00092045,19810518,TMAX,120,,,a,
ASN00092045,19810519,TMAX,126,,,a,
ASN00092045,19810520,TMAX,143,,,a,
ASN00092045,19810521,TMAX,145,,,a,
ASN00092045,19810522,TMAX,150,,,a,
ASN00092045,19810523,TMAX,160,,,a,
ASN00092045,19810524,TMAX,165,,,a,
ASN00092045,19810525,TMAX,155,,,a,
ASN00092045,19810526,TMAX,175,,,a,
ASN00092045,19810527,TMAX,165,,,a,
ASN00092045,19810528,TMAX,170,,,a,
ASN00092045,19810529,TMAX,155,,,a,
ASN00092045,19810530,TMAX,150,,,a,
ASN00092045,19810531,TMAX,156,,,a,
ASN00092045,19810501,TMIN,95,,,a,
ASN00092045,19810502,TMIN,105,,,a,
ASN00092045,19810503,TMIN,115,,,a,
ASN00092045,19810504,TMIN,130,,,a,
ASN00092045,19810505,TMIN,140,,,a,
ASN00092045,19810506,TMIN,137,,,a,
ASN00092045,19810507,TMIN,140,,,a,
ASN00092045,19810508,TMIN,56,,,a,
ASN00092045,19810509,TMIN,100,,,a,
ASN00092045,19810510,TMIN,50,,,a,
ASN00092045,19810511,TMIN,85,,,a,
ASN00092045,19810512,TMIN,65,,,a,
ASN00092045,19810513,TMIN,75,,,a,
ASN00092045,19810514,TMIN,110,,,a,
ASN00092045,19810515,TMIN,100,,,a,
ASN00092045,19810516,TMIN,125,,,a,
ASN00092045,19810517,TMIN,60,,,a,
ASN00092045,19810518,TMIN,26,,,a,
ASN00092045,19810519,TMIN,55,,,a,
ASN00092045,19810520,TMIN,42,,,a,
ASN00092045,19810521,TMIN,85,,,a,
ASN00092045,19810522,TMIN,115,,,a,
ASN00092045,19810523,TMIN,136,,,a,
ASN00092045,19810524,TMIN,135,,,a,
ASN00092045,19810525,TMIN,140,,,a,
ASN00092045,19810526,TMIN,150,,,a,
ASN00092045,19810527,TMIN,145,,,a,
ASN00092045,19810528,TMIN,127,,,a,
ASN00092045,19810529,TMIN,105,,,a,
ASN00092045,19810530,TMIN,120,,,a,
ASN00092045,19810531,TMIN,105,,,a,
ASN00092045,19810501,PRCP,0,,,a,
ASN00092045,19810502,PRCP,0,,,a,
ASN00092045,19810503,PRCP,10,,,a,
ASN00092045,19810504,PRCP,0,,,a,
ASN00092045,19810505,PRCP,0,,,a,
ASN00092045,19810506,PRCP,0,,,a,
ASN00092045,19810507,PRCP,0,,,a,
ASN00092045,19810508,PRCP,0,,,a,
ASN00092045,19810509,PRCP,108,,,a,
ASN00092045,19810510,PRCP,22,,,a,
ASN00092045,19810511,PRCP,2,,,a,
ASN00092045,19810512,PRCP,2,,,a,
ASN00092045,19810513,PRCP,0,,,a,
ASN00092045,19810514,PRCP,0,,,a,
ASN00092045,19810515,PRCP,0,,,a,
ASN00092045,19810516,PRCP,0,,,a,
ASN00092045,19810517,PRCP,4,,,a,
ASN00092045,19810518,PRCP,0,,,a,
ASN00092045,19810519,PRCP,0,,,a,
ASN00092045,19810520,PRCP,0,,,a,
ASN00092045,19810521,PRCP,0,,,a,
ASN00092045,19810522,PRCP,10,,,a,
ASN00092045,19810523,PRCP,4,,,a,
ASN00092045,19810524,PRCP,2,,,a,
ASN00092045,19810525,PRCP,96,,,a,
ASN00092045,19810526,PRCP,150,,,a,
ASN00092045,19810527,PRCP,4,,,a,
ASN00092045,19810528,PRCP,6,,,a,
ASN00092045,19810529,PRCP,0,,,a,
ASN00092045,19810530,PRCP,84,,,a,
ASN00092045,19810531,PRCP,52,,,a,
ASN00092045,19810501,TAVG,134,H,,S,
ASN00092045,19810502,TAVG,153,H,,S,
ASN00092045,19810503,TAVG,143,H,,S,
ASN00092045,19810504,TAVG,150,H,,S,
ASN00092045,19810505,TAVG,158,H,,S,
ASN00092045,19810506,TAVG,158,H,,S,
ASN00092045,19810507,TAVG,118,H,,S,
ASN00092045,19810508,TAVG,125,H,,S,
ASN00092045,19810509,TAVG,98,H,,S,
ASN00092045,19810510,TAVG,125,H,,S,
ASN00092045,19810511,TAVG,122,H,,S,
ASN00092045,19810512,TAVG,112,H,,S,
ASN00092045,19810513,TAVG,128,H,,S,
ASN00092045,19810514,TAVG,127,H,,S,
ASN00092045,19810515,TAVG,157,H,,S,
ASN00092045,19810516,TAVG,120,H,,S,
ASN00092045,19810517,TAVG,77,H,,S,
ASN00092045,19810518,TAVG,90,H,,S,
ASN00092045,19810519,TAVG,80,H,,S,
ASN00092045,19810520,TAVG,118,H,,S,
ASN00092045,19810521,TAVG,132,H,,S,
ASN00092045,19810522,TAVG,148,H,,S,
ASN00092045,19810523,TAVG,148,H,,S,
ASN00092045,19810524,TAVG,148,H,,S,
ASN00092045,19810525,TAVG,150,H,,S,
ASN00092045,19810526,TAVG,156,H,,S,
ASN00092045,19810527,TAVG,145,H,,S,
ASN00092045,19810528,TAVG,134,H,,S,
ASN00092045,19810529,TAVG,137,H,,S,
ASN00092045,19810530,TAVG,136,H,,S,
ASN00092045,19810531,TAVG,150,H,,S,
ASN00092045,19810601,TMAX,170,,,a,
ASN00092045,19810602,TMAX,140,,,a,
ASN00092045,19810603,TMAX,140,,,a,
ASN00092045,19810604,TMAX,135,,,a,
ASN00092045,19810605,TMAX,140,,,a,
ASN00092045,19810606,TMAX,120,,,a,
ASN00092045,19810607,TMAX,115,,,a,
ASN00092045,19810608,TMAX,130,,,a,
ASN00092045,19810609,TMAX,140,,,a,
ASN00092045,19810610,TMAX,140,,,a,
ASN00092045,19810611,TMAX,145,,,a,
ASN00092045,19810612,TMAX,135,,,a,
ASN00092045,19810613,TMAX,160,,,a,
ASN00092045,19810614,TMAX,135,,,a,
ASN00092045,19810615,TMAX,105,,,a,
ASN00092045,19810616,TMAX,120,,,a,
ASN00092045,19810617,TMAX,120,,,a,
ASN00092045,19810618,TMAX,120,,,a,
ASN00092045,19810619,TMAX,125,,,a,
ASN00092045,19810620,TMAX,165,,,a,
ASN00092045,19810621,TMAX,165,,,a,
ASN00092045,19810622,TMAX,142,,,a,
ASN00092045,19810623,TMAX,150,,,a,
ASN00092045,19810624,TMAX,130,,,a,
ASN00092045,19810625,TMAX,110,,,a,
ASN00092045,19810626,TMAX,120,,,a,
ASN00092045,19810627,TMAX,135,,,a,
ASN00092045,19810628,TMAX,140,,,a,
ASN00092045,19810629,TMAX,160,,,a,
ASN00092045,19810630,TMAX,150,,,a,
ASN00092045,19810601,TMIN,146,,,a,
ASN00092045,19810602,TMIN,100,,,a,
ASN00092045,19810603,TMIN,110,,,a,
ASN00092045,19810604,TMIN,110,,,a,
ASN00092045,19810605,TMIN,110,,,a,
ASN00092045,19810606,TMIN,100,,,a,
ASN00092045,19810607,TMIN,95,,,a,
ASN00092045,19810608,TMIN,85,,,a,
ASN00092045,19810609,TMIN,90,,,a,
ASN00092045,19810610,TMIN,122,,,a,
ASN00092045,19810611,TMIN,75,,,a,
ASN00092045,19810612,TMIN,60,,,a,
ASN00092045,19810613,TMIN,75,,,a,
ASN00092045,19810614,TMIN,105,,,a,
ASN00092045,19810615,TMIN,60,,,a,
ASN00092045,19810616,TMIN,34,,,a,
ASN00092045,19810617,TMIN,40,,,a,
ASN00092045,19810618,TMIN,60,,,a,
ASN00092045,19810619,TMIN,65,,,a,
ASN00092045,19810620,TMIN,85,,,a,
ASN00092045,19810621,TMIN,83,,,a,
ASN00092045,19810622,TMIN,125,,,a,
ASN00092045,19810623,TMIN,110,,,a,
ASN00092045,19810624,TMIN,70,,,a,
ASN00092045,19810625,TMIN,70,,,a,
ASN00092045,19810626,TMIN,55,,,a,
ASN00092045,19810627,TMIN,90,,,a,
ASN00092045,19810628,TMIN,100,,,a,
ASN00092045,19810629,TMIN,100,,,a,
ASN00092045,19810630,TMIN,125,,,a,
ASN00092045,19810601,PRCP,14,,,a,
ASN00092045,19810602,PRCP,342,,,a,
ASN00092045,19810603,PRCP,276,,,a,
ASN00092045,19810604,PRCP,16,,,a,
ASN00092045,19810605,PRCP,80,,,a,
ASN00092045,19810606,PRCP,30,,,a,
ASN00092045,19810607,PRCP,14,,,a,
ASN00092045,19810608,PRCP,22,,,a,
ASN00092045,19810609,PRCP,0,,,a,
ASN00092045,19810610,PRCP,8,,,a,
ASN00092045,19810611,PRCP,0,,,a,
ASN00092045,19810612,PRCP,0,,,a,
ASN00092045,19810613,PRCP,0,,,a,
ASN00092045,19810614,PRCP,114,,,a,
ASN00092045,19810615,PRCP,28,,,a,
ASN00092045,19810616,PRCP,0,,,a,
ASN00092045,19810617,PRCP,0,,,a,
ASN00092045,19810618,PRCP,0,,,a,
ASN00092045,19810619,PRCP,4,,,a,
ASN00092045,19810620,PRCP,0,,,a,
ASN00092045,19810621,PRCP,4,,,a,
ASN00092045,19810622,PRCP,18,,,a,
ASN00092045,19810623,PRCP,0,,,a,
ASN00092045,19810624,PRCP,58,,,a,
ASN00092045,19810625,PRCP,12,,,a,
ASN00092045,19810626,PRCP,28,,,a,
ASN00092045,19810627,PRCP,8,,,a,
ASN00092045,19810628,PRCP,4,,,a,
ASN00092045,19810629,PRCP,58,,,a,
ASN00092045,19810630,PRCP,2,,,a,
ASN00092045,19810601,TAVG,125,H,,S,
ASN00092045,19810602,TAVG,127,H,,S,
ASN00092045,19810604,TAVG,122,H,,S,
ASN00092045,19810605,TAVG,113,H,,S,
ASN00092045,19810606,TAVG,105,H,,S,
ASN00092045,19810607,TAVG,100,H,,S,
ASN00092045,19810608,TAVG,108,H,,S,
ASN00092045,19810609,TAVG,130,H,,S,
ASN00092045,19810610,TAVG,102,H,,S,
ASN00092045,19810611,TAVG,100,H,,S,
ASN00092045,19810612,TAVG,112,H,,S,
ASN00092045,19810613,TAVG,130,H,,S,
ASN00092045,19810615,TAVG,80,H,,S,
ASN00092045,19810616,TAVG,71,H,,S,
ASN00092045,19810617,TAVG,85,H,,S,
ASN00092045,19810618,TAVG,98,H,,S,
ASN00092045,19810619,TAVG,103,H,,S,
ASN00092045,19810620,TAVG,112,H,,S,
ASN00092045,19810621,TAVG,130,H,,S,
ASN00092045,19810622,TAVG,130,H,,S,
ASN00092045,19810623,TAVG,103,H,,S,
ASN00092045,19810624,TAVG,88,H,,S,
ASN00092045,19810625,TAVG,85,H,,S,
ASN00092045,19810626,TAVG,103,H,,S,
ASN00092045,19810627,TAVG,120,H,,S,
ASN00092045,19810628,TAVG,117,H,,S,
ASN00092045,19810629,TAVG,133,H,,S,
ASN00092045,19810630,TAVG,130,H,,S,
ASN00092045,19810701,TMAX,135,,,a,
ASN00092045,19810702,TMAX,120,,,a,
ASN00092045,19810703,TMAX,110,,,a,
ASN00092045,19810704,TMAX,130,,,a,
ASN00092045,19810705,TMAX,135,,,a,
ASN00092045,19810706,TMAX,110,,,a,
ASN00092045,19810707,TMAX,110,,,a,
ASN00092045,19810708,TMAX,100,,,a,
ASN00092045,19810709,TMAX,100,,,a,
ASN00092045,19810710,TMAX,105,,,a,
ASN00092045,19810711,TMAX,115,,,a,
ASN00092045,19810712,TMAX,120,,,a,
ASN00092045,19810713,TMAX,125,,,a,
ASN00092045,19810714,TMAX,130,,,a,
ASN00092045,19810715,TMAX,125,,,a,
ASN00092045,19810716,TMAX,140,,,a,
ASN00092045,19810717,TMAX,116,,,a,
ASN00092045,19810718,TMAX,135,,,a,
ASN00092045,19810719,TMAX,130,,,a,
ASN00092045,19810720,TMAX,140,,,a,
ASN00092045,19810721,TMAX,135,,,a,
ASN00092045,19810722,TMAX,140,,,a,
ASN00092045,19810723,TMAX,145,,,a,
ASN00092045,19810724,TMAX,122,,,a,
ASN00092045,19810725,TMAX,136,,,a,
ASN00092045,19810726,TMAX,130,,,a,
ASN00092045,19810727,TMAX,120,,,a,
ASN00092045,19810728,TMAX,115,,,a,
ASN00092045,19810729,TMAX,120,,,a,
ASN00092045,19810730,TMAX,115,,,a,
ASN00092045,19810731,TMAX,130,,,a,
ASN00092045,19810701,TMIN,95,,,a,
ASN00092045,19810702,TMIN,70,,,a,
ASN00092045,19810703,TMIN,50,,,a,
ASN00092045,19810704,TMIN,60,,,a,
ASN00092045,19810705,TMIN,70,,,a,
ASN00092045,19810706,TMIN,90,,,a,
ASN00092045,19810707,TMIN,35,,,a,
ASN00092045,19810708,TMIN,60,,,a,
ASN00092045,19810709,TMIN,35,,,a,
ASN00092045,19810710,TMIN,50,,,a,
ASN00092045,19810711,TMIN,60,,,a,
ASN00092045,19810712,TMIN,50,,,a,
ASN00092045,19810713,TMIN,60,,,a,
ASN00092045,19810714,TMIN,75,,,a,
ASN00092045,19810715,TMIN,104,,,a,
ASN00092045,19810716,TMIN,115,,,a,
ASN00092045,19810717,TMIN,60,,,a,
ASN00092045,19810718,TMIN,55,,,a,
ASN00092045,19810719,TMIN,60,,,a,
ASN00092045,19810720,TMIN,70,,,a,
ASN00092045,19810721,TMIN,95,,,a,
ASN00092045,19810722,TMIN,113,,,a,
ASN00092045,19810723,TMIN,90,,,a,
ASN00092045,19810724,TMIN,98,,,a,
ASN00092045,19810725,TMIN,72,,,a,
ASN00092045,19810726,TMIN,86,,,a,
ASN00092045,19810727,TMIN,45,,,a,
ASN00092045,19810728,TMIN,70,,,a,
ASN00092045,19810729,TMIN,85,,,a,
ASN00092045,19810730,TMIN,70,,,a,
ASN00092045,19810731,TMIN,40,,,a,
ASN00092045,19810701,PRCP,40,,,a,
ASN00092045,19810702,PRCP,280,,,a,
ASN00092045,19810703,PRCP,0,,,a,
ASN00092045,19810704,PRCP,104,,,a,
ASN00092045,19810705,PRCP,16,,,a,
ASN00092045,19810706,PRCP,4,,,a,
ASN00092045,19810707,PRCP,0,,,a,
ASN00092045,19810708,PRCP,0,,,a,
ASN00092045,19810709,PRCP,0,,,a,
ASN00092045,19810710,PRCP,0,,,a,
ASN00092045,19810711,PRCP,0,,,a,
ASN00092045,19810712,PRCP,2,,,a,
ASN00092045,19810713,PRCP,0,,,a,
ASN00092045,19810714,PRCP,0,,,a,
ASN00092045,19810715,PRCP,12,,,a,
ASN00092045,19810716,PRCP,0,,,a,
ASN00092045,19810717,PRCP,0,,,a,
ASN00092045,19810718,PRCP,0,,,a,
ASN00092045,19810719,PRCP,0,,,a,
ASN00092045,19810720,PRCP,0,,,a,
ASN00092045,19810721,PRCP,24,,,a,
ASN00092045,19810722,PRCP,145,,,a,
ASN00092045,19810723,PRCP,78,,,a,
ASN00092045,19810724,PRCP,133,,,a,
ASN00092045,19810725,PRCP,113,,,a,
ASN00092045,19810726,PRCP,26,,,a,
ASN00092045,19810727,PRCP,18,,,a,
ASN00092045,19810728,PRCP,0,,,a,
ASN00092045,19810729,PRCP,40,,,a,
ASN00092045,19810730,PRCP,0,,,a,
ASN00092045,19810731,PRCP,0,,,a,
ASN00092045,19810701,TAVG,97,H,,S,
ASN00092045,19810702,TAVG,82,H,,S,
ASN00092045,19810703,TAVG,88,H,,S,
ASN00092045,19810704,TAVG,103,H,,S,
ASN00092045,19810705,TAVG,105,H,,S,
ASN00092045,19810706,TAVG,70,H,,S,
ASN00092045,19810707,TAVG,104,H,,S,
ASN00092045,19810708,TAVG,78,H,,S,
ASN00092045,19810709,TAVG,80,H,,S,
ASN00092045,19810710,TAVG,88,H,,S,
ASN00092045,19810711,TAVG,82,H,,S,
ASN00092045,19810712,TAVG,95,H,,S,
ASN00092045,19810713,TAVG,101,H,,S,
ASN00092045,19810714,TAVG,115,H,,S,
ASN00092045,19810715,TAVG,123,H,,S,
ASN00092045,19810716,TAVG,98,H,,S,
ASN00092045,19810717,TAVG,85,H,,S,
ASN00092045,19810718,TAVG,98,H,,S,
ASN00092045,19810719,TAVG,96,H,,S,
ASN00092045,19810720,TAVG,130,H,,S,
ASN00092045,19810721,TAVG,122,H,,S,
ASN00092045,19810722,TAVG,119,H,,S,
ASN00092045,19810723,TAVG,122,H,,S,
ASN00092045,19810724,TAVG,94,H,,S,
ASN00092045,19810725,TAVG,110,H,,S,
ASN00092045,19810726,TAVG,78,H,,S,
ASN00092045,19810727,TAVG,94,H,,S,
ASN00092045,19810728,TAVG,108,H,,S,
ASN00092045,19810729,TAVG,92,H,,S,
ASN00092045,19810730,TAVG,78,H,,S,
ASN00092045,19810731,TAVG,107,H,,S,
ASN00092045,19810801,TMAX,140,,,a,
ASN00092045,19810802,TMAX,120,,,a,
ASN00092045,19810803,TMAX,120,,,a,
ASN00092045,19810804,TMAX,130,,,a,
ASN00092045,19810805,TMAX,130,,,a,
ASN00092045,19810806,TMAX,135,,,a,
ASN00092045,19810807,TMAX,120,,,a,
ASN00092045,19810808,TMAX,122,,,a,
ASN00092045,19810809,TMAX,122,,,a,
ASN00092045,19810810,TMAX,125,,,a,
ASN00092045,19810811,TMAX,116,,,a,
ASN00092045,19810812,TMAX,120,,,a,
ASN00092045,19810813,TMAX,110,,,a,
ASN00092045,19810814,TMAX,105,,,a,
ASN00092045,19810815,TMAX,140,,,a,
ASN00092045,19810816,TMAX,130,,,a,
ASN00092045,19810817,TMAX,102,,,a,
ASN00092045,19810818,TMAX,122,,,a,
ASN00092045,19810819,TMAX,135,,,a,
ASN00092045,19810820,TMAX,141,,,a,
ASN00092045,19810821,TMAX,135,,,a,
ASN00092045,19810822,TMAX,135,,,a,
ASN00092045,19810823,TMAX,135,,,a,
ASN00092045,19810824,TMAX,120,,,a,
ASN00092045,19810825,TMAX,125,,,a,
ASN00092045,19810826,TMAX,135,,,a,
ASN00092045,19810827,TMAX,120,,,a,
ASN00092045,19810828,TMAX,120,,,a,
ASN00092045,19810829,TMAX,125,,,a,
ASN00092045,19810830,TMAX,130,,,a,
ASN00092045,19810831,TMAX,145,,,a,
ASN00092045,19810801,TMIN,70,,,a,
ASN00092045,19810802,TMIN,90,,,a,
ASN00092045,19810803,TMIN,76,,,a,
ASN00092045,19810804,TMIN,76,,,a,
ASN00092045,19810805,TMIN,65,,,a,
ASN00092045,19810806,TMIN,62,,,a,
ASN00092045,19810807,TMIN,32,,,a,
ASN00092045,19810808,TMIN,54,,,a,
ASN00092045,19810809,TMIN,72,,,a,
ASN00092045,19810810,TMIN,90,,,a,
ASN00092045,19810811,TMIN,75,,,a,
ASN00092045,19810812,TMIN,72,,,a,
ASN00092045,19810813,TMIN,90,,,a,
ASN00092045,19810814,TMIN,73,,,a,
ASN00092045,19810815,TMIN,60,,,a,
ASN00092045,19810816,TMIN,95,,,a,
ASN00092045,19810817,TMIN,83,,,a,
ASN00092045,19810818,TMIN,56,,,a,
ASN00092045,19810819,TMIN,80,,,a,
ASN00092045,19810820,TMIN,105,,,a,
ASN00092045,19810821,TMIN,85,,,a,
ASN00092045,19810822,TMIN,35,,,a,
ASN00092045,19810823,TMIN,40,,,a,
ASN00092045,19810824,TMIN,35,,,a,
ASN00092045,19810825,TMIN,55,,,a,
ASN00092045,19810826,TMIN,90,,,a,
ASN00092045,19810827,TMIN,85,,,a,
ASN00092045,19810828,TMIN,65,,,a,
ASN00092045,19810829,TMIN,100,,,a,
ASN00092045,19810830,TMIN,105,,,a,
ASN00092045,19810831,TMIN,105,,,a,
ASN00092045,19810801,PRCP,0,,,a,
ASN00092045,19810802,PRCP,0,,,a,
ASN00092045,19810803,PRCP,30,,,a,
ASN00092045,19810804,PRCP,19,,,a,
ASN00092045,19810805,PRCP,0,,,a,
ASN00092045,19810806,PRCP,12,,,a,
ASN00092045,19810807,PRCP,0,,,a,
ASN00092045,19810808,PRCP,0,,,a,
ASN00092045,19810809,PRCP,40,,,a,
ASN00092045,19810810,PRCP,172,,,a,
ASN00092045,19810811,PRCP,50,,,a,
ASN00092045,19810812,PRCP,74,,,a,
ASN00092045,19810813,PRCP,98,,,a,
ASN00092045,19810814,PRCP,231,,,a,
ASN00092045,19810815,PRCP,82,,,a,
ASN00092045,19810816,PRCP,16,,,a,
ASN00092045,19810817,PRCP,387,,,a,
ASN00092045,19810818,PRCP,98,,,a,
ASN00092045,19810819,PRCP,49,,,a,
ASN00092045,19810820,PRCP,32,,,a,
ASN00092045,19810821,PRCP,193,,,a,
ASN00092045,19810822,PRCP,103,,,a,
ASN00092045,19810823,PRCP,8,,,a,
ASN00092045,19810824,PRCP,12,,,a,
ASN00092045,19810825,PRCP,0,,,a,
ASN00092045,19810826,PRCP,0,,,a,
ASN00092045,19810827,PRCP,12,,,a,
ASN00092045,19810828,PRCP,106,,,a,
ASN00092045,19810829,PRCP,86,,,a,
ASN00092045,19810830,PRCP,38,,,a,
ASN00092045,19810831,PRCP,6,,,a,
ASN00092045,19810801,TAVG,114,H,,S,
ASN00092045,19810802,TAVG,98,H,,S,
ASN00092045,19810803,TAVG,110,H,,S,
ASN00092045,19810804,TAVG,100,H,,S,
ASN00092045,19810805,TAVG,97,H,,S,
ASN00092045,19810806,TAVG,96,H,,S,
ASN00092045,19810807,TAVG,98,H,,S,
ASN00092045,19810808,TAVG,104,H,,S,
ASN00092045,19810809,TAVG,108,H,,S,
ASN00092045,19810810,TAVG,90,H,,S,
ASN00092045,19810811,TAVG,102,H,,S,
ASN00092045,19810812,TAVG,102,H,,S,
ASN00092045,19810813,TAVG,84,H,,S,
ASN00092045,19810814,TAVG,83,H,,S,
ASN00092045,19810815,TAVG,115,H,,S,
ASN00092045,19810816,TAVG,98,H,,S,
ASN00092045,19810817,TAVG,78,H,,S,
ASN00092045,19810818,TAVG,102,H,,S,
ASN00092045,19810819,TAVG,120,H,,S,
ASN00092045,19810820,TAVG,105,H,,S,
ASN00092045,19810821,TAVG,80,H,,S,
ASN00092045,19810822,TAVG,83,H,,S,
ASN00092045,19810823,TAVG,85,H,,S,
ASN00092045,19810824,TAVG,95,H,,S,
ASN00092045,19810825,TAVG,116,H,,S,
ASN00092045,19810826,TAVG,115,H,,S,
ASN00092045,19810827,TAVG,93,H,,S,
ASN00092045,19810828,TAVG,110,H,,S,
ASN00092045,19810829,TAVG,115,H,,S,
ASN00092045,19810830,TAVG,116,H,,S,
ASN00092045,19810831,TAVG,108,H,,S,
ASN00092045,19810901,TMAX,136,,,a,
ASN00092045,19810902,TMAX,156,,,a,
ASN00092045,19810903,TMAX,150,,,a,
ASN00092045,19810904,TMAX,130,,,a,
ASN00092045,19810905,TMAX,126,,,a,
ASN00092045,19810906,TMAX,150,,,a,
ASN00092045,19810907,TMAX,170,,,a,
ASN00092045,19810908,TMAX,200,,,a,
ASN00092045,19810909,TMAX,170,,,a,
ASN00092045,19810910,TMAX,170,,,a,
ASN00092045,19810911,TMAX,165,,,a,
ASN00092045,19810912,TMAX,145,,,a,
ASN00092045,19810913,TMAX,165,,,a,
ASN00092045,19810914,TMAX,145,,,a,
ASN00092045,19810915,TMAX,190,,,a,
ASN00092045,19810916,TMAX,150,,,a,
ASN00092045,19810917,TMAX,195,,,a,
ASN00092045,19810918,TMAX,183,,,a,
ASN00092045,19810919,TMAX,160,,,a,
ASN00092045,19810920,TMAX,140,,,a,
ASN00092045,19810921,TMAX,140,,,a,
ASN00092045,19810922,TMAX,150,,,a,
ASN00092045,19810923,TMAX,135,,,a,
ASN00092045,19810924,TMAX,140,,,a,
ASN00092045,19810925,TMAX,160,,,a,
ASN00092045,19810926,TMAX,165,,,a,
ASN00092045,19810927,TMAX,140,,,a,
ASN00092045,19810928,TMAX,180,,,a,
ASN00092045,19810929,TMAX,175,,,a,
ASN00092045,19810930,TMAX,178,,,a,
ASN00092045,19810901,TMIN,95,,,a,
ASN00092045,19810902,TMIN,95,,,a,
ASN00092045,19810903,TMIN,74,,,a,
ASN00092045,19810904,TMIN,95,,,a,
ASN00092045,19810905,TMIN,60,,,a,
ASN00092045,19810906,TMIN,80,,,a,
ASN00092045,19810907,TMIN,100,,,a,
ASN00092045,19810908,TMIN,120,,,a,
ASN00092045,19810909,TMIN,85,,,a,
ASN00092045,19810910,TMIN,75,,,a,
ASN00092045,19810911,TMIN,110,,,a,
ASN00092045,19810912,TMIN,67,,,a,
ASN00092045,19810913,TMIN,90,,,a,
