ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19810914,TMIN,115,,,a,
ASN00092045,19810915,TMIN,100,,,a,
ASN00092045,19810916,TMIN,120,,,a,
ASN00092045,19810917,TMIN,90,,,a,
ASN00092045,19810918,TMIN,115,,,a,
ASN00092045,19810919,TMIN,65,,,a,
ASN00092045,19810920,TMIN,100,,,a,
ASN00092045,19810921,TMIN,110,,,a,
ASN00092045,19810922,TMIN,80,,,a,
ASN00092045,19810923,TMIN,95,,,a,
ASN00092045,19810924,TMIN,65,,,a,
ASN00092045,19810925,TMIN,40,,,a,
ASN00092045,19810926,TMIN,60,,,a,
ASN00092045,19810927,TMIN,100,,,a,
ASN00092045,19810928,TMIN,75,,,a,
ASN00092045,19810929,TMIN,95,,,a,
ASN00092045,19810930,TMIN,105,,,a,
ASN00092045,19810901,PRCP,0,,,a,
ASN00092045,19810902,PRCP,0,,,a,
ASN00092045,19810903,PRCP,0,,,a,
ASN00092045,19810904,PRCP,6,,,a,
ASN00092045,19810905,PRCP,0,,,a,
ASN00092045,19810906,PRCP,0,,,a,
ASN00092045,19810907,PRCP,0,,,a,
ASN00092045,19810908,PRCP,0,,,a,
ASN00092045,19810909,PRCP,4,,,a,
ASN00092045,19810910,PRCP,0,,,a,
ASN00092045,19810911,PRCP,16,,,a,
ASN00092045,19810912,PRCP,0,,,a,
ASN00092045,19810913,PRCP,0,,,a,
ASN00092045,19810914,PRCP,0,,,a,
ASN00092045,19810915,PRCP,0,,,a,
ASN00092045,19810916,PRCP,0,,,a,
ASN00092045,19810917,PRCP,0,,,a,
ASN00092045,19810918,PRCP,0,,,a,
ASN00092045,19810919,PRCP,0,,,a,
ASN00092045,19810920,PRCP,0,,,a,
ASN00092045,19810921,PRCP,0,,,a,
ASN00092045,19810922,PRCP,46,,,a,
ASN00092045,19810923,PRCP,0,,,a,
ASN00092045,19810924,PRCP,54,,,a,
ASN00092045,19810925,PRCP,2,,,a,
ASN00092045,19810926,PRCP,0,,,a,
ASN00092045,19810927,PRCP,88,,,a,
ASN00092045,19810928,PRCP,4,,,a,
ASN00092045,19810929,PRCP,0,,,a,
ASN00092045,19810930,PRCP,0,,,a,
ASN00092045,19810901,TAVG,121,H,,S,
ASN00092045,19810902,TAVG,101,H,,S,
ASN00092045,19810903,TAVG,113,H,,S,
ASN00092045,19810904,TAVG,95,H,,S,
ASN00092045,19810905,TAVG,97,H,,S,
ASN00092045,19810906,TAVG,128,H,,S,
ASN00092045,19810907,TAVG,149,H,,S,
ASN00092045,19810908,TAVG,131,H,,S,
ASN00092045,19810909,TAVG,117,H,,S,
ASN00092045,19810910,TAVG,133,H,,S,
ASN00092045,19810911,TAVG,114,H,,S,
ASN00092045,19810912,TAVG,118,H,,S,
ASN00092045,19810913,TAVG,129,H,,S,
ASN00092045,19810914,TAVG,118,H,,S,
ASN00092045,19810915,TAVG,134,H,,S,
ASN00092045,19810916,TAVG,129,H,,S,
ASN00092045,19810917,TAVG,156,H,,S,
ASN00092045,19810918,TAVG,120,H,,S,
ASN00092045,19810919,TAVG,126,H,,S,
ASN00092045,19810920,TAVG,126,H,,S,
ASN00092045,19810921,TAVG,113,H,,S,
ASN00092045,19810922,TAVG,121,H,,S,
ASN00092045,19810923,TAVG,101,H,,S,
ASN00092045,19810924,TAVG,107,H,,S,
ASN00092045,19810925,TAVG,121,H,,S,
ASN00092045,19810926,TAVG,126,H,,S,
ASN00092045,19810927,TAVG,109,H,,S,
ASN00092045,19810928,TAVG,139,H,,S,
ASN00092045,19810929,TAVG,138,H,,S,
ASN00092045,19810930,TAVG,138,H,,S,
ASN00092045,19811001,TMAX,160,,,a,
ASN00092045,19811002,TMAX,167,,,a,
ASN00092045,19811003,TMAX,140,,,a,
ASN00092045,19811004,TMAX,146,,,a,
ASN00092045,19811005,TMAX,165,,,a,
ASN00092045,19811006,TMAX,210,,,a,
ASN00092045,19811007,TMAX,175,,,a,
ASN00092045,19811008,TMAX,140,,,a,
ASN00092045,19811009,TMAX,190,,,a,
ASN00092045,19811010,TMAX,155,,,a,
ASN00092045,19811011,TMAX,150,,,a,
ASN00092045,19811012,TMAX,170,,,a,
ASN00092045,19811013,TMAX,160,,,a,
ASN00092045,19811014,TMAX,185,,,a,
ASN00092045,19811015,TMAX,155,,,a,
ASN00092045,19811016,TMAX,130,,,a,
ASN00092045,19811017,TMAX,150,,,a,
ASN00092045,19811018,TMAX,148,,,a,
ASN00092045,19811019,TMAX,150,,,a,
ASN00092045,19811020,TMAX,163,,,a,
ASN00092045,19811021,TMAX,178,,,a,
ASN00092045,19811022,TMAX,156,,,a,
ASN00092045,19811023,TMAX,150,,,a,
ASN00092045,19811024,TMAX,180,,,a,
ASN00092045,19811025,TMAX,180,,,a,
ASN00092045,19811026,TMAX,150,,,a,
ASN00092045,19811027,TMAX,205,,,a,
ASN00092045,19811028,TMAX,185,,,a,
ASN00092045,19811029,TMAX,195,,,a,
ASN00092045,19811030,TMAX,200,,,a,
ASN00092045,19811031,TMAX,175,,,a,
ASN00092045,19811001,TMIN,95,,,a,
ASN00092045,19811002,TMIN,80,,,a,
ASN00092045,19811003,TMIN,100,,,a,
ASN00092045,19811004,TMIN,75,,,a,
ASN00092045,19811005,TMIN,100,,,a,
ASN00092045,19811006,TMIN,100,,,a,
ASN00092045,19811007,TMIN,120,,,a,
ASN00092045,19811008,TMIN,65,,,a,
ASN00092045,19811009,TMIN,80,,,a,
ASN00092045,19811010,TMIN,65,,,a,
ASN00092045,19811011,TMIN,60,,,a,
ASN00092045,19811012,TMIN,70,,,a,
ASN00092045,19811013,TMIN,90,,,a,
ASN00092045,19811014,TMIN,105,,,a,
ASN00092045,19811015,TMIN,75,,,a,
ASN00092045,19811016,TMIN,75,,,a,
ASN00092045,19811017,TMIN,95,,,a,
ASN00092045,19811018,TMIN,112,,,a,
ASN00092045,19811019,TMIN,122,,,a,
ASN00092045,19811020,TMIN,126,,,a,
ASN00092045,19811021,TMIN,122,,,a,
ASN00092045,19811022,TMIN,118,,,a,
ASN00092045,19811023,TMIN,72,,,a,
ASN00092045,19811024,TMIN,73,,,a,
ASN00092045,19811025,TMIN,95,,,a,
ASN00092045,19811026,TMIN,100,,,a,
ASN00092045,19811027,TMIN,120,,,a,
ASN00092045,19811028,TMIN,120,,,a,
ASN00092045,19811029,TMIN,115,,,a,
ASN00092045,19811030,TMIN,105,,,a,
ASN00092045,19811031,TMIN,100,,,a,
ASN00092045,19811001,PRCP,64,,,a,
ASN00092045,19811002,PRCP,54,,,a,
ASN00092045,19811003,PRCP,242,,,a,
ASN00092045,19811004,PRCP,10,,,a,
ASN00092045,19811005,PRCP,24,,,a,
ASN00092045,19811006,PRCP,0,,,a,
ASN00092045,19811007,PRCP,6,,,a,
ASN00092045,19811008,PRCP,0,,,a,
ASN00092045,19811009,PRCP,0,,,a,
ASN00092045,19811010,PRCP,0,,,a,
ASN00092045,19811011,PRCP,0,,,a,
ASN00092045,19811012,PRCP,0,,,a,
ASN00092045,19811013,PRCP,0,,,a,
ASN00092045,19811014,PRCP,0,,,a,
ASN00092045,19811015,PRCP,4,,,a,
ASN00092045,19811016,PRCP,0,,,a,
ASN00092045,19811017,PRCP,26,,,a,
ASN00092045,19811018,PRCP,3,,,a,
ASN00092045,19811019,PRCP,0,,,a,
ASN00092045,19811020,PRCP,0,,,a,
ASN00092045,19811021,PRCP,0,,,a,
ASN00092045,19811022,PRCP,2,,,a,
ASN00092045,19811023,PRCP,148,,,a,
ASN00092045,19811024,PRCP,0,,,a,
ASN00092045,19811025,PRCP,0,,,a,
ASN00092045,19811026,PRCP,2,,,a,
ASN00092045,19811027,PRCP,0,,,a,
ASN00092045,19811028,PRCP,32,,,a,
ASN00092045,19811029,PRCP,0,,,a,
ASN00092045,19811030,PRCP,0,,,a,
ASN00092045,19811031,PRCP,0,,,a,
ASN00092045,19811001,TAVG,135,H,,S,
ASN00092045,19811002,TAVG,131,H,,S,
ASN00092045,19811003,TAVG,106,H,,S,
ASN00092045,19811004,TAVG,124,H,,S,
ASN00092045,19811005,TAVG,138,H,,S,
ASN00092045,19811006,TAVG,171,H,,S,
ASN00092045,19811007,TAVG,122,H,,S,
ASN00092045,19811008,TAVG,120,H,,S,
ASN00092045,19811009,TAVG,126,H,,S,
ASN00092045,19811010,TAVG,112,H,,S,
ASN00092045,19811011,TAVG,120,H,,S,
ASN00092045,19811012,TAVG,134,H,,S,
ASN00092045,19811013,TAVG,140,H,,S,
ASN00092045,19811014,TAVG,123,H,,S,
ASN00092045,19811015,TAVG,115,H,,S,
ASN00092045,19811016,TAVG,110,H,,S,
ASN00092045,19811017,TAVG,127,H,,S,
ASN00092045,19811018,TAVG,130,H,,S,
ASN00092045,19811019,TAVG,132,H,,S,
ASN00092045,19811020,TAVG,138,H,,S,
ASN00092045,19811021,TAVG,138,H,,S,
ASN00092045,19811022,TAVG,105,H,,S,
ASN00092045,19811023,TAVG,112,H,,S,
ASN00092045,19811024,TAVG,130,H,,S,
ASN00092045,19811025,TAVG,135,H,,S,
ASN00092045,19811026,TAVG,140,H,,S,
ASN00092045,19811027,TAVG,157,H,,S,
ASN00092045,19811028,TAVG,149,H,,S,
ASN00092045,19811029,TAVG,144,H,,S,
ASN00092045,19811030,TAVG,139,H,,S,
ASN00092045,19811031,TAVG,136,H,,S,
ASN00092045,19811101,TMAX,156,,,a,
ASN00092045,19811102,TMAX,165,,,a,
ASN00092045,19811103,TMAX,210,,,a,
ASN00092045,19811104,TMAX,170,,,a,
ASN00092045,19811105,TMAX,180,,,a,
ASN00092045,19811106,TMAX,156,,,a,
ASN00092045,19811107,TMAX,156,,,a,
ASN00092045,19811108,TMAX,170,,,a,
ASN00092045,19811109,TMAX,170,,,a,
ASN00092045,19811110,TMAX,180,,,a,
ASN00092045,19811111,TMAX,155,,,a,
ASN00092045,19811112,TMAX,200,,,a,
ASN00092045,19811113,TMAX,165,,,a,
ASN00092045,19811114,TMAX,150,,,a,
ASN00092045,19811115,TMAX,130,,,a,
ASN00092045,19811116,TMAX,140,,,a,
ASN00092045,19811117,TMAX,195,,,a,
ASN00092045,19811118,TMAX,205,,,a,
ASN00092045,19811119,TMAX,165,,,a,
ASN00092045,19811120,TMAX,220,,,a,
ASN00092045,19811121,TMAX,185,,,a,
ASN00092045,19811122,TMAX,200,,,a,
ASN00092045,19811123,TMAX,175,,,a,
ASN00092045,19811124,TMAX,160,,,a,
ASN00092045,19811125,TMAX,167,,,a,
ASN00092045,19811126,TMAX,175,,,a,
ASN00092045,19811127,TMAX,180,,,a,
ASN00092045,19811128,TMAX,160,,,a,
ASN00092045,19811129,TMAX,205,,,a,
ASN00092045,19811130,TMAX,184,,,a,
ASN00092045,19811101,TMIN,115,,,a,
ASN00092045,19811102,TMIN,120,,,a,
ASN00092045,19811103,TMIN,135,,,a,
ASN00092045,19811104,TMIN,140,,,a,
ASN00092045,19811105,TMIN,70,,,a,
ASN00092045,19811106,TMIN,100,,,a,
ASN00092045,19811107,TMIN,90,,,a,
ASN00092045,19811108,TMIN,90,,,a,
ASN00092045,19811109,TMIN,130,,,a,
ASN00092045,19811110,TMIN,130,,,a,
ASN00092045,19811111,TMIN,110,,,a,
ASN00092045,19811112,TMIN,100,,,a,
ASN00092045,19811113,TMIN,100,,,a,
ASN00092045,19811114,TMIN,110,,,a,
ASN00092045,19811115,TMIN,100,,,a,
ASN00092045,19811116,TMIN,70,,,a,
ASN00092045,19811117,TMIN,65,,,a,
ASN00092045,19811118,TMIN,105,,,a,
ASN00092045,19811119,TMIN,130,,,a,
ASN00092045,19811120,TMIN,135,,,a,
ASN00092045,19811121,TMIN,120,,,a,
ASN00092045,19811122,TMIN,125,,,a,
ASN00092045,19811123,TMIN,145,,,a,
ASN00092045,19811124,TMIN,150,,,a,
ASN00092045,19811125,TMIN,125,,,a,
ASN00092045,19811126,TMIN,125,,,a,
ASN00092045,19811127,TMIN,125,,,a,
ASN00092045,19811128,TMIN,125,,,a,
ASN00092045,19811129,TMIN,135,,,a,
ASN00092045,19811130,TMIN,134,,,a,
ASN00092045,19811101,PRCP,0,,,a,
ASN00092045,19811102,PRCP,0,,,a,
ASN00092045,19811103,PRCP,0,,,a,
ASN00092045,19811104,PRCP,2,,,a,
ASN00092045,19811105,PRCP,32,,,a,
ASN00092045,19811106,PRCP,0,,,a,
ASN00092045,19811107,PRCP,0,,,a,
ASN00092045,19811108,PRCP,0,,,a,
ASN00092045,19811109,PRCP,0,,,a,
ASN00092045,19811110,PRCP,110,,,a,
ASN00092045,19811111,PRCP,0,,,a,
ASN00092045,19811112,PRCP,0,,,a,
ASN00092045,19811113,PRCP,0,,,a,
ASN00092045,19811114,PRCP,4,,,a,
ASN00092045,19811115,PRCP,30,,,a,
ASN00092045,19811116,PRCP,8,,,a,
ASN00092045,19811117,PRCP,0,,,a,
ASN00092045,19811118,PRCP,0,,,a,
ASN00092045,19811119,PRCP,2,,,a,
ASN00092045,19811120,PRCP,0,,,a,
ASN00092045,19811121,PRCP,0,,,a,
ASN00092045,19811122,PRCP,0,,,a,
ASN00092045,19811123,PRCP,0,,,a,
ASN00092045,19811124,PRCP,0,,,a,
ASN00092045,19811125,PRCP,142,,,a,
ASN00092045,19811126,PRCP,0,,,a,
ASN00092045,19811127,PRCP,0,,,a,
ASN00092045,19811128,PRCP,0,,,a,
ASN00092045,19811129,PRCP,0,,,a,
ASN00092045,19811130,PRCP,0,,,a,
ASN00092045,19811101,TAVG,136,H,,S,
ASN00092045,19811102,TAVG,149,H,,S,
ASN00092045,19811103,TAVG,159,H,,S,
ASN00092045,19811104,TAVG,126,H,,S,
ASN00092045,19811105,TAVG,138,H,,S,
ASN00092045,19811106,TAVG,128,H,,S,
ASN00092045,19811107,TAVG,132,H,,S,
ASN00092045,19811108,TAVG,143,H,,S,
ASN00092045,19811109,TAVG,137,H,,S,
ASN00092045,19811110,TAVG,149,H,,S,
ASN00092045,19811111,TAVG,134,H,,S,
ASN00092045,19811112,TAVG,146,H,,S,
ASN00092045,19811113,TAVG,129,H,,S,
ASN00092045,19811114,TAVG,123,H,,S,
ASN00092045,19811115,TAVG,99,H,,S,
ASN00092045,19811116,TAVG,106,H,,S,
ASN00092045,19811117,TAVG,149,H,,S,
ASN00092045,19811118,TAVG,153,H,,S,
ASN00092045,19811119,TAVG,147,H,,S,
ASN00092045,19811120,TAVG,158,H,,S,
ASN00092045,19811121,TAVG,155,H,,S,
ASN00092045,19811122,TAVG,156,H,,S,
ASN00092045,19811123,TAVG,159,H,,S,
ASN00092045,19811124,TAVG,139,H,,S,
ASN00092045,19811125,TAVG,139,H,,S,
ASN00092045,19811126,TAVG,146,H,,S,
ASN00092045,19811127,TAVG,142,H,,S,
ASN00092045,19811128,TAVG,147,H,,S,
ASN00092045,19811129,TAVG,153,H,,S,
ASN00092045,19811130,TAVG,142,H,,S,
ASN00092045,19811201,TMAX,174,,,a,
ASN00092045,19811202,TMAX,185,,,a,
ASN00092045,19811203,TMAX,177,,,a,
ASN00092045,19811204,TMAX,171,,,a,
ASN00092045,19811205,TMAX,194,,,a,
ASN00092045,19811206,TMAX,202,,,a,
ASN00092045,19811207,TMAX,183,,,a,
ASN00092045,19811208,TMAX,190,,,a,
ASN00092045,19811209,TMAX,192,,,a,
ASN00092045,19811210,TMAX,195,,,a,
ASN00092045,19811211,TMAX,217,,,a,
ASN00092045,19811212,TMAX,211,,,a,
ASN00092045,19811213,TMAX,172,,,a,
ASN00092045,19811214,TMAX,178,,,a,
ASN00092045,19811215,TMAX,174,,,a,
ASN00092045,19811216,TMAX,222,,,a,
ASN00092045,19811217,TMAX,170,,,a,
ASN00092045,19811218,TMAX,230,,,a,
ASN00092045,19811219,TMAX,211,,,a,
ASN00092045,19811220,TMAX,196,,,a,
ASN00092045,19811221,TMAX,190,,,a,
ASN00092045,19811222,TMAX,188,,,a,
ASN00092045,19811223,TMAX,205,,,a,
ASN00092045,19811224,TMAX,195,,,a,
ASN00092045,19811225,TMAX,212,,,a,
ASN00092045,19811226,TMAX,203,,,a,
ASN00092045,19811227,TMAX,165,,,a,
ASN00092045,19811228,TMAX,182,,,a,
ASN00092045,19811229,TMAX,189,,,a,
ASN00092045,19811230,TMAX,188,,,a,
ASN00092045,19811231,TMAX,186,,,a,
ASN00092045,19811201,TMIN,125,,,a,
ASN00092045,19811202,TMIN,131,,,a,
ASN00092045,19811203,TMIN,100,,,a,
ASN00092045,19811204,TMIN,124,,,a,
ASN00092045,19811205,TMIN,142,,,a,
ASN00092045,19811206,TMIN,109,,,a,
ASN00092045,19811207,TMIN,117,,,a,
ASN00092045,19811208,TMIN,103,,,a,
ASN00092045,19811209,TMIN,96,,,a,
ASN00092045,19811210,TMIN,131,,,a,
ASN00092045,19811211,TMIN,125,,,a,
ASN00092045,19811212,TMIN,134,,,a,
ASN00092045,19811213,TMIN,115,,,a,
ASN00092045,19811214,TMIN,116,,,a,
ASN00092045,19811215,TMIN,129,,,a,
ASN00092045,19811216,TMIN,116,,,a,
ASN00092045,19811217,TMIN,143,,,a,
ASN00092045,19811218,TMIN,146,,,a,
ASN00092045,19811219,TMIN,131,,,a,
ASN00092045,19811220,TMIN,105,,,a,
ASN00092045,19811221,TMIN,113,,,a,
ASN00092045,19811222,TMIN,92,,,a,
ASN00092045,19811223,TMIN,108,,,a,
ASN00092045,19811224,TMIN,133,,,a,
ASN00092045,19811225,TMIN,145,,,a,
ASN00092045,19811226,TMIN,155,,,a,
ASN00092045,19811227,TMIN,135,,,a,
ASN00092045,19811228,TMIN,139,,,a,
ASN00092045,19811229,TMIN,155,,,a,
ASN00092045,19811230,TMIN,153,,,a,
ASN00092045,19811231,TMIN,152,,,a,
ASN00092045,19811201,PRCP,22,,,a,
ASN00092045,19811202,PRCP,0,,,a,
ASN00092045,19811203,PRCP,86,,,a,
ASN00092045,19811204,PRCP,10,,,a,
ASN00092045,19811205,PRCP,0,,,a,
ASN00092045,19811206,PRCP,0,,,a,
ASN00092045,19811207,PRCP,9,,,a,
ASN00092045,19811208,PRCP,4,,,a,
ASN00092045,19811209,PRCP,0,,,a,
ASN00092045,19811210,PRCP,0,,,a,
ASN00092045,19811211,PRCP,0,,,a,
ASN00092045,19811212,PRCP,54,,,a,
ASN00092045,19811213,PRCP,30,,,a,
ASN00092045,19811214,PRCP,3,,,a,
ASN00092045,19811215,PRCP,0,,,a,
ASN00092045,19811216,PRCP,0,,,a,
ASN00092045,19811217,PRCP,0,,,a,
ASN00092045,19811218,PRCP,2,,,a,
ASN00092045,19811219,PRCP,22,,,a,
ASN00092045,19811220,PRCP,0,,,a,
ASN00092045,19811221,PRCP,0,,,a,
ASN00092045,19811222,PRCP,0,,,a,
ASN00092045,19811223,PRCP,0,,,a,
ASN00092045,19811224,PRCP,0,,,a,
ASN00092045,19811225,PRCP,0,,,a,
ASN00092045,19811226,PRCP,0,,,a,
ASN00092045,19811227,PRCP,100,,,a,
ASN00092045,19811228,PRCP,148,,,a,
ASN00092045,19811229,PRCP,2,,,a,
ASN00092045,19811230,PRCP,9,,,a,
ASN00092045,19811231,PRCP,0,,,a,
ASN00092045,19811201,TAVG,148,H,,S,
ASN00092045,19811202,TAVG,139,H,,S,
ASN00092045,19811203,TAVG,151,H,,S,
ASN00092045,19811204,TAVG,157,H,,S,
ASN00092045,19811205,TAVG,159,H,,S,
ASN00092045,19811206,TAVG,162,H,,S,
ASN00092045,19811207,TAVG,129,H,,S,
ASN00092045,19811208,TAVG,146,H,,S,
ASN00092045,19811209,TAVG,158,H,,S,
ASN00092045,19811210,TAVG,158,H,,S,
ASN00092045,19811211,TAVG,161,H,,S,
ASN00092045,19811212,TAVG,152,H,,S,
ASN00092045,19811213,TAVG,139,H,,S,
ASN00092045,19811214,TAVG,142,H,,S,
ASN00092045,19811215,TAVG,144,H,,S,
ASN00092045,19811216,TAVG,162,H,,S,
ASN00092045,19811217,TAVG,158,H,,S,
ASN00092045,19811218,TAVG,163,H,,S,
ASN00092045,19811219,TAVG,157,H,,S,
ASN00092045,19811220,TAVG,162,H,,S,
ASN00092045,19811221,TAVG,145,H,,S,
ASN00092045,19811222,TAVG,154,H,,S,
ASN00092045,19811223,TAVG,171,H,,S,
ASN00092045,19811224,TAVG,167,H,,S,
ASN00092045,19811225,TAVG,181,H,,S,
ASN00092045,19811226,TAVG,167,H,,S,
ASN00092045,19811227,TAVG,153,H,,S,
ASN00092045,19811228,TAVG,164,H,,S,
ASN00092045,19811229,TAVG,169,H,,S,
ASN00092045,19811230,TAVG,169,H,,S,
ASN00092045,19811231,TAVG,173,H,,S,
ASN00092045,19820101,TMAX,204,,,a,
ASN00092045,19820102,TMAX,231,,,a,
ASN00092045,19820103,TMAX,220,,,a,
ASN00092045,19820104,TMAX,203,,,a,
ASN00092045,19820105,TMAX,170,,,a,
ASN00092045,19820106,TMAX,172,,,a,
ASN00092045,19820107,TMAX,214,,,a,
ASN00092045,19820108,TMAX,220,,,a,
ASN00092045,19820109,TMAX,230,,,a,
ASN00092045,19820110,TMAX,200,,,a,
ASN00092045,19820111,TMAX,210,,,a,
ASN00092045,19820112,TMAX,296,,,a,
ASN00092045,19820113,TMAX,180,,,a,
ASN00092045,19820114,TMAX,205,,,a,
ASN00092045,19820115,TMAX,196,,,a,
ASN00092045,19820116,TMAX,205,,,a,
ASN00092045,19820117,TMAX,192,,,a,
ASN00092045,19820118,TMAX,200,,,a,
ASN00092045,19820119,TMAX,214,,,a,
ASN00092045,19820120,TMAX,310,,,a,
ASN00092045,19820121,TMAX,247,,,a,
ASN00092045,19820122,TMAX,230,,,a,
ASN00092045,19820123,TMAX,182,,,a,
ASN00092045,19820124,TMAX,250,,,a,
ASN00092045,19820125,TMAX,162,,,a,
ASN00092045,19820126,TMAX,212,,,a,
ASN00092045,19820127,TMAX,195,,,a,
ASN00092045,19820128,TMAX,217,,,a,
ASN00092045,19820129,TMAX,260,,,a,
ASN00092045,19820130,TMAX,220,,,a,
ASN00092045,19820131,TMAX,235,,,a,
ASN00092045,19820101,TMIN,170,,,a,
ASN00092045,19820102,TMIN,138,,,a,
ASN00092045,19820103,TMIN,137,,,a,
ASN00092045,19820104,TMIN,115,,,a,
ASN00092045,19820105,TMIN,106,,,a,
ASN00092045,19820106,TMIN,126,,,a,
ASN00092045,19820107,TMIN,154,,,a,
ASN00092045,19820108,TMIN,106,,,a,
ASN00092045,19820109,TMIN,128,,,a,
ASN00092045,19820110,TMIN,145,,,a,
ASN00092045,19820111,TMIN,165,,,a,
ASN00092045,19820112,TMIN,180,,,a,
ASN00092045,19820113,TMIN,130,,,a,
ASN00092045,19820114,TMIN,140,,,a,
ASN00092045,19820115,TMIN,130,,,a,
ASN00092045,19820116,TMIN,170,,,a,
ASN00092045,19820117,TMIN,166,,,a,
ASN00092045,19820118,TMIN,151,,,a,
ASN00092045,19820119,TMIN,156,,,a,
ASN00092045,19820120,TMIN,174,,,a,
ASN00092045,19820121,TMIN,134,,,a,
ASN00092045,19820122,TMIN,146,,,a,
ASN00092045,19820123,TMIN,155,,,a,
ASN00092045,19820124,TMIN,160,,,a,
ASN00092045,19820125,TMIN,160,,,a,
ASN00092045,19820126,TMIN,109,,,a,
ASN00092045,19820127,TMIN,94,,,a,
ASN00092045,19820128,TMIN,140,,,a,
ASN00092045,19820129,TMIN,152,,,a,
ASN00092045,19820130,TMIN,160,,,a,
ASN00092045,19820131,TMIN,164,,,a,
ASN00092045,19820101,PRCP,74,,,a,
ASN00092045,19820102,PRCP,0,,,a,
ASN00092045,19820103,PRCP,0,,,a,
ASN00092045,19820104,PRCP,0,,,a,
ASN00092045,19820105,PRCP,0,,,a,
ASN00092045,19820106,PRCP,0,,,a,
ASN00092045,19820107,PRCP,90,,,a,
ASN00092045,19820108,PRCP,122,,,a,
ASN00092045,19820109,PRCP,0,,,a,
ASN00092045,19820110,PRCP,2,,,a,
ASN00092045,19820111,PRCP,0,,,a,
ASN00092045,19820112,PRCP,4,,,a,
ASN00092045,19820113,PRCP,26,,,a,
ASN00092045,19820114,PRCP,0,,,a,
ASN00092045,19820115,PRCP,0,,,a,
ASN00092045,19820116,PRCP,0,,,a,
ASN00092045,19820117,PRCP,0,,,a,
ASN00092045,19820118,PRCP,22,,,a,
ASN00092045,19820119,PRCP,0,,,a,
ASN00092045,19820120,PRCP,0,,,a,
ASN00092045,19820121,PRCP,0,,,a,
ASN00092045,19820122,PRCP,10,,,a,
ASN00092045,19820123,PRCP,0,,,a,
ASN00092045,19820124,PRCP,6,,,a,
ASN00092045,19820125,PRCP,18,,,a,
ASN00092045,19820126,PRCP,76,,,a,
ASN00092045,19820127,PRCP,0,,,a,
ASN00092045,19820128,PRCP,0,,,a,
ASN00092045,19820129,PRCP,0,,,a,
ASN00092045,19820130,PRCP,44,,,a,
ASN00092045,19820131,PRCP,1,,,a,
ASN00092045,19820101,TAVG,168,H,,S,
ASN00092045,19820102,TAVG,181,H,,S,
ASN00092045,19820103,TAVG,168,H,,S,
ASN00092045,19820104,TAVG,162,H,,S,
ASN00092045,19820105,TAVG,153,H,,S,
ASN00092045,19820106,TAVG,164,H,,S,
ASN00092045,19820107,TAVG,151,H,,S,
ASN00092045,19820108,TAVG,180,H,,S,
ASN00092045,19820109,TAVG,185,H,,S,
ASN00092045,19820110,TAVG,183,H,,S,
ASN00092045,19820111,TAVG,189,H,,S,
ASN00092045,19820112,TAVG,196,H,,S,
ASN00092045,19820113,TAVG,159,H,,S,
ASN00092045,19820114,TAVG,172,H,,S,
ASN00092045,19820115,TAVG,180,H,,S,
ASN00092045,19820116,TAVG,182,H,,S,
ASN00092045,19820117,TAVG,164,H,,S,
ASN00092045,19820118,TAVG,177,H,,S,
ASN00092045,19820119,TAVG,183,H,,S,
ASN00092045,19820120,TAVG,228,H,,S,
ASN00092045,19820121,TAVG,179,H,,S,
ASN00092045,19820122,TAVG,189,H,,S,
ASN00092045,19820123,TAVG,169,H,,S,
ASN00092045,19820124,TAVG,191,H,,S,
ASN00092045,19820125,TAVG,140,H,,S,
ASN00092045,19820126,TAVG,151,H,,S,
ASN00092045,19820127,TAVG,167,H,,S,
ASN00092045,19820128,TAVG,183,H,,S,
ASN00092045,19820129,TAVG,181,H,,S,
