ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19820130,TAVG,185,H,,S,
ASN00092045,19820131,TAVG,187,H,,S,
ASN00092045,19820201,TMAX,190,,,a,
ASN00092045,19820202,TMAX,195,,,a,
ASN00092045,19820203,TMAX,212,,,a,
ASN00092045,19820204,TMAX,230,,,a,
ASN00092045,19820205,TMAX,187,,,a,
ASN00092045,19820206,TMAX,221,,,a,
ASN00092045,19820207,TMAX,320,,,a,
ASN00092045,19820208,TMAX,236,,,a,
ASN00092045,19820209,TMAX,236,,,a,
ASN00092045,19820210,TMAX,199,,,a,
ASN00092045,19820211,TMAX,235,,,a,
ASN00092045,19820212,TMAX,212,,,a,
ASN00092045,19820213,TMAX,206,,,a,
ASN00092045,19820214,TMAX,228,,,a,
ASN00092045,19820215,TMAX,242,,,a,
ASN00092045,19820216,TMAX,230,,,a,
ASN00092045,19820217,TMAX,210,,,a,
ASN00092045,19820218,TMAX,210,,,a,
ASN00092045,19820219,TMAX,190,,,a,
ASN00092045,19820220,TMAX,190,,,a,
ASN00092045,19820221,TMAX,239,,,a,
ASN00092045,19820222,TMAX,198,,,a,
ASN00092045,19820223,TMAX,240,,,a,
ASN00092045,19820224,TMAX,190,,,a,
ASN00092045,19820225,TMAX,217,,,a,
ASN00092045,19820226,TMAX,155,,,a,
ASN00092045,19820227,TMAX,167,,,a,
ASN00092045,19820228,TMAX,210,,,a,
ASN00092045,19820201,TMIN,144,,,a,
ASN00092045,19820202,TMIN,120,,,a,
ASN00092045,19820203,TMIN,144,,,a,
ASN00092045,19820204,TMIN,135,,,a,
ASN00092045,19820205,TMIN,132,,,a,
ASN00092045,19820206,TMIN,135,,,a,
ASN00092045,19820207,TMIN,179,,,a,
ASN00092045,19820208,TMIN,156,,,a,
ASN00092045,19820209,TMIN,155,,,a,
ASN00092045,19820210,TMIN,156,,,a,
ASN00092045,19820211,TMIN,166,,,a,
ASN00092045,19820212,TMIN,165,,,a,
ASN00092045,19820213,TMIN,160,,,a,
ASN00092045,19820214,TMIN,185,,,a,
ASN00092045,19820215,TMIN,189,,,a,
ASN00092045,19820216,TMIN,200,,,a,
ASN00092045,19820217,TMIN,155,,,a,
ASN00092045,19820218,TMIN,130,,,a,
ASN00092045,19820219,TMIN,95,,,a,
ASN00092045,19820220,TMIN,132,,,a,
ASN00092045,19820221,TMIN,162,,,a,
ASN00092045,19820222,TMIN,135,,,a,
ASN00092045,19820223,TMIN,157,,,a,
ASN00092045,19820224,TMIN,145,,,a,
ASN00092045,19820225,TMIN,125,,,a,
ASN00092045,19820226,TMIN,133,,,a,
ASN00092045,19820227,TMIN,110,,,a,
ASN00092045,19820228,TMIN,125,,,a,
ASN00092045,19820201,PRCP,0,,,a,
ASN00092045,19820202,PRCP,0,,,a,
ASN00092045,19820203,PRCP,0,,,a,
ASN00092045,19820204,PRCP,0,,,a,
ASN00092045,19820205,PRCP,0,,,a,
ASN00092045,19820206,PRCP,0,,,a,
ASN00092045,19820207,PRCP,0,,,a,
ASN00092045,19820208,PRCP,0,,,a,
ASN00092045,19820209,PRCP,6,,,a,
ASN00092045,19820210,PRCP,0,,,a,
ASN00092045,19820211,PRCP,0,,,a,
ASN00092045,19820212,PRCP,0,,,a,
ASN00092045,19820213,PRCP,2,,,a,
ASN00092045,19820214,PRCP,0,,,a,
ASN00092045,19820215,PRCP,0,,,a,
ASN00092045,19820216,PRCP,0,,,a,
ASN00092045,19820217,PRCP,0,,,a,
ASN00092045,19820218,PRCP,10,,,a,
ASN00092045,19820219,PRCP,0,,,a,
ASN00092045,19820220,PRCP,0,,,a,
ASN00092045,19820221,PRCP,52,,,a,
ASN00092045,19820222,PRCP,0,,,a,
ASN00092045,19820223,PRCP,0,,,a,
ASN00092045,19820224,PRCP,6,,,a,
ASN00092045,19820225,PRCP,0,,,a,
ASN00092045,19820226,PRCP,24,,,a,
ASN00092045,19820227,PRCP,78,,,a,
ASN00092045,19820228,PRCP,0,,,a,
ASN00092045,19820201,TAVG,163,H,,S,
ASN00092045,19820202,TAVG,176,H,,S,
ASN00092045,19820203,TAVG,176,H,,S,
ASN00092045,19820204,TAVG,172,H,,S,
ASN00092045,19820205,TAVG,168,H,,S,
ASN00092045,19820206,TAVG,193,H,,S,
ASN00092045,19820207,TAVG,188,H,,S,
ASN00092045,19820208,TAVG,188,H,,S,
ASN00092045,19820209,TAVG,181,H,,S,
ASN00092045,19820210,TAVG,181,H,,S,
ASN00092045,19820211,TAVG,186,H,,S,
ASN00092045,19820212,TAVG,175,H,,S,
ASN00092045,19820213,TAVG,194,H,,S,
ASN00092045,19820214,TAVG,201,H,,S,
ASN00092045,19820215,TAVG,211,H,,S,
ASN00092045,19820216,TAVG,196,H,,S,
ASN00092045,19820217,TAVG,168,H,,S,
ASN00092045,19820218,TAVG,152,H,,S,
ASN00092045,19820219,TAVG,171,H,,S,
ASN00092045,19820220,TAVG,176,H,,S,
ASN00092045,19820221,TAVG,173,H,,S,
ASN00092045,19820222,TAVG,180,H,,S,
ASN00092045,19820223,TAVG,180,H,,S,
ASN00092045,19820224,TAVG,157,H,,S,
ASN00092045,19820225,TAVG,166,H,,S,
ASN00092045,19820226,TAVG,121,H,,S,
ASN00092045,19820227,TAVG,156,H,,S,
ASN00092045,19820228,TAVG,169,H,,S,
ASN00092045,19820301,TMAX,210,,,a,
ASN00092045,19820302,TMAX,170,,,a,
ASN00092045,19820303,TMAX,197,,,a,
ASN00092045,19820304,TMAX,220,,,a,
ASN00092045,19820305,TMAX,230,,,a,
ASN00092045,19820306,TMAX,200,,,a,
ASN00092045,19820307,TMAX,236,,,a,
ASN00092045,19820308,TMAX,231,,,a,
ASN00092045,19820309,TMAX,182,,,a,
ASN00092045,19820310,TMAX,180,,,a,
ASN00092045,19820311,TMAX,190,,,a,
ASN00092045,19820312,TMAX,194,,,a,
ASN00092045,19820313,TMAX,194,,,a,
ASN00092045,19820314,TMAX,195,,,a,
ASN00092045,19820315,TMAX,200,,,a,
ASN00092045,19820316,TMAX,212,,,a,
ASN00092045,19820317,TMAX,201,,,a,
ASN00092045,19820318,TMAX,177,,,a,
ASN00092045,19820319,TMAX,195,,,a,
ASN00092045,19820320,TMAX,210,,,a,
ASN00092045,19820321,TMAX,205,,,a,
ASN00092045,19820322,TMAX,215,,,a,
ASN00092045,19820323,TMAX,215,,,a,
ASN00092045,19820324,TMAX,187,,,a,
ASN00092045,19820325,TMAX,177,,,a,
ASN00092045,19820326,TMAX,190,,,a,
ASN00092045,19820327,TMAX,195,,,a,
ASN00092045,19820328,TMAX,162,,,a,
ASN00092045,19820329,TMAX,175,,,a,
ASN00092045,19820330,TMAX,178,,,a,
ASN00092045,19820331,TMAX,206,,,a,
ASN00092045,19820301,TMIN,137,,,a,
ASN00092045,19820302,TMIN,96,,,a,
ASN00092045,19820303,TMIN,110,,,a,
ASN00092045,19820304,TMIN,154,,,a,
ASN00092045,19820305,TMIN,150,,,a,
ASN00092045,19820306,TMIN,161,,,a,
ASN00092045,19820307,TMIN,160,,,a,
ASN00092045,19820308,TMIN,170,,,a,
ASN00092045,19820309,TMIN,62,,,a,
ASN00092045,19820310,TMIN,98,,,a,
ASN00092045,19820311,TMIN,115,,,a,
ASN00092045,19820312,TMIN,132,,,a,
ASN00092045,19820313,TMIN,163,,,a,
ASN00092045,19820314,TMIN,165,,,a,
ASN00092045,19820315,TMIN,175,,,a,
ASN00092045,19820316,TMIN,165,,,a,
ASN00092045,19820317,TMIN,160,,,a,
ASN00092045,19820318,TMIN,145,,,a,
ASN00092045,19820319,TMIN,140,,,a,
ASN00092045,19820320,TMIN,150,,,a,
ASN00092045,19820321,TMIN,164,,,a,
ASN00092045,19820322,TMIN,176,,,a,
ASN00092045,19820323,TMIN,166,,,a,
ASN00092045,19820324,TMIN,148,,,a,
ASN00092045,19820325,TMIN,150,,,a,
ASN00092045,19820326,TMIN,156,,,a,
ASN00092045,19820327,TMIN,167,,,a,
ASN00092045,19820328,TMIN,152,,,a,
ASN00092045,19820329,TMIN,132,,,a,
ASN00092045,19820330,TMIN,138,,,a,
ASN00092045,19820331,TMIN,134,,,a,
ASN00092045,19820301,PRCP,12,,,a,
ASN00092045,19820302,PRCP,0,,,a,
ASN00092045,19820303,PRCP,0,,,a,
ASN00092045,19820304,PRCP,0,,,a,
ASN00092045,19820305,PRCP,4,,,a,
ASN00092045,19820306,PRCP,2,,,a,
ASN00092045,19820307,PRCP,44,,,a,
ASN00092045,19820308,PRCP,0,,,a,
ASN00092045,19820309,PRCP,64,,,a,
ASN00092045,19820310,PRCP,0,,,a,
ASN00092045,19820311,PRCP,154,,,a,
ASN00092045,19820312,PRCP,0,,,a,
ASN00092045,19820313,PRCP,0,,,a,
ASN00092045,19820314,PRCP,0,,,a,
ASN00092045,19820315,PRCP,0,,,a,
ASN00092045,19820316,PRCP,0,,,a,
ASN00092045,19820317,PRCP,50,,,a,
ASN00092045,19820318,PRCP,0,,,a,
ASN00092045,19820319,PRCP,0,,,a,
ASN00092045,19820320,PRCP,0,,,a,
ASN00092045,19820321,PRCP,0,,,a,
ASN00092045,19820322,PRCP,4,,,a,
ASN00092045,19820323,PRCP,48,,,a,
ASN00092045,19820324,PRCP,16,,,a,
ASN00092045,19820325,PRCP,0,,,a,
ASN00092045,19820326,PRCP,61,,,a,
ASN00092045,19820327,PRCP,20,,,a,
ASN00092045,19820328,PRCP,152,,,a,
ASN00092045,19820329,PRCP,66,,,a,
ASN00092045,19820330,PRCP,26,,,a,
ASN00092045,19820331,PRCP,0,,,a,
ASN00092045,19820301,TAVG,149,H,,S,
ASN00092045,19820302,TAVG,141,H,,S,
ASN00092045,19820303,TAVG,172,H,,S,
ASN00092045,19820304,TAVG,181,H,,S,
ASN00092045,19820305,TAVG,179,H,,S,
ASN00092045,19820306,TAVG,181,H,,S,
ASN00092045,19820307,TAVG,190,H,,S,
ASN00092045,19820308,TAVG,146,H,,S,
ASN00092045,19820309,TAVG,157,H,,S,
ASN00092045,19820310,TAVG,146,H,,S,
ASN00092045,19820311,TAVG,161,H,,S,
ASN00092045,19820312,TAVG,174,H,,S,
ASN00092045,19820313,TAVG,174,H,,S,
ASN00092045,19820314,TAVG,183,H,,S,
ASN00092045,19820315,TAVG,183,H,,S,
ASN00092045,19820316,TAVG,173,H,,S,
ASN00092045,19820317,TAVG,164,H,,S,
ASN00092045,19820318,TAVG,152,H,,S,
ASN00092045,19820319,TAVG,172,H,,S,
ASN00092045,19820320,TAVG,189,H,,S,
ASN00092045,19820321,TAVG,188,H,,S,
ASN00092045,19820322,TAVG,189,H,,S,
ASN00092045,19820323,TAVG,160,H,,S,
ASN00092045,19820324,TAVG,164,H,,S,
ASN00092045,19820325,TAVG,166,H,,S,
ASN00092045,19820326,TAVG,180,H,,S,
ASN00092045,19820327,TAVG,169,H,,S,
ASN00092045,19820328,TAVG,146,H,,S,
ASN00092045,19820329,TAVG,151,H,,S,
ASN00092045,19820330,TAVG,157,H,,S,
ASN00092045,19820331,TAVG,156,H,,S,
ASN00092045,19820401,TMAX,185,,,a,
ASN00092045,19820402,TMAX,205,,,a,
ASN00092045,19820403,TMAX,167,,,a,
ASN00092045,19820404,TMAX,176,,,a,
ASN00092045,19820405,TMAX,195,,,a,
ASN00092045,19820406,TMAX,196,,,a,
ASN00092045,19820407,TMAX,210,,,a,
ASN00092045,19820408,TMAX,166,,,a,
ASN00092045,19820409,TMAX,174,,,a,
ASN00092045,19820410,TMAX,195,,,a,
ASN00092045,19820411,TMAX,185,,,a,
ASN00092045,19820412,TMAX,188,,,a,
ASN00092045,19820413,TMAX,188,,,a,
ASN00092045,19820414,TMAX,210,,,a,
ASN00092045,19820415,TMAX,193,,,a,
ASN00092045,19820416,TMAX,160,,,a,
ASN00092045,19820417,TMAX,157,,,a,
ASN00092045,19820418,TMAX,168,,,a,
ASN00092045,19820419,TMAX,175,,,a,
ASN00092045,19820420,TMAX,200,,,a,
ASN00092045,19820421,TMAX,178,,,a,
ASN00092045,19820422,TMAX,182,,,a,
ASN00092045,19820423,TMAX,187,,,a,
ASN00092045,19820424,TMAX,210,,,a,
ASN00092045,19820425,TMAX,170,,,a,
ASN00092045,19820426,TMAX,147,,,a,
ASN00092045,19820427,TMAX,128,,,a,
ASN00092045,19820428,TMAX,145,,,a,
ASN00092045,19820429,TMAX,153,,,a,
ASN00092045,19820430,TMAX,163,,,a,
ASN00092045,19820401,TMIN,132,,,a,
ASN00092045,19820402,TMIN,145,,,a,
ASN00092045,19820403,TMIN,60,,,a,
ASN00092045,19820404,TMIN,74,,,a,
ASN00092045,19820405,TMIN,125,,,a,
ASN00092045,19820406,TMIN,122,,,a,
ASN00092045,19820407,TMIN,132,,,a,
ASN00092045,19820408,TMIN,125,,,a,
ASN00092045,19820409,TMIN,138,,,a,
ASN00092045,19820410,TMIN,135,,,a,
ASN00092045,19820411,TMIN,146,,,a,
ASN00092045,19820412,TMIN,147,,,a,
ASN00092045,19820413,TMIN,145,,,a,
ASN00092045,19820414,TMIN,145,,,a,
ASN00092045,19820415,TMIN,150,,,a,
ASN00092045,19820416,TMIN,115,,,a,
ASN00092045,19820417,TMIN,95,,,a,
ASN00092045,19820418,TMIN,96,,,a,
ASN00092045,19820419,TMIN,109,,,a,
ASN00092045,19820420,TMIN,100,,,a,
ASN00092045,19820421,TMIN,102,,,a,
ASN00092045,19820422,TMIN,100,,,a,
ASN00092045,19820423,TMIN,136,,,a,
ASN00092045,19820424,TMIN,150,,,a,
ASN00092045,19820425,TMIN,125,,,a,
ASN00092045,19820426,TMIN,74,,,a,
ASN00092045,19820427,TMIN,80,,,a,
ASN00092045,19820428,TMIN,83,,,a,
ASN00092045,19820429,TMIN,78,,,a,
ASN00092045,19820430,TMIN,95,,,a,
ASN00092045,19820401,PRCP,0,,,a,
ASN00092045,19820402,PRCP,32,,,a,
ASN00092045,19820403,PRCP,2,,,a,
ASN00092045,19820404,PRCP,0,,,a,
ASN00092045,19820405,PRCP,4,,,a,
ASN00092045,19820406,PRCP,3,,,a,
ASN00092045,19820407,PRCP,0,,,a,
ASN00092045,19820408,PRCP,12,,,a,
ASN00092045,19820409,PRCP,0,,,a,
ASN00092045,19820410,PRCP,0,,,a,
ASN00092045,19820411,PRCP,2,,,a,
ASN00092045,19820412,PRCP,0,,,a,
ASN00092045,19820413,PRCP,0,,,a,
ASN00092045,19820414,PRCP,0,,,a,
ASN00092045,19820415,PRCP,0,,,a,
ASN00092045,19820416,PRCP,112,,,a,
ASN00092045,19820417,PRCP,0,,,a,
ASN00092045,19820418,PRCP,6,,,a,
ASN00092045,19820419,PRCP,0,,,a,
ASN00092045,19820420,PRCP,0,,,a,
ASN00092045,19820421,PRCP,0,,,a,
ASN00092045,19820422,PRCP,0,,,a,
ASN00092045,19820423,PRCP,0,,,a,
ASN00092045,19820424,PRCP,4,,,a,
ASN00092045,19820425,PRCP,66,,,a,
ASN00092045,19820426,PRCP,83,,,a,
ASN00092045,19820427,PRCP,49,,,a,
ASN00092045,19820428,PRCP,4,,,a,
ASN00092045,19820429,PRCP,0,,,a,
ASN00092045,19820430,PRCP,0,,,a,
ASN00092045,19820401,TAVG,177,H,,S,
ASN00092045,19820402,TAVG,144,H,,S,
ASN00092045,19820403,TAVG,128,H,,S,
ASN00092045,19820404,TAVG,150,H,,S,
ASN00092045,19820405,TAVG,165,H,,S,
ASN00092045,19820406,TAVG,160,H,,S,
ASN00092045,19820407,TAVG,146,H,,S,
ASN00092045,19820408,TAVG,151,H,,S,
ASN00092045,19820409,TAVG,157,H,,S,
ASN00092045,19820410,TAVG,162,H,,S,
ASN00092045,19820411,TAVG,167,H,,S,
ASN00092045,19820412,TAVG,164,H,,S,
ASN00092045,19820413,TAVG,169,H,,S,
ASN00092045,19820414,TAVG,181,H,,S,
ASN00092045,19820415,TAVG,154,H,,S,
ASN00092045,19820416,TAVG,138,H,,S,
ASN00092045,19820417,TAVG,122,H,,S,
ASN00092045,19820418,TAVG,137,H,,S,
ASN00092045,19820419,TAVG,143,H,,S,
ASN00092045,19820420,TAVG,149,H,,S,
ASN00092045,19820421,TAVG,139,H,,S,
ASN00092045,19820422,TAVG,154,H,,S,
ASN00092045,19820423,TAVG,169,H,,S,
ASN00092045,19820424,TAVG,161,H,,S,
ASN00092045,19820425,TAVG,122,H,,S,
ASN00092045,19820426,TAVG,109,H,,S,
ASN00092045,19820427,TAVG,107,H,,S,
ASN00092045,19820428,TAVG,128,H,,S,
ASN00092045,19820429,TAVG,127,H,,S,
ASN00092045,19820430,TAVG,130,H,,S,
ASN00092045,19820501,TMAX,164,,,a,
ASN00092045,19820502,TMAX,168,,,a,
ASN00092045,19820503,TMAX,184,,,a,
ASN00092045,19820504,TMAX,195,,,a,
ASN00092045,19820505,TMAX,170,,,a,
ASN00092045,19820506,TMAX,117,,,a,
ASN00092045,19820507,TMAX,145,,,a,
ASN00092045,19820508,TMAX,150,,,a,
ASN00092045,19820509,TMAX,164,,,a,
ASN00092045,19820510,TMAX,160,,,a,
ASN00092045,19820511,TMAX,140,,,a,
ASN00092045,19820512,TMAX,144,,,a,
ASN00092045,19820513,TMAX,145,,,a,
ASN00092045,19820514,TMAX,168,,,a,
ASN00092045,19820515,TMAX,160,,,a,
ASN00092045,19820516,TMAX,156,,,a,
ASN00092045,19820517,TMAX,162,,,a,
ASN00092045,19820518,TMAX,183,,,a,
ASN00092045,19820519,TMAX,143,,,a,
ASN00092045,19820520,TMAX,144,,,a,
ASN00092045,19820521,TMAX,105,,,a,
ASN00092045,19820522,TMAX,104,,,a,
ASN00092045,19820523,TMAX,156,,,a,
ASN00092045,19820524,TMAX,161,,,a,
ASN00092045,19820525,TMAX,151,,,a,
ASN00092045,19820526,TMAX,170,,,a,
ASN00092045,19820527,TMAX,163,,,a,
ASN00092045,19820528,TMAX,175,,,a,
ASN00092045,19820529,TMAX,160,,,a,
ASN00092045,19820530,TMAX,160,,,a,
ASN00092045,19820531,TMAX,130,,,a,
ASN00092045,19820501,TMIN,82,,,a,
ASN00092045,19820502,TMIN,103,,,a,
ASN00092045,19820503,TMIN,125,,,a,
ASN00092045,19820504,TMIN,160,,,a,
ASN00092045,19820505,TMIN,117,,,a,
ASN00092045,19820506,TMIN,65,,,a,
ASN00092045,19820507,TMIN,74,,,a,
ASN00092045,19820508,TMIN,68,,,a,
ASN00092045,19820509,TMIN,95,,,a,
ASN00092045,19820510,TMIN,125,,,a,
ASN00092045,19820511,TMIN,62,,,a,
ASN00092045,19820512,TMIN,87,,,a,
ASN00092045,19820513,TMIN,66,,,a,
ASN00092045,19820514,TMIN,67,,,a,
ASN00092045,19820515,TMIN,80,,,a,
ASN00092045,19820516,TMIN,100,,,a,
ASN00092045,19820517,TMIN,77,,,a,
ASN00092045,19820518,TMIN,114,,,a,
ASN00092045,19820519,TMIN,112,,,a,
ASN00092045,19820520,TMIN,52,,,a,
ASN00092045,19820521,TMIN,30,,,a,
ASN00092045,19820522,TMIN,28,,,a,
ASN00092045,19820523,TMIN,60,,,a,
ASN00092045,19820524,TMIN,85,,,a,
ASN00092045,19820525,TMIN,96,,,a,
ASN00092045,19820526,TMIN,120,,,a,
ASN00092045,19820527,TMIN,120,,,a,
ASN00092045,19820528,TMIN,145,,,a,
ASN00092045,19820529,TMIN,114,,,a,
ASN00092045,19820530,TMIN,116,,,a,
ASN00092045,19820531,TMIN,81,,,a,
ASN00092045,19820501,PRCP,0,,,a,
ASN00092045,19820502,PRCP,0,,,a,
ASN00092045,19820503,PRCP,2,,,a,
ASN00092045,19820504,PRCP,0,,,a,
ASN00092045,19820505,PRCP,46,,,a,
ASN00092045,19820506,PRCP,134,,,a,
ASN00092045,19820507,PRCP,38,,,a,
ASN00092045,19820508,PRCP,0,,,a,
ASN00092045,19820509,PRCP,0,,,a,
ASN00092045,19820510,PRCP,30,,,a,
ASN00092045,19820511,PRCP,68,,,a,
ASN00092045,19820512,PRCP,0,,,a,
ASN00092045,19820513,PRCP,10,,,a,
ASN00092045,19820514,PRCP,0,,,a,
ASN00092045,19820515,PRCP,0,,,a,
ASN00092045,19820516,PRCP,0,,,a,
ASN00092045,19820517,PRCP,0,,,a,
ASN00092045,19820518,PRCP,0,,,a,
ASN00092045,19820519,PRCP,12,,,a,
ASN00092045,19820520,PRCP,87,,,a,
ASN00092045,19820521,PRCP,18,,,a,
ASN00092045,19820522,PRCP,0,,,a,
ASN00092045,19820523,PRCP,0,,,a,
ASN00092045,19820524,PRCP,0,,,a,
ASN00092045,19820525,PRCP,6,,,a,
ASN00092045,19820526,PRCP,0,,,a,
ASN00092045,19820527,PRCP,0,,,a,
ASN00092045,19820528,PRCP,4,,,a,
ASN00092045,19820529,PRCP,0,,,a,
ASN00092045,19820530,PRCP,0,,,a,
ASN00092045,19820531,PRCP,10,,,a,
ASN00092045,19820501,TAVG,131,H,,S,
ASN00092045,19820502,TAVG,154,H,,S,
ASN00092045,19820503,TAVG,168,H,,S,
ASN00092045,19820504,TAVG,151,H,,S,
ASN00092045,19820506,TAVG,95,H,,S,
ASN00092045,19820507,TAVG,87,H,,S,
ASN00092045,19820508,TAVG,139,H,,S,
ASN00092045,19820509,TAVG,136,H,,S,
ASN00092045,19820510,TAVG,105,H,,S,
ASN00092045,19820511,TAVG,107,H,,S,
ASN00092045,19820512,TAVG,107,H,,S,
ASN00092045,19820513,TAVG,114,H,,S,
ASN00092045,19820514,TAVG,113,H,,S,
ASN00092045,19820515,TAVG,127,H,,S,
ASN00092045,19820516,TAVG,119,H,,S,
ASN00092045,19820517,TAVG,149,H,,S,
ASN00092045,19820518,TAVG,155,H,,S,
ASN00092045,19820519,TAVG,97,H,,S,
ASN00092045,19820520,TAVG,98,H,,S,
ASN00092045,19820521,TAVG,58,H,,S,
ASN00092045,19820522,TAVG,94,H,,S,
ASN00092045,19820523,TAVG,116,H,,S,
ASN00092045,19820524,TAVG,126,H,,S,
ASN00092045,19820525,TAVG,138,H,,S,
ASN00092045,19820526,TAVG,145,H,,S,
ASN00092045,19820527,TAVG,151,H,,S,
ASN00092045,19820528,TAVG,146,H,,S,
ASN00092045,19820529,TAVG,140,H,,S,
ASN00092045,19820530,TAVG,121,H,,S,
ASN00092045,19820531,TAVG,107,H,,S,
ASN00092045,19820601,TMAX,139,,,a,
ASN00092045,19820602,TMAX,100,,,a,
ASN00092045,19820603,TMAX,115,,,a,
ASN00092045,19820604,TMAX,130,,,a,
ASN00092045,19820605,TMAX,125,,,a,
ASN00092045,19820606,TMAX,140,,,a,
ASN00092045,19820607,TMAX,135,,,a,
ASN00092045,19820608,TMAX,125,,,a,
ASN00092045,19820609,TMAX,137,,,a,
ASN00092045,19820610,TMAX,150,,,a,
ASN00092045,19820611,TMAX,146,,,a,
ASN00092045,19820612,TMAX,140,,,a,
ASN00092045,19820613,TMAX,138,,,a,
ASN00092045,19820614,TMAX,154,,,a,
ASN00092045,19820615,TMAX,147,,,a,
ASN00092045,19820616,TMAX,145,,,a,
ASN00092045,19820617,TMAX,130,,,a,
ASN00092045,19820618,TMAX,129,,,a,
ASN00092045,19820619,TMAX,135,,,a,
ASN00092045,19820620,TMAX,127,,,a,
ASN00092045,19820621,TMAX,107,,,a,
ASN00092045,19820622,TMAX,145,,,a,
ASN00092045,19820623,TMAX,105,,,a,
ASN00092045,19820624,TMAX,104,,,a,
ASN00092045,19820625,TMAX,125,,,a,
ASN00092045,19820626,TMAX,120,,,a,
ASN00092045,19820627,TMAX,123,,,a,
ASN00092045,19820628,TMAX,135,,,a,
ASN00092045,19820629,TMAX,135,,,a,
ASN00092045,19820630,TMAX,125,,,a,
ASN00092045,19820601,TMIN,59,,,a,
ASN00092045,19820602,TMIN,67,,,a,
ASN00092045,19820603,TMIN,24,,,a,
ASN00092045,19820604,TMIN,52,,,a,
ASN00092045,19820605,TMIN,100,,,a,
ASN00092045,19820606,TMIN,78,,,a,
ASN00092045,19820607,TMIN,92,,,a,
ASN00092045,19820608,TMIN,75,,,a,
ASN00092045,19820609,TMIN,105,,,a,
ASN00092045,19820610,TMIN,113,,,a,
ASN00092045,19820611,TMIN,124,,,a,
ASN00092045,19820612,TMIN,84,,,a,
ASN00092045,19820613,TMIN,90,,,a,
ASN00092045,19820614,TMIN,113,,,a,
ASN00092045,19820615,TMIN,135,,,a,
ASN00092045,19820616,TMIN,98,,,a,
ASN00092045,19820617,TMIN,66,,,a,
ASN00092045,19820618,TMIN,89,,,a,
ASN00092045,19820619,TMIN,60,,,a,
ASN00092045,19820620,TMIN,96,,,a,
ASN00092045,19820621,TMIN,45,,,a,
ASN00092045,19820622,TMIN,37,,,a,
ASN00092045,19820623,TMIN,75,,,a,
ASN00092045,19820624,TMIN,75,,,a,
ASN00092045,19820625,TMIN,75,,,a,
ASN00092045,19820626,TMIN,75,,,a,
ASN00092045,19820627,TMIN,80,,,a,
ASN00092045,19820628,TMIN,39,,,a,
ASN00092045,19820629,TMIN,50,,,a,
ASN00092045,19820630,TMIN,64,,,a,
ASN00092045,19820601,PRCP,0,,,a,
ASN00092045,19820602,PRCP,0,,,a,
ASN00092045,19820603,PRCP,0,,,a,
ASN00092045,19820604,PRCP,0,,,a,
ASN00092045,19820605,PRCP,16,,,a,
ASN00092045,19820606,PRCP,0,,,a,
ASN00092045,19820607,PRCP,0,,,a,
ASN00092045,19820608,PRCP,0,,,a,
ASN00092045,19820609,PRCP,0,,,a,
ASN00092045,19820610,PRCP,14,,,a,
ASN00092045,19820611,PRCP,18,,,a,
ASN00092045,19820612,PRCP,66,,,a,
ASN00092045,19820613,PRCP,2,,,a,
ASN00092045,19820614,PRCP,8,,,a,
ASN00092045,19820615,PRCP,66,,,a,
ASN00092045,19820616,PRCP,206,,,a,
ASN00092045,19820617,PRCP,0,,,a,
ASN00092045,19820618,PRCP,24,,,a,
ASN00092045,19820619,PRCP,4,,,a,
ASN00092045,19820620,PRCP,0,,,a,
ASN00092045,19820621,PRCP,84,,,a,
ASN00092045,19820622,PRCP,24,,,a,
ASN00092045,19820623,PRCP,0,,,a,
ASN00092045,19820624,PRCP,0,,,a,
ASN00092045,19820625,PRCP,0,,,a,
ASN00092045,19820626,PRCP,9,,,a,
ASN00092045,19820627,PRCP,0,,,a,
ASN00092045,19820628,PRCP,100,,,a,
