ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19820629,PRCP,0,,,a,
ASN00092045,19820630,PRCP,0,,,a,
ASN00092045,19820601,TAVG,112,H,,S,
ASN00092045,19820602,TAVG,68,H,,S,
ASN00092045,19820603,TAVG,95,H,,S,
ASN00092045,19820604,TAVG,110,H,,S,
ASN00092045,19820605,TAVG,101,H,,S,
ASN00092045,19820606,TAVG,111,H,,S,
ASN00092045,19820607,TAVG,107,H,,S,
ASN00092045,19820608,TAVG,118,H,,S,
ASN00092045,19820609,TAVG,127,H,,S,
ASN00092045,19820610,TAVG,137,H,,S,
ASN00092045,19820611,TAVG,112,H,,S,
ASN00092045,19820612,TAVG,118,H,,S,
ASN00092045,19820613,TAVG,134,H,,S,
ASN00092045,19820614,TAVG,141,H,,S,
ASN00092045,19820615,TAVG,121,H,,S,
ASN00092045,19820616,TAVG,111,H,,S,
ASN00092045,19820617,TAVG,117,H,,S,
ASN00092045,19820618,TAVG,93,H,,S,
ASN00092045,19820619,TAVG,126,H,,S,
ASN00092045,19820620,TAVG,79,H,,S,
ASN00092045,19820621,TAVG,76,H,,S,
ASN00092045,19820622,TAVG,111,H,,S,
ASN00092045,19820623,TAVG,88,H,,S,
ASN00092045,19820624,TAVG,92,H,,S,
ASN00092045,19820625,TAVG,101,H,,S,
ASN00092045,19820626,TAVG,104,H,,S,
ASN00092045,19820627,TAVG,66,H,,S,
ASN00092045,19820628,TAVG,81,H,,S,
ASN00092045,19820629,TAVG,101,H,,S,
ASN00092045,19820630,TAVG,98,H,,S,
ASN00092045,19820701,TMAX,122,,,a,
ASN00092045,19820702,TMAX,130,,,a,
ASN00092045,19820703,TMAX,135,,,a,
ASN00092045,19820704,TMAX,145,,,a,
ASN00092045,19820705,TMAX,129,,,a,
ASN00092045,19820706,TMAX,115,,,a,
ASN00092045,19820707,TMAX,121,,,a,
ASN00092045,19820708,TMAX,121,,,a,
ASN00092045,19820709,TMAX,130,,,a,
ASN00092045,19820710,TMAX,130,,,a,
ASN00092045,19820711,TMAX,140,,,a,
ASN00092045,19820712,TMAX,135,,,a,
ASN00092045,19820713,TMAX,107,,,a,
ASN00092045,19820714,TMAX,105,,,a,
ASN00092045,19820715,TMAX,100,,,a,
ASN00092045,19820716,TMAX,110,,,a,
ASN00092045,19820717,TMAX,115,,,a,
ASN00092045,19820718,TMAX,94,,,a,
ASN00092045,19820719,TMAX,97,,,a,
ASN00092045,19820720,TMAX,103,,,a,
ASN00092045,19820721,TMAX,103,,,a,
ASN00092045,19820722,TMAX,125,,,a,
ASN00092045,19820723,TMAX,120,,,a,
ASN00092045,19820724,TMAX,145,,,a,
ASN00092045,19820725,TMAX,143,,,a,
ASN00092045,19820726,TMAX,117,,,a,
ASN00092045,19820727,TMAX,132,,,a,
ASN00092045,19820728,TMAX,120,,,a,
ASN00092045,19820729,TMAX,114,,,a,
ASN00092045,19820730,TMAX,114,,,a,
ASN00092045,19820731,TMAX,124,,,a,
ASN00092045,19820701,TMIN,80,,,a,
ASN00092045,19820702,TMIN,90,,,a,
ASN00092045,19820703,TMIN,105,,,a,
ASN00092045,19820704,TMIN,115,,,a,
ASN00092045,19820705,TMIN,100,,,a,
ASN00092045,19820706,TMIN,52,,,a,
ASN00092045,19820707,TMIN,66,,,a,
ASN00092045,19820708,TMIN,89,,,a,
ASN00092045,19820709,TMIN,86,,,a,
ASN00092045,19820710,TMIN,73,,,a,
ASN00092045,19820711,TMIN,75,,,a,
ASN00092045,19820712,TMIN,90,,,a,
ASN00092045,19820713,TMIN,45,,,a,
ASN00092045,19820714,TMIN,37,,,a,
ASN00092045,19820715,TMIN,35,,,a,
ASN00092045,19820716,TMIN,40,,,a,
ASN00092045,19820717,TMIN,14,,,a,
ASN00092045,19820718,TMIN,45,,,a,
ASN00092045,19820719,TMIN,45,,,a,
ASN00092045,19820720,TMIN,36,,,a,
ASN00092045,19820721,TMIN,20,,,a,
ASN00092045,19820722,TMIN,50,,,a,
ASN00092045,19820723,TMIN,45,,,a,
ASN00092045,19820724,TMIN,67,,,a,
ASN00092045,19820725,TMIN,65,,,a,
ASN00092045,19820726,TMIN,85,,,a,
ASN00092045,19820727,TMIN,43,,,a,
ASN00092045,19820728,TMIN,65,,,a,
ASN00092045,19820729,TMIN,80,,,a,
ASN00092045,19820730,TMIN,39,,,a,
ASN00092045,19820731,TMIN,23,,,a,
ASN00092045,19820701,PRCP,2,,,a,
ASN00092045,19820702,PRCP,6,,,a,
ASN00092045,19820703,PRCP,18,,,a,
ASN00092045,19820704,PRCP,158,,,a,
ASN00092045,19820705,PRCP,398,,,a,
ASN00092045,19820706,PRCP,20,,,a,
ASN00092045,19820707,PRCP,6,,,a,
ASN00092045,19820708,PRCP,46,,,a,
ASN00092045,19820709,PRCP,6,,,a,
ASN00092045,19820710,PRCP,4,,,a,
ASN00092045,19820711,PRCP,0,,,a,
ASN00092045,19820712,PRCP,0,,,a,
ASN00092045,19820713,PRCP,0,,,a,
ASN00092045,19820714,PRCP,0,,,a,
ASN00092045,19820715,PRCP,0,,,a,
ASN00092045,19820716,PRCP,0,,,a,
ASN00092045,19820717,PRCP,0,,,a,
ASN00092045,19820718,PRCP,0,,,a,
ASN00092045,19820719,PRCP,4,,,a,
ASN00092045,19820720,PRCP,0,,,a,
ASN00092045,19820721,PRCP,0,,,a,
ASN00092045,19820722,PRCP,0,,,a,
ASN00092045,19820723,PRCP,14,,,a,
ASN00092045,19820724,PRCP,2,,,a,
ASN00092045,19820725,PRCP,0,,,a,
ASN00092045,19820726,PRCP,0,,,a,
ASN00092045,19820727,PRCP,0,,,a,
ASN00092045,19820728,PRCP,0,,,a,
ASN00092045,19820729,PRCP,26,,,a,
ASN00092045,19820730,PRCP,0,,,a,
ASN00092045,19820731,PRCP,0,,,a,
ASN00092045,19820701,TAVG,104,H,,S,
ASN00092045,19820702,TAVG,122,H,,S,
ASN00092045,19820703,TAVG,124,H,,S,
ASN00092045,19820704,TAVG,116,H,,S,
ASN00092045,19820705,TAVG,99,H,,S,
ASN00092045,19820706,TAVG,90,H,,S,
ASN00092045,19820707,TAVG,106,H,,S,
ASN00092045,19820708,TAVG,103,H,,S,
ASN00092045,19820709,TAVG,102,H,,S,
ASN00092045,19820710,TAVG,101,H,,S,
ASN00092045,19820711,TAVG,112,H,,S,
ASN00092045,19820712,TAVG,94,H,,S,
ASN00092045,19820713,TAVG,79,H,,S,
ASN00092045,19820714,TAVG,67,H,,S,
ASN00092045,19820715,TAVG,64,H,,S,
ASN00092045,19820716,TAVG,79,H,,S,
ASN00092045,19820717,TAVG,86,H,,S,
ASN00092045,19820718,TAVG,66,H,,S,
ASN00092045,19820719,TAVG,77,H,,S,
ASN00092045,19820720,TAVG,60,H,,S,
ASN00092045,19820721,TAVG,75,H,,S,
ASN00092045,19820722,TAVG,79,H,,S,
ASN00092045,19820723,TAVG,104,H,,S,
ASN00092045,19820724,TAVG,100,H,,S,
ASN00092045,19820725,TAVG,116,H,,S,
ASN00092045,19820726,TAVG,82,H,,S,
ASN00092045,19820727,TAVG,99,H,,S,
ASN00092045,19820728,TAVG,104,H,,S,
ASN00092045,19820729,TAVG,77,H,,S,
ASN00092045,19820730,TAVG,80,H,,S,
ASN00092045,19820731,TAVG,102,H,,S,
ASN00092045,19820801,TMAX,155,,,a,
ASN00092045,19820802,TMAX,140,,,a,
ASN00092045,19820803,TMAX,131,,,a,
ASN00092045,19820804,TMAX,136,,,a,
ASN00092045,19820805,TMAX,128,,,a,
ASN00092045,19820806,TMAX,160,,,a,
ASN00092045,19820807,TMAX,176,,,a,
ASN00092045,19820808,TMAX,137,,,a,
ASN00092045,19820809,TMAX,152,,,a,
ASN00092045,19820810,TMAX,135,,,a,
ASN00092045,19820811,TMAX,142,,,a,
ASN00092045,19820812,TMAX,145,,,a,
ASN00092045,19820813,TMAX,126,,,a,
ASN00092045,19820814,TMAX,130,,,a,
ASN00092045,19820815,TMAX,143,,,a,
ASN00092045,19820816,TMAX,141,,,a,
ASN00092045,19820817,TMAX,134,,,a,
ASN00092045,19820818,TMAX,141,,,a,
ASN00092045,19820819,TMAX,158,,,a,
ASN00092045,19820820,TMAX,170,,,a,
ASN00092045,19820821,TMAX,151,,,a,
ASN00092045,19820822,TMAX,162,,,a,
ASN00092045,19820823,TMAX,155,,,a,
ASN00092045,19820824,TMAX,174,,,a,
ASN00092045,19820825,TMAX,140,,,a,
ASN00092045,19820826,TMAX,147,,,a,
ASN00092045,19820827,TMAX,136,,,a,
ASN00092045,19820828,TMAX,163,,,a,
ASN00092045,19820829,TMAX,191,,,a,
ASN00092045,19820830,TMAX,158,,,a,
ASN00092045,19820831,TMAX,126,,,a,
ASN00092045,19820801,TMIN,72,,,a,
ASN00092045,19820802,TMIN,99,,,a,
ASN00092045,19820803,TMIN,105,,,a,
ASN00092045,19820804,TMIN,60,,,a,
ASN00092045,19820805,TMIN,60,,,a,
ASN00092045,19820806,TMIN,70,,,a,
ASN00092045,19820807,TMIN,62,,,a,
ASN00092045,19820808,TMIN,80,,,a,
ASN00092045,19820809,TMIN,80,,,a,
ASN00092045,19820810,TMIN,107,,,a,
ASN00092045,19820811,TMIN,102,,,a,
ASN00092045,19820812,TMIN,97,,,a,
ASN00092045,19820813,TMIN,80,,,a,
ASN00092045,19820814,TMIN,73,,,a,
ASN00092045,19820815,TMIN,82,,,a,
ASN00092045,19820816,TMIN,60,,,a,
ASN00092045,19820817,TMIN,61,,,a,
ASN00092045,19820818,TMIN,76,,,a,
ASN00092045,19820819,TMIN,65,,,a,
ASN00092045,19820820,TMIN,94,,,a,
ASN00092045,19820821,TMIN,107,,,a,
ASN00092045,19820822,TMIN,86,,,a,
ASN00092045,19820823,TMIN,86,,,a,
ASN00092045,19820824,TMIN,90,,,a,
ASN00092045,19820825,TMIN,78,,,a,
ASN00092045,19820826,TMIN,70,,,a,
ASN00092045,19820827,TMIN,100,,,a,
ASN00092045,19820828,TMIN,101,,,a,
ASN00092045,19820829,TMIN,90,,,a,
ASN00092045,19820830,TMIN,102,,,a,
ASN00092045,19820831,TMIN,46,,,a,
ASN00092045,19820801,PRCP,0,,,a,
ASN00092045,19820802,PRCP,0,,,a,
ASN00092045,19820803,PRCP,10,,,a,
ASN00092045,19820804,PRCP,12,,,a,
ASN00092045,19820805,PRCP,0,,,a,
ASN00092045,19820806,PRCP,0,,,a,
ASN00092045,19820807,PRCP,0,,,a,
ASN00092045,19820808,PRCP,0,,,a,
ASN00092045,19820809,PRCP,0,,,a,
ASN00092045,19820810,PRCP,0,,,a,
ASN00092045,19820811,PRCP,0,,,a,
ASN00092045,19820812,PRCP,66,,,a,
ASN00092045,19820813,PRCP,10,,,a,
ASN00092045,19820814,PRCP,0,,,a,
ASN00092045,19820815,PRCP,18,,,a,
ASN00092045,19820816,PRCP,0,,,a,
ASN00092045,19820817,PRCP,0,,,a,
ASN00092045,19820818,PRCP,0,,,a,
ASN00092045,19820819,PRCP,0,,,a,
ASN00092045,19820820,PRCP,0,,,a,
ASN00092045,19820821,PRCP,0,,,a,
ASN00092045,19820822,PRCP,4,,,a,
ASN00092045,19820823,PRCP,0,,,a,
ASN00092045,19820824,PRCP,0,,,a,
ASN00092045,19820825,PRCP,0,,,a,
ASN00092045,19820826,PRCP,0,,,a,
ASN00092045,19820827,PRCP,0,,,a,
ASN00092045,19820828,PRCP,0,,,a,
ASN00092045,19820829,PRCP,0,,,a,
ASN00092045,19820830,PRCP,0,,,a,
ASN00092045,19820831,PRCP,0,,,a,
ASN00092045,19820801,TAVG,124,H,,S,
ASN00092045,19820802,TAVG,126,H,,S,
ASN00092045,19820803,TAVG,83,H,,S,
ASN00092045,19820804,TAVG,103,H,,S,
ASN00092045,19820805,TAVG,97,H,,S,
ASN00092045,19820806,TAVG,120,H,,S,
ASN00092045,19820807,TAVG,122,H,,S,
ASN00092045,19820808,TAVG,107,H,,S,
ASN00092045,19820809,TAVG,128,H,,S,
ASN00092045,19820810,TAVG,119,H,,S,
ASN00092045,19820811,TAVG,115,H,,S,
ASN00092045,19820812,TAVG,106,H,,S,
ASN00092045,19820813,TAVG,106,H,,S,
ASN00092045,19820814,TAVG,107,H,,S,
ASN00092045,19820815,TAVG,103,H,,S,
ASN00092045,19820816,TAVG,98,H,,S,
ASN00092045,19820817,TAVG,109,H,,S,
ASN00092045,19820818,TAVG,100,H,,S,
ASN00092045,19820819,TAVG,113,H,,S,
ASN00092045,19820820,TAVG,129,H,,S,
ASN00092045,19820821,TAVG,117,H,,S,
ASN00092045,19820822,TAVG,118,H,,S,
ASN00092045,19820823,TAVG,128,H,,S,
ASN00092045,19820825,TAVG,113,H,,S,
ASN00092045,19820826,TAVG,122,H,,S,
ASN00092045,19820828,TAVG,124,H,,S,
ASN00092045,19820830,TAVG,122,H,,S,
ASN00092045,19820901,TMAX,132,,,a,
ASN00092045,19820902,TMAX,154,,,a,
ASN00092045,19820903,TMAX,107,,,a,
ASN00092045,19820904,TMAX,146,,,a,
ASN00092045,19820905,TMAX,136,,,a,
ASN00092045,19820906,TMAX,112,,,a,
ASN00092045,19820907,TMAX,150,,,a,
ASN00092045,19820908,TMAX,140,,,a,
ASN00092045,19820909,TMAX,110,,,a,
ASN00092045,19820910,TMAX,136,,,a,
ASN00092045,19820911,TMAX,132,,,a,
ASN00092045,19820912,TMAX,128,,,a,
ASN00092045,19820913,TMAX,132,,,a,
ASN00092045,19820914,TMAX,132,,,a,
ASN00092045,19820915,TMAX,141,,,a,
ASN00092045,19820916,TMAX,146,,,a,
ASN00092045,19820917,TMAX,162,,,a,
ASN00092045,19820918,TMAX,132,,,a,
ASN00092045,19820919,TMAX,142,,,a,
ASN00092045,19820920,TMAX,135,,,a,
ASN00092045,19820921,TMAX,145,,,a,
ASN00092045,19820922,TMAX,145,,,a,
ASN00092045,19820923,TMAX,155,,,a,
ASN00092045,19820924,TMAX,175,,,a,
ASN00092045,19820925,TMAX,155,,,a,
ASN00092045,19820926,TMAX,150,,,a,
ASN00092045,19820927,TMAX,135,,,a,
ASN00092045,19820928,TMAX,145,,,a,
ASN00092045,19820929,TMAX,105,,,a,
ASN00092045,19820930,TMAX,140,,,a,
ASN00092045,19820901,TMIN,80,,,a,
ASN00092045,19820902,TMIN,102,,,a,
ASN00092045,19820903,TMIN,94,,,a,
ASN00092045,19820904,TMIN,43,,,a,
ASN00092045,19820905,TMIN,86,,,a,
ASN00092045,19820906,TMIN,80,,,a,
ASN00092045,19820907,TMIN,34,,,a,
ASN00092045,19820908,TMIN,110,,,a,
ASN00092045,19820909,TMIN,55,,,a,
ASN00092045,19820910,TMIN,26,,,a,
ASN00092045,19820911,TMIN,52,,,a,
ASN00092045,19820912,TMIN,65,,,a,
ASN00092045,19820913,TMIN,50,,,a,
ASN00092045,19820914,TMIN,56,,,a,
ASN00092045,19820915,TMIN,86,,,a,
ASN00092045,19820916,TMIN,114,,,a,
ASN00092045,19820917,TMIN,111,,,a,
ASN00092045,19820918,TMIN,82,,,a,
ASN00092045,19820919,TMIN,48,,,a,
ASN00092045,19820920,TMIN,62,,,a,
ASN00092045,19820921,TMIN,70,,,a,
ASN00092045,19820922,TMIN,64,,,a,
ASN00092045,19820923,TMIN,68,,,a,
ASN00092045,19820924,TMIN,77,,,a,
ASN00092045,19820925,TMIN,110,,,a,
ASN00092045,19820926,TMIN,102,,,a,
ASN00092045,19820927,TMIN,90,,,a,
ASN00092045,19820928,TMIN,88,,,a,
ASN00092045,19820929,TMIN,81,,,a,
ASN00092045,19820930,TMIN,35,,,a,
ASN00092045,19820901,PRCP,0,,,a,
ASN00092045,19820902,PRCP,12,,,a,
ASN00092045,19820903,PRCP,52,,,a,
ASN00092045,19820904,PRCP,92,,,a,
ASN00092045,19820905,PRCP,0,,,a,
ASN00092045,19820906,PRCP,16,,,a,
ASN00092045,19820907,PRCP,122,,,a,
ASN00092045,19820908,PRCP,12,,,a,
ASN00092045,19820909,PRCP,72,,,a,
ASN00092045,19820910,PRCP,70,,,a,
ASN00092045,19820911,PRCP,16,,,a,
ASN00092045,19820912,PRCP,0,,,a,
ASN00092045,19820913,PRCP,0,,,a,
ASN00092045,19820914,PRCP,0,,,a,
ASN00092045,19820915,PRCP,0,,,a,
ASN00092045,19820916,PRCP,0,,,a,
ASN00092045,19820917,PRCP,96,,,a,
ASN00092045,19820918,PRCP,16,,,a,
ASN00092045,19820919,PRCP,4,,,a,
ASN00092045,19820920,PRCP,68,,,a,
ASN00092045,19820921,PRCP,0,,,a,
ASN00092045,19820922,PRCP,0,,,a,
ASN00092045,19820923,PRCP,4,,,a,
ASN00092045,19820924,PRCP,0,,,a,
ASN00092045,19820925,PRCP,0,,,a,
ASN00092045,19820926,PRCP,4,,,a,
ASN00092045,19820927,PRCP,0,,,a,
ASN00092045,19820928,PRCP,0,,,a,
ASN00092045,19820929,PRCP,42,,,a,
ASN00092045,19820930,PRCP,0,,,a,
ASN00092045,19820901,TAVG,120,H,,S,
ASN00092045,19820903,TAVG,86,H,,S,
ASN00092045,19820904,TAVG,115,H,,S,
ASN00092045,19820905,TAVG,108,H,,S,
ASN00092045,19820907,TAVG,131,H,,S,
ASN00092045,19820909,TAVG,77,H,,S,
ASN00092045,19820910,TAVG,97,H,,S,
ASN00092045,19820911,TAVG,94,H,,S,
ASN00092045,19820912,TAVG,102,H,,S,
ASN00092045,19820915,TAVG,124,H,,S,
ASN00092045,19820916,TAVG,133,H,,S,
ASN00092045,19820917,TAVG,118,H,,S,
ASN00092045,19820918,TAVG,85,H,,S,
ASN00092045,19820919,TAVG,98,H,,S,
ASN00092045,19820920,TAVG,107,H,,S,
ASN00092045,19820921,TAVG,108,H,,S,
ASN00092045,19820922,TAVG,108,H,,S,
ASN00092045,19820923,TAVG,114,H,,S,
ASN00092045,19820925,TAVG,122,H,,S,
ASN00092045,19821001,TMAX,178,,,a,
ASN00092045,19821002,TMAX,158,,,a,
ASN00092045,19821003,TMAX,190,,,a,
ASN00092045,19821004,TMAX,140,,,a,
ASN00092045,19821005,TMAX,136,,,a,
ASN00092045,19821006,TMAX,145,,,a,
ASN00092045,19821007,TMAX,185,,,a,
ASN00092045,19821008,TMAX,170,,,a,
ASN00092045,19821009,TMAX,144,,,a,
ASN00092045,19821010,TMAX,180,,,a,
ASN00092045,19821011,TMAX,166,,,a,
ASN00092045,19821012,TMAX,210,,,a,
ASN00092045,19821013,TMAX,183,,,a,
ASN00092045,19821014,TMAX,155,,,a,
ASN00092045,19821015,TMAX,145,,,a,
ASN00092045,19821016,TMAX,132,,,a,
ASN00092045,19821017,TMAX,154,,,a,
ASN00092045,19821018,TMAX,150,,,a,
ASN00092045,19821019,TMAX,154,,,a,
ASN00092045,19821020,TMAX,155,,,a,
ASN00092045,19821021,TMAX,145,,,a,
ASN00092045,19821022,TMAX,197,,,a,
ASN00092045,19821023,TMAX,157,,,a,
ASN00092045,19821024,TMAX,145,,,a,
ASN00092045,19821025,TMAX,158,,,a,
ASN00092045,19821026,TMAX,173,,,a,
ASN00092045,19821027,TMAX,212,,,a,
ASN00092045,19821028,TMAX,180,,,a,
ASN00092045,19821029,TMAX,174,,,a,
ASN00092045,19821030,TMAX,179,,,a,
ASN00092045,19821031,TMAX,157,,,a,
ASN00092045,19821001,TMIN,78,,,a,
ASN00092045,19821002,TMIN,100,,,a,
ASN00092045,19821003,TMIN,106,,,a,
ASN00092045,19821004,TMIN,80,,,a,
ASN00092045,19821005,TMIN,62,,,a,
ASN00092045,19821006,TMIN,72,,,a,
ASN00092045,19821007,TMIN,96,,,a,
ASN00092045,19821008,TMIN,100,,,a,
ASN00092045,19821009,TMIN,90,,,a,
ASN00092045,19821010,TMIN,80,,,a,
ASN00092045,19821011,TMIN,73,,,a,
ASN00092045,19821012,TMIN,100,,,a,
ASN00092045,19821013,TMIN,115,,,a,
ASN00092045,19821014,TMIN,53,,,a,
ASN00092045,19821015,TMIN,45,,,a,
ASN00092045,19821016,TMIN,86,,,a,
ASN00092045,19821017,TMIN,94,,,a,
ASN00092045,19821018,TMIN,77,,,a,
ASN00092045,19821019,TMIN,118,,,a,
ASN00092045,19821020,TMIN,49,,,a,
ASN00092045,19821021,TMIN,56,,,a,
ASN00092045,19821022,TMIN,72,,,a,
ASN00092045,19821023,TMIN,72,,,a,
ASN00092045,19821024,TMIN,107,,,a,
ASN00092045,19821025,TMIN,115,,,a,
ASN00092045,19821026,TMIN,125,,,a,
ASN00092045,19821027,TMIN,143,,,a,
ASN00092045,19821028,TMIN,104,,,a,
ASN00092045,19821029,TMIN,100,,,a,
ASN00092045,19821030,TMIN,120,,,a,
ASN00092045,19821031,TMIN,58,,,a,
ASN00092045,19821001,PRCP,0,,,a,
ASN00092045,19821002,PRCP,0,,,a,
ASN00092045,19821003,PRCP,0,,,a,
ASN00092045,19821004,PRCP,4,,,a,
ASN00092045,19821005,PRCP,0,,,a,
ASN00092045,19821006,PRCP,0,,,a,
ASN00092045,19821007,PRCP,0,,,a,
ASN00092045,19821008,PRCP,0,,,a,
ASN00092045,19821009,PRCP,0,,,a,
ASN00092045,19821010,PRCP,0,,,a,
ASN00092045,19821011,PRCP,0,,,a,
ASN00092045,19821012,PRCP,0,,,a,
ASN00092045,19821013,PRCP,0,,,a,
ASN00092045,19821014,PRCP,20,,,a,
ASN00092045,19821015,PRCP,0,,,a,
ASN00092045,19821016,PRCP,12,,,a,
ASN00092045,19821017,PRCP,0,,,a,
ASN00092045,19821018,PRCP,0,,,a,
ASN00092045,19821019,PRCP,0,,,a,
ASN00092045,19821020,PRCP,8,,,a,
ASN00092045,19821021,PRCP,0,,,a,
ASN00092045,19821022,PRCP,0,,,a,
ASN00092045,19821023,PRCP,6,,,a,
ASN00092045,19821024,PRCP,0,,,a,
ASN00092045,19821025,PRCP,0,,,a,
ASN00092045,19821026,PRCP,0,,,a,
ASN00092045,19821027,PRCP,0,,,a,
ASN00092045,19821028,PRCP,0,,,a,
ASN00092045,19821029,PRCP,0,,,a,
ASN00092045,19821030,PRCP,0,,,a,
ASN00092045,19821031,PRCP,0,,,a,
ASN00092045,19821001,TAVG,118,H,,S,
ASN00092045,19821002,TAVG,137,H,,S,
ASN00092045,19821003,TAVG,127,H,,S,
ASN00092045,19821004,TAVG,109,H,,S,
ASN00092045,19821005,TAVG,110,H,,S,
ASN00092045,19821006,TAVG,130,H,,S,
ASN00092045,19821008,TAVG,119,H,,S,
ASN00092045,19821009,TAVG,113,H,,S,
ASN00092045,19821010,TAVG,121,H,,S,
ASN00092045,19821011,TAVG,128,H,,S,
ASN00092045,19821012,TAVG,131,H,,S,
ASN00092045,19821013,TAVG,124,H,,S,
ASN00092045,19821014,TAVG,95,H,,S,
ASN00092045,19821015,TAVG,108,H,,S,
ASN00092045,19821016,TAVG,107,H,,S,
ASN00092045,19821017,TAVG,118,H,,S,
ASN00092045,19821018,TAVG,133,H,,S,
ASN00092045,19821019,TAVG,99,H,,S,
ASN00092045,19821020,TAVG,107,H,,S,
ASN00092045,19821021,TAVG,106,H,,S,
ASN00092045,19821023,TAVG,119,H,,S,
ASN00092045,19821024,TAVG,122,H,,S,
ASN00092045,19821025,TAVG,138,H,,S,
ASN00092045,19821026,TAVG,149,H,,S,
ASN00092045,19821027,TAVG,127,H,,S,
ASN00092045,19821028,TAVG,132,H,,S,
ASN00092045,19821029,TAVG,147,H,,S,
ASN00092045,19821030,TAVG,111,H,,S,
ASN00092045,19821031,TAVG,121,H,,S,
ASN00092045,19821101,TMAX,162,,,a,
ASN00092045,19821102,TMAX,187,,,a,
ASN00092045,19821103,TMAX,192,,,a,
ASN00092045,19821104,TMAX,238,,,a,
ASN00092045,19821105,TMAX,260,,,a,
ASN00092045,19821106,TMAX,280,,,a,
ASN00092045,19821107,TMAX,196,,,a,
ASN00092045,19821108,TMAX,175,,,a,
ASN00092045,19821109,TMAX,165,,,a,
ASN00092045,19821110,TMAX,180,,,a,
ASN00092045,19821111,TMAX,202,,,a,
ASN00092045,19821112,TMAX,180,,,a,
ASN00092045,19821113,TMAX,228,,,a,
ASN00092045,19821114,TMAX,187,,,a,
ASN00092045,19821115,TMAX,210,,,a,
ASN00092045,19821116,TMAX,190,,,a,
ASN00092045,19821117,TMAX,160,,,a,
ASN00092045,19821118,TMAX,172,,,a,
ASN00092045,19821119,TMAX,190,,,a,
ASN00092045,19821120,TMAX,192,,,a,
ASN00092045,19821121,TMAX,177,,,a,
ASN00092045,19821122,TMAX,198,,,a,
ASN00092045,19821127,TMAX,197,,,a,
ASN00092045,19821128,TMAX,160,,,a,
ASN00092045,19821129,TMAX,176,,,a,
ASN00092045,19821130,TMAX,186,,,a,
ASN00092045,19821101,TMIN,80,,,a,
ASN00092045,19821102,TMIN,80,,,a,
ASN00092045,19821103,TMIN,83,,,a,
ASN00092045,19821104,TMIN,120,,,a,
ASN00092045,19821105,TMIN,122,,,a,
ASN00092045,19821106,TMIN,145,,,a,
ASN00092045,19821107,TMIN,140,,,a,
ASN00092045,19821108,TMIN,87,,,a,
ASN00092045,19821109,TMIN,105,,,a,
ASN00092045,19821110,TMIN,123,,,a,
ASN00092045,19821111,TMIN,128,,,a,
ASN00092045,19821112,TMIN,95,,,a,
ASN00092045,19821113,TMIN,118,,,a,
ASN00092045,19821114,TMIN,132,,,a,
ASN00092045,19821115,TMIN,132,,,a,
ASN00092045,19821116,TMIN,136,,,a,
ASN00092045,19821117,TMIN,85,,,a,
ASN00092045,19821118,TMIN,65,,,a,
ASN00092045,19821119,TMIN,107,,,a,
ASN00092045,19821120,TMIN,108,,,a,
ASN00092045,19821121,TMIN,118,,,a,
ASN00092045,19821122,TMIN,110,,,a,
ASN00092045,19821123,TMIN,121,,,a,
ASN00092045,19821124,TMIN,143,,,a,
ASN00092045,19821125,TMIN,140,,,a,
ASN00092045,19821126,TMIN,97,,,a,
ASN00092045,19821127,TMIN,85,,,a,
ASN00092045,19821128,TMIN,85,,,a,
ASN00092045,19821129,TMIN,129,,,a,
ASN00092045,19821130,TMIN,134,,,a,
ASN00092045,19821101,PRCP,0,,,a,
ASN00092045,19821102,PRCP,0,,,a,
ASN00092045,19821103,PRCP,0,,,a,
ASN00092045,19821104,PRCP,0,,,a,
ASN00092045,19821105,PRCP,0,,,a,
ASN00092045,19821106,PRCP,0,,,a,
ASN00092045,19821107,PRCP,0,,,a,
