ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19821108,PRCP,0,,,a,
ASN00092045,19821109,PRCP,0,,,a,
ASN00092045,19821110,PRCP,2,,,a,
ASN00092045,19821111,PRCP,6,,,a,
ASN00092045,19821112,PRCP,0,,,a,
ASN00092045,19821113,PRCP,0,,,a,
ASN00092045,19821114,PRCP,0,,,a,
ASN00092045,19821115,PRCP,0,,,a,
ASN00092045,19821116,PRCP,12,,,a,
ASN00092045,19821117,PRCP,36,,,a,
ASN00092045,19821118,PRCP,30,,,a,
ASN00092045,19821119,PRCP,0,,,a,
ASN00092045,19821120,PRCP,0,,,a,
ASN00092045,19821121,PRCP,0,,,a,
ASN00092045,19821122,PRCP,0,,,a,
ASN00092045,19821123,PRCP,0,,,a,
ASN00092045,19821124,PRCP,0,,,a,
ASN00092045,19821125,PRCP,4,,,a,
ASN00092045,19821126,PRCP,0,,,a,
ASN00092045,19821127,PRCP,0,,,a,
ASN00092045,19821128,PRCP,0,,,a,
ASN00092045,19821129,PRCP,0,,,a,
ASN00092045,19821130,PRCP,0,,,a,
ASN00092045,19821102,TAVG,121,H,,S,
ASN00092045,19821103,TAVG,145,H,,S,
ASN00092045,19821108,TAVG,134,H,,S,
ASN00092045,19821110,TAVG,122,H,,S,
ASN00092045,19821111,TAVG,158,H,,S,
ASN00092045,19821114,TAVG,158,H,,S,
ASN00092045,19821116,TAVG,125,H,,S,
ASN00092045,19821117,TAVG,123,H,,S,
ASN00092045,19821118,TAVG,134,H,,S,
ASN00092045,19821119,TAVG,125,H,,S,
ASN00092045,19821121,TAVG,135,H,,S,
ASN00092045,19821122,TAVG,159,H,,S,
ASN00092045,19821123,TAVG,207,H,,S,
ASN00092045,19821124,TAVG,182,H,,S,
ASN00092045,19821125,TAVG,147,H,,S,
ASN00092045,19821127,TAVG,131,H,,S,
ASN00092045,19821128,TAVG,141,H,,S,
ASN00092045,19821129,TAVG,152,H,,S,
ASN00092045,19821130,TAVG,175,H,,S,
ASN00092045,19821201,TMAX,218,,,a,
ASN00092045,19821202,TMAX,173,,,a,
ASN00092045,19821203,TMAX,200,,,a,
ASN00092045,19821204,TMAX,197,,,a,
ASN00092045,19821205,TMAX,200,,,a,
ASN00092045,19821206,TMAX,175,,,a,
ASN00092045,19821207,TMAX,155,,,a,
ASN00092045,19821208,TMAX,155,,,a,
ASN00092045,19821209,TMAX,132,,,a,
ASN00092045,19821210,TMAX,165,,,a,
ASN00092045,19821211,TMAX,190,,,a,
ASN00092045,19821212,TMAX,176,,,a,
ASN00092045,19821213,TMAX,217,,,a,
ASN00092045,19821214,TMAX,198,,,a,
ASN00092045,19821215,TMAX,242,,,a,
ASN00092045,19821216,TMAX,200,,,a,
ASN00092045,19821217,TMAX,214,,,a,
ASN00092045,19821218,TMAX,202,,,a,
ASN00092045,19821219,TMAX,190,,,a,
ASN00092045,19821220,TMAX,180,,,a,
ASN00092045,19821221,TMAX,174,,,a,
ASN00092045,19821222,TMAX,235,,,a,
ASN00092045,19821223,TMAX,237,,,a,
ASN00092045,19821224,TMAX,183,,,a,
ASN00092045,19821225,TMAX,160,,,a,
ASN00092045,19821226,TMAX,170,,,a,
ASN00092045,19821227,TMAX,175,,,a,
ASN00092045,19821228,TMAX,190,,,a,
ASN00092045,19821229,TMAX,197,,,a,
ASN00092045,19821230,TMAX,230,,,a,
ASN00092045,19821231,TMAX,200,,,a,
ASN00092045,19821201,TMIN,138,,,a,
ASN00092045,19821202,TMIN,60,,,a,
ASN00092045,19821203,TMIN,100,,,a,
ASN00092045,19821204,TMIN,88,,,a,
ASN00092045,19821205,TMIN,105,,,a,
ASN00092045,19821206,TMIN,102,,,a,
ASN00092045,19821207,TMIN,95,,,a,
ASN00092045,19821208,TMIN,110,,,a,
ASN00092045,19821209,TMIN,110,,,a,
ASN00092045,19821210,TMIN,115,,,a,
ASN00092045,19821211,TMIN,128,,,a,
ASN00092045,19821212,TMIN,133,,,a,
ASN00092045,19821213,TMIN,120,,,a,
ASN00092045,19821214,TMIN,150,,,a,
ASN00092045,19821215,TMIN,145,,,a,
ASN00092045,19821216,TMIN,117,,,a,
ASN00092045,19821217,TMIN,145,,,a,
ASN00092045,19821218,TMIN,90,,,a,
ASN00092045,19821219,TMIN,90,,,a,
ASN00092045,19821220,TMIN,105,,,a,
ASN00092045,19821221,TMIN,95,,,a,
ASN00092045,19821222,TMIN,125,,,a,
ASN00092045,19821223,TMIN,145,,,a,
ASN00092045,19821224,TMIN,150,,,a,
ASN00092045,19821225,TMIN,115,,,a,
ASN00092045,19821226,TMIN,116,,,a,
ASN00092045,19821227,TMIN,130,,,a,
ASN00092045,19821228,TMIN,112,,,a,
ASN00092045,19821229,TMIN,150,,,a,
ASN00092045,19821230,TMIN,156,,,a,
ASN00092045,19821231,TMIN,164,,,a,
ASN00092045,19821201,PRCP,2,,,a,
ASN00092045,19821202,PRCP,0,,,a,
ASN00092045,19821203,PRCP,0,,,a,
ASN00092045,19821204,PRCP,0,,,a,
ASN00092045,19821205,PRCP,0,,,a,
ASN00092045,19821206,PRCP,0,,,a,
ASN00092045,19821207,PRCP,0,,,a,
ASN00092045,19821208,PRCP,412,,,a,
ASN00092045,19821209,PRCP,1145,,,a,
ASN00092045,19821210,PRCP,105,,,a,
ASN00092045,19821211,PRCP,0,,,a,
ASN00092045,19821212,PRCP,0,,,a,
ASN00092045,19821213,PRCP,0,,,a,
ASN00092045,19821214,PRCP,0,,,a,
ASN00092045,19821215,PRCP,0,,,a,
ASN00092045,19821216,PRCP,0,,,a,
ASN00092045,19821217,PRCP,0,,,a,
ASN00092045,19821218,PRCP,0,,,a,
ASN00092045,19821219,PRCP,0,,,a,
ASN00092045,19821220,PRCP,0,,,a,
ASN00092045,19821221,PRCP,38,,,a,
ASN00092045,19821222,PRCP,0,,,a,
ASN00092045,19821223,PRCP,0,,,a,
ASN00092045,19821224,PRCP,0,,,a,
ASN00092045,19821225,PRCP,2,,,a,
ASN00092045,19821226,PRCP,0,,,a,
ASN00092045,19821227,PRCP,0,,,a,
ASN00092045,19821228,PRCP,0,,,a,
ASN00092045,19821229,PRCP,0,,,a,
ASN00092045,19821230,PRCP,2,,,a,
ASN00092045,19821231,PRCP,0,,,a,
ASN00092045,19821201,TAVG,156,H,,S,
ASN00092045,19821203,TAVG,142,H,,S,
ASN00092045,19821206,TAVG,139,H,,S,
ASN00092045,19821207,TAVG,127,H,,S,
ASN00092045,19821208,TAVG,135,H,,S,
ASN00092045,19821211,TAVG,154,H,,S,
ASN00092045,19821212,TAVG,152,H,,S,
ASN00092045,19821213,TAVG,169,H,,S,
ASN00092045,19821218,TAVG,147,H,,S,
ASN00092045,19821220,TAVG,132,H,,S,
ASN00092045,19821222,TAVG,183,H,,S,
ASN00092045,19821225,TAVG,134,H,,S,
ASN00092045,19821226,TAVG,139,H,,S,
ASN00092045,19821227,TAVG,146,H,,S,
ASN00092045,19821228,TAVG,165,H,,S,
ASN00092045,19821229,TAVG,176,H,,S,
ASN00092045,19821230,TAVG,182,H,,S,
ASN00092045,19830101,TMAX,233,,,a,
ASN00092045,19830102,TMAX,161,,,a,
ASN00092045,19830103,TMAX,187,,,a,
ASN00092045,19830104,TMAX,195,,,a,
ASN00092045,19830105,TMAX,215,,,a,
ASN00092045,19830106,TMAX,206,,,a,
ASN00092045,19830107,TMAX,185,,,a,
ASN00092045,19830108,TMAX,263,,,a,
ASN00092045,19830109,TMAX,197,,,a,
ASN00092045,19830110,TMAX,175,,,a,
ASN00092045,19830111,TMAX,177,,,a,
ASN00092045,19830112,TMAX,165,,,a,
ASN00092045,19830113,TMAX,160,,,a,
ASN00092045,19830114,TMAX,190,,,a,
ASN00092045,19830115,TMAX,220,,,a,
ASN00092045,19830116,TMAX,199,,,a,
ASN00092045,19830117,TMAX,193,,,a,
ASN00092045,19830118,TMAX,200,,,a,
ASN00092045,19830119,TMAX,170,,,a,
ASN00092045,19830120,TMAX,207,,,a,
ASN00092045,19830121,TMAX,196,,,a,
ASN00092045,19830122,TMAX,182,,,a,
ASN00092045,19830123,TMAX,245,,,a,
ASN00092045,19830124,TMAX,190,,,a,
ASN00092045,19830125,TMAX,190,,,a,
ASN00092045,19830126,TMAX,227,,,a,
ASN00092045,19830127,TMAX,195,,,a,
ASN00092045,19830128,TMAX,223,,,a,
ASN00092045,19830129,TMAX,224,,,a,
ASN00092045,19830130,TMAX,240,,,a,
ASN00092045,19830131,TMAX,202,,,a,
ASN00092045,19830101,TMIN,170,,,a,
ASN00092045,19830102,TMIN,160,,,a,
ASN00092045,19830103,TMIN,98,,,a,
ASN00092045,19830104,TMIN,89,,,a,
ASN00092045,19830105,TMIN,124,,,a,
ASN00092045,19830106,TMIN,111,,,a,
ASN00092045,19830107,TMIN,122,,,a,
ASN00092045,19830108,TMIN,136,,,a,
ASN00092045,19830109,TMIN,140,,,a,
ASN00092045,19830110,TMIN,120,,,a,
ASN00092045,19830111,TMIN,78,,,a,
ASN00092045,19830112,TMIN,67,,,a,
ASN00092045,19830113,TMIN,60,,,a,
ASN00092045,19830114,TMIN,100,,,a,
ASN00092045,19830115,TMIN,97,,,a,
ASN00092045,19830116,TMIN,119,,,a,
ASN00092045,19830117,TMIN,85,,,a,
ASN00092045,19830118,TMIN,88,,,a,
ASN00092045,19830119,TMIN,102,,,a,
ASN00092045,19830120,TMIN,104,,,a,
ASN00092045,19830121,TMIN,113,,,a,
ASN00092045,19830122,TMIN,143,,,a,
ASN00092045,19830123,TMIN,160,,,a,
ASN00092045,19830124,TMIN,110,,,a,
ASN00092045,19830125,TMIN,145,,,a,
ASN00092045,19830126,TMIN,150,,,a,
ASN00092045,19830127,TMIN,85,,,a,
ASN00092045,19830128,TMIN,145,,,a,
ASN00092045,19830129,TMIN,142,,,a,
ASN00092045,19830130,TMIN,137,,,a,
ASN00092045,19830131,TMIN,160,,,a,
ASN00092045,19830101,PRCP,0,,,a,
ASN00092045,19830102,PRCP,60,,,a,
ASN00092045,19830103,PRCP,134,,,a,
ASN00092045,19830104,PRCP,0,,,a,
ASN00092045,19830105,PRCP,0,,,a,
ASN00092045,19830106,PRCP,0,,,a,
ASN00092045,19830107,PRCP,0,,,a,
ASN00092045,19830108,PRCP,0,,,a,
ASN00092045,19830109,PRCP,4,,,a,
ASN00092045,19830110,PRCP,4,,,a,
ASN00092045,19830111,PRCP,18,,,a,
ASN00092045,19830112,PRCP,0,,,a,
ASN00092045,19830113,PRCP,32,,,a,
ASN00092045,19830114,PRCP,0,,,a,
ASN00092045,19830115,PRCP,0,,,a,
ASN00092045,19830116,PRCP,0,,,a,
ASN00092045,19830117,PRCP,0,,,a,
ASN00092045,19830118,PRCP,0,,,a,
ASN00092045,19830119,PRCP,0,,,a,
ASN00092045,19830120,PRCP,0,,,a,
ASN00092045,19830121,PRCP,0,,,a,
ASN00092045,19830122,PRCP,0,,,a,
ASN00092045,19830123,PRCP,0,,,a,
ASN00092045,19830124,PRCP,0,,,a,
ASN00092045,19830125,PRCP,0,,,a,
ASN00092045,19830126,PRCP,0,,,a,
ASN00092045,19830127,PRCP,30,,,a,
ASN00092045,19830128,PRCP,0,,,a,
ASN00092045,19830129,PRCP,0,,,a,
ASN00092045,19830130,PRCP,0,,,a,
ASN00092045,19830131,PRCP,0,,,a,
ASN00092045,19830103,TAVG,162,H,,S,
ASN00092045,19830105,TAVG,158,H,,S,
ASN00092045,19830107,TAVG,156,H,,S,
ASN00092045,19830109,TAVG,153,H,,S,
ASN00092045,19830110,TAVG,126,H,,S,
ASN00092045,19830113,TAVG,132,H,,S,
ASN00092045,19830114,TAVG,133,H,,S,
ASN00092045,19830115,TAVG,151,H,,S,
ASN00092045,19830116,TAVG,138,H,,S,
ASN00092045,19830121,TAVG,167,H,,S,
ASN00092045,19830122,TAVG,170,H,,S,
ASN00092045,19830123,TAVG,174,H,,S,
ASN00092045,19830125,TAVG,176,H,,S,
ASN00092045,19830128,TAVG,171,H,,S,
ASN00092045,19830130,TAVG,184,H,,S,
ASN00092045,19830201,TMAX,300,,,a,
ASN00092045,19830202,TMAX,206,,,a,
ASN00092045,19830203,TMAX,225,,,a,
ASN00092045,19830204,TMAX,260,,,a,
ASN00092045,19830205,TMAX,200,,,a,
ASN00092045,19830206,TMAX,214,,,a,
ASN00092045,19830207,TMAX,192,,,a,
ASN00092045,19830208,TMAX,262,,,a,
ASN00092045,19830209,TMAX,242,,,a,
ASN00092045,19830210,TMAX,242,,,a,
ASN00092045,19830211,TMAX,222,,,a,
ASN00092045,19830212,TMAX,210,,,a,
ASN00092045,19830213,TMAX,235,,,a,
ASN00092045,19830214,TMAX,201,,,a,
ASN00092045,19830215,TMAX,245,,,a,
ASN00092045,19830216,TMAX,234,,,a,
ASN00092045,19830217,TMAX,210,,,a,
ASN00092045,19830218,TMAX,210,,,a,
ASN00092045,19830219,TMAX,200,,,a,
ASN00092045,19830220,TMAX,205,,,a,
ASN00092045,19830221,TMAX,193,,,a,
ASN00092045,19830222,TMAX,244,,,a,
ASN00092045,19830223,TMAX,197,,,a,
ASN00092045,19830224,TMAX,195,,,a,
ASN00092045,19830225,TMAX,208,,,a,
ASN00092045,19830226,TMAX,230,,,a,
ASN00092045,19830227,TMAX,168,,,a,
ASN00092045,19830228,TMAX,164,,,a,
ASN00092045,19830201,TMIN,163,,,a,
ASN00092045,19830202,TMIN,139,,,a,
ASN00092045,19830203,TMIN,126,,,a,
ASN00092045,19830204,TMIN,101,,,a,
ASN00092045,19830205,TMIN,102,,,a,
ASN00092045,19830206,TMIN,150,,,a,
ASN00092045,19830207,TMIN,165,,,a,
ASN00092045,19830208,TMIN,137,,,a,
ASN00092045,19830209,TMIN,155,,,a,
ASN00092045,19830210,TMIN,143,,,a,
ASN00092045,19830211,TMIN,160,,,a,
ASN00092045,19830212,TMIN,127,,,a,
ASN00092045,19830213,TMIN,120,,,a,
ASN00092045,19830214,TMIN,132,,,a,
ASN00092045,19830215,TMIN,160,,,a,
ASN00092045,19830216,TMIN,166,,,a,
ASN00092045,19830217,TMIN,162,,,a,
ASN00092045,19830218,TMIN,110,,,a,
ASN00092045,19830219,TMIN,105,,,a,
ASN00092045,19830220,TMIN,135,,,a,
ASN00092045,19830221,TMIN,161,,,a,
ASN00092045,19830222,TMIN,182,,,a,
ASN00092045,19830223,TMIN,165,,,a,
ASN00092045,19830224,TMIN,157,,,a,
ASN00092045,19830225,TMIN,165,,,a,
ASN00092045,19830226,TMIN,176,,,a,
ASN00092045,19830227,TMIN,152,,,a,
ASN00092045,19830228,TMIN,142,,,a,
ASN00092045,19830201,PRCP,0,,,a,
ASN00092045,19830202,PRCP,0,,,a,
ASN00092045,19830203,PRCP,0,,,a,
ASN00092045,19830204,PRCP,0,,,a,
ASN00092045,19830205,PRCP,0,,,a,
ASN00092045,19830206,PRCP,0,,,a,
ASN00092045,19830207,PRCP,0,,,a,
ASN00092045,19830208,PRCP,0,,,a,
ASN00092045,19830209,PRCP,0,,,a,
ASN00092045,19830210,PRCP,0,,,a,
ASN00092045,19830211,PRCP,2,,,a,
ASN00092045,19830212,PRCP,0,,,a,
ASN00092045,19830213,PRCP,0,,,a,
ASN00092045,19830214,PRCP,0,,,a,
ASN00092045,19830215,PRCP,0,,,a,
ASN00092045,19830216,PRCP,0,,,a,
ASN00092045,19830217,PRCP,0,,,a,
ASN00092045,19830218,PRCP,0,,,a,
ASN00092045,19830219,PRCP,0,,,a,
ASN00092045,19830220,PRCP,0,,,a,
ASN00092045,19830221,PRCP,0,,,a,
ASN00092045,19830222,PRCP,2,,,a,
ASN00092045,19830223,PRCP,0,,,a,
ASN00092045,19830224,PRCP,0,,,a,
ASN00092045,19830225,PRCP,0,,,a,
ASN00092045,19830226,PRCP,0,,,a,
ASN00092045,19830227,PRCP,14,,,a,
ASN00092045,19830228,PRCP,0,,,a,
ASN00092045,19830201,TAVG,196,H,,S,
ASN00092045,19830202,TAVG,153,H,,S,
ASN00092045,19830204,TAVG,175,H,,S,
ASN00092045,19830205,TAVG,171,H,,S,
ASN00092045,19830206,TAVG,186,H,,S,
ASN00092045,19830207,TAVG,164,H,,S,
ASN00092045,19830212,TAVG,151,H,,S,
ASN00092045,19830213,TAVG,169,H,,S,
ASN00092045,19830214,TAVG,182,H,,S,
ASN00092045,19830216,TAVG,176,H,,S,
ASN00092045,19830217,TAVG,168,H,,S,
ASN00092045,19830218,TAVG,168,H,,S,
ASN00092045,19830220,TAVG,182,H,,S,
ASN00092045,19830221,TAVG,184,H,,S,
ASN00092045,19830222,TAVG,188,H,,S,
ASN00092045,19830224,TAVG,177,H,,S,
ASN00092045,19830225,TAVG,190,H,,S,
ASN00092045,19830226,TAVG,187,H,,S,
ASN00092045,19830301,TMAX,204,,,a,
ASN00092045,19830302,TMAX,210,,,a,
ASN00092045,19830303,TMAX,204,,,a,
ASN00092045,19830304,TMAX,220,,,a,
ASN00092045,19830305,TMAX,245,,,a,
ASN00092045,19830306,TMAX,220,,,a,
ASN00092045,19830307,TMAX,215,,,a,
ASN00092045,19830308,TMAX,237,,,a,
ASN00092045,19830309,TMAX,198,,,a,
ASN00092045,19830310,TMAX,184,,,a,
ASN00092045,19830311,TMAX,204,,,a,
ASN00092045,19830312,TMAX,248,,,a,
ASN00092045,19830313,TMAX,220,,,a,
ASN00092045,19830314,TMAX,200,,,a,
ASN00092045,19830315,TMAX,196,,,a,
ASN00092045,19830316,TMAX,184,,,a,
ASN00092045,19830317,TMAX,198,,,a,
ASN00092045,19830318,TMAX,207,,,a,
ASN00092045,19830319,TMAX,205,,,a,
ASN00092045,19830320,TMAX,183,,,a,
ASN00092045,19830321,TMAX,183,,,a,
ASN00092045,19830322,TMAX,202,,,a,
ASN00092045,19830323,TMAX,222,,,a,
ASN00092045,19830324,TMAX,154,,,a,
ASN00092045,19830325,TMAX,194,,,a,
ASN00092045,19830326,TMAX,205,,,a,
ASN00092045,19830327,TMAX,218,,,a,
ASN00092045,19830328,TMAX,205,,,a,
ASN00092045,19830329,TMAX,190,,,a,
ASN00092045,19830330,TMAX,202,,,a,
ASN00092045,19830331,TMAX,185,,,a,
ASN00092045,19830301,TMIN,140,,,a,
ASN00092045,19830302,TMIN,162,,,a,
ASN00092045,19830303,TMIN,159,,,a,
ASN00092045,19830304,TMIN,170,,,a,
ASN00092045,19830305,TMIN,180,,,a,
ASN00092045,19830306,TMIN,175,,,a,
ASN00092045,19830307,TMIN,165,,,a,
ASN00092045,19830308,TMIN,165,,,a,
ASN00092045,19830309,TMIN,155,,,a,
ASN00092045,19830310,TMIN,116,,,a,
ASN00092045,19830311,TMIN,136,,,a,
ASN00092045,19830312,TMIN,172,,,a,
ASN00092045,19830313,TMIN,130,,,a,
ASN00092045,19830314,TMIN,153,,,a,
ASN00092045,19830315,TMIN,125,,,a,
ASN00092045,19830316,TMIN,134,,,a,
ASN00092045,19830317,TMIN,122,,,a,
ASN00092045,19830318,TMIN,140,,,a,
ASN00092045,19830319,TMIN,150,,,a,
ASN00092045,19830320,TMIN,167,,,a,
ASN00092045,19830321,TMIN,155,,,a,
ASN00092045,19830322,TMIN,160,,,a,
ASN00092045,19830323,TMIN,160,,,a,
ASN00092045,19830324,TMIN,130,,,a,
ASN00092045,19830325,TMIN,90,,,a,
ASN00092045,19830326,TMIN,100,,,a,
ASN00092045,19830327,TMIN,126,,,a,
ASN00092045,19830328,TMIN,116,,,a,
ASN00092045,19830329,TMIN,111,,,a,
ASN00092045,19830330,TMIN,135,,,a,
ASN00092045,19830331,TMIN,95,,,a,
ASN00092045,19830301,PRCP,84,,,a,
ASN00092045,19830302,PRCP,0,,,a,
ASN00092045,19830303,PRCP,0,,,a,
ASN00092045,19830304,PRCP,0,,,a,
ASN00092045,19830305,PRCP,2,,,a,
ASN00092045,19830306,PRCP,0,,,a,
ASN00092045,19830307,PRCP,2,,,a,
ASN00092045,19830308,PRCP,6,,,a,
ASN00092045,19830309,PRCP,196,,,a,
ASN00092045,19830310,PRCP,16,,,a,
ASN00092045,19830311,PRCP,0,,,a,
ASN00092045,19830312,PRCP,10,,,a,
ASN00092045,19830313,PRCP,0,,,a,
ASN00092045,19830314,PRCP,0,,,a,
ASN00092045,19830315,PRCP,0,,,a,
ASN00092045,19830316,PRCP,38,,,a,
ASN00092045,19830317,PRCP,0,,,a,
ASN00092045,19830318,PRCP,0,,,a,
ASN00092045,19830319,PRCP,0,,,a,
ASN00092045,19830320,PRCP,0,,,a,
ASN00092045,19830321,PRCP,30,,,a,
ASN00092045,19830322,PRCP,306,,,a,
ASN00092045,19830323,PRCP,46,,,a,
ASN00092045,19830324,PRCP,136,,,a,
ASN00092045,19830325,PRCP,12,,,a,
ASN00092045,19830326,PRCP,0,,,a,
ASN00092045,19830327,PRCP,0,,,a,
ASN00092045,19830328,PRCP,0,,,a,
ASN00092045,19830329,PRCP,0,,,a,
ASN00092045,19830330,PRCP,12,,,a,
ASN00092045,19830331,PRCP,0,,,a,
ASN00092045,19830307,TAVG,180,H,,S,
ASN00092045,19830308,TAVG,167,H,,S,
ASN00092045,19830309,TAVG,144,H,,S,
ASN00092045,19830310,TAVG,171,H,,S,
ASN00092045,19830311,TAVG,183,H,,S,
ASN00092045,19830312,TAVG,182,H,,S,
ASN00092045,19830313,TAVG,169,H,,S,
ASN00092045,19830314,TAVG,163,H,,S,
ASN00092045,19830315,TAVG,170,H,,S,
ASN00092045,19830317,TAVG,169,H,,S,
ASN00092045,19830318,TAVG,176,H,,S,
ASN00092045,19830319,TAVG,176,H,,S,
ASN00092045,19830320,TAVG,165,H,,S,
ASN00092045,19830322,TAVG,177,H,,S,
ASN00092045,19830323,TAVG,159,H,,S,
ASN00092045,19830324,TAVG,126,H,,S,
ASN00092045,19830328,TAVG,145,H,,S,
ASN00092045,19830331,TAVG,124,H,,S,
ASN00092045,19830401,TMAX,177,,,a,
ASN00092045,19830402,TMAX,163,,,a,
ASN00092045,19830403,TMAX,174,,,a,
ASN00092045,19830404,TMAX,175,,,a,
ASN00092045,19830405,TMAX,125,,,a,
ASN00092045,19830406,TMAX,155,,,a,
ASN00092045,19830407,TMAX,156,,,a,
ASN00092045,19830408,TMAX,171,,,a,
ASN00092045,19830409,TMAX,180,,,a,
ASN00092045,19830410,TMAX,183,,,a,
ASN00092045,19830411,TMAX,177,,,a,
ASN00092045,19830412,TMAX,168,,,a,
ASN00092045,19830413,TMAX,170,,,a,
ASN00092045,19830414,TMAX,170,,,a,
ASN00092045,19830415,TMAX,125,,,a,
ASN00092045,19830416,TMAX,130,,,a,
ASN00092045,19830417,TMAX,140,,,a,
ASN00092045,19830418,TMAX,157,,,a,
ASN00092045,19830419,TMAX,176,,,a,
ASN00092045,19830420,TMAX,176,,,a,
ASN00092045,19830421,TMAX,178,,,a,
ASN00092045,19830422,TMAX,180,,,a,
ASN00092045,19830423,TMAX,183,,,a,
ASN00092045,19830424,TMAX,171,,,a,
ASN00092045,19830425,TMAX,157,,,a,
ASN00092045,19830426,TMAX,150,,,a,
ASN00092045,19830427,TMAX,162,,,a,
ASN00092045,19830428,TMAX,165,,,a,
ASN00092045,19830429,TMAX,165,,,a,
ASN00092045,19830430,TMAX,166,,,a,
ASN00092045,19830401,TMIN,71,,,a,
ASN00092045,19830402,TMIN,104,,,a,
ASN00092045,19830403,TMIN,110,,,a,
ASN00092045,19830404,TMIN,140,,,a,
ASN00092045,19830405,TMIN,95,,,a,
ASN00092045,19830406,TMIN,72,,,a,
ASN00092045,19830407,TMIN,57,,,a,
ASN00092045,19830408,TMIN,99,,,a,
ASN00092045,19830409,TMIN,116,,,a,
ASN00092045,19830410,TMIN,167,,,a,
ASN00092045,19830411,TMIN,158,,,a,
ASN00092045,19830412,TMIN,116,,,a,
ASN00092045,19830413,TMIN,92,,,a,
ASN00092045,19830414,TMIN,85,,,a,
ASN00092045,19830415,TMIN,83,,,a,
ASN00092045,19830416,TMIN,86,,,a,
ASN00092045,19830417,TMIN,106,,,a,
ASN00092045,19830418,TMIN,114,,,a,
ASN00092045,19830419,TMIN,88,,,a,
ASN00092045,19830420,TMIN,110,,,a,
ASN00092045,19830421,TMIN,110,,,a,
ASN00092045,19830422,TMIN,147,,,a,
ASN00092045,19830423,TMIN,142,,,a,
ASN00092045,19830424,TMIN,145,,,a,
ASN00092045,19830425,TMIN,131,,,a,
ASN00092045,19830426,TMIN,125,,,a,
ASN00092045,19830427,TMIN,100,,,a,
ASN00092045,19830428,TMIN,127,,,a,
ASN00092045,19830429,TMIN,106,,,a,
ASN00092045,19830430,TMIN,98,,,a,
ASN00092045,19830401,PRCP,0,,,a,
ASN00092045,19830402,PRCP,0,,,a,
ASN00092045,19830403,PRCP,8,,,a,
ASN00092045,19830404,PRCP,8,,,a,
ASN00092045,19830405,PRCP,76,,,a,
ASN00092045,19830406,PRCP,154,,,a,
ASN00092045,19830407,PRCP,0,,,a,
ASN00092045,19830408,PRCP,0,,,a,
ASN00092045,19830409,PRCP,0,,,a,
ASN00092045,19830410,PRCP,0,,,a,
ASN00092045,19830411,PRCP,82,,,a,
ASN00092045,19830412,PRCP,36,,,a,
ASN00092045,19830413,PRCP,34,,,a,
ASN00092045,19830414,PRCP,0,,,a,
ASN00092045,19830415,PRCP,46,,,a,
ASN00092045,19830416,PRCP,172,,,a,
ASN00092045,19830417,PRCP,10,,,a,
ASN00092045,19830418,PRCP,34,,,a,
ASN00092045,19830419,PRCP,0,,,a,
ASN00092045,19830420,PRCP,0,,,a,
ASN00092045,19830421,PRCP,0,,,a,
ASN00092045,19830422,PRCP,2,,,a,
ASN00092045,19830423,PRCP,0,,,a,
ASN00092045,19830424,PRCP,0,,,a,
ASN00092045,19830425,PRCP,116,,,a,
ASN00092045,19830426,PRCP,404,,,a,
ASN00092045,19830427,PRCP,0,,,a,
ASN00092045,19830428,PRCP,0,,,a,
ASN00092045,19830429,PRCP,0,,,a,
ASN00092045,19830430,PRCP,0,,,a,
ASN00092045,19830401,TAVG,134,H,,S,
ASN00092045,19830402,TAVG,132,H,,S,
ASN00092045,19830403,TAVG,160,H,,S,
ASN00092045,19830406,TAVG,103,H,,S,
ASN00092045,19830407,TAVG,122,H,,S,
ASN00092045,19830408,TAVG,149,H,,S,
ASN00092045,19830409,TAVG,171,H,,S,
