ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19830411,TAVG,146,H,,S,
ASN00092045,19830412,TAVG,123,H,,S,
ASN00092045,19830414,TAVG,99,H,,S,
ASN00092045,19830416,TAVG,121,H,,S,
ASN00092045,19830417,TAVG,131,H,,S,
ASN00092045,19830418,TAVG,122,H,,S,
ASN00092045,19830419,TAVG,139,H,,S,
ASN00092045,19830422,TAVG,157,H,,S,
ASN00092045,19830423,TAVG,154,H,,S,
ASN00092045,19830424,TAVG,144,H,,S,
ASN00092045,19830429,TAVG,126,H,,S,
ASN00092045,19830430,TAVG,152,H,,S,
ASN00092045,19830501,TMAX,180,,,a,
ASN00092045,19830502,TMAX,160,,,a,
ASN00092045,19830503,TMAX,150,,,a,
ASN00092045,19830504,TMAX,150,,,a,
ASN00092045,19830505,TMAX,184,,,a,
ASN00092045,19830506,TMAX,169,,,a,
ASN00092045,19830507,TMAX,170,,,a,
ASN00092045,19830508,TMAX,174,,,a,
ASN00092045,19830509,TMAX,176,,,a,
ASN00092045,19830510,TMAX,179,,,a,
ASN00092045,19830511,TMAX,173,,,a,
ASN00092045,19830512,TMAX,173,,,a,
ASN00092045,19830513,TMAX,180,,,a,
ASN00092045,19830514,TMAX,164,,,a,
ASN00092045,19830515,TMAX,170,,,a,
ASN00092045,19830516,TMAX,125,,,a,
ASN00092045,19830517,TMAX,145,,,a,
ASN00092045,19830518,TMAX,158,,,a,
ASN00092045,19830519,TMAX,160,,,a,
ASN00092045,19830520,TMAX,160,,,a,
ASN00092045,19830521,TMAX,160,,,a,
ASN00092045,19830522,TMAX,157,,,a,
ASN00092045,19830523,TMAX,157,,,a,
ASN00092045,19830524,TMAX,131,,,a,
ASN00092045,19830525,TMAX,122,,,a,
ASN00092045,19830526,TMAX,131,,,a,
ASN00092045,19830527,TMAX,146,,,a,
ASN00092045,19830528,TMAX,142,,,a,
ASN00092045,19830529,TMAX,120,,,a,
ASN00092045,19830530,TMAX,137,,,a,
ASN00092045,19830531,TMAX,150,,,a,
ASN00092045,19830501,TMIN,130,,,a,
ASN00092045,19830502,TMIN,145,,,a,
ASN00092045,19830503,TMIN,143,,,a,
ASN00092045,19830504,TMIN,124,,,a,
ASN00092045,19830505,TMIN,110,,,a,
ASN00092045,19830506,TMIN,97,,,a,
ASN00092045,19830507,TMIN,99,,,a,
ASN00092045,19830508,TMIN,116,,,a,
ASN00092045,19830509,TMIN,133,,,a,
ASN00092045,19830510,TMIN,116,,,a,
ASN00092045,19830511,TMIN,74,,,a,
ASN00092045,19830512,TMIN,95,,,a,
ASN00092045,19830513,TMIN,95,,,a,
ASN00092045,19830514,TMIN,133,,,a,
ASN00092045,19830515,TMIN,136,,,a,
ASN00092045,19830516,TMIN,48,,,a,
ASN00092045,19830517,TMIN,55,,,a,
ASN00092045,19830518,TMIN,100,,,a,
ASN00092045,19830519,TMIN,110,,,a,
ASN00092045,19830520,TMIN,108,,,a,
ASN00092045,19830521,TMIN,95,,,a,
ASN00092045,19830522,TMIN,110,,,a,
ASN00092045,19830523,TMIN,127,,,a,
ASN00092045,19830524,TMIN,122,,,a,
ASN00092045,19830525,TMIN,94,,,a,
ASN00092045,19830526,TMIN,64,,,a,
ASN00092045,19830527,TMIN,101,,,a,
ASN00092045,19830528,TMIN,117,,,a,
ASN00092045,19830529,TMIN,92,,,a,
ASN00092045,19830530,TMIN,68,,,a,
ASN00092045,19830531,TMIN,77,,,a,
ASN00092045,19830501,PRCP,0,,,a,
ASN00092045,19830502,PRCP,6,,,a,
ASN00092045,19830503,PRCP,2,,,a,
ASN00092045,19830504,PRCP,90,,,a,
ASN00092045,19830505,PRCP,8,,,a,
ASN00092045,19830506,PRCP,6,,,a,
ASN00092045,19830507,PRCP,0,,,a,
ASN00092045,19830508,PRCP,10,,,a,
ASN00092045,19830509,PRCP,14,,,a,
ASN00092045,19830510,PRCP,0,,,a,
ASN00092045,19830511,PRCP,0,,,a,
ASN00092045,19830512,PRCP,0,,,a,
ASN00092045,19830513,PRCP,0,,,a,
ASN00092045,19830514,PRCP,0,,,a,
ASN00092045,19830515,PRCP,20,,,a,
ASN00092045,19830516,PRCP,32,,,a,
ASN00092045,19830517,PRCP,0,,,a,
ASN00092045,19830518,PRCP,0,,,a,
ASN00092045,19830519,PRCP,0,,,a,
ASN00092045,19830520,PRCP,0,,,a,
ASN00092045,19830521,PRCP,0,,,a,
ASN00092045,19830522,PRCP,4,,,a,
ASN00092045,19830523,PRCP,4,,,a,
ASN00092045,19830524,PRCP,2,,,a,
ASN00092045,19830525,PRCP,0,,,a,
ASN00092045,19830526,PRCP,0,,,a,
ASN00092045,19830527,PRCP,18,,,a,
ASN00092045,19830528,PRCP,184,,,a,
ASN00092045,19830529,PRCP,108,,,a,
ASN00092045,19830530,PRCP,18,,,a,
ASN00092045,19830531,PRCP,2,,,a,
ASN00092045,19830501,TAVG,147,H,,S,
ASN00092045,19830503,TAVG,136,H,,S,
ASN00092045,19830504,TAVG,128,H,,S,
ASN00092045,19830506,TAVG,128,H,,S,
ASN00092045,19830507,TAVG,144,H,,S,
ASN00092045,19830508,TAVG,147,H,,S,
ASN00092045,19830509,TAVG,141,H,,S,
ASN00092045,19830510,TAVG,115,H,,S,
ASN00092045,19830511,TAVG,126,H,,S,
ASN00092045,19830512,TAVG,129,H,,S,
ASN00092045,19830514,TAVG,152,H,,S,
ASN00092045,19830515,TAVG,99,H,,S,
ASN00092045,19830516,TAVG,83,H,,S,
ASN00092045,19830519,TAVG,137,H,,S,
ASN00092045,19830520,TAVG,135,H,,S,
ASN00092045,19830521,TAVG,126,H,,S,
ASN00092045,19830522,TAVG,143,H,,S,
ASN00092045,19830523,TAVG,138,H,,S,
ASN00092045,19830524,TAVG,111,H,,S,
ASN00092045,19830525,TAVG,93,H,,S,
ASN00092045,19830529,TAVG,84,H,,S,
ASN00092045,19830531,TAVG,113,H,,S,
ASN00092045,19830601,TMAX,145,,,a,
ASN00092045,19830602,TMAX,145,,,a,
ASN00092045,19830603,TMAX,148,,,a,
ASN00092045,19830604,TMAX,145,,,a,
ASN00092045,19830605,TMAX,145,,,a,
ASN00092045,19830606,TMAX,147,,,a,
ASN00092045,19830607,TMAX,150,,,a,
ASN00092045,19830608,TMAX,120,,,a,
ASN00092045,19830609,TMAX,140,,,a,
ASN00092045,19830610,TMAX,127,,,a,
ASN00092045,19830611,TMAX,133,,,a,
ASN00092045,19830612,TMAX,140,,,a,
ASN00092045,19830613,TMAX,134,,,a,
ASN00092045,19830614,TMAX,140,,,a,
ASN00092045,19830615,TMAX,115,,,a,
ASN00092045,19830616,TMAX,120,,,a,
ASN00092045,19830617,TMAX,117,,,a,
ASN00092045,19830618,TMAX,125,,,a,
ASN00092045,19830619,TMAX,132,,,a,
ASN00092045,19830620,TMAX,134,,,a,
ASN00092045,19830621,TMAX,158,,,a,
ASN00092045,19830622,TMAX,135,,,a,
ASN00092045,19830623,TMAX,125,,,a,
ASN00092045,19830624,TMAX,125,,,a,
ASN00092045,19830625,TMAX,100,,,a,
ASN00092045,19830626,TMAX,90,,,a,
ASN00092045,19830627,TMAX,105,,,a,
ASN00092045,19830628,TMAX,90,,,a,
ASN00092045,19830629,TMAX,84,,,a,
ASN00092045,19830630,TMAX,122,,,a,
ASN00092045,19830601,TMIN,82,,,a,
ASN00092045,19830602,TMIN,80,,,a,
ASN00092045,19830603,TMIN,93,,,a,
ASN00092045,19830604,TMIN,103,,,a,
ASN00092045,19830605,TMIN,97,,,a,
ASN00092045,19830606,TMIN,105,,,a,
ASN00092045,19830607,TMIN,131,,,a,
ASN00092045,19830608,TMIN,80,,,a,
ASN00092045,19830609,TMIN,75,,,a,
ASN00092045,19830610,TMIN,90,,,a,
ASN00092045,19830611,TMIN,45,,,a,
ASN00092045,19830612,TMIN,66,,,a,
ASN00092045,19830613,TMIN,75,,,a,
ASN00092045,19830614,TMIN,102,,,a,
ASN00092045,19830615,TMIN,65,,,a,
ASN00092045,19830616,TMIN,70,,,a,
ASN00092045,19830617,TMIN,80,,,a,
ASN00092045,19830618,TMIN,80,,,a,
ASN00092045,19830619,TMIN,95,,,a,
ASN00092045,19830620,TMIN,100,,,a,
ASN00092045,19830621,TMIN,114,,,a,
ASN00092045,19830622,TMIN,79,,,a,
ASN00092045,19830623,TMIN,87,,,a,
ASN00092045,19830624,TMIN,65,,,a,
ASN00092045,19830625,TMIN,70,,,a,
ASN00092045,19830626,TMIN,5,,,a,
ASN00092045,19830627,TMIN,25,,,a,
ASN00092045,19830628,TMIN,16,,,a,
ASN00092045,19830629,TMIN,5,,,a,
ASN00092045,19830630,TMIN,32,,,a,
ASN00092045,19830601,PRCP,0,,,a,
ASN00092045,19830602,PRCP,2,,,a,
ASN00092045,19830603,PRCP,0,,,a,
ASN00092045,19830604,PRCP,0,,,a,
ASN00092045,19830605,PRCP,0,,,a,
ASN00092045,19830606,PRCP,0,,,a,
ASN00092045,19830607,PRCP,0,,,a,
ASN00092045,19830608,PRCP,78,,,a,
ASN00092045,19830609,PRCP,28,,,a,
ASN00092045,19830610,PRCP,78,,,a,
ASN00092045,19830611,PRCP,10,,,a,
ASN00092045,19830612,PRCP,64,,,a,
ASN00092045,19830613,PRCP,12,,,a,
ASN00092045,19830614,PRCP,0,,,a,
ASN00092045,19830615,PRCP,0,,,a,
ASN00092045,19830616,PRCP,0,,,a,
ASN00092045,19830617,PRCP,0,,,a,
ASN00092045,19830618,PRCP,0,,,a,
ASN00092045,19830619,PRCP,12,,,a,
ASN00092045,19830620,PRCP,54,,,a,
ASN00092045,19830621,PRCP,91,,,a,
ASN00092045,19830622,PRCP,0,,,a,
ASN00092045,19830623,PRCP,0,,,a,
ASN00092045,19830624,PRCP,0,,,a,
ASN00092045,19830625,PRCP,54,,,a,
ASN00092045,19830626,PRCP,0,,,a,
ASN00092045,19830627,PRCP,0,,,a,
ASN00092045,19830628,PRCP,0,,,a,
ASN00092045,19830629,PRCP,0,,,a,
ASN00092045,19830630,PRCP,0,,,a,
ASN00092045,19830601,TAVG,96,H,,S,
ASN00092045,19830603,TAVG,123,H,,S,
ASN00092045,19830604,TAVG,122,H,,S,
ASN00092045,19830605,TAVG,130,H,,S,
ASN00092045,19830606,TAVG,136,H,,S,
ASN00092045,19830607,TAVG,114,H,,S,
ASN00092045,19830608,TAVG,89,H,,S,
ASN00092045,19830609,TAVG,122,H,,S,
ASN00092045,19830611,TAVG,120,H,,S,
ASN00092045,19830612,TAVG,111,H,,S,
ASN00092045,19830613,TAVG,127,H,,S,
ASN00092045,19830614,TAVG,100,H,,S,
ASN00092045,19830617,TAVG,101,H,,S,
ASN00092045,19830618,TAVG,111,H,,S,
ASN00092045,19830620,TAVG,126,H,,S,
ASN00092045,19830621,TAVG,112,H,,S,
ASN00092045,19830622,TAVG,118,H,,S,
ASN00092045,19830624,TAVG,103,H,,S,
ASN00092045,19830625,TAVG,57,H,,S,
ASN00092045,19830626,TAVG,61,H,,S,
ASN00092045,19830627,TAVG,35,H,,S,
ASN00092045,19830629,TAVG,70,H,,S,
ASN00092045,19830701,TMAX,131,,,a,
ASN00092045,19830702,TMAX,125,,,a,
ASN00092045,19830703,TMAX,106,,,a,
ASN00092045,19830704,TMAX,112,,,a,
ASN00092045,19830705,TMAX,124,,,a,
ASN00092045,19830706,TMAX,116,,,a,
ASN00092045,19830707,TMAX,95,,,a,
ASN00092045,19830708,TMAX,97,,,a,
ASN00092045,19830709,TMAX,120,,,a,
ASN00092045,19830710,TMAX,110,,,a,
ASN00092045,19830711,TMAX,122,,,a,
ASN00092045,19830712,TMAX,145,,,a,
ASN00092045,19830713,TMAX,140,,,a,
ASN00092045,19830714,TMAX,123,,,a,
ASN00092045,19830715,TMAX,118,,,a,
ASN00092045,19830716,TMAX,105,,,a,
ASN00092045,19830717,TMAX,126,,,a,
ASN00092045,19830718,TMAX,141,,,a,
ASN00092045,19830719,TMAX,124,,,a,
ASN00092045,19830720,TMAX,105,,,a,
ASN00092045,19830721,TMAX,130,,,a,
ASN00092045,19830722,TMAX,146,,,a,
ASN00092045,19830723,TMAX,100,,,a,
ASN00092045,19830724,TMAX,100,,,a,
ASN00092045,19830725,TMAX,126,,,a,
ASN00092045,19830726,TMAX,135,,,a,
ASN00092045,19830727,TMAX,136,,,a,
ASN00092045,19830728,TMAX,150,,,a,
ASN00092045,19830729,TMAX,130,,,a,
ASN00092045,19830730,TMAX,145,,,a,
ASN00092045,19830731,TMAX,133,,,a,
ASN00092045,19830701,TMIN,71,,,a,
ASN00092045,19830702,TMIN,76,,,a,
ASN00092045,19830703,TMIN,85,,,a,
ASN00092045,19830704,TMIN,45,,,a,
ASN00092045,19830705,TMIN,70,,,a,
ASN00092045,19830706,TMIN,64,,,a,
ASN00092045,19830707,TMIN,76,,,a,
ASN00092045,19830708,TMIN,68,,,a,
ASN00092045,19830709,TMIN,38,,,a,
ASN00092045,19830710,TMIN,36,,,a,
ASN00092045,19830711,TMIN,55,,,a,
ASN00092045,19830712,TMIN,92,,,a,
ASN00092045,19830713,TMIN,63,,,a,
ASN00092045,19830714,TMIN,60,,,a,
ASN00092045,19830715,TMIN,50,,,a,
ASN00092045,19830716,TMIN,57,,,a,
ASN00092045,19830717,TMIN,55,,,a,
ASN00092045,19830718,TMIN,60,,,a,
ASN00092045,19830719,TMIN,101,,,a,
ASN00092045,19830720,TMIN,27,,,a,
ASN00092045,19830721,TMIN,40,,,a,
ASN00092045,19830722,TMIN,84,,,a,
ASN00092045,19830723,TMIN,56,,,a,
ASN00092045,19830724,TMIN,45,,,a,
ASN00092045,19830725,TMIN,66,,,a,
ASN00092045,19830726,TMIN,75,,,a,
ASN00092045,19830727,TMIN,90,,,a,
ASN00092045,19830728,TMIN,104,,,a,
ASN00092045,19830729,TMIN,72,,,a,
ASN00092045,19830730,TMIN,70,,,a,
ASN00092045,19830731,TMIN,92,,,a,
ASN00092045,19830701,PRCP,212,,,a,
ASN00092045,19830702,PRCP,34,,,a,
ASN00092045,19830703,PRCP,106,,,a,
ASN00092045,19830704,PRCP,0,,,a,
ASN00092045,19830705,PRCP,0,,,a,
ASN00092045,19830706,PRCP,102,,,a,
ASN00092045,19830707,PRCP,0,,,a,
ASN00092045,19830708,PRCP,50,,,a,
ASN00092045,19830709,PRCP,8,,,a,
ASN00092045,19830710,PRCP,0,,,a,
ASN00092045,19830711,PRCP,0,,,a,
ASN00092045,19830712,PRCP,38,,,a,
ASN00092045,19830713,PRCP,12,,,a,
ASN00092045,19830714,PRCP,0,,,a,
ASN00092045,19830715,PRCP,0,,,a,
ASN00092045,19830716,PRCP,0,,,a,
ASN00092045,19830717,PRCP,28,,,a,
ASN00092045,19830718,PRCP,20,,,a,
ASN00092045,19830719,PRCP,4,,,a,
ASN00092045,19830720,PRCP,10,,,a,
ASN00092045,19830721,PRCP,0,,,a,
ASN00092045,19830722,PRCP,32,,,a,
ASN00092045,19830723,PRCP,4,,,a,
ASN00092045,19830724,PRCP,0,,,a,
ASN00092045,19830725,PRCP,0,,,a,
ASN00092045,19830726,PRCP,0,,,a,
ASN00092045,19830727,PRCP,0,,,a,
ASN00092045,19830728,PRCP,16,,,a,
ASN00092045,19830729,PRCP,0,,,a,
ASN00092045,19830730,PRCP,4,,,a,
ASN00092045,19830731,PRCP,8,,,a,
ASN00092045,19830702,TAVG,97,H,,S,
ASN00092045,19830704,TAVG,88,H,,S,
ASN00092045,19830705,TAVG,79,H,,S,
ASN00092045,19830706,TAVG,99,H,,S,
ASN00092045,19830707,TAVG,82,H,,S,
ASN00092045,19830708,TAVG,77,H,,S,
ASN00092045,19830710,TAVG,95,H,,S,
ASN00092045,19830711,TAVG,110,H,,S,
ASN00092045,19830712,TAVG,107,H,,S,
ASN00092045,19830713,TAVG,102,H,,S,
ASN00092045,19830717,TAVG,111,H,,S,
ASN00092045,19830718,TAVG,115,H,,S,
ASN00092045,19830719,TAVG,64,H,,S,
ASN00092045,19830721,TAVG,117,H,,S,
ASN00092045,19830723,TAVG,76,H,,S,
ASN00092045,19830724,TAVG,84,H,,S,
ASN00092045,19830725,TAVG,95,H,,S,
ASN00092045,19830728,TAVG,98,H,,S,
ASN00092045,19830729,TAVG,101,H,,S,
ASN00092045,19830730,TAVG,111,H,,S,
ASN00092045,19830801,TMAX,142,,,a,
ASN00092045,19830802,TMAX,110,,,a,
ASN00092045,19830803,TMAX,122,,,a,
ASN00092045,19830804,TMAX,122,,,a,
ASN00092045,19830805,TMAX,137,,,a,
ASN00092045,19830806,TMAX,127,,,a,
ASN00092045,19830807,TMAX,135,,,a,
ASN00092045,19830808,TMAX,127,,,a,
ASN00092045,19830809,TMAX,135,,,a,
ASN00092045,19830810,TMAX,145,,,a,
ASN00092045,19830811,TMAX,156,,,a,
ASN00092045,19830812,TMAX,135,,,a,
ASN00092045,19830813,TMAX,131,,,a,
ASN00092045,19830814,TMAX,180,,,a,
ASN00092045,19830815,TMAX,158,,,a,
ASN00092045,19830816,TMAX,140,,,a,
ASN00092045,19830817,TMAX,124,,,a,
ASN00092045,19830818,TMAX,132,,,a,
ASN00092045,19830819,TMAX,129,,,a,
ASN00092045,19830820,TMAX,156,,,a,
ASN00092045,19830821,TMAX,145,,,a,
ASN00092045,19830822,TMAX,142,,,a,
ASN00092045,19830823,TMAX,152,,,a,
ASN00092045,19830824,TMAX,145,,,a,
ASN00092045,19830825,TMAX,140,,,a,
ASN00092045,19830826,TMAX,117,,,a,
ASN00092045,19830827,TMAX,129,,,a,
ASN00092045,19830828,TMAX,115,,,a,
ASN00092045,19830829,TMAX,125,,,a,
ASN00092045,19830830,TMAX,135,,,a,
ASN00092045,19830831,TMAX,160,,,a,
ASN00092045,19830801,TMIN,80,,,a,
ASN00092045,19830802,TMIN,60,,,a,
ASN00092045,19830803,TMIN,59,,,a,
ASN00092045,19830804,TMIN,30,,,a,
ASN00092045,19830805,TMIN,48,,,a,
ASN00092045,19830806,TMIN,80,,,a,
ASN00092045,19830807,TMIN,105,,,a,
ASN00092045,19830808,TMIN,100,,,a,
ASN00092045,19830809,TMIN,74,,,a,
ASN00092045,19830810,TMIN,80,,,a,
ASN00092045,19830811,TMIN,75,,,a,
ASN00092045,19830812,TMIN,74,,,a,
ASN00092045,19830813,TMIN,88,,,a,
ASN00092045,19830814,TMIN,100,,,a,
ASN00092045,19830815,TMIN,105,,,a,
ASN00092045,19830816,TMIN,92,,,a,
ASN00092045,19830817,TMIN,106,,,a,
ASN00092045,19830818,TMIN,43,,,a,
ASN00092045,19830819,TMIN,45,,,a,
ASN00092045,19830820,TMIN,77,,,a,
ASN00092045,19830821,TMIN,45,,,a,
ASN00092045,19830822,TMIN,78,,,a,
ASN00092045,19830823,TMIN,101,,,a,
ASN00092045,19830824,TMIN,120,,,a,
ASN00092045,19830825,TMIN,126,,,a,
ASN00092045,19830826,TMIN,95,,,a,
ASN00092045,19830827,TMIN,95,,,a,
ASN00092045,19830828,TMIN,85,,,a,
ASN00092045,19830829,TMIN,45,,,a,
ASN00092045,19830830,TMIN,89,,,a,
ASN00092045,19830831,TMIN,83,,,a,
ASN00092045,19830801,PRCP,2,,,a,
ASN00092045,19830802,PRCP,0,,,a,
ASN00092045,19830803,PRCP,0,,,a,
ASN00092045,19830804,PRCP,0,,,a,
ASN00092045,19830805,PRCP,0,,,a,
ASN00092045,19830806,PRCP,0,,,a,
ASN00092045,19830807,PRCP,24,,,a,
ASN00092045,19830808,PRCP,10,,,a,
ASN00092045,19830809,PRCP,80,,,a,
ASN00092045,19830810,PRCP,0,,,a,
ASN00092045,19830811,PRCP,0,,,a,
ASN00092045,19830812,PRCP,0,,,a,
ASN00092045,19830813,PRCP,0,,,a,
ASN00092045,19830814,PRCP,0,,,a,
ASN00092045,19830815,PRCP,0,,,a,
ASN00092045,19830816,PRCP,2,,,a,
ASN00092045,19830817,PRCP,2,,,a,
ASN00092045,19830818,PRCP,40,,,a,
ASN00092045,19830819,PRCP,0,,,a,
ASN00092045,19830820,PRCP,0,,,a,
ASN00092045,19830821,PRCP,0,,,a,
ASN00092045,19830822,PRCP,0,,,a,
ASN00092045,19830823,PRCP,0,,,a,
ASN00092045,19830824,PRCP,0,,,a,
ASN00092045,19830825,PRCP,0,,,a,
ASN00092045,19830826,PRCP,96,,,a,
ASN00092045,19830827,PRCP,242,,,a,
ASN00092045,19830828,PRCP,62,,,a,
ASN00092045,19830829,PRCP,60,,,a,
ASN00092045,19830830,PRCP,0,,,a,
ASN00092045,19830831,PRCP,22,,,a,
ASN00092045,19830801,TAVG,98,H,,S,
ASN00092045,19830802,TAVG,60,H,,S,
ASN00092045,19830803,TAVG,70,H,,S,
ASN00092045,19830804,TAVG,79,H,,S,
ASN00092045,19830805,TAVG,107,H,,S,
ASN00092045,19830806,TAVG,115,H,,S,
ASN00092045,19830807,TAVG,117,H,,S,
ASN00092045,19830808,TAVG,93,H,,S,
ASN00092045,19830811,TAVG,108,H,,S,
ASN00092045,19830813,TAVG,122,H,,S,
ASN00092045,19830814,TAVG,129,H,,S,
ASN00092045,19830816,TAVG,127,H,,S,
ASN00092045,19830818,TAVG,84,H,,S,
ASN00092045,19830819,TAVG,102,H,,S,
ASN00092045,19830820,TAVG,94,H,,S,
ASN00092045,19830821,TAVG,103,H,,S,
ASN00092045,19830822,TAVG,125,H,,S,
ASN00092045,19830823,TAVG,127,H,,S,
ASN00092045,19830825,TAVG,118,H,,S,
ASN00092045,19830826,TAVG,107,H,,S,
ASN00092045,19830829,TAVG,102,H,,S,
ASN00092045,19830830,TAVG,117,H,,S,
ASN00092045,19830831,TAVG,123,H,,S,
ASN00092045,19830901,TMAX,160,,,a,
ASN00092045,19830902,TMAX,140,,,a,
ASN00092045,19830903,TMAX,134,,,a,
ASN00092045,19830904,TMAX,140,,,a,
ASN00092045,19830905,TMAX,133,,,a,
ASN00092045,19830906,TMAX,150,,,a,
ASN00092045,19830907,TMAX,167,,,a,
ASN00092045,19830908,TMAX,130,,,a,
ASN00092045,19830909,TMAX,131,,,a,
ASN00092045,19830910,TMAX,130,,,a,
ASN00092045,19830911,TMAX,120,,,a,
ASN00092045,19830912,TMAX,136,,,a,
ASN00092045,19830913,TMAX,95,,,a,
ASN00092045,19830914,TMAX,120,,,a,
ASN00092045,19830915,TMAX,125,,,a,
ASN00092045,19830916,TMAX,127,,,a,
ASN00092045,19830917,TMAX,155,,,a,
ASN00092045,19830918,TMAX,162,,,a,
ASN00092045,19830919,TMAX,156,,,a,
ASN00092045,19830920,TMAX,128,,,a,
ASN00092045,19830921,TMAX,145,,,a,
ASN00092045,19830922,TMAX,155,,,a,
ASN00092045,19830923,TMAX,165,,,a,
ASN00092045,19830924,TMAX,135,,,a,
ASN00092045,19830925,TMAX,127,,,a,
ASN00092045,19830926,TMAX,158,,,a,
ASN00092045,19830927,TMAX,161,,,a,
ASN00092045,19830928,TMAX,168,,,a,
ASN00092045,19830929,TMAX,166,,,a,
ASN00092045,19830930,TMAX,180,,,a,
ASN00092045,19830901,TMIN,112,,,a,
ASN00092045,19830902,TMIN,107,,,a,
ASN00092045,19830903,TMIN,122,,,a,
ASN00092045,19830904,TMIN,63,,,a,
ASN00092045,19830905,TMIN,76,,,a,
ASN00092045,19830906,TMIN,95,,,a,
ASN00092045,19830907,TMIN,97,,,a,
ASN00092045,19830908,TMIN,95,,,a,
ASN00092045,19830909,TMIN,104,,,a,
ASN00092045,19830910,TMIN,84,,,a,
ASN00092045,19830911,TMIN,85,,,a,
ASN00092045,19830912,TMIN,30,,,a,
ASN00092045,19830913,TMIN,52,,,a,
ASN00092045,19830914,TMIN,63,,,a,
ASN00092045,19830915,TMIN,68,,,a,
ASN00092045,19830916,TMIN,53,,,a,
ASN00092045,19830917,TMIN,90,,,a,
ASN00092045,19830918,TMIN,80,,,a,
ASN00092045,19830919,TMIN,110,,,a,
ASN00092045,19830920,TMIN,72,,,a,
ASN00092045,19830921,TMIN,70,,,a,
ASN00092045,19830922,TMIN,100,,,a,
ASN00092045,19830923,TMIN,110,,,a,
ASN00092045,19830924,TMIN,70,,,a,
ASN00092045,19830925,TMIN,66,,,a,
ASN00092045,19830926,TMIN,52,,,a,
ASN00092045,19830927,TMIN,91,,,a,
ASN00092045,19830928,TMIN,117,,,a,
ASN00092045,19830929,TMIN,112,,,a,
ASN00092045,19830930,TMIN,103,,,a,
ASN00092045,19830901,PRCP,0,,,a,
ASN00092045,19830902,PRCP,0,,,a,
ASN00092045,19830903,PRCP,22,,,a,
ASN00092045,19830904,PRCP,46,,,a,
ASN00092045,19830905,PRCP,0,,,a,
ASN00092045,19830906,PRCP,736,,,a,
ASN00092045,19830907,PRCP,10,,,a,
ASN00092045,19830908,PRCP,64,,,a,
ASN00092045,19830909,PRCP,36,,,a,
ASN00092045,19830910,PRCP,4,,,a,
ASN00092045,19830911,PRCP,24,,,a,
ASN00092045,19830912,PRCP,10,,,a,
ASN00092045,19830913,PRCP,2,,,a,
ASN00092045,19830914,PRCP,0,,,a,
ASN00092045,19830915,PRCP,0,,,a,
ASN00092045,19830916,PRCP,0,,,a,
ASN00092045,19830917,PRCP,0,,,a,
ASN00092045,19830918,PRCP,6,,,a,
ASN00092045,19830919,PRCP,0,,,a,
ASN00092045,19830920,PRCP,72,,,a,
ASN00092045,19830921,PRCP,16,,,a,
ASN00092045,19830922,PRCP,0,,,a,
ASN00092045,19830923,PRCP,18,,,a,
ASN00092045,19830924,PRCP,0,,,a,
ASN00092045,19830925,PRCP,0,,,a,
ASN00092045,19830926,PRCP,2,,,a,
ASN00092045,19830927,PRCP,0,,,a,
ASN00092045,19830928,PRCP,130,,,a,
ASN00092045,19830929,PRCP,0,,,a,
ASN00092045,19830930,PRCP,0,,,a,
ASN00092045,19830901,TAVG,124,H,,S,
ASN00092045,19830902,TAVG,121,H,,S,
ASN00092045,19830904,TAVG,107,H,,S,
ASN00092045,19830906,TAVG,120,H,,S,
ASN00092045,19830907,TAVG,101,H,,S,
ASN00092045,19830908,TAVG,113,H,,S,
ASN00092045,19830909,TAVG,112,H,,S,
ASN00092045,19830910,TAVG,97,H,,S,
ASN00092045,19830911,TAVG,68,H,,S,
ASN00092045,19830912,TAVG,86,H,,S,
ASN00092045,19830913,TAVG,87,H,,S,
ASN00092045,19830914,TAVG,91,H,,S,
ASN00092045,19830915,TAVG,84,H,,S,
