ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19830916,TAVG,116,H,,S,
ASN00092045,19830917,TAVG,109,H,,S,
ASN00092045,19830918,TAVG,127,H,,S,
ASN00092045,19830919,TAVG,118,H,,S,
ASN00092045,19830920,TAVG,91,H,,S,
ASN00092045,19830921,TAVG,117,H,,S,
ASN00092045,19830922,TAVG,136,H,,S,
ASN00092045,19830923,TAVG,112,H,,S,
ASN00092045,19830925,TAVG,93,H,,S,
ASN00092045,19830926,TAVG,115,H,,S,
ASN00092045,19830927,TAVG,133,H,,S,
ASN00092045,19830929,TAVG,126,H,,S,
ASN00092045,19830930,TAVG,136,H,,S,
ASN00092045,19831001,TMAX,156,,,a,
ASN00092045,19831002,TMAX,169,,,a,
ASN00092045,19831003,TMAX,132,,,a,
ASN00092045,19831004,TMAX,140,,,a,
ASN00092045,19831005,TMAX,130,,,a,
ASN00092045,19831006,TMAX,130,,,a,
ASN00092045,19831007,TMAX,135,,,a,
ASN00092045,19831008,TMAX,177,,,a,
ASN00092045,19831009,TMAX,166,,,a,
ASN00092045,19831010,TMAX,152,,,a,
ASN00092045,19831011,TMAX,146,,,a,
ASN00092045,19831012,TMAX,140,,,a,
ASN00092045,19831013,TMAX,160,,,a,
ASN00092045,19831014,TMAX,150,,,a,
ASN00092045,19831015,TMAX,127,,,a,
ASN00092045,19831016,TMAX,140,,,a,
ASN00092045,19831017,TMAX,142,,,a,
ASN00092045,19831018,TMAX,175,,,a,
ASN00092045,19831019,TMAX,150,,,a,
ASN00092045,19831020,TMAX,188,,,a,
ASN00092045,19831021,TMAX,145,,,a,
ASN00092045,19831022,TMAX,155,,,a,
ASN00092045,19831023,TMAX,170,,,a,
ASN00092045,19831024,TMAX,180,,,a,
ASN00092045,19831025,TMAX,155,,,a,
ASN00092045,19831026,TMAX,147,,,a,
ASN00092045,19831027,TMAX,205,,,a,
ASN00092045,19831028,TMAX,135,,,a,
ASN00092045,19831029,TMAX,165,,,a,
ASN00092045,19831030,TMAX,165,,,a,
ASN00092045,19831031,TMAX,160,,,a,
ASN00092045,19831001,TMIN,110,,,a,
ASN00092045,19831002,TMIN,115,,,a,
ASN00092045,19831003,TMIN,82,,,a,
ASN00092045,19831004,TMIN,98,,,a,
ASN00092045,19831005,TMIN,92,,,a,
ASN00092045,19831006,TMIN,85,,,a,
ASN00092045,19831007,TMIN,89,,,a,
ASN00092045,19831008,TMIN,70,,,a,
ASN00092045,19831009,TMIN,85,,,a,
ASN00092045,19831010,TMIN,98,,,a,
ASN00092045,19831011,TMIN,97,,,a,
ASN00092045,19831012,TMIN,110,,,a,
ASN00092045,19831013,TMIN,122,,,a,
ASN00092045,19831014,TMIN,122,,,a,
ASN00092045,19831015,TMIN,120,,,a,
ASN00092045,19831016,TMIN,110,,,a,
ASN00092045,19831017,TMIN,118,,,a,
ASN00092045,19831018,TMIN,110,,,a,
ASN00092045,19831019,TMIN,90,,,a,
ASN00092045,19831020,TMIN,68,,,a,
ASN00092045,19831021,TMIN,65,,,a,
ASN00092045,19831022,TMIN,114,,,a,
ASN00092045,19831023,TMIN,88,,,a,
ASN00092045,19831024,TMIN,100,,,a,
ASN00092045,19831025,TMIN,113,,,a,
ASN00092045,19831026,TMIN,100,,,a,
ASN00092045,19831027,TMIN,123,,,a,
ASN00092045,19831028,TMIN,118,,,a,
ASN00092045,19831029,TMIN,67,,,a,
ASN00092045,19831030,TMIN,85,,,a,
ASN00092045,19831031,TMIN,90,,,a,
ASN00092045,19831001,PRCP,0,,,a,
ASN00092045,19831002,PRCP,0,,,a,
ASN00092045,19831003,PRCP,0,,,a,
ASN00092045,19831004,PRCP,0,,,a,
ASN00092045,19831005,PRCP,30,,,a,
ASN00092045,19831006,PRCP,62,,,a,
ASN00092045,19831007,PRCP,2,,,a,
ASN00092045,19831008,PRCP,0,,,a,
ASN00092045,19831009,PRCP,0,,,a,
ASN00092045,19831010,PRCP,0,,,a,
ASN00092045,19831011,PRCP,0,,,a,
ASN00092045,19831012,PRCP,76,,,a,
ASN00092045,19831013,PRCP,12,,,a,
ASN00092045,19831014,PRCP,30,,,a,
ASN00092045,19831015,PRCP,8,,,a,
ASN00092045,19831016,PRCP,88,,,a,
ASN00092045,19831017,PRCP,76,,,a,
ASN00092045,19831018,PRCP,0,,,a,
ASN00092045,19831019,PRCP,16,,,a,
ASN00092045,19831020,PRCP,0,,,a,
ASN00092045,19831021,PRCP,0,,,a,
ASN00092045,19831022,PRCP,0,,,a,
ASN00092045,19831023,PRCP,0,,,a,
ASN00092045,19831024,PRCP,0,,,a,
ASN00092045,19831025,PRCP,0,,,a,
ASN00092045,19831026,PRCP,0,,,a,
ASN00092045,19831027,PRCP,0,,,a,
ASN00092045,19831028,PRCP,68,,,a,
ASN00092045,19831029,PRCP,106,,,a,
ASN00092045,19831030,PRCP,0,,,a,
ASN00092045,19831031,PRCP,0,,,a,
ASN00092045,19831001,TAVG,136,H,,S,
ASN00092045,19831002,TAVG,102,H,,S,
ASN00092045,19831003,TAVG,109,H,,S,
ASN00092045,19831004,TAVG,105,H,,S,
ASN00092045,19831006,TAVG,106,H,,S,
ASN00092045,19831007,TAVG,93,H,,S,
ASN00092045,19831008,TAVG,123,H,,S,
ASN00092045,19831009,TAVG,122,H,,S,
ASN00092045,19831010,TAVG,108,H,,S,
ASN00092045,19831011,TAVG,124,H,,S,
ASN00092045,19831012,TAVG,131,H,,S,
ASN00092045,19831013,TAVG,133,H,,S,
ASN00092045,19831014,TAVG,129,H,,S,
ASN00092045,19831015,TAVG,118,H,,S,
ASN00092045,19831017,TAVG,124,H,,S,
ASN00092045,19831018,TAVG,120,H,,S,
ASN00092045,19831019,TAVG,104,H,,S,
ASN00092045,19831020,TAVG,120,H,,S,
ASN00092045,19831021,TAVG,129,H,,S,
ASN00092045,19831022,TAVG,119,H,,S,
ASN00092045,19831023,TAVG,135,H,,S,
ASN00092045,19831024,TAVG,137,H,,S,
ASN00092045,19831025,TAVG,114,H,,S,
ASN00092045,19831027,TAVG,128,H,,S,
ASN00092045,19831028,TAVG,98,H,,S,
ASN00092045,19831030,TAVG,123,H,,S,
ASN00092045,19831031,TAVG,138,H,,S,
ASN00092045,19831101,TMAX,165,,,a,
ASN00092045,19831102,TMAX,165,,,a,
ASN00092045,19831103,TMAX,170,,,a,
ASN00092045,19831104,TMAX,195,,,a,
ASN00092045,19831105,TMAX,135,,,a,
ASN00092045,19831106,TMAX,158,,,a,
ASN00092045,19831107,TMAX,202,,,a,
ASN00092045,19831108,TMAX,155,,,a,
ASN00092045,19831109,TMAX,175,,,a,
ASN00092045,19831110,TMAX,163,,,a,
ASN00092045,19831111,TMAX,152,,,a,
ASN00092045,19831112,TMAX,195,,,a,
ASN00092045,19831113,TMAX,160,,,a,
ASN00092045,19831114,TMAX,170,,,a,
ASN00092045,19831115,TMAX,168,,,a,
ASN00092045,19831116,TMAX,135,,,a,
ASN00092045,19831117,TMAX,155,,,a,
ASN00092045,19831118,TMAX,172,,,a,
ASN00092045,19831119,TMAX,157,,,a,
ASN00092045,19831120,TMAX,164,,,a,
ASN00092045,19831121,TMAX,166,,,a,
ASN00092045,19831122,TMAX,174,,,a,
ASN00092045,19831123,TMAX,162,,,a,
ASN00092045,19831124,TMAX,176,,,a,
ASN00092045,19831125,TMAX,182,,,a,
ASN00092045,19831126,TMAX,188,,,a,
ASN00092045,19831127,TMAX,192,,,a,
ASN00092045,19831128,TMAX,182,,,a,
ASN00092045,19831129,TMAX,169,,,a,
ASN00092045,19831130,TMAX,195,,,a,
ASN00092045,19831101,TMIN,110,,,a,
ASN00092045,19831102,TMIN,115,,,a,
ASN00092045,19831103,TMIN,119,,,a,
ASN00092045,19831104,TMIN,70,,,a,
ASN00092045,19831105,TMIN,50,,,a,
ASN00092045,19831106,TMIN,75,,,a,
ASN00092045,19831107,TMIN,128,,,a,
ASN00092045,19831108,TMIN,131,,,a,
ASN00092045,19831109,TMIN,104,,,a,
ASN00092045,19831110,TMIN,78,,,a,
ASN00092045,19831111,TMIN,73,,,a,
ASN00092045,19831112,TMIN,105,,,a,
ASN00092045,19831113,TMIN,80,,,a,
ASN00092045,19831114,TMIN,130,,,a,
ASN00092045,19831115,TMIN,140,,,a,
ASN00092045,19831116,TMIN,55,,,a,
ASN00092045,19831117,TMIN,80,,,a,
ASN00092045,19831118,TMIN,67,,,a,
ASN00092045,19831119,TMIN,83,,,a,
ASN00092045,19831120,TMIN,122,,,a,
ASN00092045,19831121,TMIN,112,,,a,
ASN00092045,19831122,TMIN,139,,,a,
ASN00092045,19831123,TMIN,130,,,a,
ASN00092045,19831124,TMIN,124,,,a,
ASN00092045,19831125,TMIN,120,,,a,
ASN00092045,19831126,TMIN,130,,,a,
ASN00092045,19831127,TMIN,150,,,a,
ASN00092045,19831128,TMIN,155,,,a,
ASN00092045,19831129,TMIN,162,,,a,
ASN00092045,19831130,TMIN,146,,,a,
ASN00092045,19831101,PRCP,0,,,a,
ASN00092045,19831102,PRCP,0,,,a,
ASN00092045,19831103,PRCP,4,,,a,
ASN00092045,19831104,PRCP,50,,,a,
ASN00092045,19831105,PRCP,0,,,a,
ASN00092045,19831106,PRCP,0,,,a,
ASN00092045,19831107,PRCP,0,,,a,
ASN00092045,19831108,PRCP,0,,,a,
ASN00092045,19831109,PRCP,72,,,a,
ASN00092045,19831110,PRCP,0,,,a,
ASN00092045,19831111,PRCP,0,,,a,
ASN00092045,19831112,PRCP,0,,,a,
ASN00092045,19831113,PRCP,0,,,a,
ASN00092045,19831114,PRCP,0,,,a,
ASN00092045,19831115,PRCP,96,,,a,
ASN00092045,19831116,PRCP,70,,,a,
ASN00092045,19831117,PRCP,24,,,a,
ASN00092045,19831118,PRCP,0,,,a,
ASN00092045,19831119,PRCP,0,,,a,
ASN00092045,19831120,PRCP,0,,,a,
ASN00092045,19831121,PRCP,0,,,a,
ASN00092045,19831122,PRCP,0,,,a,
ASN00092045,19831123,PRCP,0,,,a,
ASN00092045,19831124,PRCP,0,,,a,
ASN00092045,19831125,PRCP,2,,,a,
ASN00092045,19831126,PRCP,16,,,a,
ASN00092045,19831127,PRCP,0,,,a,
ASN00092045,19831128,PRCP,0,,,a,
ASN00092045,19831129,PRCP,0,,,a,
ASN00092045,19831130,PRCP,0,,,a,
ASN00092045,19831101,TAVG,134,H,,S,
ASN00092045,19831102,TAVG,140,H,,S,
ASN00092045,19831103,TAVG,109,H,,S,
ASN00092045,19831104,TAVG,124,H,,S,
ASN00092045,19831106,TAVG,144,H,,S,
ASN00092045,19831107,TAVG,171,H,,S,
ASN00092045,19831108,TAVG,127,H,,S,
ASN00092045,19831109,TAVG,119,H,,S,
ASN00092045,19831110,TAVG,107,H,,S,
ASN00092045,19831111,TAVG,131,H,,S,
ASN00092045,19831112,TAVG,133,H,,S,
ASN00092045,19831113,TAVG,134,H,,S,
ASN00092045,19831114,TAVG,151,H,,S,
ASN00092045,19831115,TAVG,112,H,,S,
ASN00092045,19831117,TAVG,116,H,,S,
ASN00092045,19831118,TAVG,121,H,,S,
ASN00092045,19831119,TAVG,131,H,,S,
ASN00092045,19831120,TAVG,134,H,,S,
ASN00092045,19831123,TAVG,140,H,,S,
ASN00092045,19831124,TAVG,143,H,,S,
ASN00092045,19831125,TAVG,149,H,,S,
ASN00092045,19831126,TAVG,165,H,,S,
ASN00092045,19831127,TAVG,167,H,,S,
ASN00092045,19831128,TAVG,168,H,,S,
ASN00092045,19831129,TAVG,160,H,,S,
ASN00092045,19831201,TMAX,162,,,a,
ASN00092045,19831202,TMAX,165,,,a,
ASN00092045,19831203,TMAX,180,,,a,
ASN00092045,19831204,TMAX,188,,,a,
ASN00092045,19831205,TMAX,194,,,a,
ASN00092045,19831206,TMAX,153,,,a,
ASN00092045,19831207,TMAX,165,,,a,
ASN00092045,19831208,TMAX,193,,,a,
ASN00092045,19831209,TMAX,176,,,a,
ASN00092045,19831210,TMAX,177,,,a,
ASN00092045,19831211,TMAX,178,,,a,
ASN00092045,19831212,TMAX,201,,,a,
ASN00092045,19831213,TMAX,182,,,a,
ASN00092045,19831214,TMAX,177,,,a,
ASN00092045,19831215,TMAX,192,,,a,
ASN00092045,19831216,TMAX,215,,,a,
ASN00092045,19831217,TMAX,220,,,a,
ASN00092045,19831218,TMAX,172,,,a,
ASN00092045,19831219,TMAX,192,,,a,
ASN00092045,19831220,TMAX,303,,,a,
ASN00092045,19831221,TMAX,220,,,a,
ASN00092045,19831222,TMAX,220,,,a,
ASN00092045,19831223,TMAX,213,,,a,
ASN00092045,19831224,TMAX,176,,,a,
ASN00092045,19831225,TMAX,248,,,a,
ASN00092045,19831226,TMAX,192,,,a,
ASN00092045,19831227,TMAX,187,,,a,
ASN00092045,19831228,TMAX,180,,,a,
ASN00092045,19831229,TMAX,198,,,a,
ASN00092045,19831230,TMAX,213,,,a,
ASN00092045,19831231,TMAX,222,,,a,
ASN00092045,19831201,TMIN,120,,,a,
ASN00092045,19831202,TMIN,106,,,a,
ASN00092045,19831203,TMIN,131,,,a,
ASN00092045,19831204,TMIN,115,,,a,
ASN00092045,19831205,TMIN,135,,,a,
ASN00092045,19831206,TMIN,128,,,a,
ASN00092045,19831207,TMIN,128,,,a,
ASN00092045,19831208,TMIN,87,,,a,
ASN00092045,19831209,TMIN,132,,,a,
ASN00092045,19831210,TMIN,137,,,a,
ASN00092045,19831211,TMIN,140,,,a,
ASN00092045,19831212,TMIN,144,,,a,
ASN00092045,19831213,TMIN,144,,,a,
ASN00092045,19831214,TMIN,142,,,a,
ASN00092045,19831215,TMIN,116,,,a,
ASN00092045,19831216,TMIN,125,,,a,
ASN00092045,19831217,TMIN,126,,,a,
ASN00092045,19831218,TMIN,127,,,a,
ASN00092045,19831219,TMIN,142,,,a,
ASN00092045,19831220,TMIN,150,,,a,
ASN00092045,19831221,TMIN,162,,,a,
ASN00092045,19831222,TMIN,130,,,a,
ASN00092045,19831223,TMIN,130,,,a,
ASN00092045,19831224,TMIN,127,,,a,
ASN00092045,19831225,TMIN,131,,,a,
ASN00092045,19831226,TMIN,147,,,a,
ASN00092045,19831227,TMIN,115,,,a,
ASN00092045,19831228,TMIN,132,,,a,
ASN00092045,19831229,TMIN,150,,,a,
ASN00092045,19831230,TMIN,149,,,a,
ASN00092045,19831231,TMIN,165,,,a,
ASN00092045,19831201,PRCP,116,,,a,
ASN00092045,19831202,PRCP,0,,,a,
ASN00092045,19831203,PRCP,0,,,a,
ASN00092045,19831204,PRCP,0,,,a,
ASN00092045,19831205,PRCP,0,,,a,
ASN00092045,19831206,PRCP,134,,,a,
ASN00092045,19831207,PRCP,22,,,a,
ASN00092045,19831208,PRCP,0,,,a,
ASN00092045,19831209,PRCP,26,,,a,
ASN00092045,19831210,PRCP,0,,,a,
ASN00092045,19831211,PRCP,0,,,a,
ASN00092045,19831212,PRCP,0,,,a,
ASN00092045,19831213,PRCP,6,,,a,
ASN00092045,19831214,PRCP,0,,,a,
ASN00092045,19831215,PRCP,2,,,a,
ASN00092045,19831216,PRCP,0,,,a,
ASN00092045,19831217,PRCP,0,,,a,
ASN00092045,19831218,PRCP,0,,,a,
ASN00092045,19831219,PRCP,0,,,a,
ASN00092045,19831220,PRCP,0,,,a,
ASN00092045,19831221,PRCP,0,,,a,
ASN00092045,19831222,PRCP,0,,,a,
ASN00092045,19831223,PRCP,0,,,a,
ASN00092045,19831224,PRCP,0,,,a,
ASN00092045,19831225,PRCP,16,,,a,
ASN00092045,19831226,PRCP,0,,,a,
ASN00092045,19831227,PRCP,0,,,a,
ASN00092045,19831228,PRCP,14,,,a,
ASN00092045,19831229,PRCP,0,,,a,
ASN00092045,19831230,PRCP,0,,,a,
ASN00092045,19831231,PRCP,0,,,a,
ASN00092045,19831201,TAVG,138,H,,S,
ASN00092045,19831202,TAVG,143,H,,S,
ASN00092045,19831203,TAVG,147,H,,S,
ASN00092045,19831206,TAVG,138,H,,S,
ASN00092045,19831207,TAVG,129,H,,S,
ASN00092045,19831208,TAVG,144,H,,S,
ASN00092045,19831209,TAVG,147,H,,S,
ASN00092045,19831210,TAVG,157,H,,S,
ASN00092045,19831211,TAVG,152,H,,S,
ASN00092045,19831212,TAVG,160,H,,S,
ASN00092045,19831213,TAVG,152,H,,S,
ASN00092045,19831215,TAVG,158,H,,S,
ASN00092045,19831217,TAVG,160,H,,S,
ASN00092045,19831218,TAVG,157,H,,S,
ASN00092045,19831220,TAVG,214,H,,S,
ASN00092045,19831223,TAVG,157,H,,S,
ASN00092045,19831224,TAVG,151,H,,S,
ASN00092045,19831225,TAVG,177,H,,S,
ASN00092045,19831227,TAVG,147,H,,S,
ASN00092045,19831229,TAVG,174,H,,S,
ASN00092045,19831230,TAVG,177,H,,S,
ASN00092045,19831231,TAVG,188,H,,S,
ASN00092045,19840101,TMAX,190,,,a,
ASN00092045,19840102,TMAX,238,,,a,
ASN00092045,19840103,TMAX,210,,,a,
ASN00092045,19840104,TMAX,192,,,a,
ASN00092045,19840105,TMAX,185,,,a,
ASN00092045,19840106,TMAX,215,,,a,
ASN00092045,19840107,TMAX,202,,,a,
ASN00092045,19840108,TMAX,225,,,a,
ASN00092045,19840109,TMAX,212,,,a,
ASN00092045,19840110,TMAX,190,,,a,
ASN00092045,19840111,TMAX,182,,,a,
ASN00092045,19840112,TMAX,175,,,a,
ASN00092045,19840113,TMAX,175,,,a,
ASN00092045,19840114,TMAX,202,,,a,
ASN00092045,19840115,TMAX,200,,,a,
ASN00092045,19840116,TMAX,222,,,a,
ASN00092045,19840117,TMAX,188,,,a,
ASN00092045,19840118,TMAX,215,,,a,
ASN00092045,19840119,TMAX,222,,,a,
ASN00092045,19840120,TMAX,220,,,a,
ASN00092045,19840121,TMAX,194,,,a,
ASN00092045,19840122,TMAX,200,,,a,
ASN00092045,19840123,TMAX,172,,,a,
ASN00092045,19840124,TMAX,220,,,a,
ASN00092045,19840125,TMAX,186,,,a,
ASN00092045,19840126,TMAX,195,,,a,
ASN00092045,19840127,TMAX,198,,,a,
ASN00092045,19840128,TMAX,182,,,a,
ASN00092045,19840129,TMAX,200,,,a,
ASN00092045,19840130,TMAX,166,,,a,
ASN00092045,19840131,TMAX,186,,,a,
ASN00092045,19840101,TMIN,170,,,a,
ASN00092045,19840102,TMIN,180,,,a,
ASN00092045,19840103,TMIN,169,,,a,
ASN00092045,19840104,TMIN,112,,,a,
ASN00092045,19840105,TMIN,146,,,a,
ASN00092045,19840106,TMIN,161,,,a,
ASN00092045,19840107,TMIN,155,,,a,
ASN00092045,19840108,TMIN,139,,,a,
ASN00092045,19840109,TMIN,140,,,a,
ASN00092045,19840110,TMIN,113,,,a,
ASN00092045,19840111,TMIN,113,,,a,
ASN00092045,19840112,TMIN,130,,,a,
ASN00092045,19840113,TMIN,135,,,a,
ASN00092045,19840114,TMIN,131,,,a,
ASN00092045,19840115,TMIN,164,,,a,
ASN00092045,19840116,TMIN,170,,,a,
ASN00092045,19840117,TMIN,105,,,a,
ASN00092045,19840118,TMIN,98,,,a,
ASN00092045,19840119,TMIN,108,,,a,
ASN00092045,19840120,TMIN,140,,,a,
ASN00092045,19840121,TMIN,110,,,a,
ASN00092045,19840122,TMIN,89,,,a,
ASN00092045,19840123,TMIN,122,,,a,
ASN00092045,19840124,TMIN,120,,,a,
ASN00092045,19840125,TMIN,150,,,a,
ASN00092045,19840126,TMIN,136,,,a,
ASN00092045,19840127,TMIN,76,,,a,
ASN00092045,19840128,TMIN,138,,,a,
ASN00092045,19840129,TMIN,120,,,a,
ASN00092045,19840130,TMIN,156,,,a,
ASN00092045,19840131,TMIN,124,,,a,
ASN00092045,19840101,PRCP,0,,,a,
ASN00092045,19840102,PRCP,0,,,a,
ASN00092045,19840103,PRCP,0,,,a,
ASN00092045,19840104,PRCP,0,,,a,
ASN00092045,19840105,PRCP,0,,,a,
ASN00092045,19840106,PRCP,0,,,a,
ASN00092045,19840107,PRCP,2,,,a,
ASN00092045,19840108,PRCP,0,,,a,
ASN00092045,19840109,PRCP,0,,,a,
ASN00092045,19840110,PRCP,4,,,a,
ASN00092045,19840111,PRCP,0,,,a,
ASN00092045,19840112,PRCP,0,,,a,
ASN00092045,19840113,PRCP,0,,,a,
ASN00092045,19840114,PRCP,0,,,a,
ASN00092045,19840115,PRCP,0,,,a,
ASN00092045,19840116,PRCP,286,,,a,
ASN00092045,19840117,PRCP,2,,,a,
ASN00092045,19840118,PRCP,0,,,a,
ASN00092045,19840119,PRCP,0,,,a,
ASN00092045,19840120,PRCP,0,,,a,
ASN00092045,19840121,PRCP,0,,,a,
ASN00092045,19840122,PRCP,0,,,a,
ASN00092045,19840123,PRCP,8,,,a,
ASN00092045,19840124,PRCP,2,,,a,
ASN00092045,19840125,PRCP,50,,,a,
ASN00092045,19840126,PRCP,46,,,a,
ASN00092045,19840127,PRCP,0,,,a,
ASN00092045,19840128,PRCP,0,,,a,
ASN00092045,19840129,PRCP,0,,,a,
ASN00092045,19840130,PRCP,10,,,a,
ASN00092045,19840131,PRCP,18,,,a,
ASN00092045,19840101,TAVG,183,H,,S,
ASN00092045,19840103,TAVG,154,H,,S,
ASN00092045,19840104,TAVG,163,H,,S,
ASN00092045,19840105,TAVG,174,H,,S,
ASN00092045,19840106,TAVG,175,H,,S,
ASN00092045,19840107,TAVG,167,H,,S,
ASN00092045,19840108,TAVG,171,H,,S,
ASN00092045,19840109,TAVG,158,H,,S,
ASN00092045,19840110,TAVG,153,H,,S,
ASN00092045,19840111,TAVG,161,H,,S,
ASN00092045,19840112,TAVG,144,H,,S,
ASN00092045,19840113,TAVG,156,H,,S,
ASN00092045,19840114,TAVG,178,H,,S,
ASN00092045,19840117,TAVG,144,H,,S,
ASN00092045,19840118,TAVG,164,H,,S,
ASN00092045,19840119,TAVG,164,H,,S,
ASN00092045,19840121,TAVG,139,H,,S,
ASN00092045,19840123,TAVG,142,H,,S,
ASN00092045,19840125,TAVG,165,H,,S,
ASN00092045,19840126,TAVG,142,H,,S,
ASN00092045,19840127,TAVG,163,H,,S,
ASN00092045,19840129,TAVG,176,H,,S,
ASN00092045,19840130,TAVG,148,H,,S,
ASN00092045,19840131,TAVG,150,H,,S,
ASN00092045,19840201,TMAX,180,,,a,
ASN00092045,19840202,TMAX,195,,,a,
ASN00092045,19840203,TMAX,208,,,a,
ASN00092045,19840204,TMAX,218,,,a,
ASN00092045,19840205,TMAX,196,,,a,
ASN00092045,19840206,TMAX,208,,,a,
ASN00092045,19840207,TMAX,244,,,a,
ASN00092045,19840208,TMAX,188,,,a,
ASN00092045,19840209,TMAX,230,,,a,
ASN00092045,19840210,TMAX,211,,,a,
ASN00092045,19840211,TMAX,239,,,a,
ASN00092045,19840212,TMAX,254,,,a,
ASN00092045,19840213,TMAX,195,,,a,
ASN00092045,19840214,TMAX,228,,,a,
ASN00092045,19840215,TMAX,195,,,a,
ASN00092045,19840216,TMAX,262,,,a,
ASN00092045,19840217,TMAX,185,,,a,
ASN00092045,19840218,TMAX,186,,,a,
ASN00092045,19840219,TMAX,190,,,a,
ASN00092045,19840220,TMAX,196,,,a,
ASN00092045,19840221,TMAX,221,,,a,
ASN00092045,19840222,TMAX,190,,,a,
ASN00092045,19840223,TMAX,240,,,a,
ASN00092045,19840224,TMAX,197,,,a,
ASN00092045,19840225,TMAX,222,,,a,
ASN00092045,19840226,TMAX,206,,,a,
ASN00092045,19840227,TMAX,270,,,a,
ASN00092045,19840228,TMAX,242,,,a,
ASN00092045,19840229,TMAX,192,,,a,
ASN00092045,19840201,TMIN,122,,,a,
ASN00092045,19840202,TMIN,117,,,a,
ASN00092045,19840203,TMIN,139,,,a,
ASN00092045,19840204,TMIN,156,,,a,
ASN00092045,19840205,TMIN,154,,,a,
ASN00092045,19840206,TMIN,160,,,a,
ASN00092045,19840207,TMIN,175,,,a,
ASN00092045,19840208,TMIN,155,,,a,
ASN00092045,19840209,TMIN,145,,,a,
ASN00092045,19840210,TMIN,110,,,a,
ASN00092045,19840211,TMIN,130,,,a,
ASN00092045,19840212,TMIN,150,,,a,
ASN00092045,19840213,TMIN,96,,,a,
ASN00092045,19840214,TMIN,90,,,a,
ASN00092045,19840215,TMIN,132,,,a,
ASN00092045,19840216,TMIN,155,,,a,
ASN00092045,19840217,TMIN,165,,,a,
ASN00092045,19840218,TMIN,145,,,a,
ASN00092045,19840219,TMIN,145,,,a,
ASN00092045,19840220,TMIN,116,,,a,
ASN00092045,19840221,TMIN,168,,,a,
ASN00092045,19840222,TMIN,156,,,a,
ASN00092045,19840223,TMIN,162,,,a,
ASN00092045,19840224,TMIN,80,,,a,
ASN00092045,19840225,TMIN,115,,,a,
ASN00092045,19840226,TMIN,125,,,a,
ASN00092045,19840227,TMIN,166,,,a,
ASN00092045,19840228,TMIN,120,,,a,
ASN00092045,19840229,TMIN,90,,,a,
ASN00092045,19840201,PRCP,0,,,a,
ASN00092045,19840202,PRCP,0,,,a,
ASN00092045,19840203,PRCP,0,,,a,
ASN00092045,19840204,PRCP,2,,,a,
ASN00092045,19840205,PRCP,0,,,a,
ASN00092045,19840206,PRCP,0,,,a,
ASN00092045,19840207,PRCP,26,,,a,
ASN00092045,19840208,PRCP,188,,,a,
ASN00092045,19840209,PRCP,10,,,a,
ASN00092045,19840210,PRCP,16,,,a,
ASN00092045,19840211,PRCP,0,,,a,
ASN00092045,19840212,PRCP,0,,,a,
ASN00092045,19840213,PRCP,0,,,a,
ASN00092045,19840214,PRCP,0,,,a,
ASN00092045,19840215,PRCP,0,,,a,
ASN00092045,19840216,PRCP,10,,,a,
ASN00092045,19840217,PRCP,0,,,a,
ASN00092045,19840218,PRCP,0,,,a,
ASN00092045,19840219,PRCP,0,,,a,
ASN00092045,19840220,PRCP,20,,,a,
ASN00092045,19840221,PRCP,46,,,a,
ASN00092045,19840222,PRCP,0,,,a,
ASN00092045,19840223,PRCP,0,,,a,
ASN00092045,19840224,PRCP,6,,,a,
ASN00092045,19840225,PRCP,0,,,a,
ASN00092045,19840226,PRCP,0,,,a,
ASN00092045,19840227,PRCP,0,,,a,
ASN00092045,19840228,PRCP,114,,,a,
ASN00092045,19840229,PRCP,32,,,a,
ASN00092045,19840201,TAVG,155,H,,S,
ASN00092045,19840202,TAVG,163,H,,S,
