ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19840205,TAVG,172,H,,S,
ASN00092045,19840206,TAVG,184,H,,S,
ASN00092045,19840207,TAVG,166,H,,S,
ASN00092045,19840209,TAVG,153,H,,S,
ASN00092045,19840211,TAVG,191,H,,S,
ASN00092045,19840212,TAVG,158,H,,S,
ASN00092045,19840213,TAVG,158,H,,S,
ASN00092045,19840214,TAVG,177,H,,S,
ASN00092045,19840215,TAVG,184,H,,S,
ASN00092045,19840216,TAVG,185,H,,S,
ASN00092045,19840220,TAVG,183,H,,S,
ASN00092045,19840221,TAVG,174,H,,S,
ASN00092045,19840222,TAVG,180,H,,S,
ASN00092045,19840223,TAVG,147,H,,S,
ASN00092045,19840224,TAVG,156,H,,S,
ASN00092045,19840225,TAVG,170,H,,S,
ASN00092045,19840226,TAVG,187,H,,S,
ASN00092045,19840227,TAVG,179,H,,S,
ASN00092045,19840228,TAVG,125,H,,S,
ASN00092045,19840301,TMAX,150,,,a,
ASN00092045,19840302,TMAX,166,,,a,
ASN00092045,19840303,TMAX,185,,,a,
ASN00092045,19840304,TMAX,180,,,a,
ASN00092045,19840305,TMAX,180,,,a,
ASN00092045,19840306,TMAX,186,,,a,
ASN00092045,19840307,TMAX,266,,,a,
ASN00092045,19840308,TMAX,170,,,a,
ASN00092045,19840309,TMAX,186,,,a,
ASN00092045,19840310,TMAX,180,,,a,
ASN00092045,19840311,TMAX,200,,,a,
ASN00092045,19840312,TMAX,194,,,a,
ASN00092045,19840313,TMAX,204,,,a,
ASN00092045,19840314,TMAX,160,,,a,
ASN00092045,19840315,TMAX,186,,,a,
ASN00092045,19840316,TMAX,190,,,a,
ASN00092045,19840317,TMAX,187,,,a,
ASN00092045,19840318,TMAX,226,,,a,
ASN00092045,19840319,TMAX,196,,,a,
ASN00092045,19840320,TMAX,177,,,a,
ASN00092045,19840321,TMAX,185,,,a,
ASN00092045,19840322,TMAX,187,,,a,
ASN00092045,19840323,TMAX,190,,,a,
ASN00092045,19840324,TMAX,195,,,a,
ASN00092045,19840325,TMAX,183,,,a,
ASN00092045,19840326,TMAX,144,,,a,
ASN00092045,19840327,TMAX,160,,,a,
ASN00092045,19840328,TMAX,178,,,a,
ASN00092045,19840329,TMAX,183,,,a,
ASN00092045,19840330,TMAX,210,,,a,
ASN00092045,19840331,TMAX,162,,,a,
ASN00092045,19840301,TMIN,90,,,a,
ASN00092045,19840302,TMIN,90,,,a,
ASN00092045,19840303,TMIN,85,,,a,
ASN00092045,19840304,TMIN,128,,,a,
ASN00092045,19840305,TMIN,145,,,a,
ASN00092045,19840306,TMIN,145,,,a,
ASN00092045,19840307,TMIN,164,,,a,
ASN00092045,19840308,TMIN,80,,,a,
ASN00092045,19840309,TMIN,76,,,a,
ASN00092045,19840310,TMIN,132,,,a,
ASN00092045,19840311,TMIN,130,,,a,
ASN00092045,19840312,TMIN,135,,,a,
ASN00092045,19840313,TMIN,146,,,a,
ASN00092045,19840314,TMIN,105,,,a,
ASN00092045,19840315,TMIN,87,,,a,
ASN00092045,19840316,TMIN,126,,,a,
ASN00092045,19840317,TMIN,152,,,a,
ASN00092045,19840318,TMIN,167,,,a,
ASN00092045,19840319,TMIN,125,,,a,
ASN00092045,19840320,TMIN,150,,,a,
ASN00092045,19840321,TMIN,140,,,a,
ASN00092045,19840322,TMIN,136,,,a,
ASN00092045,19840323,TMIN,156,,,a,
ASN00092045,19840324,TMIN,163,,,a,
ASN00092045,19840325,TMIN,172,,,a,
ASN00092045,19840326,TMIN,97,,,a,
ASN00092045,19840327,TMIN,80,,,a,
ASN00092045,19840328,TMIN,64,,,a,
ASN00092045,19840329,TMIN,109,,,a,
ASN00092045,19840330,TMIN,119,,,a,
ASN00092045,19840331,TMIN,125,,,a,
ASN00092045,19840301,PRCP,16,,,a,
ASN00092045,19840302,PRCP,4,,,a,
ASN00092045,19840303,PRCP,0,,,a,
ASN00092045,19840304,PRCP,0,,,a,
ASN00092045,19840305,PRCP,0,,,a,
ASN00092045,19840306,PRCP,0,,,a,
ASN00092045,19840307,PRCP,0,,,a,
ASN00092045,19840308,PRCP,126,,,a,
ASN00092045,19840309,PRCP,0,,,a,
ASN00092045,19840310,PRCP,0,,,a,
ASN00092045,19840311,PRCP,0,,,a,
ASN00092045,19840312,PRCP,0,,,a,
ASN00092045,19840313,PRCP,0,,,a,
ASN00092045,19840314,PRCP,210,,,a,
ASN00092045,19840315,PRCP,0,,,a,
ASN00092045,19840316,PRCP,0,,,a,
ASN00092045,19840317,PRCP,0,,,a,
ASN00092045,19840318,PRCP,0,,,a,
ASN00092045,19840319,PRCP,0,,,a,
ASN00092045,19840320,PRCP,0,,,a,
ASN00092045,19840321,PRCP,12,,,a,
ASN00092045,19840322,PRCP,0,,,a,
ASN00092045,19840323,PRCP,0,,,a,
ASN00092045,19840324,PRCP,2,,,a,
ASN00092045,19840325,PRCP,0,,,a,
ASN00092045,19840326,PRCP,218,,,a,
ASN00092045,19840327,PRCP,472,,,a,
ASN00092045,19840328,PRCP,0,,,a,
ASN00092045,19840329,PRCP,0,,,a,
ASN00092045,19840330,PRCP,0,,,a,
ASN00092045,19840331,PRCP,240,,,a,
ASN00092045,19840301,TAVG,125,H,,S,
ASN00092045,19840303,TAVG,152,H,,S,
ASN00092045,19840304,TAVG,151,H,,S,
ASN00092045,19840310,TAVG,162,H,,S,
ASN00092045,19840311,TAVG,170,H,,S,
ASN00092045,19840312,TAVG,177,H,,S,
ASN00092045,19840313,TAVG,138,H,,S,
ASN00092045,19840314,TAVG,129,H,,S,
ASN00092045,19840315,TAVG,152,H,,S,
ASN00092045,19840316,TAVG,166,H,,S,
ASN00092045,19840318,TAVG,170,H,,S,
ASN00092045,19840319,TAVG,168,H,,S,
ASN00092045,19840320,TAVG,156,H,,S,
ASN00092045,19840322,TAVG,170,H,,S,
ASN00092045,19840323,TAVG,173,H,,S,
ASN00092045,19840325,TAVG,133,H,,S,
ASN00092045,19840326,TAVG,123,H,,S,
ASN00092045,19840327,TAVG,112,H,,S,
ASN00092045,19840328,TAVG,140,H,,S,
ASN00092045,19840329,TAVG,143,H,,S,
ASN00092045,19840331,TAVG,146,H,,S,
ASN00092045,19840401,TMAX,160,,,a,
ASN00092045,19840402,TMAX,185,,,a,
ASN00092045,19840403,TMAX,200,,,a,
ASN00092045,19840404,TMAX,178,,,a,
ASN00092045,19840405,TMAX,176,,,a,
ASN00092045,19840406,TMAX,196,,,a,
ASN00092045,19840407,TMAX,179,,,a,
ASN00092045,19840408,TMAX,154,,,a,
ASN00092045,19840409,TMAX,162,,,a,
ASN00092045,19840410,TMAX,159,,,a,
ASN00092045,19840411,TMAX,180,,,a,
ASN00092045,19840412,TMAX,193,,,a,
ASN00092045,19840413,TMAX,181,,,a,
ASN00092045,19840414,TMAX,185,,,a,
ASN00092045,19840415,TMAX,201,,,a,
ASN00092045,19840416,TMAX,188,,,a,
ASN00092045,19840417,TMAX,190,,,a,
ASN00092045,19840418,TMAX,180,,,a,
ASN00092045,19840419,TMAX,185,,,a,
ASN00092045,19840420,TMAX,150,,,a,
ASN00092045,19840421,TMAX,152,,,a,
ASN00092045,19840422,TMAX,166,,,a,
ASN00092045,19840423,TMAX,165,,,a,
ASN00092045,19840424,TMAX,160,,,a,
ASN00092045,19840425,TMAX,167,,,a,
ASN00092045,19840426,TMAX,174,,,a,
ASN00092045,19840427,TMAX,170,,,a,
ASN00092045,19840428,TMAX,157,,,a,
ASN00092045,19840429,TMAX,194,,,a,
ASN00092045,19840430,TMAX,185,,,a,
ASN00092045,19840401,TMIN,127,,,a,
ASN00092045,19840402,TMIN,130,,,a,
ASN00092045,19840403,TMIN,150,,,a,
ASN00092045,19840404,TMIN,76,,,a,
ASN00092045,19840405,TMIN,122,,,a,
ASN00092045,19840406,TMIN,95,,,a,
ASN00092045,19840407,TMIN,101,,,a,
ASN00092045,19840408,TMIN,114,,,a,
ASN00092045,19840409,TMIN,88,,,a,
ASN00092045,19840410,TMIN,125,,,a,
ASN00092045,19840411,TMIN,108,,,a,
ASN00092045,19840412,TMIN,115,,,a,
ASN00092045,19840413,TMIN,120,,,a,
ASN00092045,19840414,TMIN,114,,,a,
ASN00092045,19840415,TMIN,130,,,a,
ASN00092045,19840416,TMIN,155,,,a,
ASN00092045,19840417,TMIN,130,,,a,
ASN00092045,19840418,TMIN,142,,,a,
ASN00092045,19840419,TMIN,100,,,a,
ASN00092045,19840420,TMIN,135,,,a,
ASN00092045,19840421,TMIN,127,,,a,
ASN00092045,19840422,TMIN,115,,,a,
ASN00092045,19840423,TMIN,123,,,a,
ASN00092045,19840424,TMIN,85,,,a,
ASN00092045,19840425,TMIN,97,,,a,
ASN00092045,19840426,TMIN,71,,,a,
ASN00092045,19840427,TMIN,124,,,a,
ASN00092045,19840428,TMIN,86,,,a,
ASN00092045,19840429,TMIN,112,,,a,
ASN00092045,19840430,TMIN,111,,,a,
ASN00092045,19840401,PRCP,40,,,a,
ASN00092045,19840402,PRCP,0,,,a,
ASN00092045,19840403,PRCP,0,,,a,
ASN00092045,19840404,PRCP,0,,,a,
ASN00092045,19840405,PRCP,0,,,a,
ASN00092045,19840406,PRCP,0,,,a,
ASN00092045,19840407,PRCP,0,,,a,
ASN00092045,19840408,PRCP,0,,,a,
ASN00092045,19840409,PRCP,0,,,a,
ASN00092045,19840410,PRCP,0,,,a,
ASN00092045,19840411,PRCP,0,,,a,
ASN00092045,19840412,PRCP,0,,,a,
ASN00092045,19840413,PRCP,0,,,a,
ASN00092045,19840414,PRCP,0,,,a,
ASN00092045,19840415,PRCP,4,,,a,
ASN00092045,19840416,PRCP,0,,,a,
ASN00092045,19840417,PRCP,44,,,a,
ASN00092045,19840418,PRCP,4,,,a,
ASN00092045,19840419,PRCP,4,,,a,
ASN00092045,19840420,PRCP,0,,,a,
ASN00092045,19840421,PRCP,196,,,a,
ASN00092045,19840422,PRCP,104,,,a,
ASN00092045,19840423,PRCP,28,,,a,
ASN00092045,19840424,PRCP,70,,,a,
ASN00092045,19840425,PRCP,0,,,a,
ASN00092045,19840426,PRCP,0,,,a,
ASN00092045,19840427,PRCP,0,,,a,
ASN00092045,19840428,PRCP,0,,,a,
ASN00092045,19840429,PRCP,0,,,a,
ASN00092045,19840430,PRCP,0,,,a,
ASN00092045,19840402,TAVG,166,H,,S,
ASN00092045,19840405,TAVG,150,H,,S,
ASN00092045,19840407,TAVG,141,H,,S,
ASN00092045,19840408,TAVG,132,H,,S,
ASN00092045,19840409,TAVG,138,H,,S,
ASN00092045,19840410,TAVG,141,H,,S,
ASN00092045,19840411,TAVG,146,H,,S,
ASN00092045,19840412,TAVG,147,H,,S,
ASN00092045,19840413,TAVG,145,H,,S,
ASN00092045,19840415,TAVG,163,H,,S,
ASN00092045,19840417,TAVG,162,H,,S,
ASN00092045,19840418,TAVG,129,H,,S,
ASN00092045,19840419,TAVG,150,H,,S,
ASN00092045,19840421,TAVG,133,H,,S,
ASN00092045,19840422,TAVG,156,H,,S,
ASN00092045,19840425,TAVG,118,H,,S,
ASN00092045,19840426,TAVG,140,H,,S,
ASN00092045,19840427,TAVG,118,H,,S,
ASN00092045,19840428,TAVG,137,H,,S,
ASN00092045,19840429,TAVG,138,H,,S,
ASN00092045,19840430,TAVG,134,H,,S,
ASN00092045,19840501,TMAX,165,,,a,
ASN00092045,19840502,TMAX,200,,,a,
ASN00092045,19840503,TMAX,182,,,a,
ASN00092045,19840504,TMAX,148,,,a,
ASN00092045,19840505,TMAX,134,,,a,
ASN00092045,19840506,TMAX,146,,,a,
ASN00092045,19840507,TMAX,127,,,a,
ASN00092045,19840508,TMAX,149,,,a,
ASN00092045,19840509,TMAX,135,,,a,
ASN00092045,19840510,TMAX,142,,,a,
ASN00092045,19840511,TMAX,144,,,a,
ASN00092045,19840512,TMAX,155,,,a,
ASN00092045,19840513,TMAX,140,,,a,
ASN00092045,19840514,TMAX,176,,,a,
ASN00092045,19840515,TMAX,170,,,a,
ASN00092045,19840516,TMAX,161,,,a,
ASN00092045,19840517,TMAX,177,,,a,
ASN00092045,19840518,TMAX,152,,,a,
ASN00092045,19840519,TMAX,160,,,a,
ASN00092045,19840520,TMAX,150,,,a,
ASN00092045,19840521,TMAX,160,,,a,
ASN00092045,19840522,TMAX,147,,,a,
ASN00092045,19840523,TMAX,147,,,a,
ASN00092045,19840524,TMAX,128,,,a,
ASN00092045,19840525,TMAX,150,,,a,
ASN00092045,19840526,TMAX,154,,,a,
ASN00092045,19840527,TMAX,147,,,a,
ASN00092045,19840528,TMAX,140,,,a,
ASN00092045,19840529,TMAX,148,,,a,
ASN00092045,19840530,TMAX,154,,,a,
ASN00092045,19840531,TMAX,158,,,a,
ASN00092045,19840501,TMIN,93,,,a,
ASN00092045,19840502,TMIN,106,,,a,
ASN00092045,19840503,TMIN,133,,,a,
ASN00092045,19840504,TMIN,85,,,a,
ASN00092045,19840505,TMIN,72,,,a,
ASN00092045,19840506,TMIN,50,,,a,
ASN00092045,19840507,TMIN,97,,,a,
ASN00092045,19840508,TMIN,100,,,a,
ASN00092045,19840509,TMIN,112,,,a,
ASN00092045,19840510,TMIN,115,,,a,
ASN00092045,19840511,TMIN,117,,,a,
ASN00092045,19840512,TMIN,102,,,a,
ASN00092045,19840513,TMIN,85,,,a,
ASN00092045,19840514,TMIN,117,,,a,
ASN00092045,19840515,TMIN,90,,,a,
ASN00092045,19840516,TMIN,95,,,a,
ASN00092045,19840517,TMIN,114,,,a,
ASN00092045,19840518,TMIN,93,,,a,
ASN00092045,19840519,TMIN,120,,,a,
ASN00092045,19840520,TMIN,127,,,a,
ASN00092045,19840521,TMIN,130,,,a,
ASN00092045,19840522,TMIN,135,,,a,
ASN00092045,19840523,TMIN,92,,,a,
ASN00092045,19840524,TMIN,57,,,a,
ASN00092045,19840525,TMIN,67,,,a,
ASN00092045,19840526,TMIN,92,,,a,
ASN00092045,19840527,TMIN,125,,,a,
ASN00092045,19840528,TMIN,110,,,a,
ASN00092045,19840529,TMIN,115,,,a,
ASN00092045,19840530,TMIN,126,,,a,
ASN00092045,19840531,TMIN,111,,,a,
ASN00092045,19840501,PRCP,0,,,a,
ASN00092045,19840502,PRCP,0,,,a,
ASN00092045,19840503,PRCP,0,,,a,
ASN00092045,19840504,PRCP,16,,,a,
ASN00092045,19840505,PRCP,0,,,a,
ASN00092045,19840506,PRCP,0,,,a,
ASN00092045,19840507,PRCP,16,,,a,
ASN00092045,19840508,PRCP,56,,,a,
ASN00092045,19840509,PRCP,0,,,a,
ASN00092045,19840510,PRCP,14,,,a,
ASN00092045,19840511,PRCP,0,,,a,
ASN00092045,19840512,PRCP,10,,,a,
ASN00092045,19840513,PRCP,4,,,a,
ASN00092045,19840514,PRCP,2,,,a,
ASN00092045,19840515,PRCP,0,,,a,
ASN00092045,19840516,PRCP,2,,,a,
ASN00092045,19840517,PRCP,0,,,a,
ASN00092045,19840518,PRCP,0,,,a,
ASN00092045,19840519,PRCP,4,,,a,
ASN00092045,19840520,PRCP,0,,,a,
ASN00092045,19840521,PRCP,0,,,a,
ASN00092045,19840522,PRCP,0,,,a,
ASN00092045,19840523,PRCP,10,,,a,
ASN00092045,19840524,PRCP,0,,,a,
ASN00092045,19840525,PRCP,0,,,a,
ASN00092045,19840526,PRCP,0,,,a,
ASN00092045,19840527,PRCP,0,,,a,
ASN00092045,19840528,PRCP,0,,,a,
ASN00092045,19840529,PRCP,0,,,a,
ASN00092045,19840530,PRCP,14,,,a,
ASN00092045,19840531,PRCP,4,,,a,
ASN00092045,19840501,TAVG,137,H,,S,
ASN00092045,19840502,TAVG,146,H,,S,
ASN00092045,19840503,TAVG,128,H,,S,
ASN00092045,19840505,TAVG,101,H,,S,
ASN00092045,19840506,TAVG,114,H,,S,
ASN00092045,19840507,TAVG,118,H,,S,
ASN00092045,19840508,TAVG,124,H,,S,
ASN00092045,19840509,TAVG,123,H,,S,
ASN00092045,19840510,TAVG,130,H,,S,
ASN00092045,19840511,TAVG,122,H,,S,
ASN00092045,19840516,TAVG,132,H,,S,
ASN00092045,19840517,TAVG,123,H,,S,
ASN00092045,19840518,TAVG,141,H,,S,
ASN00092045,19840519,TAVG,138,H,,S,
ASN00092045,19840523,TAVG,91,H,,S,
ASN00092045,19840524,TAVG,96,H,,S,
ASN00092045,19840525,TAVG,123,H,,S,
ASN00092045,19840526,TAVG,138,H,,S,
ASN00092045,19840527,TAVG,125,H,,S,
ASN00092045,19840528,TAVG,126,H,,S,
ASN00092045,19840529,TAVG,136,H,,S,
ASN00092045,19840530,TAVG,130,H,,S,
ASN00092045,19840531,TAVG,133,H,,S,
ASN00092045,19840601,TMAX,152,,,a,
ASN00092045,19840602,TMAX,165,,,a,
ASN00092045,19840603,TMAX,145,,,a,
ASN00092045,19840604,TMAX,172,,,a,
ASN00092045,19840605,TMAX,155,,,a,
ASN00092045,19840606,TMAX,155,,,a,
ASN00092045,19840607,TMAX,162,,,a,
ASN00092045,19840608,TMAX,140,,,a,
ASN00092045,19840609,TMAX,137,,,a,
ASN00092045,19840610,TMAX,140,,,a,
ASN00092045,19840611,TMAX,145,,,a,
ASN00092045,19840612,TMAX,150,,,a,
ASN00092045,19840613,TMAX,143,,,a,
ASN00092045,19840614,TMAX,137,,,a,
ASN00092045,19840615,TMAX,145,,,a,
ASN00092045,19840616,TMAX,150,,,a,
ASN00092045,19840617,TMAX,139,,,a,
ASN00092045,19840618,TMAX,132,,,a,
ASN00092045,19840619,TMAX,116,,,a,
ASN00092045,19840620,TMAX,117,,,a,
ASN00092045,19840621,TMAX,135,,,a,
ASN00092045,19840622,TMAX,139,,,a,
ASN00092045,19840623,TMAX,147,,,a,
ASN00092045,19840624,TMAX,140,,,a,
ASN00092045,19840625,TMAX,147,,,a,
ASN00092045,19840626,TMAX,123,,,a,
ASN00092045,19840627,TMAX,129,,,a,
ASN00092045,19840628,TMAX,121,,,a,
ASN00092045,19840629,TMAX,120,,,a,
ASN00092045,19840630,TMAX,146,,,a,
ASN00092045,19840601,TMIN,111,,,a,
ASN00092045,19840602,TMIN,113,,,a,
ASN00092045,19840603,TMIN,90,,,a,
ASN00092045,19840604,TMIN,100,,,a,
ASN00092045,19840605,TMIN,72,,,a,
ASN00092045,19840606,TMIN,80,,,a,
ASN00092045,19840607,TMIN,98,,,a,
ASN00092045,19840608,TMIN,108,,,a,
ASN00092045,19840609,TMIN,90,,,a,
ASN00092045,19840610,TMIN,55,,,a,
ASN00092045,19840611,TMIN,75,,,a,
ASN00092045,19840612,TMIN,63,,,a,
ASN00092045,19840613,TMIN,67,,,a,
ASN00092045,19840614,TMIN,77,,,a,
ASN00092045,19840615,TMIN,85,,,a,
ASN00092045,19840616,TMIN,105,,,a,
ASN00092045,19840617,TMIN,85,,,a,
ASN00092045,19840618,TMIN,95,,,a,
ASN00092045,19840619,TMIN,99,,,a,
ASN00092045,19840620,TMIN,85,,,a,
ASN00092045,19840621,TMIN,86,,,a,
ASN00092045,19840622,TMIN,115,,,a,
ASN00092045,19840623,TMIN,80,,,a,
ASN00092045,19840624,TMIN,112,,,a,
ASN00092045,19840625,TMIN,84,,,a,
ASN00092045,19840626,TMIN,70,,,a,
ASN00092045,19840627,TMIN,77,,,a,
ASN00092045,19840628,TMIN,97,,,a,
ASN00092045,19840629,TMIN,85,,,a,
ASN00092045,19840630,TMIN,57,,,a,
ASN00092045,19840601,PRCP,12,,,a,
ASN00092045,19840602,PRCP,0,,,a,
ASN00092045,19840603,PRCP,24,,,a,
ASN00092045,19840604,PRCP,0,,,a,
ASN00092045,19840605,PRCP,0,,,a,
ASN00092045,19840606,PRCP,0,,,a,
ASN00092045,19840607,PRCP,0,,,a,
ASN00092045,19840608,PRCP,34,,,a,
ASN00092045,19840609,PRCP,10,,,a,
ASN00092045,19840610,PRCP,0,,,a,
ASN00092045,19840611,PRCP,0,,,a,
ASN00092045,19840612,PRCP,0,,,a,
ASN00092045,19840613,PRCP,0,,,a,
ASN00092045,19840614,PRCP,0,,,a,
ASN00092045,19840615,PRCP,0,,,a,
ASN00092045,19840616,PRCP,0,,,a,
ASN00092045,19840617,PRCP,14,,,a,
ASN00092045,19840618,PRCP,12,,,a,
ASN00092045,19840619,PRCP,52,,,a,
ASN00092045,19840620,PRCP,0,,,a,
ASN00092045,19840621,PRCP,0,,,a,
ASN00092045,19840622,PRCP,2,,,a,
ASN00092045,19840623,PRCP,0,,,a,
ASN00092045,19840624,PRCP,2,,,a,
ASN00092045,19840625,PRCP,26,,,a,
ASN00092045,19840626,PRCP,0,,,a,
ASN00092045,19840627,PRCP,40,,,a,
ASN00092045,19840628,PRCP,38,,,a,
ASN00092045,19840629,PRCP,32,,,a,
ASN00092045,19840630,PRCP,0,,,a,
ASN00092045,19840602,TAVG,127,H,,S,
ASN00092045,19840603,TAVG,127,H,,S,
ASN00092045,19840604,TAVG,121,H,,S,
ASN00092045,19840605,TAVG,134,H,,S,
ASN00092045,19840606,TAVG,129,H,,S,
ASN00092045,19840610,TAVG,101,H,,S,
ASN00092045,19840611,TAVG,96,H,,S,
ASN00092045,19840612,TAVG,102,H,,S,
ASN00092045,19840613,TAVG,99,H,,S,
ASN00092045,19840614,TAVG,110,H,,S,
ASN00092045,19840615,TAVG,133,H,,S,
ASN00092045,19840616,TAVG,105,H,,S,
ASN00092045,19840617,TAVG,118,H,,S,
ASN00092045,19840618,TAVG,107,H,,S,
ASN00092045,19840619,TAVG,104,H,,S,
ASN00092045,19840620,TAVG,103,H,,S,
ASN00092045,19840621,TAVG,126,H,,S,
ASN00092045,19840622,TAVG,109,H,,S,
ASN00092045,19840624,TAVG,112,H,,S,
ASN00092045,19840625,TAVG,98,H,,S,
ASN00092045,19840626,TAVG,108,H,,S,
ASN00092045,19840627,TAVG,117,H,,S,
ASN00092045,19840628,TAVG,102,H,,S,
ASN00092045,19840629,TAVG,98,H,,S,
ASN00092045,19840630,TAVG,109,H,,S,
ASN00092045,19840701,TMAX,128,,,a,
ASN00092045,19840702,TMAX,110,,,a,
ASN00092045,19840703,TMAX,110,,,a,
ASN00092045,19840704,TMAX,120,,,a,
ASN00092045,19840705,TMAX,115,,,a,
ASN00092045,19840706,TMAX,119,,,a,
ASN00092045,19840707,TMAX,117,,,a,
ASN00092045,19840708,TMAX,131,,,a,
ASN00092045,19840709,TMAX,135,,,a,
ASN00092045,19840710,TMAX,130,,,a,
ASN00092045,19840711,TMAX,140,,,a,
ASN00092045,19840712,TMAX,135,,,a,
ASN00092045,19840720,TMAX,141,,,a,
ASN00092045,19840721,TMAX,130,,,a,
ASN00092045,19840722,TMAX,125,,,a,
ASN00092045,19840723,TMAX,127,,,a,
ASN00092045,19840724,TMAX,123,,,a,
ASN00092045,19840725,TMAX,127,,,a,
ASN00092045,19840726,TMAX,132,,,a,
ASN00092045,19840727,TMAX,128,,,a,
ASN00092045,19840728,TMAX,126,,,a,
ASN00092045,19840729,TMAX,138,,,a,
ASN00092045,19840730,TMAX,128,,,a,
ASN00092045,19840731,TMAX,135,,,a,
ASN00092045,19840701,TMIN,62,,,a,
ASN00092045,19840702,TMIN,87,,,a,
ASN00092045,19840703,TMIN,46,,,a,
ASN00092045,19840704,TMIN,58,,,a,
ASN00092045,19840705,TMIN,87,,,a,
ASN00092045,19840706,TMIN,65,,,a,
ASN00092045,19840707,TMIN,51,,,a,
ASN00092045,19840708,TMIN,62,,,a,
ASN00092045,19840709,TMIN,86,,,a,
ASN00092045,19840710,TMIN,68,,,a,
ASN00092045,19840711,TMIN,70,,,a,
ASN00092045,19840712,TMIN,81,,,a,
ASN00092045,19840713,TMIN,23,,,a,
ASN00092045,19840714,TMIN,45,,,a,
ASN00092045,19840715,TMIN,65,,,a,
ASN00092045,19840716,TMIN,68,,,a,
ASN00092045,19840717,TMIN,95,,,a,
ASN00092045,19840718,TMIN,70,,,a,
ASN00092045,19840719,TMIN,85,,,a,
ASN00092045,19840720,TMIN,50,,,a,
ASN00092045,19840721,TMIN,50,,,a,
ASN00092045,19840722,TMIN,80,,,a,
ASN00092045,19840723,TMIN,100,,,a,
ASN00092045,19840724,TMIN,112,,,a,
ASN00092045,19840725,TMIN,85,,,a,
ASN00092045,19840726,TMIN,66,,,a,
ASN00092045,19840727,TMIN,65,,,a,
ASN00092045,19840728,TMIN,79,,,a,
ASN00092045,19840729,TMIN,110,,,a,
ASN00092045,19840730,TMIN,70,,,a,
ASN00092045,19840731,TMIN,77,,,a,
ASN00092045,19840701,PRCP,0,,,a,
ASN00092045,19840702,PRCP,28,,,a,
ASN00092045,19840703,PRCP,32,,,a,
ASN00092045,19840704,PRCP,0,,,a,
ASN00092045,19840705,PRCP,0,,,a,
ASN00092045,19840706,PRCP,0,,,a,
ASN00092045,19840707,PRCP,6,,,a,
ASN00092045,19840708,PRCP,8,,,a,
ASN00092045,19840709,PRCP,6,,,a,
ASN00092045,19840710,PRCP,0,,,a,
ASN00092045,19840711,PRCP,10,,,a,
ASN00092045,19840712,PRCP,4,,,a,
ASN00092045,19840713,PRCP,0,,,a,
ASN00092045,19840714,PRCP,0,,,a,
ASN00092045,19840715,PRCP,0,,,a,
ASN00092045,19840716,PRCP,42,,,a,
ASN00092045,19840717,PRCP,212,,,a,
ASN00092045,19840718,PRCP,6,,,a,
ASN00092045,19840719,PRCP,4,,,a,
ASN00092045,19840720,PRCP,0,,,a,
ASN00092045,19840721,PRCP,0,,,a,
ASN00092045,19840722,PRCP,0,,,a,
ASN00092045,19840723,PRCP,112,,,a,
ASN00092045,19840724,PRCP,42,,,a,
ASN00092045,19840725,PRCP,0,,,a,
ASN00092045,19840726,PRCP,0,,,a,
ASN00092045,19840727,PRCP,0,,,a,
ASN00092045,19840728,PRCP,24,,,a,
ASN00092045,19840729,PRCP,376,,,a,
ASN00092045,19840730,PRCP,8,,,a,
ASN00092045,19840731,PRCP,34,,,a,
ASN00092045,19840701,TAVG,106,H,,S,
ASN00092045,19840703,TAVG,96,H,,S,
ASN00092045,19840705,TAVG,94,H,,S,
ASN00092045,19840706,TAVG,80,H,,S,
ASN00092045,19840707,TAVG,105,H,,S,
ASN00092045,19840708,TAVG,108,H,,S,
ASN00092045,19840709,TAVG,102,H,,S,
ASN00092045,19840713,TAVG,71,H,,S,
ASN00092045,19840714,TAVG,83,H,,S,
